DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G,APAR
3,22.75,17.24715,-17.9715,1.0265775,0.73622,2.17235,4.45356,422.4165,2.4236065,5.968985,80.84784,-8.1785485,-0.6326966,1.7855605,310.70755,323.2091,-2.853375,0.04151333
3,23.25,18.8318,-16.060175,0.89638725,0.7663645,2.3804,4.2343275,422.816,2.338355,5.965715,81.19289,-7.990208,-0.7133442,1.72129,310.0184,323.7687,-2.859625,0.0415126175
3,23.75,18.646025,-17.4843,1.01519,0.77430775,1.3497,4.16059,422.87075,2.304095,6.0085975,81.819575,-8.05962675,-0.7092436,1.72264275,309.49435,319.94,-2.860375,0.04151518
4,0.25,27.9356,-23.931,1.3274775,0.61755925,6.1356,3.9170225,421.345,2.664925,7.27179,90.4109,-6.284926,-0.5972872,1.63935,326.1514,341.1204,3.03875,0.0415105425
4,0.75,33.15695,-24.14665,2.141265,0.582536,5.99665,3.74851,421.8035,2.731253,7.182035,92.861845,-4.8804505,-0.5151629,1.663348,327.61865,341.98565,2.89175,0.04150816
4,1.25,27.297725,-22.9,2.26382,0.58833325,5.4745,3.70493,421.85475,2.553797,7.1796425,91.4536,-6.590628,-0.6001598,1.599689,321.3568,339.3563,2.010625,0.0414989025
4,1.75,27.7368,-26.5122,1.9906425,0.5833065,5.4719,3.733255,422.16,2.608819,7.27117,93.34125,-5.5502555,-0.56615415,1.5992085,327.796,339.88895,1.362,0.0415064975
4,2.25,27.125275,-18.872625,1.9074,0.623915,5.2247,3.8360075,422.356,2.45887,7.1679925,91.59,-5.991123,-0.3822106,1.639099,322.0097,336.9652,0.831625,0.041507755
4,2.75,22.88905,-19.838,2.1875775,0.56350075,5.10965,3.7604975,422.11725,2.506475,7.2302675,92.9441,-5.241454,-0.455695,1.615009,324.8632,339.07625,0.58225,0.0415080075
4,3.25,23.920925,-24.5218,2.0831725,0.562486,4.9466,3.44736,422.3755,2.115624,7.24631,91.76509,-5.950059,-0.6764508,1.627896,321.9608,337.779,0.33325,0.0415081025
4,3.75,25.07195,-26.586975,1.62762,0.5347165,5.0872,3.477715,422.66675,2.20747,7.2696575,92.965645,-4.277284,-0.5691437,1.6926965,326.0311,337.50975,-0.023375,0.0415083125
4,4.25,23.3865,-16.8602,2.066025,0.605959,4.7539,3.8322,422.07425,1.998198,7.205095,92.95879,-3.654491,-0.5010437,1.805567,321.9636,337.1598,-0.413125,0.166087375
4,4.75,22.8409,-19.98635,1.92652,0.587471,4.9041,3.72598,422.96,2.3223265,7.1695525,94.084345,-2.9594655,2.374328,2.142904,323.3415,336.53375,-0.70875,9.3722025
4,5.25,25.0398,-20.972025,1.73646,0.625271,4.7859,3.6295125,422.904,2.030615,7.14645,91.7209,5.070443,26.20491,6.282533,322.373,336.2617,-0.766625,59.8885825
4,5.75,32.20145,-17.43515,1.685735,0.653379,5.3201875,3.52723,422.057,2.405858,7.06725,93.241145,31.08487,72.86809,15.97335,324.7848,339.0165,-1.063875,176.6744
4,6.25,38.15265,3.1565475,1.0439745,0.672933,5.6565,3.06333,420.328,2.741158,7.22682,90.198,90.24165,157.623,32.27717,327.3724,342.3058,-1.1915,361.54915
4,6.75,50.836,49.259325,0.1616135,0.6889665,6.06365,3.46953,419.93225,3.0461865,7.3176225,91.62875,153.4644,237.74275,42.864155,329.02465,345.6789,-0.906125,541.905025
4,7.25,53.0387,88.15055,0.276978,0.684942,6.634599,3.50191,419.48375,3.345372,7.19232,89.2971,251.1442,357.9179,58.24158,328.286,347.5855,-1.215125,710.494
4,7.75,68.316725,121.164,0.13875,0.750038,7.3044,3.70417,419.24625,3.6550595,7.256095,90.235685,331.4086,454.2377,67.99309,333.22895,352.1309,-1.26975,917.0954
4,8.25,59.62865,157.9555,-0.02704095,0.856783,7.0877,3.79403,419.00075,3.852007,7.2360575,87.1854,414.133,550.3478,81.30154,334.2841,352.8232,-1.066125,1084.16325
4,8.75,67.88335,184.29625,-0.17050675,0.831243,8.256312,3.53664,418.333,4.5054945,7.23591,88.48878,458.6046,608.47365,87.79554,339.24895,358.43635,-0.825875,1238.36425
4,9.25,79.357725,215.602,-0.38926125,0.852078,7.952399,4.00307,418.409,4.709365,7.48562,81.8979,555.3503,713.2377,102.356,340.5915,361.6922,-0.513625,1373.025
4,9.75,76.7236,270.927,-1.70585,0.890536,9.073,3.89118,417.4355,5.426145,7.4844,86.479695,585.5938,751.2135,107.2623,343.8529,367.40435,0.06125,1471.52
4,10.25,84.7088,282.2555,-1.51383,0.8778625,9.270499,4.046465,416.6525,5.447537,7.4246,81.4227,657.0287,831.2664,113.6345,344.6221,368.1835,0.852625,1594.782
4,10.75,79.07425,286.898,-1.4681975,0.9086405,10.0634,4.107655,416.1855,6.178736,7.554155,84.62165,669.27425,848.1883,115.85755,346.7808,372.0909,2.152125,1632.7935
4,11.25,84.241225,297.98475,-1.39171,0.900829,10.3338,3.88999,416.744,6.438652,7.25296,77.2495,694.2544,866.511825,113.11765,348.2791,373.6778,3.562,1599.68375
4,11.75,84.7322,300.8655,-1.4229025,0.91033025,10.67235,4.142335,416.3385,6.907085,7.43328,80.4873,692.76545,875.35635,116.8062,350.4207,377.94775,5.6655,1568.691
4,12.25,84.6735,324.21575,-1.546815,0.887774,10.6209,4.15246,416.058,7.025984,7.52017,76.1914,692.0609,871.6111,113.9071,350.2483,375.4516,7.026,1558.756
4,12.75,84.03135,301.994,-1.65461,0.9081025,10.9983,4.2216,416.2225,7.3741695,7.483745,77.282595,667.3845,843.52795,111.87815,350.888,376.52895,8.66475,1473.8825
4,13.25,82.1695,286.6285,-1.51023,0.9451915,11.0096,4.370875,416.02475,7.36076,7.551005,73.9705,645.9379,822.6665,105.9923,348.4914,376.0873,10.454,873.7783
4,13.75,75.54,267.793,-1.3913975,0.941903,11.54032,4.50272,416.02,8.048727,7.46189,77.0671,598.85185,764.2789,97.811815,349.9933,379.16005,10.8935,779.4033
4,14.25,74.10275,250.7835,-1.033495,0.976313,11.1911,4.2661825,416.56525,7.789186,7.4998425,75.2964,533.615,672.3545,85.58015,346.3573,375.9932,11.606,906.942325
4,14.75,67.66025,230.462,-1.306485,0.930294,11.69593,4.333125,416.54425,8.280148,7.6553775,76.9901,479.11675,621.0465,79.924935,348.6479,377.65455,11.97375,999.690275
4,15.25,64.80695,184.21075,-0.573018,0.9112265,11.3223,4.0290175,416.44375,7.861079,7.6073925,77.0882,396.1346,515.1605,66.6202,347.3847,376.642,12.3445,753.3078
4,15.75,55.1532,140.57175,-0.731831,0.913611,11.65935,4.166555,416.5855,8.2267905,7.56937,80.481545,303.66305,412.76675,54.61214,348.0556,376.3864,12.82375,454.60725
4,16.25,50.451875,101.58595,-0.437384,0.83205375,11.2848,3.9682175,416.793,7.848201,7.6974725,78.9466,210.8931,287.4508,40.83405,345.6008,371.8005,12.61,472.15645
4,16.75,42.78415,61.6539,0.1266948,0.790388,11.0236,3.8573675,417.018,7.916915,7.7058,83.137195,125.933,211.7752,29.78233,345.2849,370.88195,12.305,303.265175
4,17.25,37.475,24.91255,0.04133572,0.831181,10.3031,4.1665,416.812,7.095828,7.7036725,84.8498,39.48838,98.56702,16.01373,339.2175,363.3601,11.905,148.760575
4,17.75,27.820575,-5.17012,0.568193,0.79900525,10.11625,3.6383175,417.51125,7.101632,7.5140225,85.4642,9.0549455,37.8574,6.335638,338.456,362.92185,11.42375,58.8513375
4,18.25,32.9517,-17.014575,0.96905,0.689503,9.242599,3.7748,418.989,6.188759,7.56634,83.98949,-7.235827,3.794626,2.816162,334.8999,357.3804,10.96,11.5166375
4,18.75,26.96315,-25.8771,1.02903,0.673095,8.9974,3.80523,419.50675,5.5362505,7.4516075,86.820545,-7.9776455,-0.3890966,2.0911095,337.1887,355.29495,9.86625,0.197194125
4,19.25,32.509825,-27.2267,1.58758,0.679686,8.123899,3.85959,419.94675,4.889262,7.5337675,85.9006,-8.595804,-1.019325,1.97791,332.2985,351.4565,8.82825,0.04149824
4,19.75,22.8259,-31.404625,1.71291,0.61129325,8.0322995,3.909985,420.432,4.657798,7.46142,87.557975,-6.7847775,-0.7937692,1.8353765,331.9874,351.52165,8.157375,0.041499465
4,20.25,29.1809,-24.5011,1.65439,0.632845,7.602599,4.06482,420.86325,4.41452,7.400765,84.8146,-8.490254,-0.7953675,1.907569,328.9287,349.4066,7.359875,0.041500835
4,20.75,30.3788,-22.877475,2.085495,0.59347975,7.6035495,3.948735,421.19125,4.1973195,7.4541925,88.28735,-7.1102835,-0.7335958,1.834565,330.9479,349.27795,6.572625,0.041499675
4,21.25,26.117275,-19.5103,1.42286,0.5687595,7.1967,3.7945075,421.885,3.892389,7.50176,86.6867,-7.310136,-0.7612597,1.899228,325.9763,346.7975,5.930375,0.04149995
4,21.75,34.015,-29.1832,2.0972,0.61813925,7.2509375,3.8865025,421.147,3.780192,7.5670925,90.23859,-6.713735,-0.6948709,1.7832195,331.7498,346.8396,5.352,0.04150246
4,22.25,27.9001,-25.09245,2.115935,0.623446,6.7085,4.02188,421.012,3.311323,7.40225,86.4482,-8.435206,-0.8406355,1.732226,324.5996,344.6331,4.846375,0.0415034775
4,22.75,29.2631,-24.7547,1.5900275,0.66800125,6.7690995,4.36668,420.8065,3.2379225,7.3065975,89.445145,-6.563891,-0.71600725,1.643916,330.2828,345.6114,4.256375,0.04150566
4,23.25,33.4389,-27.5173,1.52093,0.621235,6.3327,3.99453,421.944,3.114812,7.22376,88.4196,-6.813465,-0.6680868,1.701129,325.9042,343.315,3.66925,0.041506965
4,23.75,24.39675,-19.8708,2.04549,0.622724,6.213625,4.00067,421.3935,2.99142,7.4117775,90.43904,-5.9998115,-0.58391855,1.6932065,330.2284,342.912025,3.104125,0.041503055
5,0.25,25.00705,-23.1863,5.97285,0.4537545,12.637325,3.3380375,424.0375,4.48275325,11.784225,89.424375,-10.5335375,-0.756297275,1.676197,352.30295,376.850375,6.520375,0
5,0.75,27.96935,-16.603875,6.15196,0.489215,11.937325,3.46103,424.23675,4.22938825,11.66,92.43216,-8.600313,-0.761703725,1.7577665,352.896175,372.1679,6.263375,0
5,1.25,24.75785,-17.62255,5.7529525,0.460125,11.482875,3.49821,425.00675,4.16604675,11.76275,89.1062975,-11.295505,-1.0178675,1.75374,349.984975,372.01445,5.782,0.0414957525
5,1.75,27.82965,-22.8426,5.334335,0.467374,11.132275,3.40682,424.787,3.71117,11.8379,91.844015,-9.43518675,-0.803730525,1.76060925,351.6028,369.55365,5.311625,0
5,2.25,23.5037,-19.6155,6.100965,0.48199475,11.119975,3.3439425,426.089,3.63195625,11.8364,90.8265,-8.53978225,-0.754219125,1.76706875,349.557,369.8959,4.751375,0
5,2.75,26.636425,-21.9918,5.62031,0.46474425,10.89545,3.5160725,425.332,3.56243075,11.92865,92.0021975,-7.83576075,-0.6989236,1.74536825,350.6111,368.366225,4.403125,0
5,3.25,21.54035,-23.059625,4.66204,0.451268,11.136725,3.55816,425.354,3.72793,11.289125,91.1596675,-9.29979375,-0.7973133,1.763524,349.8443,368.247625,3.988375,5.4389235e-08
5,3.75,26.103175,-18.83955,5.06415,0.4676685,10.44925,3.37064,425.613,3.32605625,11.3254,92.9543675,-8.03004075,-0.487428275,1.91876725,349.639375,365.84785,3.6875,1.11019825
5,4.25,25.4432,-22.93605,4.902765,0.471306,10.6601,3.30674,426.132,3.35875075,11.12225,91.7034,-6.40726875,6.9327155,3.34681525,351.572175,365.74095,3.187125,19.8030675
5,4.75,28.803025,-19.6822,4.29418,0.510172,10.377165,3.48706,425.678,3.428661,11.135,93.5629375,3.84374525,40.7264325,14.062705,351.142425,364.94765,2.814,100.4444825
5,5.25,29.69625,-7.79357,3.64334,0.47372,11.264925,3.09021,424.273,4.0275685,11.5304,89.968375,40.24156,109.25675,28.4480225,353.58225,369.041775,2.61125,234.281525
5,5.75,44.629925,8.0371375,3.6093575,0.4930155,11.636025,2.45074,424.65,4.1280795,11.3731,90.7885425,105.548725,195.9158,40.83684,352.17745,372.80465,2.57725,443.788475
5,6.25,66.60795,55.3052,1.942735,0.517758,12.893625,2.13836,423.467,5.0189165,11.39845,85.0492175,187.825075,297.061125,55.562665,354.9013,382.039825,2.54,639.2712
5,6.75,71.838575,73.289025,0.60045875,0.619331,12.8287,2.46598,424.587,5.1055825,11.7226,87.7958675,270.846775,386.201575,66.28807,358.0404,384.35065,3.235875,827.819375
5,7.25,91.699175,120.72825,0.168840525,0.617854,14.294725,2.68641,422.429,6.0602775,11.7962,81.0365925,359.453525,492.94455,79.01776,360.68695,393.21855,2.814375,1003.54175
5,7.75,108.841,176.061,0.366185,0.6701245,14.542685,2.529615,419.4705,6.870507,11.83875,82.09839,434.929075,584.167475,90.333545,361.409825,395.893625,2.8935,1174.88425
5,8.25,115.1045,213.5665,-1.61488,0.774746,16.19735,3.026435,416.875,8.107036,11.83595,75.761625,513.5256,673.507375,102.02105,366.479625,404.39195,3.058,1339.68675
5,8.75,144.19025,258.497,-0.813634,0.7472925,16.5581,3.024155,415.7185,8.6146,11.92,77.19569,574.5189,743.1101,110.82,369.4874,410.4078,3.45925,1483.3365
5,9.25,123.96,292.808,-1.62429,0.7797835,17.77095,3.188865,414.374,9.737509,11.6324,70.6547,636.84135,817.26615,118.3815,376.51035,418.9119,3.852,1590.47225
5,9.75,147.13425,319.2345,-1.841055,0.79877,17.9377,2.85636,414.2205,9.944491,11.600375,73.7368,670.3844,862.2207,122.2049,377.5087,417.454,4.753,1689.8675
5,10.25,138.37875,362.05275,-2.277565,0.8327175,18.9305,3.31697,413.667,11.139085,11.663825,68.63085,716.09755,907.2454,129.9052,381.70315,422.2573,5.57025,1770.08025
5,10.75,133.71375,350.965,-1.8190475,0.853517,18.6487,3.48462,413.589,11.29127,11.5692,75.4536,722.4312,926.949975,127.855725,381.7536,419.0276,6.644625,1791.14375
5,11.25,139.512,346.9955,-1.691705,0.84141,20.00925,3.61133,413.181,12.47466,11.4379,65.51735,756.2145,956.65695,129.28155,384.89965,427.85135,7.95475,1813.1345
5,11.75,175.73125,394.572,-2.19292,0.84908,19.3702,3.551425,413.2815,12.62293,11.69645,70.6097,746.3993,952.674,130.208,385.0419,429.0077,9.9175,1805.59525
5,12.25,141.047,374.23825,-2.12437,0.89059375,20.25185,3.980625,413.36575,14.33758,11.6329,64.817995,751.838,953.72285,133.08775,389.99225,434.32575,10.97475,1770.35575
5,12.75,133.2505,335.063,-1.42552,0.88297525,19.9794,3.64946,413.529,14.59783,11.5488,67.9927,727.8133,922.024975,126.88055,387.3032,430.9319,12.93125,1699.70175
5,13.25,151.147,354.79,-1.46079,0.86917525,21.5123,3.86275,412.85275,15.54953,11.7581,63.7115,702.18025,892.84295,124.50205,386.98165,436.81365,13.86775,1616.68575
5,13.75,155.98825,339.554,-1.244765,0.86684575,20.0171,3.95392,413.0515,14.78147,11.6881,68.6466,657.8369,839.9778,112.0164,385.7715,429.8848,14.9725,1518.4645
5,14.25,132.271,295.405,-0.60989175,0.8632455,20.7484,3.6588,413.221,15.19848,12.1105,65.62905,596.5228,765.693,105.4238,389.56715,433.5526,15.6525,1383.1735
5,14.75,115.49725,256.65375,-1.09556,0.8374565,20.2191,3.74021,413.1845,14.88868,12.261125,72.4666,534.5534,691.0364,97.3959,385.7405,429.7707,16.03,1230.50225
5,15.25,114.17,226.73125,-0.414094,0.84671925,21.14055,3.71907,412.981,15.363895,12.386275,66.24775,463.58035,609.6606,85.02705,388.39825,430.54845,16.2575,1053.3155
5,15.75,109.06675,187.4255,-0.137729,0.802708,20.2876,3.37641,413.33425,14.19427,12.0428,72.56059,377.2516,512.5122,75.65231,384.6069,423.7502,16.5925,866.2365
5,16.25,83.505775,141.138,0.29795125,0.757677,20.7498,3.2559375,412.78425,14.51978,11.8886,69.7186,299.3955,420.3867,62.289305,387.88065,427.0508,16.235,394.498775
5,16.75,82.47295,96.423375,0.48471,0.802458,19.8206,3.3829,413.3545,13.78704,11.968975,72.1822,210.8354,314.17,48.59289,380.1413,422.1732,16.055,451.827625
5,17.25,69.1125,58.69395,0.61443525,0.7000945,20.14035,3.3033875,413.3965,13.92021,11.9957,72.1967,128.72985,223.73425,38.118345,380.17765,419.93585,15.805,362.56575
5,17.75,50.4714,20.718125,0.7725925,0.64943575,18.8184,3.0984075,413.821,12.38885,11.381575,79.67917,51.42006,128.8584,23.39756,375.593,411.8109,15.0625,183.302625
5,18.25,43.0153,-9.778645,1.7347375,0.5827265,18.73935,2.688455,414.32725,11.556405,11.93785,78.98025,-1.424632,28.313625,7.463821,373.61345,409.0276,14.5525,72.8401475
5,18.75,28.692475,-15.1625,2.63538,0.4674815,17.2038,2.53382,415.407,9.607684,12.5172,83.18372,-7.82668,9.419599,4.058845,368.4305,402.004,13.625,17.7092625
5,19.25,25.4304,-13.848325,3.9533825,0.425624,16.9419,2.72951,416.416,8.8547645,12.5135,82.38765,-12.52221,-0.94241915,2.5662775,368.1582,398.4346,12.7625,0.694961025
5,19.75,24.15305,-13.0703,3.82757,0.4779115,15.5062,3.08138,417.2675,7.474362,12.458575,84.67553,-11.69386,-0.8429552,2.155931,363.8994,391.7034,11.9675,0
5,20.25,26.801825,-17.6448,5.04526,0.47516575,15.4156,2.90866,419.0475,7.20025,12.434525,83.83915,-11.94942,-0.77938485,2.2123445,363.891,390.2837,10.9,0
5,20.75,26.5109,-17.1462,5.12649,0.4655495,14.2319,3.020495,419.819,6.652924,12.29635,88.55112,-10.04462,-1.052756,2.136146,360.9194,385.7345,10.18,0
5,21.25,26.3848,-18.2596,5.52833,0.42905275,14.40315,3.1834125,421.18225,6.1553885,12.645875,86.67515,-11.756855,-0.9252756,2.1431795,360.0308,385.4838,9.505,0
5,21.75,26.895575,-17.771725,6.4798375,0.45372675,13.6129,3.1288275,422.4895,5.694423,12.38365,89.394,-9.06251,-0.9055381,2.002143,357.3916,379.9596,9.02875,0
5,22.25,29.24665,-22.397425,5.81457,0.4392535,13.9754,3.168915,423.5145,5.3486145,12.4459,88.33605,-9.2697175,-0.9818234,1.9128785,356.32165,382.03885,8.5045,0.03111927938925
5,22.75,28.1006,-24.3409,5.204515,0.44858875,12.8711,3.4740225,423.572,4.939223,12.429025,90.2696,-10.04327,-0.7837879,1.830967,355.3174,379.0576,8.08075,0
5,23.25,34.32405,-19.24685,6.1380625,0.49780625,13.21355,3.4530775,424.36675,4.8036125,12.03,90.71,-10.52827,-0.82050215,1.839318,355.564,379.62505,7.494875,2.68220925e-08
5,23.75,24.31285,-17.5253,5.5086125,0.46151,12.44167,3.34865,424.482,4.488025,12.0724,91.358775,-8.624202,-0.750603525,1.77336875,358.085025,377.274425,7.054375,0
6,0.25,20.56205,-16.53635,8.620085,0.393803,16.369475,3.3587,425.32575,3.96466025,16.5133,94.1297975,-11.294815,-0.91523625,1.98125025,380.899275,396.237875,8.088875,0
6,0.75,20.971025,-23.235875,7.51941,0.425132,16.374875,3.519745,425.08325,3.65685175,16.1525,94.588925,-10.46591,-0.90622885,1.97330875,380.391525,396.455075,8.06425,0
6,1.25,21.3486,-22.17785,8.70237,0.405818,16.09075,3.60045,424.036,3.59164275,16.4993,95.1872425,-11.65575,-0.7215265,1.84099075,378.686175,394.3477,7.52425,1.27404925e-07
6,1.75,20.303075,-22.541775,7.63756,0.41750425,16.0259,3.5279575,424.1265,3.44337675,16.367,96.166425,-10.8836575,-0.75758245,1.84699675,376.8326,394.121825,7.08525,0
6,2.25,19.6051,-22.04435,7.7365175,0.40892275,15.762875,3.4334775,424.345,3.39311175,16.300225,96.1600675,-10.7554475,-0.872826825,1.7964775,376.74125,392.69325,6.579625,0
6,2.75,17.7108,-22.39525,7.00328,0.419084,15.77413,3.3767,424.6085,3.17311025,16.3215,96.317325,-10.299045,-0.808069275,1.75444525,375.63515,392.623075,6.20575,0
6,3.25,23.7324,-20.2466,8.37075,0.417721,15.7516,3.38713,426.014,2.99839125,16.4599,95.4315,-10.09513825,-0.6458101,1.77918325,376.049275,391.374325,5.834375,0.041496905
6,3.75,22.63255,-20.885375,7.85459,0.4196985,15.49465,3.41103,427.45425,2.671681,16.34205,96.82075,-7.8222925,0.667794,2.496994,378.9716,390.825325,5.615875,5.63278775
6,4.25,20.6957,-17.3071,7.2273775,0.4073855,15.16365,3.262805,426.85675,2.7520535,16.3447,95.7776,-1.43530275,18.8842525,11.42609,377.677725,388.937625,5.507125,51.5516975
6,4.75,18.711275,-14.716525,5.38183,0.371133,15.890125,3.0246625,424.283,3.2256855,16.0938,95.352075,10.27314,70.3602,35.58948,378.095575,392.00765,5.356625,177.964525
6,5.25,35.217375,-11.9491,5.063455,0.3572395,16.181675,2.5946375,419.843,3.90652175,16.624875,92.7349925,51.49857,144.491375,53.9361975,380.800075,395.34735,5.234625,335.319625
6,5.75,52.9109,13.85435,-0.532569,0.38212,16.6888,2.07743,417.36225,4.1539685,16.6627,93.57565,117.42245,227.57135,66.83109,381.799575,399.433275,5.217625,498.003775
6,6.25,92.015425,46.58335,-4.16354,0.461779,17.278175,1.51935,416.01225,4.826873,16.7784,92.0955425,191.558975,320.830475,81.66475,383.66915,404.925025,5.234625,679.1839
6,6.75,115.479,69.86,-6.4193925,0.45057325,17.7209425,1.56952,413.508,5.0657385,16.996425,92.2652725,270.220025,415.3974,96.5377275,386.76625,408.561325,5.217,867.9965
6,7.25,139.09575,94.028375,-8.7423125,0.426935,18.128,1.9691225,411.173,6.2151965,16.977275,88.9019225,350.74675,511.647125,110.15195,388.7559,414.746725,5.104125,1050.66925
6,7.75,170.093,122.577,-10.068175,0.591566,18.7778,2.37796,409.75475,7.2876785,16.9215,89.85745,421.390025,584.241725,120.3931,391.332825,418.178875,5.205125,1209.0705
6,8.25,174.973,150.158,-11.07995,0.57508175,19.45,2.5279575,407.037,8.589829,17.035675,85.034,497.6397,687.3358,135.7888,393.2487,424.212,5.481625,1367.111
6,8.75,203.335,166.858,-12.4134,0.701191,20.3609,2.8111,403.5995,9.8860985,16.98715,84.85155,554.61905,747.6501,142.57375,396.5807,430.59255,5.638875,1501.893
6,9.25,220.9175,205.97575,-13.255525,0.707647,21.1476,2.95454,401.929,11.74018,17.5924,77.9102,621.8904,829.7255,153.1835,399.7545,434.2209,6.01375,1646.34125
6,9.75,239.776,213.341,-13.88495,0.719706,21.88765,3.197115,400.724,12.5983,16.93985,79.613795,656.26865,869.6979,155.5111,402.3881,439.73675,6.494,1721.74475
6,10.25,253.5835,239.066,-14.63725,0.7591175,22.4128,2.91827,399.218,13.94982,17.093025,75.45989,703.2029,920.8839,163.2812,405.1824,443.4864,7.072125,1767.23125
6,10.75,244.14425,240.753,-13.566175,0.76105,22.6669,3.15725,398.271,14.457995,16.9406,76.304595,718.92435,940.7758,165.8376,407.77965,445.26045,7.7245,1802.10575
6,11.25,251.813,260.743,-13.93015,0.765646,22.8859,3.1697,399.1585,15.38471,16.3853,71.03539,741.3995,963.6515,167.7501,411.1443,445.7854,8.2155,1807.742
6,11.75,271.456,255.2175,-13.623725,0.773446,23.16595,3.42696,398.831,15.7284,16.09535,72.214795,733.90005,954.208,164.79065,413.0898,445.41105,8.55925,1773.193
6,12.25,268.9335,249.734,-14.3524,0.8036385,23.8607,3.36637,397.16,16.88608,15.9474,70.14,747.196,965.7428,166.0661,412.4211,451.6691,9.133375,1847.98175
6,12.75,245.52375,230.85125,-12.385725,0.7738405,23.98495,3.4777975,396.99425,17.23493,15.892375,70.884,716.5631,936.93395,160.2945,412.68435,451.4464,9.7075,1742.36525
6,13.25,250.81,235.613,-13.2144,0.79189375,24.0618,3.35013,397.198,17.75956,16.012875,69.2617,696.2889,907.5728,156.8382,412.9532,450.5635,9.90375,1648.93
6,13.75,252.6695,227.765,-12.2282,0.763914,24.2819,3.19246,396.98125,17.795175,15.9931,68.805395,652.59565,855.47685,148.69835,412.30855,450.9163,10.086375,1555.71125
6,14.25,241.354,197.897,-11.3997,0.771811,24.4991,3.19183,396.619,18.0308,16.117875,64.93,599.3925,802.0265,139.8557,413.59,450.6318,10.435,1436.33975
6,14.75,231.602,180.493,-10.2722,0.77126025,24.409,3.3123925,396.544,17.79372,16.143075,71.549445,543.08545,730.16575,127.87425,411.2915,449.8163,10.9075,1305.00175
6,15.25,211.139,151.13825,-10.1943,0.751308,24.4688,3.36519,396.5025,17.63346,15.9827,69.4554,483.3209,659.2006,117.7795,408.832,448.6511,11.4375,1182.861
6,15.75,194.582,104.91275,-8.8732625,0.718694,24.41205,3.171195,396.2005,16.965595,16.41505,75.64025,401.5137,559.61125,101.9859,407.8618,447.7301,11.77125,989.861125
6,16.25,165.3765,87.811125,-7.15727,0.67201175,24.1745,3.0967525,396.20525,16.88309,15.713375,74.68169,330.9399,476.5691,90.01359,406.2549,445.4516,11.92625,825.305575
6,16.75,162.3205,59.42925,-5.4190075,0.6380425,23.8672,3.104225,397.316,16.53966,15.85585,77.21864,254.67615,384.5798,75.17122,405.44735,442.73705,11.7575,362.7299
6,17.25,127.834,27.02415,-3.94568,0.6146895,23.4603,3.060855,396.31025,16.20109,16.4977,74.934,173.7759,287.5048,60.52473,405.3627,440.2908,12.01,460.100375
6,17.75,103.10975,4.346945,-2.366805,0.543955,22.67135,2.687135,396.554,14.610245,17.0948,80.92315,96.17022,188.7185,44.03226,402.5982,433.634,11.95875,295.348375
6,18.25,79.0889,-12.9212,1.78993,0.42682775,22.0327,2.4923775,399.112,12.7098,16.937925,80.4668,34.95438,106.7957,28.0169,397.1125,428.1044,11.74375,173.295375
6,18.75,57.99455,-14.1783,4.64052,0.382628,20.8736,2.49846,401.2335,10.69907,16.9726,85.41685,-2.106042,22.107815,5.7322675,396.89635,419.83755,11.6,48.420545
6,19.25,43.6818,-18.7606,6.72831,0.40130475,20.2185,2.809005,405.624,9.018748,17.094475,86.3314,-13.67697,1.654873,2.76374,393.9514,415.7964,11.23125,9.15932025
6,19.75,40.0162,-22.660175,6.393885,0.4558585,19.48965,3.2724775,410.17975,8.3564525,16.3456,88.79045,-12.55035,-0.611132,2.152716,391.8927,412.9898,11.1625,0.124475625
6,20.25,36.0908,-17.7505,6.93768,0.42974375,19.13375,3.3899025,413.9,7.34864675,16.79235,89.980675,-12.1356075,-1.16544,1.9809275,389.66985,410.41945,10.87625,0
6,20.75,35.477,-19.8058,7.67112,0.44016625,18.489675,3.192445,417.4085,6.77034825,16.5623,91.3399,-12.2621125,-1.20151575,2.00199775,388.914825,407.5247,10.26,0
6,21.25,32.63785,-16.8625,7.23979,0.4065245,18.0926,3.19007,418.24975,6.68986275,16.27705,92.027875,-12.374915,-0.91430975,2.05640675,386.829,406.365525,9.78875,0
6,21.75,27.7286,-16.0291,7.726615,0.41650775,17.557,3.2841925,420.812,6.14460375,16.103525,92.78495,-11.121325,-1.164714,1.9790725,385.343425,403.691575,9.30875,0
6,22.25,30.1321,-21.615275,7.9068,0.412912,17.342225,3.345695,421.152,5.69436025,16.1908,93.62875,-12.7553125,-1.29932325,2.053212,386.2815,401.95515,8.9825,0
6,22.75,24.65225,-15.3447,7.02954,0.3847705,17.24875,3.3843425,422.878,5.12969125,16.151325,94.0333925,-13.08076,-1.011526725,2.017525,384.627475,400.090375,8.731125,0
6,23.25,20.15685,-16.3996,8.46467,0.39811275,16.906825,3.33166,423.2785,4.794377,16.246025,94.33695,-11.4101725,-1.02620925,1.92585375,384.509975,398.301525,8.441625,0
6,23.75,21.6655,-23.486575,7.684875,0.38731925,16.601075,3.27132,422.0715,4.5020055,16.498175,93.9948175,-10.64937,-0.7335174,2.04150725,383.864475,397.933325,8.208125,0
7,0.25,22.0695,-21.10975,9.49153,0.397942,19.04005,3.425835,424.835,3.99767375,20.6388,96.3866,-13.74196,-0.903796925,1.654262,393.42035,411.257825,7.242,0
