DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,SW_IN
1,17.75,-32.6836000114224,-111.603701004481,-3.60307997504863,-50.51760775,-111.46311,-21.869378,-22.49470375,15.0852316338096,0.104613636035059,64.6814215,0.07940248575,0.76575501,389.951902125416,0.909170892389457,-10.872686,0
1,18.25,-48.0319841309198,-128.210873526123,-2.29928867280661,-50.087948875,-111.3930875,-21.67502,-22.497208,14.8631088685577,0.0933043170725706,64.681562,0.07238892725,0.751039125,389.887952831493,0.895947719224346,-11.16186175,0
1,18.75,-43.2763829795198,-130.056814290839,-2.54310441664791,-50.102526,-112.59467,-21.6891455,-22.00239375,15.312509740397,0.0812820702185171,64.674082,0.07654722,0.8417956075,389.882040418268,0.912460003416744,-11.43609,0
1,19.25,-42.2665089585503,-123.838687337372,-2.25614253329049,-49.443436625,-111.2588,-21.711249,-22.1773525,16.1353817865788,0.0896506408854295,64.67933725,0.099252679,0.77309436,389.731379630002,0.915785858158736,-11.534567,0
1,19.75,-69.1835091573311,-121.218782766008,-1.92329458646283,-50.602716375,-111.45175,-21.756819,-22.30059625,15.703979824959,0.102791356754329,64.691115,0.070864895,0.9570262125,389.81742301746,0.890589582746305,-11.728944,0
1,20.25,-32.9681762057511,-123.167417425488,-2.73276259100284,-49.833534625,-109.7127125,-21.8361705,-22.163155,17.162852177884,0.0827664319499739,64.726057,0.0650040605,0.82823291,389.663594349707,0.885023380898208,-11.755988,0
1,20.75,-36.9927422145512,-122.87055106845,-2.84934858392451,-49.012103,-108.96977,-21.90137625,-22.15043125,14.509809361329,0.0671870823614105,64.725013,0.0824546015,0.8589165575,389.835842250214,0.863509488839077,-11.7466255,0
1,21.25,-44.9208327318055,-119.664465218421,-2.49503853548233,-48.728435375,-110.1312625,-21.9197075,-22.13640125,14.3768910831282,0.100675305638088,64.7252275,0.086924755,0.945087075,389.701291175926,0.749923075959842,-11.6769675,0
1,21.75,-36.1448813519969,-124.919098086722,-2.71375711218897,-48.08302,-108.907225,-21.94261675,-22.3378275,13.455910742111,0.0906445918060457,64.716991,0.0755192385,0.93959093,389.704315828262,0.833049418277626,-12.00522075,0
1,22.25,-46.8002377114497,-117.244800259306,-2.82538358776199,-46.893082,-112.52307,-21.969264,-22.35100225,12.7804509661015,0.0787494824712851,64.686053,0.066234074,0.85916284,389.639791013704,0.73195236825985,-12.172844,0
1,22.75,-44.0106393719079,-121.681008106315,-2.64501993898768,-46.451488,-109.70411,-22.186605,-22.2672525,12.224766369983,0.0805740928550102,64.700132,0.06737976,0.764036825,389.752799148966,0.739634825965625,-12.303572,0
1,23.25,-44.9128104720968,-127.995608910373,-2.24260757545948,-45.67388175,-111.51968,-22.08339,-22.11255625,11.8148939503667,0.0860878038824777,64.678082,0.08327289,0.85653895,389.478594360843,0.746553398776669,-12.444536,0
1,23.75,-40.6513965034844,-127.473827797761,-2.63488199367014,-45.880086125,-113.5705875,-22.237052,-22.1889275,12.0948732627565,0.0709651422494025,64.6492925,0.093387958,0.87283768,389.702975534231,0.772211435391493,-12.53746,0
2,0.25,-41.3381259073021,-122.473459295309,-2.44400299111,-44.7438031875,-110.6372,-21.1700515,-21.741325,18.2445778774838,0.0566453949351099,64.67446,0.11241942,0.9371303925,391.47255893736,0.949473329193651,-12.6152165,0
2,0.75,-65.6361614919656,-130.937088714336,-2.21180890124259,-42.54732,-110.8648,-21.74537,-21.8613425,19.7647316204176,0.053464901021052,64.65517375,0.081331639,1.0768355,391.277728803103,0.975528168175267,-12.6958,0
2,1.25,-47.7294392843144,-133.897954840522,-2.57775142265757,-43.13197125,-109.8749625,-21.368813,-21.96495,21.4140543951101,0.0731351532647887,64.65513,0.082082018,0.80570701,390.581021413768,1.01574387937164,-12.6914875,0
2,1.75,-43.8451940966076,-131.411148664045,-1.60854265445144,-43.768958,-108.3254,-21.835177,-22.224754,18.3080596130149,0.075910772071965,64.66539,0.0780422085,0.980783385,391.103193835966,0.927836795905705,-12.66986,0
2,2.25,-62.2246178818826,-131.276828865264,-2.25147981786139,-44.12525625,-107.304825,-21.578262,-22.1828075,14.5404932907178,0.114603585309576,64.6577475,0.081579429,0.91702166,391.414632161155,0.838865036048684,-12.6451395,0
2,2.75,-57.7685618384653,-130.753624118712,-2.97600051326514,-44.09967,-106.15004,-21.1897395,-21.8785935,14.3522427831074,0.114387490908416,64.63963,0.0919119475,1.20615735,391.336831328141,0.777138290658822,-12.61424,0
2,3.25,-44.4649793022811,-135.294526440526,-1.73956920236236,-44.2629525,-106.432175,-21.34203825,-21.85426775,13.550060097034,0.143493138850396,64.62904625,0.09698182175,0.9896024025,391.494144409582,0.758381795773841,-12.59051225,0
2,3.75,-44.7138920289841,-125.304037356003,-4.55639703930248,-41.27564125,-103.743125,-21.407687,-21.947632,14.6273823264229,0.142420717627519,64.646815,0.11123329,0.88522901,391.230772066371,0.793344242332378,-12.5775995,0
2,4.25,-42.0198498466656,-112.836141025528,-4.01207203182446,-43.031658,-104.8405,-21.575496,-22.01269475,15.6454348151617,0.132949845242195,64.663448,0.09326572,0.67557737,391.2594877639,0.803558129093385,-12.57397,0
2,4.75,-37.3057864088342,-121.743852694478,-3.05503584302516,-42.365147,-103.29962,-21.619021,-22.122993,16.1399721073471,0.123348404036986,64.68115,0.08580140375,0.6463447875,390.753815483115,0.799305803371436,-12.667909,0
2,5.25,-47.6941143693089,-121.298393919111,-4.21021479465201,-42.70174,-104.79056,-21.83302,-22.237168,14.77568061782,0.130615224535597,64.676344,0.0795547075,0.931274035,391.143402356449,0.757399225284381,-12.83128,0
2,5.75,-50.5874996825756,-125.465893954937,-2.95383436345295,-41.994402,-104.5802375,-22.15221675,-22.27312525,12.8771678701745,0.14006130223802,64.675396,0.0812380465,0.8642119975,391.245908444761,0.693266047052907,-12.98131,0
2,6.25,-37.7472225954111,-123.051339643235,-2.08993468439466,-40.728677,-105.8990525,-22.4532635,-22.570475,12.4147386257345,0.116800992019954,64.688585,0.072306008,0.7572547825,391.203296203403,0.754092259574392,-13.128115,0
2,6.75,-35.9833154558578,-117.687185495337,-2.16432218852716,-39.923458,-104.24248,-22.686274,-22.930421,11.4564854183891,0.134513967910143,64.682136,0.086272379,0.95973314,391.466336165687,0.711057713716035,-13.24792,0.447537008333334
2,7.25,-32.8716796556453,-118.588619893276,-1.70461555583701,-38.70733425,-98.656393,-22.39779,-22.7307925,11.492656638695,0.149463568211445,64.711034,0.08485817825,0.72479343,391.548352804199,0.770722820181513,-13.4237295,8.199834375
2,7.75,-32.0057540050033,-105.757364752383,-1.93882368378907,-36.9305227625,-84.72287625,-21.579698,-22.16527175,12.810840675246,0.148737185958044,64.706655,0.0848262855,0.876307395,391.554562598586,0.815390815539561,-13.532226,22.471682
2,8.25,-21.7970711684165,-98.6945693775153,-1.00219936899479,-31.94798,-85.491982,-22.009833,-22.1380365,14.2346793387992,0.142761253239115,64.70425875,0.0767787275,0.88133805,391.743435407476,0.823053080373902,-13.54706275,43.2934694166666
2,8.75,-24.1914905064163,-84.7573346900985,-2.2131257979255,-28.84978875,-76.89595125,-21.640199,-21.62174,15.0579166225956,0.143389436453666,64.733386,0.090686407,1.0809877,391.779404285572,0.8339928929356,-13.46095,64.280716
2,9.25,-19.7657596328502,-77.1504401480053,-2.56469747980417,-22.256926875,-71.471915,-21.5652435,-20.9016975,15.7106203878832,0.131777325460946,64.7493445,0.12100111,1.06693085,391.82406791165,0.798799629492583,-13.308705,84.8648532500001
2,9.75,-17.6026252787311,-64.5700762983594,-1.67272179322868,-16.7862112,-70.483591,-21.0663955,-21.058218,13.9407222615493,0.144798329480767,64.7588725,0.1327924225,0.915204815,391.690964820818,0.738024006031329,-13.02645925,67.3501615
2,10.25,-9.77837008077544,-38.4892889375842,-2.16662340027264,-15.688352,-64.6104555,-20.693397,-20.728634,14.1151020720571,0.150910304673701,64.73664,0.13701043,0.816795315,391.566470552015,0.744044270641237,-12.9097,108.199575416667
2,10.75,-8.17325368204186,-39.8235755605245,-2.0297235369297,-14.788818125,-66.55017125,-20.048133,-20.1380165,11.8799011849115,0.171921405502919,64.7294075,0.159358415,0.84678493,391.683691238666,0.83388855039217,-12.6483025,142.22790075
2,11.25,-8.2645326360845,-26.7205766490473,-2.23732161480866,-11.51340775,-64.9013975,-19.84555625,-20.102518,13.2428370499937,0.181306911937138,64.7257355,0.15980693,0.9495247325,391.74505351672,0.833607811810487,-12.38341825,149.820163333334
2,11.75,-7.88687721009179,-21.7152456795293,-2.0392200803882,-8.5059354875,-58.7883785,-20.189768,-19.894767,14.9124998255524,0.19578909692189,64.7092295,0.13645502,0.93791002,391.784564400364,0.925277566026269,-12.02432,120.142477583333
2,12.25,-2.55039557124484,-21.43710965083,-2.21182057571795,-11.9715327,-59.580302,-19.6778925,-19.259287,15.3452287608149,0.171596894259001,64.66592,0.1466465375,0.8524642375,391.906890804762,0.997687809835077,-11.7916925,101.772949083333
2,12.75,-7.16016043391058,-25.4079344180865,-1.78795269341487,-12.8030431875,-55.00065,-19.445586,-18.683224,15.0242475305495,0.209784882564097,64.6333135,0.16291506,1.0690742,391.957058052647,1.01946314687187,-11.55876,150.317885916667
2,13.25,-6.54694265058259,-22.9551637290366,-1.21817201052732,-9.744842,-59.824078,-19.14118,-19.007474,17.4513981774035,0.188296395182207,64.61088325,0.15204124,1.2185624,392.000043378917,1.18959152741258,-11.15222,144.668915
2,13.75,-22.8082472535316,-23.8394633327646,-1.77588089228884,-12.0915247125,-64.906392,-19.173454,-19.153449,17.3535310305678,0.17027244325942,64.5885425,0.16047918,1.1040128,391.777136212042,1.21919104903461,-10.95753,121.3877755
2,14.25,-12.5772992387507,-24.399549789056,-2.13915241971455,-14.5338364675,-65.50981375,-18.985542,-19.200034,16.0166315909921,0.159825722965026,64.566862,0.14768792,1.4341112,391.716850556441,1.10549036040706,-10.9245,81.9515753333333
2,14.75,-15.4698273091147,-28.6831393262651,-2.04069058789999,-16.04413902,-64.4004875,-19.0196375,-19.1590675,16.984979571087,0.151153825620324,64.580054,0.144280975,1.322437,391.777992295732,1.12242944607126,-10.69423625,58.336692
2,15.25,-17.2899257785359,-24.0679246220932,-2.53961907875687,-19.277609375,-64.174308,-18.7397115,-18.6032375,15.5014598838099,0.162446813724224,64.58364625,0.12140617,1.4789029,391.576582040833,1.16018213602104,-10.6634205,39.6937994166667
2,15.75,-16.0845010064367,-30.1332326639055,-1.77326435186605,-26.61317,-64.564942,-19.32483875,-19.31328125,15.6124344536406,0.145753269651153,64.595892,0.1411959625,1.085594,391.521969021857,1.1255301887072,-10.75140625,28.2472384166667
2,16.25,-25.7045385941628,-42.795628595518,-2.57622112401983,-28.269259,-73.8457825,-19.21996875,-19.3309475,17.0580286491353,0.130897979637487,64.604966,0.1184208,0.9727272625,391.632578574163,1.09423101558487,-10.88497075,18.4871295833333
2,16.75,-26.9786722286174,-61.4899082128809,-3.73752401020182,-37.51363625,-83.4599855,-18.4125445,-18.99865,19.0445253596883,0.111507046292421,64.64812875,0.11007862,0.946879625,391.534116029018,1.11014937699627,-10.916615,10.1391590333333
2,17.25,-33.3515551497232,-101.578383035494,-4.30525943380779,-43.170438,-98.54983875,-18.3883475,-19.72951,19.6843576302186,0.0882038169277037,64.677734,0.1019039875,0.8646748125,391.587191860596,1.2347465513984,-11.01202975,1.90423890833334
2,17.75,-46.7167512381376,-105.025090202288,-2.55830622222177,-45.946807,-109.24179,-19.17604625,-20.13305,20.6885663293264,0.0774064499043408,64.69125,0.0978057575,0.9685470625,391.620196081638,1.25385759030063,-11.13578075,0.0283810083333333
2,18.25,-45.1586941472081,-110.129025191164,-2.22612092534075,-47.96849,-110.89505,-19.5295325,-20.28521,18.6106797604857,0.08161979646931,64.718832,0.0800160425,0.9034542,391.465755775965,1.22628594421086,-11.339636,0
2,18.75,-29.7962612220879,-127.780191755066,-3.37068715077333,-46.197119375,-110.5498725,-19.993556,-20.26867125,18.6548050745911,0.0615763263140019,64.72737375,0.098337709,0.74031531,391.51984239522,1.19354184730829,-11.525522,0
2,19.25,-31.3046680211686,-107.346779193761,-3.48727362437266,-45.648948,-106.780425,-20.24821,-20.5509,19.3768882836673,0.0769060267450599,64.710378,0.07492738375,0.8053676625,391.441109960724,1.14876194062578,-11.73197875,0
2,19.75,-29.7691923808297,-112.650240261013,-2.92583529795152,-45.71286325,-107.1371225,-20.44710625,-20.89512725,18.8249285934957,0.0660341162373796,64.680153,0.07881695775,0.839002435,391.802286855336,1.16909765419324,-11.869927,0
2,20.25,-40.6690809972062,-133.564313581003,-2.5222722648735,-42.495172,-107.91065,-20.11577625,-20.642345,18.9969921939924,0.0529912082799058,64.665812,0.08549872625,0.7984637,391.773995388462,1.15399676065197,-11.9440335,0
2,20.75,-35.5829864842641,-131.710563280563,-3.10171187996958,-42.7132455,-107.9334925,-19.94201325,-20.188304,19.0089677496035,0.0747744561699539,64.687072,0.09492531825,0.7545966375,391.6823076786,1.17280504129994,-12.0274365,0
2,21.25,-34.4981214448397,-137.17558357959,-2.80127501813962,-42.31602125,-107.52577,-20.165603,-20.3851625,19.7048917227993,0.0974046311791548,64.686005,0.0791197885,1.0499932,391.554550634836,1.17310740634455,-12.092698,0
2,21.75,-33.5602472096611,-136.19092883259,-2.36333093740829,-41.368500625,-106.66361,-20.2210945,-20.7956275,20.5452969787413,0.0948096608703042,64.68023375,0.0845604,0.992922115,391.664681268817,1.16821990929586,-12.1587415,0
2,22.25,-40.9709421577264,-148.234034531626,-3.5012247331474,-42.40772875,-106.12776,-20.4746375,-21.0253975,19.6848542959839,0.0995054294342473,64.666365,0.09200316625,0.7715960125,391.418686812453,1.16748788923085,-12.2199425,0
2,22.75,-39.6189448831722,-116.408765949186,-2.7272577563131,-44.14017625,-107.60184,-20.6663595,-21.2768075,19.0047297727579,0.0990533623308147,64.67747375,0.10861532,0.58051981,391.381996730396,1.09176657507613,-12.27048,0
2,23.25,-42.4498913198756,-127.781937915889,-2.73665048113733,-44.172820625,-107.01031,-20.600618,-21.30105375,18.1206919349146,0.0914119094672038,64.709765,0.09278182,0.898497175,391.648048151514,1.03675558398995,-12.385613,0
2,23.75,-36.2153915294139,-129.692005626599,-4.50812734918737,-43.417793425,-107.20973,-20.98097575,-21.3783325,17.6091795328745,0.0837328518329332,64.6830215,0.1094620825,1.0418861,391.289040242985,0.9805332373536,-12.515061,0
3,0.25,-17.4424344430967,-117.074694284858,-2.26148568469492,-47.48192,-108.213405,-18.45213175,-18.6596235,21.4909958056227,0.00192238343313076,64.66181425,0.115466755,1.459529,389.356980925377,1.22739847984033,-8.838106375,0
3,0.75,-29.2278789963161,-139.694718149445,-2.83523801080849,-45.682511,-110.4828625,-18.533516,-18.6607515,22.3172233251861,0.00187914176004733,64.622065,0.0915544315,1.008557775,389.275871242639,1.19264620440933,-8.97438425,0
3,1.25,-22.7117381525947,-133.732015194627,-1.63148810418449,-44.38576375,-109.816825,-18.541738,-18.634276,20.8319645186991,0.0476363904012044,64.61435,0.096260479,1.0512792,389.151502741917,1.17090718181853,-9.07837815,0
3,1.75,-21.1914643859731,-145.594666889998,-1.96788600505982,-44.356894,-109.5751625,-18.826704,-18.57057625,20.5076808638035,0.0940913911982214,64.66613275,0.13028856,1.282332,390.134565609706,1.30075696705354,-9.11660915,0
3,2.25,-23.0652872919929,-145.449864586907,-1.83588998737584,-45.1823205,-109.24131,-19.047392,-18.7468025,17.7676138955958,0.0444126031328865,64.60842875,0.133634535,1.2829776,390.166012249067,1.32678030798637,-9.15197335,0
3,2.75,-46.3428492160513,-137.921458680833,-2.25589243277029,-44.86106825,-109.7398875,-18.88187475,-18.8130375,18.8600444910272,0.0213106513328241,64.65665275,0.1112440675,1.29965145,389.911825828174,1.33211783248992,-9.1309455,0
3,3.25,-31.3455742606055,-146.201771213714,-2.7650327619681,-46.36086,-110.0298975,-18.5326,-18.6080155,19.3219146947493,0.00522031090387642,64.661265,0.1100909475,1.1718944,390.482175774511,1.30038932398015,-9.30820875,0
3,3.75,-26.2919748876996,-138.344870435711,-2.08140774130463,-47.923077,-110.44752,-18.456916,-18.6919325,18.9788630976449,0.0433917929872344,64.6210605,0.11810688,0.82228782,390.213397069368,1.3228782187347,-9.5040144,0
3,4.25,-30.768021436104,-135.164579797348,-1.84187445720738,-47.580306875,-109.778655,-18.722242,-18.72710125,19.656162166523,0.0617959570616241,64.637622,0.11147591,0.79417204,390.347304734585,1.20994972903924,-9.6868239,0
3,4.75,-30.2121487253317,-133.10879557156,-1.79728362619908,-47.425713,-110.74011,-18.634284,-18.6230325,19.4455058976955,0.0516219010720421,64.6373605,0.107848,0.98577408,390.203392037497,1.1713935196735,-9.78942315,0
3,5.25,-36.2201985855945,-133.942796704878,-2.59339703774403,-48.15996925,-110.7803125,-18.590116,-18.498375,20.679162234901,0.101339928419319,64.611194,0.093922968,1.4523222,390.199113167848,1.17815961349713,-9.9412391,0
3,5.75,-31.5749261202697,-130.835197307468,-1.65392854624904,-51.59844375,-110.999775,-19.099786,-18.885705,18.1565564106813,0.104363588098601,64.6061,0.114335415,1.34620945,390.053142747482,1.15371550747776,-9.9992604,0.004307075
3,6.25,-48.5082517018835,-133.147690710105,-2.08741252114667,-48.17111175,-109.00912,-18.82075875,-18.62124,15.9874972116163,0.0702521683207799,64.63934525,0.099377593,1.249291075,390.152088876282,1.16917509336658,-10.03119645,1.34813684166666
3,6.75,-27.3067809867942,-135.148759034517,-1.53811379613422,-46.11402,-96.9049035,-18.66200125,-18.3294925,16.6302327685911,0.0692377490335751,64.66202,0.09549195375,1.04844875,390.023001715256,1.22944562936271,-10.13230425,10.8643439166667
3,7.25,-29.9307801320682,-130.748332313316,-1.69340398976077,-41.967045125,-77.814263,-18.58185775,-18.141125,15.2105997399275,0.10817162360526,64.79471,0.102880265,0.7879126375,389.857294612639,1.1395049762437,-10.12833725,22.8118464166667
3,7.75,-12.3060321355667,-119.809085430708,-1.40224988560846,-33.27840775,-67.90866,-18.56309,-18.35938125,16.7683493180123,0.111647512372533,64.8695875,0.09307239375,0.9199424875,389.915844298059,1.0835615680735,-10.106088025,36.3529939166667
3,8.25,-4.39407800684601,-102.445871916922,-3.32294636265284,-29.070519625,-63.0764075,-18.36275375,-18.3679225,15.2945167918613,0.111503226918195,64.92244,0.1387980125,0.9591348875,389.739781333081,1.13172206842191,-10.05083135,50.0553519166667
3,8.75,-11.6909862367556,-100.774204390162,-2.22333477850427,-26.13028125,-60.557751,-17.97326,-18.02761,12.5034927830849,0.102360875447329,64.908015,0.117246565,1.215782425,389.836432163757,1.22373473414967,-9.9290762,77.42863525
3,9.25,-6.68416582688323,-96.850010008177,-1.42449488283234,-22.09689825,-65.3721745,-17.33159275,-17.65887125,13.7215419465861,0.0768192721555582,64.84111,0.1272780925,0.82959963,389.96169840439,1.19877827712523,-9.802217575,88.6448995
3,9.75,0.113452086882751,-65.2565976049449,-2.15029063051947,-15.63463625,-48.693302,-17.59163075,-17.18197375,15.5416387394876,0.129257496571822,64.9103325,0.125378555,1.113014175,389.842067148039,1.2809268679884,-9.521024975,108.29761825
