DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
1,10.75,400.066,3.05892,-0.736464,-0.189127,-1.76925,-1.7805,-3.526875,-2.83575,2.64066,0.93316825,0.17974,-12.469325,92.377075,74.6225,0.238674,-12.672525,0.095768425,-0.45125,-0.196,0.34675,19.05625,65.763475,20.76,38.6175,10.87,226.098,257.197,0.42357575
1,11.25,396.8815,3.03298,-1.147885,-0.26583625,-1.77325,-1.7685,-3.5675,1.027499,2.824815,0.9186675,0.190826,-12.07085,92.38625,74.485,0.255166,-12.236425,0.09846775,-0.454,-0.19975,0.34975,24.25425,82.6235,25.195,47.8525,12.71,227.51,260.43,0.42257425
1,11.75,397.548,3.01903,-1.21599,-0.277324,-1.77025,-1.78575,-3.543,5.5256425,4.39693,1.032935,0.211174,-11.55335,92.3952,73.35,0.2714515,-11.64185,0.09819385,-0.45125,-0.18825,0.36175,26.63025,93.66085,26.88,50.4025,13.535,225.4765,263.028,0.4212845
1,12.25,396.718,3.071895,-1.47,-0.2798935,-1.778,-1.7745,-3.538,3.9132,5.9500975,1.10483,0.210312,-11.165475,92.358125,72.465,0.26834375,-11.322525,0.09926195,-0.43825,-0.18075,0.367,28.398,95.4411,29.4725,52.0775,14.0875,227.81875,264.0595,0.4210335
1,12.75,396.41425,3.18364,-1.24,-0.356085,-1.7665,-1.77475,-3.5015,10.4808,5.448165,1.22625,0.22166,-10.73765,92.3285,72.06,0.278551,-11.15,0.0993159,-0.4305,-0.16725,0.37175,28.65175,95.325,29.4525,51.996875,14.6525,227.205,265.12575,0.42145925
1,13.25,395.3815,3.23785,-1.3736,-0.164431,-1.77325,-1.779,-3.534625,4.5177075,7.8599275,1.1814,0.232471,-10.50025,92.323825,70.9525,0.290698,-10.45085,0.0898859,-0.42325,-0.1605,0.38275,24.184,90.5105,27.9225,47.365,13.76,227.00825,265.88125,0.42046
1,13.75,395.58125,3.2246975,-1.41,-0.17584375,-1.76475,-1.7735,-3.54125,3.80822,7.8231,1.232025,0.225752,-10.311175,92.34315,70.0175,0.30549,-10.591075,0.084517725,-0.42025,-0.15225,0.396,19.646,76.695,23.3175,40.6875,11.6975,226.84675,266.8665,0.421168
1,14.25,396.6635,3.30816,-1.6807,-0.119629,-1.768,-1.765,-3.542,1.82109,5.90831,1.207055,0.229117,-10.211425,92.32805,69.87,0.313773,-10.367075,0.079231075,-0.41325,-0.148,0.39875,11.66725,62.28,17.595,33.76,8.885,224.05225,267.896,0.42263125
1,14.75,397.6,3.25724,-1.58,-0.06903565,-1.762,-1.76975,-3.47325,0.91052575,4.6271225,1.2149475,0.195445,-10.16965,92.324125,69.5875,0.33149775,-10.257925,0.0765407,-0.40925,-0.1425,0.40075,3.37725,43.46,11.935,23.48,6.09625,222.851,266.88975,0.42384875
1,15.25,396.6,3.23128,-1.8254125,-0.0424649,-1.77325,-1.77725,-3.531375,-5.725375,0.9556015,1.25448,0.180632,-10.1308,92.3559,70.09,0.319598,-10.3209,0.0734053,-0.4045,-0.141,0.4065,-12.1265,21.8175,6.7595,13.374275,3.3345,223.2995,265.9075,0.4243475
1,15.75,396.738,3.3048475,-0.8849655,-0.08668375,-1.76075,-1.776,-3.506375,-11.1857,0.381361,1.205775,0.148303,-10.283025,92.345,71.245,0.295431,-10.5094,0.074155575,-0.40175,-0.138,0.41,-37.006,9.41188,0,4.90575,1.548,220.5055,264.1905,0.42726925
1,16.25,396.717,3.35768,-0.61457825,-0.119532,-1.7605,-1.75775,-3.527375,-15.0621,0.202666,1.102855,0.12632975,-10.565275,92.36195,72.585,0.272399,-10.66735,0.0820391,-0.40425,-0.1385,0.40375,-56.004025,1.53738,0,0.7461,0.5125,223.3455,262.63,0.4316365
1,16.75,396.38275,3.32899,-0.403142,-0.100798575,-1.763,-1.76025,-3.524125,-24.71645,-0.911109,1.17319,0.11264675,-10.7336,92.3631,73.3925,0.258165,-10.7342,0.0845951,-0.404,-0.14675,0.403,-57.503425,0.63755175,0,0.22505,0.27225,223.17775,261.78725,0.4310225
1,17.25,396.563,3.32634,-0.65246675,-0.0204867,-1.76725,-1.7695,-3.462375,-15.760325,-0.398218,1.11024,0.118666,-10.77895,92.3754,74.19,0.24122075,-10.84815,0.0844261,-0.396,-0.155,0.4,-56.680925,0.19939375,0,0.10988125,0.169,224.731,261.19725,0.432213
1,17.75,397.231,3.3524,-0.318862,-0.035401775,-1.7755,-1.763,-3.4815,-17.6911,0.1794395,1.048775,0.12597,-10.89315,92.3821,74.9425,0.2348995,-11.139075,0.09089965,-0.40325,-0.15325,0.39675,-53.1554,0.04585795,0,0.0706667,0.179,226.016,259.759,0.433689
1,18.25,399.2495,3.029685,-0.385385,-0.0570052,-1.774,-1.75425,-3.542,-17.46445,0.14838125,1.01604,0.11360625,-11.162925,92.3893,75.66,0.232664,-11.23195,0.0958238,-0.40675,-0.1605,0.39675,-56.6992,0.242914,0,0.0728,0.15,226.61575,259.24075,0.43229175
1,18.75,397.51,3.330145,-0.524834,-0.0644674,-1.77325,-1.76325,-3.541,-18.306275,0.31491775,1.0564525,0.11388525,-11.20905,92.4008,76.405,0.22101,-11.22775,0.0911133,-0.416,-0.162,0.39275,-58.0787,0.475759,0,0.051,0.1905,225.3975,259.22525,0.433578
1,19.25,398.55,3.24047,-0.38,-0.033303,-1.7645,-1.76125,-3.542125,-15.154,-0.2038161,0.981301,0.11047675,-11.272125,92.4229,77.2625,0.21452575,-11.4232,0.0918633,-0.4165,-0.16625,0.39475,-51.9991,0.186755,0,0.0793125,0.1615,226.86325,258.6905,0.42997975
1,19.75,398.492,3.27558,-0.395,-0.0729875,-1.76075,-1.75575,-3.542625,-14.499325,0.447632,0.984803,0.1032185,-11.395925,92.414,77.965,0.206591,-11.489175,0.098553225,-0.4205,-0.17175,0.39175,-51.5988,0.466554,0,0.129,0.2035,230.146,258.9115,0.42953575
1,20.25,399.633,2.9964,-0.70664,-0.05803,-1.7755,-1.74775,-3.502,-16.6248,-0.21995745,0.989159,0.099814925,-11.409625,92.42825,77.77,0.20120725,-11.413,0.0958879,-0.4195,-0.174,0.3885,-52.4061,0.298338,0,0.15,0.14675,230.049,258.36625,0.42958975
1,20.75,399.143,2.93581,-0.4945225,-0.0441695,-1.77525,-1.77925,-3.531,-15.660775,0.435777,1.03085,0.113024,-11.463125,92.44885,77.8975,0.1967425,-11.488625,0.1063275,-0.4225,-0.176,0.3875,-51.522,0.102336,0,0.112,0.1745,228.2415,257.5455,0.429065
1,21.25,396.0035,2.929605,-0.70429575,-0.092673975,-1.777,-1.76225,-3.507625,-14.323875,-0.336036,1.0061,0.1030545,-11.656175,92.45985,78.13,0.1947955,-11.88,0.0970626,-0.42525,-0.18025,0.37775,-52.6037,0.188674,0,0.08225,0.14775,228.0975,256.939,0.42944375
1,21.75,396.56375,2.935005,-0.4895595,-0.05874955,-1.775,-1.777,-3.52775,-14.287,-0.561933,1.06893,0.096653,-11.808725,92.4482,77.7175,0.19153225,-11.973675,0.096958675,-0.42225,-0.183,0.3775,-52.717775,0.0764635,0,0.059,0.151,227.2925,256.49375,0.4275595
1,22.25,398.34525,2.9224975,-0.83,-0.0202145,-1.7735,-1.778,-3.537625,-17.69155,-0.243302,1.1204675,0.1129415,-11.907375,92.4323,76.98,0.19905575,-11.9215,0.104679,-0.421,-0.183,0.36825,-55.0946,0.140349,0,0.067,0.183,225.476,255.8895,0.42646725
1,22.75,396.42725,2.8912075,-0.83976975,-0.038724275,-1.76675,-1.776,-3.54225,-15.48285,0.680255,1.085935,0.11589475,-11.983625,92.394825,77.7,0.1923795,-12.0369,0.1119855,-0.41975,-0.19125,0.371,-50.5367,0.0660825,0,0.0415,0.159,226.815,255.282,0.428828
1,23.25,397.418,2.97337,-0.79810575,-0.063783775,-1.76775,-1.77525,-3.546125,-21.638,0.84590375,1.02186,0.11075825,-12.23105,92.37035,77.755,0.200811,-12.2159,0.102412,-0.42275,-0.19175,0.372,-49.011,0.234681,0,0.0746,0.19,225.39525,255.1495,0.4276825
1,23.75,396.796,2.97098,-0.713401,-0.09049415,-1.768,-1.77325,-3.54125,-23.08275,0.693966,0.899458,0.1102305,-12.24705,92.35105,77.9475,0.19335225,-12.3547,0.1024335,-0.4185,-0.195,0.368,-54.766475,0.305906,0,0.1129335,0.154,228.55975,254.738,0.42733775
2,0.25,394.399,2.72409,-0.267521,-0.056219625,-1.4765,-1.435,-3.003,-20.8161,-1.0919245,0.9839725,0.0818694,-13.2565,91.93455,74.4625,0.236333,-13.463375,0.1195765,-0.412,-0.224,0.244,-49.42735,0.175079,0,0.092,0.29875,207.108,248.165,0.4213615
2,0.75,394.7175,2.70032,-0.4615445,-0.08788365,-1.47425,-1.4335,-2.993875,-19.685925,-1.5973925,0.977936,0.092596975,-13.3868,91.946775,74.1175,0.22661,-13.5906,0.120582,-0.41,-0.23175,0.239,-51.4375,0.308938,0,0.16,0.332,207.563,246.0235,0.42097875
2,1.25,393.832,2.67146,-0.33356375,-0.0723103,-1.4785,-1.4315,-2.991875,-20.4821,-1.3804,0.9348085,0.084105775,-13.483,91.947525,73.7225,0.215378,-13.701,0.11301825,-0.416,-0.23,0.235,-47.7309,0.237141,0,0.123,0.3845,207.867,246.4635,0.4206295
2,1.75,393.968,2.660405,-0.362529,-0.06737805,-1.4835,-1.43425,-2.96875,-21.6871,-1.5160575,0.994309,0.090340275,-13.4612,91.93035,72.705,0.219188,-13.8256,0.113834,-0.41725,-0.24225,0.234,-48.62,0.277843,0,0.106,0.327,207.80075,245.913,0.42002
2,2.25,394.22675,2.669975,-0.36331225,-0.05476385,-1.47875,-1.43225,-2.934,-20.95415,-0.958914,0.92069075,0.0842537,-13.5962,91.927225,73.2575,0.210717,-13.91075,0.1151275,-0.4245,-0.244,0.23575,-45.63645,0.366695,0,0.0785,0.265,208.3915,245.3775,0.42003875
2,2.75,394.40825,2.660935,-0.252699,-0.050256,-1.4715,-1.4345,-2.974625,-20.108175,-0.8344575,0.928317,0.083653925,-13.8592,91.921475,74.0175,0.205071,-14.213175,0.110557,-0.42725,-0.2435,0.22775,-47.3941,0.412959,0,0.1172,0.267625,204.2525,244.1965,0.418226
2,3.25,393.9455,2.6473525,-0.31733225,-0.0512188,-1.4855,-1.4315,-3.005,-22.138025,-1.071935,0.9462685,0.09515065,-13.9857,91.9342,74.0825,0.195759,-14.5811,0.1023275,-0.43275,-0.2495,0.22275,-51.4156,0.437677,0,0.143,0.27075,206.26,244.533,0.4198475
2,3.75,394.1185,2.597295,-0.285,-0.07621465,-1.47025,-1.43525,-2.97525,-22.18255,-1.10413,0.979772,0.09044335,-14.289,91.932275,74.7525,0.1996985,-14.8508,0.108416,-0.433,-0.25025,0.21675,-50.3833,0.327477,0,0.16175,0.245,206.7625,243.47175,0.41969475
2,4.25,393.8565,2.5747,-0.309004,-0.081098725,-1.472,-1.43325,-2.9805,-22.0083,-1.20938,0.976175,0.0856318,-14.3274,91.94765,74.515,0.1986515,-15.1031,0.098977,-0.432,-0.261,0.22025,-45.194075,0.181966,0,0.121,0.25025,207.972,243.00025,0.41955675
2,4.75,393.56225,2.4821975,-0.280765,-0.07815765,-1.47125,-1.434,-2.98275,-21.236075,-1.0139205,0.917565,0.08449105,-15.003,91.96035,75.1225,0.19170325,-15.22065,0.0996456,-0.43425,-0.25875,0.21875,-48.2848,0.16792,0,0.123333,0.2145,207.213,242.85175,0.42013475
2,5.25,394.029,2.52688,-0.319788,-0.0601302,-1.4725,-1.429,-2.98025,-21.4811,-0.8294275,0.857962,0.083425675,-15.2211,91.95805,75.4625,0.189092,-15.71655,0.109781,-0.44425,-0.256,0.219,-47.483,0.165564,0,0.087,0.28125,205.17225,242.738,0.42038375
2,5.75,394.322,2.4615,-0.316064,-0.0395892,-1.469,-1.42325,-2.9405,-21.8298,-0.7702185,0.89077175,0.082991875,-15.7018,91.9651,74.97,0.189653,-15.736525,0.10127425,-0.4355,-0.26255,0.21725,-42.5461,0.264727,0,0.135,0.2725,209.25575,241.82825,0.421169
2,6.25,394.032,2.46769,-0.53400275,-0.08141325,-1.45875,-1.42925,-2.95325,-20.54815,-0.63768525,0.849468,0.088609125,-15.7879,91.9779,76.14,0.190524,-16.1765,0.1050915,-0.43725,-0.269,0.21575,-38.54535,0.27257,0,0.139,0.2075,207.7515,241.3565,0.42015375
2,6.75,394.05375,2.47831,-0.33996825,-0.0746802,-1.458,-1.4305,-2.9635,-21.1426,-1.02238625,0.879124,0.08738945,-15.8322,91.984075,76.5,0.188105,-16.5778,0.107096,-0.441,-0.26425,0.21275,-35.7639,0.393708,0,0.19407525,0.2505,209.66775,240.44575,0.42042175
2,7.25,394.044,2.4399225,-0.4272795,-0.0546025,-1.455,-1.4265,-2.95,-20.8114,-0.586918,0.881483,0.081917925,-15.7625,91.96765,76.2175,0.194748,-16.6991,0.1034935,-0.44225,-0.266,0.2116,-36.0818,0.739358,0,0.352,0.425,206.929,239.928,0.41961175
2,7.75,394.189,2.42167,-0.2860805,-0.06723185,-1.45075,-1.428,-2.93775,-18.2372,-0.85283825,0.92645625,0.083907,-15.8681,91.983575,76.2775,0.192269,-16.4687,0.09373955,-0.43675,-0.26605,0.21035,-29.15375,2.3465,0,1.286,0.97822275,207.245,239.872,0.4162415
2,8.25,394.3005,2.4274,-0.340811,-0.0543644,-1.451,-1.42475,-2.9645,-14.06625,-0.89338575,0.800196,0.0890802,-15.5262,91.980975,75.55,0.210051,-15.9708,0.0954192,-0.43975,-0.269,0.20975,-5.55875,17.335,4.4955,9.1675,2.448,211.04325,242.76025,0.4150365
2,8.75,394.5705,2.4718,-0.3,-0.12184275,-1.45075,-1.43425,-2.96125,-9.3215,0.1554885,0.75348025,0.1006513,-15.112,91.96125,74.37,0.226594,-15.879375,0.099323125,-0.437,-0.27,0.2095,7.45225,43.59,10.515,23.045,5.955,211.7855,245.2245,0.4087285
2,9.25,394.367,2.5453175,-0.815,-0.3743535,-1.45425,-1.4345,-2.99425,-3.190865,1.9587375,0.729046,0.1237675,-14.6833,91.9796,72.2575,0.246314,-15.1439,0.115335,-0.437,-0.26725,0.21025,21.9365,83.445675,18.285,41.775,9.95,209.209,247.087,0.410769
2,9.75,394.125,2.57189,-0.991651,-0.4488945,-1.4575,-1.435,-2.94525,0.364172,2.7607225,0.6307585,0.154059,-13.9282,91.9755,70.38,0.269859,-15.0761,0.1242975,-0.4365,-0.26225,0.209,36.5285,121.825,28.025,61.17,14.94,207.472,250.367,0.40822475
2,10.25,393.663,2.658095,-1.187235,-0.528944,-1.4605,-1.43925,-2.98425,10.521225,3.173265,0.67815375,0.17671325,-13.1366,91.9692,66.8525,0.303463,-14.1507,0.138105,-0.43025,-0.239025,0.22125,50.44875,158.7,38.47,81.48465,19.035,208.152,254.759,0.41071125
2,10.75,393.354,2.727135,-1.5135075,-0.579802,-1.4605,-1.43075,-2.99025,20.957425,9.632845,0.85232775,0.2028585,-12.7051,91.9643,63.9275,0.36809,-13.553125,0.157229,-0.41375,-0.224,0.23125,62.689,204.071,47.005,102.792,23.48,206.125,258.0745,0.410579
2,11.25,393.358,2.77198,-1.533885,-0.3780255,-1.4625,-1.429,-2.9815,26.117675,7.799255,1.03512,0.2403625,-11.9055,91.96965,61.0225,0.4176,-12.3847,0.158308,-0.40725,-0.208,0.238,71,219.0665,53.56,117.775,27.74,206.27,261.661,0.4072445
2,11.75,393.774,2.68484,-1.53346,-0.331337,-1.4625,-1.4395,-3.05275,28.603725,5.66583,1.27818,0.2581325,-11.4383,91.969475,58.815,0.471628,-11.9497,0.174041,-0.3955,-0.19825,0.249,76.8554,229.119,55.575,122.25175,29.235,205.783,264.041,0.40871125
2,12.25,394.0005,2.82879,-1.4858125,-0.2827835,-1.46675,-1.435,-3.07025,40.44885,8.6834,1.3348125,0.28277925,-11.145225,91.9587,57.5925,0.522976,-11.336775,0.17518675,-0.38025,-0.1855,0.257,80.377,256.175,56.55,130.54,29.8525,209.441,266.422,0.316944
2,12.75,394.002,2.86511,-1.506675,-0.190865,-1.4705,-1.43425,-3.05475,44.17,6.798045,1.301965,0.269782,-10.6317,91.9441,56.335,0.5756715,-10.77015,0.1771135,-0.374,-0.167,0.277,82.30125,262.8,55.475,138.90925,29.32,208.823,267.936,0.3136955
2,13.25,393.7515,2.93702,-1.442335,-0.21049225,-1.47475,-1.436,-3.037,42.4394,7.4580375,1.377235,0.274329,-10.1808,91.96455,55.2375,0.63682575,-10.161875,0.17622425,-0.36025,-0.155,0.29275,81.99225,250.2,54.335,133.02275,29.275,207.9245,268.54625,0.308882
2,13.75,393.5855,2.992415,-1.70436,-0.1903595,-1.48,-1.438,-3.06175,40.32675,8.0979625,1.510885,0.315546,-9.62626,91.944925,53.5475,0.6624575,-9.629095,0.16671925,-0.3465,-0.142,0.309,72.19125,239.075,49.025,125.16675,25.75,205.615,268.487,0.3080315
2,14.25,393.258,2.96563,-1.2691,-0.16906425,-1.4865,-1.4385,-3.0885,25.60045,6.02724,1.492725,0.300222,-9.49318,91.924075,53.14,0.682575,-9.500085,0.14181675,-0.33775,-0.13175,0.31025,57.191,183.8,41.475,95.05,22.055,204.63925,267.787,0.2308705
2,14.75,392.9525,3.08284,-1.3010125,-0.148675,-1.47875,-1.4415,-3.061375,19.091025,6.400595,1.54917,0.298372,-9.27181,91.91575,52.29,0.668622,-9.32278,0.11744,-0.32425,-0.10775,0.325,44.7025,163.75,34.445,82.9,18.235,206.5145,267.649,0.3105375
2,15.25,393.0115,3.0331525,-1.125665,-0.110421,-1.482,-1.4415,-3.09825,14.45185,5.1449775,1.5585075,0.285623,-9.3833,91.9105,52.09,0.653664,-9.45206,0.10090825,-0.3055,-0.103,0.34275,24.17625,132.68025,26.805,65.5,14.445,203.01875,266.8775,0.232184
2,15.75,392.59525,3.10102,-0.9082365,-0.071052075,-1.4845,-1.44025,-3.07425,4.64459,2.7244575,1.48808,0.257939,-9.254725,91.89145,51.83,0.634413,-9.484415,0.0850791,-0.29885,-0.1125,0.35375,5.05825,85.45,17.4,41.47875,9.425,202.40425,266.0405,0.313163
2,16.25,393.0795,3.06175,-0.6789625,-0.0531911,-1.488,-1.4365,-3.07275,-3.753185,0.173687,1.46699,0.21481,-9.63235,91.8829,53.3475,0.631134,-9.6439175,0.07924465,-0.30325,-0.12,0.35325,-19.025,44.2875,9.2475,22.7975,5.18975,199.0265,264.78025,0.3152475
2,16.75,393.265,3.0346225,-0.404957,-0.05741525,-1.4805,-1.4375,-3.05375,-9.2638,-0.13113,1.409395,0.158662,-10.1065,91.86955,54.345,0.58535525,-9.9990025,0.07552115,-0.30825,-0.1235,0.35075,-49.4425,11.9966,0,6.57675,2.259,201.969,262.8085,0.380622
2,17.25,393.365,3.0106575,-0.29618,-0.0479223,-1.48225,-1.43775,-3.071875,-16.5838,-0.65531775,1.4183725,0.121735,-10.3561,91.8767,56.65,0.530016,-10.308725,0.088487675,-0.315,-0.12625,0.34675,-70.46525,1.81621,0,0.85080025,0.716,201.65475,260.2735,0.4224765
2,17.75,393.304,3.0108425,-0.280208,-0.04767095,-1.4835,-1.43725,-3.05525,-21.6974,-0.891379,1.41643,0.101095,-10.529,91.864125,58.92,0.47100625,-10.6967,0.111842,-0.318,-0.132,0.337,-77.207,0.748306,0,0.295225,0.4995,200.41,257.8715,0.427198
2,18.25,392.9995,3.007535,-0.269369,-0.0238667,-1.48375,-1.43525,-3.058,-20.5216,-0.7840255,1.37272,0.0909433,-10.9297,91.8634,60.58,0.4439315,-11.054625,0.112327,-0.328,-0.147,0.32875,-70.0396,0.985682,0,0.1205,0.37575,200.03375,255.52375,0.4252435
2,18.75,393.3135,2.98217,-0.189673,-0.01299565,-1.48225,-1.437,-3.0315,-22.2483,-0.490108,1.1530675,0.0945557,-11.0897,91.879275,62.4325,0.39196525,-11.182175,0.1088715,-0.33925,-0.1485,0.31575,-70.624125,0.570416,0,0.10266675,0.3545,198.8,253.96625,0.423708
2,19.25,393.62075,2.96951,-0.231657,-0.034358375,-1.48425,-1.434,-3.0645,-21.4695,-1.24601,1.0788925,0.0846572,-11.3658,91.8621,64.1675,0.363305,-11.341675,0.119198,-0.35125,-0.1615,0.3025,-67.83625,0.2410685,0,0.081,0.2455,200.96825,254.09675,0.426086
2,19.75,393.742,2.91673,-0.27,-0.01608085,-1.48325,-1.4315,-3.0215,-21.5254,-0.609095,1.12721,0.0933774,-11.5865,91.8557,64.8775,0.3432475,-11.63015,0.106373,-0.36425,-0.16925,0.292,-65.91105,0.5888055,0,0.133667,0.3365,200.5045,255.185,0.423245
