DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
4,1.75,2.64234756196949,-2.75849383484388,0.0752240432048074,0.332399167304271,-0.102691504396366,0.386416031047836,-0.639148462724918,-2.82979896074573,0.172881720172182,-30.1873672336101,-7.15806534070662,0.393716653226505,1.5625,1.05,0.54,0.49,0.285,-2.727,-2.94375,-3.00085,-3.0293,-2.7819,-3.1904,-2.70695,94.70812,53.1075,0.443375,-2.23,-2.215,-2.205,-2.21,-0.2,0,-4.04,1.375,-1.32,-0.19,236.35,304.2,290.4,306.85,-0.22,-0.38,-0.3,-0.04,-0.48,-0.345,-0.25,-0.01,-0.08,-0.05,0.333,0.377,0.679,0.93975,0.925,1.647,2.305,2.47275,3.07925,0.691,0.8025,1.055,1.153,1.2365,1.764,2.564,2.255,3.5395,0.70875,0.6375,1.09875,1.087,1.22775,1.8,2.118,2.481,3.237,0.703,0.6835,1.05875,1.2795,1.1685,1.794,1.785,2.8185,3.08625,0.5525,0.634,0.51325,1.078,1.20375,1.65675,2.01275,2.5625,3.26775,-6.2045,-6.973,-4.741,-83.21,2.95813006833463,3.1297024258116,3.90915736134462,3.45402268382973,3.83125571709673,3.26632591080221,4.05641389385527,3.27950934234723,3.9888265834363,3.4657713497322,4.12381895346867,3.75062107872848,4.27000068324281,417.119696899778,415.77700562799,414.934822689253,417.201531459285,416.246897453762,416.086831889578,415.268324056559,416.386963695249,414.23806680028,416.822486698114,417.913551659133,420.437632536196,417.476085707475
4,2.25,2.54827721007698,-2.79460527461271,0.0805897352462681,0.287203699068535,-0.113240496559059,0.509164157972011,-0.866858328380698,-2.27292122829867,0.185174279198181,-25.7433922184032,-6.89416121320928,0.416230075545149,1.52,1.055,0.5675,0.47,0.295,-2.829825,-3.0295,-3.04665,-3.11145,-3.0279,-3.2685,-2.834525,94.69531,53.5275,0.39995,-2.255,-2.285,-2.295,-2.0625,-0.27,0,-4.03,1.375,-1.255,-0.205,235.35,303.7,289.15,306.4,-0.22,-0.38,-0.3,-0.035,-0.48,-0.35,-0.25,-0.01,-0.085,-0.05,0.322,0.376,0.68,0.936,0.926,1.64675,2.3055,2.47,3.0785,0.691,0.80425,1.054,1.15575,1.239,1.7645,2.564,2.2525,3.53875,0.719,0.64,1.103,1.0885,1.227,1.8,2.1185,2.4805,3.2365,0.703,0.684,1.0565,1.279,1.166,1.794,1.785,2.819,3.08625,0.54875,0.6345,0.5175,1.0805,1.204,1.659,2.01225,2.563,3.2685,-6.189,-6.8315,-4.48775,-83.505,2.91833512191171,3.25004748183386,3.91787240431778,3.70185629870722,3.77804889303916,3.34348748957498,3.8816327514867,3.44282975162562,4.37121955287745,3.76277293861772,4.25929680594272,3.87127669935738,4.70970258853992,417.230083280057,415.554678844448,415.116753118352,416.809059136912,415.975310891057,416.193394985349,414.901782829403,416.010430038019,414.220425948158,416.983527382171,419.816690461073,419.452211498978,422.890352071735
4,2.75,2.59049917770312,-2.63907009286388,0.0776658310652541,0.241845018644871,-0.27924947019499,0.336388246029202,-0.671423894150176,-3.4694864182359,0.175332483845671,-26.9734188513229,-6.00749818576928,0.437279744858214,1.5575,1.13,0.57,0.48,0.31,-2.864275,-3.173,-3.1567,-3.16925,-3.1038,-3.56025,-2.73125,94.68428,53.825,0.4109,-2.435,-2.32,-2.425,-2.22,-0.28,0,-4.03,1.375,-1.3275,-0.175,235.5,303.05,287.2,305.85,-0.22,-0.38,-0.3,-0.035,-0.48,-0.35,-0.25,-0.01,-0.08,-0.06,0.315,0.38075,0.68,0.93475,0.926,1.646,2.3065,2.4685,3.079,0.691,0.80475,1.054,1.16,1.2365,1.767,2.566,2.25175,3.539,0.721,0.636,1.1035,1.0865,1.228,1.7985,2.11775,2.475,3.2365,0.7035,0.6845,1.0575,1.2795,1.166,1.7935,1.785,2.817,3.0855,0.546,0.634,0.5175,1.08075,1.203,1.6605,2.0125,2.565,3.2685,-6.95925,-8.2945,-4.9985,-84.095,2.98538358426638,3.27548553595047,3.65467741765163,3.55682393501681,3.64912629111665,3.32776318432092,4.13933352369194,3.50445553608541,4.19117633187313,3.59831960421557,4.166537804722,3.85855720369692,4.47301053245853,417.401595333435,416.403509119306,415.133683943066,417.535250514981,416.314407703891,416.644773623492,416.961658386178,417.420421134131,414.160966787791,417.88075991692,418.135190069853,420.861201778101,417.707864560989
4,3.25,2.6219164687566,-2.77289872770923,0.0700102432228396,0.336205970443193,-0.15941206596497,0.428408649217345,-0.797870223200031,-4.30526063459643,0.187382662871149,-25.4817198555481,-6.40996775145932,0.425886949526613,1.6075,1.135,0.5975,0.51,0.31,-2.942625,-3.196,-3.15855,-3.2011,-3.0668,-3.651,-2.770975,94.69261,53.79,0.48015,-2.54,-2.65,-2.54,-2.5475,-0.3,0,-4.01,1.375,-1.2775,-0.2,235.3,301.7,286.35,305.65,-0.22,-0.38,-0.3,-0.035,-0.47,-0.35,-0.25,-0.01,-0.08,-0.06,0.315,0.3775,0.68,0.934,0.925,1.647,2.306,2.469,3.0795,0.691,0.805,1.052,1.162,1.23675,1.7695,2.565,2.247,3.5395,0.712,0.6395,1.103,1.08625,1.228,1.7985,2.117,2.47375,3.23625,0.7045,0.6845,1.0585,1.2795,1.16625,1.793,1.78175,2.817,3.086,0.5425,0.6325,0.517,1.08175,1.204,1.66225,2.012,2.56725,3.2695,-6.876,-7.774,-4.8825,-83.195,2.98918081325123,3.44145329891696,3.92000388918425,3.6832549781287,3.90412505178229,3.45902321694478,3.61992878270451,3.51857904072653,4.53717407410337,3.51642438595185,4.31941265124986,3.73947711829615,4.60096843769022,417.652091680181,415.979853319772,415.884541859635,417.630843485518,416.479969816992,416.906132403496,414.426959712756,416.931423215062,414.047910230348,416.786010187932,419.294215771088,420.072939612231,422.012870330494
4,3.75,2.64617188221076,-2.83861968765547,0.0798054695151739,0.287405935652236,-0.0893879352610644,0.366813533408242,-1.31325395503231,-3.77582105247256,0.191326992298642,-26.4767943249015,-7.65620160412131,0.417465003585206,1.605,1.085,0.57,0.49,0.3,-3.049,-3.20425,-3.2296,-3.31785,-3.0663,-3.82665,-2.898775,94.6985,55.31,0.461725,-2.705,-2.725,-2.7,-2.4975,-0.55,0,-3.945,1.375,-1.265,-0.18,234.35,300.45,286.25,305.55,-0.22,-0.38,-0.3,-0.035,-0.47,-0.35,-0.25,-0.01,-0.08,-0.06,0.305,0.37575,0.6755,0.93475,0.9245,1.646,2.3055,2.4715,3.0795,0.6885,0.7945,1.04475,1.15925,1.236,1.765,2.564,2.24875,3.5395,0.68775,0.6365,1.0995,1.0845,1.227,1.7985,2.117,2.473,3.237,0.702,0.68475,1.05875,1.27875,1.1675,1.78925,1.784,2.81775,3.0855,0.53575,0.63125,0.51125,1.07925,1.204,1.66175,2.012,2.57,3.2695,-6.68,-7.82725,-4.95425,-83.12,2.99683479368658,3.11659224815574,3.90020326580737,3.57431112628257,3.91309848694469,3.35691538058614,3.86953988570892,3.33913568751921,4.35954544550312,3.48127280828374,4.41128296473633,3.58330043612013,4.74000052973218,417.473921216047,416.678190041361,414.79757677361,417.909385666777,417.137546411234,416.734373332931,416.326850791762,416.621310125133,414.111627996415,417.421715033097,416.576327513713,420.188673138427,416.42367909241
4,4.25,2.72545359795913,-2.83032348124698,0.0803615113196885,0.334710090785065,-0.151928841713796,0.414038435913483,-1.53773964037242,-2.98436762475234,0.190993754637421,-28.0006458013521,-8.11432112833154,0.427645126915433,1.555,1.0775,0.6,0.5225,0.3,-3.1064,-3.2825,-3.343875,-3.406175,-3.2887,-3.881125,-2.84105,94.69518,56.74,0.43745,-2.745,-2.81,-2.8975,-2.67,-0.645,0,-3.9375,1.375,-1.2975,-0.18,232.4,300.575,284.45,305.2,-0.2,-0.38,-0.29,-0.01,-0.47,-0.3325,-0.25,-0.01,-0.08,-0.06,0.30525,0.37525,0.6745,0.93475,0.924,1.6475,2.30625,2.4735,3.0795,0.688,0.794,1.045,1.15825,1.2375,1.761,2.56325,2.249,3.538,0.69125,0.6365,1.09975,1.0845,1.229,1.7935,2.116,2.469,3.237,0.6995,0.685,1.05975,1.27875,1.1675,1.789,1.78,2.817,3.08475,0.53375,0.632,0.50775,1.0795,1.205,1.662,2.012,2.56675,3.27,-6.8425,-8.2075,-5.0125,-81.9525,3.00170451908482,3.39619315312473,3.69054107436227,3.64772888350865,3.81364914017714,3.4439895857609,3.58219456260377,3.53956411225712,4.09810313058173,3.44993432533659,3.9823791818029,3.73876032570212,4.50927769796745,417.082747437972,416.527262512763,415.257070685713,417.600169176271,416.136361654899,416.68358081587,415.62642067543,417.422056129237,415.458611252658,417.95065547616,420.142606421496,420.481219225893,418.648418181053
4,4.75,2.65109272750963,-3.12682723646634,0.0806477391977892,0.305244805182503,-0.235200939067193,0.381377187515808,-0.877835634136,-2.25604116805895,0.193228132115704,-27.1427356317891,-7.51936367326092,0.452097697634373,1.655,1.1675,0.59,0.5225,0.3,-3.41445,-3.47375,-3.56815,-3.687275,-3.3259,-3.92765,-2.8156,94.715555,58.76,0.37975,-2.79,-2.855,-3.065,-2.665,-0.455,0.1,-2.9475,1.375,-0.905,-0.1225,231.825,299.5,285.45,304.95,0.06,-0.095,-0.15,0.1,-0.2325,-0.1425,0.05,0,-0.045,-0.0225,0.27975,0.3715,0.672,0.934,0.9245,1.646,2.30525,2.4735,3.07975,0.6885,0.795,1.0415,1.159,1.237,1.761,2.564,2.248,3.537,0.69525,0.634,1.09975,1.0865,1.229,1.79925,2.115,2.46625,3.237,0.69875,0.685,1.06,1.27875,1.168,1.78925,1.78175,2.817,3.0845,0.534,0.629,0.50425,1.07925,1.205,1.662,2.012,2.568,3.27,-8.0515,-8.906,-5.523,-79.875,3.0235017624111,3.23718545657065,3.8901961917043,3.58227060346408,3.85375035360167,3.33734250079233,3.86650037884629,3.38036028155429,4.01321957464043,3.46386029519906,4.8266450479847,3.67643441586421,4.3259508062041,417.252817163549,416.062424827871,416.314592553371,417.602548159613,417.718950571339,416.67534882446,417.892245975061,416.882381038324,415.094811128989,417.727006781689,418.178646160322,421.208853450152,418.142331184739
4,5.25,2.59741597231974,-3.13143210697812,0.0698294592251657,0.322434413836796,-0.238362010119644,0.439910192832398,-1.30911925143542,-1.65685954800656,0.180840819480338,-28.1870619023496,-4.39931188510467,0.413837062810616,1.59,1.1175,0.58,0.5,0.3275,-3.4755,-3.5905,-3.544725,-3.68655,-3.40045,-4.016075,-2.75755,94.733255,58.575,0.399,-2.795,-2.865,-2.92,-2.66,-0.5,1.4,-0.2325,4.075,0.63,0.1975,234.075,298.8,283.7,304.75,1.955,1.8175,1.8675,1.48,0.6825,0.7575,0.56,0.14,0.11,0.04,0.27625,0.369,0.671,0.934,0.9235,1.6465,2.30525,2.4725,3.0775,0.689,0.79475,1.035,1.16,1.2375,1.76,2.56325,2.24775,3.537,0.698,0.633,1.09975,1.0865,1.2295,1.794,2.114,2.465,3.237,0.7,0.68575,1.061,1.2795,1.1675,1.789,1.7835,2.8165,3.08475,0.534,0.629,0.50075,1.08,1.2055,1.661,2.0115,2.5695,3.2695,-7.277,-8.419,-5.27975,-63.745,2.97569957923622,3.38558506176162,3.85818201305095,3.5940665803057,3.78981826815137,3.50036547371796,3.85078425150823,3.49507372482913,4.51964295205184,3.46646034532352,4.00719306247047,3.65576599227415,4.45666686223549,417.38812240934,416.145726415415,415.42177757836,417.466062134575,415.892791712616,417.252034734113,415.634169252986,417.703705846452,416.97243929744,418.332746668036,419.870118922138,420.220219550687,418.957394152727
4,5.75,2.62651157120618,-3.36778055849612,0.0725484747287136,0.314861905699504,-0.226144837765717,0.440975647513888,-0.93098203299267,-2.03974472112757,0.209926601477599,-22.7664698532506,-2.34652618457263,0.451027483896405,1.54,1.1375,0.61,0.51,0.35,-3.748175,-3.563,-3.65495,-3.66005,-3.206825,-3.78875,-2.6074,94.7582175,59.96,0.402725,-2.4275,-2.6025,-2.63,-2.355,-0.09,9.275,9.6475,10.5,9.9475,1.445,231.975,299.1,285.5,305.25,23.44,22.61,21.6375,12.9375,10.105,7.645,2.765,0.2725,0.345,0.325,0.2765,0.362,0.67175,0.9395,0.924,1.6465,2.30425,2.469,3.07725,0.68875,0.796,1.03525,1.16075,1.23925,1.76,2.56325,2.25,3.537,0.70075,0.634,1.09825,1.08825,1.2295,1.794,2.113,2.466,3.237,0.70275,0.68575,1.062,1.278,1.1675,1.79,1.7835,2.817,3.0835,0.529,0.62975,0.4975,1.0785,1.20425,1.6605,2.01175,2.57,3.2705,-7.046,-8.478,-5.06,-29.0575,2.97202447225373,3.26024038208238,4.02553597139866,3.65416868939003,4.04191821580896,3.49488777106604,3.98940493456857,3.39741238770706,4.50229174934289,3.3723759038068,4.51395595617038,3.72998123972013,4.50492318099772,417.365449969182,416.072592368482,416.343587654971,418.094786354888,417.297754698281,417.331910062368,417.492066510511,417.726713059616,415.525007159683,418.163699357707,419.636693485444,420.033064897314,421.234882250282
4,6.25,2.41378429555918,-3.28082188272236,0.0766813584044124,0.459372742188483,-0.391292844002798,0.394024935387894,-0.395513865760828,-1.65117307449546,0.24686684916358,-12.339941005997,0.672566528217216,0.532493697892708,1.57,1.165,0.61,0.53,0.31,-3.39315,-3.56375,-3.31535,-3.287975,-2.9614,-3.3951,-2.25475,94.76621,61.5825,0.4264,-1.7625,-2.1,-2.245,-1.755,0.47,26.7,29.365,29.55,28.57,4.1175,234.875,303.125,288.75,307.85,64.355,66.225,63.565,36.1875,27.78,18.4225,7.85,0.5525,0.955,1.0675,0.281,0.3575,0.6625,0.941,0.924,1.646,2.30425,2.46875,3.0775,0.68425,0.796,1.03625,1.161,1.2385,1.75925,2.5635,2.2475,3.536,0.70525,0.6355,1.097,1.085,1.229,1.794,2.112,2.466,3.237,0.70275,0.687,1.06275,1.27875,1.16775,1.7905,1.7835,2.8175,3.08325,0.53,0.6305,0.49425,1.07625,1.204,1.661,2.012,2.565,3.27175,-7.6545,-8.35125,-5.26975,6.885,2.96734195084436,3.22930226733309,3.84250049418521,3.66071731479138,3.78320682945327,3.28154212073718,3.78851963847013,3.32105685463425,4.71606074840293,3.32549077824694,4.14285837746908,3.71756844389582,4.65538444426425,417.408052982163,416.168818840848,415.323970137437,417.823754036408,416.784787906408,417.064370977719,415.437302076206,417.855440977827,414.719725793149,418.18840208622,419.888360621665,420.189565230237,417.319450281402
4,6.75,2.31713992633306,-2.91590442250394,0.0904992288613899,0.422101697111451,-0.550881412030607,0.145195766805559,1.61351959305005,-1.18381732596912,0.324165192721471,-3.51955783448734,3.47678896941547,0.572512335526984,1.555,1.2,0.7,0.5775,0.3075,-3.05185,-3.19875,-2.90525,-2.841675,-2.744525,-2.888675,-1.57505,94.79601,61.2375,0.455,-1.0075,-1.305,-1.2025,-1.1825,1.055,42.5,56.6125,57.2,57.805,8.675,235.225,307.075,291.4,310.35,128.39,124.4775,120.1575,70.3925,53.8825,38.295,14.24,0.775,1.505,1.8875,0.312,0.35825,0.672,0.938,0.92375,1.646,2.3035,2.4685,3.07675,0.68075,0.7975,1.03725,1.15725,1.2395,1.75975,2.5635,2.24625,3.536,0.70875,0.6365,1.0975,1.085,1.229,1.787,2.112,2.467,3.237,0.705,0.68775,1.06375,1.2795,1.1685,1.7905,1.783,2.82,3.0855,0.53175,0.62825,0.49375,1.07475,1.204,1.659,2.0125,2.5645,3.27325,-6.894,-7.8965,-4.891,32.985,3.00772232882488,3.19121790687873,4.18078961895619,3.80035623003299,4.19321537462428,3.22054061044977,4.33939356137985,3.30012782184335,4.49000156245787,3.28017526845802,4.71678587313614,3.52741564360051,4.86977848497354,417.597686514287,416.587335237883,416.445744257049,418.133943012282,416.808532038245,416.776743464831,416.403833603242,417.36438645034,414.138482415006,417.879382778625,420.189385964076,418.526198841669,417.941566466723
4,7.25,2.28635410441161,-2.70646142547213,0.124130252687606,0.471036657920288,-0.689893278192422,0.215414868766744,3.95625360163691,-1.96633466171746,0.395912755621449,9.47016649199236,3.31740399192203,0.643573977110018,1.645,1.33,0.8,0.66,0.3675,-2.858325,-3.11875,-2.6989,-2.65675,-2.544575,-2.459175,-0.52675,94.800175,57.42,0.511225,-0.285,-0.6375,-0.66,-0.8525,1.345,55.625,77.2975,72.3,76.56,12.455,237.25,309.1,294.9,311.8,178.77,170.6275,157.9,99.3625,79.5,54.7425,22.545,1.285,2.335,3.05,0.30375,0.3575,0.6685,0.9335,0.92375,1.646,2.3035,2.47325,3.0775,0.68525,0.798,1.039,1.162,1.24,1.75975,2.56325,2.24825,3.536,0.7085,0.6375,1.098,1.0845,1.2295,1.7945,2.112,2.4675,3.237,0.706,0.6885,1.06475,1.2805,1.17125,1.7905,1.7835,2.82,3.0885,0.5345,0.62975,0.4955,1.0755,1.2035,1.6605,2.013,2.5635,3.2715,-5.761,-6.954,-4.4415,52.5875,3.04278971502225,3.29865515963324,4.06366982749922,3.68887302193582,4.0079525080471,3.3231227837712,4.21754726065426,3.44109172015908,4.32847542533235,3.46025128810405,4.41408515254796,3.71672718054628,4.45378699790554,417.915032323197,416.670158483268,415.140549705126,417.786529017983,418.81797900249,416.532323278243,416.702593509798,416.579104661844,414.065610886952,416.736131182395,416.774756607006,417.92242072111,414.99867819081
4,7.75,2.25004004709087,-2.37399573561852,0.14639378808761,0.444469523802512,-0.643248550657465,-0.155379844366422,7.28372751204413,-3.65459597832553,0.420674140333253,29.4615646996105,4.79324659090078,0.733147311878522,1.74,1.3675,0.9,0.73,0.4175,-2.7675,-2.69675,-2.553925,-2.48665,-2.3867,-2.307075,0.17555,94.802485,54.76,0.5945,0.1775,-0.1175,-0.0975,-0.57,1.435,64.775,118.365,105.85,115.11,15.5925,238.7,310.95,298.35,313.2,265.63,242.0625,235.0025,138.4625,102.71,69.6575,32.51,2.31,3.43,4.5975,0.3195,0.359,0.674,0.93475,0.92375,1.64625,2.30375,2.4725,3.0775,0.69025,0.799,1.03925,1.163,1.2405,1.766,2.564,2.24875,3.537,0.699,0.6385,1.101,1.084,1.2295,1.79,2.112,2.469,3.237,0.708,0.69075,1.06575,1.28075,1.1685,1.79,1.78375,2.82075,3.089,0.5365,0.629,0.4975,1.0785,1.202,1.66,2.014,2.563,3.27175,-5.053,-5.732,-4.2355,79.3925,2.97981095436667,3.22655760592431,4.27724389820805,3.64625505560866,4.18907505745142,3.38822510258196,4.45865372243461,3.36867469052769,4.94688251583796,3.37419931175166,4.97836390667141,3.88541832247316,4.90832375609343,417.446718902172,415.859095681211,416.630497572632,416.725388224225,416.921821674868,416.156290818107,416.466840677364,416.142026723799,413.896924767733,416.077245673435,418.756578090036,416.920430028018,417.132134209652
4,8.25,2.41072000561191,-2.02788764986153,0.166443675920601,0.3508034163682,-0.617199616192921,0.0288214096461574,9.28840945238479,-3.75763565491466,0.459112422590414,34.0528990710859,4.5725735275755,0.747799299953206,1.67,1.365,0.94,0.775,0.46,-2.2985,-2.24275,-2.157125,-2.087625,-1.8869,-1.83575,0.77955,94.8036325,50.23,0.699725,0.56,0.4525,0.4475,0.2925,1.595,76.7,150.92,137.3,119.94,21.55,242.55,313.7,301.45,315.1,350.65,311.3,295.59,166.3675,121.21,87.0825,42.08,2.9375,4.055,5.83,0.321,0.362,0.67525,0.93475,0.92375,1.64625,2.30375,2.47175,3.077,0.6935,0.8,1.038,1.15725,1.24075,1.767,2.564,2.24925,3.53725,0.693,0.64,1.1035,1.0845,1.22925,1.79175,2.112,2.469,3.238,0.717,0.693,1.0685,1.281,1.1695,1.7905,1.78675,2.8175,3.091,0.5405,0.6295,0.50025,1.08,1.202,1.66,2.01425,2.5615,3.269,-4.47725,-4.669,-3.81925,106.2875,3.02559689597513,3.17862624777356,4.38793829008922,3.68875997374525,4.11666745945689,3.11932359154774,4.42127920446345,3.15501770085784,4.88756082616917,3.22973406682843,4.31105121065657,3.48260991575492,4.34565205148644,417.623554457029,415.566142844814,415.666845987178,416.29937954032,417.652884033369,415.793851425315,415.429789988161,415.696296802263,412.951534464036,415.90376241771,416.348775145144,416.817057911938,414.228179875618
4,8.75,2.54024268666703,-1.64023457235501,0.21312693354528,0.343410670070194,-0.417044201258698,-0.0170218503972488,12.0238430754635,-5.65256738917276,0.516277434958514,63.2154326730364,5.39662132590449,0.874571517371977,1.88,1.58,1.04,0.87,0.5,-1.7639,-1.786,-1.615575,-1.544325,-1.41215,-1.3493,0.96615,94.80964,45.9325,0.88865,1.205,0.9925,1.0575,0.835,1.745,92.5,187.51,169.475,156.92,27.095,247.15,315.65,305.35,315.9,417.57,389.21,385.9675,227.6225,180.375,130.8825,46.63,4.12,6.62,8.0825,0.32725,0.378,0.6745,0.934,0.92675,1.646,2.303,2.469,3.077,0.697,0.8095,1.039,1.15725,1.24075,1.7715,2.565,2.2495,3.53725,0.729,0.64,1.106,1.0845,1.229,1.8,2.112,2.471,3.238,0.717,0.695,1.0695,1.282,1.1695,1.7905,1.78675,2.8165,3.09175,0.5515,0.631,0.50325,1.08025,1.2015,1.66,2.0145,2.56575,3.269,-3.865,-3.91375,-2.927,138.7225,2.95331771317654,3.15132996462339,4.39866141325336,3.65773040638979,4.2607731180587,3.1305686697714,4.41911095648213,3.19365551488522,4.94501814814207,3.28693509252701,4.82800088229605,3.57458991310723,5.11206583907997,417.159277707238,415.236763806299,414.913518579561,416.350014174481,416.366881471988,414.943052998052,415.253332635753,414.980183150924,413.948554917209,415.277101465262,417.683990092293,416.351784176532,415.053789209441
4,9.25,2.70473023079319,-1.25640545750775,0.240447001762898,0.306928243926252,-0.383021511768098,0.167086880995748,13.465819923971,-2.83043256279695,0.513867183555975,81.7781341317498,5.65059454196091,0.94763226293522,2,1.665,1.07,0.93,0.54,-1.51055,-1.499,-1.295,-1.2445,-1.11195,-1.0979,1.37455,94.785305,44.29,1.089075,1.78,1.715,1.835,0.99,1.74,102.5,242.87,142.7,235.82,30.305,249.375,318.05,307.75,316.8,527.24,511.835,490.84,269.3025,204.225,151.34,46.645,3.81,6.715,9.77,0.34,0.3975,0.679,0.935,0.9265,1.64675,2.30325,2.469,3.077,0.699,0.8185,1.0475,1.158,1.24475,1.768,2.564,2.248,3.538,0.723,0.643,1.107,1.0865,1.231,1.805,2.112,2.47175,3.238,0.72475,0.70175,1.0745,1.285,1.17325,1.79,1.7915,2.81575,3.09175,0.55775,0.6355,0.5065,1.08025,1.20275,1.66,2.013,2.56425,3.266,-2.334,-2.712,-2.127,166.8575,2.77863970408839,3.05051998892164,3.88740172428893,3.57983215817503,3.89348551277723,3.08299716113366,4.29706935826909,3.1238096791122,4.43956638282245,3.07900571159398,3.88790831257625,3.45537129617118,3.91187159411925,417.167735468249,414.91189631766,414.155601596034,416.350538645804,415.434451820472,415.026189043803,414.851425553694,414.973195395294,412.555355175815,414.898644494514,415.646518669025,415.636535386235,413.747747624499
4,9.75,2.87296337780393,-1.00990785674654,0.258836961155289,0.289491663603756,-0.465778708760384,-0.0552341665593191,11.9948546273394,-5.21587361551835,0.546678408374657,90.9630805764638,5.79944270439843,1.00989582318187,2.13,1.76,1.13,0.96,0.5675,-1.42475,-1.032,-0.914675,-0.843675,-0.70855,-0.6594,1.84205,94.81368,43.1975,1.288525,2.03,1.76,1.845,1.08,1.79,108.65,250.8175,234.775,251.43,34.935,251.2,320.9,308.35,317.025,576.405,547.86,530.3,329.2,253.805,167.7225,58.53,4.55,8.185,10.48,0.352,0.405,0.68275,0.935,0.92625,1.647,2.3035,2.4685,3.077,0.7015,0.8205,1.049,1.16625,1.246,1.76525,2.564,2.248,3.538,0.712,0.64375,1.11025,1.088,1.231,1.82125,2.111,2.472,3.24025,0.7425,0.709,1.08225,1.286,1.176,1.78675,1.791,2.81475,3.092,0.5665,0.638,0.51075,1.08125,1.204,1.66,2.0135,2.56,3.266,-2.228,-2.7175,-2.10025,190.89,2.78543584055685,3.20006615303427,4.62671376611279,3.56254309954454,4.64053674266973,3.24970375699691,4.57533202582656,3.22751938133555,4.79419630788486,3.18601772725228,4.78160039066502,3.59805910069054,5.09318771432485,416.926452833234,414.965447793396,413.940234187608,415.700015408681,414.080694674261,415.232667424048,413.221644033138,415.156891862467,412.538030015955,414.580787331712,415.461350278295,415.739214348806,414.499066301264
4,10.25,3.00104785832515,-0.646204807317758,0.264868502040818,0.325548410311943,-0.303488051462303,0.299863201472524,17.2265263319892,-5.28839145992797,0.565723765740991,93.7119076222521,5.33219850112923,1.06526122443946,2.2425,1.8,1.16,1,0.5975,-0.9501,-0.6955,-0.504275,-0.3722,-0.23205,-0.26825,2.30095,94.79007,41.6775,1.25795,2.16,1.805,1.97,1.1825,1.82,110,268.25,259.9,267.98,39.07,252.5,323.5,310.625,317.75,607.1,594.04,576.11,370.17,288.115,183.69,63.59,6.1425,10.7075,12.51,0.369,0.40725,0.687,0.9365,0.9225,1.647,2.3045,2.468,3.077,0.70775,0.8335,1.06075,1.17475,1.259,1.7655,2.56675,2.249,3.538,0.7435,0.64675,1.111,1.088,1.231,1.814,2.111,2.473,3.24,0.7425,0.714,1.0805,1.28625,1.176,1.786,1.7865,2.817,3.096,0.5795,0.642,0.51825,1.08175,1.204,1.66,2.013,2.555,3.2685,-2.1695,-2.463,-2.024,212.46,2.75207281825291,2.85744736216367,3.91020728960947,3.41104673362604,3.83822984081385,2.93356862217768,4.74224566611514,2.80910170863145,4.8816329904619,2.91232084357673,3.78536559134308,3.22975519158639,3.87195983665858,416.934351704336,414.897711525322,413.344073135874,415.35647970788,415.578700339644,415.113378095444,413.94044815444,414.705766874021,412.40134002442,414.513373657076,415.777689705375,415.24520357257,412.853247791072
