DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
3,17.25,-0.121804,14.584,117.646,-1.0765,2.66984,0.324704,26.5406,25.096,100.284,52.7642,14.49775,400.179,16.51835,0.948781,0.890354,0.394888,0.304465,0.00113008,0.52387888,328
3,17.75,-0.104334,-1.0445,91.854,-0.3905,2.538,0.2974535,26.33655,24.7154,100.274,54.0775,13.73075,400.3845,16.66425,0.841729,0.7698125,0.364598,0.251957,0.00099076,0.4690616,162.4
3,18.25,-0.0748,-15.334,63.607,0.83,2.17492,0.253737,25.8606,24.1637,100.261,55.1771,12.8109,400.745,16.85975,0.711896,0.587295,0.315474,0.306869,0.00096544,0.43639792,32.5
3,18.75,-0.0388,-20.1205,29.3905,1.3485,1.712175,0.1817625,24.96185,23.222,100.291,60.2528,11.07145,402.611,17.34865,0.526999,0.417626,0.231957,0.4367425,0.00169008,0.36540112,0
3,19.25,-0.0151,-17.324,12.053,2.1355,1.34738,0.11838,23.61945,22.007,100.288,66.5019,8.83435,406.593,17.5879,0.3876485,0.33496,0.164823,0.496441,0.0031725005,0.25997888,0
3,19.75,-0.00893,-14.246,5.277,3.475,1.25155,0.0996,22.5659,21.0037,100.307,70.44495,7.31363,412.9015,17.4363,0.356696,0.297653,0.130636,0.470562,0.0038405025,0.200176816,0
3,20.25,-0.00899,-14.496,2.843,3.8,1.20942,0.104799,21.7835,20.2374,100.321,75.4021,5.84293,419.583,17.957,0.359016,0.291228,0.137019,0.422561,0.004518438,0.18371248,0
3,20.75,-0.009625,-14.0695,2.804,3.551,1.207,0.1010375,21.0919,19.62065,100.3655,78.4878,4.768,425.596,17.777,0.344402,0.3042535,0.1369495,0.407711,0.004646432,0.16529296,0
3,21.25,-0.01025,-14.126,2.334,4.392,1.176485,0.101936,20.576,19.09825,100.401,80.6822,4.32501,427.6175,17.79,0.341752,0.316302,0.1333025,0.383689,0.004063091,0.156094176,0
3,21.75,-0.00963,-15.7035,3.3615,4.005,1.17323,0.105812,20.2718,18.5598,100.424,81.9542,3.86385,431.094,17.46775,0.3851435,0.3077825,0.1376045,0.3707,0.004024675,0.148226176,0
3,22.25,-0.0128,-16.423,2.585,4.313,1.21805,0.115044,19.8129,18.2461,100.413,83.3342,3.42361,433.136,17.2841,0.390823,0.326946,0.152109,0.361802,0.0040517565,0.121117472,0
3,22.75,-0.0113,-15.968,3.139,4.429,1.20766,0.11648,19.5308,18.0742,100.4275,84.1485,3.24537,431.518,17.2203,0.400682,0.325745,0.146384,0.356392,0.003840514,0.1268792,0
3,23.25,-0.0152,-16.902,2.242,4.717,1.25984,0.125568,19.1701,17.6823,100.4445,85.0813,2.99922,433.146,17.16615,0.404774,0.333482,0.163814,0.355877,0.004014506,0.122363136,0
3,23.75,-0.0179,-20.0265,1.75,4.419,1.291465,0.1340295,18.74945,17.27155,100.4575,86.4083,2.78362,434.245,16.88795,0.4093235,0.354653,0.179702,0.3423935,0.003407712,0.122379488,0
4,0.25,-0.0244,-13.2905,-0.504,2.584,1.69721,0.1456695,16.67755,15.90415,100.634,85.2349,2.43714,427.969,14.6921,0.447577,0.396407,0.2089195,0.2747275,0.00215936,0.085719648,0
4,0.75,-0.0252,-13.118,-0.064,2.364,1.6613,0.151069,16.6614,15.5205,100.64,85.4471,2.225345,429.001,14.5711,0.464691,0.422301,0.20634,0.262478,0.002253104,0.091501648,0
4,1.25,-0.0222,-12.319,0.457,2.164,1.6748,0.147896,16.4517,15.3752,100.629,87.87115,1.976545,427.491,14.58595,0.467093,0.393391,0.200585,0.244491,0.00194432,0.076600272,0
4,1.75,-0.0257,-10.9525,-0.088,2.276,1.74883,0.151155,16.34265,15.13005,100.6255,88.9618,1.82103,427.1785,14.36095,0.449924,0.3924855,0.2036895,0.247276,0.0019505985,0.075765088,0
4,2.25,-0.0243,-12.339,0.298,2.4525,1.83286,0.151656,15.9461,14.8519,100.623,89.0995,1.65724,428.088,14.1757,0.478113,0.409511,0.207351,0.255141,0.00213472,0.07904624,0
4,2.75,-0.0292,-13.278,-0.566,2.335,1.85209,0.158588,15.6932,14.6735,100.614,89.5282,1.55374,428.2635,14.1939,0.487714,0.415282,0.21632,0.251613,0.00193984,0.079492224,0
4,3.25,-0.0288,-12.7995,-0.247,2.195,1.79228,0.155283,15.3184,14.1867,100.611,90.902,1.28625,427.861,14.1162,0.496129,0.429256,0.226509,0.232999,0.0018088,0.08213072,0
4,3.75,-0.0306,-13.761,-1.1715,2.313,1.78165,0.159444,15.0957,14.2075,100.596,93.05845,1.143675,427.869,14.2931,0.47255,0.397567,0.228989,0.239864,0.0017584,0.075195568,0
4,4.25,-0.02845,-13.843,-1.026,2.462,1.735015,0.158583,14.92875,14.1427,100.597,93.89715,0.991122,428.795,14.2067,0.4623335,0.394022,0.208122,0.230574,0.00191968,0.075845728,0
4,4.75,-0.0232,-11.995,-1.887,2.2495,1.647185,0.140927,14.7306,13.75465,100.579,93.1228,1.0082,429.98,14.1964,0.436474,0.360838,0.1900935,0.2314335,0.00209776,0.076400576,0
4,5.25,-0.02765,-11.9315,-1.253,2.414,1.693145,0.1509475,14.6752,13.6997,100.583,93.7461,0.8706175,431.023,13.93355,0.4834315,0.385644,0.212527,0.2308015,0.00216384,0.079948848,0
4,5.75,-0.0285,-10.496,-0.9545,2.226,1.66461,0.154037,14.5168,13.6139,100.609,94.7347,0.823728,431.3515,14.0097,0.456321,0.387451,0.216706,0.212404,0.00211344,0.075322912,0
4,6.25,-0.0281,-10.911,-1.033,2.2525,1.78561,0.163746,14.3633,13.4642,100.6215,94.9288,0.72563,429.0175,13.9445,0.505546,0.414721,0.22127,0.217522,0.00209905,0.086610944,0
4,6.75,-0.02465,-9.048,-0.438,2.177,1.7793,0.1470005,14.25035,13.50335,100.654,94.4323,0.792288,429.991,13.9124,0.4848715,0.402146,0.2057375,0.207363,0.00200256,0.091257824,0
4,7.25,-0.02825,-10.106,-1.621,2.0895,1.69908,0.1554415,14.1354,13.40725,100.666,93.6892,0.923738,429.9435,13.7439,0.48185,0.410112,0.2033355,0.211005,0.00201152,0.0907816,0
4,7.75,-0.0259,-9.12,0.633,2.3,1.74252,0.153586,13.94,13.3457,100.678,92.7673,1.04969,431.872,13.4246,0.489704,0.418125,0.213475,0.192614,0.00222208,0.106156064,0
4,8.25,-0.0389,-3.636,11.975,2.1845,1.96934,0.179718,14.7059,13.5749,100.696,94.8431,0.7966495,431.894,13.9513,0.53236,0.443058,0.241522,0.266119,0.00220192,0.181970656,0
4,8.75,-0.0634,5.778,30.959,2.049,2.36453,0.229427,15.6769,14.5204,100.7045,92.78875,1.10237,428.637,14.7732,0.659878,0.561514,0.30099,0.369968,0.002591098,0.222793984,13
4,9.25,-0.0932,23.642,50.265,2.2665,2.69478,0.27733,16.4496,15.5605,100.718,88.049,2.26616,424.517,14.9891,0.768255,0.686649,0.351641,0.402001,0.0021587665,0.24443552,106.5
4,9.75,-0.112148,46.988,60.547,2.261,3.0445,0.304832,17.6636,16.6324,100.737,82.276,3.33996,419.649,15.3131,0.877078,0.77729,0.384716,0.483403,0.00189504,0.25674656,232
4,10.25,-0.145871,78.292,71.032,1.9835,3.28985,0.347189,18.8055,18.032,100.731,76.47625,4.636295,415.98,15.5186,0.930562,0.872567,0.428866,0.53879,0.0016688,0.25771424,383
4,10.75,-0.158965,109.056,76.062,2.005,3.431085,0.365328,19.3298,18.53165,100.715,72.86725,6.011,413.4815,15.864,0.9541535,0.946972,0.4547565,0.6330895,0.001456,0.26104736,490
4,11.25,-0.164214,152.071,74.216,1.774,3.60344,0.369165,20.0932,19.2055,100.717,68.0628,7.41357,410.667,15.8644,1.01432,1.02829,0.452748,0.682347,0.00136976,0.25406528,610.7620596
4,11.75,-0.163003,175.543,71.1495,1.8665,3.69472,0.36955,20.8868,19.9657,100.713,63.9659,8.64873,408.882,15.74825,1.03391,1.06902,0.458711,0.751977,0.001328548,0.25716544,675.5
4,12.25,-0.17763,195.3805,72.4445,1.9335,3.636605,0.3863145,21.5211,20.35305,100.7225,60.1356,10.23315,407.3475,15.3678,1.06471,1.110615,0.467583,0.7880575,0.00123424,0.26091296,736.5
4,12.75,-0.177402,198.166,70.395,1.928,3.79815,0.3897495,22.12865,20.8768,100.686,56.2402,11.3594,406.3375,15.1185,1.10839,1.130495,0.476152,0.8236145,0.001175077,0.2630096,745.5
4,13.25,-0.166554,209.382,72.14,1.648,3.774795,0.3768895,22.6085,21.4353,100.655,54.9886,12.2079,406.007,14.9644,1.11611,1.16421,0.4704605,0.8403795,0.0011648,0.28258496,756.5
4,13.75,-0.15816,203.333,71.1115,1.712,3.70327,0.365946,22.7787,21.7095,100.6195,52.9755,13.3211,406.0965,14.88855,1.12416,1.14499,0.473507,0.826765,0.001137006,0.26406352,729
4,14.25,-0.1610165,178.5005,67.352,1.683,3.708585,0.37151,23.02825,21.96195,100.586,51.8798,13.6645,405.459,14.6613,1.11703,1.143315,0.4616315,0.789623,0.00109312,0.25678464,666.5
4,14.75,-0.1580505,176.146,63.858,1.82,3.649525,0.3676135,23.21405,22.15455,100.5305,50.10495,14.1914,405.504,14.59625,1.109525,1.11631,0.4474985,0.739252,0.0009758425,0.2489592,610.5
4,15.25,-0.141805,144.167,55.044,1.733,3.60107,0.347153,23.5012,22.4994,100.515,49.667,14.5406,405.519,14.5888,1.06592,1.08276,0.451212,0.649193,0.00088704,0.23931488,474
4,15.75,-0.142576,123.7845,50.7065,1.776,3.36511,0.347916,23.5245,22.3964,100.519,49.4548,14.7621,405.167,14.619,1.0337,1.03881,0.438697,0.579182,0.00077952,0.2280992,376.5
4,16.25,-0.131159,96.323,48.267,1.792,3.35505,0.334179,23.5015,22.4378,100.5,49.3176,15.097,405.27,14.6263,0.970849,0.99504,0.415557,0.488291,0.00065184,0.23064608,218.5
4,16.75,-0.118273,60.545,39.178,1.74,3.06739,0.320829,23.4286,22.3645,100.495,50.1767,14.87775,405.254,14.54085,0.878996,0.88111,0.394288,0.350188,0.0005253215,0.209081824,94
4,17.25,-0.092,25.524,29.858,1.768,3.00018,0.278552,23.2152,22.1571,100.472,50.4717,14.0927,405.2985,14.5238,0.837787,0.78622,0.361576,0.253063,0.00046804,0.214026176,26
4,17.75,-0.0637,0.81,18.581,1.7295,2.51665,0.2310535,22.9753,21.68925,100.472,54.9841,12.8581,405.5425,15.1672,0.709597,0.6079215,0.3133305,0.2292965,0.0007672,0.205910656,0
4,18.25,-0.0384,-9.38,5.5345,1.562,1.96398,0.179347,22.0345,20.8972,100.47,58.5659,10.79115,406.885,15.26005,0.567857,0.449914,0.241515,0.366019,0.00140224,0.182132272,0
4,18.75,-0.0165,-13.0575,1.817,1.67,1.5743,0.133111,20.9843,19.8606,100.482,63.72135,8.608035,410.4915,15.507,0.4175805,0.347612,0.1762915,0.447702,0.0023399265,0.14270704,0
4,19.25,-0.014,-13.855,1.6845,2.219,1.52434,0.117203,20.1005,18.8673,100.503,69.42965,6.878985,414.914,15.6651,0.391779,0.332733,0.157396,0.384409,0.002505227,0.13897296,0
4,19.75,-0.0139,-11.433,0.7465,2.0795,1.5157,0.116861,19.445,18.2007,100.535,72.1382,5.77767,419.2805,15.54465,0.386339,0.321255,0.159852,0.347483,0.003053691,0.11556832,0
4,20.25,-0.0131,-10.528,1.204,2.4955,1.48284,0.114518,19.0353,17.7878,100.558,75.4919,5.09197,421.3255,15.3806,0.37693,0.324114,0.154899,0.332896,0.00289184,0.11941776,0
4,20.75,-0.013,-10.391,1.345,2.476,1.41543,0.112098,18.6058,17.3874,100.571,77.3709,4.40588,423.0705,15.2573,0.41952,0.350889,0.163517,0.30462,0.003115885,0.12757472,0
4,21.25,-0.0127,-11.031,0.696,2.4845,1.48676,0.124182,18.3147,17.0739,100.571,77.9049,4.17766,422.631,14.872,0.407811,0.347911,0.167085,0.310013,0.002636861,0.113505504,0
4,21.75,-0.0143,-11.614,0.532,2.595,1.48922,0.117075,17.8919,16.858,100.591,79.3505,3.67581,424.237,14.7811,0.402789,0.355615,0.164686,0.292994,0.002341091,0.100700768,0
4,22.25,-0.0156,-12.051,0.409,2.547,1.62622,0.122607,17.5941,16.7285,100.609,80.1432,3.33439,425.748,14.5689,0.411266,0.371643,0.167217,0.277626,0.002456048,0.102575872,0
4,22.75,-0.0209,-13.102,0.986,2.334,1.5177,0.135157,17.4569,16.5174,100.616,81.3876,3.00994,427.525,14.6192,0.436639,0.382069,0.187749,0.269859,0.002703467,0.100949408,0
4,23.25,-0.0232,-13.797,0.002,2.469,1.53591,0.141325,17.0963,16.1213,100.638,84.095,2.6678,427.728,14.7057,0.426579,0.377643,0.192972,0.269576,0.002257808,0.090335616,0
4,23.75,-0.0208,-13.511,0.275,2.455,1.53766,0.134772,16.7926,16.0019,100.633,84.662,2.35001,427.41,14.8325,0.443725,0.370818,0.19027,0.278844,0.00219072,0.09406096,0
5,0.25,-0.0196,-10.0495,-1.121,2.0055,1.684615,0.128187,11.98805,11.38115,100.7175,91.7374,1.23981,417.4715,12.148,0.439462,0.365436,0.1779665,0.272652,0.0017136,0.088949056,0
5,0.75,-0.014,-8.804,-0.283,2.078,1.61632,0.115438,11.9483,11.2541,100.724,92.7908,1.09406,416.873,11.9692,0.419696,0.349121,0.161397,0.274245,0.001747379,0.095063584,0
5,1.25,-0.0147,-9.1575,-0.173,1.9785,1.67625,0.11256,11.6175,11.0158,100.717,91.69675,1.2146,419.241,11.8977,0.425525,0.376563,0.157422,0.265078,0.00188384,0.093548896,0
5,1.75,-0.0159,-9.153,-0.533,2.102,1.68157,0.116001,11.5941,10.9039,100.715,94.4377,0.889388,418.865,11.8687,0.392106,0.349074,0.163948,0.262476,0.00176064,0.081577552,0
5,2.25,-0.0161,-9.352,-1.4465,1.78,1.59537,0.118608,11.3185,10.9251,100.706,93.53065,1.078135,419.352,11.734,0.405403,0.345565,0.15749,0.247847,0.00180208,0.082018272,0
5,2.75,-0.0152,-7.5225,-0.696,1.727,1.614995,0.1227795,11.0425,10.6967,100.6935,95.048,0.719745,420.444,11.5322,0.416216,0.3536785,0.163759,0.2480815,0.00181216,0.082572,0
5,3.25,-0.01495,-8.1685,-1.781,1.7595,1.676225,0.114951,11.0755,10.61305,100.673,94.4718,0.854448,420.488,11.5292,0.4252625,0.3523355,0.1645985,0.2413025,0.00200928,0.093993984,0
5,3.75,-0.0135,-9.43,-0.645,1.8945,1.649645,0.116879,10.91545,10.22985,100.6665,95.2248,0.76325,419.247,11.4807,0.4179585,0.3750325,0.1600385,0.2500215,0.001771319,0.083312992,0
5,4.25,-0.0125,-7.919,-2.0265,2.094,1.61675,0.109677,10.8189,10.0778,100.641,94.7259,0.659424,419.953,11.53945,0.422588,0.350631,0.147432,0.243297,0.002120088,0.084720272,0
5,4.75,-0.01115,-7.766,-1.4735,1.897,1.54787,0.111594,10.5739,10.00514,100.6185,95.5346,0.62544,420.677,11.617,0.450979,0.349218,0.1431445,0.2507495,0.00181216,0.092283072,0
5,5.25,-0.01535,-7.694,-0.831,2.099,1.55647,0.1180375,10.41985,9.882785,100.626,95.3047,0.637713,420.7745,11.633,0.4133545,0.374675,0.158397,0.2409085,0.00179088,0.08334816,0
5,5.75,-0.0139,-8.138,-0.044,1.8745,1.49842,0.113405,10.0662,9.81566,100.611,95.8616,0.621921,423.089,11.5918,0.435752,0.388494,0.15343,0.235431,0.00191632,0.094379488,0
5,6.25,-0.0168,-7.077,-0.463,1.8835,1.61397,0.131219,10.1359,9.76729,100.635,94.75725,0.766322,419.286,11.4714,0.422103,0.372941,0.172031,0.227793,0.00196224,0.090203232,0
5,6.75,-0.017,-7.522,-1.9165,2.027,1.60896,0.126596,9.96416,9.51501,100.653,95.6466,0.620495,420.007,11.7691,0.443226,0.389042,0.175786,0.224914,0.0018704,0.084441392,0
5,7.25,-0.02115,-7.9185,-1.0135,1.914,1.73788,0.138971,9.891755,9.550915,100.656,95.30735,0.706971,419.886,11.42525,0.439232,0.399296,0.184294,0.2255855,0.00176512,0.08226904,0
5,7.75,-0.022,-7.764,-0.9,1.939,1.69291,0.139662,10.0056,9.63252,100.668,94.9701,0.7219155,419.4695,11.56275,0.477858,0.394951,0.187861,0.216098,0.00146048,0.08195544,0
5,8.25,-0.027,-6.885,1.9835,1.799,1.8813,0.149515,9.75625,9.55688,100.694,94.6121,0.813676,418.72,11.35025,0.486453,0.418913,0.205949,0.21919,0.001475256,0.110782672,0
5,8.75,-0.0366,-1.901,13.6125,1.649,2.07927,0.171668,10.3898,10.0136,100.721,94.5127,0.847267,418.401,11.3983,0.557969,0.459339,0.240363,0.248251,0.00145824,0.1566348,0
5,9.25,-0.0526,7.0395,29.309,1.387,2.4502,0.211942,11.2432,10.7795,100.727,93.17995,0.863072,417.576,11.75835,0.604917,0.511902,0.267083,0.301511,0.00144256,0.200120816,2
5,9.75,-0.0668,24.9105,43.979,1.097,2.73369,0.2395325,12.2301,11.44985,100.7385,91.8275,1.29863,415.1465,12.3086,0.7075945,0.6145795,0.3164225,0.4006025,0.00151984,0.25288704,72
5,10.25,-0.0871,39.098,59.646,1.129,3.186755,0.2678015,13.3287,12.5633,100.752,86.8497,1.98429,413.504,12.544,0.7981385,0.7304365,0.338418,0.4291815,0.001376435,0.2706704,208
5,10.75,-0.098,60.596,70.869,0.915,3.47592,0.2851975,14.471,13.6126,100.736,85.7047,2.28669,412.3905,12.9941,0.826936,0.8165635,0.3688805,0.506613,0.0013384,0.27431488,336.5
5,11.25,-0.108256,90.961,73.6325,0.791,3.68519,0.302948,15.1975,14.4011,100.725,82.79175,2.829595,410.17,13.2062,0.890947,0.882831,0.392887,0.581281,0.00122976,0.25930016,337
5,11.75,-0.109981,117.799,65.636,0.836,3.6919,0.300958,16.0651,15.1353,100.709,76.7645,4.09419,408.85,13.0464,0.888224,0.92764,0.386757,0.62276,0.0011458675,0.24590272,480.5
5,12.25,-0.113719,138.4845,57.682,0.863,3.768615,0.3054185,16.7479,15.76925,100.6735,72.7716,4.64751,408.204,12.9918,0.9445435,0.961541,0.3903765,0.6889165,0.0011778725,0.23463776,526
5,12.75,-0.113359,142.6645,59.011,0.818,3.82468,0.307466,17.3761,16.47335,100.6685,70.4331,5.30949,407.4555,13.3015,0.996644,1.01531,0.39293,0.6837685,0.00114352,0.221421312,553
5,13.25,-0.1108435,139.058,54.66,0.9375,3.900075,0.3015905,17.8242,17.1338,100.627,68.1465,5.81832,406.715,12.9199,0.9886585,1.01185,0.399886,0.6837335,0.00106176,0.213979808,554.5
5,13.75,-0.1120445,137.9335,50.983,0.827,3.8524,0.3056445,18.39315,17.4801,100.592,66.0739,6.58917,406.125,13.4023,0.9851475,1.02261,0.398486,0.650644,0.00100128,0.212120384,517.5
5,14.25,-0.107625,133.385,47.3635,0.9145,3.72427,0.3015485,18.5565,17.92875,100.56,63.5616,7.13625,405.529,12.94335,0.972178,0.998711,0.377335,0.6259825,0.0009352,0.20454168,461.5
5,14.75,-0.1142535,113.316,46.734,0.9265,3.59162,0.3085215,19.0002,18.28715,100.524,61.9129,7.57382,405.4285,12.8379,0.943362,0.9961095,0.3756795,0.5612325,0.00084672,0.205296,390
5,15.25,-0.1020095,99.866,41.5595,0.883,3.420585,0.2940375,18.8948,18.4131,100.5,59.3208,8.132965,405.478,12.7191,0.915119,0.9642175,0.3642905,0.487219,0.00075936,0.20293224,296.5
5,15.75,-0.093,70.6195,36.646,1.0855,3.532175,0.280078,18.9707,18.4158,100.469,60.3941,8.267015,405.14,13.0412,0.8916565,0.882626,0.3648575,0.415663,0.0006384,0.191590336,210.5
5,16.25,-0.0872,41.325,30.418,0.868,3.39848,0.269793,18.7748,18.1753,100.4905,59.80505,7.959245,405.133,12.74445,0.834572,0.805564,0.342645,0.307832,0.00053088,0.19186216,104
5,16.75,-0.0709,19.373,21.556,0.9895,2.97322,0.2422225,18.39215,17.75235,100.489,60.7193,7.486315,405.79,12.94395,0.744313,0.6860085,0.316281,0.2119755,0.00045024,0.172795728,10.5
5,17.25,-0.0481,-0.159,12.486,1.028,2.528585,0.1995965,18.07135,17.3076,100.503,63.4812,7.01101,404.84,13.1965,0.6481905,0.55702,0.269312,0.209946,0.000642578,0.160323296,0
5,17.75,-0.0273,-7.051,3.579,1.0245,2.05909,0.151431,17.2475,16.3814,100.5255,68.85105,5.78545,405.979,13.50365,0.494207,0.398282,0.205611,0.338125,0.00134139,0.131251344,0
5,18.25,-0.0133,-8.823,0.335,1.173,1.71816,0.120291,16.4207,15.5329,100.5415,75.0453,4.23616,408.583,13.4336,0.406097,0.332824,0.169611,0.366765,0.001877352,0.115798144,0
5,18.75,-0.01105,-10.4545,-0.192,1.464,1.656345,0.1152695,15.635,14.75045,100.562,79.23645,3.46197,411.764,13.11605,0.4036395,0.3380355,0.155619,0.352437,0.002287936,0.104083616,0
5,19.25,-0.0113,-8.235,-0.111,1.768,1.443085,0.1150255,15.0135,14.17845,100.589,83.755,2.6265,413.3275,13.1101,0.393552,0.3421945,0.148868,0.335001,0.0023842895,0.101415104,0
5,19.75,-0.00955,-7.97,-0.0965,1.889,1.44474,0.104921,14.6657,13.8504,100.6065,85.6263,2.105655,414.922,12.837,0.379973,0.319988,0.140567,0.310653,0.002528714,0.09373336,0
5,20.25,-0.00998,-7.873,-0.0075,1.769,1.49641,0.110581,14.2807,13.4956,100.627,87.03125,2.00973,416.096,12.8041,0.390585,0.352896,0.144938,0.331782,0.002995462,0.088857888,0
5,20.75,-0.01295,-10.192,0.047,1.793,1.51726,0.1156305,13.8789,13.23095,100.6505,89.3569,1.57664,417.126,12.9174,0.390552,0.3524405,0.153106,0.305772,0.002594077,0.093957024,0
5,21.25,-0.01115,-8.817,0.082,1.9325,1.48167,0.1191155,13.54295,12.9011,100.666,91.7986,1.285835,415.804,12.9865,0.3898655,0.34267,0.1403,0.2963795,0.00230169,0.092919904,0
5,21.75,-0.0107,-8.762,-0.588,1.9515,1.50637,0.110345,13.1398,12.4759,100.668,90.4061,1.549475,415.7495,12.55275,0.379795,0.335189,0.139249,0.297283,0.002477597,0.089061392,0
5,22.25,-0.0119,-10.1035,-0.038,1.824,1.66395,0.114922,13.00375,12.31595,100.6795,91.3342,1.29103,417.099,12.5908,0.4015265,0.334592,0.153562,0.2685525,0.002252611,0.086216256,0
5,22.75,-0.0131,-9.164,-0.643,1.901,1.50481,0.131103,13.0274,12.3325,100.688,91.4053,1.25907,415.15,12.5359,0.40234,0.350058,0.164632,0.26483,0.00219968,0.09036272,0
5,23.25,-0.0142,-8.612,0.227,1.835,1.586375,0.117599,12.56865,11.9553,100.6975,91.3214,1.28334,416.739,12.31,0.396809,0.3614655,0.166245,0.2790235,0.00187488,0.087390016,0
5,23.75,-0.01755,-10.1875,-0.184,2.0335,1.697665,0.1280265,12.3204,11.5933,100.6975,92.98165,1.05813,416.861,12.32705,0.4145535,0.364057,0.162801,0.2712245,0.00159264,0.085114848,0
6,0.25,-0.0162,-11.294,0.151,1.253,1.55476,0.1185935,8.840925,8.29565,100.6735,86.838,1.45642,417.405,9.12658,0.4085415,0.3665355,0.1558495,0.312493,0.00153216,0.067859008,0
6,0.75,-0.0157,-11.944,0.187,1.15,1.576405,0.1181195,8.58128,7.96271,100.674,87.4083,1.39236,417.2155,9.12884,0.42226,0.378144,0.160122,0.3206115,0.00142016,0.066438624,0
6,1.25,-0.0149,-10.033,0.0145,1.16,1.67946,0.12854,8.39201,7.91303,100.69,87.21045,1.3688,417.488,9.18363,0.463992,0.394091,0.171247,0.314291,0.001583776,0.078713488,0
6,1.75,-0.0191,-12.43,0.5835,1.289,1.76647,0.127447,8.13571,7.773625,100.6845,88.0337,1.28873,417.7125,9.13742,0.440296,0.383532,0.162611,0.30405,0.0013014815,0.066645152,0
6,2.25,-0.0213,-13.366,-0.2555,1.2335,1.82723,0.13197,7.94252,7.514055,100.635,87.9878,1.088035,417.101,9.03725,0.460539,0.375506,0.1802085,0.315438,0.0013475975,0.07134232,0
6,2.75,-0.0199,-12.344,-0.261,1.119,1.81878,0.129851,7.73777,7.29504,100.69,89.7022,1.12823,417.543,8.9381,0.43384,0.373848,0.167259,0.300924,0.0015344,0.066803408,0
6,3.25,-0.0175,-12.136,-0.535,1.2105,1.76976,0.129063,7.39159,7.03606,100.671,89.8276,0.9576435,417.6405,8.9912,0.446967,0.374296,0.17107,0.297394,0.0013496,0.068545792,0
6,3.75,-0.0166,-10.913,-0.004,1.082,1.72481,0.119684,7.28349,6.80393,100.654,89.0229,1.0689,416.48,8.73882,0.444259,0.369171,0.166025,0.285806,0.00130368,0.064431808,0
6,4.25,-0.0177,-10.428,-0.215,1.157,1.65789,0.126373,7.01156,6.53097,100.653,89.4152,1.03062,416.8155,8.686965,0.463595,0.392122,0.165962,0.29728,0.00120736,0.063577696,0
6,4.75,-0.0177,-9.899,-0.355,1.214,1.67991,0.126663,6.87412,6.24108,100.615,89.5432,1.01411,415.3765,8.93258,0.447247,0.386457,0.157723,0.292919,0.00125776,0.064102304,0
6,5.25,-0.0175,-10.777,-0.3635,1.172,1.66985,0.120745,6.75036,6.26788,100.627,89.37375,0.9963395,416.546,8.89299,0.458317,0.395014,0.170118,0.282652,0.001344,0.072108288,0
6,5.75,-0.01775,-10.2965,-0.562,1.186,1.75569,0.124038,6.80208,6.304655,100.6045,90.1384,0.936249,416.741,8.96992,0.455123,0.388404,0.172452,0.287863,0.001505688,0.070785792,0
6,6.25,-0.02255,-11.692,-0.831,1.124,1.76159,0.134469,6.53667,6.094365,100.61,89.87915,0.977654,417.0945,8.83572,0.483811,0.395776,0.181168,0.2805135,0.0012459475,0.068983488,0
6,6.75,-0.0228,-9.862,0.201,1.256,1.82891,0.141538,6.474975,5.975685,100.628,89.0282,1.05739,416.829,8.81482,0.497222,0.415321,0.1967665,0.2959705,0.00119504,0.078676864,0
6,7.25,-0.0242,-10.4945,0.356,1.101,1.85534,0.1421085,6.423835,5.946,100.645,88.832,1.09741,417.197,8.80204,0.495543,0.397032,0.1991795,0.2882235,0.00135744,0.078402912,0
6,7.75,-0.02505,-9.235,-0.2865,1.1445,1.72406,0.1453375,6.27042,5.806755,100.652,89.87135,0.9651625,417.906,8.43085,0.488322,0.422138,0.1928925,0.282698,0.00134176,0.069874896,0
6,8.25,-0.0208,-9.0025,0.312,1.102,1.78147,0.1326655,6.244385,5.61206,100.682,89.8871,0.935245,417.31,8.40896,0.4966525,0.406419,0.1964615,0.2726105,0.00113792,0.07275632,0
6,8.75,-0.03265,-6.814,5.106,0.911,1.909245,0.1637435,6.328705,5.70209,100.711,92.8665,0.7254765,417.4105,8.5715,0.507008,0.4234165,0.2068065,0.245855,0.00127008,0.090175344,0
6,9.25,-0.0453,2.426,14.4735,0.62,2.0509,0.192422,7.23297,6.64772,100.7555,91.7517,0.7879915,417.001,8.99079,0.586218,0.503647,0.239121,0.311273,0.00147616,0.145118512,0
6,9.75,-0.05785,14.785,30.052,0.66,2.41814,0.2173445,8.249445,7.571845,100.76,89.2696,1.00779,415.871,9.3475,0.6722385,0.558469,0.29168,0.3952845,0.0014112,0.168915488,11.5
6,10.25,-0.0777,31.6385,43.931,0.474,2.70548,0.250173,9.49242,8.92837,100.766,85.9377,1.4244,413.759,9.516585,0.723997,0.659089,0.320225,0.429046,0.00122976,0.199879008,87
6,10.75,-0.0874,47.774,47.765,0.502,3.10613,0.267115,10.5368,9.98121,100.751,82.0884,2.11319,413.07,9.89872,0.777054,0.737098,0.341837,0.469227,0.00114352,0.192236352,161
