DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
1,5.25,472.125162,9.5872475,2919.34104675,1.9674865,12.074254,-7.792772,1.3510505,12.2329855,3.0419895,0.2160725,-0.003943,0.57637375,0.2584885,102.3775,98.6,8.315,1.283427,18.10834,0.28635525,11.2525,11.795,11.805,12.5425,13.1475,10.96,11.34,12.095,12.2175,13.3075,11.215,11.34,11.825,12.57,13.3375,-14.7260865,0,0,-1.0032835,2.112676,332.37872225,352.073458,-0.242131
1,5.75,472.0808845,9.500422,2905.367186,2.26190875,15.01965325,-7.688588,1.43631275,13.5374495,3.2530435,0.2430915,-0.00335075,0.5817785,0.281759,102.37,98.675,8.41,1.2226135,17.8415615,0.281309,11.195,11.7525,11.765,12.51,13.1375,10.909,11.285,12.0725,12.2,13.3075,11.1275,11.3,11.7575,12.55,13.34,-13.771997,0,0,-0.9515235,2.014652,332.0469615,350.533293,-0.363196
1,6.25,474.35161375,9.639896,2904.7283525,2.1740265,19.9870895,-7.675397,2.6201975,12.9213205,3.348989,0.236498,-0.00426,0.6027165,0.272611,102.381,98.75,8.365,1.30405975,17.6401875,0.306642,11.13,11.73,11.75,12.5075,13.135,10.83,11.1825,12.0275,12.165,13.3,11.0975,11.21,11.7475,12.54,13.34,-13.29937975,0,0,-0.9969325,2.012072,331.8380905,350.33973525,-0.363196
1,6.75,473.948813,9.69351275,2915.185073,1.7836465,13.439748,-7.944934,1.5816715,11.46074375,3.1610615,0.220147,-0.005357,0.60312,0.263653,102.404,98.875,8.2925,1.32655925,17.600044,0.28088075,11.08,11.6725,11.71,12.5,13.11,10.7575,11.09,11.985,12.1275,13.2975,11.045,11.1725,11.71,12.5125,13.34,-12.55132125,0.123153,0,-0.925961,1.911469,332.53931675,351.643971,-0.121065
1,7.25,473.86108,9.800408,2875.3127695,2.209169,12.2083885,-7.6529455,2.775916,14.57970725,3.122382,0.2227105,-0.00390475,0.60124,0.271426,102.43,98.9,8.22,1.2464125,17.4601525,0.292766,11.0575,11.63,11.64,12.4875,13.1075,10.6775,11.0275,11.9175,12.07,13.2975,10.99,11.115,11.655,12.4475,13.3475,-9.3529025,10.098522,0.598086,2.743271,2.515091,332.0993795,350.470827,8.11138
1,7.75,474.022422,9.77054575,2891.83541825,1.9028405,17.4530085,-7.459071,4.195718,14.930344,2.94422075,0.22994925,-0.00473575,0.587863,0.276081,102.44,98.9,8.11,1.4179125,17.43271825,0.310105,11.03,11.58,11.6075,12.45,13.11,10.63,10.99,11.85,12.04,13.3,10.93,11.03,11.58,12.4,13.34,6.967244,72.352217,4.30622,37.4105315,5.91046275,333.432998,351.45853525,56.2954
1,8.25,483.869142,9.6795195,2881.82760925,2.098886,17.781271,-7.096375,5.718395,16.193044,3.11493125,0.238162,-0.007832,0.6048095,0.26827675,102.45025,98.9,8.12,1.4021245,17.325626,0.333106,10.97,11.52,11.58,12.42,13.07,10.61,10.95,11.8,12.02,13.27,10.91,11,11.54,12.34,13.33,51.4625865,227.5554185,10.76555,109.60144925,12.399396,335.20829325,352.45809025,118.159806
1,8.75,485.41907575,9.82070425,2933.12820925,2.470385,21.4230895,-5.784776,13.366902,20.090728,3.3304495,0.2637085,-0.008703,0.63687225,0.29426325,102.47125,97.8,8.53,1.6949715,17.48716175,0.36187,10.97,11.48,11.5375,12.41,13.07,10.58,10.94,11.78,11.98,13.26,10.89,10.95,11.51,12.28,13.34,128.92676825,431.24999975,17.07535875,204.55486525,14.28571425,334.11773075,354.79144575,176.36198575
1,9.25,480.64122725,9.8842945,2833.361593,2.075035,17.396263,-3.3144115,19.64867575,30.160793,3.72854325,0.27318075,-0.01599,0.6146985,0.3114665,102.50075,97,9.04,1.8827775,17.919109,0.363675,11.09,11.45,11.57,12.37,13.06,10.65,10.985,11.76,11.94,13.22,10.89,10.92,11.49,12.26,13.34,202.96004525,603.940887,23.444976,293.18540525,15.995116,338.221189,357.466016,232.14285725
1,9.75,471.304816,10.028309,2792.3127875,1.6441825,21.075982,-1.294528,27.1602665,38.44339,3.775544,0.2795305,-0.0136615,0.66466525,0.3231105,102.522,94.7,9.61,2.328359,18.75275,0.396426,11.25,11.48,11.58,12.36,13.07,10.86,11.01,11.74,11.91,13.21,11.05,11.15,11.49,12.26,13.34,260.56546,754.802956,31.220096,371.118012,18.008048,337.91285625,360.432668,273.9104115
1,10.25,465.1384195,10.31857175,2803.21196,1.6567565,21.59525625,1.643169,34.296035,48.7249565,3.90483925,0.2827175,-0.01570075,0.693844,0.32674575,102.5335,92.375,10.1475,2.81686425,19.18647725,0.412668,11.62,11.47,11.635,12.36,13.08,11.17,11.13,11.74,11.92,13.23,11.26,11.27,11.49,12.26,13.35,328.945965,886.3608375,38.576555,442.582149,18.863179,337.389999,364.30103025,299.213075
1,10.75,461.02574275,10.61378275,2716.39032975,2.25446,19.42363,5.9917005,40.0340805,58.915135,4.0234565,0.2952195,-0.01740825,0.7257905,0.329867,102.50525,89.65,10.7675,3.28893875,19.8435735,0.4417105,11.74,11.53,11.7,12.34,13.07,11.59,11.21,11.72,11.95,13.22,11.53,11.44,11.5,12.25,13.35,378.658219,987.684729,45.574163,499.689441,23.34004,337.7148795,368.892421,350
1,11.25,453.5224425,10.8664505,2592.00465,1.846376,20.383833,10.3590755,43.4715605,69.568409,3.808594,0.3128025,-0.0140705,0.725033,0.346933,102.48,88.675,11.5575,3.96631775,20.1981325,0.4145555,11.94,11.63,11.74,12.33,13.09,11.93,11.36,11.71,11.96,13.23,11.88,11.58,11.55,12.24,13.36,413.5267445,1063.73152725,48.41507175,540.432369,25.326962,332.704898,373.177712,364.7699755
1,11.75,448.1938785,11.1329745,2520.95218775,1.7785315,15.3735745,14.6006115,46.1158925,74.448094,3.99532625,0.29123675,-0.014858,0.74730525,0.34004525,102.46,86.725,12.1625,4.514852,20.48838975,0.45531,12.18,11.73,11.7975,12.3,13.08,12.57,11.67,11.76,12,13.24,12.51,11.87,11.73,12.24,13.35,430.370878,1123.152709,58.10406675,566.984847,33.702213,333.568007,377.71327475,361.380145
1,12.25,446.33621425,11.2471785,2486.585243,1.656818,15.86939575,20.90761375,51.450899,83.591077,3.911196,0.289243,-0.0167615,0.80975025,0.337975,102.4315,84.725,12.745,4.920535,20.8508575,0.467081,12.37,11.8,11.92,12.28,13.08,13.29,12.07,11.8,12.08,13.25,12.91,12.3,11.8,12.24,13.36,426.840667,1126.847291,73.086124,572.04968925,40.720391,335.19917925,380.751032,391.22276
1,12.75,442.574229,11.571239,2449.285701,1.809581,20.1611335,28.0011745,61.10724225,85.6153165,3.89003425,0.29678675,-0.0166065,0.79347575,0.3383065,102.406,82.7,13.4475,5.5091425,21.1945515,0.47828575,12.67,12.04,11.98,12.27,13.09,13.84,12.47,11.87,12.13,13.26,13.43,12.69,11.96,12.25,13.35,415.349999,1116.995074,85.645933,576.345756,42.735043,333.1849865,384.237463,376.392252
1,13.25,440.6960675,11.607766,2362.3763195,1.40397225,18.88561175,29.3112455,56.99515,88.85814975,3.8550895,0.2843295,-0.021308,0.777726,0.3337205,102.36,79.56,13.7375,6.243176,21.75433325,0.45776875,12.87,12.21,11.9875,12.3,13.1,14.2,12.88,11.93,12.182705,13.27,13.87,13.14,12.08,12.26,13.34,396.234419,1081.8965515,88.8456935,553.396461,43.78772625,333.8899875,386.31130075,348.51694925
1,13.75,438.90140675,11.666391,2374.31038125,1.36754,17.586696,29.44898725,51.036634,86.904008,3.796027,0.291645,-0.016388,0.773864,0.34057,102.31125,79.23,14.41,6.6915255,22.031656,0.438379,13.115,12.4825,12.13,12.3125,13.105,14.78,13.275,12.025,12.225,13.3,14.1975,13.465,12.2525,12.2425,13.33,345.9717195,1001.231527,90.191388,513.793996,48.778999,338.481711,387.991184,315.6779665
1,14.25,436.0260975,12.0511995,2374.6743045,1.446766,16.872121,28.70944275,42.68626725,81.08367675,3.763577,0.27075,-0.01452975,0.7718,0.325538,102.285,78.2175,14.635,7.358881,22.419658,0.394974,13.2725,12.6225,12.26,12.3425,13.1025,14.815,13.5225,12.0525,12.2825,13.2825,14.2225,13.62,12.405,12.25,13.3125,289.459572,895.966749,97.129187,461.87014925,50.27214575,331.7191745,388.022798,280.024213
1,14.75,435.85824,11.772202,2368.9675965,1.359435,13.4829485,25.902076,34.04325,74.7811105,3.878821,0.285016,-0.0141445,0.740394,0.329583,102.275,77.5275,14.945,7.8498345,22.52552,0.36873,13.3625,12.77,12.36,12.37,13.11,14.6725,13.5025,12.175,12.345,13.2525,14.2975,13.8,12.5675,12.32,13.34,227.5774645,769.3349755,98.47488025,395.77847725,52.414487,329.0498175,387.11647625,259.68523
1,15.25,435.5755075,11.6762225,2356.5785305,1.5117975,14.812545,23.44559975,22.1406085,73.7763095,3.753202,0.275114,-0.01494275,0.750989,0.311637,102.2745,77.1625,15.1675,7.913111,22.649031,0.304018,13.36,12.8675,12.47,12.4,13.145,14.4525,13.535,12.3,12.3725,13.26,14.125,13.845,12.7075,12.4425,13.3325,162.56234225,618.811576,97.1889955,318.9998285,51.911469,329.37018075,385.075566,200.4842615
1,15.75,434.7410405,11.763769,2344.220055,1.4106815,10.87106,18.78989175,13.152093,60.67981,3.653199,0.273671,-0.011338,0.6689,0.323652,102.26325,77.63,15.12,8.074885,22.796693,0.2711485,13.339685,13.0025,12.54,12.4225,13.18,13.9625,13.3475,12.37,12.4225,13.2725,14.095,13.88,12.8125,12.4825,13.325,85.72748275,449.93842375,78.02033525,229.761905,48.51609675,327.12636925,383.45378125,161.0169495
1,16.25,434.388082,11.746089,2334.566852,1.29610075,11.237496,13.517657,4.5146035,47.927944,3.265014,0.236809,-0.009395,0.636959,0.279891,102.2765,78.035,15.12,7.506253,22.793736,0.22077975,13.28267225,13.0225,12.63,12.4525,13.15,13.615,13.3125,12.4575,12.4175,13.2775,13.7875,13.475,12.9075,12.51,13.32,14.47538925,260.652709,49.8504785,140.4780165,38.631791,322.328516,380.524043,112.77239725
1,16.75,436.737656,11.68965,2332.661007,1.443533,9.72973675,11.2049145,0.1613395,32.45109725,2.8288085,0.2182135,-0.00491,0.5463115,0.255309,102.269,80,14.5325,6.5879745,22.751794,0.251765,13.305,13.075,12.68,12.4725,13.165,13.375,13.155,12.4975,12.4575,13.2875,13.6875,13.4225,12.9775,12.58,13.3175,-19.9858775,99.261084,16.746411,57.5828155,14.185111,320.4272905,376.353847,64.285714
1,17.25,439.73027075,11.90594425,2352.9072655,1.580032,9.770327,9.58722225,0.11238,23.57198875,2.6854495,0.1865885,-0.002121,0.516065,0.2242565,102.272,82.3,13.6425,5.2712865,22.81474,0.2620265,13.1975,13.0275,12.68,12.4875,13.17,13.25,13.1275,12.6175,12.49,13.29,13.6175,13.4025,12.9675,12.6475,13.3175,-37.526565,15.8867,1.70454525,4.08878875,2.6404155,324.267366,372.58108575,14.49757875
1,17.75,443.4573015,11.72494625,2404.252218,1.8816935,10.043392,8.122243,-0.2265905,19.8894005,2.604671,0.1995815,-0.000703,0.547789,0.211742,102.27675,83.85,13.08,4.332287,22.3890145,0.2923295,13.02,12.9875,12.665,12.515,13.155,13.0825,12.9875,12.73,12.5075,13.29,13.3475,13.3825,13.0075,12.685,13.305,-38.21140925,0.246305,0,-2.070393,2.313883,322.67759075,369.62482525,0.121065
1,18.25,447.104772,11.653662,2414.613506,1.937036,12.046105,7.282783,-0.011605,18.55157225,2.601395,0.1885505,-0.0009825,0.583851,0.218059,102.28825,85.2,12.4825,3.80134925,22.0863255,0.32379925,12.9825,12.935,12.71,12.5275,13.1675,12.9025,12.87,12.7775,12.5375,13.2675,13.27,13.2725,13.02,12.7175,13.2875,-39.45065575,0,0,-2.051261,2.655678,319.79691,367.318286,-0.242131
1,18.75,447.9212495,11.50070175,2418.9108535,2.143514,11.22066,6.139518,0.0043,12.80278,2.683306,0.2026885,-0.001026,0.5492705,0.239485,102.299,86.95,12.0375,3.423779,21.7553555,0.29049,12.865,12.85,12.6725,12.545,13.16,12.78,12.725,12.79,12.565,13.25,13.045,13.135,12.98,12.74,13.275,-36.87131075,0,0,-1.8149285,2.615694,321.4331045,366.257161,-0.363196
1,19.25,452.07624075,11.597629,2444.274075,2.1061175,12.66548,5.226619,-0.722777,15.3279045,2.84361825,0.2054475,-0.000519,0.54854225,0.248401,102.3105,88.325,11.53,3.105296,21.5329465,0.30715475,12.8225,12.785,12.64,12.57,13.1625,12.7525,12.6175,12.7725,12.6,13.25,12.875,12.98,12.9425,12.78,13.27,-37.163103,0,0,-1.863354,2.615694,323.8736905,364.957921,-0.363196
1,19.75,458.412334,11.4550785,2474.455673,1.9971895,9.27544,4.5740785,-0.40084775,13.48186575,3.01925575,0.2108755,-0.00117725,0.54274625,0.25193025,102.32,89.15,11.0025,2.7625495,21.25144025,0.30512,12.73,12.68,12.58,12.6,13.165,12.625,12.605,12.75,12.565,13.25,12.755,12.835,12.885,12.815,13.26,-34.58027075,0,0,-1.966874,2.816901,323.66760025,363.06883625,-0.363196
1,20.25,456.228469,11.24505,2470.392888,2.351163,12.15517475,3.65324975,-0.576824,11.1740565,2.7222385,0.1976585,-0.0024635,0.5149345,0.227855,102.33,90.575,10.66,2.46497175,20.99557,0.291136,12.65,12.64,12.5675,12.62,13.15,12.48,12.54,12.69,12.52,13.25,12.68,12.73,12.8,12.82,13.26,-33.25058975,0,0,-1.656315,2.54024175,325.574493,362.1441555,-0.363196
1,20.75,457.65213725,11.14316,2483.656133,1.8700995,10.6810575,3.152155,-0.83352875,12.2903265,2.906193,0.215296,-0.00322875,0.557588,0.253505,102.33,90.85,10.5125,2.404127,20.821323,0.2884205,12.61,12.61,12.57,12.64,13.14,12.4,12.47,12.66,12.51,13.24,12.54,12.66,12.75,12.84,13.26,-31.5458885,0,0,-1.552795,2.615694,322.47309125,361.1772275,-0.363196
1,21.25,460.361121,11.035272,2511.92901725,2.159422,14.9235475,2.2820875,-0.965691,11.973866,2.8410625,0.223326,-0.003375,0.5779185,0.25425525,102.33375,92.15,10.3625,2.234912,20.584177,0.27448675,12.54,12.56,12.5175,12.64,13.16,12.33,12.35,12.7,12.51,13.25,12.39,12.55,12.68,12.82,13.27,-31.82066725,0,0,-1.54803175,2.615694,323.51816525,360.60744925,-0.363196
1,21.75,463.534079,10.9822525,2533.8050625,2.72583475,11.3675725,1.44476625,-0.343605,12.365948,2.948989,0.2199405,-0.003583,0.55715025,0.25798375,102.34,92.4,10.19,2.1758665,20.37261375,0.2986285,12.42,12.54,12.3975,12.64,13.17,12.26,12.31,12.66,12.51,13.25,12.3,12.46,12.66,12.82,13.28,-28.92409925,0,0,-1.449275,2.515091,322.478239,359.81402025,-0.363196
1,22.25,462.105334,10.816329,2548.4387065,2.200709,14.342687,0.4471175,-0.76373075,9.70590775,2.668308,0.218776,-0.003655,0.52545,0.2387285,102.352,93.275,9.95,2.02861975,20.230967,0.269345,12.36,12.49,12.385,12.65,13.17,12.15,12.29,12.6,12.5,13.24,12.24,12.39,12.66,12.85,13.29,-29.0318875,0,0,-1.50818,2.515091,323.859187,359.020625,-0.363196
1,22.75,464.470713,10.73342125,2568.168918,2.18235175,12.30727325,-0.509392,-0.393506,11.762612,2.9748135,0.22076525,-0.00343825,0.5284625,0.25222975,102.36,93.7,9.84,1.9966065,19.99986675,0.245036,12.3,12.49,12.36,12.65,13.16,11.99,12.17,12.52,12.46,13.25,12.14,12.34,12.65,12.84,13.29,-27.897427,0,0,-1.39759475,2.313883,324.930123,358.28400625,-0.363196
1,23.25,470.20326825,10.5406595,2592.074558,2.04934175,12.80388975,-1.370929,0.1199105,11.1706495,2.761415,0.216979,-0.003311,0.573614,0.250065,102.37,94.3,9.515,1.7897895,19.872839,0.2746275,12.2225,12.4725,12.305,12.655,13.155,11.945,12.1525,12.4725,12.4725,13.2625,12.06,12.29,12.6125,12.7975,13.29,-28.51946,0,0,-1.635992,2.313883,323.07423825,358.402417,-0.363196
1,23.75,467.209794,10.55816875,2676.462968,2.25238,16.00705,-2.24449,0.01115375,12.335557,2.952576,0.228349,-0.0044325,0.544883,0.264866,102.38,94.725,9.4775,1.7231315,19.62885,0.26731925,12.1625,12.375,12.245,12.655,13.1575,11.92,12.115,12.4325,12.455,13.28,11.935,12.2325,12.565,12.79,13.29,-26.56005175,0,0,-1.630435,2.414487,322.303443,356.73262975,-0.363196
2,0.25,469.905974,10.25486325,2548.7165,2.080823,30.282336,-7.59693125,-0.6631845,15.157395,3.561558,0.23182725,-0.0013105,0.6091205,0.278489,102.162,88.95,10.215,2.90176525,18.78883225,0.363423,13.07,13.435,13.365,13.385,13.265,12.795,13.23,13.57,13.295,13.64,12.82,12.885,13.35,13.535,13.47,-42.54755975,0,0,-1.966874,2.515091,306.83735975,356.36893675,-0.363196
2,0.75,475.421709,10.0113335,2598.498445,1.8069045,27.391721,-8.042247,-1.100337,13.1600125,3.48436175,0.2218835,-0.002269,0.57978275,0.269322,102.16,89.575,9.9375,2.69506425,18.45361825,0.39972375,12.96,13.32,13.275,13.355,13.2625,12.695,13.09,13.575,13.17,13.65,12.705,12.775,13.32,13.535,13.4825,-37.87999925,0,0,-1.966874,2.414487,312.65971675,355.6309355,-0.363196
2,1.25,473.51582875,9.9478605,2685.478754,1.742822,27.17050325,-8.710703,-0.27880225,14.9624835,3.5454125,0.2233885,-0.0017045,0.60553875,0.27236275,102.16,89.9,9.61,2.491605,18.348848,0.357246,12.895,13.245,13.265,13.31,13.27,12.58,13.035,13.57,13.095,13.635,12.59,12.665,13.255,13.53,13.49,-37.40782,0,0,-1.59764825,2.55185,315.62904525,353.79762125,-0.363196
2,1.75,476.37625325,9.8783795,2691.24660675,1.5772725,25.371599,-9.397432,-0.48087675,12.11146825,3.277456,0.219989,-0.002152,0.612721,0.26904,102.1525,91,9.38,2.361944,18.140239,0.3674115,12.805,13.205,13.21,13.275,13.2675,12.47,12.92,13.53,13.025,13.605,12.505,12.49,13.135,13.49,13.5,-37.40782,0,0,-1.656315,2.515091,315.666342,353.405899,-0.363196
2,2.25,476.641687,9.730947,2713.636821,1.643858,25.2807,-10.531171,-0.504716,11.66982675,3.58447925,0.221734,-0.00301725,0.5775445,0.26432475,102.17,91.6,9.06,2.315353,17.98929275,0.3698415,12.675,13.17,13.13,13.255,13.2825,12.365,12.805,13.455,12.935,13.61,12.41,12.39,13.005,13.425,13.5025,-36.36826475,0,0,-1.552795,2.414487,315.099675,352.128024,-0.363196
2,2.75,481.11104075,9.61455625,2760.9236695,2.096526,28.10131625,-11.244998,-0.4886255,13.135563,3.4782565,0.225956,-0.00304575,0.60531975,0.2545175,102.155,91.6,8.77,2.326705,17.70368375,0.370957,12.585,13.095,13.055,13.23,13.285,12.235,12.715,13.405,12.815,13.615,12.325,12.265,12.955,13.38,13.51,-33.0988455,0,0,-1.759834,2.414487,317.48268,351.191591,-0.363196
2,3.25,480.187297,9.892898,2806.705465,1.84923575,31.42730425,-11.7095565,-0.83785425,10.9460875,3.390744,0.2223765,-0.004363,0.594708,0.26237925,102.145,92.3,8.81,2.18438,17.54968175,0.35457025,12.465,12.975,13,13.195,13.2975,12.125,12.59,13.365,12.735,13.625,12.255,12.135,12.875,13.32,13.5225,-31.432571,0,0,-1.759834,2.313883,319.024358,350.83955025,-0.363196
2,3.75,478.60142075,9.80873575,2860.12841,2.01360925,23.90627,-12.26239625,-1.23744425,11.53120025,3.432098,0.2307715,-0.0025325,0.5787425,0.2687195,102.145,92.7,8.54,2.109975,17.47035125,0.373252,12.36,12.905,12.965,13.185,13.3175,11.975,12.485,13.31,12.665,13.625,12.175,12.01,12.83,13.29,13.5275,-29.7183125,0,0,-1.759834,2.414487,318.972591,349.5445835,-0.363196
2,4.25,474.1045015,9.321124,2837.423605,1.93072,27.0345645,-12.59313625,-1.092785,12.6688425,3.17882,0.22621675,-0.003592,0.56365625,0.25262725,102.15,92.9,8.46,2.177386,17.39558825,0.32623825,12.26,12.85,12.915,13.145,13.3375,11.82,12.385,13.22,12.565,13.68,12.04,11.945,12.73,13.305,13.555,-27.90273125,0,0,-1.635992,2.414487,318.506866,349.4193065,-0.363196
2,4.75,476.35183625,9.2833495,2865.0873095,1.95408,25.602682,-13.532651,-1.19064625,10.115248,3.03779775,0.2217425,-0.003373,0.567775,0.25313925,102.16175,93.3,8.3625,2.089816,17.46632225,0.34257225,12.2,12.79,12.82,13.1,13.3575,11.7,12.25,13.2,12.48,13.65,11.91,11.855,12.67,13.29,13.5225,-28.907553,0,0,-1.759834,2.21328,319.094114,349.657781,-0.363196
2,5.25,475.54955425,9.436678,2893.00305575,2.0464565,29.114252,-14.0303935,-0.504092,10.3137245,3.354149,0.223818,-0.00257875,0.570632,0.263176,102.18475,93.3,8.235,2.0523205,17.340644,0.35951,12.11,12.715,12.765,13.07,13.3525,11.545,12.12,13.14,12.38,13.685,11.81,11.725,12.585,13.21,13.55,-28.9194425,0,0,-1.656315,2.364185,317.32198075,348.630047,-0.363196
2,5.75,478.05853,9.34631,2876.67809025,1.711018,24.0966905,-14.095153,-0.918397,11.382263,3.2739,0.220427,-0.00257,0.57126,0.238382,102.2,93.5,8.19,2.098822,17.312137,0.37504,12.0025,12.6075,12.705,13.035,13.31,11.405,12.0175,13.0475,12.31,13.6625,11.725,11.5925,12.4875,13.155,13.52,-26.813157,0,0,-1.656315,2.23843075,317.5565945,347.94943425,-0.363196
2,6.25,476.67643875,9.160079,2862.155681,1.82471675,22.041822,-14.5768135,0.14663725,10.341051,3.08579175,0.20126575,-0.00141225,0.57622075,0.2265985,102.203,93.95,8.275,2.051238,17.232513,0.37115575,11.9025,12.51,12.6625,13.0225,13.31,11.2525,11.93,12.98,12.255,13.6325,11.665,11.485,12.445,13.12,13.48,-25.856942,0.123153,0,-1.656315,2.21328,317.608263,347.1114925,-0.121065
2,6.75,473.130732,9.196622,2912.452624,1.987177,20.3234415,-14.8336545,-0.653489,10.550465,3.1327785,0.2152225,-0.00138,0.61989525,0.24361175,102.23,94.45,7.9495,2.0118355,17.12890825,0.3633185,11.8225,12.385,12.59,13,13.32,11.165,11.8175,12.96,12.1975,13.61,11.5775,11.4,12.39,13.095,13.47,-23.16391575,9.236453,0.478469,2.3291925,2.515091,318.6113045,346.046275,7.627119
