DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,5.75,0.294377437002626,-0.0461732071224952,0.667983220370582,0.341433944807443,0.118527799496293,-9.72660278580139,-0.0356090363399595,0.564437888639306,418.204027841297,6.91451601943965,421.831300616528,4.80776423256199,421.050370170159,6.58898556038538,422.615773519749,4.91465916151877,422.075473088889,6.67501716164892,422.958654961012,4.91567940792698,422.356174745261,6.60100005264352,424.292057378623,4.9996250999897,423.303204174397,6.53561844959478,2.09415431070372,5.25825067706103,0.611160899989426,1.805,1.39,0.39,4.5439,4.401,3.3954,2.17195,0.65075,83.17398,54.705,3.3569,1.76,1.995,2.07,2.95,-0.15,4.05,0.68,1.18,265.5,322.7,286.2,316.95,4.045,4.345,3.775,4.005,0.53,3.22,2.85,4.155,5.0415,5.897,9.152,10.365,10.2875,8.723,8.502,8.563,8.886,5.839,8.9575,9.5735,9.4585,8.7935,9.0165,9.083,9.5515,5.3565,7.6725,8.8015,9.4675,9.0595,8.4435,8.364,10.675,4.967,6.1875,10.0695,11.9985,9.4295,9.423,9.397,4.7765,6.1135,8.4365,9.2165,9.1905,-20.1015,-12.017,-17.592,-53.12
4,6.25,0.106461840430605,-0.0488759656713662,0.559013298296899,0.903998229846935,0.132279612818301,-6.7817734736538,1.92685803338569,0.583604762618105,418.163958058966,7.15714047397577,422.242532510997,5.03781281570799,420.880132595037,6.55363764911811,422.707393542871,4.99508801649416,421.559725123028,6.6641226603212,422.817625384993,5.04513543210405,421.670338327561,6.73158962488437,424.329641353427,5.17672344403823,422.236458906015,7.12468290198431,1.89150365580079,5.13277215315657,0.549630302471682,1.665,1.29,0.355,4.1731,4.134,3.5893,3.39165,2.06205,83.198665,55.435,3.13075,2.81,3.16,3.23,17.9,24.185,23.65,23.475,5.015,265.35,328.15,292.6,323.85,47.895,47.535,39.69,44.805,5.44,35.03,27.295,45.85,5.03,5.6935,8.996,10.268,10.287,8.725,8.504,8.5635,8.885,5.661,8.8565,9.504,9.464,8.7985,9.0175,9.084,9.5535,5.238,7.5485,8.7015,9.3985,9.047,8.4435,8.3655,10.675,4.84,5.975,9.9635,11.9795,9.431,9.426,9.3985,4.7855,5.87,8.319,9.144,9.159,-20.861,-12.213,-18.093,-24.315
4,6.75,0.0207901522840679,-0.0656917441729959,5.90952616315005,2.36846032654132,0.129852887698498,-1.89433838769868,4.85985234437236,0.581889389836451,418.742083113329,7.29797867091659,422.356287115659,5.33080583512978,420.575258300319,6.74079889872026,421.743183511834,5.35517783903359,421.2727442,6.75656390115127,422.225246478415,5.43876517629675,421.862551782985,7.04028927436493,422.459209462761,5.75246753343981,420.477064928803,7.24711158981912,1.64273816128794,5.31615022348586,0.578891088470222,1.35,1.075,0.335,4.41245,4.3575,4.22325,4.2482,3.72225,83.23583,57.14,3.1567,5.24,4.645,5.36,40.15,94.355,82.5,86.595,16.62,265.4,336.1,298.75,331.95,160.48,171.725,139.43,162.025,20.55,108.955,101.11,155.23,5.1615,5.5285,8.8705,10.186,10.288,8.727,8.505,8.5645,8.8865,5.6885,8.789,9.435,9.468,8.8025,9.018,9.072,9.5525,5.129,7.5575,8.654,9.331,9.033,8.4445,8.3665,10.6755,5.222,6.1595,9.8615,11.958,9.4305,9.4255,9.3985,4.8525,5.8695,8.256,9.087,9.1375,-20.387,-12.4565,-17.6025,12.165
4,7.25,-0.853036662066963,-0.0696547458833412,17.8451692655477,1.03788946417202,0.135524091176706,18.5719170332818,6.5671306824951,0.544563445627745,418.849376004246,7.83608557517061,421.790726694146,5.61211586552307,420.493406825806,6.87955134707366,422.189529254755,5.70987647874687,420.175892964286,6.88798194491529,421.049493177546,5.78542759869515,420.298428346939,7.02431729098535,420.120110411775,6.03826336356614,420.3052654085,7.48679462870324,1.34274905254291,6.02812932459955,0.507530734306709,1.24,1.025,0.36,5.0508,5.365,5.06795,5.48175,5.50045,83.184695,56.275,3.22475,7.57,6.875,7.26,56,195.025,177.65,182.655,31.105,265.15,344.95,302.3,344.35,360.09,374.1,303.72,354.72,42.555,192.75,217.385,321.495,6.184,5.6745,8.8135,10.09,10.287,8.728,8.506,8.565,8.886,5.9335,8.734,9.389,9.472,8.8075,9.0185,9.073,9.5545,5.731,7.7685,8.6245,9.2675,9.018,8.4455,8.368,10.6765,5.521,6.3925,9.77,11.9355,9.438,9.425,9.3995,5.094,5.99,8.1855,9.0185,9.1,-19.1305,-11.739,-15.954,76.97
4,7.75,-1.00469354962832,-0.110171146192203,26.3423287276337,0.0851266925894675,0.167383553522133,45.4564107307905,5.65283176623632,0.58870115775109,418.120902730132,7.80602690272518,421.857628630036,5.66324821031655,420.190262674618,6.68153426236299,421.616123801097,5.74688315736458,420.130773436813,6.78037824814805,421.19279328743,5.84027234952351,419.330677246436,6.80651747685388,421.197830748843,6.19827428509097,418.942613232348,7.21302157483401,1.38229936199463,7.030422993917,0.461505056305465,1.35,1.16,0.45,6.2766,6.602,6.4931,6.8802,7.2656,83.18945,50.27,3.9959,10.09,9.46,9.12,75.8,280.85,272.9,279.24,46.28,270.3,355.4,311.6,362.4,533.79,567.12,493.64,551.09,59.92,336.15,326.4,523.39,6.994,6.23,8.8265,10.0175,10.297,8.7265,8.5075,8.581,8.887,6.574,8.703,9.368,9.506,8.798,9.0195,9.073,9.556,6.546,7.9345,8.6175,9.213,9.0135,8.447,8.379,10.651,6.532,6.876,9.69,11.872,9.443,9.425,9.408,5.96,6.303,8.11,8.965,9.0615,-16.72,-9.795,-14.7075,142.79
4,8.25,-1.53707106721437,-0.0393241082319812,53.7981881660813,0.279844869314941,0.203930319630785,71.881128902964,4.4672924341838,0.696768866508679,417.052095354053,7.85530736524769,418.164137446645,5.58287141106251,418.525634003155,6.64223672944227,418.845055214829,5.70549086001231,418.537715113924,6.69941994527847,417.681685031991,5.83841421134344,418.634295141066,6.68682792432769,417.042342400945,6.18331480006734,417.45525375,7.06878340705906,1.73402446075065,8.36157083076381,0.509273820131398,1.69,1.4,0.55,7.1907,7.352,7.2486,7.59245,8.5864,83.199,46.88,4.642,12.34,11.42,11.15,98.25,397.79,377.55,389.21,60.275,274.45,369.5,316.7,380.3,743.78,780.96,696.79,747.07,78.195,654.47,417.66,718.08,7.7325,6.966,8.893,9.9615,10.2815,8.732,8.5085,8.566,8.888,6.781,8.7015,9.3425,9.475,8.8165,9.02,9.0865,9.5535,7.624,8.3535,8.635,9.176,9.0095,8.448,8.38,10.659,7.541,7.331,9.6565,11.887,9.4485,9.4255,9.4015,6.4815,6.623,8.07,8.894,9.024,-12.05,-7.528,-12.029,212.2
4,8.75,-1.71818168692536,-0.0475264257267346,50.2375052731362,0.123431340986729,0.231908416318752,112.285414526075,4.18098924427538,0.753706316139483,416.907895777441,7.82252772679604,418.774567105328,5.57402695015356,418.01691449807,6.68054511388077,419.318262132945,5.73902576835759,417.992316881126,6.72505935983764,418.466385290786,5.7782587297093,417.869958031546,6.92715644990503,417.189651473765,6.07440506379543,417.169958176359,7.27205165888679,1.84352840827167,8.78951562634762,0.566839011730905,1.84,1.595,0.665,7.6178,7.7775,7.71965,7.9635,9.7458,83.22117,46.025,5.30295,14.7,12.99,16.255,124.85,504.55,480.25,482.79,74.44,279.1,380.6,320.2,404.75,936.075,984.93,893.45,940.49,98.36,866.25,483.65,892.08,8.831,7.899,8.798,9.917,10.276,8.732,8.5355,8.5665,8.8885,7.242,8.709,9.3355,9.485,8.821,9.039,9.075,9.5715,8.4905,9.101,8.688,9.1365,9.085,8.4505,8.372,10.658,8.218,8.029,9.621,11.874,9.454,9.359,9.4025,7.364,7.1405,8.059,8.8365,9.0915,-7.3835,-5.701,-9.1745,296.96
4,9.25,-1.79334269156631,-0.0522797690332231,53.7691702507557,-0.445763138088874,0.244713449982193,123.976285576674,3.62268406450141,0.917857817172553,417.081265905894,7.78481603634195,417.958080061456,5.54009257013661,417.699284674121,6.61944282033672,418.033854673584,5.62336604522786,417.619683732484,6.63308902361708,417.601451601048,5.70089478280512,417.570213192064,6.71837061927682,416.992315469172,6.17632317469165,417.079860148265,7.11481471242921,2.07207638674751,9.36403841528491,0.594003923507447,2.05,1.73,0.73,8.3828,8.82,8.51795,8.7628,11.06365,83.24394,43.85,5.6404,17.22,15.61,21.445,138.5,596.66,569.3,576.66,88.24,279.3,393.4,324.55,431.25,1128.68,1161.98,1088.51,1119.345,113.34,1047.005,560.945,1057.86,9.674,8.367,8.993,9.904,10.27,8.732,8.537,8.5675,8.8895,8.018,8.7705,9.329,9.4935,8.826,9.04,9.087,9.572,9.5565,9.536,8.8795,9.1245,9.083,8.4525,8.3735,10.6795,9.4945,8.5845,9.6605,11.8665,9.4555,9.4285,9.4035,8.2245,7.5705,8.112,8.7675,9.043,-1.164,-3.143,-3.557,362.98
4,9.75,-1.99407216306899,-0.0336051217187404,66.3417592245748,-0.00672134838005244,0.309496237366048,151.833858768594,3.81211250218262,0.980141709174626,417.608556172257,8.14658832820947,417.819085129553,5.38299823618703,417.264193266667,6.62873629682797,418.386057843961,5.54035246231255,417.283145854167,7.03944326152931,417.666217702193,5.73268832643532,417.262658355727,7.1308636488226,416.741568634456,6.03116219822999,416.501079602285,7.21469426903493,2.052875625855,9.9026918672339,0.671326995613632,2.115,1.82,0.75,9.1525,9.489,9.32515,9.9,11.6362,83.26279,40.57,6.2733,19.26,17.86,26.77,161.2,658.68,645.4,646.41,96.83,281.7,404.8,331.6,451.4,1264.11,1257.365,1200.75,1267.4,126.21,1205.55,628.77,1200.885,11.0795,9.444,9.261,9.91,10.256,8.736,8.544,8.583,8.8895,8.697,8.851,9.294,9.449,8.84,9.046,9.1,9.6,11.083,10.435,9.035,9.135,9.017,8.462,8.383,10.6835,10.475,9.283,9.675,11.806,9.456,9.495,9.411,9.546,8.288,8.22,8.751,8.924,5.106,-1.0685,3.1145,425.12
4,10.25,-1.82166359382829,-0.0422329940403322,92.7087543262184,-0.720948103440258,0.350285635619844,197.854059750365,2.98454918290145,1.08844785896037,417.082970745143,8.37247392034159,417.473336817832,5.21567053922545,417.240204213164,6.48151705558004,417.3268115273,5.32895230060882,417.038186019934,6.64261013288226,417.405733082326,5.52117813532905,416.896232308179,6.69464640192334,416.211398886137,5.97723841977622,416.181788633553,7.07366898101874,2.37849126129011,10.7102685413699,0.756361075143038,2.565,2.22,0.85,9.85945,10.492,10.3029,10.9496,12.9649,83.26494,38.08,7.217,20.95,20.315,28.12,202.4,736.44,693.5,718.56,107.68,287.4,419.4,333.7,466.9,1400.95,1409.38,1351.745,1404.88,137.25,1359.49,676.59,1332.88,12.406,10.39,9.539,9.922,10.249,8.737,8.545,8.583,8.8905,9.368,8.99,9.317,9.448,8.843,9.047,9.101,9.602,12.426,11.292,9.245,9.149,9.018,8.465,8.384,10.6865,11.872,10.091,9.701,11.79,9.457,9.495,9.412,11.089,9.345,8.381,8.733,8.911,12.758,1.223,9.683,465.31
4,10.75,-1.82790319128595,-0.0278734050079531,109.886240317019,-0.311329691854017,0.343097574955692,191.816340790194,2.72502175083608,1.19809617852283,416.583105843268,7.96484367197922,416.986219706851,5.27840813637413,417.059692095238,6.40497546953134,416.592671248123,5.4168765379385,416.772290819779,6.46210245683868,416.6202735958,5.53772786246203,416.710573265957,6.59674951203119,416.334812870664,5.93855528789134,416.058704318182,6.94433730657119,2.65949914852528,11.2808881082356,0.769034321671045,2.95,2.445,0.895,10.60915,10.924,10.9848,11.4401,14.105,83.25247,35.83,7.7777,22.64,21.94,25.29,196.1,811.55,783.6,785,118.2,289.6,421.6,335.6,480,1570.76,1568.565,1518.26,1526.68,147.99,1523.48,778.98,1446.03,13.323,11.058,9.7885,9.962,10.161,8.7385,8.516,8.584,8.873,10.126,9.186,9.332,9.45,8.847,9.0255,9.102,9.5725,13.701,11.808,9.395,9.185,8.9855,8.468,8.385,10.689,13.184,11.042,9.741,11.7375,9.4585,9.431,9.413,12.794,10.415,8.5735,8.7395,8.841,20.306,3.567,18.193,514.35
4,11.25,-1.95128730320745,0.000386521786811569,115.454607681017,-0.214631519607134,0.374365247069715,200.485631772287,2.4615574082806,1.36271991420103,416.773735237093,7.4700336348835,417.217643101676,5.21877922684557,416.678003746055,6.56443115670693,417.33055875864,5.33708959524428,416.792896539682,6.62051175366979,416.655726570529,5.51056024827766,416.688231278481,6.57218780894725,416.563313493415,6.02011289190001,415.968219325321,6.85692858458846,3.29306249884747,12.1236335548804,0.802808351582346,3,2.52,0.92,11.203,11.7145,11.6491,12.0948,14.5203,83.22654,33.965,7.97895,23.56,22.97,21.925,232.4,795.975,770.9,777.89,110.16,294.05,431.65,340.25,487.8,1564.745,1545.64,1517.69,1562.54,149.34,1488.43,866.555,1473.3,13.795,12.039,9.962,10.058,10.186,8.742,8.517,8.5895,8.892,10.748,9.3165,9.386,9.4705,8.8765,9.0265,9.1035,9.5685,14.892,13.046,9.6545,9.2385,8.982,8.488,8.401,10.6855,14.235,11.964,9.748,11.71,9.457,9.4305,9.424,14.021,11.504,8.894,8.768,8.81,26.695,6.77,25.508,527.585
4,11.75,-1.81397408077129,-0.0310003037723678,86.2925481603589,0.572455046947645,0.388529211064243,223.928819070412,1.71594604945265,1.37908793944035,416.59374191357,7.57933115960745,416.760012053324,5.2306960108309,416.803041980898,6.2650011950891,416.414230836591,5.34116352888776,416.882611697906,6.3272859972818,416.255480606433,5.47738619016217,416.652482567888,6.22349570273842,416.067516517437,5.77475978356016,415.984825885714,7.04162643457336,3.67800328256324,12.4006670291054,0.812650726330882,3.26,2.785,0.97,11.6501,12.1735,11.9339,12.1015,14.6312,83.192935,33.095,8.6196,23.795,24.38,20.26,257.45,779.51,765.6,760.9,118.805,296.5,440.75,341.3,502,1569.245,1487.06,1478.805,1521.29,155.25,1525.82,943.94,1519.83,14.967,12.8,10.054,10.106,10.115,8.742,8.518,8.586,8.875,11.334,9.449,9.418,9.455,8.853,9.0275,9.103,9.568,15.924,14.067,9.981,9.289,8.9785,8.475,8.387,10.686,15.2,12.77,9.762,11.6845,9.455,9.432,9.413,15.141,12.39,9.118,8.788,8.7815,31.243,10.291,32.19,520.26
4,12.25,-1.76598668282404,-0.0117382148972947,119.228291515823,-0.137794705433118,0.387400685986646,231.767715507352,1.3533281282284,1.41668682713617,416.460747211746,7.82061839288562,416.852794146848,5.04456150967049,416.787777214286,6.05044421522763,416.575812644734,5.147189397391,416.775308517615,6.30256668263592,416.660316430083,5.22924506073307,416.625517814696,6.23832669752251,416.221255847595,5.56173043640699,416.442300568565,6.59058079835269,3.45817542267357,12.7212096770742,0.834684376696347,3.205,2.79,0.94,12.17105,12.57,12.4741,12.9328,14.954,83.17954,32.43,9.0051,24.16,24.4,19.34,260.3,773.32,772,758.27,120.94,296.4,446.2,343.45,504.85,1532.5,1488.365,1474.27,1490.43,158.19,1524.95,982.84,1508.55,15.718,13.24,10.3085,10.1375,10.149,8.7415,8.52,8.5815,8.894,12.318,9.531,9.479,9.4125,8.8525,9.029,9.0915,9.57,16.61,14.729,10.2945,9.345,8.976,8.4655,8.382,10.6865,16.1375,13.5745,9.7655,11.661,9.4525,9.4335,9.409,16.0545,13.2115,9.428,8.7995,8.757,36.978,14.134,37.583,518.97
4,12.75,-1.7182000370735,-0.00434428899825553,117.440445849569,0.287933992021609,0.435865697140576,228.866893775431,1.93730129616094,1.51398042170731,416.321791896666,7.71439507093326,416.672398542156,5.20733786131048,416.544941686275,6.23000974872378,416.56308014455,5.28968762152867,416.490187497593,6.15216569721844,416.641018347265,5.46599616556777,416.361568424696,6.28876189753456,416.208727162676,5.91451451836097,415.780916432177,6.44944714444848,3.92869858742163,12.77951017207,0.870082527546497,3.505,2.92,0.97,12.501,13.134,12.9511,13.2574,15.2943,83.18207,29.6,9.6062,25.75,26.78,19.395,265.75,805.885,787.6,785.93,120.755,296.2,455.4,346.2,509.3,1612.19,1568.685,1562.73,1634.15,156.66,1541.69,1033.835,1494.875,16.618,13.9405,10.6685,10.201,10.1275,8.742,8.521,8.5795,8.895,13.4285,9.7335,9.5445,9.4005,8.858,9.03,9.092,9.5715,17.4155,15.313,10.589,9.4105,8.9745,8.467,8.3835,10.692,16.853,14.203,9.799,11.6405,9.451,9.434,9.4105,17.123,14.115,9.6425,8.8695,8.7315,42.6365,20.773,41.9355,533.125
4,13.25,-1.8991120575679,-0.000439475900725105,119.11708183408,-0.47786455794378,0.429993614006471,262.445717356173,0.994039245784127,1.52155224228535,416.261143082705,7.79121992341383,416.920213504625,4.9988786942651,416.57762741006,5.88558497708369,416.638217499275,5.09098673461026,416.353577820189,6.10282587927608,416.750849582802,5.27472187652703,416.485972458757,6.22752158804921,416.484356161088,5.58878503134031,415.878094981132,6.71956378078247,3.97522281629932,13.2551189094532,0.907483569906374,3.6,3.04,1,12.6836,13.309,13.45425,13.9814,15.9378,83.15352,29.845,10.0415,25.08,27.3,18.955,273.7,855.98,846.1,834.59,127.095,297.2,456,346.45,513.75,1687.385,1642.69,1672.52,1671.46,163.325,1585.375,1035.73,1587.215,17.121,14.419,10.989,10.2715,10.1095,8.7415,8.5225,8.579,8.8965,14.643,9.9495,9.599,9.3955,8.8625,9.031,9.093,9.571,17.8295,15.703,10.921,9.5405,8.975,8.469,8.385,10.6905,17.7,14.931,9.8805,11.622,9.4495,9.435,9.411,18.052,14.939,9.909,8.9795,8.6985,45.478,26.138,44.438,545
4,13.75,-1.44690507860336,-0.018112945876544,109.277379696108,-0.202328561015253,0.410700747200256,227.695728080431,0.985427464514707,1.46145110745913,416.291193770777,7.43587153334704,416.828739485589,4.92251677749685,416.533013585284,6.03926438151441,416.645835321104,5.01600485812308,416.332595467671,6.14612641220962,416.718637754981,5.12752715929531,416.251807453991,6.15846963267421,415.986589748367,5.57827317686901,415.863910597444,6.43347336497907,3.99304129003594,13.8003881613109,0.842982403930288,3.56,3.025,1.03,13.4583,13.6135,13.7949,14.3453,16.5946,83.121,29.66,10.5466,23.645,26.735,18.645,293.9,776.585,769.1,766.03,114.32,298.7,448.6,347.85,493.55,1527.49,1496,1520.16,1493.71,146.77,1429.12,965.015,1413.08,17.64,14.8085,11.306,10.3715,10.0915,8.743,8.5235,8.5785,8.8975,15.201,10.1035,9.6605,9.393,8.867,9.031,9.094,9.5685,17.952,15.99,11.1755,9.6535,8.9765,8.4715,8.3865,10.6915,18.263,15.43,10.023,11.608,9.4475,9.4365,9.412,18.2855,15.592,10.3075,9.122,8.6705,46.685,29.8015,47.3235,491.95
4,14.25,-1.1019278086317,-0.0064605824435226,100.209219337675,-0.352149203569094,0.435549996121604,189.143925121119,-0.751797873892254,1.481194781184,416.562890225634,7.56800479744582,416.412308956265,4.9763857224764,416.160410347508,5.89482241969297,416.204050179583,5.03352901548672,416.204894249201,5.9531956199021,416.469501916892,5.27293091061549,416.068212740174,6.26467171936252,415.972371296543,5.4666679902747,415.829889944444,6.42596543732589,3.96563950260608,13.8710187785859,0.805450464430416,3.59,3.065,1.055,13.3541,13.882,13.8623,14.29475,16.4402,83.118215,29.18,10.8121,22.53,26.51,18.405,246.85,693.765,679.85,690.235,103.65,299.35,445.2,346.6,479.85,1394.25,1341.71,1383.15,1370.64,135.93,1251.78,902.37,1288.295,17.811,15.302,11.629,10.47,10.077,8.744,8.5245,8.578,8.899,15.9175,10.437,9.718,9.393,8.8715,9.0325,9.094,9.5685,17.883,15.983,11.446,9.722,8.98,8.473,8.388,10.693,18.3145,15.8545,10.0975,11.599,9.4455,9.4375,9.413,18.803,16.0285,10.619,9.27,8.6815,47.656,30.6635,48.688,446.575
4,14.75,-1.54842274735727,-0.00486338686869886,84.1456782591219,-0.377111532741011,0.416801549993451,182.806045974384,0.890346095546936,1.50164277291761,416.543758612896,7.72424138485463,416.873305912049,4.91887734822738,416.175551423063,5.73402203726461,416.653438608856,5.05993637906768,416.15038675772,5.77988887173465,416.131511890146,5.1693443833965,416.008017964286,6.05151789920022,416.222554564054,5.50965170915035,415.662672767919,6.11656085712191,4.18578300958622,14.0838868602284,0.779108319063485,3.72,3.09,1.08,13.6228,14.128,14.0488,14.1011,15.95585,83.098075,28.03,11.2877,21.765,25.425,18.135,219.9,717.86,683.5,696.93,106.22,296.2,441,343.2,468.45,1404.01,1382.49,1413.705,1389.515,134.03,1057.715,841.87,1211.515,17.623,15.4965,11.921,10.5215,10.063,8.746,8.5265,8.578,8.8995,16.339,10.553,9.739,9.376,8.873,9.0335,9.095,9.57,17.7185,16.278,11.6775,9.8605,8.988,8.475,8.389,10.691,18.6415,16.2275,10.23,11.595,9.444,9.4385,9.4135,18.959,16.3785,11.012,9.427,8.7015,44.549,29.411,47.226,419.02
4,15.25,-1.57535847239291,-0.00317769662476189,81.9955247973628,-0.136615889339911,0.449276744097586,162.889799654662,-0.2931443583426,1.45340414146918,416.63056345005,7.68693129445281,415.799199111438,4.92919752677516,416.139638789137,5.83940402388811,415.731556853278,5.05013990050684,416.290839105469,6.06886778014081,415.780004841055,5.06582742419737,416.098366754386,5.86123561488998,415.274491617891,5.2682911023309,415.47395858147,6.21026875848215,4.01396756489647,14.0949566870355,0.733584175675528,3.63,3.14,1.04,13.912,13.91,14.272,14.29185,16.3299,83.077385,27.31,11.2716,20.39,24.22,18.14,193.2,668.37,658.5,660.11,99.59,298,431.9,341.2,457.6,1308.86,1315.8,1316.025,1298.5,122.34,885.305,727.33,1096.72,17.545,15.702,12.182,10.6055,10.054,8.745,8.5275,8.5785,8.9,16.6475,10.888,9.894,9.388,8.876,9.035,9.0955,9.57,17.418,16.112,11.808,9.9485,8.9835,8.477,8.3905,10.6935,18.598,16.3905,10.437,11.5955,9.443,9.4385,9.4145,18.6845,16.498,11.3595,9.594,8.7305,42.638,31.078,44.658,375.33
4,15.75,-1.58173829915834,-0.000473259834220238,75.4398719399024,-0.214219677837145,0.421248472037621,145.01184001564,-0.215741145012884,1.40313002434912,416.535712307205,7.64900165253503,416.408870964048,4.92574896679777,416.282640409091,5.62877332785443,416.084053015976,5.00038742531396,416.205101848041,5.71971134955733,415.949097970109,4.97193529903042,416.046073283439,6.18806253768442,415.369493605212,5.16412771938544,415.72277793871,6.20534271542145,4.05137804126795,13.8896306668048,0.671610317271308,3.77,3.12,1.04,13.73255,14.1765,14.2884,14.3071,15.95185,83.068895,27.275,11.28435,18.945,23.04,18.32,175.75,579.745,571.7,581.525,88.58,297.2,427,338.55,439.9,1147.57,1184.86,1180.54,1157.13,111.305,700.7,613.335,993.415,17.012,15.638,12.4105,10.72,10.0475,8.746,8.528,8.579,8.9005,16.8545,11.166,10.0115,9.3875,8.885,9.0355,9.096,9.5685,16.9215,15.992,11.9055,10.019,8.9795,8.478,8.3915,10.693,18.5155,16.271,10.5505,11.6005,9.441,9.439,9.4155,18.6385,16.436,11.648,9.771,8.7685,41.797,33.2095,45.2805,308.785
4,16.25,-0.875629714666961,-0.000289697945434958,61.7666901849334,0.187037223791488,0.406599759307808,115.330769012305,-0.543334223455287,1.3558963875641,416.409573302734,7.39828682711816,416.250487089267,4.87997602958036,416.310391503205,5.57046345402168,416.045770849721,5.02547585478039,416.177766726389,5.68489526234144,415.783646723991,5.09984624698345,416.029365190476,5.82474205865741,415.41966397612,5.26651156035186,415.857345703773,6.31453080155434,3.70149488678345,13.6065024741548,0.56891601736635,3.64,3.11,0.995,13.1856,13.2165,13.5643,13.63335,14.7285,83.074315,28.06,10.71735,17.19,20.795,17.105,159.35,467.465,465.05,479.875,71.275,291.95,413.25,334.3,427.75,995.695,979.22,1011.58,962.855,91.125,536.885,521.81,819.365,16.316,15.5485,12.6655,10.788,10.0465,8.747,8.53,8.5795,8.9015,16.897,11.4555,10.086,9.3745,8.8895,9.0365,9.0965,9.57,16.608,15.859,11.986,10.117,8.9775,8.48,8.393,10.6955,18.5225,16.3285,10.6905,11.6135,9.4395,9.4405,9.4165,18.5105,16.4055,11.9365,9.905,8.814,39.784,32.116,41.781,221.635
4,16.75,-0.775611494981957,0.00387412312234839,55.6081597565473,0.172538157541418,0.413397458152191,87.8272966156901,-1.7992891058787,1.17246136694645,416.232858568524,7.68779482071871,416.127308107909,4.99491627219084,416.079996888889,5.65936615551922,415.971258296199,5.08019718945657,416.038127868447,5.78302264877614,416.212641738685,5.11653716792529,416.12048125,6.13614102876175,415.455577278188,5.33353776533139,415.654686271318,6.26214669726565,3.75078576505769,13.544275626305,0.473182084152887,3.49,2.98,0.995,12.9818,12.9125,13.1673,13.34365,14.14275,83.11401,29.605,10.4353,15.71,17.845,15.27,120.55,378.28,394.8,397.195,59.28,294.95,403.15,333.5,414.25,791.005,810.57,814.435,803.54,75.64,399.09,454.87,651.155,15.905,15.209,12.8255,10.9505,10.0575,8.749,8.531,8.5805,8.9015,16.41,11.6165,10.2095,9.3825,8.8935,9.0375,9.097,9.572,16.1625,16.0075,12.084,10.154,8.9785,8.482,8.394,10.667,17.7545,16.0915,10.844,11.629,9.44,9.4415,9.4175,18.337,16.3455,12.1895,10.03,8.8655,34.1395,29.638,37.2965,159.545
4,17.25,-0.623733834225647,0.00803794419013175,34.9456386617878,0.158039091291348,0.410766448846317,56.8221565201722,-1.81347707337362,1.04519432387438,416.195747498566,7.54582166686724,416.075339742864,5.2017401584749,416.035507442596,6.22934512815918,416.366634027946,5.28277373813285,416.289994641184,6.37792030372799,416.226463480052,5.5151271465374,416.171393012159,6.49694437313716,415.6711775475,5.71924612337298,415.74274116,6.45310178666955,3.41751527944854,13.3336029523989,0.376907803902833,3.36,2.97,0.96,12.6789,12.518,12.7894,12.7914,13.2082,83.08295,30.01,10.0586,14.15,15.88,13.53,100,263.56,282.3,272.34,43.47,296.7,393.6,333.3,400.5,544.25,566.27,567.69,557.69,55.06,290.73,330.63,455.24,15.4885,14.816,12.92,11.0725,10.065,8.745,8.532,8.569,8.903,15.588,11.708,10.303,9.388,8.8985,9.038,9.084,9.572,15.443,15.4425,12.134,10.173,8.98,8.483,8.394,10.65,16.658,15.675,10.9395,11.6475,9.44,9.4425,9.418,17.487,16.041,12.273,10.043,8.9215,30.4625,25.6775,31.0605,87.14
