DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,6.75,-69.73,-36.1404,0.023860035865,-7.6244928835,-0.05242028512,0.1286,394.6665,6.163815992,3.2635,86.55651,1.868,58.2724,2.11,3.477,53.12920697,2.3319,0,0,247.3,312.85,-0.5055,0.01498,-0.0147,1.9,6.5,9.5,3.4781,5.5487,10.1495,11.4395,12.6305,13.8215,3.90945,5.54945,10.3295,11.6285,12.589,13.7725
1,7.25,-65.28315,-35.59870092,0.0986,-8.4455,-0.05219778162,0.1301,394.4611,6.1564,3.349556,86.57203,1.845,58.7575,2.163,3.356,53.87545,2.379839856,0,0,247.55,312.5,-0.5585,1.1851,7.6092,1.8,6.3,9.5,3.3209,5.44705,10.1275,11.431,12.6365,13.8185,3.8515,5.37855,10.279,11.631,12.5825,13.7725
1,7.75,-31.025,-30.0646,1.216195154,-6.5656,-0.068,0.146,394.9411,6.2169,3.2968,86.58129,2.505,56.518,1.951,3.576,53.0602768,2.150073377,48.87,12.815,247.65,317.1,0.3675,8.772,83.905,1.8,6.2,9.4,3.2882,5.3659,10.0985,11.4215,12.636,13.8125,3.97955,5.2747,10.212,11.634,12.5865,13.771
1,8.25,28.139,-10.4492,6.1656,11.35475,-0.12618163205,0.16465,395.0596,6.3174,4.6212,86.588465,4.507,48.8665759,1.698,4.9025,48.63545,1.8723,145.4,30.68,250.95,329.05,3.0295,25.2144,254.4,2.1,6.1,9.3,3.66185,5.30905,10.066,11.4155,12.6395,13.8085,5.03185,5.3345,10.1455,11.6245,12.58,13.7765
1,8.75,98,17.2395,10.51667557,38.067521685,-0.2614132625,0.1849,395.8314,6.384,6.6032,86.59882,6.826,41.03943433,1.67,7.1415,41.10244555,1.8148,242.4,48.135,256.55,343.5,6.185,48.0751,447.78,2.9,5.9,9.2,4.3517,5.35035,10.0245,11.408,12.6385,13.81,6.4877,5.59575,10.0775,11.627,12.5855,13.7635
1,9.25,169.45,40.5922,13.81495,63.2242,-0.2015,0.197,396.12435,6.3355,8.428512,86.6173,8.85,34.4959,1.705,9.145,34.8495,1.8217,339.5,63.86,264.4,358.8,9.305,74.562,631.218,4.2,5.8,9.1,5.42675,5.5297,9.9805,11.4025,12.6365,13.809,8.00255,6.0341,10.0075,11.625,12.5825,13.7575
1,9.75,234.3,67.1656,18.1216,90.279,-0.111,0.2311,396.07845,6.23795,9.6237,86.621405,10.26,31.2828,2.091,10.38,31.1315,2.1671352585,428.85,79.89,269,373.7,11.91,98.882,795.8039997,6.2,5.8,9.1,6.80565,5.7641,9.9205,11.4075,12.6335,13.808,9.6529,6.7097,9.9335,11.626,12.5835,13.766
1,10.25,288.9,93.4822,19.7664,115.20290355,-0.0079,0.25325,395.24345,6.103563782,10.4694,86.61995,11.14,28.7421,2.638,11.29,29.02920751,2.755628897,508,94.5,273.7,385.2,14.2,121.9643,956.8953,8.2,5.9,9,8.21925,6.07355,9.8725,11.394,12.632,13.794,11.0375,7.53325,9.8715,11.6175,12.5815,13.761
1,10.75,332.5,110.4596196,22.112081655,142.0524,0.08152025861,0.28097285,395.1572,5.9057,11.102735,86.61045,11.76,27.4068,2.85,11.94,27.562,2.9328273725,572.2,106.6,277.5,396.5,16.06,139.6429,1077.12,10.1,6,8.9,9.681,6.7593,9.8075,11.3885,12.6325,13.803,12.383,8.3928,9.8065,11.6075,12.587,13.75
1,11.25,364.4,122.8516,23.4552,158.8653514,0.15927137575,0.2988244,394.7203,5.8003,11.814285,86.5863,12.38,26.252,3,12.67,26.1449,3.063359109,625.1,115.9,280.8,408.8,18.075,155.33,1173.7,11.8,6.29,8.8,10.8605,7.7294,9.757,11.37,12.6415,13.7985,13.9215,9.19765,9.749,11.599,12.5765,13.7575
1,11.75,385.6,129.4569,24.462,174.49441885,0.2046,0.30845,394.9223,5.70575,12.434145,86.54852,13.2,23.9503,3.132,13.32,24.3156,3.236576225,657.15,121.9,283.4,417.7,19.655,166.11,1233.18,13.6,6.7,8.8,11.9715,8.7921,9.706,11.3715,12.6345,13.7985,15.253,9.9595,9.6995,11.595,12.5805,13.75
1,12.25,392.2,132.9788,23.80025,182.4255,0.1976,0.3038,395.2761,5.5678,13.10276,86.4898,13.83,22.2293,3.212,14.04,22.57458937,3.2083,673.9,125.1,284.5,425.6,20.905,172.578,1266.4514,14.86,7.1,8.8,13.152,9.887,9.6665,11.3595,12.6345,13.7995,16.506,10.83,9.6525,11.582,12.582,13.7585
1,12.75,387.75,141.3088,24.227897525,188.9172,0.25875,0.3193,395.2488,5.4244,13.5045,86.440365,14.29,21.38197082,3.215,14.565,21.484265205,3.169656813,671.7,123.8,287.1,431.05,21.605,172.8571,1260.34,16.2,7.6,8.8,14.238,10.448,9.6305,11.35,12.6335,13.7975,17.3045,11.8685,9.623,11.57,12.5855,13.754
1,13.25,372.05,129.6378,23.72075,182.92225,0.24867125245,0.3338,394.9124,5.29315,13.87033,86.39263,14.8,20.55774499,3.251,15.02,20.7202,3.264578585,652.9,118.95,288.55,433.1,22.11,167.9155,1224,17.1,8.1,8.8,14.9325,11.328,9.6,11.3345,12.6365,13.7975,18.139,12.8185,9.61,11.561,12.5935,13.7515
1,13.75,347.7,103.0015748,21.81511353,179.1483,0.2441847137,0.33,394.46905,5.2642786115,14.17151,86.35574,15.23,19.83211356,3.23,15.23,20.262251375,3.255,618.25,111.7,289.7,432.1,21.955,160.7143,1153.62,17.805,8.7,8.8,15.449,11.9045,9.5875,11.3245,12.6345,13.797,18.7345,13.5015,9.625,11.5495,12.591,13.7465
1,14.25,309.5,94.98355,20.1887,164.8542,0.2144,0.3407428,394.106,5.2402,14.59567,86.3354,15.51,19.605877305,3.3665,15.6,19.6033,3.3334,565.3,101.3,290.3,428.9,21.35,147.84215,1055.53,18,9.2,8.9,15.479,12.364,9.592,11.3225,12.639,13.7855,18.9765,13.9515,9.692,11.5405,12.5945,13.739
1,14.75,264,77.47463393,16.7166,145.8533,0.1408,0.3258,393.9015,5.2808,14.8526,86.32732,15.61,19.4086,3.4095,15.91,19.2023,3.4437,505.5,88.4,288.8,425.7,20.825,132.198475,944.62,18.1,9.67,9,15.7255,12.763,9.591,11.307,12.639,13.7955,18.918,14.24,9.7815,11.5345,12.593,13.748
1,15.25,204.9,49.8582,15.8896,119.1005,0.07045,0.3378,393.37505,5.214,14.8617,86.328895,15.69,19.04609168,3.543,15.92,19.0789,3.7517,420.6,72.86,287.6,417.7,19.8,111.65175,781.18395,18,10.2,9.1,15.622,13.111,9.6405,11.301,12.6455,13.79,18.721,14.363,9.9055,11.519,12.596,13.7435
1,15.75,139.3,22.7248,12.5334,93.3131,0.05915,0.3415,393.65,5.112052211,14.93936,86.3329,15.43,19.14065,3.805,15.91,18.8788,4.120966496,334.3,56.54,285,408.9,18.2,89.1882,619.812,17.2,10.6,9.2,15.0995,13.3055,9.711,11.291,12.648,13.784,18.085,14.3455,10.0355,11.5095,12.601,13.745
1,16.25,68.27,-4.1524,9.98075,60.9012,0.034022532615,0.3301,393.9063,5.139634705,14.7893,86.33315,15.215,19.4075,3.78,15.69,18.9185,4.148117076,235,38.27,282.5,399,16.58,63.6441,431.106,16.1,10.95,9.3,14.3045,13.323,9.795,11.2795,12.6405,13.7845,16.7535,14.1715,10.171,11.4975,12.598,13.7445
1,16.75,-0.445,-28.04535,6.89945,21.38126843,0.0034,0.31041,393.7251,5.2725437205,14.2956,86.334,14.67,20.121862845,3.6905,15.28,19.7782,4.0586,130.5,20.37,279,388.1,14.645,36.121268,243.004,14.73,11.3,9.4,13.6015,13.21,9.888,11.276,12.641,13.7815,15.575,13.939,10.253,11.4885,12.599,13.7365
1,17.25,-60.48,-46.1836,3.0947,-3.6896,-0.0238,0.2503251,393.8877,5.3843,13.60362,86.35493,13.76,22.4291,3.226,14.38,21.53057306,3.5607,42.32,6.707,276.8,376.2,12.31,12.51025,78.5589,13.5,11.45,9.6,12.973,12.946,9.9795,11.266,12.643,13.783,14.548,13.6305,10.368,11.4785,12.601,13.732
1,17.75,-93.9,-59.21825,0.976651702,-10.60470945,-0.0108,0.1856,394.20565,5.5297,12.3263,86.37476,11.9,25.90525,2.6125,13,24.18305834,3.0895,0,0,272.7,364.1,9.795,1.40615,7.7622,12.27,11.5,9.7,12.274,12.65,10.064,11.2535,12.6415,13.7825,13.5445,13.284,10.4905,11.4805,12.594,13.73
1,18.25,-93.9,-66.2401,0.36735,-11.8702,-0.0136,0.1764926,393.94345,5.636388967,10.94253,86.4039,10.35,29.01855,2.5764999995,11.38,26.98759334,2.999146902,0,0,269.4,357.2,8.355,0.02195,0,11.18,11.45,9.8,11.353,12.277,10.1235,11.252,12.6385,13.7785,12.636,12.8675,10.592,11.4765,12.595,13.7295
1,18.75,-90.5,-65.516937715,0.76045,-14.46945,-0.02181340472,0.1763,394.0626,5.7544485615,10.06339,86.4329,9.09,31.8858,2.562,10.31,30.0226,2.8827,0,0,266.6,350.9,7.2665,0.0054,-0.01093405,10.3,11.4,10,10.589,11.9305,10.2105,11.248,12.6445,13.7775,11.924,12.431,10.669,11.4785,12.594,13.7325
1,19.25,-87.9,-61.50695,0.6885,-13.4565,-0.03189163262,0.1717,394.608,5.838923282,9.173689,86.45691,8.305,34.065948815,2.382,9.43,31.87452015,2.730641229,0,0,265.4,346.9,6.412,0.00535,-0.01985,9.5,11.2,10.1,9.9935,11.586,10.313,11.263,12.644,13.771,11.1795,11.9735,10.768,11.477,12.5945,13.7325
1,19.75,-85.8,-58.91669278,0.47535876365,-14.4911,-0.03563903342,0.1685,394.1802,5.895028062,8.8871,86.46804,7.715,36.05865,2.3175,8.97,33.5176,2.625161577,0,0,264.6,343.2,5.7485,0.0054,-0.0182,8.8,11,10.2,9.557,11.249,10.386,11.2715,12.631,13.775,10.492,11.597,10.8525,11.4865,12.5895,13.7275
1,20.25,-84.3,-56.01196209,0.2557,-11.2907,-0.03409791514,0.1562,394.6388,6.0292,8.302857,86.4857,7.143,38.331500785,2.254499999,8.56,35.14,2.5662,0,0,262.9,340.9,5.2365,0.005375,-0.0336,8.2,10.8,10.3,9.09245,10.908,10.477,11.2855,12.6325,13.777,9.971,11.1285,10.9315,11.491,12.5865,13.7275
1,20.75,-82.6,-54.47295,0.2444,-9.5626,-0.0412,0.1419,394.6375,6.0935,8.0289,86.50407,6.8835,39.151475815,2.1765,8.26,36.12415223,2.3835,0,0,261.7,338.3,4.646,0.0051005,-0.03675,7.6,10.6,10.35,8.74825,10.522,10.541,11.2895,12.638,13.7625,9.5055,10.671,10.9895,11.508,12.5855,13.73
1,21.25,-81.8,-52.24446036,0.26011042925,-9.5131,-0.0263609604,0.1564,394.7225,6.122494093,7.6921,86.51509,6.4995,40.48625,2.1055000005,7.97,37.6163,2.299907413,0,0,260.1,336.4,4.2625,0.00505,-0.03895665,7.1,10.35,10.4,8.5668,10.177,10.603,11.304,12.6345,13.7775,9.313,10.337,11.044,11.507,12.5945,13.728
1,21.75,-80.4,-50.7753,0.06375108616,-9.1775091155,-0.03992087878,0.1409,394.7003,6.180106052,7.4572,86.52068,6.003000001,42.241,2.093,7.591,39.0095,2.257754915,0,0,259.1,333.8,3.8275,0,-0.04554295,6.7,10.1,10.4,8.2737,9.794,10.647,11.3195,12.6395,13.771,8.916,10.095,11.0685,11.5195,12.583,13.719
1,22.25,-79.75,-48.962660005,0.1975,-8.1737357545,-0.0438,0.1411,394.5411,6.1598,6.999,86.53637,5.692,44.128645695,2.108,7.11,40.2039,2.300158666,0,0,258.4,332.2,3.515,0,-0.03515665,6.3,9.9,10.5,7.89885,9.5865,10.6735,11.3265,12.6315,13.7655,8.49775,9.7425,11.065,11.535,12.5885,13.719
1,22.75,-78.72,-48.09313505,0.0048,-7.644751746,-0.0479,0.143,394.3527,6.17472068,6.8516,86.54459,5.4805,45.03905548,2.102,6.968,41.0412,2.23394919,0,0,257.6,330.8,3.296,0,-0.050419999995,5.9,9.7,10.5,7.54575,9.3515,10.6945,11.335,12.63,13.7705,8.1115,9.4705,11.0485,11.55,12.5785,13.726
1,23.25,-77.65,-46.4718,-0.0593,-7.9204,-0.03425,0.1349,394.4824,6.19355,6.603015,86.53581,5.238,45.862258815,2.021,6.833,42.5051,2.235441016,0,0,257,329,2.98,5.2812079615e-11,-0.035519999945,5.5,9.47,10.5,7.1863,9.078,10.6885,11.347,12.638,13.768,7.73435,9.174,11.0215,11.561,12.5805,13.722
1,23.75,-76.89,-45.46955,0.09866457554,-7.878,-0.037134900435,0.1372,394.7621,6.1617,6.1838,86.5304,4.81,47.30277008,2.0685,6.485,42.8485,2.234180492,0,0,256.7,327.8,2.7355,0,-0.04466115,5.2,9.3,10.5,6.84715,8.8052,10.6785,11.3615,12.6345,13.7685,7.38625,8.8837,10.997,11.5675,12.577,13.716
2,0.25,-81.1,-49.83585,0.4917960712,-9.316896319,-0.02775,0.1521,393.3133,6.032143377,7.6117,86.3452,6.307,43.6155,2.03,7.873,40.6825,2.1172,0,0,260.2,335.2,4.305999999,0.01,-0.00235225000474946,7.395,11.4,12.5,8.44365,10.6285,12.148,12.2755,13.029,13.8335,9.111,10.8095,12.5335,12.457,13.0155,13.8105
2,0.75,-79.995,-49.008578915,0.3112,-9.7349,-0.04053862468,0.14586115,393.69535,6.0552325095,7.187267,86.351875,5.771,45.25246366,2.037,7.405,41.730567635,2.0976,0,0,259.8,334.1,4.099,0.0107,-0.0047045,7,11.2,12.4,8.1909,10.32,12.1235,12.2885,13.014,13.8385,8.8295,10.552,12.5095,12.479,13.0155,13.8025
2,1.25,-79.035,-48.5414,0.18886410935,-6.9658541935,-0.03660152283,0.1345115,393.4641,6.0698,6.8824045,86.33595,5.559,46.4652398,1.973,7.19,42.9723,2.084030892,0,0,259.35,333.1,3.897,0.0051,-0.0047045,6.71,11.01,12.4,7.93055,10.0775,12.0955,12.301,13.018,13.8395,8.5163,10.1965,12.4905,12.491,13.009,13.8055
2,1.75,-78.72,-47.5356,0.17705,-8.6722,-0.03465,0.1358999,393.2531,6.092,6.6916335,86.3429,5.431999999,47.9819,2.034,6.857,44.17605,2.101914607,0,0,258.95,332.05,3.57,0.0049,-4.749455229e-12,6.41,10.725,12.3,7.64075,9.8695,12.051,12.307,13.0185,13.8385,8.2797,9.955,12.4675,12.512,13.0135,13.8025
2,2.25,-77.81,-47.4216,0.11180152875,-8.5973,-0.03235,0.1421,393.5995,6.136,6.4236,86.3341,5.134999999,49.4801,2.039,6.5685,45.73275,2.123708321,0,0,258.75,331.2,3.384,0,0,6.14,10.55,12.22,7.3655,9.6255,11.9975,12.318,13.014,13.841,8.0175,9.739,12.4265,12.5335,13.0265,13.809
2,2.75,-76.905,-46.6443,0.1848039753,-8.6203,-0.04775,0.1410849,393.1378,6.0967978625,6.23165,86.3178,4.728,50.48260598,2.032,6.4225,45.78775,2.1457,0,0,258.55,329.3,3.118,0,-0.0047045,5.88,10.35,12.17,7.1006,9.369,11.9465,12.325,13.0135,13.8335,7.7989,9.532,12.36,12.5515,13.02,13.8035
2,3.25,-76.54,-44.8629,0.1407819354,-8.47254286,-0.0266,0.1321,393.3009,6.074423989,6.0396665,86.31015,4.639,51.0325,2.061,6.316,46.643804355,2.1026297555,0,0,257.85,328.55,2.961,0,-0.0047045,5.7,10.15,12.08,6.84955,9.143,11.9125,12.329,13.019,13.838,7.5696,9.343,12.2775,12.5665,13.0255,13.8045
2,3.75,-75.935,-44.76693873,0.1215,-7.8565,-0.045096661245,0.131867,393.3126,6.153537735,5.683381,86.302,4.327,51.7582,2.077,5.8125,47.893204555,2.15942072,0,0,257.4,327.1,2.598,0.0049,-0.00235225,5.4,9.96,12,6.64065,8.91,11.8705,12.328,13.012,13.839,7.3719,9.083,12.195,12.5905,13.0295,13.8035
2,4.25,-75.945,-44.74751651,0.0792,-8.450665569,-0.0476,0.1407644,393.1257,6.0894,5.60795,86.30616,4.246,52.4101,2.085,5.792,48.33115,2.15555,0,0,255.2,325.8,2.315,0.0049,0,5.1,9.74,11.9,6.43955,8.684,11.836,12.338,13.004,13.837,7.16925,8.85315,12.1125,12.5975,13.03,13.807
2,4.75,-75.53,-43.9833,0.1204,-7.7621,-0.03442706854,0.1264418,392.8762,6.179023659,5.576,86.3006,4.115,52.15968299,2.082,5.697,48.909581825,2.1740566715,0,0,254.95,325.25,2.256,0.00505,0,4.9,9.585,11.8,6.18975,8.42165,11.811,12.341,13.0135,13.8435,6.95515,8.6735,12.05,12.609,13.038,13.809
2,5.25,-74.76,-43.5455,0.030423222735,-7.191,-0.0403,0.13415,393.0262,6.118661051,5.351349,86.31135,3.901,52.6714,2.089,5.662,48.53314642,2.1888196465,0,0,256,324.3,2.186,0.00505,0,4.6,9.4,11.78,6.0168,8.2121,11.7705,12.335,13.0035,13.836,6.69435,8.4512,11.979,12.602,13.0385,13.807
2,5.75,-74.17,-42.6612,0.0139,-8.0622,-0.04585,0.13375,393.31,6.0198704595,5.21275,86.3212,3.89,54.65846122,2.1,5.4275,50.189090175,2.21285,0,0,255.3,324.3,2.037,0,-0.0047045,4.5,9.2,11.67,5.7443,8.008,11.7295,12.335,13.009,13.8335,6.4124,8.20705,11.8935,12.611,13.0345,13.8075
2,6.25,-74.015,-41.672,0.2191,-8.26165,-0.036738632035,0.1403,392.69795,6.088538884,4.883426,86.3363,3.631000003,54.3513,2.12,5.147,50.042211155,2.1860918465,0,0,255.15,323.85,1.863000001,0,0,4.27,9,11.6,5.49,7.8125,11.673,12.331,13.0045,13.8335,6.165,7.9751,11.822,12.616,13.048,13.8045
2,6.75,-73.115,-41.3463,0.161117779,-8.559059473,-0.031688732745,0.1396,392.864,6.02865,4.7942,86.3581,3.56,54.4378,2.13,4.951,49.99705,2.24205,0,0,254,323.25,1.8,0.3038,0.52805,4,8.89,11.5,5.3207,7.60945,11.616,12.3315,13.0005,13.8295,5.9927,7.74465,11.7685,12.6175,13.0525,13.807
2,7.25,-52.68,-38.2089,0.6434,-6.9398,-0.046559986285,0.1447,393.2376,6.0404,4.785851,86.3768,3.601,53.8062,2.06,4.9175,50.15747476,2.196712733,16.165,5.471,254.55,324.4,1.992,4.3089,34.6930555,3.9,8.7,11.4,5.3974,7.38775,11.562,12.327,13.009,13.839,6.20615,7.5333,11.7105,12.619,13.0535,13.801
2,7.75,1.973,-24.0694,4.4182,2.307126392,-0.123,0.1606,393.3701,6.108,5.5253,86.3881,5.035,49.959,1.778,5.679,48.9151,1.942414735,100.1,23.26,256,332.3,3.635,17.4023,175.33224,4.2,8.505,11.3,5.81305,7.19095,11.5145,12.3225,13.0085,13.8365,6.5335,7.4085,11.647,12.6165,13.06,13.803
2,8.25,66.555,0.7463008,9.8858883785,31.2953,-0.2224,0.18436975,393.75875,6.153345375,7.3474,86.40141,7.38,41.98257092,1.642,7.684,42.9698,1.75525,208.3,44.765,259,347.1,6.718,40.866,382.0034,4.9,8.365,11.2,6.1519,7.1149,11.4645,12.3235,13.0115,13.8395,7.48105,7.53745,11.5965,12.617,13.058,13.8055
2,8.75,146.55,31.6881,15.0242,62.7165,-0.2715402555,0.1941613,394.3842,6.1937,9.246229,86.4072,9.55,36.10057998,1.701,9.715,36.78165,1.8576,316.15,62.23,267.35,361.65,9.95,67.540821,594.6225,6.2,8.2,11.1,6.82775,7.19285,11.412,12.322,13.0135,13.832,8.7758,7.8634,11.539,12.616,13.056,13.805
2,9.25,224.5,60.9469,18.79695,88.33157179,-0.18951314815,0.21935445,394.3409,6.0151,10.57972,86.40588,11.07,31.7258,2.019000002,11.09,32.29555,2.1501905475,418.9,78.075,274,376.8,12.78,95.75535,784.045,7.6,8.195,11,8.2122,7.47545,11.3435,12.325,13.018,13.832,10.4035,8.522,11.477,12.61,13.0655,13.803
2,9.75,293.35,90.66421538,23.6666,117.7891,-0.018289963355,0.2518589,394.18175,5.8428442925,11.56797,86.401575,12.11,29.44570174,2.425,12.16,30.26935,2.577966481,520.6,96.2,278.95,392.1,15.62,124.0129999,983.755,9.3,8.22,10.95,9.26,7.95875,11.288,12.322,13.0155,13.8315,12.1275,9.1365,11.4165,12.6085,13.06,13.804
2,10.25,349.15,117.0673,26.5449,147.8318,0.070499065325,0.287,394.1767,5.756428009,12.409305,86.402,12.9,26.9501,2.757,12.905,28.02893227,2.758,606.6,111.55,283.9,405.85,18.23,149.0864,1147.03,11.55,8.36,10.9,10.772,8.6273,11.2275,12.323,13.0225,13.8395,13.567,10.04,11.353,12.593,13.0695,13.803
2,10.75,394.65,135.1918343,27.85559798,172.7893562,0.18045,0.296,394.1524,5.592994247,12.97527,86.39995,13.8,24.4105,2.911,13.625,24.89947505,2.8859,674.65,124.3,288.4,419.6,20.56,169.63431,1284.97,13.47,8.6,10.8,12.4315,9.3745,11.1785,12.3185,13.0245,13.8415,15.3345,11.031,11.307,12.585,13.0685,13.8015
2,11.25,430.8,147.6163,30.19000694,198.3522592,0.2700436678,0.3187,393.8136,5.457644952,13.6498,86.387,14.55,22.7536,3.061,14.3,23.57784902,3.033532814,732.4,134.4,290.9,431.9,22.54,185.625,1386.85,15.3,9,10.7,14.103,10.206,11.134,12.3105,13.0225,13.837,16.768,11.9885,11.26,12.5655,13.0685,13.8035
2,11.75,452.5,159.01950355,29.92361291,209.8468,0.3358161733,0.3328,393.6367,5.2884646625,14.24414,86.356,15.19,21.17119651,3.2555,14.8,22.01067578,3.2147,773,141.5,292.3,441,23.875,198.37245,1457.58,16.8,9.41,10.7,15.2875,11.137,11.0915,12.2995,13.023,13.8325,17.999,12.7355,11.238,12.5465,13.075,13.799
2,12.25,463,160.42565,30.3405,224.1021798,0.3422,0.3425,393.49065,5.1199496335,14.6173,86.3154,15.715,19.661294775,3.615,15.33,20.3152,3.5248,788,145.3,296.1,447.9,25.395,204.7321,1493.52,18.4,9.95,10.7,16.2935,12.079,11.0735,12.293,13.027,13.8365,19.206,13.523,11.2585,12.5275,13.0755,13.8055
