DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
4,8.25,1.2,63.25,64.1,-0.10764,8.4,65.5,220.45,448.7,65.1,794.6,72.9,686.15,89.665,4.645,0.3,98.78,71.8,7.9,8.1,8.6,7.9
4,8.75,1.3,86.8,70.4,-0.12319,9.2,62.5,271.3,525,74.6,945.9,85.8,820.2,89.6,4.86,0.32,98.8,87.4,8.5,8.2,8.6,7.9
4,9.25,1.3,109.5,82.7,-0.13249,9.6,59.5,333.7,624.2,88.6,1095.9,98.6,963,89.65,4.835,0.33,98.825,108.9,9.2,8.4,8.5,7.9
4,9.75,1.4,129.8,86.5,-0.13623,10.3,58,381.1,662.9,96.7,1212,102.9,1072.7,89.53,4.985,0.34,98.855,122.4,9.8,8.6,8.5,7.9
4,10.25,1.5,149.2,91.65,-0.13384,10.7,55.7,402.7,677.1,101.2,1271.1,108.2,1113.8,89.44,5.02,0.33,98.85,128,10.7,8.9,8.5,7.9
4,10.75,1.5,166,94.9,-0.14203,11.1,53.9,420.9,708.5,107.55,1314.1,116.5,1160.2,89.44,5.12,0.34,98.83,130.8,11.2,9.2,8.4,7.9
4,11.25,1.6,173.65,99.7,-0.14469,11.5,52.55,440.85,729.35,107.3,1361.3,117.1,1201.2,89.48,5.14,0.35,98.85,128.1,11.9,9.6,8.45,8
4,11.75,1.5,166.05,97.7,-0.14308,12.2,50.95,451.6,719.5,103.1,1349.8,117.35,1197.2,89.42,5.145,0.35,98.825,124.2,12.4,9.9,8.45,8
4,12.25,1.6,171.9,97.7,-0.151,12.4,50.35,421.65,722.15,106.85,1344.2,119.7,1195.9,89.39,5.21,0.35,98.81,109.15,12.8,10.1,8.5,8
4,12.75,1.6,169.75,98.1,-0.14521,12.7,48.3,428.65,689.9,102.75,1289.1,118.2,1138.9,89.35,5.12,0.35,98.79,100.8,13.1,10.35,8.5,8
4,13.25,1.6,161.5,96.45,-0.156965,12.8,47.1,406.9,664.5,98.9,1254.5,113.5,1108.8,89.3,5.3,0.36,98.775,86.05,13.5,10.7,8.6,8
4,13.75,1.7,143.6,89.1,-0.15563,13.15,45.4,351.5,571.4,87.45,1083,101.25,966.7,89.31,5.29,0.36,98.77,64.15,13.7,11,8.6,8
4,14.25,1.6,133.45,84.2,-0.152905,13.25,45.45,322.5,556.3,86.85,1015.45,98.9,887.4,89.155,5.295,0.36,98.75,50.6,13.85,11.2,8.7,8
4,14.75,1.6,119,80.2,-0.15756,13.35,44.3,279.45,489.4,75.95,878.3,87.4,782.2,89.1,5.385,0.36,98.74,29.8,13.9,11.35,8.8,8
4,15.25,1.7,90.9,72.4,-0.1476,13.1,44.8,234.4,429.6,65.4,750,75.8,666.2,88.95,5.46,0.35,98.74,12.2,13.7,11.5,8.9,7.95
4,15.75,1.6,69.7,63.1,-0.14663,12.9,45.8,180.4,337.9,52,610.7,60.6,533.8,88.82,5.415,0.35,98.74,-3.7,13.5,11.6,8.9,7.95
4,16.25,1.6,48,58.6,-0.13496,12.7,46.2,124.8,256,40.5,458.6,47.8,398.6,88.6,5.295,0.34,98.73,-22.3,13.1,11.6,9,7.9
4,16.75,1.5,30.65,48.8,-0.12202,12.3,47.2,81.7,183.1,29.8,335.8,35.6,293.4,88.47,5.24,0.32,98.725,-33.5,12.8,11.6,9,7.95
4,17.25,1.4,9.6,37.5,-0.1215,11.7,48.9,31.9,104.5,17.35,186,21.65,165.1,88.25,4.94,0.32,98.72,-46.35,12.4,11.6,9.1,7.95
4,17.75,1.25,-3.9,28.2,-0.10088,11,50.5,0,53.95,8.45,87,11.7,73,87.63,4.67,0.29,98.71,-54.9,11.9,11.5,9.1,7.9
4,18.25,1.1,-11.1,19.9,-0.0801,10.1,53.5,-23.45,13.3,2.2,17.9,3,14.8,84.25,4.29,0.26,98.7,-60.1,11.4,11.4,9.2,7.95
4,18.75,1,-13.3,14.3,-0.06496,9.5,56,-36.35,0,0,0,0,0,0,3.785,0.23,98.7,-60.5,11.05,11.3,9.3,8
4,19.25,1.1,-11.75,12.25,-0.053285,8.8,59.2,-35.5,0,0,0,0,0,0,3.64,0.21,98.7,-61.6,10.6,11.1,9.3,7.9
4,19.75,1,-11,11.2,-0.0507,8.3,61.7,-34.3,0,0,0,0,0,0,3.505,0.21,98.72,-58.3,10.2,10.9,9.4,7.9
4,20.25,1,-10.85,9,-0.04207,7.9,63.1,-33.9,0,0,0,0,0,0,3.235,0.19,98.72,-55.7,9.9,10.8,9.5,8
4,20.75,0.9,-9,8.4,-0.03827,7.4,65.2,-32.8,0,0,0,0,0,0,3.255,0.18,98.73,-54.1,9.7,10.6,9.5,8
4,21.25,1,-10.1,7.9,-0.03759,7.2,67,-32.7,0,0,0,0,0,0,3.065,0.18,98.74,-52.4,9.4,10.4,9.4,8
4,21.75,1,-9.5,8,-0.038425,6.9,69.1,-34.3,0,0,0,0,0,0,3.035,0.18,98.725,-50.1,9.2,10.2,9.4,8
4,22.25,1,-8.25,6.9,-0.0402,6.7,70.5,-32.7,0,0,0,0,0,0,3.03,0.18,98.7,-45.5,9,10.1,9.4,8
4,22.75,0.9,-8.2,6.7,-0.03486,6.4,72.4,-30.6,0,0,0,0,0,0,2.93,0.17,98.7,-43.6,8.8,10,9.4,8.1
4,23.25,0.9,-7.9,6.2,-0.03598,6.3,72.5,-31,0,0,0,0,0,0,2.96,0.17,98.69,-42.2,8.6,9.8,9.4,8.1
4,23.75,0.9,-8.7,6.5,-0.03474,6.1,73.2,-30.1,0,0,0,0,0,0,2.96,0.17,98.675,-40.3,8.4,9.7,9.4,8.1
5,0.25,1.5,-6.95,5.5,-0.02177,12.2,78.3,-34.9,0,0,0,0,0,0,2.23,0.13,98.79,-48.35,14.1,15.6,14.6,12.8
5,0.75,1.4,-5.9,4.9,-0.02023,11.9,80.15,-35.9,0,0,0,0,0,0,2.24,0.13,98.77,-46.65,13.85,15.35,14.6,12.8
5,1.25,1.4,-6.05,4.5,-0.02389,11.65,80.85,-34.7,0,0,0,0,0,0,2.3,0.14,98.76,-45.2,13.85,15.2,14.6,12.8
5,1.75,1.4,-6.1,3.7,-0.021095,11.3,81.8,-32.8,0,0,0,0,0,0,2.155,0.13,98.735,-44.7,13.6,15,14.6,12.8
5,2.25,1.5,-6.85,3.3,-0.02131,11.1,83,-32.2,0,0,0,0,0,0,2.16,0.13,98.725,-42.95,13.5,14.8,14.6,12.8
5,2.75,1.4,-6.3,2.7,-0.01836,10.9,83.8,-33.1,0,0,0,0,0,0,2.12,0.12,98.72,-42.7,13.3,14.6,14.5,12.8
5,3.25,1.35,-5.9,2.65,-0.0182,10.7,84.9,-31.1,0,0,0,0,0,0,2.21,0.12,98.715,-42,13.2,14.5,14.45,12.8
5,3.75,1.3,-6.65,2.2,-0.01892,10.7,84.95,-29.3,0,0,0,0,0,0,2.12,0.13,98.71,-39.6,13.1,14.4,14.4,12.8
5,4.25,1.4,-6.7,2.8,-0.019045,10.7,85.9,-29.15,0,0,0,0,0,0,2.045,0.13,98.72,-38.1,12.9,14.2,14.4,12.8
5,4.75,1.3,-6.2,2.8,-0.02132,10.5,86.55,-16.6,11.15,2.1,10.8,1.8,8.2,84.155,2.18,0.13,98.72,-34.3,12.8,14.1,14.3,12.8
5,5.25,1.4,-4.75,8.85,-0.025695,10.55,86.15,7,54.05,9.6,93.3,10.35,83.4,90.69,2.27,0.15,98.76,-21.65,12.75,14,14.3,12.8
5,5.75,1.2,-0.1,19.5,-0.03565,11.3,83.6,46.3,120.95,20.1,221.8,19.6,200.6,91.21,2.67,0.17,98.8,-4.6,12.8,13.9,14.2,12.85
5,6.25,1.4,10.4,30.7,-0.049745,12.25,79.8,99.75,213.15,33.2,393.7,34.05,352.4,91.3,3.015,0.2,98.83,15.5,12.9,13.8,14.2,12.8
5,6.75,1.3,22.55,47.85,-0.064605,13.2,75.1,155.4,295.9,45.7,541.5,47,489.9,91.55,3.39,0.23,98.87,41.05,13.2,13.8,14.1,12.8
5,7.25,1.3,43.8,63.8,-0.070295,14.1,72.1,218.1,389.8,58.5,744.1,61.2,663,91.44,3.6,0.24,98.89,65.75,13.5,13.8,14.1,12.8
5,7.75,1.2,62,73.4,-0.0786,14.65,68.6,276.2,468.45,68.8,935.05,73.95,828.8,91.59,3.845,0.26,98.91,88,14.15,13.95,14.1,12.8
5,8.25,1.3,81.8,87.7,-0.085065,15.35,65.8,330.45,524.9,81.3,1050.3,84.3,955.3,91.56,3.91,0.27,98.93,110.7,14.6,14.05,14,12.8
5,8.75,1.2,93.4,102.2,-0.08877,16.1,63.1,384.3,603.8,90.8,1216,93.7,1094.5,91.47,4.045,0.27,98.94,121.25,15.3,14.3,14,12.8
5,9.25,1.4,110.55,110.3,-0.09544,16.95,59.95,432.45,675.05,100.2,1359.35,103.1,1239.95,91.435,4.18,0.28,98.94,133.05,16,14.5,14,12.8
5,9.75,1.4,127.05,118.8,-0.097495,17.5,58,463.15,715,108.85,1415.95,107.55,1268.45,91.37,4.3,0.285,98.95,140.2,16.8,14.8,13.9,12.8
5,10.25,1.5,138.5,127.2,-0.10875,18.35,55.15,497.9,764.5,112,1546.7,114.45,1403.25,91.37,4.41,0.3,98.95,144.55,17.55,15.1,13.9,12.85
5,10.75,1.6,145.8,131,-0.10707,18.75,52.8,510.55,779.9,114.4,1543.95,117.9,1428.95,91.32,4.5,0.3,98.95,141.6,18.25,15.45,13.9,12.85
5,11.25,1.6,158.6,131.5,-0.11456,19,51,523.95,779.7,118.55,1620.55,121,1493.95,91.255,4.545,0.31,98.945,135.4,19.05,15.8,13.9,12.85
5,11.75,1.6,156.6,131.85,-0.112955,19.5,50.2,547.2,803.3,121.15,1580.1,122.7,1428.3,91.155,4.635,0.31,98.935,129.45,19.4,16.15,13.9,12.9
5,12.25,1.8,157.1,136.1,-0.1114,19.8,48.9,527.4,772.4,118.25,1560.8,121.3,1450.45,91.1,4.67,0.305,98.94,118.6,19.65,16.5,13.95,12.9
5,12.75,1.7,157.8,134.7,-0.1182,20,47.3,507.95,754.35,114.7,1537.95,117.7,1405.8,91.14,4.635,0.31,98.93,102.2,20.2,16.8,14,12.85
5,13.25,1.8,149.1,133.2,-0.11856,20.15,46.9,489.5,714.75,110.75,1399.1,111.1,1279.95,91.11,4.76,0.31,98.91,94.1,20.5,17.2,14,12.85
5,13.75,1.8,135.95,129.6,-0.12108,20.5,46.35,463.9,688.5,107.85,1402.45,109.95,1256.55,90.995,4.875,0.32,98.9,80.9,20.75,17.5,14.1,12.85
5,14.25,1.8,125.7,116.7,-0.12208,20.4,45.8,406.8,615.8,97.5,1233.7,101.7,1113.9,91.04,4.79,0.32,98.89,59.6,20.9,17.8,14.1,12.9
5,14.75,1.8,118.3,107.15,-0.11826,20.5,45.7,372.3,572.9,90.7,1142.2,93.7,1040.7,91.02,4.84,0.31,98.86,43.3,21.1,18,14.2,12.9
5,15.25,1.9,96.05,98.1,-0.11713,20.5,45.8,301.4,476.3,75,940.1,81.1,842.5,90.88,4.73,0.31,98.82,21.4,20.8,18.2,14.2,12.9
5,15.75,1.8,74.7,86.7,-0.11549,20.1,45.9,252.95,434.05,69.05,818.85,71.9,745.65,90.925,4.695,0.31,98.845,-1.8,20.6,18.3,14.4,12.85
5,16.25,1.9,60.5,80.6,-0.111985,19.75,46.45,199.9,360.3,59.8,664,62.95,601.2,90.77,4.65,0.305,98.84,-10.9,20.4,18.3,14.5,12.85
5,16.75,1.85,41.05,65.85,-0.100575,19.4,48.4,142.15,273.65,44.65,502.95,49.3,454.7,90.48,4.6,0.29,98.82,-27.85,19.95,18.3,14.5,12.85
5,17.25,1.8,22.8,56.8,-0.09476,18.9,51.25,83.95,185.8,31.9,337.3,36,307.15,90.345,4.455,0.28,98.82,-38.6,19.5,18.3,14.6,12.9
5,17.75,1.7,5.7,42.3,-0.083955,18.35,52.8,33.65,115.75,18.85,203.25,22.35,183.1,90.17,4.2,0.26,98.795,-46.4,18.85,18.1,14.7,12.8
5,18.25,1.6,-4.65,29.7,-0.06505,17.8,54.1,-2.3,60,10.25,102.15,12.65,90.75,89.455,3.795,0.23,98.81,-55.05,18.3,18,14.7,12.9
5,18.75,1.6,-10.7,19.45,-0.04429,16.85,56.9,-29.5,16,2.75,24,3.55,20.2,87.135,3.32,0.19,98.8,-62.5,17.9,17.9,14.75,12.9
5,19.25,1.5,-10.7,12.4,-0.03152,16.1,59.85,-42.25,0,0,0,0,0,0,2.895,0.16,98.8,-65.1,17.3,17.7,14.8,12.9
5,19.75,1.7,-10.65,11.1,-0.02993,15.4,62.05,-42.15,0,0,0,0,0,0,2.8,0.16,98.8,-65.2,16.9,17.45,14.9,12.9
5,20.25,1.6,-9.3,9.9,-0.02437,14.9,64.65,-39.65,0,0,0,0,0,0,2.565,0.14,98.815,-62.7,16.45,17.15,14.85,12.9
5,20.75,1.7,-8.5,8.55,-0.0224,14.5,66,-39.4,0,0,0,0,0,0,2.56,0.14,98.84,-59.4,16.1,17,14.9,12.9
5,21.25,1.5,-8.2,7.8,-0.02052,14.05,68.8,-39.45,0,0,0,0,0,0,2.51,0.13,98.845,-58,15.8,16.75,14.9,12.9
5,21.75,1.5,-8.1,6.45,-0.022435,13.7,70.4,-37.55,0,0,0,0,0,0,2.415,0.14,98.845,-55.8,15.6,16.55,14.9,12.9
5,22.25,1.6,-7.4,6.5,-0.02312,13.45,72,-37.3,0,0,0,0,0,0,2.445,0.14,98.83,-53.9,15.4,16.4,14.95,12.9
5,22.75,1.5,-7.3,6.25,-0.02316,13.2,73.5,-36.95,0,0,0,0,0,0,2.44,0.14,98.82,-52.1,15.2,16.2,14.95,12.9
5,23.25,1.6,-7.15,5.9,-0.01958,13,75.3,-38.2,0,0,0,0,0,0,2.225,0.13,98.805,-51.75,14.9,16,14.9,12.9
5,23.75,1.5,-6.1,5.2,-0.02018,12.4,77.2,-38,0,0,0,0,0,0,2.22,0.13,98.8,-49.5,14.7,15.8,14.9,12.9
6,0.25,2.4,-5.1,4.2,-0.010955,17.75,82.2,-34.6,0,0,0,0,0,0,1.575,0.1,98.76,-46.95,20.5,21.6,20.8,18.3
6,0.75,2.5,-4.6,3.5,-0.01514,17.65,83.1,-33.25,0,0,0,0,0,0,1.69,0.11,98.74,-45.55,20.3,21.4,20.7,18.3
6,1.25,2.7,-5.4,3.6,-0.01442,17.5,84.2,-33.35,0,0,0,0,0,0,1.74,0.11,98.73,-43.7,20.1,21.3,20.7,18.4
6,1.75,2.7,-5.7,4.2,-0.01512,17.4,84.7,-31.75,0,0,0,0,0,0,1.69,0.11,98.72,-42.7,20,21.15,20.6,18.4
6,2.25,2.5,-5,3.1,-0.01423,17.15,85.95,-30.25,0,0,0,0,0,0,1.72,0.11,98.72,-41.95,19.8,21,20.6,18.4
6,2.75,2.3,-4.9,3.1,-0.01254,17,87.15,-29.7,0,0,0,0,0,0,1.58,0.1,98.72,-41.55,19.7,20.85,20.5,18.4
6,3.25,2.6,-5.1,3,-0.01571,16.8,87.85,-29.45,0,0,0,0,0,0,1.71,0.11,98.71,-39.9,19.5,20.7,20.5,18.4
6,3.75,2.5,-4.7,3.15,-0.0135,16.7,88.5,-28,0,0,0,0,0,0,1.75,0.105,98.72,-38.85,19.3,20.55,20.4,18.4
6,4.25,2.5,-4.55,2.65,-0.01656,16.6,88.9,-24.9,0.9,0,0,0,0,0,1.85,0.12,98.73,-37.75,19.15,20.4,20.4,18.4
6,4.75,2.1,-4.2,5.4,-0.01967,16.6,89.5,-7.55,28.1,5.35,42.55,4.2,37.8,91.475,1.9,0.13,98.75,-31.9,19,20.4,20.4,18.4
6,5.25,1.5,-2.6,12.85,-0.02685,16.9,88.5,20,76.4,14.05,140.65,12.15,131.2,92.55,2.06,0.15,98.77,-18.4,19,20.3,20.35,18.4
6,5.75,1,2.4,27.35,-0.03768,17.4,85.5,67.15,155.2,27.7,281.25,21.5,259.25,92.985,2.22,0.18,98.805,-5.8,19.1,20.2,20.3,18.4
6,6.25,0.3,12.5,45.7,-0.04993,18.15,82.2,121.25,233.1,38,429.75,31,396.7,93.21,2.54,0.2,98.835,10.15,19.2,20.1,20.2,18.4
6,6.75,-0.05,24.5,63.05,-0.06118,19.1,78.7,184.85,329.4,54.1,606.8,43.5,558.3,93.18,2.76,0.23,98.86,30.1,19.45,20.1,20.2,18.4
6,7.25,-0.2,39.5,81.6,-0.06659,19.7,75.9,248.4,416.7,65.6,781.8,52.25,720.6,93.27,2.86,0.24,98.89,49.6,19.8,20.1,20.15,18.4
6,7.75,-0.4,55,99.6,-0.07558,20.4,71.8,323.15,510.9,75.55,955.4,64.35,884.25,93.46,3.06,0.25,98.91,68.95,20.1,20.1,20.1,18.45
6,8.25,-0.6,67.1,116.5,-0.08126,20.9,69.15,375,573.25,82.35,1046.4,71.55,986.95,93.52,3.18,0.26,98.92,87.25,20.5,20.3,20.1,18.5
6,8.75,-0.7,79.4,134.15,-0.08494,21.6,67.3,443.4,644.8,96.75,1193.2,81.15,1119.2,93.55,3.265,0.265,98.94,110.7,21.1,20.4,20,18.5
6,9.25,-0.95,90,156.2,-0.094385,22.35,66.25,493.7,719.5,103.2,1329.7,88.6,1246.95,93.565,3.35,0.28,98.95,126.9,21.8,20.6,19.95,18.5
6,9.75,-0.9,98.5,173.55,-0.09798,22.6,64.25,534.3,760.3,110,1431.35,93.8,1337.4,93.635,3.51,0.29,98.95,138.95,22.3,20.9,19.95,18.5
6,10.25,-0.75,106.45,191.6,-0.10636,23,62.25,571.3,797.2,111.5,1523.85,100.25,1423.15,93.605,3.57,0.3,98.95,143.45,22.85,21.1,19.9,18.5
6,10.75,-0.8,114.8,186.2,-0.10776,23.5,59.85,579.05,822.15,116.35,1563.1,103,1451,93.54,3.675,0.3,98.94,136.7,23.4,21.4,19.9,18.5
6,11.25,-0.85,120.1,197.6,-0.115765,23.9,58.6,607.65,841.5,121.55,1616.6,105.4,1508.15,93.575,3.81,0.31,98.945,136.8,24,21.7,19.9,18.5
6,11.75,-0.45,120.2,207.9,-0.11882,24.25,56,609.5,839.4,124.1,1636.2,107.05,1517.8,93.51,3.89,0.31,98.94,134.5,24.6,22,19.9,18.5
6,12.25,-0.85,122.4,196.7,-0.121575,24.6,54.75,587.85,810.55,120.5,1577.8,105.85,1469.5,93.53,3.98,0.32,98.93,122.35,25,22.3,19.95,18.5
6,12.75,-0.6,116.7,193.3,-0.130045,24.85,53.45,559.35,789.6,119.2,1516.05,102.8,1421.55,93.485,4.055,0.33,98.9,110.85,25.65,22.7,20,18.5
6,13.25,-0.6,121.45,195,-0.11866,25.1,53.5,571.9,779.75,116.75,1484.45,103.25,1377,93.415,4.035,0.31,98.88,96,25.9,23.05,20,18.5
6,13.75,-0.2,103.95,177.6,-0.11881,25.3,53,530.05,745.1,110.6,1357.3,99.8,1269.3,93.39,3.99,0.31,98.87,82.8,26.2,23.3,20.1,18.45
6,14.25,-0.4,96.15,176.3,-0.12521,25.4,53.05,495.7,689.95,106.35,1252.7,95.15,1158.05,93.31,3.96,0.32,98.84,68.85,26.3,23.5,20.1,18.4
6,14.75,0,84.2,160.2,-0.12168,25.4,52.55,427.9,626.2,95.25,1162.35,85.05,1083.25,93.28,3.955,0.32,98.84,47.85,26.2,23.7,20.15,18.4
6,15.25,0.1,83.45,143.7,-0.122225,25.4,53.75,409.15,583.4,87.6,1071.75,81.5,989.75,93.175,3.98,0.32,98.825,31.35,26.2,23.85,20.2,18.4
6,15.75,0.15,70.9,134.1,-0.11722,25.3,53.6,328.05,494.6,80,950.8,70.85,878.1,93.07,3.975,0.31,98.83,10.5,26.15,23.9,20.3,18.4
6,16.25,0.3,59.7,112.6,-0.112435,24.9,52.35,267.1,427.65,66.15,773.7,58.4,720.3,92.92,3.915,0.31,98.815,-9,25.9,24,20.4,18.4
6,16.75,0.5,42,101.75,-0.10817,24.75,53.65,207.4,344.05,57.45,651,51.55,597.1,92.65,3.88,0.3,98.8,-20.4,25.6,24.1,20.5,18.4
6,17.25,0.8,27,82.5,-0.09377,24.6,55.6,144.65,276.25,47.15,474.25,40.95,431.95,92.395,3.75,0.28,98.785,-31.45,25.1,24.1,20.6,18.4
6,17.75,1.2,10.4,64.05,-0.08531,24.3,56.6,83.3,191.75,34.4,334.4,28.95,306.8,92.19,3.59,0.27,98.79,-39.25,24.7,24,20.6,18.4
6,18.25,1.4,-1.2,45.7,-0.06641,23.6,58.85,29.4,120.5,20.7,202.9,18.1,188,91.98,3.23,0.24,98.77,-48.2,24.35,23.9,20.7,18.4
6,18.75,2.1,-6.7,28.6,-0.0484,22.75,61.25,-9.7,48.15,8.75,83.1,8.7,76.1,91.47,2.84,0.2,98.78,-54.15,23.9,23.8,20.8,18.4
6,19.25,2.7,-9.05,16.8,-0.034185,22,64.5,-33.6,8.4,1.4,9.1,1.2,3.7,78.16,2.5,0.17,98.77,-58.6,23.5,23.6,20.8,18.4
6,19.75,2.8,-10.3,12.8,-0.02303,21.3,67.55,-41.7,0,0,0,0,0,0,2.24,0.14,98.78,-58.7,23.1,23.4,20.9,18.4
6,20.25,2.9,-8.55,10.25,-0.01997,20.6,70.3,-40.5,0,0,0,0,0,0,2.13,0.13,98.785,-59.35,22.6,23.2,20.9,18.4
6,20.75,2.9,-7.4,7.9,-0.01628,20,72.75,-39.75,0,0,0,0,0,0,1.975,0.12,98.8,-58.8,22.3,23.05,20.9,18.4
6,21.25,2.9,-5.55,6.9,-0.016,19.5,74.3,-39.95,0,0,0,0,0,0,1.91,0.12,98.79,-55.65,22,22.8,20.9,18.4
6,21.75,2.8,-6,6.8,-0.01576,19.1,75.6,-39.9,0,0,0,0,0,0,1.82,0.11,98.8,-55.35,21.65,22.6,20.9,18.4
6,22.25,2.6,-6.6,6.2,-0.01504,18.85,77.15,-38.65,0,0,0,0,0,0,1.86,0.11,98.79,-53.8,21.4,22.4,20.9,18.4
6,22.75,2.6,-5.35,5.35,-0.014345,18.5,78.55,-37.65,0,0,0,0,0,0,1.79,0.11,98.79,-50.2,21.2,22.2,20.9,18.4
6,23.25,2.7,-5.4,5,-0.01196,18.2,79.8,-35.95,0,0,0,0,0,0,1.67,0.1,98.78,-49.6,20.9,22,20.9,18.4
6,23.75,2.5,-5.1,4.8,-0.011045,18,81.2,-35.7,0,0,0,0,0,0,1.65,0.1,98.77,-46.9,20.8,21.8,20.9,18.4
7,0.25,4.4,-5.25,2.4,-0.00602,19.7,88.1,-28.7,0,0,0,0,0,0,1.055,0.07,98.94,-42.35,22.8,24,23.2,21.1
7,0.75,4.6,-4.9,2.9,-0.00553,19.4,89.3,-28.4,0,0,0,0,0,0,1.08,0.07,98.94,-41.1,22.7,23.7,23.2,21.1
7,1.25,4.5,-4.8,2.5,-0.0057,19.25,90,-26.2,0,0,0,0,0,0,1.07,0.07,98.92,-40.2,22.5,23.6,23.2,21.1
7,1.75,4.7,-4.95,1.7,-0.00538,19,90.5,-25.7,0,0,0,0,0,0,1.02,0.07,98.91,-38.9,22.4,23.5,23.2,21.1
7,2.25,4.6,-4,2.5,-0.00487,18.75,91.6,-24.4,0,0,0,0,0,0,0.94,0.06,98.91,-39.2,22.2,23.3,23.1,21.1
7,2.75,4.25,-4.05,1.9,-0.00427,18.4,92.1,-23.4,0,0,0,0,0,0,1,0.06,98.91,-39.1,22.1,23.2,23.1,21.1
7,3.25,4.8,-4.1,1.7,-0.005055,18.3,92.65,-22,0,0,0,0,0,0,1,0.06,98.9,-37.9,22,23.1,23,21.1
7,3.75,4.6,-3.9,1.7,-0.006405,18.2,93.3,-20.5,0,0,0,0,0,0,0.99,0.07,98.91,-35.2,21.8,23,23,21.1
7,4.25,4.05,-4.05,2.35,-0.00445,18.1,93.65,-20.3,0,0,0,0,0,0,1.02,0.06,98.91,-36.4,21.6,22.8,22.9,21.1
7,4.75,3.7,-4.1,2.7,-0.00535,18.05,93.5,-9.9,13.7,2.6,19.3,1.7,16.35,89.85,1.03,0.07,98.93,-34.7,21.5,22.7,22.9,21.1
7,5.25,2,-3.6,8.9,-0.00875,18.5,93.35,13.3,59.1,11.9,106.2,8.6,98,93.41,0.98,0.09,98.95,-24.6,21.3,22.6,22.8,21.2
7,5.75,0.6,-1.75,24.9,-0.02037,19.2,91.55,52.5,130.5,26,240.95,16.8,225.5,93.635,1.14,0.13,98.98,-10.6,21.3,22.5,22.8,21.2
7,6.25,-2.65,5.45,45.1,-0.038415,20.1,88.5,107,220.8,42.4,405.3,28,378.5,93.62,1.455,0.18,99.02,3.35,21.4,22.5,22.7,21.2
7,6.75,-6.75,14.85,79,-0.05368,20.8,84.8,168,318.2,60.3,585.9,38.7,552.4,93.86,1.78,0.21,99.05,17.3,21.5,22.4,22.7,21.2
7,7.25,-10.9,28.2,107.35,-0.06691,21.65,80.7,236.2,418,75.7,791.8,48.8,747.2,94.01,1.995,0.24,99.08,34.95,21.7,22.4,22.7,21.2
7,7.75,-14.1,40.6,139.1,-0.0824,22.4,76.35,301.8,509.4,88,983.9,58.2,923.55,94.17,2.17,0.26,99.1,51.4,22.2,22.5,22.6,21.2
7,8.25,-16.6,54.7,166.25,-0.09396,23.1,72.95,376.4,595.2,99.6,1147.2,67.8,1082,94.33,2.265,0.28,99.12,69,22.6,22.5,22.5,21.2
7,8.75,-19.2,67.35,200.4,-0.10326,23.8,70.2,437.6,666.1,107.8,1289.5,73.3,1212.9,94.41,2.355,0.29,99.11,85.7,23.1,22.6,22.5,21.2
7,9.25,-19.9,74.55,222,-0.10957,24.25,67.15,484,719,115.8,1391.3,80.2,1306.3,94.495,2.475,0.3,99.12,103.05,23.7,22.8,22.5,21.2
7,9.75,-20.75,80.4,251.8,-0.11184,24.8,65.1,531.2,767.1,121.3,1514.8,84,1424.4,94.56,2.53,0.305,99.13,112.7,24.3,23,22.4,21.2
7,10.25,-21,86.9,264.05,-0.125625,25.2,63,562.6,809,126.2,1632.1,88.1,1530.2,94.6,2.53,0.32,99.13,123.4,24.9,23.2,22.4,21.2
7,10.75,-21.6,85.4,287.5,-0.12659,25.55,61.2,595.8,834,129.1,1674.2,92.6,1569.6,94.62,2.61,0.32,99.12,128.3,25.5,23.5,22.4,21.2
7,11.25,-22.3,86.75,293.8,-0.12581,25.9,59.8,589.95,831.1,130,1669.1,95.5,1585.1,94.62,2.6,0.32,99.12,130.8,26.1,23.9,22.4,21.2
7,11.75,-21.7,88.9,298.65,-0.12595,26.3,58.7,612.7,855.2,133.4,1697.2,97,1591.8,94.61,2.56,0.32,99.11,123.4,26.7,24.3,22.4,21.2
7,12.25,-18.7,86.5,296.3,-0.12264,26.6,57.5,603,837.35,130.7,1612.2,98.1,1521.9,94.67,2.61,0.32,99.11,119.2,27.2,24.6,22.4,21.2
7,12.75,-20.6,82.05,303.9,-0.12553,26.8,56.5,589.3,818.5,129.3,1612,94,1531.7,94.6,2.64,0.32,99.1,108.4,27.8,25,22.4,21.2
7,13.25,-20.4,76.5,292.1,-0.12883,26.9,56.1,573.9,800,124.6,1536.3,89.2,1446.8,94.55,2.67,0.33,99.08,90.6,28.1,25.3,22.5,21.2
7,13.75,-19.2,62.9,277.8,-0.12472,27.2,55.9,538.7,761.9,120.4,1473.2,84.4,1385.4,94.49,2.83,0.32,99.06,73.7,28.5,25.6,22.5,21.1
7,14.25,-17.5,62.35,272.4,-0.13776,27.2,55.2,500.1,710,117.3,1386,78,1312.1,94.34,2.725,0.34,99.05,52,28.6,25.9,22.6,21.1
7,14.75,-16.9,53.5,247.7,-0.12806,27.2,55.4,440.5,632.3,105.5,1256.25,73,1184.1,94.27,2.76,0.33,99.03,32.7,28.5,26.1,22.7,21.1
