DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
6,5.75,-0.0071,23.25965,18.1062,181.85,7.5065,0.494,78.68,0.178054,92.4,29.03415,87.3167,331.638,3.395,1.5375,4.197,2.93,3.728,4.237,3.8122838165,1.9875,407.4
6,6.25,-0.195394,30.2817,29.3425,235.2415,8.15,0.515,76.055,0.187829,92.4,39.14235,124.258,438.7205,3.404,1.515,4.9305,2.982,3.753,4.561,4.4148468155,2.5638382455,406.4
6,6.75,-0.254679,40.41155,40.67945,278.901,8.905,0.64,73.52,0.203943,92.4,47.8673,162.338,519.282,3.493,1.808,5.6255,3.0945,3.7815,5.5395,5.9718814375,3.5756994415,406.2
6,7.25,-0.449739,48.1042,51.3167,349.732,9.135,0.703,71.305,0.222668,92.4,61.62335,195.775,626.296,3.326,1.8595,6.6995,3.142,3.864,6.329,7.0097960365,4.9933334855,405.7
6,7.75,-0.293409,53.11065,67.6197,372.151,9.69,0.817,69.675,0.224339,92.4,66.99375,227.34,691.409,3.575,1.9945,7.904,3.3415,4.1485,7.6065,8.540100174,6.376,407.25
6,8.25,-0.4283115,64.2018,79.2974,402.0925,10.155,0.931,67.915,0.236884,92.4,71.80595,251.567,757.2885,3.542,2.18,8.63,3.6205,4.362,9.045,9.7960676055,8.683672445,407.25
6,8.75,-0.447602,77.7909,98.8898,474.075,10.725,1.009,65.855,0.259446,92.4,74.64415,301.07,852.277,3.691,2.3365,9.73,4.0795,5.207,11.17,11.03268328,10.057,406.4
6,9.25,-0.788198,84.17735,109.205,480.717,10.975,1.082,64.67,0.269599,92.4,73.4103,325.914,885.419,3.806,2.3745,10.94,4.4065,5.981,13.02,12.31013217,11.5575,406.15
6,9.75,-0.38334,91.46175,116.4515,522.033,11.155,1.2295,63.16,0.289822,92.4,75.3202,348.4355,952.2203,4.048,2.4905,12.085,4.5175,6.5975,14.9,13.62306127,12.9955,407.4
6,10.25,-0.630435,98.1983,124.266,555.068,11.22,1.368,63.255,0.294449,92.4,76.6422,379.28,1011.21,4.262,2.6635,13.505,4.8715,7.525,18.15,14.658984925,15.978606125,407.2
6,10.75,-0.6560825,105.671,136.425,555.977,11.35,1.561,61.185,0.310137,92.4,79.4054,376.9135,1043.768,4.571,2.642,14.73,5.2165,8.285,21.39,15.426543475,19.4515,407.25
6,11.25,-0.6967175,120.526,133.662,614.465,11.745,1.664,60.46,0.3191265,92.4,83.53825,410.178,1143.64,4.8115,2.799,15.8,5.3625,9.81,23.97,15.79533308,23.41,407.5
6,11.75,-0.94482,127.071,151.554,601.164,11.865,1.803,60.145,0.341852,92.4,85.25065,420.591,1144.38,5.211,2.9725,16.665,5.56,10.455,26.5,16.22172202,26.0302873,407.6
6,12.25,-0.564409,125,155.9185,591.977,11.985,1.906,59.255,0.348065,92.4,83.5831,408.518,1122.212,5.723,3.0145,17.66,5.941,11.63,28.94,16.632455665,27.40858783,407.2
6,12.75,-1.09648,128.911,151.502,590.1755,11.775,1.984,59.615,0.3560075,92.35,83.0381,402.992,1082.22,5.961,3.1165,18.465,6.166,13.425,32.88,16.56957182,29.9675,407.6
6,13.25,-0.950419,132.396,142.9825,550.1203,12.195,2.017,59.6,0.3458635,92.3,81.2288,371.5454,1037.66,6.105,3.2125,19.01,6.494,14.275,36.61,16.657218165,32.78493834,407.3
6,13.75,-0.45396,130.634,158.1465,593.1435,12.165,2.0905,58.87,0.3548805,92.3,80.22285,412.62345,1089.195,6.483,3.299,19.295,6.59,15.58,37.23,16.606423305,35.41,407.4
6,14.25,-0.532289,124.7915,146.0625,562.674,12.05,2.1325,58.365,0.377819,92.3,77.434995,383.16535,1055.73,6.462,3.3325,19.915,6.484,16.26,36.98,15.876763005,39.16599656,407.35
6,14.75,-0.7089195,110.917,142.072,503.862,12.31,2.273,58.27,0.373723,92.3,70.8181,347.496,956.104,6.507,3.351,20.47,6.962,16.81,39.74,16.34016773,40.71,407.65
6,15.25,-0.530467,119.713,139.8605,544.2162,12.36,2.274,57.47,0.3660265,92.3,72.6263,366.576,1014.95,6.7745,3.364,20.27,7.159,17.605,41.645,15.89848792,42.083755845,407.05
6,15.75,-0.3898425,116.084,121.8845,493.4375,12.29,2.224,59.14,0.3740485,92.3,67.4641,327.28095,920.4055,6.793,3.393,20.22,7.086,18.19,43.84,14.93861417,36.871938415,407.3
6,16.25,-0.3837815,110.784,113.888,459.603,12.255,2.24,59.615,0.374911,92.3,61.716145,307.843,858.918,6.8295,3.3575,20.735,7.047,18.92,41.15,13.940048685,34.2715,407.5
6,16.75,-0.325503,103.895,91.3749,394.6151,12.25,2.2495,60.85,0.375499,92.3,56.71245,252.1355,729.9955,7.027,3.462,20.24,7.252,19.92,40.85,12.983284695,33.98,407.6
6,17.25,-0.222379,96.1317,79.53575,355.4945,11.99,2.1565,61.29,0.351018,92.3,52.201,227.7838,672.7475,7.256,3.351,19.51,7.296,20.57,41.69,12.25356647,30.47,407.5
6,17.75,-0.105052,85.4538,74.89075,331.9389,11.815,2.093,62.95,0.3576865,92.3,49.445295,212.9392,635.516,7.141,3.303,18.815,6.9835,19.99,39.68,11.74003982,30.639409795,407.25
6,18.25,-0.444361,74.4797,59.4243,276.7135,11.595,1.985,64.395,0.353581,92.3,43.708855,162.2985,517.7225,6.8355,3.2625,17.595,6.945,20.48,38.17,10.728406845,29.385205365,407.1
6,18.75,-0.329695,65.54355,48.1501,254.652,11.275,1.912,65.46,0.328316,92.4,38.41685,143.949,470.691,6.899,3.1095,16.835,6.8775,20.07,35.29,9.992362194,26.899066,407.55
6,19.25,0.1216,56.8223,30.123,206.8675,10.87,2.0115,66.965,0.319685,92.3,30.87551,101.7335,385.715,6.708,3.0835,15.845,6.699,19.99,33.91,9.6272235565,23.895,407.7
6,19.75,0,45.0261,21.7163,171.098,10.48,1.8745,68.91,0.326859,92.3,26.448095,84.61869,314.8022,6.595,3.0555,14.65,6.654,19.27,30.495,9.159217502,22.28,407.6
6,20.25,0.291536,35.72985,13.62795,133.5658,10.285,1.735,70.24,0.310139,92.3,19.09365,60.7779,251.074,6.459,2.837,13.37,6.387,18.545,26.85,8.6520760545,20.8,407.45
6,20.75,0.415106,26.47035,7.596,107.0731,9.595,1.669,72.93,0.297024,92.4,14.78995,38.563,192.9126,6.332,2.747,12.285,6.1215,17.515,24.27,7.918893255,19.185,407.3
6,21.25,0.670208,17.352,2.28029,82.36024,8.805,1.634,76.12,0.274288,92.4,11.558575,18.9561,154.2555,6.332,2.472,11.15,5.881,16.74,22.99,7.4073147435,16.605560105,407.8
6,21.75,0.6804365,13.6661,-4.20483,64.3292,8.235,1.629,77.93,0.246259,92.4,10.1496,4.66545,115.0284,6.123,2.21,10.425,5.642,15.92,20.285,6.8835549675,14.001276915,408
6,22.25,0.783154,7.62753,-6.98555,42.9728,7.7205,1.577,81.05,0.213209,92.4,8.76357,-6.523705,79.2841,5.999,2.0625,9.68,5.44,14.73,17.695,6.2430033355,11.992196055,408.3
6,22.75,0.717166,5.16951,-6.568615,32.29815,6.966,1.474,83.2,0.170799,92.4,6.690175,-15.3512,55.0594,5.977,1.822,8.685,5.2985,13.755,15.45,5.558208819,8.339,410.5
6,23.25,0.935953,2.684145,-6.587065,23.184,6.3495,1.397,85.9,0.149818,92.4,5.055945,-19.3822,40.79695,5.845,1.629,7.613,5.308,12.53,13.38,4.9292276655,6.18775,411.1
6,23.75,0.934439,2.20897,-8.86561,13.766535,5.458,1.3525,88.3,0.147084,92.4,3.97603,-27.65185,30.53189,5.682,1.558,7.2275,5.349,11.99,11.74,4.2011357935,5.40375,411.7
7,0.25,1.95778,1.71471,-15.639,4.212368,8.35,7.42,91.1,0.146952,92.35,2.27027,-28.1583,11.03653,11.21,1.593,1.543,6.223,3.296,3.448,0.473828324,-4.178131123,404.65
7,0.75,2.12915,2.04791,-14.87385,3.819453,8.06,7.351,91.2,0.147712,92.35,2.39966,-22.7981,10.0375,11.15,1.53,0.598,5.828,2.341,2.6485,-0.331842952,-5.6885,406.6
7,1.25,2.01387,1.6282,-14.8538,4.643375,7.951,7.3,91.5,0.142037,92.4,2.20978,-23.50601,11.115,11.03,1.657,-0.102,5.322,1.764,1.755,-1.374971625,-6.25974119,406.6
7,1.75,2.079255,1.49339,-12.6136,6.75903,7.736,7.181,91.7,0.1530075,92.4,2.542771,-19.2307,13.9999,10.92,1.528,-0.753,4.98,1.008,1.076,-1.804312885,-6.936,407.55
7,2.25,1.844465,3.59299,-13.4118,9.203435,7.691,7.156,92.3,0.136981,92.4,3.06466,-16.9837,18.56915,10.76,1.582,-1.172,4.684,0.463,0.551,-2.306229829,-6.849,408.3
7,2.75,1.58424,1.77924,-16.0778,15.6166,7.823,7.026,92.2,0.155383,92.4,3.77246,-13.5807,28.3095,10.67,1.506,-1.55,4.348,0.146,-0.063,-2.335672163,-7.193157454,406.4
7,3.25,1.51201,3.418725,-14.8287,23.146,7.891,6.99,91.5,0.173441,92.3,4.88769,-7.42434,42.36865,10.5,1.735,-1.798,4.083,-0.25,-0.483,-2.370600392,-7.1255,404.9
7,3.75,0.9246185,4.74126,-12.7294,33.2164,8.01,6.921,91.3,0.180866,92.3,7.22966,2.259753,59.86407,10.38,1.63,-1.869,3.836,-0.538,-0.718,-2.347235422,-7.255,403.6
7,4.25,0.353464,9.005275,-11.0213,47.5185,8.51,6.855,90,0.199005,92.3,8.792895,8.74311,85.3524,10.13,1.814,-1.702,3.504,-0.852,-0.941,-1.919676458,-6.97,401.2
7,4.75,-0.4180735,14.91485,-5.69785,68.4553,8.77,6.722,88.9,0.188574,92.3,11.8736,20.1716,117.581,9.98,1.782,-1.411,3.273,-0.941,-1.031,-1.5853191,-6.382097874,399.55
7,5.25,-1.19599,19.50405,-2.57382,88.0495,9.27,6.709,87.4,0.206353,92.3,15.8414,37.0905,158.977,9.92,1.749,-1.147,3.025,-1.045,-1.146,-0.896412949,-5.9803977,397.7
7,5.75,-2.48969,29.4266,1.546425,122.366,9.87,6.739,85.1,0.2297775,92.3,21.0777,57.1587,215.8939,9.88,1.885,-0.859,2.951,-1.072,-1.089,0.028847111,-5.333464292,396.55
7,6.25,-3.3346,37.9655,4.85493,155.697,10.42,6.707,83,0.2146115,92.3,28.61173,75.1725,281.672,9.84,1.882,0.079,2.927,-1.018,-0.86,1.019379594,-3.97155294,395.8
7,6.75,-4.084695,49.25675,15.46965,179.037,11.06,6.656,81.1,0.212433,92.3,31.495,97.49913,302.681,9.82,1.878,0.729,2.926,-0.903,-0.575,2.333876202,-3.003937501,393.9
7,7.25,-4.90053,57.8987,19.94845,226.316,11.51,6.663,77.8,0.2318235,92.3,39.0404,127.063,395.122,9.83,1.888,1.616,2.987,-0.832,-0.347,3.856111378,-1.6485,393.5
7,7.75,-5.635035,74.16305,33.9099,265.581,11.82,6.7,75.29,0.231872,92.3,47.0483,153.545,479.076,9.91,1.852,2.588,3.38,-0.555,0.101,5.094102084,-0.521053867,392.7
7,8.25,-6.050365,78.0227,41.5298,308.65255,12.24,6.731,71.91,0.2265035,92.35,55.49757,190.4154,563.27725,9.82,2.018,3.668,3.588,-0.093,0.854,6.534900213,0.6685,392.4
7,8.75,-6.89719,95.5432,55.5175,350.91365,12.7,6.817,70.26,0.240904,92.4,62.3447,218.7355,642.529,9.86,2.063,4.576,3.828,0.387,1.469,8.037863145,1.486,392.05
7,9.25,-6.888815,104.7285,65.9283,407.916,12.81,6.957,67.51,0.2404145,92.35,74.5748,254.426,732.995,9.94,2.194,5.89,4.078,0.949,2.196,9.628404488,3.025,392.4
7,9.75,-7.042545,114.2325,70.7721,454.01,13.2,7.116,65.64,0.250559,92.3,82.1726,284.3925,823.9702,9.95,2.295,7.057,4.493,1.434,3.155,10.94872123,4.161833507,393.3
7,10.25,-7.34414,124.038,88.4632,465.443,13.55,7.218,64.14,0.271941,92.35,83.1265,297.717,861.458,10.11,2.267,8.38,4.972,2.135,3.7555,12.32146588,5.606,393.3
7,10.75,-7.12829,125.223,97.1464,477.519,13.77,7.351,63.5,0.274319,92.3,84.94007,316.992,874.818,10.27,2.323,9.06,5.416,2.772,4.597,13.36236099,6.663396213,392.95
7,11.25,-7.46314,133.6275,103.6125,449.331,14.27,7.48,62.04,0.274911,92.3,79.0213,296.77975,834.305,10.42,2.351,10.09,5.807,3.481,5.917,14.43335488,8.3925,393.15
7,11.75,-6.917545,131.502,100.15955,486.9555,14.42,7.469,60.72,0.2873595,92.3,89.815,320.8765,898.75765,10.47,2.403,11.19,6.298,4.238,7.38,15.215,9.375,392.75
7,12.25,-6.89446,141.39,111.5065,491.469,14.18,7.59,59.74,0.2842455,92.3,88.1053,328.1985,913.71375,10.58,2.45,11.95,6.733,4.886,9.09,15.58777509,10.458167765,392.8
7,12.75,-6.64648,147.9665,107.3415,470.444,14.42,7.751,59.64,0.295904,92.3,85.7025,321.558,873.053,10.69,2.572,12.44,6.878,5.368,10.48,15.90685993,12.06,393.7
7,13.25,-6.831575,139.413,101.895,423.672,14.34,7.847,60.41,0.310569,92.3,73.10626,274.187,780.00685,10.64,2.855,13.06,7.21,6.166,11.935,16.16577606,13.28,394.8
7,13.75,-6.482915,143.307,110.073,475.068,14.62,7.965,59.14,0.321649,92.3,84.8934,310.2026,881.7283,10.79,2.853,13.4,7.34,6.856,12.61,15.43334405,13.74,394.6
7,14.25,-6.35238,146.457,106.327,445.9165,14.76,8.02,60.15,0.32442,92.3,79.2133,291.355,824.16,10.92,3.008,13.23,7.542,7.472,13.11,14.39347847,14.93,393.8
7,14.75,-6.169985,141.822,101.425,439.5189,14.71,8.02,59.19,0.329864,92.3,73.9275,288.542,797.051,11.06,3.009,13.67,7.657,8.04,13.8,14.23156705,14.895,394
7,15.25,-6.08074,139.722,109.8945,408.75,14.72,8.085,60.13,0.353811,92.3,73.6148,265.092,741.654,11.165,3.0835,13.615,7.6915,8.225,14.12,13.819629735,14.6325,393.65
7,15.75,-5.368,127.271,86.13765,376.811,14.44,8.12,61.795,0.333925,92.3,64.10255,249.954,691.6167,11.315,3.03,13.72,7.7275,8.69,14.61,12.8010971,14.852445015,394.4
7,16.25,-5.266,120.833,72.0847,334.841,14.13,8.13,63.4,0.342895,92.3,57.0989,208.575,619.692,11.425,3.0315,13.195,7.7355,9.22,14.08,11.90653686,14.66737901,394.9
7,16.75,-5.017815,110.569,58.2041,300.658,14,8.17,64.935,0.3232825,92.3,51.409,183.148,537.639,11.465,2.938,12.465,7.7015,9.42,13.9,10.759081,14.570741005,394.5
7,17.25,-4.35265,98.2064,47.1032,254.024,13.94,8.17,64.365,0.3205625,92.3,45.2607,150.5994,469.9865,11.48,3.0005,12.195,7.67,9.59,13.68,9.891952195,14.07143952,394.4
7,17.75,-3.86218,86.0513,34.6559,214.533,13.565,8.15,65.775,0.294195,92.3,38.03892,121.78,395.535,11.545,2.868,11.345,7.6245,9.655,13.11,8.924621157,12.53175,394
7,18.25,-3.82218,79.6097,30.4523,201,13.355,8.11,66.825,0.3023475,92.3,31.339235,110.991,381.283,11.605,2.6955,10.515,7.4715,9.405,12.7,8.355807526,12.11864762,393.6
7,18.75,-3.19792,73.4986,20.91265,167.207,13.065,8.12,67.835,0.291589,92.3,28.594045,88.88844,313.675,11.59,2.693,9.52,7.398,9.14,12.275,7.4373440785,10.601545795,393.5
7,19.25,-2.61365,60.6887,13.4457,140.776,12.865,8.09,69.485,0.293796,92.3,25.64675,66.98209,263.891,11.6,2.618,8.785,7.2755,8.5,11.415,6.6081179905,9.3790540345,393
7,19.75,-1.89415,48.0829,5.120095,115.353,12.355,8.085,71.615,0.275065,92.3,18.954145,45.74805,215.978,11.65,2.5035,7.874,7.2385,8.002,10.39,5.9242197635,8.225632302,393.25
7,20.25,-1.3038,35.6206,-0.4500425,86.8333,12.125,8.045,74.425,0.255943,92.3,16.3632,26.30075,164.155,11.705,2.474,7.092,7.071,7.696,9.495,5.3801474055,7.25634456,395.1
7,20.75,-0.344379,25.0058,-3.283075,67.5676,11.67,8.032,75.93,0.2309175,92.3,11.514,15.1999,128.132,11.625,2.219,6.1235,6.9805,7.1895,8.67,4.9276816205,5.8185,394.9
7,21.25,-0.1385845,16.9534,-8.6535,48.87845,11.075,8.05,79.605,0.207033,92.3,8.587818,1.261995,92.528575,11.56,2.082,5.313,6.905,6.6585,7.4105,4.291854351,4.8965,394.7
7,21.75,0.38628,10.70005,-9.86957,33.97535,10.41,7.9825,82.15,0.177154,92.3,6.580419,-6.448705,65.55545,11.565,1.8655,4.5355,6.7495,5.8425,6.682,3.572795988,2.903296114,396.55
7,22.25,0.884379,4.74193,-10.90375,23.11305,9.825,7.991,83.75,0.162711,92.4,5.1010965,-15.25365,42.9371,11.525,1.6585,3.7,6.601,5.014,5.9575,2.86695698,1.3208353175,399.3
7,22.75,1.28325,2.696785,-11.6654,16.7202,9.45,7.8665,86.35,0.169384,92.4,4.00159,-18.75458,30.7644,11.505,1.6075,3.0425,6.487,4.3485,5.066,2.293176071,-0.082091217,401.15
7,23.25,1.86178,3.49667,-14.8287,9.776201,9.05,7.8475,87.35,0.159423,92.3,2.94,-23.8307,19.78371,11.41,1.673,2.3375,6.106,3.6565,4.148,1.5457399115,-1.631708815,404.1
7,23.75,1.66506,1.78762,-13.5113,5.8337,8.53,7.789,89.6,0.161943,92.4,2.48148,-27.029315,13.44085,11.32,1.5665,1.8995,6.0985,3.5565,3.709,0.901807829,-2.8661907855,404.35
8,0.25,2.11182,1.948755,-12.2432,0,4.913,7.766,95.2,0.165611,92.2,0.800309,-15.43055,0.0946654,7.124,1.657,-1.372,1.356,1.028,2.191,-3.030098635,-1.327,404.6
8,0.75,2.16666,2.02373,-11.7891,0,4.54,7.72,95.4,0.151656,92.2,0.783755,-15.7033,0.090405105,7.01,1.661,-1.831,0.928,0.696,1.457,-3.29065337,-1.369,404.6
8,1.25,2.13722,1.92912,-14.691,0,4.474,7.581,95.6,0.176494,92.2,0.868574,-15.76511,0.08976045,6.942,1.731,-2.374,0.601,0.208,0.988,-3.436823982,-1.361,404.9
8,1.75,1.99273,1.68034,-14.1266,0,4.587,7.539,95.2,0.171447,92.2,0.8776206,-13.0552,0.09963602,6.914,1.751,-2.657,0.274,-0.064,0.517,-3.578712551,-1.497,404
8,2.25,2.14947,1.525425,-14.1611,0,4.511,7.519,95.6,0.1726905,92.2,0.891147,-14.990985,0.1148829,6.849,1.732,-2.882,0.077,-0.27,0.112,-3.879678392,-1.771022324,405.55
8,2.75,2.20171,1.657155,-11.72635,0,4.539,7.457,95.4,0.196642,92.2,0.884232,-14.3341,0.2512281,6.772,1.669,-3.11,-0.18,-0.389,-0.2485,-4.192529933,-1.883,406.1
8,3.25,2.17718,1.85295,-12.859,0,4.443,7.424,95.5,0.186296,92.2,1.12518,-14.0667,1.0300305,6.725,1.675,-3.286,-0.274,-0.528,-0.5395,-4.290419761,-2.11,404.65
8,3.75,1.762575,2.60492,-8.50431,0.6821701,4.478,7.379,95.7,0.160438,92.2,1.32661,-10.00139,3.412835,6.649,1.607,-3.492,-0.411,-0.591,-0.885,-4.33978795,-2.416,406.05
8,4.25,1.987275,2.53262,-10.7812,4.313327,4.232,7.277,95.8,0.1557695,92.2,2.08077,-8.986405,11.73225,6.588,1.537,-3.561,-0.529,-0.782,-1.0005,-4.585767055,-2.226,406.5
8,4.75,1.4642,3.19637,-10.9939,14.3742,4.14,7.2,96.3,0.161811,92.2,3.2783,-3.12183,26.0966,6.559,1.56,-3.604,-0.643,-0.906,-1.15,-4.750844396,-2.244,405.6
8,5.25,0.8885455,6.58561,-8.444435,27.84885,4.399,7.145,95.9,0.171095,92.2,5.29392,3.1967685,49.8534,6.447,1.506,-3.731,-0.78,-0.909,-1.282,-4.657467217,-2.3545,404.5
8,5.75,0.55672,8.71062,-4.60244,46.3739,4.829,7.095,94.3,0.206692,92.2,8.17542,15.87256,83.4949,6.385,1.648,-3.655,-0.879,-1.009,-1.4455,-4.261478666,-2.482,401.1
8,6.25,0.250531,14.57145,-1.447815,67.5491,5.5025,7.022,94.5,0.211404,92.2,12.150165,28.686725,119.2095,6.259,1.782,-3.336,-1.009,-1.1485,-1.277,-3.893180447,-2.225,399
8,6.75,-0.5373775,21.1444,0.409762,89.8165,6.051,7.016,91.2,0.221562,92.2,15.92015,48.5903,160.668,6.252,1.786,-3.0045,-1.0875,-1.208,-1.334,-3.0957355795,-2.07825,397.35
8,7.25,-0.875385,31.4502,5.60876,128.497,6.4145,7.0125,89.7,0.221384,92.2,21.27555,66.4973,231.624,6.168,1.8375,-2.5145,-1.11,-1.21,-1.2695,-2.325931529,-1.927,396.25
8,7.75,-1.36772,34.2499,12.7987,151.9715,6.971,7.015,89.05,0.2239045,92.2,24.95585,87.77955,280.356,6.173,1.96,-1.9615,-1.101,-1.203,-1.056,-1.375035807,-1.421,396
8,8.25,-1.568595,50.8515,22.113,172.89855,7.268,6.984,86.9,0.250678,92.15,28.799595,106.9505,312.57135,6.202,1.9485,-1.2375,-0.9985,-1.0785,-0.626,-0.37812314,-0.86225,394.4
8,8.75,-2.39958,55.345,27.6097,217.8368,7.8115,6.99,84,0.243556,92.2,36.9235,132.914,398.377,6.202,2,-0.437,-0.837,-0.828,-0.207,0.7156054185,-0.4475,393.3
8,9.25,-2.76361,63.94595,44.8373,235.717,8.37,7.166,82.6,0.247819,92.1,40.5442,153.00715,429.3485,6.234,2.085,0.26,-0.622,-0.61,0.531,1.74960448,0.326,393.05
8,9.75,-3.22961,66.4662,54.7141,260.503,8.52,7.27,81.9,0.249918,92.1,45.0129,180.095,459.193,6.302,2.085,0.967,-0.436,-0.203,1.251,2.800665937,0.673946385,392.85
8,10.25,-3.29452,72.81315,58.9275,280.625,8.87,7.384,79.63,0.245463,92.1,45.441,184.842,503.33355,6.416,2.109,1.936,-0.234,0.025,1.794,3.948983709,1.51743618,392.65
8,10.75,-3.313545,78.54245,66.2418,285.3415,8.875,7.36,77.98,0.267426,92.1,49.04,192.7361,519.48205,6.612,2.223,2.728,0.1185,0.291,2.425,5.096683844,2.217,392.6
8,11.25,-3.2184,80.7341,71.5377,310.61,9.3,7.489,75.8,0.280881,92.1,52.5881,205.747,569.239,6.786,2.23,3.63,0.485,0.663,3.0805,6.313529094,3.082,392.4
8,11.75,-3.56455,87.9515,82.9383,325.9565,9.69,7.624,73.92,0.277939,92.1,55.79812,220.387,595.447,7.18,2.448,4.487,0.902,1.176,3.644,7.293538471,3.984506634,392.4
8,12.25,-3.8156,93.4751,93.7285,336.61,10.28,7.762,71.22,0.2922535,92.1,58.233,226.496,625.57,7.522,2.572,5.347,1.245,1.828,4.631,7.741309494,4.39279537,392.55
8,12.75,-3.24829,84.2924,84.897,328.77175,10.27,7.789,71.45,0.285716,92.1,55.1181,218.74515,604.74465,7.728,2.614,5.857,1.605,2.386,5.569,7.742880601,4.998,391.95
8,13.25,-3.46817,87.9259,81.3094,333.35,10.43,7.824,69.96,0.2884785,92.1,56.3455,222.5977,615.7608,7.843,2.665,6.396,1.9,2.796,6.0405,8.189264318,5.651,392.9
8,13.75,-3.31536,87.5651,78.90545,319.655,10.37,7.853,70.18,0.3052615,92.1,54.9389,215.482,587.66,7.877,2.823,6.947,2.127,3.002,6.3635,8.1305248,6.1965,393
8,14.25,-3.07737,85.4158,78.3097,282.8585,10.175,7.9855,70.59,0.3074665,92.1,50.34655,184.2208,525.773,7.976,2.848,7.399,2.33,3.3415,7.312,8.251065346,6.486,393.1
8,14.75,-3.0809,83.5411,69.0895,271.6495,10.405,8.055,71.54,0.3061195,92.1,46.80415,175.284,498.5305,8.07,2.8075,7.941,2.519,3.5615,7.351,7.8812893275,6.82275,392.5
8,15.25,-2.68779,80.2147,70.08045,238.05505,10.36,8.07,73.07,0.3074075,92.1,41.024775,154.74975,431.3145,8.045,2.941,7.981,2.6135,3.871,7.723,7.8970791155,7.0144449335,392.9
8,15.75,-2.50745,75.9495,57.8907,224.36875,10.24,8.18,74.105,0.310582,92.1,37.6668,150.728,412.1126,8.065,2.9435,7.9785,2.7275,4.2045,7.9925,7.2906920445,6.518,392.9
8,16.25,-1.88219,68.96135,50.9204,198.079,10.02,8.185,74.25,0.312642,92.1,34.75335,125.899,368.46,8,3.005,7.7715,2.838,4.4315,8.44,6.5781304475,6.768,392.7
8,16.75,-1.31218,59.88765,41.3854,174.1435,10.025,8.185,75.145,0.3076755,92.1,28.087275,104.731,318.0365,7.944,2.877,7.534,2.896,4.408,8.11,5.835800267,7.07275,392.3
8,17.25,-1.40005,58.5732,31.0804,148.3605,9.51,8.21,75.78,0.305881,92.1,24.3842,88.0966,269.07835,7.9685,2.7875,6.975,2.9355,4.5425,7.731,4.967688938,6.52275,392.7
8,17.75,-1.155445,51.4123,22.6276,125.12,9.15,8.175,77.545,0.30816,92.1,20.33419,69.6827,235.95,7.965,2.662,6.4485,2.9325,4.531,7.632,4.445638758,5.918,393.3
8,18.25,-0.703428,38.6946,15.1714,101.787,8.855,8.115,78.67,0.271398,92.1,16.33525,46.2626,191.836,7.9765,2.5535,5.643,2.891,4.3925,7.618,3.6002472975,5.636279276,392.95
8,18.75,0.0145007,32.9278,8.85319,72.0185,8.34,8.1,79.695,0.262853,92.1,13.0021,28.6811,132,8.0565,2.497,4.8895,2.9055,4.019,7.066,2.9570423775,4.8895,392.9
8,19.25,0.1868625,25.6816,1.263595,51.39655,7.9985,8.145,81.85,0.238647,92.1,9.541985,15.7415,94.5219,7.8585,2.333,4.066,2.86,3.8555,6.944,2.464453978,4.47075,394.3
8,19.75,0.472506,17.2137,-3.38075,35.5757,7.6635,8.14,84.55,0.221402,92.1,6.851025,5.012135,68.5467,7.82,2.1805,3.2605,2.7305,3.6625,6.837,1.6668407045,3.89925,394.7
8,20.25,1.01176,12.68175,-5.31081,21.614,7.3145,8.125,87.75,0.216506,92.1,4.48427,-3.212616,40.4967,7.816,2.1105,2.6205,2.584,3.2005,6.4985,0.944506194,3.046,397.9
8,20.75,1.353005,8.00081,-9.97541,12.26635,6.7565,8.095,90.65,0.204365,92.1,2.72682,-10.68545,24.7303,7.8025,1.9555,1.9275,2.501,2.825,5.977,0.1962378315,2.3055,396.7
8,21.25,1.594335,5.11693,-11.98715,4.48453,6.2295,8.05,91.65,0.18322,92.1,1.866325,-16.4951,10.4947,7.7005,1.89,1.136,2.366,2.524,5.174,-0.3949773285,1.3105,398.5
8,21.75,1.78102,3.47625,-13.5386,0.85066455,6.008,7.977,92.6,0.1857685,92.1,1.126075,-17.4253,3.523205,7.604,1.924,0.5535,2.2065,2.2165,4.274,-1.1712020075,0.3505,401.65
8,22.25,2.102465,1.60706,-11.1569,0,5.678,7.9375,93.8,0.16244,92.1,0.9589245,-17.6044,0.8393218,7.4955,1.8135,-0.0265,1.9735,1.853,3.651,-1.919809075,-0.0535,403.3
8,22.75,2.06942,1.79468,-12.7345,0,5.149,7.902,93.7,0.1635535,92.1,0.901769,-17.43886,0.19907025,7.3595,1.7545,-0.6175,1.612,1.5905,3.244,-2.3037330875,-0.379,403.8
8,23.25,2.00194,2.163435,-12.41695,0,5.0115,7.8445,94.25,0.181457,92.2,0.9957565,-16.54955,0.106423,7.245,1.7425,-1.116,1.3435,1.087,2.8665,-2.6823217295,-0.66325,405.5
8,23.75,1.9855,3.01192,-13.3795,0,4.8285,7.71,95.3,0.1683615,92.2,0.905096,-15.5628,0.0952864,7.022,1.791,-1.3255,1.3925,1.0625,2.52,-2.9659723675,-1.08625,405.9
