DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
3,20.25,1.142367,81.5461825,79.292635,8.62365324999999,6.1428575,1.0231176,13.1059,455.96225,12.2827375,2.396604,1.849324,2.023724,0.430791199999999,-0.26167695,-0.18838771,12.3815,100
3,20.75,1.0786165,33.59935,118.656075,17.9946325,5.754652,1.046912,12.6874,464.78925,12.479395,2.684084,1.974074,2.028358,0.789095625,-0.28846582,-0.169713225,11.901,100
3,21.25,1.7731965,31.542735,48.6291400000001,5.000024,5.825748,1.20616975,12.1247,488.113125,12.5737375,2.49338525,1.98766525,1.94548475,0.521150575,-0.24008398,-0.173518480000001,11.3455,100
3,21.75,1.12803775,33.9633125,43.417765,15.2340265,6.29101875,1.02310075,11.442975,467.356,11.62466,2.73808725,2.0446105,1.91112925,0.5747954,-0.232783475,-0.15791401,10.701125,100
3,22.25,1.1312138,44.58806,28.94429,6.48707049999999,5.589705,1.047248,11.4335625,464.3585,12.0403,2.41072125,2.01442,1.795798,0.618819999999998,-0.169398115,-0.0867421635000003,10.611125,100
3,22.75,0.9899275,34.7463,78.4697074999999,12.60156,5.4775925,0.903216375,13.480425,467.3514,14.05172,2.29344125,1.956405,1.61187,0.80975525,-0.178080085,-0.126092886000001,12.725875,100
3,23.25,0.84080385,73.553565,43.8150749999999,26.9292049999999,5.95213875,0.86268785,11.6257375,447.8334,12.7885075,2.522052,1.8039625,1.532115,0.545979300000001,-0.111158805000002,-0.0651430650000019,10.836,100
3,23.75,1.1145065,49.941415,131.449999999999,47.89621,5.4138475,0.97042215,13.94555,488.14345,14.3125625,2.5644805,1.787743,1.503658,0.693007499999999,-0.172829303500001,-0.116614835000002,12.8816,100
4,0.25,0.75387225,58.5244,193.0661875,41.597065,5.7091175,1.00593475,17.4297,498.9785,16.21911,2.43447,1.8778775,1.2998725,0.35009625,0.0136651337499992,0.0829119119999992,16.88775,100
4,0.75,0.827360875,48.4688274999999,222.412000000001,42.9071649999998,5.8991455,1.089808,17.018135,480.4289,15.6567875,2.37543075,2.00023275,1.5983065,0.645825,0.131489017749999,0.1922382925,16.215725,100
4,1.25,0.616846375,132.81005,197.519325,25.9617799999999,5.764344,1.391428,16.78897,496.198,14.7818525,2.355606,2.012325,1.95238375,0.6989348,0.121587287,0.18458606,16.5152,100
4,1.75,1.25885375,46.6253075,29.28525,20.9507875,5.418646,1.083084,16.3706,511.54625,15.1718,2.17933,2.083025,1.719086,0.891380300000001,-0.17156571,-0.101796506,16.3707,100
4,2.25,1.166056,63.5086274999999,180.030375,36.7340699999998,5.2674885,0.974302525,16.2856425,510.619,16.0038,2.007818,1.82861575,1.66372725,0.629403149999999,0.0244580920000005,0.0812486620000006,15.88795,100
4,2.75,0.6783945,69.126375,80.9851300000004,20.3005599999999,5.162808,0.9487685,16.5687425,492.26475,17.01026,1.919385,1.8532175,1.5431925,0.630674525,-0.2064107,-0.16483672,15.72715,100
4,3.25,1.1557335,71.58415,92.719095,25.6382349999999,5.22833175,1.113675,17.1187525,496.6404,15.593605,2.05998425,1.8542165,1.6682845,0.7957997,-0.11964827,-0.0128443055999999,16.105475,100
4,3.75,1.019089575,52.5786,163.6897,18.3647189999998,4.94874025,0.916865925,16.26051,519.5584,16.12516,2.03305675,1.7090595,1.6450515,0.733981674999999,-0.13884295,-0.0384158279999999,16.071225,100
4,4.25,0.785848,40.350525,197.358799999999,12.873365,5.21485775,0.80243825,16.82463,521.8057,15.179795,1.8656825,1.757855,1.53835,0.588254549999999,-0.0944884989999997,-0.0063303779999998,16.52195,100
4,4.75,1.0976038,76.6643824999999,129.070225,32.02579,5.563603,0.934309774999999,16.924795,512.210625,17.897455,1.89611675,1.6539745,1.56493425,0.672351999999999,-0.00552480199999964,0.0678764267000003,16.473125,100
4,5.25,0.7300366,96.60876,154.57075,38.2653299999999,5.58850275,0.7670088,17.024485,509.298,16.77143,2.06943,1.5905435,1.54902,0.6908326,0.0808439860000001,0.1425796,16.631775,100
4,5.75,1.0259899,57.3784199999999,191.630399999999,18.82318,5.99956,0.916375649999999,17.206525,499.643175,17.1434875,1.86218325,1.6651095,1.53582175,0.57099345,11.86739,9.9671085,16.82,100
4,6.25,0.986022474999998,71.0731324999999,35.3905875,22.1955125,6.24206074999999,0.889557249999999,17.298615,499.869,15.65112,2.22616,1.9828475,1.48492775,0.67084295,73.599173,61.718537,16.875375,100
4,6.75,1.1909075,75.9549374999999,285.475999999999,35.496435,6.52013975,0.99217475,17.4798225,484.66275,16.2851,2.36226,1.9591925,1.7943,1.00145435,163.37894,137.03606,17.0823,100
4,7.25,1.1575925,65.492405,86.5181499999999,52.66689,5.86571525,1.06410465,17.3636925,468.5805,15.9995,2.35923225,2.115293,1.8895915,0.677597375,264.34983,221.68364,16.28915,100
4,7.75,1.07030575,87.783625,154.147375,47.28508,6.2398175,0.950463,16.46221,472.073925,14.92484,2.53985325,2.4049525,1.86836,0.748728825,366.95036,307.6976,16.29405,100
4,8.25,1.3105375,103.2825,106.31777,11.5336795,6.826784,1.1178795,16.47178,464.6878,14.59515,2.7684435,2.2862485,1.99668225,0.906705574999999,471.93731,395.65903,16.026375,100
4,8.75,1.1815003,118.7935,111.220224999999,14.8570279999999,6.759298,1.1363625,17.1842375,462.369849999999,16.43557,2.5190725,2.6279475,2.03349,0.852791275,558.69616,468.36847,16.79195,100
4,9.25,1.2434,119.29675,171.860149999999,14.9523025,6.76171725,1.2003635,18.3900125,467.3844,14.57465,2.76760275,2.57654775,2.11487125,0.8915272,652.41193,546.98845,17.9832,100
4,9.75,1.263245,130.0983,75.030325,24.6053299999999,7.092005,1.07723075,19.15407,491.8783,14.3007175,2.8453775,2.543674,2.078682,0.8304714,730.29116,612.3033,18.515975,100
4,10.25,1.6616525,142.855975,184.15414,18.8898025,6.53038125,1.2230235,20.2317375,515.357,14.969155,2.884373,2.74542125,2.09332875,0.9311269,794.60169,666.13623,19.800725,100
4,10.75,1.1539175,165.40175,108.315,29.86431,6.9208745,1.1696345,19.565505,514.7966,14.82074,2.801642,2.61070175,2.075667,1.0557745,858.86069,720.06358,19.342825,100
4,11.25,1.6335875,179.558,76.1889875,21.710735,7.8693805,1.1663975,19.2824925,541.15455,15.48713,3.00881,2.6832625,2.128305,0.88282325,899.24199,753.91599,18.5326,100
4,11.75,1.8907685,176.349175,78.8397749999999,49.74394,7.84823875,1.282485,19.961075,539.787,17.08099,2.96028,2.670755,2.439925,0.88525125,922.29674,773.24768,19.082425,100
4,12.25,1.19358075,183.0564,167.1644,31.08683,7.859848,1.21576525,20.720005,512.024075,19.2188,3.06784675,2.7457085,2.41652025,1.10924225,936.53569,785.12523,19.7067,98.87407
4,12.75,1.399314,193.8742,165.2209,23.33924,7.7853825,1.10878825,21.797975,496.35725,18.89863,2.953145,2.80007,2.46934675,0.846145,966.50937,810.31196,20.3045,100
4,13.25,1.22174325,205.6362,231.588575000001,34.6755199999999,8.07896775,1.22374,21.196995,477.809625,18.49424,3.17493,2.882495,2.4010025,0.92305575,934.53347,783.50557,20.335775,96.97792
4,13.75,2.08734,185.110925,58.9663749999999,18.6532875,7.81839425,1.3887225,21.2296725,460.3242,17.56888,3.042679,2.71054475,2.699961,0.8529178,927.63085,777.74318,20.355775,96.20386
4,14.25,1.76206,216.270225,234.636,11.57989,7.69666125,1.41370075,21.7198575,468.818474999999,17.578505,3.0057505,2.96234275,2.64865725,0.927580624999999,879.21247,737.15442,20.78,100
4,14.75,1.62423,163.06925,90.5170599999999,22.42106,7.78534925,1.42411025,22.26274,500.54835,16.9431475,2.786351,2.938438,2.42527425,0.988869549999998,825.38886,692.02912,21.084725,97.507835
4,15.25,1.28486075,160.9445,162.27845,34.7296175,7.73754625,1.218149,22.19407,511.313699999999,16.6086175,2.93739225,2.69426475,2.46922425,0.766490525,761.89444,638.77866,21.323725,94.78128
4,15.75,1.21550575,142.804375,97.93275,35.169675,7.644515,1.2898785,22.4023075,548.9312,16.2492,2.75891825,2.9529595,2.526514,0.949094625,719.20086,603.01226,21.580875,100
4,16.25,1.4580925,126.5634,162.392125,14.983455,6.967743,1.220938,22.54361,496.05975,15.87173,2.7068315,2.55999125,2.4817155,0.72627335,587.10228,492.21508,21.7131,100
4,16.75,1.77721,102.81055,405.418799999998,23.55969,7.073866,1.2331875,22.50104,490.6515,15.9175825,2.660922,2.57487,2.4871085,0.7123766,498.57742,418.05998,21.7815,100
4,17.25,1.97704225,81.968095,36.4389875,69.98008,6.60315,1.285421,22.329,519.96,15.40979,2.621812,2.644328,2.24981,0.643393300000001,421.44459,353.397,21.6362,100
4,17.75,1.2256305,83.6444775,84.4329949999995,59.3782925,6.245033,1.078509,21.98045,516.1862,15.6407,2.510447,2.368455,2.140453,0.7534162,297.4597,249.39351,21.3697,100
4,18.25,1.376651,59.07163,155.2413,34.25939,6.228373,1.054436,21.71972,486.9148,15.6482625,2.588992,2.077064,2.068627,0.5398102,212.89475,178.53708,21.1659,100
4,18.75,1.305821,57.4723949999999,134.5023,14.53867,6.032251,1.032433725,20.84999,516.459775,16.25954,2.457934,2.02137875,1.782153,0.533884,114.39866,95.964784,20.1298,100
4,19.25,1.670397,58.5511825,69.84503,9.95814349999998,5.970641,1.16527,20.20807,533.624,15.39328,2.215417,1.88059,1.857258,0.5895769,35.430948,29.793015,19.5202,100
4,19.75,1.629192,80.03112,633.8156,30.0162999999999,5.60746,1.139677,19.32394,536.922075,16.5754875,2.239109,1.8642,1.865284,0.5799193,0.558595860000002,0.551364820000001,18.9465,100
4,20.25,1.2939165,87.4951900000002,235.370274999999,29.151125,5.000504,1.0200378,18.74164,514.3075,19.1413275,1.893521,1.636223,1.69381,0.669459,-0.20885659,-0.12761439,18.4269,100
4,20.75,1.2217415,72.6681675,49.8521675,65.0453374999999,5.13728475,0.9869908,18.29006,533.2925,18.34269,1.741261,1.43062825,1.651928,0.625673775,-0.25885199,-0.16496915,17.465275,100
4,21.25,1.12482125,46.921225,78.4613799999999,15.8031875,5.539758,0.95019375,18.08617,519.69755,17.6519,1.97637175,1.5200965,1.6382475,0.8471051,-0.2269939,-0.11157863,17.1316,100
4,21.75,1.3448485,55.3879024999999,67.0993350000001,18.24985,5.438054,1.03540295,17.99927,503.17505,18.71656,2.299091,1.778662,1.6753035,0.626001,-0.27751278,-0.1502683,17.0384,100
4,22.25,1.1544525,53.2447175,58.10131,98.36724,5.592522,0.980689725,17.87096,527.167625,17.06124,2.0117425,1.578162,1.62016975,0.5912526,-0.25026527,-0.15179638,16.9863,100
4,22.75,0.81941425,34.270585,82.9485999999994,25.0112075000001,5.520025,0.934188424999999,17.72787,530.4514,16.912395,2.121521,1.5699965,1.59019725,0.4426476,-0.16283956,-0.0508355189999999,16.9899,100
4,23.25,0.7498827,34.77658,227.092349999999,16.11158,4.957855,0.7836265,17.72065,519.81825,16.8836075,2.040769,1.653122,1.560611,0.4098946,-0.0511899949999997,0.0251049760000003,16.7605,100
4,23.75,0.7429045,40.847125,108.52143,15.132625,6.506211,1.038003,17.78223,513.382,16.752775,2.0031825,1.81182275,1.80185575,0.397423799999999,-0.11397464,-0.0144147461999999,16.99755,100
5,0.25,0.748642925,27.4749475,27.3433575,18.3914,4.11466625,0.78446005,25.2693525,510.033275,23.855965,1.80923,1.4357185,1.251203,0.4998269,-0.0057220263000014,0.0716621107499995,23.3347,100
5,0.75,0.7871877,44.9722399999998,71.9949,27.502325,4.59550675,0.8101566,24.7804125,514.7011,23.9177075,1.727464,1.368557,1.336695,0.4687954,0.116951652499999,0.1901417625,22.794075,100
5,1.25,1.0081155,109.01015,82.2705574999996,51.9669425,4.5963555,0.91753695,24.82481,518.0081,24.165925,1.791971,1.349451,1.5188535,0.56126505,0.123558685,0.102783918749999,22.706525,100
5,1.75,0.91376055,26.470625,131.134707499999,48.8948599999998,4.350008,0.8755638,24.7963425,523.3352,23.7125625,1.71878125,1.4072375,1.452591,0.471498399999999,-0.156040425,-0.1036809585,22.5937,100
5,2.25,0.90353545,40.0057599999998,43.1615,40.7274199999999,3.950275,0.865146925,24.5704525,527.2691,23.9648125,1.68926525,1.31970025,1.2399995,0.459009,0.0372212082499994,0.125359062499999,22.446475,100
5,2.75,0.688075,31.124365,116.793835,36.3721049999999,4.53592675,0.770592625,24.2922925,540.1166,23.9773375,1.8585275,1.4847155,1.2063885,0.677860199999996,0.214253727499999,0.2569430725,22.6762,100
5,3.25,0.657789699999999,39.33228,173.7114,27.489745,4.36964175,0.7582423,24.5927625,555.315,23.582075,1.809991,1.49321875,1.13996,0.537685899999999,0.02513538,0.111373625,23.1124,100
5,3.75,0.624815,24.63093,167.509925,48.9505875,4.239466,0.72379955,24.00988,537.5488,23.64184,1.88435775,1.38121125,1.117614,0.4808935,0.113195612499999,0.127293142499999,22.510825,100
5,4.25,0.6248596,30.1817124999999,70.2722224999999,50.51068,4.17099325,0.725436475,23.688035,520.6956,23.92485,1.78591825,1.4047495,1.12970475,0.467629125,-0.0316521752500004,0.0689557667499997,22.094375,100
5,4.75,0.5342473,21.9103075,126.50345,38.383835,4.62266075,0.729236625,23.6714725,523.9108,23.93317,1.79496625,1.497999,1.209302,1.076036,0.543109554999998,0.450022854999998,21.7351,100
5,5.25,0.9313223,40.11169,156.16445,22.700225,4.6997615,0.8856044,23.71467,577.4946,24.3749325,1.846593,1.4831045,1.3440385,0.70452205,14.13416025,11.84521025,21.859325,100
5,5.75,0.77132585,36.2873975,110.165915,15.3199525,4.670763,0.812058449999999,23.7886725,539.08285,24.3012875,2.005633,1.6116485,1.315924,1.000424675,64.24398225,53.94495975,21.7525,100
5,6.25,0.752074475,59.252005,114.442097499999,22.1473225,4.85690225,0.788259675,23.85271,560.9862,24.7262,1.81663325,1.58304,1.28319475,0.959791899999999,136.99474,114.843795,21.675175,100
5,6.75,0.71152525,90.80069,149.427775,29.51856,4.8175625,0.79025445,24.5768375,530.7553,24.32521,2.036725,1.768557,1.4057885,1.0882305,224.0615375,187.8369125,22.27425,100
5,7.25,0.90668725,90.2823549999998,148.4056,28.3674424999999,5.2082085,0.9352936,25.1635975,509.965525,24.981975,2.2234855,1.905205,1.52765,1.0132537,319.9976175,268.3473675,22.9311,100
5,7.75,0.959854275,103.672875,625.6945,23.2262199999999,5.2856045,0.9362987,26.24754,512.4648,26.214425,1.975895,1.857051,1.4019515,1.12509975,412.5304,345.9206375,24.1741,100
5,8.25,0.986291625,120.0534,89.9289849999998,45.38439,5.09187525,0.9658182,27.33248,518.193,26.04522,2.18147475,1.955349,1.48603275,1.161928,505.799005,424.110965,25.014475,99.759025
5,8.75,0.982187399999999,184.03385,282.314,17.25966,5.320396,0.985069749999999,28.269025,507.5573,25.16759,2.352498,1.9158295,1.5241095,1.0708385,595.07997,498.9604225,25.77355,100
5,9.25,1.25461775,156.9077,290.1021,12.2253775,5.82676975,1.2289285,29.3217825,510.2106,24.5320775,2.4232365,2.233791,1.6033575,1.063346,682.0410525,571.861905,26.857075,100
5,9.75,1.057988,148.6459,354.63845,25.4734849999999,5.7141055,1.068513,30.27057,505.1716,24.5079125,2.71289825,2.13918175,1.645965,0.86600395,752.6750975,631.0697575,27.88735,100
5,10.25,1.426707,141.60635,91.67835,52.3701,5.38988,1.1357115,30.490585,509.3919,26.6263,2.6002525,2.136838,1.75874075,0.966306174999999,812.0096625,680.8163375,28.441625,100
5,10.75,1.240711,161.64825,542.3599,25.7327450000001,6.26409725,1.115726,31.0777075,519.1923,24.9463875,2.4770585,2.3340575,1.846047,1.308332,872.293005,731.3499475,29.074775,100
5,11.25,1.77779125,185.147275,543.347324999998,7.2653535,5.9821025,1.2955555,31.83033,527.6873,24.007635,2.7730085,2.3277135,1.8056045,1.1210545,918.293295,769.9134,29.81965,97.8144375
5,11.75,1.49578,182.1507,164.17375,17.9615625,6.715233,1.2386245,32.19164,510.6025,25.38059,2.964161,2.552012,1.7828085,1.1645225,949.5537,796.1230725,29.95905,100
5,12.25,1.4544565,198.817,347.22265,11.707058,6.1962785,1.207997,32.39777,484.7138,23.90146,2.8612255,2.382092,1.679709,1.187659,964.8476375,808.945175,30.2728,100
5,12.75,1.6364635,173.01705,158.0484,10.99422,6.16047074999999,1.1692625,32.7684525,465.947225,23.86652,2.645311,2.70808725,1.729646,1.14830375,970.6835075,813.83766,30.68525,100
5,13.25,1.18706675,165.369425,295.145625,8.59868400000001,6.4527495,1.2113405,32.62071,475.2542,24.61417,2.6854585,2.5779695,1.725442,0.97599145,965.667235,809.6320975,30.55455,97.22458
5,13.75,1.65334425,182.73155,121.50525,40.2193625,6.18378375,1.191468,32.5979625,465.198325,25.2683425,2.57771825,2.3973145,1.75611375,1.058542,948.7609225,795.457275,30.5382,99.12689
5,14.25,1.368059,179.9757,189.36875,12.44951875,6.22660275,1.1259225,32.9976225,485.0428,24.5200575,2.70487425,2.35652125,1.96792925,1.07663925,927.934435,778.00041,30.988125,98.29186
5,14.75,1.5160755,170.6716,224.202849999999,9.41207999999996,6.4412385,1.1663735,33.037995,462.8755,23.5309475,2.586675,2.53001325,1.86424525,1.1137815,894.3529625,749.846225,31.00775,98.11973
5,15.25,1.3758025,175.63915,400.457999999997,45.691155,6.7765515,1.08082475,33.2956475,480.0195,22.893345,2.568312,2.55361675,1.70034475,1.23644975,837.875615,702.5023225,31.245,99.36768
5,15.75,1.545817,151.24465,68.80169,10.4405565,6.22275425,1.187671,33.42486,490.49945,24.0488925,2.6533245,2.54229525,1.68484425,0.890460024999997,741.65787,621.8394725,31.10725,100
5,16.25,1.27204175,151.263,157.32875,30.8950499999998,6.3627845,1.0571865,33.217145,476.9966,24.1216225,2.39799575,2.47905425,1.612987,1.389879,664.8092525,557.41914,31.19435,100
5,16.75,1.51588125,122.13465,90.736375,8.23852199999999,6.30079575,1.17600725,33.086375,456.0162,24.94772,2.432812,2.31269075,1.63618725,0.61498,585.359545,490.8122975,31.063375,100
5,17.25,1.1855125,104.91935,146.7434,6.67977999999998,5.850969,1.0078115,32.87982,493.48645,26.95335,2.28602025,2.2438185,1.66713375,0.608110825,499.7002675,418.999305,30.79815,100
5,17.75,1.1560595,87.1233625,212.412399999999,4.06036875,5.526422,0.987610825,32.661785,485.8296,27.6037425,2.282032,2.2910195,1.587553,0.504477149999996,402.54194,337.4640975,30.543,100
5,18.25,1.02523975,55.89484,155.153,27.4598999999998,5.2314335,0.912804225,31.4161075,477.8191,26.02096,2.14193775,1.88112875,1.703965,0.77878695,305.346235,256.0665725,29.31255,100
5,18.75,1.005852,59.75119,188.385399999999,31.2651649999996,4.8738195,0.959060249999999,30.7341525,476.05085,26.51109,2.03313125,1.65924775,1.59528075,0.4132253,195.66377,164.12272,28.80095,100
5,19.25,0.94369885,56.7896624999998,90.7199224999999,34.6691875,4.51377875,0.888090425,30.4545925,477.6864,26.42107,1.90849425,1.53125325,1.3313205,0.34697355,105.9755575,88.93368075,28.48785,100
5,19.75,0.808850199999998,64.15136,48.0881999999996,40.9393799999999,4.61174375,0.806700849999999,30.0527,491.7741,27.681245,1.98639,1.45335025,1.3912445,0.544898824999999,42.3146565,35.55656,27.966075,100
5,20.25,0.579785649999998,31.3902075,327.613125,41.977375,4.56114575,0.790926799999998,29.526975,504.1354,26.4328275,1.8941565,1.36034875,1.45211025,0.455844574999999,0.923877544999992,0.867582854999993,27.415775,100
5,20.75,0.58479875,56.141125,348.792875,22.347275,4.8606315,0.75718965,28.7048775,518.7671,25.39274,1.9004945,1.392453,1.299383,0.47645095,-0.385740215000002,-0.284342389500002,26.554675,100
5,21.25,1.219234,74.6998499999998,225.851399999998,34.921515,4.16809975,1.026135,28.144215,501.908,27.41944,1.863759,1.641904,1.310389,0.641318149999999,-0.328944702500001,-0.186309725,25.983775,100
5,21.75,0.78275545,69.7497349999998,221.605875,31.834075,4.00792925,0.83823275,27.7104825,497.85715,26.9562975,1.972296,1.5054385,1.2583225,0.649252649999999,-0.1932132625,-0.162386378750001,25.633375,100
5,22.25,0.846361375,36.1030649999999,99.48193,21.4353799999998,4.46217874999999,0.8436093,26.86036,483.196625,25.60216,1.89811475,1.65784125,1.221441,0.62135075,-0.325739445,-0.1782438075,25.552,100
5,22.75,0.6872557,28.65788,203.2812,35.6839799999999,4.5004135,0.7712033,26.8070775,533.1406,24.0490025,1.89394575,1.55207575,1.23110875,0.53518695,-0.344389516500002,-0.212977364250002,24.7868,100
5,23.25,0.624501675,48.6094949999999,252.800125,62.7725524999999,4.0566005,0.749505824999999,26.2555875,521.6505,24.12436,1.6978525,1.42143175,1.233873,0.559280474999998,-0.0976631022500005,0.0137633722499997,24.226375,100
5,23.75,0.662964874999999,116.502575,107.07015,30.9421349999999,4.3450765,0.7557664,26.1716875,499.388975,24.4537,1.85450025,1.51387425,1.2842285,0.4952115,0.0252694379999995,0.0463502767499998,23.9192,100
6,0.25,0.45243705,14.05045,62.512425,24.908275,5.3127335,0.809939449999999,26.87886,474.25795,28.07224,2.1131185,1.982778,1.2044775,0.594993149999998,-0.1923476575,-0.0967664252500002,24.78625,100
6,0.75,0.6007841,37.9426299999999,172.485975,31.49394,5.3586965,0.8348001,26.9365,467.64005,27.8188675,2.1386635,1.969443,1.2397665,0.5993536,-0.0808091952500005,-0.0201814475000008,25.00545,100
6,1.25,0.6216078,35.35028,313.806699999999,30.9064,4.710554,0.7960228,26.2981,481.3676,27.660765,2.329,1.734954,1.189656,0.4731464,-0.0620583114500006,0.0053253594999997,24.4094,100
6,1.75,0.468842225,37.51245,172.0058,39.502325,4.52541625,0.655370575,26.0579025,495.186025,27.0807225,1.88482975,1.66012275,1.15104175,0.46175985,-0.148399633500001,-0.121678797500002,24.0578,100
6,2.25,0.439853875,18.92372,237.832099999999,49.1188775,3.900784,0.6548094,26.0040575,515.5654,26.761175,1.79727625,1.42681225,1.137023,0.52999585,0.0432496974999996,0.0747368372499998,23.830325,100
6,2.75,0.384359175,21.5780525,35.668335,16.05158,4.10158175,0.702538575,25.834875,501.54925,27.8313,2.0029385,1.46619825,1.09785575,0.6189417,-0.0763005415000003,-0.0329638697500006,23.87945,100
6,3.25,0.435126299999998,18.74616,40.23845,21.9236375,3.84241,0.646761599999999,25.50764,486.292,27.71258,1.7458905,1.2874205,1.0736241,0.4252522,0.07252035875,0.05797116625,23.568,100
6,3.75,0.337659,12.8387,35.360325,20.419675,4.5726685,0.5432042,25.264515,486.3287,28.7015675,1.695946,1.311688,0.9676288,0.390246,0.0965333409999983,0.169725802499999,23.85885,100
6,4.25,0.438832,18.42242,33.0397125,23.4857475,4.10575975,0.6134108,24.997705,488.218175,28.772275,1.547562,1.32042,1.008886,0.3161793,0.296811082499999,0.3405660575,24.108525,100
6,4.75,0.3953682,20.95802,86.8524,55.85015,4.004666,0.576741,25.0077,495.603525,28.1324425,1.864472,1.476094,1.020726,0.9236716,1.428355875,1.193511575,24.5918,100
6,5.25,0.3133974,48.4240675,53.12978,37.798325,3.7118785,0.591021124999999,25.3476425,502.185,28.4023025,1.58523225,1.3685225,1.10065875,0.840715225,20.61656925,17.3724185,24.3184,100
6,5.75,0.3533768,54.3623,82.55483,30.5828,4.21957975,0.6366612,25.64806,497.6652,30.739175,1.776168,1.369644,0.9471256,0.739855000000001,81.76766925,68.54647225,23.803125,100
6,6.25,0.6025304,69.90962,138.248889999999,14.90135,4.27889875,0.7415754,26.12908,486.86825,28.69998,1.767596,1.562864,1.118744,1.196238,161.8147575,135.6503575,24.5324,100
6,6.75,0.470862,84.4670399999999,158.401099999999,35.94163,4.16542625,0.676090825,26.8568825,467.8621,27.7483025,1.930562,1.556003,1.143225,1.254256,246.113,206.4084075,24.9088,100
6,7.25,0.605399325,119.8495,82.4868125,11.1607575,4.96581725,0.720944,27.5430575,452.84975,28.51046,1.95348275,1.7681505,1.21454225,1.0586934,340.77426,285.7694725,25.30255,100
6,7.75,0.654207549999999,112.609325,89.0447100000002,24.51596,4.787142,0.813026825,28.3474275,449.973025,29.024625,1.9775655,1.76000525,1.21059775,1.06600005,435.3267125,365.035935,25.6878,100
6,8.25,0.851394424999999,132.86845,136.0858,22.212525,5.044292,0.9694134,29.165435,444.931,28.8465175,2.24179775,1.99898175,1.2694075,1.3322695,531.9193975,446.01237,26.86075,100
6,8.75,0.95234355,200.68375,165.107674999999,16.83985,5.08212375,0.9297307,29.8139275,441.785425,29.393175,2.29082325,1.96595725,1.42044675,1.02823895,618.5987275,518.6750925,27.630575,100
6,9.25,0.931476075,155.83925,136.1839,14.163375,5.0468685,0.932711824999999,30.574515,431.26745,29.5752,2.24157225,2.0137105,1.5483635,0.997404024999999,701.1527425,587.8829375,28.4204,98.2791725
6,9.75,0.9290804,217.25,131.43325,12.8596675,5.215888,1.0042876,31.15358,432.91385,29.4591,2.238582,2.067468,1.59724,1.387096,775.5594175,650.26067,29.0774,98.9610025
6,10.25,0.863240525,262.0649,171.4185,10.4240675,5.273816,0.956810974999999,31.8202825,432.589,28.448325,2.355082,2.25422725,1.49322475,1.272183,832.0453,697.614095,29.68875,96.14668
6,10.75,0.957734475,272.599025,162.33165,21.21039,5.362198,0.943242,32.08428,431.291875,28.55516,2.33852475,2.13304,1.5912545,1.527269,889.75923,745.99854,29.7636,92.53064
6,11.25,1.2038575,250.9325,152.7501,16.1262375,5.2668,1.040322,32.38636,433.99705,28.7810325,2.41602,2.286124,1.68878,1.61457,931.7823325,781.1423825,29.9336,97.02344
6,11.75,1.287974,252.6111,230.16135,19.1941824999999,5.78528375,1.10402825,32.686705,423.033625,28.28396,2.403674,2.56661725,1.65428525,1.36430275,981.677895,823.054815,30.3464,99.00148
6,12.25,1.22947,201.6632,185.1666,13.2635525,5.508556,1.16142175,33.0346225,423.97915,28.76019,2.27750575,2.209146,1.685382,1.53386975,982.9723775,816.4841,30.866875,99.85913
6,12.75,0.92166485,256.2825,315.9195,13.30945,5.334647,1.11216175,32.9243175,425.101775,28.51719,2.46883275,2.29901925,1.697024,1.67276575,979.669935,821.250655,30.8627,94.2966725
6,13.25,1.145021,256.831949999999,196.495349999999,11.249252,5.33580375,1.294015,32.8306,423.6405,28.45699,2.4855525,2.2630325,1.9306275,1.43113775,970.530255,813.597245,30.860225,95.78796
6,13.75,1.03786,186.093775,250.635875,19.9060325,5.4984675,0.97827825,32.9999425,426.050425,28.18584,2.44594575,2.3302785,1.686145,1.29447,970.1002725,804.4934025,30.9309,91.62072
6,14.25,1.09854875,193.747725,254.451125,12.53125,5.639648,1.0593205,33.10812,427.6978,28.434975,2.63282,2.340442,1.73378675,1.22755725,929.18854,779.0509475,31.1934,100
6,14.75,1.19476625,177.8983,346.5151,20.7233200000001,5.63676475,1.156465,33.3682275,420.121625,28.77924,2.35360825,2.49018575,1.55448,1.1561215,890.03564,746.2295575,31.4787,97.23493
6,15.25,1.3188675,177.3589,153.786375,18.461925,5.60539825,1.1045125,33.4989225,419.470475,27.4122675,2.3584975,2.246235,1.687265,1.09836,838.62289,703.1296,31.467975,92.56412
6,15.75,1.188092,175.959525,91.9573399999999,14.00588,5.457384,1.043164,33.48282,418.6862,28.00836,2.329432,2.137162,1.653178,1.169046,769.205745,644.9347425,31.3164,91.42555
6,16.25,1.342319,158.080825,127.3011,17.97056,5.6369965,1.08204225,33.5867775,418.2476,28.098525,2.3103225,2.12364425,1.61430575,1.25819875,683.55918,573.1370625,31.339275,92.525975
6,16.75,0.97498865,126.692,149.2747,15.59022,5.213661,1.0122695,33.7098125,419.582,27.6517225,2.235405,1.9926025,1.65961,0.64644215,604.2039875,506.6100225,31.1298,90.7299325
6,17.25,0.8422736,114.9471,321.002749999999,16.73405,4.87227575,1.316864,32.60288,419.403075,28.98721,2.150842,2.080912,1.66082,1.086016,537.1430375,450.394375,30.5548,90.0091925
