DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,G,TA
1,6.75,511.4443,2.95793812164999,1.88477499999999,13.07137132525,9.55023732912249,32.0100749999999,342.03,347.6,2.643,101.271022,1.612175,6.62559999999999,99.6,1.997198828075,2.279597062875,1.12553984985,0.460375,2.98355,0,8.75375,4.98249999999999,5.2088,15.62575,6.7,6.3688,4.861425,4.732175,5.86265,6.9718,4.126075,9.89349999999999,8.789026703,0.86300144495,2.1481182558,1.946438207,1.50904339568603,6.298627449125,0.917949266480767,2.06669999999998,12.447,7.09562575000001,7.5525,6.0492,6.5602,6.84405,6.31885,6.520225,6.638525,6.89225,7.53735,8.4215,5.65325,6.14275,6.182,6.082,6.3444,6.348,6.575,7.058625,8.0595,3.8118623264988,6.88877500000001
1,7.25,539.7286921375,2.3097101447,1.281575,15.67200526075,9.67455439207978,28.79582579,341.325,347.62,8.2182,101.29019214,34.304,13.549,99.5775,1.5823216033,4.5188544725,1.891628642,28.116,16.31225,0,8.931,4.98249999999999,5.2,15.61,6.7,6.36645,4.887675,4.7275,5.836825,6.976075,4.121125,10.016,8.876201823,0.864238379125,2.331022374,1.8338939114,1.38630011804144,5.9174468918,0.982281826125,2.05147499999998,12.12875,6.83567375000001,7.5525,5.97025,6.53765,6.8461,6.29935,6.49975,6.638025,6.89225,7.516875,8.4215,5.64825,6.104,6.20825,6.08425,6.3404,6.353625,6.575,7.0455,8.0595,3.00518041629683,6.80260000000001
1,7.75,526.64501573,2.297323708425,1.02607499999999,30.4939894139999,9.75034305704191,28.159056603,343.1525,348.0975,62.7689999999999,101.33037323,163.395,49.3394999999999,99.6,1.4521415917,7.5717060941,3.13877377795,131.985,68.4532499999999,0,8.61699999999999,4.98249999999999,5.2,15.63625,6.7,6.367825,4.8525,4.7275,5.836825,6.976075,4.117275,10.3175,9.0158726102,0.8751662088,2.293919945675,1.790455048725,1.4093631779501,6.0073793684,0.828436008205816,2.04502499999998,11.91325,6.93889297500001,7.561425,5.98825,6.5356,6.82815,6.29885,6.499225,6.6375,6.87125,7.516875,8.39225,5.64325,6.058375,6.226,6.099625,6.3242,6.366125,6.567125,7.0455,8.0595,3.77695347232223,6.95960000000001
1,8.25,514.8105,2.122721335025,0.879124999999994,51.85741453,9.6281402187,43.6938175,343.15,349.455,130.07,101.34065106,341.885,112.18,99.6,0.984570813124999,10.969300176,3.66802037165,231.73,100.03,-0.000422115900000096,8.57824999999999,4.99482499999999,5.2,15.57325,6.7,6.33425,4.891925,4.7275,5.836825,6.967,4.121125,10.919,8.93518991020001,0.8502854781,2.6075691675,1.89320732375,1.8167784789,5.59797782660001,0.9603478799,2.07939999999997,12.16275,7.49746435000001,7.5525,6.022575,6.51455,6.8292,6.3388,6.4987,6.657,6.87125,7.51635,8.39225,5.6255,6.02525,6.244125,6.107125,6.3194,6.366125,6.587125,7.0455,8.0595,4.09627888894152,7.031675
1,8.75,516.274098979999,2.225654733,0.800599999999995,79.714276642,9.860134097125,50.5220391415,344.9775,352.4325,175.1775,101.3628793,506.92,179.51,99.555,2.77746114715,10.23539163025,4.2740048417,315.0225,135.2275,-0.00625729090000011,9.1545,4.98249999999999,5.2,15.48275,6.7,6.350275,4.87625,4.7275,5.844425,6.987675,4.1044,10.9925,9.17518977250777,0.8793023098,3.1374086254,2.44032006285,1.780370194,5.73627969459999,0.9799127372,2.17607499999997,12.47975,7.74270987500001,7.561425,5.982075,6.492525,6.8103,6.3578,6.4792,6.6375,6.87125,7.4964,8.39225,5.651125,5.9865,6.256625,6.11,6.3194,6.37925,6.579625,7.0455,8.0595,3.82913843780499,7.699125
1,9.25,519.050199999999,2.1202309208,0.894649999999994,124.5571216375,10.34651735125,48.548793358,344.4725,356.0325,232.585,101.39463513,675.2975,264.25,99.2775,2.6069,8.24016416255,3.0138,409.5025,166.3,-0.017587189675,9.964,5.03107499999999,5.187675,15.53225,6.7,6.351225,4.8525,4.7275,5.844425,6.9551,4.1214,11.3475,9.27406025615,0.902152741599999,3.02325406675,2.74716275615,2.0161528517,6.1198810007,1.03312259155,2.01737499999997,12.78075,8.39851025,7.5525,6.061525,6.451525,6.8113,6.378275,6.4787,6.617025,6.87075,7.495875,8.39225,5.69675,5.960875,6.261875,6.10475,6.2994,6.371375,6.579625,7.0455,8.0595,7.71119625044657,8.2166
1,9.75,511.2016,2.7890453629,1.20219999999999,155.6988,10.010770312,53.518324645,345.3875,359.3875,299.48,101.4332992375,826.1,353.399999999999,99.4,2.250282773875,8.9512957649,3.7195446584,489.2025,204.575,-0.00901411500000019,10.072,5.055,5.176075,15.635,6.7,6.367825,4.869825,4.722825,5.836825,6.9714,4.101,11.81375,9.3486970403,0.937840730600001,3.21094355019999,3.70199650325,2.1046992013,6.21555668245,1.0929085172,1.78292499999999,13.5615,9.0979821,7.5525,6.066125,6.4315,6.79135,6.39725,6.458225,6.61755,6.87075,7.495875,8.39275,5.808375,5.95525,6.2675,6.09975,6.2992,6.383875,6.579625,7.0455,8.039125,9.58319392409531,8.1884
1,10.25,518.195,1.2140077746,1.77739999999998,190.1963511875,10.03017059,60.62117367925,348.865,361.8775,359.365,101.461213825,958.425,404.6125,99.355,0.995320827474991,7.311992142625,3.04938564275,557.1775,237.584999999999,0,9.92599999999998,5.055,5.187675,15.58125,6.7,6.3839,4.896075,4.718425,5.844425,6.9714,4.13695,12.80125,9.703389616875,0.953259828275,3.5956587602,3.8688693711,2.3128979933,6.81026365629999,1.1788241243,1.6126,13.938,9.486491975,7.5525,6.2091,6.410525,6.7893,6.4382,6.4577,6.61755,6.84975,7.4754,8.39275,5.854625,5.965625,6.2675,6.115125,6.2952,6.3845,6.579625,7.0455,8.0595,12.6689070128215,8.5812
1,10.75,504.264875,1.170759898375,2.56472499999997,220.36477062,10.74983365275,66.60046031,352.9975,363.4075,387.12,101.40599692,1051,442.9475,99.4325,1.3716875315,5.62989285875,3.22296023419999,598.5575,266.0825,-0.01707422615,9.33699999999999,5.070575,5.204675,15.55,6.7,6.366825,4.905,4.704675,5.836825,6.9714,4.121675,13.315,10.014703109,0.970557530325,3.50870540875,4.00922552735,2.2416146145,6.5825285225,1.23803154675,1.890475,14.78575,9.308143425,7.561425,6.37055,6.410525,6.76725,6.4377,6.437675,6.61805,6.83025,7.4754,8.37275,5.89275,5.967875,6.285625,6.123,6.2792,6.3895,6.579625,7.032375,8.039125,12.6305296533421,8.81819999999999
1,11.25,481.5893,1.59612290965,3.15479999999997,238.36519199,10.873661469,70.1143100622499,353.235,369.0275,410.72,101.3834544375,1133.1,475.595,99.355,1.4987371341,7.199342154875,1.6079213162,631.8675,275.79,-0.0212172875,10.07225,5.13515,5.204675,15.47175,6.7,6.3683,4.944425,4.7,5.860575,6.9714,4.117,13.8825,9.83726606172498,1.0174986158,3.6811155851,5.03383614875,2.4148023913,6.76223625,1.2936758573,2.453225,15.3235,9.9936068,7.5525,6.5361,6.389525,6.7462,6.457175,6.437175,6.61805,6.849225,7.4544,8.37325,5.9565,5.970375,6.290875,6.127625,6.2784,6.3895,6.579625,7.032375,8.047,16.3914579174156,9.069
1,11.75,487.113256735,0.981829548575,3.62337499999998,239.26367192,11.182131241,71.345329838,353.795,367.755,429.2275,101.3770676625,1136.775,519.705,99.1775,1.8913512269,4.67747691035,2.10735537925,648.065,300.0125,-0.0203400484,10.4535,5.135425,5.226075,15.5575,6.725575,6.3493,4.987675,4.7,5.833,6.987675,4.1214,13.87375,11.2554726690687,1.00238348765,3.497876119,5.3978,2.1262694431,6.80220806065,1.287191156,3.03977499999999,15.8305,10.19045575,7.5525,6.6406,6.370025,6.74515,6.49715,6.43665,6.597575,6.849225,7.4544,8.37275,6.018125,5.98575,6.264625,6.15325,6.2744,6.402,6.579625,7.0245,8.039125,21.4784489565203,9.346
1,12.25,501.9692,1.0607901295,3.99472499999998,255.37319612,11.3075389337344,74.215265343,355.2875,370.7875,433.865,101.334030505,1143.875,469.11,99,1.284221327575,5.863263214,3.391144352125,649.03,268.2325,-0.01062053815,10.87425,5.151425,5.218425,15.54175,6.70155,6.350275,5.0525,4.709075,5.791925,6.976075,4.117,14.02875,11.4482454125164,1.025172140975,4.0096488121,5.95929999999998,2.36908967345,6.78775989725,1.384087179725,3.29564999999999,16.0305,10.5499925,7.5525,6.638025,6.34955,6.72315,6.517625,6.416175,6.597575,6.8292,7.433925,8.37275,6.03625,5.987625,6.244625,6.158875,6.2742,6.402625,6.579625,7.0245,8.039125,24.1091208344177,9.658
1,12.75,539.058125,1.3480581654,4.63077499999999,243.3827823625,11.5593919484191,73.497328294,354.375,373.9725,416.3775,101.29044798,1104.55,455.295,98.7824815776953,0.3174587516,2.489857031675,1.66124145725,639.2275,266.2275,-0.01410660775,11.41225,5.112925,5.272125,15.547,6.7,6.399025,5.0525,4.7275,5.784325,6.954675,4.117275,14.154,11.5240508515621,1.0506686017,3.5544165415,5.69530000000001,2.4739817405,6.772485,1.32324079025,3.63029999999999,16.0485,10.793603,7.5525,6.51815,6.33005,6.70215,6.537125,6.415675,6.597575,6.808225,7.433925,8.37275,6.04125,5.9905,6.224,6.171375,6.2542,6.39475,6.572125,7.0245,8.039125,23.9931204524968,10.26
1,13.25,514.0139,1.510685143075,4.523775,235.32883648,11.4613973341033,70.70768823,356.28,374.41,402.9625,101.222235655,1046.55,449.309999999999,98.6900488034694,0.82331508105,2.938798748,1.9536290189,610.3825,263.835,-0.0129579703,11.833,5.12639999999999,5.276075,15.5575,6.725575,6.350275,5.108925,4.76375,5.79325,6.954675,4.116275,14.478,11.7306391901232,1.04577052695,4.001378894875,5.794,2.299575581925,6.7809990534,1.295611823125,3.93534999999999,16.2875,11.50305125,7.5525,6.438725,6.30905,6.7011,6.5576,6.394675,6.5981,6.827725,7.4334,8.35325,6.039,5.99275,6.198375,6.176625,6.2542,6.39475,6.57175,7.0245,8.039125,21.5015909363329,10.624
1,13.75,499.82496221,1.30857762325,4.564325,210.001325,11.4243191269429,67.8776,354.2525,375.0775,369.425,101.191868,961.325,430.124999999999,98.6887347756784,0.61234200175,1.85157173455,1.33954614525,563.2475,245.8125,-0.00121788762499999,11.94225,5.09735,5.239825,15.567,6.7,6.35125,5.143575,4.804675,5.8195,6.9714,4.117,14.372,11.95653738,1.077644188,4.088467467525,5.3717637319,2.530237785225,6.8438761605,1.442396593875,4.16524999999998,15.891,11.63713125,7.5525,6.554,6.287,6.698,6.597075,6.39415,6.5786,6.808225,7.4139,8.35325,6.0452,5.976,6.169,6.184,6.2542,6.39475,6.57175,7.012,8.039125,20.1155577437913,10.732
1,14.25,483.328,2.090613,4.657575,187.14151636,11.5120418220764,69.440310076,353.4,373.84,331.1,101.164017665,847.3,367.4425,98.7659487565734,0.3698,3.96,2.0936,514.01,225.9,-0.0122827506000001,11.95425,5.10642499999999,5.251425,15.568,6.7,6.3844,5.2,4.8714,5.810575,6.967,4.133,14.286,11.8031970114428,1.085559,3.904152543,5.87061529677498,2.4483420007,6.96158531635,1.3093982991,5.86539999999995,15.49625,11.27532,7.5525,6.54025,6.26805,6.679025,6.617025,6.39365,6.5786,6.8077,7.413375,8.35325,6.105625,5.969625,6.164875,6.20725,6.2374,6.39475,6.57175,7.012,8.039125,20.7987909385127,10.81975
1,14.75,515.0203403425,1.67405825,5.30019999999999,145.855018225,11.4669584549852,64.7148452664999,355.86,369.94,288.58,101.1562,717.1375,291.2,98.78,0.5850220837,2.001155293,1.6428834495,458.68,180.5,-0.0242965037750003,11.58025,5.09482499999999,5.26545,15.6285,6.7,6.384225,5.208925,4.9,5.811425,6.959075,4.121125,14.354,12.3285739742994,1.01934576815,3.6548319112,5.26394923109102,2.31529471939999,6.70333672045,1.3021671302,5.94457499999994,15.46,11.40579,7.561425,6.52125,6.30855,6.658025,6.6375,6.373625,6.5786,6.787225,7.413375,8.35325,6.11025,5.959375,6.14425,6.220375,6.2414,6.39475,6.57175,7.012,8.03125,20.263734616448,10.32175
1,15.25,530.905875,2.062265752125,5.62174999999999,121.673272345,11.3528995034182,56.3533123999999,353.28,368.6,211.88,101.1614,551.97,204.6,98.88,1.25750931687498,1.6015423602,0.972275,377.35,135.56,-0.01064441165,11.51675,5.11874999999999,5.20642499999999,15.67325,6.725575,6.400425,5.2525,4.904675,5.786825,6.94675,4.100275,14.128,12.1188949826486,0.9858760994,3.36897511895,4.7350181925,2.18340098195,6.8186492945,1.2070622975,5.94537499999993,15.29925,11.6200015,7.544425,6.46185,6.27115,6.4167,6.29575,6.3731,6.5786,6.7867,7.38765,8.35325,6.1415,5.949125,6.13175,6.238125,6.237925,6.374125,6.57175,7.012,8.026625,18.5517830906946,10.68575
1,15.75,478.38342928,2.025351620725,5.43359999999999,85.3038316544996,11.2326128057174,46.1431389499999,353.26,365.46,136.52,101.1505015325,370.625,133.2725,98.8,0.617349281424999,0.56890609635,1.006479829125,276.42,94.94,-0.00953975065,10.94,5.08249999999999,5.20642499999999,15.615,6.7,6.383425,5.268175,4.901425,5.7855,6.959075,4.117,13.794,11.6990676382479,0.967412975599998,2.8063598366,4.343682324,1.9708092787,6.7737831304,1.03052047795,6.03442499999993,14.77275,11.72601025,7.5525,6.361925,6.231675,6.176325,6.09534999999999,6.3731,6.558125,6.807175,7.24165,8.20325,6.13925,5.938875,6.111125,6.250625,6.2336,6.374125,6.57175,7.012,8.01875,16.8447122922826,10.576
1,16.25,496.701225,2.02077641375,5.0613,45.2924561842499,11.2087387614916,43.956732969,354.06,363.28,43.3940000000001,101.10113472,184.14,54.16,98.7775022649845,0.313245218374998,0.365373832875,1.0499085578,140.26,55.106,-0.00482526575,11.4795,5.11947499999999,5.18249999999999,15.609,6.725575,6.383,5.29575,4.855,5.787675,6.96375,4.117,13.26,11.5745191699644,0.940021875,2.65643335555,3.93776640735,1.8946784241,6.53989474859999,1.11988562555,6.05112499999993,14.14225,11.57628875,7.544425,6.28094999999999,6.23065,5.95592499999999,6.1543,6.3531,6.558125,6.786175,7.363525,8.12525,6.154625,5.92075,6.090125,6.269375,6.2378,6.374125,6.56425,7.012,8.01875,15.7937837485643,9.9495
1,16.75,474.15474094,2.5556575,4.33367499999999,25.53944121,11.0835958967495,45.2504144299996,352.22,360.32,7.74324999999997,101.1107534925,60.10025,19.999,98.765,0.376589630824997,0.324143144375,0.9671669925,45.321,19.495,-0.00107182740000001,10.429,5.16,5.2121,15.61,6.7,6.383425,5.336825,4.855,5.80335,6.94675,4.11655,12.994,11.470073682691,0.951162625,2.632230271375,3.21394552207395,1.838091802125,6.8394453495,0.994375,5.91429999999993,13.475,10.51983,7.5525,6.22045,6.249575,6.114325,6.37415,6.3516,6.558125,6.786175,7.367175,8.18375,6.116375,5.902625,6.070125,6.281875,6.2458,6.374125,6.55175,7.004125,8.01875,14.6951639585424,9.893
1,17.25,472.319,2.314651757125,3.98490000000001,12.7215087575,11.1026939424125,34.3299641675,353.58,358.74,3.278,101.092827,6.141125,11.2524999999999,98.673995247218,0.706398205099999,0.348909128450001,1.002756764825,1.4058,2.498,-0.0026866902,9.76474999999999,5.15499999999999,5.22017499999999,15.567,6.7,6.383425,5.32875,4.855,5.813075,6.96375,4.12185,12.226,11.3722911381702,0.9439236743,2.58257812285,2.8325206298051,1.55387181504782,6.09087923789999,1.06725,5.00900000000001,13.1335,9.9523832,7.544425,6.11794999999999,6.24805,6.254225,6.494075,6.371575,6.558125,6.785675,7.3698,8.2715,6.075125,5.898,6.0495,6.3075,6.25,6.36625,6.56425,6.998875,8.01875,11.4915716671626,9.85
1,17.75,476.245275,3.0669045,3.65140000000001,10.206392342,10.5696630245899,43.43080160075,349.36,355.88,2.95029999999997,101.053856095,0.1266,10.824,98.88,0.418454275624999,0.50999069135,1.2918198575,0.1855,2.6912,-0.000139151520000005,8.967,5.15499999999999,5.18832499999999,15.5145,6.7,6.3025,5.336825,4.917325,5.805,6.96375,4.121125,12.04,9.88266668902311,0.9443572,2.7744977146,2.576490575,1.7030820089,6.72768577645,0.9935460722,3.67,13.02075,9.009414775,7.544425,6.03694999999999,6.247025,6.293675,6.554525,6.39055,6.558125,6.76565,7.3509,8.291,6.04725,5.882625,6.023875,6.31275,6.2374,6.35375,6.55175,6.991,8.01875,9.64867906168861,9.78775
1,18.25,468.5291,2.8672827162,3.33410000000001,7.47851693355,10.2946814721001,47.19044911875,348.96,356.26,2.48365,101.07490162,0.12415,10.834,98.9,1.54128815582499,1.34807193379999,1.68940183,0.2112,2.9084,-0.000811793999999998,9.01749999999999,5.150325,5.16792499999999,15.45,6.7,6.4,5.35335,4.950325,5.796075,6.9714,4.117,12.114,9.7235663218174,0.917004,2.736589164,2.43644417301068,1.70277863075,5.9217368,1.0034085995,3.4496,12.7405,8.900064375,7.535175,5.97747499999999,6.225525,6.332625,6.574525,6.411025,6.558125,6.764675,7.3509,8.33,6.04725,5.875125,6.0035,6.31775,6.2414,6.36625,6.55175,6.991,8.01875,5.83001493065584,9.82075
