DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,LW_IN,LW_OUT,VPD,CO2
1,5.25,3.60491580005,14.917665,24.3153399999999,0.995415999999995,-1.38413125000001,-0.0536674100000003,100,0.27423965,102.073075,1.76791725,11.2689025,0.06694335,0.0139506199999996,4.343676,1.7478265,1.20732225,1.8471135,1.354829,1.27002615,1.60186225,299.24175,301.51025,2.56378,689.12166
1,5.75,4.19592059274999,9.95525407905001,10.999,1.7331,-1.25224725,-0.0452629025000001,100,0.30978281865,102.0862,2.43747775,11.715,0.060762,0.01750809,3.831898,1.78700875,1.157285,1.80356075,1.36204175,1.229246625,1.5834245,303.23,303.111,2.42288,702.471129999999
1,6.25,2.41279073815,15.56396275,16.534275,1.17800625,-0.557532000000004,-0.0496088650000001,99.9780375,0.250154851775,102.0869,1.85618375,14.7172475,0.0607931,0.013361205,4.279076,1.7554875,1.121398,1.7718215,1.3579535,1.2113095875,1.568204,303.478,305.317,2.49667,654.859904999999
1,6.75,4.29909140402499,12.7252,24.89389798125,1.3025125,-0.535699750000003,-0.0525605050000001,100,0.302943823,102.1153,2.02707,14.6655,0.0630314999999999,-0.00301593900000024,4.650616,1.6993945,1.09959925,1.72861925,1.365405,1.182006075,1.548227125,299.028,303.9465,2.41002,661.601937499999
1,7.25,4.0877226418,10.828101556825,15.8421225,1.35080725,-0.630045750000001,-0.0492934700000002,99.38225,0.2694201411,102.1236,1.8939715,14.84028,0.065145045,0.00822089249999996,3.868708,1.6849955,1.06696925,1.68324375,1.395294,1.1602071875,1.598911125,297.464,301.73575,2.53486,668.5158
1,7.75,3.9107610977,13.5361082165,13.6685867275,1.02754575,-0.679262800000002,-0.0430143475000001,100,0.30758840395,102.1494,1.77239525,12.1655,0.0647892125,0.0149723674999998,3.762702,1.65936575,1.05660725,1.66895425,1.38033425,1.1438542375,1.514498,297.2715,302.09725,2.3094525,674.82384
1,8.25,2.73159202675,13.823475,22.224508529,1.157324,-0.770897400000012,-0.0546419175000002,100,0.273093173725,102.1665,1.99511525,12.410845,0.0861695850000002,0.00755491799999988,4.3803,1.6466175,1.05668625,1.63737875,1.35545625,1.1312796125,1.49649625,297.608,302.3795,2.51424,683.981519999999
1,8.75,3.10547718627499,12.20288,8.786918406125,1.7140555,-0.817253025000011,-0.0520214450000002,100,0.280839467025,102.2172,2.29539025,10.6839125,0.896122899999998,0.0145722424999999,4.40366,1.6735055,1.02996575,1.61374225,1.343714,1.107038925,1.478728125,297.073,300.1605,2.56473,652.976
1,9.25,3.445066539,12.3305675,10.065794167,3.0712885,0.52947934999999,-0.0723954200000003,100,0.28922425,102.2624,4.7643595,11.3291875,6.46809125000001,0.00501611374999983,4.540796,1.68990575,0.996603924999997,1.60484175,1.3410925,1.1014407875,1.472967125,300.10275,307.86675,2.638075,668.17725
1,9.75,3.5349974936,11.9068397375,15.4745313335,13.904,0.637609924999994,-0.0647187325,100,0.294068049999999,102.29,15.90352,10.909,19.3208575,-0.00801362925000038,4.872835,1.6368435,0.968990174999998,1.56214925,1.33534025,1.0965117625,1.44874475,302.53575,309.02125,2.521415,654.43855
1,10.25,2.9609697959,11.957112455,8.79468475,48.9842,0.600550374999998,-0.071244375,100,0.287368698475,102.3203,41.57838,14.629825,45.5943375,-0.0259621217500004,4.506635,1.62183175,0.964715874999998,1.5479205,1.33124775,1.0837675625,1.439584125,295.841,308.611,2.6433725,657.473055
1,10.75,3.068711415375,12.173890100075,7.664441,77.024135,0.780722499999993,-0.0825722350000002,100,0.28076513565,102.32825,64.2312474999999,28.399,74.703355,-0.00583317975000007,4.70524375,1.62126275,1.06001,1.54076225,1.33386875,1.0792085,1.4373155,295.878,310.09025,2.686505,703.335
1,11.25,3.554787794125,15.091070012,28.3637375,108.26605,0.8698405,-0.0820860725000001,100,0.298453899999999,102.325,84.2939575,40.450615,104.14635,-0.0101456947500004,4.82318375,1.53540075,1.06271125,1.52656625,1.33095175,1.0705621,1.428759,294.576,307.7245,2.5914425,707.62975
1,11.75,2.9095144103,11.0691,13.1552794875,121.1514,1.46558,-0.0822121800000007,99.574085,0.2480200125,102.3212,94.5413599999999,43.43618,132.322825,-0.00865464025000005,4.486655,1.61457725,1.0515155,1.50406975,1.330009,1.0719503625,1.417039375,293.5955,306.0755,2.6057575,690.847165
1,12.25,2.51060971,11.9264703045,13.08929529375,137.8554,1.08239499999999,-0.0702571150000004,97.55452,0.26989155,102.409625,105.641625,47.7500399999999,160.2727,0.00378414999999992,4.5799875,1.6182935,1.04662825,1.49381125,1.3305605,1.0688814125,1.412185875,293.31175,308.615,2.86047,654.530815
1,12.75,3.125181802,8.049980874,10.5431,142.8892,1.15501824999999,-0.0681084000000002,97.627525,0.25284875,102.469925,107.967975,51.03704,172.15145,-0.00225915925000017,4.494275,1.5857595,1.01964425,1.48408125,1.327882,1.0646864,1.405981625,292.70125,311.2125,2.8262375,677.608575
1,13.25,3.45063746525,10.15372675,32.2348599999999,139.553375,1.22318249999999,-0.07613941,98.57158,0.29021335,102.467925,105.77545,48.610075,174.895375,-0.0130312450000003,4.212452,1.61622975,1.0558215,1.48138825,1.3300145,1.066632975,1.405701375,296.776,312.049,2.9694575,606.187
1,13.75,3.3854801708,9.822673123025,12.752,130.39,1.3263675,-0.0609577250000002,100,0.251269507125,102.47995,94.97335,52.6250175,163.24475,-0.0144049722500001,4.0524,1.6169885,1.048469,1.47516175,1.32890475,1.0708734125,1.40203325,297.796,309.70575,2.96203,582.7145
1,14.25,3.28347517707499,11.398291502,16.65811931025,122.008,1.14995500000001,-0.0516132099999999,99.4476825,0.283727875,102.482,82.46627,50.62464,131.02935,0.00453847900000001,4.0318,1.613439,1.0302355,1.446082,1.329122,1.0497596,1.387602,294.88,304.8505,2.9437925,559.01875
1,14.75,3.06750035725,9.89227767502499,14.95057876725,101.46425,1.07086775,-0.04427143,100,0.24647256725,102.5066,65.5051025,48.55755,92.4139199999999,0.0187731974999999,4.3385635,1.57229525,1.01850475,1.43872075,1.3234685,1.0450891625,1.381094625,292.73075,303.43775,2.73729,553.08416
1,15.25,5.7819174835,7.582517249275,9.90918,70.3845599999999,0.539953299999994,-0.0207160250000002,100,0.26075882875,102.4749,45.164145,38.6876249999999,58.255565,0.0191762649999999,4.226569,1.5635575,1.0127805,1.430872,1.319377,1.038598125,1.3751245,293.68725,302.63725,2.8261075,550.5278725
1,15.75,4.02840752125,8.117819534225,8.24284099999998,25.2372200000001,0.358573600000002,-0.0274430799999998,100,0.2665080259,102.47515,19.67457,32.950145,27.744895,0.0165703600000001,4.04047225,1.564096,1.018677,1.429118,1.30081,1.02528335,1.364964,291.298,301.14,2.6531,540.655985
1,16.25,3.07067939,7.78388855089999,18.4789871965,4.42779199999999,-0.454232,0.00525144500000013,100,0.2389166968,102.455775,5.17829,25.2948,9.4001675,0.0127615500000002,4.392536,1.565725,1.01501,1.41672,1.287527,1.0874344,1.5054105681,292.4535,298.8275,2.5567,539.18096
1,16.75,3.07737581247499,8.521699805,12.2841825,1.20186,-0.489150439999995,-0.001337325,100,0.25904659925,102.4473,2.1463875,21.796565,2.02708999999999,-0.00158536699999968,3.986705,1.5560265,1.0152285,1.406573,1.296756,0.943907150000001,1.467831,289.61425,296.40875,2.68446,540.86425
1,17.25,3.64576387977497,8.6838858792,15.2118,1.2143625,-0.490768299999998,-0.03361913,100,0.2363872811,102.43825,2.067895,18.7386975,0.18762335,-0.00547974699999969,3.95569,1.552392,1.012856,1.388054,1.292569,1.0109282,1.3403115,293.692,296.745,2.44582,555.252
1,17.75,3.6472699238,8.2965347525,21.475785,1.2561975,-0.0488939649999985,-0.0500570649999999,100,0.2549320897,102.40365,2.208526,17.6241025,0.07568128,0.00900797100000001,3.880565,1.6190295,1.013143,1.390575,1.300408,1.00711025,1.3454915,294.3345,298.2095,2.61908,566.776
1,18.25,5.43450360207499,8.3672620705,8.60845,1.116494,-0.451342799999998,-0.0442548149999996,100,0.2721158,102.3705,1.8115715,16.74314,0.073101675,0.0335124800000001,3.95287,1.61291,1.010064,1.378369,1.298833,1.00996585,1.338601,293.32,296.26325,2.669,565.1821
1,18.75,4.23298475,9.33888207399999,24.128875,0.99365775,-0.804210399999997,-0.0394272199999998,99.636915,0.2503185724,102.34825,1.84176,16.8311,0.06728335,0.0189357350000002,4.346575,1.621517,1.0061735,1.383176,1.301841,0.928892400000001,1.3425085,294.808,298.927,3.162415,567.26182
1,19.25,3.21803274999999,11.45075,12.3017727165,1.0142001,-0.111849499999997,-0.0297842899999999,100,0.257349575025,102.32885,1.928225,15.944195,0.066695025,-0.0040504039999995,3.853805,1.6000465,0.9692275,1.374007,1.308407,1.0082852,1.341207,293.3105,298.688,2.75133,625.74488
1,19.75,3.9081556187,11.6290325925,20.47594,0.914126,-0.0312915700000015,-0.0347426125,100,0.2689720525,102.30595,1.6980875,14.84473,0.06642476,-0.00143481000000096,4.343975,1.59689075,0.933997499999998,1.3726415,1.2940035,0.997401149999999,1.3333225,291.75025,298.58025,2.67218,605.9422
1,20.25,4.04169211349999,12.893825,11.5499,1.36422325,-0.263585525000003,-0.0417718650000002,100,0.2665135,102.2686,2.19624525,14.8132825,0.067047595,0.0130011449999998,4.3333995,1.58672125,0.891109749999997,1.36709225,1.2882755,0.995263987499999,1.327683875,290.56275,296.93525,2.57354,629.5509925
1,20.75,3.35316929734998,11.38253367475,11.433055,1.168319,-0.650959450000015,-0.0304843800000002,100,0.258212331875,102.265525,1.56001725,17.19016,0.06653974,0.0447342949999999,4.20584,1.59624575,0.881972899999998,1.37033425,1.30123475,0.904286399999997,1.12871804999999,290.1375,296.36675,2.67032,600.11785
1,21.25,2.3849510722,10.216988,12.75396715875,1.18187,-0.149402935000002,-0.0412702775000002,99.951875,0.2497839699,102.249,1.56117,17.819355,0.06424289,0.0235141649999994,4.357835,1.58393825,0.886972374999997,1.367954,1.29495125,0.907185049999997,1.331452625,292.2535,301.00225,2.60892,594.473155
1,21.75,3.0297372432,13.8612825,15.635128685,1.45979,0.0226457499999931,-0.0610923675,100,0.283530575,102.25325,3.02540575,15.0802925,0.0648865075,0.00633286174999991,4.2476875,1.584395,0.898764899999998,1.37325275,1.3107815,1.019163275,1.342345625,291.595,302.52225,2.806225,614.09406
1,22.25,4.424961,11.6826,17.43775,0.822575200000001,0.265246824999998,-0.0627418875000002,100,0.30795265,102.2348,2.2978575,14.85208,0.0664102,-0.00957925000000078,4.3768125,1.575837,0.916161949999998,1.3683375,1.3012395,1.0184626875,1.338429,292.97,303.944,2.7930725,661.120285
1,22.75,3.9346179837,12.4036,17.667254734,1.0274785,0.5775085,-0.0520164850000001,99.29021,0.322051994,102.21485,1.71560225,14.7845725,0.06960649,0.0103273502499996,4.452315,1.5572535,0.902258674999998,1.3573205,1.2899,0.902619879499997,1.32361025,295.57625,304.7145,2.79978,659.31123
1,23.25,4.11897,7.57128,19.1839306875,1.156908,0.102411797499995,-0.0533940750000002,100,0.2767614747,102.2058,2.103456,12.98998,0.066086225,0.00532318499999911,4.23243525,1.57498225,0.876477924999997,1.34335225,1.27865325,0.996888637499999,1.31100275,296.647,304.6395,2.4462,603.239575
1,23.75,4.3992922934,8.139395,7.2209625,1.42008425,0.105063199999998,-0.0213087350000004,99.838,0.28470208275,102.209875,1.885881,13.5671125,0.0625896775,0.0397384424999998,4.099817,1.5015505,0.775218949999996,1.54431374999999,2.1530575,0.739948962499999,1.848685625,293.414,301.55775,2.53576,613.9165
2,0.25,4.106515698125,14.48715996425,10.962925,1.14856,0.593544100000002,-0.1749715,100,0.254970575,102.11175,2.0560575,19.18246,0.071486685,-0.0924979699999998,4.5173565,-0.3897455,-0.271567239999995,-0.94688975,-0.261931620000011,-0.537302144400004,-0.821628932500001,293.71,304.6135,3.36724,532.9825
2,0.75,3.6753800235,15.404977788,13.47044,1.1965215,0.494169000000002,-0.2055581,100,0.2778048,102.118,2.378819,19.29096,0.06799186,-0.1224752,4.1069265,-0.590554799999999,-0.931327199999999,-1.2346505,-1.4065595,-1.003852225,-1.4131440716,296.29,303.081,2.88376,550.68199
2,1.25,3.6942044807,16.1555860167499,21.8071424999999,1.258195,0.289128000000001,-0.1928961,100,0.2706275,102.143175,2.61429,17.34952,0.0710696,-0.1111456,4.22493825,-0.9592303,-0.9285959,-1.2888125,-1.636464,-1.286879325,-1.64502475,284.963,298.60575,3.19526,554.94618
2,1.75,3.4971948277,17.766125,11.8941925,1.405177,0.3470536,-0.1911336,100,0.24596,102.152,2.66338,18.67235,0.079374755,-0.1443884,4.23122175,-0.989008,-0.9074971,-1.291577,-1.6722305,-1.328630825,-1.66042625,288.806,302.109,2.85324,583.984325
2,2.25,4.78874649999999,16.3146099999999,13.381372075,0.965930649999999,0.204548,-0.1878422,100,0.237492425,102.17975,1.776224,16.392075,0.0680384375,-0.1396277,4.3056675,-1.0049416,-0.9007766,-1.2919725,-1.6880815,-1.34044095,-1.669976,286.34075,299.9695,2.4462,597.837859999999
2,2.75,4.2749800805,14.9357,13.3033525,1.057188,0.283367700000001,-0.1946287,100,0.26268313265,102.194525,2.117693,14.7153625,0.066784055,-0.1174699,4.07133675,-1.0107946,-0.8933704,-1.297758,-1.698472,-1.35465235,-1.66989125,288.10625,299.29875,2.63212,567.087499999999
2,3.25,4.64635652029999,14.465375,24.0285649279999,0.81695655,0.181764500000002,-0.1926014,100,0.2843486,102.20575,1.782053,15.9200725,0.0660339525,-0.1073597,3.98498975,-1.0141021,-0.8849731,-1.3016335,-1.6989275,-1.344712125,-1.6704495,277.98575,299.967,2.7396,589.26246
2,3.75,3.121128930375,20.1082274999998,17.669305,0.822103425,-0.335651399999991,-0.1704291,100,0.25329718975,102.222625,2.17477,14.568545,0.068676395,-0.0982242999999997,4.21865025,-1.033672,-0.8821826,-1.3005045,-1.710869,-1.34368325,-1.66512575,276.428,299.2595,2.77987,625.159015
2,4.25,4.04253,21.302385,14.796665,0.9945382,0.200682300000003,-0.1718158,100,0.274864229,102.2145,2.376701,16.29231,0.0664052125,-0.08927985,4.22545475,-1.038342,-0.8825585,-1.3065045,-1.714859,-1.34512595,-1.65942025,286.7555,298.90325,2.94969,634.95616
2,4.75,2.996110098875,21.5917,19.550111169,1.326036,0.275567924999998,-0.179652175,100,0.2889505576,102.2154,2.37177,16.8572625,0.0602305799999999,-0.0996810075000001,4.502514,-1.0511275,-0.88238465,-1.29667075,-1.72075275,-1.339944375,-1.652020625,291.7185,301.7485,2.9621375,592.39495
2,5.25,3.3404064444,16.772925,25.406451388,1.19320925,0.721397900000003,-0.1716808,100,0.25234735,102.2236,2.462235,14.8979875,0.06542317,-0.0882814999999999,4.37575,-1.046773,-0.8900507,-1.2849155,-1.6865695,-1.32964055,-1.6353025,285.99375,302.81975,3.0025375,596.14977
2,5.75,2.62511875,22.855935,18.6286750000001,1.235248,0.456604500000002,-0.1724526,100,0.26400925,102.2364,1.720663,15.392715,0.06529655,-0.10866863,4.20960275,-1.058302,-0.8970126,-1.2744535,-1.691474,-1.3310076,-1.63450575,283.96,303.2375,2.96995,598.84
2,6.25,4.0465906908,24.885725,17.670675,1.4714,0.326975000000001,-0.1693172,100,0.2881858882,102.22675,3.068173,15.2076,0.06733,-0.09321317,4.23214725,-1.062871,-0.9019986,-1.263513,-1.695708,-1.329962775,-1.63456675,280.73,302.85125,3.017395,590.72125
2,6.75,3.2744412236,17.13299315,16.7334113905,1.168452,0.395586600000004,-0.1751889,100,0.23628150435,102.343225,1.728916,14.9105375,0.0942303,-0.0841830499999999,4.403143,-1.0328893,-0.8637237,-1.267098,-1.697974,-1.32261165,-1.63631825,289.217,302.76775,2.1743425,586.2483425
2,7.25,3.2715373262,14.369602715,16.745651438,0.966797599999997,0.0318477699999963,-0.1793605,100,0.261496,102.368275,2.065778,15.87332,2.01721924999999,-0.1115806275,4.24638,-1.026798975,-0.8611136,-1.27978725,-1.70076425,-1.3174717375,-1.6438605,284.17,302.96575,2.256725,566.5780425
2,7.75,2.94525388625,17.56972692,14.388389586,5.24157049999999,-0.0150490010000006,-0.19166575,100,0.255962274475,102.4095,6.30061124999999,17.6376175,16.7818425,-0.1060187,3.847345,-1.026455,-0.858747175,-1.287883,-1.7117435,-1.3106773625,-1.653917125,282.491,303.8315,2.33646,572.5713125
2,8.25,2.7638094062,18.4136035275,9.63505999999997,24.78704,0.0656670474999954,-0.174122025,100,0.24600798765,102.410225,21.80174,15.12807,50.34205,-0.110269875,3.87034,-1.01970955,-0.8588486,-1.298926,-1.71372275,-1.3198281,-1.65108875,291.0235,305.0885,2.2273475,599.606045
2,8.75,3.587038275375,14.53815,9.04458722125,64.421225,0.100373579999995,-0.179414625,100,0.24433235,102.419475,51.78604,16.6218875,110.9231,-0.1011351075,4.183189,-1.013785425,-0.858036375,-1.30946925,-1.71761525,-1.3134232625,-1.639871625,291.10875,305.99125,2.4917,590.193775
2,9.25,3.389633566675,16.24392,22.8936698779999,120.3514,0.180990424999995,-0.207736775,100,0.248964542575,102.383475,91.0858299999999,26.167635,182.869475,-0.110307275,4.235962,-1.0070557,-0.859089925,-1.321545,-1.703739,-1.30867975,-1.641246625,284.8015,304.896,2.78761,581.96693
2,9.75,3.685038054825,20.4584,14.34323,162.83975,0.1555236,-0.223989775,100,0.2480575,102.36975,128.876975,40.090525,274.39,-0.11478845,4.2450325,-1.011848225,-0.864436125,-1.31666275,-1.70079625,-1.3036436625,-1.6232635,280.196,304.15225,2.9305275,581.32244
2,10.25,2.241699663,18.203825,15.3762399999999,214.35315,0.544850299999996,-0.21016495,100,0.283485,102.384,161.530125,40.58297,352.7407,-0.132616450000001,4.3911025,-0.997548375000001,-0.868680975000001,-1.31386025,-1.69669,-1.2949663125,-1.60931925,293.429,304.16225,2.60698,572.07396
2,10.75,3.3234395947,18.12145,11.9516220853,251.01465,0.983568724999989,-0.226370675,99.0211,0.270471129375,102.381,191.211475,44.8445499999995,413.71615,-0.13443745,4.46039,-0.994952100000001,-0.890713025,-1.3228105,-1.7004965,-1.2932768,-1.590318125,293.801,304.982,3.50024,565.8313675
2,11.25,3.252264545075,16.2173258225,11.836984473,271.6411,1.33119199999999,-0.22890395,100,0.26851308625,102.346825,221.3728,59.1910999999999,473.7061,-0.13710005,4.56879,-0.990434700000001,-0.897138375,-1.32823,-1.69385425,-1.2918665875,-1.592147125,289.91625,308.81425,3.49044,544.3134175
2,11.75,2.71338950545,19.60758732,13.0521238755,298.013375,1.50069075,-0.214638,97.54566,0.286885021625,102.3201,234.7314,59.13915,525.253775,-0.129981775,4.55083125,-0.98389815,-0.909839100000001,-1.31773575,-1.6853585,-1.2884755125,-1.587984375,292.50875,309.76975,3.6148,536.45059
2,12.25,2.23185025,22.5449278109999,8.72529949999999,308.906,2.1255525,-0.206671025,96.28243,0.2951185877,102.332125,248.81095,61.87245,551.9444,-0.12820435,4.88359875,-0.9756455,-0.917559375000001,-1.32998525,-1.677829,-1.2854261,-1.565947625,293.3,307.35925,3.97042,511.03395
2,12.75,1.6627823689,23.7219,8.00568625,307.714925,2.70956375,-0.211909125,90.5713025,0.31161352005,102.3204,253.47975,53.11685,553.61885,-0.123476175000001,5.10357,-0.97624585,-0.914146100000001,-1.3337825,-1.63525975,-1.2773493625,-1.558031125,291.201,308.31625,4.23326,459.2392
2,13.25,1.671518840775,19.006175,7.2834975,305.37155,2.88507099999999,-0.223240075,90.14472,0.29121664885,102.28,260.054575,51.2260999999999,563.9919,-0.132727575,4.912846,-0.9647189,-0.912239050000001,-1.32871725,-1.632565,-1.27723335,-1.54800175,294.635,308.466,4.3499,443.405
2,13.75,1.4260792304,24.7445,5.411245,297.225,3.233193,-0.2126602,90.02239,0.27542305,102.2752,246.6559,43.3124399999999,552.297,-0.1421906,4.5360625,-0.9600012,-0.909662399999999,-1.3200935,-1.6233405,-1.291763675,-1.568135,295.545,312.31375,4.4837025,443.839
2,14.25,1.30346427,20.6339425,4.972391,281.92935,3.62625,-0.204166225,89.72241,0.268900496799999,102.29075,235.42075,40.953895,521.2425,-0.082126865,4.448762,-0.965484575,-0.910562250000001,-1.31991125,-1.55785425,-1.298562575,-1.538937,296.24875,312.865,4.8188075,440.6718625
2,14.75,1.5626289252,22.4442,3.04059616574996,258.839725,3.98321499999999,-0.1761617,88.7514499999999,0.282449404,102.2529,211.869925,51.0089799999999,458.3081,-0.101640525,4.647368,-0.969047700000001,-0.907807975000001,-1.32249275,-1.5625,-1.3041922375,-1.496634375,299.0465,313.1995,5.2928575,440.89375
2,15.25,1.4564287556,22.27968689,9.10585574999994,230.64995,4.20981875,-0.168351475,90.3182775,0.29833541975,102.21965,188.323,49.02111,408.47,-0.0796590200000005,4.542908,-0.969115075000001,-0.905934600000002,-1.325731,-1.564744,-1.307751525,-1.498602875,304.7605,314.01625,5.19117,441.1265
2,15.75,1.5363580564,18.555725,4.15444,196.1438,4.30144,-0.150004,90.80052,0.256973848525,102.206425,153.7649,51.391925,327.664,-0.0479266799999999,4.2751375,-0.9807089,-0.903388999999999,-1.3272215,-1.5720625,-1.2832764,-1.54481425,308.2395,313.80025,5.1062325,441.939
2,16.25,2.23643375,17.369965,19.4152,155.502725,4.05938,-0.1449011,93.7441049999999,0.24257108555,102.1691,117.7909,51.954975,254.283275,-0.0461637499999999,4.192765,-0.9751558,-0.900415899999999,-1.3384035,-1.581859,-1.278329025,-1.54883925,308.88,313.6475,5.2163725,443.78825
2,16.75,2.2004509365,17.3282,13.77194357325,105.8845,4.07669,-0.1280602,96.5456849999998,0.25662766695,102.136975,79.56433,40.77905,175.539,-0.0582279899999999,3.9514,-0.9883998,-0.902217199999999,-1.3354175,-1.5978285,-1.3083326,-1.5731824542,298.58375,314.224,4.849105,447.904
2,17.25,3.1983000188,13.9384871525,28.6503374985,48.9399950000001,2.40006,-0.1185139,100,0.260004110975,102.104625,36.931,32.12325,78.5042349999999,-0.0355625299999997,3.98251,-0.9935121,-0.899914799999999,-1.330254,-1.605066,-1.2644279,-1.530693,296.678,313.45925,4.0731875,453.541375
2,17.75,3.11302799499999,10.95175645425,15.0073,8.887914,1.577581,-0.0876517599999998,100,0.232991924999999,102.097225,9.516634,27.22766,26.06976,-0.00268796599999996,4.11750875,-1.0038791,-0.897096499999999,-1.3269355,-1.613592,-1.2667245,-1.54621125,286.381,309.38875,3.68696,469.5584125
2,18.25,3.2864268862,12.88607,22.142976571,1.2106785,1.472612,-0.07405408,99.5146375,0.220422,102.087,2.230159,23.520775,5.71841625,0.00459844000000025,4.12853,-0.9973091,-0.901242899999999,-1.319893,-1.6226785,-1.2603559,-1.552657,281.2105,303.81275,3.32375,476.656
2,18.75,3.6087771966,12.2878375,15.87005099975,0.8906187,0.725072700000001,-0.07669856,99.70245,0.23239204555,102.074,1.78092,21.2706525,0.40896975,0.00106434300000039,4.05537875,-0.9980159,-0.9035706,-1.319176,-1.626563,-1.26021925,-1.5456697511,276.957,308.40275,2.986455,480.80019
2,19.25,3.171074,12.00049896,18.91245817725,1.073918,0.645915800000002,-0.1026753,99.1595,0.23422269885,102.08475,2.86334,19.42159,0.10139994,-0.0432431999999998,4.02173625,-0.9939847,-0.9043702,-1.3047305,-1.6242215,-1.2954256,-1.5831365,295.823,304.984,3.261335,483.5493725
2,19.75,3.547359525,13.50463792325,11.2455,0.853339000000001,1.19522474999999,-0.151603,100,0.25251287805,102.123,2.29480725,18.51372,0.0861888725,-0.0691763450000001,4.132933,-1.002524625,-0.9017228,-1.297546,-1.63156375,-1.2915417625,-1.574999,280.3655,305.48425,3.173715,487.46429
2,20.25,4.27441399999999,12.73668,10.5003939988,1.04613,1.3867475,-0.1414197,100,0.26491475,102.148275,2.3344015,19.12711,0.081175775,-0.0612188800000001,3.93044,-0.99638525,-0.90124885,-1.28959775,-1.6306175,-1.2956161,-1.573258,281.9885,305.83,3.14108,498.3853
2,20.75,4.12337710354999,14.30048,15.389857377,0.8107605,0.958040099999999,-0.1359833,100,0.256259955425,102.15465,2.28149474999999,18.8626875,0.08157916,-0.0448785675000001,3.910254,-1.000884525,-0.901089325,-1.29412375,-1.6296455,-1.2915044125,-1.569106875,282.0405,306.067,3.2869575,509.60699
2,21.25,3.236297676,15.503175,12.37602546875,0.967492299999999,1.8310185,-0.13328985,100,0.25230825,102.156,2.00780025,19.89046,0.0865783975000001,-0.0521590325000001,4.14949,-0.998948025,-0.907637975,-1.297622,-1.626639,-1.28854575,-1.562769,283.9695,305.04525,3.41194,503.4977375
