DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,1.75,1.94199332776765,40.3662588323121,0.924286716098672,10.9525765033801,14.0416585885154,1.70841363056802,439.580898784037,13.8273004094765,444.667765746225,15.5527528210286,442.790663042806,20.3040223039367,442.611639528278,15.4783720781799,446.123323631088,18.0283754587663,450.263600948713,12.9139540393631,441.18455122752,18.9552595913735,459.089960781054,12.7170837008211,448.916490707643,19.3991603700503,486.590223680782,15.4275040563911,467.075845451824,20.6426085046867,6.39554516595771,21.0588308216764,0.674531355226288,5.3825,4.19025,2.091,0.86175,19.31162,19.3478,19.338825,19.33535,17.98884,17.4260475,100.17893125,97.544,9.3375,18.01175,17.1535,15.35425,17.808,1.735,0.146,3.1,-0.3215,1.212,391.655,412.2525,414.57,410.07,0.333,0.35,0.2445,0.15,0.36,0.28,1.69674999999999,0.11,-0.04,14.198875,14.836975,13.269975,12.36515,12.166925,12.679175,13.4612,17.0042,14.462025,13.4212,12.887075,11.74775,13.18435,11.324,14.899375,13.809125,13.13865,12.682875,11.970375,11.8245,11.7862,12.359125,13.182775,14.58735,13.6841,13.006475,11.911175,11.568925,14.5264,12.282175,13.145525,14.287775,14.0081,13.381975,12.8601,11.952425,13.87965,12.465525,12.984825,12.786,9.336475,6.9514,3.556
2,2.25,1.9307963631389,55.8639250203686,0.931735712710065,12.763453507868,10.6027331714304,1.6658695584248,437.666129714863,14.1386834454361,442.750486102473,16.0283093044462,441.190699861227,17.0768699619382,443.590160382249,17.3018872959092,441.272681967339,17.8600578193121,443.718012865815,11.9718942601445,444.065699602396,13.6102345332139,447.758397373675,11.9082433488271,451.789370477308,14.3375830837843,477.375935959917,16.0819119809366,471.527728358303,17.707157870697,6.40926738499419,20.9588591701825,0.599453263445198,5.35,4.21575,2.076,0.819,19.3133,19.14205,19.32455,19.322925,18.168185,17.44436,100.20085625,97.608,8.75736,17.9455,17.067,15.235,17.823,1.935,0.0829999999999998,3.235,-0.32075,1.224,393.3675,411.525,416.9,409.29,0.33,0.35,0.2215,0.15025,0.36,0.28,1.63949999999999,0.11,0.0614999999999992,14.24985,14.77585,13.263975,12.360925,12.170625,12.6795,13.4612,17.0923,14.5369,13.428175,12.88905,11.727,13.19115,11.3218,14.854575,13.84815,13.14595,12.689925,11.983625,11.829225,11.7852,12.357575,13.181775,14.6698,13.67305,12.99375,11.934025,11.56555,14.5085,12.283125,13.145525,14.379575,14.055775,13.38015,12.86115,11.9736,13.881525,12.465275,12.984825,14.61955,8.7203,8.548,3.069
2,2.75,2.55861195424286,39.9831564495242,0.940615709951838,8.84823628980529,19.7865485123557,1.75081370110765,437.118326440733,14.3197525727668,444.47877420342,16.9198270457018,444.729643917291,16.5821449954152,443.512350706729,15.9679768073986,446.058925112737,17.0743129190407,444.702877740481,15.5085151258597,445.413789665048,12.8705549569473,447.89908775474,15.5062918687446,452.534745276756,11.4928974058815,466.661452654614,16.7914502394501,470.059227456861,16.5282074355751,6.55216587211797,20.7942849855053,0.690485144583575,5.46,4.3685,2.059,0.7945,19.1869475,18.98095,19.20855,19.207425,17.94698,16.9531825,100.20532125,97.756,8.39763,17.79725,17.1845,14.8335,17.648,1.7,0.169749999999999,3.2175,-0.323,1.014,395.75,410.8025,417.49,408.31,0.33,0.3535,0.241499999999999,0.13,0.36,0.28,1.64299999999999,0.11,0,14.2897,14.750475,13.25405,12.35665,12.17435,12.679825,13.460475,17.1446,14.601175,13.441925,12.890125,11.70595,13.196075,11.319625,14.838275,13.8845,13.155175,12.697925,11.9775,11.834175,11.7832,12.357025,13.181775,14.72545,13.666825,12.98105,11.956875,11.562025,14.5195,12.284075,13.144525,14.455725,14.102375,13.38415,12.8631,11.995575,13.88285,12.4655,12.984825,15.0009,8.233525,9.36364999999999,3.583
2,3.25,3.18642754534683,45.2775061021628,0.990099208610873,16.7423912342862,9.54208141192518,1.76317237109548,432.99407170085,14.2149213713953,444.810974307497,16.9667558083812,436.622253559169,19.1781706372077,441.474888133687,17.7300643322382,436.945566205417,19.211785814682,456.380675891703,15.5490746425975,447.483176988679,21.0230572966643,466.411656605031,15.5305096892289,473.013077703237,20.521338756441,476.234954931555,16.7225875036107,492.219954213846,18.8571998642852,6.69669046634282,20.3499208864548,1.17840229065526,5.5825,4.352,1.9895,0.936749999999999,18.65842,18.5491,18.6337,18.6028,17.0256975,16.72009,100.210425,98.158,8.023315,17.3575,16.698,14.8185,16.954,2.2175,0.047,3.3525,-0.313,1.2,396.6525,409.2325,417.43,406.17,0.333,0.35,0.214999999999999,0.14,0.36,0.274,1.58049999999999,0.11,0.0334999999999997,14.314325,14.710025,13.2392,12.352625,12.17805,12.68015,13.4602,17.1807,14.636875,13.457625,12.8903,11.684875,13.1953,11.317425,14.8468,13.9093,13.16535,12.7049,11.971375,11.8399,11.7822,12.35625,13.180775,14.75985,13.6645,12.966425,11.97875,11.559025,14.517425,12.28405,13.143525,14.494625,14.132825,13.39005,12.86595,12.019575,13.88495,12.4643,12.9841,12.295,6.347,6.35445,3.239
2,3.75,1.97323609338099,48.3435958465499,0.976460621060841,13.1130876476148,4.73219734309567,1.77304506218421,432.903468947139,14.0370139765626,439.193279430051,16.738818127001,440.935300528449,18.6382548949841,440.203273224378,16.9755986184133,442.570564664725,18.9563091221123,443.7721006408,15.306373595941,447.089721730302,16.9509111411463,467.136917879513,15.2482288517022,465.309358350645,17.797475792411,478.747500449686,16.4382214017217,460.525369177655,18.0290241685512,6.63539735338573,20.1080707009746,0.936690097248469,5.6275,4.678,2.2815,0.913249999999999,18.5194,18.32015,18.48555,18.46535,16.3800525,15.7300925,100.2113925,98.3375,7.982455,17.19175,16.38825,14.30775,16.602,1.735,0.0699999999999997,3.1175,-0.32,1.088,394.275,409.6225,412.77,404.19,0.343,0.3535,0.2215,0.14,0.36725,0.28,1.344,0.11,0.0417499999999998,14.33425,14.624725,13.2204,12.3499,12.18175,12.68,13.4602,16.9239,14.6724,13.473125,12.887575,11.662875,13.194475,11.315225,14.5524,13.926725,13.1744,12.712775,11.96425,11.84585,11.781175,12.355475,13.179775,14.686,13.66295,12.9489,12.00155,11.55555,14.551175,12.28405,13.143525,14.524475,14.1574,13.396625,12.869725,12.042575,13.886275,12.4631,12.9841,12.165,6.303225,6.23535,4.46
2,4.25,3.28247466838449,51.4096855909369,0.989150411231444,12.0303762017062,13.1666370607835,1.73700030319341,437.250391349783,14.2092271918467,445.042250421725,16.2587918074655,441.199587918501,18.1438832288279,456.628751966497,16.5224597316371,444.835971343056,18.0971985391063,456.11195262137,13.637110995495,445.021148751959,15.8899664771871,467.257489236108,13.5367400300994,471.646645669672,15.9511936030012,490.081481870013,15.7661391693557,503.633582005205,15.5089242091914,6.25204659427383,20.1227391409632,0.89875062014267,5.459,4.406,2.244,0.84075,18.55134,18.2014,18.083225,17.994825,16.22156,15.60662,100.16322125,98.777,7.2184375,16.51525,16.33075,14.24625,16.552,1.7,0.118,3.235,-0.32,1.02,396.06,409.17,413.03,403.9,0.333,0.35,0.211499999999999,0.13,0.36,0.28,1.19475,0.11,-0.0427500000000001,14.321275,14.401675,13.196675,12.3467,12.185475,12.68085,13.459475,16.146075,14.672,13.487325,12.88195,11.639975,13.193625,11.314025,13.9714,13.9303,13.184125,12.721575,11.95735,11.85235,11.7792,12.3547,13.1788,14.35755,13.665975,12.9275,12.02435,11.5525,14.5294,12.285,13.14255,14.160225,14.139675,13.403875,12.875325,12.06535,13.887375,12.465225,12.9841,9.886625,6.260725,7.18270000000001,6.47
2,4.75,1.71427410337052,31.289917152908,1.03431949089464,22.9131523668983,17.653066698697,1.8051544483331,439.064051213742,14.2560590088187,445.426422494398,16.6633261120294,441.443694987518,16.6207489497167,444.803572852154,16.1049666786089,448.182618952751,17.8758643037787,450.758120104108,15.3178864946276,446.661492917143,13.7481838201331,456.859472333391,15.3433711436011,448.536657825319,15.6640044545371,479.590745625458,16.1220673840735,463.442866628574,17.2797352599162,6.41457824965008,20.0342002843044,0.979568649469962,5.556,4.5675,2.2605,0.89525,18.49498,18.14885,17.918625,17.825925,15.91027,15.3521475,100.163712,98.59025,7.30988,16.3365,16.399,14.3505,16.664,2,0.217,3.4,-0.3315,1.124,397.855,406.5075,413.4,404.56,0.336,0.35,0.204999999999999,0.14,0.36,0.28,1.12875,0.11,-0.0327500000000001,14.183975,14.0745,13.167925,12.34645,12.1913,12.6843,13.459475,15.761025,13.9647,13.493575,12.867575,11.617,13.192825,11.3109,14.044075,13.915,13.20695,12.73735,11.9536,11.8606,11.77835,12.3546,13.1786,13.80335,13.64455,12.896375,12.045175,11.550025,14.5558,12.28405,13.14215,13.5728,13.788075,13.4111,12.8845,12.1017,13.8904,12.46355,12.9841,7.692,6.00797500000001,5.991975,4.761
2,5.25,2.41574375540614,18.8279310930979,0.979675704649427,18.8111114084056,14.2892330541461,1.66644902893831,444.361758152531,14.277937462893,445.0214867941,15.4008636942192,442.279377094208,14.3258237664526,446.165905087877,11.5520096834281,445.794199818539,14.6521425764465,457.94708516967,15.6367222719978,443.443205020406,11.6064011630792,461.966048452755,15.6418068543704,451.775400078796,14.5103977460756,480.200681930603,15.3123985527154,487.619879524897,12.5569702931693,6.26243198890477,19.7658375791906,0.668980721820322,5.53275,4.441,2.2045,0.8825,18.405405,18.1185,17.6871425,17.6325725,15.55958,15.07045,100.1799825,98.5325,7.21936,16.3075,16.5275,13.8125,16.71725,1.66,0.22725,3.16,-0.283,1.16675,391.24,401.76,406.845,404.6475,0.3265,0.35375,0.20875,0.13,0.36,0.27,1.02725,0.10325,-0.04,14.04745,13.8028,13.1423,12.34505,12.1947,12.684,13.459475,15.8378,13.8028,13.4904,12.845,11.60305,13.19205,11.3084,13.87,13.61545,13.20815,12.7451,11.9446,11.8678,11.7773,12.3538,13.17855,13.53945,13.52455,12.8639,12.028,11.5465,14.54235,12.28315,13.14115,13.17835,13.45225,13.39675,12.88985,12.124525,13.8926,12.46505,12.983375,12.560375,6.5915,6.56629999999998,5.2835
2,5.75,1.77185880536885,28.4095534359463,0.965794979093966,9.4152878183772,7.42293053206427,1.74757391280895,438.058102803006,8.57323210081256,447.790297128588,15.7780083429927,446.177236746466,16.0621348235365,452.28654775359,15.7941134040282,448.354206275284,16.276848302296,459.545149389399,15.8374557547883,463.162425533482,15.9307152362187,461.484046606666,15.8310148934943,470.340002300396,14.5806945764557,483.366945825551,15.7458654764571,501.849179785974,16.0309214734239,6.6719093285355,19.3270906585108,0.716342799739507,5.8225,4.72,2.499,0.966249999999999,18.07158,17.705075,17.35839,17.30696,15.25874,14.611475,100.162785,98.61925,6.723355,16.37,16.276,13.7475,16.397,1.8,0.365,3.04,-0.30075,1.254,395.22,401.22,404.8275,402.355,0.33325,0.35,0.2075,0.13,0.36,0.28,0.9875,0.10325,-0.0425,13.6505,13.746,13.10165,12.3431,12.19905,12.68415,13.45875,15.78445,13.4175,13.33675,12.8094,11.5801,13.19045,11.305,13.7538,13.67375,13.2077,12.75245,11.9358,11.8786,11.77625,12.3522,13.1776,13.58875,13.39245,12.8185,12.00445,11.55145,14.506,12.2822,13.1411,13.2276,13.121,13.2771,12.8938,12.148175,13.8948,12.4641,12.983375,11.77715,6.4054,6.582,5.603
2,6.25,2.09595781865304,37.9911757787947,0.925993021435188,9.42393930338808,8.93819284291201,1.59349368735824,436.661949140252,14.8681924001179,443.185813337765,14.3082166987649,439.012365829389,19.1531432258931,445.863845830727,13.0989947116968,450.062513562979,17.8497388004422,456.431437645477,14.8321947304942,449.375284242976,20.3022647864385,472.918732810306,14.6420495347176,468.615727387931,16.2113344620434,486.547600194633,14.1768072910379,469.627477382032,18.8432416595106,6.27777799708319,18.9815357258129,0.571506665114942,5.206,4.13375,2.174,0.82875,17.601725,17.217825,17.17899,17.121155,15.2079,14.548325,100.152324,98.7525,6.20252,16.455,16.198,13.7125,16.248,1.52,0.35625,3.12,-0.283,1.142,393.62,401.18,402.645,401.0125,0.34325,0.35,0.2275,0.14,0.36,0.27,0.9725,0.10325,0.0575,13.5076,13.6522,13.0569,12.34015,12.2025,12.6843,13.45875,15.68985,13.08165,13.177,12.76425,11.55625,13.18975,11.30175,13.6632,13.4603,13.20215,12.7594,11.9262,11.8884,11.77425,12.3514,13.17565,13.57605,13.2526,12.76735,11.9799,11.54935,14.5132,12.28125,13.14015,13.21525,12.8249,13.1478,12.89725,12.1604,13.897,12.4636,12.983375,10.0761,5.960875,5.71179999999998,6.22374999999999
2,6.75,1.44578333184321,36.6942790890511,0.960888380503546,12.6722031869001,12.0376487989455,1.62367966977619,432.933818932849,15.5452795626849,446.709656335851,14.3530721377883,442.784899459244,15.2366848603253,441.616365272975,12.3847964013326,443.950653510091,14.9306169351936,446.272787326966,14.730769398736,445.628930137461,15.6518347946042,458.572645421793,14.6780981736823,462.577930238755,14.8134120818332,485.467319136026,14.2139746907709,503.767398584342,12.567016263571,6.10369425696694,19.0762832863532,0.67017823774809,5.3865,4.262,2.081,0.79775,17.69884,17.6903,17.33206,17.2763325,15.2403,14.604275,100.1613595,98.423,5.77147,16.8,16.3885,13.6225,16.46625,1.8,0.435,3.34,-0.0167500000000003,1.23,385.38,402.84,401.8975,400.0925,2.03725,1.98625,1.7175,0.92,0.9175,0.3385,1.1125,0.49,0.4025,13.48605,13.63,13.007,12.33875,12.20415,12.68435,13.458475,15.59485,13.0822,13.0057,12.70855,11.53235,13.186875,11.29835,13.6042,13.18795,13.19155,12.7649,11.9174,11.8992,11.77315,12.3506,13.17755,13.52695,13.1068,12.7094,11.95525,11.5478,14.54955,12.28035,13.14015,13.167,12.62035,13.00975,12.8687,12.1634,13.8992,12.463,12.983375,10.1531,5.7785,5.827425,6.2825
2,7.25,2.14234796189318,62.697564874493,0.869397444604201,7.74549897506682,11.0391726518837,1.50832319933867,433.996040386355,15.8885834577583,443.128154816602,16.1812870829566,437.403997913448,17.0976608153541,439.66431843141,15.0137306670043,440.748670929404,17.3805473063864,445.107741878715,16.2573525110641,442.339826677198,16.7617397938674,457.956469705548,16.1641118735636,440.575176972534,15.5913507091873,479.015453890348,16.1050950721425,470.713706124304,16.2963268985762,6.12413126462396,19.0804330430209,0.713007031601368,5.20725,4.118,1.99825,0.7725,17.7764675,17.77095,17.435875,17.4715,15.2133425,14.73903,100.15178625,98.292,5.4645975,17.03675,16.69175,14.0045,16.554,13.57,31.158,18.535,28.645,2.85925,391.885,404.4475,402.79,401.63,48.152,42.5775,40.0545,19.26775,13.27575,3.536,14.98075,11.199,11.469,13.43855,13.538675,12.944475,12.3304,12.196375,12.682275,13.45775,15.583575,13.02385,12.92185,12.636575,11.494175,13.18455,11.295,13.541925,12.8969,13.17985,12.76705,11.920825,11.905,11.77205,12.349275,13.1748,13.421275,12.939125,12.632425,11.9234,11.535825,14.56475,12.2792,13.1376,13.066625,12.5714,12.853975,12.806525,12.11225,13.899425,12.461775,12.98265,10.8806,6.214075,6.50780000000001,6.484
2,7.75,1.96115176777383,88.7008506599348,0.875348500009963,13.9210972938535,35.4396159885411,1.51773709192964,436.179033346716,16.4570434388077,444.403721795145,16.2744635580008,441.461974775487,13.6260705666558,444.387415675998,13.934803146163,453.199136421347,14.437125473794,445.366990907453,16.4067285692937,447.032778306579,15.2404273793428,450.592050019812,16.4743619401825,454.416975652329,17.5650605769745,470.001876497817,16.2478382398381,478.902454557274,17.5479026925479,5.92974836167494,19.1197000487759,0.57128916893608,5.08825,3.931,2.09,0.805,17.677425,17.65565,17.529675,17.58905,15.475035,15.0433375,100.1745325,98.504,5.20978,17.13425,16.77,14.57575,16.69,51.6975,127.4145,91.08,114.089,12.02025,392.5875,404.635,403.14,404.13,214.825,183.1305,187.5455,62.7669999999999,50.585,17.712,52.8012499999999,36.929,41.3079999999999,13.4033,13.51885,12.92545,12.327675,12.1887,12.6826,13.45775,15.60985,12.994525,12.886775,12.5655,11.468175,13.18375,11.292075,13.54755,12.707375,13.075575,12.771525,11.929175,11.915125,11.771025,12.347725,13.1738,13.354275,12.781775,12.562275,11.8943,11.540425,14.547475,12.27725,13.137575,13.01295,12.54605,12.70635,12.73935,12.071675,13.90075,12.462525,12.98265,6.45347499999999,4.6662,5.36175,48.1325
2,8.25,2.09499816620623,114.704136445377,0.932572422234268,39.9800600104016,46.0375739758311,1.63309753050388,434.774992220116,16.309378935996,448.250149234449,16.4467130631817,441.347478235918,17.0636697069848,451.811766628404,14.219768722743,441.918911815776,18.475052211616,457.474223578037,16.6419415676135,446.888440644164,15.4173727648276,458.386714221469,16.6357984056926,455.409798251912,12.2233875403971,466.683662727357,16.5504398610225,470.980735107953,15.1374398498299,6.20118849991848,19.3723373643176,0.723364503791811,5.3765,4.36,2.06525,0.865,17.868975,17.6094,17.858075,17.8794,15.7665675,15.3697725,100.2031725,99.56925,5.40354,17.93925,17.51,14.98875,17.534,105.7875,236.937,195.475,209.41075,23.03,386.1925,408.875,405.4,407.8,458.902,406.7535,407.895,167.49375,100.05025,35.538,102.75925,76.265,83.999,13.392325,13.51485,12.931725,12.325475,12.182,12.682925,13.45775,15.652075,12.98035,12.659725,12.491525,11.4412,13.179925,11.287325,13.588325,12.795125,12.94715,12.7341,11.904975,11.925025,11.7691,12.346725,13.1728,13.33075,12.8254,12.49215,11.86615,11.548825,14.526425,12.27725,13.137575,13.013775,12.539375,12.596675,12.6673,12.029875,13.90455,12.462775,12.98265,10.987825,6.56327499999999,6.72335,126.915
2,8.75,2.22884456463862,140.707422230818,1.04635583826702,81.2807397322326,62.9743538982699,1.82615104073654,434.753596571999,15.9098148167856,454.109822697826,16.5730565007408,454.759969931804,17.0668122538599,462.828823939803,16.76361178748,458.07222335665,18.9864778046758,462.609320844884,16.7461134670786,457.663570403611,19.312861897202,461.215282409164,16.8544007289229,454.305800469281,19.488695713159,463.147659654769,16.6631690748409,465.186191144469,19.3382301917572,6.6798853637439,19.9092007798066,1.17250525318989,5.85575,4.79025,2.31125,0.96,18.09395,18.06485,18.110075,18.145325,16.6140675,16.03473,100.17781375,99.729,6.14929,18.022,17.5305,15.62975,17.531,166.6225,351.3265,308.51,324.357,35.32725,389.625,408.135,412,409.13,683.948,644.1075,631.499,264.674,256.40175,57.076,148.71925,118.185,132.66025,13.622825,13.525725,12.937,12.322275,12.174325,12.682725,13.45775,15.766575,13.0352,12.446375,12.419475,11.4143,13.1799,11.28545,13.672475,12.93785,12.938,12.675775,11.879225,11.935925,11.7682,12.34595,13.171825,13.48225,12.889675,12.425975,11.864175,11.556225,14.539,12.2753,13.1366,13.28425,12.609125,12.6724,12.595275,11.98665,13.9021,12.4625,12.98265,13.228575,6.98444999999999,8.512,221.2135
2,9.25,2.36269096307102,155.58350636829,1.09633759967936,157.206277431621,54.3273815575853,2.0031492764591,434.190008352909,17.3669520339372,446.133060191306,16.8685158473672,437.090454624628,18.9007403321897,440.652752965656,13.9474236462042,437.142565462443,18.8982403910986,447.327960964125,17.0230866250162,442.859930488118,17.4458500517458,449.56569842439,17.0950225059258,454.902200162728,19.3645688718498,450.840340879199,17.0668346631378,448.840043142743,18.7796517425997,6.93040265943359,19.9238913815718,1.16189570626979,6.193,4.9285,2.5615,1.0075,17.685365,17.82985,17.685675,17.76805,16.9880575,17.12277,100.2098035,99.885,8.5443,18.00675,17.801,17.019,18.0305,234.895,466.923,415.1425,424.7615,48.37575,394.6125,410.2875,414.9575,414.1275,887.171,856.631,824.8605,459.14925,271.62125,85.22,208.6495,178.09225,394.0425,13.8817,13.5847,12.941375,12.320025,12.161775,12.682,13.45675,15.980575,13.1864,12.279075,12.35135,11.394825,13.177925,11.28165,13.7808,13.1083,12.8195,12.62285,11.8558,11.9494,11.76665,12.3456,13.17165,13.8443,12.88445,12.38435,11.87605,11.563625,14.50295,12.2747,13.1363,13.6136,13.17855,12.75995,12.5345,11.9576,13.9008,12.462325,12.981925,16.33065,7.62459999999999,9.45915,317.034
2,9.75,2.09737807202152,149.471825674954,1.22139414429207,190.214574389136,39.9061666386638,1.90787036565386,434.671367790392,17.5746582609582,434.875848770007,16.9011697581237,432.530267817873,17.2176363244434,432.863523219181,15.1672844263614,431.62372326029,19.6114169591253,438.961476517614,17.0840226655254,428.93049128492,19.628148496389,439.158268219311,17.178211148616,432.592541690251,20.1637395423859,435.740171635882,17.0130221097235,435.462773946262,19.1667923012536,7.4418364933836,20.2379869598299,0.776793113298325,6.5465,5.109,2.58075,1.0975,18.09104,18.4802,17.9347,17.98055,17.48455,17.863565,100.23069,99.8865,9.2744,19.22725,19.0375,17.91675,19.495,269.3125,568.054,522,536.937,57.6045,394.71,419.5875,414.3,423.81,1074.837,1047.0825,1020.2425,730.3435,571.66925,104.774,221.38825,191.385,629.23,14.12645,13.6954,12.9524,12.31635,12.15815,12.682275,13.45675,16.191925,13.4051,12.23875,12.40515,11.42115,13.17985,11.29,13.97195,13.2382,12.69175,12.561075,11.8306,11.955725,11.7648,12.344,13.170825,14.14955,12.7169,12.32875,11.8848,11.57155,14.54045,12.27375,13.1363,13.91995,13.29495,12.71855,12.46745,11.9208,13.9016,12.463575,12.981925,20.70005,8.22339999999999,10.911,401.746
2,10.25,1.83206518097203,163.035199330947,1.20410630784642,273.970560838885,29.2926792823352,2.17977443432419,435.264651839933,17.5429176187103,435.165497763988,17.0621223609749,428.970223611077,16.7135092354866,437.62068789619,13.9699832091827,428.483808610819,17.0566617661842,438.045062265697,17.2433921945162,428.175635704573,12.5864614434564,437.921845047589,17.3213069557507,428.339336341231,17.4556662333279,435.61623317635,17.1899920810633,429.007564205304,17.4660197697306,7.57295148184029,20.8712363609061,0.79197040836894,6.4015,5.14775,2.491,1.10775,18.461525,18.47585,18.7782,18.903475,18.3218625,18.6125,100.252789,99.731,10.5027425,19.9295,19.78375,23.0225,20.45,336.2875,653.77175,611.775,612.005,68.4425,401.5475,429.7875,418.15,429.605,1252.951,1214.8855,1201.0115,753.5505,1089.0175,123.816,324.618,243.127,776.1,14.409225,13.828125,12.96145,12.32575,12.153275,12.68165,13.4472,16.28775,13.5739,12.1995,12.4723,11.4306,13.17985,11.29875,14.22255,13.43725,12.6401,12.5231,11.80455,11.972375,11.765,12.3439,13.171475,14.5196,12.5564,12.30465,11.8817,11.579475,14.57635,12.27285,13.13625,14.31025,13.105,12.57495,12.40625,11.8814,13.9,12.4586,12.981925,24.34505,10.1866,11.013625,478.499
2,10.75,1.06975607938803,120.716662617703,1.20366507227563,340.630344484811,30.1205588164298,2.15369872485012,434.938885328408,17.4636028130279,438.616963986603,17.1906411588149,430.288791904356,15.5256955245304,427.715038927768,15.2684918132363,431.512437767668,16.4145133884779,438.321902313375,17.421354930793,430.771585023148,16.4859192971969,433.262018152171,15.1985603943718,427.794136063333,14.4185644987165,436.925422455734,17.4523969037841,431.75790521,16.1514348705406,7.3264911234744,21.5607911770484,0.729910614068381,6.4045,5.182,2.613,1.074,18.68414,19.271,19.9865,20.19193,19.208,19.9057225,100.2548485,99.05625,11.5640425,22.125,21.749,21.845,20.7,374.22,727.4945,685.92,683.67675,77.844,401.32,437.54,420.975,430.9625,1408.85675,1359.465,1348.47,780.194,696.025,152.85175,548.68675,334.1875,571.482,14.7065,13.98275,12.9281,12.3256,12.1489,12.68015,13.4472,16.32175,13.8596,12.1771,12.5444,11.44095,13.17795,11.30645,14.54175,13.6555,12.6139,12.487,11.77825,11.9855,11.764875,12.343375,13.1723,14.9944,12.42875,12.3896,11.8478,11.59925,14.603725,12.272275,13.1368,14.794475,13.38365,12.457125,12.367,11.84315,13.9002,12.45695,12.981925,29.9141,10.9034,13.3346,527.852
2,11.25,0.689654684217658,87.6187297320351,1.18502728146635,429.286646739809,24.897184657076,2.17153492778435,434.639492900971,18.3528130852524,429.900858369817,14.6066372172832,426.553381409194,18.1088941789019,428.509197193694,10.6009631890159,425.945164689267,15.846028386922,429.914520395963,15.3413270677606,430.550744041187,18.1975745629112,429.492674740494,15.4162279055555,430.836066064347,14.9904652406164,430.064851648556,14.774777924966,430.594745519355,17.7810347719388,7.86961910663196,22.362564412724,0.788564125185315,6.69625,5.285,2.5475,1.17375,19.823095,20.8753,21.0527775,21.26609,21.05408,21.87242,100.220141,98.754,13.13836,24.075,24.32875,25.30925,22.28125,422.485,793.9575,745.6225,752.72925,101.4145,401.7675,449.9975,423.4375,441.3125,1550.6385,1491.19,1487.9525,1042.9375,869.814,197.152,971.08,360.4,569.1725,14.96815,14.1494,12.8922,12.322475,12.1371,12.68015,13.456025,16.8612,14.18365,12.238325,12.617675,11.440625,13.175,11.3141,14.92325,13.9038,12.5792,12.5091,11.75425,11.99425,11.7637,12.342375,13.1713,15.435975,12.485875,12.454725,11.811625,11.6204,14.64475,12.2705,13.1358,15.33495,13.72155,12.35465,12.40085,11.8298,13.8976,12.46255,12.9737,29.9294,12.010125,14.54665,588.72625
