DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
1,5.25,407.2915,2.831515,-0.5278125,-0.0976655,-1.7785,-1.75875,-4.365,-23.925225,1.7837975,1.0420025,0.108063,-13.835,92.0052,77.695,0.177475,-13.26065,0.097611675,-0.48925,-0.2685,0.321,-43.96175,0,0,0,0.0835,225.392,252.088,0.43378525
1,5.75,406.997,2.84296,-0.465505,-0.105087,-1.778,-1.772,-4.385,-25.75215,0.3158285,1.0007625,0.122532,-13.88,91.9716,77.765,0.17368025,-13.398175,0.096261025,-0.486,-0.2775,0.317,-44.39375,0,0,0,0.042,226.467,251.914,0.43522925
1,6.25,406.7275,2.660625,-0.47,-0.08223115,-1.778,-1.7855,-4.41,-20.6757,-0.03279353,0.983045,0.109264,-14.02865,91.8904,77.15,0.17508225,-13.3475,0.090971,-0.489,-0.27575,0.31875,-39.68225,0,0,0,0.05325,226.76,252.112,0.435632
1,6.75,406.6395,2.7029975,-0.534593,-0.0364581,-1.77575,-1.79225,-4.3575,-20.295,0.650394,0.964862,0.108106,-14.0811,91.8763,77.545,0.181055,-13.228875,0.095406375,-0.4845,-0.2725,0.32425,-40.005475,0,0,0,0.061,227.442,251.012,0.4364695
1,7.25,406.062,2.67102,-0.55272625,-0.0660121,-1.77375,-1.772,-4.48675,-20.5692,0.876572,1.069825,0.107421,-14.03555,91.8924,77.555,0.183394,-13.67825,0.09290665,-0.48616675,-0.276,0.3185,-39.98775,0,0,0,0.06575,226.496,250.9,0.43451025
1,7.75,407.012,2.50416,-0.8024835,-0.06994085,-1.7765,-1.763,-4.3425,-24.5277,0.4053305,1.00053,0.109536,-14.101975,91.934875,76.91,0.1774305,-13.4747,0.091671,-0.48725,-0.27425,0.3205,-39.2145,0,0,0,0.0785,226.304,250.494,0.43494925
1,8.25,407.942,2.52429,-0.4947095,-0.05480075,-1.77025,-1.762,-4.45875,-21.5884,0.791885,1.040295,0.112711,-14.175,91.9552,76.7225,0.1802945,-13.55495,0.09310265,-0.48775,-0.27225,0.319,-35.142,0.4838975,0,0.1930625,0.325,226.106,250.827,0.43706325
1,8.75,408.145,2.55654,-0.35309875,-0.0595164,-1.77575,-1.7615,-4.4575,-22.16075,0.19792925,1.05943,0.121883,-14.07785,91.986,76.625,0.190026,-13.1568,0.095221,-0.48825,-0.277,0.31775,-21.54725,5.3365,1.82775,3.41575,1.21575,224.641,250.203,0.429303
1,9.25,407.371,2.52829,-0.6449475,-0.1138725,-1.7745,-1.77225,-4.43,-14.9061,0.1090825,1.00174,0.13602,-13.935,92.008,76.245,0.2044845,-13.5719,0.0926154,-0.48725,-0.2755,0.317,-5.08375,16.135,5.71625,11.0975,3.09,226.107,251.851,0.42594225
1,9.75,408.06325,2.4367925,-0.676408,-0.13582675,-1.7795,-1.78925,-4.345,-9.477285,1.168465,0.93793225,0.150916,-13.6,92.0222,75.3475,0.216159,-13.37935,0.091602825,-0.48925,-0.27275,0.31675,3.48075,30.895,10.4875,20.32,5.489,225.11,254.391,0.42623
1,10.25,407.556,2.56867,-0.76199025,-0.138705,-1.7725,-1.789,-4.444,-7.33288,3.08329,0.882826,0.15418,-13.31955,92.024425,74.9825,0.219553,-13.0283,0.0926716,-0.4875,-0.267,0.3185,11.756,48.925,16.655,29.33,8.78,227.581,255.996,0.42566925
1,10.75,407.231,2.64141,-0.9,-0.226763,-1.76925,-1.7805,-4.38925,-4.3429475,5.2664575,0.84638025,0.169271,-12.8538,92.0229,74.285,0.2276475,-12.7735,0.09407185,-0.489,-0.2675,0.31675,19.3135,65.763475,22.0275,40.5425,11.4,229.554,257.732,0.42640825
1,11.25,406.892,2.64054,-1.1213925,-0.29217,-1.77325,-1.7685,-4.41625,-1.70636,3.67842,0.832354,0.178142,-12.655,92.0294,73.4575,0.2477065,-12.4582,0.0925349,-0.487,-0.265,0.31775,23.172,84.7,25.74,47.8525,13.35,228.788,260.574,0.42496025
1,11.75,407.9255,2.55953,-1.1466,-0.271998,-1.77025,-1.78575,-4.326,1.14823,5.593385,1.02282,0.205372,-12.075,92.036825,72.09,0.2595635,-11.80855,0.0972089,-0.48525,-0.25225,0.33,25.8705,93.66085,27.9325,50.36,14.75,227.8195,263.412,0.42518575
1,12.25,407.91,2.60619,-1.36,-0.175678,-1.778,-1.7745,-4.38375,1.34095,5.87823,1.0684175,0.208927,-11.63825,92.01485,71.585,0.2596285,-11.5422,0.097737975,-0.48425,-0.25125,0.3295,27.4235,95.4411,30.7775,52.43,15.5925,228.9525,264.80275,0.42555825
1,12.75,406.531,2.71533,-1.24,-0.231356,-1.7665,-1.77475,-4.362,3.70322,4.954475,1.17148,0.223658,-11.41,91.975675,71.08,0.26815,-11.2444,0.0977283,-0.471,-0.24125,0.3395,28.00575,95.325,31.5375,52.5925,16.06,226.426,265.568,0.4256315
1,13.25,406.6645,2.72091,-1.272725,-0.164431,-1.77325,-1.779,-4.34775,1.88075,6.23954,1.21377,0.22917,-11.12,91.97605,69.46,0.277228,-10.70895,0.08968195,-0.4715,-0.23225,0.34375,23.22925,90.5105,28.5425,48.1,14.44,227.86725,266.8755,0.422755
1,13.75,405.65025,2.78855,-1.38,-0.2108735,-1.76475,-1.7735,-4.3545,0.42799275,6.6018125,1.2420125,0.234211,-10.98,91.962375,69.175,0.2967975,-10.6773,0.08366675,-0.46725,-0.229,0.35,18.3345,76.695,24,41.5785,12.415,227.82675,267.3365,0.426225
1,14.25,406.6,2.8457975,-1.3428525,-0.1542775,-1.768,-1.765,-4.4675,0.13575325,3.5292425,1.24907,0.223975,-10.815,91.9303,68.275,0.293203,-10.5883,0.0770692,-0.457,-0.22525,0.3605,10.7275,62.28,18.775,33.985,9.9875,224.94875,268.025,0.423497
1,14.75,405.6465,2.923505,-1.3196125,-0.11092,-1.762,-1.76975,-4.24825,-0.245978,4.303335,1.229875,0.199078,-10.77,91.95445,68.5025,0.291779,-10.3749,0.07532855,-0.454,-0.227,0.3635,2.12125,43.46,12.49,24.55,6.51575,222.851,267.3425,0.4253885
1,15.25,406.40075,2.9536425,-1.14,-0.08090835,-1.77325,-1.77725,-4.28075,-8.00019,2.49245,1.25075,0.184478,-10.96,91.9682,68.725,0.279257,-10.41615,0.07344385,-0.452,-0.22325,0.37275,-13.58,21.8175,7.23675,13.4475,3.7015,223.2995,266.3725,0.4276505
1,15.75,405.74925,2.9617925,-0.81211725,-0.074289075,-1.76075,-1.776,-4.3075,-13.1452,0.6509665,1.2175,0.151878,-11.115,91.9848,69.5325,0.271205,-10.5364,0.074995,-0.444,-0.2215,0.377,-35.60825,9.4159525,0,4.85275,1.6495,221.4155,265.02775,0.43002925
1,16.25,405.45,2.9335075,-0.662379,-0.08464975,-1.7605,-1.75775,-4.35975,-21.3178,1.2075,1.10641,0.13670725,-11.23,92.0117,70.96,0.25105225,-10.66735,0.08156285,-0.444,-0.21825,0.375,-54.61875,1.1123825,0,0.44325,0.501,223.87625,264.218,0.437327
1,16.75,404.962,2.8849225,-0.34774,-0.0767758,-1.763,-1.76025,-4.39125,-23.05945,-0.0830163,1.18483,0.1158375,-11.5561,92.043175,71.46,0.23355425,-10.76025,0.084024725,-0.44225,-0.2225,0.37275,-59.039175,0,0,0,0.172,227.11425,262.93725,0.4372895
1,17.25,405.096,2.8608,-0.40247925,-0.07143875,-1.76725,-1.7695,-4.40625,-19.361225,0.5807235,1.07324,0.11432725,-11.801475,92.04145,72.7925,0.22886675,-10.84815,0.0860764,-0.44925,-0.22375,0.3745,-59.03455,0,0,0,0.07825,226.053,261.8165,0.4372815
1,17.75,405.74,2.957785,-0.3204215,-0.0397663,-1.7755,-1.763,-4.32875,-22.0304,1.00265,1.04969,0.12047575,-11.86005,92.049475,73.21,0.215896,-11.1847,0.0910458,-0.45025,-0.225,0.365,-56.73975,0,0,0,0.07725,227.075,261.3425,0.438743
1,18.25,405.9945,2.7506025,-0.432499,-0.0556768,-1.774,-1.75425,-4.3825,-23.0835,1.54419,1.0360925,0.1121805,-11.87,92.028825,74.5975,0.2163395,-11.240325,0.09535225,-0.461,-0.228,0.36275,-55.53075,0,0,0,0.0775,226.877,260.85325,0.43706875
1,18.75,406.2255,2.83099,-0.524834,-0.058535225,-1.77325,-1.76325,-4.39,-22.1541,1.16016,1.0785,0.12227175,-11.96,92.01465,75.44,0.210107,-11.255425,0.0918179,-0.46475,-0.22925,0.357,-57.322975,0,0,0,0.094,225.2695,260.47175,0.437977
1,19.25,406.262,2.76212,-0.402424,-0.0847365,-1.7645,-1.76125,-4.275,-22.1863,0.4299025,0.9896185,0.1109075,-11.9825,92.033575,76.0925,0.20395225,-11.36635,0.09176545,-0.47025,-0.24025,0.353,-52.97825,0,0,0,0.0905,226.3125,260.26575,0.43555975
1,19.75,406.5235,2.7251625,-0.44,-0.08175795,-1.76075,-1.75575,-4.4125,-19.19345,1.6152625,1.02257,0.10434975,-12.1175,92.05275,76.6325,0.19295075,-11.3493,0.0962828,-0.47125,-0.241,0.353,-52.93075,0,0,0,0.109,227.06875,259.3415,0.43695625
1,20.25,406.907,2.64239,-0.502867,-0.130021,-1.7755,-1.74775,-4.3585,-20.3499,0.25835775,0.997553,0.101492,-12.46,92.055525,76.7475,0.18436975,-11.409625,0.097245875,-0.472,-0.24425,0.352,-51.82455,0,0,0,0.0865,227.6965,258.7445,0.4372065
1,20.75,406.503,2.66977,-0.554389,-0.0890922,-1.77525,-1.77925,-4.3755,-20.4264,1.34263725,1.046135,0.11288,-12.3475,92.0518,76.495,0.18377375,-11.463775,0.1019485,-0.471,-0.249,0.3485,-52.62725,0,0,0,0.1095,227.526,258.27525,0.43706325
1,21.25,406.387,2.6169825,-0.52058675,-0.0655125,-1.777,-1.76225,-4.41125,-21.2404,1.12919,1.035205,0.1067615,-12.455,92.0313,76.85,0.1801025,-11.80935,0.0964297,-0.47925,-0.259,0.3455,-53.2764,0,0,0,0.08075,226.939,257.571,0.434372
1,21.75,406.199,2.64702,-0.49981425,-0.07745215,-1.775,-1.777,-4.26375,-18.88805,-0.54368675,1.0725225,0.099095625,-12.4025,92.0468,76.5625,0.18115575,-11.769675,0.098200225,-0.4775,-0.25825,0.34475,-53.42525,0,0,0,0.077,227.075,257.353,0.4369645
1,22.25,406.49775,2.6903225,-0.66719175,-0.0550788,-1.7735,-1.778,-4.2625,-18.554425,0.4833835,1.0915675,0.1162725,-12.5325,92.0404,76.5825,0.180731,-11.8871,0.104278,-0.46825,-0.25725,0.34275,-55.21395,0,0,0,0.118,225.476,257.0045,0.4317145
1,22.75,406.063,2.6661875,-0.605405,-0.043550275,-1.76675,-1.776,-4.2475,-20.71995,0.840611,1.08359,0.11513275,-12.554975,92.0575,76.6275,0.1830295,-11.98765,0.1062315,-0.4745,-0.258,0.33875,-51.49375,0,0,0,0.10875,226.656,256.518,0.433609
1,23.25,406.5085,2.57926,-0.55,-0.0352495,-1.76775,-1.77525,-4.37375,-19.4979,0.862976,1.06599,0.11363175,-12.73,92.039475,76.635,0.18434625,-12.0319,0.1028,-0.475,-0.26425,0.3375,-51.69775,0,0,0,0.1155,224.761,255.359,0.433763
1,23.75,407.01525,2.4730975,-0.34834,-0.0704569,-1.768,-1.77325,-4.27625,-21.55525,0.863009,0.988049,0.108987,-12.9925,92.046875,77.1175,0.1832135,-12.0026,0.105178,-0.48225,-0.26275,0.334,-54.838875,0,0,0,0.103,227.64025,255.784,0.434592
2,0.25,397.635,2.74665,-0.25991375,-0.0407413,-1.4765,-1.435,-3.88025,-21.9745,-0.76258,0.9784595,0.0778283,-12.8675,91.942175,71.79,0.228739,-13.22305,0.1142625,-0.462,-0.2745,0.2135,-56.03425,0,0,0,0.17975,205.0895,248.165,0.42821825
2,0.75,398.4685,2.71122,-0.34,-0.0581556,-1.47425,-1.4335,-3.771,-21.6419,-1.4011675,0.948989,0.09441425,-13.2325,91.96055,71.5475,0.222177,-13.5512,0.117148,-0.4625,-0.278,0.2115,-56.0433,0,0,0,0.2635,205.2445,246.4525,0.42943575
2,1.25,398.324,2.680465,-0.278284,-0.067562475,-1.4785,-1.4315,-3.98375,-21.77615,-1.3217875,0.93895275,0.0861063,-13.269625,91.974625,71.8225,0.215447,-13.5586,0.11389975,-0.4665,-0.28325,0.198,-53.332525,0,0,0,0.237,206.579,246.7655,0.425272
2,1.75,398.392,2.67218,-0.333833,-0.06333035,-1.4835,-1.43425,-3.934875,-21.85495,-1.27392,0.997167,0.090340275,-13.28,91.9815,71.46,0.210648,-13.644,0.113834,-0.47025,-0.28625,0.19625,-52.199975,0,0,0,0.19,206.27875,245.98575,0.42303325
2,2.25,398.71425,2.654935,-0.34467075,-0.05839475,-1.47875,-1.43225,-3.927625,-21.839,-0.6561765,0.93651575,0.0842537,-13.5356,91.971325,71.3975,0.206607,-13.802075,0.11436525,-0.4745,-0.286,0.19975,-51.629,0,0,0,0.1695,204.8195,245.5265,0.42258275
2,2.75,399.12175,2.6076475,-0.2548505,-0.0542246,-1.4715,-1.4345,-4.0075,-20.1499,-0.56317075,0.9681415,0.083653925,-13.7939,91.9739,71.5875,0.196873,-13.9468,0.110334,-0.474,-0.28325,0.197,-51.003,0,0,0,0.1575,203.9015,244.447,0.421457
2,3.25,398.905,2.57652,-0.28684925,-0.06107455,-1.4855,-1.4315,-3.88975,-22.3727,-0.816887,1.02657,0.095624275,-14.02415,91.96395,72.085,0.19313,-14.4495,0.102708,-0.47475,-0.2865,0.19561375,-51.202,0,0,0,0.1555,206.7525,244.5585,0.4238235
2,3.75,399.007,2.5307175,-0.233301,-0.0780913,-1.47025,-1.43525,-3.8565,-22.75,-0.552627,1.0019325,0.090051675,-14.16,91.9542,73.025,0.192263,-14.755775,0.10551125,-0.48025,-0.291,0.186,-48.15275,0,0,0,0.163,208.3785,243.74075,0.42353175
2,4.25,397.946,2.56297,-0.327139,-0.09412395,-1.472,-1.43325,-3.9625,-21.9451,-0.67894375,1.02861,0.08845425,-14.415,91.9594,72.59,0.191211,-15.087225,0.100260075,-0.481,-0.2985,0.185,-46.90375,0,0,0,0.125,210.573,243.00025,0.422783
2,4.75,397.759,2.52441,-0.27,-0.08674365,-1.47125,-1.434,-4.155,-21.48835,-0.271261,0.937474,0.08842725,-14.748075,91.96725,72.5675,0.190264,-15.1342,0.099355,-0.48625,-0.29825,0.18475,-45.149025,0,0,0,0.128,208.11,242.65325,0.422145
2,5.25,398.17275,2.500975,-0.4119395,-0.068466075,-1.4725,-1.429,-3.811,-21.56725,-0.40533975,0.89557575,0.083425675,-14.94,91.9639,72.355,0.183172,-15.33165,0.10678525,-0.493,-0.30275,0.185,-45.25325,0,0,0,0.11575,207.67525,242.70675,0.428102
2,5.75,397.894,2.444325,-0.313944,-0.06255185,-1.469,-1.42325,-3.9675,-21.8163,-0.43262,0.9147185,0.082974175,-15.2422,91.967875,73.515,0.184165,-15.713725,0.10135975,-0.4875,-0.29875,0.18475,-44.044775,0,0,0,0.12875,211.84075,241.86675,0.429225
2,6.25,398.35,2.45416,-0.3897845,-0.0850798,-1.45875,-1.42925,-3.9885,-21.80575,-0.3775575,0.9189475,0.088609125,-15.22,91.988475,74.1575,0.184326,-15.9687,0.103649,-0.49125,-0.30925,0.179,-44.985575,0,0,0,0.0965,211.2185,241.3565,0.42220825
2,6.75,398.16175,2.47243,-0.30660875,-0.08337215,-1.458,-1.4305,-3.8685,-22.723675,-0.170004,0.932557,0.094007175,-15.4267,91.984,74.8,0.191019,-16.1401,0.103322,-0.48475025,-0.309,0.177,-41.25975,0,0,0,0.1275,212.55275,240.5885,0.4261825
2,7.25,398.164,2.44759,-0.310852,-0.06274615,-1.455,-1.4265,-3.995,-20.96575,-0.423829,0.93137925,0.081917925,-15.54,91.9706,74.735,0.197218,-15.99285,0.10356725,-0.48325,-0.31225,0.179,-39.9215,0.07905995,0,0,0.3645,210.479,240.015,0.4241145
2,7.75,399.1125,2.4441325,-0.26206225,-0.072794325,-1.45075,-1.428,-4.00975,-19.669425,-0.6415705,0.932226,0.0842771,-15.56,91.97875,74.4775,0.195594,-16.05395,0.098036,-0.48625,-0.31325,0.178,-30.15075,2.201095,0,1.157,0.989,212.787,240.532,0.42008925
2,8.25,399.485,2.5059175,-0.337703,-0.057229925,-1.451,-1.42475,-4.0445,-14.82235,-0.573572,0.85077825,0.0918773,-15.28,91.97875,73.975,0.210837,-15.8518,0.0948556,-0.491,-0.31125,0.17375,-7.9142525,17.335,4.736,9.265,2.624,213.946,243.304,0.419867
2,8.75,398.74225,2.517195,-0.371377,-0.081835425,-1.45075,-1.43425,-4.05075,-9.4358725,0.1554885,0.772681,0.1048075,-14.98,91.96715,72.55,0.228838,-15.6235,0.0965631,-0.4875,-0.3035,0.18275,5.8355,41.6975,11.095,23.2775,6.449,213.25,245.912,0.416429
2,9.25,398.5745,2.616035,-0.76533175,-0.2024795,-1.45425,-1.4345,-4.0945,-3.99381,1.81796,0.75369075,0.12573125,-14.34,91.99085,71.3425,0.250842,-15.0194,0.10741925,-0.4965,-0.30925,0.178675,19.3787,80.29,19.15,39.805,10.8,213.516,249.505,0.41853
2,9.75,398.474,2.633675,-1.0539775,-0.331496,-1.4575,-1.435,-4.0055,0.411932,2.35215,0.676567,0.149342,-13.3813,91.988025,68.7625,0.280033,-14.6608,0.122622,-0.49125,-0.30325,0.1784,32.545225,118.4735,28.995,59.4075,15.5,210.089,251.885,0.412523
2,10.25,398.155,2.66845,-1.01921,-0.45880075,-1.4605,-1.43925,-4.059,7.58822,3.2934675,0.7178575,0.1757975,-12.8157,91.9734,66.315,0.31919,-13.583475,0.1374765,-0.4855,-0.29,0.1856,45.6925,158.7,40.0395,79.58565,21.415,209.98,255.803,0.416783
2,10.75,397.36975,2.73892,-1.44402,-0.488921,-1.4605,-1.43075,-3.94275,15.9285,7.912625,0.883376,0.19844525,-12.04,91.9695,62.435,0.36809,-13.13215,0.147143,-0.46925,-0.2655,0.19015,60.4935,210.15,48.53,102.726,24.69,206.5865,258.8485,0.4153145
2,11.25,397.047,2.7758575,-1.517435,-0.341636,-1.4625,-1.429,-4.005,19.6084,7.94372,1.0433475,0.2397085,-11.5353,91.971875,59.77,0.427732,-12.321525,0.15345375,-0.45625,-0.253,0.2032,65.9615,226.9195,55.175,114.772,29.36,207.709,262.031,0.412945
2,11.75,396.906,2.786425,-1.56186,-0.297202,-1.4625,-1.4395,-3.9185,23.001675,6.380955,1.277605,0.25808,-10.86,91.9648,57.84,0.471628,-11.804425,0.16183825,-0.45225,-0.24075,0.216,70.695,227.3,61.035,118.259,31.6425,207.725,264.062,0.4170385
2,12.25,396.654,2.85667,-1.4565025,-0.247898,-1.46675,-1.435,-3.9125,31.4899,8.25334,1.336995,0.2750275,-10.8375,91.96,57.265,0.511629,-11.2662,0.165293,-0.432,-0.23825,0.2295,76.70775,246.1355,58.185,124.575,31.645,210.778,266.767,0.4088055
2,12.75,396.012,2.87292,-1.4770925,-0.1598735,-1.4705,-1.43425,-4.021,33.0385,6.84348,1.31279,0.271112,-10.54,91.934,55.865,0.541315,-10.7576,0.161969,-0.4285,-0.21625,0.24295,77.551475,259.275,59.9125,130.325,31.1075,210.455,268.473,0.4092575
2,13.25,396.087,2.94987,-1.45546,-0.176591,-1.47475,-1.436,-4.05,35.687475,7.428165,1.39233,0.286212,-9.89,91.929875,54.8,0.593396,-10.1051,0.165112,-0.42225,-0.20625,0.25715,73.06775,252.625,57.715,126,30.88,209.18375,268.95025,0.3129095
2,13.75,395.316,2.9939,-1.59159,-0.16650775,-1.48,-1.438,-3.89025,32.1958,8.0979625,1.54881,0.310247,-9.41,91.92255,53.11,0.621448,-9.62626,0.1505,-0.40825,-0.196,0.26875,64.6873,239.075,51.02,114.9755,27.915,208.219,268.772,0.3137205
2,14.25,395.284,2.985325,-1.27,-0.1514305,-1.4865,-1.4385,-3.9955,20.3831,6.59197,1.497985,0.303131,-9.19,91.924075,52.4225,0.636106,-9.473295,0.1349925,-0.4005,-0.18925,0.269,52.53925,183.8,44.155,92.525,23.75,206.58925,269.9175,0.311696
2,14.75,395.2725,3.04158,-1.14909,-0.125492,-1.47875,-1.4415,-3.99375,17.263275,6.365195,1.570735,0.29684,-9.04,91.91575,51.53,0.643916,-9.274995,0.11365375,-0.39825,-0.1655,0.286,40.6495,164.65,36.4775,80.45,19.71,207.147,269.00475,0.3117465
2,15.25,395.507,3.02785,-1.09491,-0.104859,-1.482,-1.4415,-3.95625,9.28226,5.112505,1.581605,0.285623,-9.07,91.9105,51.2825,0.629744,-9.415905,0.097319,-0.37725,-0.15925,0.312,22.7125,132.68025,27.6275,62.6325,14.9825,204.5825,268.215,0.3092255
2,15.75,395.183,3.09341,-0.8891115,-0.0691313,-1.4845,-1.44025,-3.84025,2.62397,2.8878375,1.5049725,0.257143,-8.9420075,91.89145,51.3975,0.60633925,-9.4198325,0.083777925,-0.37775,-0.16425,0.322,3.991,85.45,18.7719,41.015,10.3625,203.61925,266.9665,0.315196
2,16.25,394.90275,3.05455,-0.67632725,-0.059638825,-1.488,-1.4365,-3.9865,-5.8855825,0.719068,1.43762,0.210239,-9.42,91.8829,52.6375,0.585758,-9.535495,0.0789166,-0.377,-0.1675,0.3165,-19.3975,44.2875,9.9,22.43,5.72675,200.478,265.0655,0.35718675
2,16.75,395.394,3.04663,-0.44327475,-0.0659389,-1.4805,-1.4375,-3.909875,-11.515275,0.026664225,1.40303,0.158662,-9.52,91.8759,54.2,0.528497,-9.94861,0.07527,-0.38525,-0.17225,0.3135,-50.015,11.9966,0,6.396875,2.317,202.416,263.0905,0.4141315
2,17.25,395.302,3.0193425,-0.297264,-0.054319425,-1.48225,-1.43775,-3.835375,-17.9805,-0.218939,1.4183725,0.123587,-10.04,91.879,56.4825,0.475694,-10.166025,0.088848575,-0.3845,-0.17525,0.3135,-74.52625,0.73118575,0,0.173,0.743,203.3855,261.39,0.428246
2,17.75,395.27525,3.01489,-0.280624,-0.049016125,-1.4835,-1.43725,-3.873125,-23.5521,-0.450337,1.38417,0.101095,-10.4924,91.885825,58.57,0.447691,-10.6967,0.106114,-0.39,-0.17525,0.302,-79.7335,0,0,0,0.414,200.5635,258.9935,0.4339255
2,18.25,395.16225,3.029235,-0.283087,-0.0261919,-1.48375,-1.43525,-3.906,-21.2987,-0.538363,1.31453,0.0906035,-10.7753,91.893475,60.3075,0.423377,-11.054625,0.10806,-0.3905,-0.19025,0.294,-75.62125,0,0,0,0.22,200.4665,256.55575,0.43450975
2,18.75,395.177,3.0013975,-0.215,-0.0240322,-1.48225,-1.437,-3.853,-23.5144,-0.128531,1.13804,0.0959261,-10.8575,91.898725,61.38,0.383186,-11.213,0.107647,-0.404,-0.20125,0.286,-73.869975,0,0,0,0.239,198.774,254.84875,0.43177625
2,19.25,395.9025,2.9720025,-0.241077,-0.0524777,-1.48425,-1.434,-3.8965,-22.443,-0.591877,1.1221775,0.0853969,-11.1034,91.892025,62.4175,0.365219,-11.341675,0.11553775,-0.419,-0.20825,0.27,-72.42975,0,0,0,0.16,200.96825,254.48175,0.43344875
2,19.75,396.659,2.96951,-0.24156325,-0.04435385,-1.48325,-1.4315,-3.9465,-22.33535,-0.392849,1.14782,0.0994338,-11.376025,91.8824,63.3375,0.337842,-11.651975,0.10188,-0.43025,-0.21675,0.25925,-70.86,0,0,0,0.189,199.1185,255.372,0.42744425
2,20.25,396.57575,2.9305525,-0.237528,-0.0411646,-1.48375,-1.43075,-3.97,-22.2341,-0.337945,1.0945075,0.0933662,-11.38,91.8657,65.34,0.308617,-11.884525,0.11652,-0.435,-0.2295,0.249,-68.02875,0,0,0,0.169,202.443,253.82975,0.424526
2,20.75,396.2705,2.8926825,-0.29,-0.050871125,-1.48275,-1.42975,-3.9225,-23.1498,-0.4658295,0.9684045,0.0937288,-11.894225,91.85915,65.8425,0.293899,-11.8985,0.1137875,-0.44025,-0.2335,0.2405,-67.38175,0,0,0,0.192,198.734,253.099,0.43074025
2,21.25,396.70425,2.87569,-0.27124875,-0.0676695,-1.48825,-1.433,-4.002,-23.25075,-0.686095,0.97078425,0.0872374,-11.8475,91.86655,67.095,0.283966,-11.86765,0.10952875,-0.44525,-0.247,0.23775,-64.79545,0,0,0,0.13525,199.485,251.87275,0.43048375
