DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,7.25,-0.869112325207903,-4.8300103525074,-10.9668358748022,-26.8021324996421,0.154286205071832,-19.0751251282767,0.333173394150509,412.110801351138,2.12191422142671,414.39182198604,2.02910850876038,413.81440539794,2.96984722295073,414.154904359054,2.05974418525798,413.900391974555,2.76786646353532,414.183896159,1.98455018166804,413.765196942464,414.320839428393,2.12823172154441,413.627211095835,3.27170146512127,414.507454081729,2.24105252522567,415.113405674833,3.50033600047695,415.024697978163,2.24224860538784,415.55646450293,2.25276356056129,0.67289608174788,-3.79642950297834,0.0408374995197733,0.63425,0.2415,0.13,-3.8369125,-2.821775,-4.1462625,-3.5333925,-3.5585775,-3.06448,-3.568595,95.192837,37.408,0.09933,-0.755,-1.345,-0.807,-0.456,-1.03,22.57,25.232,21.88,25.583,2.558,209.13,304.7,273.23,306.21,54.594,45.593,37.4765,30.861,20.1755,17.235,2.955,13.123,11.798,18.088,0.0611,0.2028,0.2911,0.2829,0.7947,0.7248,1.3049,2.767275,0.1096,0.0695,0.5158,0.2515,1.025,0.19155,0.7694,2.279925,1.1652,2.276425,2.37625,0.2521,0.7912,1.4809,1.4705,1.3561,0.92085,1.8887,-0.042,0.3323,0.6075,1.258,1.4464,1.8105,1.8541,2.3804,-5.1325,-6.05395,-3.878625,18.541
4,7.75,-1.4070692407127,-3.90922976723342,4.96516700850188,-13.6954624508538,0.165399627421807,-8.96546629294484,0.392323895675858,412.725530433577,2.07255500518452,414.158923515986,2.03718321203832,413.620180800226,2.63331619927037,414.361847657996,2.02178110408973,414.040822827292,2.3653641399089,414.112199585031,1.9047905104785,413.825627035159,414.269655572834,2.05123147011514,413.699714013943,3.33235438811767,414.195254894544,2.10279573210384,413.663088301503,2.85369603238937,414.803710687244,2.14101949870846,413.87495436437,1.82902683675082,0.706926342882116,-3.61460030010097,0.0667293888137047,0.6395,0.3075,0.154,-3.27035,-2.305075,-4.0014525,-3.246425,-3.3085625,-2.6043,-3.33497,95.225145,35.8955,0.0890275,-0.2105,-0.336,-0.17125,0.833,-0.545,35.91,32.86,33.28,37.738,3.615,210.74,308.58,279.75,307.5,83.25,72.904,48.937,36.48,23.35625,20.508,4.346,16.875,12.657,18.277,0.0795,0.2101,0.2978,0.2849,0.795,0.7255,1.3059,2.76745,0.1267,0.0842,0.5204,0.2525,1.025,0.20945,0.7759,2.281,1.1662,2.27495,2.376975,0.2943,0.8132,1.4817,1.4688,1.3555,0.9229,1.889,-0.00579999999999999,0.3501,0.6126,1.2587,1.4464,1.8115,1.8551,2.3807,-5.1762,-6.191,-3.9728,24.942
4,8.25,-2.17606008386173,-3.6406994659898,1.94178384341022,-21.8145841243186,0.247541371178355,-28.3340183840926,0.477502105690258,412.341131835427,2.09538539584033,414.369120332075,1.95532373734585,413.601970557694,2.71112517709206,414.113705345957,1.92998513685561,413.505459476496,2.86274816577708,414.221308705431,1.87106885668655,413.210140445304,414.327057961704,1.95932253917203,413.377102962017,3.19708848073808,414.466383331128,2.07789800129334,414.067836061048,2.77694549859503,414.739438061553,2.11151455392784,414.384212865653,2.74042357335845,1.1192038878016,-3.57005050348592,0.0609797047087817,0.828,0.3455,0.17,-2.978235,-1.5232,-3.87199,-3.379325,-3.3732775,-2.3535,-2.8477625,95.254949,32.90075,0.11266,0.2065,0.163,0.8225,0.89725,-0.40325,36.23,40.375,34.19,41.1335,4.848,213.6025,309.335,283.0275,309.845,90.844,85.586,67.716,50.131,33.385,28.5865,5.27525,22.394,15.0655,21.52975,0.0944,0.22015,0.31005,0.28805,0.79675,0.726375,1.307975,2.766975,0.14595,0.118675,0.527725,0.242675,1.025025,0.22355,0.792875,2.2849,1.16735,2.273475,2.377975,0.350925,0.863,1.490975,1.4688,1.35535,0.92595,1.890025,0.03075,0.385075,0.622875,1.260425,1.447725,1.8114,1.855675,2.38195,-5.228475,-6.45505,-4.069925,29.738
4,8.75,-6.88798164067571,-2.52546750532982,5.30207506260305,-11.1130747860331,0.255579427507895,-7.25221806036311,0.449074822631867,412.372090454955,2.69147973221969,414.20759476587,1.94432758474166,413.623335228044,2.57260412139299,414.047955208548,1.95767602889181,414.077837225557,2.40745239338953,413.586972548026,1.9043129755877,413.903566341755,414.264042720538,1.97219768336253,413.580044491259,3.06981975974178,414.144524450199,2.0206139469897,413.453872330734,2.68899904125096,414.972018959816,2.08586209022642,413.486845551214,2.01011798444148,1.29029308744489,-3.57661388202104,0.0735924609875505,1.009,0.37525,0.18,-2.70292,-1.4732,-3.687755,-3.3537,-3.25284,-2.2137575,-2.56055,95.270485,29.61775,0.11118,0.712,0.915,1.1875,1.391,-0.1865,45.47,47.59225,41.855,50.948,5.23625,213.81,313,283.2275,311.59,109.7155,88.641,75.08125,48.2875,37.71,33.244,7.02525,28.9825,25.335,30.004,0.136,0.2667,0.33885,0.2906,0.798025,0.727925,1.308975,2.766975,0.158875,0.185275,0.546,0.244675,1.025025,0.23535,0.8248,2.287825,1.16935,2.271425,2.378975,0.389425,0.917025,1.5045,1.467875,1.35435,0.9239,1.891025,0.059275,0.4309,0.64575,1.2617,1.448,1.812125,1.856675,2.382225,-5.26325,-6.574475,-4.15885,35.9475
4,9.25,-1.97697628579389,-1.45222932714055,6.44946683132354,-8.07049786162606,0.29601455207389,6.99663906323231,0.518897158122668,412.155135808353,2.66688689552207,413.907739993143,1.88916132325453,413.504457541121,2.68982726472903,413.915088510041,1.8429447413,413.52017911416,2.36610085111523,413.54216936352,2.34523324685125,412.770983535841,413.609810364069,1.93848563848855,413.220080387927,3.16624016279295,413.647674548231,1.89139284665305,413.970331370502,2.42002956124973,414.601750394104,2.00061012437119,414.431283167845,2.53649987549571,1.1723377696944,-3.24382138674448,0.0756959093035253,1.049,0.405,0.21,-1.7719125,-1.18475,-3.23238,-3.02754,-2.045345,-1.3744475,-2.2062875,95.23226775,28.307,0.125615,1.771,1.44675,1.6005,1.4755,0.695,58.7,58.376,60.4125,71.325,7.746,215.925,317.025,281.29,317.08,147.3575,124.291,103.738,68.7485,51.316,44.0425,9.928,36.221,33.999,44.436,0.197925,0.386575,0.391725,0.2947,0.799025,0.728925,1.309975,2.76715,0.17945,0.26525,0.574975,0.24695,1.0253,0.3203,0.8995,2.2917,1.170075,2.26895,2.379975,0.443875,1.03405,1.52875,1.46905,1.354075,0.9239,1.891025,0.083975,0.50745,0.69225,1.265525,1.44955,1.812125,1.856675,2.382225,-5.296425,-6.428875,-4.25935,45.7175
4,9.75,-1.75962842296995,-1.29134263316082,4.04375704428069,-17.13531353687,0.247643276633288,15.0202911998245,0.503022866957665,411.984960189385,2.78786955561203,413.720086839883,2.51617222238706,412.589398466767,3.11181852261937,413.623928742313,2.53658046033774,413.692438783426,3.1559192448519,413.524779397805,2.66406138904489,413.509643360049,413.546789043651,2.77834945035405,412.817230664672,3.44691745149675,413.525871302064,2.77490396669478,412.89345124586,3.3556008532875,414.049840938759,2.91551224850385,412.77542996054,3.16964098354016,1.1433259639938,-2.32721597144863,0.0688001605737247,1.0765,0.41,0.23,-1.088365,-0.66375,-1.86431,-1.57848,-0.9322575,-0.0702799999999997,-1.1906125,95.173518,27.298,0.15188,1.8225,1.52725,1.655,1.554,0.426,62.1625,70.294,57.8025,73.02675,6.62675,223.71,317.665,284.04,316.68,176.695,176.862,140.384,117.264,72.855,66.016,10.08675,47.156,36.917,60.019,0.281,0.5327,0.4623,0.2998,0.8006,0.7285,1.310975,2.766,0.241,0.3846,0.6338,0.2516,1.0256,0.555675,1.0443,2.2952,1.1687,2.26695,2.3807,0.4928,1.0936,1.5682,1.4718,1.3536,0.9199,1.8906,0.120125,0.5588,0.7682,1.2707,1.4509,1.8118,1.8561,2.3824,-5.3106,-6.45775,-4.3366,55.9575
4,10.25,-2.64247576014351,-2.06836353322817,8.49192798511895,-18.6038146412297,0.273779593682903,14.191080957441,0.547607714462186,411.668669630452,2.66624513605176,413.187208505145,2.3396611095298,412.571026871848,2.56955150275678,413.239166527863,2.46737775837741,412.340659986658,2.15378050280744,413.185715550587,2.37155102681117,412.065895467502,413.150194868331,2.46939749847843,412.074062884552,3.55960408282684,413.253846865045,2.46495273977089,413.728342477706,2.44204389274206,413.600907260008,2.86428593745052,414.064460197495,2.56568817197048,1.07078968192,-2.03803797071348,0.0834618345506752,1.053,0.44,0.21375,-1.277455,-0.3412,-2.3002925,-1.9628075,-1.35484,-0.01627,-1.0718775,95.088865,26.361,0.14127,1.846,1.6135,1.68025,1.432,1.1505,65.4625,77.79625,63.325,78.24375,8.51875,219.6625,317.9375,288.4675,317.015,174.5925,175.34625,158.94975,116.584,70.80325,64.682,9.4925,57.36275,43.56325,55.17175,0.38375,0.5771,0.52445,0.310725,0.801875,0.7293,1.3109,2.76475,0.257725,0.461825,0.67825,0.25575,1.0259,0.800825,1.19325,2.29665,1.1671,2.26495,2.38075,0.548225,1.10355,1.5974,1.47355,1.3524,0.921925,1.890225,0.164425,0.57895,0.83545,1.28645,1.4533,1.8112,1.85585,2.382175,-5.282025,-6.32545,-4.356625,59.3025
4,10.75,-3.77130944206664,-2.36071348510766,6.86556263211776,-18.3099971671206,0.306781338569696,17.1093182353303,0.573190208616889,411.628868510445,2.41194317168735,413.126268262827,2.1111227955511,412.416449027097,2.57436529417094,413.131214447741,2.23626362726901,414.02625558478,2.74362637003005,412.932569431627,2.38537749162365,413.650183851456,413.155911129208,2.22004375561667,412.247955361526,3.46595048283741,413.405925044182,2.27247963393452,412.179040623925,3.41114463172046,413.290841216786,2.60265543192136,412.440044509943,3.04022620319836,1.08043073209818,-2.06061807311014,0.110728880970287,0.977,0.44525,0.22,-1.11056,-0.165175,-1.93988,-1.6232,-0.97348,0.0319299999999999,-0.5416025,95.0626445,23.969,0.13245,1.898,1.7305,1.7375,1.5115,0.886,59.925,70.017,56.7,69.501,7.1255,224.68,320.04,291.5,317.565,175.1345,160.83375,151.572,113.677,78.496,66.6215,8.6105,47.06925,37.476,44.13425,0.52545,0.689425,0.574875,0.32975,0.80395,0.730925,1.3119,2.764875,0.296725,0.52745,0.698225,0.260675,1.027225,1.007575,1.374925,2.299575,1.17335,2.26295,2.381425,0.62355,1.11735,1.637175,1.4759,1.35055,0.924,1.89055,0.226675,0.581575,0.903125,1.30805,1.45795,1.8122,1.856525,2.38165,-5.24625,-6.09825,-4.3102,56.5275
4,11.25,-2.2523313694947,-2.58121716237418,9.99400116531667,-44.029866201235,0.338854579455619,-6.91403853088616,0.59455622162947,411.745698755437,2.29930488129125,412.75810901563,1.87472490071029,412.324888542246,2.15009864761176,413.205285284457,1.93386739428332,412.451980902148,1.90850573299362,413.020091057912,2.20839669504585,411.187532194929,413.19967636913,1.95225227029009,411.609771047436,3.31632953915448,413.351216609425,1.96764620064662,413.770069310367,2.46541224668121,413.803933562304,2.54596971686818,413.782594302346,2.48119364823469,1.35919678554623,-1.74563761976555,0.112986497080013,1.209,0.513,0.26125,-1.749585,-0.28985,-2.003275,-1.4270975,-1.302325,-0.113265,-1.2336225,95.03699,21.61375,0.136095,1.93625,1.78875,1.658,1.5805,1.30625,55.8425,65.70825,51.8425,64.98375,5.88175,220.9325,317.545,292.125,317.7875,161.8525,154.186,137.2825,113.9,75.274,63.36075,7.991,45.0025,30.87,45.865,0.695875,0.886,0.59525,0.350875,0.805,0.73075,1.3105,2.7638,0.3085,0.546375,0.71825,0.2695,1.02625,1.00385,1.4195,2.3024,1.175,2.262475,2.38215,0.6815,1.13175,1.70325,1.479,1.3496,0.924,1.88925,0.3056,0.626625,0.95525,1.327,1.461625,1.811375,1.855375,2.3812,-5.19525,-6.1047,-3.993875,52.9515
4,11.75,-2.48979557890931,-1.26139130832886,16.9169052919762,-19.6198583421657,0.304419336326926,-57.2007865857307,0.709857075983543,411.130817337421,2.09563229086849,412.298068010515,1.7081597684665,411.892912480223,3.01487667715889,412.648451761032,1.71451743435161,413.619701338627,2.98432241397255,412.199356691478,1.99024283693365,412.964735875649,412.282334137003,1.79837451660189,411.555218416611,3.04405820593259,412.548549359479,1.86306953630374,411.456070731835,3.0743150370981,413.090727252292,2.20221092800663,412.311763386444,3.05832745034535,1.28275122907518,-1.37358977147561,0.100391740411666,1.0075,0.5355,0.27425,-1.221225,-0.1453,-1.7729675,-0.834275,-0.761784999999999,0.0734025000000001,-0.930765,95.0261125,20.922,0.1609,1.9675,1.87125,1.61,1.57725,1.126,52.5925,53.44125,48.625,53.40275,5.60525,217.2475,317.6125,291.61,317.36,142.616,137.5525,119.615,101.10125,65.628,54.5615,6.8855,49.988,29.601,50.783,0.8447,0.9876,0.6075,0.3745,0.8106,0.7344,1.3136,2.7649,0.3188,0.5522,0.7324,0.2774,1.0295,1.00815,1.4345,2.306675,1.181,2.26095,2.383975,0.7366,1.1547,1.7859,1.4875,1.34905,0.92405,1.8915,0.3728,0.6966,0.9818,1.3514,1.4704,1.8134,1.8574,2.383175,-4.7614,-5.51745,-3.491875,41.0805
4,12.25,-2.58784340679752,-1.94992976421962,4.96360312436339,-18.0761398589489,0.310392862109372,-13.3139720868246,0.659407101945864,411.188769582115,2.19724409770915,412.780594438594,1.86645421426778,411.939942969252,2.53026503972358,412.917615490895,1.85145126353132,411.682812624474,2.00079370728579,412.62633932621,2.11031693030166,411.600237088983,412.706960289315,1.99520155457904,412.000981894194,2.88621637314403,412.794383500042,1.89581883993189,413.386240616758,1.95856530770267,413.351226247903,2.36041617063745,413.270398947946,2.1958231216047,1.39112463985361,-1.10308635373106,0.086353048474042,1.14825,0.51575,0.25,-0.81595,-0.148,-1.42795,-0.4960225,-0.539114999999999,0.2188925,-0.556805,95.022288,19.437,0.16144,2.141,1.949,1.81375,1.495,1.231,62.925,69.69725,58.5375,69.169,6.91425,223.2625,317.8725,294.17,317.3,180.313,163.905,148.5725,111.8655,76.155,63.39,8.5885,51.456,30.243,55.649,1.0391,1.0865,0.6211,0.3961,0.8135,0.7348,1.3146,2.7649,0.3177,0.5514,0.7529,0.2861,1.032,1.01395,1.4379,2.309725,1.184,2.259475,2.384975,0.7801,1.2203,1.8198,1.494,1.3488,0.9241,1.8915,0.4046,0.7375,0.9929,1.369,1.4764,1.8144,1.8577,2.3837,-4.211575,-5.229825,-3.074,55.00525
4,12.75,-2.64664034327946,-1.61569602748688,10.1084438700827,-19.4474265953396,0.335591433350195,7.12985388640401,0.745606837119018,411.000710383707,2.26967788571821,412.703362604935,1.80551944514112,412.026837526433,2.87338271805184,412.689821473855,1.83016408530847,413.15550028816,2.96156213824765,412.571180509645,2.01264780853261,412.854873813288,412.646298742177,1.82941937035591,411.944631520504,3.00185567638831,412.761102277976,1.84586188901082,411.946424939644,3.08034246901218,413.253237778499,2.2894505296225,412.159116098502,2.98999843171208,1.58971423146597,-0.846749208604354,0.0970796439298875,1.38925,0.48575,0.24,-0.672265,0.1812,-1.0721875,-0.28096,-0.3095,0.410495,-0.129915,95.044721,19.339,0.18618,2.2825,1.997,1.89375,1.539,1.271,57.9325,61.60825,54.2725,61.801,6.311,221.765,318.3,294.5,317.55,160.4355,149.006,145.6525,90.5415,75.02625,55.67,8.176,42.903,28.741,49.189,1.1646,1.2076,0.7039,0.4124,0.8161,0.7358,1.3163,2.7649,0.3201,0.5488,0.7931,0.2982,1.0432,1.02045,1.4629,2.309825,1.188,2.258,2.384975,0.8205,1.278,1.8321,1.4977,1.3488,0.922225,1.8918,0.4214,0.7469,0.9935,1.3793,1.48,1.8154,1.8584,2.3943,-3.676125,-5.46115,-2.8432,48.0375
4,13.25,-1.32911264367003,-2.19352308985685,15.6566913218571,-17.5551613363528,0.37569705794209,-9.0610639008021,0.654940817259292,410.945727717268,2.2831136966214,412.776713322855,1.81949807041039,412.141427134221,2.3089456085981,412.622406756671,1.85433057110833,412.165324474641,2.2414483581649,412.110369911793,2.20512792710283,411.509374491972,412.549638586191,1.92490230184506,411.997634891008,3.04729060360987,412.771194981541,1.91742336006448,413.017240283724,2.06673508015743,412.962121468803,2.44839402616972,413.18564866899,2.38763045290858,1.57554571609803,-0.218205941821577,0.0930567183559522,1.1115,0.49,0.2335,-0.24226,0.382025,-0.37274,0.16228,0.21495,0.64045,0.5058375,95.071121,18.816,0.24667,2.3,2.08875,2.049,1.454,1.40625,46.68,51.089,43.15,49.735,4.756,227.21,319.35,297.89,317.95,140.665,116.381,114.7775,98.11,58.7075,47.065,7.679,30.78875,32.37025,38.134,1.172725,1.1468,0.6447,0.42285,0.8187,0.7378,1.31765,2.764075,0.34295,0.5509,0.779475,0.297075,1.036975,1.04985,1.46675,2.310875,1.19255,2.256,2.385975,0.834375,1.296625,1.84675,1.502175,1.348175,0.9242,1.8918,0.4271,0.744575,0.99885,1.386,1.4843,1.816225,1.859225,2.3952,-3.858,-5.643175,-2.977275,42.205
4,13.75,-2.27362520428223,-2.25954311485981,13.0410402399952,-25.3157678644576,0.274851684448465,-16.0173886748491,0.697706676476534,411.031335944017,2.48505877006475,412.421007972824,1.85995912680285,412.236247774343,2.81244422842593,412.400931201391,1.88312406249682,412.562589944664,2.83044834179528,412.181118303019,2.23753464344569,412.360650466867,412.68522650548,1.94431562043622,412.025663117612,2.88693010966465,412.664868890077,2.01504736600804,411.910521056796,2.90750290975756,412.731852418642,2.44262949459076,412.369928289919,2.77561140575443,1.34824632921615,0.356171605196511,0.092183429833575,1.2275,0.48575,0.23,-0.0361725,0.5576,-0.1822625,0.193675,0.25395,0.743035,0.351655,95.0979985,18.907,0.20041,2.26225,2.03925,1.94625,1.53425,1.55075,39.0175,43.11475,37.4325,41.689,3.51625,222.615,319.28,299.3075,318.47,118.684,106.673,100.14675,91.43,52.63875,43.62275,5.21725,32.15075,29.73625,39.71075,1.2688,1.151425,0.652375,0.427125,0.8207,0.739,1.31865,2.76425,0.353125,0.565075,0.78855,0.301075,1.0388,1.0684,1.4663,2.3119,1.196825,2.254475,2.3867,0.841425,1.304875,1.865425,1.5069,1.34745,0.92425,1.8921,0.426975,0.741325,0.999375,1.389925,1.4873,1.817225,1.85995,2.394625,-3.52665,-5.0459,-2.7513,34.81725
4,14.25,-1.42302465182695,-1.80716101695255,8.09578989547822,-24.7026857662973,0.273295042183694,5.34823402989891,0.662380333292098,410.656342054648,2.49508925234924,412.029537320748,1.947212879261,412.230373671542,2.18905180462038,412.052734407213,1.93538220698674,412.486745498202,2.04227617293829,412.055389284804,2.28209197602245,411.474233445668,412.195556487635,1.93368985666302,412.24050507264,2.92434643560603,412.337473708369,1.99070949738465,412.457778734029,2.07161105413919,412.133608907897,2.42791847983165,412.90504517282,2.33691541296345,1.27254607986535,0.47094330917065,0.114994982990506,1.12325,0.4925,0.24,-0.10203,0.666675,-0.2966375,0.2648875,0.2655875,0.721085,0.45654,95.095529,18.654,0.18875,2.232,2.0385,1.994,1.567,1.46175,47.88,53.313,44.65,52.23125,4.623,224.94,318.84,297.4375,318.225,139.517,120.097,120.15825,80.14875,58.52,47.55125,6.95325,24.361,27.185,33.91475,1.2614,1.1625,0.6496,0.4263,0.8227,0.740575,1.319,2.76265,0.3516,0.56845,0.794,0.3039,1.040625,1.0236,1.4582,2.31,1.1992,2.25,2.3877,0.841875,1.325975,1.871775,1.5138,1.347725,0.92615,1.8921,0.427075,0.737725,1.00235,1.392575,1.488575,1.8175,1.85995,2.386225,-3.6366,-5.2375,-2.7862,42.136
4,14.75,-1.36298309018609,-0.912974132993387,7.62833764969038,-38.9148958565172,0.295940451849948,1.72473916866659,0.691522667549418,410.714967544041,2.58847022149646,412.015099844457,2.32267392459557,412.272325037361,2.86962905287392,411.997563232249,2.33930899621502,412.412535672997,2.91069247527215,412.079194471653,2.28751671568743,412.324223717317,412.081645916613,2.33976268895496,412.167031747818,2.93351331574867,412.196359570751,2.40603749944864,412.278890260439,3.02758630819446,412.653485760572,2.49199604058573,412.379365572524,3.14376522688512,1.3656258641227,0.690749128495886,0.114091931159897,1.30825,0.5025,0.235,0.1370575,0.6587,-0.0256999999999999,0.3331625,0.40002,0.85082,0.5544425,95.135203,18.01625,0.145555,2.427,2.14325,2.0805,1.52625,1.47675,32.7925,38.459,31.1875,38.15075,3.3055,224.41,320.26,296.56,318.37,97.834,99.473,91.61825,65.909,35.45625,29.73975,5.514,21.45175,23.4675,28.16925,1.274625,1.164325,0.649475,0.42405,0.82425,0.743475,1.321,2.7636,0.352075,0.589675,0.795925,0.306175,1.042175,1.0231,1.44645,2.311675,1.2031,2.25,2.3887,0.844775,1.341775,1.87305,1.5207,1.348,0.926175,1.892675,0.427175,0.74035,1.0055,1.39595,1.490575,1.8185,1.860225,2.386225,-4.04185,-5.8536,-2.6136,33.917
4,15.25,-1.59221971647362,-1.20746397918857,3.5002357537331,-13.9698568528697,0.338437435659532,-25.1201187604172,0.716025775975128,410.778830514049,2.41454097633657,412.016974201121,1.93837418340647,412.326283925888,2.24166506703116,411.963027870368,1.88107643665512,412.524883934833,2.02699638795074,411.878645220577,2.66185322841942,411.913674320024,412.08213892633,1.89405471645825,412.170417665074,3.0656238819412,412.135401021888,2.06537645528269,412.681340026144,2.07207478978157,412.437181027826,2.96652970155021,413.235230338968,2.10925752344415,1.44453411095402,0.657851537779197,0.0977455291149632,1.2415,0.4525,0.24,0.00524999999999999,0.579925,-0.0881174999999999,0.2286625,0.351975,0.9041875,0.686345,95.190211,16.2025,0.122535,2.17075,2.03625,2.0975,1.565,1.268,25.125,28.6265,24.1525,28.4155,2.71425,224.6,319.625,299.135,318.49,79.8165,77.45175,65.914,49.07625,35.27625,29.2315,4.90625,24.91425,23.456,28.08,1.215975,1.13475,0.65185,0.422225,0.824975,0.743,1.322,2.7636,0.35445,0.59325,0.798025,0.308,1.043,1.0226,1.442225,2.3131,1.2051,2.248575,2.388975,0.87375,1.356775,1.87405,1.53135,1.34845,0.9272,1.89295,0.427725,0.74745,1.008275,1.39905,1.49395,1.818775,1.861225,2.387225,-4.09695,-5.822,-2.594375,20.0665
4,15.75,-1.79849469638763,-0.566619541778393,1.39536345912026,-12.687117620047,0.319128428931427,-17.2776628291867,0.575087208154021,411.02871613731,2.39212193846041,412.182057799925,1.86684490970689,412.132392659925,2.78659692088599,412.072828565645,1.87703948637678,412.626262969666,2.92795066876633,411.897920308743,2.46614453079815,412.375171160852,412.05325224008,1.79240876147744,412.275241579803,2.84738771890108,412.379790540636,1.86162705717573,412.489838894917,2.82823339474503,412.763306286045,2.59657473111179,413.023450283262,3.03318485123683,1.53822326905458,0.484875774746521,0.0786958394764654,1.13975,0.5,0.225,-0.0686275000000001,0.34295,-0.142275,0.054,0.219025,0.932125,0.68443,95.245935,15.861,0.16301,2.25825,2.064,2.1045,1.5525,1.26175,27.8675,30.28525,26.05,29.548,2.4825,225.5775,320.6675,296.27,318.5725,71.74975,79.7995,67.1035,55.24325,32.03575,26.50075,3.74725,13.20375,13.8895,17.79875,1.172025,1.119675,0.652225,0.418675,0.8257,0.7443,1.323,2.763775,0.35915,0.604425,0.79885,0.3099,1.04545,1.02125,1.434925,2.314075,1.2061,2.2471,2.388975,0.90765,1.3647,1.873875,1.54055,1.3499,0.927225,1.89295,0.4286,0.755675,1.011575,1.399975,1.4837,1.812975,1.861225,2.387225,-3.877,-5.9326,-2.4534,15.9885
4,16.25,-1.16763515682876,-1.8079449032712,10.4610315772281,-21.8131801132636,0.335147944309726,-15.6415059431311,0.642148751960536,411.022631107562,2.53218659706024,412.016534816014,1.79843725513571,411.956103417714,2.4991103868849,411.89804728943,1.81188097801107,412.108398932979,2.32269688841782,411.70088613495,2.40995422025413,411.691547191663,411.881317776896,1.8381252038069,412.051469354795,2.78880657186121,412.185864120722,1.90561186980952,412.832067606736,2.2120638504371,412.674948215705,2.5895828593616,413.509022635081,2.41004135252412,1.67477056206564,0.617200656382341,0.0643275866926457,1.20925,0.40625,0.205,-0.1909825,0.75845,-0.311975,-0.0966625,0.1463,0.8939375,0.5287125,95.305822,17.9185,0.14284,2.339,2.047,1.95025,1.44475,1.239,20.6325,20.996,19.1975,21.343,1.69775,226.5575,321.6375,299.1225,318,56.27325,54.73775,47.305,39.5825,22.84375,19.07775,3.1635,13.6715,13.042,16.622,1.21,1.091325,0.6469,0.415125,0.826425,0.745,1.324,2.763775,0.3634,0.62445,0.789425,0.3118,1.0469,1.052225,1.404875,2.312125,1.20855,2.24415,2.388525,0.917525,1.385325,1.8727,1.549475,1.350625,0.927275,1.89295,0.441025,0.713925,1.0077,1.398175,1.484975,1.79775,1.862225,2.3875,-3.81575,-5.987375,-2.4685,11.04875
4,16.75,-0.74508446761945,-0.720838036209934,1.93740427635913,-21.5007606497231,0.262350452067867,-19.0748320412892,0.491999314550811,411.082841849677,2.53784345116057,412.016844438966,1.89106252740333,411.898787584197,2.66357146066888,412.07006869613,1.87861166979012,412.013182812945,2.85044640181475,411.797780734817,2.5260815515288,411.834113615815,411.828760634077,1.94056983987601,411.928631095607,2.99531618434623,412.503922667116,1.9574855155328,412.471631278467,2.83804595018387,413.5003973796,2.71766894775262,413.458707521359,3.09862899356725,1.35078637141476,0.0377590130902152,0.0444921514397294,1.209,0.326,0.16,-0.32482,0.23105,-0.3823925,-0.185875,-0.04958,0.69676,0.31318,95.345171,19.07475,0.11604,1.98375,1.347,1.2435,1.243,1.041,19.12,19.183,18.98,16.41275,2.104,225.19,319.24,294,316.32,49.928,42.96775,42.733,29.314,20.7685,17.297,2.098,11.725,10.896,13.363,1.1635,1.002775,0.627575,0.408575,0.826425,0.746475,1.324675,2.76395,0.367475,0.62345,0.777725,0.312975,1.048625,1.021275,1.41905,2.3063,1.20855,2.241725,2.388075,0.90275,1.38425,1.8718,1.556125,1.352075,0.9283,1.893225,0.440625,0.68645,0.998375,1.3961,1.48235,1.79875,1.862225,2.388225,-4.282075,-6.02,-2.5318,8.109
