DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,WS,USTAR,PA,G,TS_1_1_1
8,15.25,-11.165,7.45,4.36,-0.4815,22.21,21.01,115.12,169.76,31.92,319.46,0.864,0.05775,95.947,3.64,23.21
8,15.75,-12.3025,0.2,6.2,-0.4275,22.8125,20.6475,103.5325,162.29,30.4775,302.4975,1.058,0.09,95.946,0.45,23.34
8,16.25,-9.1025,-3.98,6.8075,-0.4605,22.6425,21.5475,103.205,161.6025,34.8575,302.02,1.09,0.06875,95.9385,-1.4125,23.5325
8,16.75,-8.11,-12.165,1.625,-0.444,21.9025,23.5025,54.925,94.9275,20.88,174.515,1.192,0.1175,95.92925,-5.0875,23.5325
8,17.25,-7.7475,-54.65,-1.6775,-0.3261,22.38,22.655,42.6375,64.1325,11.9725,107.305,0.905,0.12,95.92,-7.4425,23.5325
8,17.75,-3.525,-43.9875,-0.15,-0.3252,21.2775,23.7875,10.8875,29.215,4.8275,54.4975,0.696,0.099,95.92925,-14.815,23.4325
8,18.25,-1.63,-52.83,-3.56,-0.3612,20.9,27.2,-11.515,26.145,4.41,50.795,0.62775,0.07,95.939,-18.615,23.35
8,18.75,-1.4,-58.495,-3.65,-0.2832,19.9,30.695,-36.635,9.18,1.59,16.49,0.59425,0.05,95.9485,-20.93,23.06
8,19.25,-1.5575,-63.405,-4.6475,-0.2415,18.965,32.92,-48.175,0.58,0,0.1,0.54925,0.04575,95.9785,-25.4375,22.76
8,19.75,-1.7425,-54.985,-5.035,-0.2076,17.99,37.545,-50.915,0,0,0,0.66925,0.04,96,-31.59,22.365
8,20.25,-1.75,-55.52,-4.05,-0.246,17.09,42.075,-51.115,0,0,0,0.5155,0.04,96.04,-33.925,22.08
8,20.75,-2.175,-56.76,-4.875,-0.2556,16.29,42.885,-50.375,0,0,0,0.958,0.05,96.06,-32.28,21.79
8,21.25,-1.87,-52.2375,-4.045,-0.2841,16,44.365,-49.615,0,0,0,0.8745,0.04,96.089,-32.69,21.6
8,21.75,-1.7,-56.075,-4.8975,-0.264,15.88,45.61,-48.145,0,0,0,0.6685,0.04,96.1085,-34.88,21.4
8,22.25,-1.64,-52.555,-4.38,-0.264,15.585,48.835,-48.76,0,0,0,0.799,0.0575,96.13,-34.83,21.2
8,22.75,-1.485,-53.96,-3.535,-0.2637,15.395,47.905,-49.505,0,0,0,0.986,0.05675,96.14,-35.1575,21
8,23.25,-1.5,-53.7075,-3.9675,-0.2688,15.18,50.31,-46.61,0,0,0,0.599,0.05,96.1495,-35.975,20.9
8,23.75,-1.74,-49.475,-3.3,-0.279,14.8,44.69,-45.83,0,0,0,0.684,0.04,96.15,-34.675,20.795
9,0.25,0.055,-60.42,-1.985,-0.3519,8.7825,53.055,-59.71,0,0,0,0.585,0.04,95.779,-37.8875,17.79
9,0.75,-0.19,-60.6,-3.395,-0.348,8.49,50.995,-61.91,0,0,0,0.641,0.0465,95.74925,-38.53,17.5925
9,1.25,-0.385,-54.9,-3.4,-0.336,8.1925,52.4225,-60.02,0,0,0,0.5905,0.046,95.7095,-41.025,17.395
9,1.75,-0.185,-54.4475,-3.9,-0.321,7.99,56.1775,-60.1025,0,0,0,0.6085,0.05,95.68975,-45.8075,17.1975
9,2.25,-0.435,-51.075,-4.85,-0.3282,8.085,57.01,-60.3,0,0,0,0.4795,0.04,95.73775,-42.86,17
9,2.75,-0.5425,-51.225,-3.885,-0.342,7.9875,58.11,-60.82,0,0,0,0.669,0.04,95.78525,-44.915,16.9
9,3.25,-0.94,-51.125,-8.48,-0.3318,7.69,60.545,-60.3025,0,0,0,0.547,0.04,95.804,-43.8,16.8
9,3.75,-0.755,-49.245,-5.9625,-0.3429,7.6925,59.4675,-59.31,0,0,0,0.48,0.0395,95.8235,-44.975,16.6975
9,4.25,-0.1725,-50.41,-5.83,-0.3915,7.795,58.6175,-59.6125,0,0,0,0.567,0.05475,95.853,-44.255,16.5975
9,4.75,-1.05,-48.575,-4.0275,-0.348,7.985,58.7675,-59.6125,0,0,0,0.5785,0.03,95.9105,-45.2375,16.4975
9,5.25,-0.48,-42.54,-3.8,-0.2415,7.0975,62.5075,-59.92,0,0,0,0.4985,0.04,95.95975,-45.41,16.3975
9,5.75,-0.415,-46.5825,-7.105,-0.249,6.6975,63.065,-57.915,0,0,0,0.511,0.03,95.98925,-45.71,16.2975
9,6.25,-0.6475,-39.4425,-6.085,-0.2736,6.7875,64.1775,-52.43,0.2975,0,0,0.567,0.04,95.99875,-42.245,16.1975
9,6.75,-3.6,-34.105,-2.065,-0.2526,7.6975,64.6825,-29.205,3.7875,0.48,10.5875,0.568,0.04825,96.029,-34.0925,16.0975
9,7.25,-3.275,-26.06,-1.085,-0.3018,9.3875,61.87,-4.0725,14.4875,1.96,28.665,0.786,0.077,96.0395,-27.7225,16.0975
9,7.75,-7.35,-21.515,2,-0.3432,11.3975,57.6225,0.877500000000001,22.7525,3.37,42.7225,0.986,0.1085,96.051,-21.2075,16.0975
9,8.25,-8.045,-0.464999999999999,4.5875,-0.4218,12.1,51.8725,5.195,33.0825,4.82,68.2575,1.097,0.13,96.071,-18.2425,16.1975
9,8.75,-9,-1.8125,1.9175,-0.4284,12.695,47.75,14.405,62.325,10.0625,106.095,1.25075,0.13,96.0905,-15.87,16.3
9,9.25,-10,0.08,8.53,-0.453,13.0925,40.6875,18.0425,74.695,11.2,119.5675,1.076,0.1475,96.1205,-11.2,16.4975
9,9.75,-10.495,1.425,17.37,-0.4836,14.0875,38.8175,20.165,89.27,11.78,144.875,1.1535,0.1085,96.1205,-9.2875,16.8975
9,10.25,-10.9,-0.375,19.52,-0.4956,14.7975,36.4725,35.6775,79.7875,9.8775,147.02,1.0275,0.1285,96.092,-7.0575,17.1975
9,10.75,-11.32,7.5875,9.2325,-0.5061,15.3,35.09,33.4525,93.855,11.2825,163.2375,0.7375,0.11825,96.04375,-8.835,17.6
9,11.25,-10.9,11.54,16.3,-0.5721,15.9925,32.855,66.7525,113.7875,21.22,211.1125,1.01,0.1255,95.98525,-3.3125,18.0975
9,11.75,-12.3325,25.45,34.58,-0.5718,16.1,30.1875,78.2875,123.24,21.1475,232.475,0.865,0.12,95.9365,-1.3875,18.5975
9,12.25,-11.825,34.4875,28,-0.612,16.4,29.4825,77.775,166.4725,25.77,267.2825,0.65,0.12825,95.888,4.2375,19.0975
9,12.75,-11.3575,20.8125,38.525,-0.6,16.9975,27.5775,128.885,182.955,29.685,305.42,0.7575,0.131,95.869,0.7425,19.4975
9,13.25,-10.23,19.68,43.28,-0.5712,17.59,26.4925,112.775,170.345,29.84,285.0325,0.956,0.11,95.83875,-0.737499999999999,19.8975
9,13.75,-10.67,16.7,42.445,-0.531,17.7975,26.295,93.845,144.5125,22.34,238.1875,0.92,0.1125,95.82875,-1.065,20.0975
9,14.25,-10.8275,7.775,28.48,-0.5184,18,26.45,80.065,130.71,18.93,221.71,0.6975,0.12,95.8455,-13.41,20.3
9,14.75,-9.81,-0.482499999999998,53.865,-0.5064,17.895,25.67,77.94,116.775,18.79,206.955,0.8875,0.12,95.845,-0.572499999999999,20.5
9,15.25,-9.2375,1.465,46.035,-0.4707,17.3825,25.4975,68.23,100.885,18.85,188.8975,0.6915,0.09,95.83825,-15.82,20.5975
9,15.75,-7.7625,-5.44499999999999,29.8175,-0.5307,16.1925,26.0875,30.545,62.01,15.62,119.3825,0.5495,0.13775,95.83925,-15.55,20.5975
9,16.25,-6.53,-5.40249999999999,25.02,-0.432,16.1875,26.0925,11.6075,31.18,5.25,65.535,0.9075,0.126,95.85925,-14.405,20.595
9,16.75,-5.5325,-46.33,31.1075,-0.5181,16.765,25.8925,13.2725,21.9175,2.28,52.61,0.74875,0.1,95.85975,-14.97,20.4925
9,17.25,-3.76,-39.775,20.7175,-0.4455,16.57,28.095,-2.5,23.5225,4.0125,50.55,0.55875,0.05875,95.85975,-23.26,20.2975
9,17.75,-1.44,-52.86,6.1875,-0.3516,16.16,32.89,-34.625,12.48,2.0625,21.65,0.5,0.067,95.8695,-21.3125,20.0975
9,18.25,-0.88,-64.3025,-0.885,-0.3165,14.6,37.8925,-64.92,2.7975,0.4,3.68,0.56025,0.03625,95.88925,-26.81,19.8975
9,18.75,-2.16,-58.92,-3.59,-0.3372,14.325,44.075,-67.395,0,0,0,0.57425,0.0345,95.879,-33.815,19.5975
9,19.25,-0.9575,-67.14,-2.785,-0.288,13.645,48.8925,-64.8125,0,0,0,0.60775,0.04,95.88975,-39.5075,19.3
9,19.75,0.09,-62.55,-6.08,-0.2943,11.88,50.255,-63.015,0,0,0,0.696,0.04,95.909,-40.7125,19.0975
9,20.25,0,-58.22,-2.275,-0.3051,11.2975,50.5775,-63.005,0,0,0,0.726,0.04,95.9195,-42.12,18.8975
9,20.75,-0.3,-60.655,-2.62,-0.3162,11.045,50.19,-62.35,0,0,0,0.734,0.0365,95.9095,-40.815,18.6975
9,21.25,0.42,-60.8225,-2.98,-0.3159,10.675,53.6975,-61.66,0,0,0,0.655,0.04675,95.89975,-37.4125,18.5
9,21.75,-0.6,-60.735,-1.8,-0.297,9.85,54.465,-62.335,0,0,0,0.779,0.03,95.8895,-37.5,18.2975
9,22.25,-0.1425,-57.32,-2.66,-0.336,9.1875,55.4225,-62.6225,0,0,0,0.621,0.05,95.86,-37.905,18.195
9,22.75,0.7,-59.06,-3.295,-0.3396,8.8975,55.12,-63.4325,0,0,0,0.5965,0.047,95.83975,-38.8075,18.095
9,23.25,0.0300000000000001,-61.56,-3.225,-0.3393,8.8825,57.8425,-62.9325,0,0,0,0.531,0.05725,95.8195,-37.52,17.9925
9,23.75,-0.42,-64.8825,-3.64,-0.348,8.585,53.285,-62.12,0,0,0,0.527,0.052,95.799,-38.2925,17.8925
10,0.25,-0.42,-47.47,-6.28,-0.3366,2.4,56.625,-67.05,0,0,0,0.1285,0.03975,95.6275,-43.275,10.75
10,0.75,0,-47.695,-6,-0.3606,2.625,54.375,-65.475,0,0,0,0.29625,0.04,95.67,-45.425,10.7
10,1.25,-0.88,-54.97,-8.635,-0.3366,2.025,54.65,-65.15,0,0,0,0.4395,0.04,95.635,-46.825,10.6
10,1.75,-7.0225,-47.405,-9.7625,-0.288,0.675,55.9,-66.2,0,0,0,0.313,0.04,95.6375,-46.675,10.525
10,2.25,-0.9,-50.34,-9.6625,-0.2856,0.6,55.025,-65.475,0,0,0,0.39975,0.04,95.6025,-46.225,10.425
10,2.75,-0.615,-64.725,-5.9875,-0.4254,0.15,55.125,-65.85,0,0,0,0.54325,0.04,95.5925,-46.4,10.3
10,3.25,-2.03,-63.495,-7.5225,-0.4179,0.425,54.6,-65.275,0,0,0,0.36875,0.03025,95.5775,-47.325,10.2
10,3.75,-1.1225,-60.46,-4.525,-0.4506,0.425,53.675,-65.7,0,0,0,0.50325,0.0405,95.5775,-45.875,10.1
10,4.25,-1.1,-49.7025,-8.8,-0.39,0.075,53.85,-66.75,0,0,0,0.4595,0.031,95.6025,-43.175,10
10,4.75,-1,-49.01,-4.77,-0.384,-0.3,53.15,-65.725,0,0,0,0.5495,0.04,95.6175,-42.8,9.9
10,5.25,-2.2875,-50.64,-4.6675,-0.3954,-0.6,54.025,-65.925,0,0,0,0.52975,0.04,95.645,-41.525,9.9
10,5.75,-0.7,-45.24,-3.9,-0.36,-1.1,54.625,-64.5,0,0,0,0.56625,0.04,95.6425,-41.7,9.825
10,6.25,-3.1,-38.87,-7.1825,-0.3588,-0.85,56.225,-62.85,0,0,0,0.3065,0.0405,95.6475,-42.35,9.75
10,6.75,-1.06,-37,-2.58,-0.3528,-0.9,57.875,-53.025,0.825,0.1,1,0.386,0.032,95.6325,-42.15,9.65
10,7.25,-2.62,-35.5575,-0.25,-0.348,-0.7,59.8,-24.95,7,0.925,13.6,0.24525,0.04275,95.6675,-38.875,9.65
10,7.75,-3.2425,-17.445,-4.12,-0.3612,1.175,57.475,1.625,10.05,1.375,19.375,0.31125,0.056,95.795,-31.025,9.65
10,8.25,-6.7125,-6.8725,10.2375,-0.4161,2.825,51.45,8.45,16.65,2.125,32.7,0.586,0.07,95.895,-24.45,9.65
10,8.75,-7.58,1.47,11.7,-0.4521,3.825,42.05,14.15,25.8,3.175,35.825,0.54325,0.07325,95.9425,-26.675,9.825
10,9.25,-5.54,5.68,21.745,-0.5559,4.3,38.175,11.5,28.2,3.825,36.175,0.53475,0.06,95.98,-22.05,9.9
10,9.75,-6.83,2.14,24.7,-0.5532,4.525,33.45,27.125,39.6,4.675,43.575,0.84,0.093,96.0125,-22.325,9.925
10,10.25,-6.47,2.2875,26.13,-0.5202,4.65,30.725,31.2,46.075,5.825,55.6,1.23975,0.17,96.025,-15.975,10.075
10,10.75,-6,0.23,29.3,-0.525,4.825,28.3,45.475,67.325,8.825,61.95,0.815,0.16,96.0125,-17.225,10.225
10,11.25,-8.3775,5.8025,34.015,-0.5367,4.85,26.2,35.625,57.775,7.025,60.85,0.68425,0.13,95.9575,-16.95,10.3
10,11.75,-6.375,3.145,40.5925,-0.5301,5,24.85,43.075,65.85,8.8,75.15,0.8825,0.131,95.915,-20.3,10.35
10,12.25,-6.97,7.5725,39.74,-0.5976,6.4575,23.3025,54.27,84.26,10.8075,77.02,0.91325,0.1255,95.8735,-17.4575,10.835
10,12.75,-6.3125,2.72,38.335,-0.504,7.3125,21.3275,48.56,74.725,9.9625,99.2,0.71,0.064,95.83125,-12.4225,11.0675
10,13.25,-5.2725,4.9875,36.0375,-0.5448,7.69,20.2825,62.1275,98.83,16.79,130.39,0.9585,0.106,95.76025,-7.785,11.3225
10,13.75,-6.025,5.8,34.1,-0.5376,7.6675,19.9825,40.14,66.6,9.67,77.0775,1.01,0.116,95.7025,-12.6325,11.49
10,14.25,-6.0775,0.03,24.22,-0.606,6,20.05,31.8,54.95,6.975,76.925,0.6765,0.115,95.6875,-15.25,11.025
10,14.75,-6.16,0.3575,23.0825,-0.5364,5.925,20.325,22.375,39.85,5.275,67,1.25325,0.113,95.685,-15.275,11.1
10,15.25,-8.475,-4.215,19.5,-0.5007,5.775,21.125,20.525,35.3,4.25,67.025,0.89325,0.09275,95.69,-18.25,11.1
10,15.75,-4.5725,-21.3825,20.15,-0.4848,5.58,21.3025,14.96,27.5775,3.57,53.26,0.9485,0.113,95.676,-15.62,11.0675
10,16.25,-4.4,-15.21,17.175,-0.45,5.58,22.135,9.745,21.135,2.69,37.8875,0.846,0.1225,95.656,-16.595,11.0675
10,16.75,-2.075,-30.1675,6.775,-0.4167,5.57,23.735,-8.255,13.4825,1.6675,25.605,0.75,0.0865,95.645,-19.4975,11.0675
10,17.25,-0.7875,-49.62,3.13,-0.3552,5.4825,26.68,-63.43,6.145,0.545,11.16,0.949,0.082,95.62925,-23.5425,11.0675
10,17.75,-0.795,-58.695,-3,-0.3222,5.0575,30.235,-70.41,0.49,0,0.0225,0.46,0.04,95.63025,-28.83,10.9675
10,18.25,-2.64,-63.52,-5.2025,-0.327,4.8675,33.8225,-72.8175,0,0,0,0.312,0.03875,95.676,-35.7875,10.9675
10,18.75,-1.1125,-48.93,-6.08,-0.306,4.4675,35.355,-70.21,0,0,0,0.586,0.049,95.68475,-38.8525,10.945
10,19.25,-1.59,-52.07,-5.36,-0.2649,4.5125,39.345,-67.8125,0,0,0,0.548,0.04925,95.74125,-39.78,10.945
10,19.75,-1.015,-50.94,-3.2325,-0.3384,4.6125,43.6675,-69.6075,0,0,0,0.545,0.0395,95.77225,-41.02,10.945
10,20.25,-1.72,-54.88,-6,-0.3594,4.19,41.1625,-69.01,0,0,0,0.521,0.04,95.72225,-40.31,10.9225
10,20.75,-0.35,-50,-4.1625,-0.336,4.1675,41.7475,-68.3975,0,0,0,0.551,0.04,95.68225,-41.295,10.9225
10,21.25,0.38,-56.91,-5,-0.3348,3.78,41.375,-67.2,0,0,0,0.436,0.05,95.66225,-40.95,10.9
10,21.75,0.1875,-53.36,-5.245,-0.3258,3.8575,44.0675,-67.6975,0,0,0,0.433,0.04,95.6645,-41.175,10.9
10,22.25,-0.78,-52.5,-5.36,-0.3018,3.1925,48.5225,-67.7625,0,0,0,0.412,0.03925,95.65,-41.35,10.8225
10,22.75,-0.24,-55.34,-5.435,-0.3747,3.4675,51.435,-66.0775,0,0,0,0.443,0.04925,95.6145,-41.8975,10.8225
10,23.25,-0.7,-52.11,-5.08,-0.3444,3.645,50.3825,-66.755,0,0,0,0.529,0.04,95.61225,-42.5175,10.8225
10,23.75,-0.0399999999999999,-51.07,-7.6,-0.3363,2.945,52,-66.865,0,0,0,0.482,0.03,95.59225,-42.4425,10.745
11,0.25,-0.675,-59.9375,-6.47,-0.471,-2.075,46.68,-66.53,0,0,0,0.35475,0.04,95.109,-38.355,5.8225
11,0.75,-0.46,-63.9475,-7.325,-0.4944,-1.9425,46.5175,-64.5025,0,0,0,0.309,0.03,95.09,-37.6775,5.7225
11,1.25,-0.47,-76.1025,-5.43,-0.432,-2.11,44.09,-63.3475,0,0,0,0.42675,0.04,95.05675,-38.695,5.6225
11,1.75,-1.04,-75.58,-4.8925,-0.4695,-2.7725,45.01,-63.7575,0,0,0,0.50225,0.04875,95.0235,-38.52,5.6
11,2.25,-0.26,-67.325,-4.74,-0.4425,-3.8175,45.4225,-61.32,0,0,0,0.42225,0.04,94.9925,-38.4725,5.5
11,2.75,-1.72,-47.44,-5.14,-0.3852,-3.52,47.0275,-61.955,0,0,0,0.44475,0.03,94.99575,-37.3325,5.4
11,3.25,-0.405,-46.95,-9.13,-0.3483,-4.4925,48.69,-62.025,0,0,0,0.208,0.04,94.978,-38.785,5.3
11,3.75,-1.81,-57.03,-6.43,-0.3276,-4.7925,49.405,-62.02,0,0,0,0.5,0.04,95.0045,-38.7325,5.2225
11,4.25,-0.7,-55.665,-5.9,-0.3105,-4.5525,49.6975,-61.955,0,0,0,0.3925,0.05875,94.978,-39.2875,5.045
11,4.75,-0.72,-57.0525,-7.445,-0.3249,-4.885,51.005,-62.8925,0,0,0,0.22575,0.04,94.96925,-38.6775,4.9675
11,5.25,-1.325,-55.7725,-6.875,-0.3495,-4.895,51.46,-63.0625,0,0,0,0.366,0.03,94.966,-37.365,4.8675
11,5.75,-1.8475,-51.14,-4.0525,-0.3735,-5.5725,51.48,-64.98,0,0,0,0.38,0.03875,94.9495,-38.44,4.845
11,6.25,-1.2125,-55.8825,-4.055,-0.312,-5.75,51.05,-62.2075,0,0,0,0.45225,0.04,94.9385,-40.11,4.8225
11,6.75,-2.07,-57.315,-7.8575,-0.366,-5.695,52.7325,-60.51,0,0,0,0.399,0.04875,94.95875,-40.82,4.8
11,7.25,-2.115,-49.575,-10.54,-0.3381,-5.1425,55.25,-56.7275,1.1,0,1.5675,0.46225,0.05,94.949,-41.2025,4.7225
11,7.75,-4.1125,-35.805,-2.62,-0.312,-4.7775,54.45,-30.6325,5.3675,0.7225,11.24,0.5145,0.04,94.9525,-35.665,4.645
11,8.25,-2.35,-19.6875,-0.425,-0.4026,-4.2725,47.94,2.78,14.8825,2.1,28.7225,0.613,0.08,94.98925,-31.8,4.645
11,8.75,-1.46,-14.525,3.04,-0.4902,-3.9275,45.445,20.5675,27.59,4.4225,57.2575,0.3535,0.1,94.98825,-29.4925,4.6675
11,9.25,-2.4775,-3.8775,8.77,-0.5448,-3.7,40.58,22.28,31.9,3.82,61.1,0.5545,0.09,94.95,-23.34,4.68
11,9.75,-4.2125,2.2225,10.1125,-0.5352,-3.05,39.1125,36.4125,50.65,7.845,84.7175,0.502,0.086,94.96425,-20.6525,4.79
11,10.25,-2.2825,12.8125,9.1725,-0.6078,-2.14,37.1725,45.045,63.435,9.5225,107.775,1.27125,0.15675,94.9465,-15.8775,4.835
11,10.75,-2.1,13.46,15.7575,-0.6438,-1.2625,35.4675,52.645,75.505,11.0225,126.0925,1.23675,0.13675,94.9785,-11.9875,5.035
11,11.25,-2.01,8.2,16.105,-0.6225,-0.52,33.38,42.21,62.635,8.86,107.8475,1.23825,0.18,95.0205,-11.7325,5.235
11,11.75,-2.08,7.2425,12.66,-0.6519,0.0250000000000001,30.07,46.455,68.5125,10.29,120.11,1.354,0.119,95.047,-11.9875,5.5125
11,12.25,-2.085,9.79,12.615,-0.6552,0.6475,28.7225,47.58,67.46,10.645,121.9725,1.41025,0.1735,95.05675,-10.345,5.8125
11,12.75,-1.28,12.38,12.92,-0.6852,0.96,27.225,46.87,74.9775,10.0275,126.3575,1.427,0.16,95.082,-9.39,6.09
11,13.25,-1.565,12.68,15.735,-0.6438,1.0825,26.8025,42.385,70.1975,9.8425,84.5475,1.27675,0.15175,95.10725,-9.175,6.345
11,13.75,-1.3,15.4275,7.23,-0.6984,1.3375,25.025,48.56,78.005,12.645,106.69,1.316,0.18,95.1425,-9.8075,6.545
11,14.25,-1.32,9.6575,10.32,-0.6192,1.1275,24.845,38.4025,56.1625,8.5175,97.8375,1.7545,0.156,95.1845,-10.3775,6.7225
11,14.75,-1.4,1.18,7.56,-0.6096,1.46,23.1675,24.3225,39.395,4.9025,62.4175,1.34725,0.17,95.188,-11.62,6.845
11,15.25,-0.69,3.975,5.71,-0.5619,1.5025,24.0125,16.1275,32.465,4.2575,56.72,1.0435,0.09875,95.1905,-16.0625,6.8675
11,15.75,-0.8,-10.965,0.95,-0.5382,1.5025,24.27,9.77,29.7475,4.4575,57.7525,0.98525,0.1515,95.18725,-17.93,6.8675
11,16.25,-0.78,-33.765,-1.34,-0.4776,1.425,26.645,-12.7025,14.2475,2.0675,28.44,1.05475,0.09,95.1805,-21.53,6.8125
11,16.75,-0.4,-52.1875,0.44,-0.3912,0.8375,28.1375,-54.785,6.0675,0.8225,11.48,0.98575,0.08,95.177,-23.665,6.7125
11,17.25,-0.2,-64.6175,-1.995,-0.3324,0.5475,31.745,-73.58,1.145,0.1,0.4,0.44225,0.051,95.17475,-28.555,6.5575
11,17.75,-1.0375,-60.8525,-5.25,-0.324,0.2225,34.81,-74.8175,0,0,0,0.50575,0.04,95.16575,-34.7875,6.4575
11,18.25,-1.19,-60.01,-5.24,-0.2778,-0.4425,37.6025,-70.1175,0,0,0,0.5115,0.03,95.177,-34.7775,6.38
11,18.75,-0.305,-58.975,-7.095,-0.2772,-0.6425,41.045,-68.765,0,0,0,0.5945,0.039,95.187,-34.3775,6.28
11,19.25,-0.739999999999999,-54.065,-6.2,-0.2556,-0.355,40.85,-66.79,0,0,0,0.48675,0.04,95.18025,-35.8975,6.18
11,19.75,-0.91,-57.675,-7.675,-0.2769,-0.2775,43.345,-67.1825,0,0,0,0.33,0.04,95.16925,-37.3775,6.0025
11,20.25,-1.14,-54.0625,-5.92,-0.2505,-0.71,44.7375,-66.7025,0,0,0,0.63125,0.05,95.1615,-40.7075,5.98
11,20.75,-0.3,-58.705,-4.4875,-0.3012,-0.8775,44.2475,-66.2325,0,0,0,0.59675,0.04,95.17475,-40.2275,5.88
11,21.25,-0.61,-60.8325,-5.73,-0.3126,-1.42,43.69,-66.6025,0,0,0,0.4,0.04,95.187,-38.44,5.8575
11,21.75,-0.35,-60.235,-4.875,-0.366,-0.7775,43.4475,-68.185,0,0,0,0.227,0.04,95.18025,-39.4825,5.7575
11,22.25,-1.1,-63.75,-4.315,-0.3645,-1.0775,44.29,-67.41,0,0,0,0.479,0.04,95.18025,-39.5825,5.735
11,22.75,-0.22,-66.86,-4.415,-0.423,-1.4325,45.735,-67.8,0,0,0,0.53575,0.04875,95.1735,-38.62,5.7125
11,23.25,-0.675,-59.1,-8.4375,-0.3984,-1.855,46.68,-67.755,0,0,0,0.48125,0.05,95.16675,-39.12,5.69
11,23.75,-0.7375,-59.67,-8.21,-0.4455,-1.91,47.735,-68.0875,0,0,0,0.399,0.03875,95.13675,-38.1775,5.6675
12,0.25,-0.8175,-61.24,-5.275,-0.528,-9.48,37.2,-69.56,0,0,0,0.422,0.04,95.592,-34.98,1.46
12,0.75,-1.2,-64.6375,-4.665,-0.5106,-10.2,38.54,-68.8,0,0,0,0.57,0.04225,95.596,-34.32,1.42
12,1.25,-1.26,-65.395,-7.54,-0.4929,-10.26,37.56,-68.92,0,0,0,0.378,0.03325,95.556,-34.46,1.36
12,1.75,-0.5,-68.3425,-6.975,-0.4743,-10.52,39.48,-69.02,0,0,0,0.614,0.04275,95.498,-34.2,1.26
12,2.25,-0.6725,-64.8225,-5.925,-0.4929,-10.94,42.96,-68.44,0,0,0,0.496,0.03275,95.464,-31.16,1.26
12,2.75,-1.4,-68.8375,-7.525,-0.435,-11.6,46.6,-69.14,0,0,0,0.584,0.04,95.432,-31.22,1.16
12,3.25,-0.5,-75.1,-8.0075,-0.4851,-11.68,47.78,-68.78,0,0,0,0.594,0.04275,95.42,-34.18,1.12
12,3.75,-0.47,-69.75,-11.37,-0.3768,-11.52,48.88,-68.18,0,0,0,0.388,0.05,95.424,-35.34,1.06
12,4.25,-1.2875,-62.27,-5.655,-0.48,-11.48,48.64,-68.74,0,0,0,0.536,0.06,95.4,-34.38,1
12,4.75,-1.19,-59.99,-12.9025,-0.3927,-11.58,47.98,-69.4,0,0,0,0.578,0.04275,95.4,-35.88,0.96
12,5.25,-1.805,-55.265,-4.86,-0.3915,-11.74,47.56,-68.38,0,0,0,0.708,0.05,95.39,-35.94,0.96
12,5.75,-1.4075,-62.12,-9.3175,-0.396,-11.4,49.56,-69.54,0,0,0,0.486,0.05,95.4,-35.88,0.92
12,6.25,-0.8,-60.8425,-4.755,-0.3435,-11.4,49.06,-69.08,0,0,0,0.692,0.04,95.406,-35.06,0.86
12,6.75,-0.975,-59.49,-3.745,-0.3288,-11.14,50.14,-68.98,0,0,0,0.7,0.04,95.382,-34.16,0.82
12,7.25,-0.85,-59.42,-5.405,-0.3318,-11.58,51.3,-68.2,0,0,0,0.56,0.05,95.372,-33.96,0.82
12,7.75,-0.87,-63.1775,-3.7775,-0.324,-11.8,50.9,-62.96,1.94,0.16,2.2,0.41,0.0435,95.362,-33.16,0.76
12,8.25,-1.515,-38.925,-5.24,-0.3606,-11.24,49.98,-32.28,7.34,1,16.96,0.536,0.04,95.384,-33.92,0.76
12,8.75,-0.805,-21.61,-0.00999999999999997,-0.42,-9.28,45.74,0.3,14.84,2.22,30.48,0.492,0.08,95.43,-27.64,0.76
12,9.25,-1.15,-9.78,1.295,-0.42,-8.06,36.84,12.6,21.72,3.3,44.78,0.782,0.07525,95.468,-22.48,0.76
12,9.75,-1.835,-6.4375,1.555,-0.4731,-6.76,33.86,20.5,33.88,4.92,58.04,0.856,0.08575,95.486,-18.94,0.76
12,10.25,-1.64,-3.0225,2.325,-0.5211,-5.84,31.56,20.48,40.16,5.9,69.42,1.036,0.09025,95.478,-18.04,0.8
12,10.75,-1.245,-4.8,4.84,-0.6462,-5.14,29.06,23.88,52.16,7.54,88.24,1.25,0.13,95.47,-15.46,0.8
12,11.25,-1.89,6.9875,5.97,-0.564,-4.64,27.4,24.22,70.64,10.5,125.32,1.224,0.11725,95.44,-14.44,0.9
12,11.75,-1.1,8.0725,5.2,-0.63,-4.52,23.98,25.52,64.94,10.7,118.26,1.106,0.145,95.378,-15.12,0.9
12,12.25,-1.4,7.24,6.5475,-0.6204,-4.48,21.92,27.7,70.46,13.12,126.72,0.906,0.101,95.344,-12.38,1.06
12,12.75,-1.795,7.1,7.5725,-0.6666,-4.1,19.18,37.56,70.14,11.52,124.5,0.804,0.11575,95.344,-11.78,1.16
12,13.25,-2,7.66,6.41,-0.6216,-3.58,17.8,25.16,50.52,6.74,91.38,0.58,0.136,95.35,-12.3,1.3
12,13.75,-1,6.7,6.945,-0.7179,-3.32,16.52,22.38,50.56,7.04,90.58,1.264,0.11575,95.394,-11.58,1.5
