DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
7,1.25,403.535,15.246,1.265,-22.275,350.55,382.65,0,1.615,13.5,99.2,0,0,6.675,-8.14,5.65,-0.3,10.935,10.685,0.2325,94.7,2.105
7,1.75,406.159,15.248,1.1125,-22.345,351.3,381.85,0,1.74,13.1,98.925,0,0,3.15,-7.41,5.35,0.3,10.855,10.595,0.23,94.7,2.175
7,2.25,399.2515,15.097,0.9725,-19.1,352.15,380.2,0,1.7,12.6,99.425,0,0,2.4,-6.5775,5.15,0.175,10.725,10.52,0.2225,94.65,2.225
7,2.75,403.738,15.223,0.7825,-20.19,349.3,378,0,1.68,11.95,99.6,0,0,4.9,-6.64,4.15,0.35,10.62,10.485,0.2175,94.6,2.265
7,3.25,401.9195,15.08925,0.725,-17.68,354.65,376.25,0,1.6475,11.725,99.525,0,0,2.675,-5.59,4,1.15,10.505,10.425,0.225,94.6,2.27
7,3.75,397.858,14.918,0.6825,-18.745,352.25,376.4,0,1.585,11.525,99.6,0,0,3.15,-8.2075,3.75,0.95,10.375,10.375,0.256,94.6,2.24
7,4.25,390.8005,15.116,0.6625,-17.67,349.1,374.8,0,1.615,11.325,99.9,0.88,0,3.1,-8.6,3.375,0.7,10.235,10.295,0.21,94.6,2.225
7,4.75,393.73475,15.2295,0.6125,-13.65,354.2,374,5.675,2.78,11.275,100,9.97,0.11,2,-9.575,3.15,1.225,10.145,10.205,0.224,94.6,2.25
7,5.25,393.28875,15.3825,0.5425,-0.81,355.3,375.75,26.6,9.33,11.35,100,43.44,2.41,3,-8.61,3.175,1.3,10.035,10.125,0.25025,94.65,2.185
7,5.75,398.48925,15.44975,0.5125,10.885,357.2,378.6,65.55,19.39,11.975,100,108.47,6.67,6.15,-6.41,3,4.325,9.935,10.05,0.29,94.7,2.08
7,6.25,393.9245,15.816,0.5625,32.1955,357.7,381.8,115.05,28.655,12.575,100,168.87,12.91,21.3,-5.1425,3.35,9,9.99,9.98,0.31,94.7,2.175
7,6.75,386.46875,16.267,0.64,83.915,361.55,385.7,187.95,34.335,13.5,100,311.37,20.02,39.5,6.01,4.6,11.4,10.025,9.96,0.4075,94.8,2.235
7,7.25,381.45,16.373,1.3025,139.805,358.65,390.2,264.25,38.53,14.275,100,393.02,28.22,69.2,31.4275,6.05,14.45,10.145,9.955,0.4585,94.85,2.42
7,7.75,375.5915,16.5985,3.4,191.05,356.75,398.45,330.1,41.4825,16.2,99.7,312.93,34.2825,97.3,51.375,8.05,11.475,10.335,10.015,0.4925,94.9,2.72
7,8.25,370.984,16.4355,6.27,263.165,359.65,407.5,400.95,45.385,18.75,96.175,625.05,40.7,137.8,97.765,9.55,9.1,10.64,10.115,0.555,95.2,2.945
7,8.75,368.62975,16.877,8.8675,330.635,353.4,415.35,483.25,51.015,20.45,89.975,1014,48.5025,161.3,124.43,11.75,8,11.08,10.29,0.569,95.4,2.905
7,9.25,367.166,16.617,11.0475,381.695,355.95,421.8,546.05,54.8625,21.425,87.125,1164,54.665,192.375,146.435,14.3,6.35,11.615,10.37,0.6125,95.5,3.1
7,9.75,366.46575,16.46825,12.73,441.84,354.05,429,607.7,60.49,22.65,82.175,1320.9,60.62,224.5,181.8,16.45,6.4,12.07,10.43,0.62,95.5,3.13
7,10.25,364.3685,16.5705,13.73,494.005,352.7,434.1,672.4,64.32575,23.25,79.175,1436.9,60.73,244.925,202.49,18.25,6,12.355,10.59,0.68,95.4,3.365
7,10.75,364.652,16.34625,14.9275,534.85,355.1,439.6,711.5,67.03,23.525,76.725,1543.8,66.535,274.55,219.7075,20.85,5.225,12.68,10.7,0.7,95.3,3.54
7,11.25,364.455,16.3695,16.025,577.015,358.2,446.5,761,69.4925,24.2,74.975,1646,76.4925,261.65025,240.375,24.35,4.9,13.52,10.785,0.715,95.3,3.515
7,11.75,364.6585,16.255,17.0575,599.105,365.6,448.7,782,69.87,24.9,71.85,1725.5,77.5,292.6,255.305,36.15,4.1,14.34,10.875,0.756,95.3,3.715
7,12.25,364.634,16.04,18.835,627.9,363.9,450.25,819,73.6,25.1,71.25,1741.8,80.11,296.675,275.83,48,4.35,14.995,11.42,0.75,95.3,3.82
7,12.75,365.2565,15.68675,21.0575,637,365.45,457.2,832,74.8,26.4,69,1810.5,82.035,277.2,274.1,47.3,4.675,15.325,11.715,0.7675,95.2,3.835
7,13.25,364.0145,15.81925,20.9325,635.485,368.4,457.55,829.5,75.05,26.725,67.375,1818.6,80.9725,278.85,295.64,52.65,3.65,15.685,12.23,0.76,95.25,3.95
7,13.75,364.0805,15.771,22.0975,628.5,369.05,457.25,830,74.85,26.8,66.425,1755.9,77.965,285.275,294.6925,42.7,3.575,15.475,12.27,0.78,95.3,3.87
7,14.25,364.014,15.251,22.215,616.3,371.85,458.3,815.5,73.9,26.625,67.45,1757.9,75.9,280.75,290.77,36.35,3.85,15.425,12.27,0.7625,95.25,3.87
7,14.75,363.904,14.793,22.045,582.1,374.1,456.05,768,71.425,26.625,68.075,1654.7,72.03,265,274.01,38.55,3,15.875,12.42,0.7585,95.2,3.775
7,15.25,363.5125,15.189,21.18,541.01,375.8,454.6,726.5,66.92,26.125,69.5,1479.5,66.3375,244.75,225.82,38,2.55,15.8,12.485,0.71,95.2,3.675
7,15.75,362.8955,15.20175,21.0675,516.835,373.65,455,692.5,64.9875,26.275,71.525,1439.8,65.56275,227.525,209.18,30.45,2.9,15.475,12.33,0.69,95.2,3.47
7,16.25,363.715,15.4155,22.08,460.31,375.4,452.65,632.3,60.02,26.65,73.025,1324.85,60.075,213.725,180.5175,27.35,2.7,15.125,12.17,0.69775,95.2,3.625
7,16.75,362.82,15.4335,20.76,396.06,376.85,449.55,562.05,53.68,26.175,73.525,1185.9,54.81,198.5,145.465,25.5,1.2,14.76,12.04,0.695,95.2,3.645
7,17.25,362.774,15.076,19.7275,357.995,375.9,445.3,514.75,48.5575,24.9,77.425,1054.4,49.84,202.3,134.725,23.55,1.625,14.46,11.93,0.682,95.1,3.61
7,17.75,363.126,15.1225,18.68,296.6,374.8,440.55,451.35,42.585,24.1,82.075,952.45,45.9225,174.3,101.9575,22.3,1.125,14.355,11.86,0.65,95.1,3.375
7,18.25,363.248,15.563,17.5,222.48,373.4,436.5,360.275,36.32,23.9,82.675,765.98,40.025,143.825,49.8775,20.55,0.5,14.08,11.8,0.65,95,3.4
7,18.75,362.89825,15.735,16.79,164.41,365.75,431.6,296.65,30.32,23.65,84.35,622,31.58,122,26.87,19.25,0.3,13.88,11.695,0.6075,95,3.165
7,19.25,362.15,15.647,13.75,90.145,363,426.35,220.55,24.77,22.55,83.7,459.23,24.25,97.275,5.82,17.95,-0.1,13.61,11.685,0.59,94.95,3.08
7,19.75,363.7485,15.651,11.675,36.895,364.8,421.85,153.6,19.895,21.375,85.225,325.62,17.04,73.875,-1.63,17.1,-1.6,13.33,11.76,0.55,94.9,2.82
7,20.25,364.169,15.917,8.8825,-5.69,361.6,414.15,92.5,15.055,19.9,87.25,200.29,11.36,45.05,-5.285,15.65,-2.05,13.085,11.725,0.4275,94.9,2.515
7,20.75,365.377,15.955,6.855,-25.07,353.6,407.45,34.77,6.69,18.725,91.5,84.29,4.7,28.85,-4.52,14.3,-3,12.835,11.61,0.37,94.85,2.275
7,21.25,369.35375,15.63875,4.7625,-36.95,354.5,401.65,8.64,2.65,17.35,93.5,25.86,1.53,17.225,-3.4675,12.4,-3.3,12.625,11.48,0.3,94.8,2.05
7,21.75,371.12525,15.57,3.7325,-34.78,349.5,396.95,0,1.815,16.375,94.775,5.26,0.11,14.575,-4.46,10.95,-3.1,12.335,11.32,0.31,94.8,2.035
7,22.25,375.834,16.0555,3.035,-32.6,352.85,392.35,0,1.75,15.4,96.075,0,0,8,-5.7475,9.85,-1.375,12.11,11.165,0.2675,94.8,2.06
7,22.75,385.09675,15.7065,2.4225,-32.95,354.25,389.75,0,1.575,14.725,96.825,0,0,6.025,-5.3475,8.7,-2.875,11.86,11.06,0.238,94.7,2.035
7,23.25,394.644,15.95025,1.9175,-26.115,357.5,387.95,0,1.465,14.525,98,0,0,6.9,-6.875,7.85,-1.5,11.67,11.05,0.2575,94.7,2.105
7,23.75,389.562,16.095,1.8,-22.1575,358,386.875,0,1.7825,14.1,98.4,0,0,4.6,-9.505,7.325,0.05,11.5225,11,0.2475,94.7,2.2325
8,0.25,396.58575,13.94,1.4775,-24.815,344.5,379.075,0,1.57,12.525,98.85,0,0,6.1,-5.8725,1.4,-0.35,11.6475,11.7625,0.322,94.7,2.27
8,0.75,392.49,13.687,1.4075,-23.0375,343.45,377.5,0,1.6575,12.05,99.125,0,0,8.025,-9.88,0.875,-0.175,11.5075,11.675,0.31,94.7,2.305
8,1.25,392.843,13.8525,1.12,-23.12,346.125,374.1,0,1.6875,11.625,99.325,0,0,4.9,-10.23,0.7,-0.025,11.3825,11.6025,0.3,94.7,2.2975
8,1.75,387.845,13.872,0.965,-20.3475,344.8,373.725,0,1.5825,11.325,99.6,0,0,6,-7.29,0.625,-0.1,11.295,11.4975,0.2905,94.7,2.265
8,2.25,388.27075,13.85625,0.7475,-17.86,348.4,372.45,0,1.645,11.125,99.9,0,0,4.7,-10.36,0.025,1,11.1925,11.4425,0.2725,94.7,2.285
8,2.75,390.75375,13.675,0.725,-11.42,347.775,372.425,0,1.74,10.825,100,0,0,4.075,-11.69,-0.175,0.9,11.1525,11.3825,0.31875,94.7,2.265
8,3.25,382.269,14.14575,0.585,-10.325,349,371.5,0,1.7425,10.8,100,0,0,6.7,-10.81,-0.05,1.1,11.06,11.2975,0.31675,94.625,2.2775
8,3.75,382.297,14.27,0.5875,-11.325,347.575,370.375,0,1.5425,10.725,100,0,0,4.6,-13.02,-0.4,0.7,10.9875,11.225,0.2525,94.625,2.2325
8,4.25,389.31175,14.254,0.54,-8.795,349.725,369.8,0,1.5625,10.65,100,0,0,4.15,-12.1025,-0.55,1.2,10.935,11.16,0.275,94.6,2.31
8,4.75,394.3915,14.3355,0.4775,-9.135,350.725,367.75,0,1.6325,10.6,100,0,0,5.5,-9.37,-0.575,1.05,10.8525,11.1125,0.29,94.7,2.2525
8,5.25,391.553,14.3,0.41,-7.7075,349.525,367.5,1.77,2.1025,10.325,100,4.0325,0,4.4,-9.685,-0.65,0.5,10.7925,11.0425,0.285,94.7,2.15
8,5.75,389.811,14.57125,0.3475,-1.3675,351.075,368.625,16.5425,5.5325,10.175,100,30.42,1.805,7.8,-9.6175,-0.6,1.125,10.7725,10.93,0.302,94.7,2.19
8,6.25,395.633,14.4625,0.3125,6.88,351.175,371.25,46.865,16.41,10.45,100,92.4525,4.765,10.55,-8.9025,-0.7,2.8,10.7125,10.8625,0.335,94.7,2.28
8,6.75,393.854,15.0805,0.3225,30.18,351.925,376,112.575,27.395,11,100,160.8625,11.99,21.625,-1.555,-0.6,6.85,10.695,10.85,0.3615,94.7,2.2225
8,7.25,390.195,15.0855,0.5925,78.56,355.775,382.6,180.225,33.1275,12.3,100,263.545,19.435,38.825,6.125,0.3,10.85,10.78,10.95,0.4,94.8,2.3575
8,7.75,382.39875,15.5205,1.2425,141.7175,358.4,388.925,244.2,37.16,13.75,100,275.9,26.42,64.97575,31.065,1.425,11.725,10.955,10.9375,0.5,94.8,2.6525
8,8.25,377.857,15.578,3.2575,190.4,361.625,393.225,311.15,40.41,15.8,99.125,457.79,34.795,92.4,65.165,2.95,10.3,11.15,10.9675,0.5425,94.9,2.775
8,8.75,372.3985,15.213,5.4825,249.675,358.15,396.575,385.4,42.6275,17.4,93.4,679.2125,38.7575,125.9,93.085,4.825,9,11.31,11.045,0.57,95.2,2.9025
8,9.25,366.84125,15.338,6.8525,310.965,358.25,402.425,449.5,48.3075,18.125,90.375,887.7625,49.185,164.3,125.04,7.825,7.9,11.625,11.08,0.6065,95.3,2.9625
8,9.75,364.6955,15.12675,8.1,364.2475,358.15,409.375,522.875,52.69,19.25,88.8,924.0875,57.315,193.8,149.59,9.725,6.1,11.96,11.205,0.62,95.3,3.09
8,10.25,364.353,15.31975,9.24,424.7575,358.875,415.725,587.45,57.34,20.2,87.6,1255.3,57.95,220.55,186.97,11.4,5.8,12.2325,11.3575,0.672,95.3,3.4425
8,10.75,363.417,15.474,10.6,467.99,361.1,420.15,636.05,59.57,20.85,84.15,1341.4,62.92,246.25,196.95,13.075,5.6,12.4825,11.5425,0.6985,95.2,3.55
8,11.25,362.353,15.469,12.135,506.97,360.85,425.9,682.675,62.255,21.55,82.4,1451.425,69.485,259.101,203.365,15.65,4.8,12.8475,11.685,0.72325,95.125,3.68
8,11.75,362.332,14.59775,13.1375,530.3575,361.625,431.8,707,63.31,22.625,78.5,1502.075,69.8775,266.6,207.995,22.05,4.675,13.525,11.9225,0.73,95.1,3.7525
8,12.25,362.4,14.994,14.51,560.02,357.9,435.2,735.25,65.1925,23.525,72.25,1576.825,71.9425,273.575,231.625,26.925,5.05,13.89,12.255,0.7445,95.125,3.845
8,12.75,362.5955,15.095,15.73,569.585,364.85,438.625,749.75,66.04,24.15,75.475,1553.8,71.69,278.15,243.7475,31.325,5.175,14.2325,12.52,0.74,95.2,3.9075
8,13.25,362.653,14.677,16.6175,575.84,365.225,440.3,763.25,67.2275,24.55,74.325,1643.2,73.125,279.575,240.04,31.1,3.6,14.44,12.685,0.76,95.2,3.9325
8,13.75,362.10125,14.6445,17.14,568.7025,362.875,439.275,749.25,65.805,24.9,72.875,1588.3,69.8075,281.2,258.8855,29.75,3.45,14.65,12.84,0.75,95.2,3.8225
8,14.25,361.906,14.56475,16.9475,542.64,362.75,441.4,727,64.3675,24.4,75.2,1521.25,65.6055,272.625,216.52,27.5,3.575,14.615,12.9925,0.75,95.2,3.85
8,14.75,361.75225,14.54275,16.76,523.9725,363.3,440.7,696.025,63.3025,24.625,75.55,1467.15,62.935,263.025,211.365,28.425,3.45,14.7625,13.0675,0.74,95.2,3.7
8,15.25,361.56575,14.50075,16.3125,487.595,359.05,440.025,658.7,59.735,24.325,74.2,1381.3,60.375,244.075,196.94,26.75,2.7,14.6825,13.1025,0.74075,95.2,3.7025
8,15.75,361.441,14.743,16.265,459.545,361.175,441.025,624.95,57.9875,24.3,72.425,1331.05,59.305,242.4,172.705,23.6,3.5,14.5275,13.1525,0.696,95.2,3.6
8,16.25,361.1325,14.953,15.785,394.3275,359.75,438.8,554.725,52.38,24.275,73.85,1156.4,52.65,215.5,140.38,20.3,2.4,14.2975,13.13,0.68925,95.2,3.6875
8,16.75,360.8135,14.212,15.495,339.555,359.375,435.675,492.65,46.67,24.3,75.325,1005.125,47.0125,206.1,107.0025,18.65,1.8,14.2425,13.065,0.68,95.2,3.65
8,17.25,360.115,14.82,14.5125,279.615,354.075,431.825,421.675,40.03,23.4,77.075,890.11,42.465,178.9,71.64,17.4,1.1,14.1075,13.0075,0.65925,95.2,3.495
8,17.75,359.377,14.736,13.4,203.835,350.85,429.575,345.225,33.67,22.825,76.725,713.0375,34.955,158.15,41.63,16.275,1,13.9825,12.9125,0.6755,95.1,3.6125
8,18.25,359.565,14.3465,12.115,141.8125,347.075,425.225,276.65,27.9,22.325,79.325,544.155,27.32,136.45,15.425,15.4,-0.425,13.8675,12.87,0.61,95.1,3.28
8,18.75,359.3765,14.321,10.7975,83.9375,348.925,420.25,203.725,23.635,21.7,80.95,431.58,22.2275,112.8,0.8575,13.775,-0.925,13.6925,12.84,0.57525,95.025,3.1825
8,19.25,359.854,14.671,9.5525,28.35,345.875,415.25,132.35,18.2775,20.625,84.8,293.5425,15.2625,77.675,-7.8875,12.55,-2.225,13.4125,12.8025,0.49075,95,2.8925
8,19.75,361.05375,14.815,7.4675,-7.3575,343.95,410.075,72.175,11.6825,19.525,88.275,165.2175,9.7775,48.6,-8.7,10.85,-3.35,13.2125,12.6975,0.4,95,2.4925
8,20.25,362.1745,14.715,5.315,-34.195,339.85,402.525,26.6525,4.76,18.3,91,75.3475,4.1575,28.1,-4.83,9.6,-3.5,13.015,12.5625,0.33,94.9,2.215
8,20.75,365.591,14.758,3.3025,-37.6825,339.05,395.475,3.405,2.0375,16.625,92.65,18.755,1.1725,18.825,-5.365,7.825,-3.3,12.76,12.43,0.305,94.9,2.1025
8,21.25,369.36675,14.76,2.6425,-43.405,337.6,391.55,0,1.72,15.425,94.775,1.915,0,14.85,-4.61,6.425,-2.6,12.5825,12.3075,0.3035,94.9,2.12
8,21.75,372.8925,14.877,2.1275,-43.2975,338.075,387.775,0,1.76,14.425,96.325,0,0,10.45,-5.905,5.125,-2,12.4075,12.1775,0.30075,94.825,2.2075
8,22.25,378.30725,14.2615,1.875,-34.0575,341.925,385.275,0,1.735,13.775,97.125,0,0,10.55,-6.595,3.75,-1.55,12.1625,12.0825,0.315,94.8,2.335
8,22.75,381.252,14.542,1.7525,-40.51,343.825,383.9,-0.015,1.8175,13.4,97.525,0,0,9.625,-7.2075,2.9,-1.2,12,11.9775,0.356,94.8,2.295
8,23.25,386.992,13.909,1.645,-40.4275,339.2,382.7,0,1.79,13.025,98.125,0,0,9,-8.11,2.15,-0.4,11.87,11.905,0.33,94.8,2.3325
8,23.75,388.2465,14.0435,1.575,-29.0175,343.125,381.05,0,1.825,12.925,98.325,0,0,9.85,-5.5275,1.625,-0.5,11.725,11.8075,0.35225,94.8,2.45
9,0.25,389.2935,12.022,0.7875,-11.96,331.75,358.5,0,1.5875,8.425,100,0,0,10.125,-9.9425,-2.225,-0.025,10.0275,10.29,0.3915,94.6,2.4475
9,0.75,390.41275,11.7525,0.68,-11.7525,332.275,357.2,0,1.6625,8.125,100,0,0,9.775,-8.05,-2.475,0.3,9.96,10.225,0.35425,94.6,2.4125
9,1.25,380.29825,12.039,0.5425,-8.9325,332.9,354.4,0,1.5,7.725,100,0,0,10.925,-10.195,-2.75,0.425,9.9325,10.15,0.365,94.6,2.46
9,1.75,382.656,11.72525,0.535,-6.72,335.075,354.775,0,1.4525,7.7,100,0,0,7.5,-10.655,-3.15,1,9.8725,10.12,0.35,94.6,2.385
9,2.25,388.7505,11.917,0.475,-6.97,335.2,354.95,0,1.3425,7.7,100,0,0,5.55,-9.13,-3.4,0.4,9.7375,10.04,0.352,94.6,2.295
9,2.75,385.71875,12.1115,0.4875,-5.965,335.95,355.15,0,1.48,7.6,100,0,0,7.075,-9.3425,-3.175,0.775,9.6125,9.98,0.3265,94.6,2.26
9,3.25,386.31475,11.738,0.5075,-7.0825,334.9,353.775,0,1.485,7.325,100,0,0,4.4,-12.58,-3.1,0.3,9.58,9.94,0.29,94.525,2.245
9,3.75,382.906,11.857,0.425,-6.6825,333.425,350.6,0,1.435,7.125,100,0,0,9.05,-9.1875,-3,0.375,9.505,9.88,0.32,94.525,2.335
9,4.25,385.5165,11.8015,0.3525,-6.9475,335.5,350.325,0,1.4175,7.025,100,0,0,6.575,-9.55,-2.9,0.8,9.32,9.81,0.3175,94.5,2.2675
9,4.75,386.2225,11.815,0.365,-7.385,336.05,348.825,0,1.3925,6.75,100,0,0,7.5,-7.6125,-3.1,0.125,9.235,9.74,0.33,94.5,2.34
9,5.25,383.229,12.267,0.3125,-7.1575,335.85,348.05,0,1.3325,6.7,100,0,0,7.6,-8.2225,-3.5,0,9.2225,9.72,0.3225,94.5,2.285
9,5.75,388.215,12.125,0.29,-7.2975,333.9,348.075,0,1.43,6.6,100,0,0,13.525,-9.06,-3.8,-0.175,9.1975,9.65,0.385,94.5,2.3425
9,6.25,384.9965,12.4325,0.2525,-5.23,330.525,350.225,2.765,2.225,6.825,100,4.0525,0,15.7,-9.3375,-3.7,0.75,9.18,9.61,0.42,94.5,2.4
9,6.75,388.2,11.932,0.1975,1.035,333.675,351.725,22.59,7.395,6.9,100,31.8375,1.97,16.5,-7.325,-3.8,2.025,9.195,9.58,0.468,94.525,2.4025
9,7.25,393.12975,12.58375,0.2,12.0725,336.875,355.4,54.5375,18.165,7.3,100,93.6325,6.985,17.5,-5.88,-3.9,3.7,9.2275,9.52,0.443,94.6,2.5275
9,7.75,392.185,12.896,0.275,47.3625,337.4,360.225,110.525,27.1825,8.125,100,154.975,16.2025,22.275,-0.13,-3.5,6.8,9.1825,9.49,0.4925,94.625,2.6275
9,8.25,386.427,12.878,0.535,92.1575,339.075,365.55,178.9,33.0325,9.6,100,287.5025,25.19,35.7,17.34,-2.35,10.4,9.1975,9.46,0.54925,94.7,2.8525
9,8.75,380.7215,12.709,1.675,139.68,344.125,371.25,240.5,36.705,11.225,100,473.9475,34.505,56.35,35.9025,-1.3,10.925,9.245,9.45,0.577,94.725,3.1125
9,9.25,372.894,13.384,2.6475,203.435,345.55,374.125,319.975,39.8225,12.1,99.025,621.44,42.7,88.8,66.295,0.225,10.2,9.415,9.54,0.621,94.8,3.2725
9,9.75,370.0065,12.9695,3.5225,253.34,347.3,380.225,379.2,42.925,13.25,96.3,685.6975,50.175,116.6,89.415,1.75,8.6,9.585,9.6,0.62,94.9,3.18
9,10.25,367.95075,12.8425,4.685,311.4325,344.8,385.9,457.45,47.4675,14.025,94.8,918.5625,55.29,132.375,120.945,3.9,8.5,9.855,9.71,0.6505,94.9,3.28
9,10.75,365.915,13.004,5.9775,353.9525,340.3,390.25,507.4,49.9375,14.975,90.175,1022.2,59.77,158.4,135.8,6,6.525,10.0325,9.8,0.64,94.9,3.26
9,11.25,366.191,12.4715,6.85,394.3225,339.525,395.725,547.85,52.7575,15.925,89.65,1116.9,62.81,173.4,164.53,8.625,6.9,10.385,9.9,0.678,94.9,3.605
9,11.75,365.621,12.468,7.695,418.8725,339.425,398.775,585.175,54.55,17.025,87.85,1208.9,67.4,192.9,175.97,13.3,6.5,10.7825,10,0.718,94.9,3.6725
9,12.25,365.498,12.4905,9.3725,431.735,340.35,402.875,600.35,55.385,17.925,84.4,1228.825,64.845,200.6,185.425,16.55,4.9,11.06,10.16,0.74225,94.9,3.81
9,12.75,365.43,12.46225,10.6375,452.9225,340.175,404.75,621.475,57.95,18.625,81.65,1244.15,64.775,195.025,199.3075,17.15,4.3,11.2475,10.3,0.719,94.925,3.8875
9,13.25,364.10925,12.307,10.5825,451.935,337.675,407.275,618.775,58.015,18.7,80.7,1245.4,63.61,220,205.6,15.475,4.2,11.5175,10.42,0.765,94.925,4.04
9,13.75,363.8235,12.4615,10.9325,434.105,342.275,408.4,599.4,56.9875,18.8,79.85,1202.85,61.385,208.675,198.505,15.225,3.475,11.645,10.56,0.79,95,3.9375
9,14.25,364.031,12.3,11.64,413.92,344.225,408.5,577.75,55.53,19.1,79.65,1127.45,58.14,194.3,180.065,15.525,2.85,11.715,10.69,0.77,95,3.875
9,14.75,364.43125,12.092,11.2775,382.08,345.85,408.475,539.675,53.24,18.725,81.675,1033.425,50.86,179.85,148.93,15.7,2.4,11.77,10.81,0.75775,94.925,3.8425
9,15.25,363.60775,11.818,10.875,339.375,342.55,406.425,499.35,49.8275,18.425,84.4,984.745,50.2425,187.8,134.91,15.1,2.3,11.77,10.88,0.74,94.925,3.855
9,15.75,363.39475,11.94425,10.53,313.1975,340.8,405.4,455.225,46.2,18.4,83.9,925.9275,49.43,161.95,112.9375,14.15,1.925,11.6325,10.95,0.74,94.9,3.985
9,16.25,363.2485,11.66425,10.09,250.0875,338.05,403.05,395.15,40.545,17.75,83.15,740.72,41.765,157.975,86.4,13.075,1.45,11.61,10.98,0.73,94.9,3.74
9,16.75,363.391,11.792,9.085,175.2325,340.925,398.9,325.2,35.09,17.2,85.975,636.295,34.245,136.5,48.835,12.05,0.275,11.4925,10.95,0.68,94.9,3.58
9,17.25,363.21275,11.9115,8.425,127.1375,337.875,395.25,252.675,29.385,16.625,86.7,483.42,26.885,110.7,30.185,10.8,0.375,11.365,10.9225,0.62,94.8,3.26
9,17.75,363.466,12.33,6.9875,75.175,337.05,392.475,184.875,23.6825,16.4,88.275,338.145,19.995,88.375,8.0625,9.975,-0.275,11.295,10.8975,0.5825,94.8,3.2325
9,18.25,363.808,12.6185,5.44,17.86,338.3,387,104.9,14.4525,15.3,90.375,215.9025,12.4425,64.2,-2.5225,8.85,-1,11.2025,10.885,0.51,94.8,2.8125
9,18.75,365.0875,12.78775,4.155,-2.0475,335.975,383,52.42,7.835,14.25,92.375,103.9625,5.79,38.95,-5.61,7.625,-2.5,11.12,10.895,0.44,94.8,2.6425
9,19.25,366.5115,12.902,2.895,-12.95,337.725,375.725,14.0525,2.99,12.875,93.625,39.4825,1.97,18.7,-3.9175,6.2,-2.575,10.98,10.8975,0.3655,94.725,2.2375
9,19.75,368.29175,12.856,2.275,-18.8375,334.925,370.975,0.64,1.705,11.575,95.65,8.815,0.22,11.7,-4.5525,4.325,-2.6,10.9075,10.86,0.33,94.7,2.1625
9,20.25,370.066,12.6715,1.7075,-17.8525,331.9,368.575,0,1.505,10.825,97.1,0.275,0,10.7,-4.4325,2.6,-1.725,10.7625,10.7975,0.29625,94.7,2.14
9,20.75,372.1565,12.368,1.5125,-15.915,333.975,367.1,0,1.63,10.5,98.325,0,0,8.75,-5.71,1.3,-1.3,10.5925,10.7275,0.3015,94.7,2.245
9,21.25,373.41,12.4455,1.2525,-14.5075,332.075,362.55,0,1.565,9.8,98.925,0,0,7.65,-4.7225,0.45,-1.1,10.475,10.6075,0.311,94.7,2.27
9,21.75,379.60125,12.20925,1.13,-14.4125,332.2,362.35,0,1.595,9.175,99.225,0,0,7.7,-4.955,-0.05,-0.4,10.3525,10.48,0.35,94.6,2.43
9,22.25,380.825,12.2315,0.975,-10.33,332.675,359.725,0,1.7025,8.7,99.7,0,0,6.85,-6.19,-0.675,-0.95,10.205,10.41,0.333,94.6,2.3425
9,22.75,383.622,12.068,0.8575,-11.23,330.775,360.075,0,1.645,8.6,99.85,0,0,7.925,-8.27,-1.15,-0.525,10.0725,10.3375,0.34,94.6,2.4925
9,23.25,387.2035,12.029,0.81,-10.7925,333.65,360.825,0,1.5225,8.5,100,0,0,9.625,-9.625,-1.825,-0.325,10.02,10.27,0.355,94.6,2.555
9,23.75,385.604,11.826,0.8025,-11.2525,331.75,357.65,0,1.61,8.225,100,0,0,9.3,-12.17,-2.2,0.7,10.0175,10.2125,0.3845,94.6,2.535
10,0.25,380.302,8.829,0.5325,-17.4375,291.775,329.6,0,1.7875,2.35,99.3,0,0,7.025,-8.91,-5.1,0.125,5.3575,5.8,0.3625,94.4,2.44
10,0.75,381.191,8.8795,0.47,-20.61,293.1,328.975,0,1.675,2.225,99.35,0,0,5.45,-9.4,-5.35,0.3,5.2725,5.7825,0.415,94.4,2.505
10,1.25,381.86775,8.951,0.4325,-19.0025,293,329.325,0,1.7425,2.025,99.65,0,0,5.825,-9.89,-5.375,0.825,5.1525,5.775,0.39,94.4,2.4525
10,1.75,381.654,8.9895,0.3875,-15.4175,292.925,329.7,0,1.685,2.125,99.8,0,0,5.85,-6.9875,-5.575,0.525,5.12,5.75,0.415,94.4,2.4875
10,2.25,383.384,8.739,0.425,-14.8825,294.675,329.475,0,1.68,2.425,100,0,0,5.3,-8.82,-5.575,0.2,5.06,5.71,0.395,94.4,2.505
10,2.75,383.622,8.77875,0.47,-13.95,296.925,329.025,0,1.575,2.5,100,0,0,5.375,-9.515,-5.8,0.05,5.01,5.655,0.43,94.3,2.5425
10,3.25,383.611,8.76425,0.45,-12.02,295,328.4,0,1.58,2.5,100,0,0,5.55,-9.84,-5.7,0.4,5.0025,5.595,0.41,94.3,2.615
10,3.75,382.409,8.675,0.42,-11.8925,293.025,329.05,0,1.635,2.225,100,0,0,6.45,-8.5,-5.7,1.35,5.0025,5.5225,0.41,94.3,2.61
