DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_3,TA_1_1_2,TS_1_5_1,G,TA,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1
1,5.25,539.1933771,2.8304835936,2.7243875,2.33161499999999,28.366266826,9.9897145096,46.6204875,344.435,346.3,6.82010000000001,101.1324853275,2.0357,6.22549999999999,100,2.3263599976,1.4804643524,1.33823831885,0.3167,2.294,0,6.8942,4.45425,4.696175,5.731325,6.1,5.222825,4.391925,5.5375,5.4699,6.448375,4.5,8.1935,9.96278236539999,0.647834361,1.67525543121226,2.8518814527,1.41687830570959,8.11774411445,0.744351303199208,10.108,3.80349479999999,6.05995,18.54224437825,8.34994172499999,6.46409999999998,5.8472,6.57642499999999,6.1429,6.10215,6.478175,6.43735,6.868675,7.7875,5.96752499999999,6.144825,6.83185,6.00912499999999,5.712275,6.422025,6.0565,6.972675,7.887
1,5.75,549.84328464,2.14647224625,2.69855,2.38718999999999,27.9083525,9.97684729115,36.394665,343.87,346.28,5.4335,101.145065075,1.9715,6.20374999999999,100,1.483601953775,1.5559473984,0.98715334625,0.331925,2.213,0,6.543575,4.3585,4.683,5.68875,6.08385,5.218425,4.379925,5.564675,5.4699,6.437125,4.5,8.237,9.700373048625,0.66860331175,1.61354158260684,2.567666008875,1.33572090225347,8.0952295296,0.762575378817635,10.47,4.233988675,6.0388,17.8383245995,8.17550175,6.44392499999998,5.799825,6.57167499999999,6.15235,6.106375,6.4572,6.43735,6.868675,7.7465,5.83254999999999,6.075,6.837575,6.03617499999999,5.672275,6.42255,6.0365,6.963175,7.887
1,6.25,545.7136715025,2.88718464775,2.6696125,2.55779999999999,23.54075456675,10.0348728333,45.349776985,344.16,346.06,6.256475,101.156971635,2.082425,6.36829999999999,100,2.8223570825,1.789780549625,1.0937629686,0.37345,2.2752,0,6.76097500000001,4.2375,4.681325,5.701925,6.10005,5.2088,4.324425,5.587175,5.46865,6.4333,4.5,8.16699999999999,9.31934130554999,0.6773876851,1.71003255849782,2.40129236399999,1.33461112960817,8.395223311375,0.709477015036223,10.518,4.319638575,6.03045,21.546845065,8.08965845,6.34404999999997,5.70755,6.58784999999999,6.146575,6.153825,6.437175,6.40285,6.847675,7.7665,5.67615,6.044975,6.73195,6.07522499999999,5.662275,6.413575,6.032,6.9732,7.887
1,6.75,591.7127780375,2.8656017629,2.639125,2.678975,33.0800554625,10.11569095,38.7981159899999,343.1,346.32,6.155975,101.08052459,1.709575,5.844,100,2.02854928825,1.9262269734,1.00815307125,0.460575,2.5172,0,7.23610000000002,4.167825,4.712425,5.7,6.1,5.20495,4.2225,5.5825,5.419075,6.429475,4.5,7.991025,9.213592857875,0.663721025925,1.63565301226248,2.309563142375,1.28373604533187,8.5944790526,0.744285277843262,10.876,4.119096725,6.040025,21.79274301125,8.11444965,6.28004999999997,5.6536,6.56317499999999,6.1498,6.1695,6.415675,6.38185,6.847675,7.745775,5.5007,5.995475,6.62585,6.11777499999999,5.62655,6.4141,6.027275,6.973725,7.887
1,7.25,578.8679,3.627969861,2.6078625,2.5025,34.11215207575,10.0380139174,39.086212988,342.13,345.16,8.158,101.166559385,28.15875,19.935,99.965,1.5142742021,5.947642194525,3.069786010175,23.07675,14.264,0,7.50550000000002,4.14499999999999,4.74374999999999,5.684925,6.083,5.21815,4.26125,5.564075,5.4195,6.4178,4.5,8.11174999999999,9.68617563324998,0.6815505464,1.66300793253892,2.41082642267499,1.28381791023402,7.977459932375,0.766316528270541,11.962,3.471540075,6.00915,15.09636875175,8.09760595,6.29727499999997,5.631925,6.55897499999999,6.1443,6.15105,6.41515,6.366625,6.847675,7.760275,5.41935,5.9665,6.52075,6.15682499999999,5.6106,6.4046,6.01155,6.964225,7.882275
1,7.75,559.1738014275,2.66659925744999,2.58370625,2.16047324999999,43.77134161875,10.1404424965,38.8227106097499,342.03,345.46,40.168,101.183161075,146.5725,88.2925,99.9,1.122659496725,5.4018317248,2.619615061875,124.5375,72.34,0,6.97390000000002,4.14527499999999,4.77124999999999,5.692575,6.061975,5.209075,4.3,5.550325,5.434675,6.4132,4.5,8.13075,10.198683445125,0.65476931045,1.71949628865804,2.084185883175,1.34833787140923,8.2785450365,0.742115440652312,12.958,3.96071552499999,6.0083,11.2276683745,8.07417565,6.25544999999998,5.584475,6.55427499999999,6.138525,6.135825,6.395125,6.36085,6.84715,7.74,5.246325,5.937525,6.42515,6.18564999999999,5.60355,6.405125,6.0065,6.95425,7.882275
1,8.25,558.8768886,2.23962549549999,2.55166875,1.95326949999998,47.97530501675,10.5822925585,43.584107688,342.08,346.5,92.87,101.196362105,307.345,203.874999999999,99.96,1.2725252588,5.9339793042,3.1481289226,222.405,130.28,0,6.79145000000001,4.19225,4.74299999999999,5.675575,6.050825,5.20495,4.348075,5.532175,5.451675,6.42445,4.5,8.64875,9.644202848,0.6176463812,1.68853775628202,2.036062562425,1.42808637008431,8.3228734775,0.71183343350838,13.734,3.92646457499999,5.997775,12.4794476475,7.9920995,6.19422499999999,5.519025,6.54957499999999,6.14825,6.1126,6.37415,6.35535,6.84715,7.74,5.218625,5.900525,6.31905,6.14487499999999,5.607725,6.39615,5.99155,6.95425,7.882275
1,8.75,559.45426675,2.762128635,2.52118125,1.95324999999998,71.96841088,9.83898730089999,45.629502399,343.335,346.34,153.9,101.20093783,463.79,347.275,99.5,0.524498237999999,6.1153748373,3.1214271305,313.9225,187.02,0,7.30192500000001,4.4895,4.73632499999999,5.65575,6.081475,5.2088,4.41125,5.453575,5.43425,6.420075,4.5,9.1035,9.61388585317499,0.6440927344,1.69199975214651,2.52898079665,1.44480636705913,8.55088556305,0.745766980962113,15.044,4.06177154999999,5.9814,20.00489803525,8.18957315,6.1968,5.49185,6.54595,6.1367,6.102875,6.354125,6.355075,6.827125,7.724775,5.34219999999999,5.864575,6.22345,6.12387499999999,5.634225,6.396675,5.995275,6.95525,7.866
1,9.25,529.28866353,2.3714585373,2.495475,2.15065824999998,95.765426131,10.15503543,55.3934963239999,344.5175,350.8,222.55,101.2028,629.9425,490.6825,99.110354938,0.576022586249999,4.98609741375,1.991169293125,399.335,246.38,0,8.51137500000001,4.65162499999998,4.720075,5.663175,6.05125,5.2,4.496925,5.422825,5.402075,6.40015,4.5,9.63575,10.069239546,0.6541378316,1.75332347036288,2.86758098615,1.39312030999775,8.6414383636,0.761726117756181,16.12,4.342485575,5.9718,26.21594294675,8.48298805000001,6.32955,5.6148,6.5418,6.1312,6.078925,6.33315,6.320575,6.827125,7.7455,5.7305,5.85965,6.138875,6.09209999999999,5.657,6.377675,5.999775,6.9553,7.866
1,9.75,527.802134875,2.7026920242,2.20891249999999,2.51820074999998,118.0926991825,10.4955697465,68.353079014,345.4025,354.6,273.525,101.224,784.53,582.8975,99.21165611,1.884776779925,5.08226346345,2.36295249139998,481.1575,298.22,0,8.91710000000001,4.80575,4.73685,5.633,6.052075,5.20495,4.65075,5.409075,5.401675,6.3941,4.5,10.35975,10.28845718,0.7034826362,1.78880740525501,3.72337920375,1.52965608969928,8.7513522645,0.790087692178445,17.272,4.338069525,6.00565,35.75726911025,8.971637875,6.18729999999998,5.8513,6.55865,6.139925,6.075425,6.352125,6.33435,6.827125,7.724775,6.30444999999999,5.9268,6.0553,6.07582499999999,5.68405,6.3677,6.011,6.9553,7.861275
1,10.25,532.36375,2.23782975,2.18681875,2.81358674999999,137.44875585,10.6345166565,79.1279404207499,346.4,357.36,325.9875,101.255304775,904.1,709.75,99.0289974335,1.2662042003,3.905981811625,1.1630060712,538.835,339.58,0,9.12367500000001,4.97434999999999,4.713175,5.60935,6.03425,5.204675,4.78925,5.40605,5.417825,6.38465,4.5,10.54975,10.51105174,0.69447856195,1.74413544790845,3.50189190834999,1.51780683541986,8.721785621425,0.800095119951901,18.29,5.825858225,5.990175,40.77405938575,9.664551375,6.37429999999997,6.114575,6.57655,6.134425,6.065975,6.372075,6.314075,6.826625,7.719,6.7162,6.0416,5.99225,6.04482499999999,5.710325,6.357725,6.010775,6.9458,7.865775
1,10.75,494.7781893,2.1052552502,2.164275,2.92614399999998,145.8168977025,10.829039804,95.1630700275,350.65,358.2175,368.86,101.30248877,992.2,748.162499999999,99.0897685515,0.731875717775,3.6973605348,1.260082775,591.27,374.185,0,8.092175,5.00617499999999,4.803075,5.65575,6.05125,5.2044,5.019425,5.34285,5.400425,6.38645,4.5,11.57225,10.755397974,0.73296396895,1.77323281243024,3.6166477947,1.59689259873116,9.2621816424,0.783579686505843,19.302,6.57239812499999,5.948775,59.38906984,9.964386375,7.12310000000001,6.3662,6.55555,6.138375,6.04825,6.41155,6.308575,6.8261,7.735775,7.5042,6.250675,5.940225,6.02854999999999,5.7376,6.348225,6.026275,6.955825,7.861275
1,11.25,475.6600088125,2.374884325525,2.3714625,3.36582999999999,176.07760207,10.527698236,110.86771208,352.0875,362.435,390.5125,101.256367355,1042.925,753.355,99,0.669153879299998,3.7243707776,1.112989360775,621.0525,392.3375,0,8.8235,5.3125,4.855,5.63875,6.061975,5.204675,5.1864,5.339825,5.41865,6.38285,4.5,12.33875,10.61336950525,0.735984701875,1.81423266880305,4.1231835868,1.53900892575782,9.3328110693,0.77217305116658,20.248,7.29149384999999,5.990775,72.0602109184999,10.090726125,7.23595000000002,6.473975,6.47715,6.1271,6.0388,6.430525,6.294075,6.8261,7.724775,8.09099999999999,6.540225,5.888725,6.01227499999999,5.764875,6.33825,6.038275,6.94685,7.861275
1,11.75,494.623494495,3.1490668502,4.76288699999999,4.82915875,181.23505371,10.92357806375,116.26997532,352.4875,364.7775,399.74,101.22180824,1072.55,762.107499999999,98.729195249,1.84816242739998,2.7344347726,1.2621250836,644.975,409.0775,0,9.2075,5.35875,4.96742499999999,5.6481,6.03385,5.204675,5.147,5.332175,5.4025,6.38285,4.5,12.71325,10.9429044205,0.736866802,1.76568707914873,4.73777123975,1.60747022139496,9.772569416,0.781271777303737,21.106,7.56002507499999,5.94825,71.3139351929999,10.2436,8.39000000000001,6.46230000000001,6.39725,6.135825,6.0243,6.4315,6.2883,6.8261,7.719,8.70939999999999,6.8712,5.856225,5.98049999999999,5.79215,6.31825,6.03805,6.94685,7.845
1,12.25,501.12240185,3.91862838350001,6.920206,7.19729524999997,182.685325325,10.9819322595,129.3788966,356.3875,367.6225,399.37,101.2393942,1067.55,811.825,98.8407071755,0.368395671350001,2.5692434287,1.18888868975,650.4075,422.4275,0,9.60025,5.43675,4.98367499999999,5.642575,6.0674,5.204675,5.18,5.345925,5.385925,6.374775,4.5,13.47925,11.87999441175,0.7710926576,1.80668904546955,5.44806631175,1.54682480387941,9.5394139442,0.791713403990002,21.654,7.77050652499999,5.9643,69.2148589955,10.773532,9.32825,6.44102500000001,6.358825,6.139775,6.00585,6.41205,6.2673,6.825575,7.71505,9.066,7.13505,5.86315,5.96499999999999,5.8192,6.298775,6.05355,6.93735,7.845
1,12.75,499.74078045,3.36887414649999,7.406652,8.71137949999997,171.30302048,11.400478195,137.28028028,353.5875,370.0725,392.6425,101.19102616,1029.825,772.5375,98.945559185,0.607084617850002,2.4655134097,1.066676733625,633.7425,413.83,0,9.92525,5.704,4.98367499999999,5.646175,6.021175,5.2,5.26,5.3111,5.387175,6.36275,4.5,13.546,12.438458155,0.73747668175,1.73038528226823,6.151929510625,1.67311916003821,9.9615434643,0.777439142455071,22.448,7.93432065,5.959825,70.9116227025,10.877677,9.90325,6.39215000000001,6.320925,6.148775,5.985125,6.393075,6.2673,6.825575,7.715325,9.486,7.319425,5.8801,5.93322499999999,5.84569999999999,6.2783,6.049825,6.936875,7.840275
1,13.25,477.5158,3.294565422325,7.94718399999999,9.81144874999999,163.0008048,11.51738113,146.57,357.35,372.92,367.59,101.1221740625,975,736.485,98.6565122415,0.993441832,3.59047281575,1.7719900685,607.77,393.26,0,10.26975,5.89725,4.95449999999999,5.675575,6.000825,5.176075,5.5114,5.305325,5.421575,6.3514,4.5,13.23375,12.51292251,0.743174740775,1.85537188055881,6.251066415,1.55490224108132,9.76728368299999,0.743259598148572,22.876,8.19955425,5.967025,96.6412681744998,10.824347,10.07925,6.78685000000001,6.28094999999999,6.139775,5.970625,6.3731,6.2473,6.8046,7.70955,10.102,7.52075,5.898575,5.91694999999999,5.87297499999999,6.268275,6.065325,6.91635,7.844775
1,13.75,472.7498556,4.198539951,8.20076749999999,10.22399175,170.4808839,11.8101688295,144.168875125,354.39,369.31,329.9825,101.116236125,900.2,699.8125,98.470231034,2.3144411118,2.28815798395,1.11212384435,564.17,374.1325,0,10.49625,6.17925,4.91192499999999,5.667,6.00125,5.2,5.6762,5.328425,5.42115,6.351075,4.5,14.32625,13.12223732375,0.768480275,1.89918410215138,6.234938846625,1.63319854992315,9.78560232525,0.76322301208856,23.14075,8.262054175,5.939225,82.989273409,11.283038,10.188,7.27445000000001,6.238375,6.135825,5.95035,6.354625,6.2473,6.804575,7.698,10.412,7.721975,5.9095,5.91044999999999,5.90024999999999,6.258775,6.065325,6.915875,7.840275
1,14.25,471.466775,3.41444,8.03144499999998,10.0053445,155.50534252,11.8831913065,136.7494,353.155,370.2225,293.1825,101.1027653775,801.605,632.305,98.555213992,0.917638086099997,2.46354748475,1.2814986782,511.14,327.5725,0,10.64775,6.27747499999997,4.90257499999999,5.67175,6.000825,5.2,5.8548,5.436075,5.45375,6.33325,4.5,13.4965,13.19202629875,0.7316585438,1.93234782202303,6.538833847125,1.59210580713266,9.77606878239999,0.740742735610635,23.5655,8.105333475,5.8905,77.7319281669999,11.391252,10.23625,7.58612500000001,6.17735,6.1271,5.935125,6.334675,6.256025,6.804075,7.7035,10.384,7.85675,5.92205,5.88767499999999,5.92729999999999,6.2288,6.060825,6.906375,7.840275
1,14.75,464.44557229,2.413169234,7.40669749999999,8.93323424999998,123.4202493,12.07360689,126.084398355,356.18,367.0925,243.1275,101.078406235,681.7575,542.6475,98.508212326,0.715304846675002,1.71290314395,0.947102274425,441.645,294.095,0,10.6045,6.40782499999998,4.87124999999999,5.67175,6.000425,5.2,5.9924,5.5825,5.502075,6.322,4.5,12.20975,13.1955027405,0.6834602405,1.90992004552076,6.50089736455,1.42821099643647,9.259156989,0.727894552349812,23.70375,8.09357585,5.941975,67.7660587345,11.41339125,10.2225,7.77762500000001,6.133775,6.12315,5.929625,6.314725,6.250525,6.7836,7.68855,10.334,7.950625,5.935075,5.88039999999999,5.95457499999999,6.208325,6.0761,6.906375,7.824
1,15.25,464.50155,2.4875502281,6.2282075,7.34809499999998,95.8241186387498,12.2844179695,114.94692193,354.3,365.2575,185.605,101.1006696,519.0575,429.885,98.649068304,0.391596532450001,1.0071473628,0.5739993405,349.1525,215.1375,0,9.78525,6.2801,4.85064999999999,5.65935,5.952075,5.176075,5.9052,5.722,5.519075,6.321325,4.5,11.21225,13.3312413,0.71291331965,1.88204730362829,6.352543510425,1.46019059833056,9.21675094625,0.738662597300195,23.5605,8.03627337499999,5.9794,57.5259060395,11.408563,9.554,7.74845000000001,6.2132,6.1047,5.93285,6.295725,6.26475,6.804075,7.69405,9.654,8.0078,5.94815,5.87412499999999,5.98184999999999,6.1983,6.072375,6.886375,7.824
1,15.75,479.11164012,2.74433855285,5.61126999999999,7.48432499999999,74.1011631235,12.4081562675,97.9308958825,355.27,361.74,101.8875,101.138982345,362.2225,283.15,98.64027334625,0.696655132699992,0.6610188136,0.775996783824999,249.9525,144.205,0,9.406,6.46875,4.904,5.6705,5.99985,5.18075,5.95879999999999,5.815175,5.550825,6.321325,4.5,10.30575,13.1506613635,0.710989190625,1.87055653281431,6.41966281232499,1.51238042863443,9.405662,0.758375549405091,23.7345,7.94803159999999,5.91425,51.033983557,12.118175,9.41199999999999,7.53747500000001,6.37105,6.101475,5.9423,6.276275,6.288975,6.783075,7.677275,9.368,7.999825,5.9607,5.85134999999999,6.01339999999999,6.177825,6.072375,6.885375,7.824
1,16.25,477.1673761,2.5378695,5.34935399999999,6.17662299999999,46.6975866225,12.30347048,97.79308901125,355.2,360.8975,41.9709999999998,101.1618498,223.7225,153.729999999999,98.578560825,0.339693052,0.469150166125,0.844604770525,157.7775,82.7500000000001,0,8.71232500000001,6.34975,4.873675,5.65575,5.98385,5.187675,6.14379999999999,5.887675,5.567825,6.322875,4.5,9.777,13.08478625,0.70496748135,1.80609304865787,6.29647509239999,1.47818044738233,9.221825422775,0.757357476738653,23.50525,7.82904714999999,5.897725,45.5585689615,12.279109,9.07999999999999,7.61785000000001,6.3731,6.083025,5.951025,6.2573,6.298425,6.783075,7.67855,9.194,7.93945,5.95325,5.84429999999999,6.04089999999999,6.168325,6.072375,6.875875,7.819275
1,16.75,472.5445877125,3.5152280538,4.83521299999999,6.037866,37.7658272760001,11.792377575,68.3060190119999,353.79,358.7175,15.2459999999999,101.18898325,87.92,52.9054999999998,98.69307513,0.637055820999996,0.439940572424999,0.9743897209,65.7964999999999,29.022,0,7.854925,6.195325,4.920075,5.65575,5.952075,5.176075,6.2782,5.836575,5.5199,6.282575,4.5,9.187,12.585659725,0.70948466485,1.76454514513478,5.649495813525,1.29650627988844,8.7759056913,0.738693762928377,22.79225,6.93045594999999,5.907225,37.446213368,11.672291,8.48799999999998,7.54540000000001,6.43615,6.059075,5.960025,6.236825,6.298425,6.78255,7.66755,8.888,7.859075,5.966325,5.82229999999999,6.08344999999999,6.148325,6.067875,6.865375,7.819275
1,17.25,460.42675,2.50210265765,3.3027465,5.87989925,38.823948886,11.64498518,67.3500167725,352.86,356.5625,5.916,101.216234325,22.6075,14.4785,99.013754565,0.44069935275,0.5592654996,1.1168099306,11.7215,6.327,0,7.43925,6.14499999999999,4.892575,5.681325,5.9596,5.17535,6.3334,5.788,5.5355,6.290475,4.5,8.893,11.892437258,0.6718964298,1.77385934629363,4.877535932125,1.42236056540753,8.55462569605,0.712950423906736,22.02175,5.91707737499999,5.8974,28.321141048,10.834134,8.18172499999998,7.39830000000001,6.4987,6.040625,5.963975,6.236325,6.30815,6.76305,7.661775,8.529725,7.75455,5.94985,5.81525,6.09677499999999,6.128325,6.06765,6.854875,7.819275
1,17.75,469.1554562125,3.473702903125,3.47321425,5.7227675,25.613229468,11.649732229,62.791529632,353.005,356.2025,5.408,101.25468278,3.952925,8.96599999999999,99.21567461,1.148073435075,0.70590606,1.041654224625,0.395849999999999,2.379,0,6.86685,6.1,4.925575,5.6775,5.96825,5.164475,6.2234,5.742675,5.5025,6.29025,4.5,8.7125,11.75639195,0.6209375612,1.76763883529818,4.289997486,1.33625590824599,8.562809494375,0.709004625129657,20.9525,5.34023882499999,5.905,22.246981669,10.3890575,8.09722499999998,7.25192500000001,6.54075,6.020625,5.992975,6.216825,6.316875,6.761575,7.667275,8.25625,7.652125,5.9319,5.79325,6.08049999999999,6.10785,6.063375,6.854875,7.819275
