DOY2,HR2,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,T_CANOPY_1_1_1,PA_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1,G_1_1_1,USTAR_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,PPFD_BC_IN_1_1_1,PPFD_OUT_1_1_1
4,0.75,-21.25725,-22.000875,81.064625,80.68325,-15.38775,-15.2895,-15.262625,-15.027875,-14.6195,-31.27675,101.77625,2.24455,1.529855,1.874305,1.490185,1.37843,0,0.139683735,191.243904425,224.9313542,0,-36.5152883375,-1.664509804,0.078934841,-13.4862954,-4.212500416,-0.438521603,-1.90997431475,-1.907794118,-1.795277778,-2.40684742625,-2.60773148175,0,1.6
4,1.25,-21.466,-22.127375,81.222125,80.79725,-15.367875,-15.27175,-15.253375,-15.028,-14.623625,-31.894875,101.76375,2.33455,1.530365,1.801145,1.426675,1.54243,0,0.221385542,190.723992425,225.9365409,0,-36.7866732425,-1.6149107595,0.07212313825,-14.09772974,-2.8940836635,-0.345499512,-1.90077054775,-1.90651960775,-1.782037037,-2.36930147075,-2.5990740745,0,1.541
4,1.75,-21.6755,-22.375375,81.179375,80.7245,-15.37525,-15.25425,-15.2235,-15.00225,-14.634375,-32.928,101.77375,2.3203,1.532935,1.814825,1.42157,1.44068,0,0.143825301,190.83598,225.9394032,0,-35.47583189,-1.599666918,0.070891015,-14.62388943,-3.10406273775,-0.339756335,-1.8816780825,-1.9093137255,-1.77412037,-2.33869485325,-2.552731481,0,1.567
4,2.25,-21.7015,-22.32625,80.931875,80.72375,-15.368,-15.248125,-15.217625,-15.000125,-14.62975,-32.1545,101.73,2.3648,1.59747,1.73222,1.490905,1.2959,0,0.175263554,192.16867225,223.835037975,0,-33.736293025,-1.58264894425,0.069782056,-16.08041837,-3.3801952135,-0.1555282735,-1.87136130175,-1.92240196075,-1.761898148,-2.33828125025,-2.50777777775,0,1.4345
4,2.75,-21.791,-22.793125,81.059625,80.2135,-15.364875,-15.24325,-15.228,-15.018125,-14.61725,-32.216125,101.7225,2.06018,1.424265,1.62142,1.24599,1.14681,0,0.2014307225,191.27382765,222.7016867,0,-31.99283234,-1.620784314,0.075139595,-17.766810275,-3.4582596925,-0.2000370875,-1.8582191785,-1.923235294,-1.75208333325,-2.31401654425,-2.50018518525,0,1.44825
4,3.25,-21.81425,-22.6955,80.876,79.9295,-15.38975,-15.245,-15.233375,-15.002125,-14.617,-32.746125,101.72625,2.137085,1.20395,1.812305,1.365135,1.12202,0,0.2925451805,193.36787675,222.88228265,0,-28.78058822,-1.620784314,0.079518155,-16.617056545,-4.2949019745,-0.171674898,-1.846275685,-1.925,-1.749398148,-2.3045036765,-2.483611111,0,1.568
4,3.75,-21.8085,-22.76625,80.477625,79.89225,-15.377,-15.24175,-15.2355,-15.006375,-14.59825,-31.9815,101.7225,2.089475,1.23228,1.698135,1.28308,1.04126,0,0.3648343375,194.99987,223.63981235,0.69075,-28.6399079125,-1.61965812,0.075224477,-14.1274379025,-2.45911921675,-0.19564066575,-1.83369006875,-1.9305392155,-1.731435185,-2.2901194855,-2.44375,0,1.82675
4,4.25,-22.00175,-23.308875,80.018125,79.46675,-15.38125,-15.238,-15.22225,-14.996375,-14.600375,-31.789125,101.72125,2.204905,1.20745,1.59776,1.36649,1.11051,0,0.5252259035,192.693297775,223.18026215,1.1235,-28.7787405375,-1.61745098,0.07738549975,-14.50488273,-3.78263623425,-0.162395934,-1.820291096,-1.91946078425,-1.7150462965,-2.28203124975,-2.43203703725,0,2.084
4,4.75,-22.11675,-23.34975,80.0445,79.71075,-15.383375,-15.21175,-15.1995,-14.978625,-14.592375,-32.04875,101.7125,2.10324,1.08829,1.63719,1.199125,0.81306,0,0.778990964,194.0840226,222.99068545,3.8115,-27.54587675,-1.613333333,0.0791554665,-13.50427911,-3.70744490975,-0.2054613575,-1.795291096,-1.87382352925,-1.69791666675,-2.287270221,-2.4056018515,0,2.647
4,5.25,-22.1315,-23.2885,80.0605,79.684,-15.3995,-15.20475,-15.20075,-15.00675,-14.59625,-31.1825,101.67,1.89881,1.030285,1.46655,1.14045,1.01988,0.219503012,1.451807229,196.10944145,224.54796825,4.97575,-27.28208059,-1.604117647,0.07632566,-13.8748420975,-3.0983296925,-0.097438194,-1.78839897275,-1.89299019575,-1.68513888925,-2.29379595575,-2.3839814815,0,3.881
4,5.75,-21.9485,-23.041125,80.288625,79.6735,-15.39875,-15.205,-15.198,-14.9965,-14.59625,-31.068875,101.66625,2.163785,1.04652,1.6098775,1.23793,1.11259,1.68185241,3.018072289,196.0627252,225.23584135,8.2615,-26.3502605625,-1.689102564,0.073666274,-13.1140622575,-3.033509926,-0.1039309025,-1.787842466,-1.9101470585,-1.68254629625,-2.31250000025,-2.37777777775,0,6.468
4,6.25,-21.6625,-23.064,79.702,79.61175,-15.4065,-15.19625,-15.173875,-14.986375,-14.58875,-31.0705,101.66125,1.86826,0.996715,1.3988125,1.103955,1.02357,7.1814759035,8.78689759,197.7090858,226.38135855,22.94618605,-26.59633987,-1.689102564,0.055390376,-13.15657548,-3.8933251625,-0.343896192,-1.78779965775,-1.8742156865,-1.67986111125,-2.313970588,-2.3990277775,0,17.86975
4,6.75,-22.05675,-23.008875,79.596875,79.56275,-15.386375,-15.186625,-15.157875,-14.98275,-14.575875,-32.38975,101.6825,1.794365,1.003905,1.32873,1.1711875,1.14107,22.84375,23.186746985,196.56667765,227.4198882,51.43772384,-27.4340105775,-1.733974359,0.07446325425,-13.7848057575,-3.661847281,-0.2950032095,-1.78540239725,-1.875343137,-1.681759259,-2.287362132,-2.37162037025,0,35.3525
4,7.25,-21.62725,-22.366,79.452125,79.375,-15.344875,-15.179125,-15.144875,-14.962625,-14.581625,-32.28475,101.67375,2.118575,1.151255,1.60861,1.36362,1.22038,46.03313253,45.46799699,197.33038275,229.1190205,101.163604625,-24.294475095,-1.717735043,0.07792408675,-12.27687569,-3.45381300525,-0.4195279205,-1.77872431475,-1.87480392175,-1.68217592575,-2.2572610295,-2.369814815,0,66.8795
4,7.75,-21.324,-21.7995,79.989625,79.36875,-15.362875,-15.170875,-15.130125,-14.95025,-14.57975,-31.054,101.70125,2.2142,1.118695,1.6157975,1.43593,1.21703,76.309676205,73.6494728925,198.520876225,231.6524516,170.557755825,-29.3786928625,-1.77745726525,0.08735078225,-11.52372543,-3.373455405,-0.2378967295,-1.782063356,-1.854264706,-1.68273148175,-2.25193014725,-2.35884259275,0,122.54075
4,8.25,-21.03725,-21.431375,80.05475,79.411,-15.369,-15.185625,-15.122,-14.940875,-14.568875,-29.0595,101.705,2.3745,1.39567,1.8367925,1.670805,1.45404,106.98625755,101.359186775,201.06811165,233.442498125,226.707165675,-35.86643758,-1.769913273,0.088518439,-9.628368501,-2.7300180465,-0.5319051305,-1.77542808225,-1.852009804,-1.682222222,-2.24765624975,-2.3650925925,0,179.8265
4,8.75,-20.83025,-20.821625,79.449625,79.67575,-15.387125,-15.1985,-15.127125,-14.936125,-14.56425,-30.935,101.71125,2.3356,1.37703,1.945035,1.595015,1.45633,144.54706325,134.0419804,199.66514325,238.37205575,306.533546475,-45.3157339525,-1.8221688035,0.09818908,-8.25147728975,-1.563377082,-0.475996001,-1.75809075375,-1.858333333,-1.6801851855,-2.2388327205,-2.36851851825,0,248.45
4,9.25,-20.2655,-20.418625,78.966875,79.663,-15.39675,-15.225375,-15.160125,-14.946,-14.565125,-28.689,101.6975,2.22815,1.42266,1.765075,1.61686,1.39421,188.7292922,173.149472875,196.07989465,245.851401425,394.81476745,-42.2347184775,-1.790331197,0.0955293835,-5.44936619825,-2.083734656,-0.4109643355,-1.74306506875,-1.84955882325,-1.68907407425,-2.24306066175,-2.36,0,339.605
4,9.75,-19.94575,-19.96275,79.849375,79.8395,-15.427,-15.234625,-15.1755,-14.949625,-14.57925,-29.211,101.68625,2.07425,1.524845,1.8443,1.63549,1.48997,218.3678464,200.928087375,193.9704549,248.327441725,470.647587225,-43.5522100625,-1.80021367525,0.0978481825,-4.06263015,-1.737263906,-0.539384542,-1.73193493175,-1.85132352975,-1.693148148,-2.26066176475,-2.407962963,0,403.85
4,10.25,-19.5735,-19.452125,79.941,80.05425,-15.42575,-15.240375,-15.171375,-14.9445,-14.56475,-28.631,101.67125,2.15145,1.625655,1.963625,1.704335,1.70327,245.16566265,228.379141575,193.547694325,252.207418225,531.4672965,-39.75897029,-1.882532051,0.10540386625,-0.72409289625,-0.19078383825,-0.727605033,-1.7390410955,-1.85632352925,-1.6951851855,-2.30661764725,-2.403425926,0,464.635
4,10.75,-19.23175,-19.215875,79.882375,79.779,-15.39925,-15.24125,-15.172,-14.9525,-14.57075,-26.914,101.68875,2.1311,1.24053,2.04488,1.887585,1.58418,281.5756777,259.966114475,192.548664175,255.033217475,598.729389525,-31.0562072825,-1.8900106835,0.10698918325,0.2803006805,-0.57286236025,-0.68844530475,-1.738270548,-1.83284313725,-1.6845833335,-2.3400735295,-2.39865740725,0,554.255
4,11.25,-18.65675,-18.8555,79.39425,80.24675,-15.407375,-15.24475,-15.185,-14.954875,-14.576875,-26.6445,101.6925,2.1672,1.478865,2.0472,1.942155,1.65025,320.760542175,293.24171685,192.9765045,257.464851675,675.468866275,-33.36529819,-1.9480235045,0.09503079925,0.7985416015,0.037027599,-0.554209591,-1.74927226,-1.8170588235,-1.70212962925,-2.32182904425,-2.3931944445,0,615.17
4,11.75,-18.24675,-18.435375,79.4295,80.59675,-15.434125,-15.26675,-15.2035,-14.9545,-14.581125,-25.423625,101.705,2.213565,1.581145,2.0954725,1.932165,1.77034,354.348644625,316.64533135,194.60097355,260.57797765,735.1175,-29.2766440075,-1.95473793325,0.102162297,2.92325199425,-0.049024517,-0.821608367,-1.73989726,-1.81313725475,-1.71305555575,-2.32141544075,-2.3933333335,0,667.2375
4,12.25,-18.07475,-18.195625,79.351,80.48325,-15.453875,-15.27625,-15.206125,-14.955375,-14.58075,-25.896625,101.6825,2.76405,1.71716,2.627725,2.4032,1.9326,382.607304175,339.390060225,194.78064,260.5260591,788.2075,-24.0807563675,-1.953925339,0.108697404,3.62242112275,0.061343184,-1.1947072715,-1.72375856175,-1.80749999975,-1.72495370375,-2.3339154415,-2.40356481475,0,707.3025
4,12.75,-17.8195,-17.893875,79.4255,80.10775,-15.4675,-15.267875,-15.214875,-14.963375,-14.5685,-25.36025,101.68875,2.94965,2.087145,2.63015,2.252975,1.94625,395.0903614,355.3388554,195.778523,261.9352998,829.15697675,-25.348129315,-1.8639957265,0.130487814,6.13510826,1.86198514625,-0.839149856,-1.74340753425,-1.804019608,-1.6974074075,-2.3545496325,-2.35217592625,0,747.1075
4,13.25,-17.551,-17.7535,79.29375,79.80925,-15.47975,-15.243,-15.20375,-14.968,-14.55775,-24.91925,101.6725,3.26785,2.036165,2.896625,2.6685,2.0941,403.02334335,356.6810994,195.6039015,260.66659695,841.91,-15.252084785,-1.908760684,0.12525054925,6.2732287135,1.484043168,-0.9314924345,-1.7547945205,-1.7962745095,-1.731296296,-2.38538602925,-2.500925926,0,771.7675
4,13.75,-17.424,-17.583625,79.33625,79.529875,-15.4685,-15.231,-15.17625,-14.96225,-14.5465,-23.499,101.67,3.06955,2.08361,2.802475,2.630175,2.05086,402.0011295,360.15436745,195.85667895,261.634045275,844.3023256,-23.178213315,-1.899358974,0.126395157,4.9960158175,0.746979691,-0.9142039425,-1.7823630135,-1.803529412,-1.832592593,-2.428998162,-2.55537037,0,768.4775
4,14.25,-17.23725,-17.457625,78.85925,80.1395,-15.46275,-15.19175,-15.1485,-14.948,-14.55375,-23.1885,101.6625,3.17445,2.3174525,2.930625,2.691475,2.2519,402.996988,353.4713855,196.07603875,262.3465403,829.74,-25.657574395,-1.85181623925,0.119618746,5.06958383,1.09932686075,-1.06192828,-1.800342466,-1.80539215725,-1.847037037,-2.45579044075,-2.5461111115,0,732.975
4,14.75,-17.1905,-17.243125,79.168,80.159375,-15.39675,-15.18175,-15.13225,-14.94325,-14.55575,-21.479375,101.69,2.9602,2.31295,2.825925,2.621775,2.1911,374.97929215,331.645331325,195.995133,262.205894725,772.08,-26.04997236,-1.83606900425,0.12111543225,4.13180722925,0.7980026855,-0.645003954,-1.810359589,-1.8074019605,-1.853518519,-2.46636029375,-2.5341666665,0,695.9075
4,15.25,-17.0155,-17.1675,79.02175,80.29275,-15.4105,-15.178,-15.1455,-14.94,-14.55875,-22.3785,101.7175,3.025475,2.325825,2.780225,2.547425,2.2914,349.1698042,314.29593375,194.54484575,262.171087425,729.68,-27.25515752,-1.80382164425,0.12800375925,3.39548806925,0.5574703995,-0.735622792,-1.822517123,-1.81495098025,-1.856851852,-2.47766544125,-2.5405555555,0,671.11
4,15.75,-17.0085,-16.997375,79.44175,80.54475,-15.3925,-15.16725,-15.119,-14.92,-14.55575,-22.7165,101.7225,2.883575,2.245575,2.6722,2.3781,2.0656,340.256024075,303.10805725,193.9210004,262.790939025,724.25,-28.98180561,-1.7512518855,0.11687508225,1.789481783,0.529976063,-0.7585960685,-1.8418664385,-1.8255882355,-1.863518519,-2.510064338,-2.564722222,0,640.745
4,16.25,-16.73,-16.92275,79.658,80.646625,-15.3615,-15.15675,-15.1125,-14.9185,-14.5385,-22.0305,101.7175,2.7794,2.159175,2.54555,2.278975,2.05029,305.80948795,276.3365964,192.9460031,262.26480595,655.18,-35.21858193,-1.71254902,0.1238082315,1.79631410475,0.41415405075,-0.78840644575,-1.883390411,-1.84343137225,-1.862222222,-2.53915441175,-2.5781481485,0,577.54
4,16.75,-16.8035,-16.691625,79.71725,81.0265,-15.3235,-15.1455,-15.0935,-14.913,-14.543,-22.48125,101.725,2.660825,1.81483,2.49065,2.301475,2.03494,274.5180723,243.4262048,191.979437,262.2514267,594.3,-37.7400993725,-1.71,0.116214218,0.197628557,-0.14560949425,-0.66349705,-1.8914383565,-1.8641666665,-1.87962963,-2.45657169125,-2.559537037,0,527.795
4,17.25,-16.3905,-16.38025,79.80175,81.168,-15.3215,-15.189,-15.13725,-14.93525,-14.54975,-23.53925,101.7325,2.621175,1.791125,2.28475,2.0449025,1.76381,240.15436745,213.03275605,191.297409,261.88123795,519.18,-43.64433405,-1.69740196075,0.124504378,-1.68325454,-0.05880048,-0.4404060725,-1.894092466,-1.86916666675,-1.879259259,-2.466773897,-2.5837962965,0,460.5225
4,17.75,-16.387,-16.422875,80.177,81.1945,-15.29675,-15.18925,-15.14575,-14.958,-14.5645,-24.51175,101.75,2.510475,1.9630625,2.178375,1.8241125,1.73339,209.92093375,183.49774095,191.513900125,258.0296523,465.1598837,-43.7238910075,-1.657254902,0.111161049,-4.5052728535,-0.39663248975,-0.58120524575,-1.8979452055,-1.868137255,-1.877777778,-2.4299632355,-2.592314815,0,385.785
4,18.25,-16.614,-16.618,80.47625,81.093375,-15.3,-15.17175,-15.1475,-14.93275,-14.566,-25.556,101.7525,2.56465,1.7656725,2.2708,1.92132,1.7109,171.66415665,150.81438255,191.5095919,257.3112937,351.9,-46.0799416,-1.676470588,0.118050769,-6.54581692575,-1.436204567,-0.520673951,-1.9073630135,-1.84789215675,-1.876111111,-2.40882352925,-2.601111111,0,319.905
4,18.75,-17.025,-17.054875,80.71775,81.757125,-15.30175,-15.186,-15.1545,-14.9395,-14.5665,-26.545,101.7475,2.287435,1.790205,1.971895,1.648425,1.46832,135.5143072,114.3448795,191.190741,253.15121005,262.86,-45.82708012,-1.694117647,0.10139911,-8.4386218735,-2.195430596,-0.494487864,-1.9276541095,-1.8378431375,-1.872592593,-2.39250919125,-2.6162962965,0,249.155
4,19.25,-16.9285,-17.585,80.44975,81.5815,-15.29225,-15.181,-15.1495,-14.945,-14.55725,-26.733375,101.735,2.2654625,1.9230025,1.9226,1.6786775,1.35196,93.522590365,77.914156625,189.436351525,249.87048655,177.149,-50.185087,-1.69627451,0.101115211,-9.546670416,-2.924649986,-0.394651791,-1.931592466,-1.8326470585,-1.877407407,-2.388924632,-2.5862037035,0,186.59175
4,19.75,-17.493,-18.526,80.7015,81.19275,-15.2705,-15.1675,-15.13975,-14.915,-14.56875,-24.239,101.7475,2.429225,1.883185,1.86356,1.640465,1.38928,59.981551205,56.15512048,188.216639,247.0566644,123.2965116,-53.48682809,-1.667307692,0.087869327,-11.03604934,-2.92354160475,-0.35206106075,-1.934760274,-1.83191176475,-1.87462963,-2.38570772075,-2.5730555555,0,123.7995
4,20.25,-18.051,-18.756875,80.99475,81.447875,-15.31225,-15.18875,-15.15225,-14.91475,-14.52825,-26.308,101.755,2.33847,1.759885,1.753905,1.4907675,1.1621,33.725527105,30.141566265,187.3919938,244.5978003,72.76017442,-55.06101391,-1.649786325,0.07760988525,-10.63776749,-3.1293311835,-0.228595026,-1.935958904,-1.838872549,-1.868518519,-2.35891544125,-2.547962963,0,69.209
4,20.75,-18.3505,-18.983875,81.0325,81.814625,-15.27175,-15.193,-15.145,-14.9365,-14.50525,-26.719875,101.76,2.3989,1.7579975,1.78691,1.47444,1.21547,16.00941265,13.86558735,186.0020009,241.0064846,37.694,-54.96254963,-1.602564103,0.08068238075,-14.061506355,-3.39359291825,-0.24399978325,-1.933047945,-1.83995098075,-1.874444444,-2.36093749975,-2.524074074,0,32.466
4,21.25,-18.834,-19.24425,81.40475,81.876125,-15.25575,-15.1835,-15.13475,-14.9455,-14.50225,-27.9125,101.79,2.1882,1.5305875,1.85253,1.3336925,1.09583,4.6193524095,5.0233433735,183.64599165,238.24002745,15.604,-53.81237945,-1.588888889,0.07898399,-13.6000734825,-2.93817355825,-0.19305331025,-1.9305650685,-1.8385784315,-1.865,-2.328216912,-2.4946296295,0,17.4355
4,21.75,-19.0425,-19.675875,81.2255,81.791,-15.23575,-15.18175,-15.13575,-14.932,-14.5045,-28.9975,101.77,2.369975,1.6078225,1.691565,1.3733375,1.21542,0.2285391565,1.4755271085,184.793665025,234.7218384,8.976,-52.0108936725,-1.566666667,0.071198956,-13.7073590575,-3.686304051,-0.1890490735,-1.9069349315,-1.83151960825,-1.858703704,-2.3226102945,-2.477592593,0,6.7545
4,22.25,-19.27,-20.311625,81.2195,81.538375,-15.23875,-15.16775,-15.1285,-14.93575,-14.49025,-29.6715,101.7925,2.2531375,1.7288975,1.75132,1.423795,1.35981,0,0.950301205,184.5599651,232.02650125,2.723837209,-50.11044641,-1.55,0.0775622225,-13.81714913,-4.675681083,-0.2693374805,-1.9023972605,-1.8364215685,-1.857407407,-2.31112132375,-2.46,0,4.38375
4,22.75,-19.604875,-20.58,81.262125,81.351,-15.21925,-15.118,-15.09725,-14.925125,-14.497125,-30.46675,101.78875,2.37205,1.891875,1.8610275,1.45296,1.37077,0,0.55873494,186.18741635,231.8190085,1.8515,-46.02371959,-1.4536324785,0.07526774675,-14.20379179,-3.231809093,-0.1736129945,-1.88026541075,-1.837009804,-1.8369444445,-2.2559742645,-2.389398148,0,2.888
4,23.25,-19.968375,-20.4415,81.588875,81.5345,-15.2005,-15.1235,-15.105,-14.923125,-14.49875,-30.2575,101.77875,2.40815,1.714935,1.837275,1.58223,1.4360525,0,0.28972138575,188.645352275,231.2407321,0,-44.589441945,-1.4660074155,0.082571797,-16.247171105,-3.293962257,-0.204251887,-1.885616438,-1.872598039,-1.83282407375,-2.24646139675,-2.3739351855,0,1.9045
4,23.75,-20.27475,-20.902,81.278875,81.4625,-15.20025,-15.1225,-15.103625,-14.923625,-14.494,-30.859625,101.79125,2.29985,1.648545,1.98769,1.624115,1.3912075,0,0.17789909625,191.2245802,230.211872075,0,-41.33674384,-1.4234671945,0.078100026,-15.265138935,-2.9510395315,-0.25428553575,-1.88938356175,-1.8647058825,-1.810138889,-2.24397977925,-2.3671296295,0,1.87525
5,0.25,-11.316,-11.603,87.325,87.219875,-11.088625,-11.16,-11.25725,-11.2975,-11.286,-15.348,101.93125,2.44442781125,2.16411477125,1.8589575,1.65937,1.70225,4.0858433735,4.700301205,239.1231966,270.446940575,7.228,-35.88865051,1.5596153845,0.080869657,-4.72061589325,-0.780821305,-0.14088143,1.18005136975,1.802254902,1.098333333,1.5725183825,1.46930555525,0,12.9925
5,0.75,-11.5945,-11.6555,87.2865,87.16025,-11.10475,-11.1595,-11.22775,-11.296875,-11.277125,-14.7545,101.895,2.313179285,2.07188818875,1.7889470225,1.62567121875,1.53683,2.3369728915,3.575301205,243.0080606,270.248483275,5.16816569775,-33.9925994,1.575320513,0.080944496,-5.8887508505,-0.3602299725,-0.17081336775,1.1803938355,1.8021568625,1.086157407,1.583547794,1.454814815,0,9.795
5,1.25,-11.7585,-11.84925,87.382,87.301125,-11.124,-11.172875,-11.253,-11.303875,-11.278,-15.1705,101.89,2.279075,1.9649825,1.5740177175,1.60068,1.561875,1.6442018075,2.687876506,244.8774456,269.191587575,4.31940407,-28.53038588,1.576923077,0.080800424,-5.5491841795,-0.4470666435,-0.14206366375,1.179708904,1.8056862745,1.075787037,1.596875,1.462962963,0,8.07525
5,1.75,-12.0315,-12.0545,87.246,87.387625,-11.114,-11.1585,-11.228375,-11.306,-11.27875,-15.4405,101.925,2.219585,1.9233375,1.53478,1.46583686875,1.357725,2.200301205,3.1905120485,243.9471123,266.08895965,3.9193168605,-25.0479654025,1.5563335845,0.062873113,-4.4014953705,-1.033798981,-0.210349064,1.17255993175,1.806764706,1.053425926,1.5940257355,1.46722222225,0,7.9105
5,2.25,-12.0225,-12.18525,86.821,87.160625,-11.11,-11.1615,-11.22425,-11.309375,-11.2815,-15.4465,101.8825,2.08308,1.92952974875,1.5090758125,1.49268,1.388205,2.4295933735,2.8953313255,244.4367932,267.4448632,5.04472093025,-23.5408831675,1.554166667,0.07607371,-5.17923136975,-2.02847351,-0.24136132,1.1665239725,1.8193137255,1.0267592595,1.5897058825,1.469675926,0,8.95725
5,2.75,-11.9355,-12.40675,87.0965,87.075,-11.120125,-11.14825,-11.226625,-11.30475,-11.300875,-15.7715,101.91625,2.2035875,1.925006105,1.4889550475,1.4556375,1.476475,3.735692771,4.0267319275,242.8597253,267.194001325,7.054,-22.50503371,1.547429613,0.0656783345,-4.40963012475,-1.6048241975,-0.2005090595,1.1665239725,1.800980392,1.02337962975,1.581801471,1.4764814815,0,10.759
5,3.25,-12.0495,-12.57475,86.8885,87.049,-11.09125,-11.139125,-11.219875,-11.306875,-11.300875,-15.7685,101.89625,2.262,2.11363970875,1.775189535,1.5644,1.527265,6.667921687,7.448418675,240.59612175,266.7209362,11.441927325,-22.32164886,1.5450791855,0.087498238,-4.59151045475,-1.6311895675,-0.164988047,1.13351883575,1.7600980395,1.0249074075,1.577389706,1.470277778,0,14.33925
5,3.75,-12.1705,-12.700375,86.629,86.959,-11.085,-11.137375,-11.223375,-11.310375,-11.29975,-16.01,101.90375,2.1784,1.9168525,1.759989105,1.601095,1.5054,11.75677711,11.71762048,242.994562575,267.067107825,19.4057296475,-18.89648261,1.5416955755,0.0751008295,-4.18510741,-1.0864555465,-0.15172519125,1.12247431525,1.759509804,1.04407407375,1.573345588,1.432037037,0,22.968
5,4.25,-12.1785,-12.645375,86.6145,86.713625,-11.110875,-11.162375,-11.21825,-11.308,-11.298125,-16.3405,101.87875,2.164215845,1.9449575,1.8295665275,1.67699,1.58359,19.612198795,18.985316265,244.5263944,267.1670497,40.1622383725,-13.329993565,1.514406737,0.088413871,-4.359583464,-1.4304911745,-0.17638285975,1.12285958875,1.760490196,1.04379629625,1.5551470585,1.42907407375,0,38.61375
5,4.75,-12.2335,-12.60125,86.2835,86.66075,-11.112125,-11.161,-11.212125,-11.31375,-11.331375,-16.1225,101.96625,2.252545925,2.0332,1.8337639175,1.6419387625,1.57953,31.234186745,29.407756025,245.0664096,267.156874,68.43525,-11.8900742175,1.4835470085,0.0797658165,-4.1090964345,-1.231411254,-0.17126168625,1.12448630125,1.7566666665,1.06634259275,1.524172794,1.43699074075,0,58.28175
5,5.25,-12.348,-12.640625,86.297125,86.53225,-11.1105,-11.1545,-11.208625,-11.30875,-11.332625,-15.393,101.955,2.2696,2.171725,1.96602154,1.79336191875,1.70559,46.29819277,42.67432229,246.680297225,268.83076805,99.4175901175,-11.1639184,1.4740384615,0.08257479375,-4.013400843,-1.1039033985,-0.163308818,1.124657534,1.7052941175,1.06291666625,1.5030330885,1.430925926,0,83.3355
5,5.75,-12.3425,-12.600375,85.8925,86.401375,-11.10475,-11.154125,-11.217125,-11.31475,-11.3375,-15.298,101.9025,2.19185,1.9471625,1.86054646,1.6073225,1.685615,62.95444277,57.96009036,248.3591544,270.3417784,142.09825,-9.321660509,1.470940171,0.0645534255,-2.86276312225,-0.3209356375,-0.1327353945,1.1245291095,1.61191176425,1.06189814775,1.5056066175,1.3447222225,0,116.326
5,6.25,-12.241,-12.645625,85.6175,85.97975,-11.134375,-11.153625,-11.21025,-11.3055,-11.3565,-14.47,101.90125,2.2956,1.99034,1.935795,1.65445,1.612485,83.684864455,78.220256025,246.5591962,271.45857485,186.16325,-9.36500597175,1.450717697,0.07966425975,-2.6650854055,-0.30645040225,-0.189559859,1.122046233,1.5981372545,1.03462962975,1.493014706,1.35699074075,0,161.85375
5,6.75,-12.2805,-12.614875,85.6575,86.03025,-11.113875,-11.14225,-11.198625,-11.30175,-11.348125,-13.749,101.94125,2.35695,2.111025,1.92505,1.80678,1.632755,108.4759036,101.3821536,244.75379625,273.627461625,248.1104942,-10.1629833365,1.4075490195,0.0890423335,-1.735109965,-1.1866153175,-0.21619676675,1.0997431505,1.600098039,0.99851851875,1.476011029,1.3445833335,0,208.67425
5,7.25,-12.213,-12.222625,85.7475,86.102,-11.136875,-11.134125,-11.198,-11.306125,-11.34425,-13.89,101.93125,2.1916,2.02328833625,1.8897225,1.60518539375,1.601645,134.76543675,125.0429217,243.31195555,276.1790595,308.3975,-15.08041979,1.376515837,0.0857132165,-0.9709839295,-0.997023023,-0.253519902,1.07538527425,1.5525490195,0.97101851825,1.414338235,1.33569444425,0,267.8325
5,7.75,-12.249,-12.169375,86.007,85.8995,-11.10975,-11.131125,-11.195,-11.3015,-11.3385,-13.745,101.93625,2.3509,2.141345,1.99219,1.8941,1.714275,166.2763554,150.21649095,242.496311575,279.21325625,377.976424425,-13.05714781,1.367991453,0.094061483,-0.421174137,0.511314162,-0.2121368315,1.05774828775,1.530882353,0.93935185175,1.3458639705,1.318425926,0,324.4575
5,8.25,-12.1575,-12.196375,86.089,86.24475,-11.13725,-11.131,-11.199875,-11.296625,-11.346,-13.805,101.92,2.5443,2.3278375,2.19220163,2.0189375,1.756175,194.83057225,179.08509035,242.4671146,280.5625647,442.596889525,-13.75413821,1.3265686275,0.093592522,-0.464437591,-0.660286535,-0.29125466,1.05680650675,1.476470588,0.8949074075,1.3279411765,1.29287037025,0,385.2575
5,8.75,-11.9245,-11.7845,86.324,85.473,-11.10625,-11.1175,-11.19775,-11.298125,-11.35325,-13.5565,101.90625,2.51561798,2.32087741,2.23275,2.116625,1.8853,223.4412651,211.6378012,241.9949176,283.20260105,527.989651175,-16.139567015,1.2916402715,0.1070760035,1.1760161865,0.0333610425,-0.248698764,1.05273972625,1.4370588235,0.89296296275,1.3325367645,1.26999999975,0,448.1
