DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,22.75,0.64,1.8975,10.955,11.2525,45.2975,-4.185,0.7125,-54.86,0.05,-1.4725,13.315,1.495,5.615
1,23.25,0.635,1.825,10.6675,11.0825,45.9275,-4.47,0.595,-54.34,2.79,0.685,10.14,1.2675,5.53
1,23.75,0.63,1.8925,10.7,11.0375,43.985,-4.21,0.6425,-52.11,0.31,-1.13,11.52,1.275,5.4675
2,0.25,0.42,1.67,9.59,10.23,88.0325,-2.5325,0.5825,-40.5075,-0.73,0.2925,6.3325,0.76,4.44
2,0.75,0.4,1.745,9.59,10.24,88.9125,-2.195,0.53,-32.3275,-3.95,-0.115,9.8725,1.1325,4.355
2,1.25,0.4125,1.7025,9.7275,10.215,89.2175,-2.2125,0.5175,-31.7725,0.36,0.58,9.78,1.285,4.265
2,1.75,0.3975,1.7375,9.6925,10.215,90.22,-2.4075,0.45,-33.4425,-4.3825,1.0825,10.23,1.185,4.1825
2,2.25,0.41,1.815,9.56,10.065,76.8125,-3.36,0.4475,-43.5025,-3.67,0.51,8.5075,0.64,4.14
2,2.75,0.415,1.7175,9.225,10.0375,79.915,-2.925,0.49,-42.645,0.075,1.12,10.04,1.3,4.05
2,3.25,0.4025,1.62,9.3775,9.865,75.82,-3.1075,0.5575,-38.365,-2.395,2.565,6.21,0.56,3.97
2,3.75,0.38,1.705,9.5625,9.89,78.7925,-2.84,0.5675,-33.75,-2.185,0.895,6.805,0.6925,3.91
2,4.25,0.37,1.715,9.51,9.965,79.6125,-3.3825,0.555,-40.5975,-4.32,1.17,8.1,0.675,3.84
2,4.75,0.36,1.7,9.625,9.92,74.2575,-3.31,0.62,-42.155,-2.12,-0.13,8.6225,0.8225,3.77
2,5.25,0.36,1.6275,9.6075,10.1575,75.3025,-2.9675,0.425,-40.9625,-2.85,-0.27,8.87,0.93,3.72
2,5.75,0.38,1.715,9.685,10.07,80.8025,-3.3775,0.4875,-40.3325,-3.575,-0.15,8.785,0.915,3.66
2,6.25,0.34,1.63,9.51,9.89,78.1725,-1.58,0.795,-45.8975,-1.155,2.2575,5.91,0.84,3.61
2,6.75,0.45,1.685,9.5525,10.015,82.485,8.1525,2.6275,-41.39,-3.665,1.9025,10.12,0.885,3.57
2,7.25,0.4225,1.615,9.555,10.23,80.0375,30.365,5.665,-21.335,-4.515,0.4325,8.33,0.545,3.51
2,7.75,0.4175,1.39,10.12,10.72,78.255,78.13,9.68,4.44,-2.35,2.7125,10.7,0.37,3.46
2,8.25,0.41,1.365,10.54,10.96,78.075,333.305,26.305,144.57,-3.21,6.1475,24.44,0.2,3.44
2,8.75,0.45,1.1525,11.0875,11.49,74.865,442.7625,45.7925,222.895,-4.275,26.7175,45.9675,-0.0825,3.42
2,9.25,0.45,1.335,11.42,11.815,78.915,540.16,61.68,296.2825,14.995,64.34,70.555,-1.0725,3.52
2,9.75,0.495,1.4925,11.835,12.205,81.195,620.775,79.06,359.58,61.885,109.125,86.58,-2.1825,3.75
2,10.25,0.52,1.66,12.19,12.5975,81.68,690.2,89.87,417.82,49.765,158.6475,101.5,-2.85,4.05
2,10.75,0.54,1.76,12.27,12.67,85.29,742.045,100.01,452.67,43.65,198.865,113.51,-3.18,4.36
2,11.25,0.56,1.825,12.49,12.88,81.2,775.3475,101.925,485.72,45.145,224.865,106.295,-3.38,4.66
2,11.75,0.555,1.9025,12.665,12.985,80.75,794.3,105.36,497.55,41.16,254.77,110.175,-3.5,4.81
2,12.25,0.5875,1.995,12.765,13.0675,83.435,796.425,103.34,496.025,33.04,269.555,108.6375,-2.99,4.95
2,12.75,0.59,2.06,12.695,12.83,81.9,775.235,106.7,489.44,14.2,276.62,103.875,-3.575,5.05
2,13.25,0.63,2.05,12.7475,12.93,79.23,741.69,97.04,466.295,34.39,274.85,112.19,-2.755,5.22
2,13.75,0.6175,2.0825,12.865,12.91,79.315,690.31,87.67,430.025,35.005,266.85,103.1725,-2.22,5.35
2,14.25,0.61,2.065,12.79,13.0275,80.935,617.63,75.96,382.255,51.44,252.705,93.5,-2.12,5.43
2,14.75,0.5875,2.08,12.68,13,79.97,540.115,64.15,322.335,23.6,220.66,88.08,-1.855,5.5
2,15.25,0.5775,1.9125,12.665,12.88,81.56,444.33,52.33,251.43,29.535,201.335,90.85,-1.55,5.55
2,15.75,0.56,1.8825,12.385,12.4825,81.885,341.55,41.14,174.615,18.91,154.415,72.4975,-1.37,5.58
2,16.25,0.5,1.74,12.1625,12.37,82.165,232.6025,31.61,91.07,27.2,99.59,60.815,-0.5,5.6
2,16.75,0.45,1.52,11.6525,11.905,83.89,123.0425,23.67,15.9225,19.3,48.6025,43.21,0.12,5.6
2,17.25,0.37,1.31,10.8,11.3,87.45,30.835,9.95,-16.3,31.275,12.76,14.415,0.83,5.57
2,17.75,0.36,1.26,10.2525,10.64,90.08,-0.815,-0.2575,-20.835,13.425,10.335,11.225,1.01,5.47
2,18.25,0.35,1.5475,9.92,10.395,92.105,-1.985,0.175,-25.75,0.65,3.21,8.575,1.01,5.4
2,18.75,0.33,1.48,9.8,10.33,92.2075,-1.7825,0.5125,-23.4675,0.02,1.99,8.41,1.23,5.34
2,19.25,0.4275,1.455,9.7825,10.3725,93.2525,-2.1225,0.7,-20.205,-2.88,2.22,6.875,0.99,5.25
2,19.75,0.34,1.5125,9.7575,10.2825,92.995,-1.4875,0.73,-18.45,-1.81,-0.0425,7.6125,1.24,5.16
2,20.25,0.39,1.48,9.7075,10.24,91.8925,-2.185,0.7175,-25.48,-1.295,2.87,7.1025,0.9825,5.08
2,20.75,0.41,1.53,9.9075,10.4075,91.7125,-2.465,0.7375,-33.915,-5.575,3.08,7.3975,1.175,5
2,21.25,0.415,1.56,9.8525,10.51,90.75,-2.0475,0.71,-30.18,0.865,2.0025,8.12,1.14,4.92
2,21.75,0.395,1.67,9.875,10.43,87.415,-2.7225,0.67,-37.44,-3.725,-0.0625,7.24,1.25,4.8
2,22.25,0.435,1.52,9.8925,10.5,88.3875,-3.005,0.62,-37.3125,-1.54,-0.5175,7.33,1.4125,4.71
2,22.75,0.46,1.715,9.95,10.4825,89.4225,-2.035,0.575,-31.82,-4.155,-0.27,9.68,1.0975,4.69
2,23.25,0.43,1.515,9.67,10.19,91.5325,-1.8325,0.59,-31.2525,-0.78,1.8625,7.6625,1.3,4.64
2,23.75,0.42,1.7,9.62,10.08,88.605,-2.1275,0.5975,-33.665,-0.875,0.73,9.71,1.185,4.53
3,0.25,0.395,1.575,10.81,11.24,50.685,-5.225,0.645,-68.74,-2.17,0.51,7.31,1.1725,5.815
3,0.75,0.4,1.5725,10.8,11.2325,54.48,-4.825,0.655,-68.3525,-4.31,1.75,10.8825,1.0075,5.72
3,1.25,0.39,1.57,10.85,11.2,52.77,-4.94,0.57,-67.1525,-5.14,-0.8375,6.5625,0.9925,5.625
3,1.75,0.39,1.62,10.75,11.15,54.29,-5.0225,0.56,-69.2025,-3.0775,0.53,6.25,1.0925,5.45
3,2.25,0.38,1.6,10.5775,10.98,51.335,-5.015,0.43,-68.855,-2.65,1.585,7.085,0.96,5.36
3,2.75,0.41,1.505,10.595,11.085,51.41,-5.03,0.505,-68.8875,-2.12,2.255,7.1325,0.785,5.29
3,3.25,0.43,1.59,10.71,11.0175,49.38,-5.1675,0.52,-68.485,-4.85,1.695,6.355,0.87,5.22
3,3.75,0.3825,1.58,10.78,11.11,49.785,-4.915,0.56,-65.3025,-2.08,-0.49,6.29,0.9,5.15
3,4.25,0.39,1.5475,10.73,10.985,48.845,-4.63,0.61,-67.1775,-2.19,2.4325,5.775,1.06,5.11
3,4.75,0.405,1.585,10.815,11.1,48.595,-4.945,0.56,-69.2375,-4,4.5925,7.32,0.82,5.04
3,5.25,0.41,1.515,10.795,11.1775,44.47,-5.03,0.56,-69.54,-3.08,1.04,6.34,1.015,4.96
3,5.75,0.4525,1.65,10.86,11.09,46.27,-1.125,0.85,-67.3025,-2.54,-0.05,9.385,0.945,4.88
3,6.25,0.4,1.6025,10.7,11,45.58,15.4175,2.16,-54.2225,-2.12,-0.5825,5.3,0.71,4.84
3,6.75,0.41,1.56,10.925,11.4,44.7625,41.025,4.7825,-30.615,-1.2,1.4975,11.74,0.49,4.81
3,7.25,0.41,1.34,11.4075,11.77,42.1675,198.085,13.235,69.55,-1.46,1.545,13.6625,0.3,4.79
3,7.75,0.39,1.11,11.89,12.245,43.17,394.6675,25.61,199.325,-1.78,8.53,34.065,0.105,4.78
3,8.25,0.45,1.25,12.28,12.63,43.695,507.9525,37.345,288.74,2.85,40.5875,78.4525,-0.6725,4.79
3,8.75,0.5,1.425,12.615,12.995,43.6975,614.645,51.4275,374.275,45.45,93.2625,100.9925,-1.63,4.87
3,9.25,0.54,1.6175,13,13.2525,43.77,708.13,63.8175,449.885,52.16,136.1125,118.93,-3.1475,5.09
3,9.75,0.55,1.87,13.39,13.49,44.29,785.35,75.035,507.14,83.23,173.57,122.3,-3.59,5.26
3,10.25,0.56,2.0075,13.3275,13.545,50.1675,841.625,83.4225,549.875,100.28,227.97,125.63,-3.92,5.45
3,10.75,0.59,2.09,13.555,13.805,53.385,891.845,90.405,588.0575,52.7,258.97,124.5625,-4.105,5.78
3,11.25,0.62,2.115,13.7775,13.88,52.8275,919.275,95.615,616.685,31.59,301.12,136.925,-4.38,6.02
3,11.75,0.6,2.23,13.99,14.095,54.73,933.4075,98.46,627.2775,29.73,322.515,137.495,-3.905,6.2
3,12.25,0.63,2.23,13.89,14.045,54.785,935.515,99.77,624.15,25.44,346.9225,145.91,-4.14,6.39
3,12.75,0.63,2.35,13.925,14,55.085,910.4075,99.38,607.0425,28.59,344.14,132.3,-3.8775,6.61
3,13.25,0.63,2.3,14.0875,14.13,54.8725,872.49,94.38,580.88,23.79,341.4,133.11,-3.6,6.72
3,13.75,0.655,2.345,14.125,14.015,53.86,817.3225,88.795,540.21,31.06,337.065,117.06,-3.75,6.84
3,14.25,0.64,2.315,13.935,13.9625,56,750.59,80.8175,487.07,30.3,312.89,112.07,-3.29,6.92
3,14.75,0.62,2.25,13.95,14.1075,56.99,664.7525,70.22,422.51,32.43,275.515,110.35,-3.13,6.99
3,15.25,0.62,2.28,13.8675,14.015,60.2175,568.59,58.94,351.59,23.94,242.5225,95.14,-2.6325,7.05
3,15.75,0.5975,2.2475,13.6925,13.86,63.02,461.05,45.51,271.365,21.29,198.68,84.355,-2.27,7.08
3,16.25,0.5725,2.1825,13.4975,13.94,67.16,343.3,34.6375,178.77,21.4,153.945,71.3,-1.74,7.1
3,16.75,0.57,2.01,13.2,13.52,71.51,220.375,27.41,82.965,27.87,106.58,63.415,-0.495,7.08
3,17.25,0.51,1.795,12.56,13.08,74.63,105.0925,19.31,4.9575,23.34,44.5275,37.48,0.4925,7.0825
3,17.75,0.42,1.38,11.65,12.14,82.68,18.26,3.52,-37.2,21.76,16.935,12.52,1.21,7.05
3,18.25,0.3675,1.3375,11.0825,11.73,82.015,-4.47,-0.17,-62.26,9.9775,8.365,7.98,1.7,6.98
3,18.75,0.345,1.42,10.7775,11.43,78.54,-5.02,0.445,-66.495,2.855,4.2675,10.07,1.4725,6.88
3,19.25,0.37,1.46,10.625,11.235,75.0325,-5.105,0.835,-66.19,-1.1325,3.13,7,1.22,6.8
3,19.75,0.355,1.5125,10.6525,11.1925,68.0075,-4.93,0.835,-67.66,-3.6525,1.76,6.42,1.1125,6.71
3,20.25,0.39,1.4475,10.555,11.0825,63.84,-5.065,0.7775,-71.8125,-3.0325,0.13,5.295,1.095,6.62
3,20.75,0.3825,1.56,10.525,11.1375,65.18,-4.78,0.79,-70.29,-1.75,3.225,5.9975,1.1575,6.51
3,21.25,0.3825,1.5325,10.595,11.32,58.065,-5.025,0.75,-67.8675,-4.2175,2.695,6.325,1.04,6.43
3,21.75,0.42,1.565,10.6625,11.145,58.3925,-4.96,0.685,-69.35,-4.08,1.4425,9.83,1.21,6.33
3,22.25,0.41,1.57,10.8825,11.24,55.88,-5.03,0.65,-69.38,-1.89,5.0575,6.68,1.07,6.25
3,22.75,0.4025,1.595,10.71,11.1975,56.98,-5.0375,0.6225,-68.03,-1.7025,1.105,10.22,1.38,6.15
3,23.25,0.4625,1.5425,10.685,11.005,57.8575,-5.03,0.62,-68.94,-5.9975,2.13,5.435,1.255,6.03
3,23.75,0.3975,1.5875,10.82,11.3325,58.485,-5.0525,0.59,-71.4825,-3.2025,0.96,6.94,1.085,5.93
4,0.25,0.3825,1.63,12.76,13.305,62.27,-5.41,0.75,-72.4,-12.105,1.68,5.9525,1.6375,8.0425
4,0.75,0.385,1.615,12.96,13.595,57.21,-5.12,0.655,-72.17,-11.0075,1.64,7.96,1.5,7.94
4,1.25,0.38,1.585,12.7475,13.12,58.6125,-5.03,0.6,-68.13,-12.05,2.87,9.1,1.7025,7.8425
4,1.75,0.3625,1.6225,12.695,13.055,56.66,-4.6975,0.615,-69.5225,-10.76,1.45,6.1,1.09,7.78
4,2.25,0.3025,1.57,12.67,13.13,53.275,-4.915,0.635,-70.945,-12.635,-0.2875,5.52,1.12,7.6875
4,2.75,0.3425,1.58,12.7225,13.245,51.2875,-5.0125,0.665,-71.4775,-12.9025,0.055,6.3025,1.38,7.575
4,3.25,0.36,1.7,12.63,13.21,46.2825,-4.9,0.67,-70.99,-11.4,1.29,8.7,1.1375,7.4925
4,3.75,0.34,1.635,12.74,13.1925,48.95,-5.24,0.605,-71.705,-9.99,1.12,5.6975,0.955,7.4125
4,4.25,0.3575,1.65,12.63,13.1725,46.28,-5.335,0.525,-70.935,-12.23,3.87,5.0225,1.005,7.3375
4,4.75,0.3875,1.6275,12.48,12.8875,47.49,-5.03,0.645,-71.62,-11.4225,-0.87,6.675,1.12,7.2575
4,5.25,0.38,1.62,12.3825,13.0075,46.37,0.7975,1.125,-66.97,-11.455,2.49,5.645,1.15,7.1825
4,5.75,0.34,1.48,12.67,13.2525,46.85,18.045,2.36,-52.745,-13.5875,0.5625,8.755,0.97,7.12
4,6.25,0.4,1.48,12.9625,13.58,43.0825,107.76,9.75,14.02,-12.2375,1.0775,10.33,0.595,7.05
4,6.75,0.36,1.31,13.41,14.08,43.72,298.51,17.99,128.13,-11.35,3.38,22.785,0.23,7.005
4,7.25,0.375,1.1,14.01,14.85,44.92,414.875,24.96,223.43,-8.91,12.87,44.7,-0.12,6.9875
4,7.75,0.44,1.35,14.29,15.08,42.49,529.81,35.745,318.22,1.225,49.715,96.99,-0.985,7.0275
4,8.25,0.5,1.49,14.72,15.06,44.96,639.695,48.24,402.44,13.515,113.34,113.55,-2.49,7.11
4,8.75,0.54,1.78,14.9575,15.345,48.32,738.305,60.345,480.4125,65.8025,156.075,123.65,-3.51,7.25
4,9.25,0.54,1.94,15.35,15.825,47.4825,824.9925,72.0825,543.39,119.805,193.45,125.605,-3.94,7.43
4,9.75,0.57,1.98,15.55,15.84,52.44,891.555,82.795,596.245,144.0575,242.89,165.46,-3.7975,7.615
4,10.25,0.58,2.07,15.74,16.1,56.015,949.6575,91.0975,636.7175,109.03,271.71,162.8225,-3.6225,7.8825
4,10.75,0.61,2.23,15.89,16.1825,58.1925,985.8925,97.6975,668.7925,49.6225,313.405,150.6125,-4.34,8.2125
4,11.25,0.64,2.37,16.2025,16.45,61,1011.83,102.17,686.1675,30.6,333.4775,143.025,-3.9975,8.61
4,11.75,0.64,2.35,16.2775,16.58,62.6725,1018.67,105.31,692.87,26.2875,364.99,157.23,-4.0525,8.9775
4,12.25,0.67,2.37,16.4875,16.6825,64.07,1015.2725,106.69,690.57,21.5225,372.55,134.935,-3.885,9.2725
4,12.75,0.68,2.49,16.7075,16.8675,64.2275,989.54,104.1175,670.265,26.6775,379.58,143.39,-4.045,9.5075
4,13.25,0.675,2.515,16.82,16.915,62.3075,949.21,100.67,640.355,32.935,379.54,131.66,-3.96,9.62
4,13.75,0.69,2.51,16.9175,17.1,62.195,892.685,94.7675,599.04,37.4675,364.88,120.415,-3.7575,9.7
4,14.25,0.7,2.57,16.8675,17.04,65.75,821.36,87.25,549.705,33.16,353.975,124.265,-3.4625,9.725
4,14.75,0.69,2.56,16.6075,16.755,66,737.02,76.415,489.255,28.9,316.4,106.2925,-3.385,9.74
4,15.25,0.68,2.58,16.41,16.53,67.925,638.29,64.6875,414.71,20.01,284.54,103.7325,-2.665,9.73
4,15.75,0.68,2.51,16.31,16.4075,70.785,531.9625,51.645,331.14,22.42,241.4,85.69,-2.295,9.7
4,16.25,0.64,2.4075,16.055,16.36,72.835,415.3825,39.3825,240.3125,29.46,197.84,74.67,-1.455,9.68
4,16.75,0.62,2.28,15.5525,15.92,76.2425,299.185,31.0325,148.2275,24.91,131.685,53.01,-0.98,9.66
4,17.25,0.54,2.06,14.86,15.215,82,180.6975,23.99,49.9,16.34,85.875,43.625,-0.2475,9.645
4,17.75,0.47,1.71,14.1,14.7,84.81,63.65,14.3475,-12.815,29.68,34.31,26.8925,1.07,9.595
4,18.25,0.405,1.165,13.1,13.685,87.74,3.91,1.69,-51.3875,19.89,19.22,15.675,1.9,9.54
4,18.75,0.35,1.3975,12.75,13.44,88.92,-3.905,0.155,-53.43,5.22,6.69,10.765,2.1625,9.46
4,19.25,0.33,1.41,12.5,13.41,86.73,-4.585,0.75,-62.09,-5.71,3.2025,9.225,1.8575,9.37
4,19.75,0.34,1.475,12.5975,13.555,83.4725,-4.61,1.0125,-65.8675,-5.89,2.8575,11.15,2.2,9.23
4,20.25,0.33,1.52,12.59,13.42,76.17,-4.6275,1.025,-67.355,-10.19,2.38,8.985,1.61,9.115
4,20.75,0.32,1.51,12.41,13.31,69,-5.03,0.955,-71.9,-11.51,0.57,9.605,1.5275,8.98
4,21.25,0.39,1.58,12.7625,13.34,67.33,-5.16,0.9325,-71.345,-11.63,0.16,8.55,1.6625,8.825
4,21.75,0.4,1.6575,12.9575,13.54,63.16,-5.03,1.02,-72.5275,-11.52,1.405,8.33,1.69,8.715
4,22.25,0.39,1.68,13.3025,14.0025,61.8775,-5.1,0.8825,-71.77,-10.55,0.86,10.98,1.97,8.615
4,22.75,0.4,1.61,13.26,13.92,56.52,-5.2,0.735,-73.06,-11.38,3.14,8.0525,1.63,8.485
4,23.25,0.36,1.6625,13.02,13.6125,59.76,-5.03,0.79,-73.555,-11.05,-0.5075,5.87,1.685,8.375
4,23.75,0.41,1.635,13.005,13.35,60.005,-5.34,0.76,-72.03,-11.53,1.04,8.0675,1.7325,8.275
5,0.25,0.33,1.635,15.535,16.04,44.925,-5.5075,0.9,-75.355,-15.8,1.58,8.705,1.535,11.3575
5,0.75,0.35,1.54,15.6325,16.4,45.09,-5.03,0.9175,-75.27,-16.74,3.88,4.865,1.765,11.26
5,1.25,0.3225,1.65,15.65,16.2325,45.785,-5.425,0.79,-75.025,-15.05,0.89,7.18,1.21,11.1575
5,1.75,0.33,1.6075,15.515,16.03,43.7275,-5.05,0.82,-74.22,-16.9225,6.98,6.425,1.33,11.0575
5,2.25,0.33,1.59,15.805,16.28,42.34,-5.11,0.77,-74.97,-17.16,2.305,6.38,1.74,10.94
5,2.75,0.3375,1.625,15.8225,16.355,40.29,-5.4325,0.7825,-74.5275,-16.19,4.945,7.645,1.6,10.835
5,3.25,0.35,1.57,15.63,16.2275,38.4625,-5.58,0.8225,-75.0525,-16,7.3025,7.3,1.44,10.755
5,3.75,0.35,1.605,15.625,16.1675,38.75,-5.5225,0.815,-74.965,-17.63,3.305,6.12,1.54,10.655
5,4.25,0.34,1.625,15.67,16.1225,38.995,-5.2875,0.8225,-75.015,-15.63,3.61,10.24,1.265,10.5625
5,4.75,0.34,1.6425,15.6075,16.2825,38.48,0.0375,1.2,-72.3975,-17.64,3.5475,8.115,1.39,10.49
5,5.25,0.3325,1.665,15.735,16.25,37.505,15.26,2.225,-59.46,-16.81,3.6,9.15,1.05,10.43
5,5.75,0.34,1.6775,15.99,16.44,36.97,93.3625,7.645,-9.8575,-16.91,3.59,14.45,0.87,10.3675
5,6.25,0.33,1.5,16.57,17.12,34.655,268.34,15.8175,111.6025,-13.62,3.445,21.53,0.36,10.3525
5,6.75,0.34,1.25,17.1625,17.55,34.3825,380.81,22.4875,200.3225,-12.15,8.13,41.06,0.0925,10.36
5,7.25,0.42,1.19,17.63,18.0325,34.44,493.64,30.61,296.98,-9.89,27.57,94.2475,-0.615,10.37
5,7.75,0.5,1.51,18.465,18.6575,35.425,602.845,41.295,387.425,9.55,76.235,133.6,-1.715,10.4825
5,8.25,0.53,1.57,18.66,18.985,37.9,705.8,53.105,466.845,18.59,132.91,181.015,-2.965,10.64
5,8.75,0.5575,1.91,18.895,19.09,39.505,799.715,65.475,534.965,36.41,165.82,155.37,-4.235,10.8275
5,9.25,0.59,1.95,19.0525,19.52,41.13,876.5475,77.5625,590.915,63.17,221.645,162.07,-4.4675,11.07
5,9.75,0.62,2.13,19.2,19.565,43.3025,941.7375,88.205,637.205,106.7,249.485,172.995,-4.445,11.245
5,10.25,0.655,2.265,19.295,19.645,47.875,994.2,96.42,675.13,161.21,290.95,166.79,-4.785,11.44
5,10.75,0.6575,2.345,19.545,20.155,47.7575,1032.21,103.8875,703.4875,117.57,328.07,179.975,-4.0225,11.73
5,11.25,0.66,2.39,19.725,20.3,51.025,1054.74,108.99,719.35,53.05,354.175,174.47,-4.4625,12.1525
5,11.75,0.68,2.45,19.695,20.23,53.5725,1059.82,111.945,721.435,26,379.27,169.19,-4.325,12.6425
5,12.25,0.69,2.4975,19.745,20.4,54.7625,1049.8125,113.0725,716.4175,21.21,370.9975,155.29,-3.975,12.975
5,12.75,0.7,2.52,19.84,20.42,55.705,1028.7075,110.8625,696.875,22.45,370.7275,148.4575,-4.2575,13.2125
5,13.25,0.71,2.5275,19.825,20.3325,56.625,990,106.86,672.38,32.44,366.41,151.7875,-4.08,13.3575
5,13.75,0.7,2.6,19.96,20.315,58.55,933.56,100.95,632.95,36.81,363.1675,139.325,-3.87,13.455
