DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,FC_1_1_1,G_2_3_1,G_2_2_1,PPFD_OUT_1_1_1,TAU_1_1_1
2,15.75,0.3663895665,5.160933849,3.638082151,0.2902,-0.000909,59.084369055,0.1157776035,14.10563093,0.00467,0.1219978,3.3216,3.1282055,47.2417,97.721645645,377.4073905,4.11513964,118.7541,477.5378368,277.02555,57.447295,274.49815,337.6179,5.610471601,0.231186052,-3.568117,2.9097785,50.837405,0.10429
2,16.25,0.345253529,5.319733409,3.582736103,0.411494158,-0.00471,30.50977558,-0.10235,12.50938946,0.00826,0.102066,3.448958,3.237667,46.69779055,97.73037341,377.15652245,4.04632072,65.69278594,329.933516,190.71,39.46529,273.1407,333.7236,5.663926142,0.275585813,-3.493675,2.472505,38.6807,0.092038765
2,16.75,0.330948516,5.2467883685,3.3752545655,0.5919,-0.003975,6.992216462,-0.375915,8.0455,0.007315,-0.43135015,3.4114025,3.282828,47.45281856,97.749676935,376.94585855,3.98811538,18.7329,203.7021802,115.4728,25.073,272.6255,329.70805,5.583569109,0.3787567245,-4.336362,2.145301,26.923,0.07595741
2,17.25,0.282451607,4.982196272,3.097044339,0.42609213,0.00218,-7.153977767,-0.674675446,5.812634052,0.021,-1.2947435,3.3767995,3.2991155,49.827947005,97.77141373,377.0156271,3.84246998,-9.051484,85.93889,52.026935,11.527625,270.80375,324.3107,5.608118627,0.3239806285,-4.6831865,0.8714019,12.712835,0.049808635
2,17.75,0.255711622,4.031457973,2.864047072,0.33995,-0.0007845,-13.20929858,-1.0250377795,2.3359,-0.0129,-2.230384,3.301996,3.2471195,51.46256092,97.786638265,376.91652175,3.5402,-41.22,19.489435,9.3615535,2.3316805,268.14105,319.0561208,5.6005375685,0.275125826,-4.962448,-0.31148,2.829124,0.03746149
2,18.25,0.2196087385,3.6744505865,2.48966273,0.34984,-0.00097,-14.74956795,-1.025745589,1.442178662,-0.0135,-3.3138395,3.2298,3.2112335,52.5631,97.828778725,376.5262879,3.17,-50.474,1.0590993975,-0.7292604,0.98163755,267.684,314.28984585,5.5636281805,0.252288468,-5.0962655,-1.6383,0.24306965,0.04583895
2,18.75,0.215070237,2.9122015105,2.441852906,0.34935,0.00382,-16.21692,-0.832600944,1.2579344585,-0.00164,-4.636257,3.0605,3.1032125,54.63406646,97.864046875,376.84259695,2.855058035,-52.16762452,0.058098843,-1.800377,1.0604705,265.41865,313.86545,5.6462584575,0.249673986,-5.220138,-2.4394,0.0194453,0.03984527
2,19.25,0.221631916,2.502406878,2.3911,0.404920267,0.002015,-17.78549576,-0.6897767,1.0165,-0.00685,-4.8115595,2.89649,3.021614,56.209,97.89,376.6873719,2.68961,-51.595,0.0428519335,-1.579942,1.1636,263.9312,313.06785,5.7011927945,0.266830165,-5.726458,-3.2740435,0.013595475,0.03427819
2,19.75,0.229837138,1.979488651,2.4448,0.371991083,0.0036,-17.53285578,-0.6084227025,1.265218342,-0.0121,-4.8050745,2.72645,2.965514,58.734,97.91421632,376.20001305,2.55831,-49.5303939,0.04479316,-1.4367919415,1.1895685,264.8635,312.79951995,5.6809263195,0.2738017825,-5.769493,-3.619388,0.008178282,0.04019392
2,20.25,0.232111185,1.6778,2.473335461,0.363403296,-5.25e-05,-17.62,-0.519978333,1.0986089635,-0.0233,-4.848834,2.67,2.8561495,59.62487843,97.918078175,376.9057636,2.40590609,-52.14068,0.0393491465,-1.438893,1.0565865,263.9593,312.1553,5.67274817,0.24342325,-5.9685235,-4.2573025,0.005506051,0.02905034
2,20.75,0.223085405,1.3775,2.4384,0.35192005,0.002605,-17.16662,-0.40008918,1.2268,-0.0201,-4.8635555,2.5198,2.8451775,61.031917065,97.934260675,376.0952514,2.28716,-50.62602,0.0383229495,-1.375816,1.1017135,260.581,310.465,5.675307236,0.255950202,-6.12284,-4.532662,0.006615645,0.0319835
2,21.25,0.226395101,1.09135,2.438361342,0.36598243,0.0027,-17.471676895,-0.45341,1.1119,-0.0171,-5.1023345,2.4425415,2.8233415,62.64951408,97.931696545,377.0900856,2.23911,-50.59342,0.0393517535,-1.384501,1.155709,259.2575,310.64915,5.642580674,0.239859252,-6.3083565,-4.908433,0.00117862,0.03288488
2,21.75,0.230229917,0.904198079,2.4492988735,0.409546259,0.00155,-16.729275125,-0.353406583,1.1986,-0.0242,-5.371487,2.463717,2.803674,63.48777874,97.90302033,376.82277545,2.04529219,-49.39715,0.0363838665,-1.4431096025,1.1179,259.8355,310.185,5.761174232,0.284679265,-6.476668,-5.3139945,-0.001217622,0.03556246
2,22.25,0.22995171,0.626086464,2.48539623,0.382599362,0.003885,-16.15754464,-0.328605,1.02291723,-0.0204,-5.4486595,2.472406,2.762783,64.53497924,97.96,376.5648888,2.0009,-47.646095,0.0387446405,-1.291095,1.0984725,259.20395,309.42905,5.4989854815,0.247569142,-6.5653295,-5.3816645,-0.002847381,0.03466268
2,22.75,0.2231634,0.5720716925,2.509218131,0.3986121505,0.000699,-15.90981,-0.3408876305,0.986653667,-0.0164,-5.462758,2.412464,2.7058165,65.2510114,97.94412113,376.3375664,1.94963681,-46.303424875,0.03768183,-1.3506,0.99809855,261.00065,309.69445,5.523870945,0.299138202,-6.682258,-5.5143005,0.000114057,0.03576234
2,23.25,0.2277167245,0.438603349,2.54782912,0.424425703,0.00197,-14.77760323,-0.305254351,1.46,-0.0148,-5.521101,2.369599,2.6814785,66.58395835,97.950424565,375.3290902,1.7449552915,-46.267,0.039157789,-1.299601164,0.97058915,257.6376,309.3469,5.4924234145,0.336346142,-6.6863505,-5.5651545,-0.004766403,0.0322907
2,23.75,0.2392822405,0.173373723,2.579390382,0.346811329,0.00027,-15.38,-0.28527,1.1736635765,-0.000799,-5.5784585,2.3399305,2.649,67.68800386,97.93690587,375.9186966,1.69825459,-45.73642,0.039994756,-1.218262363,1.061016,259.3314,309.4345,5.479783752,0.3228734585,-6.683371,-5.594409,-0.000394802,0.02989784
3,0.25,0.239550443,5.478442169,2.467512372,0.6886789035,0.00807,-18.9725,-0.307227236,2.399523307,-0.0057,-3.2933,6.775177,7.122212,66.49335174,97.84955348,375.5487172,3.045,-45.4265,0.03855332,-1.180363,1.114917,288.92835,329.12395,7.521645402,0.5871503095,-5.888787,-4.4091,0.027483915,0.054875245
3,0.75,0.2430792955,5.057855196,2.6101667815,0.73938389,0.0121,-20.84168,-0.369912902,1.98305,0.0219,-3.696626,6.6982845,7.0869215,68.35338581,97.852127585,375.9129684,3.067829225,-48.88981,0.04117938,-1.2833,1.025483,288.5786,328.8849,7.568500387,0.62614555,-6.551654,-4.5874665,0.02208813,0.059874855
3,1.25,0.245590659,4.958411064,2.624726574,0.745895914,0.00446,-21.006721245,-0.376816769,2.053235253,0.0095,-3.807379,6.6383505,7.0211865,69.8310533,97.862256375,374.1874553,2.9269153035,-48.29185342,0.039737555,-1.1353165,1.1276835,288.82855,328.58395,7.519279661,0.676118454,-6.6237065,-4.904193,0.025400225,0.069021675
3,1.75,0.246585014,4.756920559,2.647006915,0.76773,0.00233,-19.75201688,-0.311505665,1.7655612205,0.025,-4.03701,6.564901,6.978253,70.61951111,97.86298651,372.6830452,2.79003124,-49.46272,0.03894233,-1.257410472,1.1678225,286.02555,327.2286,7.323131108,0.727470441,-6.958906,-5.269548,0.026729585,0.0785462
3,2.25,0.2337641045,4.513475156,2.539020035,0.784517362,0.00726,-18.728,-0.331076264,2.055985746,-0.0131,-4.4117,6.4859025,6.90197,71.28922972,97.8538177,375.1937804,2.640488235,-47.30936,0.03969979,-1.17601,1.159112,286.41,326.3008,7.4217214785,0.702216386,-7.049571,-5.3610925,0.029000305,0.07654498
3,2.75,0.2431144755,4.2714802775,2.538488068,0.721769507,0.000669,-18.843394615,-0.33029623,1.7922,-0.0138,-4.703964,6.4114345,6.856026,71.84407182,97.865123615,372.85061685,2.45970393,-42.75966,0.04018158,-1.052822,1.0907265,286.3086,325.32555,7.4946253255,0.680019286,-7.2489805,-5.7341,0.032407685,0.062061745
3,3.25,0.23544,4.1114416585,2.587208748,0.735350828,0.004715,-16.69012,-0.314633017,1.802026873,0.0239,-4.873405,6.350994,6.782755,72.3196064,97.853472165,373.7933852,2.35136337,-42.73138,0.039608954,-1.2938515,0.8989226,282.03,324.20915,7.475591071,0.639685449,-7.5572915,-6.0134005,0.04171385,0.05750717
3,3.75,0.238332457,3.837266817,2.610870757,0.68853,0.00468,-15.49152413,-0.2801454245,1.48485,0.01275,-5.2649,6.250357,6.7023215,72.317877575,97.83880402,374.18,2.33021779,-44.27714,0.03999165,-1.0517,1.028571,285.7605,323.88105,7.547805901,0.5822626325,-7.654095,-6.0146075,0.046675095,0.07105021
3,4.25,0.236414891,3.792968716,2.555950458,0.7143788535,0.00493,-16.417650255,-0.322,1.479035552,-0.009135,-5.623211,6.223983,6.658312,74.09220603,97.83426288,373.8322245,2.148114032,-42.18477,0.03827464,-1.062496714,0.94842,284.0819,322.4323,7.460872063,0.609660462,-8.045782,-5.97055,0.04795417,0.07906656
3,4.75,0.2424,3.673242344,2.534642841,0.758729248,0.00161,-15.10658826,-0.255003061,1.76165,-0.00954,-5.813155,6.1761355,6.6529845,73.98138967,97.84132808,374.9062742,2.16252236,-39.31313,0.038837351,-0.9120263,0.9433924,285.8466,322.48995,7.528655489,0.699465774,-8.2713785,-5.887509,0.04485184,0.07062747
3,5.25,0.259133021,3.634190936,2.713658578,0.703015,0.00813,-15.35586303,-0.258890655,1.972437962,-0.0146,-6.022541,6.1198005,6.6089225,75.021483555,97.85462961,371.51580425,2.0572857195,-39.76456,0.03792518,-1.0355975,0.9300349,283.4819,322.6525,7.599180778,0.5735442745,-8.321733,-6.2241625,0.031209145,0.093748955
3,5.75,0.249458408,3.5097,2.580436146,0.6884,0.00362,-16.2540859,-0.17861,1.830408087,-0.022,-6.1558,6.040913,6.552448,75.22983111,97.86765392,373.5958026,1.98835768,-38.42235,0.065457655,-1.197186,1.03105,281.0748,323.0752,7.325803816,0.618110888,-8.5982735,-6.2915905,0.04112446,0.092801995
3,6.25,0.254376258,3.2702,2.606094028,0.779154115,0.00462,-15.85311144,-0.170114473,1.817140664,-0.000901,-6.3295,5.953373,6.510427,75.99932106,97.89068559,373.2439615,1.9447252415,-35.69016,1.638568,-0.01271811,1.455621,285.21,321.95785,7.497059711,0.678210992,-8.869848,-6.3841885,0.26226805,0.080111895
3,6.75,0.25683,3.146375955,2.616561484,0.915974092,0.0105,-13.078,-0.1033637635,2.3749,0.01225,-6.3678,5.91,6.431288,75.56467436,97.89629043,374.1869131,1.8001867155,-22.785,21.327025,8.7905545,4.413565,284.0359,323.86,7.396374372,0.793033672,-8.8220645,-6.3966745,2.9588225,0.09387885
3,7.25,0.268800584,3.5257558585,2.70513,0.8356501185,0.0105,-5.157066112,0.35640666,5.2116,0.1259943665,-6.3162,5.895,6.329166,75.045321025,97.928,373.06,1.97662985,2.113451468,88.28533551,38.98054,17.16753,284.91305,326.2547,7.58818021,0.617461789,-8.7836095,-5.9947985,13.131575,0.06846975
3,7.75,0.3051368775,3.760997568,3.114226283,0.4492266175,-0.00205,7.9643461275,0.676083347,13.57985727,0.146720097,-6.1882,5.86425,6.2360055,73.80195965,97.908604065,374.725,2.074909285,33.23769,201.8355705,97.17057,33.07493,283.55905,332.5411,7.569134153,0.311134688,-8.306702,-5.7925165,29.578,0.1046653
3,8.25,0.3281469085,4.3738,3.257631314,0.259091373,-0.0139,27.906723305,0.8870499085,19.96778354,0.123386338,-5.5616,5.897291,6.1699855,72.361515565,97.925579995,375.6348237,2.36237549,73.41359,338.7027,147.0827,44.530915,284.24305,338.768133,7.483692602,0.21115241,-7.7020685,-4.699767,38.61816,0.1188418
3,8.75,0.350805717,4.801409267,3.456906649,0.274100782,-0.0139,51.55618,1.152325041,26.4611272,0.0984,-4.779601,5.9617425,6.13872,69.59900614,97.90756998,371.9677251,2.623592312,122.7951,452.18051905,216.7667,57.908,288.6,344.93,7.766407954,0.0939,-6.2109775,-3.3323545,49.37937,0.123562
3,9.25,0.36193216,5.404061538,3.457092495,0.0695,-0.0145,72.51613,1.1571,28.287,0.108914681,-3.510267,6.0293,6.150572,66.933,97.89197916,371.1712104,2.99,173.5906,613.00935915,295.53725,74.0195,290.5327,351.4109,7.710405066,-0.0696,-3.956149,-1.498725,57.908,0.14089305
3,9.75,0.37584,6.34793,3.6105265275,0.0397,-0.0243,96.34221,1.213145046,32.84378368,0.0677,-1.751283,6.08,6.231216,64.305032705,97.869791595,370.9,3.5979,235.4897,793.0570984,378.89835,88.54575,290.935,357.66467285,7.93203,-0.158415989,-2.0204655,0.2191339,67.4213,0.13421465
3,10.25,0.37561,6.669253389,3.682066715,0.0898,-0.0215,107.188535,1.230243516,36.63202755,0.075,0.133141265,6.1657,6.281796,62.6172177,97.837,368.9123201,3.82641294,266.1988,867.99723995,410.0818,104.8148,293.985,365.8297856,7.8279915405,-0.06015,0.89280125,2.1765,85.03781,0.11028095
3,10.75,0.3786210355,7.264214982,3.665247543,-0.114365,-0.0247,139.41762635,1.284898665,37.911624205,0.0364,2.1403475,6.313965,6.382375,59.34477073,97.80289288,371.85,4.31200084,287.9212,901.4083908,439.91261155,115.96,296.2437,370.2364919,8.082456276,-0.253610974,3.2600435,3.913755,86.186275,0.1572714
3,11.25,0.385780888,8.2449,3.742881503,-0.109990279,-0.0186,158.45374635,1.22898034,39.046681885,0.0158,4.2200365,6.5932,6.6221745,56.8011362,97.76997746,369.72,4.734944332,300.86015,977.65072735,487.9025,128.4207,295.7723,376.3042223,7.895714545,-0.1448267965,6.815308,5.5615,95.99802,0.1557268
3,11.75,0.3890174295,8.8459292765,3.6714314465,-0.22133,-0.0169,162.1785916,1.064736541,43.32013176,-0.01033,6.357958,6.9218,6.851534,54.86042757,97.75783425,370.58,5.0351326,326.22325,1030.28,495.4257,131.97535,299.6655,384.075,7.8577157485,-0.253975879,9.284877,8.179483,96.36575,0.1478618
3,12.25,0.412149348,9.2610523275,3.821385674,-0.0448,-0.00207,170.1583966,1.092064636,42.15670607,-0.0118,7.9270075,7.323031,6.9465605,53.36487854,97.71065158,370.43,5.70122163,342.1959,1007.67255,504.42835,125.37,304.4232,389.1587,7.894661772,-0.130169929,12.67543,9.382,99.977755,0.151098
3,12.75,0.399211391,9.8880281005,3.773010003,-0.04515,-0.0093,164.95278465,0.9898732935,43.173,-0.0105,9.9196355,7.538949,7.1115615,51.90612906,97.65934316,369.78,6.321553136,350.05372745,1064.789,493.205,125.24255,303.6284,390.7126,7.701731464,-0.0808,15.7051,11.711955,104.38045,0.1330953
3,13.25,0.4082,10.44436372,3.848961347,-0.081,-0.01895,166.034905,0.866546396,46.30510063,0.00469,12.4039,7.77915,7.255028,50.60047709,97.63069844,369.38,6.57675483,371.33,1150.522,589.6204,134.07,302.984,392.42085,7.957282808,-0.130677567,17.94201,14.435165,108.97965,0.12024095
3,13.75,0.410711759,10.45987505,3.934760865,-0.0179,-0.01375,163.45913805,0.773745065,45.32943031,-0.0558,13.75409,7.9771,7.4799135,49.00786117,97.601633395,369.39,7.025703535,324.7343,1048.961,484.77625,124.74405,306.25,391.426,7.6641234145,-0.0234,19.09617,16.412545,103.97325,0.11778295
3,14.25,0.392997331,10.56450873,3.894246175,0.0578,0.00226,142.2792497,0.568271145,41.1422632,-0.00918,16.17683,8.08403,7.7100365,47.17796581,97.60170195,368.37,7.46105243,307.5193,1017.2655,525.7987,118.8,306.18195,391.76,7.4093987135,-0.05405,20.19337,17.14015,104.21,0.1278759
3,14.75,0.400455425,10.766796225,3.8737153815,0.142058657,-0.0006585,131.5452577,0.47799893,37.297,-0.0347,16.55204,8.1855,7.96547,44.882511595,97.5815,367.9080119,7.577,264.7662,893.3584,452.9985,109.76,305.4831,390.18,7.502716302,0.06615,20.30259,17.71518,88.51153,0.11679725
3,15.25,0.394420089,10.797737605,3.8679,0.292287001,-0.000689,117.6293149,0.297853119,31.87952531,-0.00136,16.50677,8.34752,8.0782,44.027245675,97.57732455,369.5304344,7.7606947,238.2246,778.85784215,429.9962,98.922125,305.8393,388.0255,7.419501973,0.2079,20.46809,15.6565,79.70025,0.1386883
3,15.75,0.3842177965,10.96700925,3.82473,0.439780936,-0.00465,88.0303767,0.112739354,28.053,0.0121,16.235,8.4197,8.1773,43.81924083,97.5738589,368.3397729,7.51182255,203.70775,667.6180028,386.3666,87.00146,305.1559,385.5955,7.381410655,0.289487462,19.39392,12.708625,73.334,0.1469396
3,16.25,0.382009343,10.977,3.6839224035,0.5338123135,-0.00451,56.63135762,-0.0998,23.416381975,-0.00194,14.63391,8.5649,8.2986,43.334,97.575703395,369.23,7.378147112,136.1077,511.105069,281.5043,63.91349,306.8355,378.186,7.403267778,0.444460059,17.37269,9.157881,56.314,0.1192517
3,16.75,0.3556764475,10.616920955,3.557750576,0.661775856,0.00253,24.72044987,-0.25523182,17.26916912,-0.0067,13.32687,8.631529,8.3296,44.921620805,97.57180707,368.12113235,7.7631693455,82.90722,367.48600475,192.94085,45.318175,305.33935,373.381,7.2344378735,0.59356576,15.11762,7.7363645,47.69669,0.11385355
3,17.25,0.3277118465,10.40166581,3.4057820865,0.811543311,0.00161,3.635015919,-0.544696989,12.182,0.0181,11.64,8.490206,8.355537,45.69791585,97.56885226,367.99445925,7.189,29.95149,233.8242353,122.6453,28.365,303.72,367.0657,7.297259877,0.648740752,13.06145,5.997458,33.10608,0.09488484
3,17.75,0.299698127,10.3228897,2.96992,0.707129662,0.01035,-9.6346,-0.824216049,8.6716,0.0755,9.706441,8.3382,8.3344,47.94694692,97.58950623,367.45825815,6.965685602,-1.990757,106.6488983,61.89582,13.04505,303.4215,360.0213,7.3450129305,0.5978030745,10.72068,4.560682,17.283985,0.059809285
3,18.25,0.264819957,9.567625889,2.7201277595,0.64579,0.0166,-16.63673135,-1.181531112,4.6199327525,0.1080439245,7.544644,8.173985,8.253,50.47076238,97.612021655,367.9677829,6.265645478,-40.02699,24.44308,12.8968,3.423607,300.05275,353.4765,7.386353036,0.5967182295,9.322186,2.099164,4.10315,0.04919781
3,18.75,0.2320186795,8.7457,2.50409,0.6313170525,0.003595,-17.30701912,-1.187807021,2.7083,0.0335,5.595918,8.051035,8.30064,52.87777145,97.63059329,368.46,5.685670833,-51.805,1.669166,-0.3800519,1.195717,298.6511,347.7141,7.370075132,0.559421839,6.910381,1.3241385,0.5243917,0.032313935
3,19.25,0.20999,8.202437676,2.3454082205,0.63895,0.01295,-16.373185,-0.9431850775,2.147978932,0.025,4.248625,7.871264,8.188132,55.558887655,97.64650367,368.59,5.23180962,-49.7883,0.05316773,-1.7136175,1.125096,299.4197,345.51,7.619659827,0.516809757,3.910104,1.1029655,0.034474635,0.034668025
3,19.75,0.217866476,7.663085473,2.420254097,0.624742841,0.0127,-17.000539665,-0.6731766355,2.141050222,0.0387,1.996956,7.6811345,8.085032,56.829996375,97.68304748,369.4072364,5.0065328,-48.75284492,0.042420075,-1.350006224,1.3013985,297.8143,342.5687,7.68284,0.5525326965,1.355121,0.28981735,0.032088285,0.03602916
3,20.25,0.220147992,7.32564,2.553831152,0.719541762,0.0143,-19.05775825,-0.61734,2.088867232,0.00152,1.024683,7.525852,7.9998,58.04485509,97.71412678,371.2464488,4.92817225,-50.20766226,0.04132332,-1.349535428,1.2718645,297.05,340.93,7.73677,0.637416337,-0.07068998,-0.46064575,0.035496825,0.053639385
3,20.75,0.22568414,7.1797386385,2.481593362,0.6922857235,0.00826,-19.732697715,-0.586910705,3.1645,-0.00883,0.9137557,7.37172,7.878678,59.725854655,97.749,370.4197392,4.6636416995,-49.6149589,0.04235327,-1.397177,1.2258205,295.2518,340.84,7.738448403,0.621818119,-2.01827,-1.272234,0.033187795,0.05679764
3,21.25,0.2342815,7.098196559,2.538993399,0.711828863,0.0136,-20.13655936,-0.539651888,2.5401,0.01035,0.8085334,7.307374,7.817783,60.56510891,97.76884681,369.94,4.3005,-49.65834,0.03996882,-1.4231785,1.224789,296.4359,337.39,7.67415,0.6170900135,-2.77439,-2.0160285,0.032036415,0.04688922
3,21.75,0.233217264,6.5462170575,2.512442714,0.66996688,0.00948,-20.47514254,-0.496116453,2.3903405465,-0.00283,0.51084,7.246993,7.772113,61.95153129,97.77483598,371.1351064,4.17784815,-48.25873,0.040214465,-1.4036,1.232002,295.1068,335.69,7.669157884,0.6043215125,-3.80184,-2.796883,0.030808865,0.034125235
3,22.25,0.236187543,6.5644672665,2.6648,0.705996435,0.0108,-20.88982969,-0.4284668205,2.70589352,-0.00685,-0.13079,7.147911,7.641055,63.07352489,97.7951825,372.9198647,3.89518419,-49.041,0.041111985,-1.271574,1.1917455,295.4931,334.38,7.6025735325,0.631972612,-4.428386,-3.2984315,0.02740084,0.05668088
3,22.75,0.241159123,6.1683218915,2.579662799,0.7064948175,0.00523,-19.312,-0.411398146,2.6039,0.024,-1.195,7.057678,7.497585,63.10138818,97.80475465,372.7545545,3.739780392,-50.1689,0.039150625,-1.413536,1.152359,293.6,332.7878,7.7535635375,0.640211898,-4.946872,-4.2225875,0.032593235,0.05693014
3,23.25,0.2430709195,6.3198233815,2.5641,0.7307150945,0.004625,-18.36416299,-0.437207283,2.1152111105,0.01435,-2.045149,7.001,7.397733,64.25238176,97.8,375.4991538,3.58674808,-46.366805,0.03845155,-1.247019,1.166129,293.7477,331.5059,7.712821872,0.667331639,-5.212335,-4.1497155,0.0307701,0.05460456
3,23.75,0.233178938,6.105280971,2.52510674,0.696716514,0.00783,-18.38894,-0.4236093375,2.306370556,0.0137,-2.4575,6.92575,7.276579,64.88618457,97.8032949,372.7722263,3.354486225,-46.80774,0.03912454,-1.216559,1.227093,291.6134,330.9,7.723846165,0.6515157965,-5.401585,-4.370641,0.030379445,0.04645223
4,0.25,0.2409462445,11.48223,2.633803487,1.688133438,0.01935,-20.559115865,-0.379329467,7.842000661,0.0111,-4.4221665,12.263,12.692655,62.0538617,97.38357926,370.88,4.98637579,-50.55849,0.023717226,-1.4479775,1.3879615,307.5457,355.8607,12.130896025,1.440233501,-6.207036,-5.5048855,0.09748172,0.04118405
4,0.75,0.238818993,11.33234131,2.587083366,1.576,0.0203,-18.944438825,-0.429395601,7.065210596,-0.003845,-4.826109,12.263,12.62897,62.89509503,97.37449871,372.05,4.7459,-46.28604,0.026427403,-1.5677,1.3807375,305.3731,355.1308,11.95524,1.390874249,-6.627117,-6.26965,0.1252309,0.048959105
4,1.25,0.247155853,11.04977932,2.681922353,1.4752071275,0.016,-18.02476,-0.346540805,6.94165,-0.0346,-5.1452475,12.197,12.54757,62.413696765,97.37960223,373.3610611,4.6263,-44.071145,0.025977301,-1.368158,1.3515605,312.68,354.845,11.86370121,1.305087581,-7.03862,-6.716795,0.0774197925,0.04990941
4,1.75,0.231252216,10.88583944,2.594354088,1.6088,0.01915,-17.177389325,-0.3545415265,6.9996,-0.02185,-5.622235,12.06804,12.44898,64.937,97.36807412,374.124045,4.667530948,-43.6277,0.022650231,-1.352314605,1.239954,310.5435,353.7637,11.891935,1.419197761,-7.395418,-6.74298,0.0752888,0.05664908
4,2.25,0.2414800015,10.656,2.550308032,1.550018003,0.0173,-18.381770805,-0.325990371,6.6473893795,-0.032439,-5.8581895,11.92886,12.350155,66.114845115,97.37160399,378.41109085,4.29062911,-40.42774,0.02750005,-1.3759383245,1.2811,311.8488,353.40135,11.94827,1.415568603,-7.7292105,-6.8300625,0.07302985,0.04336803
4,2.75,0.254942482,10.559900395,2.7475503875,1.451028974,0.0129,-18.663,-0.39054,6.6581,-0.0369,-6.285365,11.847,12.331445,67.76432907,97.367683575,376.3551658,4.181037412,-43.83642709,0.027864278,-1.497759,1.314314,308.32945,352.2444,11.85096,1.359558334,-8.0562845,-7.300599,0.066147955,0.05753779
4,3.25,0.254538113,10.27434931,2.789389827,1.564289785,0.0118255,-19.625095,-0.3698559645,6.8613024505,-0.0153,-6.5239945,11.806,12.296605,69.52928287,97.38089622,375.5312411,3.84447823,-43.057315,0.0269822,-1.4643885,1.325174,306.4722,352.8563,11.94523561,1.39963017,-8.4395255,-7.622306,0.064564135,0.0487338
4,3.75,0.2514850345,9.750632162,2.69525,1.572080206,0.0166,-19.12468035,-0.313576121,6.5737,-0.0293,-6.946728,11.76502,12.199075,69.903347255,97.4042109,378.1934881,3.865219265,-42.629005,0.0275014625,-1.395205,1.370322,307.6698,350.3963,11.88700004,1.462005489,-8.777884,-7.836929,0.06713754,0.05043468
4,4.25,0.239013577,9.6125859235,2.6599667845,1.587765961,0.01295,-19.35196666,-0.3228373795,5.7359754725,-0.01755,-7.4355835,11.594,12.12269,70.238313355,97.410359005,376.66,3.68269195,-40.90497,0.0273796935,-1.4408847625,1.353572,308.14985,350.1489,11.86207,1.44948247,-9.103117,-8.0549585,0.060335445,0.05478157
4,4.75,0.244755483,9.4873,2.679235052,1.640597563,0.0153,-19.174701435,-0.247775418,5.8616,-0.0272425,-7.6069245,11.534,12.057725,72.24432946,97.432727425,379.0422134,3.62568245,-38.96882,0.028034909,-1.273091,1.454322,310.0083,349.60475,12.01542359,1.517947922,-9.4440895,-8.223798,0.075901065,0.0454582
4,5.25,0.2489362535,9.417070777,2.7310213735,1.5449,0.00938,-16.95222984,-0.110773362,5.5327750185,-0.0202,-7.667316,11.445,11.963015,72.784693405,97.42512172,378.6791275,3.412838628,-33.926345,0.1498605,-0.72740935,1.486087,308.75675,350.12695,12.0960905,1.503501989,-9.2908645,-8.2616045,0.1181528,0.03793355
4,5.75,0.2493094075,9.444625595,2.640488748,1.653532408,0.0201,-14.974516595,-0.15392,4.9387,0.0283,-7.8632675,11.355,11.91876,72.67726876,97.44337794,379.116251,3.2963029505,-25.862025,6.948574758,1.2678983495,2.258794,312.0086,348.36,11.81837,1.363218102,-9.2151415,-8.232495,0.84751,0.034527
4,6.25,0.2522847575,9.26278139,2.734371746,1.1077737535,-0.007215,-11.027610655,0.107237942,8.686685508,0.0763,-7.8251615,11.275,11.8523,72.08650697,97.462994155,378.1610684,3.1833,-12.30642503,45.32950081,21.983565,7.433424,311.0896,350.08755,11.85786277,0.96324,-8.91546,-8.274747,4.110304,0.039217165
4,6.75,0.284097591,9.46678,3.048477801,0.51475,-0.02,-2.73260483,0.5040363605,16.23718667,0.18326,-7.9601685,11.22906,11.756835,72.165251285,97.46668744,377.1954333,3.29294909,10.36017,145.2081,73.43150567,18.87764,308.61,356.51475,11.88224489,0.540039055,-8.639329,-7.6861215,14.257165,0.06439688
4,7.25,0.307219791,10.25094,3.222238433,-0.2928530325,-0.0462,14.3225988,0.925359553,26.62926693,0.234102709,-7.86403,11.24899,11.68965,70.543657745,97.4868937,377.89425485,3.486596034,43.837376605,293.0447886,145.37515,36.820055,308.402,362.6215,12.0607351,-0.1284837695,-7.930267,-6.485492,28.254175,0.070490895
4,7.75,0.343456289,11.15056663,3.3968423345,-1.2589,-0.0632,39.12539033,1.128574284,39.711521705,0.1987187595,-7.2274,11.2445,11.66005,68.3938,97.47457985,372.9284207,4.30197189,107.87975605,487.44534805,246.64115,55.913,309.5017,370.51955,12.24109783,-1.030887133,-6.538424,-5.24346,39.311085,0.08007909
