DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
3,3.25,7.7000333545,-35.52265379,0.419560422,-19.73374,-67.17268,-6.4376725,-8.045066,67.93964375,0.875268067,65.87364,0.7282742,12.76632,396.0250086,3.088233836,-3.911999
3,3.75,8.495744824,-33.380378135,0.276579927,-19.49106,-67.6987,-6.547419,-8.122104,70.36782747,0.894930312,65.868255,0.7315076,12.63644,396.148332,3.072700333,-4.023896
3,4.25,7.4016990945,-32.40369647,0.3346571395,-19.37482,-64.71059,-6.734529,-8.202511,69.30672605,0.928826987,65.88147,0.7208965,12.630625,395.97099,3.122839919,-4.2254265
3,4.75,7.7626771765,-33.54177361,0.2660980495,-18.4876725,-65.694035,-6.8271405,-8.267172,69.403616945,0.8132628245,65.87198,0.72949865,12.930465,396.1463791,3.103300107,-4.3960195
3,5.25,6.427210981,-31.72791919,0.337297688,-18.27633,-67.93693,-6.866371,-8.236346,68.22740128,0.842510032,65.87923,0.7308285,12.382325,395.9524015,3.0896398965,-4.521116
3,5.75,7.898232145,-33.29579673,0.222259484,-18.07853,-65.297545,-6.8425645,-8.283556,67.56226973,0.8614187325,65.90231,0.7163673,11.793405,395.7460445,3.0607021675,-4.572037
3,6.25,6.266414843,-31.469311255,0.3405725615,-17.67953,-56.22223,-6.8690995,-8.327554,68.00815276,0.80948306,65.905735,0.7151314,11.845895,395.9212757,3.060188013,-4.74784
3,6.75,8.508330533,-24.7060326,0.501440202,-15.15699,-34.055505,-6.876612,-8.272697,67.33681631,0.848656221,65.92683,0.7027653,11.81657,396.0597204,3.095731937,-4.776139
3,7.25,11.42051606,-9.354486367,0.49754978,-10.28281,-2.5869155,-6.701125,-7.995978,65.869282015,0.953182395,65.94252,0.69675445,11.71551,396.6339255,3.1280213475,-4.849049
3,7.75,14.76402887,-0.239281412,0.601799834,-3.933769,34.052435,-6.33712,-7.764833,62.75191883,1.054694329,65.96406,0.6843567,11.52693,396.6163302,3.056424408,-4.956186
3,8.25,17.97955285,10.539098485,0.7090952535,2.7526315,74.78157,-6.116639,-7.516757,64.006728745,1.079079409,65.973375,0.6966861,11.11286,396.8726244,3.067843291,-4.831922
3,8.75,21.73953239,21.90233332,0.742911937,11.27254375,121.0403,-5.864123,-6.967463,63.61482236,1.080728137,65.987045,0.6711919,10.71089,396.9063944,3.095068679,-4.792699
3,9.25,25.16067359,34.93885653,0.98360954,20.28822,168.2932,-5.689232,-6.494843,62.97022674,1.139233776,65.987305,0.6663219,10.34421,397.1215791,3.144522302,-4.730834
3,9.75,28.99751249,50.081326075,0.936934206,27.22381,211.834,-5.166072,-6.345665,60.63082995,1.205423069,65.995985,0.6603218,10.09588,397.2016347,3.181753594,-4.660573
3,10.25,32.034543585,59.48414593,0.9869408175,34.061595,250.1163,-4.89447,-6.03321,61.70042121,1.160196373,66.00472,0.6401638,9.567151,397.2153289,3.2031194055,-4.495418
3,10.75,34.90582139,72.13372406,1.108967017,40.0099275,290.63275,-4.521908,-5.766449,61.929904885,1.213924311,66.0036,0.6473063,9.462586,396.9770493,3.264822481,-4.14446
3,11.25,38.98308044,87.30870963,0.74286156,44.401045,320.5017,-4.175289,-5.4863775,59.98068325,1.424218631,66.0132,0.6343295,8.870692,396.9748321,3.318671075,-3.760779
3,11.75,40.304913615,100.107997105,1.156983716,50.917245,333.3361,-3.894893,-5.331505,59.88227774,1.509410342,66.01099,0.6370934,8.509057,397.0815748,3.357881159,-3.312871
3,12.25,42.56194804,106.0906175,1.037883768,53.39774,349.7746,-3.7623815,-5.119401,58.116649005,1.528108879,65.9951,0.63560515,8.184234,396.81053805,3.4086071565,-3.037926
3,12.75,41.46358973,101.9191781,0.972965863,55.720225,338.13835,-3.528857,-5.0371395,58.835710065,1.579399343,65.987885,0.628769,8.053458,396.80999205,3.391185408,-2.652276
3,13.25,40.1399514,100.1610484,0.903511153,53.20609,304.8039,-3.509624,-4.9629585,56.96668489,1.629026663,65.950355,0.6346064,8.586994,396.9232895,3.3847000575,-2.417628
3,13.75,39.63982011,103.0837427,1.083346374,47.30435,277.6512,-3.45694,-5.1225435,57.261624205,1.711715192,65.93304,0.6064247,7.975348,397.0145997,3.4597528025,-2.176157
3,14.25,34.804514405,84.049843965,0.877384652,39.306455,231.4241,-3.5255215,-5.164907,57.06454732,1.626474317,65.92532,0.6194865,8.0598085,397.1673314,3.454796298,-1.956286
3,14.75,30.67528716,66.93786869,0.691266734,29.955065,178.0649,-3.596867,-5.074363,57.59332639,1.71769218,65.940785,0.5960663,8.116261,396.88691565,3.513776393,-1.729031
3,15.25,26.44105254,54.56149044,0.654993923,24.14981,135.03455,-3.690722,-4.973605,59.021481075,1.589717981,65.94669,0.59144335,7.904884,396.8203011,3.5309047065,-1.516762
3,15.75,23.15789792,36.6305525,0.5931172545,15.850435,81.77862,-3.7172805,-5.074097,59.783968305,1.6002977615,65.95602,0.59194995,7.87095,396.9308688,3.510839802,-1.385344
3,16.25,18.4171082,23.181826645,0.466862742,5.6236625,33.38118,-3.960726,-5.384198,58.748372955,1.526138957,65.95672,0.55216785,7.4749575,396.8906498,3.493549422,-1.22878
3,16.75,13.68728962,9.7235340655,0.427814439,0.2458549,1.039269,-4.1380785,-5.525578,62.6258107,1.3869226485,65.93944,0.56438335,7.432248,396.8146138,3.49404106,-1.143538
3,17.25,11.2995027,0.9842303465,0.310026489,-4.720541,-18.569115,-4.408234,-5.9683435,64.18051682,1.194747435,65.96561,0.5442912,7.657083,396.6470814,3.5698637015,-1.153497
3,17.75,9.633811887,-10.996984695,0.205039632,-11.51285625,-37.42111,-4.847452,-6.289043,66.6138639,1.080766239,65.966895,0.5537187,7.864234,396.5441291,3.56015648,-1.0771615
3,18.25,7.984131529,-17.1569667,0.181523028,-17.359285,-47.64727,-5.085468,-6.485839,69.03209712,1.047156802,65.985445,0.5749997,7.65578,396.4590804,3.520445893,-1.01673655
3,18.75,7.807569857,-17.81433643,0.095128724,-19.7659925,-54.6575,-5.248216,-6.735718,68.73722144,1.069886187,65.98954,0.5504175,7.385015,395.8631768,3.457615007,-1.016329
3,19.25,6.927266127,-19.772184845,0.154764154,-20.02558,-59.378635,-5.341219,-6.762816,67.394858715,1.0417984865,65.998225,0.5416726,7.636056,396.05008265,3.3909333415,-1.0405735
3,19.75,7.720226598,-25.194329135,0.1593673855,-20.692155,-57.31578,-5.500925,-6.740158,67.947285575,0.906882171,66.013115,0.56082955,8.3412,395.8744459,3.475253572,-1.10881
3,20.25,7.233913508,-25.57918927,0.181202517,-20.68414,-58.184165,-5.620621,-6.747051,69.944639855,0.928640711,66.02278,0.57295035,8.07523,396.1312367,3.450952879,-1.2384815
3,20.75,6.34306154,-24.98154469,0.123429154,-20.59502,-58.541885,-5.760139,-6.978683,70.05224123,0.910207989,66.03678,0.5714453,8.817071,395.9615277,3.39375098,-1.418134
3,21.25,6.464665313,-23.17376244,0.1496983525,-20.20366,-59.784765,-5.7688775,-6.963227,70.92915873,0.904626653,66.035185,0.60244185,9.232382,396.1787654,3.4117482625,-1.610047
3,21.75,6.830820941,-28.981699265,0.213573425,-19.3833375,-57.97294,-5.792084,-6.973472,71.775008435,0.9128125395,66.03935,0.5996753,9.903995,396.1511817,3.400992205,-1.873003
3,22.25,7.074441141,-29.00176713,0.169397,-19.72415,-62.70887,-5.884574,-6.978384,70.35312424,0.908740006,66.002775,0.6394086,10.20063,395.9424754,3.353533977,-2.109345
3,22.75,8.084289599,-29.32989674,0.086966713,-19.7898,-63.42084,-5.9649035,-7.085283,70.85577271,0.854460274,65.9933,0.65043955,10.099425,395.81962345,3.3355130795,-2.155509
3,23.25,7.774730906,-31.323882905,0.120713023,-19.64296,-62.97961,-5.988579,-7.174496,70.26795118,0.774228638,65.96834,0.6649327,10.44287,395.8550178,3.306491489,-2.39303
3,23.75,8.9948076775,-31.88818205,0.1412144375,-19.90996,-66.83696,-6.076426,-7.123755,70.36634892,0.847367219,65.95415,0.6700004,10.61977,395.79952765,3.2336992865,-2.5916235
4,0.25,8.866162756,-25.74740188,0.25823132,-20.50598,-56.31913,-3.709314,-5.414882,77.16981007,0.784150375,65.950445,0.5834187,9.21606,395.2499026,4.054991868,-0.05543433
