DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_3_1,CH4_1_4_1
1,5.25,0.905422804015044,-10.0045933369964,0.0428787377219773,-0.00343944500637218,-0.183708456631574,-0.10312256480547,-6.92884984539608,-1.7454364011206,0.0425153527541832,-52.6575617394986,-6.99105542103104,0.211799006826251,0.7795,0.6355,0.14,-11.6726775,-9.962475,-11.8817775,-12.241495,-12.92543,94.352996,37.254,0.0505025,-10.234,-9.0415,-9.706,0,-5.04275,0.4,-1.00375,198.8725,266.435,200.675,263.44,0.03,-0.44,-0.20275,-0.11,0.12,-0.51,-0.27,-0.39275,-4.897125,-2.714825,0.624025,3.168525,4.5309,-3.8612,-2.200175,1.34265,3.184425,4.68395,-5.151975,-2.4372,0.540325,2.875075,4.1821,-5.88975,-3.579375,0.028275,2.529575,4.155,-4.626075,-2.399475,2.711225,2.934275,4.192275,-30.15175,-38.98665,-31.712025,-95.852,2.15049299605154,1.80592180992969,3.26807066937283,1.85324415473608,1.83888281003091,410.955904168515,417.45904475404,417.62964015233,411.797992818707,417.596192435465,417.429176025401,417.782009297449,417.677833812097,417.94349169357,2049.99951380015,2053.25367801515,2050.56056768601
1,5.75,1.01752150627334,-10.1589904528082,0.0424116949016756,-0.0715422861789543,-0.116262704468755,-0.192042647130312,-6.1721846782939,-4.88577544823694,0.0374309244511035,-76.7919453376519,-6.91126961738051,0.210020545409917,0.67,0.67425,0.14725,-11.7257075,-10.392625,-11.9834725,-12.34245,-12.85999,94.43397225,39.202,0.2921,-10.49975,-9.055,-9.925,0,-5.05675,0.3725,-0.94275,198.7725,265.955,201.0225,263.1275,0.03,-0.44,-0.21,-0.11,0.13,-0.51,-0.27,-0.42,-4.872525,-2.726625,0.60145,3.157525,4.535075,-4.057325,-2.197975,1.3093,3.164475,4.67675,-5.194725,-2.4865,0.506775,2.858625,4.172175,-5.907475,-3.63085,-0.024575,2.490175,4.1498,-4.650675,-2.38455,2.651125,2.919,4.1887,-30.0195,-38.9795,-31.523625,-95.59575,2.03213425303767,1.72450761802454,3.22727201145571,1.76774610361814,1.70799446955352,411.373421255097,417.263179170536,418.037390106633,411.979761468586,417.953107382562,412.221062202964,417.801514648508,413.240992710505,417.837559958381,2053.63266274153,2047.22494571821,2056.26943080805
1,6.25,1.03353722024953,-10.552700922742,0.0457631303710784,-0.1666058708544,-0.184091340133035,-2.24351643683141,-2.14576494265254,-6.33676714638547,0.0425124754770003,-52.3267185650389,-6.88712028068207,0.183420780151742,0.6795,0.59275,0.147,-11.9999775,-10.86925,-12.25509,-12.515955,-13.79578,94.43313,38.864,0.20648,-10.7365,-9.995,-10.7665,0,-5.0455,0.3725,-1.24,198.99,262.215,201.365,258.515,0.03,-0.44,-0.21,-0.11275,0.13,-0.51,-0.27,-0.41275,-4.96815,-2.690425,0.57715,3.1448,4.538525,-4.211175,-2.184875,1.2765,3.1446,4.66855,-5.2002,-2.511925,0.48305,2.842175,4.160525,-5.9407,-3.715225,-0.059325,2.45195,4.1436,-4.69325,-2.3703,2.591675,2.90445,4.184575,-31.51445,-38.376175,-33.399525,-95.754,1.77734872132345,1.49727457523537,3.13117265540396,1.54486785169121,1.49466910590395,411.543460211417,410.572656075524,418.072880474557,408.393625542317,418.047298486842,410.58587670512,417.785768385685,410.710728380859,417.931573717777,2040.82345746191,2040.26795872876,2042.53155853887
1,6.75,0.8436013492657,-10.9795987332886,0.0292700548796877,-0.241413642384332,-1.65845578396081,-0.698497830952371,-5.29271221981693,-2.03797799869434,0.0413318850208238,-62.5165259527248,-7.60499893340272,0.21124745278896,0.5765,0.5385,0.12,-12.1655575,-11.277875,-12.592285,-12.811255,-13.12144,94.42264425,37.828,0.1863,-11.07125,-9.50425,-10.44075,0,-4.97225,0.3,-1.30275,198.7,263.37,201.4025,262.1025,0.03,-0.44,-0.21,-0.11,0.1255,-0.51,-0.27,-0.41275,-5.25045,-2.664425,0.547425,3.132075,4.53155,-4.330625,-2.2507,1.23415,3.12565,4.660175,-5.1999,-2.5419,0.467425,2.824725,4.149325,-5.9784,-3.7534,-0.107125,2.4139,4.13495,-4.8104,-2.335625,2.5317,2.889625,4.18045,-31.0506,-38.6761,-33.3952,-95.62775,1.58381751640922,1.29530880737723,3.02579995569212,1.31147925113389,1.36712636646799,411.709245981704,409.696380244083,418.101848454579,408.876946213791,417.930587369118,410.19127276551,417.993507302993,410.018312344443,418.144959840418,2034.78701957904,2035.47106649008,2037.82127285263
1,7.25,0.913574867431281,-11.1415444799255,0.0304173570142891,-0.0316731816371893,-0.16900421181689,-0.0493130416123041,-5.94232910167045,-2.58611754173843,0.0516901128106753,-56.3241134487541,-5.41374138713492,0.181047631483157,0.85825,0.62,0.12,-12.4388925,-11.340125,-12.71815,-12.9534,-13.525875,94.483226,39.875,0.20268,-11.28925,-9.64,-10.65175,0,-4.6455,0.3725,-0.9615,198.77,261.82,202.2325,259.9175,0.07725,-0.3,-0.1255,-0.05275,0.16,-0.4555,-0.16425,-0.30275,-5.340475,-2.754275,0.52695,3.117075,4.5214,-4.47155,-2.271975,1.19295,3.1067,4.651625,-5.232,-2.61115,0.452425,2.80655,4.13795,-5.969625,-3.793125,-0.147225,2.37585,4.125575,-4.948225,-2.421675,2.47735,2.875075,4.1751,-31.523125,-38.345425,-33.77105,-95.246,1.76934566596686,1.46229435953173,2.98045128344104,1.39811802603414,1.53001975318684,411.360888377659,416.599506167267,418.162530298361,412.874200991639,417.9534205906,416.715255657928,418.033717573971,415.998438702291,418.246616950006,2028.63326599491,2027.62643439978,2028.18018687904
1,7.75,0.992658696727602,-11.1792666460712,0.0430207552835522,-0.0457036361575577,-0.138583631440619,-0.135073896074097,-6.90920008745303,-1.19548219402178,0.030085430149147,-56.7781334199525,-6.80924163299335,0.184730897546112,0.76275,0.5535,0.10725,-12.0784,-11.7446,-12.28138,-12.489245,-13.253145,94.5606,40.6475,0.1571375,-10.94225,-9.3845,-9.9025,0.7725,0.21325,1.4175,-0.4855,198.0325,263.1725,202.7025,261.3975,2.572,2.69025,2.762,2.5605,0.4805,1.16175,1.72175,1.05525,-5.39395,-2.81305,0.488425,3.098,4.510525,-4.6381,-2.3079,1.1531,3.0851,4.63705,-5.270925,-2.6813,0.44015,2.788825,4.126025,-6.021175,-3.826825,-0.19045,2.338975,4.1152,-5.030025,-2.472025,2.413475,2.8608,4.169975,-31.818575,-38.9858,-34.14985,-87.289,1.95756126029423,1.67351163693127,2.949748808557,1.70605614421626,1.66387774282951,411.61079120869,417.499163943649,417.493923885358,413.895816332824,418.003046477191,417.735548109952,417.933724050087,417.634216931738,417.726664062729,2023.65086753977,2023.19516363666,2023.27756747942
1,8.25,0.710026402539649,-11.136746291413,0.0509132233660639,-0.0852541739558061,-0.224309225497532,-0.0225461382851885,-3.9684314701548,-0.674455780184343,0.0511686973571157,-41.598952600652,-7.48205264899274,0.212130322935063,0.5165,0.4635,0.17,-11.784695,-11.659825,-11.837315,-11.954275,-11.9384,94.629627,40.354,0.129975,-9.54825,-7.8045,-8.261,6.1175,7.48925,7.345,0.679,197.605,267.245,203.13,269.6175,17.62725,16.65675,16.414,15.8775,1.8785,7.706,9.9625,6.505,-5.28455,-2.8369,0.4549,3.07095,4.499825,-4.7557,-2.315,1.1261,3.0675,4.628,-5.254525,-2.74385,0.4277,2.770925,4.114375,-5.967025,-3.830525,-0.229775,2.30165,4.1041,-4.980225,-2.49445,2.35205,2.84725,4.16485,-30.816,-37.51445,-31.9682,-52.34125,1.7837694729229,1.48584833457153,3.17827549591973,1.49174894135437,1.51564241577614,412.148947909339,417.713323345611,417.571355360884,413.895557155134,417.537976586657,417.576628507334,417.66415614337,417.784292813188,417.765017943335,2033.54172479554,2039.86457504315,2021.23815099793
1,8.75,0.580950727007807,-10.8067103756076,0.0604241803881779,-0.0168198390725621,-0.459987412509597,-0.326697326802396,-2.68826821447765,-2.63586301365293,0.0683666101480291,-24.1849097988418,-1.43108598071311,0.200224945738108,0.72775,0.605,0.23175,-11.14224,-11.58655,-11.08138,-10.9994375,-10.5815475,94.663621,39.05525,0.17632,-6.8,-5.76375,-6.0425,14.5925,16.72925,16.155,2.14675,198.54,276.37,204.63,279.08,37.66,35.69825,34.79575,33.2615,4.53,16.579,22.95775,13.52925,-4.832575,-2.7591,0.4422,3.0459,4.4884,-4.668,-2.2438,1.1145,3.0517,4.61865,-5.0841,-2.7046,0.420175,2.75575,4.102725,-5.671375,-3.707625,-0.253325,2.268775,4.09255,-4.552625,-2.439525,2.3109,2.834425,4.15895,-27.606675,-33.37105,-29.4521,-14.74775,1.76297063513464,1.43112557479234,3.28890508096833,1.4450007159448,1.48493680277116,412.814831006057,417.850224326914,417.79812686634,412.669402882932,417.511069700924,418.014940457329,417.240532391061,417.702363385182,417.857951092026,2037.44805924001,2031.34292267518,2042.29759264839
1,9.25,0.739223825634561,-10.0835538077713,0.0765170994027605,-0.299173857672043,-1.03905981310495,-4.07189787804718,2.31458135564956,-9.09131141535681,0.0874280573848663,-8.30103874047802,-0.614772272857234,0.227805968090814,0.769,0.822,0.31625,-10.0848775,-10.90885,-9.92409,-9.742845,-9.44469,94.6569775,35.738,0.0931375,-4.29125,-3.68975,-4.3785,25.41,27.48925,25.39,3.4465,200.72,281.6075,205.815,287.2725,64.10325,63.11975,61.33375,59.3175,6.7765,26.957,31.422,20.95625,-4.31075,-2.582975,0.448475,3.02385,4.4777,-4.2673,-2.1199,1.1245,3.038,4.6103,-4.69775,-2.511925,0.4256,2.743575,4.091075,-5.1564,-3.3756,-0.247125,2.2385,4.0734,-4.2033,-2.307875,2.309375,2.825325,4.153825,-28.098,-31.706,-29.273,6.8945,1.72463664512827,1.36178850360048,3.30907762529978,1.40569983950298,1.42244816670491,411.753805980045,417.860348232173,417.079502769728,412.522333473449,416.944212123223,417.382084326111,417.015271742607,417.878592363424,416.707894079188,2047.46383391268,2049.41529963638,2027.54296786606
1,9.75,0.85397665304356,-9.56077220024522,0.101742330099836,-0.454107330781066,-0.997925464584889,-0.35574065135961,2.77886978638292,-13.9540190952066,0.129197484379531,2.96657233437735,-1.56938010971397,0.356925613092248,0.8665,0.81,0.358,-9.3407275,-10.405325,-9.2131125,-9.083175,-8.71934,94.636736,31.727,0.120925,-2.877,-2.326,-3.694,36.5775,46.096,42.63,5.54975,202.6,288.3925,207.62,294.74,106.71975,103.3355,99.944,93.306,9.0815,42.7555,61.088,33.9,-3.7785,-2.203625,0.47455,3.0048,4.466725,-3.1165,-1.9274,1.156,3.0254,4.60195,-4.0095,-2.205425,0.440175,2.7322,4.074775,-4.278175,-2.798775,-0.2117,2.2166,4.054025,-3.7743,-2.1282,2.34,2.8144,4.148925,-26.1966,-29.4565,-28.3292,23.03675,1.66264057341684,1.34649445121983,3.19267690806746,1.35336708479112,1.38810109515077,409.797795917044,415.795548612377,415.893083875255,411.037532156854,415.711471431255,415.854514925626,415.907581696463,415.67665988114,415.980860866014,2042.25274524301,2048.58929850161,2047.96286705732
1,10.25,0.899587246411486,-8.72162184144871,0.113549767522168,-0.621087575712155,-0.611772240912562,-0.735310318445819,4.05797683229184,-3.76105884769024,0.1073159796189,9.54586875178419,-2.02691191632726,0.403388467615331,0.89675,0.8185,0.4,-8.99987,-9.57225,-8.83215,-8.6092625,-7.904635,94.602778,29.654,0.204215,-2.515,-0.936,-2.515,41.6075,60.30775,55.7225,8.181,204.8225,292.6975,211,301.0375,118.421,117.194,112.413,111.808,13.4815,53.4825,68.77625,46.79,-2.80505,-1.6832,0.5138,2.9892,4.45575,-2.6965,-1.4767,1.2006,3.0149,4.5994,-2.883,-1.8045,0.4843,2.729,4.0663,-3.0263,-2.0851,-0.146625,2.2026,4.0485,-3.2721,-1.8682,2.4188,2.8091,4.143025,-24.536,-26.7861,-27.18075,32.906,1.62760558165734,1.32706989889057,3.175863535844,1.32480988442938,1.38282684759252,408.089762930865,415.509260561023,416.563401692251,410.806961497823,416.419920470066,415.637068334844,416.783051910529,415.619756678423,416.623474335612,2025.4391775405,2039.80193304095,2034.78512915486
1,10.75,1.19064030557693,-7.84674383903533,0.128232921700794,-0.686517142453268,-0.695890294292469,-1.24947954386814,5.38039856595835,-7.10655714364797,0.158869545688756,19.7320206419616,-2.79035799031069,0.504433415813802,1.33275,1.1585,0.49075,-8.7655825,-8.59845,-8.57152,-8.1936,-7.8230575,94.55900775,24.87125,0.210775,-0.87525,0.72425,-1.95875,43.6525,70.05575,62.7225,9.93125,205.4925,296.385,211.7125,304.275,134.993,129.154,126.81,123.31425,15.5685,56.32725,82.23375,54.734,-2.083275,-1.3648,0.560975,2.9766,4.445225,-2.1373,-1.13505,1.2656,3.00765,4.60495,-1.7438,-1.362,0.529,2.7263,4.0545,-2.0339,-1.3343,-0.07765,2.1908,4.0369,-2.2863,-1.346,2.5254,2.8061,4.1379,-23.5833,-24.1735,-24.92725,41.3145,1.64090061513381,1.36125773573215,3.01717080467731,1.36112490992056,1.37319689176332,408.473431956339,415.561279114405,415.928705621488,410.449096841738,415.852207123633,414.941953352941,415.689632779638,415.06284533179,416.074616167516,2039.27766038825,2038.58169359963,2050.96057425917
