DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,5.25,-0.2335524,-56.56243,-32.34552,-2.714557,-11.73534,0.4264068,0.053349805,5.4098765,418.6448,4.0863885,2035.8445,0.26678905,0.22907425,0.06727105,0.06174902,100.82915,0,0,-42.49,-43.1082666666667,-58.548091954023,2.16848781609195,6.41562,7.04528,7.60752,8.3246,9.90986666666667,10.4111333333333,8.84168666666667,9.2886,9.727625,10.7967333333333,11.58095,12.2870666666667,4.02168,4.72304666666667,5.23878,6.34490896551724,9.62806666666667,10.2413333333333
1,5.75,-0.345307,-79.322945,-27.18915,-6.010318,-10.87508125,0.40612175,0.045134345,6.0806925,418.1366,4.376287,2047.624,0.30962075,0.2672815,0.06233019,0.056592315,100.8456,0,0,-41.0275,-42.8020666666667,-57.6792390804598,2.49567333333333,6.25956,6.95523333333333,7.51855333333333,8.26393333333333,9.88453333333334,10.4173333333333,8.08162,9.18578666666667,9.52745833333333,10.6874,11.543375,12.27,3.89967333333333,4.57343333333333,5.10544666666667,6.25650666666667,9.5654,10.2308666666667
1,6.25,-0.297638675,-64.28748,-34.1417575,-0.92570515,-5.559516,0.3312526,0.04971962,6.1649425,419.1925,4.1606575,2049.723,0.26466095,0.2441789,0.062485245,0.060170255,100.79605,0,0,-41.2585,-42.3376666666667,-57.4874,2.81907333333333,6.17615333333333,6.86052666666667,7.42806666666667,8.21266436781609,9.86333333333333,10.4194666666667,7.53794,8.61914666666667,9.08294166666667,10.6015333333333,11.5331,12.2764666666667,3.77522,4.42644,4.97984,6.16911333333333,9.51786666666667,10.2359333333333
1,6.75,-0.5556182,-89.43419,-46.0369625,-2.823255,-7.6318015,0.35874365,0.0584438,5.896396,419.461375,4.38791125,2058.15525,0.2753726,0.26378025,0.06258346,0.06146874,100.8842,0,0,-38.412925,-43.0534666666667,-57.6213333333333,2.47715333333333,6.06068,6.77084,7.31932,8.1536,9.82493333333333,10.4165333333333,8.23273333333333,8.64868666666667,9.05193333333333,10.3728666666667,11.5219333333333,12.2867333333333,3.76998,4.28643333333333,4.84934666666667,6.06301333333333,9.46413333333333,10.2024
1,7.25,-0.58511275,-94.77406,-20.72238,-1.165931925,-29.402475,0.4290496,0.0398147325,5.715407,424.7956,4.454259,2076.93,0.25698335,0.23051995,0.05988614,0.06220613,100.9392,0.0523582139566055,0.806696769505661,-38.184825,-41.0583333333333,-56.5916666666667,2.4753324137931,5.95873333333333,6.65777333333333,7.2301,8.06316,9.80146666666667,10.4142666666667,7.65984,8.71743333333333,8.98635,10.1745333333333,11.5065583333333,12.2750666666667,3.66274666666667,4.14320666666667,4.68569333333333,5.95003586206897,9.40873333333333,10.1944666666667
1,7.75,-0.32471345,-55.4977,-6.69569,-1.7410355,-9.405115,0.2797798,0.042002405,5.2413105,422.5311,4.498475,2054.28425,0.2512015,0.25350145,0.06316394,0.07746938,100.92705,0.828306944793492,8.94193502294785,-30.5096666666667,-37.0497333333333,-52.8144,3.12549701149425,6.05045333333333,6.63457333333333,7.15397333333333,7.98207333333333,9.7602,10.4047333333333,7.83188,8.44775333333333,8.74029166666667,10.0994666666667,11.4728916666667,12.2387333333333,3.86677471264368,4.20046666666667,4.61063333333333,5.81503333333333,9.33266666666667,10.1522666666667
1,8.25,-0.269075625,-53.09098,1.520665,-6.8523235,-9.655902,0.40729925,0.053796305,5.43927,426.2822,4.4685405,2081.478,0.2950438,0.241121,0.0702742,0.070526855,100.9455,1.89802188501124,19.5078748627999,-27.9480166666667,-29.1141333333333,-40.4008,4.31568666666667,6.50102666666667,6.80003333333333,7.12478666666667,7.89067333333333,9.72666666666667,10.4019333333333,7.94089333333333,8.55306666666667,8.86374166666667,10.0434,11.4621583333333,12.1925333333333,4.44227678160919,4.55332666666667,4.68043333333333,5.70352,9.27406666666667,10.1187333333333
1,8.75,-0.355295,-38.3509,0.0776372500000007,-3.94575,-28.6224275,0.1963249,0.047311625,6.3867255,419.6499,4.56055475,2082.616,0.26322565,0.21280055,0.08392288,0.0746349,100.99575,2.9973332216358,29.6683497564339,-25.5556833333333,-15.8530108333333,-24.1493931034483,5.36740666666667,6.98576666666667,7.08098666666667,7.19951333333333,7.88344,9.7198,10.4142,7.85894,8.55206666666667,9.0233,9.98866666666667,11.5207916666667,12.177,5.23083333333333,5.10475425287356,4.96373333333333,5.70675333333333,9.27786666666667,10.128
1,9.25,-0.24005845,-41.04446,7.517051,-5.17234,-18.13683,0.44221175,0.0508705775,7.46609025,419.012125,4.605614,2072.35875,0.31000285,0.26630795,0.11145115,0.075403325,100.9925,5.41436290525258,61.2369120240823,-27.902375,-7.51063333333333,-7.07407333333333,6.14089333333333,7.42347632183908,7.36885517241379,7.37387333333333,7.92319333333333,9.6964,10.4276666666667,8.54492,8.5196,8.9716,9.8734,11.5045583333333,12.1956666666667,6.23181586206897,5.77952482758621,5.38748666666667,5.82468666666667,9.22306666666667,10.1220666666667
1,9.75,-0.382176875,-107.644475,-23.187128,-3.515845,-10.700325,0.2855453,0.0657794975,8.664205,418.6211,4.38722525,2078.27575,0.23935735,0.2695686,0.12207755,0.07001864,101.02345,6.610748094161,78.6618324176435,-30.920755,-3.15014,-3.2696,6.71720666666667,8.11935402298851,7.82472,7.65242620689655,7.99917333333333,9.67506666666667,10.432,9.2136,9.0008,9.0826,9.84953333333333,11.48635,12.2079333333333,7.14007540229885,6.46499264367816,5.92215172413793,6.02964,9.17573333333333,10.1146
1,10.25,-0.2684885,-50.1001,14.398962,-3.4649835,-15.4087,0.30084255,0.0741472525,9.3606205,418.862,4.67946,2055.746,0.3150108,0.2337416,0.13027225,0.10082655,101.036,9.7344391388121,120.849181810767,-18.8685833333333,-2.62654666666667,3.1786,7.59844,8.48484137931034,8.28186666666667,7.98437333333333,8.12606666666667,9.6704,10.4433333333333,9.27506666666667,9.40393333333333,9.500175,9.90126666666667,11.524225,12.2374666666667,8.02061333333333,7.25031333333333,6.507,6.36535333333333,9.1656,10.1182666666667
1,10.75,-0.2784142,-20.34091,22.3015,-4.65733,-6.4335625,0.6922842,0.0653081725,9.634578,418.290325,4.9449865,2059.5915,0.3786105,0.30606905,0.15253175,0.1226316,100.9938,13.065817765491,191.704665940046,-8.70549198275862,-4.06104,5.83980083333333,8.44074,8.7894,8.67653333333333,8.26833333333333,8.29033333333333,9.6598,10.4585333333333,9.5706,9.69413333333333,10.1977916666667,10.0286,11.5323583333333,12.2411333333333,8.74826666666667,8.05018850574713,7.16928,6.80624666666667,9.1376,10.1136
1,11.25,-0.286269,-25.0913625,22.06114,-5.045726,-20.75686,0.3581108,0.049709,10.3434575,414.148775,4.653987,2059.4005,0.285810475,0.293052075,0.1294153,0.11526955,100.9582,15.7614401123138,175.539589681992,-3.7450175,0.34708,5.21449166666667,9.0432,9.12773333333333,9.11786666666667,8.6362,8.47133333333333,9.65353333333333,10.4612666666667,9.83566666666666,9.86506666666667,10.76175,10.2534,11.5370166666667,12.2751333333333,9.38028045977012,8.6568,7.78705563218391,7.21314666666667,9.11306666666667,10.1072666666667
1,11.75,-0.42888275,-15.08825,20.7441625,-5.94981675,-10.94090625,0.156984,0.0946195625,11.1533,412.73325,4.5937385,2021.4625,0.34103,0.37938,0.162719,0.112881,100.935,14.07433224149,179.286332050626,-2.94104666666667,6.52857583333333,9.17088166666667,9.611625,9.616,9.26773333333333,8.98014166666667,8.67615833333333,9.63889166666667,10.482225,10.174975,10.12645,10.9669833333333,10.3081333333333,11.5268333333333,12.275225,10.1623833333333,9.415975,8.49725,7.66980666666667,9.08606666666667,10.0926416666667
1,12.25,-0.4017056,-27.19752,20.70002,-5.72091,-49.73398,0.566348,0.0741858,11.5792,412.6297,4.51891975,2017.518,0.459918,0.374702,0.171102,0.0962642,100.883,17.6028315322108,222.804012723269,-8.84100718390805,7.8200075,7.30936666666667,10.256325,10.0708166666667,9.50233333333333,9.22498333333333,8.90743333333333,9.64185,10.4983333333333,10.6055333333333,10.5387,11.158875,10.4088583333333,11.546725,12.3078583333333,10.872525,10.0921083333333,9.10604166666667,8.14166083333333,9.09510833333333,10.0819833333333
1,12.75,-0.3841895,-30.424995,37.5479625,-5.53236125,-18.9417875,0.715379375,0.07639314,12.00875,412.857775,4.475894,2023.8785,0.485905325,0.390956125,0.185299175,0.0846827775,100.856475,14.8173745497194,197.759340406759,-3.81188666666667,4.00574583333333,7.56065,10.2210833333333,10.3244833333333,9.7317183908046,9.532925,9.1406,9.646625,10.4825583333333,10.7458333333333,10.7713416666667,11.3330833333333,10.5276583333333,11.54675,12.3256916666667,11.1368916666667,10.43495,9.5896,8.631325,9.06848333333333,10.060775
1,13.25,-0.2897639,-31.142,34.5582925,-4.25640825,-33.80946,0.82401,0.0762059675,12.4827,413.2842,4.3344995,2017.548,0.449647,0.356573,0.1565,0.112234,100.859,12.3179679428109,167.844829503748,-14.30006,5.19351333333333,3.55397166666667,10.0035333333333,10.5123632183908,9.90338620689655,9.5980183908046,9.37613333333333,9.644,10.4629333333333,10.8980666666667,10.89,11.40645,10.7126,11.5287583333333,12.3226666666667,11.1833908045977,10.9401011494253,10.0309287356322,9.09423908045977,9.07453333333333,10.0378666666667
1,13.75,-0.31197995,-29.122745,25.06235,-4.82094,-45.050425,0.5084001,0.105749025,12.809915,412.78,4.51841,2024.203,0.42372425,0.353988325,0.1783739,0.099936845,100.864175,13.985228002569,172.481667667623,-9.59965333333333,1.92378,2.12227166666667,9.65826666666666,10.5715862068966,10.0199310344828,9.69666666666667,9.55886666666667,9.6534,10.4535333333333,10.8834,10.9557333333333,11.4094916666667,10.8058666666667,11.519775,12.30515,11.3307333333333,11.021967816092,10.3464781609195,9.30993103448276,9.08553333333333,10.0280666666667
1,14.25,-0.381035,-37.36689,23.7073875,-3.789825,-20.458495,0.5409891,0.07598882,13.0614325,412.689,4.99987,2019.114,0.43282255,0.42602035,0.18096285,0.0819948525,100.814675,9.66783162248356,120.425845177346,-1.09232747126437,3.2858,3.30274666666667,10.1517333333333,10.6252643678161,10.1295540229885,9.78629425287356,9.6988,9.6868,10.4485333333333,11.1394,11.0591333333333,11.4549666666667,10.9226,11.5462666666667,12.3315333333333,11.2920666666667,11.2934,10.6225333333333,9.61350804597701,9.13286666666666,10.0343333333333
1,14.75,-0.33542465,-48.9722775,21.557625,-3.581499,-33.5532175,0.94897165,0.0670287,13.2077175,411.837,5.00299,2009.566,0.41215245,0.402715625,0.1812671,0.08426593,100.762725,10.8484461153335,140.908703151594,-3.54523666666667,2.50440206896552,6.80119137931034,9.87946666666667,10.7387908045977,10.2365609195402,9.8911724137931,9.80466666666667,9.71846666666667,10.4433333333333,11.2454,11.1542,11.5594,11.0321333333333,11.5637333333333,12.3623333333333,11.1852666666667,11.2586,10.8020666666667,9.8872,9.1878,10.031
1,15.25,-0.30341685,-43.61718,13.4875685,-3.639383,-17.84994,0.827260225,0.081442695,13.360065,411.062,4.91261,2005.861,0.43489105,0.34437535,0.159314625,0.0967852825,100.748325,6.82870830401273,88.9547864196158,-15.6597625,-5.19305333333333,-1.984375,9.87273333333333,10.5933747126437,10.2473885057471,9.98512643678161,9.88413333333333,9.76086666666667,10.4454,11.2837333333333,11.2506666666667,11.628825,11.1110666666667,11.6046,12.37645,10.8808666666667,11.0832,10.7382436781609,10.0856597701149,9.23473333333333,10.0431333333333
1,15.75,-0.290179,-36.2126225,11.490552,-2.2312765,-15.0623975,1.00143385,0.095194735,13.376785,411.4076,4.92369075,2003.7085,0.372229175,0.301145875,0.118485825,0.06957882,100.72405,5.19691149945259,66.0021094764627,-13.0614066666667,-9.92668,-7.41601333333333,10.1051333333333,10.4674252873563,10.2027011494253,10.0294666666667,9.93093333333333,9.82046666666667,10.4422666666667,11.3106,11.3006666666667,11.6087,11.1826,11.6228,12.4108666666667,10.7214,10.8899333333333,10.5756873563218,10.1578896551724,9.28393333333333,10.0805333333333
1,16.25,-0.39451275,-52.5555,4.920566,-2.21433,-3.71059,0.73160935,0.0747707,13.56896,412.0897,5.60184075,2026.03725,0.312523875,0.28622705,0.10502055,0.0538329075,100.700725,2.50564482758621,29.6035034482759,-25.7406408333333,-12.8034,-8.39325333333333,10.2548666666667,10.3068,10.1191333333333,9.98426666666667,9.93033333333334,9.8524,10.4332,11.3524,11.3568,11.6198327586207,11.2737333333333,11.6054,12.3538666666667,10.5638666666667,10.7664666666667,10.5158666666667,10.1674666666667,9.3412,10.0578
1,16.75,-0.33960425,-77.066175,-83.2727065,-1.4908805,-43.1473425,0.68288335,0.0648343,13.61673,411.26185,5.89171725,2027.64925,0.274582,0.24802405,0.0502516375,0.058156405,100.681675,0.824141608025467,10.0234266666667,-48.3111416666667,-16.7728,-21.1724505747126,10.2529333333333,9.99783908045977,9.929,9.9124,9.92273333333333,9.8994,10.4388,11.1063333333333,11.3667333333333,11.554975,11.3944,11.6124,12.3832666666667,10.2641195402299,10.4978482758621,10.3166436781609,10.1188459770115,9.43773333333333,10.0515333333333
1,17.25,-0.2877903,-46.2299,-46.37015,-3.7456165,-11.5288685,0.258634875,0.0406343425,13.4646475,411.050425,5.576085,2025.018,0.251145175,0.218314475,0.05773004,0.0463956975,100.68845,0.0551506520342878,0.926811545847512,-61.673875,-22.0566,-32.1142666666667,9.9344,9.66138390804598,9.74833333333333,9.82806666666666,9.91273333333333,9.95013333333333,10.4458,10.9602666666667,11.2968666666667,11.4633,11.4646,11.6274666666667,12.4055333333333,9.7071724137931,10.0513425287356,10.0082666666667,10.0084597701149,9.52513333333333,10.0608666666667
1,17.75,-0.384487575,-49.48402,-5.43978225,-0.9274407,-3.025216,0.3434107,0.036062515,12.7664625,412.98955,6.12937225,2027.0685,0.216887525,0.195782675,0.05136446,0.06208045,100.739225,0,0,-62.61875,-26.5860666666667,-40.0683333333333,9.402,9.32653333333333,9.5716091954023,9.71850574712644,9.8998,9.99346666666666,10.4375333333333,10.8211333333333,11.0978,11.3391833333333,11.4498666666667,11.6246,12.3780666666667,9.11273333333333,9.4702,9.6638,9.8404091954023,9.5988,10.0624
1,18.25,-0.363616125,-92.34686,-38.736455,-5.62111375,-19.3578375,0.239129125,0.0357229,11.9401425,410.2967,6.2928895,2029.691,0.24534905,0.205420875,0.0546650025,0.0629250075,100.74725,0,0,-58.3240333333333,-30.6570666666667,-44.5550252873563,8.43441333333333,9.23508045977011,9.43193333333333,9.59586666666667,9.88406666666667,10.0170666666667,10.4162666666667,10.648,10.9961333333333,11.2122666666667,11.4544,11.5824666666667,12.3626,8.76613333333333,8.9822,9.22811954022989,9.66772873563218,9.6398,10.0422666666667
1,18.75,-0.3390228,-88.86469,-10.266869,-2.3650755,-16.5533625,0.202423575,0.0377476125,10.9992975,413.8419,5.3497395,2027.9565,0.22000295,0.166000625,0.054277695,0.0475878625,100.735025,0,0,-53.9885,-33.1306666666667,-48.7108666666667,7.51413333333333,9.0308,9.34121379310345,9.57405517241379,9.86426666666667,10.0032666666667,10.3918,10.1811333333333,10.7322666666667,11.1020166666667,11.4256,11.5674,12.3343333333333,8.32568,8.85233333333333,8.8796,9.48594022988506,9.69371494252874,10.0366666666667
1,19.25,-0.740664425,-106.48778,-27.314215,-5.1416775,-5.41847775,0.3351146,0.0530173625,10.383055,414.748175,5.6067965,2035.63,0.218674925,0.21517855,0.05640994,0.0652589925,100.7226,0,0,-50.4144416666667,-35.2141333333333,-50.6832873563218,6.80106,8.82446666666667,9.21193793103448,9.53956551724138,9.82572413793103,10.0227333333333,10.384,9.54526666666667,10.4241333333333,10.9209083333333,11.396,11.5497333333333,12.3092666666667,7.89467333333333,8.42822,8.7868,9.3366,9.7262,10.0384
1,19.75,-0.282929125,-62.6498075,-34.1258,-5.987238,-33.2397475,0.370659925,0.0425089675,9.86108125,414.862175,5.028345,2036.839,0.24443485,0.196032875,0.060051405,0.0652561625,100.708625,0,0,-43.2291633333333,-37.2852666666667,-51.6761333333333,6.27016666666667,8.64693333333333,9.07061609195402,9.44091034482759,9.76709425287356,10.0408666666667,10.3780666666667,9.01353333333333,9.87193333333333,10.5252083333333,11.2871333333333,11.568725,12.2928666666667,7.60982666666667,8.08956666666667,8.5809,9.18688735632184,9.7566,10.0474666666667
1,20.25,-0.367374675,-84.02784,-22.61307,-2.223155,-6.37175,0.44292555,0.0449930025,9.21046,414.183925,4.6967735,2035.66,0.216260775,0.20068385,0.0610933425,0.05593,100.812975,0,0,-40.2336666666667,-38.8734,-53.8208,5.88749333333333,8.4564,8.9282,9.3286,9.70386666666667,10.0400666666667,10.366,8.61566666666667,9.45273333333333,10.089975,11.183,11.5669333333333,12.2833333333333,7.31502620689655,7.83076,8.30680666666667,8.99713333333333,9.7988,10.0616
1,20.75,-0.4382099,-86.4756875,-11.84256,-3.24288375,-19.588325,0.43847445,0.0402906375,8.689515,416.20055,4.70273,2036.75625,0.2242767,0.21209765,0.0574310125,0.08780102,100.743325,0,0,-38.86885,-39.1903333333333,-54.9214068965517,5.35522,8.19445977011494,8.82131034482759,9.18944827586207,9.61724137931034,10.0322666666667,10.353,8.28259333333333,9.10086666666666,9.70928333333333,11.0056666666667,11.5815333333333,12.2737333333333,6.98750712643678,7.59907862068965,8.06107586206897,8.8242,9.83182298850575,10.0736
1,21.25,-0.3996023,-83.231195,-6.26486775,-6.0513705,-11.56682,0.41977755,0.0453485,8.69878375,419.0295,4.51041375,2035.096,0.234604775,0.20188075,0.0633685725,0.07142478,100.75445,0,0,-35.8068166666667,-40.0894,-55.6503333333333,4.97866666666667,7.98354,8.69946666666667,9.07966666666666,9.53953333333333,10.0326666666667,10.3493333333333,7.83264666666667,8.7492,9.35863333333333,10.7559333333333,11.5872666666667,12.259,6.6903908045977,7.39014666666667,7.84308666666667,8.65746666666667,9.864,10.0881333333333
1,21.75,-0.4597868,-50.16281,-7.16404125,-2.85758325,-10.4483955,0.5058952,0.0313477175,7.91923475,418.676625,4.48781,2044.35125,0.1853169,0.1948964,0.06228841,0.057252035,100.769075,0,0,-33.4451666666667,-40.1695333333333,-56.3839333333333,4.36483333333333,7.82658,8.53226666666667,8.99993333333333,9.45786666666667,10.0344666666667,10.3452,7.44483333333333,8.41235333333333,9.02965833333333,10.5233333333333,11.6006,12.2566,6.44110666666667,7.19395333333333,7.64776,8.49413333333333,9.88633333333333,10.1072
1,22.25,-0.499262725,-64.14152,-48.8769625,-1.05558,-19.695375,0.2037092,0.0419765075,8.24223375,418.0296,4.625252,2043.9975,0.281268475,0.2177965,0.0561589225,0.0690991,100.838675,0,0,-30.3008333333333,-39.8948666666667,-56.0956666666667,4.37615333333333,7.67868666666667,8.37393333333333,8.92006666666667,9.3738,10.0337333333333,10.344,7.25866,8.10673333333333,8.71711666666667,10.2778,11.613,12.2523333333333,6.19182735632184,6.92899333333333,7.47123448275862,8.33536,9.8996,10.1279333333333
1,22.75,-0.4398505,-58.3964,-6.10578625,-3.69849675,-32.47978,0.240533025,0.0444726,8.35383775,416.6502,4.68299875,2044.29125,0.256261825,0.230883975,0.053284005,0.0857644375,100.8553,0,0,-29.701,-39.5406666666667,-55.8691333333333,4.48458,7.55366,8.21366666666666,8.82666666666667,9.29586666666667,10.0419333333333,10.3362,7.63201333333333,7.95679333333333,8.56586666666667,10.0586666666667,11.6077333333333,12.2480666666667,5.92740666666667,6.65687333333333,7.23568666666667,8.19104,9.90546666666667,10.1417333333333
1,23.25,-0.250305875,-51.51215,-13.18045,-1.266087,-24.95172,0.295116075,0.05246979,8.48048475,415.62135,4.562633,2041.571,0.2345561,0.2406895,0.0577161575,0.073526695,100.880075,0,0,-27.4843333333333,-40.1439333333333,-56.1688666666667,4.45421011494253,7.44161287356322,8.12690574712644,8.65222068965517,9.20865747126437,10.0321333333333,10.3379333333333,9.39064,9.37818,9.14073333333333,9.96486666666667,11.6156666666667,12.2293583333333,5.6665724137931,6.4134183908046,7.01538574712644,8.0487724137931,9.9044,10.1612666666667
1,23.75,-0.274976,-57.7634125,-28.63906,-3.3784575,-7.4477265,0.2119762,0.040033175,8.036153,416.620825,4.5140715,2045.9675,0.261188975,0.228150325,0.0539816125,0.0793472775,100.870275,0,0,-23.7325,-40.7912,-57.7824666666667,4.11002,7.30436,8.00670666666667,8.5358,9.13566666666667,10.0215333333333,10.3435333333333,9.6284,9.66293333333333,9.83635,10.0293333333333,11.6138666666667,12.2419333333333,5.43886666666667,6.19406666666667,6.79198666666667,7.87702,9.89466666666667,10.18
2,0.25,-1.243606,-37.925925,-73.172575,-3.77994925,-10.060637,0.2939906,0.03908658,7.131044,419.476075,5.059236,2059.768,0.228030425,0.189481225,0.0567720375,0.0839337975,100.7978,0,0,-49.2376666666667,-46.4236,-59.0524,3.23519333333333,6.29962,7.18108,7.9513,8.40486666666667,9.48293333333333,9.8098,9.78906666666667,10.0420666666667,9.9564,9.68966666666667,10.9182,11.7728666666667,4.25658666666667,5.05433333333333,5.70986666666667,7.20404666666667,9.3802,9.75053333333333
2,0.75,-0.3067543,-49.61036,-154.30204,-3.47297375,-20.14754,0.231894,0.0405546,7.197348,418.1507,4.3261335,2037.956,0.187523375,0.13959585,0.054303615,0.07676923,100.888,0,0,-37.9162666666667,-46.5979333333333,-58.9692666666667,3.11351333333333,6.1591,7.05629333333333,7.82904,8.36906666666667,9.47086666666667,9.8144,9.7616,10.127,10.0298666666667,9.76606666666667,10.9112,11.7816,4.02683333333333,4.83268666666667,5.49316666666667,7.00261333333333,9.35813333333333,9.766
