DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,5.75,0.068,-2.868,1.108,0.1645,0.07125,-0.1105,-49.28225,-4.13075,-0.061,-1.50075,-17.545,0.23625,0.4215,36.45,77.5125,386.3715,1.61,-93.575,1.36825,-2.637,0,1.74225,208.325,290.225,3.2045,0.673
3,6.25,0.056,-2.91,1.053,0.13125,0.033,-0.135,-48.0625,-3.4685,-0.07475,-1.4385,-17.435,0.231,0.42175,36.36,77.5225,386.446,1.58,-92.275,1.56425,-2.16525,0,1.91075,209.475,289.55,3.1605,0.684
3,6.75,0.072,-2.953,1.167,0.0355,0.04075,-0.172,-36.287,-2.541,-0.17825,-1.18,-16.26225,0.2285,0.4205,37.27,77.5325,386.436,1.6225,-75.3075,12.4475,5.431,0,3.90175,208.2,290.125,3.0495,10.6325
3,7.25,0.077,-2.527,1.077,-0.5555,-0.085,-0.4095,-18.91225,2.46625,0.17525,-0.42425,-16.13,0.2305,0.416,35.56,77.55025,386.2885,1.8075,-24.8325,87.625,50.57,0,11.76,208.1,292.9,3.046,62.125
3,7.75,0.117,-1.357,0.817,-1.517,-0.80575,-0.687,-2.8505,6.84025,2.78775,0.03925,-15.33,0.2275,0.41225,33.34,77.57575,385.4825,2.2675,36.6625,214.45,116.5,0,23.0775,210.475,298.975,3.1815,112.65
3,8.25,0.225,-0.093,0.87,-3.033,-2.22075,-0.772,20.497,9.957,11.24525,-0.67025,-12.6675,0.228,0.41,31.39,77.6125,384.8415,2.5125,110.9,389.45,198.9,0,35.9675,213,305.05,3.225,140
3,8.75,0.327,0.683,1.28,-3.692,-3.38575,-0.5085,60.572,8.82425,19.68375,-2.19925,-8.685,0.22925,0.41125,29.22,77.6325,384.206,2.7375,198.975,599.025,318.65,0,46.2625,216.05,310.9,3.238,153.75
3,9.25,0.406,0.888,1.417,-4.241,-4.10675,-0.393,102.3065,5.447,26.7005,-2.67525,-5.687,0.233,0.4185,27.35,77.64,384.1595,3.05,266.025,753.375,392.325,0,53.5225,220.4,315.525,3.286,170.175
3,9.75,0.481,1.496,1.703,-4.66525,-4.282,-0.34125,133.173,5.877,30.291,-2.967,-2.418,0.237,0.412,25,77.69,383.8,3.255,300.425,931.5,452.95,9.44,67.7025,226.9,321.375,3.1835,184.3
3,10.25,0.4855,1.96475,1.77,-4.923,-4.758,-0.347,157.01,4.668,36.648,-2.811,-2.527,0.241,0.42,23.72,77.71,383.44625,3.47,391.625,1110.5,565.15,69.195,73.525,228.125,323.85,3.057,202
3,10.75,0.476,2.628,1.99425,-4.9905,-4.908,-0.3615,163.3415,3.9465,41.449,-2.9125,-2.474,0.248,0.423,22.55,77.73,383.04,4.02,434.3,1172.75,565.45,57.36,78.295,229.325,325.975,3.0245,202.7
3,11.25,0.4765,2.845,2.107,-5.2215,-5.07,-0.30025,185.252,4.1755,45.7185,-2.5725,-2.528,0.259,0.438,21.43,77.71,382.6395,4.17,423.575,1143,576.3,61.1775,80.5,231.3,329.3,2.9955,205.35
3,11.75,0.5485,3.20725,2.113,-5.145,-5.07875,-0.2875,192.5055,3.2415,50.0195,-2.2835,-2.546,0.265,0.455,20.72,77.7,382.322,4.31,500.7,1402,705.6,59.52,84.8,234.1,332.7,2.97,213.55
3,12.25,0.5635,3.6935,2.337,-5.497,-5.3355,-0.288,199.654,2.384,48.96,-3.4435,-2.459,0.272,0.454,19.94,77.66825,382.242,4.7525,524.8,1348.5,666.5,72.6225,83.775,235.7,335.25,3.016,220.8
3,12.75,0.603,3.9495,2.1585,-5.35475,-5.39975,-0.2025,209.5525,0.9995,62.12225,-3.875,-1.562,0.28,0.455,19.155,77.665,381.581,4.9,457.175,1296.5,600.75,69.3,82.05,238.25,337.3,2.865,226.3
3,13.25,0.579,4.36325,2.258,-5.20975,-5.096,-0.17975,189.4405,-1.12,54.4685,-2.56,-2.042,0.284,0.466,18.675,77.66,381.64625,5.2625,437.25,1137.5,561.05,59.5375,79.54,240.35,337.4,2.9075,219.35
3,13.75,0.512,4.439,2.1635,-4.873,-4.862,-0.15025,177.45475,-2.82125,43.1185,-2.8345,-2.523,0.284,0.469,18.715,77.6275,381.618,5.085,459.2,1261.25,625.25,49.33,76.42,241.25,337.1,2.918,217.725
3,14.25,0.537,4.91325,2.1245,-4.684,-4.642,-0.147,188.50275,-5.61225,56.901,-3.063,-2.69225,0.289,0.47075,18.6775,77.605,381.484,5.3475,390.5,1106,549.2,43.745,72.47,240.85,337.35,2.934,235.6
3,14.75,0.5925,5.212,2.252,-4.589,-4.55975,-0.125,150.916,-4.26525,48.8595,-2.6555,-2.676,0.292,0.472,17.93,77.6,381.672,5.5325,354.8,940.5,462.2,42.485,66.635,240.2,338.05,2.866,235.375
3,15.25,0.61475,5.385,2.32025,-4.219,-4.18575,-0.119,137.88175,-2.75075,45.28375,-2.219,-2.689,0.2885,0.47325,17.655,77.601,381.5565,5.5275,280.3,812.25,401,0,56.1,238.2,336.95,2.903,218.625
3,15.75,0.6005,5.04425,2.33175,-4.096,-4.0275,-0.102,108.2195,-3.847,40.054,-2.708,-1.889,0.30075,0.4745,17.7725,77.60325,381.4115,5.415,205.5,630.475,310.2,0,45.775,239.35,335.35,2.866,194.3
3,16.25,0.612,5.416,2.3955,-3.6485,-3.7085,-0.0825,69.5685,-3.6265,39.45,-2.1925,-2.2965,0.308,0.475,18.0775,77.6025,381.301,5.28,139.35,506.3,228.1,0,34.55,238.9,333.15,2.8485,174.7
3,16.75,0.5645,5.0815,2.2375,-3.123,-3.1135,-0.06,50.9225,-7.7835,30.692,-1.9735,-2.58225,0.292,0.47475,18.1975,77.6025,381.363,4.985,93,413.775,177.45,0,25.225,236.25,329.8,2.9695,150.825
3,17.25,0.511,4.556,2.17175,-2.1955,-2.2195,-0.0115,14.047,-12.0055,22.311,-2.588,-2.8615,0.29025,0.4805,18.7975,77.61,381.444,5.0775,43.3525,261.625,123.85,0,19.43,234.1,325.55,2.7925,122.15
3,17.75,0.457,3.82975,1.90575,-1.1345,-1.237,0.04925,-8.9235,-14.187,14.91375,-2.2635,-2.90775,0.292,0.479,20.23,77.61,381.835,4.935,-24.45,114.25,50.79,0,9.9,231.2,322.75,2.875,81.75
3,18.25,0.3235,2.99825,1.553,0.32975,0.08775,0.0655,-37.15075,-18.32475,6.6635,-1.478,-2.99175,0.29375,0.477,22.205,77.6025,382.2655,4.5025,-92.5,24.36,6.954,0,2.379,226.1,318.5,2.983,23.125
3,18.75,0.1815,2.358,1.354,0.8525,0.3405,0.21525,-42.66475,-21.621,1.5025,-1.463,-2.775,0.29675,0.47475,24.7275,77.595,383.3445,3.95,-107.45,1.82725,-2.7195,0,1.385,224.6,315.75,2.9975,0.88525
3,19.25,0.17425,1.6055,1.27025,0.86975,0.2955,0.1365,-50.3285,-13.336,0.566,-1.97375,-3.9205,0.29875,0.47425,25.42,77.595,383.8475,3.6375,-106.775,1.35875,-3.658,0,1.591,219.75,313.4,3.15175,0.672
3,19.75,0.151,0.87225,1.26625,0.5975,0.262,0.0545,-55.319,-8.993,0.48,-1.59775,-7.39575,0.29825,0.4715,26.6375,77.62,384.497,3.1975,-104.2,1.36625,-3.278,0,1.7215,218.3,310.6,3.1035,0.672
3,20.25,0.137,0.228,1.20725,0.5285,0.2745,0.026,-51.4225,-8.125,0.3135,-1.7475,-9.59,0.29675,0.47075,27.2625,77.63,384.892,2.805,-103.675,1.36225,-3.0645,0,1.836,216.05,308.05,3.106,0.672
3,20.75,0.1275,-0.17725,1.2985,0.6165,0.3755,-0.01675,-50.817,-6.548,0.1815,-1.4865,-11.9425,0.2965,0.4665,28.735,77.63,385.2125,2.51,-103.1,1.36325,-2.9265,0,1.827,215.2,305.85,3.052,0.672
3,21.25,0.12525,-0.387,1.28,0.4275,0.191,-0.028,-54.2065,-4.9075,-0.0475,-1.5475,-12.505,0.293,0.4665,28.7225,77.63,385.439,2.73,-103.225,1.36225,-2.8615,0,1.7295,216.15,304.3,2.9995,0.672
3,21.75,0.14025,-0.402,1.212,0.535,0.258,-0.024,-52.812,-6.922,0.2225,-1.9,-12.875,0.29425,0.4675,29.4475,77.6425,385.6305,2.735,-102.05,1.367,-2.9735,0,1.752,214.1,302.85,3.0425,0.672
3,22.25,0.10025,-0.805,1.195,0.443,0.151,-0.02575,-51.5125,-6.833,-0.0225,-1.6275,-14.395,0.292,0.467,30.015,77.63,385.928,2.655,-101.775,1.36725,-2.9955,0,1.7465,213,300.85,3.088,0.672
3,22.75,0.094,-1.03525,1.18725,0.2945,0.1605,-0.0765,-49.1365,-5.3335,-0.0785,-1.6265,-15.4975,0.287,0.466,31.165,77.61575,385.9425,2.5575,-100.75,1.36925,-2.8015,0,1.754,212.05,298.05,3.2205,0.672
3,23.25,0.08475,-1.015,1.1415,0.415,0.1415,-0.0405,-48.621,-5.632,-0.061,-1.0655,-16.21,0.28775,0.46525,31.8225,77.60325,386.037,2.3725,-100.5,1.36225,-2.8215,0,1.6895,213.75,297.55,3.217,0.672
3,23.75,0.08125,-1.127,1.18,0.323,0.1745,-0.1195,-48.923,-5.177,0.05,-1.3015,-16.6475,0.28425,0.465,31.98025,77.5925,386.201,2.2325,-99.125,1.37325,-2.7635,0,1.713,213.6,297.4,3.195,0.672
4,0.25,0.104,1.266,1.42825,0.449,0.20225,-0.158,-52.37,-5.377,0.08675,-1.122,-20.33,3.762,5.56225,26.44,77.6525,387.26,3.58,-101.4,1.373,-3.119,0,1.946,221.675,311.525,3.089,0.672
4,0.75,0.103,1.19025,1.39025,0.25,0.1315,-0.246,-47.26075,-7.79025,0.019,-0.889,-19.7725,3.489,5.3605,27.31,77.6525,387.34575,3.2475,-99.925,1.37175,-3.04825,0,1.91125,221.625,309.075,3.1255,0.672
4,1.25,0.10725,1.12325,1.45775,0.34275,0.22625,-0.12775,-51.46,-5.01575,0.04525,-1.12025,-20.61,3.38075,5.13175,27.5525,77.65,387.31025,3.2725,-99.75,1.37175,-2.9605,0,1.90125,221.225,308.675,3.148,0.672
4,1.75,0.101,1.0045,1.46175,0.31675,0.24725,-0.1265,-51.44275,-5.33525,0.0155,-1.303,-21.01,3.251,4.92,28.175,77.6325,387.3835,2.9425,-99.625,1.368,-2.937,0,1.93675,219.9,309.025,3.059,0.672
4,2.25,0.0995,0.821,1.284,0.15425,0.13475,-0.14675,-51.5755,-5.579,-0.08175,-1.101,-21.25,2.96375,4.7325,28.6025,77.61325,386.9865,3.09,-99.175,1.368,-3.03325,0,2.06975,219.65,306.65,3.028,0.672
4,2.75,0.0745,0.73125,1.192,0.143,0.1335,-0.13925,-47.30975,-5.57275,-0.1365,-1.03875,-21.53,2.75875,4.541,29.66,77.5925,387.129,3.2,-98.9,1.3705,-2.974,0,2.0635,219.575,305.15,3.15425,0.672
4,3.25,0.07475,0.82825,1.2385,0.29825,0.13225,-0.1375,-48.153,-6.7995,-0.1425,-0.8505,-21.71,2.6695,4.38975,29.2075,77.58,387.311,3.18,-98.825,1.36675,-2.939,0,1.906,219.175,303.375,3.18275,0.67225
4,3.75,0.0675,0.536,1.1035,-0.023,0.08625,-0.31875,-47.65525,-5.861,0.01225,-0.8995,-21.23,2.582,4.2285,29.5475,77.5925,387.30725,2.9025,-98.3,1.37675,-2.9235,0,2.05725,218.85,304.275,3.08075,0.673
4,4.25,0.0665,0.4245,1.14725,0.15475,0.07775,-0.14925,-44.92525,-5.675,-0.14325,-1.244,-21.7025,2.42925,4.09525,29.8125,77.60025,387.1655,3.0175,-98.175,1.37975,-2.918,0,2.042,217.8,303.375,3.08625,0.673
4,4.75,0.069,0.479,1.22,0.1025,0.1235,-0.17,-46.92025,-5.31625,-0.07925,-1.24375,-21.9425,2.268,3.94725,29.1375,77.5925,387.1015,2.585,-97.6,1.3775,-2.90325,0,2.059,218.075,302.525,3.069,0.673
4,5.25,0.066,0.3735,1.253,0.0635,0.10075,-0.2035,-45.846,-4.39225,-0.163,-1.20675,-22.3325,2.133,3.80575,29.835,77.5925,387.248,2.49,-97.4,1.39075,-2.7515,0,1.97325,218.1,301.675,3.06775,0.673
4,5.75,0.053,0.26575,1.18425,0.067,0.04175,-0.188,-47.8825,-3.78425,-0.208,-1.14275,-22.4775,2.03475,3.67325,29.84,77.6,387.05925,2.45,-93.8,2.08425,-1.529,0,2.22475,217.05,301.5,3.1215,1.0835
4,6.25,0.06425,0.17275,1.069,-0.17,-0.02475,-0.336,-40.09975,-1.9365,-0.24175,-0.994,-22.4125,1.95525,3.56525,30.545,77.61,386.78375,2.3425,-72.5375,32.065,17.4,0,6.137,216.65,304.325,3.139,26.05
4,6.75,0.093,0.88275,0.95325,-1.844,-0.67875,-0.982,-14.4095,4.6675,0.79525,0.0755,-20.06,1.9035,3.48825,30.37,77.63,385.873,2.5075,-8.025,149.3,88.225,0,20.98,218.025,309.55,3.1865,83.875
4,7.25,0.20225,1.58275,0.98425,-3.30875,-2.52925,-0.9715,3.29275,9.74975,10.79125,0.2245,-18.3225,1.933,3.39625,29.3725,77.65,384.748,3.0925,73.3325,370.2,195.85,0,30.0375,220.65,319.875,3.35725,118.5
4,7.75,0.323,2.531,1.22275,-4.38125,-4.00425,-0.663,37.22625,10.80475,26.59575,-1.317,-15.72,1.939,3.30225,27.065,77.66275,384.36025,3.5575,162.925,628.6,302.625,0,33.1725,224.925,328.825,3.45425,150.25
4,8.25,0.4475,3.323,1.6555,-5.2835,-5.1075,-0.384,92.9405,8.47475,38.6635,-3.057,-13.505,2.09975,3.24075,25.155,77.67025,383.747,3.9975,269.725,869.5,423.2,0,42.68,228.3,335.175,3.41775,172.625
4,8.75,0.51025,3.947,1.88,-6.1315,-6.012,-0.34375,130.556,6.986,53.09975,-2.812,-12.0125,2.34075,3.22325,24.5475,77.66,383.487,4.485,365.925,1088.5,552.375,0,51.5825,229.625,345.575,3.458,188.975
4,9.25,0.5435,4.46425,2.079,-6.659,-6.383,-0.324,165.31,6.06475,60.0025,-4.042,-11.26,3.0965,3.2875,24.125,77.6875,383.387,5.0825,450.95,1287,648.3,1.451,61.9325,231.95,357.55,3.46075,189.7
4,9.75,0.602,5.53025,2.2385,-7.143,-6.778,-0.491,218.983,7.046,65.704,-4.922,-3.9015,4.0115,3.421,22.155,77.705,383.026,5.275,516.25075,1453,738.725,17.4225,70.33,236.125,369.45,3.351,196.475
4,10.25,0.622,6.02575,2.4765,-7.366,-7.314,-0.253,255.253,5.075,79.68,-3.087,0.15625,4.709,3.72425,20.515,77.72,382.9195,5.605,568.9,1556,806,41.225,74.83,239.3,371.6,3.2745,205
4,10.75,0.61775,6.86775,2.463,-6.865,-6.807,-0.23,266.913,4.993,76.73,-3.35,8.7175,5.5655,4.0635,19.51,77.705,382.829,6.1675,636.8,1734,871,61.005,83.2,242,379.9,3.233,211.2
4,11.25,0.6225,7.339,2.4965,-7.1105,-7.064,-0.20925,282.583,3.422,86.578,-2.849,16.84,6.7945,4.418,19.2625,77.7075,382.5745,6.785,679.35,1806,905,65.745,89.4,245.2,386.9,3.26325,219.6
4,11.75,0.6685,7.8065,2.60575,-7.015,-7.022,-0.146,294.8455,2.107,90.273,-2.952,22.7375,8.4075,4.9255,17.8825,77.695,382.3705,7.105,713.1,1883.75,962,78.375,93.8,249.65,395.525,3.224,232.625
4,12.25,0.7065,8.135,2.88175,-7.0075,-6.94825,-0.1595,311.66425,1.48175,95.46925,-2.4045,26.0575,9.4625,5.52975,17.565,77.7,382.277,7.29,678.5,1802,931.5,78.38,90.975,251.425,396.15,3.255,237.875
4,12.75,0.71525,8.365,2.94525,-6.927,-6.7925,-0.201,288.19525,0.399,88.3215,-2.503,34.28,9.245,6.08075,17.2875,77.6825,382.2735,7.3,656.725,1693.5,870.5,75.1625,89.3,253.55,396.275,3.18125,233.7
4,13.25,0.75125,8.7875,2.97,-6.5575,-6.522,-0.112,303.848,-0.45,81.133,-2.02,32.5575,9.1075,6.49625,16.905,77.67025,381.9655,7.4825,622.7,1565.5,827.25,66.605,85.575,255.85,396.325,3.1465,236.1
4,13.75,0.769,8.7025,3.01025,-6.39775,-6.2925,-0.107,279.631,-1.91025,85.4145,-2.444,29.095,9.075,6.72175,16.5825,77.6575,381.9295,7.725,531.375,1380,705.6,55.0225,74.395,254.575,395.1,3.10375,240.6
4,14.25,0.7555,8.8625,3.123,-6.02475,-6.05975,-0.09425,239.2925,-3.72775,82.25775,-3.1445,24.3525,8.6725,6.9275,16.05525,77.665,381.87575,8.07,494.525,1289,666.025,45.69,68.6725,254.95,393.8,3.062,255.85
4,14.75,0.732,8.9125,2.92475,-5.8415,-5.845,-0.0675,245.144,-3.0605,78.734,-2.934,21.6475,8.5425,7.06625,15.2075,77.6375,382.14125,8.1925,427.2,1120,569.4,30.86,62.97,254.925,388.825,3.097,243.3
4,15.25,0.75,8.87,2.9415,-5.35475,-5.37025,-0.0985,221.6995,-2.77275,73.91425,-2.1175,18.825,8.7925,7.17925,15.43,77.65,382.141,8.045,405.225,1127.5,572.675,7.26,61.3575,251.2,383.225,3.04,241.45
4,15.75,0.733,8.6875,2.95175,-5.30425,-5.248,-0.1225,170.567,-5.204,63.785,-3.124,14.6575,9.29,7.346,15.28,77.63,382.148,7.945,306.1,936.25,470.35,0,46.215,250.275,380,3.016,207.125
4,16.25,0.68025,8.5125,2.92125,-4.583,-4.498,-0.0745,128.958,-8.39225,56.3895,-1.791,15.6825,9.3025,7.659,15.1725,77.62,382.1525,7.89,234.325,733.875,382.375,0,39.27,248.675,372.375,2.9695,186.65
4,16.75,0.698,8.285,2.8345,-4.27,-4.20975,-0.051,103.07475,-8.94,52.502,-1.863,15.1575,8.93,7.82075,15.87,77.635,382.138,7.7275,177.75,605.125,304.825,0,31.8075,247.425,366.425,2.98375,169.675
4,17.25,0.68025,8.1725,2.6915,-3.42625,-3.41125,-0.0435,62.506,-8.327,43.51625,-1.25075,11.99,8.775,7.91875,15.885,77.64,382.35275,7.5725,88.9,432.775,218.25,0,22.645,246.35,358.65,2.979,145.675
4,17.75,0.60125,7.88425,2.4145,-2.0835,-2.1485,0.01125,8.89175,-10.62725,30.6015,-1.353,8.7825,8.5175,7.93075,16.9625,77.64,382.459,7.175,15.415,215.7,114,0,13.7625,243.375,351.55,3.00825,122.3
4,18.25,0.487,7.005,2.08475,-0.71275,-0.88325,0.0765,-21.15125,-11.04375,20.00475,-0.824,6.132,8.115,7.9985,17.2575,77.625,382.69825,6.725,-52.5925,93.025,42.03,0,6.556,240.425,345.1,3.036,76.025
4,18.75,0.3295,6.34425,1.75125,0.74625,0.3645,0.1505,-44.41225,-24.73675,8.6005,-0.40725,-1.66125,7.645,7.97925,19.7775,77.625,383.4885,6.2375,-105.35,19.2425,3.90275,0,2.1625,236.4,337.425,3.19375,18.5875
4,19.25,0.2525,5.6715,1.67725,1.36725,0.8075,0.23125,-51.289,-16.90225,3.31475,-1.36175,-6.442,7.169,7.85025,21.23,77.6325,384.25875,5.7375,-113.35,1.64,-3.573,0,1.76025,233.05,331.575,3.1555,0.706
4,19.75,0.2475,5.054,1.6425,1.2265,0.8105,0.15725,-50.43825,-12.07525,1.81775,-1.769,-10.265,6.7275,7.644,21.9275,77.65275,385.02875,5.4975,-111.075,1.361,-3.79825,0,1.9455,233.75,327.4,3.187,0.672
4,20.25,0.2295,4.4145,1.614,1.07425,0.74925,0.06325,-53.5315,-9.06825,0.849,-2.253,-12.6725,6.32075,7.41175,22.3475,77.6725,385.31325,5.235,-109.575,1.361,-3.59125,0,1.99725,230.85,323.775,3.1705,0.672
4,20.75,0.23025,4.18725,1.563,1.003,0.697,-0.007,-50.7065,-7.9075,0.4375,-1.725,-14.77,5.9035,7.19075,23.1325,77.7025,385.85225,4.9475,-107.65,1.36175,-3.415,0,2.03325,228.05,321.975,3.10375,0.672
4,21.25,0.1885,3.5815,1.4745,0.8115,0.6355,-0.02925,-49.58925,-6.54625,0.517,-1.37475,-15.8675,5.55125,6.9505,23.77,77.71025,386.0625,4.7475,-106.5,1.36675,-3.39625,0,2.03425,226.25,320.775,3.1465,0.672
4,21.75,0.171,3.047,1.395,0.605,0.531,-0.181,-51.909,-9.035,0.338,-1.118,-15.805,5.2155,6.71625,24.11,77.72,386.45175,4.49,-106.175,1.365,-3.18725,0,2.114,225.275,319.125,3.1385,0.672
4,22.25,0.1485,2.86,1.457,0.58775,0.31275,-0.0575,-52.5305,-7.6065,0.224,-1.2915,-17.2025,4.88575,6.48125,24.545,77.71,386.392,4.205,-105.275,1.362,-3.20875,0,2.0135,225.3,316.7,3.113,0.672
4,22.75,0.1425,2.445,1.403,0.58025,0.37975,-0.0965,-48.89875,-6.8875,-0.0295,-0.9825,-18.3775,4.6465,6.26225,25.3675,77.7125,386.88475,4.15,-103.375,1.36175,-3.22,0,1.96125,223.325,314.4,3.10425,0.672
4,23.25,0.1365,2.1765,1.4085,0.534,0.3755,-0.0935,-50.12725,-7.7245,-0.07575,-0.915,-19.4325,4.39525,6.047,26.2,77.6825,387.179,4.025,-102.725,1.36575,-3.21675,0,2.0615,221.675,313.5,3.104,0.672
4,23.75,0.121,1.7885,1.4945,0.55025,0.5035,-0.1585,-53.579,-5.496,0.04275,-0.9555,-19.695,4.09975,5.8345,26.1225,77.66025,387.22025,3.6325,-102.4,1.367,-3.073,0,2.11575,221.8,312.525,3.069,0.672
5,0.25,0.097,7.607,1.392,0.81025,0.2995,-0.21,-54.909,-6.81325,0.0745,-1.5275,-16.63,8.54,10.015,25.26,77.911,387.398,5.73,-101.1,1.351,-3.133,0,2.089,248,337.2,3.98775,0.661
5,0.75,0.096,7.593,1.342,-0.134,0.287,-0.9485,-53.275,-8.084,0.03625,-1.84075,-16.455,8.14,9.8225,25.25,77.9,387.3875,5.7,-101.4,1.351,-3.071,0,2.094,247.1,335.2,3.99775,0.661
5,1.25,0.098,7.338,1.293,0.434,0.21525,-0.29525,-57.408,-5.841,-0.02825,-1.564,-17.35,7.779,9.56,25.48,77.88,387.459,5.48,-100.7,1.35225,-2.988,0,2.167,245.5,333.7,4.049,0.656
5,1.75,0.092,6.675,1.383,0.249,0.3505,-0.291,-55.349,-6.104,-0.00175,-1.46225,-17.975,7.50475,9.315,25.07,77.88,387.49875,5.25,-100.4,1.35225,-3.002,0,2.033,244.9,332,4.08,0.656
5,2.25,0.094,6.348,1.283,0.32675,0.2575,-0.35225,-54.34,-5.84825,0.06025,-1.67825,-18.43,7.269,9.12,25.3,77.861,387.5055,5.24,-102,1.351,-2.961,0,2.187,245.7,331.2,4.1405,0.661
5,2.75,0.082,6.13,1.252,0.36325,0.1105,-0.27925,-55.19,-6.391,-0.1075,-1.389,-18.825,7.0075,8.94,26.33,77.86,387.38825,5.25,-99.9,1.356,-3.001,0,2.103,245.2,329.5,4.11975,0.661
5,3.25,0.07,5.763,1.207,0.4235,0.158,-0.229,-49.788,-5.40675,-0.0995,-1.45675,-19.06,6.811,8.78,26.89,77.84,387.38625,5.31,-97.9,1.356,-2.913,0,2.089,243,327,4.07925,0.661
5,3.75,0.07,5.783,1.117,-0.2285,0.16525,-1.26175,-43.78075,-5.9575,0.01925,-1.6155,-18.74,6.6335,8.63,27.39,77.83,387.19325,4.99,-97.2,1.356,-2.88,0,2.105,243.1,324.9,4.05875,0.661
5,4.25,0.066,5.598,1.17525,0.139,0.09725,-0.22175,-44.09075,-4.676,-0.09325,-1.3755,-19.22,6.4735,8.465,27.3775,77.83,387.32925,5.08,-95.7,1.356,-2.832,0,2.129,243.1,324.6,4.0615,0.661
5,4.75,0.06875,5.4655,1.00225,0.00675,0.0855,-0.395,-43.55575,-5.004,-0.08075,-1.06525,-19.415,6.2855,8.27,28.3375,77.83,387.13175,4.93,-95.8,1.35625,-2.731,0,2.118,242.2,323.4,4.14125,0.661
5,5.25,0.069,5.3295,1.02925,0.14575,0.07725,-0.2515,-46.05825,-5.35,0.0575,-1.5895,-19.85,6.1215,8.1,28.7825,77.84,387.5235,4.99,-94,3.47625,-0.832,0,2.505,241.5,322.4,4.18475,2.354
5,5.75,0.068,5.698,1.0095,-0.53675,-0.01725,-0.69275,-37.56875,-0.514,0.006,-0.605,-19.8,5.9725,7.959,28.4825,77.86,386.9605,5.11,-69.23,45.1425,24.14,0,9.02,242.1,325.2,4.23775,34.86
5,6.25,0.0835,6.3845,0.865,-1.68,-0.70075,-1.186,-22.69675,2.849,1.61275,0.91675,-19.51,5.888,7.803,28.465,77.89,385.476,5.41,-11.1,174.775,97,0,22.33,243.9,332.4,4.41125,83
5,6.75,0.13175,7.021,0.861,-4.98325,-2.9145,-2.851,-6.25625,12.923,11.688,2.63525,-14.54,5.915,7.6645,28.005,77.91,383.5645,5.91,70.75,370.975,195.8,0,27.58,245.6,343.7,4.67175,109.9
5,7.25,0.23325,8.12,1.014,-5.33925,-4.441,-1.11175,15.3475,10.455,33.35575,-1.78175,-11.6,6.139,7.544,26.24,77.93,383.2475,6.38,159,628.9875,306.8,0,31.34,249.3,357.8,4.785,133.7
5,7.75,0.353,8.88,1.355,-5.8455,-5.8345,-0.50825,69.3725,9.304,47.60425,-4.29975,-8.315,6.555,7.46375,24.57,77.94,383.513,6.92,255.7,889.5,417.6,0,40.03,253.1,366.9,4.8055,153.4
5,8.25,0.43875,9.415,1.5585,-6.88575,-6.4305,-0.309,107.406,6.97,64.45875,-2.81875,-6.6005,6.972,7.498,23.63,77.95,383.12925,7.32,343.6,1103,530.8,0,48.69,258,375.9,4.755,168.9
5,8.75,0.489,10.135,1.844,-7.08,-6.95925,-0.29825,154.763,6.428,67.611,-3.58025,-4.924,7.3375,7.5355,21.72,77.96,382.63025,8.14,450.5,1300,646.7,0,58.48,259.8,388.2,4.6945,197.4
5,9.25,0.521,10.855,2.0865,-7.477,-7.4205,-0.28975,200.10375,4.9775,82.1975,-3.874,-3.762,7.76,7.664,20.26,77.96,382.344,8.72,504.1,1448.5,713,9.44,66.42,263.9,398.8,4.4345,210.3
5,9.75,0.502,11.34,2.04,-7.7735,-7.5695,-0.4345,216.49425,4.876,85.9705,-6.365,2.266,8.565,7.7915,19.53,77.971,382.347,9.27,555.6,1493.25,752.4,36.27,73.5,267.8,407.5,4.5275,215
5,10.25,0.543,11.885,2.096,-7.2095,-7.108,-0.104,243.207,3.7385,92.073,-5.1855,5.19575,9.225,7.954,18.635,77.98,382.18075,10.06,612.6,1668.5,828,52.24,79.49,270.2,414.2,4.492,237.7
5,10.75,0.559,12.435,2.1935,-7.279,-7.288,-0.137,289.9125,3.6405,92.526,-3.8195,9.145,9.5675,8.21,18.01,77.98,381.83975,10.4475,629.9,1666,864.5,65.371,85.425,273,422.3,4.34425,233.525
5,11.25,0.58775,12.6575,2.329,-7.0115,-7.05075,-0.10275,268.522,2.377,90.81075,-3.31225,17.29,10.12,8.405,17.9825,78,381.646,11.14,643.9,1742.5,876,85.6,90.95,277.275,429,4.24375,230.575
5,11.75,0.577,13.3475,2.41225,-6.909,-6.815,-0.118,258.091,1.7315,87.095,-2.08,18.09,11.8875,8.7225,17.28,77.98,381.443,11.31,582.9,1621.5,800.775,80.6,83.55,280.4,434.6,4.257,229.1
5,12.25,0.61325,13.35,2.4615,-6.996,-7.1325,-0.114,265.581,-0.422,92.39625,-2.309,19.1375,12.57,9.3125,16.7,77.96825,381.267,11.7,597.325,1600.25,805.575,85.075,85.6,282.025,431,4.2745,228.575
5,12.75,0.6055,13.0075,2.59025,-6.5865,-6.608,-0.3345,265.8645,-1.3945,88.234,-2.38525,27.8525,12.405,9.8625,16.7925,77.96775,381.01925,10.8725,590.15,1563,772.3,84.2,81.9,285.3,429.85,4.26725,235.45
