DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,1.25,-3.52914251696994,-8.75579512397245,-20.4550087781837,-31.5250599200124,0.0633321627581616,-116.417848563222,0.23020297953023,409.513156074076,7.18175349216207,403.591056061524,6.24402957354479,408.494304009406,404.075944739628,6.47413044150394,410.55500674238,405.627657566758,6.72010307803321,412.187394912081,405.436396934169,6.75703712243112,411.536857273138,418.423110530105,7.23502656063378,421.351437003402,417.288182854508,7.12574283938669,430.123430160593,0.549564719553881,8.42749829232717,0.090553572426712,0.31,0.2095,0.09975,0.14975,7.3741725,7.1276,7.3223375,5.9474775,5.4281325,5.87603,7.33392,96.926339,47.4315,0.16358,6.484,7.36275,8.78125,8.50225,8.34025,0.4,-4.3835,0.8975,-1.95,271.08,347.0525,344.24,349.045,-0.33175,-0.000249999999999999,-0.15,-0.68,-0.34,-0.24,-0.08,0.769,-0.03025,-0.38,9.0717,9.1485,8.794,8.820125,8.37255,6.933825,7.142875,6.1648,5.74725,8.906075,9.13385,9.187825,8.551425,7.71485,7.5803,7.09285,6.181325,5.9346,8.73975,8.588925,8.70065,8.4687,7.6848,6.983075,6.8201,5.513275,5.90475,9.08785,9.427975,9.27775,8.73835,7.65675,6.119625,6.114,5.894625,8.24115,8.682825,8.317725,7.525325,7.40785,7.1181,6.850125,6.11365,5.8409,-1.63325,-1.35875,-0.366225,-74.5795
6,1.75,-4.04087577472998,-6.48400628902167,-22.8232298951276,-16.5041003441199,0.0655770512609857,-90.6417823472618,0.187334446755068,408.871034776341,7.16945685939766,403.963988927089,6.21457602388148,405.531416920545,405.089089789855,6.28592196651855,406.26042043297,404.712128791287,6.70631208692289,408.200415989244,406.599535197992,6.94297336745652,410.567581230081,416.845998357005,7.04192686245161,425.274465467052,416.234972102213,6.92312560753687,431.735977655086,0.588682153054227,8.20561234524223,0.0738857203056641,0.319,0.17925,0.09975,0.15,7.176455,7.10115,6.923175,5.9755925,5.4865075,5.73776,7.2432,96.917199,48.52675,0.14572,6.485,7.1215,8.63925,8.39875,8.1285,0.2975,-4.161,0.8,-1.842,272.2825,347.69,343.125,347.6425,-0.34,-0.000249999999999999,-0.15,-0.68,-0.34,-0.23025,-0.08,0.759,-0.03025,-0.38,9.0279,9.122325,8.7821,8.824025,8.3726,6.9353,7.1439,6.167775,5.748275,8.869375,9.091475,9.1757,8.5524,7.71685,7.581025,7.09385,6.182375,5.9366,8.71245,8.572775,8.6903,8.469675,7.6868,6.984075,6.822075,5.515275,5.90575,9.0426,9.382025,9.26795,8.735325,7.65775,6.12125,6.116,5.896,8.208975,8.664725,8.308925,7.5283,7.409825,7.120075,6.8531,6.115625,5.842875,-2.0124,-2.1502,-0.7368,-87.45875
6,2.25,-3.94272996263302,-8.56515356071755,-24.5228492332032,-26.74942173814,0.0581490181284076,-78.6051247666904,0.200701627842204,409.507141761648,6.96363919716569,402.961512197779,6.16187460880859,409.123704006444,404.859108743114,6.28662358975877,410.834656929357,405.665261110895,6.66860556371696,413.426650138021,406.159932402702,6.6918915295771,409.611656417419,421.422406202681,7.07325462161965,430.345962176672,418.522449796799,6.84390467465457,429.399060928556,0.510571546125478,8.4566723883023,0.0905596123128903,0.34,0.17,0.09975,0.14975,7.416015,7.042375,7.1512525,5.90113,5.14815,5.5299625,6.9602225,96.9064615,51.9385,0.1505,6.239,7.0215,8.44425,8.1935,7.907,0.4,-4.1305,1.0975,-2.092,267.3975,346.3925,341.72,346.53,-0.34,-0.000249999999999999,-0.15,-0.69,-0.36,-0.23,-0.08,0.72975,-0.04025,-0.38,8.9801,9.05135,8.766275,8.82695,8.371525,6.936825,7.145875,6.1717,5.750275,8.836575,9.053375,9.16255,8.552375,7.71885,7.5813,7.0948,6.184375,5.937625,8.685175,8.556625,8.6815,8.46965,7.689775,6.986075,6.8231,5.5163,5.90775,9.0022,9.342,9.25985,8.731325,7.65745,6.12225,6.117625,5.897375,8.180575,8.632925,8.2972,7.530275,7.41085,7.121075,6.854125,6.118575,5.84485,-2.68625,-1.8024,-0.7978,-78.38125
6,2.75,-4.680913706149,-12.9948691270543,-20.5784978183336,-18.3773796168971,0.0557437682255956,-72.3288251099268,0.202139397258277,410.394565582966,6.73704260527524,404.486854572152,6.2550965332342,407.798699465909,404.912476801133,6.43833788135723,409.395544700606,405.86658464497,6.55098598990628,410.755153253896,406.175218374908,6.55288355600805,412.950166577908,423.693374917041,6.97754023900404,433.834323691551,418.576623771815,6.76364457531679,428.903319871102,0.50721369814125,8.09175473891997,0.0542493723815967,0.30925,0.15975,0.09975,0.13975,6.8210775,6.642025,6.865555,5.58957,4.952575,5.2540625,6.784985,96.937766,51.85825,0.119,6.06575,6.769,8.212,7.9605,7.71375,0.2975,-4.37075,0.8,-1.752,268.5275,345.1875,340.5975,345.4125,-0.33,-0.01,-0.15,-0.68,-0.36025,-0.24,-0.08,0.71,-0.05,-0.38,8.872925,8.973625,8.749425,8.82885,8.370625,6.938825,7.147875,6.174675,5.751325,8.80365,9.016375,9.147375,8.552325,7.71985,7.581575,7.0958,6.1854,5.93865,8.6598,8.535575,8.6717,8.469575,7.691775,6.987075,6.8251,5.518275,5.908775,8.96555,9.3058,9.242925,8.72735,7.6585,6.12425,6.11925,5.899375,8.15335,8.61225,8.283525,7.53225,7.41285,7.123075,6.856125,6.12155,5.845875,-2.77375,-1.85705,-0.8366,-85.56375
6,3.25,-10.2826106217227,-6.56908603266273,-31.4623280427867,-23.2392350734685,0.0553348532463729,-68.2603671555764,0.198788893220273,409.720063441628,7.48995941118375,404.205537208051,6.33485719927723,409.352555909343,404.731074885223,6.44830035589256,413.884401357994,405.854052619435,6.53806803281868,412.726268316571,407.379030868552,6.55296610613906,414.218614152822,421.550417551328,6.78644773384148,425.823295101334,420.165467253757,6.68208235230368,431.489726570368,0.467748734535714,7.86025085518128,0.0734542245252233,0.27925,0.15975,0.1,0.1395,6.9024325,6.63335,6.597595,5.1919925,4.77351,5.1829725,6.452845,96.95543,52.761,0.11696,5.944,6.279,8.1505,7.84075,7.521,0.3975,-4.433,0.8975,-2.20225,266.665,343.2875,339.585,344.4,-0.32175,0.00975,-0.14,-0.67025,-0.35075,-0.24,-0.08,0.69975,-0.06,-0.38,8.7524,8.89795,8.727775,8.822025,8.37075,6.9403,7.149875,6.177625,5.753325,8.771875,8.97405,9.13335,8.552225,7.72185,7.5823,7.0968,6.186425,5.93965,8.612575,8.493,8.661225,8.4685,7.6938,6.989075,6.8261,5.5193,5.910775,8.930325,9.203075,9.227925,8.718475,7.66045,6.12525,6.120875,5.900375,8.126325,8.593275,8.26785,7.5332,7.414825,7.124075,6.857125,6.123525,5.8488,-2.90505,-1.9665,-0.8924,-81.675
6,3.75,-4.96169688874588,-5.00015566402695,-17.1496507405571,-22.8499241450081,0.0559899152307863,-79.5840236315159,0.236485693574553,409.664901493616,7.52362375398625,405.144681011526,6.35153239020818,409.640216639518,406.967358658771,6.50057673115048,410.672652968454,408.933135100454,6.58364203829689,410.358368077083,409.408077736052,6.546623400735,412.407944221736,424.017233238479,6.83589863515278,429.123374500081,425.283341465105,6.65117856721539,428.651269352573,0.519304095593134,7.43583776000506,0.0612573687820723,0.3695,0.19975,0.11,0.15975,6.673625,6.2669,6.3432475,4.8997625,4.503855,4.9185725,6.242665,96.993179,50.158,0.07186,5.52475,5.9845,7.93775,7.32575,7.3965,0.8975,-3.796,1.595,-1.616,264.79,341.98,338.9575,343.7725,0.24475,0.39875,0.05825,-0.33575,-0.34025,-0.22,-0.05,0.72975,-0.03025,-0.37,8.633475,8.87465,8.707075,8.81415,8.370075,6.941825,7.1509,6.181575,5.75435,8.607375,8.860375,9.121475,8.551125,7.72385,7.5833,7.0978,6.188425,5.94165,8.47945,8.4661,8.647575,8.4684,7.6958,6.99105,6.8281,5.521275,5.9118,8.730125,9.066,9.205,8.70765,7.66375,6.12625,6.122875,5.90175,8.10035,8.57335,8.2588,7.534125,7.41685,7.126075,6.858125,6.1265,5.8508,-3.270225,-2.516,-0.95575,-82.559
6,4.25,-5.25502329297659,-6.9321451512171,-11.3895960785203,-22.5576841245105,0.0578101252077708,-109.169371895275,0.184259496608428,409.766405725794,7.41701010662574,404.605853689288,6.32988873998075,409.666475478453,406.169200688649,6.43030815422372,412.767872464112,406.627436322512,6.44048073787642,411.854332558333,407.440953062783,6.48285354799715,413.914709259891,419.513426623491,6.78699008573873,427.676048499007,423.05315557288,6.7286764421636,428.101290356209,0.505447298789661,7.3142328009093,0.063000987083543,0.3395,0.16,0.10975,0.16975,6.555435,6.4042,6.23772,4.5624025,4.25735,4.5463275,6.136025,97.03652075,52.2435,0.05325,5.36925,6.03275,7.7585,7.06825,7.12775,2.795,-0.36525,4,-1.37975,263.985,341.0025,337.56,342.7675,3.41125,3.3785,2.817,2.33425,-0.2,-0.041,0.12775,1.0695,0.15975,-0.271,8.54725,8.854725,8.683475,8.80535,8.371,6.943825,7.1529,6.184525,5.756375,8.438525,8.747125,9.108625,8.549075,7.724875,7.583575,7.0988,6.18945,5.94265,8.37145,8.406225,8.6409,8.467375,7.698775,6.992075,6.8291,5.522275,5.912825,8.5264,8.923125,9.181775,8.69585,7.6648,6.127625,6.1245,5.90375,8.07925,8.5466,8.24385,7.53505,7.41885,7.1271,6.860125,6.12945,5.852775,-3.63755,-2.375075,-0.9145,-78.3095
6,4.75,-4.04145970823387,-10.0537275570489,-11.6212961606125,-10.4199099549319,0.0572734261882054,-96.5987455470969,0.192429696293268,410.072011649031,7.10384384072583,404.608608633552,6.42073623963901,409.109905552242,404.27585332212,6.55736363791299,411.461387556637,407.248009147627,6.51744201504166,412.690641890426,408.967686200333,6.61142745886098,413.455980019377,420.517328629179,6.77573460955811,431.022572682432,421.254557328853,6.72013338213333,430.816118579476,0.426446808021873,7.15209801982214,0.0542278049864475,0.3395,0.15,0.10975,0.14975,6.5600625,6.558275,6.1318275,5.1721625,4.7308025,4.84736,6.2750375,97.083451,51.9125,0.06054,5.9315,6.39425,7.82825,7.2565,7.24875,7.66,3.92675,8.37,-0.43675,263.565,344.3675,337.9675,342.9775,15.48175,12.14975,12.334,8.814,0.3895,0.2395,0.596,1.36875,0.44,0.07775,8.511825,8.83595,8.658875,8.79555,8.372075,6.945825,7.154875,6.1875,5.7574,8.28685,8.635725,9.0968,8.538275,7.726875,7.584575,7.0998,6.1905,5.943675,8.33435,8.35535,8.624475,8.46735,7.701775,6.99405,6.8311,5.524275,5.914825,8.3623,8.7976,9.1598,8.685925,7.666775,6.12925,6.12675,5.90475,8.0631,8.5228,8.233775,7.53595,7.42085,7.129075,6.86115,6.1324,5.853775,-3.0774,-2.7631,-0.91375,-47.9505
6,5.25,-5.25616560403493,-10.0362760362272,-11.6356018119259,-37.3065694526298,0.0505091099410695,-63.795157487848,0.174037923133711,408.728837825847,7.23552991668574,404.495560721247,6.55195037908453,406.963198819971,404.555206567825,6.58402387390988,406.443685898693,399.676585926104,6.6667641193714,404.12267690876,399.301419021238,6.85503074213825,406.63199489996,419.158896289524,7.0562195694394,427.301579032928,417.790594488356,7.07012840341239,433.440142676634,0.39130893587198,7.41017427954358,0.0703821243427066,0.3495,0.18,0.1,0.14,6.6918925,6.640975,6.51866,6.21028,5.65512,5.4056625,6.568,97.0821375,53.1075,0.04652,6.63875,6.96625,8.1205,7.82375,7.61075,13.2025,10.425,13.1075,1.51025,263.53,349.7675,340.275,344.8875,36.53025,24.91375,23.97675,18.31875,1.057,0.75975,1.31125,1.619,0.6795,0.3785,8.50355,8.820475,8.6457,8.78575,8.372075,6.94735,7.156875,6.191425,5.7594,8.204775,8.55215,9.084975,8.528475,7.728875,7.5853,7.100275,6.19155,5.9447,8.3039,8.335275,8.6022,8.46635,7.703775,6.995075,6.8331,5.525275,5.91585,8.30895,8.7497,9.13895,8.68265,7.67075,6.131875,6.12875,5.90675,8.0285,8.500975,8.23045,7.53695,7.42285,7.131075,6.863125,6.135375,5.856725,-3.399,-3.064675,-1.4271,-21.4435
6,5.75,-8.31955260122035,-13.5687342211461,-10.9881142430803,-8.70661006437674,0.0567588151809132,-77.3593395299371,0.223321616404746,406.741254039569,7.42167747698718,402.271509350612,6.90167004285808,406.307652791124,400.091121060553,6.96856217372178,404.730850383828,395.145809073805,6.95083297675888,403.411370888915,387.742048275144,7.03944125528905,400.068735722692,419.747350695277,7.49792934382543,429.55269407628,419.622558811439,7.39694326316263,423.996669080176,0.403618221066734,7.70035139284277,0.0753393290039682,0.3195,0.21,0.12,0.1395,6.98983,6.622325,7.043815,7.183925,6.97769,6.1627825,7.31405,97.036892,51.8445,0.05444,8.48,7.8805,8.6335,8.57375,8.2935,18.6075,17.29,18.3875,2.63025,265.645,353.9575,344.65,348.4,55.76825,39.7345,37.2285,29.13925,1.62775,1.68,2.0795,1.86925,1.04875,0.83475,8.534175,8.81065,8.6383,8.775925,8.3714,6.94935,7.15675,6.1938,5.7599,8.20165,8.510075,9.081775,8.517675,7.730875,7.585575,7.101275,6.193525,5.9467,8.2973,8.3235,8.58025,8.46435,7.706775,6.9951,6.8322,5.52725,5.91785,8.289225,8.716825,9.120325,8.6794,7.67275,6.132875,6.130375,5.908125,7.956975,8.487925,8.226075,7.536975,7.42585,7.13305,6.86415,6.13735,5.858725,-4.2135,-3.03075,-1.4931,9.8045
6,6.25,-10.2462235998922,-11.7180751596803,-2.20149822693993,-22.2655848670367,0.0778650335904362,-62.7581917933252,0.191485310756613,402.824595204658,7.86872449039275,395.273033586944,7.09694485814471,400.745832726441,386.33828962136,7.4725680730251,400.533344263966,381.483580239185,7.40540259130019,403.479099284488,374.425399080162,7.46955394519803,397.44440566346,408.785707179954,8.12033612203371,422.991517942173,414.06048783072,8.16236687293443,430.677291082353,0.434284466021273,7.71392952325458,0.0785122308419492,0.3595,0.2,0.12,0.13,7.2262275,7.18665,7.293975,7.416745,7.432675,7.1623,8.3361625,97.02227825,52.002,0.16428,8.84,8.706,9.2165,9.1725,9.0525,25.66,25.689,24.86,3.964,268.695,356.56,349.555,353.055,70.48625,59.197,54.2065,40.6795,2.24,2.4095,2.96075,2.2995,1.558,1.228,8.63575,8.8018,8.62985,8.7698,8.37005,6.949,7.15875,6.1967,5.7619,8.25355,8.507,9.0801,8.50775,7.7308,7.586575,7.102275,6.19415,5.9464,8.3193,8.3206,8.5586,8.46265,7.7075,6.99615,6.8342,5.52655,5.91775,8.31345,8.70475,9.10175,8.6754,7.67255,6.133,6.1316,5.9084,7.91085,8.4789,8.22065,7.53595,7.4257,7.13215,6.86425,6.1396,5.8594,-4.349,-3.144725,-1.5493,15.87
6,6.75,-16.762896700942,-17.6237911691924,11.1821215660497,-32.6056386768498,0.0906659039442745,-32.6288655647326,0.246796161661327,400.261094913582,7.34275064435867,384.587156713026,7.16871040789955,398.791590037686,381.898785961294,7.06271015048251,400.235213683641,380.710747109576,7.25613146723772,399.598399848583,380.794722818982,7.38288176149703,395.547521129668,405.915900579292,8.18934637755886,412.945834327532,408.808222296486,8.11377348322793,420.134292050691,0.416864113232777,7.55754446079727,0.0965287872358537,0.399,0.2395,0.1295,0.1395,7.30617,7.61395,7.504845,7.60012,7.670925,7.8034925,8.8955325,97.0212395,49.48,0.26202,9.283,9.2975,9.8395,9.651,9.517,32.415,33.5605,30.85,4.8,270.265,358.95,353.665,353.86,84.2245,80.3975,75.896,58.0475,3.174,3.256,3.19925,3.34,1.8375,1.5705,8.7714,8.79865,8.6222,8.7664,8.3693,6.9505,7.15975,6.2006,5.76395,8.35195,8.57585,9.07775,8.49995,7.73275,7.587575,7.103275,6.1952,5.94745,8.3519,8.33875,8.54,8.46065,7.7105,6.9981,6.8352,5.52855,5.91875,8.417475,8.732525,9.085725,8.672075,7.672325,6.1344,6.1332,5.91,7.90835,8.48065,8.21715,7.536,7.42775,7.1341,6.86625,6.14255,5.8604,-4.304,-2.944625,-1.379475,26.829
6,7.25,-17.6051692079171,-16.7729557501495,14.3666458319237,-28.6751427699834,0.089146979205946,-19.3462667998039,0.235354142849921,399.669099658151,7.02570342162727,393.844104279117,6.66098287147319,399.867227974358,389.654209426615,6.34771685820956,398.102678415688,385.312557476932,6.83435569896546,393.682860817754,380.552929833621,7.08165503283759,387.194994986284,403.647601481491,8.55018657138095,410.604034661454,408.479151038152,8.00085026836443,422.112565551104,0.493854478430956,8.59555931175275,0.0912081554283967,0.41925,0.2395,0.13975,0.16975,7.85674,7.8893,8.0997275,7.7918975,8.12223,8.04086,9.729615,97.008058,42.75725,0.351785,9.439,9.61725,9.9035,9.73425,9.643,45.475,65.9285,59.4625,9.32,277.925,361.87,358.9175,354.4875,150.581,143.1925,134.2685,107.20625,4.49425,4.09975,5.2775,3.7365,2.632,2.357,8.816575,8.798925,8.617275,8.7635,8.368775,6.954825,7.163875,6.20425,5.7655,8.4783,8.667825,9.062625,8.497825,7.7369,7.5883,7.104275,6.1976,5.94975,8.391075,8.378725,8.5255,8.460325,7.71575,7.001075,6.8391,5.531275,5.921875,8.604,8.81605,9.0827,8.6717,7.67655,6.137875,6.136,5.9125,7.91895,8.500325,8.2154,7.536,7.43285,7.137075,6.86915,6.146225,5.864675,-4.368625,-2.839725,-1.4787,51.419
6,7.75,-22.0538651728684,-12.0669162441135,8.75944281451932,-57.8117113000457,0.106005562807156,-33.3013526553989,0.30081241737108,398.030087804048,6.93581635861372,391.044793830694,6.18934832622992,397.851185171082,391.713949183525,6.43333342229412,398.094994142556,386.098353304628,6.7154968686097,396.955564871393,386.16597679586,6.47186516518026,392.140239021337,400.026907791732,8.58940097504344,401.855586586782,395.202733023931,8.10981969779167,417.481944770705,0.572818735389487,9.00402561284211,0.117316250067519,0.39925,0.2795,0.1595,0.17975,8.12119,8.1484,8.204175,8.4814,8.569045,8.238135,10.17044,97.001039,36.45775,0.258165,9.89925,9.619,10.33975,9.95825,9.909,54.875,68.4175,59.8425,8.90025,280.68,363.8,361.55,359.365,161.5745,152.219,143.107,107.47575,5.688,5.249,5.5925,4.445,2.969,2.69975,8.844675,8.827375,8.61295,8.7613,8.36885,6.956825,7.165875,6.207225,5.7675,8.688375,8.764075,9.0469,8.495675,7.7389,7.588575,7.105275,6.198625,5.95175,8.48955,8.42035,8.507,8.4529,7.71645,7.0011,6.8382,5.5315,5.9218,8.77555,8.952,9.08125,8.6705,7.6786,6.139875,6.13825,5.913875,7.961525,8.538525,8.21325,7.535025,7.43485,7.13905,6.871125,6.149175,5.86665,-4.335625,-2.2745,-1.030775,54.4385
6,8.25,-22.9615704957483,-12.6249693970842,20.2487745490158,-47.084239209849,0.127906625079392,-17.0128494131871,0.293218822207789,397.693958017402,6.43539590910515,387.043201910213,5.61075214284987,398.183037214675,390.551291492919,5.61508310688217,397.211043015674,387.157372897333,5.68981852766231,394.746175806436,383.518764334708,5.95755442558142,393.097478069674,396.860084923888,8.50532388314237,401.730031479647,393.631043836815,7.12444369953154,416.827671921888,0.55456575104754,9.57281641639365,0.11386852131858,0.42,0.26975,0.1695,0.18,8.617905,8.50205,8.9211225,9.1828425,9.277945,8.958545,10.88065,96.993883,31.4465,0.359755,10.5735,10.236,10.3405,10.12975,10.13,61.68,76.014,67.795,10.169,281.395,367.12,363.425,360.965,186.564,171.537,162.425,124.788,6.824,5.3035,6.424,5.3225,3.265,3.34775,8.908175,8.843175,8.60765,8.75615,8.368925,6.9583,7.167875,6.21115,5.76855,8.895025,8.873525,9.04175,8.49355,7.739925,7.589575,7.10675,6.19965,5.95275,8.63875,8.441,8.4938,8.4433,7.7194,7.0031,6.8402,5.53255,5.9238,8.90225,9.1529,9.0912,8.6707,7.67965,6.14125,6.14075,5.9166,8.015925,8.567125,8.212125,7.53405,7.436875,7.13815,6.872125,6.15115,5.868625,-2.863675,-2.026,-0.974,65.209
6,8.75,-24.8092821968048,-12.1580068546875,16.0854041616835,-54.5831354619133,0.120699003026695,-19.9695859841991,0.313219413669292,395.851676874698,6.12762960617833,387.085884204444,5.05209387528705,395.112976967793,386.050170915363,5.47431935481634,395.467237785992,385.929557121583,5.29767204490821,385.477599136086,383.459235919985,5.55737648180168,384.556004245153,403.404546809332,8.32759011041719,402.536028890832,395.481576325775,7.26879362030121,411.86572713702,0.582493480060189,10.4877344466346,0.115562079548101,0.4795,0.28,0.1695,0.18,9.08882,9.0921,9.4136,9.548375,9.52207,9.28878,10.9397,96.99651925,29.3115,0.72114,11.2035,10.824,11.108,10.9075,10.757,67.22,92.3835,86.17,11.78875,287.15,369.895,363.5875,362.34,218.1165,199.9955,203.58,139.4865,7.183,6.4565,6.9585,6.1915,3.5575,3.578,9.02095,8.87045,8.60265,8.7529,8.36995,6.9603,7.16675,6.2142,5.7701,8.9605,8.9767,9.0418,8.49185,7.73985,7.5903,7.107225,6.20135,5.95255,8.815925,8.476625,8.4886,8.43355,7.7201,7.002225,6.839375,5.53275,5.923775,9.3701,9.4365,9.09925,8.66935,7.68075,6.141625,6.141875,5.916875,8.084,8.5945,8.20905,7.53305,7.43675,7.1392,6.8713,6.15325,5.86825,-2.291625,-1.716,-0.99755,66.01275
6,9.25,-20.7716019677723,-18.5108309087053,40.243028139923,-40.8040023201475,0.132801591243316,12.3462722608756,0.314450853645923,396.224099354519,6.04549476123062,381.353442902699,4.9960310956406,390.194837333544,381.994511848192,5.3941918688446,394.872215312434,379.424520949909,5.62626952998098,395.103132002086,378.533237632297,5.20894100088529,385.781786157754,399.788607675196,7.22439977216536,403.598223714735,394.287274991591,6.25714788409796,411.564352531237,0.680677658539385,10.1810953464275,0.106086367411102,0.45975,0.29,0.18975,0.2,9.696125,9.93815,10.13443,10.3163225,10.246845,9.78103,11.398345,97.013866,29.129,0.8286,11.552,11.25025,11.69275,11.00875,10.918,68.3225,108.31225,91.0325,13.3605,284.6975,374.95,366.0875,365.005,261.9045,248.46975,241.231,180.34,9.378,6.826,8.014,6.563,4.362,4.4935,9.17105,8.91585,8.6001,8.74955,8.3717,6.961775,7.16875,6.2171,5.7712,9.1107,9.1194,9.0451,8.4897,7.74185,7.5913,7.108225,6.2024,5.95455,8.965325,8.552475,8.4864,8.426925,7.723025,7.00415,6.8413,5.533825,5.924925,9.61885,9.56755,9.1153,8.67035,7.6818,6.143,6.144125,5.91825,8.1583,8.6088,8.2099,7.5311,7.4378,7.14115,6.8733,6.1571,5.8712,-1.7477,-1.458875,-0.84375,88.7815
6,9.75,-25.8106492510081,-12.1317178018747,42.2513111539355,-35.2071934436048,0.149799726619177,-9.73148516392089,0.389449240971593,394.54222184048,6.07719339578347,383.714228021877,5.321667708307,391.651914451416,383.267492901915,5.48712708279618,390.368037384218,381.588805535921,5.61152506506358,380.638360089577,381.678663511772,5.5206948102589,378.157679642105,395.244048191411,7.07149799570237,397.20680699935,391.76372627042,6.66028861059145,410.683257414183,0.811173471333785,10.5943109730958,0.148853104762701,0.49,0.3295,0.21,0.19,10.16643,10.4909,10.650115,10.77795,10.93393,10.380585,11.4404675,97.0368625,27.788,1.041275,12.1655,11.846,11.7185,11.7535,11.687,68.105,118.8895,97.11,15.52,291.525,376.68,368.555,368.435,282.0555,264.59025,256.607,183.4785,8.3645,7.4105,8.9125,6.951,4.906,5.0645,9.2603,8.9655,8.5986,8.74625,8.3745,6.963775,7.1698,6.22005,5.7732,9.2927,9.21255,9.05255,8.48945,7.7429,7.592025,7.109225,6.2035,5.9544,9.1285,8.5923,8.490275,8.4256,7.7283,7.0081,6.84425,5.5375,5.9279,9.77875,9.6565,9.13915,8.67145,7.68285,6.143375,6.146125,5.919875,8.18515,8.62165,8.2117,7.5273,7.4398,7.1422,6.8743,6.15905,5.87315,-1.75125,-0.4065,-0.71925,82.871
6,10.25,-26.4675340198035,-11.034691622698,34.8405813542721,-50.6049670453628,0.152002022913973,-14.6049546336234,0.458183311219489,393.688436752198,6.25069148078914,382.202670510741,5.28630837388074,392.137366636364,381.943492313397,5.28744641208781,395.069277131781,382.102965550882,5.52055034890149,388.357563161817,382.15011622538,5.46546440993905,386.137101771023,394.757722356047,7.42505316834658,397.245778558934,390.996063599575,5.98796518988709,409.250374954162,0.934947418652514,10.8413389336147,0.105491740227308,0.5655,0.33775,0.18925,0.22925,10.10894,9.988275,10.43855,10.6138975,10.6658,10.60369,12.32591,97.0589805,26.521,0.68282,11.71075,11.55275,12.02525,12.0605,11.7945,66.2325,83.61325,73.4575,11.395,292.0025,375.565,371.505,368.635,210.896,197.687,186.334,144.1725,8.30775,6.3765,7.336,6.556,4.4525,4.749,9.3298,9.01855,8.5991,8.74295,8.3707,6.9653,7.169625,6.22285,5.77395,9.4834,9.28205,9.0737,8.4892,7.7449,7.593025,7.110225,6.2055,5.9554,9.26325,8.64605,8.492175,8.42425,7.7303,7.0091,6.84625,5.5385,5.927925,10.04655,9.792,9.1738,8.67255,7.6839,6.14475,6.1474,5.92125,8.2141,8.638,8.2154,7.5206,7.44185,7.1442,6.87445,6.160925,5.8751,-1.3332,-0.801925,-0.547675,71.29375
