DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
1,6.25,573.598925,7.35483,2.83777942,0.22437385,16.83581889,3.6369125,18.6117336715,1.231812425,100.61165,96.713,4.15267500000004,3.14087500000002,1.11481875,329.572,320.13225,9.99077999999999,0.036576025,0.16640345,1.7371275,0.00327665514999998,1.960964,0.361740875,0.27461165,1.30349625,3.81290075
1,6.75,564.085125,7.5140475,1.2486302375,0.29820525,21.24117925,0.8678236,21.918231,0.86157375,100.66075,96.6516,4.40625,3.06210000000003,1.05940345,329.811,320.041,10.43186,0.045442825,-0.0524032,1.855709,0.000194438874999998,1.66441325,0.3532151,0.292034975,1.2449948,3.4990535
1,7.25,559.327825,7.3310075,1.0165313,0.180858375,31.73865465,1.370224125,24.7977035,0.26479,100.6293,96.5675,4.01385000000003,3.83525000000004,1.09261625,330.64375,321.305,10.72790075,3.59343,0.84195025,2.2321925,-0.0013414669,1.340483,0.3343655,0.2986351,1.385779,3.401571
1,7.75,584.2177,7.608792,2.168368865,1.883686475,21.95256955,2.6261,20.494432271,1.9623845,100.592,96.357,4.15770000000003,4.21960000000004,1.053298,327.8815,321.55275,11.2868675,34.28735,15.43545,11.029425,0.00539422574999998,1.460539,0.380501325,0.263211675,1.116917575,3.82852375
1,8.25,623.67595,7.84609,7.56542451499999,2.96086607499999,27.854425125,1.543662,22.3710396075,0.915753675,100.623,96.664625,4.01422500000003,4.49625000000002,1.07753125,329.05975,321.39825,26.406775,137.1385,118.012,58.22975,0.0171172,1.542632,0.3737718,0.2270108,1.26065,3.83515
1,8.75,622.998225,7.96098375,4.73608422499999,0.355982525,23.580710925,5.065607,18.939551705,0.5739825,100.6172,96.215625,4.12970000000003,4.63512500000002,1.1568725,330.58625,323.061,93.942175,291.9585,215.27625,132.04325,-0.0016026374,1.566629,0.3238274,0.2454684,1.366401,3.81197
1,9.25,583.209575,7.88991475,12.44084625,0.572811099999999,59.1618248075,6.015576,29.7232916625,2.3344245,101.18375,96.125125,4.49787500000001,4.76952500000003,1.33520275,330.78625,324.34125,118.1475,452.0235,274.65,192.93,0.02820835,1.6559575,0.35260925,0.3031005,1.42922825,3.73307
1,9.75,529.688275,7.70513625,0.8975446,0.223258325,65.6778801525,6.241255,32.6339986,1.576733,101.2144,95.711,4.86165,4.91550000000004,1.6919795,329.673,325.744,164.9265,609.61825,359.9215,247.451,0.00633003600000007,1.445972,0.3632402,0.243848200000001,1.944976,4.269982
1,10.25,528.036375,7.72716124999999,1.061090675,0.1105565125,82.1905127499999,2.853872,30.118731215,0.95826905,101.1762,95.674,5.59047500000003,4.84000000000003,2.03679175,330.72875,326.181,211.07025,716.662,456.933,310.69225,-0.011471782,1.841996,0.371849,0.301273200000001,2.029724,4.171616
1,10.75,524.649375,7.520957,2.10742034999999,0.314712939999999,106.913831,2.8935725,36.82229342,0.9002061,101.170075,96.1712,5.37355000000005,4.52555000000003,2.4599235,331.746,325.104,240.712,793.021,435.786,318.468,-0.0077699805,1.8036855,0.394164075,0.35300475,2.49069175,4.23411575
1,11.25,524.992375,6.976448,0.559505324999998,0.237555349999999,111.96936075,4.3286935,44.49612268,1.3794824,101.08875,96.1855,5.17112500000004,4.30890000000004,2.8653195,329.36725,326.4545,256.7355,832.44125,473.67225,367.921,0.0268451,2.16745,0.422652625,0.343909,1.86706875,4.419285
1,11.75,518.92375,7.0726675,1.062356625,0.0604316875,133.48553225,3.943925,68.1894696375,0.574933625,100.975625,96.1963,5.41637500000004,5.15135000000002,3.1568215,329.758,328.14325,294.92775,873.96875,476.90925,376.07175,-0.0086884575,2.04730625,0.470794375,0.4875,3.04980125,5.02028
1,12.25,518.901125,7.193041,1.4745179175,0.112566625,112.6950575,3.369265,69.35904165,0.882211,100.859125,96.1054,5.75375000000004,5.91575000000004,3.4805875,328.322,328.4875,297.36475,890.005,487.53875,387.5365,0.0288892375,2.58158,0.45323725,0.4116655,2.7589975,4.7154775
1,12.75,518.16375,7.3682165,2.5088967875,0.169948875,130.309305,3.0913375,75.5442653375,1.068033875,100.76925,96.02635,6.438375,6.55170000000002,3.697281,328.49675,330.69825,302.942,863.825,514.84375,410.05625,0.0225396,3.1874725,0.488846,0.56201825,2.91451375,5.33460625
1,13.25,515.7226,7.4082515,0.600918404,0.12652425,112.440682875,2.73304125,81.8381921,1.263985,100.6839,95.891,7.05080000000003,7.05732500000001,4.079566,328.33675,328.262,248.5405,809.553,435.16275,336.799,-0.00348063599999997,2.873387,0.5310443,0.5577685,3.136792,5.297393
1,13.75,515.3172,7.29001825,1.1975388973,0.1281712,110.7586344,1.956403,81.8647333600001,1.502628,100.6398,95.054025,7.8532,8.35995000000002,4.7635095,328.86975,328.798,211.13375,730.106,394.98775,303.3645,-0.009656084,3.472676,0.5085548,0.530215000000001,2.45316900000001,5.578734
1,14.25,515.5083,7.22457199999999,1.7234308,0.0703667400000001,103.7297147,2.345148,55.28710008,1.1342088,100.6211,92.1544,8.71802500000002,8.83380000000001,5.369652,329.93575,329.56425,166.22275,615.28375,341.937,258.67975,0.0262353925,2.58498824999999,0.445188124999999,0.465580199999998,2.59385149999999,5.29557225
1,14.75,514.967625,7.16744599999999,1.57230490249999,0.0940553674999991,74.61331005,1.138111,47.9026188,0.824803200000001,100.6002,90.6534,8.75215,8.77040000000001,5.659898,327.865,329.115,113.32025,522.95675,279.12925,198.86325,0.0384391775,2.33922325,0.46375015,0.525349825,3.14982825,4.99387625
1,15.25,515.1977,7.16459725,2.00463788000001,0.246759300000001,48.1186338000001,0.9214515,46.2893156,0.4707958,100.5641,91.287775,9.02630000000004,8.77030000000002,5.8371635,324.05075,327.78375,54.08675,353.946,206.389,145.9035,0.011461198,1.962264,0.4998025,0.4915952,2.897765,4.365887
1,15.75,517.9482,7.1309815,1.0949358875,0.303652125,32.64552975,0.89287425,38.6368442375,0.810431875,100.5475,92.31805,9.43470000000005,8.58650000000003,5.8430495,320.9795,325.528,14.547475,216.04,131.49825,83.8249,0.03914567,2.58158,0.4420948,0.5332724,3.379881,4.848956
1,16.25,519.8646,6.69175,1.7570305,0.66414325,31.6679832625,0.414601,32.659566375,0.3403126,100.4948,93.0002,9.65280000000004,7.83600000000003,5.34029575,319.45925,323.23675,6.49412399999998,78.101,43.673725,25.028775,0.00277964700000007,3.134945,0.469041,0.5324866,3.317183,4.884512
1,16.75,522.8162,6.8766965,2.583310625,0.709428125,20.919134125,0.51368625,37.83213635,1.302476375,100.4088,93.51005,9.37320000000001,6.12175,4.3514135,300.4755,319.85425,-3.1953175,17.1986,11.8812225,10.4640775,-0.00302117699999998,2.407825,0.4428491,0.5016428,3.373617,4.741672
1,17.25,523.1992,6.6480705,2.111749,0.247529900000001,12.5898073,0.3273982,43.0868615125,0.1294115,100.3532,93.7448,8.43200000000004,5.90000000000002,3.6180405,309.28225,319.743,-4.249155,0.943881000000005,1.06995375,2.297015,0.0339782900000001,2.68002,0.5236863,0.510050900000001,3.388654,5.53599
1,17.75,522.356875,6.561826,2.96285075,0.226779,11.409404175,0.33882725,35.24189455,1.3519261,100.387,93.76575,8.18800000000004,5.21332500000003,7.64488749999999,309.07275,317.72225,-3.5626475,0.044618125,0.0294113999999998,1.549615,0.00570277,3.12341875,0.490277875,0.610597375,3.96860125,4.8110475
1,18.25,524.282875,6.2256945,1.555065,0.325471875,12.92543475,0.34815775,45.859839875,0.305933125,100.388,93.1434,6.48250000000004,5.07332500000001,7.13856499999999,312.3095,317.21825,0.0927399999999901,0.0420645,-0.0342240750000002,1.79555925,0.00475436125,2.7969825,0.437867625,0.5119085,3.325925,4.01945375
1,18.75,525.29645,6.163477,1.43365435,0.22358715,17.050803445,0.13409075,38.1758112905,0.06529517,100.4206,92.248,6.56010000000004,5.126,6.99852499999998,315.1005,317.537,18.799295,56.9776192999995,100.2804922,79.2890950000001,0.0329803899999998,2.930982,0.46007995,0.5744734,3.3327515,4.5194735
1,19.25,525.97985,6.1620875,2.300432785,0.15317495,18.65151845,0.492921,43.09221535,0.3619658,100.4105,93.415,6.70235000000004,5.31750000000002,6.97905249999999,317.6945,317.831,19.248255,54.3812187499995,97.2939130000001,76.0432400000001,0.01381782,2.794528,0.43660445,0.56720675,3.418339,4.693023
1,19.75,526.851725,6.42839175,1.5131794525,0.319910075,16.9213226825,1.23818775,37.7455616305,1.5722474,100.436675,93.926,7.10975000000004,4.98750000000001,6.77833949999999,319.772,318.4095,17.182585,56.2572167999991,87.4366565000001,68.3459800000001,0.0249943549999999,2.569613,0.480807825,0.5245917,2.915209,4.349542
1,20.25,526.8356,6.3378355,2.90360443249998,0.228195725,18.77522497,0.746841649999997,39.62791054,0.29368595,100.3963,93.9496,6.55740000000003,4.56652500000002,6.3417005,318.8825,318.5805,13.4429,40.0303727999996,72.6056052500001,56.2400850000001,0.010022103,2.821119,0.5191881,0.52289555,3.3223035,4.3032165
1,20.75,528.1634,6.41333775,4.19247220000001,0.2735774,15.87674732,0.992302524999999,45.504761305,0.2585588,100.436425,93.294,6.39060000000002,4.21850000000003,6.41931874999999,317.3925,318.3555,10.365355,37.7757934999994,59.4303325000001,46.1205600000001,0.00381767024999996,2.94058274999999,0.490169424999999,0.489008024999999,3.405846,4.4638125
1,21.25,528.700775,6.3384615,1.9371588,0.0772386400000001,16.5389030000001,1.55312775,34.66400058,1.22850315,100.40095,94.0695,5.90937500000002,3.79650000000004,6.40556424999998,317.5955,318.3335,5.48428,22.1976139999998,40.2774500000001,32.091975,0.02793724,1.7862045,0.3741701,0.3353714,2.2774035,3.69697
1,21.75,528.6268,6.3294,1.87901924,0.224698400000001,16.9119846000001,1.6415935,32.885462585,4.271074,100.435725,94.9515,5.17620000000002,3.36050000000003,2.01279,318.0745,318.143,1.3025365,14.0875425499998,21.6832155,17.83961,0.0167031549999998,1.923919,0.358291675,0.3478908,1.774763,3.77660775
1,22.25,529.0928,6.300895,3.11575516000001,0.191706600000001,15.7005572000001,1.24560575,31.0148789275,1.118211225,100.4301,94.507,4.75180000000005,2.822,1.85139,318.892,318.003,-0.594147699999999,5.24720579999992,7.64662300000001,7.566005,0.0108255572499999,2.23436025,0.3570031,0.352607999999999,2.18366825,3.68361475
1,22.75,533.85,6.157736,11.2679243249999,0.905629074999995,5.57142947499999,1.787918,17.17148391,1.1087586,100.4718,95.2371,4.1294,2.42815000000003,1.62698225,319.18,318.4,-1.0500805,0.790936800000011,0.972969749999999,4.4758,-0.00328086779999999,1.502478,0.3479954,0.2937568,1.809948,3.969292
1,23.25,522.24955,6.227648,1.208683875,0.171926,5.13580375,1.148004,13.73936373,0.904003999999999,100.49,95.119375,3.94532500000001,2.04805000000003,1.55823675,318.472,318.10275,-1.3336375,0.0529514000000001,-0.0625834500000001,2.9488125,0.00515157600000004,2.203168,0.4089798,0.431849200000001,2.265796,4.482548
1,23.75,524.2867,6.22736625,2.12436105,0.248533,16.1819062999999,1.63102840000001,33.527882675,1.7905093,100.4968,95.1801,3.40710000000001,2.03385000000003,1.45879175,320.67175,318.26725,0.815372499999999,0.0398124,0.11006185,2.0453265,-0.000868897999999991,1.688166,0.3994242,0.3229568,1.772144,4.032682
2,0.25,563.8087,5.481683,2.11623256,0.504379900000001,22.7995121,2.432149,15.8114122975,0.7080693625,101.0895,94.3,1.58690000000001,0.854000000000025,2.339824,302.842,313.467,16.9053,0.0161726,1.019224,5.46958,0.00836422800000001,1.435649,0.2983979,0.1718596,1.054907,4.78609
2,0.75,568.4947,5.5624315,1.571302217,0.587924099999998,11.90595995,3.61548099999999,28.34481358625,1.028776475,101.08925,95.0148,1.53095000000003,0.79070000000003,1.9936915,300.6445,312.222,16.9997,0.0150239,0.89785,4.55118,0.0029373735,1.7839495,0.33921225,0.18241065,1.1960715,5.541388
2,1.25,557.523,5.5843975,1.5095498,0.688672199999999,6.16478199999999,1.47263,18.199857775,0.8048117,101.089,94.416875,1.47262500000002,0.769750000000018,1.88782125,301.90625,312.9075,11.121,0.014638,1.02579375,4.314925,0.00575049125,1.58833375,0.309393125,0.192967875,1.233646875,5.32380125
2,1.75,561.765175,5.274735,2.0419058955,0.44580235,3.4875352,2.0472785,13.664858668,0.687031249999999,101.084075,93.420425,1.50565000000001,0.883275000000032,2.3023395,296.72075,311.16075,0.966452500000006,0.0202465,1.4260415,4.7457525,0.00262017925,1.6215455,0.368717025,0.194611625,1.334242,5.784345
2,2.25,591,5.727758,1.8115350425,0.374610475,15.648983725,3.2191295,19.9336834575,4.242364975,101.07,95.0596,1.57340000000002,0.943000000000027,1.739378,304.23,315.45,4.64991999999999,0.0191978,1.47,4.07542,0.00590228399999999,1.170666,0.323212,0.1422346,0.7431192,5.12136
2,2.75,565.5856,5.35581,3.0792595,0.5698285,4.15010945,1.6711135,14.348525631,2.258608005,101.0532,95.709,2.30280000000002,1.91580000000002,2.14056,286.924,307.944,2.20643299999999,0.0191632,1.78222,3.82046,0.00814013399999998,1.776232,0.3343156,0.1597034,0.972229399999999,4.932972
2,3.25,602.114175,5.165815,2.106679655,0.3669055,26.8980095,1.44235,12.3014157595,0.335755035,101.060575,93.811875,1.69532500000003,1.17285000000002,1.8547265,285.731,308.5105,2.09733749999998,0.0172593,1.616755,4.7002275,0.00445826949999999,1.21216675,0.33409375,0.176917025,0.880246274999999,5.4002175
2,3.75,633.861875,5.60274875,3.5439775,1.691772,4.933057,3.66145,15.442634933125,0.86090338875,100.989875,95.442375,2.84950000000001,1.79562500000003,2.03154875,301.02125,314.8875,0.9935875,0.019657375,1.3448375,4.7572625,0.000932315,1.8028125,0.313200875,0.198121,1.122709375,4.1882925
2,4.25,598.6475,6.0064005,1.78013433525,0.8620526,4.378662075,2.20256675,17.52253559875,0.6120143925,100.9694,95.65115,2.94505,1.6407,2.0092105,309.0805,316.268,14.342165,0.0202069,1.74147,4.86531,0.00329871049999999,1.357778,0.33313145,0.2704859,1.324506,5.0492035
2,4.75,598.874375,5.4894075,4.698306,0.923844599999999,6.740714,1.657796,20.355909638125,0.71042034625,100.98175,94.761125,3.05612500000004,1.63412500000003,2.0540275,301.41125,312.605,1.3752125,0.017601125,1.8501125,4.078225,0.00230105375,2.12755,0.408956375,0.35487775,1.996390625,5.09622375
2,5.25,581.902125,5.39806,1.935436635,0.798782724999999,8.4597943,1.9188,20.588273975,1.170268875,101.0138,95.8054,1.25407500000001,-0.172199999999988,1.87872,307.01,310.922,8.51815999999996,0.0165788,0.828569999999999,4.41594,0.00305186,1.997918,0.3159786,0.2399996,1.402488,4.38315
2,5.75,587.87725,5.897462,1.65613241,1.533504,5.53739849999999,1.7161625,18.3217138516667,0.8461914875,101.0665,95.96775,2.70537500000004,2.06750000000001,2.1165015,306.8075,316.606,6.61329999999995,0.01520805,1.720715,5.95423999999999,0.000358732099999995,1.619639,0.38061075,0.2499467,1.4866914,4.256675
2,6.25,598.15175,5.377855,1.19539385,1.13642225,5.42172665,1.483913,14.3812570690833,1.3890027125,101.1101,96.45075,0.566125000000029,0.138550000000031,1.8933755,307.422,308.927,12.12619,0.776422499999999,1.304305,3.922825,0.00114333035,1.578447,0.3268166,0.22619905,1.0468408,4.154019
2,6.75,596.4094,6.04320125,1.1361917375,0.6692412,11.40187524,1.15695625,13.823502,1.311563125,101.139375,96.297375,3.03839999999999,2.10312500000004,2.12254875,308.0025,316.4325,5.23205,24.311625,11.629,11.415,0.000660503625,1.032268125,0.322999875,0.17915175,0.93278,3.599695
2,7.25,598.304125,5.86446,1.3383304024,1.622318,23.469878,1.789195625,14.88075043375,2.064358375,101.1361,96.6521,2.67352500000001,1.86910000000002,2.256853,306.742,316.471,17.3743,105.393,75.2232,42.5826,0.00490250100000001,1.484145,0.3457292,0.2119312,1.2061151,4.687739
2,7.75,596.805375,5.7856815,5.96021225,0.904404375,9.08361875,3.406826,17.8113095355,2.19170325,101.20465,96.6817,2.97900000000004,2.30325,2.0778795,306.7055,317.281,82.92485,298.415,193.2695,109.3205,0.00053365775,1.06001765,0.28913245,0.17760605,0.877709,3.3278715
2,8.25,595.074575,5.505645,2.82027425,0.37338825,17.684975,6.585867,18.504727195,3.2778149375,101.1679,96.874,2.987625,2.59840000000001,2.427837,306.744,318.48,105.299,488.7425,285.424,178.509,0.002357603,1.325239,0.3138435,0.2090096,1.180302,4.730906
2,8.75,581.4084,5.59477325,3.13407794999999,0.561774499999998,19.7945145,8.68887075,24.8979893775,0.6388947375,101.166225,95.430675,3.6774,3.18377500000002,2.87393475,307.68775,319.51075,86.099975,664.675,377.3385,253.6875,0.0133190645,1.54315625,0.333189675,0.2491691,1.5042625,5.15655825
2,9.25,563.3441,5.291943,2.8964850375,0.178627875,28.48582,7.5438255,31.03344884375,3.52926865,101.1676,94.3695,3.66537500000002,3.71310000000003,3.25052,303.088,319.787,110.884,827.0505,458.231,327.935,0.006773766,1.708296,0.3619351,0.2874983,1.712357,5.254927
2,9.75,543.44725,5.6442985,4.07564519999999,0.11050646,38.030812,7.1287825,42.1062262,1.1136512,101.17475,92.10175,4.88137500000003,4.96525000000001,3.69889599999999,304.897,323.6795,151.2345,971.48125,537.1945,392.8505,0.00153518849999996,1.7747395,0.3352044,0.214372,1.24387,5.1059325
2,10.25,531.8386,5.57184525,0.66485532,0.10139302,53.4643278,5.140454,51.80849732,1.195763275,101.15565,87.64075,5.47882500000003,5.59125000000001,3.76368275,303.47375,326.17775,168.12425,1094.625,605.0665,444.951,0.0161745925,2.3202595,0.3716736,0.331189675,2.070802,5.83392075
2,10.75,527.43215,5.634517,0.44716,0.290177375,77.61501875,4.82919125,59.72112671,1.24412705,100.84325,86.66565,6.38510000000002,6.44370000000002,4.14695499999999,305.7675,328.8225,236.2265,1191.085,656.9425,486.4245,0.00449293149999998,2.363906,0.3827197,0.28012565,2.4772365,5.7100445
2,11.25,524.713575,5.85422325,1.4940738125,0.260280875,77.76501125,4.35941625,68.5733165775,1.3066431,101.168125,86.105125,6.89960000000006,7.054625,4.643826,306.469,330.26725,223.145,1259.935,694.61075,519.2925,0.00191890374999999,2.67441925,0.48345975,0.407241875,2.52238475,5.83016625
2,11.75,531.1244,5.521598,2.5065113545,0.711100625000001,80.4182095,3.6025895,95.09153271875,0.6903262125,101.1826,93.1632,4.63240000000002,4.52980000000001,3.794492,310.978,328.132,269.936,1272.94,693.712,538.656,0.0167287719999999,2.31667,0.391891,0.3210244,2.476314,6.018648
2,12.25,599.3256,5.633302,7.06473369999999,5.62348593999999,76.805798,3.6619485,84.517563575,0.795788475,101.1566,87.2364,5.15420000000001,5.14320000000001,4.179946,309.05,330.322,229.014,1328.62,724.516,545.082,0.00451304399999996,2.665378,0.4205386,0.3956884,2.299006,6.179462
2,12.75,626.4234,5.688086,0.3657567775,2.52802307499999,70.0823303999999,2.1546185,85.59626066875,0.9247507375,101.1226,95.005,5.72680000000002,5.64860000000001,4.633548,314.846,331.906,227.75,1298.7075,713.688,538.674,0.011829182,3.146962,0.428256,0.3695946,2.786086,6.441986
2,13.25,548.4494,6.18031175,1.6182943365,0.2723089,84.5709885,2.3296995,115.109725625,2.506825,101.058275,95.63465,9.25107500000001,9.547575,6.58159625,315.5225,334.5605,216.22025,1249.5,685.843,520.989,-0.016130685,2.23371375,0.437446625,0.3991687,3.04687125,6.4116715
2,13.75,547.57405,5.7595385,0.77691591,2.43213973249999,71.9463121,2.196058,117.7138670425,1.055795125,101.06355,96.481425,6.85017500000005,6.59815000000002,5.431167,314.377,330.12375,223.19625,1150.5,629.78625,490.27525,0.022365466,2.2458355,0.424852575,0.3295116,2.379165,6.643312
2,14.25,519.7114,5.8541275,0.55258905,0.1042785,48.14620626525,1.6987695,106.07260744,1.9736414,101.017875,87.23625,10.54825,10.28075,7.2819525,310.5425,330.66125,211.59375,1068.8,589.29,448.3175,-0.003428005,1.75379125,0.396069125,0.341621125,2.26739625,5.8533175
2,14.75,566.0622,5.9384925,1.615551015,0.0722117525,50.157107,1.176484,95.8852903,1.7857821,100.974475,86.5067,10.677075,9.94165000000003,6.896783,312.41525,330.059,164.452,947.219,539.649,395.47525,-0.00868946050000001,2.13168925,0.4356356,0.34709265,2.62038975,5.610583
2,15.25,528.3712,5.969418,0.472217696575,0.071178905,34.5604274,1.34952775,89.529003175,0.5541424,100.9824,88.0686,10.3034,9.83280000000001,6.717226,317.214,329.862,181.458,769.788,491.572,331.34,-0.00649562800000001,1.827938,0.3917296,0.2469482,2.28742,5.986376
2,15.75,537.34515,5.869071,0.8467545375,0.927727652500001,25.955324775,0.80379515,92.73578400625,0.8559891875,100.97135,87.39635,10.29415,9.72950000000002,6.6028435,316.493,329.068,59.92845,631.479,356.1725,260.0805,-0.00870482550000001,1.7767915,0.40137855,0.29748285,2.0198715,5.5890985
2,16.25,543.025125,5.960235,1.165894405,0.370255675,14.9728535775,0.69820615,70.6779923125,0.84976255,100.9915,87.3115,10.29,9.342875,6.4178725,315.31875,327.91375,67.181875,452.026,274.09125,183.74375,-0.00726974375,1.83747,0.37174425,0.297012625,2.13183125,5.16024375
2,16.75,535.906825,5.7535435,4.4821236875,0.125663125,5.520978375,0.146654875,72.544710425,1.0870325625,100.966225,86.769725,9.79100000000001,8.53022500000003,5.8029795,312.088,325.882,20.1310675,271.73,161.33325,104.41425,0.000389634499999992,2.12686625,0.384623675,0.276109925,1.72867875,5.829381
2,17.25,529.1274,6.014744,0.7989352985,0.1094385,6.56036925,-0.164168075,57.07634287125,0.45495225,100.963,88.6838,9.21040000000001,7.65320000000004,5.234686,311.258,322.936,-1.755968,79.4922,43.062,28.5448,-0.0011057,1.35618,0.3090132,0.1849996,1.173422,4.442204
2,17.75,528.2117,6.030833,1.014870005,0.17950625,-1.7468515,-0.42943845,48.9285646625,0.78495201125,100.9321,88.003,8.15745000000003,6.3365,4.3730245,308.8465,321.378,-2.78442800000001,12.5361,1.849215,4.968325,0.0185881104999999,1.364824,0.2799841,0.2452509,1.293742,4.391556
2,18.25,527.891,5.765777,2.76677174999999,0.35215505,-2.63832517500001,0.0018152649999995,46.4918068375,0.962229462500001,100.9284,88.1142,6.70090000000003,5.69930000000002,3.753283,308.956,320.787,-0.872079999999998,0.207976,-0.242854999999999,3.65818,0.0229053300000001,1.375911,0.282543,0.1720054,1.0523277,4.186003
2,18.75,527.8143,5.93988375,1.91184575,0.644838925,-0.693463375000003,-0.014479135,43.18321802025,1.0931835475,100.95505,91.4044,6.32337500000003,5.82182500000004,3.49268375,308.9295,320.63225,-1.0881675,0.016317975,0.594429749999999,4.7104175,-0.000665689250000002,1.1638775,0.2721756,0.1926774,1.27383365,3.77667475
2,19.25,529.39125,6.29929075,1.17474567,0.430373425,2.4185999725,1.13245,41.5935095791667,0.969804841666667,100.994125,92.032075,6.39325,3.62780000000001,3.05892875,310.682,320.104,-1.61661525,0.0136081,1.3048045,3.939985,0.00362595175,1.380455,0.3257099,0.1896665,1.293556,3.526043
2,19.75,530.4639,5.845141,1.21048765,0.2404822,1.30162475,1.4513484,34.8722722485833,1.30323162083333,101.0074,91.8946,4.22030000000001,3.33970000000003,2.843196,310.251,319.302,-1.260037,0.0151909,0.179121,3.70454,0.01771565,1.28349,0.2622661,0.1508908,0.8092951,3.735458
2,20.25,530.220925,5.84782875,1.0943484425,0.256048775,7.62993875,0.613090124999999,31.7655362325,0.392236875,101.036025,91.6199,4.04927500000003,2.94485000000001,2.72812775,308.83425,317.92925,-2.57741000000001,0.014901775,0.716652499999999,4.1410325,0.00124919,1.28744625,0.33211535,0.1902464,0.988588599999999,3.89880075
