DOY2,HR2,TA_1_3_1,RH_1_1_1,TA_1_3_2,TA_1_4_1,TA_1_5_1,TA_1_6_1,T_BOLE_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_2_1_1,CO2_1_2_1,CO2_1_1_1,H2O,NETRAD_1_1_1,SW_IN_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_1_1,TA_1_2_1,WS,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT_1_1_1,NETRAD_1_1_3,SW_OUT_1_1_2,PPFD_IN,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_3_3,PA
3,17.25,5.16725,57.0375,4.9205,4.6225,5.34,5.438,5.36,4.248,4.97775,4.969,4.124,2.231,-1.71,-1.517,-0.5184,4.415,5.3545,346.675,383.775,5.88,-1.22,36.435,0.08833,3.22875,-3.655,0.4652,0.012295,-22.765,-0.4193,-2.713,0.5064,5.17425,5.137,0.41855,1.209,35.24,33.51,38.6475,5.258,-8.195,4.315,65.53,4.44825,3.643,3.789,2.961,2.952,2.6955,4.8995,98.81
3,17.75,4.506,63.2325,4.1305,3.84875,4.417,4.312,3.967,2.514,4.22,4.4375,3.946,1.655,-4.803,-3.416,-2.415,-0.0229775,3.952,347.725,385.1,5.9895,-36.27,14.91,0.06073,0.6981,-8.921,0.605975,0.02646,-30.5675,-0.5158,-3.49,0.7112,4.4995,4.566,0.31275,-27.41,15.84,14.24,16.725,2.562,-54.315,0.8913,30.98,2.15225,3.5145,3.6115,2.9355,2.723,2.6245,4.189,98.8275
3,18.25,3.6815,70.2775,3.2335,2.6165,3.271,2.964,2.75,1.2545,3.64825,3.95875,3.771,0.8113,-7.91,-6.635,-3.978,-3.624,2.74025,349.475,387,6.148,-60.2275,1.5025,0.0490775,-0.2755,-9.929,0.432675,0.03658,-33.765,-0.65685,-3.445,0.91855,3.891,3.806,0.3016,-42.46,1.302,1.756,1.529,0.81545,-79.26,0,4.484,0.41645,3.409,3.4825,2.8895,2.637,2.5175,2.672,98.8575
3,18.75,2.668,76.5075,2.3925,1.65275,1.911,1.677,1.446,0.777525,3.07725,3.52825,3.464,-0.09934,-11.31,-9.536,-5.573,-6.5375,1.3795,352.7,388.5,6.154,-67.81,0,0.04239,-0.5813,-9.248,0.45075,0.025695,-31.1775,-0.645825,-2.538,1.641,3.179,3.265,0.29615,-41.17,0,0,0,0.48405,-84.085,0,0,0,3.184,3.2505,2.807,2.571,2.4685,2.484,98.8575
3,19.25,1.9825,80.85,1.7855,0.716525,1.153,1.263,0.5779,0.4875,2.4855,3.139,3.167,-0.8789,-12.6,-11.19,-6.791,-8.99375,0.5779,355.375,389.5,6.0625,-62.1,0,0.04173,-0.464,-10.167,0.5422,-0.006671,-27.6175,-0.548,-1.607,1.515,2.66675,2.745,0.31845,-41.74,0,0,0,0.5653,-81.44,0,0,0,2.991,3.056,2.668,2.4915,2.4025,1.767,98.8475
3,19.75,1.62425,82.1725,1.434,0.1816,0.7021,0.6136,0.065975,0.27905,2.1915,2.82225,2.87,-1.318,-13.04,-11.62,-7.80225,-10.73,0.065975,357.75,390.1,5.881,-59.58,0,0.04189,-0.59805,-10.58,0.585775,-0.022025,-24.315,-0.5103,-0.9538,1.3235,2.40575,2.199,0.31535,-44.28,0,0,0,0.66245,-77.315,0,0,0,2.8795,2.937,2.62,2.412,2.3285,1.595,98.8575
3,20.25,1.295,82.5675,1.028,0.1092,0.520825,0.416825,-0.100545,0.2456,1.909,2.599,2.6395,-2.357,-13.36,-12.2075,-8.7575,-12.07,-0.100545,357.15,390.7,5.7805,-55.72,0,0.03761,-0.5934,-13.1925,0.68285,-0.00906675,-22.69,-0.4436,-1.1,1.161,2.197,2.02,0.3482,-45.9,0,0,0,0.6359,-77.28,0,0,0,2.751,2.8565,2.57275,2.3935,2.29825,0.85495,98.855
3,20.75,1.056,81.79,0.725925,-0.104315,0.1479,0.2616,-0.160975,0.117625,1.66525,2.3215,2.6025,-3.279,-13.41,-11.6,-8.969,-13.12,-0.160975,359.425,391.1,5.7555,-52.41,0,0.046215,-0.6691,-14.16,0.7212,-0.010877,-22.06,-0.46555,-1.038,1.002,1.8705,1.713,0.3128,-35.24,0,0,0,0.6478,-77.315,0,0,0,2.715,2.85675,2.55925,2.38375,2.3235,1.3675,98.8675
3,21.25,0.777,82.57,0.760175,-0.1108,0.1892,0.2214,-0.39385,0.01087,1.49825,2.135,2.53325,-3.598,-13.31,-11.14,-9.325,-13.5275,-0.39385,360.025,391.6,5.775,-53.295,0,0.04436,-0.583,-13.975,0.7183,-0.028325,-21.58,-0.4873,-0.9068,1.36175,1.64225,1.541,0.35375,-33.74,0,0,0,0.62925,-77.2125,0,0,0,2.69975,2.772,2.55925,2.39875,2.34975,0.86425,98.8875
3,21.75,0.7878,82.23,0.6782,-0.259,0.0059425,-0.019505,-0.507975,-0.05232,1.333,2.05,2.42925,-4.086,-13.6475,-11.2425,-9.332,-14.3,-0.51495,361.05,391.8,5.747,-51.17,0,0.040375,-0.7066,-15.275,0.7884,-0.0183425,-20.64,-0.4008,-0.748,1.224,1.598,1.12275,0.360225,-36.4075,0,0,0,0.69365,-74.1,0,0,0,2.64975,2.72375,2.5775,2.48925,2.3855,0.34325,98.895
3,22.25,0.704425,83.72,0.492125,-0.337225,-0.1989,-0.3147,-0.8379,-0.06679,1.2075,1.88625,2.36525,-4.367,-13.34,-11.11,-9.718,-14.6475,-0.844225,359.875,392.5,5.6905,-47.68,0,0.0434,-0.58805,-13.355,0.7331,-0.0312625,-18.7075,-0.345,-0.6686,1.479,1.317,1.176,0.34665,-32.67,0,0,0,0.5784,-68.835,0,0,0,2.591,2.671,2.64325,2.549,2.41575,0.3497,98.895
3,22.75,0.487375,84.3725,0.405825,-0.57345,-0.4299,-0.3521,-1.038,-0.08031,1.13275,1.75725,2.3015,-4.511,-12.93,-10.76,-9.7,-14.785,-1.04925,359.225,392.6,5.6425,-47.99,0,0.04111,-0.48625,-13.47,0.7207,-0.042065,-18.2625,-0.2577,-0.5656,1.564,0.92295,0.8188,0.30575,-33.76,0,0,0,0.5217,-65.02,0,0,0,2.5895,2.62925,2.69975,2.578,2.44975,0.04331,98.895
3,23.25,0.349775,84.44,0.2263,-0.8836,-0.4293,-0.3683,-1.041,-0.08306,1.085,1.55775,2.2155,-4.652,-12.9,-10.65,-9.519,-14.83,-1.05375,361.4,387.125,5.719,-45.1925,0,0.04084,-0.6153,-13.4875,0.61785,-0.049245,-17.9725,-0.25815,-0.6795,1.37,0.83155,0.809,0.29275,-33.57,0,0,0,0.66045,-65.3525,0,0,0,2.57775,2.629,2.68575,2.5915,2.46925,-0.2675,98.9
3,23.75,0.1947,85.3775,0.0392625,-1.003825,-0.5078,-0.4627,-1.155,-0.08622,0.9979,1.378,2.16425,-4.7045,-12.76,-10.6675,-9.738,-14.76,-1.1375,360.525,392.825,5.51375,-44.5325,0,0.04332,-0.50495,-11.8225,0.7201,-0.03972,-17.67,-0.3046,-0.7383,1.40475,0.643525,0.7978,0.3281,-30.155,0,0,0,0.70105,-68.14,0,0,0,2.5455,2.57975,2.69175,2.6105,2.4875,-0.37015,98.9
4,0.25,2.62575,74.03,1.881,1.144,1.54275,1.5045,0.3618,1.46975,4.1755,5.0045,5.169,-6.594,-17.62,-14.6,-13.62,-19.83,0.3618,354.05,394.65,6.035,-66.97,0,0.04551,-0.32445,-21.04,0.6146,-0.046145,-24.085,-0.3637,-1.1115,1.651,2.775,3.808,0.325625,-47.5975,0,0,0,0.6685,-80.8175,0,0,0,5.698,5.854,5.823,4.764,4.269,2.011,99.05
4,0.75,2.39275,76.5,1.812,0.991225,0.9689,1.31,-0.07349,1.255,3.951,4.783,5.022,-6.603,-17.6,-14.31,-13.61,-20.04,-0.07349,355.725,395.3,5.94275,-68.435,0,0.042205,-0.3739,-21.74,1.0145,-0.1077,-25.145,-0.3669,-0.8157,1.927,2.749,3.432,0.29475,-49.875,0,0,0,0.66275,-80.71,0,0,0,5.633,5.771,5.827,4.825,4.289,1.658,99.05
4,1.25,2.19325,77.12,1.518,1.131,1.09225,1.05975,-0.0897375,1.028,3.76375,4.622,4.927,-6.931,-17.75,-14.84,-13.52,-20.53,-0.0897375,355.15,395.75,5.917,-68.61,0,0.0443925,-0.451175,-23.7375,0.809825,-0.14985,-24.25,-0.3124,-0.80315,2.26625,2.5995,3.206,0.298875,-50.615,0,0,0,0.691,-82.16,0,0,0,5.573,5.686,5.853,4.888,4.301,1.565,99.06
4,1.75,2.04175,78.1,1.686,0.715725,0.736225,0.6142,-0.3728,0.981825,3.628,4.4845,4.773,-7.307,-17.58,-14.42,-13.65,-20.56,-0.3728,357.4,396.175,5.868,-66.4225,0,0.05058,-0.3434,-20.7,0.8933,-0.093605,-24.25,-0.3267,-1.123,2.476,2.54725,3.0635,0.294225,-50.7525,0,0,0,0.665,-82.215,0,0,0,5.399,5.554,5.839,4.906,4.346,1.441,99.07
4,2.25,1.82175,79.01,1.355,0.424125,0.545525,0.511625,-0.4628,0.81915,3.45375,4.318,4.693,-7.452,-17.39,-14.45,-13.71,-20.69,-0.4628,358.225,396.6,5.808,-65.285,0,0.04159,-0.47535,-18.54,0.91235,-0.0341775,-24.2675,-0.277,-0.936075,1.8595,2.41825,2.998,0.3021,-52.2225,0,0,0,0.715875,-80.48,0,0,0,5.327,5.447,5.743,4.911,4.34,1.293,99.08
4,2.75,1.60975,79.9,1.101,0.22675,0.180125,0.213375,-0.636125,0.67815,3.3255,4.1765,4.516,-7.413,-17,-14.23,-13.79,-21.4,-0.636125,358.55,396.3,5.8055,-65.18,0,0.03746,-0.5653,-20.19,0.786275,-0.0394925,-23.8,-0.363575,-0.9932,2.2615,2.122,2.593,0.29945,-51.2425,0,0,0,0.7431,-78.14,0,0,0,5.32,5.393,5.731,4.954,4.362,0.8615,99.08
4,3.25,1.6,80.47,1.09375,0.1695,0.23955,0.237325,-0.665575,0.606,3.18,4.013,4.39675,-7.5135,-17.0725,-14.4725,-13.8075,-21.08,-0.665575,357.4,396.6,5.83825,-63.44,0,0.041855,-0.374025,-16.27,0.7073,-0.0747875,-24.005,-0.330325,-0.6612,2.40075,1.952,2.38475,0.301975,-49.0075,0,0,0,0.7,-78.085,0,0,0,5.217,5.33625,5.724,4.96475,4.38,0.7307,99.09
4,3.75,1.348,80.7,0.9478,-0.0472,0.1898,0.0145775,-0.87525,0.4504,3.024,3.889,4.276,-7.52475,-17.2075,-14.6175,-13.875,-21.16,-0.87525,359.75,396.7,5.712,-61.015,0,0.042915,-0.6222,-18.38,0.80505,-0.07227,-23.48,-0.3478,-0.7316,2.2225,1.948,2.1425,0.298975,-48.0175,0,0,0,0.7143,-78.9925,0,0,0,5.106,5.237,5.70725,4.945,4.4325,0.543,99.0775
4,4.25,1.477,80.83,0.91615,0.0268,-0.04942,-0.0072725,-1.003625,0.4353,2.911,3.729,4.142,-7.69225,-17.2875,-14.5775,-14.1275,-21.1825,-1.003625,360,396.425,5.689,-59.635,0,0.0437425,-0.39955,-18.485,0.9265,-0.10085,-22.97,-0.2281,-0.4714,2.04425,1.825,2.239,0.306875,-46.755,0,0,0,0.645975,-75.86,0,0,0,4.988,5.15325,5.69325,4.9575,4.45475,0.31805,99.05
4,4.75,1.161,81.6,0.8248,-0.125125,-0.1901,-0.0500825,-1.1283,0.3467,2.765,3.55225,4.083,-7.769,-17.26,-14.16,-14.12,-20.98,-1.1283,361,397,5.6925,-59.595,0,0.04317,-0.574175,-17.61,0.7468,-0.079165,-21.7425,-0.28395,-0.513,1.896,1.726,1.9635,0.299425,-42.8725,0,0,0,0.70755,-75.9725,0,0,0,4.879,4.997,5.656,4.979,4.511,0.2733,99.05
4,5.25,1.1245,82.15,0.6461,-0.4347,-0.33165,-0.1638,-1.009975,0.256125,2.641,3.43425,3.994,-7.86525,-17.02,-13.615,-13.87,-21.06,-1.009975,359.2,397.75,5.71125,-55.9075,0,0.0437125,-0.3566,-16.11,0.8766,-0.111625,-21.175,-0.148075,-0.4291,1.4,1.6495,2.0005,0.3159,-35.005,0,0,0,0.7195,-72.9325,0,0,0.059985,4.795,4.919,5.585,5.025,4.542,0.1048,99.06
4,5.75,1.06425,82.355,0.6212,-0.1072075,-0.091765,-0.0012625,-0.8271,0.440775,2.537,3.307,3.919,-7.85925,-16.44,-12.9025,-13.7,-20.87,-0.8271,359.8,397.225,5.687,-40.9975,1.618,0.03993,-0.252925,-15.975,0.84035,-0.16985,-18.305,0.08607,0.21745,0.890825,1.6405,1.898,0.30785,-25.385,0.8556,1.257,2.979,1.3405,-56.66,0,3.7425,0.3156,4.696,4.821,5.545,5.023,4.522,0.1260625,99.09
4,6.25,1.4205,80.3625,0.9985,0.457525,0.337025,0.594,-0.5327,0.940425,2.522,3.196,3.824,-7.7075,-14.215,-10.155,-12.79,-20.07,-0.5326,358.8,395.875,5.758,-24.4375,13.08,0.04406,-0.162,-14.59,0.663475,-0.295025,-11.445,0.3466,0.940825,0.6028,1.798,2.279,0.252125,-10.49475,11.98,11.57,16.71,3.244,-36.54,0.2305,27.7425,1.4775,4.642,4.759,5.496,5.065,4.515,0.346025,99.09
4,6.75,2.025,76.99,1.951,1.36925,1.31525,1.762,0.1071,1.66425,2.86,3.295,3.799,-7.32275,-10.47,-7.41525,-11.59,-18.36,0.1258,355.2,393.875,5.8795,4.4905,30.32,0.050805,0.04096,-8.8955,0.6243,-0.369125,-5.3555,0.407825,1.6495,0.4818,2.333,3.181,0.2232,2.05925,30,26.58,36.895,5.794,1.1585,2.567,61.1475,3.12925,4.624,4.703,5.484,5.139,4.613,1.32,99.075
4,7.25,3.33025,69.89,3.167,3.33,2.91025,3.398,1.278,3.30425,3.512,3.552,3.918,-6.60775,-6.434,-4.091,-10.09,-15.45,1.284,350.6,390.7,6.094,25.33,56.0025,0.06184,2.193,-1.841,0.36155,-0.28055,2.9115,0.272275,1.86975,0.22105,3.22275,4.3405,0.2132,20.0875,52.7,48.62,72.3675,10.665,27.93,5.529,110.375,6.08,4.685,4.734,5.501,5.188,4.751,1.132225,99.09
4,7.75,4.613,64.5,4.162,4.48325,4.38675,4.915,3.655,5.50675,4.307,4.06,4.087,-5.27875,-1.443,-0.70405,-7.696,-10.75,3.65625,347.8,388.375,6.21925,52.84,87.115,0.07398,7.84475,3.181,0.034495,-0.179025,11.3,0.081435,1.77725,-0.07026,3.966,5.463,0.2869,32.0425,84.74,80.61,108.975,14.34,57.9975,9.66,166.35,8.3475,4.782,4.842,5.582,5.28,4.844,2.57175,99.09
4,8.25,5.4465,60.115,5.06,5.2535,5.231,5.738,5.333,6.959,5.404,4.953,4.413,-4.081,3.73,1.6825,-4.454,-4.885,5.345,346,386.9,6.295,83.055,130.825,0.09425,12.765,13.06,-0.47975,-0.087175,18.81,0.00166225,1.2065,-0.579625,4.582,6.056,0.40735,75.1125,130.4,124.2,142.325,17.315,87.8125,14.08,238.5,11.465,4.912,5.002,5.716,5.539,5.032,3.7255,99.085
4,8.75,5.9755,58.5325,5.607,5.8,5.938,6.359,7.29,8.09275,6.254,5.59,4.929,-2.794,7.533,3.12425,-0.978,0.7339,7.32575,343.3,386.225,6.278,112.65,173.7,0.100525,19.54,23.945,-0.4486,-0.038965,23.58,-0.06663,0.898125,-0.51235,5.259,6.5675,0.5902,89.795,167.4,161.8,186.95,23.495,124.7,20.16,307.475,15.655,5.093,5.127,5.842,5.692,5.248,4.9705,99.1
4,9.25,6.342,55.4425,6.263,6.53125,6.6685,7.26,9.003,8.6745,6.764,6.236,5.315,-1.271,12.1,4.43475,1.44,4.947,9.0165,340.575,385.325,6.232,145.5,215.3,0.118,26.11,33.6025,-0.7232,-0.043545,16.21,-0.1016,0.6752,-0.7929,5.62625,7.0325,0.714025,118.15,226.8,206.65,223.45,27.8525,157.575,28.69,400.7,19.385,5.247,5.292,5.862,5.807,5.285,5.6005,99.11
4,9.75,6.903,53.9125,6.72,7.1725,7.1595,7.681,10.41,10.0575,7.522,6.746,5.621,0.1387,15.205,5.232,3.155,7.768,10.4375,340.4,384.575,6.239,156.325,241.15,0.1216,31.5425,44.55,-0.689025,-0.0367375,23.97,-0.22555,0.63465,-0.703,6.089,7.3625,0.854325,153.45,244.8,226.8,243.1,31.855,162.225,32.47,447.8,23.595,5.406,5.395,5.857,5.841,5.382,6.207,99.11
4,10.25,7.235,52.535,7.108,7.582,7.723,8.097,11.29,11.39,8.51,7.223,5.98425,1.24025,18.03,5.60975,4.551,13.39,11.29,340.425,384.4,6.18425,194.95,275.05,0.14365,35.97,55.0275,-0.856175,-0.034865,29.62,-0.24005,0.5068,-0.8654,6.71,7.8945,0.953925,147.125,275.6,258.1,282.625,36.3825,202.225,36.03,523.4,25.98,5.497,5.5475,5.906,5.849,5.3505,6.825,99.11
4,10.75,7.7625,50.375,7.557,7.883,7.9705,8.392,12.57,12.48,9.659,8.028,6.332,2.50125,16.77,5.98775,5.825,18.16,12.57,340.1,384,6.06875,189.775,267.675,0.1567,38.3,59.52,-0.88725,-0.02147,29.49,-0.202425,0.269625,-0.8978,7.02,8.036,1.08825,158.325,274.375,257.2,280.2,34.8125,206,34.54,514.45,27.14,5.645,5.6635,5.9165,5.89675,5.4855,7.478,99.1
4,11.25,7.9515,48.085,7.622,7.9915,8.09175,8.6695,13.45,12.8,9.877,8.501,6.7835,3.4295,17.705,6.53175,7.501,20.69,13.45,339.9,383.4,6.13,196.45,266.525,0.17185,40.9825,64.845,-0.8645,-0.029335,24.855,-0.42195,0.256975,-0.89725,7.078,8.3455,1.09025,146.925,283.475,259.1,298.525,36.61,215.35,38.34,526.45,30.44,5.931,5.94325,5.9465,5.9955,5.5685,7.50425,99.1
4,11.75,8.0055,47.2225,7.631,8.222,8.2825,8.813,14.14,13.45,10.29,8.905,7.058,4.5585,17.63,6.823,9.904,21.06,14.14,339.1,383.7,6.103,218.4,294.425,0.16615,46.6,66.2975,-0.7601,-0.027685,24.905,-0.48325,-0.0531175,-0.77525,7.16675,8.54275,1.19675,152.1,293.125,288.4,301.375,36.385,223.8,38.11,515.8,30.27,6.2145,6.2335,6.02475,6.0315,5.603,7.35125,99.0725
4,12.25,8.113,46.135,7.7845,8.28,8.5195,8.953,13.7,13.43,10.35,9.388,7.342,5.235,19.315,7.16175,12.07,22.27,13.695,339.05,383.175,6.0375,203.45,292.525,0.1743,45.83,65.805,-0.7745,-0.022205,21.83,-0.49555,-0.08023,-0.76225,7.4285,8.652,1.1995,168.35,279.9,283.4,292.65,35.715,211.425,39.6,561.05,29.19,6.532,6.4995,6.0615,6.08675,5.61,7.852,99.07
4,12.75,8.053,45.855,7.7225,8.5415,8.642,9.022,14.05,13.7175,10.94,9.616,7.69275,5.705,19.46,7.2445,12.59,21.08,14.05,338.95,382.8,6.13025,203.2,270.8,0.161,40.89,64.9825,-0.727125,-0.0261975,16.46,-0.4825,-0.256625,-0.737275,7.3535,8.6785,1.1565,150.2,260.7,266.575,280.8,35.94,210.075,37.13,515.4,27.0175,6.74825,6.761,6.1475,6.0785,5.6025,8.264,99.045
4,13.25,8.1875,44.5,7.98975,8.6185,8.776,9.388,14.43,13.97,11.25,9.96975,7.908,5.616,18.1975,7.207,12.79,21.37,14.43,338.75,382.3,6.114,200,272.4,0.1751,45.115,69.065,-0.7138,-0.0236475,11.16,-0.58855,-0.0643325,-0.7105,7.63375,8.8155,1.17925,149.875,270.425,264.5,296.25,36.35,205.575,37.05,520.325,28.33,6.87,6.978,6.117,6.05325,5.60625,8.19675,99.0425
4,13.75,8.395,43.0375,8.2065,8.907,8.9885,9.596,14.73,14.13,11.56,10.2575,8.117,6.031,18.0875,7.634,12.9525,21.7,14.73,338.15,382.3,5.956,188.25,278.425,0.163525,45.61,62.85,-0.4657,-0.0205675,13.2275,-0.628575,-0.38725,-0.493125,7.79475,8.93675,1.1505,157.15,272.375,268.9,283.15,33.9225,204.475,36.44,517.35,25.8,7.008,7.0555,6.09775,6.03375,5.534,8.238,99.04
4,14.25,8.476,41.11,8.153,8.9005,8.8325,9.639,14.24,13.14,11.41,10.445,8.226,6.2665,15.0775,7.3515,12.14,22.65,14.24,338.6,382.1,6.132,159.225,235.225,0.17055,42.155,56.745,-0.401225,-0.0131475,-1.62475,-0.6706,-0.6039,-0.4001,7.85325,8.88325,1.1535,154.05,238.6,230.3,233.3,29.05,159.8,31.55,448.15,22.87,7.087,7.221,6.11675,5.987,5.43625,8.525,99.03
4,14.75,8.5025,41.345,8.12,8.867,8.743,9.37,13.95,12.8,11.34,10.51,8.149,6.494,12.61,6.768,11.34,20.44,13.95,338.35,382,6.017,138.2,205.775,0.1634,36.935,47.39,-0.32355,-0.01591,-0.8546,-0.666125,-0.69865,-0.35315,7.8935,8.87575,1.011,136.175,214.8,208.4,200.2,24.19,131.3,26.2525,385.5,19.69,7.201,7.353,6.126,5.81325,5.39575,8.30275,99.02
4,15.25,8.535,40.745,8.0865,8.645,8.8685,9.212,13.17,12.69,11.16,10.5275,8.215,6.345,9.636,6.067,10.13,17.5,13.17,338.65,381.8,5.973,116.175,178.175,0.1465,30.015,38.845,-0.07099,-0.015415,-3.2935,-0.60605,-0.897075,-0.07813,7.7665,8.66375,1.044,92.665,171.7,169.1,192.15,21.4925,121,22.5075,333.35,17.28,7.321,7.406,6.178,5.797,5.2565,8.30575,98.995
4,15.75,8.216,41.115,7.991,8.535,8.7955,8.967,12.28,11.98,11.14,10.46,8.107,6.093,6.942,4.719,8.705,15.43,12.28,338.7,381.7,5.91325,100.43,162.375,0.1492,27.8525,33.395,-0.0002195,-0.013375,-9.329,-0.495,-0.753325,-0.0368575,7.66225,8.64025,0.879925,95.1625,149.6,153.8,164.25,19.6375,103.05,19.16,308.8,14.71,7.309,7.42325,6.181,5.641,5.1055,8.311,98.98
4,16.25,8.1795,41.13,7.9435,8.291,8.365,8.653,11.45,11.56,10.87,10.31,8.027,5.778,5.292,3.843,7.237,13.63,11.45,338.65,381.475,5.94925,82.465,140.725,0.12865,19.58,24.8075,0.2599,-0.0140825,-10.56,-0.5608,-1.24625,0.09267,7.4785,8.65575,0.8483,67.73,142.2,136.4,148.15,19.43,89.495,17.6275,270.8,13.775,7.282,7.4385,6.194,5.5395,5.02975,8.684,98.98
4,16.75,8.053,41.23,7.972,8.249,8.428,8.59125,11.02,10.98,10.46,10.13,8.052,4.752,3.007,1.761,5.314,11.72,11.02,338.9,381.275,5.897,53.385,109.425,0.1213,13.12,17.04,0.379,-0.00471925,-21.7975,-0.5463,-1.4125,0.21825,7.44075,8.65125,0.75125,59.995,111.7,102.225,112.25,13.76,48.9675,14.275,216.75,11,7.32,7.472,6.22,5.4355,4.9015,8.05375,98.98
4,17.25,7.86775,41.2325,7.6995,7.802,7.96,8.18075,9.996,9.752,9.846,9.764,7.942,4.288,0.0877725,-0.9919,2.995,8.507,9.996,339.425,381.225,5.7845,31.95,76.57,0.1128,11.2225,10.22,0.5486,0.002693,-29.3575,-0.50555,-1.5825,0.5273,7.22625,8.6495,0.676125,35.375,75.45,73.0825,82.28,10.3325,27.465,9.1925,148.25,7.82,7.31,7.433,6.136,5.37575,4.8395,8.07075,98.97
4,17.75,7.3785,41.1075,7.229,7.28075,7.3635,7.481,8.783,8.76,9.316,9.39,7.709,3.623,-2.9195,-3.049,0.8794,4.994,8.783,339.65,381.9,5.89,7.934,53.055,0.09917,6.281,1.073,0.7905,0.0212025,-36.0825,-0.3862,-2.73125,0.82215,6.86025,8.4315,0.4845,12.5025,55.35,50.26,54.045,7.19125,3.43325,5.98,100.825,5.063,7.19875,7.3715,6.10875,5.274,4.6615,7.863,98.97
4,18.25,7.0235,46.245,6.8045,6.762,6.727,6.909,7.801,7.521,8.693,9.004,7.34325,2.65075,-6.153,-5.679,-1.685,1.208,7.801,340.025,383.025,6.06425,-29.615,25.565,0.07272,2.161,-8.944,0.9189,0.0441925,-33.985,-0.2828,-3.84125,1.01325,6.522,7.88275,0.360975,-9.39525,26.83,25.485,25.295,3.382,-44.805,2.51475,53.225,2.592,7.09625,7.21075,5.995,5.00775,4.41425,7.484,98.9575
4,18.75,6.441,55.99,5.936,5.9755,5.752,5.877,6.199,6.307,7.883,8.553,6.96575,1.566,-9.87175,-10.165,-4.77,-3.31,6.199,344.7,386.05,6.5115,-65.0475,7.607,0.048415,-0.1609,-11.695,0.83185,0.076025,-42.015,-0.4362,-5.01,1.125,6.1705,6.892,0.296025,-37.91,7.468,7.09825,7.3375,1.6245,-75.1225,0,20.06,0.9346,6.84525,7.0605,5.93575,4.807,4.26,6.378,98.955
4,19.25,5.62575,64.5,4.9535,4.71,4.667,4.836,4.727,5.291,7.199,7.832,6.634,0.274025,-13.85,-13.99,-8.093,-7.693,4.727,347.9,388.6,6.768,-74.955,0.1237,0.04112,-0.3297,-10.49,0.793525,0.0703225,-41.475,-0.5443,-4.1025,1.186,5.508,6.16075,0.265575,-50.8925,0,0.0330725,0,0.74635,-87.65,0,1.38675,0.1562,6.625,6.759,5.903,4.677,4.068,4.80575,98.975
4,19.75,5.05175,68.8025,4.41,3.7685,3.9065,4.114,3.747,4.517,6.669,7.428,6.4,-0.828825,-16.415,-14.48,-10.34,-11.92,3.747,351.2,389.275,6.717,-74.78,0,0.04598,-0.58735,-16.87,0.7694,-0.0127975,-37.3725,-0.7486,-2.37375,2.168,5.115,5.80275,0.31115,-56.5175,0,0,0,0.6443,-90.275,0,0,0,6.474,6.544,5.834,4.527,4.026,4.21425,99
4,20.25,4.27575,68.765,3.7835,3.3025,3.4145,3.582,2.918,3.774,6.28,7.091,6.192,-2.139,-16.99,-15.6,-11.52,-14.47,2.918,350.8,390.175,6.63875,-72.7125,0,0.04309,-0.67155,-17.36,0.99585,-0.028265,-33.015,-0.7447,-1.44425,2.416,4.4625,5.28975,0.3161,-57.6675,0,0,0,0.6787,-87.7975,0,0,0,6.447,6.508,5.815,4.463,3.928,3.822,99.0175
4,20.75,3.9285,68.275,3.6075,3.0555,2.963,3.276,2.746,3.27,5.836,6.774,6.045,-3.275,-16.9025,-15.06,-12.09,-16.22,2.746,351.3,390.875,6.583,-74.005,0,0.0458025,-0.36035,-25.25,0.94135,-0.0556775,-29.005,-0.6296,-1.16575,2.272,4.3145,5.11525,0.35615,-53.5575,0,0,0,0.731,-88.53,0,0,0,6.233,6.367,5.817,4.409,3.912,3.587,99.035
4,21.25,3.6795,67.4875,3.294,2.6465,2.89,3.034,2.3,3.088,5.681,6.455,5.924,-4.091,-17.46,-14.54,-12.57,-17.33,2.3,350.6,390.875,6.4645,-73.465,0,0.046445,-0.653225,-25.995,1.00425,0.00243275,-27.51,-0.6338,-1.32275,2.01375,4.04125,4.96325,0.32525,-55.27,0,0,0,0.7123,-85.32,0,0,0,6.099,6.191,5.796,4.477,3.97,3.32225,99.0425
4,21.75,3.403,68.8775,3.13525,2.578,2.75,2.862,1.93575,2.9335,5.347,6.1495,5.859,-4.88,-17.58,-14.01,-13.1,-17.81,1.93575,350.9,391.9,6.344,-72.8975,0,0.04767,-0.2522,-25.83,1.0195,-0.071765,-26.98,-0.58445,-1.176,1.98975,3.749,4.8275,0.343025,-52.9875,0,0,0,0.74375,-85.3375,0,0,0,6.102,6.182,5.856,4.512,4.028,3.246,99.05
