DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
7,17.75,0.71261248645,24.308675,8.945625,-0.2790029045,188.3421526375,186.0159725,16.8795,99.238475,95.80493,18.11594143625,315.535,1016.175,598.0801375,79.747,98.8625,370.74375,434.8975,17.8794464635,33.2902,32.3139065,93.91885,42.337275,371.2618444075,40.269564625,27.156579,18.079368,10.722303,4.751397,3.6590159,22.465094,18.282077,9.1059983,4.2689693,3.1568555,31.208088,22.214035,6.2092768,3.7819172,2.77961475,28.032554,26.907417,8.8446668,5.4009387,4.0106439
7,18.25,0.73625410025,24.00135,8.745075,0.054367192400002,161.6038326475,185.244281635,16.68775,99.30835,95.830242,17.9477844905,292.0012,933.3025,553.8225625,70.6558,92.583375,368.42875,425.84375,18.375621933,30.0745,30.550685,94.57325,41.72441125,371.0279629,47.551158725,27.01246325,18.04081,11.013124,4.785972,3.7351264,21.955245,17.975677,9.1056135,4.35786305,3.2456486,31.066764,21.679895,6.715513,4.0070942,3.14626125,27.483251,26.985996,8.96536795,5.4411354,4.0992703
7,18.75,0.6822531362,23.5456,8.466,0.185227461,155.7859115175,165.109617075,16.34675,99.483575,95.830223,17.27615537025,252.999625,850.11125,498.5140625,64.70245,86.6705,367.5075,417.68,19.58857841,29.1675,29.48699,105.12,35.248,370.55288235,43.8284078,26.654664,18.296071,11.24226,4.843395,3.6737635,20.567066,17.348176,9.1067714,4.409837,3.2391644,29.721401,20.957352,6.9775314,4.1375866,3.17454855,26.542397,26.486274,9.22128935,5.3894326,4.1352384
7,19.25,0.670631100025,23.542895,8.54500125,0.451680770249998,152.7732243,147.7399553,16.06825,99.632925,95.83468,16.71919382525,207.5274875,748.865,451.1349375,57.49755,71.608375,368.83625,412.76,19.7734290825,28.8385,26.798035,97.33025,31.856255,370.6482091,47.4241034,27.0945335,18.26413,11.482408,4.8696234,3.6791504,19.554039,16.797651,9.0835988,4.53179695,3.2805282,30.473701,20.486995,6.8221158,3.875398125,3.041853975,27.576515,28.266233,9.2564376,5.4028022,4.1399196
7,19.75,0.673722955175,23.046675,8.255155625,0.895502047874999,121.456193875,125.583169225,15.731125,99.79075,95.85093325,16.75821591875,171.32485,642.236725,398.3233875,51.5341,64.133875,371.86875,406.38125,18.8089968835,28.5185,24.697735,91.351,28.828385,371.0348452,47.545640475,26.3598725,18.183137,11.644169,4.9253588,3.7743073,18.562117,16.194235,9.071108,4.64417445,3.3870756,28.474892,20.565147,6.8432808,3.969065575,3.033834825,24.769909,23.22134,9.42454455,5.4635716,4.160202
7,20.25,0.6252933217,22.5406105,7.753426625,0.8884493019,101.099545265,144.0824568525,15.33575,100,95.861588,15.50666661,146.4106875,560.89125,348.721125,42.83385,55.941,370.14375,400.45875,18.76539198,26.36525,22.586605,74.72175,23.99055,369.8461453575,48.557740375,25.536797,18.034617,11.725895,4.9854496,3.9482746,18.200183,15.847054,9.054935,4.83599785,3.6134644,26.684873,19.646522,7.0921698,4.205491825,3.240629575,23.464926,21.587544,9.66335265,5.5600292,4.4364586
7,20.75,0.6572024032,21.44961,7.5757,1.15023639095,91.0184517975,124.051917745,15.144,100,95.86476,13.447958562,119.3804375,460.47,304.0293625,35.76775,52.830125,371.1725,397.12875,18.90937045,24.35825,25.0465,57.05225,23.178505,370.4960430625,60.2860338999999,24.088508,17.778787,11.834948,5.3344924,4.189804,18.452587,15.620416,9.0667151,5.08002875,3.8103512,25.13185325,19.331808,7.198864025,4.3758334,3.4101445,24.321422,19.16064275,9.76815505,5.8930561,4.616002375
7,21.25,0.6098863127,20.790105,6.9285,2.0313849978,70.3406781015,110.11250208,14.7975,100,95.86102225,13.04832935075,82.6526175,372.4356375,246.319325,28.8501,45.86625,369.78125,391.6775,20.363689352,23.228,21.13408,28.266,21.77433,370.37035088,42.4118767,22.0898935,17.34082225,11.790337,5.121568725,4.1154844,17.90477025,15.1830865,9.11377189999999,5.044339025,3.7223266,23.3125705,18.41097375,7.267376175,4.4059766,3.4374725,21.50580825,17.1934855,9.8453561,5.780244325,4.623422425
7,21.75,0.604690246674999,20.6145,7.045360625,1.966948898125,53.4669048714999,92.686356045,14.42175,100,95.87846025,12.46206494225,75.20240125,302.95812,220.6566625,23.8361,39.943625,364.92,381.4975,19.8941189,21.256,16.301105,17.181,20.625205,373.4611463325,46.5332158,21.8388505,17.04598525,11.83790375,5.0623557,4.082847575,17.3568855,14.713574,9.06262997499999,4.91134655,3.73890445,22.6480565,18.1035485,7.21465395,4.303553,3.41290495,21.14667,16.6858945,9.886446575,5.808354275,4.58117565
7,22.25,0.6125153202,19.527725,6.8020625,2.84599493845,39.16186919875,56.6091236895,14.126,100,95.884065,10.870988312,40.23978875,231.9039625,171.7319125,18.09715,31.319625,365.68,378.17375,20.0827546025,20.8415,14.566025,17.18975,19.322015,373.76018066,47.0932324,20.432958,16.75202425,11.831641,5.17128365,4.215925925,16.58164175,14.24719725,9.00183609999999,4.91638925,3.77727255,20.43656075,17.07120825,7.367065275,4.444639,3.493597,20.22455075,16.2668765,10.098865625,5.862057375,4.677155125
7,22.75,0.59747901425,18.498805,6.6924,2.895358130025,30.41609217675,60.35813695075,13.78125,100,95.8299635,8.5932700935,25.5865,174.1523625,121.1291375,13.81395,25.4602,365.67625,375.4975,20.13001978125,20.89,14.06853,13.731,17.935905,376.7186906775,58.614697,19.07014675,16.30143875,11.963916,5.385725475,4.4018183,15.74140725,13.683401,9.121858075,5.098285675,3.953481875,18.9592025,16.346859,7.57581535,4.6599114,3.63403875,19.3938015,15.87849775,10.263621375,5.98774885,4.82565135
7,23.25,0.5996996598,17.43226,6.57232825,2.86450062572501,20.458625138,58.087857186,13.44975,100,95.823121,8.04618982269999,12.21907375,114.9475625,80.04089875,9.92185,20.385375,364.265,372.81125,19.668674125,18.88137,13.61861,12.674,16.9274,370.64367604,48.654964375,17.29536025,16.04692675,12.14939275,5.583267875,4.6318942,14.90083375,13.296903,9.139209575,5.323114875,4.178897675,17.246785,15.341665,7.7423159,4.8863548,3.8502399,17.4222285,15.15846875,10.4159825,6.236503475,5.033218875
7,23.75,0.620551054725,16.3875,6.544165625,2.969948070625,18.01987719,74.12025249,13.12175,100,95.89423825,7.56419299565,7.40769525,83.3779125,58.98694375,7.37725,16.54725,362.15125,369.88375,19.0659174425,18.3224575,12.267545,11.59375,15.86105,373.76290621,48.3823572,15.612395,15.690815,12.21441975,5.8221107,4.83296175,14.37164925,12.94230425,9.122477075,5.504360025,4.392752225,15.435031,14.446801,7.877102225,5.102317,4.08808915,15.213227,14.52744025,10.546705,6.4628484,5.24512495
8,0.25,0.5734858542,13.176009,7.403721375,4.14538413925,22.119018988,20.599077498,12.30415,100,95.845326,3.974913836075,1.6402,8.29363165,2.396871975,0.9796,1.8175,354.679,369.396,17.237857364,10.810404,6.205677325,9.48445999999998,8.415399225,394.50917993,71.0392804,11.387073,12.354045,9.684352925,5.15162525,4.353296775,10.83509475,10.13355575,7.37671605,4.9231132,4.10995,11.07100875,10.409111,5.879134275,4.04247705,3.42949,11.230808,11.35589725,8.11538,5.8416684,4.69307065
8,0.75,0.6022876268,12.67731525,6.82842905,4.899470192,23.57149477875,35.96415097,12.240425,100,95.85793,4.097547049775,1.5349,3.733462475,0.57629875,0.9352,1.8501,351.438,367.499,17.1337610315,10.12386,5.630749725,8.47962749999999,7.56938205,396.39437124,57.3783209,11.0554685,11.95642875,9.52773535,5.079119125,4.212867025,10.67644275,9.9869792,7.258497525,4.8038048,3.94301035,10.69148225,9.897563125,5.511472725,3.861051,3.2119148,11.1294775,10.95957825,8.08010095,5.732838175,4.63178975
8,1.25,0.606261925425,12.44185,7.34714999999999,4.1075671704,15.96138852925,35.1972842259999,12.05165,100,95.863704,4.55485272405,1.2557,2.2464,0.2392456,0.885975,1.5872,354.48,369.451,17.580125836,9.8708844,5.556065,7.77022,7.128273,398.3485190425,73.28338675,10.817912,11.60243125,9.46701835,5.071381525,4.134582,10.4737515,9.8256879,7.161045,4.572759,3.9039332,10.55079025,9.579450525,5.34013915,3.7506871,3.0877764,10.9654245,10.73912725,7.8769994,5.685146025,4.4765478
