DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,19.75,0.1925,0.15325,-0.033,-30.51275,0.12,-0.01875,398.102,2.042,-56.9125,0,0,-7.355,72,0.8845,98.6,-1.211,-0.967,-0.569,-0.321,0.6665,2.046,-1.266,-0.558,-0.694,-0.322,0.578,2.186,-2.3155,-2.209,0.1917,0.390975
2,20.25,0.184,0.1555,-0.084,-30.22,0.11925,-0.028,398.292,2.0175,-55.904,0,0,-7.5265,72.735,0.8435,98.6,-1.237,-0.965,-0.573,-0.2745,0.66925,2.075,-1.256,-0.523,-0.72125,-0.3665,0.58225,2.182,-2.4805,-2.2115,0.184425,0.39665
2,20.75,0.18975,0.12575,-0.15725,-29.157,0.1025,-0.026,398.22,1.99975,-54.12,0,0,-7.8535,72.8,0.806,98.6,-1.202,-0.959,-0.617,-0.301,0.6745,2.09,-1.26,-0.554,-0.73625,-0.36475,0.579,2.211,-2.5315,-2.4095,0.17045,0.365625
2,21.25,0.2135,0.16675,-0.17675,-29.57,0.1025,-0.021,398.546,1.97725,-54.69,0,0,-7.9035,73.545,0.7685,98.6,-1.171,-0.886,-0.57,-0.295,0.677,2.089,-1.278,-0.605,-0.7625,-0.33,0.588,2.194,-2.538,-2.41,0.175675,0.369875
2,21.75,0.184,0.13675,-0.197,-30.827,0.095,-0.033,398.38025,2.02275,-54.66,0,0,-8.05,73.72,0.77,98.6,-1.242,-0.876,-0.579,-0.2705,0.67575,2.089,-1.275,-0.543,-0.73575,-0.3275,0.59,2.197,-2.64425,-2.4675,0.164925,0.367925
2,22.25,0.208,0.171,-0.1035,-30.666,0.09325,-0.023,398.86825,1.94775,-53.1615,0,0,-8.32,73.815,0.7655,98.6,-1.236,-0.873,-0.57,-0.282,0.671,2.07,-1.341,-0.589,-0.713,-0.3575,0.58,2.199,-2.75325,-2.609,0.1687,0.3899
2,22.75,0.176,0.155,-0.1085,-30.28575,0.09425,-0.02625,398.74225,1.8475,-53.966,0,0,-8.515,74.45,0.7935,98.6,-1.18,-0.881,-0.593,-0.244,0.676,2.077,-1.36,-0.542,-0.71375,-0.359,0.585,2.187,-2.86375,-2.6815,0.1642,0.3564
2,23.25,0.135,0.112,-0.115,-29.447,0.086,-0.02325,398.656,1.82825,-51.865,0,0,-8.685,74,0.77,98.5545,-1.272,-0.892,-0.588,-0.243,0.67775,2.086,-1.406,-0.627,-0.77925,-0.318,0.582,2.204,-2.8855,-2.8105,0.137225,0.361425
2,23.75,0.09975,0.067,-0.12325,-28.676,0.0785,-0.023,398.75925,1.83625,-53.985,0,0,-9.075,74.64,0.7295,98.543,-1.211,-0.873,-0.576,-0.261,0.673,2.079,-1.451,-0.586,-0.717,-0.32825,0.575,2.187,-2.89625,-2.855,0.1419,0.3276
3,0.25,0.0635,0.0265,-0.167,-26.77,0.068,-0.03325,399.138,2.87975,-59.4025,0,0,-4.4395,73.84,0.59,98.731,-0.861,-0.5005,-0.26825,-0.199,0.634,1.6725,-0.90475,-0.25975,-0.317,-0.144,0.55575,1.7915,-6.141,-5.76125,0.1034,0.3073
3,0.75,0.176,0.12475,-0.188,-27.596,0.057,-0.0245,398.18675,3.084,-59.235,0,0,-4.6245,74.8375,0.559,98.78375,-0.85,-0.5095,-0.277,-0.1975,0.627,1.6845,-0.913,-0.2485,-0.372,-0.172,0.52725,1.781,-6.207,-5.84,0.092,0.3235
3,1.25,0.1935,0.156,-0.1275,-26.8645,0.0625,-0.042,398.125,3.066,-58.5525,0,0,-4.73325,74.6425,0.535,98.78375,-0.831,-0.5245,-0.271,-0.193,0.62725,1.684,-0.914,-0.2605,-0.334,-0.1715,0.559,1.7785,-6.386,-5.85725,0.1004,0.3171
3,1.75,0.145,0.1,-0.116,-23.99025,0.06,-0.043,398.07525,3.1275,-59.57,0,0,-4.79575,74.7375,0.547,98.8,-0.8515,-0.509,-0.275,-0.191,0.625,1.6665,-0.9185,-0.26,-0.357,-0.18575,0.565,1.7865,-6.217,-6.188,0.0907,0.282325
3,2.25,0.1625,0.10275,-0.17175,-26.42775,0.057,-0.031,398.67575,2.959,-59.7775,0,0,-4.85475,75.92,0.59,98.73525,-0.853,-0.503,-0.276,-0.19,0.6285,1.672,-0.9235,-0.2615,-0.375,-0.178,0.529,1.7745,-6.095,-6.29825,0.0927,0.28545
3,2.75,0.169,0.13275,-0.07725,-24.267,0.059,-0.031,398.538,2.9635,-58.375,0,0,-4.9925,75.6725,0.589,98.7,-0.9335,-0.52075,-0.2745,-0.1875,0.6295,1.6685,-0.9405,-0.2585,-0.3,-0.172,0.514,1.7725,-6.127,-6.03,0.0974,0.2853
3,3.25,0.17875,0.122,-0.157,-23.31975,0.057,-0.034,398.714,2.955,-57.58,0,0,-5.197,75.735,0.544,98.7,-0.9325,-0.5125,-0.2875,-0.1885,0.617,1.677,-0.9315,-0.261,-0.317,-0.176,0.4775,1.768,-6.411,-6.134,0.1008,0.2818
3,3.75,0.1885,0.146,-0.1005,-23.178,0.06,-0.026,398.9065,2.96025,-56.4,0,0,-5.2215,76.3475,0.554,98.7,-0.9575,-0.505,-0.284,-0.1835,0.609,1.668,-0.9455,-0.277,-0.402,-0.178,0.566,1.779,-6.328,-6.185,0.101575,0.291325
3,4.25,0.1355,0.108,-0.151,-22.53575,0.055,-0.041,399.31775,2.93175,-55.92,0,0,-5.37825,76.0075,0.537,98.7,-0.9075,-0.504,-0.2795,-0.19625,0.6195,1.684,-0.944,-0.27,-0.431,-0.175,0.5085,1.77,-6.331,-6.235,0.09675,0.300675
3,4.75,0.164,0.138,-0.1735,-24.5095,0.06675,-0.0345,399.44075,2.897,-55.57,0,0,-5.39225,75.7125,0.61,98.7,-0.9935,-0.504,-0.2755,-0.194,0.615,1.686,-0.9455,-0.267,-0.366,-0.1715,0.512,1.784,-6.306,-6.213,0.10795,0.32015
3,5.25,0.168,0.12625,-0.225,-23.446,0.069,-0.046,399.4335,2.9535,-56.595,0,0,-5.6,76.77,0.606,98.7,-1.0425,-0.5125,-0.2775,-0.196,0.615,1.689,-0.975,-0.27875,-0.42,-0.187,0.5235,1.775,-6.439,-6.34625,0.11605,0.3005
3,5.75,0.18725,0.0955,-0.23625,-21.6825,0.07025,-0.0265,398.74925,2.93975,-55.9975,0,0,-5.629,77.1,0.562,98.7,-0.9825,-0.5035,-0.2855,-0.19375,0.6045,1.68225,-0.97075,-0.301,-0.427,-0.166,0.52875,1.776,-6.45875,-6.8205,0.113575,0.297
3,6.25,0.242,0.2045,-0.1745,-22.62975,0.069,-0.041,399.651,2.99725,-53.905,0,0,-5.71,77.3,0.583,98.7,-1.03175,-0.501,-0.285,-0.197,0.61275,1.6835,-0.95625,-0.29,-0.37925,-0.173,0.5675,1.779,-6.64975,-6.85775,0.114425,0.29775
3,6.75,0.1945,0.15975,0.018,-23.141,0.072,-0.0375,399.833,2.94675,-41.0375,3.727,0.977,-5.522,76.72,0.604,98.7,-1.029,-0.50325,-0.286,-0.191,0.62325,1.69125,-0.99125,-0.285,-0.429,-0.194,0.52,1.7795,-6.72525,-6.79575,0.12665,0.3206
3,7.25,0.213,0.1765,0.066,-15.8275,0.083,-0.047,399.174,3.027,-15.055,39.953,7.028,-5.125,75,0.614,98.703,-0.93775,-0.51225,-0.294,-0.191,0.6225,1.685,-0.9755,-0.301,-0.518,-0.1535,0.50475,1.798,-6.23425,-6.46,0.1488,0.3346
3,7.75,0.2445,0.25575,1.30775,-6.412,0.116,-0.089,399.157,3.0675,3.611,97.3,13.4,-4.324,71.4,0.793,98.72725,-0.9285,-0.4915,-0.2595,-0.19625,0.623,1.6755,-0.98825,-0.29,-0.45375,-0.1665,0.483,1.80225,-5.58,-5.999,0.20045,0.38935
3,8.25,0.01575,0.02,3.689,1.9155,0.162,-0.1335,398.695,3.141,18.7175,165.922,21.465,-3.5985,67.1775,0.909,98.78425,-0.9355,-0.488,-0.259,-0.189,0.625,1.625,-0.966,-0.32375,-0.48525,-0.183,0.486,1.7775,-4.523,-5.38925,0.254975,0.489025
3,8.75,-0.104,-0.026,6.47125,7.645,0.18825,-0.1125,398.272,3.0735,32.8075,237.728,30.115,-3.095,63.7,1.158,98.8,-0.929,-0.4955,-0.2635,-0.1945,0.58275,1.622,-0.9705,-0.306,-0.38625,-0.191,0.5125,1.78675,-3.463,-4.63225,0.307975,0.6083
3,9.25,-0.354,-0.326,7.5095,14.9065,0.226,-0.114,397.845,3.0615,48.7,309.4,37.37,-2.526,60.4,1.255,98.8,-0.855,-0.48,-0.2345,-0.19475,0.594,1.6805,-0.975,-0.289,-0.395,-0.173,0.48225,1.8085,-2.806,-4.068,0.358425,0.685025
3,9.75,-0.51825,-0.555,9.29525,23.0825,0.23725,-0.0825,397.669,3.129,67.79,374.29975,46.56,-1.91,57.68,1.41275,98.825,-0.8795,-0.48675,-0.2395,-0.2025,0.5955,1.692,-0.949,-0.32925,-0.41425,-0.15375,0.52025,1.805,-2.20625,-3.1735,0.379,0.7725
3,10.25,-0.666,-0.8035,10.863,29.454,0.2525,-0.064,397.186,3.091,74.585,423.674,51.74,-1.5745,55.154,1.5,98.8285,-0.882,-0.488,-0.235,-0.205,0.5745,1.68875,-0.973,-0.288,-0.423,-0.175,0.564,1.783,-1.751,-2.572,0.4201,0.8118
3,10.75,-0.664,-0.87375,12.175,32.2755,0.26325,-0.056,397.225,3.05925,82.85,486.1185,60.33,-1.299,53.655,1.5625,98.8,-0.876,-0.475,-0.246,-0.2045,0.602,1.688,-0.959,-0.289,-0.404,-0.12675,0.6035,1.802,-1.626,-2.1065,0.43265,0.838275
3,11.25,-0.74425,-1.0365,13.225,43.162,0.28325,-0.0545,397.005,3.128,106.5,514.829,61.6475,-0.919,52.385,1.664,98.803,-0.874,-0.477,-0.24,-0.206,0.604,1.708,-0.941,-0.295,-0.4845,-0.184,0.57425,1.80825,-1.2815,-1.657,0.4364,0.8847
3,11.75,-1,-1.032,14.496,49.5625,0.294,-0.0485,396.455,3.185,117.55,568.021,62.0875,-0.6905,52.2,1.8235,98.8,-0.857,-0.475,-0.231,-0.201,0.6195,1.692,-0.933,-0.269,-0.407,-0.14475,0.601,1.801,-1.1265,-1.404,0.4541,0.9152
3,12.25,-0.88475,-1.02975,16.0095,49.54575,0.294,-0.05725,396.65125,3.259,124.2,604.848,62.1,-0.5685,51.34,1.837,98.8,-0.835,-0.452,-0.233,-0.218,0.615,1.705,-0.922,-0.258,-0.3695,-0.15175,0.5795,1.80375,-0.903,-1.3355,0.4578,0.9514
3,12.75,-0.9365,-0.968,15.55475,57.1525,0.306,-0.044,396.754,3.2195,118.8,580.95125,61.435,-0.26975,50.325,1.81125,98.8,-0.828,-0.45375,-0.23675,-0.199,0.59,1.7035,-0.91525,-0.27175,-0.38775,-0.164,0.5675,1.8025,-0.7995,-1.204,0.471925,0.923575
3,13.25,-0.862,-1.04875,15.7495,51.524,0.314,-0.0435,396.56,3.237,115,563.4905,58.37,-0.313,50.51,1.816,98.7895,-0.81,-0.441,-0.247,-0.19225,0.59375,1.703,-0.905,-0.258,-0.3,-0.1705,0.534,1.794,-0.6455,-1.1385,0.473775,0.959825
3,13.75,-0.8425,-1.032,13.9585,41.4685,0.3195,-0.04375,395.743,3.39025,108.2,494.1725,52.776,-0.338,50.36,1.847,98.75775,-0.813,-0.44,-0.243,-0.19,0.61,1.7,-0.902,-0.258,-0.345,-0.1635,0.56,1.793,-0.5295,-1.034,0.4815,0.9562
3,14.25,-0.8415,-0.88,12.86825,44.498,0.307,-0.0465,395.995,3.37925,97.7,468.6415,49.9,-0.287,50.22,1.8925,98.733,-0.833,-0.432,-0.242,-0.193,0.5915,1.705,-0.9,-0.258,-0.368,-0.1365,0.57825,1.798,-0.372,-0.602,0.474975,0.9556
3,14.75,-0.8145,-0.8875,12.837,33.942,0.3075,-0.046,396.289,3.35575,86.55,416.05,44.215,-0.2935,49.845,1.78,98.7,-0.835,-0.427,-0.249,-0.1905,0.5965,1.697,-0.899,-0.258,-0.3125,-0.17325,0.533,1.789,-0.3615,-0.51075,0.47735,0.95695
3,15.25,-0.82175,-0.9015,11.32,29.974,0.2945,-0.0385,395.8315,3.28475,74.685,387.207,43.1925,-0.1595,49.765,1.791,98.7,-0.836,-0.407,-0.232,-0.19425,0.614,1.68,-0.898,-0.255,-0.279,-0.087,0.568,1.803,-0.361,-0.4065,0.47,0.8933
3,15.75,-0.57775,-0.63775,10.4085,23.736,0.292,-0.03675,395.84175,3.296,55.1175,313.314,34.512,-0.0165,49.91,1.7455,98.7,-0.822,-0.396,-0.231,-0.19175,0.6155,1.658,-0.882,-0.25,-0.32425,-0.144,0.538,1.805,-0.361,-0.401,0.4438,0.8794
3,16.25,-0.56125,-0.557,9.164,15.8505,0.27,-0.029,395.5545,3.337,42.02,244.8435,28.5625,-0.2285,50.33,1.691,98.7,-0.817,-0.396,-0.233,-0.1945,0.63725,1.623,-0.892,-0.25,-0.2775,-0.141,0.549,1.794,-0.361,-0.422,0.417825,0.82015
3,16.75,-0.2805,-0.335,6.914,5.3625,0.253,-0.0215,395.6425,3.299,23.53775,181.15,19.535,-0.57875,51.7625,1.6125,98.7,-0.80475,-0.41275,-0.23575,-0.19325,0.638,1.677,-0.888,-0.2525,-0.28225,-0.133,0.54925,1.814,-0.3665,-0.401,0.3918,0.7992
3,17.25,-0.08475,-0.0895,5.0455,-3.66,0.235,-0.021,395.546,3.2795,5.92525,112.367,12.71,-0.633,53.5625,1.429,98.7,-0.8235,-0.4085,-0.23225,-0.1955,0.633,1.6865,-0.88325,-0.24875,-0.32025,-0.163,0.5535,1.78775,-0.722,-0.429,0.3644,0.6841
3,17.75,0.10325,0.062,3.1135,-15.50125,0.205,-0.024,395.37425,3.3035,-18.34,54.294,7.23925,-1.059,55.91,1.258,98.7165,-0.8145,-0.408,-0.217,-0.2055,0.6165,1.682,-0.888,-0.247,-0.38,-0.078,0.546,1.7945,-1.266,-1.1185,0.31995,0.6334
3,18.25,0.28675,0.264,1.30925,-25.6285,0.165,-0.014,395.7175,3.332,-49.53,0,0,-1.599,59.72,1.055,98.7055,-0.796,-0.4025,-0.2185,-0.1985,0.627,1.68625,-0.891,-0.245,-0.302,-0.18475,0.5015,1.7875,-2.11,-1.404,0.2609,0.5081
3,18.75,0.326,0.3015,0.149,-28.61025,0.12575,-0.007,396.0955,3.3385,-67.23,0,0,-1.838,62.12,0.895,98.71525,-0.807,-0.4535,-0.246,-0.203,0.664,1.6745,-0.8965,-0.246,-0.308,-0.147,0.50375,1.776,-2.891,-1.605,0.2099,0.4238
3,19.25,0.20025,0.146,-0.0475,-28.67175,0.096,-0.0115,396.428,3.294,-67.865,0,0,-2.195,63.721,0.735,98.7705,-0.804,-0.4495,-0.249,-0.202,0.647,1.683,-0.899,-0.2475,-0.293,-0.1495,0.52275,1.8145,-3.62,-2.76,0.1696,0.37355
3,19.75,0.22225,0.19125,-0.1,-28.75625,0.079,-0.007,396.58925,3.33825,-65.4775,0,0,-2.415,66.71,0.679,98.8,-0.805,-0.462,-0.236,-0.19775,0.6145,1.625,-0.8925,-0.25,-0.28725,-0.13625,0.5575,1.7945,-4.163,-3.00825,0.162175,0.368075
3,20.25,0.2065,0.187,-0.047,-28.0605,0.08,-0.016,396.7245,3.34425,-65.4325,0,0,-2.692,67.4,0.658,98.8,-0.7915,-0.49,-0.2265,-0.192,0.61425,1.669,-0.8955,-0.2455,-0.298,-0.158,0.46375,1.8065,-4.553,-3.575,0.12995,0.338825
3,20.75,0.187,0.1195,-0.1305,-27.4775,0.072,-0.01,396.9455,3.37925,-63.565,0,0,-2.931,68.7,0.618,98.8,-0.8125,-0.492,-0.244,-0.19675,0.6125,1.6405,-0.898,-0.248,-0.302,-0.1855,0.497,1.778,-4.963,-3.969,0.12455,0.3135
3,21.25,0.1865,0.172,-0.1575,-26.777,0.073,-0.01475,397.5275,3.3445,-62.23,0,0,-3.038,69.28,0.592,98.8,-0.813,-0.481,-0.241,-0.2,0.624,1.669,-0.898,-0.247,-0.2985,-0.157,0.57425,1.77125,-5.235,-4.356,0.126225,0.30295
3,21.75,0.154,0.139,-0.069,-26.025,0.0695,-0.019,397.304,3.3365,-61.452,0,0,-3.25,70.2,0.564,98.8,-0.811,-0.489,-0.255,-0.2,0.63375,1.673,-0.9,-0.247,-0.346,-0.18225,0.548,1.778,-5.545,-5.0435,0.12415,0.310275
3,22.25,0.22,0.14025,-0.1565,-28.2605,0.072,-0.018,397.2595,3.295,-62.91,0,0,-3.463,70.8,0.542,98.8,-0.81175,-0.48775,-0.251,-0.198,0.62775,1.668,-0.895,-0.252,-0.306,-0.141,0.5475,1.7845,-5.924,-5.657,0.1127,0.3255
3,22.75,0.149,0.089,-0.106,-26.906,0.061,-0.0245,397.96,3.3295,-62.245,0,0,-3.638,71.22,0.526,98.8,-0.8115,-0.484,-0.25825,-0.18725,0.621,1.626,-0.897,-0.247,-0.294,-0.159,0.5865,1.779,-5.759,-6.1605,0.1176,0.3196
3,23.25,0.178,0.119,-0.116,-26.47825,0.07025,-0.0155,398.0595,3.326,-61.725,0,0,-3.582,72.25,0.583,98.8,-0.82475,-0.49475,-0.262,-0.1955,0.633,1.678,-0.896,-0.246,-0.29475,-0.1445,0.518,1.782,-6.181,-6.239,0.1184,0.3221
3,23.75,0.182,0.1255,-0.083,-26.521,0.065,-0.028,397.77925,3.27775,-60.26,0,0,-3.917,72.677,0.52,98.775,-0.829,-0.4875,-0.246,-0.19675,0.6365,1.6795,-0.898,-0.252,-0.31225,-0.1815,0.605,1.7825,-6.117,-6.1425,0.106725,0.311525
4,0.25,0.211,0.1265,-0.029,-27.9795,0.054,-0.02975,401.85525,4.302,-63.4775,0,0,1.612,67.72,0.5935,98.51075,3.448,4.282,4.656,4.802,4.4995,4.107,2.93325,4.61425,4.874,4.838,4.262,4.30675,-14.205,-16.8375,0.0988,0.2976
4,0.75,0.436,0.286,0.0065,-29.7445,0.055,-0.04075,399.285,4.64525,-62.47,0,0,1.406,68.505,0.554,98.5,3.34125,4.1355,4.69175,4.72975,4.4975,4.094,2.8655,4.48725,4.84375,4.84275,4.286,4.29075,-14.5925,-17.1895,0.108175,0.2991
4,1.25,0.48875,0.288,0.047,-28.6305,0.059,-0.036,399.327,4.72075,-62.19,0,0,1.14875,67.92,0.622,98.5,3.1865,4.119,4.58525,4.718,4.479,4.094,2.82125,4.41275,4.966,4.76925,4.277,4.302,-13.8925,-17.4275,0.108325,0.304425
4,1.75,0.484,0.317,0.01375,-30.206,0.053,-0.054,399.466,4.665,-62.285,0,0,0.9575,69.09,0.587,98.5,3.07875,3.944,4.43825,4.68675,4.4655,4.087,2.73675,4.33425,4.708,4.73725,4.31875,4.221,-14.03,-16.6925,0.10035,0.29455
4,2.25,0.38725,0.33325,0.091,-27.17125,0.0555,-0.0415,400.1005,4.7,-62.1375,0,0,0.7235,68.88,0.5995,98.5,3.0175,3.8665,4.37025,4.613,4.454,4.118,2.605,4.26,4.63025,4.72325,4.3125,4.306,-14.185,-17.185,0.100425,0.293925
4,2.75,0.308,0.143,0.11825,-27.40575,0.05775,-0.046,400.244,4.64175,-60.0275,0,0,0.53775,69.425,0.5695,98.5,2.955,3.693,4.31,4.57175,4.509,4.082,2.60525,4.16425,4.50125,4.594,4.251,4.298,-14.175,-17.2475,0.1098,0.296525
4,3.25,0.362,0.264,0.03,-27.29275,0.06525,-0.036,400.587,4.677,-61.14,0,0,0.384,70.1925,0.602,98.5,2.88875,3.59175,4.1065,4.5035,4.41425,4.082,2.54875,4.0875,4.4865,4.54225,4.36775,4.28075,-14.8875,-17.2,0.11205,0.31445
4,3.75,0.5005,0.4205,-0.022,-27.504,0.066,-0.0455,400.3885,4.77325,-59.905,0,0,0.1795,71.6275,0.6125,98.5,2.7865,3.45625,4.01125,4.47075,4.56225,4.08225,2.44775,3.98875,4.3265,4.55,4.25,4.29325,-14.85,-17.02,0.12465,0.310225
4,4.25,0.336,0.302,-0.037,-27.28,0.07075,-0.0605,399.9845,4.765,-59.885,0,0,0.04725,72.18,0.6105,98.477,2.63075,3.33425,3.93275,4.433,4.55625,4.02275,2.42325,3.84125,4.2835,4.46025,4.21,4.2955,-15.057,-17.215,0.126025,0.319275
4,4.75,0.364,0.2845,-0.0905,-26.729,0.0665,-0.084,400.718,4.735,-58.9875,0,0,-0.08525,72.9125,0.5965,98.4755,2.63625,3.26475,3.8695,4.4205,4.55375,4.054,2.3745,3.76375,4.25525,4.431,4.3105,4.296,-14.715,-17.1325,0.1293,0.31725
4,5.25,0.46325,0.41275,0.09875,-29.85725,0.0615,-0.04,400.899,4.732,-58.69,0,0,-0.22025,73.94,0.6115,98.5,2.51,3.2765,3.735,4.3495,4.4795,4.091,2.3205,3.6685,4.233,4.508,4.221,4.301,-14.41,-17.22,0.1181,0.31315
4,5.75,0.45025,0.39825,0.11675,-29.416,0.0575,-0.057,400.99,4.676,-53.4825,0,0,-0.1765,73.9745,0.6075,98.5,2.4475,3.1745,3.674,4.3355,4.544,4.086,2.2185,3.5595,4.02,4.463,4.2305,4.33,-14.575,-17.07,0.1128,0.2999
4,6.25,-0.081,-0.109,0.184,-25.698,0.0775,-0.0945,400.282,4.682,-31.9625,26.0415,2.136,-0.004,72.825,0.646,98.5,2.3385,3.0945,3.61,4.273,4.4985,4.089,2.2005,3.508,4.095,4.287,4.25025,4.2785,-13.605,-16.375,0.12435,0.31215
4,6.75,-0.69575,-0.61275,1.633,-15.732,0.101,-0.1735,399.9815,4.69725,-3.38975,61.05875,6.003,0.59025,70.085,0.6405,98.55075,2.2545,3.0735,3.535,4.1705,4.5225,4.09675,2.1645,3.433,3.837,4.351,4.2875,4.319,-11.89,-14.115,0.159625,0.3643
4,7.25,-2.067,-1.949,6.4265,-3.09475,0.132,-0.295,399.9205,4.8095,15.7725,113.7,9.66,1.72775,65.58,0.8225,98.55525,2.2325,3.0405,3.5205,4.114,4.596,4.147,2.16,3.3795,3.793,4.327,4.2375,4.3155,-8.5975,-11.535,0.2234,0.4493
4,7.75,-3.532,-3.55375,10.67525,5.64225,0.1915,-0.326,397.799,4.8625,34.865,172.3495,14.72,2.64375,60.955,0.998,98.5655,2.3735,3.0275,3.3905,4.0615,4.5795,4.157,2.1695,3.4135,3.8,4.3755,4.247,4.342,-5.7405,-8.7225,0.2951,0.5504
4,8.25,-4.9875,-5.136,16.5565,14.308,0.23,-0.264,396.712,4.7985,49.015,246.68025,19.85,3.47475,56.325,1.2365,98.5955,2.5635,2.997,3.4495,4.073,4.6235,4.12275,2.2225,3.497,3.853,4.3935,4.4955,4.3775,-3.6415,-6.28925,0.3587,0.7044
4,8.75,-6.71475,-6.73625,20.54425,25.8345,0.2665,-0.151,395.891,4.74925,71.9,323.763,24.68,4.07625,53.27,1.4005,98.6,2.65975,3.2675,3.58,4.001,4.5635,4.13275,2.32775,3.5375,3.89,4.38375,4.4975,4.386,-1.5905,-4.8585,0.395175,0.764875
4,9.25,-7.7385,-8.072,22.184,36.22325,0.272,-0.108,394.5615,4.6665,95.45,397.8325,28.7175,4.64075,50.85,1.505,98.6,3.04875,3.3145,3.6955,4.0445,4.56675,4.106,2.557,3.62675,3.86175,4.2975,4.422,4.372,0.047,-2.858,0.421575,0.8459
4,9.75,-8.578,-8.842,24.19475,50.0925,0.283,-0.092,394.912,4.625,123.05,471.1745,34.28,4.82375,46.86875,1.601,98.6,3.25375,3.582,3.7615,4.03225,4.4775,4.1245,2.677,3.76825,3.94675,4.24,4.47,4.40125,0.883,-1.35,0.454175,0.873325
4,10.25,-9.434,-9.9405,29.4345,66.523,0.303,-0.11125,394.42725,4.61275,153.5,563.2725,41.9,5.3005,45.9175,1.679,98.569,3.578,3.8505,3.96375,3.987,4.55775,4.143,2.8425,3.909,3.99825,4.3015,4.50675,4.42175,2.307,0.305,0.47225,0.92525
4,10.75,-9.5075,-9.6115,29.352,65.89625,0.305,-0.0755,394.281,4.54275,156.975,593.14,43.29,5.73875,44.24,1.827,98.5715,3.922,4.3025,4.1295,4.0335,4.545,4.15575,3.05475,4.08875,4.19225,4.393,4.45175,4.36725,3.529,1.408,0.488975,0.9791
4,11.25,-9.3575,-9.66,31.74175,69.25,0.326,-0.0775,393.976,4.6825,151.6,571.6465,43.445,5.84275,43.165,1.8625,98.5,4.27325,4.55175,4.3655,4.1065,4.563,4.15925,3.239,4.32375,4.2055,4.18525,4.5845,4.36125,4.837,2.8545,0.51,1.0091
4,11.75,-10.4475,-10.738,37.134,73.364,0.336,-0.074,394.1095,4.675,143.1,528.3475,45.26,5.77775,43.205,1.93,98.5,4.41875,4.926,4.579,4.18775,4.58875,4.172,3.48075,4.56475,4.344,4.3435,4.58175,4.42425,5.599,3.729,0.5235,1.0488
4,12.25,-9.914,-9.6105,34.4995,62.271,0.346,-0.045,394.046,4.7545,146.3,541.468,43.985,6.071,42.81,1.9865,98.5,4.58875,5.1115,4.772,4.2105,4.573,4.17375,3.69625,4.8205,4.49125,4.3085,4.5855,4.438,5.633,4.562,0.52675,1.034575
4,12.75,-9.92975,-10.096,34.622,71.393,0.332,-0.0805,394.20475,4.79575,153.85,548.5585,40.897,6.4715,42.375,1.95,98.5,4.82275,5.2965,4.95625,4.36625,4.591,4.15075,3.9,5.13175,4.792,4.40725,4.46325,4.379,6.5075,5.2845,0.53425,1.0391
4,13.25,-10.0545,-10.0675,30.1275,68.001,0.33775,-0.067,393.9365,4.7415,145.25,526.7095,41.4525,6.638,42.085,1.967,98.421,5.099,5.43525,5.199,4.3,4.52625,4.1715,4.1525,5.384,5.15025,4.366,4.42575,4.455,6.761,6.619,0.535575,1.065425
4,13.75,-9.98075,-10.004,29.10025,61.9905,0.32675,-0.057,393.67475,4.8905,121.95,469.0985,37.6,6.781,41.67,1.9935,98.439,5.24725,5.57675,5.43175,4.6135,4.5435,4.162,4.21175,5.609,5.327,4.365,4.5505,4.46175,6.8145,6.63,0.520575,1.051975
4,14.25,-9.105,-9.1375,28.74425,50.43525,0.34,-0.04975,393.226,4.862,104.27,435.969,34.2875,6.771,42.16,1.984,98.456,5.5955,5.78925,5.609,4.768,4.4815,4.1845,4.365,5.79125,5.54675,4.49175,4.5505,4.438,6.82,7.3285,0.5123,1.01965
4,14.75,-9.121,-9.047,26.725,51.4555,0.33,-0.059,393.414,4.803,93.45,406.17,31.31,6.6185,41.79,1.9245,98.441,5.63625,6.037,5.7195,4.8285,4.457,4.1505,4.48025,5.93875,5.967,4.6385,4.54775,4.42775,6.209,6.0655,0.50875,1.01335
4,15.25,-8.578,-8.51925,28.47775,41.4865,0.32425,-0.042,393.11975,4.804,86.55,341.7385,27.69,6.559,42.045,1.9215,98.4,5.821,6.105,5.84325,4.878,4.501,4.1105,4.571,6.093,6.09125,4.729,4.54975,4.484,5.979,6.392,0.5071,0.98025
4,15.75,-7.898,-7.90975,25.446,35.3855,0.3265,-0.0475,392.21,4.77525,72.625,312.5,25.9925,6.456,42.225,1.9165,98.4,5.87825,6.22675,5.95425,5.0195,4.52075,4.15,4.703,6.20025,6.46375,4.75875,4.54075,4.4315,5.17,5.31,0.4968,0.9339
4,16.25,-6.981,-6.975,22.338,29.03525,0.2985,-0.04875,391.68,4.80775,65.855,290.405,23.755,6.38,42.845,1.7795,98.431,5.95625,6.24975,5.99225,5.091,4.493,4.1865,4.59575,6.198,6.6185,4.8175,4.44675,4.446,4.0605,4.14,0.4651,0.8902
