DOY2,HR2,SC,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,12.25,-0.0668633488004229,-1.00208831862999,0.269612887599298,85.4541905192825,0.0664800519762913,1.0704144672806,422.376806218554,4.65142090175173,418.886731327583,422.487146176525,4.99729960700061,418.607193129149,422.462148848444,5.13397156944943,418.723191726258,422.653921769779,5.38367476830414,418.915576550362,3.62021753169455,4.95293779369135,0.528021232342775,3.13,2.68,1.42,3.273475,3.142,3.9384,4.4013,4.9591,85.5689175,25.3,2.4946,12.0725,13.025,10.73,80.7,461.79,438.4,102.77,253.6,355.5,259.65,368.8,956.87,939.435,926.1775,908.0025,153.3,749.82,768.6,716.71,6.757,4.4955,3.3555,3.389,3.523,3.9625,4.418,5.1505,6.341,6.2625,4.0815,3.3125,2.6695,3.219,3.131,3.524,4.4245,6.703,6.846,5.0195,3.1475,3.095,3.235,3.914,4.378,5.4875,7.1895,6.247,4.426,2.889,2.9685,3.3655,3.829,3.871,4.4765,6.169,7.6335,4.959,3.171,2.8695,2.446,3.472,3.843,4.607,6.605,7.864,9.288,13.7865,232.48
3,12.75,-0.0446797842206217,-0.387053516156527,0.229708267461531,96.482093861037,-0.114315967681977,1.10395458245051,422.304016379022,4.5704052705067,418.426302732435,422.096407344452,4.64664958791881,418.609396814646,422.053938709562,4.88429004404106,418.123546910314,422.477981314289,5.30685486030603,418.461514970976,3.81128850129258,5.54755467137136,0.528920338334408,3.1825,2.82,1.305,3.73895,3.4795,3.97875,4.423275,5.0329,85.5486175,24.21,2.7832,12.295,12.4925,11.1375,85.6,458.705,440.5,99.355,254.75,356.15,259.125,369.075,967,931.3175,903.9675,886.125,163.06,689.1,722.7175,720.16,7.424,4.993,3.5405,3.427,3.4615,3.9425,4.4075,5.1515,6.341,6.8275,4.674,3.5025,2.7565,3.215,3.135,3.527,4.4255,6.7005,7.48725,5.5065,3.48475,3.19525,3.242,3.91175,4.36775,5.487,7.18925,6.9375,4.83425,3.193,3.0445,3.3905,3.872,3.93275,4.501,6.1135,8.392,6.021,3.524,3.101,2.5415,3.519,3.889,4.63,6.473,10.22675,14.59925,18.828,249.725
3,13.25,-0.0646259009118827,-1.0965411263484,0.270897599475894,98.4109084150193,0.127557744992377,1.17976388672636,422.285739972742,4.49679048485357,418.273458486239,422.416631323739,4.61568449823833,418.480420006557,422.476345888596,4.77089685049549,418.394704236066,422.451174793164,4.8788271277142,418.406993548803,3.98808637534953,5.61985768536689,0.528017415127148,3.42,2.935,1.5,3.89025,3.375,4.17975,4.51785,5.148,85.513475,24.355,2.69295,11.64,12.685,10.685,86.475,422.03,407.05,89.855,254.95,355.225,260.3,364.4,869.79,833.685,838.6425,831.4675,169.435,634.83,704.3475,698.3975,7.22275,5.55375,3.8815,3.53325,3.4305,3.9435,4.4075,5.1495,6.34125,7.24475,5.285,3.71175,2.78125,3.1985,3.12975,3.505,4.43075,6.70325,7.815,5.877,3.4615,3.254,3.248,3.91,4.3705,5.48675,7.18925,7.281,5.032,3.3155,3.052,3.359,3.87475,3.8765,4.479,6.1705,8.6325,6.361,3.9385,3.21375,2.54075,3.536,3.90075,4.636,6.54,14.535,16.75,18.2175,229.89
3,13.75,-0.0609706337849224,-1.87391281765675,0.282097074601804,90.7847130342126,-0.13760234340867,1.13634730005853,422.141550377497,4.51815188160533,418.352480750142,422.17362964065,4.75337659877265,418.245000382678,422.320885756913,5.09117027757195,418.134888819484,422.461600135369,5.16208788631002,418.377279469456,4.11184578965515,5.98703348353493,0.481275832671707,3.55,3.1425,1.56,3.78965,3.742,3.915275,4.289325,5.4027,85.5075,23.46,2.76735,12.12,12.385,11.61,81.05,430.89,421.25,87.655,254.9,358.4,259.55,375.2,901.8525,889.2,873.39,863.965,159.2,689.965,740.02,707.05,7.985,5.66,3.987,3.567,3.4515,3.9725,4.4325,5.179,6.3425,7.6755,5.753,3.864,2.8405,3.196,3.1425,3.5325,4.437,6.7065,8.1715,6.1745,3.704,3.393,3.254,3.955,4.428,5.4895,7.1905,7.685,5.734,3.546,3.146,3.3555,3.87775,3.9435,4.5155,6.285,8.627,6.5085,4.0455,3.001,2.4375,3.553,3.912,4.642,6.739,17.375,17.70475,15.749,211.92
3,14.25,-0.0259808121724008,-0.914535844298241,0.30459700494686,70.5087269819616,0.122089667012601,1.12491697569654,421.805979747381,4.32074170673022,418.323075253289,421.825979224182,4.3787013689093,418.275722955556,421.81503426417,4.62604321535268,418.253849566443,421.896454047521,4.79391298075816,418.562997580533,3.98213929773036,6.40274313664256,0.453763589676127,3.4,3.0625,1.44,3.9604,3.883,3.91035,4.46395,5.6343,85.50207,22.09,2.94425,12.285,13.13,11.425,78.45,412.905,401.2,87.29,253.35,357.4,258.15,370.7,809.62,812.35,790.645,784.7,139.365,623.29,699.46,642.115,7.7185,5.657,4.0785,3.6715,3.447,3.976,4.434,5.1795,6.34225,7.767,5.9625,3.9395,2.9675,3.196,3.1465,3.5345,4.437,6.71025,8.307,6.2415,3.8915,3.4705,3.261,3.958,4.432,5.4895,7.1905,7.629,6.0515,3.747,3.193,3.352,3.8805,3.945,4.517,6.285,8.964,6.7965,4.4185,3.205,2.436,3.5575,3.915,4.6445,6.739,17.24825,22.626,15.34375,202.41
3,14.75,-0.0313786414532474,-1.03897032748376,0.283112332043452,61.9617735128561,-0.321502260565858,1.07795458632085,421.680223454791,4.20879094153583,417.841221585336,421.854044058261,4.13929917895554,418.250789557078,422.090586100538,4.3116225410431,418.184084597561,421.799639754949,4.49405684351898,418.675377814843,3.76602999050442,6.56812285551225,0.358530915345008,3.4825,2.9975,1.4,4.4672,4.169,4.1492,5.1536,5.7009,85.4956625,21.75,2.9979,12.085,12.295,10.86,74.75,336.53,336.4,74.035,254.85,357.1,259.35,369.8,720.83,730.845,712.045,688.38,116.36,534.2,569.335,544.54,7.916,5.822,4.235,3.7605,3.4435,3.9795,4.4355,5.1805,6.34225,8.247,6.2815,4.0405,3.053,3.196,3.15,3.5375,4.4365,6.7105,8.5085,6.2515,4.0595,3.5465,3.261,3.961,4.4355,5.4895,7.1905,7.582,6.3965,3.959,3.2595,3.349,3.88325,3.947,4.5185,6.28475,9.192,6.969,4.604,3.4645,2.4355,3.5625,3.9175,4.6465,6.739,20.95275,22.53575,31.109,157.755
3,15.25,-0.0604267595492574,-1.28177793312303,0.237400102686684,38.6682813029052,-1.11502662818055,1.00813116009745,421.521452827839,4.28545950314106,417.903321019868,421.615993091564,4.39236507562204,418.094160570093,421.713706833644,4.61142997481995,418.214803663399,421.896421769433,4.9630482232891,418.24437386039,4.35679159750485,6.60809313086145,0.31359257264668,3.395,2.9675,1.33,4.30775,4.4015,4.45835,4.7798,5.5352,85.5108075,22.195,2.7309,11.085,11.48,10.41,67.6,259.54,259.7,58.84,254,350.55,256.75,364.45,550.83,541.995,533.21,528.175,102.84,439.55,456.735,422.355,7.7785,6.041,4.547,3.824,3.4405,3.983,4.437,5.181,6.34225,7.9955,6.5655,4.1935,3.1075,3.192,3.1545,3.54,4.437,6.7085,8.4695,6.4155,4.208,3.591,3.247,3.9635,4.4385,5.4895,7.1905,7.921,6.3755,4.101,3.2865,3.346,3.886,3.9495,4.521,6.28475,9.157,7.0065,4.721,3.665,2.4365,3.567,3.92,4.649,6.7385,18.9545,19.8335,15.9365,115.895
3,15.75,-0.0325795137504194,-0.78282975727238,0.250924480895623,26.285094136215,-2.2859480595991,0.991023548134414,421.251076964851,4.5263233722391,417.83486324026,421.237238966611,4.52104003639413,418.091622888889,421.506368959891,4.53196098172867,418.114219811422,421.607240368992,4.92153917260941,418.10109151523,3.66200924056769,6.30354534235103,0.25314359438648,3.19,2.765,1.55,4.912875,4.1515,4.4272,4.7733,5.2821,85.526305,22.27,2.6875,9.525,10.7,9.615,61.1,211.455,214.6,49.315,253.3,347.7,256.45,359.8,459.21,428.9675,421.505,422.735,84.065,319.11,351.115,312.11,7.6325,6.1175,4.7315,3.936,3.4385,3.986,4.438,5.182,6.3425,7.5485,6.604,4.428,3.1625,3.1875,3.161,3.5425,4.4365,6.709,8.218,6.516,4.334,3.643,3.233,3.95925,4.4425,5.4895,7.1905,7.813,6.315,4.2515,3.341,3.344,3.88975,3.9515,4.5225,6.28475,9.6155,7.1755,4.8415,3.7055,2.44,3.5715,3.9225,4.651,6.739,17.645,20.017,15.689,73.23
3,16.25,-0.0262533735812805,-0.667586795606401,0.231807333215689,14.3508438870552,-2.79601837314865,0.962099007548415,421.08965290384,4.37657142315147,417.846053989208,421.256991167858,4.48357428870876,418.070822460852,421.184940399274,4.67374008922895,418.170275188472,421.500996961903,4.84550096533486,418.128020474938,3.86317731337124,6.24757545173992,0.192468846719687,3.2475,2.83,1.44,4.4491,3.892,3.9487,4.6125,4.6643,85.52524,22.915,2.5875,8.065,9.025,8.18,52.85,154.845,159.35,33.6975,253.225,344.7,255.75,354.3,327.345,316.765,315.34,317.755,58.605,233.165,270.02,219.89,7.1435,6.0585,4.9,4.019,3.4405,3.9895,4.44,5.1825,6.3425,7.3365,6.45,4.603,3.2245,3.184,3.1665,3.545,4.4365,6.7085,7.7815,6.555,4.446,3.699,3.219,3.9625,4.4455,5.4895,7.191,7.6155,6.454,4.3145,3.408,3.342,3.8925,3.9535,4.5245,6.285,8.656,7.2435,4.9265,3.7535,2.4525,3.5755,3.925,4.6535,6.739,16.3455,17.35975,14.44675,34.9225
3,16.75,-0.0072170966588315,-0.602881839176084,0.223351984663045,4.77397875595924,-3.03421214478932,0.738313178998084,421.26513434125,4.5484703646456,418.09154432459,421.347478971551,4.46620121324374,418.0938938174,421.342225791439,4.73082427352419,418.0277890816,421.28172334828,4.9281032766534,418.164629429363,3.69638151284911,5.80910316554053,0.16541520264862,3.39,2.925,1.47,3.4779,3.5575,3.632975,3.9178,4.4421,85.51361,23.66,2.65745,7.08,7.385,6.9,44.55,89.1,94,22.895,248.95,339.5,253.05,345,190.9225,182.115,188.2,184.98,38.4775,145.06,156.465,134.225,6.61,5.9625,5.0335,4.0785,3.4455,3.9785,4.4415,5.1825,6.342,6.8965,6.277,4.7395,3.304,3.182,3.172,3.548,4.4365,6.709,6.992,6.3355,4.527,3.7425,3.23,3.96525,4.449,5.4895,7.191,7.2375,6.1925,4.36,3.488,3.341,3.8955,3.9555,4.526,6.285,7.785,6.944,4.9605,3.8855,2.468,3.5795,3.927,4.6555,6.739,13.135,13.38575,10.5715,-0.2
3,17.25,0.0118191802636175,-0.538176882745767,0.18175860819247,-9.52837406152911,-6.6461097402328,0.611261048188847,420.941422331981,4.610517489844,418.053345379121,420.864621209117,4.68933501267459,418.095274098816,421.179738217154,4.68397817840123,418.340836512987,421.39989917112,4.83798288970723,418.380246675,3.43371859300719,5.80622398036144,0.139711219379856,2.9925,2.4275,1.2,3.4415,3.3175,3.608,3.669625,3.7569,85.5218625,26.3475,2.7035,4.8,5.885,5.455,29,38.72,37.5,10.265,246.95,334.65,249,338,87.285,82.9375,80.53,80.7,17.805,62.18,66.64,65.23,6.1,5.7145,5.09,4.116,3.4485,3.98125,4.443,5.183,6.342,6.2755,6.07,4.7765,3.38,3.1825,3.1775,3.5505,4.4365,6.7085,6.57,6.1025,4.619,3.815,3.245,3.974,4.452,5.4895,7.19,6.676,6.0615,4.397,3.572,3.34,3.89825,3.9575,4.5275,6.285,6.773,6.645,4.9465,4.0255,2.481,3.584,3.9295,4.658,6.739,10.201,10.48,6.76875,-46.08
3,17.75,0.0308554571860666,-0.47347192631545,0.134955421834235,-19.6205173633209,-8.87390786169624,0.470432778460917,421.633718358912,4.80134785463315,418.397125878494,422.095972234864,4.90913014929547,418.439595947518,422.310525592737,5.13424463158549,418.854205412895,422.560794913882,5.29246296229791,419.513272152064,3.2656069366539,4.63013957931733,0.217669311941652,2.79,2.005,0.85,2.943125,2.889,3.1747,3.07145,2.7007,85.55369,29.5075,1.8891,2.645,3.63,3.305,9.1,5.375,10.25,1.525,244.2,325.8,246.9,328.7,17.3,16.81,17.045,16.02,3.11,12.69,13.64,12.965,5.5255,5.41,5.0995,4.1455,3.448,3.9845,4.4445,5.183,6.342,5.6815,5.5305,4.7865,3.4485,3.1875,3.183,3.5535,4.437,6.7085,5.729,5.7445,4.654,3.948,3.261,3.9765,4.456,5.49,7.1905,6.028,5.6615,4.411,3.627,3.3405,3.902,3.96,4.53,6.285,5.881,6.168,4.858,4.1705,2.486,3.5875,3.932,4.66,6.739,6.89675,4.694,1.26075,-78.6175
3,18.25,0.0272127216077875,-0.679485301176352,0.106065859216443,-18.3701219432388,-10.2515003123734,0.403986815902506,422.124467045689,4.976800973809,418.958877299176,422.585830192388,4.95588258347638,418.771455954545,422.836942565742,5.16749711136914,419.690911171258,423.098218549429,5.30537931885719,420.80147236681,2.60259669836946,3.88242238177034,0.215917089895775,2.3225,1.6675,0.71,2.4714,2.076,2.20835,1.77005,0.4088,85.54191,32.98,1.68505,0.855,1.855,1.935,1.4,-2.695,2.55,-0.36,238.2,316.5,240.9,321.6,0.45,0.51,0.305,0.385,0.08,0.31,0.435,0.175,4.6515,4.8445,5.025,4.1675,3.4445,3.987,4.4465,5.183,6.342,4.7225,4.9095,4.743,3.503,3.19,3.1885,3.5555,4.438,6.71,4.7075,5.1675,4.627,4.014,3.277,3.979,4.459,5.49,7.1905,4.9915,5.0435,4.386,3.6865,3.3405,3.90475,3.9615,4.5315,6.285,4.7525,5.6245,4.739,4.2555,2.489,3.591,3.935,4.6625,6.7385,3.72475,1.25,-4.62,-77.5825
3,18.75,-0.00130403730598822,-0.609604932960394,0.110352075046178,-20.2307181048344,-5.74714071524669,0.366306900470406,422.984869470353,4.95353905417922,419.365769964411,423.282228199046,5.0789704196486,420.593173163732,423.68703742416,5.07896574934789,421.664841195567,423.673413588698,5.28016037215343,420.874073234103,2.43481366949565,3.23442236996109,0.194542587921181,2.1725,1.37,0.52,1.450475,1.365,1.369775,0.658275,-0.7168,85.55763,37.27,1.36965,0,1.13,1.045,0.6,-3.82,1.75,-0.425,236.45,311.85,238.7,315.55,-0.1125,0.07,-0.38,-0.095,-0.06,-0.285,0.06,-0.305,3.9895,4.172,4.9315,4.178,3.4485,4.0065,4.448,5.1835,6.3415,3.801,4.2915,4.6615,3.587,3.185,3.1935,3.5575,4.439,6.708,3.653,4.4755,4.484,4.054,3.293,3.981,4.4615,5.4905,7.1905,4.0405,4.736,4.2685,3.7435,3.342,3.90825,3.9635,4.5335,6.2845,3.8065,4.826,4.6385,4.2675,2.4915,3.5945,3.9375,4.6645,6.7385,-0.7335,-3.1855,-11.3215,-75.895
3,19.25,-0.0214695637520373,-0.988959874375556,0.117246139249523,-28.3904247483374,-4.17352860635543,0.393443602583706,423.583957258863,4.85456413514179,420.853263871034,423.757958771801,4.95355950157848,421.717286462139,424.382030073405,5.15820235097747,421.730897672159,424.297905592389,5.25411387345985,422.168498301392,2.44459617322907,2.68295727374789,0.227300985646648,2.275,1.42,0.5175,0.8141,0.66,0.695875,-0.073,-0.95985,85.5636225,40.07,1.0204,-0.64,0.885,0.97,0.55,-3.7425,1.5,-0.4325,235.2,310.45,236.6,313.6,-0.14,0.05,-0.435,-0.19,-0.07,-0.335,0.05,-0.315,3.0875,3.8085,4.8415,4.236,3.454,4.01,4.449,5.1835,6.342,3.2335,3.976,4.56,3.6235,3.181,3.199,3.56,4.4395,6.708,2.884,3.9695,4.327,4.0815,3.309,3.9835,4.463,5.4915,7.1905,3.488,4.2885,4.118,3.7715,3.344,3.91125,3.9655,4.535,6.2845,2.849,4.111,4.543,4.2585,2.6755,3.5985,3.9395,4.6675,6.7385,-3.78375,-7.971,-16.055,-73.545
3,19.75,-0.0256822834064532,-0.981189542826125,0.107379327355802,-19.7700437260417,-4.82689780768536,0.354141390185038,423.841843733821,4.94147966553367,421.277747031423,424.166755482773,4.97774741387482,421.226398415666,424.232414713027,5.07703626630114,421.787467267637,424.859417461956,5.19619529974506,422.033456955592,2.41783744875643,1.92815387843491,0.211977043006037,2.02,1.34,0.56,0.4117,0.159,0.036,-0.7891,-1.6453,85.5944775,43.1,1.118,-1.115,0.185,0.405,0.45,-3.68,1.45,-0.415,235.1,307.25,235.05,310.75,-0.13,0.0325,-0.44,-0.205,-0.06,-0.33,0.05,-0.325,2.5645,3.4735,4.751,4.2895,3.4605,4.0135,4.4505,5.184,6.3415,2.486,3.7,4.4845,3.642,3.1865,3.204,3.562,4.4405,6.708,2.3235,3.6475,4.2415,4.0715,3.325,3.986,4.4645,5.491,7.189,2.6935,3.965,4.0195,3.786,3.3465,3.91475,3.968,4.537,6.284,1.742,3.479,4.3545,4.2245,2.6665,3.602,3.942,4.6695,6.7385,-7.4395,-9.92,-16.892,-70.95
3,20.25,-0.0711346716614572,-0.912337506228524,0.106816112193564,-20.9414734984008,-2.40493337854748,0.344455075652407,424.454467519252,5.09518155112287,421.53512191562,424.629375891813,5.2500323313471,421.469610984109,424.836228635973,5.19228700638353,421.769720298475,425.35553650932,5.18301856763542,422.231397764549,2.08596075002308,1.645462130043,0.163651751995435,1.81,1.22,0.505,-0.073725,-0.44,-0.421275,-1.2658,-2.3234,85.598465,44.59,0.894275,-1.49,0.08,0.16,0.4,-3.94,1.35,-0.315,232.05,305.2,234.8,308.05,-0.12,0.03,-0.445,-0.205,-0.07,-0.33,0.05,-0.315,2.25,3.2575,4.646,4.3295,3.468,4.0165,4.451,5.1845,6.34075,2.2345,3.4475,4.454,3.6785,3.196,3.2095,3.5645,4.441,6.707,1.884,3.1845,4.165,4.0485,3.343,3.988,4.467,5.491,7.1905,2.1575,3.6005,3.955,3.8135,3.3575,3.9175,3.97,4.5295,6.284,1.113,2.914,4.2645,4.1885,2.658,3.606,3.9445,4.6715,6.7385,-8.2835,-11.488,-18.462,-74.76
3,20.75,-0.078030459809055,-1.03541149047113,0.0954358200252673,-23.4048936264378,-5.15234378146269,0.371630887469555,424.25432362177,5.13024368661035,421.493841621525,425.480399806067,5.17488886509265,421.526849497778,425.648398181574,5.09729808142872,421.91847312402,425.613289521312,5.26732125497122,422.360915413821,2.11128392776352,1.27311741136114,0.19681453221087,1.67,1.13,0.45,-0.65635,-0.995,-0.84765,-1.484975,-2.6619,85.59667,46.7825,0.779025,-1.985,-0.495,-0.49,0.3,-3.625,1.3,-0.375,232.4,303.9,235.1,306.25,-0.13,0.04,-0.45,-0.215,-0.07,-0.34,0.045,-0.31,2.011,2.8845,4.5425,4.3535,3.477,4.02,4.4525,5.1855,6.3415,1.747,3.1525,4.422,3.6885,3.206,3.2145,3.567,4.442,6.708,1.498,2.8545,4.0955,4.022,3.36,3.99,4.467,5.4915,7.19,1.8905,3.167,3.8875,3.8335,3.3725,3.92125,3.9725,4.53075,6.284,0.694,2.316,4.1605,4.171,2.513,3.609,3.947,4.674,6.7385,-10.86225,-14.014,-22.1675,-72.635
3,21.25,-0.0661313536967663,-0.706508972964714,0.106676407955742,-19.9619163308725,-1.92101203792783,0.386914268056409,424.509389747511,4.88382861814613,421.514988624013,424.753740035059,4.96754183537792,421.639014521987,425.638505857169,5.09524272974226,422.134914482221,425.861220923775,5.12410330020859,422.428135244527,2.22886711399326,0.818956528343635,0.217667209185757,1.7,1.16,0.475,-1.1366,-1.2165,-1.415,-2.299,-3.0939,85.59178,49.3125,0.629675,-2.29,-0.745,-0.69,0.4,-3.715,1.3,-0.365,234.7,300.3,236.3,303.85,-0.13,0.04,-0.44,-0.205,-0.05,-0.335,0.05,-0.315,1.6535,2.5665,4.44,4.3655,3.4865,4.0235,4.454,5.1865,6.342,1.336,2.764,4.326,3.6915,3.2155,3.2195,3.5695,4.4415,6.707,1.2305,2.651,4.0035,3.9915,3.378,3.9925,4.471,5.4915,7.1895,1.5755,2.85,3.8155,3.8465,3.3865,3.92475,3.974,4.5425,6.284,0.422,2.009,3.9995,4.146,2.52,3.6125,3.9495,4.676,6.7385,-12.039,-14.96975,-23.744,-73.2
3,21.75,-0.0326942734167376,-0.788019254832964,0.0962426281321034,-32.883404496087,-1.88589675069367,0.378943451387781,424.525240373057,5.0278061023902,421.721430906977,424.561481675005,5.05875852234465,421.839829568182,424.846884020189,5.17339012067856,422.250260282791,425.819668519522,5.08409066435974,422.489672267309,2.64260562899462,0.622814241292815,0.226749949433423,1.9,1.4,0.44,-1.44805,-1.45,-1.87995,-2.708925,-3.3711,85.585245,51.51,0.5957,-2.33,-0.925,-0.57,0.4,-3.815,1.4,-0.25,232.5,301.05,236.3,303.15,-0.09,0.03,-0.45,-0.195,-0.045,-0.325,0.055,-0.315,1.451,2.349,4.3455,4.3675,3.498,4.027,4.455,5.1875,6.3435,1.067,2.4825,4.2295,3.688,3.2315,3.225,3.572,4.441,6.7065,1.0275,2.2805,3.8755,3.9685,3.395,3.995,4.4715,5.4915,7.18925,1.3345,2.55,3.6815,3.853,3.402,3.9285,3.976,4.544,6.284,0.191,1.6875,3.8525,4.1135,2.527,3.6155,3.952,4.6785,6.7385,-13.2655,-15.49025,-24.17375,-74.23
3,22.25,-0.0264013264144688,-1.32298243403204,0.108988029445473,-30.699812268017,-3.44613071358533,0.409732399222715,424.636515189159,5.17687992962892,421.24788587541,424.883894098197,5.17730473849188,421.810427449753,425.649817187073,5.06428069850513,421.982089469598,426.281799704455,5.26081963775501,422.379449341644,3.01864343040639,-0.0551533831581994,0.208876153858471,2.3,1.45,0.61,-2.02945,-1.951,-1.8567,-2.74785,-3.266,85.57475,50.9525,0.5342,-2.29,-0.955,-0.815,0.2,-3.7775,1.2,-0.3,233.25,299.8,235.45,302.35,-0.0825,0.03,-0.45,-0.265,-0.04,-0.33,0.045,-0.32,1.27,2.122,4.253,4.3565,3.512,4.0305,4.4565,5.199,6.34425,1.078,2.341,4.1355,3.68,3.248,3.2295,3.5745,4.441,6.7065,0.945,2.1395,3.7515,3.945,3.413,3.997,4.474,5.492,7.189,1.1805,2.2905,3.565,3.8545,3.418,3.932,3.9785,4.546,6.284,0.0355,1.4905,3.787,4.074,2.5335,3.6195,3.955,4.681,6.7385,-13.68625,-15.3795,-25.44075,-73.625
3,22.75,-0.0320304211801186,-0.591824925464014,0.111013745616096,-29.7551573967321,-1.50423465472077,0.433519220803754,424.668710482597,5.16250878497244,421.443883208992,424.891321021054,5.22656928843493,421.475382368,425.712362219949,5.26409945630742,421.840205160361,426.092924962462,5.2039237741186,421.89034545679,3.24759176237561,-0.297975092835287,0.191062734937607,2.27,1.56,0.69,-1.82635,-1.9955,-2.1784,-2.9095,-3.18,85.571995,52.985,0.5995,-2.43,-1.085,-1.025,0.2,-3.67,1.1,-0.19,230.8,299.45,234.6,301.2,-0.08,0.03,-0.46,-0.21,-0.04,-0.32,0.05,-0.315,1.12,1.957,4.1,4.333,3.5245,4.0345,4.458,5.199,6.3435,1.0185,2.1235,4.017,3.666,3.265,3.235,3.577,4.441,6.706,0.815,1.9935,3.632,3.917,3.429,3.9995,4.4755,5.493,7.188,1.0245,2.1795,3.479,3.8395,3.434,3.93575,3.9805,4.5485,6.28325,-0.0665,1.362,3.7095,4.029,2.54,3.622,3.9575,4.683,6.738,-15.48075,-16.446,-26.16975,-71.575
3,23.25,-0.0625504119678769,-0.709151625003701,0.103958895366362,-31.4356199242822,-3.85429155537836,0.3784431479803,424.619213325602,5.12909259962667,421.259633512195,424.976036987315,5.01073014776574,421.503488168845,425.169338675271,5.06181961740852,422.10129204773,425.378836343127,5.00977487364456,421.989480779794,3.13322984642864,-0.176596983163819,0.210399020429612,2.28,1.42,0.48,-1.9395,-2.2815,-2.32575,-2.9663,-2.9223,85.5595675,53.3,0.659125,-2.535,-1.29,-1.24,0.2,-3.67,1.1,-0.26,231.6,298.55,235.4,300.9,-0.08,0.03,-0.455,-0.21,-0.045,-0.335,0.05,-0.33,1.0505,1.8255,3.943,4.319,3.5355,4.038,4.4595,5.199,6.3435,0.891,1.9605,3.866,3.648,3.281,3.2405,3.5795,4.441,6.7055,0.673,1.9695,3.52,3.89,3.435,4.0015,4.4775,5.494,7.1885,0.928,2.088,3.3585,3.8245,3.45,3.93925,3.983,4.5505,6.284,-0.1195,1.093,3.581,3.98,2.5455,3.6255,3.96,4.6865,6.738,-14.08,-15.88,-25.56925,-74.005
3,23.75,-0.0767807778960477,-0.693452459962671,0.0904762425279431,-23.3688312688517,-2.18419939909252,0.369923566660311,424.630655988468,5.14454503912495,421.691909815078,424.956831406795,5.10951799925166,421.681213778689,425.88195907551,5.27465292124851,422.242819654297,425.804665854916,5.00280592593027,422.867762576547,2.92588813234923,-0.673286526473618,0.183775263901225,2.16,1.35,0.5375,-2.46455,-2.615,-2.6292,-2.969625,-3.6324,85.56035,55.1125,0.6469,-2.705,-1.94,-1.71,0.1,-3.705,1.05,-0.1675,232.2,298,235.35,298.4,-0.0775,0.04,-0.44,-0.2,-0.0275,-0.27,0.06,-0.32,0.901,1.771,3.802,4.303,3.547,4.042,4.4605,5.1915,6.344,0.772,1.885,3.7425,3.628,3.2965,3.2455,3.582,4.4405,6.708,0.629,1.823,3.427,3.86,3.437,4.0035,4.47875,5.49375,7.18825,0.9015,2.036,3.259,3.8155,3.453,3.94275,3.985,4.5525,6.284,-0.1885,0.886,3.467,3.927,2.56,3.6295,3.9625,4.6885,6.7375,-15.267,-17.5045,-25.96,-75.295
