DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,PPFD_BC_IN_2_1_1,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,7.25,2.7362008165614,-7.37282260138903,0.114224987478385,0.141280168406608,-0.0657426296169168,0.149618676270113,-1.23794028054782,-0.130297709354413,0.112117949059956,-14.0721782628862,-0.733008070091213,0.385255389306979,2.035,1.535,0.53,-7.61465,-7.98775,-7.6902,-7.48995,-7.51695,94.2257825,75.005,0.3209,-6.6375,-6.1225,-6.1125,6.3,5.95,8.725,2.675,220.925,280.325,230.525,282.15,16.73,15.98,14.6125,15.1625,3.75,0.2875,0.31,-1.61225,-0.96625,-0.63675,-0.547,-0.144,0.5685,1.7975,2.96,3.5135,-1.75025,-1.23125,-0.901,-0.817,-0.77275,-0.04225,1.235,2.6235,3.15275,-1.44275,-1.29525,-0.576,-0.87075,-0.96225,-0.222,1.02325,2.57675,3.6835,-2.02875,-1.44475,-1.056,-0.866,-0.112,0.94025,2.399,3.233,-0.7695,-0.672,-0.457,-0.343,-0.147,0.381,2.32325,3.3565,3.769,-1.299,-2.2005,-3.15675,-45.57,0.445,2.69559782012841,2.70367483345444,2.69300971992792,2.73287297084046,2.57124506270545,417.226436484135,421.479499755153,423.640997478481,421.677007855055,422.84862340916,420.392948997184,421.246998071008,422.010893052941,424.548381100094,2013.98057512713,2014.3658521828,2002.44752655593,2013.11825627965
3,7.75,2.63982925560297,-7.19058495110851,0.114098489769204,0.200541472071098,-0.116779374463771,0.11067124000917,-0.925886099294409,0.0241909041835048,0.125858376099526,-13.3072983145377,0.550680397305505,0.384211902835006,2.095,1.61,0.705,-7.4411,-7.822,-7.506625,-7.31635,-6.949,94.2119925,74.22,0.35395,-5.61,-4.88,-4.4,25.9,37.36,32.8,11.335,220.575,281.4,233.625,289.875,79.1,73.79,66.85,69.2675,15.8575,0.93,1.135,-1.62275,-1.039,-0.6325,-0.549,-0.1445,0.568,1.7985,2.96325,3.5125,-1.6915,-1.2355,-0.92,-0.811,-0.771,-0.04225,1.235,2.622,3.15275,-1.423,-1.2835,-0.5865,-0.86925,-0.9595,-0.222,1.0265,2.5765,3.691,-2.0375,-1.46275,-1.0645,-0.864,-0.112,0.943,2.399,3.2315,-0.72875,-0.6475,-0.456,-0.303,-0.146,0.38375,2.323,3.354,3.76925,-1.3245,-2.84025,-3.117,-16.805,1.16,2.80964727735442,2.86363305064441,2.81405670296669,2.93932964614728,2.8733560151089,417.442459171205,421.688357244634,422.577862172079,421.673023512096,422.511440029557,421.064051038334,421.108535500629,421.713656788326,424.306508712846,2014.74701399309,2014.77238567277,2002.7293124366,2013.60444112712
3,8.25,2.84460134862492,-6.55994665487661,0.132758213561167,0.191138745016207,-0.163104211754925,0.169406802856375,1.02329083645098,-0.0552872040348046,0.16218323798635,-2.97875464608788,0.535961252630099,0.450974770582643,2.2375,1.91,0.94,-6.97735,-7.45925,-6.9122,-6.7325,-6.3604,94.2139225,73.1025,0.3979,-4.2125,-3.8875,-3.5475,42.2,74.12,72.4,21.5675,220.425,289.625,236.825,294.2,175.44,159.52,138.805,146.005,35.8375,1.625,2.275,-1.65,-1.0545,-0.62725,-0.5475,-0.1445,0.56825,1.7985,2.959,3.51,-1.583,-1.2265,-0.9125,-0.808,-0.7685,-0.04275,1.234,2.62175,3.15275,-1.347,-1.271,-0.6,-0.8675,-0.972,-0.222,1.03425,2.5765,3.692,-1.991,-1.51025,-1.073,-0.861,-0.113,0.942,2.39775,3.2315,-0.72425,-0.584,-0.448,-0.303,-0.145,0.382,2.3245,3.363,3.76925,-1.28275,-2.492,-3.112,8.305,1.755,2.93162291026951,2.9126520748428,2.94388269667117,3.03684916813879,3.08514566087569,417.620953230001,421.490022112591,422.938915918559,421.34197253345,422.889612844973,420.419417342946,421.123936199986,421.205642218766,423.757110902145,2016.50193981025,2014.32095021435,2004.93080375821,2015.01321471661
3,8.75,2.95007548547815,-6.44922501003517,0.141074850616449,0.157531059320605,-0.0922249729486008,0.086814550757488,1.81202148259862,-0.0491944256265978,0.190234426576278,4.5609561697342,1.12730882958447,0.524733285070585,2.36,2.065,1.0175,-6.68675,-6.908,-6.531825,-6.312975,-4.9293,94.2350175,70.9775,0.4508,-3.295,-2.89,-2.5075,58.9,119.87,114.9,32.61,222.9,293.5,236.25,297.325,275.8625,255.71,233.1125,235.53,55.5025,2.255,3.2775,-1.52875,-1.0405,-0.622,-0.54625,-0.145,0.56775,1.7995,2.96225,3.5115,-1.498,-1.1795,-0.8925,-0.78775,-0.76675,-0.04275,1.234,2.621,3.152,-1.243,-1.165,-0.583,-0.86525,-0.969,-0.216,1.02625,2.57725,3.69575,-1.881,-1.4505,-1.099,-0.859,-0.1115,0.944,2.40125,3.2315,-0.619,-0.5,-0.44,-0.3125,-0.144,0.37725,2.326,3.363,3.76925,-1.272,-2.45325,-3.066,25.19,2.865,3.04468308617857,2.95461486393216,2.9914794605611,3.08177113470884,3.14727523759168,417.946433175607,420.83157198235,423.194884318639,420.823041592941,423.007761173764,419.200153615003,421.042866414383,419.644490772333,424.203898853534,2015.27879127226,2014.91395205153,2004.42127357786,2014.71052237539
3,9.25,3.11721098414929,-5.90798917346013,0.173000933860788,0.158440058534065,-0.0901402136808377,0.145683218349528,5.26842113648471,-0.107947085708573,0.218699139443053,12.5823334448488,1.21988596918013,0.554065787996988,2.69,2.29,1.0925,-6.251,-6.30075,-6.19725,-5.859175,-4.193725,94.2506925,67.935,0.5253,-2.025,-2.04,-2.175,72,172.285,166.8,45.715,222.2,295.075,238.1,300.075,378.6075,355.29,310.815,326.77,81.7625,2.9725,4.24,-1.48925,-1.01825,-0.61725,-0.54525,-0.1435,0.56725,1.7995,2.962,3.5105,-1.457,-1.17525,-0.865,-0.785,-0.764,-0.04275,1.233,2.621,3.15175,-1.172,-1.044,-0.553,-0.86375,-0.966,-0.21575,1.019,2.577,3.697,-1.7795,-1.37775,-1.112,-0.857,-0.11225,0.9435,2.397,3.2305,-0.443,-0.45775,-0.415,-0.344,-0.142,0.3775,2.32675,3.363,3.768,-1.28225,-2.332,-3.0485,46.6525,4.145,3.00680455472109,3.0538059234331,3.1574568167783,3.18624310741093,3.22840997717523,418.146964127135,420.253665275435,422.282156926444,420.660186827191,422.209870265674,418.993216038584,421.163576451171,420.033811258739,424.084069082162,2012.21100577214,2011.1508144214,2003.50719931496,2011.70550836381
3,9.75,3.37679521166524,-5.73974385300886,0.181272271386297,0.104439261671351,-0.0723726115605952,0.0789253464512497,7.2962020462798,-0.256884165994355,0.200872806246668,14.3472091493892,1.57041940086441,0.580463911801944,2.81,2.4,1.0625,-5.7774,-6.0565,-5.62045,-5.1301,-3.8393,94.2742675,63.98,0.586825,-1.61,-1.1675,-1.3925,79.7,203.8925,189.7,55.6625,225.925,301.95,241.7,304.825,462.01,442.36,385.09,397.1925,90.185,4.325,4.98,-1.325,-0.97075,-0.60425,-0.54325,-0.14175,0.5675,1.80025,2.957,3.5105,-1.23225,-1.012,-0.772,-0.7815,-0.7615,-0.04275,1.235,2.621,3.153,-1.06925,-1.04025,-0.50775,-0.85675,-0.94875,-0.215,1.024,2.57725,3.694,-1.61225,-1.35625,-1.05975,-0.854,-0.11225,0.9485,2.39625,3.2295,-0.369,-0.418,-0.446,-0.341,-0.139,0.3775,2.324,3.3595,3.767,-1.2695,-1.932,-3.00875,61.3825,5.485,3.04471728379651,3.21572184319411,3.20438159843253,3.29925053240175,3.34418679352606,418.369587272736,420.297106954978,422.37181255452,420.324721287461,422.293870445925,419.671604114111,421.245174208589,419.851273149612,422.88743613472,2010.43526867243,2008.39934310749,2005.33776275018,2009.63775253114
3,10.25,3.19196413346454,-4.87747783781786,0.205583257152377,0.0771724428378232,-0.126003679583048,0.0783395451959892,6.80214388980851,-0.0473208192306714,0.245034534490714,20.1957560793394,1.72590166202885,0.656782616727223,2.81,2.3875,1.0025,-5.327675,-5.43175,-5.102425,-4.4611,-3.07915,94.313855,59.935,0.6533,-1.04,-0.34,-0.68,82.2,262.075,244.3,70.415,232.525,304.875,246.525,307,589.5525,565.0825,518.31,512.025,110.73,4.9925,6.6125,-1.24775,-0.85025,-0.588,-0.53475,-0.14075,0.56725,1.8005,2.957,3.50975,-1.08325,-0.985,-0.72025,-0.778,-0.759,-0.039,1.237,2.62,3.1525,-0.89125,-0.91175,-0.484,-0.876,-0.946,-0.21475,1.02525,2.57675,3.68225,-1.53825,-1.222,-1.03225,-0.852,-0.113,0.949,2.41,3.23,-0.26825,-0.357,-0.434,-0.328,-0.137,0.3775,2.32775,3.3655,3.767,-1.219,-0.949,-2.897,75.46,6.99,3.047094865555,3.02827415274566,3.13239387617512,3.18206713470953,3.23488979306309,418.267914555134,420.26872894158,422.21317995513,420.603379265385,422.436149949987,419.088485309364,420.763894940368,419.72432285101,422.613903478348,2009.54133659049,2010.09445115223,2001.89350257009,2009.21714808036
3,10.75,3.32988710190196,-3.64138164179815,0.230206198057683,0.0847785035908898,-0.104014787447888,0.0420283980856957,7.86937433494885,-0.247149043256669,0.237780450579546,24.2510581871457,1.4622237148575,0.682281213776734,3.05,2.545,1.025,-4.626425,-4.93925,-4.241525,-3.5516,-2.302,94.33348,57.05,0.746775,-0.24,0.17,-0.6025,86.1,295.01,210.95,80.135,232.45,307.925,251.125,308.1,695.335,625.2775,623.17,609.7425,119.5575,6.2025,7.305,-1.1365,-0.7185,-0.57525,-0.53275,-0.13925,0.5675,1.80125,2.956,3.5095,-0.9805,-0.89225,-0.695,-0.747,-0.7565,-0.038,1.24,2.62,3.1525,-0.78425,-0.77725,-0.474,-0.869,-0.94325,-0.214,1.0255,2.57675,3.695,-1.42375,-1.157,-1.0285,-0.706,-0.111,0.9435,2.41025,3.2305,-0.2225,-0.295,-0.423,-0.335,-0.136,0.3775,2.32775,3.36375,3.768,-1.2035,-0.828,-2.879,82.26,8.22,3.22183002578821,3.0810886025108,3.09602319556114,3.25901306747477,3.35742105862087,418.046071288137,420.67920306839,422.036752211834,420.520677977274,422.712305440024,419.600416120503,420.284755233508,419.97075296577,423.683620396824,2006.93406262353,2007.79258601788,2002.96675848212,2006.8149307722
3,11.25,3.53863876417332,-3.44602618237864,0.248080738727383,0.076003977928862,-0.0950855957673324,0.0533054888225083,9.30310239082483,-0.517448507114457,0.247055373618012,26.5722906678009,1.28504581200251,0.704406178705967,3.205,2.79,1.18,-3.8666,-4.146,-3.43765,-3.01625,-1.8335,94.3366025,53.435,0.8116,0.39,0.645,0.0975,90.9,325.41,295.4,83.57,238.5,309.7,254.825,309.85,752.97,705.4975,663.59,627.1375,125.69,8.2225,8.755,-0.9445,-0.6225,-0.56,-0.53325,-0.13775,0.567,1.8015,2.956,3.50875,-0.87225,-0.76075,-0.6765,-0.71325,-0.75475,-0.0395,1.2395,2.62,3.15075,-0.722,-0.691,-0.47,-0.861,-0.93975,-0.214,1.025,2.57675,3.696,-1.335,-1.10775,-1,-0.705,-0.111,0.9405,2.41,3.22975,-0.2175,-0.29875,-0.41075,-0.332,-0.135,0.3775,2.32325,3.356,3.76325,-1.21275,-0.8335,-2.862,99.08,9.485,3.30093090650863,3.17296043070442,3.19096965242024,3.357717994345,3.50202833179191,417.93439501689,420.32563760933,422.041147761504,420.49733726595,421.916347302883,419.294713749311,419.752238445177,420.109042397963,422.736768284925,2007.91978459863,2009.45389406206,1998.56949155826,2007.36197851614
3,11.75,3.58642405111798,-3.08720040282047,0.239230805471386,0.0925115989088418,-0.113078529270211,0.0584860072554724,9.8012962021409,-0.300022054638817,0.252479800356997,29.7519877411017,1.43654380012193,0.712566841786369,3.1875,2.7625,1.1875,-3.2973,-3.77425,-3.03325,-2.4871,-1.4572,94.32083,50.16,0.9419,0.49,0.775,0.41,91.025,395.9675,344.55,96.6325,238.125,311.325,254.5,311.725,888.845,848.34,784.77,796.2325,141.0225,9.4475,9.72,-0.787,-0.49,-0.563,-0.53625,-0.141,0.5735,1.82,2.98025,3.51125,-0.778,-0.631,-0.648,-0.728,-0.761,-0.044,1.2425,2.624,3.1505,-0.598,-0.56925,-0.467,-0.855,-0.93725,-0.21375,1.02075,2.579,3.696,-1.23875,-1.00075,-0.969,-0.703,-0.113,0.941,2.3945,3.229,-0.209,-0.279,-0.407,-0.335,-0.13575,0.3835,2.32375,3.347,3.7685,-1.192,-0.8305,-2.9385,115.21,10.37,3.1931842218762,3.12317432652436,3.15312063926632,3.40438714877816,3.38872322519444,418.104392936003,420.339520299258,421.069115333056,420.294337126459,421.604323538223,417.737410305036,419.677934551765,419.905374454241,422.00575804905,2005.54279448984,2005.40157779578,2000.70103090583,2004.09841058769
3,12.25,3.58121983227016,-2.87163507870372,0.255646315042358,0.138909633351666,-0.102540344206383,0.101125169207335,10.0934997803812,-0.312618994597624,0.244544807445702,30.0981347965138,1.25427205267505,0.736747226294366,3.35,2.79,1.21,-3.1808,-3.257,-2.8125,-2.5735,-0.8684,94.2995125,48.315,0.958,0.59,1.05,0.31,96.5,384.97,338.5,98.14,235.95,312.2,255.65,312.45,850.93,816.65,774.72,760.2475,147.78,9.735,9.92,-0.673,-0.375,-0.542,-0.535,-0.131,0.575,1.8025,2.972,3.506,-0.6135,-0.4485,-0.5465,-0.679,-0.74,-0.03875,1.254,2.62325,3.15025,-0.437,-0.4555,-0.404,-0.848,-0.921,-0.194,1.022,2.5845,3.6965,-1.1395,-0.9375,-0.9305,-0.653,-0.1115,0.9395,2.3955,3.23,-0.119,-0.249,-0.387,-0.3015,-0.133,0.38825,2.321,3.349,3.767,-1.15025,-0.732,-2.906,120.96,10.73,3.30144121007623,3.17213979093554,3.16823714163605,3.49527830590311,3.39825717169651,418.135150483369,420.014359125177,421.493554819819,420.341647491284,421.240986265676,418.931596141222,419.851519560876,419.820381859015,422.043804071966,2004.09724416225,2003.91253889928,1995.71295439799,2003.01872198098
3,12.75,3.78326594520001,-2.4830458605853,0.245885415012828,0.144441832209829,-0.0585786286912231,0.132950410523232,10.9291090017724,-0.46014115467638,0.259804637156227,33.8426405622965,0.713401787208637,0.747520184797002,3.36,2.8325,1.1975,-2.69385,-2.95375,-2.4599,-2.0389,-0.84425,94.28729,45.05,1.013125,0.62,1.06,0.46,102.6,393.775,339.9,101.57,239.525,313.95,255.7,314.4,867.305,846.88,788.16,765.89,152.4875,12.7,10.8725,-0.5575,-0.3295,-0.524,-0.5305,-0.1255,0.5685,1.833,2.963,3.5085,-0.37675,-0.38375,-0.5305,-0.7,-0.72775,-0.0415,1.239,2.6185,3.14975,-0.389,-0.403,-0.379,-0.843,-0.939,-0.202,1.026,2.5885,3.695,-0.983,-0.884,-0.898,-0.697,-0.11,0.94475,2.39525,3.234,-0.1985,-0.21075,-0.42075,-0.335,-0.13375,0.38875,2.32075,3.3545,3.773,-1.1295,-0.63625,-2.8825,123.285,12.01,3.33528744549354,3.13439892831866,3.10306840158221,3.33066056713094,3.51569803291196,417.91968467604,420.172753793314,421.10756720198,419.981438808952,421.200826513649,419.017611843836,419.643752768619,419.518641100594,421.759318826152,2003.28386405598,2003.79933234457,1998.56940517216,2003.4282283368
3,13.25,3.65747485100888,-2.09059368140623,0.222478939501524,0.161008891552797,-0.105935844999207,0.0725119207750908,10.732550945087,-0.469756345741326,0.260404212152014,37.7543186669135,0.404505181334154,0.810435181949968,3.39,2.855,1.205,-2.259525,-2.2735,-2.18045,-1.6475,-0.5357,94.2297725,42.54,1.057075,0.635,1.1425,0.74,105.8,401.2275,354.55,102.3575,243,314.8,258.2,315.6,911.875,873.11,799.945,830.16,146.5225,10.45,11.0975,-0.544,-0.299,-0.536,-0.537,-0.128,0.564,1.798,2.954,3.505,-0.331,-0.358,-0.523,-0.722,-0.723,-0.043,1.19825,2.618,3.1495,-0.271,-0.394,-0.332,-0.8265,-0.933,-0.219,1.018,2.576,3.69,-0.885,-0.83375,-0.8405,-0.67475,-0.112,0.941,2.393,3.2295,-0.1725,-0.16075,-0.398,-0.322,-0.133,0.3845,2.32375,3.349,3.768,-1.1255,-0.5825,-2.839,121.8925,10.15,3.29241496114747,3.0938148357067,3.16501987260948,3.41614722506571,3.35400721130544,417.565035027842,419.970587987507,421.269907360346,419.996765438265,420.917989404034,419.112928659599,420.199439381365,419.822242466297,421.989503068454,2000.67973296864,2000.80824330799,1997.89610308439,2001.17086085478
3,13.75,3.80334143176933,-1.73361809045675,0.228700940266548,0.138612943704612,-0.0878485310200446,-0.0063770899868445,11.8058261835634,-0.871909357260974,0.268757911351635,35.611064822568,0.286877192845699,0.801452124638121,3.36,2.8175,1.245,-2.0449,-1.851,-1.732725,-1.48045,-0.620675,94.208825,42.2975,1.0756,0.585,1.155,0.87,106.05,401.135,341.8,103.5375,240.525,315.275,259.8,315.9,873.4875,816.6675,807.9975,788.27,151.9675,13.75,11.335,-0.5085,-0.266,-0.4805,-0.5275,-0.123,0.589,1.7985,2.952,3.5055,-0.23,-0.3355,-0.489,-0.5905,-0.6715,-0.0415,1.252,2.618,3.1495,-0.158,-0.338,-0.292,-0.738,-0.892,-0.20125,1.026,2.58675,3.68925,-0.86325,-0.78825,-0.7765,-0.61725,-0.11,0.94225,2.385,3.2255,-0.175,-0.155,-0.37425,-0.30325,-0.13225,0.387,2.319,3.3425,3.7645,-1.0675,-0.417,-2.729,126.4325,10.38,3.26883274332582,3.1854662864996,3.17572024950067,3.38423043904804,3.41632674036785,417.373872080634,419.804875231121,420.46272295298,420.344586514362,420.46365569992,418.7843962597,419.450069427878,419.670146700456,421.470759729075,2000.44095118457,1999.41109682971,1997.22280099661,1999.65344746398
3,14.25,3.91479584268878,-1.35522164481091,0.214070342071391,0.157591352229072,-0.0579399801596207,0.121690024958955,10.3016273465339,-0.537823732550868,0.25196150347185,30.246056081013,-0.0153990932408591,0.787029853977232,3.44,2.945,1.28,-1.770225,-1.635,-1.54115,-1.2694,-0.298375,94.19946,41.2,1.1553,0.915,1.2025,0.99,101.425,349.7,305.65,95.62,239.9,316.4,257.1,316.7,792.62,756.38,728.8475,737.55,142.58,12.44,9.99,-0.503,-0.255,-0.504,-0.538,-0.129,0.589,1.799,2.95175,3.506,-0.23025,-0.39925,-0.51,-0.6415,-0.6865,-0.04125,1.24625,2.617,3.14925,-0.089,-0.383,-0.288,-0.768,-0.921,-0.2175,1.0325,2.581,3.6945,-0.758,-0.73325,-0.75825,-0.66275,-0.11275,0.93925,2.393,3.22875,-0.137,-0.156,-0.368,-0.294,-0.13,0.3895,2.327,3.348,3.767,-1.0515,-0.53925,-2.717,118.13,11.72,3.24343553811697,3.19879042240807,3.27111408191416,3.50877072228904,3.48983161332389,417.53256935197,420.063228596662,420.834653011893,420.377976441025,420.2136822799,418.987132640362,419.74020980633,419.950597951953,421.151078083175,2000.32824423637,1999.4546263373,1996.54949890884,2000.52758203503
3,14.75,3.9210811257067,-1.15546436302066,0.194938581306743,0.149813553885452,-0.0538637489267111,0.0635736318004578,9.44135489787461,-0.446346125581739,0.265622910993978,26.4865508534305,-0.46270782995661,0.79080653247216,3.43,2.985,1.27,-1.586925,-1.764,-1.39625,-1.168,-0.324725,94.16093,39.85,1.156725,0.795,1.23,1.1025,92.775,330.41,292.325,87.51,240.6,316,256.075,316.625,757.51,713.04,671.62,674.82,123.85,11.5,9.54,-0.463,-0.2155,-0.4925,-0.53225,-0.1245,0.60025,1.80525,2.953,3.50775,-0.196,-0.346,-0.492,-0.716,-0.719,-0.04125,1.2245,2.615,3.1495,-0.055,-0.313,-0.279,-0.744,-0.90925,-0.216,1.031,2.577,3.694,-0.753,-0.70925,-0.72425,-0.659,-0.11275,0.94375,2.3925,3.226,-0.118,-0.155,-0.366,-0.288,-0.129,0.387,2.327,3.35625,3.766,-1.069,-0.405,-2.6005,104.31,11.605,3.26790931484095,3.22338281249523,3.2787738618306,3.32454729497031,3.44924893530437,417.214967772444,419.972764607263,420.511020342276,419.99188561608,420.498533083745,418.652073480877,419.424523322121,419.69667968294,421.074848094499,2000.38107893915,1999.78557763758,1994.03897928977,2000.59538124826
3,15.25,3.90354912738961,-0.977234989431224,0.169670283848059,0.148402744195586,-0.0532978819973259,0.0912742096587304,10.4957892789388,-0.526394315576518,0.248627330649238,21.4339232442323,-0.568229442242363,0.774060774034047,3.3475,2.9075,1.27,-1.41035,-1.77075,-1.4422,-1.045125,-0.2291,94.13806,38.87,1.17265,0.735,1.185,1.0725,84.2,314.4675,284.6,80.895,240.85,315.925,258.4,316.35,692.1375,665.4525,620.25,624.1725,119.005,10.585,9.565,-0.484,-0.173,-0.455,-0.536,-0.124,0.56525,1.8,2.9515,3.508,-0.12175,-0.3,-0.45875,-0.6875,-0.7065,-0.04125,1.1775,2.61575,3.14975,-0.01025,-0.285,-0.2705,-0.72,-0.9045,-0.216,1.0415,2.574,3.693,-0.72525,-0.64575,-0.6985,-0.65625,-0.1125,0.945,2.391,3.21925,-0.09325,-0.148,-0.36075,-0.296,-0.13025,0.385,2.321,3.348,3.7625,-1.06,-0.35875,-2.6635,92.5225,12.175,3.38146343680555,3.13959974914129,3.19372671311608,3.379606619465,3.43937808841072,417.309108394688,420.012917116013,420.506993366238,420.002121885414,420.70688460698,418.020987335137,419.769632709668,419.108311749524,421.173183039328,2000.2346967809,1999.67178304315,1993.42540667172,1999.63067176192
3,15.75,3.80605584146042,-1.01064504857652,0.163256146158622,0.115453142759045,-0.0570017122171444,0.0829044180175731,7.65400550868051,-0.63133465625068,0.256711730416731,12.5098781091892,-1.25991130072363,0.738047901553122,3.27,2.795,1.2625,-1.34695,-1.578,-1.132,-0.94575,-0.086,94.10086,38.49,1.1984,0.6275,1.0425,0.9475,79.7,267.98,231.2,78.315,238.1,315.5,257.925,315.625,590.1825,571.505,522.51,534.8175,107.4375,10.18,8.945,-0.40675,-0.15275,-0.449,-0.52475,-0.12125,0.566,1.80625,2.956,3.509,-0.085,-0.26975,-0.43275,-0.66925,-0.7055,-0.043,1.175,2.61475,3.14975,0.01725,-0.259,-0.233,-0.737,-0.8995,-0.20975,1.028,2.57375,3.678,-0.71775,-0.6025,-0.683,-0.6535,-0.11325,0.94325,2.39375,3.217,-0.085,-0.1415,-0.3595,-0.296,-0.13,0.385,2.32125,3.348,3.7625,-1.048,-0.1195,-2.438,74.0375,11.015,3.34857195465636,3.19264366318887,3.20940900855069,3.35265181026649,3.38147215912532,417.098663784146,419.544594096248,420.735134603497,419.396840076929,420.719899583525,418.150506594683,419.831252379109,418.938077450846,421.327025278223,2000.39972134292,1999.85448557552,1991.0486704882,1999.33208148871
3,16.25,3.75411580313696,-0.97938729626793,0.130976245447697,0.126843680424621,-0.0476691201519992,0.0881816796171147,6.08586470784142,-0.728383531273203,0.243306725814522,10.6206328848829,-1.43086099445078,0.696393539079261,3.23,2.725,1.2825,-1.1319,-1.4285,-1.0174,-0.8404,-0.1098,94.09098,38.4375,1.218075,0.46,0.975,0.8725,73.2,204.61,187.9,57.675,238.5,314.3,256.725,315.225,445.8675,447.9225,404.55,411.3025,91.5575,7.3025,6.8675,-0.36375,-0.14775,-0.44575,-0.513,-0.11975,0.56525,1.8065,2.9565,3.50925,-0.0895,-0.23625,-0.40925,-0.65025,-0.70375,-0.035,1.19175,2.61475,3.149,0.01175,-0.235,-0.218,-0.71,-0.8945,-0.209,1.0315,2.573,3.67775,-0.68025,-0.574,-0.664,-0.6505,-0.11325,0.944,2.39475,3.223,-0.07725,-0.1245,-0.3585,-0.29,-0.129,0.3795,2.3205,3.344,3.7625,-1.0125,-0.41375,-2.4365,61.6075,9.015,3.33611769711722,3.14282788514439,3.15103826747208,3.2571065937502,3.38768779871608,417.131654639357,419.898906302332,420.727055143463,419.99622958184,420.524651507813,418.407434469141,419.767563681675,419.556966515147,420.83628181187,2000.18661991858,2000.31231987904,1990.95549903317,2000.15575108168
3,16.75,3.85270782558715,-0.795544783784422,0.124088106597063,0.151093450985803,-0.0306822406751197,0.138776038173002,5.13582791589526,-0.553857404510704,0.222926785814424,5.35876049200115,-2.80029212873615,0.656906681623596,3.1125,2.705,1.2125,-1.112325,-1.417,-1.0197,-0.95705,-0.4692,94.106605,39.4875,1.239825,0.1375,0.585,0.485,64.2,152.2375,134.6,42.075,241.6,311.825,255.275,314.425,326.195,313.89,288.4375,293.4,63.8625,5.4425,4.9825,-0.315,-0.12575,-0.4435,-0.50725,-0.1205,0.5675,1.80725,2.95725,3.50875,-0.09575,-0.2265,-0.39,-0.63675,-0.69975,-0.03775,1.205,2.613,3.149,0.03375,-0.21425,-0.205,-0.705,-0.8905,-0.20725,1.032,2.57275,3.6775,-0.6465,-0.56275,-0.65,-0.64775,-0.11325,0.948,2.394,3.222,-0.06725,-0.1165,-0.35725,-0.2865,-0.12875,0.3795,2.317,3.344,3.7595,-0.9565,-0.36325,-2.25025,39.4425,7.465,3.31206504182538,3.17661142194389,3.18655681263103,3.47021482658139,3.33113906276409,417.439138740727,420.126460507813,420.948537773413,420.182341259234,421.217157183059,418.306842013228,419.693590279427,419.841451380871,421.386123213489,2001.44350680114,2000.33196581467,1993.94410572287,1999.60156217346
