DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
2,4.75,0.199299,0.0141093115,0,1.6282435,300,322.79025975,-7.255043281,3.343339,86.9669,419.648864,5.632267,3.5413075,0.45636025,4.2471555,-4.5,-5,-4.871916,99.3,0.75354775,0.289782,2.38590325,1.7207175,-0.869863,0.99026475,0.933574
2,5.25,0.1999531895,0.0144505,0,1.741211,301.45670475,321.27359,-7,3.1786455,88.10727,419.503155,5.647882,3.603007,0.461854,4.196094,-4.5,-5,-5,99.300515,0.8562155,0.281312,2.049116,1.43512275,-1.06595875,1.11258475,0.99378625
2,5.75,0.1939985,0.0163895,0,1.7014575,303.9120165,320.50544555,-6.660931207,2.946469,88.0273,419.834361,5.659374,3.5916025,0.455384,4.204489,-4.63669275,-5,-5,99.30961,0.840718,0.27969625,2.191137,1.6892125,-0.7786805,1.148191,0.94356
2,6.25,0.212353,0.0222243985,0,1.66130573275,302.0527845,319.7173685,-6.333304757,2.9704615,88.54161,419.47729075,5.63872175,3.58885625,0.4587165,4.1115895,-4.7316645,-5,-5,99.3188625,0.755,0.3270605,2.2383185,1.768507,-1.52852025,1.04776825,0.98711425
2,6.75,3.9580507825,0.2695950895,1.79482170575,2,301.7186882,319.1989185,-5.438281778,2.8915,88.513245,419.7167395,5.6687845,3.63,0.473668,4.09722725,-4.7261825,-5,-5,99.331255,0.78875125,0.3337095,2.731959,2.10786325,-0.979033,1.54305825,0.98502525
2,7.25,47.4408,4.553027902,26.41996614,6.13062225,302.94730135,320,0.031698,2.732274,88.324395,420.209963,5.692186,3.6449035,0.490272,4.1158885,-4.90625,-5,-5,99.3650875,0.7438625,0.3987935,3.61473825,2.7452615,-0.98922125,1.2249725,1.1204045
2,7.75,168.3548664,15,100,19,304.0036675,321,31.783727,2.914,87.8,420.366795,5.70899575,3.6965665,0.5053905,4.05165,-5,-5,-5,99.4,0.886162,0.25872975,5.804597,3.1443105,4.44381525,1.725074,0.9255745
2,8.25,353.321405,28.625591605,194,29.595535815,303.6689915,324.7738085,97.03500828,3.24,86.58837,421.084084,5.777865,3.766676,0.5606985,4.05,-4.9628525,-5,-5,99.41405875,1.1551845,0.245489,11.7539405,4.435444,25.989448,1.317508,0.9820655
2,8.75,524.9347,39.346763395,288.5,37.864713375,302.6358744,328,178,3.752898,85.315445,420.973688,5.750949,3.8325225,0.59903975,4.06525975,-4.5,-5,-4.9770735,99.440655,1.551372,0.120918,15.137625,4.74668275,62.547353,1.04447,0.7400165
2,9.25,687.52830535,49.03925223,380,45.3116475,303.94723765,332.26703305,252.1701945,4.575146,83.8329275,419.9184485,5.8033585,3.952061,0.6708,4.09694325,-4,-5,-4.863322,99.45214,0.95729,0.11498425,23.558484,4.12961875,105.8208225,0.61970325,0.598902
2,9.75,841.80305,58.046718535,463.62301735,54,304,337.9724955,324.18065035,5.177676,81.1677275,418.962779,5.893028,4.09,0.67004625,4.05468775,-3.545093,-4.5,-4.35625525,99.45382,0.9745625,-0.002362,28.933829,4.661201,156.020514,0.594798,0.4720545
2,10.25,989.0669747,65.205,538.7017346,60.88691352,303.9909207,343.0321097,386.3902674,6.24049925,80.0324525,418.622194,5.904844,4.15352825,0.700071,4.09555,-2.3125,-3.657413,-4,99.4576275,0.795753,0.014775,29.858786,4.3452635,193.41623825,0.40440825,0.5548745
2,10.75,1099.805132,70.41349325,596.9125155,66.722206135,306.39247825,347.881972,441.75742095,6.909064,77.74791,418.03337075,5.8876975,4.175,0.720105,4.20685,-0.490548,-3,-3.231455,99.44289,0.5834005,0.063844,35.9765675,3.6437545,222,0.195956,0.480019
2,11.25,1160.0342775,74.081037945,639.2846962,71,306.93579595,352.75803095,475.0626624,7.38,76.45468,417.276379,5.954881,4.4327265,0.7478155,4.2849765,1.248496,-1.99951475,-2.759722,99.41639,0.7355105,0.0604705,38.4806915,3.481001,240.952873,0.085818,0.61444125
2,11.75,1221.6014315,77.568191855,670.2568155,74,307.87207625,356,498,8.034397,75.20832,416.73242175,5.9119085,4.44124775,0.774072,4.4044905,3.5,-0.3422255,-2,99.410855,0.619444,0.051449,40.509935,3.281939,251.33171575,0.02253025,0.470767
2,12.25,1234.6074075,77.90817,676.798947,73.821887855,308.701078,360,503.892381,8.52046025,74.35139,416.252645,5.9255705,4.561289,0.7871715,4.518703,5.06820725,2.179291,-1,99.4,0.62047275,0.052887,41,3.31933025,271.082446,-0.006476,0.5056905
2,12.75,1209.7641975,72.8908595,668.6071871,71.054371745,309,362.67459725,496.2604307,8.9332755,73.5822625,415.84215325,5.8548075,4.648595,0.80945,4.5597,6.025389,4.69710375,0.064721,99.37139875,0.46893,0.06665025,44.89510975,3.2586305,282.020524,0.024848,0.58366775
2,13.25,1163.8912555,71.51542411,654.49597275,69.98425,308.0660147,363.7237018,484.569896,9.45024075,72.375,415.691715,5.925997,4.581204,0.808168,4.652054,7.375185,6,0.512083,99.3,0.418996,0.06958,42,3.185947,262.01748075,0.019792,0.427372
2,13.75,1082.1204945,68.59561384,616,66.8236825,309.06870635,364.87083575,452.4641047,9.87824375,72.2329475,415.678925,5.865887,4.59,0.78839,4.8394865,8.986368,7.472425,1,99.3,0.4464735,0.12167125,40.7219675,2.5857765,238.8257185,0.041899,0.596237
2,14.25,979.1943638,64.69856,558.50461595,63.3631155,309,364.9452898,400.5,10.20235,72.089375,416.22677475,5.797026,4.73929375,0.809249,4.977609,9.910625,8,2,99.2807875,0.362794,0.110084,37.9565975,2.73158175,231.6919,0.09805625,0.59106075
2,14.75,843.269909,59.09172991,490.98181525,56.307924,308.7857075,364.29206105,338.5,10.0621125,71.55984,415.1373685,5.7335315,4.727201,0.780985,5.058919,9.6250105,8.01156075,2.3933125,99.261505,0.537431,0.13515575,35.321063,2.835962,203.73201825,0.13027275,0.7127795
2,15.25,708.007224,50.09722098,410.4345105,48.297315925,308.97619955,363.43902,267.7520256,10.245,71.25,415.374011,5.5315595,4.563678,0.788181,5.1016815,8.53318,8.026204,2,99.25575,0.402205,0.15777475,29.68357425,2.447934,162.842613,0.258476,0.568504
2,15.75,569.1920931,41.048024555,322.210657,41,309.1793923,361.87309445,190.6594213,10.18988,71.828445,414.68312025,5.626165,4.557973,0.7640275,5.10334,8.40625,7.44640625,1.685483,99.24885,0.431528,0.1665135,26.11681325,2.890226,125.65487,0.44378575,0.597113
2,16.25,434.57967765,31.75165202,229.8650866,32.573332365,309,359.33126085,113.16786615,10.292215,71.939125,415.185141,5.6916655,4.33734,0.7396385,5.147258,7,6.2945405,1.18202875,99.2385225,0.607273,0.246224,19.748755,2.715932,74.213914,0.6074955,0.649835
2,16.75,254.49510645,20.76143742,139,24.73084538,307.946416,357.189381,34.9362785,10.11607,72.345105,415.1376125,5.6839715,4.168992,0.67330475,5.129967,6.3033285,5.71596,0.43436725,99.228975,0.445702,0.31694925,14,2.9310455,36.91340525,1.18208825,0.743598
2,17.25,95.714938275,8.3791483395,52.26384465,12.4331427475,306.6161282,354.9547521,-1.96885207,9.793937,72.71906,415.24249075,5.85828125,3.90025125,0.606551,5.112,5.595152,4.5,0.41611225,99.23908,0.499886,0.3681085,8.855962,2.7707065,9.916452,1.08465325,0.87383675
2,17.75,17.0946607,1.524772732,8.629399009,3.14846625,308,350.6732095,-11.744257,9.3707535,74.47471,415.3395095,5.81200125,3.7732095,0.57008425,5.091911,4.3650365,3,0,99.258865,0.51325775,0.38843425,4.99955575,2.276293,-1.1586245,1.602961,0.93546725
2,18.25,0.6070725,0.033561328,0,2,307.8981604,347.1395745,-13.545451,8.73089225,75.25224,415.445744,5.825055,3.7294435,0.5092175,5.0158,3,2,-0.09299575,99.2836025,0.568053,0.3965645,4,1.856104,-2.230349,1.308649,0.900808
2,18.75,0.1993645,0.009924027,0,2,305.9495605,345.61536685,-13.0542305,8.156868,75.825,415.645544,5.756043,3.60809525,0.48602525,4.94648375,1.69168675,0.366341,-0.4603505,99.299445,0.568053,0.39131375,3.807753,1.90056525,-1.9996985,1.30778625,0.887723
2,19.25,0.1992274855,0.009391538,0,2,306.8790758,343.16329405,-12.3652725,7.735,76.725,416.0258185,5.77656975,3.65,0.49650975,4.869282,0.52948725,0,-1,99.307135,0.6558095,0.40352175,3.520595,1.806457,-2.384964,0.923684,0.9972655
2,19.75,0.200808572,0.011072452,0,2,306.3238105,340.8626694,-12,7.3316585,78.225,416.402371,5.758934,3.6775785,0.488513,4.882344,0,-0.4066225,-1.3208155,99.32311,0.70023425,0.380322,3.6417025,1.9726225,-2.68690775,1.089781,0.9620095
2,20.25,0.1998254545,0.010397884,0,1.99923,304.1574569,339.65581195,-12.89654,6.9895505,79.2775,416.482965,5.719519,3.6878395,0.511234,4.840838,-0.168909,-1,-2,99.30877875,0.7068585,0.311277,3.816132,1.75218575,-1.6153055,0.941096,1.010666
2,20.75,0.2006855,0.012764567,0,2,305.6249515,337.36411175,-12.15475956,6.85442825,79.75166,416.4949005,5.74497475,3.7595945,0.50716625,4.785779,-1,-1.1777065,-2,99.31162625,0.715641,0.33514675,3.724422,1.7388975,-2.115517,1.131674,1.003289
2,21.25,0.2003983335,0.009618702,0,2,304.6675355,335.0347465,-12,6.5445,80.3,416.7098625,5.754855,3.7367945,0.501086,4.781168,-2,-1.5,-2.043807,99.3183375,0.68159275,0.3352805,3,1.93827525,-1.9810455,0.87713175,0.9589595
2,21.75,0.202798891,0.0133903985,0,1.988612525,304.523069,334.37921905,-11.52217043,6.44230375,81.1069,416.548934,5.875849,3.721729,0.499512,4.7277445,-2.323315,-2.5537865,-2.727112,99.3379925,0.77049325,0.33444875,3,1.956369,-2.48692925,0.982698,0.987349
2,22.25,0.201581967,0.012651306,0,1.973079366,303,332.83678615,-11.99967763,5.9441345,81.71375,417.38224625,5.84008725,3.6814035,0.489282,4.7043355,-2.5,-2.61734775,-2.9882925,99.350825,0.6786645,0.30224875,3.46436775,1.792696,-2.00864925,0.4873385,1.131152
2,22.75,0.200408,0.0118805,0,1.96824611,304.0694061,332.80670365,-11,5.746532,82.3,417.235046,5.8896425,3.7022155,0.4873155,4.6739055,-2.82348825,-2.905821,-3,99.33848,0.721584,0.3350305,3.127677,1.94026775,-1.947865,0.4562615,1.055261
2,23.25,0.203167,0.007522866,0,1.935391566,304.04909805,331.7327368,-11,5.402489,82.20609,417.3782795,5.8289425,3.729044,0.48272525,4.634495,-3,-3,-3.05780475,99.3370825,0.727107,0.3528435,3,1.6951035,-1.7425815,0.3975,0.9763825
2,23.75,0.203768,0.01294125,0,1.932572,303.003081825,330.25988475,-9.9767005,5.103784,83.1,417.337121,5.804544,3.5900195,0.486066,4.60756375,-3.5,-3,-3.278566,99.333565,0.766483,0.322184,2.667946,1.593437,-1.997553,0.372856,1.041006
3,0.25,0.20228128675,0.01129973725,0,1.9386326,330.91188145,363,-16.99383226,11.40985,83.6202775,418.593275,8.555142,3.824249,0.526633,8.51609625,3.9437265,2.75164,3.5612765,99.19217,1.39550675,0.45331075,4,2.230473,-4,0.280064,1.637095
