DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,16.25,-0.519097439059269,-0.00521866053022031,14.2321096742259,-1.80360696131289,0.30048652855657,34.37410930167,-2.87125649365615,0.842374214974418,412.975398705311,2.78152906500592,414.26049541145,3.85823719175005,413.232500522727,4.28508579054915,414.222086656661,3.92608939290657,413.157707885522,4.3492368178015,414.287643531628,4.12364489654883,413.119230858391,4.47826043256096,414.157213628966,4.34307395864137,412.980281951226,4.74348531574552,2.76740685439637,4.95672965040961,0.270722114854498,2.465,2.1075,0.6875,3.280575,3.8935,3.4171,4.2763,4.5291,82.763895,28.535,3.826425,7.165,8.4275,6.355,79.6,179.9175,176.075,177.4225,26.6075,252.975,349.075,300.975,355.375,387.34,357.6,366.75,373.4875,40.0325,282.705,217.9475,344.395,7.4805,6.46575,5.55225,4.56275,5.31,4.932,7.01975,7.25775,7.78325,7.394,5.03375,4.31,4.23725,5.41775,7.793,8.133,8.986,7.662,7.1475,5.502,4.1615,3.47625,4.93275,6.59025,8.071,8.155,7.30575,4.644,4.549,5.08525,8.05625,8.268,8.814,7.786,5.48125,4.2135,3.37325,16.57175,13.748,18.9395,76.14
3,16.75,-0.2966246431996,0.00180404206276763,9.37892814154127,-1.33499936993725,0.264541349946832,21.0215636415268,-3.23161342033058,0.788106803962772,413.012045044043,3.05650416631677,414.445465520928,3.85911579115433,413.384923015013,4.15215961048805,414.34075667301,3.97726596435837,413.128947109266,4.14014712019588,414.43568526681,4.04715879989499,413.145251328947,4.29302607138535,414.119711849205,4.32931561639973,413.052537339806,4.57116073298723,2.43118353908688,4.68555084702904,0.206735986186818,2.335,1.965,0.67,3.49895,4.259,3.5592,4.298775,4.40705,82.747375,28.3,3.74005,6.52,7.285,5.9925,64.975,133.7225,136.3,131.205,20.05,255.475,347.55,294.6,348.475,284.7775,266.75,267.11,272.9775,30.175,217.89,155.7625,251.1275,6.9985,6.29575,5.64275,4.70075,5.31575,4.931,7.01925,7.25875,7.78325,7.06275,5.1265,4.42275,4.23475,5.41675,7.792,8.13225,8.9815,7.2175,6.779,5.5595,4.26725,3.4935,4.933,6.591,8.071,7.473,6.936,4.65125,4.569,5.08375,8.05675,8.269,8.31,7.58275,5.58975,4.33225,3.441,16.6255,15.05025,18.4425,45.665
3,17.25,0.0516859089511489,0.00882674465575557,6.57878513137058,-0.8663917785616,0.251503699024774,14.1839359405542,-4.39226784771487,0.700442061140784,414.040569907518,4.49290553008334,414.022546717058,3.93142117329109,414.277113892857,4.26521488365002,414.069654178362,4.05817138005804,414.922057387205,4.51576984877682,414.096649194778,4.07448049658064,414.788569424658,4.36862749605296,413.879240374949,4.30589793842291,414.708954823427,4.59286678245234,2.29439314172543,4.05114470599943,0.17498150938447,2.165,1.8425,0.62,3.231475,3.8015,3.28235,3.841175,3.711325,82.7707375,30.175,3.10475,5.705,6.32,4.93,49.275,99.08,102.325,97.22,16.4625,254.25,344,292.875,343.25,210.6075,199.325,202.2725,202.0075,24.3825,142.08,98.425,196.1375,6.389,6.0475,5.67825,4.82775,5.323,4.9355,7.019,7.2595,7.78325,6.522,5.2165,4.50925,4.23175,5.41675,7.791,8.1325,8.97875,6.93025,6.4595,5.5905,4.38525,3.512,4.93325,6.59125,8.07,6.7045,6.58925,4.67875,4.595,5.08125,8.0585,8.26925,7.98675,7.25075,5.731,4.44375,3.5135,14.3455,12.6015,14.876,14.7675
3,17.75,0.0837291620565072,0.0158494472487435,1.38773290084492,-0.397784187185954,0.230078821812519,-1.82600394950289,-6.34122492097323,0.576064667049385,414.041566183097,4.45642595309165,414.600101519149,3.91644014441643,413.763222923235,4.59852592993578,414.641008717337,4.01625950969072,413.876108202128,4.6970709285174,414.86128281131,4.07331584683569,414.316827256364,4.48590708158402,414.558372786414,4.29741221813503,413.786727282456,4.88569686193524,2.10771440799732,3.99747439734236,0.171334688014261,1.92,1.77,0.57,2.8817,3.397,2.6796,3.484425,3.04065,82.8154525,32.705,2.676225,4.64,5.2,3.7675,34.175,49.255,51.825,49.9275,8.2975,252.175,335.2,287.225,336,110,103.63,105.0325,104.6775,12.9975,68.0525,56.0725,100.41,5.894,5.79325,5.70375,4.94125,5.33325,4.9365,7.0185,7.2605,7.78325,6.09375,5.28625,4.554,4.2295,5.41625,7.79075,8.13175,8.979,6.265,6.18,5.59875,4.45275,3.5325,4.933,6.59225,8.069,5.99975,6.10475,4.7235,4.625,5.07775,8.059,8.2695,7.363,6.96225,5.795,4.5615,3.58975,11.43,11.34,12.4635,-24.65
3,18.25,0.167095669453182,0.0231228976527458,2.91078838351867,-0.43640737849848,0.180647909338361,-20.4919292373669,-9.85982656352055,0.505049011004122,414.022713952972,4.75158290143599,414.911782543133,4.45279981758738,414.426542916667,4.3587049933628,414.757341455811,4.37707060298285,414.486034254658,4.43887045851261,415.150379439229,4.51983351834517,414.606189781961,4.52116486885561,415.187049274496,4.63182123869434,414.809706419148,4.87157088653811,2.21347088313131,3.29202011941186,0.198891562837619,1.625,1.365,0.4375,1.9485,2.0895,1.92715,2.2029,1.9668,82.82592,36.565,2.064425,2.6775,3.37,2.1975,15.65,10.5975,16.125,13.2025,2.3025,246.675,328.125,279.85,327.625,30.525,27.975,29.2775,28.3425,3.4875,22.285,18.6175,26.58,5.42725,5.39525,5.68875,5.03575,5.34475,4.9375,7.01875,7.26225,7.7835,5.7655,5.31775,4.59825,4.2265,5.41675,7.7895,8.13175,8.978,5.68,5.98125,5.586,4.4725,3.554,4.93325,6.59225,8.069,5.344,5.70025,4.762,4.6745,5.07625,8.05875,8.2705,6.36075,6.4515,5.80175,4.67225,3.66575,6.753,7.95525,7.35175,-75
3,18.75,0.100441798902621,0.0687895006768646,2.52515097455339,-0.486614569348972,0.129523881730147,-21.5063053796174,-5.88528020845584,0.432878824905001,414.07048822403,4.62794746573996,415.402117005391,4.4621215776089,414.629686232351,4.61063836709017,415.194900241432,4.42741574456606,414.770940920712,4.42716312409177,415.458263713205,4.55556201941886,414.876682180328,4.59802646236577,415.856466702102,4.65196592191412,414.996925634543,4.72511374495505,2.20272812577613,2.45441573437279,0.209610423467389,1.555,1.315,0.45,1.4908,1.1775,1.31675,1.08885,0.7164,82.849245,41.12,1.7696,1.55,2.4725,1.4325,2.275,-2.51,2.9,-0.4125,0.4175,242.775,322.575,274.525,322,1.68,1.545,1.545,1.3775,0.2975,1.025,0.9825,1.33,4.95125,5.03725,5.6145,5.1065,5.35425,4.9385,7.01825,7.262,7.7835,5.3965,5.313,4.62275,4.22475,5.415,7.78875,8.131,8.97825,5.23825,5.78625,5.55725,4.4855,3.57625,4.9335,6.59225,8.068,4.6255,5.20325,4.845,4.7315,5.075,8.059,8.27,5.4735,5.86575,5.69825,4.72225,3.742,2.523,4.95,3.752,-85.23
3,19.25,0.211981511987495,0.0193083210361355,-2.17131273650094,-1.38058847547715,0.111336678512697,-22.7048396987864,-3.91713734570011,0.404683531776661,414.3501994872,4.38232389117933,415.813791459493,4.45127677622453,414.374876731508,4.89149428948437,415.95603111783,4.46285516089053,414.638615663313,4.70404073551249,416.020977094992,4.46825158936461,414.944498730052,4.95826691259338,416.275080990764,4.7074172615643,415.587227407918,4.80368967170505,2.0981946203601,1.96603561050804,0.181922606022566,1.495,1.2725,0.445,1.04695,0.7795,0.7164,0.670525,0.189925,82.8664975,44.585,1.3798,1.0475,1.4875,0.9925,0.4,-3.935,1.1,-1.5525,0.29,243.3,319.1,271.85,317.2,0.1675,0.13,0.085,0.11,0.02,-0.3025,0.06,-0.14,4.58675,4.55525,5.49525,5.16525,5.36025,4.941,7.0175,7.26275,7.78325,4.8195,5.2935,4.653,4.2235,5.4155,7.78925,8.131,8.9775,4.6745,5.56225,5.503,4.505,3.599,4.933,6.59325,8.068,3.9395,4.72425,4.939,4.7915,5.07525,8.05725,8.27075,4.62125,5.323,5.5535,4.76325,3.8145,-1.83125,1.644,-2.2765,-76.64
3,19.75,0.110563448353543,-0.00916166911110668,-0.978589171744902,-1.3107583592342,0.116969311074646,-22.47170994629,-3.2244687924973,0.418972682483918,414.641071132411,4.40449756043506,415.80632104313,4.34461862096343,414.576855687946,4.58828954646786,416.112133494817,4.40743382299243,414.799810737949,4.85798043834442,416.357227898408,4.43456009807729,415.425309190164,4.75551315680054,416.504760723967,4.54987263956876,415.534982836509,4.70613068443225,2.15347513873018,2.00218222351913,0.228423271905274,1.505,1.2875,0.4375,0.789925,0.3385,0.52685,0.185225,-0.159625,82.88437,45.66,1.2856,0.64,1.265,0.615,0.3,-3.8125,1,-1.6075,0.3925,242.5,316.1,269.55,316.95,0.0475,0.04,0.0175,0.09,0.02,-0.3275,0.0325,-0.23,3.82325,4.20825,5.39575,5.21275,5.3685,4.941,7.0165,7.2635,7.78425,4.318,5.247,4.656,4.22775,5.41525,7.78975,8.13075,8.977,4.316,5.367,5.46725,4.52425,3.62175,4.93325,6.59325,8.067,3.2405,4.28725,5.0055,4.853,5.0755,8.05625,8.27125,3.98925,4.962,5.46225,4.791,3.8835,-5.28425,-0.466,-4.98,-77.51
3,20.25,0.0988868825232296,-0.0134194828029224,-2.09946310690369,-1.0159157999251,0.101368672414353,-24.7675353948463,-3.15896245926746,0.475483285517332,415.216720686577,4.51676530620362,415.23472054095,4.3491282439983,414.838316759859,4.57579397057028,415.487403890613,4.33660279294632,415.712094026799,4.62787511619532,415.617333349927,4.3877761888649,415.407031967849,4.66861861448777,416.34979029631,4.50213208291981,415.784924305722,4.87748830711786,1.95241340209735,2.00653470762504,0.218791997851313,1.43,1.1875,0.3575,0.46165,0.034,0.18955,-0.090125,-0.716325,82.8933,45.31,1.127225,0.175,0.9525,0.3425,0.3,-3.785,1,-1.625,0.21,239.625,315.4,267.875,315.825,0.045,0.035,0.015,0.08,0.01,-0.3325,0.0325,-0.23,3.146,3.843,5.30075,5.2485,5.381,4.941,7.0155,7.26375,7.78375,3.88825,5.1505,4.6485,4.24625,5.415,7.78975,8.13,8.977,3.81325,4.9935,5.41675,4.524,3.6455,4.93275,6.6095,8.07425,2.7175,3.8605,5.04375,4.915,5.07475,8.05525,8.27125,3.43375,4.56125,5.4015,4.80525,3.947,-7.497,-1.964,-6.296,-75.98
3,20.75,0.11727170945026,-0.0356627358733275,-1.45893766184167,-1.05596092044228,0.0957530403938075,-22.5992500176483,-3.66380577448274,0.38002312889328,415.149402750002,4.49041639830249,415.56069561876,4.29582179247721,415.334809536529,4.39914623351223,416.150962070394,4.39255087304824,415.611675575475,4.45126532367636,416.752679593489,4.40366052460242,415.874432920649,4.63571517179297,417.685797820465,4.42220540056446,416.422239871777,4.53910099018778,1.86294908680516,1.68100944813949,0.234906722171249,1.445,1.2425,0.34,0.44855,-0.2395,-0.06355,-0.52095,-1.048725,82.902,47.06,1.2145,-0.2175,0.7775,0.055,0.3,-3.785,1,-1.63,0.2875,235.775,313.7,264.35,312.75,-0.02,0.04,0.0225,0.08,0.005,-0.33,0.0325,-0.23,2.73775,3.53675,5.18225,5.27575,5.4075,4.943,7.01475,7.2645,7.78375,3.5165,5.04,4.6395,4.2595,5.41525,7.79,8.13,8.97625,3.36775,4.58725,5.3055,4.511,3.669,4.93375,6.5935,8.07325,2.334,3.41175,5.063,4.9775,5.075,8.05525,8.2715,2.84525,4.151,5.2875,4.8155,4.004,-10.334,-3.215,-8.4985,-72.14
3,21.25,0.124207744332406,-0.0183846216908151,-1.38388569848994,-0.718327619925691,0.096814640531193,-17.4067845438824,-3.17668945327508,0.451218124469994,415.203314531439,4.31188013329425,416.704033468298,4.19489845146339,415.310363714286,4.34808363737066,417.173733890655,4.31427133036594,415.637474690961,4.50769440880064,417.235050594876,4.33624368019686,415.713549199188,4.58767488800645,417.560295701655,4.41038798901011,416.379667778437,4.57722070986207,1.83346875673346,1.01505931976169,0.230708621079459,1.4925,1.17,0.3075,-0.069775,-0.4765,-0.3215,-0.62775,-1.6185,82.883245,46.475,1.09995,-0.27,0.55,-0.0425,0.3,-3.6275,1,-1.555,0.2525,235.3,311.625,263.2,310.7,-0.035,0.03,0.025,0.08,0.01,-0.33,0.04,-0.23,2.30775,3.2275,5.03525,5.294,5.425,4.94525,7.01375,7.2655,7.78425,3.16075,4.9305,4.62825,4.268,5.41475,7.7905,8.13,8.9765,3.01475,4.34625,5.18825,4.502,3.6925,4.9345,6.59425,8.073,1.9615,3.17925,5.064,5.0375,5.07325,8.05425,8.2715,2.62475,3.78075,5.1435,4.81125,4.0545,-12.823,-4.066,-10.5615,-72.03
3,21.75,0.288969753990032,-0.0768286294682437,-0.848802153909497,-1.37796338470456,0.105079416853692,-30.3254454033904,-3.16100577495951,0.420332633184775,415.268641553887,4.65144482545146,416.688372491399,4.43255334987039,415.537632578602,4.54183451767888,417.442271227669,4.59688976555131,416.105134991072,4.66174842656392,417.467283932327,4.72907976360198,415.994584595669,4.45103675281693,417.702147693747,4.65733496304824,415.89766302846,4.52326502023863,1.97399381593486,1.04716159004357,0.241576916279647,1.545,1.245,0.29,-0.315075,-0.5665,-0.67095,-1.089575,-1.7405,82.8695525,47.475,0.9395,-0.3425,0.44,-0.2025,0.3,-3.3225,1,-1.6125,0.21,239.475,311.325,264.35,309.575,0.04,0.04,0.0175,0.08,0.01,-0.33,0.03,-0.23,2.03425,2.96225,4.9115,5.305,5.438,4.9465,7.0135,7.26625,7.785,2.942,4.832,4.6215,4.27675,5.415,7.79125,8.12925,8.97625,2.7365,4.0825,5.05675,4.4835,3.716,4.93575,6.5945,8.07225,1.64525,2.97975,5.05225,5.095,5.07275,8.0535,8.27175,2.4365,3.4465,5.0015,4.79725,4.09725,-14.3755,-5.597,-12.331,-61.435
3,22.25,0.453731763647657,-0.0993085250959335,-1.57205468072414,-0.639341733880262,0.0931364583650533,-21.3253065483509,-2.81129845277673,0.396344086133968,415.483833745609,4.45177409046813,415.787954668634,4.13522009011267,415.543771245455,4.56523076076618,416.243610918101,4.27643383578376,416.694186305217,4.62887106855727,416.772242787878,4.38504306713054,416.292810180274,4.72109413518141,417.190198752192,4.48145464562953,416.89486758303,4.81301360094884,1.73117413262756,0.776660820965617,0.226165055794879,1.59,1.225,0.3,-0.1574,-0.53,-0.92245,-1.259525,-2.19635,82.862115,46.805,0.9497,-0.7125,0.2775,-0.5725,0.2,-3.355,0.9,-1.5925,0.155,236.225,307.9,261.325,308.625,0.035,0.02,0.025,0.08,0.01,-0.33,0.035,-0.23,1.76275,2.69225,4.7935,5.30925,5.44775,4.94875,7.0125,7.26625,7.78475,2.716,4.73825,4.61375,4.2855,5.415,7.792,8.12925,8.97725,2.55775,3.796,4.95225,4.461,3.7385,4.9365,6.59525,8.07125,1.52325,2.828,5.028,5.1305,5.0735,8.0525,8.27275,2.05775,3.24675,4.879,4.78625,4.1325,-15.71175,-6.734,-13.62275,-71.1825
3,22.75,0.162303133356281,-0.0143320392762154,-2.34578895226203,-0.237460148439153,0.100013930168412,-23.5019665159528,-3.38434817870042,0.452978598855896,415.124266924826,4.79549864580494,416.013770904478,4.11256438237329,415.53562404206,4.33531275980943,417.317741660726,4.15468317268926,416.472977276794,4.39790906886515,417.132227880564,4.35613827004538,416.344718131922,4.62243458897785,417.701044880285,4.44460366543261,416.619857738597,4.76739241871959,1.69242114858003,0.316927460173432,0.262959866297467,1.5725,1.18,0.28,-0.28255,-0.6415,-1.26045,-1.325775,-2.283025,82.83596,49.9025,1.1741,-1.0425,0.0625,-0.7525,0.2,-3.35,0.9,-1.6025,0.14,236.075,307.25,261.8,307.125,-0.05,0.025,0.0275,0.08,0.01,-0.33,0.0325,-0.23,1.433,2.41075,4.6835,5.307,5.46,4.95175,7.01175,7.267,7.78475,2.52675,4.6575,4.6025,4.29525,5.4155,7.7925,8.12925,8.9765,2.3385,3.52475,4.8415,4.46175,3.76075,4.938,6.59625,8.0705,1.311,2.607,4.99375,5.157,5.07325,8.05225,8.273,1.76575,3.0935,4.76125,4.77325,4.16125,-16.75475,-7.8805,-14.1085,-69.42
3,23.25,0.0713686660827657,0.0506318110566076,-3.11952322379991,-0.461022088377673,0.0737726896020422,-19.6404962196622,-2.13775635746091,0.37413488323487,415.387667108253,4.95256771875596,415.926480246102,4.30322934090181,415.642619092308,4.28146697991823,416.213571345835,4.42849288590033,416.009277931818,4.43007295779059,416.70968457862,4.54649490127432,416.28349983479,4.73266769791272,417.543588995458,4.57753689337713,416.743907549601,4.61864469811728,1.7365229092033,0.528235296411737,0.256907977157441,1.485,1.1625,0.2625,-0.42935,-0.796,-1.22685,-1.933775,-2.772775,82.8202925,49.7325,1.014325,-1.11,-0.1275,-0.6225,0.3,-3.3675,0.9,-1.595,0.265,233.05,306.225,260.35,305.85,-0.045,0.03,0.02,0.08,0.01,-0.33,0.03,-0.23,1.19575,2.19425,4.57325,5.3005,5.483,4.955,7.037,7.268,7.7845,2.263,4.57175,4.589,4.30525,5.41575,7.793,8.12875,8.97825,2.1415,3.33625,4.67325,4.46325,3.782,4.93925,6.59625,8.07025,1.16275,2.26825,4.9515,5.1805,5.0705,8.053,8.27375,1.574,2.829,4.64425,4.756,4.1825,-17.60075,-8.3645,-14.688,-76.1275
3,23.75,0.127252194860678,-0.016740852593978,-1.36713429572337,-0.398275904495607,0.089031391724629,-29.7392712329046,-2.35449941471917,0.406985154705046,415.217502811513,4.90667965676108,416.973573020537,4.31200332157426,416.119403294643,4.79863110682961,417.962573846573,4.28809852962916,416.158283839976,4.74572862619662,418.430311492845,4.3280899793309,416.211876674971,4.47969983566891,418.539837074201,4.46135402218197,416.780817380715,4.69063507784281,1.56841273927146,0.347725931327147,0.27512603893318,1.5325,1.11,0.25,-0.833275,-0.9495,-1.49185,-2.06105,-2.67215,82.831445,49.6275,0.958825,-1.275,-0.2725,-0.89,0.3,-3.315,0.9,-1.64,0.045,230.45,306.05,258,304.8,-0.0425,0.02,0.025,0.08,0.01,-0.3375,0.0325,-0.2375,1.0155,1.99775,4.44775,5.28875,5.4885,4.95825,7.036,7.269,7.78475,2.1115,4.4665,4.57175,4.31425,5.41575,7.794,8.12875,8.97825,1.85075,3.126,4.5145,4.461,3.80125,4.94,6.5965,8.06925,1.00275,2.0925,4.9015,5.2,5.0695,8.05375,8.27475,1.362,2.529,4.4855,4.73275,4.19825,-18.18725,-8.958,-14.76725,-66.6275
4,0.25,0.141061317297366,-0.128335160672815,-0.762272629923947,-0.74828029476034,0.0914633718648558,-22.9410140883315,-4.87541642042941,0.447480319173716,417.629352549386,6.32649166420292,418.029896033384,4.08011451290309,418.528135400279,5.46698666036649,419.369504562461,3.89786707174135,419.343833613333,5.47320640705768,420.120686708865,3.94706719903037,419.96890369832,5.65154002535157,420.88166986143,4.00132735890269,421.344726963165,5.36440012205953,1.87521288747154,3.42443127653178,0.33707993594645,1.52,1.27,0.28,2.541,2.234,1.7662,1.2001,-0.6497,82.80099,37.28,2.45215,0.5,1.27,1.02,0.4,-3.5825,1.1,-1.7,0.02,246.5,318.8,273.4,316.95,-0.14,0.05,0.05,0.09,-0.12,-0.32,0.02,-0.23,5.201,6.4635,9.255,9.737,9.3905,7.89375,8.035,8.1235,8.5295,6.201,8.9155,9.049,8.631,8.201,8.653,8.8415,9.317,5.3415,7.544,9.01,8.869,8.689,7.844,7.8435,10.13375,4.845,6.496,9.781,9.503,8.451,8.932,9.023,5.2645,6.7425,8.913,8.9895,8.831,-20.986,-10.711,-17.771,-74.02
4,0.75,0.218580225263879,-0.115046579602121,-2.00753224593253,-0.772251891963717,0.104832138396818,-23.2659323285123,-2.97048362093767,0.507651859073148,417.732627492584,6.37834190768486,418.624547853526,4.2286355174641,418.270815511116,5.620646280718,419.807344315859,4.23384190306267,419.689258670314,5.19298169368963,420.161141068841,4.21769523983484,419.891543565495,5.32920402038549,421.08938460351,4.14428227641591,420.723814709111,5.40884633590953,1.73219701638248,3.0927934255655,0.298966927835192,1.51,1.17,0.27,2.2673,2.281,1.4904,0.9565,-1.1555,82.81096,38.36,2.4923,0.07,0.96,0.725,0.5,-3.5875,1.1,-1.7,0.11,245.5,316,272.35,314,-0.14,0.04,0.05,0.09,-0.13,-0.32,0.015,-0.23,5.0435,6.1425,9.075,9.688,9.4205,7.89625,8.036,8.1245,8.5305,5.9965,8.791,8.9685,8.6295,8.202,8.654,8.8425,9.319,5.2055,7.358,8.8675,8.8165,8.703,7.847,7.845,10.134,4.6325,6.2105,9.734,9.5295,8.454,8.933,9.0235,4.907,6.557,8.7485,8.92,8.828,-21.682,-11.60375,-18.39725,-73.145
4,1.25,0.0719583301610571,-0.103953718620583,-2.6732305297751,-1.11586530239157,0.111980799438474,-30.3228590983135,-4.05887041219976,0.516656581652268,418.103121489842,6.31761245038809,418.496234495022,3.99573522697231,418.025978928801,5.23652918105713,418.993026898495,3.94066073050449,419.49097587451,5.18395748375096,420.191835732578,3.93146174569532,419.822674963879,5.21986174138955,421.339505036578,3.99828038993638,420.412251041703,5.3387443387858,1.82883733630812,2.99626414093115,0.330180126945638,1.59,1.21,0.28,2.1305,2.149,1.2309,1.0052,-1.2615,82.8194025,39.14,2.2612,0.07,0.61,0.695,0.4,-3.7375,1.1,-1.69,0.18,244.6,315,270.65,313.75,-0.15,0.03,0.05,0.09,-0.12,-0.32,0.02,-0.23,4.763,5.85,8.908,9.642,9.4415,7.89875,8.037,8.1255,8.53075,5.713,8.6855,8.8925,8.637,8.203,8.656,8.8435,9.322,5.005,7.154,8.7335,8.7605,8.702,7.8495,7.8465,10.14,4.4845,6.0525,9.699,9.552,8.457,8.934,9.026,4.6815,6.253,8.575,8.8545,8.821,-22.47475,-12.3415,-19.142,-76.3975
4,1.75,-0.158794602646666,-0.077521947991718,-0.690461457316071,-1.05855220518993,0.105012934488623,-27.0504964755669,-3.40556526906733,0.540630507298638,417.398388814059,6.11811284938342,418.030308517379,3.87445727214538,418.243638990961,5.38228635666732,419.774205625066,3.8828128112121,419.103127150654,5.35460615701832,420.070232100812,3.89472358879828,419.834550146785,5.12848792818285,421.070236558115,3.92536330466,420.623682702811,5.08947633230046,1.80532658346958,2.61640183782686,0.32666737253715,1.55,1.24,0.27,1.9884,1.736,1.4028,0.45955,-1.3298,82.80436,38.04,1.9929,-0.08,0.59,0.42,0.4,-3.45,1,-1.67,0.175,242.8,315.7,269.95,312.85,-0.15,0.03,0.06,0.09,-0.13,-0.32,0.02,-0.24,4.5075,5.613,8.75,9.578,9.458,7.90225,8.038,8.1265,8.53175,5.4525,8.586,8.855,8.6515,8.203,8.657,8.844,9.32,4.7505,6.973,8.6045,8.701,8.682,7.853,7.8475,10.14,4.2845,5.873,9.625,9.5705,8.46,8.935,9.026,4.515,5.927,8.423,8.8055,8.81,-22.842,-12.967,-19.377,-71.8
4,2.25,0.0270056215686327,-0.167845186869302,-0.627005718736974,-0.668236919970876,0.0879660036445286,-30.1706723442237,-3.54663999204474,0.492843898101861,417.540690409269,6.19510521153139,418.399255483632,3.79883454084744,418.66639940981,5.237377102234,419.347187100088,3.7925673722896,419.580687770833,5.39177054349203,421.183897087374,3.81465262022999,420.140880896815,5.36143864642818,421.585601520132,3.80710266830727,420.819332119483,5.3125106640693,1.69627692633566,3.00921034989105,0.31973419383046,1.49,1.2025,0.26,2.079325,1.8415,1.4698,0.493175,-1.113375,82.796805,40.7075,2.043675,-0.1475,0.61,0.545,0.3,-3.58,0.925,-1.64,0.14,242.1,314.55,268.275,311.85,-0.145,0.0425,0.0425,0.09,-0.1325,-0.3275,0.0325,-0.2375,4.25425,5.34125,8.559,9.53775,9.4395,7.9145,8.0545,8.12775,8.53275,5.229,8.43,8.83625,8.6705,8.2075,8.669,8.849,9.35075,4.54375,6.582,8.48425,8.64825,8.61775,7.864,7.8525,10.1435,3.99975,5.6,9.5075,9.499,8.5115,8.96575,9.03075,4.223,5.62475,8.2725,8.7375,8.82125,-23.082,-12.961,-19.2485,-71.14
4,2.75,0.100789939472127,-0.0573770888835198,-0.904826979088565,-0.74386518201898,0.0927108644294933,-25.437712915783,-1.82851156620702,0.421858562448471,416.892508012872,6.16087017405841,418.411258485894,3.90761952622973,418.154005139396,5.405445275678,418.870322323931,3.85439534131908,419.169240778541,5.43269881104765,419.612589067085,3.87318589739721,419.843106903825,5.46594507458899,420.762379054844,3.88221846142453,421.048186674019,5.44451859581009,1.53515451668772,2.66969932945919,0.333608857973643,1.5525,1.21,0.28,1.907,1.62225,1.4742,0.423925,-0.9861,82.79478,41.155,2.0575,-0.3525,0.4275,0.4375,0.3,-3.51,1,-1.68,0.17,242.625,314.5,266.8,312.225,-0.15,0.03,0.04,0.09,-0.1375,-0.3275,0.04,-0.23,4.09225,5.104,8.3975,9.485,9.45275,7.9175,8.05575,8.12875,8.5335,5.13825,8.31825,8.798,8.67925,8.2085,8.6695,8.84975,9.34775,4.46025,6.372,8.36575,8.601,8.616,7.8675,7.8535,10.1445,3.73025,5.4365,9.45225,9.5105,8.51375,8.9665,9.03125,4.02275,5.4105,8.13225,8.66075,8.8005,-23.236,-13.624,-19.883,-73.24
