DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,3.75,0.00779,0.008,10.416275,1.1914125,0.3931905,0.292849,0.06795,3.2423475,0.236482,2.3107875,98.1302,435.136,5.7681525,1.0419975,0.890158,0.331066,0.38496775,0.940498,90.58,-5.5054825,-0.4050985,1.7319125,303.4735,315.856,0.669002,1.34509,1.47157,-2.13593,-1.85726,-0.342
2,4.25,0.003725,-0.0793395,12.4363,1.17327,0.164609,0.155955,0.205146,3.188105,0.20795,2.773095,98.1009,438.701,6.05634,0.939051,0.881578,0.330528,0.367131,0.885508,91.2293,-4.8582975,-0.4418485,1.39279,306.25975,315.9115,0.663342,1.34219,1.45933,-2.14369,-1.99716,-0.18
2,4.75,0.00602,-0.032589,12.040725,1.4034,0.0454,0.198772,0.12097975,3.175985,0.2676105,2.755875,98.10925,437.1115,5.91711,1.045135,0.8932325,0.3489255,0.363118,0.776711,92.0157,-5.0884225,-0.453722,1.415445,309.6615,316.1425,0.639042,1.33615,1.44658,-2.15351,-2.06839,-0.155
2,5.25,0.008875,0.20018,9.8469075,1.22363,0.365767,0.3630965,0.104408,3.421225,0.239099,2.61997,98.1338,437.675,5.8873925,0.9771555,0.8828555,0.342424,0.404025,0.865326,92.9171,-5.224375,-0.3430155,1.6087425,306.48275,315.86875,0.603412,1.30322,1.4406,-2.16345,-2.07543,-0.454
2,5.75,0.0090775,0.15422925,11.7354,1.30901,0.197924,0.1487165,0.1186705,3.13253,0.240945,2.201855,98.138075,437.055,5.84239,0.9766745,0.889691,0.345448,0.38192125,0.74368,91.1655,-3.7835225,-0.27168575,1.6505575,307.723,315.853,0.562668,1.28168,1.43328,-2.62599,-2.08085,-0.391
2,6.25,0.0097225,0.15012725,9.8467175,1.03335,0.17871125,0.159372,0.09646,3.1955075,0.25261775,2.468555,98.130125,437.5525,5.70956,0.871835,0.8372295,0.342103,0.41365175,0.802049,91.5789,-3.8050975,-0.2459095,1.54932,305.812,315.8075,0.585391,1.28212,1.40332,-2.62059,-2.08028,-0.359
2,6.75,0.01005,0.407866,9.3849575,1.06535,0.347462,0.218085,0.11473525,3.34869,0.23018875,2.37879,98.17515,436.684,5.69629,0.8976765,0.81981575,0.29950575,0.3657325,0.878461,91.0609,-5.2218075,0.132366,2.0484775,301.65225,315.80325,2.04152,1.27508,1.36784,-2.51688,-2.07846,-0.455
2,7.25,0.006105,0.6918565,9.088995,1.20886,0.34229675,0.3418235,0.09545,3.368885,0.2199525,2.25051,98.20555,437.382,5.54918,0.856663,0.8631465,0.320864,0.394132,0.679109,91.2267,-1.8434,13.3605,6.4530075,304.32525,316.13575,26.2203,1.25371,1.36717,-2.39875,-2.07625,-0.261
2,7.75,0.008435,1.55013,12.54705,1.4778575,1.442465,0.65924,0.171506,3.25004,0.231955,2.78947,98.2347,436.452,5.8361275,0.9722245,0.910809,0.3654315,0.4543985,1.00708,89.7716,8.13983,72.34945,31.797425,304.5735,316.584,110.824,1.22117,1.33183,-2.59991,-2.07266,-0.037
2,8.25,0.003005,6.40718,17.573875,1.2578925,2.82409,1.1449475,0.1156585,3.84897,0.274827,2.94006,98.277,436.173,5.7958975,1.073195,0.9660315,0.3756305,0.492476,1.03852,87.5838,36.9687,148.561,54.958625,305.3325,318.6325,246.62,1.19612,1.30194,-2.59386,-2.08022,0.232
2,8.75,-0.0019275,18.528025,25.0474,1.5156275,3.46313,0.8946425,0.02895,3.99107,0.30233425,3.4683525,98.302425,435.0325,5.81942,1.20261,1.046275,0.39310525,0.38539725,1.539735,84.61445,80.8204,240.014,81.8576,306.779,322.4825,378.7625,1.197985,1.290555,-2.6061975,-2.1008525,0.5895
2,9.25,-0.00208,30.38965,32.48805,0.86768725,3.9487,0.57777875,0.039425,4.24942,0.294869,4.05647,98.29215,433.88525,5.8916925,1.180395,1.157915,0.417298,0.3851225,2.52995,83.16795,125.1275,328.6125,100.8635,306.322,325.241,549.34,1.225735,1.298975,-2.0510825,-1.903635,0.99125
2,9.75,-0.00545,40.71695,39.2406,0.606117,3.56656,0.463322,0.040375,4.3863875,0.30853975,4.53891,98.275025,433.095,5.83252,1.263735,1.2627425,0.4387905,0.40748175,3.157905,81.6327,193.86,404.173,121.788,306.628,331.6965,691.72675,1.2320275,1.28894,-1.9421225,-1.58732,2.195
2,10.25,-0.011625,53.753275,47.5672,0.687472,2.8836,0.518632,0.0375,4.7726875,0.34855225,5.0505175,98.24635,432.7375,5.88373,1.3389725,1.250975,0.4570825,0.429287,3.20933,80.398325,247.887,480.645,133.2975,307.5645,335.2835,817.4675,1.31541,1.3336275,-1.9252275,-1.5045375,3.13025
2,10.75,-0.0155,62.89105,47.978125,0.606226,2.77104,0.4510745,0.0304,4.846245,0.335803,5.284625,98.2472,432.365,5.87089,1.363175,1.305005,0.44653,0.4527815,3.8172675,78.14605,274.4455,533.7655,146.48,307.321,338.8575,893.54225,1.3508625,1.4387675,-1.36142,-0.893848,3.77175
2,11.25,-0.01665,72.4038,52.2248,0.38820225,2.6205125,0.34991625,0.04465,4.91045,0.3751545,5.16366,98.28395,432.162,5.84926,1.42624,1.325565,0.448378,0.4374235,4.079425,74.119275,271.5615,571.324,175.3915,308.6575,341.0275,958.30325,1.3828475,1.4986025,-0.98715125,-0.59765525,3.82075
2,11.75,-0.02405,79.190325,64.1923,0.31150575,2.36608,0.3852335,0.029425,4.9914125,0.35349175,5.7011875,98.27,432.128,5.854315,1.468985,1.4588225,0.48378075,0.4636715,4.48475,73.31935,316.076,605.6915,182.973,309.6205,346.074,1053.03,1.4020625,1.5066425,-0.47615625,-0.21049325,4.81525
2,12.25,-0.02385,79.467725,64.5239,0.3386045,2.347285,0.4915575,0.051,5.2756525,0.3700135,6.0324375,98.23865,432.417,5.835575,1.4912475,1.4326625,0.4536865,0.467661,5.34271,72.83195,312.7535,615.827,164.164,310.143,352.7045,1034.2025,1.496545,1.645705,0.037225,0.03715,5.66025
2,12.75,-0.033175,80.431375,61.5529,0.3709105,2.0097925,0.47886,0.03215,5.2988025,0.37748225,6.562405,98.205925,432.001,5.82454,1.5265225,1.43021,0.46440225,0.469327,5.930385,73.5254,320.887,615.267,178.488,309.5035,355.1355,1067.895,1.547215,1.68419,0.105848,0.1567425,6.3775
2,13.25,-0.0194,79.1536,66.0905,0.6357415,2.2556625,0.40716075,0.0344,5.07304,0.39370175,6.82931,98.1671,431.32925,5.91866,1.5699525,1.5326025,0.47260825,0.46145425,6.2779675,70.471275,316.8465,604.8405,178.7745,306.051,355.475,1003.48275,1.7173625,1.7404475,0.314772,0.529426,6.47275
2,13.75,-0.019375,74.928,68.8554,0.481078,1.710965,0.45400875,0.035475,5.2353175,0.39541925,7.3265325,98.1177,431.06625,6.01959,1.5676925,1.5460975,0.49702375,0.4649775,6.6580325,71.240325,305.981,573.1205,163.903,303.7105,357.1005,949.89,1.817605,1.761355,2.6817175,1.3105275,6.3975
2,14.25,-0.01435,67.9487,69.665,0.61121075,1.8392125,0.53814,0.0583,5.6775,0.42148325,7.6075175,98.1236,431.586,6.07771,1.53775,1.5751825,0.4961925,0.41434025,6.5817775,69.6234,272.259,514.1775,150.7225,307.6935,355.07,863.02025,2.0541625,1.9985525,4.2215475,2.2785825,6.338
2,14.75,-0.0215,50.7045,57.127875,0.6515145,1.4368375,0.4845345,0.0526,5.5534375,0.399337,8.00063,98.134,431.324,6.073955,1.4968275,1.4734225,0.524119,0.3641645,7.24599,70.2042,226.28725,470.9395,123.567,306.27,353.94775,789.784,2.37741,2.22728,6.01064,3.81924,6.325
2,15.25,-0.0245,41.3465,60.0681,0.649511,1.03308,0.453482,0.0345,5.28644,0.396946,8.40705,98.1352,431.0025,6.122785,1.4265,1.40805,0.510976,0.30911,7.43732,70.969375,185.628,389.1805,114.12725,308.75675,352.99825,636.17975,2.3710825,2.3965275,5.23566,4.4557525,5.693
2,15.75,-0.025,28.7113,45.88525,0.671908,0.964777,0.28002175,0.0439,5.22589,0.381317,8.38581,98.1345,431.0905,5.913595,1.44332,1.41014,0.479523,0.270303,7.5108425,69.630425,119.192,310.3345,89.4806,305.4115,348.049,512.5615,2.4541025,2.6174,5.086905,4.30495,5.25475
2,16.25,-0.019075,9.2726175,41.820575,0.8397545,0.30364575,0.33409475,0.023175,5.2845425,0.3542505,8.3533325,98.129975,430.6915,5.90932,1.37323,1.2997325,0.45659875,0.23331175,7.384785,69.514925,61.926275,216.36475,68.7666,301.30275,342.96725,355.4635,2.51307,2.70831,4.3942775,3.5354,4.19
2,16.75,-0.0152,-0.0378,32.511825,0.8943295,-0.010075,0.337858,0.03855,4.74018,0.327955,8.84249,98.1282,430.93275,6.0584875,1.32617,1.25095,0.469625,0.228959,7.3794725,69.575325,16.541625,124.51375,44.9599,305.1415,336.28875,212.28425,2.569595,2.81201,4.110655,3.546855,3.21475
