DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,5.25,-0.00908721,-3.006665,9.20477,1.494385,2.71286,0.204761,9.30167,460.0655,9.28162,0.743656,0.571967,0.245831,0.432923,102.0485,9.6519175,96.3,-0.22592525,-0.30756675,1.350505,1.314115,-0.64098325,344.46325,2.4334325,356.6795,0.0164,-0.0351,9.37975,9.1825,9.1865025,-10.125125
1,5.75,-0.00970364,-2.7555175,7.812795,1.26652,2.59334,0.18881325,9.41311,460.092,9.46975,0.613695,0.556867,0.228774,0.426115,102.0775,9.58942,96.6433,-0.2598835,-0.3305585,1.3772175,1.319315,-0.78195,341.41525,2.51374,356.58075,0.0168333,-0.0342333,9.37133,9.16483,9.1445,-12.30445
1,6.25,-0.0126793,-1.83335,8.36552,1.16816,3.0393525,0.226443,9.510855,459.724,9.344765,0.6922335,0.67810075,0.27486825,0.340121,102.1,9.6207525,96.989175,-0.304575,-0.38694175,1.320045,1.217695,-0.80349175,337.597,2.5276525,357.142,0.0173,-0.0340667,9.366,9.14808,9.0886675,-14.677925
1,6.75,-0.0110203,-1.4066525,10.087925,1.17944,2.93292,0.22309125,9.7713725,459.477,10.0633,0.68543875,0.6079565,0.273954,0.3789925,102.1,9.525585,97.32085,-0.3428085,-0.456667,1.3303725,1.06085575,-0.73748325,337.794,2.31014,356.28675,0.0492333,-0.0313,9.35858,9.1374175,9.0512475,-13.139525
1,7.25,-0.0130618,-1.11166,9.9212875,1.35054,3.0987175,0.22122625,9.731185,462.777,9.46516,0.76556125,0.59270675,0.30249525,0.38447025,102.11075,8.954585,97.4967,-0.380983,-0.53354975,1.342835,0.911525,1.244325,340.97575,2.67111,355.9825,6.5646,0.510533,9.3542475,9.1182525,9.02458,-13.22375
1,7.75,-0.012456,-0.7827915,10.2608625,1.06827,2.88545,0.246479,9.89494,462.608,10.047,0.79969425,0.6009895,0.30070675,0.389029,102.12425,9.082625,97.301675,-0.43103325,-0.559742,1.29121675,0.81863325,34.808225,340.6455,8.0804175,356.187,62.153,6.235,9.3480825,9.075165,9.007585,0.5831
1,8.25,-0.0136757,1.85192,15.2195,1.251025,3.06723,0.243418,9.804815,462.0625,9.97821,0.765205,0.645782,0.2842225,0.459616,102.13775,9.4689175,96.744975,-0.47577525,-0.5955,1.1620975,0.80512475,85.2312,341.58025,16.999325,357.0205,173.937,19.5097,9.3380025,9.06242,9.001335,29.04585
1,8.75,-0.0207201,8.96066,23.873025,1.0903175,3.52224,0.266938,9.9463075,457.24,9.9983,0.851093,0.7196595,0.321331,0.555758,102.19475,9.9917525,95.64665,-0.51660025,-0.63170825,1.02446675,0.707492,153.752,342.2045,19.592675,358.84575,325.917,29.4363,9.33167,9.0590825,8.9952475,78.96865
1,9.25,-0.023433025,12.4925,40.7256,1.35422,4.00862,0.30086,10.4946,454.584,10.1532,0.968428,0.768872,0.344551,0.46541,102.2,10.55095,94.3783,-0.5488665,-0.6636415,0.95296675,0.62172475,252.449,339.8515,26.334975,361.7915,519.62,44.3163,9.3202525,9.07258,8.99992,163.768
1,9.75,-0.024999725,20.713925,55.663375,1.24362,4.4067525,0.31600675,11.161775,451.8805,9.777965,0.94721225,0.7488825,0.402809,0.4809755,102.2,11.139175,93.1642,-0.567717,-0.6749585,0.917267,0.51545,340.903,343.578,32.9934,366.19,716.353,66.5937,9.3074975,9.08092,9.01625,221.757
1,10.25,-0.024712,28.3607,73.09565,0.8782005,4.3099125,0.307063,12.260575,447.508,10.2664,0.891267,0.74294925,0.39415025,0.50489775,102.2,11.4745,92.2933,-0.5858335,-0.67614175,0.839642,0.455733,403.483,343.9395,39.63885,371.101,832.7,72.963,9.30158,9.0898325,9.0269975,268.42
1,10.75,-0.02782005,42.6798,83.8845,0.965383,4.456345,0.313835,12.9164,443.6065,10.315,1.00548,0.829853,0.434866,0.471513,102.2,12.0977,88.9242,-0.64964175,-0.70911675,0.649533,0.339358,454.62,339.328,45.2736,381.517,945.1085,73.9577,9.289335,9.109835,9.0416675,308.979
1,11.25,-0.0256545,41.189,94.52895,0.98179325,4.67615,0.32145875,12.98755,440.3345,10.34585,1.011915,0.819109,0.4391245,0.4860995,102.1615,12.49365,85.83,-0.8612585,-0.97873275,0.261933,0.235608075,501.758,339.795,51.3245,390.145,1018.17,92.2133,9.29467,9.0905,9.054915,340.024
1,11.75,-0.027702675,40.428225,110.9995,0.9329085,4.71872,0.2953185,13.7047,437.9,10.6509,1.06229,0.870901,0.427825,0.424774,102.107,13.078775,85.73,-0.846533,-0.82309175,0.118133075,0.0269333,511.22,341.553,52.0198,394.922,1034.08,93.8667,9.27075,9.1039975,9.069165,339.361
1,12.25,-0.02779,33.3,125.02675,1.03164,4.93035,0.320137,14.304675,434.439,10.8431,1.0345425,0.843484,0.4418765,0.42169675,102.1,13.913175,84.79585,-0.80435825,-0.87912475,0.40467475,0.11525833325,527.037,343.263,52.566525,398.7265,1058.81,90.1267,9.2706675,9.1704175,9.0878325,345.628
1,12.75,-0.0267331,36.906625,128.07,1.117255,4.6157475,0.3063745,14.876025,435.11075,10.97645,1.073195,0.89164225,0.4505715,0.36934075,102.023,14.5953,83.54,-0.836533,-0.9180915,0.3402166675,0.086475,518.1335,342.997,52.6273,402.447,1034.8,82.788,9.26875,9.1982475,9.1149975,327.7075
1,13.25,-0.027912,30.158925,116.7175,1.089355,4.931495,0.30425275,15.1952,433.36625,10.892975,1.0344,0.80285,0.3937685,0.3421665,102,14.999,83.06,-0.8119585,-0.94185,0.295941675,0.086308075,500.475,344.3,50.2513,404.947,997.967,77.851,9.27217,9.238415,9.16433,315.0495
1,13.75,-0.02624675,24.185775,127.056,1.09444,5.1528525,0.29756975,15.623225,432.316,10.9913,1.0573875,0.83550675,0.4236175,0.3584495,101.997,15.3837,82.0067,-0.761125,-0.961825,0.323175,0.12888325,463.04,340.61,47.2737,406.463,927.667,72.58,9.2798325,9.2736675,9.199,295.24725
1,14.25,-0.02552535,20.626,141.211,1.1379,5.2711175,0.335906,15.81215,431.51775,10.981575,1.0473775,0.78027875,0.42355025,0.35652125,101.95725,15.616225,80.6853,-0.6536785,-0.88837,0.80195,0.6035835,412.68675,342.39975,44.8044,403.338,827.836,65.968425,9.256,9.332165,9.212,256.5275
1,14.75,-0.0287738,17.7133,114.849,1.01884125,4.93524,0.325902,16.08495,430.819,10.970175,1.02858,0.8013705,0.4197325,0.3065245,101.9,15.89555,83.88,-0.6434835,-0.851233,1.0008815,0.7046335,346.592,340.397,38.7475,400.5645,689.08725,58.4261,9.28167,9.359,9.233335,198.7465
1,15.25,-0.026865225,13.21505,99.557875,1.2096575,4.7193025,0.2972995,16.11665,430.79,11.0334,1.03876,0.755441,0.415397,0.29865675,101.9,16.052325,81.1437,-0.6213335,-0.8067665,1.17632,0.8098665,287.43525,340.06275,32.579575,397.3145,563.10825,51.223275,9.344835,9.41333,9.289,154.49125
1,15.75,-0.0186488,4.34705,73.9127,1.20293,3.9989225,0.2669165,16.01105,430.86,11.2026,0.91789725,0.715809,0.3827825,0.27078075,101.9,15.5893,81.01205,-0.5909,-0.7336835,1.413965,1.062165,212.5495,337.967,28.2461,389.835,378.1035,45.57345,9.408835,9.51217,9.384,87.3967
1,16.25,-0.01680565,1.58063,54.0932,1.1077775,3.84887,0.260639,15.893575,429.3185,11.2881,0.93571925,0.67848325,0.3746045,0.28817125,101.9,15.40965,81.5747,-0.53145,-0.653833,1.650615,1.31543,131.65075,339.4845,21.47905,382.69,205.66475,31.310325,9.433165,9.536665,9.5105,22.825375
1,16.75,-0.0106281,-1.0987635,42.124075,1.22066,3.45611,0.2486505,15.2731,431.629,11.4883,0.818934,0.594396,0.327878,0.417766,101.9,14.79925,85.41,-0.467883,-0.512183,1.96088,1.51453,53.5713,338.56775,8.724595,374.709,82.562325,13.23745,9.455665,9.557835,9.58633,-11.22465
1,17.25,-0.006427055,-1.2309775,28.919,1.3092625,3.2595925,0.2232295,14.3025,432.83425,11.54865,0.75298875,0.59023775,0.29073475,0.485479,101.9,13.993725,87.3525,-0.3603335,-0.375633,2.138665,1.72273,5.4710725,336.68725,2.6878175,367.9765,16.0524,1.9876475,9.504665,9.573665,9.634,-24.664475
1,17.75,-0.00666662,-1.9012225,22.56915,1.57138,3.07799,0.20033575,14.02235,433.3305,11.4337,0.6126235,0.5144965,0.267938,0.449343,101.9,13.3166,89.0858,-0.2145835,-0.26155,2.324735,1.914885,-1.2369425,339.35,2.469915,366.1505,0.37955,-0.02665835,9.538,9.585335,9.6535,-22.983025
1,18.25,-0.006358465,-0.77458325,23.099925,1.68655,2.78889,0.251936,13.7594,438.2105,11.26565,0.6931135,0.6380255,0.256685,0.5753925,101.94725,12.96435,89.471675,-0.08911665,-0.13615,2.36257,1.957485,-1.15388,339.7755,2.760385,365.0195,0.016108325,-0.0470083,9.555,9.59267,9.64617,-22.703125
1,18.75,-0.006323375,-1.2637225,22.417425,1.56545,2.78201,0.207267,13.06485,438.949,10.9654,0.7577885,0.6858955,0.261709,0.5873805,101.97675,12.55375,90.2933,0.03215,-0.0085833,2.52145,2.023435,-0.9706335,340.3645,2.513865,364.84725,0.01665,-0.045599975,9.56067,9.5995,9.635835,-21.706075
1,19.25,-0.009676655,-2.16251,18.89365,1.87957,3.015375,0.209718,12.712225,440.40575,11.1187,0.652395,0.5894515,0.30304725,0.50378675,102,12.210275,91.5333,0.10848315,0.0846165,2.65175,2.0639,-1.0528725,339.506,2.623445,362.44575,0.017375,-0.045058325,9.582665,9.604835,9.627335,-19.329175
1,19.75,-0.009177615,-3.102875,17.1553,1.51274,2.7460275,0.1897775,12.051875,444.934,10.658,0.63865925,0.509338,0.26769825,0.52822075,102,11.8632,92.77,0.2171,0.1424,2.6892,2.1254,-1.1214925,336.54775,2.60141,360.82075,0.016916675,-0.04446665,9.589,9.6045,9.617665,-23.459925
1,20.25,-0.0096347725,-2.376985,16.1167,1.49014,2.72971,0.188703,11.7003,448.794,10.52055,0.69927,0.572614,0.251556,0.587751,102,11.491825,92.96,0.272,0.193183,2.74308,2.249635,-0.936,337.5405,2.636455,359.9225,0.016958325,-0.041158325,9.5865,9.6,9.608,-24.447525
1,20.75,-0.0073301225,-2.1758475,14.7243,1.90929,2.496335,0.188677,11.4854,451.681,10.4518,0.68182925,0.56436375,0.24028,0.50431675,102,11.022725,93.6525,0.3190165,0.239917,2.74588,2.23008,-0.828325,337.02525,2.6354025,358.6305,0.016966675,-0.039325,9.5745,9.595335,9.596,-22.47565
1,21.25,-0.006257505,-3.1358875,11.237475,1.501105,2.4695575,0.19217925,11.2454,451.46725,10.17325,0.626057,0.51542,0.235449,0.450429,102.0075,10.59175,93.705825,0.355183,0.307267,2.7606,2.19285,-0.8958835,335.289,2.70371,357.40075,0.016225025,-0.0401833,9.55717,9.5875,9.552835,-20.647475
1,21.75,-0.00835038,-2.357765,13.7664,1.60675,2.6518275,0.211023,10.955475,455.12425,10.082975,0.75898775,0.555424,0.23511675,0.47888475,102.0645,10.324975,93.59165,0.4171835,0.37445,2.7564,2.2094,-0.80505825,339.22275,2.585725,357.22025,0.0165167,-0.041083325,9.530835,9.5795,9.511835,-20.6466
1,22.25,-0.010025,-1.674535,13.7663,1.92431,2.5164475,0.20717,10.6953,454.885,10.02165,0.7076595,0.542887,0.24963625,0.532576,102.085,10.436275,95.03665,0.4666,0.4126335,2.7342,2.219385,-0.71383325,341.994,2.3791975,356.58075,0.017725025,-0.037841675,9.5265,9.573335,9.49933,-16.282775
1,22.75,-0.0074365475,-1.42235,11.0941,1.76816,2.5986075,0.187512,10.484875,457.39425,10.113075,0.61760675,0.547538,0.25816075,0.512937,102.1,10.382075,94.3042,0.50375,0.4429335,2.68835,2.22173,-0.529758,340.00475,2.48796,357.6485,0.0178667,-0.03698335,9.523165,9.530165,9.48267,-15.099375
1,23.25,-0.00615946,-1.52911,12.30365,1.40149,2.28553,0.18985775,10.0842,454.725,10.3186,0.631633,0.511017,0.197684,0.476864,102.1,10.442525,94.63665,0.527083,0.486033,2.583485,2.10863,-0.724125,339.69025,2.5777225,357.0245,0.017183325,-0.0367,9.51883,9.472335,9.462335,-13.779725
1,23.75,-0.00763334,-2.58903,10.757075,1.3710475,2.53385,0.194836,10.039255,456.7615,10.29035,0.6582665,0.5922175,0.25398,0.540923,102.09675,10.3021,94.2117,0.516317,0.512917,2.465835,1.975835,-0.64532525,339.358,2.5591975,357.267,0.018224975,-0.0381,9.515665,9.4455,9.439,-15.581625
2,0.25,-0.0091119,-2.53242,10.5946,1.7892125,2.5128225,0.175018,10.0307275,461.41825,9.1429375,0.682325,0.54255725,0.20246425,0.56808325,102,11.3895,89.8759,0.9102155,1.1298855,2.232175,1.6079025,-1.07797,312.348,2.579235,355.14875,-0.00033620725,-0.026068925,9.722155,9.7320675,9.5796575,-33.50165
2,0.75,-0.006917085,-3.435425,8.8855,1.98205,2.633525,0.19572625,9.9790575,463.763,8.98814,0.6874175,0.58062075,0.21605425,0.6482625,102,10.92225,91.51085,0.801567,1.0411525,1.9501,1.41967,-1.0159335,309.125,2.796365,353.58775,0.00045833275,-0.026166675,9.7507525,9.7289975,9.602165,-34.81965
2,1.25,-0.00824985,-1.851975,9.98576,1.6649725,2.633505,0.206712,9.92914,463.8715,8.853595,0.6912245,0.560495,0.261715,0.6743945,102,10.31955,91.91,0.73300025,0.94225825,1.807175,1.284215,-1.285835,301.683,2.7736725,350.82725,0.000133333225,-0.025108325,9.764165,9.7435825,9.61908,-35.24885
2,1.75,-0.00838078,-1.9205725,10.2577,1.85177,2.9332575,0.2125115,9.6310975,469.87675,8.7344975,0.69272,0.6044705,0.23934925,0.622216,102,10.4,91.79415,0.64119175,0.84238325,1.5351325,1.08836925,-1.10445,304.75825,2.6145575,348.1315,0.0006916665,-0.0240917,9.73242,9.7560025,9.58692,-31.9747
2,2.25,-0.0110184,-3.203225,11.763975,1.74514,2.77121,0.20354,9.487765,466.0845,8.75958,0.765751,0.58458,0.24583,0.5779935,102,10.120325,92.0808,0.562625,0.707,1.31428,0.88691675,-1.0314,309.20825,2.65678,350.563,-0.00027499975,-0.024925025,9.7000025,9.75192,9.5489975,-28.821
2,2.75,-0.008116335,-3.537385,9.5166575,1.619765,3.1604225,0.207697,9.0537025,468.2195,8.88406,0.705172,0.64283175,0.25595975,0.59098475,102,10.07085,93.3017,0.48574175,0.599958,1.04608925,0.7180415,-1.09627,306.56775,2.4505975,349.92575,0.0009416675,-0.0249083,9.66708,9.7214975,9.51567,-29.72325
2,3.25,-0.0083695875,-2.233545,7.909215,1.70577,2.75406,0.1852205,9.2836075,467.274,8.77176,0.72468325,0.629783,0.23560025,0.60476325,102,9.9763225,92.4833,0.3826,0.4494,0.789467,0.486067,-1.095835,305.10275,2.647325,348.1325,0.00040000025,-0.0246,9.74267,9.693,9.62467,-31.9269
2,3.75,-0.0106947,-2.269035,10.29465,1.3635,2.690125,0.201112,8.7893825,466.7585,8.41268,0.69165575,0.64969925,0.2370575,0.5519875,102,9.6650825,93.862475,0.292867,0.314,0.470067,0.2291,-1.01073,311.5115,2.70619,348.47175,-0.000275,-0.023249975,9.6349175,9.664915,9.48417,-30.496425
2,4.25,-0.0117508,-2.824465,8.6597475,1.7492275,2.83166,0.2076065,8.80271,464.91075,8.247905,0.716388,0.58024,0.2483165,0.5188805,102,9.157365,94.01085,0.1751,0.207033,0.267567,0.0306667,-1.019735,309.9,2.614815,345.827,-0.00095,-0.0236667,9.7,9.74933,9.58167,-30.2424
2,4.75,-0.011415075,-3.265995,8.51034,1.70513,2.875795,0.203051,8.83821,463.5515,8.4238875,0.7556245,0.656868,0.278481,0.560053,102,9.387665,94.200025,0.1074,0.134067,0.1185,-0.163567,-1.024135,311.1415,2.636535,347.257,-0.00145,-0.0234,9.68,9.72033,9.56133,-29.27425
2,5.25,-0.014768325,-3.3347375,9.258725,1.629065,2.965165,0.215486,8.61557,467.973,8.122385,0.791736,0.649006,0.2730745,0.5190315,102,9.536,93.865,-0.0200333,-0.00446667,-0.109833,-0.413833,-1.1934225,314.1665,2.58428,346.1635,-0.00125,-0.02386665,9.659,9.665,9.54067,-28.697475
2,5.75,-0.012528625,-3.62285,9.61293,1.485395,3.137955,0.21147225,8.690625,467.082,8.44328,0.6863905,0.586999,0.288693,0.610089,102,9.60733,94.4733,-0.075891725,-0.1471915,-0.35241675,-0.549625,-1.09382,317.721,2.6225475,345.803,0.000608333,-0.0222917,9.57242,9.4791675,9.4257475,-26.00665
2,6.25,-0.0083844725,-3.542625,12.32225,1.5137275,3.3225525,0.2326985,8.597755,472.158,8.616735,0.7771445,0.6201875,0.31175125,0.45571425,102,9.3808325,94.86165,-0.16524975,-0.29342525,-0.57394175,-0.574125,-0.938565,315.1145,2.6509075,346.75475,0.04258335,-0.016775025,9.5561675,9.4074175,9.4061675,-26.4927
2,6.75,-0.01171945,-3.9773225,12.18015,1.7912425,3.10755,0.2257745,8.36505,473.0975,8.59438,0.798515,0.624858,0.317052,0.48004,102.04075,9.631085,94.769175,-0.326108,-0.44154975,-0.70977525,-0.648825,0.8067,314.80725,2.827645,346.526,6.16023,0.506167,9.541165,9.3129975,9.3872475,-25.99965
2,7.25,-0.00910678,-2.33458,10.48715,1.41752,3.31145,0.2239825,8.20736,473.969,8.540355,0.772311,0.669518,0.306715,0.480875,102.1,9.49708,94.6667,-0.42820025,-0.58797475,-0.95970775,-0.8245425,37.4462,313.30775,8.0786175,346.57975,63.246275,6.80609,9.52408,9.2182525,9.367165,-8.584965
2,7.75,-0.018259075,0.8869045,20.0046,1.36922,3.62127,0.2562435,8.70341,467.7735,8.8190875,0.801984,0.628743,0.341256,0.529993,102.1,9.7174975,93.665,-0.57512525,-0.7650915,-1.211025,-0.97236725,119.8225,315.282,19.7663,350.7755,193.27975,21.771425,9.50467,9.1662475,9.31317,43.5441
2,8.25,-0.017943875,8.9441625,36.3772,1.457905,3.862185,0.2810365,9.896725,464.135,9.08859,0.856023,0.6306445,0.363953,0.576972,102.1175,10.5852,91.7792,-0.67770025,-0.96829975,-1.33277,-1.1155925,196.19,319.1305,32.621325,355.9785,362.98475,40.74905,9.48417,9.1436675,9.22633,94.4153
2,8.75,-0.02515875,21.99735,53.29055,1.1617475,4.14682,0.309292,11.0706,457.80875,9.27987,0.909862,0.721385,0.40078,0.521324,102.125,11.547,88.8233,-0.7660335,-1.1693175,-1.571125,-1.2627075,268.4315,319.24975,45.207225,364.4865,484.955,59.003,9.468665,9.1189975,9.135,138.0255
2,9.25,-0.029110425,44.8848,65.213325,0.94671525,4.415325,0.317144,11.893,453.016,9.5631275,0.9758715,0.7905615,0.415563,0.5548125,102.11925,12.648975,86.457475,-0.84642525,-1.351645,-1.7591925,-1.40852,372.625,311.0165,57.2349,373.174,701.16175,86.349425,9.4534175,9.0968325,9.1317525,229.16
2,9.75,-0.0392255,64.5319,78.6414,0.780393,4.53925,0.340713,12.8915,448.945,9.7530025,0.998536,0.849617,0.433606,0.588946,102.17725,13.60395,83.74,-0.94094175,-1.525425,-1.82565,-1.5213225,448.45925,316.304,69.334425,383.055,893.95175,104.555,9.388415,9.0720025,9.12558,285.73825
2,10.25,-0.033227675,87.55505,92.837,0.908319,4.851665,0.3450405,13.943,443.603,9.81492,1.03886,0.9637835,0.450903,0.638569,102.17225,14.55985,82.23465,-1.0655275,-1.64196,-2.03337,-1.6210325,514.68,318.3995,80.8412,392.67825,1059.45,111.9375,9.37858,9.05133,9.117585,348.293
2,10.75,-0.03726655,108.217,98.51475,0.7266455,4.8088625,0.3389885,14.494975,439.851,9.9785575,1.0897825,0.96779925,0.47880775,0.717654,102.19775,15.46845,80.82185,-1.15146,-1.7775475,-2.1885,-1.716795,555.787,321.20425,90.545775,402.7325,1155.455,130.523,9.38058,9.0291675,9.0785,383.813
2,11.25,-0.03718105,123.797,111.423,0.703756,4.9916925,0.3658885,15.1346,436.9185,9.881795,1.06717,0.9900815,0.458431,0.78508775,102.13525,16.281925,77.9485,-1.22512,-1.8618825,-2.1035575,-1.8755,604.335,324.17525,95.913,412.69325,1235.18,130.025,9.378915,9.0091675,9.0590825,410.888
2,11.75,-0.0430638,134.2325,132.5285,0.61637525,4.7148125,0.3724855,16.184975,435.669,9.9249,1.118025,1.050085,0.43881075,0.74413075,102.1,16.94845,75.75015,-1.27668,-1.9343975,-2.345595,-1.93074,628.2065,328.08025,100.060775,418.80775,1271.52,130.7045,9.375,8.99083,9.05675,425.666
2,12.25,-0.0478188,140.5805,147.25275,0.680873,4.780905,0.366261,16.9879,433.3585,9.618205,1.103025,1.1434525,0.4420525,0.77642825,102.09775,17.612075,74.01235,-1.3040325,-1.9756575,-2.41114,-1.7825725,650.115,331.5355,101.1115,425.91275,1303.715,131.88925,9.3558325,8.9760825,9.07742,435.499
2,12.75,-0.0422636,138.2395,152.747,0.94456,4.75082,0.37611225,17.2523,432.2055,9.7623375,1.18808,1.11162,0.430972,0.755899,102.00075,18.14705,69.9127,-1.31695,-1.9655525,-2.130105,-1.56833,649.645,337.14275,98.491675,427.6965,1275.1525,131.15825,9.355665,8.9638325,9.1138325,433.03
2,13.25,-0.0487173,133.817,159.69,1.03147,4.8401,0.389555,17.9233,429.438,9.74302,1.19516,1.07823,0.444194,0.768977,101.98275,18.6886,67.8813,-1.3150775,-1.9421275,-2.0169175,-1.202335,627.1685,333.36675,97.5233,429.802,1248.0325,128.0765,9.3795825,9.0610025,9.161,412.402
2,13.75,-0.0526094,116.8435,149.5965,0.891989,5.12459,0.397136,18.278,428.796,9.609395,1.21619,1.089725,0.4684515,0.6937185,101.90925,19.06825,65.8885,-1.2947675,-1.88975,-1.6625525,-0.8519085,579.447,332.53075,90.392475,430.26025,1164.25,120.38475,9.38017,9.25133,9.194085,378.6875
2,14.25,-0.043505575,99.5717,136.432,0.932489,5.12727,0.4009285,18.5267,428.363,9.37308,1.23158,1.13616,0.4718645,0.6366695,101.9,19.26185,65.0073,-1.224365,-1.6750725,-1.073335,-0.39919175,528.165,334.495,83.629275,428.29225,1059.6325,111.5945,9.3803325,9.4395825,9.2264975,334.9135
2,14.75,-0.04257455,78.81745,137.58875,1.17539,5.08617,0.392229,18.9262,427.37025,9.5355275,1.14853,1.07428,0.452068,0.586201,101.9,19.42285,62.98885,-1.12777,-1.4972275,-0.3078415,-0.032400025,464.9885,333.2055,74.1792,424.081,937.188,99.586,9.385665,9.4645,9.25892,277.681
2,15.25,-0.03651025,64.5792,116.10675,1.01595,4.93516,0.3736895,19.224375,426.4275,9.5066725,1.08133,0.970777,0.43602725,0.48795075,101.9,19.4314,62.645925,-0.880558,-1.1930925,0.405333325,0.382383075,396.735,333.60725,63.423425,421.7895,791.1765,84.120975,9.4132475,9.56075,9.28917,230.8675
2,15.75,-0.0315627,39.7825,110.591,1.1276025,4.853375,0.340093,19.444425,426.239,9.36281,1.01483,0.909856,0.416023,0.39730025,101.8615,19.338525,62.5987,-0.69273325,-0.8465675,0.81875825,0.7027085,322.8515,336.945,51.2653,416.0865,644.3495,68.855325,9.447835,9.661835,9.3447475,168.849
