DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.189459047842645,0.00287515539405456,0.245180219585457,-0.519907841015793,-0.297082030694817,0.29313569882199,-13.4674915189191,-0.445931835279042,0.730014400798709,416.762287569717,2.61391344189072,427.864566398037,3.49478546131281,421.267609776667,429.681538645291,3.86571559539513,421.062740952941,428.047741384142,3.48779975003785,421.487827693902,428.054471050114,3.37067061597672,421.641862318182,6.03027787452752,-11.3383758146543,0.177101599840211,5.02,4.37,1.825,-12.00955,-9.3975,-11.5993,-11.71145,-10.9516,94.79835,81.87,0.2958,-8.19,-4.795,-7.195,1.1,-1.14,2.8,-0.1,241.45,274.9,257.95,290.05,0.13,0.03,0.05,0.07,0.12,0.03,-0.035,0.1,-2.3945,-2.1355,-1.2685,-0.757,0.3495,1.1935,2.3695,4.692,-2.09,-1.6395,-0.951,-0.041,-0.3925,0.389,2.158,2.995,4.749,-2.106,-1.6145,-0.9395,-0.561,0.0535,0.344,2.192,3.352,5.329,-2.471,-2.1515,-1.8635,-0.8305,-0.4175,0.1045,1.6835,2.6715,5.0265,-3.664,-2.4315,-1.8125,-1.2265,-0.266,0.25,1.591,2.7865,4.9725,-2.564,-3.445,-2.7865,-21.535
1,5.75,0.180600271778773,-0.0367262236261819,0.16105618620247,-0.317182727169887,-0.0975987483630426,0.321174257901254,-10.1241272360012,-0.610973180282407,0.761071923655603,416.611463831818,2.52366739209389,428.0148550161,3.49082110707293,421.450267876936,429.728398789025,3.7936443017951,421.07627705735,428.131932803818,3.47114181019761,421.493965981021,428.033797547928,3.27746027807058,421.643446731707,6.45332229585544,-11.6109326897541,0.170729877192016,5.08,4.255,2.16,-11.97245,-9.966,-11.4747,-11.7324,-11.3502,94.80895,81.985,0.2911,-8.18,-4.985,-7.66,1.1,-1.155,2.8,-0.125,243.45,273.95,259.35,289.7,0.13,0.02,0.04,0.06,0.11,0.025,-0.025,0.09,-2.3805,-2.141,-1.272,-0.778,0.35,1.19,2.369,4.691,-2.081,-1.6435,-0.951,-0.0415,-0.392,0.389,2.159,2.9945,4.7475,-2.2415,-1.6125,-0.939,-0.566,0.0535,0.343,2.1895,3.344,5.328,-2.472,-2.1615,-1.8645,-0.84,-0.419,0.1005,1.6835,2.6715,5.026,-3.6705,-2.452,-1.8165,-1.247,-0.2675,0.25,1.59,2.776,4.972,-2.545,-3.4175,-2.747,-19.96
1,6.25,0.166841204074871,-0.00174280815942446,0.122275157983157,-0.435811081846943,-0.435051824262128,0.322983383244705,-15.1601294967007,0.0168660311003135,0.739444313362327,416.635142672977,2.53816910144616,428.068899204634,3.28610680198991,420.858469256666,429.68680837832,3.81905383116898,420.771224570175,427.684609353149,3.20817742720693,421.350087599715,427.816760870265,3.21848921988782,421.331776652147,6.07599987906868,-11.6664983645512,0.186083588292364,5,4.21,2.02,-11.9906,-10.0015,-11.9678,-12.1187,-11.9854,94.812635,82.01,0.29925,-8.17,-4.485,-7.555,1.1,-1.145,2.7,-0.12,247.65,273.3,258.55,289.7,0.13,0.03,0.04,0.07,0.11,0.03,-0.035,0.1,-2.3795,-2.144,-1.2735,-0.779,0.344,1.1875,2.367,4.6895,-2.1395,-1.647,-0.9515,-0.042,-0.392,0.388,2.1595,2.9935,4.747,-2.324,-1.633,-0.939,-0.587,0.053,0.343,2.1865,3.361,5.327,-2.4865,-2.1665,-1.8675,-0.816,-0.421,0.0965,1.6835,2.6715,5.025,-3.677,-2.437,-1.8215,-1.2625,-0.27,0.2495,1.5885,2.7705,4.971,-2.596,-3.476,-2.796,-18.9
1,6.75,0.159801180141726,-0.0134040118463408,0.139329959847934,-0.412932901040193,-0.101743587724899,0.316965643239841,-10.0046876969656,-0.229746542883818,0.721416924256044,416.632334818928,2.65900770850716,427.815283662945,3.41699419978087,421.040577667162,429.391917710969,3.83228313461996,420.898876116925,427.945643046954,3.29787666982157,421.305720111111,428.039596338054,3.28694547350503,421.366847766234,5.93338774903915,-11.8020724240227,0.185166031515455,5.14,4.35,2.095,-12.15025,-10.103,-12.05935,-12.2733,-11.9776,94.823265,82.11,0.2942,-8.245,-4.37,-7.575,1.1,-1.095,2.7,-0.12,247.85,272.05,260,290.25,0.13,0.03,0.06,0.07,0.11,0.025,-0.04,0.085,-2.3955,-2.1315,-1.2735,-0.781,0.342,1.1845,2.3665,4.6885,-2.1485,-1.684,-0.952,-0.047,-0.3925,0.387,2.16,2.9935,4.746,-2.3455,-1.6615,-0.939,-0.592,0.053,0.343,2.185,3.36,5.326,-2.486,-2.141,-1.8775,-0.817,-0.425,0.1155,1.6835,2.6715,5.024,-3.6835,-2.455,-1.8275,-1.264,-0.2735,0.249,1.587,2.7675,4.97,-2.61,-3.4915,-2.831,-24.48
1,7.25,0.170332432666533,0.0130339427096338,0.156384761712711,-0.404334177601865,-0.349015481409135,0.317431852938289,-9.17457357727493,-0.621359758001043,0.73029655719892,416.646742752279,2.53973921830762,428.17751109439,3.36717485671825,421.3954092218,429.446868250759,3.8328360538791,421.078996784566,428.454542806465,3.37385834756209,421.575493863333,428.382855873935,3.32359709761036,421.668955859649,6.23074224352508,-12.1229706578305,0.190393256265847,5.19,4.4,2.135,-12.47395,-10.198,-12.4376,-12.5421,-11.6418,94.826865,82.29,0.30725,-8.64,-4.485,-8.015,1.2,-1.195,2.9,-0.105,247.85,271.65,260.5,290.05,0.13,0.02,0.05,0.07,0.12,0.035,-0.04,0.1,-2.3925,-2.135,-1.272,-0.763,0.338,1.1825,2.366,4.687,-2.157,-1.7155,-0.9515,-0.0515,-0.392,0.378,2.1595,2.9935,4.745,-2.369,-1.685,-0.939,-0.586,0.053,0.344,2.1825,3.359,5.325,-2.47,-2.152,-1.885,-0.8395,-0.425,0.1135,1.684,2.6715,5.0235,-3.687,-2.454,-1.8345,-1.2655,-0.278,0.2485,1.5855,2.776,4.9695,-2.561,-3.469,-2.826,-26.335
1,7.75,0.163014816238676,-0.00908851208500366,0.234900342329267,-0.442940144622906,0.185417523454365,0.304871279110905,-10.700800983885,-0.105392776261681,0.731067015579196,416.671621330282,2.45607762580598,428.155562629296,3.49571600048698,421.207186468852,429.445779347112,3.85652686149056,421.075376180328,428.233462920538,3.52081725223758,421.618402413395,428.074521831978,3.30268450136954,421.453377320702,6.04111606308678,-12.2579163772529,0.172047385055173,5.085,4.28,2.18,-12.5355,-10.073,-12.45375,-12.47855,-11.89,94.8422,82.81,0.3136,-8.585,-4.505,-8.28,1.2,-0.975,2.9,-0.025,243.75,271.55,260.95,290.1,0.3,0.26,0.28,0.09,0.25,0.035,-0.03,0.08,-2.3905,-2.166,-1.269,-0.7655,0.334,1.179,2.366,4.686,-2.1715,-1.712,-0.944,-0.0515,-0.3915,0.383,2.158,2.993,4.7435,-2.386,-1.693,-0.9375,-0.5875,0.0525,0.342,2.179,3.341,5.3235,-2.467,-2.165,-1.886,-0.86,-0.429,0.111,1.6835,2.6715,5.0225,-3.6895,-2.453,-1.8425,-1.2665,-0.2825,0.248,1.5845,2.7885,4.9685,-2.518,-3.4485,-2.74,-24.245
1,8.25,0.174970923515455,-0.0251463355710564,0.175541712293001,-0.763441093347281,0.00825431892018809,0.298574080753569,-11.834502773803,0.0407346757819404,0.706749669729931,417.133218070984,2.47821259353853,428.098073382977,3.42305615496358,421.346766548609,429.488533187154,3.92504032205403,421.15243578832,428.112456571595,3.17687324342271,421.665366883333,428.152996798976,3.17685021865033,421.697430180044,6.23776250943721,-11.9547703199511,0.179106982182444,5.235,4.43,2.18,-12.2614,-10.181,-12.30895,-12.63525,-11.4752,94.85576,82.765,0.3149,-8.495,-4.61,-8.08,4.4,3.38,5.85,2.615,243.25,270.7,260.65,289.9,8.535,8.31,8.48,1.75,5.63,0.15,0.08,0.09,-2.3945,-2.1855,-1.2675,-0.7665,0.333,1.1785,2.365,4.6845,-2.1475,-1.6935,-0.9335,-0.052,-0.3925,0.384,2.1565,2.9925,4.7415,-2.387,-1.6735,-0.9375,-0.5885,0.052,0.342,2.177,3.34,5.3225,-2.48,-2.148,-1.8845,-0.838,-0.4285,0.1095,1.6835,2.6705,5.022,-3.6825,-2.452,-1.8525,-1.268,-0.287,0.2475,1.5835,2.7935,4.968,-2.558,-3.537,-2.855,-20.99
1,8.75,0.190978389029691,0.000166084112916725,0.23650684411045,-0.47749845045298,0.212216858704685,0.299091531451045,-13.4205667724019,0.691707507852588,0.753306579266634,417.085507764746,2.45925919134418,427.958737750181,3.45885500276517,421.281340744814,429.206385874861,3.93220095003092,421.4958862375,427.957434940575,3.44374329834194,421.71976014658,428.083576026968,3.33618086151743,421.59626637708,5.92252772959832,-11.8199516574659,0.181127752897797,5.195,4.49,2.04,-11.7118,-10.1315,-12.0297,-12.2912,-11.4299,94.87991,83.44,0.3147,-8.405,-4.44,-7.93,18.7,23.99,22.55,17.42,243.35,271.4,256.8,289.6,49.29,53.17,51.51,15.36,34.885,0.535,0.31,0.09,-2.373,-2.1975,-1.2665,-0.769,0.3325,1.1785,2.3645,4.6835,-2.167,-1.68,-0.937,-0.0525,-0.394,0.393,2.1545,2.992,4.7415,-2.3905,-1.655,-0.949,-0.591,0.0515,0.3395,2.163,3.338,5.322,-2.495,-2.135,-1.887,-0.818,-0.4305,0.107,1.6835,2.67,5.0215,-3.6765,-2.4775,-1.862,-1.2685,-0.2915,0.247,1.5825,2.79,4.967,-2.585,-3.551,-2.796,-5.32
1,9.25,0.159467974537707,-0.0191317887212208,0.185183059807534,-0.239505554859343,0.248038312341389,0.309832661965296,-5.38369516547716,1.25591281725228,0.713487061920347,417.237777183093,2.48910099151668,427.649622576493,3.4732320121971,421.35831649505,429.108555907416,4.00213526521545,421.277485478827,427.851542888191,3.57187349465673,421.49367038044,427.808402489693,3.45090563068855,421.620647700893,6.24825401706415,-11.4565915917611,0.158431295890357,5.34,4.69,2.22,-11.6296,-9.639,-11.5888,-11.5488,-11.072,94.89066,83.255,0.3133,-7.655,-4.23,-7.545,38.1,60.79,63.9,42.31,245.6,275.7,259.9,290.75,121.54,124.16,122.46,39.82,90.205,1.23,0.35,0.1,-2.38,-2.177,-1.265,-0.771,0.3345,1.1775,2.364,4.6825,-2.1875,-1.69,-0.952,-0.052,-0.395,0.395,2.1535,2.9925,4.7405,-2.3525,-1.6415,-0.9665,-0.59,0.0515,0.336,2.159,3.338,5.3205,-2.475,-2.1395,-1.891,-0.817,-0.4315,0.096,1.6835,2.669,5.024,-3.67,-2.5195,-1.8655,-1.269,-0.292,0.247,1.581,2.788,4.9665,-2.599,-3.6335,-2.818,3.49
1,9.75,0.183723466734674,-0.00631390477886513,0.169868039806388,0.267878490495791,0.494762323698424,0.339183380290847,4.62113273492099,1.81406221825666,0.716036055593603,417.120713865876,2.69562398707756,427.902209764188,3.47230448408146,421.344961013072,429.250396650158,4.0790597499611,421.111308185484,427.963752293108,3.47981939067722,421.600667333333,427.849424247028,3.4201165550333,421.583776981543,6.85157337172984,-11.2936618897689,0.143732824548056,5.705,4.99,2.29,-11.2643,-9.013,-11.4036,-11.365,-9.74355,94.90193,82.44,0.329,-6.95,-3.88,-7,60.4,103.37,101.55,68.84,248.6,279.1,263.85,294.5,210.115,212.27,211.36,63.45,149.75,2.06,0.38,0.09,-2.3705,-2.167,-1.275,-0.7735,0.334,1.177,2.3635,4.6815,-2.155,-1.743,-0.9605,-0.051,-0.3955,0.396,2.152,2.993,4.74,-2.27,-1.6555,-0.957,-0.589,0.0515,0.334,2.155,3.353,5.331,-2.478,-2.134,-1.8895,-0.816,-0.4335,0.092,1.683,2.668,5.0195,-3.668,-2.56,-1.8505,-1.269,-0.2925,0.243,1.5795,2.786,4.9655,-2.581,-3.523,-2.836,14.095
