DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
3,10.25,343.443,0.97245,-25.85725,-40.32205,-9.752275,0.768425,0.19055,0.388575,0.5093,0.32245,98.3198,24.9172,2.2603,0,2.306725,0.1139,6.5046,7.6862,114.3575,59.1503,5.847225,203.224,327.8905
3,10.75,341.0215,1.0765,-28.9265,-42.8537,3.61167500000001,0.83555,0.21465,0.45725,0.5523,0.335325,98.3276,23.1467,2.684575,0,2.548,0.12,6.5092,7.68215,129.72025,76.1509,6.839775,204.2565,328.57725
3,11.25,332.59,1.053975,-32.290375,-33.65275,2.47904999999999,0.8746,0.210725,0.50465,0.50455,0.34665,98.3332,20.861725,3.017875,0,2.9445,0.11325,6.4983,7.6747,133.91725,72.3875,6.4699,208.90225,333.19525
3,11.75,341.55425,1.2282,-30.872575,-29.45885,16.1737,0.858925,0.2658,0.5614,0.604475,0.4076,98.3034,18.673875,3.35235,0,3.526625,0.0939,6.4907,7.6781,127.566,90.670125,8.5249,211.1045,335.12925
3,12.25,337.71225,1.13935,-37.48035,-22.6115,2.22800000000001,0.9865,0.238925,0.55825,0.573625,0.34775,98.235175,18.230025,3.61,0,3.938,0.124875,6.4865,7.68305,176.4365,86.5854,8.537775,214.04975,336.17425
3,12.75,337.17025,1.1212,-30.2847,-18.372,0.963924999999998,0.908,0.261,0.50385,0.55905,0.36805,98.17115,17.273925,3.6858,0,4.609,0.1261,6.4736,7.68855,167.96425,76.416,6.903275,215.0755,338.35675
3,13.25,337.3505,1.12415,-28.05045,-42.67095,0.525799999999999,0.9642,0.287075,0.5122,0.6022,0.3821,98.121575,16.06365,3.764425,0,5.1904,0.1257,6.48,7.7024,164.7125,86.080725,8.284875,214.9185,339.518
3,13.75,336.89525,1.02125,-29.16245,-48.2312,19.745,0.923325,0.246225,0.53565,0.594525,0.37235,98.121975,15.844525,3.634575,0,4.67195,0.1228,6.4585,7.7109,167.75225,87.5795,6.86225,215.5705,338.16675
3,14.25,341.324,0.932625,-27.959,-18.54475,1.69875,0.98435,0.29105,0.5468,0.6322,0.3814,98.19815,15.50825,3.887475,0,5.2972,0.1149,6.48,7.72775,150.55925,69.817675,7.5194,218.44575,338.34925
3,14.75,339.196,0.9624,-28.852,-30.0142,2.982975,0.98125,0.249275,0.480725,0.54035,0.303225,98.2114,13.8515,3.938525,0,5.30145,0.099725,6.4805,7.74895,141.785,70.32155,6.622,218.044,340.24625
3,15.25,338.40175,0.974375,-22.16005,-22.185425,25.793825,0.809675,0.2184,0.439975,0.4811,0.2699,98.1692,14.5099,4.05005,0,5.65545,0.066525,6.4989,7.77445,121.4875,54.060325,5.795475,218.49825,342.50275
3,15.75,339.205,0.950925,-24.9222,-35.9735,18.52595,0.82575,0.22805,0.37975,0.473,0.24425,98.1484,13.145775,3.8714,0,5.106,0.07825,6.5369,7.79955,85.4575,35.578625,3.735575,215.86075,340.856
3,16.25,340.023,0.979075,-15.106825,-40.1949,16.72595,0.78175,0.16325,0.369825,0.353,0.2053,98.1268,13.553925,3.3776,0,4.68605,0.057,6.5967,7.83255,54.474275,27.708925,2.753675,214.65925,338.9465
3,16.75,340.4425,0.9865,-14.01625,-84.15125,-2.73415,0.76445,0.179125,0.3175,0.37255,0.1942,98.2086,14.2735,3.26205,0,3.7695,0.053175,6.6495,7.85895,36.32575,25.2143,2.80975,209.9295,333.44325
3,17.25,340.681,0.9837,-17.6025,-89.2529,-40.421125,0.7193,0.1736,0.314875,0.33225,0.2039,98.2224,14.68835,2.83615,0,3.8255,0.05745,6.701,7.8894,22.269075,13.28275,1.451575,203.56725,333.09725
3,17.75,339.3265,1.0684,-6.0127,-111.0425,-4.264,0.55125,0.0687,0.238025,0.209175,0.10645,98.1998,14.723775,2.5828,0,4.036475,0.055625,6.7488,7.9164,7.021825,4.224525,0.680975,201.71975,329.9285
3,18.25,338.10575,1.134875,-10.26875,-107.356,-30.319,0.45965,0.034825,0.147525,0.177,0.0707,98.2014,15.9388,2.282275,0,3.9339,0.0659,6.7875,7.93745,0,-0.0946250000000001,0.165675,200.08,324.585
3,18.75,336.676,1.14585,-7.7652,-94.3207,-34.0348,0.3657,0.0352,0.12825,0.13725,0.041,98.2098,16.9429,2.077175,0,3.6414,0.06475,6.7975,7.94745,0,-4.26485,-0.257225,199.29225,320.217
3,19.25,335.197,0.75465,-6.62555,-93.0652,-15.8809,0.336375,0.03115,0.133,0.1497,0.035725,98.2494,19.8736,1.225425,0,2.926575,0.067975,6.8096,7.9506,0,-4.343125,-0.2362,198.13325,318.36925
3,19.75,336.592,0.952275,-6.3332,-104.45075,-26.2449,0.365575,0.029875,0.121725,0.147075,0.0317,98.2414,20.8013,0.4323,0,2.9621,0.0821,6.7964,7.95745,0,-3.912,0.0766,196.937,315.73125
3,20.25,337.12,1.426,-12.4628,-94.55515,-7.66125,0.33575,0.032,0.1122,0.10365,0.0323,98.283,22.4921,0.0727,0,2.26325,0.0976,6.8299,7.9585,0,-3.9076,0.0684,194.997,313.8705
3,20.75,337.46,1.412175,-9.19,-109.12325,-26.233575,0.30755,0.02795,0.1079,0.13,0.0333,98.316,24.0898,-0.0204999999999998,0,1.9799,0.1049,6.8486,7.96105,0,-3.7595,0.2376,194.41,313.16575
3,21.25,334.111,0.887075,-19.206,-96.0966,-11.9014,0.4459,0.034925,0.127725,0.133075,0.041075,98.3374,23.9567,-0.8016,0,1.4285,0.0738,6.8525,7.9555,0,-3.5685,-0.0652,192.625,311.022
3,21.75,340.869,0.9605,-4.14325,-109.809,-13.7959,0.4099,0.0296,0.1295,0.113,0.03475,98.3852,25.7218,-1.7525,0,0.90025,0.0835,6.8418,7.9606,0,-3.8213,-0.1913,192.511,308.35725
3,22.25,336.06,1.356925,-5.413875,-93.866,-8.6048,0.46165,0.0427,0.140725,0.11815,0.035725,98.3674,26.8075,-2.3129,0,0.3445,0.07925,6.8703,7.95895,0,-3.6786,0.0964,191.949,305.9175
3,22.75,330.0535,1.33025,-8.46145,-94.918425,-19.976,0.380875,0.03485,0.1086,0.1247,0.041,98.3678,25.5313,-2.5128,0,-0.1106,0.0596,6.8893,7.95745,0,-3.6462,0.0351000000000001,191.938,305.44475
3,23.25,320.973,1.0785,-12.6353,-87.1042,-17.282,0.416,0.026,0.114,0.11475,0.03825,98.3634,25.4143,-2.7113,0,-0.390325,0.07075,6.8929,7.95,0,-3.6379,-0.0502999999999999,191.611,301.0475
3,23.75,317.62,1.02015,-6.0531,-85.474625,-25.9482,0.3413,0.0359,0.1298,0.1461,0.049,98.3764,27.9829,-2.8927,0,-0.6033,0.0657,6.891425,7.946275,0,-3.7106,-0.2978,190.108,299.62675
4,0.25,360.0495,3.2806,-6.399525,-76.017,-11.60945,0.39655,0.02955,0.13795,0.1401,0.03775,98.3818,36.0034,1.080725,0,3.51625,0.07565,9.79725,10.13315,0,-3.455775,2.50000000000302e-05,209.46325,319.5955
4,0.75,361.66325,3.29965,-5.27665000000001,-82.3475,-17.8735,0.3555,0.028875,0.131275,0.129,0.034325,98.39115,37.7664,0.849800000000001,0,3.189,0.067975,9.7566,10.13315,0,-3.621275,0.10645,209.289,317.69125
4,1.25,361.578,2.9544,-10.091125,-87.18595,-36.7645,0.372,0.033,0.133,0.120225,0.04295,98.318925,39.1618,1.14435,0,3.277225,0.061975,9.7166,10.13315,0,-3.300675,0.09705,208.7225,315.984
4,1.75,358.8325,2.959425,-3.5432,-86.12465,-13.96955,0.35115,0.0371,0.135625,0.143625,0.04215,98.26125,39.7212,1.339325,0,2.9305,0.051625,9.677975,10.136075,0,-3.40755,0.057975,208.927,315.61875
4,2.25,359.262,2.8293,-6.173825,-81.5095,-28.0395,0.424,0.032775,0.147,0.165275,0.04085,98.244525,37.0936,1.138575,0,2.814425,0.079425,9.6623,10.136075,0,-3.214175,0.102125,209.19275,315.067
4,2.75,359.79875,2.745325,-5.31019999999999,-96.91775,-32.7368,0.30765,0.0227,0.131125,0.110275,0.038425,98.2597,39.9536,1.295775,0,2.8463,0.06685,9.65175,10.133575,0,-3.43965,0.0855750000000001,210.627,313.4555
4,3.25,356.902,2.424825,-10.660475,-88.335625,-14.296375,0.3618,0.0376,0.1219,0.13625,0.03415,98.25685,41.27495,0.876475,0,2.455325,0.0627,9.63,10.12675,0,-3.558575,-0.00719999999999996,208.751,312.89875
4,3.75,360.7785,2.905875,-15.2748,-95.0868,-9.406875,0.29915,0.02585,0.1109,0.1198,0.030475,98.282075,42.37065,0.673725,0,2.886,0.066275,9.62175,10.12675,0,-3.54025,0.00135000000000003,207.60575,312.16475
4,4.25,360.839,2.07825,-19.7387,-86.4768,-20.4172,0.374525,0.030725,0.1228,0.116,0.0356,98.2422,44.10025,0.0460000000000001,0,2.883,0.066,9.6135,10.123825,0,-3.45255,-0.0179,206.89775,311.57225
4,4.75,361.841,2.04965,-17.097925,-97.2568,-41.696,0.33255,0.027,0.10725,0.1107,0.04,98.2495,45.01335,0.00722500000000006,0,1.62745,0.0667,9.6025,10.1209,0,-3.2372,0.0103250000000001,207.31875,309.0125
4,5.25,337.885,2.63765,-6.484325,-83.5236,-42.115725,0.294,0.02675,0.122125,0.14575,0.042375,98.308025,44.463225,-0.245075,0,0.995825,0.065625,9.57975,10.113825,0,-3.2999,0.1026,206.55975,308.37625
4,5.75,354.952,2.621,-17.2765,-96.37745,-26.0395,0.29115,0.026725,0.12205,0.12935,0.0437,98.3582,45.77655,-0.7733,0,0.543175,0.0511,9.45725,10.11065,0,-1.5299,0.110775,206.55075,306.592
4,6.25,357.38,3.21185,-4.719,-82.7692,-34.64595,0.3041,0.023,0.1152,0.139,0.0506,98.37625,46.282225,-0.838675,0,0.4634,0.051,9.50525,10.10065,5.13485,2.997825,0.51995,209.042,309.393
4,6.75,359.675,3.004875,-7.9858,-67.4443,-35.661,0.28215,0.041475,0.14505,0.14045,0.06475,98.35855,46.0777,0.209925,0,1.68025,0.0737,9.498,10.1004,17.06575,7.02005,1.17675,210.3865,317.435
4,7.25,358.741,2.800025,-26.6134,-56.85875,-19.985525,0.3213,0.07485,0.168625,0.164,0.123,98.46565,43.144125,2.37635,0,3.128,0.082375,9.4735,10.09,42.792,20.01615,2.08015,212.71125,331.346
4,7.75,358.481,2.516375,-21.4735,-42.2778,-44.74125,0.48,0.123125,0.213575,0.254975,0.1598,98.4565,38.8122,4.196575,0,4.405775,0.07475,9.4525,10.07,66.444,26.262225,3.041725,215.516,337.67275
4,8.25,356.5505,2.561925,-20.24665,-35.89055,13.480125,0.50325,0.113,0.282525,0.283825,0.1781,98.444875,35.6364,4.6269,0,4.8588,0.069525,9.4125,10.047,75.655,28.290875,2.96035,216.837,342.4125
4,8.75,356.487,2.238475,-25.295125,-24.61555,-52.8845,0.5227,0.1185,0.29535,0.327825,0.2018,98.41,31.7876,4.914425,0,5.665025,0.09105,9.415,10.027,104.49,41.15425,4.39795,220.61025,345.82225
4,9.25,356.889,2.438775,-27.970475,-10.068675,10.0062,0.631375,0.210625,0.3652,0.42805,0.25625,98.367425,29.5336,5.160225,0,6.02095,0.12225,9.4025,10.01,104.0725,42.026175,4.5973,224.571,348.34625
4,9.75,355.58,2.4565,-30.516625,-34.48295,-8.22392499999997,0.68375,0.201,0.39,0.523775,0.283925,98.36755,27.7252,5.468875,0,6.38385,0.12305,9.40075,9.997,148.445,71.5363,6.8063,227.791,350.925
4,10.25,356.19,2.3731,-36.5934,-44.320925,-12.3049,0.6821,0.1664,0.4254,0.44045,0.2905,98.3642,25.5106,5.84335,0,6.5329,0.0972,9.40325,9.984,140.85,90.441075,7.8297,231.082,353.505
4,10.75,354.554,1.944,-39.341375,-34.357275,1.663125,0.79725,0.243625,0.49005,0.5489,0.332125,98.338,24.42925,6.28745,0,6.63865,0.09425,9.40575,9.977,153.605,90.109,9.456,233.47,356.416
4,11.25,353.34875,1.87185,-34.70065,-12.9679,27.734125,0.8516,0.1897,0.51355,0.572825,0.340625,98.304225,23.625625,6.392775,0,7.09995,0.08715,9.4175,9.97,211.27,86.51975,8.8676,235.253,357.499
4,11.75,353.78625,2.25175,-35.4718,-43.056875,12.9843,0.8806,0.246,0.484725,0.600025,0.341625,98.252175,22.64615,6.578325,0,7.474625,0.1222,9.4175,9.967,170.23,81.2143,8.5376,237.572,357.664
4,12.25,352.7245,2.3556,-38.63375,-25.825125,16.8399,0.9322,0.2531,0.51615,0.570125,0.319575,98.2088,21.92385,6.7632,0,7.752375,0.12935,9.4625,9.97,195.475,83.6419,9.4531,236.576,359.684
4,12.75,352.225,2.082725,-36.78445,-16.1374,43.8632,0.9063,0.1632,0.52345,0.503725,0.381875,98.204225,20.586675,6.655875,0,8.44835,0.140575,9.515,9.97,185.825,80.787,8.351,238.8,359.274
4,13.25,352.43175,2.045625,-34.2786,-17.75635,33.28345,0.85715,0.2203,0.469325,0.525525,0.321575,98.18855,19.663025,6.78645,0,8.3885,0.113025,9.54675,9.97,174,79.9902,8.8889,239.97,358.717
4,13.75,352.08825,2.1031,-31.901075,-23.80885,10.322,0.762875,0.19825,0.4455,0.55205,0.2821,98.24355,19.6893,6.814,0,9.0862,0.1185,9.6135,9.98,182.5625,77.118275,8.4151,243.072,359.262
4,14.25,353.1835,2.401625,-35.49475,-35.39565,-6.84915,0.596375,0.15985,0.362825,0.421425,0.2763,98.25155,19.5562,6.64755,0,8.5864,0.102925,9.68375,9.99,184.2375,77.6093,8.0318,242.632,359.874
4,14.75,352.1065,2.3645,-32.9424,-67.68145,-28.467375,0.78975,0.202,0.35385,0.4446,0.277,98.2384,19.565375,6.367175,0.00900000000000002,8.7525,0.1105,9.74725,10.1,171.7875,55.1064,6.18015,241.76875,358.00725
4,15.25,351.72,2.2871,-27.784,-37.012,2.5084,0.81985,0.2076,0.44475,0.42225,0.26875,98.21065,19.495025,6.369975,0.01575,7.6548,0.1072,9.80125,10.11,132.0475,57.2013,6.7286,242.913,359.89325
4,15.75,352.47025,2.3615,-22.6065,-69.455,25.1775,0.836725,0.213525,0.499975,0.4479,0.308175,98.275175,19.434325,6.49535,0.038,8.2888,0.1131,9.8285,10.1,108.59,47.719175,5.810475,240.812,357.7015
4,16.25,349.87225,2.486125,-20.90845,-77.96965,-2.646375,0.801,0.152,0.34725,0.410625,0.24925,98.193725,19.4971,6.541125,0,7.7894,0.0848,9.8575,10.037,88.8775,31.500225,3.629425,239.4655,355.846
4,16.75,350.89225,2.474,-12.6032,-75.141225,5.32657499999998,0.65115,0.13695,0.31095,0.40685,0.22145,98.224225,20.411525,6.608175,0.00900000000000002,7.89145,0.093525,9.8725,10.05,62.45,26.64065,2.44725,234.73675,355.2545
4,17.25,350.097,2.495575,-12.109925,-96.417,-41.262,0.495,0.126,0.25335,0.27665,0.14815,98.236925,21.2412,6.21,0,8.0455,0.081625,9.9035,10.067,31.614,14.767825,2.147775,232.512,354.415
4,17.75,352.3685,2.61925,-19.594,-105.0963,-8.9517,0.4951,0.0741,0.22165,0.2022,0.10345,98.259225,22.568275,6.178325,0.00225000000000001,8.119875,0.078125,9.93,10.157,17.2,8.443,1.547675,229.59075,352.96675
4,18.25,353.4805,2.629425,-10.106575,-119.24125,-12.671,0.4088,0.0489,0.15695,0.16775,0.0642,98.271025,23.888925,6.1685,0.00900000000000002,7.99575,0.10325,9.9475,10.167,7,3.512025,0.3037,226.475,345.39625
4,18.75,354.3865,2.6995,-6.9201,-108.06775,-15.98855,0.362025,0.035025,0.112375,0.1321,0.041675,98.32725,25.3393,5.988625,0,7.41515,0.10625,9.9445,10.175175,0,-1.039525,0.0246,223.667,342.133
4,19.25,355.8705,2.91,-7.0186,-107.718,-73.7315,0.3347,0.03695,0.108025,0.145375,0.045675,98.299075,25.654225,5.23295,0,7.324,0.0963,9.94175,10.185075,0,-4.988625,-0.025825,220.377,336.33475
4,19.75,355.7585,2.9412,-28.4021,-97.082675,-57.496525,0.297725,0.021975,0.089,0.10425,0.027875,98.3768,26.90815,4.789125,0,6.5522,0.1126,9.96,10.1998,0,-4.1929,-0.064225,219.45925,332.6445
4,20.25,355.524,3.047,-4.17755,-100.4611,-20.27465,0.335,0.026,0.097875,0.11825,0.0325,98.45285,28.2522,4.5427,0,6.049,0.1006,9.954,10.1962,0,-4.14605,-0.00975000000000002,218.95075,330.52875
4,20.75,355.498,3.125075,-17.1486,-99.163975,-21.9424,0.293,0.028,0.105375,0.0995,0.0325,98.39475,29.175125,4.4114,0,5.6044,0.0752,9.951,10.1962,0,-3.52075,0.0249,218.35175,329.75375
4,21.25,355.872,3.261825,-15.7982,-105.20025,-36.545,0.323,0.028,0.112875,0.106125,0.029625,98.4408,29.78215,3.865575,0,5.5448,0.1038,9.9579,10.1962,0,-3.9924,0.0503,216.898,327.4
4,21.75,357.71375,3.4193,-10.364,-86.898,-45.90075,0.36795,0.0289,0.138,0.11165,0.03765,98.4178,31.622275,3.28335,0,5.055375,0.08825,9.947,10.196,0,-3.7472,-0.0212,215.516,324.738
4,22.25,358.19525,3.06825,-10.62615,-93.711825,-19.4696,0.3391,0.02185,0.12805,0.108725,0.043675,98.4212,31.4826,2.638,0,4.863,0.0831,9.93725,10.198,0,-3.6645,0.1666,212.008,322.069
4,22.75,356.7285,3.283075,-31.568875,-90.981,-16.35465,0.40715,0.030025,0.1299,0.11095,0.0423,98.4145,31.726,2.1599,0,4.3206,0.076625,9.9194,10.1962,0,-3.4797,0.00300000000000001,211.47,321.934
4,23.25,351.3065,3.2852,-5.1431,-88.445,-53.3604,0.445,0.033,0.117125,0.12375,0.042625,98.4085,32.4182,2.2031,0,4.2304,0.07545,9.89395,10.198175,0,-3.625,0.0285,210.66,321.872
4,23.75,359.9005,3.2593,-14.00755,-77.575,-40.1372,0.3658,0.03295,0.12125,0.13825,0.04425,98.38525,34.2892,1.767775,0,3.9192,0.0728,9.867625,10.19835,0,-3.473775,0.076725,210.05575,320.78175
5,0.25,349.53125,5.2337,-10.534525,-85.0665,-22.759575,0.291,0.02725,0.1048,0.1148,0.0356,98.5155,48.9425,5.305875,0,7.7243,0.0653,13.09605,13.602025,0,-3.393225,0.1858,252.6685,337.80025
5,0.75,344.855,5.145975,-5.90465,-70.388,-13.45605,0.291725,0.018,0.103,0.1196,0.0376,98.492,50.473125,5.027125,0,7.384375,0.0737,13.096875,13.60315,0,-3.083475,0.184225,252.1555,336.36325
5,1.25,357.46375,5.272525,-4.0074,-74.17175,-21.4048,0.282025,0.033575,0.1095,0.133,0.03675,98.440625,50.02475,5.02825,0,7.3992,0.067,13.09145,13.601575,0,-2.991475,0.13,251.70375,336.62325
5,1.75,356.2855,5.2774,-2.665825,-65.23695,-10.913025,0.2677,0.02855,0.10045,0.13245,0.038725,98.3869,51.061125,5.385625,0,7.587725,0.065625,13.081375,13.59535,0,-3.1453,0.14535,251.5255,336.618
5,2.25,359.0545,5.0697,-3.370175,-60.2048,-29.4933,0.307925,0.02305,0.10335,0.125175,0.0391,98.3777,52.433375,5.47875,0,7.699675,0.063,13.069225,13.5189,0,-2.8728,0.09765,249.368,337.551
5,2.75,353.28825,4.733875,-6.640225,-64.78765,-27.254075,0.2719,0.0291,0.1187,0.1221,0.035,98.4038,52.281375,5.44525,0,7.180125,0.0562,13.024875,13.515075,0,-2.878075,0.1859,248.44425,336.69825
5,3.25,355.767,5.040625,-6.7926,-69.872075,-13.6144,0.247875,0.022525,0.114,0.12845,0.03845,98.4087,52.694,4.874,0,6.9638,0.055875,12.9725,13.512825,0,-2.6794,0.203025,246.8825,334.96575
5,3.75,333.9785,4.6767,-9.710625,-61.4265,-65.38615,0.2438,0.02845,0.11065,0.128,0.037,98.40925,53.6625,4.465125,0,6.414,0.06415,12.9263,13.509,0,-2.943175,0.1662,245.52925,333.34775
5,4.25,355.6665,3.4055,-13.38305,-69.602875,-51.386325,0.3244,0.0289,0.112,0.1234,0.0392,98.4085,54.46725,4.328375,0,6.230275,0.0605,12.8775,13.506075,0,-2.7237,0.158475,245.10575,332.67125
5,4.75,360.12475,4.6706,-22.2725,-64.8949,-25.830375,0.2708,0.0286,0.113,0.136,0.03865,98.41275,56.8145,4.134375,0,6.17835,0.05195,12.849375,13.50315,0,-2.507925,0.149325,246.19075,334.288
5,5.25,357.4915,4.6106,-13.1072,-78.014725,-15.723375,0.275,0.027,0.1228,0.1209,0.037,98.3715,54.50775,3.913875,0,6.0369,0.0534,12.84325,13.42115,0.33235,-0.0773750000000001,0.346125,248.3125,332.929
5,5.75,357.12,4.2459,-11.89245,-48.718,-15.8444,0.2744,0.0287,0.12335,0.131425,0.0427,98.410625,55.462,4.237375,0,6.1146,0.048025,12.832375,13.418,7.624,4.741525,1.093675,248.751,333.6835
5,6.25,355.6905,4.2213,-7.614,-52.04915,-24.4606,0.2778,0.0379,0.135175,0.14045,0.055725,98.4135,57.678125,5.60675,0,6.6142,0.056875,12.825375,13.4135,22.33975,14.067075,2.2766,250.029,339.13125
5,6.75,354.5975,5.4139,-9.9055,-35.38195,-4.7282,0.32,0.052075,0.1498,0.1564,0.078,98.3946,58.97625,7.486875,0,8.117725,0.060375,12.7985,13.410575,41.28625,23.967525,3.01835,249.57275,348.2175
5,7.25,351.494,4.977725,-19.056,-52.846025,6.990125,0.4641,0.111125,0.194,0.19725,0.127,98.4007,56.06025,8.84025,0,9.2842,0.0798,12.796375,13.40675,63.7,31.546225,5.1036,252.043,354.95125
5,7.75,349.68625,4.86765,-20.2341,-49.591875,11.469675,0.4713,0.119,0.2392,0.2748,0.156,98.3874,51.819375,9.760625,0,10.216375,0.0723,12.7949,13.326325,74.085,33.57225,4.99875,254.5915,362.02475
5,8.25,346.911,5.04,-22.508175,-32.9553,8.3718,0.525075,0.160025,0.2932,0.377325,0.210325,98.3761,46.372375,10.42875,0,10.910175,0.079775,12.7863,13.3225,100.805,61.669125,8.71595,255.65375,364.8845
5,8.75,344.29,4.8307,-28.090275,-40.59365,26.5699,0.5966,0.1521,0.3263,0.3543,0.26455,98.3708,42.885125,10.77375,0,11.24705,0.095075,12.7777,13.319575,149.6175,93.2292,9.863075,258.2005,365.973
5,9.25,339.572,4.786,-28.807675,-11.97555,36.45705,0.62625,0.168125,0.351375,0.405225,0.245075,98.3556,38.61225,11.38325,0,11.707,0.0969,12.77025,13.317325,160.31,117.5468,12.721,255.073,369.33425
5,9.75,339.4205,4.64525,-32.3587,-11.69905,37.97995,0.5655,0.153875,0.369375,0.386325,0.257775,98.330375,36.66525,11.750625,0,12.105625,0.1038,12.7632,13.3144,209.715,116.57,13.334725,256.79625,372.6485
5,10.25,340.74875,4.63955,-37.267875,2.036,37.3397,0.754375,0.185875,0.4221,0.517525,0.30855,98.319,34.539375,11.9125,0.01875,12.2695,0.10905,12.75205,13.31215,218.88,101.7051,11.3675,260.767,376.2315
5,10.75,337.59325,4.48035,-36.922,-5.65065,46.986525,0.716,0.19,0.44545,0.535625,0.31165,98.329325,32.906875,11.744375,0,12.40745,0.100375,12.79875,13.310575,218.01,135.9945,15.103225,261.95925,376.146
5,11.25,336.7715,4.36575,-35.519275,-6.89635,49.945,0.778875,0.177625,0.4506,0.54725,0.31855,98.3319,31.885375,11.49125,0.00625,12.4924,0.164175,12.874875,13.310575,238.98,135.125,14.33225,264.83025,373.95125
5,11.75,334.261,4.2628,-36.283675,-8.3502,50.86175,0.7111,0.203975,0.4866,0.5596,0.3006,98.308125,30.836625,11.504125,0.10125,12.6524,0.1387,12.867,13.3099,285.32,154.6975,17.2673,270.599,374.502
5,12.25,334.6025,4.5185,-36.4334,-9.24355,67.542925,0.76975,0.242625,0.4927,0.4853,0.33905,98.2855,29.81275,11.726625,0.245,12.9008,0.15625,12.85295,13.310575,262.175,126.8075,16.17585,270.34375,374.28675
5,12.75,333.11875,4.37,-35.2403,-17.39725,37.547075,0.7565,0.156875,0.528025,0.541375,0.3036,98.257625,29.088375,11.855,0.15625,12.951975,0.1531,12.848,13.31,275.35,126.981,14.49755,272.542,375.44575
5,13.25,334.744,4.373025,-33.785475,-12.630375,57.9097,0.70115,0.2,0.4824,0.5158,0.3288,98.24975,28.1275,11.939,0.16375,13.0246,0.1408,12.914,13.3108,211.2,116.1325,13.2223,274.222,375.747
5,13.75,333.702,4.520125,-31.6718,-34.00525,40.386925,0.7731,0.2045,0.401325,0.519825,0.293125,98.217125,27.09525,11.85875,0.335,13.813025,0.13735,12.95975,13.312,228.8,120.0365,13.45895,274.87725,376.0315
5,14.25,331.9475,4.53225,-29.366375,-22.1252,15.70815,0.7746,0.2177,0.4626,0.4762,0.2972,98.2259,26.656625,11.842625,0.31875,13.6282,0.1264,12.9845,13.3792,147.98,82.446,10.4379,276.39025,376.654
5,14.75,333.302,4.4597,-28.67475,-64.579,1.48425,0.70345,0.147,0.4187,0.4538,0.27625,98.2522,26.254375,11.90575,0.175,13.51975,0.1035,13.0111,13.3872,171.28,86.12405,11.046225,277.9575,379.2845
5,15.25,332.908,4.3224,-25.266575,-73.90925,37.33975,0.63085,0.152275,0.334,0.375875,0.25025,98.2474,25.17075,11.960625,0.11,13.6224,0.1142,13.0235,13.4,166.62,59.7505,5.970425,277.55825,378.37325
5,15.75,330.23075,4.5295,-22.14385,-43.496,6.6804,0.603875,0.159875,0.3476,0.3938,0.2299,98.259675,25.0217,11.988,0.111,14.188075,0.0904,13.03315,13.4028,136.52,46.002,4.620725,277.66625,378.2425
5,16.25,331.69125,4.4253,-22.26735,-55.6455,25.6159,0.5181,0.14735,0.342925,0.332775,0.209475,98.25385,24.0424,11.8385,0.0695,13.96165,0.093825,13.032,13.4416,70,22.1436,3.395925,275.2275,376.366
5,16.75,330.40225,4.66625,-20.0161,-46.49805,12.2891,0.4501,0.0931,0.2561,0.3324,0.1564,98.2603,24.81725,11.829,0.026,14.130725,0.0704,12.98165,13.4552,64.976,26.7426,3.315125,273.568,379.71125
5,17.25,329.422,4.904825,-16.417475,-65.275325,-22.260875,0.385475,0.091225,0.2289,0.2498,0.1128,98.26895,25.62765,11.8705,0.0325,13.9345,0.052,13.03885,13.468,30.368,15.3043,2.8721,270.2455,378.331
5,17.75,330.514,4.871875,-17.7881,-75.5366,-16.50955,0.33415,0.06115,0.156625,0.206,0.093,98.313175,26.31365,11.9663,0.0715,13.67625,0.069975,13.06915,13.504,24.224,16.179725,2.159625,267.5725,377.825
5,18.25,331.6675,5.04125,-7.2755,-77.7856,-32.5912,0.28375,0.034125,0.1334,0.14895,0.0614,98.3254,29.0524,12.00965,0.052,13.38575,0.0581,13.10585,13.5176,18.648,8.2835,1.6232,265.946,377.729
5,18.75,333.3295,6.015,-21.1837,-71.26175,-45.818825,0.218,0.028,0.1068,0.1064,0.0426,98.3565,35.9959,11.9015,0,13.1932,0.057525,13.06835,13.5336,5.58355,4.544,0.808625,263.30425,369.41625
5,19.25,337.8195,5.61825,-8.1843,-66.2471,-32.55975,0.2214,0.0234,0.090825,0.113125,0.033475,98.3778,42.160625,10.8551,0,12.6605,0.08225,13.13225,13.544,0,-3.842675,0.250875,262.66725,363.36825
5,19.75,335.052,5.096,-5.70955,-79.29225,-13.6205,0.232,0.01965,0.083875,0.10975,0.028775,98.4436,46.728,9.5375,0,12.0629,0.0784,13.15485,13.5674,0,-5.03095,0.2712,262.09475,358.354
5,20.25,334.171,5.865825,-3.38115,-78.7009,-6.69425,0.217,0.015,0.07975,0.08525,0.02375,98.4706,47.6746,8.9455,0,11.7777,0.0707,13.16455,13.582,0,-4.311075,0.347875,259.1175,355.53075
