DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,21.75,-62.975,-29.3601,3.61024009025,-8.174252596,0.2580115621,0.32415,413.54903795,7.8516,12.950645,89.3912,11.095,64.7752,1.659,11.6125,61.844926015,2.970125,0,1.85175,296.4,357.15,8.8575,7.1775,0.1150219787,0.0374,13.1105,13.817,14.574,13.924,13.612,14.276,15.597,15.65,12.089875
1,22.25,-60.0675,-28.8696,3.65431763,-6.7580233075,0.2377,0.3144754,413.45162205,7.9456406245,12.7834,89.40504,10.9025,65.4775872675,1.618,11.4525,62.1059009025,2.96871243675,0,1.86575,295.675,356.225,8.555,7.0695,0.1118489586,0.0365,12.8295,13.548,14.487,13.95125,13.645,14.2805,15.6075,15.64,12.126625
1,22.75,-60.085,-27.459525,3.1099,-7.68986657975,0.2377369143,0.3078312,413.174906175,7.795640147,12.473455,89.41666,10.7,66.17945,1.611,11.14,63.1569,2.9373161955,0,1.85175,294.6,355.3,8.38,6.749,0.1142287237,0.0314,12.592225,13.294125,14.40525,13.968375,13.672125,14.2775,15.617625,15.64,12.153
1,23.25,-62.2625,-27.2889,3.4666,-7.2497633915,0.2164,0.3162054,412.55533135,7.905253332,12.3199,89.4176775,10.545,65.943175,1.676,10.9725,62.7275,2.9655800225,0,1.89,292.7,354.7,8.025,6.5755,0.1142287237,0.0346,12.3104,13.0485,14.29825,13.989,13.6675,14.27475,15.58525,15.645,12.175
1,23.75,-61.0715,-27.373,3.46235,-7.39665,0.2436995588,0.31645,413.24370085,7.80655374925,12.231825,89.4075525,10.2925,66.513693765,1.652,10.9425,63.159475,2.9155278465,0,1.87525,291.775,354.225,7.9805,6.3315,0.105317728425,0.0363,12.0616875,12.83275,14.152375,14.01275,13.69225,14.273875,15.587625,15.65,12.18175
2,0.25,-68.005,-32.92475,3.75125,-8.9090260885,0.263859840975,0.3236,413.46871045,7.829025,13.1095,89.26279,11.405,63.097251505,1.782,11.875,59.39890945,3.0601,0,1.861,294.3,359,9.125,7.813,0.109259422575,0.0341355,14.491225,15.5835,16.86625,16.0045,15.557125,15.492625,15.84625,15.77,17.3745
2,0.75,-67.6975,-32.801536305,3.628125326,-9.28471671675,0.248294135375,0.3205,413.42057785,7.79439407975,12.7694,89.2562625,11.185,63.91345,1.7795,11.65,59.91325133,3.0325,0,1.904,292.5,358.1,8.92,7.508,0.10850720515,0.03345,14.186,15.302625,16.736125,16.012,15.5735,15.504,15.8425,15.77,17.3715
2,1.25,-65.7325,-30.879768825,3.9945,-9.0775,0.254418501025,0.3249,413.875810675,7.866725,12.71471,89.2450275,11.155,64.166734955,1.7675,11.5,60.07475,3.0275,0,1.896,293.8,356.9,8.78,7.19025,0.10632650465,0.034375,13.92635,15.0415,16.607875,16.03,15.594,15.509625,15.845375,15.77,17.411
2,1.75,-64.46,-30.8353,3.887574018,-8.582525,0.249125,0.3233421,412.9616985,7.8335,12.5817,89.249105,10.91,64.552745765,1.811,11.45,60.1702,3.017142191,0,1.905,293.2,355.9,8.425,6.887,0.107761653775,0.03251675,13.6618,14.76675,16.451875,16.0285,15.606,15.51,15.843375,15.7725,17.399875
2,2.25,-64.955,-31.3511,3.7966452805,-9.5703786445,0.2364470209,0.3258,413.691325825,7.790275,12.4595,89.23767,10.885,64.5424,1.834,11.41,60.86175,3.0693,0,1.893,290.9,355.35,8.2075,6.80525,0.108187740175,0.0288,13.4445,14.500125,16.294,16.021625,15.628125,15.517,15.84175,15.7725,17.4205
2,2.75,-64.6575,-30.2306,3.267975,-10.00825,0.2475157086,0.3254977,413.36068565,7.796671415,12.37547,89.223175,10.645,65.69995,1.7735,11.23,61.866007595,3.076,0,1.847,290.8,354.4,8.09,6.6715,0.1072,0.0298,13.23025,14.276,16.176875,16.027,15.649,15.52625,15.844375,15.78,17.40175
2,3.25,-63.217,-28.86385,3.7008,-8.65,0.25325,0.320523625,413.69501385,7.795335181,12.16235,89.2169,10.46,65.8188,1.7595,11.045,62.1918,3.021875,0,1.874,290.3,353.6,7.9545,6.71,0.102963079275,0.0316,12.9839625,14.041375,16.049625,16.024125,15.664875,15.53,15.848625,15.78,17.411875
2,3.75,-61.8485,-28.7457368025,3.4299,-8.22765,0.24605,0.328625,413.512835225,7.798425,12.138555,89.210235,10.32,65.83255,1.741,10.99,61.31897625,2.98401427875,0,1.875,290.6,353.95,8.0125,6.6115,0.102225,0.030291,12.7512,13.872375,15.898375,16.028625,15.683875,15.536625,15.848625,15.78,17.3505
2,4.25,-61.7175,-28.1415,3.28088562125,-7.7446,0.222365675025,0.323351225,413.08943105,7.69585,12.0536975,89.2083,10.305,66.585190305,1.8105,10.985,61.910795865,3.013475,0,1.864,290.9,353.675,8.13,6.63325,0.102472423725,0.0279,12.5592,13.658125,15.76875,15.99925,15.699,15.544125,15.848625,15.7825,17.336
2,4.75,-61.4175,-26.9584,3.3066,-6.8394,0.235206788075,0.3228124,412.8845606,7.711717603,12.0932,89.204495,10.445,67.079623995,1.814,11,63.79115,3.0781,0,1.851,290.5,353.3,7.9215,6.50225,0.10415,0.027875,12.3568,13.462125,15.617875,15.98725,15.703,15.555125,15.85125,15.7825,17.309875
2,5.25,-62.9625,-27.3562,3.3553870905,-7.931452095,0.236041007,0.3191378,413.0631599,7.7235,12.1727,89.2124675,10.155,67.13885055,1.845,10.78,63.411228215,3.069953055,0,1.866,289.3,352.075,7.83775,6.1605,0.103289237825,0.027875,12.188475,13.26425,15.529,15.9915,15.71625,15.563,15.8535,15.79,17.280875
2,5.75,-61.555,-27.476213805,3.594375,-8.1744450455,0.2094,0.3264,413.0885018,7.6563978675,12.0237,89.2229,10.07,67.16732233,1.8255,10.895,63.24145,3.036,0,1.837,288.3,351.1,7.56375,5.92225,0.100000657025,0.0246785,12.01175,13.097,15.394,15.951125,15.716375,15.56175,15.85675,15.79,17.26475
2,6.25,-61.8175,-25.9731448725,3.61339792575,-8.140263883,0.2069,0.316668825,412.8862703,7.584589395,11.9843875,89.23823,9.9,66.1545,1.7585,10.775,62.04069184,2.97372934675,0,1.919,288.7,350.35,7.5385,5.657,0.10874820475,0.033575,11.880825,12.909125,15.213,15.91775,15.71325,15.572875,15.860375,15.79,17.217625
2,6.75,-59.8075,-24.07325243,3.8632,-7.7628,0.2109639199,0.327840325,413.0688031,7.56149378925,11.937735,89.2499125,9.915,66.913761785,1.7545,10.725,62.7008,2.98142291875,0,2.103,290.4,350.8,7.499,5.619,0.2984883567,2.528724,11.727725,12.788,15.033875,15.87025,15.7045,15.5875,15.86475,15.79,17.194875
2,7.25,-43.865,-20.5145,4.1951710425,-6.0363,0.225375,0.3308122,412.72302225,7.61795,12.0062,89.2665,10.07,66.098560535,1.7655,10.785,61.7563,2.947113135,22.77,7.377,290,351.55,7.8555,6,5.904675,50.229025,11.5777,12.621125,14.878375,15.83225,15.69,15.5835,15.866375,15.7825,17.17125
2,7.75,4.70925,-5.7579,7.078842115,0.724610445725,0.2208025562,0.3297364,413.1655381,7.60135,12.67747,89.285495,11.67,62.21465,1.7205,11.78,59.203413165,2.723753177,104.8,25.05,289.6,357,10,7.776,25.17,227.1645,11.453,12.484625,14.740125,15.80925,15.68325,15.597,15.867,15.7825,17.160625
2,8.25,81.25,24.23223418,16.384472145,31.284975,0.2312145581,0.3178368,413.213364175,7.7498515095,14.1802,89.3022825,14.38,52.929448985,1.455,13.655,54.04,2.2397465,212.4,40.32,293.1,371.025,13.075,10.65,48.3874175775,452.5575,11.39945,12.37775,14.607125,15.7795,15.65925,15.601875,15.867,15.79,17.120625
2,8.75,169.825,53.79615,26.68004569,72.7312,0.218048401325,0.3281,413.576131475,7.810725,15.4635,89.3159575,16.305,48.14083614,1.498,15.325,50.29280602,2.1476,326.8,53.06,298.6,386.9,15.855,13.94,71.3501,684.9651,11.599525,12.318,14.476625,15.7575,15.64475,15.6055,15.8605,15.7825,17.10625
2,9.25,256.925,84.9258,35.6612083375,115.290675,0.33255,0.372400775,414.055132375,7.7834,16.4503925,89.32369,17.4,44.87870379,1.7025,16.2,47.89407355,2.45485,437.7,65.4325,302.2,400.825,18,17.14,91.46825,903.2226,12.016375,12.376625,14.354625,15.7305,15.64,15.606375,15.865375,15.7825,17.07425
2,9.75,335.15,107.7124,42.44265,158.23726105,0.4883135385,0.3962,414.32080605,7.77467467875,16.8466,89.33345,18.135,42.733,1.9395,16.83,45.8549,2.556250651,539.5,79.22,305.35,412.75,19.495,20.18,111.802996575,1095.64,12.650375,12.56225,14.2355,15.682625,15.615625,15.61325,15.8645,15.7825,17.0465
2,10.25,402.15,124.540912925,46.1795126125,195.553975,0.54553239245,0.421520875,414.6094798,7.7721,17.371555,89.338875,18.7875,41.9605187325,2.10375,17.4025,43.85625577,2.70338939025,627.925,92.9,306.95,425.25,20.945,22.93,130.5110331,1267.4985,13.60025,12.957,14.151,15.633,15.5805,15.60525,15.85775,15.78,16.971625
2,10.75,454.05,139.618525,52.68221082,226.4347003,0.66835,0.4613537,414.6673388,7.7272,18.0618,89.33435,19.545,39.29842586,2.337,18.135,41.44565,3.18848854,700.375,105.25,310.8,437.45,22.35,25.94,145.7137823,1393.88425,14.79115,13.499,14.1,15.5825,15.55925,15.61575,15.861,15.78,16.936125
2,11.25,493.8,145.2803778,57.2918685525,253.1221,0.7282751025,0.508725,414.318542,7.64315,18.8815425,89.320575,20.19,37.13635,2.5525,18.7175,39.617325,3.4894,762.7,116.55,312.675,448.5,23.9025,28.495,158.2718759,1516.7085,16.08,14.27275,14.099,15.5325,15.5365,15.6125,15.866,15.78,16.90825
2,11.75,519.5,151.1712,54.7407,270.39556695,0.81004268985,0.53117305,414.4351393,7.4515,19.47055,89.29712,20.76,34.06500285,2.8195,19.175,36.9218,4.0114068955,803.5,129.2,315.375,459,25.09,30.72,177.0185765,1576.80735,17.3655,15.1125,14.1665,15.5025,15.51075,15.62075,15.86275,15.785,16.853375
2,12.25,518.225,148.0760049,60.7846,283.798326775,0.862305826225,0.572283525,414.53212085,7.32182927625,19.8865,89.267935,21.295,32.7611,2.90275,19.69,34.9757,4.1854235535,824,144.75,317.6,467.1,26.16,32.58,207.654,1613.56,18.82815,16.00375,14.29925,15.499,15.48825,15.633,15.87,15.785,16.792
2,12.75,517,146.6615,61.5622,292.176,0.898222420275,0.5875978,414.2745282,7.2549,20.291455,89.2272,21.585,31.338758495,2.9935,20.2725,33.54326425,4.41945,831,151.6,320.2,473.3,27.035,33.395,223.61035,1625.28,20.04785,16.9235,14.5035,15.468,15.46925,15.62875,15.87275,15.79,16.77325
2,13.25,504.3,134.906827425,58.70015,292.3099,0.9267403595,0.58848455,414.124451475,7.17761814825,20.68295,89.182185,22,30.2956434225,3.068,20.7875,32.25321915,4.646491852,816,142.4,321,475.2,27.58,33.7975,203.666,1585.81975,21.103175,17.809125,14.764625,15.419875,15.450125,15.62575,15.874875,15.79,16.752875
2,13.75,482.7,119.52595,54.14721817,287.544675575,0.937886162925,0.60675,414.0744082,7.10195,21.07065,89.14095,22.2625,29.779475,3.1735,21.0075,31.31542124,4.64665,780.725,132.3,322.1,476.475,27.97,34.0225,188.9503,1521.015,22.045875,18.664125,15.06075,15.39675,15.42525,15.6175,15.875625,15.7925,16.705
2,14.25,448.8,101.5497,52.157375,271.4471016,0.9305,0.607625,414.19623285,6.977925,21.2098775,89.1161,22.535,28.99005,3.10675,21.3,30.36540283,4.614405953,730.55,118.8,323.425,473.45,27.835,32.5025,166.50505,1429.7085,22.6953,19.424,15.4115,15.35525,15.4125,15.617,15.8795,15.79,16.68175
2,14.75,400.3,87.164625,48.4045,246.93144975,0.85465,0.5986,414.18191815,6.97386363225,21.359,89.1029225,22.7075,29.0948,3.23,21.3675,30.61061333,4.70898457425,667.025,106.775,323.5,469.2,27.535,30.9825,148.73135,1302.38525,23.2077,20.056,15.787,15.34625,15.381,15.6205,15.873,15.79,16.683375
2,15.25,340.3,67.0146,42.98908363,220.79304655,0.8558,0.6041067,414.0933183,6.8646,21.5401,89.09405,22.715,28.607,3.22675,21.4275,30.0471,4.7822,588.2,94.575,322.8,462.8,26.97,29.4,131.0334419,1144.089,23.5577,20.587,16.1285,15.3535,15.371,15.6015,15.877,15.79,16.682125
