DOY2,HR2,TS_1_1_1,TS_1_3_1,TS_1_1_2,TS_1_3_2,G_1_1_1,G_1_1_2,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,WS_1_1_1,PA_1_1_1,CO2_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_2,LW_OUT_1_1_2,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,SC_1_1_1,NEE_1_1_1,LE_1_1_1,WS_1_2_1,FC_1_1_2,NEE_1_1_2,LE_1_1_2,TA_1_2_1,RH_1_2_1,TA_1_2_2,LW_BC_IN,LW_BC_OUT,USTAR_1_2_1,TAU_1_2_1,H_1_2_1,FC_1_2_1,SC_1_2_1,NEE_1_2_1,LE_1_2_1,WS_1_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,G_2_1_1,G_2_2_1,G_2_3_1,G_2_4_1,G_3_1_1,G_3_2_1,G_3_3_1,G_3_4_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_5_1_1,G_5_2_1,G_5_3_1,G_5_4_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,H2O_2_1_1,WS_2_1_1,PA_2_1_1,NETRAD_2_1_1,NETRAD_2_1_2,PPFD_IN_2_1_1,PPFD_OUT_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,USTAR_2_1_1,TAU_2_1_1,H_2_1_1,FC_2_1_1,LE_2_1_1,LE_2_1_2,LE_2_1_3,WS_2_2_1
8,4.75,8.22,9.975,9.4,9.99,-9.34,-7.63,8.975,10.755,11.08,10.47,9.09,6.68,6.659,6.592,5.47,5.35,10.0810985,49.5549965,6.341373,8.758287,3.316728,69.723945,396.315058,-74.43125,-99.304281,0.3,0.0186145,0,0,247.5537775,349.5675,-4.381094,2.033499,272.0099,354.3169,0.47078,-0.1898365,-57.674498,2.389136,-0.055714,2.387917,12.358783,2.665854,2.430614,2.427249,9.147706,7.632958,53.1308,8.61006,321.3339,348.7099,0.1066975,-0.00779,-19.7549735,1.46328,-0.047534,1.508255,5.967803,0.485793,6.5324935,7.0351145,7.3917795,7.943659,7.938843,7.4719045,6.1052955,6.510427,6.938336,7.317857,7.45251,7.3413055,5.741901,6.5609125,6.9146445,7.1635965,7.319693,7.3431,6.420742,7.1428725,7.3757305,7.8223535,8.0402535,7.348542,-8.0847015,-5.3450865,-0.315222,3.2456175,-5.5718415,-3.2795995,-1.1595095,1.309695,-6.2701115,-4.027549,-2.355067,1.0116805,-8.1378535,-6.118762,-2.3522765,3.606863,10.13,53.24,5.962,9.61305,4.13,69.7875,-58.9,-88.5,0.4,0,0,0,247.95,338.45,0.390979,-0.1316615,-50.0812935,1.1853265,9.738763,8.597577,7.3773525,3.598644
8,5.25,8.065708,9.865,9.29,9.887105,-9.5,-7.83,8.865,10.635,11.015,10.48,9.155,6.63,6.622,6.58,5.47,5.35,10.085725,48.885161,6.4000935,8.6670875,3.3691845,69.738424,395.886275,-64.8976535,-93.3996245,13.754863,0.62352,3.1083335,0.3,248.728163,350.3578,2.664318,2.788494,271.6687,354.4171,0.471805,-0.189348,-56.135315,2.284323,-0.31559,1.929614,12.034543,2.690336,2.1884765,1.7979225,7.037861,7.797848,53.3019,8.715668,321.5933,348.8513,0.1088885,-0.008818,-20.00087,1.314192,-0.1677475,1.1887315,6.171706,0.496454,6.465908,6.929879,7.2924785,7.8678505,7.906256,7.4663255,6.050819,6.441315,6.878492,7.273429,7.413149,7.334481,5.7525915,6.5198595,6.836538,7.12876,7.282475,7.3275265,6.3358885,7.0714315,7.334148,7.745927,8.011879,7.3467435,-8.0399915,-5.427542,-0.5500125,3.042444,-5.586824,-3.350654,-1.350507,1.178666,-6.2130505,-4.1481855,-2.705495,0.879397,-7.9802165,-6.263559,-2.5928415,3.407387,10.09,53.67,5.867,9.7214,4.12,69.801,-50.9,-80.2,16.3,0.6,4.85,0.7,249.6,338.65,0.408678,-0.1420255,-42.195434,0.999039,9.1938295,8.177422,7.655123,3.5990635
8,5.75,7.96,9.755,9.2,9.796523,-9.55,-8.02,8.745,10.54,10.95,10.44,9.1,6.61,6.5795,6.57,5.47,5.35,10.3167305,48.4270475,6.567923,8.6517,3.3741125,69.75,395.364385,-24.2628515,-49.6367285,101.4894,4.358417,42.7027615,3.869058,254.03595,353.2323,55.99952,7.387835,272.7245,356.3977,0.514179,-0.228206,-53.1608375,1.6807655,-0.51608,0.970592,15.8964495,2.6799345,1.368373,0.778709,9.122496,7.89238,52.55533,8.732165,322.7981,349.9713,0.128023,-0.013179,-19.318776,0.929513,-0.257311,0.704894,7.385262,0.4868215,6.441383,6.894123,7.201494,7.8130075,7.8770095,7.458848,6.047025,6.38984,6.8271165,7.2272225,7.3860665,7.3220715,5.749303,6.4650145,6.785313,7.058628,7.247463,7.3125415,6.28079,7.0226305,7.2709945,7.665985,7.972121,7.3453755,-7.729872,-5.332589,-0.7617815,2.84336,-5.400479,-3.438012,-1.459675,1.0703325,-6.028615,-4.259292,-3.040724,0.7782445,-7.9525635,-6.299318,-2.7581305,3.15683,10.57,51.43,6.212,9.8076,3.95,69.8195,-18.6,-40.2,103.4,5.1,48.65,5.35,254.3,341.35,0.43571,-0.161337,-40.364981,1.402884,15.0921225,12.25021,11.164152,3.532765
8,6.25,7.96,9.63662,9.09,9.71,-9.55,-8.08,8.71,10.425,10.88,10.46,9.16,6.58,6.545,6.56,5.47,5.35,10.704512,47.922282,6.8530445,8.848454,3.226541,69.7656875,394.679966,41.232104,12.684981,277.3581,13.034065,122.69446,11.040021,257.8066415,357.23365,149.2056,16.29858,274.2071,361.4017,0.5385055,-0.2476395,-31.195141,0.254056,-0.502337,-0.36614,27.263198,2.62964,0.306047,-0.2987055,20.554884,8.712974,50.76542,9.598667,325.3461,351.5515,0.135998,-0.015762,-27.731864,0.39972,-0.23764,0.1333075,13.587385,0.4645945,6.482456,6.841299,7.156352,7.7533205,7.8399725,7.4467895,6.093146,6.385076,6.805594,7.182215,7.3441865,7.305929,5.9759415,6.472605,6.7450855,7.0099305,7.182667,7.2962475,6.294507,6.988845,7.2118805,7.607585,7.9346325,7.3299845,-6.9263345,-5.3625605,-0.961243,2.6570085,-4.8957935,-3.437804,-1.583162,0.9670805,-5.36242,-4.203236,-3.333399,0.6732965,-7.6277005,-6.2805,-2.9913425,2.9212345,10.78,51.11,6.204,9.8657,3.83,69.84,37.4,21.35,281.9,14,121.25,12.35,257.25,341.75,0.466369,-0.184639,-24.106711,-0.250705,29.459993,18.670167,27.053004,3.386874
8,6.75,8.051831,9.505335,9.03,9.62,-9.42,-8.11,8.69,10.345,10.81,10.42,9.1,6.56,6.5105,6.55,5.471,5.35,11.193016,46.694563,7.081612,8.99173,3.1552185,69.7710285,394.208109,125.701001,90.418364,476.4908085,22.5250805,217.015142,18.4997585,261.625033,363.88635,256.0912,25.9392,276.7488,368.7451,0.566324,-0.2729375,-0.900379,-1.366269,-0.3259145,-1.8284625,42.839422,2.584939,-1.062809,-1.367127,35.648258,10.11305,48.63041,10.87991,331.4906,357.625,0.1598935,-0.021923,-30.332983,-0.160056,-0.150383,-0.351896,24.346539,0.420502,6.5852085,6.8767325,7.1300485,7.695682,7.798046,7.4283935,6.212979,6.456139,6.7735695,7.1412105,7.2882335,7.2626735,6.350249,6.5213935,6.7452945,6.9572705,7.134792,7.2721905,6.388716,6.970916,7.181575,7.542544,7.890713,7.318618,-6.1291855,-5.07927,-1.1010275,2.4581645,-4.1826385,-3.2253815,-1.674259,0.8467165,-4.0137255,-3.9661735,-3.3983275,0.5661605,-6.854926,-6.0354815,-3.21281,2.715632,11.33,50.52,6.618,9.9851,3.71,69.8595,124.1,111.35,500.3,23.6,224.1,20.5,260.35,345.05,0.510274,-0.2233005,0.860401,-2.491147,44.902535,35.7839365,48.730283,3.317927
8,7.25,8.44,9.41,9,9.5,-8.88,-7.87,8.806667,10.25,10.75,10.43,9.16,6.54,6.5025,6.54,5.48,5.36,11.678034,45.833722,7.573259,9.000957,3.1615935,69.778445,393.568233,214.5021585,178.0067225,673.4244915,30.7685365,316.6750835,24.8483875,264.333983,370.37025,365.6582,35.20889,279.302,375.1005,0.614924,-0.320408,33.27314,-3.352247,-0.2438755,-3.528305,62.623385,2.590524,-2.633767,-2.893062,57.646734,11.49141,41.15979,12.36059,338.0241,364.432,0.2043525,-0.034415,-20.5386925,-0.6743025,-0.107774,-0.869483,36.0198155,0.415287,6.794029,6.963511,7.132637,7.6359495,7.76518,7.4176915,6.4395455,6.532591,6.7928335,7.1105475,7.2449955,7.248578,6.7971175,6.654626,6.769065,6.917485,7.131084,7.2494965,6.552007,6.9796375,7.1550045,7.488651,7.8358065,7.3017255,-4.6648585,-4.53522,-1.1566355,2.3083285,-3.057909,-2.895113,-1.721829,0.756514,-2.5154795,-3.2707415,-3.4116425,0.4740015,-5.728475,-5.6441785,-3.2647325,2.531791,11.785,49.455,7.086,10.1911,3.8,69.867,202.1,198.25,723.65,34.05,330.6,31.15,262.45,351.55,0.592735,-0.3010525,32.407873,-4.544969,65.924019,58.208544,74.386515,3.407056
8,7.75,9.195,9.463756,9.14,9.5,-7.43,-7.16,9.16,10.2,10.67,10.39,9.1,6.53,6.4765,6.53,5.48,5.36,12.119329,44.56177,8.104925,9.111484,3.3185795,69.78497,392.870049,301.1,268.0966965,872.9599835,39.627093,417.1400665,32.49,268.959262,375.9483835,474.909,44.00879,282.3504,380.3161,0.6481605,-0.357512,75.1783705,-5.011918,-0.196163,-5.256629,82.6489805,2.673743,-4.251869,-4.387814,75.407628,12.369865,38.5806,13.239265,343.7013,373.991,0.223263,-0.042399,-5.410035,-1.56214,-0.082545,-1.67365,55.735739,0.432316,7.007584,7.0832495,7.205685,7.5932885,7.728064,7.3983715,6.8027475,6.723548,6.8364455,7.1070805,7.1822045,7.2211005,7.3530565,6.8208235,6.8550735,6.913815,7.097875,7.2291415,6.6778645,7.034545,7.1515255,7.4332515,7.7911995,7.2597745,-3.0663475,-3.7328525,-1.2028115,2.1807845,-1.7398685,-2.2011275,-1.605716,0.664994,-0.751861,-2.365003,-3.1452545,0.383713,-4.6038565,-5.0601625,-3.1818845,2.320958,12.3,48.425,7.2775,10.17385,3.895,69.882,278.55,287.85,935.5,43.55,430.35,42.5,266.35,358.8,0.63331,-0.344136,79.368866,-5.653394,84.41432,83.383871,97.4674,3.486542
8,8.25,9.94,9.62,9.44,9.583916,-4.619,-5.668,9.55,10.2,10.615,10.4,9.16,6.54,6.48,6.52,5.48,5.36,12.611376,43.075502,8.571952,9.086751,3.4772315,69.792829,392.439393,388.3371165,347.8662805,1055.183625,46.355087,511.0626085,40.6,270.992433,381.3843415,577.4116,52.93089,284.2879,385.326,0.698364,-0.414116,126.4698595,-6.8067845,-0.158888,-6.933777,98.074363,2.804998,-5.977135,-6.053452,94.397646,13.03212,33.69003,14.05143,347.9696,379.99,0.239588,-0.047772,6.219284,-2.4692415,-0.052888,-2.5686775,66.841706,0.4624125,7.431356,7.3110915,7.256996,7.5535925,7.687277,7.392051,7.2758865,6.9827565,6.946331,7.1100575,7.1420965,7.198525,7.9482865,7.023982,6.963591,6.937749,7.076786,7.2046835,6.8321125,7.084232,7.1868375,7.407129,7.7525005,7.2480265,-0.738409,-2.7065305,-1.1754545,2.034994,0.5459885,-1.4704735,-1.336097,0.5841135,1.1958075,-1.3630795,-2.6043235,0.324824,-3.461772,-4.334717,-3.013037,2.1416615,12.645,46.465,7.6935,10.0517,3.885,69.8865,355.55,369.3,1123.4,51.8,528.55,52.65,270.15,368.3,0.695918,-0.40852,130.439811,-7.278567,105.8423275,106.167197,116.0946535,3.623824
8,8.75,10.44,9.81,9.83,9.70717,-1.808,-3.56,9.895,10.25,10.55,10.36,9.095,6.56,6.4705,6.5,5.478,5.36,13.0600215,41.624892,8.926006,9.0680475,3.620582,69.802865,392.078748,468.3768835,425.8477585,1215.9583335,52.127336,598.2972165,47.5006665,277.0202295,385.6941665,665.1975,60.40686,287.7973,390.2818,0.725398,-0.447573,176.694468,-7.6711455,-0.112493,-7.770249,120.6124355,2.8746675,-7.294334,-7.219766,117.152464,13.671915,33.75215,14.42962,349.5365,386.2106,0.259102,-0.056896,28.262497,-3.5774015,-0.046354,-3.5541625,89.6081535,0.4902515,7.8803135,7.6710565,7.3788605,7.540514,7.650994,7.375206,8.1520235,7.44948,7.109565,7.1056315,7.099918,7.169046,8.4517035,7.1987025,7.0466995,6.966657,7.0565355,7.17953,7.0168155,7.1448085,7.22185,7.394263,7.682864,7.2219075,2.621575,-1.1911635,-1.0730005,1.898074,3.9918925,-0.467381,-0.963347,0.536001,2.932579,-0.230459,-1.927145,0.2966365,-2.2088045,-3.5654125,-2.7804745,2.01363,13.025,45.81,8.2435,10.19845,4.03,69.894,428.5,443,1306.95,59.2,621.4,62.95,275.85,378.05,0.689144,-0.403591,164.813858,-7.847317,116.4442635,118.9895065,118.334239,3.50801
8,9.25,10.908656,10.01,10.23,9.95,-0.223,-1.53,10.15,10.375,10.535,10.36,9.16,6.61,6.485,6.49,5.47,5.36,13.4387485,40.885,9.096281,9.066965,3.7263515,69.808164,392.2462385,540.9785665,501.3021125,1369.5180835,56.898793,681.153125,53.5113335,280.98175,389.56485,740.4914,66.1765,292.2231,393.8245,0.73959,-0.465384,215.937395,-8.884166,-0.076869,-8.976232,133.0816385,2.920902,-8.4745145,-8.507476,136.6581495,13.957,32.04245,14.7865,351.4154,390.8429,0.263162,-0.058319,43.733111,-4.704757,-0.031054,-4.775084,112.02341,0.503498,8.0440175,7.916101,7.54805,7.548786,7.6196555,7.367729,8.834677,8.08203,7.4881055,7.1490385,7.057858,7.142245,9.084776,7.446286,7.163184,6.986808,7.0441545,7.151613,7.2026485,7.214708,7.248046,7.3862015,7.6246325,7.1732065,3.363411,0.3553515,-0.807468,1.7595045,7.9135775,1.6313805,-0.4254415,0.4951605,4.9698015,0.997358,-1.0317995,0.288853,-0.893159,-2.666118,-2.50587,1.8678815,13.28,46.285,8.3015,10.14085,4.125,69.911,482.8,512,1442.2,65.9,697,70.8,282.15,390.55,0.705471,-0.424778,203.304419,-8.569678,128.773338,128.796945,117.141934,3.556678
8,9.75,11.82,10.2,10.5,10.18,1.503097,-0.006,10.505,10.435,10.5,10.325,9.1,6.679,6.52,6.47,5.47,5.357,13.7411625,39.805076,9.600352,8.964515,3.876457,69.81223,392.057026,595.79,550.418569,1473.7985835,60.4333335,736.9085,57.8018685,286.927,392.8286915,789.2247,70.02226,295.5284,398.0927,0.759311,-0.483245,241.576005,-9.4805715,-0.038133,-9.502876,144.60698,3.056217,-9.319093,-9.302333,148.299051,14.609335,31.67835,15.31559,355.5282,396.3157,0.259654,-0.0546195,58.0732175,-5.009439,-0.016085,-5.041421,121.753692,0.497905,8.24435,8.107582,7.6892895,7.560941,7.5955835,7.356898,9.135362,8.3336865,7.712479,7.2320105,7.0514065,7.1503425,10.7719595,7.7454555,7.37311,7.03962,7.061703,7.1626375,7.37643,7.326694,7.336984,7.4154325,7.632421,7.1735385,4.2638235,1.325092,-0.3965415,1.635945,9.5437245,3.5833645,0.3823945,0.486763,8.783919,2.3655015,-0.078724,0.3104045,0.285552,-1.79288,-2.04421,1.7313535,13.36,46.135,8.4515,10.0668,4.17,69.9155,537.35,562.65,1566.85,71.45,769.35,78.35,293.75,401.55,0.739235,-0.460151,223.847119,-9.669384,141.277213,149.933633,141.359532,3.564994
8,10.25,13.14,10.5,10.955,10.35,5.165,1.653,11.22,10.56,10.49,10.325,9.16,6.735,6.54,6.4645,5.463,5.3545,14.0314225,39.4714675,9.676181,8.890073,3.9211705,69.821119,391.842169,647.7420915,603.7130595,1567.4359165,62.829375,793.9605835,61.425,292.6349415,396.4,841.53985,73.37125,301.9651,400.38375,0.794738,-0.5328115,275.8396695,-10.1994285,-0.015466,-10.28609,158.857272,3.097638,-9.675053,-9.796281,155.6311405,14.85057,33.48906,15.48966,361.8355,401.3664,0.276306,-0.062976,75.042935,-5.485009,-0.000272,-5.453845,136.6376555,0.5211995,8.6218065,8.321302,7.843254,7.5862965,7.5886185,7.344078,9.526525,8.6793475,7.920214,7.329922,7.0933965,7.1625755,11.812711,8.218884,7.596107,7.127883,7.057997,7.1413045,7.944105,7.5044175,7.4388275,7.443921,7.5931695,7.183391,5.9468585,2.2127565,0.120427,1.5597295,11.063926,4.827367,1.243063,0.546791,14.382343,5.2313,1.073179,0.3388625,2.435809,-0.830321,-1.596512,1.6115865,13.74,43.605,9.0985,9.9506,4.23,69.9105,574.35,600.5,1649.95,73.85,818.5,83.75,298.95,402.15,0.7380245,-0.459946,249.2259545,-9.8808805,146.389674,153.792454,150.465022,3.5420125
8,10.75,14.36,10.96,11.605,10.6,9.7,4.375,12.12,10.66,10.46,10.28,9.1,6.807,6.5455,6.456,5.46,5.35,14.0769035,38.378391,10.0090155,9.0865,3.8116665,69.8233025,392.301616,682.5833335,632.758849,1615.2550835,64.7833335,821.5151585,64.1329165,299.935913,398.0763665,872.5936,75.021515,304.98545,402.7273,0.767982,-0.4994045,290.3632205,-10.1333335,-0.0097295,-10.122471,168.502956,2.976836,-9.9824095,-10.1037255,163.24438,15.033895,30.785965,15.741625,367.5422,406.8809,0.268079,-0.060036,90.500365,-5.583779,-0.00065,-5.4529055,148.2212625,0.530161,9.0115825,8.630876,7.956949,7.608136,7.561373,7.318472,9.768573,8.8978905,8.0845,7.389615,7.038582,7.1314245,14.4136615,9.0449975,7.882447,7.230876,7.039112,7.1002485,8.8404415,7.8224365,7.607433,7.407287,7.493826,7.058232,8.5539115,3.5016815,0.563273,1.5056445,11.724915,6.3105955,2.110374,0.625353,21.387277,8.177252,3.0837895,0.3993965,7.2414325,1.017345,-1.098014,1.5018345,14.065,43.005,9.1975,10.0991,4.37,69.916,577.65,618.75,1616.85,74.7,821.25,85.45,304.9,409.5,0.714531,-0.431714,268.618179,-8.722651,152.9483585,157.366747,164.210853,3.647882
8,11.25,15.33,11.41,12.195,10.96,13.585,7.92,13.02,10.885,10.49,10.28,9.15,6.92,6.5825,6.45,5.454,5.349,14.2830325,37.851697,10.087661,8.9664,3.8683335,69.8167465,391.914941,666.2358165,650.580845,1643.80565,63.5691535,826.965,64.2,307.998267,401.069025,905.0762,77.91131,310.3413,405.4144,0.770905,-0.502029,302.302721,-10.511278,-0.019182,-10.590319,175.127222,3.0233365,-10.1653875,-10.217931,173.676748,15.47911,29.52467,16.24049,370.3563,413.6637,0.26648,-0.058465,96.536486,-6.1854605,0.0031175,-6.2053365,158.6523055,0.5236005,9.2135545,8.876969,8.140023,7.6422975,7.5539585,7.3127385,10.696634,9.2416025,8.29784,7.5009515,7.0621565,7.144566,15.2152315,10.0783115,8.4772975,7.408377,7.111384,7.083175,9.509359,8.256914,7.874058,7.543325,7.5330855,7.082187,9.1333305,4.852431,1.1415825,1.462445,14.836658,7.310117,2.936665,0.7456255,33.154991,13.9628435,5.847572,0.5230445,11.6268505,4.0294235,-0.2138505,1.4245775,14.245,42.445,9.454,10.1993,4.185,69.909,558.65,587.2,1499.6,65.75,757.95,77.3,311.6,408.35,0.729788,-0.453774,278.449365,-8.543971,162.584334,171.673943,154.399936,3.467736
8,11.75,16.22,11.86,12.815,11.31,16.88,11.52,13.96,11.05,10.49,10.25,9.09,7.05,6.66,6.46,5.4585,5.35,14.4310755,37.143229,10.497134,8.9413945,3.9354335,69.811,391.715294,636.8987165,638.1782525,1599.891333,63.53293,809.8830335,62.85,310.7406415,400.874567,886.3137,74.22054,312.94805,405.7258,0.778077,-0.514036,291.229222,-10.2007005,-0.0093945,-10.178068,172.972038,3.100447,-10.091828,-10.124569,173.769685,15.638955,29.28576,16.27271,369.7163,416.458,0.275571,-0.062785,109.0660255,-5.588702,-0.002411,-5.590688,155.0347,0.5448125,10.350459,9.503301,8.403128,7.723214,7.5555425,7.3114945,11.5439935,10.0079645,8.713394,7.655953,7.179689,7.1808815,13.0102815,10.436627,9.014342,7.763392,7.244541,7.107753,10.1275485,8.769188,8.3110235,7.7212035,7.579537,7.1637005,13.8713425,5.990014,1.8482125,1.4797945,21.366956,9.503465,3.9182445,0.937813,25.0620625,18.8136275,9.8041235,0.733998,15.8374965,6.8285465,1.206498,1.452439,14.455,42.215,9.4455,10.1975,4.32,69.905,557.4,611.2,1497.3,64.9,747.45,78,318.55,407.5,0.7559685,-0.484716,272.0098475,-9.633325,154.859546,139.393019,143.276252,3.598024
8,12.25,16.89,12.28,13.4,11.71,19.375,14.96,14.75,11.33,10.59,10.25,9.15,7.23,6.77,6.467,5.453,5.35,14.67798,35.902276,10.898192,8.911296,3.845,69.8048,391.636785,639.7173665,635.1458805,1584.2248335,65.05,801.3010415,62.9932275,313.038087,402.6914585,825.1906,70.08421,314.1447,407.5144,0.773439,-0.50544,291.4079295,-10.23848,0.022862,-10.340429,176.641665,2.957028,-9.378581,-9.294893,173.693493,15.869405,28.84531,16.547155,368.3134,416.0975,0.277787,-0.064892,114.061697,-6.050621,0.01038,-6.014296,161.421156,0.540092,12.327059,10.82905,8.803235,7.7773125,7.52533,7.2907215,11.333994,10.2168605,8.9921345,7.7916905,7.1577685,7.1744905,12.604311,10.200705,9.125568,8.016383,7.323808,7.069633,10.849735,9.1253575,8.601348,7.832141,7.5206165,7.0776315,29.7396175,10.116691,2.566106,1.538502,17.1170175,12.210816,5.176667,1.1597595,20.3423385,17.420281,13.8000505,1.037543,21.0923675,10.156371,2.7339725,1.4659615,14.48,41.695,9.7595,10.1293,4.27,69.889,513.1,575.95,1496.25,66.15,759.85,78.55,318.05,407.7,0.736355,-0.459023,230.245992,-7.565775,144.6722425,129.713519,120.278921,3.740576
8,12.75,17.31,12.65568,14.015,12.125,21.2206935,17.745,15.35,11.59,10.62,10.22,9.09,7.345,6.89,6.4695,5.45,5.343,14.8578935,35.811279,11.119744,8.893917,3.955,69.79891,392.0218095,595.7145335,602.187494,1540.000075,65.2,767.968725,63.2,314.866238,402.799575,863.1159,71.02995,318.4768,407.6856,0.763093,-0.4889585,285.029174,-9.713372,0.044823,-9.640076,173.771704,2.9515665,-9.690567,-9.672448,175.963123,15.94731,28.06203,16.741955,373.3265,418.9034,0.2871045,-0.069526,118.2721785,-5.5568435,0.018156,-5.556094,164.9373375,0.5508045,12.603756,11.695512,9.431295,7.886233,7.5226655,7.2566615,10.9592805,10.1029095,9.0672055,7.902988,7.1850325,7.177662,12.1977105,10.17078,9.157751,8.187775,7.398806,7.046245,11.66276,9.5044265,8.9009435,7.980211,7.504626,6.9988525,29.2675675,15.4508035,3.7645375,1.624639,13.5694575,11.955489,6.338256,1.3794,16.085276,16.210944,15.4722975,1.4777025,25.6366585,13.947675,4.501862,1.5739165,14.57,40.88,10.098,10.0491,4.17,69.8855,522.7,573.75,1454.7,64.7,734.1,75.15,322.6,408.95,0.779635,-0.510132,246.594355,-7.200821,157.00919,156.6762265,145.031453,3.668684
8,13.25,17.65262,13.03,14.45,12.54,22.46,19.915,15.83,11.96,10.72,10.22,9.15,7.455,6.97,6.487,5.4465,5.3455,15.0124765,35.61324,10.979578,8.893181,3.735,69.79103,392.1739625,560.2133335,561.192292,1461.4229165,62.89048,713.8779,60.0461675,313.620272,402.8181,779.7838,66.28573,319.0546,407.7919,0.767969,-0.495757,272.137138,-9.205404,0.011676,-9.108323,173.444161,2.9257265,-8.2517825,-8.2564225,163.4439465,16.05199,27.86918,16.679155,372.1873,417.5924,0.28581,-0.06851,113.525511,-5.5774445,0.007346,-5.58451,166.9600745,0.545447,13.396261,12.125482,9.967889,8.040462,7.548106,7.2556705,10.597552,9.9922795,9.1206075,8.0360795,7.2611765,7.223421,12.2140575,9.989378,9.202034,8.324301,7.527504,7.059254,12.21086,9.8925715,9.2928775,8.1986025,7.5241855,7.022391,32.785641,18.0007985,5.650468,1.7259225,11.893885,10.9749275,7.1015765,1.636253,13.6352815,14.276901,16.259792,1.950862,28.259474,17.4180505,6.7887915,1.7256165,14.82,39.78,10.483,9.9707,4.01,69.867,515.5,555.1,1394.25,58.8,702.05,72.15,321.35,406.35,0.7013035,-0.4150915,241.6743995,-7.337848,141.658383,127.2971215,145.627849,3.4362495
8,13.75,17.84,13.35,14.77786,12.85,22.78,21.4315535,16.21,12.17,10.76,10.195,9.09,7.535,7,6.5,5.44,5.35,15.2066565,35.50543,11.14,8.809498,3.724054,69.783048,392.0287425,561.985,541.127765,1400.74885,62.301438,696.38205,59.15988,311.6143,402.662583,740.2731,63.87812,316.8781,409.9829,0.743027,-0.463816,270.7628445,-8.883529,0.0395075,-8.830398,163.34696,2.855251,-8.019812,-7.9982,164.839049,16.68767,27.4781,17.45173,371.5623,416.5649,0.271294,-0.061816,118.054767,-5.315301,0.022097,-5.316761,161.298164,0.529841,13.989431,12.686145,10.457243,8.2304115,7.6104735,7.258205,10.6160965,9.92752,9.17003,8.180972,7.400294,7.2899555,12.360785,10.028592,9.251058,8.421809,7.648858,7.142803,12.6956335,10.3655975,9.5817465,8.420615,7.649966,7.12667,34.321195,20.999707,7.658083,1.8658495,11.1594875,9.9310855,7.474368,1.896737,14.136887,12.792435,16.2376955,2.381436,29.7958765,20.039454,8.723954,1.9366045,14.88,39.72,10.416,9.9415,4.13,69.851,431.8,483.1,1208.9,54.25,617.5,65.2,319.45,401.4,0.7100055,-0.424254,200.8026555,-6.1417195,131.268508,131.073996,130.8793475,3.4847105
8,14.25,17.97,13.635,15.14,13.13,22.58,22.24,16.44,12.52,10.99,10.2,9.14,7.6,7.035,6.52,5.44,5.348,15.253868,34.969465,11.357689,8.751815,3.711587,69.765,392.010229,510.37975,488.045693,1304.6695,59.832617,652.258333,56.37184,308.357533,400.682667,722.4009,60.36324,314.9496,406.5096,0.739463,-0.456894,253.635064,-8.254417,0.048173,-8.15369,150.262571,2.850316,-7.639756,-7.406312,147.800109,16.82237,27.253325,17.4839,371.151,414.8976,0.2889,-0.067702,98.238487,-4.675745,0.0193055,-4.586759,134.261891,0.526613,13.5902585,12.756092,10.809155,8.427807,7.6544865,7.243768,10.6569285,9.9579535,9.21734,8.2284145,7.4823495,7.3045605,12.1973875,10.074234,9.305728,8.488709,7.735596,7.171423,12.87172,10.6369785,9.853079,8.584236,7.6835055,7.141981,28.58728,21.393313,9.56237,2.0677995,11.0562025,9.505037,7.582878,2.1480145,12.9970715,12.480911,16.117984,2.7662195,30.0505685,21.9469415,10.698824,2.2163375,14.97,40.59,10.512,9.8727,4,69.845,425.6,449.75,1188.25,55.85,618.25,65.85,318.9,400.6,0.698076,-0.410053,189.216321,-4.077677,127.262472,122.0984725,109.280357,3.500535
