DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
3,1.75,0.15894349675,-9.755,3.918,0.147045831,-0.6905875,0.1969,77.65,90.4,-10.905,0,0,0.95588475,0.163,-4.27525,-3.0885,-3.48575,-3.171125,-2.746,-3.6735,-2.53225,-3.46625,418.375
3,2.25,0.148584464,-9.455,3.98825,0.1353727785,-0.3883271895,0.3133450075,77.8975,90.4,-10.3325,0,0,0.94037275,0.14775,-4.2735,-3.10525,-3.542,-3.192,-2.77525,-3.703,-2.573,-3.478625,418.15
3,2.75,0.155051,-9.515,3.887,0.156382,-0.459690481,0.632745687,77.885,90.4,-10.64,0,0,0.9460075,0.1705,-4.284,-3.107,-3.48175,-3.1915,-2.7885,-3.698,-2.573,-3.5155,418.025
3,3.25,0.149112,-9.565,3.887,0.13,-0.1082280035,0.4486224885,77.52,90.4,-10.205,0,0,0.965227,0.1665,-4.3025,-3.069,-3.491,-3.20025,-2.8075,-3.703,-2.564,-3.5595,417.825
3,3.75,0.1492350665,-9.535,3.8375,0.18,-0.47889825,0.566995,77.905,90.4,-10.8475,0,0,0.940443,0.149,-4.3,-3.047,-3.50125,-3.20925,-2.8205,-3.73,-2.5545,-3.6005,418.025
3,4.25,0.158257528,-9.39,3.939,0.16930447675,-0.31880187975,0.4061225,77.84,90.4,-9.66,0,0,0.9317865,0.1555,-4.3075,-3.075,-3.54825,-3.2035,-2.758,-3.7085,-2.5455,-3.539,418.4
3,4.75,0.159441,-9.57,3.911,0.1296865865,-0.520102519,0.3390799435,77.975,90.4,-8.74,0.0345807,0,0.956538,0.165,-4.332,-3.114,-3.593,-3.2015,-2.749,-3.6885,-2.5375,-3.56975,418.2
3,5.25,0.1486892545,-9.64,3.923,0.13151794975,-0.33857169125,0.289295,78.12,90.4,-9.82,0.09097455,0,0.998952,0.141,-4.2985,-3.149,-3.6085,-3.20025,-2.7455,-3.678,-2.53625,-3.593,418.4
3,5.75,0.15044327,-9.755,3.9425,0.16239575,-0.74031,0.4829575,78.18,90.4,-9.73,0.207766,0,1.341345,0.2585,-4.341,-3.183,-3.6075,-3.202,-2.7445,-3.687,-2.52275,-3.586,418.3
3,6.25,0.136879753,-9.64,3.676,0.15,-0.2519324565,0.236054028,78.985,90.4,-8.35,1.99554,0.194,2.984225,0.983,-4.3315,-3.193,-3.639,-3.216,-2.7455,-3.692,-2.527,-3.5855,418.2
3,6.75,0.1469269855,-9.39,3.781,0.184905072,-0.26017371875,0.4137674195,78.505,90.4,-9.325,14.6442,5.60175,13.35435,5.489,-4.365,-3.205,-3.613,-3.224,-2.734,-3.6925,-2.52725,-3.60875,418.1
3,7.25,0.14854175,-9.34,3.665,0.17,-0.165405,0.4236120945,78.385,90.4,-9.1525,46.187725,24.0575,43.3995,18.45,-4.333,-3.232,-3.60175,-3.227,-2.734,-3.6935,-2.5355,-3.61625,418.4
3,7.75,0.147585851,-9.015,3.6945,0.16,-0.34563052625,0.32913,78.11,90.4,-9.83,99.195525,56.87,95.1709,41.31,-4.366,-3.218,-3.58375,-3.21575,-2.733,-3.6935,-2.5425,-3.63275,418
3,8.25,0.13853,-8.8525,3.6705,0.1400325,-0.27159,0.375111,78.305,90.4,-9.055,173.53575,108.8,160.92475,71.69,-4.379,-3.2245,-3.624,-3.214625,-2.743,-3.6945,-2.55225,-3.63075,418.3
3,8.75,0.1376071185,-8.76,3.5535,0.158335014,-0.45093159325,0.459006,78.495,90.4,-7.36325,236.41,157.125,234.61075,103.225,-4.4555,-3.31375,-3.60825,-3.20875,-2.7385,-3.6875,-2.54825,-3.61175,418.35
