DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
3,5.75,0.66063379275,1.5783927475,0.676175,0,-7.1045,-1.442,86.825,0.118095,100.4,0.7015,-5.8625,0.108261,0,-1.9195,0.78923025,-0.74225,-0.58725,-1.236,-1.69375,-0.77075,-1.478,442.2,0.5406875,-3.65825
3,6.25,0.62579883475,1.96605,0.8399915,0.979,-7.29325,-1.42525,86.325,0.135435,100.4,1.24325,-5.5075,2.922625,1.604325,-1.935,0.83449475,-0.741,-0.589,-1.2415,-1.6895,-0.7735,-1.47675,442.925,0.515615,-3.64975
3,6.75,0.6914905,2.19256,0.72226,8.91,-6.71325,-1.433,86.225,0.140382201,100.4,5.463,-4.33225,18.41425,11.495,-1.945,0.7861765,-0.74375,-0.60475,-1.248,-1.69125,-0.77475,-1.47975,442.25,0.494705,-3.64275
3,7.25,0.6310045,1.508375,1.01819920475,28.71,-6.5625,-1.50475,85.525,0.145762,100.4,14.725,-3.438,59.0812,31.75285,-1.95625,0.82729,-0.75,-0.60425,-1.2475,-1.70525,-0.781125,-1.47925,441.9,0.5034025,-3.63925
3,7.75,0.6655192,3.1630842905,1.4533525,60.36,-5.758,-1.55725,84.6,0.1648535,100.4,29.325,-0.6055,114.6555,59.637025,-1.992,1.0259175,-0.7495,-0.6065,-1.26675,-1.704,-0.780625,-1.483375,441.45,0.6736875,-3.63875
3,8.25,0.5338505,4.13135,5.957126621,113.2,-5.1645,-1.5525,83.525,0.1699698735,100.4,49.1,9.725,218.344,99.6179,-1.99275,1.1526,-0.7465,-0.61425,-1.26525,-1.703,-0.778,-1.477625,438.625,1.0426875,-3.63225
3,8.75,0.47787697725,5.75023265075,12.3534,184.75,-4.20975,-1.5385,81.275,0.2075370195,100.4,75.88,19.495,329.00525,158.48,-1.9925,1.3071,-0.74275,-0.61925,-1.26575,-1.7175,-0.78425,-1.4755,436.4,1.21975,-3.62225
3,9.25,0.34692584825,7.637105,23.6847,234.4,-3.30725,-1.52275,79.1025,0.237193,100.375,106.9,36.305,404.234,219.23525,-2.0025,1.54702,-0.74325,-0.62075,-1.264,-1.71825,-0.784875,-1.4825,435.2,1.718525,-3.6155
3,9.75,0.06645,8.7188,35.45315529,285.7,-2.7625,-1.49025,76.9,0.27470525,100.4,142.8,47.7775,505.23425,286.858,-1.971,1.774,-0.74975,-0.619,-1.26625,-1.71525,-0.786125,-1.494625,433.775,2.0337,-3.59075
3,10.25,0.09988054,10.585775,49.5082,318.25,-1.77675,-1.44325,73.9675,0.30022787075,100.4,166.425,56.8475,578.72375,331.3605,-1.92275,1.868925,-0.74775,-0.611,-1.26125,-1.71,-0.781,-1.49175,432.725,2.256025,-3.55375
3,10.75,0,12.496,62.963725,355.05,-1.326,-1.4555,70.48,0.33280675,100.3,189.5,71.7525,643.99925,377.1175,-1.9065,1.9937,-0.7505,-0.6095,-1.264,-1.722,-0.78225,-1.49825,431.65,2.58175,-3.53175
3,11.25,0,14.543991295,67.815676835,388,-0.82,-1.4395,69.26,0.3470571055,100.3,208.4,85.425,687.16275,419.101,-1.8835,2.1716725,-0.744,-0.6075,-1.2635,-1.7275,-0.783,-1.50275,431,2.99885,-3.51675
3,11.75,0,16.70325,73.607125,413.5,-0.222,-1.4385,66.36,0.34890525,100.3,222.15,92.225,721.245,451.198,-1.8705,2.26584,-0.7415,-0.605,-1.2615,-1.72,-0.78175,-1.4965,429.5,3.304075,-3.51075
3,12.25,0,18.821,80.850605935,418.8,0.33425,-1.38725,64.9975,0.3600713205,100.3,224.725,98.95,724.256,456.2155,-1.8395,2.3205,-0.7275,-0.5955,-1.248,-1.7235,-0.7695,-1.47825,429.3,3.831575,-3.51225
3,12.75,0,18.14145585,77.6423,444.775,0.9365,-1.3505,63.66,0.373149478,100.3,225.9,108.675,734.44025,452.036,-1.833,2.307795,-0.723,-0.599,-1.2435,-1.7205,-0.76625,-1.46975,428.7,4.2083,-3.472
3,13.25,0,20.1009532025,78.5493,438.675,1.19525,-1.33275,62.115,0.374353,100.3,223.2,107.85,716.394,449.73025,-1.8065,2.392225,-0.7185,-0.59825,-1.23275,-1.6545,-0.761625,-1.440125,428.5,4.610825,-3.66225
3,13.75,0,20.76834578,78.6462,431,1.90975,-1.33725,60.76,0.36761886575,100.3,209.925,110.6,686.317,420.40375,-1.77725,2.45165,-0.727,-0.61,-1.221,-1.694,-0.7635,-1.438,428.125,4.7912,-3.65525
3,14.25,0,22.1199735975,73.527,407.275,2.152,-1.371,60.07,0.380225,100.3,189.4,105.85,631.38325,377.244,-1.791,2.373775,-0.716,-0.598,-1.2165,-1.632,-0.762,-1.4205,427.8,5.0786,-3.982
3,14.75,0,19.977,66.99575,376.3,2.4655,-1.33025,59.4875,0.378036,100.3,174.225,92.8,564.87,341.38625,-1.76775,2.4793,-0.7285,-0.595,-1.2245,-1.6465,-0.7605,-1.437,427.775,5.20845,-3.727
3,15.25,0,19.42925,58.3784,345.8,2.6205,-1.328,58.35,0.3737875,100.225,149.35,86.525,508.642,288.173,-1.7765,2.467075,-0.71,-0.589,-1.226,-1.6455,-0.762,-1.43775,427.325,5.449225,-3.48575
3,15.75,0,17.5881,51.091675,305,2.5605,-1.314,59.355,0.368321,100.3,117.2,71.455,427.655,232.733,-1.778,2.290325,-0.704,-0.5875,-1.218,-1.645,-0.7595,-1.43075,427,5.405175,-3.48025
3,16.25,0,15.9774,37.533475,250.3,2.5075,-1.312,60.045,0.35284,100.2,90.9,60.6,344.53,187.2845,-1.781,2.2296,-0.7025,-0.5845,-1.2085,-1.606,-0.75775,-1.41575,427.2,5.57265,-3.39775
3,16.75,0.0435,13.464,29.044,193.1,2.3825,-1.294,60.3025,0.3225737035,100.2,66.7425,40.81,259.638,143.72275,-1.7925,2.0386,-0.70475,-0.58325,-1.209,-1.6075,-0.75875,-1.41925,427.1,4.8639,-3.28725
3,17.25,0.096475,12.19032967,16.4269,127.875,1.97525,-1.29075,62.745,0.29953,100.3,46.915,22.39,179.68675,105.268,-1.79375,1.8678,-0.7005,-0.58175,-1.207,-1.60725,-0.7575,-1.42525,427,5.0462,-3.24275
3,17.75,0.2419961805,9.75746,6.82614,70.8,1.5485,-1.2935,66.72,0.2829585,100.2,30.65,0.7815,113.31725,69.715475,-1.79825,1.67614,-0.699,-0.5795,-1.2,-1.5895,-0.758625,-1.429875,427.3,4.44335,-3.218
3,18.25,0.469848,6.41929,2.59661,34.16,0.55225,-1.29825,70.76,0.225563,100.2,17.43,-5.348,64.803,40.7169,-1.803,1.4581,-0.70125,-0.5755,-1.19225,-1.5915,-0.747375,-1.420125,428.1,3.6415,-3.1355
3,18.75,0.578976297,4.29677,-0.71518,15.22,-0.72625,-1.30775,75.1625,0.1931846935,100.3,8.85,-7.715,31.4081,19.259875,-1.8185,1.321,-0.7045,-0.5705,-1.19725,-1.589,-0.74625,-1.407875,429.1,2.907825,-3.1245
3,19.25,0.594133098,3.150845,-0.102978,3.27875,-1.87925,-1.3195,77.955,0.1712675,100.3,3.08825,-7.95175,8.040745,4.553315,-1.82275,1.2711,-0.721,-0.5705,-1.19275,-1.59175,-0.745,-1.401625,429.7,2.501625,-3.12075
3,19.75,0.620673632,2.75441079,0.0343375,0.212,-2.4005,-1.33,78.7625,0.156638,100.3,1.132,-8.57,0.606194,0.276301,-1.82675,1.09139,-0.71675,-0.57425,-1.197,-1.5935,-0.743875,-1.406375,429.7,1.9367,-3.1285
3,20.25,0.6350665,2.922352784,0.0111,0,-2.739,-1.338,80.4,0.1579875,100.3,0.844,-8.165,0.0431137,0,-1.82675,1.14424,-0.71525,-0.5685,-1.19775,-1.60225,-0.742625,-1.4105,430.3,1.76245,-3.12625
3,20.75,0.7329456205,2.899775,-0.38661071325,0,-3.022,-1.34175,81.925,0.15273425,100.3,0.801,-7.575,0.0122739,0,-1.83325,1.06549,-0.71425,-0.56625,-1.1945,-1.599,-0.73675,-1.41325,431.2,1.773875,-3.111
3,21.25,0.714206,2.260465,0.55989,0,-3.08075,-1.34175,82.425,0.157532,100.3,0.7805,-7.60175,0.0037170425,0,-1.8395,1.0426,-0.71725,-0.55675,-1.18675,-1.60175,-0.73275,-1.405875,431.35,1.73135,-3.101
3,21.75,0.6991717035,2.057402834,-0.04392625,0,-3.4275,-1.35475,82.825,0.171058,100.3,0.7465,-7.982,0,0,-1.839,1.145,-0.719,-0.55825,-1.1815,-1.6,-0.734375,-1.402125,431.7,1.585875,-3.09125
3,22.25,0.609142,2.34123,0.40841101425,0,-3.809,-1.36025,83.4,0.162477,100.3,0.72425,-7.614,0,0,-1.83825,1.0867,-0.714,-0.55475,-1.1755,-1.607,-0.7295,-1.399375,432,1.3981,-3.07925
3,22.75,0.648559,2.2120725,0.25915,0,-3.90125,-1.37025,84.25,0.16225611575,100.3,0.703,-6.316,0,0,-1.8435,1.095,-0.714,-0.54875,-1.1665,-1.608,-0.727,-1.3985,432.5,1.2945,-3.068
3,23.25,0.66320038,1.93415786875,0.61318,0,-4.20175,-1.37225,84.9,0.1541075,100.4,0.7135,-7.97325,0,0,-1.8345,1.15852,-0.71525,-0.549,-1.15975,-1.60775,-0.71375,-1.39675,433.4,1.133325,-3.057
3,23.75,0.62202975,2.3878116775,0.814466718,0,-4.561,-1.367,85.1,0.151704,100.4,0.68025,-7.68875,0,0,-1.832,1.07586,-0.66075,-0.5875,-1.08225,-1.356,-0.600625,-1.210375,434.375,1.253,-3.04925
4,0.25,1.18900405325,6.21807,0.188812283,0,0.81925,-0.02675,82.725,0.21813442175,99.9,1.3085,-23.01,0,0,0.08125,1.262085,4.16375,0.26175,3.956,6.08725,2.80375,4.5049075015,433.825,3.144475,0.1815
4,0.75,1.2820512795,5.91309,0.493826,0,0.48975,-0.02875,84.3,0.194315,99.9,1.314,-23,0,0,0.08,1.18555,3.61875,0.2505,3.6475,5.5685,2.70775,4.1389017655,434.2,2.52135,0.1555
4,1.25,1.010701882,6.35378,0.41512675,0,0.2895,-0.03275,85.125,0.202013,100,1.3145,-23.37,0,0,0.07725,1.1142025,3.38825,0.2295,3.297,5.1945,2.40588195325,3.764625,435.6,2.5738,0.12675
4,1.75,1.185922249,4.53067,1.20948807475,0,0.12225,-0.032,86.8,0.1815446715,100,1.3055,-21.44,0,0,0.07625,1.03935,2.959,0.23,3.22475,4.9325,2.04275,3.7140568095,437.4,2.443325,0.10225
4,2.25,1.24227619475,4.153115168,0.9676723205,0,-0.05925,-0.036,87.4,0.174572883,100,1.2695,-21.05,0,0,0.07525,0.9777925,2.589,0.222,3.17075,4.7395,1.84867753925,3.66498861975,437.45,2.35125,0.08025
4,2.75,1.053345,3.54558,1.07021,0,-0.39225,-0.0395,87.9,0.148335,100,1.233,-22.1,0,0,0.072,0.85603,2.38925,0.215,3.14625,4.6645,1.75375,3.509525,438.5,2.065725,0.06975
4,3.25,1.0531469515,3.1419039335,1.5986125,0,-0.6125,-0.036,89.325,0.13508,100,1.2345,-18.5825,0,0,0.072,0.741695,2.254,0.18925,3.109,4.661,1.543,3.415225,439.225,2.00785,0.062
4,3.75,0.9767934435,2.91876,1.154253298,0,-0.732,-0.04025,89.725,0.132705931,100,1.26675,-19.625,0.07241635,0,0.07,0.734,2.2,0.205,3.09625,4.654,1.471375,3.36105,438.9,1.781525,0.06075
4,4.25,1.0414781655,2.98658648525,0.6933085545,0.01225,-1.04125,-0.0405,90.1,0.135155,100,1.422,-18.7325,1.579535,0.1252905,0.06825,0.689531,2.1445,0.20175,3.08925,4.627,1.44025,3.257525,439.55,1.83215,0.0595
4,4.75,0.907231004,2.69471,1.23743,4.351,-1.01325,-0.0455,89.9,0.1344885,100,2.079,-17.14,10.750375,1.5450075,0.063,0.737778,2.12375,0.208,3.059,4.52075,1.384875,3.0343002715,439.25,1.613875,0.05575
4,5.25,0.98104025,3.07528783,1.13810234875,19.1325,-1.1775,-0.05075,89.325,0.13624875,100,5.004,-13.175,37.37345,8.5549325,0.05225,0.821,2.13725,0.21875,3.05525,4.49125,1.369125,2.976740888,440.4,1.426325,0.054
4,5.75,0.8483821285,4.1016625,1.713490986,48.62,-0.38875,-0.08525,88.025,0.13276,100.1,12.365,-7.002,92.447,23.515675,0.03025,0.85319,2.11225,0.225,3.04875,4.47375,1.39551886175,3.20635,442.1,1.623225,0.052
4,6.25,1.102814076,5.4677,2.066873029,100,0.808,-0.1285,85.3,0.1629765,100.1,24.8825,3.784,196.46,49.3933,-0.00425,0.906901,2.1195,0.2335,2.9395,4.43025,1.505,3.2195,439.35,1.91245,0.0455
4,6.75,0.945686721,9.94093115125,4.50097,152.9,2.12275,-0.163,81.95,0.17755937,100.1,44.55,19.73,292.523,88.405925,-0.042,1.2983,2.0985,0.255,2.93225,4.4075,1.57525,3.2675492535,437.05,2.582025,0.045
4,7.25,0.685419,14.76145,18.390125,206.05,3.28475,-0.17075,77.8875,0.23663,100.1,70.39,53.73,378.58525,144.371,-0.0605,1.6408,2.11775,0.2735,2.82625,4.3835,1.625125,3.4796862885,433,3.41935,0.044
4,7.75,0.45778928075,18.485,37.364475,270.8,4.065,-0.15775,73.8725,0.2851645,100.1,93.175,87.3,503.493,194.67625,-0.0455,1.89773,2.0735,0.32025,2.782,4.37875,1.668125,3.6936,430.6,3.929725,0.04325
4,8.25,0.226211763,23.238,60.523,332.5,4.97725,-0.13575,70.35,0.329732009,100.1,124.575,126.6,628.883,262.21675,-0.02275,2.248,2.05375,0.35,2.78175,4.34125,1.686625,3.81,430.275,4.68615,0.055
4,8.75,0.055625,26.157,76.018283595,385.9,5.654,-0.10875,64.7025,0.3759456285,100.1,145.125,160.325,738.25875,318.989,0.0105,2.36256,2.07625,0.379,2.7765,4.29125,1.704,4.25133004225,429.6,5.42705,0.07525
4,9.25,0,29.796275,92.9090921775,435.1,6.2125,-0.06575,61.18,0.3846168685,100.1,180.75,201.9,823.334,401.0835,0.0555,2.4292,2.15425,0.431,2.766,4.25875,1.766125,4.813475,429.3,5.87865,0.07425
4,9.75,0,34.037375,108.151,480.6,7.14725,-0.0245,58.145,0.39399,100.025,200.475,236,902.357,451.87875,0.1,2.4788,2.244,0.43325,2.759,4.2225,1.9339849685,4.915125,429.1,6.6278,0.0995
4,10.25,0,41.0373474275,122.662720175,531.2,7.77075,0.01325,56.3175,0.40907,100,222.325,271.975,971.7425,496.738,0.13525,2.63761,2.26675,0.46075,2.7445,4.22225,2.0806487255,4.84165,428.3,7.4306,0.12475
4,10.75,-0.035,44.641125,134.8507037,566.2,8.445,0.03725,54.065,0.426401,100,231.925,297,1022.08,527.0765,0.152,2.584,2.29425,0.47225,2.748,4.21,2.25975,4.7757050725,427.8,8.058325,0.2065
4,11.25,-0.193597,49.58440496,135.778323275,601.9,8.9475,0.051,52.365,0.4382455,100,246.4,308.4,1060.53,563.43525,0.15925,2.6706,2.335,0.48825,2.7625,4.18175,2.292125,4.72531455425,427.1,8.748425,0.45575
4,11.75,-0.174576,53.678741595,151.1681555,623.5,9.5225,0.056,50.6,0.447843,100,258.4,334,1083.0525,581.8535,0.163,2.66928,2.3345,0.499,2.7655,4.158,2.313149374,4.508007349,427,9.049125,1.042
4,12.25,-0.242766409,55.49954179,151.09,636.3,10.0725,0.066,47.6475,0.42888,100,259.9,342.65,1091.6575,597.257,0.174,2.7149,2.3285,0.496,2.821,4.258,2.28275,4.5641887955,426.575,9.35545,1.67675
4,12.75,-0.252870797,57.60825,149.003,644.75,10.2925,0.07725,46.885,0.420792821,99.9,256,338.825,1080.9575,578.8525,0.1815,2.7119375,2.3295,0.5005,2.87725,4.20525,2.270625,4.5765927185,426.5,9.8066,1.998
4,13.25,-0.27616275,58.653897835,148.1455,638.475,10.6225,0.08325,45.1175,0.43052975,99.9,247.525,338.7,1054.0525,567.45,0.19625,2.7172225,2.31325,0.54725,2.961,4.207,2.259375,4.7258099985,426.4,10.1725,2.2255
4,13.75,-0.32469551675,59.74015613,144.67135745,632.55,11.08,0.095,44.725,0.42661478975,99.9,234.975,329.1,1023.3025,518.332,0.21025,2.714,2.33075,0.544,2.9775,4.30875,2.295375,4.72878001775,426.4,10.67725,2.43625
4,14.25,-0.308007,57.8000492475,137.46472415,609.175,11.425,0.102,43.855,0.42231525,99.9,229.45,314.2,965.57225,496.387,0.217,2.64465,2.35225,0.536,2.9655,4.41,2.351202618,4.7062,426.2,11.094,2.533
4,14.75,-0.302561,53.0602,126.33,578.95,11.6125,0.10025,44.1575,0.4148055,99.9,198.95,286.3,896.712,432.9955,0.21825,2.6970175,2.483,0.54775,2.97525,4.40775,2.59804733675,4.6901,426.1,11.08175,2.64325
4,15.25,-0.240384759,51.718,120.05075,544.95,11.6025,0.102,43.675,0.415503,99.9,175.65,267.95,812.674,375.9835,0.2155,2.636,2.468,0.577,3.01725,4.49575,2.807,4.75582727925,426.15,11.108,2.4425
4,15.75,-0.169932,49.5222,105.146,499.3,11.745,0.1035,42.99,0.407595,99.9,162.05,237.95,730,333.8115,0.213,2.601675,2.60225,0.6015,3.0175,4.6025,2.9033437695,4.9746736765,425.95,11.2225,2.464
4,16.25,-0.0573,44.795525,92.897,448.925,11.89,0.102,43.06,0.41191442125,99.9,134.05,204.425,638.28575,281.758,0.214,2.55769,2.7245,0.6,3.1555,4.7075,2.78865,4.967423458,426,11.62425,2.412
4,16.75,0,41.35126921,79.85345,400.75,11.555,0.101,42.805,0.393640553,99.8,107.7,166.1,543.457,236.057,0.215,2.5334,2.781,0.6145,3.2075,4.9005,2.9366,4.93865,426.1,11.05825,2.30075
4,17.25,0,37.018,65.6246,335.975,11.33,0.0995,42.55,0.3804435,99.8,84.7,131.125,446.975,189.427,0.211,2.3553575,2.83,0.5715,3.2935,4.9285,2.86855,4.7175241185,425.65,11.40125,2.1835
4,17.75,0.1612213065,32.9523,46.2917043225,275.5,11.025,0.092,43.695,0.380470756,99.8,65.52,89.2,357.52,147.0225,0.2025,2.3228,2.95825,0.577,3.2815,4.9655,2.9198,4.54175,425.975,10.83725,2.07325
4,18.25,0.311834601,28.922,30.372925,220.1,10.485,0.08925,45.3875,0.3646485,99.8,48.3675,60.465,273.9955,106.1305,0.1935,2.27,3.02475,0.509,3.3115,4.95225,3.1705,4.484750849,426.175,10.789,2.027
4,18.75,0.58873334025,24.7213,11.72412959,145.025,9.8325,0.08525,48.03,0.35151375,99.8,29.5525,23.0625,187.83975,66.83965,0.187,2.12672,3.033,0.54675,3.3065,4.912,3.107625,4.129225,426.3,10.33175,2.0085
4,19.25,0.890242449,20.50683453,0.82536575,59.7575,8.415,0.082,53.895,0.3207875,99.8,16.0825,-2.95325,101.20025,36.559625,0.179,1.89839,3.00825,0.564,3.298,4.903,3.241375,3.8597465465,427,8.814175,1.94525
4,19.75,1.049375,14.9783,-2.8819075,28.625,7.051,0.077,57.73,0.288505763,99.8,8.9,-20.0925,59.491125,18.146475,0.171,1.7135,3.0095,0.56075,3.29525,4.90175,3.052,3.727249486,428,7.6708,1.82625
4,20.25,1.1182665025,11.228875,-2.68539,14.445,5.49175,0.065,62.935,0.24472150525,99.875,4.36375,-25.3225,29.9642,6.4521075,0.157,1.6215,2.967,0.5295,3.31075,4.89275,2.868975,3.7173613245,429.4,6.3438,1.66225
4,20.75,1.53785562,8.87800308625,-2.991402388,3.51725,4.75025,0.05225,67.47,0.234345406,99.9,2.17875,-27.6725,9.057115,1.4145,0.145,1.621,2.9595,0.393,3.32225,4.89225,2.763625,3.58568139825,430,6.1263,1.4465
4,21.25,1.6236077355,7.71709,-2.481214288,0,3.953,0.04,71.0625,0.214611,99.9,1.628,-27.455,1.312,0.052097125,0.12975,1.4723,2.958,0.35675,3.32025,4.88925,2.748125,3.583926326,430.85,5.5442,1.20425
4,21.75,1.6877529385,8.1348875,-1.88243285,0,3.66325,0.02425,74.4175,0.213833,99.9,1.475,-26.96,0.0842604,0,0.11825,1.43212,2.81075,0.3275,3.3265,4.88675,2.574125,3.612831252,431.85,4.739025,0.97325
4,22.25,1.38056744625,6.9771096825,-1.1304975,0,3.31525,0.01425,76.0425,0.2036945,99.9,1.403,-26.29,0,0,0.111,1.387585,2.813,0.33075,3.324,4.885,2.2959,3.6905059565,432.45,4.196375,0.77175
4,22.75,1.25791624575,6.52689,-1.22084,0,2.5475,0.008,78.3825,0.205644,99.9,1.36875,-25.3275,0,0,0.103,1.4336075,2.8395,0.318,3.3095,4.886,2.149375,3.78164220625,434.075,3.789775,0.60025
4,23.25,1.28479516775,5.82822,-0.29986475,0,1.94775,0.002,79.745,0.202583,99.9,1.32425,-24.71,0,0,0.098,1.3998275,2.814,0.30575,3.295,4.88425,2.13425,3.743725,434.6,3.58195,0.461
4,23.75,1.4049326925,7.046549568,-1.06887176,0,1.76825,-0.01,80.6,0.21525,99.9,1.30025,-23.555,0,0,0.089,1.412975,3.48325,0.28575,3.878,5.85075,2.60292019925,4.253705022,434.875,3.18855,0.36025
5,0.25,3.018845326,6.719215,-1.02826544575,0,9.76,1.827,83.9,0.185925,99.8,1.161,-19.9625,0.19820475,0,4.943,1.236155,15.535,22.105,15.97,24.82,15.406,15.63,441.75,4.241075,4.82525
5,0.75,2.9340006415,5.35963,-0.4317399575,0,9.26,1.724,84.6,0.19262975,99.8,1.132,-20.8375,0.161598,0,4.78,1.2493,14.665,20.715,14.44,23.0975,14.25,13.905,443,3.811025,4.47525
5,1.25,2.9155075,6.61628,-0.58417675,0,9.0225,1.6265,85.15,0.183162,99.9,1.135,-20.22,0.1958375,0,4.695,1.081,13.83,19.3,13.3625,21.3425,13.506,12.2948273225,443.8,3.954475,4.12375
5,1.75,2.34426,5.400433069,0.152883,0,8.3675,1.558,86.4,0.166981,99.9,1.148,-19.83,0.4445595,0,4.608,1.03055,12.89,17.51,12.235,19.8275,12.5539730575,11.43306282,446.075,3.937325,3.84325
5,2.25,2.45204,5.32207881,-0.30948525,0.004,7.961,1.49475,88.025,0.15823,99.9,1.1875,-18.17,1.316495,0,4.47375,0.978765,12.085,15.67,11.2225,18.195,11.5770931925,10.05585211,445.55,3.584925,3.536
5,2.75,2.5392575,4.42492,0.216303232,1.487,7.36575,1.4195,88.7,0.14981,99.9,1.281,-16.685,4.19105,0.020496,4.3915,0.8468675,11.3375,14.035,10.445,16.815,10.822434175,8.8878,447.775,3.274925,3.20025
5,3.25,2.1544786195,3.69944,1.52911,5.5435,7.22075,1.33275,89.95,0.147873,99.9,1.479,-15.7875,11.96275,0.348266,4.314,0.84794025,10.78,13.145,9.69,15.76,10.1658430975,7.893739301,448.8,2.9122,2.974
5,3.75,2.26657,4.41325,0.48710725,13.0025,7.122,1.251,89.8,0.1450035,99.9,2.127,-12.2125,26.785075,0.963872,4.23,0.82596475,10.1675,12.335,8.99,14.61,9.525633651,6.7605,447.75,2.808175,2.84925
5,4.25,1.55976505,4.2032113835,0.23329625,29.535,7.18125,1.168,90.2,0.14732664,99.9,3.666,-2.63475,60.0413,2.42793,4.154,0.83102075,9.6,11.3525,8.36,13.53,8.8944,6.017108834,446.875,2.814125,2.5985
5,4.75,1.47254,4.70772,0.60448,54.845,7.59825,1.09575,89.175,0.136116978,99.9,6.51075,8.315,111.994,4.441845,4.06075,0.867014,9.04,10.805,7.81825,12.435,8.48089895425,4.928554375,445.5,2.701425,2.39525
5,5.25,1.325609704,8.468239036,0.943151,94.5,8.2275,0.997,86.3,0.1735865,99.9,11.04,24.575,201.931,7.6504,3.885,1.03647,8.6125,10.34,7.335,11.46,8.192493221,4.529458248,442.425,3.124775,2.2845
5,5.75,1.21748249,12.398,4.51451,133.9,9.41,0.938,81.675,0.18064793925,99.9,16.2825,36.4875,292.61,11.783875,3.742,1.1835,8.18,10.16,6.9105,10.6625,8.1633075875,4.097163153,436.675,4.15305,2.25575
5,6.25,0.7930853525,19.92405,19.822980415,182.725,10.405,0.87225,76.875,0.2277864395,100,24.96,63.4175,425.59575,17.4165,3.54125,1.44778,7.6395,9.9475,6.577,9.93,8.0475,4.0455,430.9,4.911225,2.324
5,6.75,-0.2190018525,27.4595916275,42.98656826,170.275,11.265,0.80875,73.5375,0.27804,99.9,32.73,88.025,529.4335,22.47625,3.4985,1.7812,7.4615,9.8875,6.394,9.35,8.249378936,4.648286137,428.15,5.6704,2.595
5,7.25,-0.92,35.7969,65.38245,230.35,11.9375,0.7795,69.2,0.3250861295,100,40.295,135.875,582.8165,27.5571,3.52,2.015275,7.578,10.0125,6.1605,9.21,8.8623290485,5.2886232345,426.625,6.537875,3.063
5,7.75,-1.56235,43.26092475,98.301275,342.75,12.75,0.8185,65.14,0.362382304,99.925,46.655,192.6,650.9,31.7936,3.5025,2.218675,7.489,10.5625,6.1215,9.265,9.478777071,6.0797731225,425.1,7.7499,3.842
5,8.25,-1.870795,56.204625,124.9412811,419.6,13.45,0.8355,61.37,0.3740073795,100,52.05,236.9,839.428,35.8605,3.4785,2.3315625,7.421,11.1875,6.21,9.73,10.494731685,7.40155,423.55,8.728125,4.55225
5,8.75,-2.5255,67.477852355,150.37975,484.9,14.14,0.8885,58.61,0.38994542375,100,57.185,281.25,927.341,39.61875,3.491,2.341575,7.602,12.385,6.279,10.58,11.7395,8.6436581275,423.1,9.46995,5.0305
5,9.25,-2.96321617425,80.3537,175.53975,535.375,14.85,0.96,55.48,0.410416157,99.9,62.37,321.725,1011.585,43.5492,3.5385,2.4767475,7.969,14.115,6.7975,11.98,12.75554216,10.681716025,422.275,10.594,5.67425
5,9.75,-3.1734231075,90.7004506775,200.714,587.5,15.83,1.059,52.555,0.4233315,99.9,67.67,357.175,1087.28,47.2366,3.55475,2.5854425,8.475,17.05,7.22625,13.18,14.7835,12.37843474,422.05,11.19825,7.398
5,10.25,-3.64240260575,104.5982169,224.6545,633.375,16.51,1.14375,49.205,0.427962,99.9,71.055,393.4,1157.0475,51.09555,3.6245,2.5756575,9.325,18.91,7.7245,14.63,16.8751368,14.025895535,421.6,12.11875,9.28
5,10.75,-3.57708666075,113.2546491,238.6045,665.2,16.93,1.222,46.775,0.43837025,99.9,73.65,417.2,1199.68,53.5584,3.756,2.69335,10.66,21.77,8.665,16.59,19.04968895,16.021,421.5,13.278,10.86
5,11.25,-3.59969,121.5185,250.91,698.325,17.5725,1.373,44.94,0.43446569525,99.9,75.9425,442.2,1239.34,56.189575,3.90875,2.612025,11.935,24.3825,9.87,19.395,21.56957715,18.71509932,421.175,14.33425,12.1725
5,11.75,-3.60972151725,131.705,262.1268094,720.5,17.82,1.534,43.15,0.448352,99.9,76.39,455.325,1240.14,57.23735,3.9885,2.705135,13.03,27.415,11.41,22.6075,23.4938113425,21.343,420.925,15.48575,12.8
5,12.25,-3.54875,137.25399825,267.54,731.4,18.065,1.728,43.1,0.45378,99.9,76.15,460.55,1233.2375,57.711,4.109,2.7164625,14.895,29.07,13.14,25.72,25.3104514,24.42789629,420.65,16.1495,13.05
5,12.75,-3.30096,137.347,265.432,744.3,18.445,1.909,42.42,0.46489,99.9,76.59,469.35,1230.24,58.2392,4.234,2.687175,16.955,31.645,14.6,29.32,27.876503695,26.95855309,420.825,17.1435,12.745
5,13.25,-3.13532429,135.08,266.38,736.35,18.69,2.13575,40.1625,0.43124960125,99.9,74.95,464.975,1203.605,57.513475,4.268,2.6683625,19,34.66,16.0525,32.165,29.738,29.3485,420.5,17.6495,12.495
5,13.75,-3.08132101325,136.1655,255.79675,719.4,18.97,2.3535,39.2175,0.45598159225,99.9,73.02,448.375,1161.2,55.804875,4.544,2.651125,20.53,37.725,17.53,35.58,31.61167051,31.4875,420.5,17.677,12.095
