DOY2,HR2,FC,H,LE,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
1,9.25,-0.231402,14.8398,23.2635,0.255172,-3.34199999999998,98.5188,100,0,3.14346,0.763158464179434,0.639062423680335,0.329400971461834
1,9.75,-0.5422785,23.922,31.0712,0.299758,-2.59349999999998,98.54885,97.31445,0.242908,3.66133,0.7409291464101,0.76529275444107,0.369758028986525
1,10.25,-0.336043,42.8082,42.54615,0.312634,-1.279,98.57615,96.5063,0.264976,3.44379,0.885133888177376,0.779928842908121,0.364745116485471
1,10.75,-0.532588,42.3381,50.6966,0.317548,-0.740999999999985,98.5774,95.9599,0.332563,3.55871,0.913436916267347,0.813679912496308,0.38206805676476
1,11.25,-0.361384,61.4234,52.2899,0.3339885,-0.03449999999998,98.69385,95.80175,0.3257045,3.74216,0.93873425419551,0.851163909009305,0.399629452605908
1,11.75,-0.4930475,71.4812,62.85165,0.3519045,-0.187999999999988,98.6561,100,0,4.04947,0.988713810963918,0.885320845795466,0.404169579622674
1,12.25,-0.437995,70.7232,57.9397,0.347933,0.291500000000013,98.5953,100,0,4.19604,1.00425958956477,0.973303138801062,0.409266416897355
1,12.75,-0.41844,80.7993,54.2068,0.3287315,0.465000000000032,98.5641,100,0,4.20036,0.980359560154887,1.05310018516758,0.426534875479133
1,13.25,-0.577706,69.4274,55.4695,0.354248,1.31650000000002,98.56905,100,0,4.23052,1.00226244068108,1.00598182582359,0.431388456034697
1,13.75,-0.4575245,64.6126,48.05835,0.327777,1.47450000000003,98.5317,100,0,3.88911,0.998549494817993,1.01222874541928,0.406964371904962
1,14.25,-0.172291,47.7881,47.3729,0.3479475,1.58100000000002,98.4571,100,0,4.45282,1.04280870729008,0.967,0.431890218767372
1,14.75,-0.087592,38.3117,52.5514,0.3344805,1.50400000000002,98.405,100,0,4.11565,0.957200083577096,1.03371175866389,0.433349476028581
1,15.25,-0.145841,33.0787,45.7217,0.3429535,1.62550000000002,98.38475,100,0,4.101585,1.00787896098688,0.979008171569574,0.414654072691925
1,15.75,-0.032,26.39615,37.84275,0.3402745,1.51500000000001,98.3771,100,0,4.13757,0.992963441977714,0.934726163108747,0.412286771303511
1,16.25,0.067544,10.2423,29.912,0.310859,1.33500000000004,98.4256,100,0,3.8039,0.929630371200336,0.877414970157569,0.412377254464889
1,16.75,0.339166,3.48731,24.00715,0.3024325,0.838500000000039,98.4431,100,0,3.83113,0.89886195110499,0.820626089069075,0.389466200586487
1,17.25,0.439841,-10.78465,18.4938,0.298855,-0.00649999999995998,98.42245,100,0,3.84942,0.891309149509866,0.697853087016042,0.391669503535825
1,17.75,0.6324815,-21.543,18.4469,0.3053385,-1.32699999999997,98.4867,100,0,3.656075,0.870239047618526,0.652811211409318,0.391672582532106
1,18.25,0.60502,-20.323,15.127,0.304676,-1.49599999999995,98.49635,100,0,3.52545,0.87075088967195,0.648050923924964,0.36310053704174
1,18.75,0.676979,-23.2999,10.9901,0.2858475,-1.75349999999995,98.49125,100,0,3.592055,0.869967986677541,0.627800275181177,0.339591567131847
1,19.25,0.401951,-14.2596,20.4907,0.313812,-1.99099999999999,98.4996,100,0,3.51346,0.878318594732597,0.687107706258633,0.387668672967007
1,19.75,0.588667,-14.7074,20.1782,0.294499,-1.99799999999999,98.4854,100,0,4.2882,0.843565976671771,0.686727082289502,0.372855199775999
1,20.25,0.329013,-9.2339,15.6799,0.2823715,-2.09699999999998,98.4994,100,0,3.77671,0.798394013003605,0.609745752412076,0.35092671704371
1,20.75,0.371118,-12.9861,13.559,0.291018,-2.08999999999997,98.472,100,0,4.013015,0.811972277190613,0.667630886044077,0.406369046628009
1,21.25,0.5384875,-20.0756,18.0278,0.3134015,-1.96999999999997,98.4657,100,0,4.023635,0.910159883824109,0.709306703760792,0.402619876103953
1,21.75,0.503055,-15.7889,17.5244,0.29087,-2.20999999999998,98.4666,100,0,3.883,0.842778737273313,0.628506960979749,0.365248403315364
1,22.25,0.213231,-19.1395,13.0774,0.29383,-2.51399999999995,98.4812,100,0,3.17757,0.770545261486955,0.602761470925785,0.341287465738947
1,22.75,0.19561,-13.79675,6.74247,0.240327,-2.553,98.47955,100,0,2.79588,0.735891296320319,0.565384824699072,0.31720813356533
1,23.25,0.201354,-13.0228,18.0343,0.232486,-3.3305,98.50175,100,0,3.1466,0.697407341515703,0.571010874877539,0.335712674768171
1,23.75,0.274827,-13.83005,14.21895,0.2948765,-2.54949999999997,98.47475,100,0,3.4247,0.792649985807103,0.581661671880782,0.385854432911287
2,0.25,0.613492,-25.76895,9.13725,0.2285175,-1.49599999999998,98.4337,100,0,3.275165,0.621980707096289,0.517041034764529,0.29
2,0.75,0.6996125,-24.1267,13.9316,0.239639,-1.73749999999995,98.4409,100,0,2.96634,0.638672442604169,0.465842247976716,0.298328677803526
2,1.25,0.5687,-16.82655,13.293,0.218563,-1.93049999999997,98.4358,100,0,2.92208,0.624736744557257,0.446985458376444,0.335745439283991
2,1.75,0.405554,-25.76885,11.69255,0.2279755,-1.95549999999997,98.4256,100,0,2.982185,0.58365400709667,0.441133143669608,0.29368231529992
2,2.25,0.5287105,-18.9837,14.6356,0.247595,-2.09999999999997,98.4242,100,0,3.13664,0.558191723335271,0.450213282789391,0.301662062579967
2,2.75,0.542228,-22.2086,10.3447,0.228402,-2.06299999999999,98.4976,100,0,2.879025,0.587217165961623,0.445206162029778,0.30346960392415
2,3.25,0.557684,-13.476635,14.0666,0.251447,-1.91799999999995,98.41,100,0,3.1652,0.604614753376065,0.513270042542455,0.339390336518103
2,3.75,0.415392,-17.3036,7.40384,0.247156,-2.12899999999996,98.4226,100,0,3.153025,0.630756591902589,0.448349064018534,0.304795013082563
2,4.25,0.448598,-15.5583,5.21479,0.1920655,-2.41599999999994,98.4228,100,0,2.81538,0.499394043791733,0.484565949702132,0.292390192616101
2,4.75,0.402159,-12.86685,12.29395,0.212311,-2.93649999999997,98.39645,100,0,2.83314,0.542593770697748,0.432771022575608,0.284996867081801
2,5.25,0.5163275,-14.6564,10.53245,0.208851,-2.95949999999999,98.4265,100,0,2.946225,0.627694898681457,0.434519600705602,0.282665880502051
2,5.75,0.6193345,-19.0942,15.45345,0.2441315,-3.32399999999998,98.42925,100,0,3.13281,0.70044271714395,0.5222630012862,0.286341034567942
2,6.25,0.4966635,-12.4186,15.3561,0.2465325,-3.51999999999998,98.4268,98.39185,0.08445235,3.084495,0.582424552917165,0.526649788759096,0.294981002200923
2,6.75,0.548443,-15.9481,14.7433,0.21713,-3.55799999999999,98.4379,100,0,2.71515,0.631635971109942,0.462786127709118,0.286006992921502
2,7.25,0.5485815,-14.5198,15.5365,0.220715,-3.93749999999997,98.4638,100,0,3.00188,0.662375271277544,0.483953510163941,0.29257073380708
2,7.75,0.589048,-16.4978,18.2234,0.232445,-3.37799999999999,98.4507,100,0,3.01205,0.630190545133851,0.485351419076941,0.318325305308893
2,8.25,0.480181,-5.97674,21.2509,0.247564,-2.11499999999998,98.4571,100,0,3.17939,0.650941618678725,0.473638047458183,0.306267856622271
2,8.75,0.362789,2.452875,32.90835,0.2528335,-1.16099999999997,98.50165,100,0,3.19123,0.712566403261961,0.627055419840181,0.323878881945185
2,9.25,0.212278,10.7928,38.28825,0.290209,-0.113999999999976,98.4898,99.89925,0.01024035,3.3605,0.83714894610576,0.662690727262725,0.362039028598043
2,9.75,-0.0626,19.91855,49.9619,0.319811,0.0250000000000341,98.4906,98.6361,0.0708912,3.73317,0.865268166524113,0.774233556850368,0.37751556259312
2,10.25,0.0178,26.712,51.22195,0.2940415,0.331000000000017,98.4722,93.0337,0.4020915,3.787625,0.902539195824758,0.749405764589518,0.376485368545986
2,10.75,-0.113496,29.414,67.0952,0.292909,0.524000000000058,98.4689,92.669,0.452151,3.72536,0.86315989248806,0.830898910818879,0.374547727265832
2,11.25,-0.330528,42.5759,76.7857,0.307384,1.30100000000002,98.4408,97.4306,0.1502175,3.85558,0.87443982068522,0.832666800106741,0.395035441447979
2,11.75,-0.0346,52.4169,77.79455,0.312959,1.39550000000003,98.4064,91.8944,0.475747,3.7028,0.939937415430144,0.879587432532611,0.386099728049632
2,12.25,0.053,51.3566,76.8386,0.32042,1.92550000000003,98.494,91.0614,0.711046,3.84299,0.920127165124473,0.885153094102935,0.392388837761728
2,12.75,-0.0386,50.7668,78.615,0.320094,2.80050000000003,98.4614,91.3475,0.801448,3.69075,0.949686790473575,0.840345167178345,0.400877786862779
2,13.25,-0.132275,56.1551,81.62345,0.313304,2.88700000000006,98.4536,93.6636,0.6540905,3.73476,0.929137234212471,0.869874128825544,0.411307914118283
2,13.75,-0.0417,46.7673,78.3442,0.317861,2.64100000000002,98.4464,89.2021,1.01003,3.861575,0.927690142235003,0.900266071781004,0.388257646415367
2,14.25,-0.0537,47.2614,67.588,0.309875,2.74200000000005,98.4445,92.89485,0.7661015,3.87466,0.918947767830142,0.929087186436235,0.395481984419012
2,14.75,-0.05985,40.7489,99.6649,0.358249,3.29600000000005,98.4116,88.9366,0.989582,4.12885,0.990522474701701,0.95187414587325,0.404834347161454
2,15.25,0.0312,27.33795,59.8866,0.3263315,3.46600000000001,98.4098,90.1542,1.2127,3.931425,0.972887073786768,0.938393195104029,0.39593982404733
2,15.75,0.221957,16.32575,55.4317,0.3243725,3.36150000000004,98.38825,87.28665,1.1303285,3.69778,0.97396498240564,0.895239409722008,0.406336329862479
2,16.25,0.318929,10.0448,63.5722,0.307922,3.29450000000003,98.36955,82.165,1.22942,4.00027,0.984204755119584,0.849641864677311,0.392427063286925
2,16.75,0.404112,5.79927,40.8685,0.290422,3.19100000000003,98.3343,88.4713,1.12028,3.8469,0.874265977835121,0.799387890826475,0.3662308015446
2,17.25,0.6517865,-17.0329,55.1464,0.286173,2.93700000000001,98.3687,89.53655,0.929923,3.765735,0.863285005082331,0.662817784098738,0.349317467746029
2,17.75,0.745709,-16.7845,29.05305,0.243191,2.65500000000003,98.3895,100,0,3.392315,0.757761835935276,0.583935784140688,0.3079772611909
2,18.25,0.878511,-18.6752,20.267,0.227422,1.36700000000002,98.392,100,0,3.22983,0.61359840286624,0.518113887094334,0.300403824573613
2,18.75,0.8411615,-26.4355,10.8677,0.224998,0.248000000000047,98.403,100,0,3.11065,0.655280855816802,0.505872065322401,0.316654705905201
2,19.25,0.7843605,-30.8494,12.07245,0.2594,1.08300000000003,98.422,100,0,3.12185,0.634589631179079,0.46569625293747,0.324900737090197
2,19.75,0.748775,-23.3671,8.98087,0.23388,0.477000000000032,98.4388,100,0,3.409535,0.63904224082293,0.474402782453897,0.325491935383966
2,20.25,0.8089495,-18.83185,15.0499,0.218904,-0.0439999999999827,98.4446,100,0,3.365515,0.621742621042803,0.455528264765206,0.312199302907591
2,20.75,0.461144,-19.4059,9.27874,0.2259405,-0.797999999999945,98.4355,100,0,3.096555,0.607340925675193,0.459426816805462,0.301984481184746
2,21.25,0.993483,-23.7685,9.33639,0.243884,-0.426999999999964,98.42185,100,0,2.97934,0.59824878085768,0.487563329219907,0.317686952832501
2,21.75,0.6309175,-19.9559,11.708095,0.198327,-0.740999999999985,98.4095,100,0,2.62169,0.54989482411325,0.380334063686123,0.302654919008431
2,22.25,0.7596665,-18.26385,16.7008,0.219944,-0.937999999999988,98.4133,100,0,2.91361,0.500477369942327,0.379333626244761,0.306594194335118
2,22.75,0.802397,-21.9791,16.1181,0.2441785,-1.05949999999996,98.4299,100,0,3.038015,0.512854755267025,0.396058076549387,0.284036986273299
2,23.25,0.792329,-24.23475,10.4629,0.2462925,-1.28349999999998,98.4309,100,0,3.365365,0.579681809271259,0.346291834013734,0.304848335187353
2,23.75,0.819171,-32.9936,11.08685,0.2590465,-1.32099999999997,98.4038,100,0,3.10207,0.581326440568326,0.46748903730462,0.305847550117656
3,0.25,1.03845,-12.5695,21.6638,0.304188,4.44800000000004,98.1104,100,0,3.15176,0.812948952886957,0.647346893095194,0.365179407962716
3,0.75,0.682719,-13.8354,25.35415,0.292158,4.48100000000005,98.1644,100,0,3.22315,0.738126030343247,0.621360194107929,0.370113496106262
3,1.25,1.00161,-18.57575,19.8034,0.286651,4.34000000000003,98.2029,100,0,3.14154,0.699988225320641,0.517344297069643,0.336661551116251
3,1.75,1.15406,-24.4461,14.8147,0.296143,4.09300000000002,98.16185,100,0,3.36003,0.724996333015732,0.494660057984475,0.356545135114501
3,2.25,0.889926,-17.717,14.4528,0.253618,3.94,98.1694,100,0,2.89408,0.657972643808236,0.52641333569734,0.347031698840322
3,2.75,0.824775,-16.2711,16.2261,0.260065,3.75200000000001,98.1662,100,0,3.1386,0.684828447870225,0.548457129342008,0.357026897872013
3,3.25,0.7647,-19.3624,18.27855,0.269629,3.59500000000003,98.1459,100,0,3.32562,0.725796803520104,0.555451161210461,0.346843077401114
3,3.75,0.6922075,-17.0315,19.6031,0.2542085,3.41600000000005,98.1879,100,0,3.144555,0.653634921441824,0.530091763354337,0.321168180242066
3,4.25,0.7978685,-11.679,19.8297,0.230431,3.18600000000004,98.1988,100,0,2.65663,0.746059203644459,0.489134950703791,0.330673555035778
3,4.75,0.893663,-14.0797,15.101,0.256886,3.33500000000001,98.20465,100,0,2.86894,0.713226913541511,0.54744510943211,0.348932843596976
3,5.25,0.966186,-12.52925,25.8698,0.250147,3.2535,98.24235,100,0,3.0229,0.742706710620365,0.534335100849645,0.320107794344343
3,5.75,1.11042,-21.88155,19.94255,0.269161,2.96250000000003,98.2753,100,0,3.11096,0.742344933302572,0.547446801068378,0.334023446294124
3,6.25,0.965077,-13.5497,18.8724,0.269031,2.83600000000001,98.2856,100,0,3.27332,0.770333044857872,0.517045954943905,0.328537669073121
3,6.75,1.0111485,-15.927,25.22255,0.284352,2.82300000000004,98.2884,100,0,3.59025,0.688791298777418,0.585577276191796,0.348457352657167
3,7.25,0.912681,-12.0705,18.6711,0.279699,3.17900000000003,98.3198,100,0,3.475635,0.73919829069915,0.560394289066015,0.356444853570847
3,7.75,0.644119,-7.36975,34.2412,0.295641,3.92300000000003,98.3255,100,0,3.46974,0.797869036872594,0.620300284433359,0.379460142834528
3,8.25,0.522434,-0.082,35.2649,0.314247,4.40800000000004,98.33445,100,0,3.60891,0.835769705122171,0.656073928761081,0.390715742730252
3,8.75,0.166395,11.4207,48.78855,0.290911,5.05250000000004,98.32365,100,0,4.02801,0.88492613683259,0.714697838250544,0.399071422179038
3,9.25,-0.02415,26.55835,56.9663,0.3078295,6.22900000000001,98.3261,97.4301,0.3668915,3.906885,0.927495414680589,0.779121941675371,0.369924306469616
3,9.75,-0.2121545,43.92255,67.9361,0.320497,6.626,98.33595,94.31915,0.627563,4.06726,0.888249567001489,0.835233522315875,0.401747433096965
3,10.25,-0.0772295,71.4209,74.4356,0.343583,7.02400000000003,98.3512,97.6968,0.3158555,4.22488,0.994090036163727,0.923975606732957,0.437902335332086
3,10.75,-0.3450385,87.27635,98.577,0.3657815,8.02300000000002,98.3259,95.76835,0.5554565,4.37772,1.04170677720141,0.981551628219086,0.454642090686288
3,11.25,-0.192717,82.4785,101.1185,0.370444,9.07700000000003,98.28,93.99945,0.8445785,4.14846,1.0700906865206,0.953435891919326,0.441833288660268
3,11.75,-0.327535,87.1283,115.887,0.3535695,9.15000000000003,98.25375,91.0063,1.1988,4.13268,1.04109077414028,1.02863987867475,0.441326401339796
3,12.25,-0.364146,100.2655,134.3435,0.3641965,9.54450000000003,98.2386,83.7398,2.19929,4.187075,1.1246097921588,1.10486198233082,0.448170726397876
3,12.75,-0.1654385,93.7134,107.626,0.3946745,9.88400000000001,98.2257,84.9576,1.63531,4.70107,1.13394573946303,1.09356516666542,0.469799336401634
3,13.25,-0.135416,106.952,114.261,0.385807,10.152,98.1809,83.7528,2.05773,3.95387,1.19238996766599,1.16953837046931,0.473327060015175
3,13.75,-0.121645,86.18925,127.725,0.3943,10.0515,98.08785,84.7338,1.960505,4.431665,1.14030498105124,1.09385050643864,0.478814018094515
3,14.25,-0.212459,92.053,116.03,0.395301,10.302,98.053,77.7492,3.54131,4.05796,1.12548211891616,1.15962020356803,0.479383652161637
3,14.75,-0.089122,97.17025,121.89,0.3786535,10.929,98.0597,78.87155,3.129395,3.911715,1.08710449161994,1.16575118171761,0.431560158014836
3,15.25,0.00733,83.9279,116.139,0.3799315,11.3445,98.0595,75.3041,3.91675,4.29438,1.13538683100805,1.10012141051762,0.441013315766249
3,15.75,0.341892,37.4844,111.824,0.3376345,10.939,98.0911,79.68915,3.658485,4.07024,1.09117482385479,1.05306593706383,0.400960367048388
3,16.25,0.365591,29.89985,94.5315,0.380662,10.4295,98.08675,76.89695,2.97942,4.18788,1.06125144729261,1.02907495224487,0.437351117524581
3,16.75,0.462999,29.4635,77.5532,0.3729,10.566,98.0773,80.7027,2.807895,4.4922,1.04017786940504,1.02046068028121,0.458825674957276
3,17.25,0.5361155,12.6276,69.55885,0.372086,10.033,98.11965,82.29815,2.14384,4.02236,1.02028962589498,0.866801030095135,0.423267055179115
3,17.75,1.02694,-5.91919,55.1266,0.3118265,10.2955,98.15165,83.6916,1.78018,4.024455,0.933573242975611,0.773353088828124,0.402438620812921
3,18.25,1.081465,-17.5424,46.95005,0.3062465,8.77700000000004,98.12,91.0575,0.832489,4.02261,0.858036712501278,0.678451177314919,0.409016537137992
3,18.75,1.05866,-13.4368,39.411,0.308175,7.33400000000006,98.1356,100,0,3.73497,0.824131147042056,0.650393914569677,0.394830343312162
3,19.25,1.48879,-22.8611,32.3799,0.2875115,6.23600000000005,98.1773,100,0,3.606655,0.858203455483466,0.668293348762353,0.391978315726776
3,19.75,1.08764,-17.5789,34.5712,0.312219,5.87200000000001,98.2211,98.75235,0.116153,3.62712,0.813070107678299,0.596812616362285,0.412643914289306
3,20.25,1.284535,-15.78115,24.0994,0.2796165,5.95500000000004,98.2053,100,0,3.078195,0.778820903674266,0.565550909207811,0.356961320905342
3,20.75,1.0177,-21.22005,21.4509,0.276502,5.62400000000002,98.207,100,0,3.3256,0.719054239956903,0.523104196121576,0.349915704134582
3,21.25,1.43249,-25.4448,27.1024,0.278152,5.45150000000001,98.215,100,0,3.1631,0.714634861711731,0.571721960396835,0.367456119829293
3,21.75,1.06113,-22.0774,22.6804,0.273946,5.52400000000006,98.2107,100,0,3.3656,0.779784971007723,0.572973365147852,0.349105109348488
3,22.25,1.04759,-20.023,21.0951,0.277129,5.357,98.1874,100,0,3.25239,0.702634410021047,0.579670596114724,0.34765643960669
3,22.75,0.806259,-14.14255,25.05185,0.276379,5.31700000000001,98.1368,100,0,3.24345,0.64647505752349,0.529213797424167,0.349483905208809
3,23.25,0.894049,-18.85035,22.81735,0.2795465,4.84300000000002,98.1374,100,0,3.27142,0.734494446411784,0.525178665457803,0.338218639738662
3,23.75,1.03333,-32.279,18.7617,0.2683415,4.74200000000002,98.1021,100,0,2.983455,0.751737986269152,0.531715448897291,0.343518558450632
4,0.25,1.39351,-24.75435,32.1381,0.257821,8.05550000000002,97.9898,100,0,3.25763,0.746302779494717,0.537235004222505,0.328558079320168
4,0.75,1.33366,-19.9602,31.6675,0.276896,7.26800000000003,97.9729,100,0,3.45639,0.701124097432116,0.581736159205964,0.314006369362152
4,1.25,1.01579,-20.02135,27.405,0.255352,6.44650000000001,97.9571,100,0,3.153405,0.723935646633114,0.521434559652503,0.308946771484126
4,1.75,1.47968,-25.362,20.80165,0.278139,6.38100000000003,97.9067,100,0,3.572055,0.713288972504537,0.567619997523094,0.362487055539308
4,2.25,1.30523,-18.0823,22.72935,0.256998,6.11000000000001,97.95655,100,0,3.38461,0.67076852288434,0.472078383322092,0.3296755981264
4,2.75,1.70522,-25.5743,23.69085,0.258092,6.12600000000003,97.95605,100,0,3.28156,0.722078943052628,0.592229685172907,0.328579256029966
4,3.25,1.64051,-21.6437,22.8867,0.270779,6.08300000000003,97.9494,100,0,3.04596,0.73478976585143,0.556671357265667,0.337268439080801
4,3.75,1.67926,-22.7693,21.4376,0.2565885,5.99400000000006,97.96285,100,0,3.20468,0.710815062443819,0.585710679431407,0.334853699397214
4,4.25,1.38977,-23.0268,19.0673,0.249179,5.88650000000001,97.9659,100,0,3.04404,0.755824621789404,0.556281079113734,0.322400372208222
4,4.75,1.18261,-17.0176,19.6539,0.2230615,5.786,97.9674,100,0,3.10775,0.641535657621617,0.507357861868721,0.317981817389905
4,5.25,1.18043,-16.6843,17.3806,0.247458,5.49100000000001,97.98335,100,0,2.9091,0.64490557845112,0.463822164196581,0.309999958041005
4,5.75,1.11344,-16.3814,16.25595,0.232281,5.32800000000003,98.00345,100,0,2.85348,0.694029031016633,0.499394633531439,0.303150127824482
4,6.25,1.33213,-17.8241,19.0498,0.216185,5.358,98.0353,100,0,2.81802,0.635498229737896,0.450436455007807,0.290216971810608
4,6.75,1.0244,-11.25365,24.8527,0.228075,5.91500000000002,98.0225,100,0,2.86266,0.659234388577614,0.486053494998236,0.294447413161366
4,7.25,0.671995,2.4273,41.2316,0.248314,6.60900000000004,98.0571,100,0,2.91687,0.719832031238051,0.592265143326872,0.29941413091493
4,7.75,0.156336,13.69825,51.42295,0.2699495,7.70900000000006,98.077,96.886,0.312308,3.401345,0.75004599858942,0.684511759696074,0.334492050175479
4,8.25,-0.266838,29.4024,70.5269,0.2980515,8.48400000000004,98.08035,90.70885,1.22422,3.709945,0.828865262990254,0.715579788091779,0.358328033018167
4,8.75,-0.328627,47.0541,93.47,0.299201,9.24050000000005,98.08225,88.2448,1.19898,3.92174,0.91234587739519,0.772904910063327,0.377978835386322
4,9.25,-0.7462385,84.2376,110.619,0.3502515,9.86900000000003,98.0571,84.1729,2.0563,3.779785,1.02551526047524,0.86371436178826,0.423977909476686
4,9.75,-0.711261,75.0328,110.6395,0.366527,10.558,98.0487,82.6097,2.25495,4.331865,1.02194911810716,0.968127576500874,0.440173600788498
4,10.25,-0.661134,97.9121,121.577,0.3699615,10.99,98.037,80.6355,2.588275,4.191985,1.03388103764408,1.02790077342125,0.443596769281699
4,10.75,-0.659177,105.812,133.633,0.374999,11.9125,98.0691,78.6395,2.91809,4.16696,1.06084871683007,1.12664990125593,0.475332515193312
4,11.25,-1.12924,130.377,136.567,0.363169,13.063,98.07015,76.88865,3.063515,4.137835,1.07895783050127,1.11277996032184,0.475786601251422
4,11.75,-0.927568,123.368,149.505,0.3721985,13.48,98.0458,75.9407,3.351375,3.97627,1.14842065463836,1.19085886334927,0.478276070904661
4,12.25,-0.9419825,144.579,164.919,0.3972425,13.588,98.0046,71.7286,3.77085,4.355045,1.19738047420191,1.17358851391789,0.511164353932586
4,12.75,-0.859699,103.74635,177.8,0.403722,13.455,97.9428,73.1821,3.78883,4.37501,1.19905796356973,1.14597120382669,0.490910378786189
4,13.25,-1.0180205,160.531,150.599,0.403739,14.446,97.8953,70.47485,4.78687,4.562165,1.19935816168482,1.23430952357988,0.492584037524161
4,13.75,-1.41274,119.574,147.7225,0.4006155,15.5240000000001,97.934,71.3254,4.2679,4.463,1.25775991349701,1.21720170883876,0.481046104738669
4,14.25,-1.375345,131.931,159.8855,0.383118,15.6950000000001,97.9202,66.9151,4.96158,4.33636,1.20332040620942,1.19922955391095,0.467592231313329
4,14.75,-0.9636525,112.217,154.6085,0.391148,15.5840000000001,97.9119,68.8541,4.88371,4.24914,1.24663948276958,1.15330828489177,0.465277336649874
4,15.25,-0.536048,106.984,146.856,0.382792,15.797,97.87805,70.663,4.74422,4.31795,1.19605587556532,1.27654395171087,0.474822071938531
4,15.75,-0.478156,99.3281,143.003,0.406801,15.622,97.9159,69.0303,5.05417,4.786305,1.22803908732581,1.22600163132029,0.480007377628518
4,16.25,-0.232077,62.73705,118.777,0.382341,15.446,97.8897,70.6591,4.7152,4.50063,1.14019579818425,1.1961995390353,0.463638868085927
4,16.75,-0.0235,47.6227,107.454,0.386807,14.778,97.8907,71.1899,5.1516,4.41219,1.15178122922715,1.01071756688009,0.467742450500273
4,17.25,0.162797,30.4494,95.9355,0.375897,14.4275,97.89555,72.6251,4.36824,4.22483,1.09775224891594,1.05171962327798,0.456549011607735
4,17.75,0.5563775,3.884365,83.0965,0.340798,14.14,97.8964,74.3057,4.172495,4.003195,1.05309447399545,0.874191725222877,0.439787526235994
4,18.25,0.9064375,-11.3126,70.3692,0.3291325,13.344,97.88615,73.8052,4.16169,3.66635,0.972594982508135,0.822869743471955,0.412598364637699
4,18.75,1.403865,-27.30565,55.6976,0.320612,12.9095,97.8741,79.6703,2.895895,3.62325,0.928890198032039,0.683632942447919,0.369707992880868
4,19.25,1.24065,-23.8229,36.4027,0.26711,11.855,97.88095,84.4199,1.89813,3.255225,0.840937381218959,0.599505629664977,0.320236172955313
4,19.75,1.82692,-34.7547,35.7014,0.26135,11.416,97.88875,88.1115,1.44612,3.22393,0.81324719489218,0.570754763449242,0.336845661987801
4,20.25,1.863555,-28.0373,32.4117,0.255173,11.045,97.9363,90.8104,1.12726,2.89113,0.805484947097089,0.562708073404639,0.3412467512348
