DOY2,HR2,USTAR,TA,WS,FC,H,LE,H2O,CO2,SW_IN,LW_IN,SW_OUT,RH,TS,PA
4,11.75,0.19175,7.55467710425,0.729,-8.919,31.18175,75.26975,5.74139133825,418.010310775,306.499997525,305.683329175,38.5750005,45.920000665,5.83,98.317
4,12.25,0.189,7.84284371275,0.67625,-7.9495,33.763,66.0575,5.5279215495,417.5766088,326.4916742,299.275001675,44.9149995,44.134999,5.945,98.288
4,12.75,0.1965,8.0593438,0.784,-9.1735,38.7165,62.99775,5.685478047,417.5933827,358.02499665,295.941665825,50.646667,41.679999665,6.1,98.2585
4,13.25,0.20525,8.474479221,0.70325,-9.87775,56.09825,89.782,5.547983004,417.353324375,357.8333325,300.549997475,51.971666335,40.526667335,6.12,98.240125
4,13.75,0.19675,8.73809370825,0.69525,-8.12925,40.393,91.8125,6.00476278375,415.678714575,296.383336675,301.65000335,43.048332665,39.314999835,6.17,98.22125
4,14.25,0.196,8.81859370025,0.7185,-7.721,38.00325,91.461,5.631040285,415.3514377,275.958335,299.008335825,39.743332835,39.3583335,6.36,98.21675
4,14.75,0.205,8.662239484,0.762,-7.02825,38.808,89.62175,5.570128343,416.4261198,283.508333325,301.800002475,41.318333665,38.75499967,6.645,98.19775
4,15.25,0.1985,8.78931257525,0.6335,-7.3345,25.1925,68.238,5.73825848325,415.702480625,225.116665,304.516658325,34.084999665,38.424999835,6.79,98.178625
4,15.75,0.20725,9.073927042,0.768,-5.27375,17.6645,45.589,5.659965536,416.497249575,190.72499835,298.350001675,27.654999835,37.17,6.9,98.201875
4,16.25,0.185,8.787375113,0.754,-5.0295,2.669,61.1255,5.282583684,415.9343675,137.2583367,296.383332525,19.344999785,36.614999665,6.985,98.234375
4,16.75,0.20075,9.14367710875,0.633,-3.9265,-2.022,55.327,5.2300344905,415.983396775,112.5449984,292.39166665,14.789,38.61833383,7,98.27525
4,17.25,0.151,8.5231771085,0.594,-3.072,-8.6205,37.538,5.21327005,415.9797584,74.824999415,295.2083375,10.1966665315,39.546666335,7.1,98.29825
4,17.75,0.159,8.194979217,0.5775,-0.7285,-24.085,32.6555,5.04740459925,416.5119027,42.702499665,299.3583308,7.0046667165,41.3933335,7.1,98.31625
4,18.25,0.139,7.19463541725,0.54125,0.574,-21.8855,20.66,5.0934970805,417.59695825,25.0100002475,299.316662475,3.9611667,41.0183335,7.2,98.30775
4,18.75,0.107,6.7318541755,0.42775,1.38525,-28.5285,17.71925,5.23242817025,418.439650925,2.918416667,295.4500092,1.104166668,46.398333335,7.2,98.346875
4,19.25,0.073,5.974812521,0.36375,1.7865,-23.574,12.312,5.1759573905,418.4804154,-2.7524999385,279.74999915,-0.0174999975,52.204999335,7.15,98.36025
4,19.75,0.067,4.73197916725,0.361,1.32325,-23.37,3.7195,5.162035905,418.77071515,-4.512166625,275.491664175,0.1220833315,56.06749983,7.135,98.369625
4,20.25,0.065,4.10782284175,0.399,0.248,-19.922,0.042,5.3745886035,420.03533265,-4.51450007475,272.70832335,0.135249994,58.9191661675,7.075,98.389625
4,20.75,0.061,3.4939270875,0.3935,0.013,-19.6975,-0.289,5.755298239,420.8290383,-4.12624990025,276.133334175,0.182333337,61.81999967,6.975,98.426
4,21.25,0.058,2.8640312505,0.4705,0.098,-19.4075,0.668,5.606662468,420.7192865,-3.97808325825,278.5583342,0.252999993,64.03000133,6.9375,98.44775
4,21.75,0.05175,2.8653229255,0.426,-0.204,-15.361,0.48,5.84899948075,421.4833048,-3.8271666165,274.15833,0.258083337,68.4675014975,6.975,98.4615
4,22.25,0.05275,2.717124979,0.466,0.23125,-18.212,0.5885,5.6422481365,422.499759,-3.69908327475,272.416670825,0.3838333285,70.5458335025,6.95,98.451625
4,22.75,0.06125,2.5949374585,0.44825,0.321,-15.6675,0.1325,5.804718257,422.8313005,-3.7875833,270.0999983,0.39191665675,70.844998665,6.85,98.4095
4,23.25,0.056,2.479291667,0.38875,0.902,-11.772,1.085,5.840703322,424.882466625,-3.75275005825,267.533337475,0.3096666635,74.543333665,6.93,98.411625
4,23.75,0.05725,1.6275,0.33075,0.27425,-11.639,0.6555,5.615930166,424.9026065,-3.29591661675,266.608335,0.286,76.180000165,6.84,98.403625
5,0.25,0.0585,10.209354135,0.207,1.941,-6.1935,1.27125,6.9914384255,419.327508475,-2.550583392,328.43333915,0.242666667,89.16666667,14.995,98.7705
5,0.75,0.0605,9.554875,0.209,1.352,-9.688,0.127,6.274276753,418.844776775,-2.6941666835,330.06667,0.199999993,90.69999933,14.95,98.7135
5,1.25,0.063,9.176,0.2125,2.0415,-8.797,-0.3465,7.1372565635,422.74245705,-2.7428333335,328.83334,0.195666663,91.333336,14.95,98.74
5,1.75,0.06,8.9285,0.2245,3.2995,-6.126,2.51325,7.224014142,420.13723995,-2.69899995,323.49999835,0.237,91.83333333,14.9,98.74
5,2.25,0.06,9.06537505025,0.21,2.859,-5.5525,0.062,6.8778811475,422.4119879,-2.7765,322.9500067,0.21299999,91.966667,14.9,98.7485
5,2.75,0.072,8.27376041675,0.218,3.17025,-8.71125,1.82175,6.969784242,421.2722925,-2.7638332835,323.42499585,0.25733333,91.90000167,14.835,98.7505
5,3.25,0.064,8.3223958465,0.2615,2.86975,-7.3715,2.727,7.234642601,418.7633667,-2.669333367,323.76667,0.30266666,91.53333267,14.705,98.7745
5,3.75,0.05525,7.7767292085,0.1975,2.17025,-6.138,2.70425,6.16687292425,420.2281763,-2.711000067,314.0333433,0.349333337,89.93333433,14.7,98.7765
5,4.25,0.065,7.54175001275,0.22275,2.55275,-7.229,3.19225,7.33508413875,421.1255709,-2.769000067,325.3333333,0.33166666,89.666667,14.7,98.791
5,4.75,0.064,8.03,0.207,2.2765,-8.049,1.6675,6.7160908485,420.250898725,-1.360333367,328.7333233,0.36500001,90.80000033,14.68,98.81
5,5.25,0.069,7.38033325,0.248,2.642,-6.29175,0.928,7.21785053925,420.0964677,2.178333267,321.7,1.07266666,93.76666767,14.55,98.8175
5,5.75,0.0605,8.384218838,0.21975,1.95575,-8.113,3.859,7.2361642765,421.53915815,11.48799993,320.0333367,3.318666667,93.56666567,14.2,98.82766149
5,6.25,0.0605,8.829,0.18275,-0.13,-5.54,4.514,7.135516445,420.7449214,25.56666667,315.4666667,6.0213334,86.53333567,14.15,98.820375
5,6.75,0.068,9.393875,0.234,-1.954,-1.09875,12.859,7.54089193,419.9943263,56.98000067,316.2333233,11.2613333,84.600001,14.05,98.837375
5,7.25,0.082,10.268,0.322,-4.48325,2.473,18.33675,7.830855787,418.592543025,63.28666667,309.93333,13.06333333,80.673332,14.045,98.851625
5,7.75,0.09075,10.9925,0.30975,-5.329,6.89375,29.947,8.596007539,418.21258665,106.100001,319.7000033,14.95999967,74.23333233,14.03,98.8545
5,8.25,0.1015,11.827875,0.4155,-7.4095,4.89925,40.302,8.597321718,414.6422917,114.2166667,325.5333367,21.056667,73.089999,14.005,98.877
5,8.75,0.113,12.78908333,0.47425,-7.8745,13.034,52.052,8.8330058575,410.1630739,147.7499942,326.008337525,26.75333333,67.35333267,14.045,98.86025
5,9.25,0.141,13.401125,0.489,-12.36,12.7615,68.025,7.653079914,409.1099094,203.249994975,323.6833308,34.473332,63.65999833,14.05,98.84925
5,9.75,0.12475,14.14163542,0.5545,-12.90875,15.376,73.26025,7.91309803975,407.90254875,221.633328325,333.2499975,36.71166617,61.964166335,14.05,98.840125
5,10.25,0.14075,14.76304167,0.512,-11.5685,21.875,81.423,9.223428318,407.252336075,245.48333335,332.28334,42.7400000025,59.75750033,13.885,98.809125
5,10.75,0.155,15.405,0.536,-13.557,24.75975,101.627,8.36684400525,404.71568735,255.79999835,334.0916675,46.25083217,56.3258325825,14.24,98.74825
5,11.25,0.15475,15.3944166675,0.5695,-13.205,22.7735,108.437,9.692504912,403.66599305,266.86667,340.56667,45.280833165,53.929165415,13.955,98.715
5,11.75,0.178,15.6445,0.575,-15.364,26.183,111.942,8.5619769045,400.780993,272.974995025,340.89166835,46.8241672525,50.111666415,13.9625,98.69525
5,12.25,0.18625,15.90179167,0.7325,-12.7145,21.645,106.0295,9.18601887825,398.97051195,272.8916708,343.1500067,41.72333267,51.205,14.0375,98.699875
5,12.75,0.18725,16.49928125,0.679,-13.363,19.2365,98.628,8.736846756,401.41759805,301.266670825,343.94166335,53.57333383,49.063333,14.38,98.654
5,13.25,0.20175,16.8822915,0.67125,-14.19675,27.22425,121.90675,7.86981159575,398.7193886,295.6749942,346.3833367,55.153332,48.156667,14.265,98.6053944
5,13.75,0.185,17.34437517,0.659,-13.1195,20.425,113.9815,8.017354194,395.0882577,330.80000165,343.933332475,49.72999967,46.95666767,14.315,98.60575
5,14.25,0.1965,17.51197917,0.598,-12.5305,14.14825,134.12525,9.153934478,396.43199965,225.058330825,352.48332915,41.149999,48.34999967,14.48,98.608125
5,14.75,0.171,17.494676835,0.63525,-13.665,15.3885,138.254,8.382758696,393.9570622,264.49999835,353.716665,48.54666633,48.32666533,14.585,98.5946295225
5,15.25,0.1705,17.523958255,0.748,-12.64275,6.796,128.39225,9.22049633,396.87450585,218.90833565,350.40833665,33.74333333,48.133334,14.515,98.59467046
5,15.75,0.1735,17.08250034,0.63275,-9.921,4.34325,96.014,9.356777802,397.580668,177.55000385,351.73333665,27.26999967,46.683333,14.66,98.62643795
5,16.25,0.163,17.309093875,0.5995,-8.389,-4.17825,95.071,8.857488226,397.6647943,151.0166708,348.5833417,23.09333367,48.08333333,14.81,98.61375
5,16.75,0.15075,17.6175,0.5295,-6.118,-9.778,51.558,9.276418915,396.75221725,121.0416667,345.2333317,14.61,47.59999967,15.02,98.60652587
5,17.25,0.13925,17.44887492,0.581,-2.5725,-13.51175,48.788,9.421126447,398.5851204,84.36333267,351.8999933,11.39833337,46.146666,15.25,98.61831182
5,17.75,0.134,17.4009165,0.5165,-1.554,-25.833,46.34175,8.546656767,399.5972214,54.09333433,346.4666633,9.086666567,50.21999833,15.27,98.5975
5,18.25,0.1165,16.802729085,0.48775,0.40825,-27.0975,24.04775,8.2684270705,406.025006,39.25666633,349.3999967,5.84,53.44000133,15.36,98.589375
5,18.75,0.081,15.445770835,0.39575,0.9225,-19.6945,7.766,8.1345283575,408.83113475,16.5247502725,343.8000075,2.837666667,59.67333367,15.35,98.6021927
5,19.25,0.074,15.26108334,0.31625,2.412,-16.775,6.0635,8.071243854,410.7437368,2.184,336.56666,0.690000007,66.40000133,15.355,98.633125
5,19.75,0.055,14.3462500025,0.267,1.66,-16.77,5.877,7.683517132,412.59007915,-2.402083366,337.750005,-0.068333333,71.966667,15.41,98.6275
5,20.25,0.069,13.3685000025,0.276,2.429,-12.334,3.529,7.536921195,414.9278215,-3.364,334.83333835,0.1450833335,80.049998085,15.475,98.65175
5,20.75,0.0585,12.96844792,0.251,3.476,-12.373,1.539,7.34184876425,416.494277,-3.6464999665,332.9499983,0.330999999,80.74999858,15.475,98.674125
5,21.25,0.07,12.2591875,0.254,-0.35275,-9.5045,0.18,7.281292156,415.83805145,-3.437333367,332.33333,0.3449999985,80.5208334175,15.475,98.693
5,21.75,0.06,11.711552085,0.196,2.6965,-11.3585,0.669,7.10514818,413.0340703,-3.101000033,328.36667165,0.30500000525,83.47499858,15.475,98.72
5,22.25,0.0595,11.88225,0.2365,1.8275,-11.242,3.29375,7.438177795,416.9404652,-2.8558334035,331.38333665,0.30366667325,83.60833425,15.475,98.758
5,22.75,0.059,11.14301043,0.243,1.886,-7.92775,2.752,6.744111852,418.8934778,-2.77083336675,335.824996675,0.27308332975,86.7999997475,15.475,98.7355
5,23.25,0.0655,10.864208335,0.201,-0.258,-5.7675,0.062,6.8739940855,418.69667815,-2.6574166585,332.9999975,0.273750001,88.841666665,15.4725,98.76487584
5,23.75,0.065,10.77478129,0.23875,3.7815,-7.93825,4.5,7.398247876,418.1490668,-2.78941664175,333.016662475,0.2513333325,87.59166792,15.4325,98.77682347
6,0.25,0.037,12.826229165,0.124,3.256,-2.58175,0.0175,15.8374417275,420.9320989,-3.11708333325,331.49166415,0.336666663,94.16666633,17.7,98.6145
6,0.75,0.043,12.514375,0.11,4.0915,-2.4,2.89625,15.10311297,420.9118755,-2.8563333665,333.84999835,0.25466666,94.76666533,17.5575,98.61681576
6,1.25,0.043,12.088125,0.12975,0.90875,-1.632,1.276,16.094829535,420.78691915,-2.921499967,331.6833333,0.273666667,94.133334,17.5075,98.61656057
6,1.75,0.03675,11.6777708325,0.129,0.71225,-1.99125,3.26925,15.365498765,422.1853555,-2.7220000165,329.48333835,0.26866667,94.666667,17.44,98.59925
6,2.25,0.042,11.3049166725,0.13075,3.283,-1.957,3.167,14.36074095,422.9158119,-2.922500033,326.7833383,0.221000003,94.69999967,17.3,98.61075
6,2.75,0.04425,11.2134375,0.1325,2.018,-1.48425,3.227,13.44874017,427.8205976,-2.51891664975,327.341667525,0.262666667,95.06666533,17.3,98.58975
6,3.25,0.043,10.89091667,0.1195,1.614,-0.208,1.20225,12.83762902,426.17939115,-2.7808333,330.091664175,0.294333327,95.899999,17.2,98.578375
6,3.75,0.038,10.52115626,0.1365,1.6885,-1.241,1.176,13.32501907,433.29665805,-2.51275,328.658330025,0.370333343,96.30000067,17.1475,98.563333965
6,4.25,0.04225,10.33624997,0.127,2.8855,-1.639,1.757,12.736178175,429.18513115,-2.47933338525,330.7916675,0.396666667,96.46666733,17.05,98.566
6,4.75,0.042,10.16225005,0.1595,3.032,-4.35125,3.43,17.16874199,429.5221496,0.18083330825,328.0166633,0.541999987,96.899999,17.05,98.577875
6,5.25,0.0445,10.2936562275,0.137,1.3675,-0.97925,2.59475,13.14444181,426.989866,9.78908335,324.5166683,1.4229999355,96.86666683,17,98.59125
6,5.75,0.046,12.12966671,0.143,0.762,0.698,5.9995,12.569183885,428.33275955,29.9308325,324.716667525,3.7702500085,94.71666592,16.855,98.622375
6,6.25,0.062,13.283968745,0.182,-0.2805,1.40975,7.25475,12.8220897275,444.6053644,68.57666592,323.7666625,7.392416675,90.14166583,16.8,98.63275
6,6.75,0.062,13.89,0.20925,-0.89525,3.6725,14.219,13.7495875175,430.95683915,101.925000025,328.691664975,10.47583335,84.6616660025,16.8,98.6575
6,7.25,0.071,14.40025,0.255,-3.002,5.68375,24.846,14.38762355,418.3984918,149.91667,333.18333,13.671666915,80.636666585,16.8,98.665875
6,7.75,0.072,15.33983317,0.258,-4.426,6.734,25.956,14.8045238,415.5568766,216.16666665,336.43333,15.716666585,76.6233335,16.8,98.672623055
6,8.25,0.08925,16.26733334,0.36325,-5.7075,8.887,39.22525,14.9318300125,411.6140283,253.2499942,342.2416667,26.251666,73.773331665,16.8,98.674566005
6,8.75,0.099,17.42666671,0.301,-6.6225,10.17425,48.902,14.61636913,406.8842913,314.066663325,343.574995,27.161666335,67.23833267,16.8,98.65425
6,9.25,0.113,18.2,0.429,-7.872,10.35325,56.457,14.66380421,402.04701535,359.375,347.26666085,27.725833165,63.62500133,16.8,98.650625
6,9.75,0.1265,18.6525,0.5525,-8.422,11.6905,75.341,14.411668275,399.23257125,382.874997525,353.2416642,30.34166667,63.541666665,16.81,98.6475
6,10.25,0.128,19.36,0.5305,-8.679,7.6205,62.882,14.53599061,396.4923463,405.93333165,356.7666683,33.07000017,58.57000033,16.935,98.653625
6,10.75,0.141,19.955,0.5745,-9.58025,9.374,74.031,15.23439093,396.2640713,448.37499915,360.4916683,33.830000165,56.013333,17.075,98.63569235
6,11.25,0.13025,20.415333085,0.6305,-10.25875,7.24925,92.43975,14.60845689,393.8229262,534.3916675,364.416667475,33.621666665,55.008334,17.0425,98.6255105775
6,11.75,0.154,21.04337513,0.575,-10.64775,14.94525,108.245,14.16591484,392.463237275,590.51667165,370.08333335,39.33166683,51.94,17.01,98.611625
6,12.25,0.1505,21.516271,0.6865,-10.944,18.99825,111.69,14.406507595,391.35325485,498.08334,372.88333835,50.30000033,51.165000165,17,98.5955
6,12.75,0.1665,21.75275009,0.704,-10.873,12.4585,94.592,14.53278942,390.8871514,471.8083392,373.95832665,50.775000665,48.898334,17.1,98.580625
6,13.25,0.173,21.86,0.708,-11.444,16.1975,134.027,14.3412044425,390.096933875,535.524999175,374.275005,73.2350005,48.383334,17.1,98.5715
6,13.75,0.16375,22.2860625025,0.616,-11.466,12.678,120.997,14.374313065,389.18664765,521.2583367,372.46667085,53.861666335,46.656667165,17.205,98.571125
6,14.25,0.1805,22.4845831675,0.774,-10,5.957,124.6555,14.5299054825,388.06520745,488.966660825,374.083329175,53.189166915,47.5883337475,17.25,98.5465
6,14.75,0.14775,22.57837483,0.696,-10.0655,13.97875,184.132,14.53299835,387.0528609,473.516662525,373.750005825,51.45416717,46.97666633,17.275,98.534375
6,15.25,0.15075,22.5,0.71575,-8.711,8.859,118.001,14.5688624425,386.342014575,373.24167165,374.958332475,37.78833325,46.33750025,17.3,98.512375
6,15.75,0.1485,22.8409165,0.69,-7.25,4.724,105.34375,14.1248942375,387.14602705,355.6333267,375.5416717,29.9749992525,47.20000083,17.375,98.496375
6,16.25,0.144,22.435,0.6,-6.9625,-3.036,96.596,14.19674545,385.9728365,303.216665,368.75000665,22.44749952,49.17583292,17.5,98.5
6,16.75,0.1395,22.47,0.606,-5.354,-13.586,89.716,14.5190728175,385.528805375,211.53333215,372.1166733,18.5983325825,51.0041664175,17.5,98.4939596575
6,17.25,0.118,22.13033342,0.508,-4.51875,-20.322,67.09275,14.05183861,386.6354178,155.950005,371.79999335,14.40341669,51.9449995,17.5,98.4978766075
6,17.75,0.123,21.98035425,0.47025,-3.001,-22.48725,52.212,13.75050747,386.5285272,122.3333317,367.41666835,12.8975000025,52.0516675025,17.57,98.48625
6,18.25,0.08775,21.386927005,0.462,-0.6855,-31.9935,15.1975,14.83065244,391.8069967,90.201666665,360.73332835,8.745666775,55.73416642,17.61,98.461875
6,18.75,0.07175,20.47462509,0.34875,1.571,-39.75225,13.708,15.5396444675,392.2346761,63.310000335,355.88333165,3.81850010825,62.5975004175,17.645,98.48
6,19.25,0.05,19.513198,0.2705,2.1785,-25.8415,4.52025,13.723367995,397.896183625,26.241666665,356.66666835,1.092416693,72.8874993325,17.68,98.4985
6,19.75,0.05125,18.3995419175,0.27,4.53375,-18.15275,4.0315,15.75281029,399.897545,2.183000019,350.483335825,0.06716667275,79.4899995825,17.7,98.532
6,20.25,0.046,17.2853751275,0.22075,2.68775,-2.7995,-0.636,14.67242042,404.8532468,-3.395750033,346.84166585,-0.0265,84.86666625,17.7,98.5435
6,20.75,0.047,16.4856875,0.16975,2.85075,-0.5925,4.84025,14.60635872,414.9676763,-4.25833335,343.55832915,0.26066666425,89.2416662525,17.7,98.5689024175
6,21.25,0.047,15.39291667,0.162,1.442375,-1.53,2.899125,12.0666435625,420.380138625,-3.7506667085,340.1499983,0.2969166705,92.58333375,17.7,98.5905825125
6,21.75,0.055,15.1459270875,0.1645,0.034,-2.537,0.958,12.004369025,414.5549164,-3.4345,337.1583317,0.2750000055,93.4166679175,17.7,98.60225
6,22.25,0.03925,14.27125,0.1265,-1.1895,-0.895,-1.0825,12.63095688,422.6061491,-3.59966664975,338.23334085,0.35941666575,94.38333517,17.7,98.60975
6,22.75,0.036,13.937375,0.15,4.7125,-1.2895,0.1285,13.45310845,426.132813,-3.4849166335,333.8333317,0.36866666,94.766668,17.7025,98.613875
6,23.25,0.036,13.1488958375,0.12575,2.925,-0.599,3.043,12.5365756175,423.87783125,-3.222499933,335.683335025,0.396999987,95.26666767,17.7,98.620375
6,23.75,0.04675,12.978500005,0.123,1.95075,-1.074,3.58625,13.5919554625,424.91649125,-3.1371667085,331.758340025,0.321666663,95.33333067,17.7,98.629
7,0.25,0.039,16.41505209,0.139,1.74925,-0.6675,-0.1715,16.25049766875,432.1328553,-2.50575,363.22499085,0.4344166655,100,20.47,98.815625
7,0.75,0.03325,16.22973959,0.151,2.517625,-0.5375,1.083625,15.8053565925,439.504417475,-2.4112499915,364.04166335,0.43291666975,100,20.45,98.80325
7,1.25,0.038,15.7795416725,0.13475,2.8215,-0.48925,0.88125,21.33269931,458.3591606,-2.4044999585,359.9666658,0.39124999225,100,20.45,98.80775
7,1.75,0.0375,15.83775,0.12225,1.679875,-0.3015,1.920125,16.2372472075,430.0028096,-2.25208329975,360.3083375,0.42208333175,100,20.3,98.799125
7,2.25,0.04,15.39716667,0.122,2.235375,-1.008,1.490625,15.21154859625,426.737635975,-2.353416642,356.816664975,0.39199999,100,20.295,98.804875
7,2.75,0.036,15.05466667,0.1175,2.1925,-0.1075,1.607125,15.083225015,440.87006385,-2.201499992,357.891664975,0.395416664,100,20.1825,98.80825
7,3.25,0.0335,14.85333334,0.118,0.8985,-0.265,0.939125,15.5827561825,441.990176225,-2.2368333085,359.5000033,0.38766666225,100,20.1,98.8045
7,3.75,0.03875,14.5741875025,0.13575,2.11125,-1.144,0.8265,14.4555705075,447.76261845,-2.15999999975,359.60833665,0.31850000325,100,19.9975,98.8068016225
7,4.25,0.0355,14.16,0.1315,2.22225,-0.7035,1.487,14.1064599225,442.291756725,-2.096249992,357.6750033,0.34083332825,100,19.9,98.7983829625
7,4.75,0.039,14.12058333,0.113,3.48725,-0.412,3.055,20.51616791,420.5439921,-1.34833332475,358.6833275,0.38599999725,100,19.895,98.81125
7,5.25,0.036,14.05391667,0.127,0.5605,-0.5915,2.5515,23.73969171,441.0065505,4.7439999895,360.508335825,1.0351666795,100,19.7,98.8285
7,5.75,0.03875,15.24370834,0.136,4.852,0.32375,7.428,20.58710122,421.3445197,27.108333165,358.508329175,3.33583334175,99.94166758,19.7,98.836625
7,6.25,0.0445,16.45894779,0.15175,0.03225,1.38425,4.09375,20.4663737025,442.900536175,57.804999165,359.4083367,6.89433333325,92.316665,19.7,98.841
7,6.75,0.05275,17.15452067,0.20725,-0.132,4.07625,14.017,18.03666528,474.3781943,106.004169675,360.583330825,13.1358334175,87.4750004975,19.5325,98.83975
7,7.25,0.057,18.83977067,0.233,-1.611,4.95625,24.5315,18.603370175,453.50240135,144.600003325,364.249992525,17.941666,85.416666,19.5,98.837125
7,7.75,0.075,19.84515621,0.284,-3.49,8.0835,27.97375,19.72466858,437.43866845,215.3833317,365.416660025,23.780833335,84.733333585,19.5,98.836125
7,8.25,0.076,20.71109375,0.248,-4.981,5.1805,38.725,20.06646625,419.69498485,253.216663325,371.983331675,32.170834,80.3591665025,19.5,98.86825
7,8.75,0.08625,21.64619796,0.3775,-5.6465,9.878,49.73675,20.7339111225,407.416809175,305.566675025,378.416667525,32.60583258,74.09916867,19.5,98.8735
7,9.25,0.0945,22.17795834,0.37,-4.99775,9.5085,60.26125,21.05640796,401.589438275,292.625002475,380.13333165,33.01916633,71.4458329975,19.5475,98.8605
7,9.75,0.11775,22.6115418375,0.444,-6.371,14.26375,79.648,20.30706437,395.5208973,423.72499585,387.958334975,35.3191661675,71.4875007475,19.6725,98.85075
7,10.25,0.121,23.63915629,0.461,-6.6725,13.9475,86.87925,21.2137681225,393.538992975,425.566669975,390.01666165,39.2566665825,69.2608340825,19.7,98.8421011
7,10.75,0.13675,24.1709375,0.503,-8.128,16.2765,92.665,21.05003248,388.6752761,550.11666835,394.291669975,33.22749908,64.540833335,19.86,98.8302936925
7,11.25,0.131,24.7720312475,0.537,-8.095,16.283,107.3085,20.858601305,386.19062105,544.8749933,398.325004975,30.5016664975,61.020001,19.9,98.812
7,11.75,0.128,25.14,0.62725,-8.443,18.612,121.1765,20.2241603725,382.3392615,555.6249892,398.508339975,36.4816662475,57.989999335,19.99,98.7890630575
7,12.25,0.12575,25.176020875,0.5875,-8.99225,14.49925,136.98125,20.26445337,380.65665885,583.483319975,402.58333665,45.613332585,53.44166642,20.1,98.7904688425
7,12.75,0.142,25.672291585,0.61975,-8.6375,16.271,122.805,20.2962251225,378.611878575,546.291665025,401.34165915,62.79666667,50.695000165,20.16,98.77375
7,13.25,0.145,26.102083255,0.761,-9.3145,16.6015,150.705,19.6398897475,381.149145975,557.150002475,402.908332475,65.9316653325,49.3416669975,20.22,98.7675
7,13.75,0.136,26.07529175,0.631,-7.909,13.817,168.094,19.7886646525,381.529399375,449.666676675,404.7416633,52.74583325,48.397500835,20.2625,98.742577985
7,14.25,0.1405,26.1703960475,0.6795,-8.4515,10.096,138.883,19.55916574,381.6065399,422.36666415,405.866671675,58.8958330025,47.7358336675,20.29,98.74175
7,14.75,0.13375,26.198760505,0.588,-7.368,10.445,136.485,19.254932845,380.330364,441.008325025,403.775,58.7733341675,46.3025007525,20.3,98.71625
7,15.25,0.13925,25.63466675,0.62425,-7.35275,7.665,153.66225,19.01504376,377.6672479,415.674996675,402.441663325,42.5733337475,45.939167,20.3,98.701375
7,15.75,0.13375,25.76091671,0.5635,-6.574,5.4465,149.802,18.805066225,378.9206985,370.3333367,400.29999665,27.19833408,47.070000665,20.4775,98.689625
7,16.25,0.1325,25.653729165,0.605,-5.976,2.24425,117.464,19.14066962,375.50120035,278.516663325,397.21666665,20.1608334975,49.20833333,20.5,98.682875
7,16.75,0.1225,25.1431665825,0.457,-4.85625,-2.45,91.26275,19.467682985,375.325029525,218.224997525,399.383335,15.069999915,51.9099997525,20.5,98.67025
7,17.25,0.115,24.682916505,0.463,-3.0565,-11.6475,73.8695,20.35233505,375.1073312,169.44999835,395.758334975,13.5241667175,53.4616671675,20.56,98.666125
7,17.75,0.092,24.25533342,0.402,-1.589,-15.4705,44.5525,21.04384388,381.3891502,133.1833335,394.25833585,10.4133333025,56.3008320025,20.65,98.664375
7,18.25,0.07025,24.16133342,0.3175,-0.667,-16.5405,22.364,20.368492025,381.40025175,94.716666165,390.716672525,7.838083267,64.829999415,20.65,98.681
7,18.75,0.054,23.34675,0.248,1.511,-19.41825,7.0195,22.8446062475,386.990331425,60.4566672475,388.416669975,3.307666708,75.2725005,20.6525,98.696875
7,19.25,0.0415,22.68308308,0.2755,2.245,-3.742,1.225,21.51929775,388.08308,22.817583165,383.7249992,0.721166679,82.9966660825,20.67,98.72825
7,19.75,0.039,21.614302125,0.232,3.91175,-1.7245,0.521,22.3404546125,397.011328175,1.9634166335,380.874997525,-0.10233333425,88.5499993325,20.695,98.739375
7,20.25,0.039,20.653625085,0.215,0.6915,-2.111,-0.1265,20.6534682875,396.865543125,-3.08424995825,379.2499992,-0.10374999575,92.6833310825,20.7,98.7695
7,20.75,0.04,19.9242915,0.213,3.00525,-1.19725,1.7685,19.88124564,394.6731509,-3.081749958,374.2250042,0.22141666675,95.4499995,20.695,98.801375
7,21.25,0.04,19.16231234,0.18225,0.2961875,-1.26675,1.2491875,14.73783610625,423.0964903125,-2.90399992475,374.099998325,0.30533333825,96.5083338325,20.695,98.82125
7,21.75,0.04,18.78691667,0.15375,-0.571,-0.98525,0.1105,14.3971258575,423.6375344,-2.91916663325,369.066667475,0.399750003,97.966667915,20.6575,98.814862095
7,22.25,0.04025,17.838583505,0.14775,-1.47225,-1.203,-0.8045,14.544581835,434.1668955,-2.89041669175,367.6333375,0.39825000075,98.8749994975,20.6425,98.7938791825
7,22.75,0.041,17.16950008,0.119,6.646,-2.3545,3.683,15.41697062625,436.24015205,-2.60266666675,366.7749992,0.411749994,99.70833525,20.5,98.813986745
7,23.25,0.036,16.75954171,0.154,0.58675,-1.7615,1.299,14.591177965,435.6086213,-2.6030833,365.3083317,0.42983333025,100,20.5,98.7916713025
7,23.75,0.0405,16.62815625,0.117,1.104625,-1.3215,1.771125,14.9430899675,424.7465728125,-2.44016665,362.683332525,0.40183332475,100,20.4975,98.796875
8,0.25,0.036,16.777885255,0.13,0.2425,-0.63225,-0.3605,16.66355361,443.3336117,-2.589916667,351.850004975,0.400666663,99.349998335,19.3,98.870625
