DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
1,5.25,1.45305,0.087975,0,0,0.26559,99.46405,-27.2134,0.0032475,408.9155875,0.00691,292.69636,-3.913925,-3.913925,-41.7234,-18.904335,0,137.843,167.857,0,0,-17.302,-14.7125,-17.6879,-16.1589,-20.8939,-21.1072,-22.0929,-21.3621,-15.89114,-24.73758,-18.97686,-17.08618,-17.48698,-18.61708,-18.27528,-14.73406,-21.25564,-17.04826,-15.4595,-16.1841,-16.4403,-16.45208
1,5.75,1.986735,0.102515,0,0,1.0690625,99.44374,-25.9440925,0.002115,405.0148,0.0063525,291.8437,-2.876925,-2.876925,-41.6028975,-20.63826,0,137.659,167.071,0,0,-17.4528,-14.6557,-17.7329,-16.2272,-20.8689,-21.0646,-22.0761,-21.3304,-15.9197825,-24.78759,-19.0234,-17.1050825,-17.510365,-18.62715,-18.2627075,-14.74821,-21.2708175,-17.0744975,-15.47437,-16.2031075,-16.439565,-16.457865
1,6.25,1.835265,0.0592175,0,0,0.6318025,99.38922,-26.0423525,0.007095,404.0367,0.007055,284.3705,-2.70454,-2.70454,-41.529715,-3.90651,0,135.721,166.55,0,0,-17.4557,-14.5093,-17.6003,-15.9924,-20.8862,-21.0346,-22.1422,-21.3479,-15.92731,-24.8054975,-19.037695,-17.1118025,-17.52186,-18.6272725,-18.23686,-14.7687825,-21.285575,-17.102575,-15.4756325,-16.2156925,-16.43533,-16.46436
1,6.75,1.7031875,0.0736625,0,0,1.12887,99.3477425,-26.07538,0.00145,405.912115,0.00724,282.3186375,-1.724495,-1.724495,-40.05452,-3.005465,0,135.194,167.442,0,0,-17.2944,-14.0612,-17.9159,-15.9391,-20.8772,-21.027,-22.1813,-21.3146,-15.9559625,-24.827135,-19.0834275,-17.1397375,-17.5322975,-18.63829,-18.2073825,-14.7691425,-21.3025575,-17.104755,-15.500015,-16.228445,-16.4344375,-16.4684675
1,7.25,1.678985,0.072495,0,0,4.96347,99.31353,-26.040695,0.00381,404.58222,0.00663,277.7345,-3.27113,-3.27113,-26.787675,-1.5835425,0,134.528575,167.342675,0,0,-17.5105,-14.1904,-17.9261,-15.8222,-20.8728675,-20.9843275,-22.229965,-21.3045625,-15.960035,-24.8326775,-19.1079575,-17.143645,-17.5546075,-18.647765,-18.1704625,-14.77486,-21.310885,-17.12622,-15.52394,-16.2389975,-16.4346825,-16.4688225
1,7.75,1.3753125,0.0544375,0,0,5.415125,99.30665,-26.047785,0.00275,406.08065,0.00665,277.01416,-5.627675,-5.627675,-36.9505025,-5.71865,0,133.844175,167.192425,0,0,-17.4781675,-13.9933275,-17.8369975,-16.0004725,-20.8203975,-20.996915,-22.2734525,-21.3181425,-15.96499,-24.83547,-19.141685,-17.16133,-17.55571,-18.64773,-18.1276675,-14.78509,-21.3278725,-17.15088,-15.52222,-16.2467375,-16.4296025,-16.4702925
1,8.25,1.12525,0.08794,0,0,2.29113,99.3471,-26.100415,0.000725,401.74503,0.00921,275.84286,-6.3025175,-6.3025175,-41.7086475,-9.413975,0,135.55855,166.073275,0,0,-17.47207,-14.7101575,-17.82906,-16.367695,-20.8241875,-20.9433175,-22.2439175,-21.3297425,-15.98325,-24.851685,-19.17009,-17.175085,-17.57093,-18.6458775,-18.083315,-14.8066925,-21.3321325,-17.1683325,-15.53912,-16.2486325,-16.4355275,-16.4658675
1,8.75,1.5349175,0.1370625,0,0,5.15135,99.35465,-26.0964875,0,388.220375,0.009735,274.8085225,-5.3480775,-5.3480775,-44.55996,-3.74306,0,135.87765,165.99615,0,0,-17.6862625,-14.2235375,-18.0767275,-16.13825,-20.812035,-20.9017025,-22.10728,-21.34331,-15.9884675,-24.8565925,-19.1703225,-17.1925425,-17.546415,-18.6535675,-18.03648,-14.82002,-21.347035,-17.1935175,-15.542335,-16.25603,-16.437945,-16.4659225
1,9.25,1.05984,0.08753,0,0,8.0239,99.3818,-26.21798,0.0014,387.91056,0.009745,274.17358,-3.88337,-3.88337,-35.378,-1.2996075,0,136.467025,166.622025,0,0,-17.7541175,-14.2319525,-18.0566175,-16.26595,-20.79662,-20.9171125,-21.9891625,-21.24807,-16.0034725,-24.8650925,-19.0879625,-17.2006325,-17.53211,-18.660355,-18.0245275,-14.8273925,-21.354205,-17.202615,-15.567825,-16.25025,-16.432295,-16.4574375
1,9.75,1.8157,0.1442225,0,0,12.03504,99.4064,-26.28606,0.0016275,400.4256025,0.01078,279.14615,-6.10321,-6.10321,-36.01908,-6.043065,0,135.700525,166.578975,0,0,-17.9889825,-14.5972175,-17.8947625,-16.3741175,-20.80464,-20.93882,-21.8524175,-21.2134725,-16.0106975,-24.859765,-19.0711,-17.2218825,-17.50667,-18.66931,-18.0330625,-14.834435,-21.3498,-17.2222,-15.567435,-16.248935,-16.4246,-16.4550675
1,10.25,1.7252125,0.0929,0,0,2.794,99.4162,-26.3988,0.00468,404.492625,0.009775,290.2942125,-3.95286,-3.95286,-34.55728,-5.0868975,0,135.62105,166.663975,0,0,-17.97105,-14.22043,-17.983275,-16.2982275,-20.79116,-20.9535525,-21.7488025,-21.1971475,-16.04134,-24.8642,-19.0650675,-17.250045,-17.476175,-18.67998,-18.05342,-14.8534775,-21.38226,-17.2527625,-15.5939725,-16.256185,-16.419555,-16.4477575
1,10.75,1.35654,0.11897,0,0,10.4776775,99.45025,-26.72326,0.0067075,410.71385,0.01086,289.8743,-3.7142575,-3.7142575,-33.3784275,-4.13136,0,135.8683,167.31255,0,0,-17.9834725,-14.48021,-18.177585,-16.5211375,-20.737665,-20.923795,-21.730615,-21.18007,-16.0314,-24.86506,-19.05832,-17.26158,-17.43562,-18.68338,-18.06498,-14.86074,-21.37522,-17.25472,-15.58474,-16.23832,-16.42988,-16.43748
1,11.25,0.98469,0.09763,0,0,13.22213,99.4593,-26.8785825,0.00078,391.51354,0.009775,289.19875,-5.16136,-5.16136,-46.15421,-6.2077,0,134.29615,166.74405,0.11312,0.0349,-17.863005,-14.382485,-18.37799,-16.443505,-20.724885,-20.816815,-21.76035,-21.19945,-16.05316,-24.87586,-19.06048,-17.27306,-17.4118,-18.68232,-18.07696,-14.85424,-21.37436,-17.28542,-15.60912,-16.23682,-16.43602,-16.43168
1,11.75,1.03785,0.119485,0,0,6.57997,99.473,-27.00396,0.000455,407.46541,0.0098175,288.4042125,-2.107615,-2.107615,-42.08806,-9.731365,0,137.75845,166.8262,0.2876,0.09626,-17.82293,-14.36901,-18.397405,-16.410195,-20.721505,-20.713485,-21.79994,-21.218225,-16.05926,-24.86554,-19.05544,-17.25932,-17.37224,-18.69738,-18.08598,-14.87614,-21.3943,-17.29992,-15.62406,-16.23494,-16.42812,-16.43904
1,12.25,0.759875,0.073185,0,0,6.2900375,99.5011,-27.13305,0.00088,411.4447125,0.00988,287.44614,-4.000915,-4.000915,-44.48352,-10.22073,0,138.80925,167.32405,0.5447,0.42492,-18.008865,-14.32743,-18.14252,-16.390045,-20.69169,-20.685705,-21.809825,-21.22089,-16.08048,-24.8128,-19.063,-17.24702,-17.32502,-18.7002,-18.0957,-14.88546,-21.41034,-17.31734,-15.63122,-16.23654,-16.42758,-16.4441
1,12.75,0.944515,0.08307,0,0,2.08278,99.5031,-26.99242,0.0057725,412.2533,0.009965,286.659085,-4.92796,-4.92796,-46.5623775,-2.949275,0,135.071,167.06025,0.7897,0.70116,-17.236835,-14.506965,-18.21585,-16.282935,-20.64824,-20.63261,-21.837485,-21.222315,-16.07366,-24.75958,-19.04554,-17.24694,-17.30908,-18.54354,-18.10514,-14.89434,-21.3767,-17.3383,-15.637,-16.22152,-16.45804,-16.4405
1,13.25,0.99586,0.05204,0,0,1.70989,99.4794,-27.2841575,0.004095,409.1588625,0.0109425,286.03367,-5.0097,-5.0097,-39.9175125,-4.80686,0,133.1057,166.35625,0.82726,0.73392,-17.527915,-14.108565,-18.28696,-16.352885,-20.652745,-20.6512,-21.860485,-21.22126,-16.05208,-24.72646,-19.09028,-17.239,-17.31426,-18.54864,-18.11852,-14.90802,-21.37184,-17.32354,-15.66144,-16.21046,-16.46112,-16.44838
1,13.75,0.958025,0.059275,0,0,4.6410875,99.4759,-27.49629,0.00252,410.20978,0.009335,290.76387,-2.395545,-2.395545,-35.76848,-7.5381175,0,133.1469,166.3856,0.6145,0.49792,-17.319345,-14.30427,-18.279215,-16.35576,-20.65784,-20.67661,-21.872065,-21.22105,-16.03272,-24.6617,-19.0958,-17.23614,-17.31234,-18.55382,-18.12364,-14.9068,-21.38686,-17.29582,-15.66072,-16.19828,-16.46002,-16.4464
1,14.25,0.9568125,0.096625,0,0,13.72055,99.248,-29.70183,0.0027,402.0168,0.009275,290.43155,-2.37948,-2.37948,-36.262455,-0.083555,0,135.15735,165.3929,0.34226,0.16022,-17.206025,-14.350385,-17.96157,-16.23194,-20.621175,-20.66756,-21.90742,-21.24165,-16.00936,-24.61892,-19.11126,-17.23366,-17.32212,-18.56338,-18.13798,-14.92284,-21.37876,-17.26246,-15.67962,-16.20004,-16.44734,-16.45756
1,14.75,1.576395,0.117185,0,0,6.98647,99.2741,-27.49042,0.002855,401.81919,0.00924,288.2898,-2.226435,-2.226435,-25.6742,-6.04314,0,134.86955,166.0977,0.1319,0.0474,-17.087415,-14.48418,-18.052705,-15.94285,-20.6119,-20.645875,-21.946935,-21.25397,-15.98306,-24.58684,-19.13846,-17.21858,-17.34524,-18.56634,-18.15708,-14.94304,-21.3919,-17.23114,-15.68748,-16.17344,-16.45332,-16.45284
1,15.25,1.53712,0.14064,0,0,3.3171,99.28455,-27.48387,0.0088,401.5345375,0.0092,290.000885,-1.4622,-1.4622,-43.74124,-11.09101,0,134.931575,165.703575,0.0083525,0,-17.29553,-14.454205,-18.03142,-16.033615,-20.5971925,-20.6629075,-21.9485275,-21.25064,-15.95802,-24.58332,-19.16724,-17.22452,-17.34618,-18.57194,-18.17422,-14.93544,-21.4066,-17.2354,-15.7015,-16.16538,-16.45692,-16.45398
1,15.75,1.333085,0.094975,0,0,4.15392,99.29855,-27.5406075,0.00466,406.442125,0.009225,281.9262,-3.55115,-3.55115,-37.4880975,-4.125605,0,134.0943,165.499775,0,0,-17.321685,-14.5930075,-17.8357875,-16.18614,-20.598745,-20.7036025,-21.9813525,-21.2723275,-15.92668,-24.57536,-19.1939,-17.22758,-17.36424,-18.5655,-18.18894,-14.9552,-21.40886,-17.25144,-15.71236,-16.14512,-16.45148,-16.454
1,16.25,2.464425,0.189725,0,0,7.123575,99.32925,-25.96255,0.003855,397.90896,0.009165,287.48479,-4.42783,-4.42783,-31.61278,-2.1855,0,134.4463,164.92825,0,0,-17.266695,-14.4135875,-18.027995,-16.09385,-20.5866925,-20.71944,-22.00188,-21.29986,-15.93554,-24.57386,-19.21904,-17.22184,-17.37396,-18.57898,-18.21574,-14.94374,-21.41798,-17.24292,-15.72672,-16.11716,-16.43782,-16.45924
1,16.75,2.38599,0.130775,0,0,1.9054475,99.3348,-25.8038,0.00634,390.17789,0.0091,282.25822,-1.41824,-1.41824,-31.120955,-0.047145,0,133.10445,164.0138,0,0,-17.3359,-14.27617,-17.949985,-16.249485,-20.56287,-20.76729,-22.059025,-21.327265,-15.93562,-24.58564,-19.251,-17.24686,-17.39474,-18.57216,-18.23648,-14.95014,-21.41332,-17.26452,-15.74156,-16.11446,-16.44552,-16.47396
1,17.25,1.83556,0.08112,0,0,2.3357,99.3556,-26.274165,0.00285,389.50396,0.00895,287.34455,-6.8459325,-6.8459325,-41.3665,-4.05014,0,134.51505,163.5554,0,0,-17.56025,-14.355725,-17.981825,-16.05903,-20.562975,-20.767275,-22.082005,-21.354925,-15.9316,-24.57154,-19.2735,-17.25418,-17.4013,-18.5632,-18.2576,-14.92658,-21.43268,-17.25982,-15.7214,-16.09816,-16.44578,-16.47996
1,17.75,2.00576,0.11334,0,0,1.67554,99.3895,-26.43621,0.0028575,390.973495,0.0089825,287.151775,-2.55245,-2.55245,-47.573175,-8.473125,0,135.04145,165.0399,0,0,-17.48355,-14.84692,-17.92429,-16.20296,-20.569105,-20.81015,-22.11141,-21.39108,-15.93716,-24.58322,-19.30976,-17.26726,-17.41648,-18.56482,-18.28374,-14.92226,-21.44508,-17.26518,-15.71464,-16.07332,-16.44234,-16.49514
1,18.25,1.8880375,0.154525,0,0,3.0417675,99.37405,-26.41595,0.006635,389.21011,0.0092175,286.85908,-3.2534875,-3.2534875,-45.69933,-10.49458,0,134.8525,165.3267,0,0,-17.2714,-14.48743,-18.09901,-16.097165,-20.59106,-20.829245,-22.13989,-21.42403,-15.94036,-24.58576,-19.354,-17.28574,-17.43406,-18.55968,-18.30236,-14.91552,-21.4514,-17.25794,-15.69956,-16.05018,-16.42896,-16.50446
1,18.75,1.7446825,0.0758925,0,0,1.5701375,99.38205,-26.38801,0.00365,405.89871,0.0091825,286.081025,-0.74286,-0.74286,-39.91345,-9.71703,0,134.76685,165.21065,0,0,-17.64275,-14.61272,-18.2191,-16.17742,-20.658345,-20.878945,-22.16585,-21.39454,-15.94426,-24.57932,-19.38078,-17.2941,-17.4491,-18.55678,-18.3256,-14.9035,-21.43732,-17.2698,-15.68088,-16.05672,-16.43986,-16.52018
1,19.25,1.85392,0.12118,0,0,0.2959,99.43945,-26.3995925,0.003225,406.134,0.0092775,285.52336,-2.6949125,-2.6949125,-46.9144525,-6.956175,0,136.27735,165.50745,0,0,-17.445295,-14.66817,-17.839835,-16.110045,-20.68018,-20.902915,-22.22072,-21.380715,-15.95184,-24.5666,-19.4196,-17.31776,-17.45738,-18.553,-18.34778,-14.88658,-21.4476,-17.27036,-15.69996,-16.05628,-16.44278,-16.53514
1,19.75,1.4887025,0.0714975,0,0,0.363525,99.45485,-27.158875,0.0011625,405.8096925,0.00935,284.946275,-4.07164,-4.07164,-43.6570575,-7.976975,0,133.8019,165.30225,0,0,-17.539565,-14.977105,-17.7517175,-16.05885,-20.747045,-20.962465,-22.2469725,-21.358595,-15.94866,-24.5004,-19.4581,-17.33902,-17.4586,-18.53842,-18.37034,-14.88672,-21.43742,-17.27332,-15.69394,-16.06754,-16.4328,-16.54826
1,20.25,1.54692,0.04504,0,0,5.256835,99.462,-27.1022,0.00468,408.600275,0.00948,284.280225,-3.55536,-3.55536,-31.9881175,-10.14115,0,135.659075,164.631325,0,0,-17.358205,-14.6522325,-17.755325,-15.9733125,-20.75599,-20.974665,-22.2898725,-21.3442625,-15.96472,-24.4303,-19.4856,-17.35624,-17.49466,-18.52768,-18.39426,-14.86304,-21.43666,-17.27848,-15.69432,-16.0733,-16.44934,-16.5602
1,20.75,1.31868,0.066175,0,0,8.39625,99.445395,-27.20474,0.002875,411.732725,0.0094175,284.160475,-2.949385,-2.949385,-32.36838,-16.2568375,0,137.011775,165.040325,0,0,-17.2407525,-14.90734,-17.4990225,-16.05385,-20.8106925,-20.9677275,-22.3225875,-21.364135,-15.98032,-24.38858,-19.49692,-17.38188,-17.50786,-18.5289,-18.42182,-14.85288,-21.41904,-17.29298,-15.6995,-16.08096,-16.43824,-16.57324
1,21.25,0.99462,0.063,0,0,5.771885,99.43255,-27.03438,0.002825,410.35571,0.00949,282.7434125,-2.363125,-2.363125,-42.915435,-9.8818125,0,136.620175,164.99565,0,0,-16.9523625,-14.7256175,-17.598375,-15.7880125,-20.85207,-20.9434175,-22.348685,-21.365705,-15.99412,-24.33454,-19.47264,-17.39512,-17.52136,-18.5024,-18.44442,-14.83694,-21.41286,-17.31418,-15.69114,-16.09876,-16.44124,-16.59012
1,21.75,1.17148,0.05632,0,0,14.10939,99.42425,-27.204825,0.0036,408.845655,0.00947,280.895605,-2.3101025,-2.3101025,-46.2853625,-5.381665,0,137.121375,164.82465,0,0,-16.6640825,-14.38306,-17.8533075,-15.6161475,-20.9024775,-20.9553625,-22.3818775,-21.371715,-16.0086,-24.28778,-19.47984,-17.40524,-17.54022,-18.51004,-18.4714,-14.84304,-21.40408,-17.3322,-15.7047,-16.1083,-16.42854,-16.60782
1,22.25,2.06064,0.0880875,0,0,8.67037,99.41095,-27.4390875,0.0025575,407.887685,0.009525,280.3310375,-4.928695,-4.928695,-43.039675,-5.3508825,0,137.1007,165.06765,0,0,-16.834495,-14.395675,-17.86562,-15.808215,-20.964605,-20.95202,-22.40462,-21.3970625,-16.02726,-24.30744,-19.46826,-17.42342,-17.54552,-18.51524,-18.5005,-14.84056,-21.39964,-17.34406,-15.70902,-16.1286,-16.45074,-16.62026
1,22.75,1.75026,0.06418,0,0,10.69318,99.4484,-27.765925,0.003675,407.11992,0.0095375,292.6235275,-3.5851075,-3.5851075,-46.5642,-4.8421025,0,135.200375,163.855325,0,0,-16.72548,-14.166125,-18.0618175,-15.88797,-20.997235,-20.9457725,-22.414935,-21.4179725,-16.03666,-24.33928,-19.4461,-17.44684,-17.56386,-18.51952,-18.5236,-14.84138,-21.3947,-17.36004,-15.72024,-16.14194,-16.4503,-16.63946
1,23.25,1.9232,0.12408,0,0,12.38925,99.4561,-27.88015,0.0001675,403.8362,0.00934,294.51506,-2.8891,-2.8891,-35.66816,-7.0343725,0,136.9499,163.6345,0,0,-16.8950175,-14.4913575,-18.0409825,-16.08453,-20.9840425,-20.9330475,-22.440665,-21.430825,-16.05268,-24.35564,-19.42804,-17.46808,-17.58102,-18.54626,-18.54618,-14.85224,-21.35888,-17.38084,-15.7236,-16.13602,-16.45306,-16.64878
1,23.75,1.49636,0.10544,0,0,9.9926,99.52495,-27.834185,0.00327,401.6388,0.009165,295.1668125,-2.5901,-2.5901,-41.5698125,-7.2555,0,135.08615,163.62985,0,0,-16.627045,-14.4307175,-18.04066,-15.920465,-20.959125,-20.9028225,-22.4408575,-21.4363075,-16.06108,-24.37984,-19.40522,-17.49102,-17.58506,-18.5743,-18.57018,-14.85566,-21.34732,-17.4024,-15.7203,-16.15572,-16.46876,-16.6642
2,0.25,1.09375,0.08085,0,0,4.2822,99.79174,-29.031,0.0041,424.360425,0.002345,325.69089,-1.812185,-1.812185,-45.77179,-20.00765,0,132.1001,159.0147,0,0,-13.08371,-9.30293,-16.03814,-12.26184,-22.68506,-23.41739,-25.83409,-23.97887,-19.10903,-28.36132,-22.75377,-20.69217,-20.427325,-22.467295,-22.3094,-18.219145,-25.357275,-20.95291,-19.35446,-19.688705,-20.888555,-20.47112
2,0.75,1.21595,0.1019,0,0,4.6553425,99.775375,-29.2890525,0.00391,424.07005,0.0022625,326.819415,-2.4195925,-2.4195925,-38.12187,-10.251835,0,132.1195,158.5653,0,0,-13.14624,-8.93168,-15.99198,-12.44706,-22.67203,-23.416,-25.80687,-23.965,-19.11632,-28.388035,-22.77233,-20.7035,-20.40701,-22.49945,-22.33,-18.220295,-25.37297,-20.971835,-19.361795,-19.699795,-20.889035,-20.479555
2,1.25,1.0142625,0.057855,0,0,5.194165,99.777095,-29.31855,0.003275,423.454775,0.0024,833.13584,-3.084245,-3.084245,-37.91912,-4.07906,0,132.1964,158.6876,0,0,-13.12763,-9.16123,-15.80093,-12.24542,-22.66687,-23.42405,-25.80145,-23.96411,-19.12405,-28.379845,-22.783035,-20.7218,-20.39236,-22.495995,-22.34321,-18.22254,-25.39794,-20.983775,-19.37082,-19.68542,-20.89716,-20.48302
2,1.75,0.90779,0.078365,0,0,4.4810625,99.78501,-29.383245,0.004025,425.282405,0.00264,833.982895,-3.5164275,-3.5164275,-40.734385,-3.68495,0,132.2611,159.5223,0,0,-13.19941,-9.16896,-15.95807,-12.46799,-22.66994,-23.42856,-25.82237,-23.9736,-19.148525,-28.379945,-22.79891,-20.7328,-20.371525,-22.52544,-22.362125,-18.23547,-25.411965,-21.00954,-19.37305,-19.70066,-20.88184,-20.49884
2,2.25,0.89245,0.083675,0,0,7.9311925,99.76547,-28.40976,0.001275,426.27713,0.0025875,832.2262,-5.417625,-5.417625,-40.8718625,-4.670225,0,131.9517,158.7567,0,0,-13.34389,-9.24895,-16.06284,-12.31374,-22.68986,-23.42821,-25.81776,-23.97861,-19.146505,-28.378625,-22.82854,-20.732435,-20.353125,-22.53234,-22.378975,-18.23123,-25.4295,-21.01088,-19.38802,-19.707915,-20.85602,-20.509905
2,2.75,1.0511925,0.08731,0,0,6.063425,99.731075,-28.3255425,5e-04,425.3866375,0.002555,791.6348375,-5.11142,-5.11142,-40.18786,-2.63846,0,133.0994,158.5373,0,0,-13.69594,-9.14794,-16.10508,-12.48497,-22.70473,-23.43813,-25.81082,-23.98324,-19.152805,-28.390095,-22.84211,-20.7546,-20.35244,-22.55495,-22.398315,-18.23716,-25.47484,-21.03123,-19.378435,-19.7046,-20.83252,-20.51452
2,3.25,1.2743575,0.0784275,0,0,4.2156275,99.71981,-28.21951,0.00118,425.24292,0.002485,295.4787575,-4.568165,-4.568165,-45.63517,-7.859165,0,133.0371,161.6717,0,0,-13.65043,-9.35801,-15.84062,-12.35989,-22.70761,-23.45232,-25.80968,-23.9858,-19.177475,-28.418095,-22.85939,-20.763725,-20.33272,-22.56607,-22.41368,-18.236985,-25.46952,-21.04321,-19.34747,-19.726345,-20.822815,-20.53281
2,3.75,1.11712,0.07102,0,0,3.770155,99.683505,-27.56275,0.00139,424.622825,0.00246,293.227845,-2.1013825,-2.1013825,-34.21051,-7.30678,0,133.8523,161.1431,0,0,-13.58129,-9.16032,-15.93332,-12.44962,-22.70121,-23.45516,-25.78741,-23.97672,-19.19011,-28.44578,-22.88268,-20.78628,-20.33825,-22.58191,-22.430885,-18.25277,-25.47483,-21.06135,-19.34431,-19.72748,-20.795275,-20.545485
2,4.25,1.159685,0.0684025,0,0,4.62008,99.6569,-27.7224,0.001695,424.95656,0.003025,293.9138275,-2.9585175,-2.9585175,-40.42726,-3.18761,0,132.9703,160.9688,0,0,-13.75354,-9.36964,-15.68037,-12.41983,-22.69732,-23.45605,-25.7785,-23.97258,-19.20199,-28.45704,-22.90017,-20.787585,-20.34617,-22.605355,-22.449005,-18.26206,-25.493845,-21.07866,-19.33116,-19.728475,-20.79104,-20.55963
