DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
4,4.75,-4.0186721413109,-44.4919531927082,0.037309836143268,-34.4466050846969,-27.1781428996899,0.192903152510209,421.816308884541,4.70394466652795,422.705156119428,5.00465715371554,422.724540889268,6.35852744826643,427.542337462442,4.45451022460656,425.709530457043,5.06930910085077,424.973575802017,5.27511252424976,404.337261724081,5.94357345402951,428.506475203991,4.82691730450731,428.78919481621,4.3447388561247,430.065961295417,5.77723734344913,432.281126517929,6.84722661038298,435.56021393981,5.43016944005565,441.383562738691,7.48516970087097,0.57952268196533,8.73331754942604,0.0730092915367621,0.579,0.5145,0.379,0.28225,0.1,7.3974975,7.2412,7.1155625,6.8706175,6.043465,5.2187175,3.7217875,96.063971,27.174,0.36038,5.2545,4.93,5.442,5.951,5.75925,0,-4.53725,0.4,-2.16875,-0.6995,260.5275,346.9625,311.3125,338.325,-0.41,-1.98,-0.22,-0.02,-0.32775,-0.34775,-0.33775,-0.19,0.04225,-0.52775,8.53475,10.6235,11.9353,8.46105,10.0227,12.594975,14.06155,14.72405,14.275975,14.501325,14.447175,14.99065,8.844525,10.36295,12.7385,13.86635,14.531,15.607275,15.122225,15.269625,15.7213,10.237325,11.367575,13.11445,13.721575,14.345125,14.438625,14.685075,14.99345,14.91665,8.6114,10.546875,12.9198,13.65445,14.104525,14.4765,14.5868,14.802275,-9.701825,-24.3178,-89.97125
4,5.25,-3.61020919800958,-3.66249947174981,0.0406295223021742,-56.2628451395534,-45.9888561883451,0.168277110733863,421.383375839422,4.72486712677342,423.850409525643,4.89368782110765,422.511948077146,6.41669632529157,427.017433676731,4.2094195912716,424.620841807678,6.9526590273563,425.394258684507,5.05357566277461,404.028645427439,6.86189835803774,429.454010654402,4.55693662372571,429.376631393442,6.28489289117078,429.016498874347,5.63273712991834,426.934549329791,6.69538104194127,436.278285219329,5.30718380828655,434.897647331993,6.84644160577093,0.506856697375863,8.43129505342916,0.0537880227130001,0.5045,0.509,0.39225,0.2645,0.09,7.439885,7.345025,7.225775,6.9566475,5.902945,4.9937325,3.0794325,96.097766,27.436,0.5223675,5.15475,4.806,5.066,6.0685,5.658,0,-4.324,0.7,-1.87775,-0.48325,261.1225,346.245,311.6675,337.67,-0.00199999999999999,-1.80775,0.09225,0.13225,-0.11,-0.23425,-0.29775,-0.17,0.09675,-0.39775,8.503625,10.5456,11.890875,8.255375,9.87305,12.4492,13.986525,14.7126,14.277775,14.505325,14.448175,14.991875,8.758775,10.270675,12.660725,13.8197,14.530875,15.6128,15.124225,15.270625,15.71545,10.18655,11.236475,13.043325,13.6918,14.3499,14.4424,14.68685,14.9946,14.9186,8.445175,10.4627,12.825225,13.609975,14.1041,14.480275,14.587025,14.803275,-9.498875,-24.1323,-93.698
4,5.75,-5.52710716178576,-41.1414996690018,0.0421510424205654,-47.9292495615228,-22.5713548241654,0.182035705746487,421.485817264136,4.6327786047029,423.701281460957,4.80557537648092,422.639446188779,5.97834598759693,427.763351376433,4.2055872515802,424.292341000411,6.10579074526055,424.33917093263,4.99189947864866,404.385783446167,5.80170265704033,431.024958524093,4.52152834519392,429.308844966068,6.44840780578211,430.477317216432,5.58193921062272,430.793549222407,7.4878440726605,435.476099037851,5.32569468698693,435.536223838658,7.82922737501922,0.648120071498872,7.77056816016984,0.0504702802223229,0.62125,0.5915,0.41675,0.2745,0.1,7.2320775,7.2065,6.907335,6.81262,6.0892425,5.14552,3.458225,96.10372575,27.838,0.5054275,5.36675,5.0415,5.25625,6.3945,5.927,2.7475,2.354,3.5025,2.591,0.719,260.325,346.075,311.855,338.905,9.19325,6.667,8.58775,8.172,7.10375,6.6735,0.209,0.4335,3.932,3.16875,8.476175,10.463275,11.847775,8.081825,9.733175,12.3092,13.904175,14.69915,14.279575,14.50855,14.4494,14.99365,8.64965,10.118675,12.587425,13.772275,14.52975,15.61785,15.126675,15.271625,15.680025,10.1268,11.1092,12.972625,13.6591,14.353225,14.44695,14.688625,14.9956,14.918475,8.3007,10.32305,12.731725,13.565025,14.102,14.483275,14.58825,14.8045,-9.2252,-24.76755,-89.79
4,6.25,-0.755048332916491,-53.79752041173,0.0364513587248734,-19.8474940279147,-11.5973390182891,0.16881270782847,421.509472999384,4.59410573655249,423.892433599083,4.85252695019494,422.687523982146,5.58774704498557,428.09645839627,4.4120092800622,424.916726904411,6.66316776817009,424.797193653105,5.06295350675615,402.266999878064,6.42833314463434,428.209856728294,4.86528067164507,428.797675124802,6.22051106968401,426.629639239446,5.45909695157091,425.523589710951,5.30593414648856,429.170974560684,5.63894727396725,427.651348062611,5.66667735574647,0.690645596791632,7.70634028830116,0.0519777752917584,0.59225,0.44225,0.40225,0.29675,0.10225,7.206145,7.284075,7.250715,6.9356975,6.519445,5.7413725,4.36121,96.131514,27.51375,0.46926,6.04325,5.59575,5.85325,7.01375,6.698,11.6125,10.1285,11.1125,10.184,1.97525,260.445,350.39,314.5525,342.8475,24.77325,21.0595,23.879,22.36025,20.45725,19.224,1.1945,1.56225,11.52125,10.635,8.473775,10.383225,11.80545,8.038875,9.63455,12.20875,13.818675,14.684925,14.281925,14.512325,14.44985,14.994875,8.5687,9.98365,12.5156,13.72475,14.526425,15.6229,15.12835,15.27285,15.649075,10.08255,10.99365,12.899275,13.625175,14.352625,14.4498,14.691175,14.99675,14.9196,8.24015,10.229875,12.637,13.5216,14.095425,14.487275,14.58825,14.8055,-9.703775,-26.008525,-32.0935
4,6.75,-4.48184932123086,-12.2221112509251,0.0444249270926899,-27.9339072042824,-17.5866084345713,0.173567405297739,421.668335306773,5.08488864551734,423.45130195908,5.29326054241728,422.548516043341,5.84038218583934,427.633224136306,5.17073513517091,422.304955135375,5.8671905470271,425.190514984326,5.31823958545093,404.591939119805,6.02710858718394,426.237774041295,5.31941195202481,425.406422889391,6.3270042712871,426.525672854038,6.02885114634402,423.466128241028,6.90755872744215,424.000223457557,6.46325904996062,422.851176562929,8.43362951989901,0.459398124992071,8.20293923357827,0.10222936752327,0.4935,0.53225,0.42,0.32,0.09225,7.5376025,7.8938,7.682075,7.6666275,7.4295575,7.1637275,6.39972,96.160162,28.20275,0.5226,8.11275,8.35025,7.75775,8.776,8.19225,38.4625,40.38675,39.1675,39.176,4.617,260.13,358.38,321.245,350.7725,88.7695,80.532,83.82375,77.52625,71.55925,63.03625,4.21875,2.84225,28.205,15.711,8.53525,10.330875,11.7669,8.228575,9.62705,12.133825,13.735625,14.6687,14.288925,14.51555,14.45085,14.995875,8.62845,9.9144,12.453775,13.677225,14.522125,15.627425,15.130025,15.274625,15.682025,10.126975,10.921575,12.844825,13.591925,14.3518,14.4528,14.69295,14.99775,14.9206,8.329475,10.216075,12.551325,13.478125,14.088075,14.490275,14.589475,14.8065,-9.794125,-24.082625,13.12775
4,7.25,-9.21153535807726,3.60018855147871,0.0766309593003527,-27.0959750403617,-6.47530876909212,0.204984010844317,420.953543677765,5.28996058174913,421.954524470047,5.48242913258372,422.022567343754,6.0477350094025,426.105377817921,5.92626987755845,422.536846576599,6.74970064992806,421.798133235918,5.85071006713151,401.260198604794,6.36254904366783,423.849187177256,6.30131923898248,422.569369832065,6.66293548920382,421.543671953274,6.30726403917543,419.760318581558,6.41087776947718,420.421690144188,6.76357754235139,420.436619101078,7.29104604314822,0.548357806727111,8.60627515498524,0.0810414711440864,0.53225,0.5245,0.38125,0.31,0.12225,8.1788925,8.40065,8.4090775,8.495705,8.542595,8.4621375,8.44412,96.1634535,28.52975,0.629045,10.155,10.51525,10.7895,11.5595,9.8985,47.0525,74.48975,70.74,71.942,9.74025,260.7925,365.0675,328.97,361.56,158.22175,144.42625,149.29075,138.62025,128.288,119.41,7.173,3.929,56.0615,20.5435,8.651175,10.349175,11.7338,8.7516,9.77905,12.108275,13.656575,14.6517,14.291775,14.51955,14.452075,14.996,8.875175,9.98525,12.40625,13.6326,14.516875,15.632475,15.13225,15.27585,15.684025,10.278275,10.937125,12.803375,13.56035,14.345575,14.4558,14.694725,14.9989,14.92255,8.6538,10.310025,12.49115,13.4387,14.077175,14.493275,14.589925,14.808275,-9.62505,-22.832675,50.5225
4,7.75,-12.0485765311738,14.8016459054306,0.11068499029332,-2.39277146899253,-19.9135286431192,0.305421178744551,419.626538694495,5.81974617183694,419.661801322223,5.58916046635496,419.255461907566,6.38653806996991,425.136777592886,5.68630514210702,419.15684014567,6.66418939733179,419.618255200451,5.89021710028751,400.753521576622,6.17761071853172,424.563809214779,5.90505390206835,421.183073662861,6.4903835980707,418.801559022755,5.80401262252952,416.141281455608,7.1621374244875,421.748390767017,6.71046849097995,417.047660428232,8.10956811519674,0.653215795902109,9.03213716850382,0.104781849938512,0.62,0.55925,0.54225,0.43,0.17225,8.36254,8.556125,8.5641175,8.6433925,8.93319,9.190635,9.89351,96.1833325,27.978,0.60852,11.73575,12.2005,12.298,12.15875,11.1345,58.5125,128.08625,117.775,124.249,14.9675,264.3175,372.29,336.2325,370.65,272.0025,249.11025,256.19875,242.7225,215.9235,183.34,13.23275,4.179,100.9,35.059,8.829925,10.452625,11.712925,9.386775,10.06855,12.09355,13.57925,14.633925,14.2944,14.522775,14.453075,14.998875,9.5329,10.33755,12.383125,13.59245,14.510625,15.636525,15.1347,15.27685,15.723225,10.53445,11.0673,12.788625,13.531325,14.33495,14.4589,14.697275,14.9999,14.92355,9.2022,10.53295,12.461425,13.394725,14.06705,14.497275,14.59015,14.809275,-9.228475,-20.36275,103.403
4,8.25,-15.3546755185707,37.8096354870307,0.141749519694533,33.883882326889,-25.0710497630898,0.350455599138387,418.388807368664,6.10953928888162,418.874924225463,5.71194897138549,417.393034355487,7.19749349137127,424.408742788473,5.44365890401168,417.83517542826,7.10888840961723,418.724921150556,6.13000754310663,398.300020959132,6.93443864773767,423.992015072819,6.04398357641654,420.171316153017,8.45326789167083,417.480408334829,5.69386349683235,415.19309874144,8.10464658138481,421.414980757901,5.9921423413748,413.069670876709,8.36587432900522,0.946155490041921,9.48693727982667,0.103641938423892,0.91125,0.788,0.71675,0.57,0.1835,8.99487,8.907975,9.216315,9.2939675,9.5189925,9.699825,10.0756825,96.20553575,28.30075,0.7761025,12.5765,12.36725,12.71425,12.95525,12.04275,61.69,140.607,137.5575,134.5905,16.6975,266.5175,377.345,338.8825,376.875,300.32975,275.132,281.03125,226.4015,240.994,219.47475,16.55575,5.17,117.68425,49.3705,9.171675,10.60875,11.70705,10.258025,10.5052,12.072325,13.507625,14.615925,14.29625,14.526775,14.453525,15.000875,10.7806,11.1297,12.443275,13.5668,14.496725,15.6411,15.136375,15.278075,15.723,11.22975,11.5091,12.84165,13.5123,14.324325,14.460225,14.69905,15.00105,14.9236,9.87985,10.805075,12.453,13.305775,14.0536,14.50105,14.591375,14.810275,-8.52065,-16.9348,111.63
4,8.75,-17.6173501655551,21.6543656757985,0.182747097941961,8.0993396453837,-26.5836149778784,0.403250221079386,417.193325949526,6.00261624409224,418.392908328495,6.55556260828379,416.615836577746,6.91588153038433,424.36237875993,6.00325737192239,416.146066955839,6.55354795963399,417.938216578695,6.31502394133894,397.003876292816,8.24886370104709,423.487764329888,6.38486786676316,418.289231522776,7.60897437994945,417.555678943159,7.51335586830461,415.449263921368,7.72546849171972,421.39990700031,7.11873311533459,414.127938712195,7.58861859750324,1.13920295715381,9.98528493898793,0.103824974470934,1.098,1.0345,0.80175,0.656,0.2845,9.21995,9.11435,9.4255875,9.507415,9.7833625,9.977975,10.61119,96.22323,27.1455,0.92539,14.20875,12.44725,13.34925,12.813,12.869,61.715,129.70125,123.035,124.908,15.694,268.9425,380.1875,344.0375,381.635,289.1835,266.7665,271.79575,251.317,234.42775,212.3505,15.71825,8.35,118.98825,59.774,9.584625,10.749775,11.71595,11.75825,11.209,12.1492,13.45375,14.59715,14.29865,14.53,14.454525,15.002875,11.6991,11.641,12.564725,13.559625,14.47955,15.64415,15.138825,15.279075,15.722675,12.34415,12.18365,12.96935,13.5055,14.312925,14.461125,14.7016,15.0022,14.9246,10.8789,11.2846,12.495775,13.26915,14.04115,14.504825,14.592375,14.811275,-7.1069,-12.709,94.31975
4,9.25,-15.3304338682106,26.3761836888975,0.184840821079779,26.0723958700915,-13.1524197762716,0.492359978179267,416.658259192394,5.93647192057953,418.041277587297,6.42838380829353,414.612548663266,7.73193969496542,422.638729883075,6.26388375957477,414.602419228366,7.66254951935092,417.296302462292,6.59738217376637,396.047372664474,7.93125656403237,422.615229174801,6.71005840520772,418.531773743664,8.0374735385353,415.625582928843,7.19931690872843,413.795129023103,8.93082856877114,420.100919670847,7.28625931418586,409.691610019279,8.70090386520559,1.06285217880467,10.3702139977476,0.181756980069852,1.055,1.00675,0.85575,0.688,0.28675,9.54446,9.456075,9.7551375,9.84674,10.1198,10.32322,10.6174025,96.226521,26.98075,1.243585,14.85925,13.21475,13.0415,12.77,13.054,65.7225,166.81425,157.49,160.08675,20.47725,276.4025,381.3125,346.5025,384.7225,356.771,335.09375,338.718,242.02725,259.0775,217.4805,19.42075,15.66275,146.616,97.60525,9.965825,10.961325,11.739175,13.8717,12.76865,12.409625,13.42665,14.5786,14.299725,14.534225,14.45575,15.0051,11.99695,11.92705,12.651575,13.5553,14.462375,15.648725,15.141275,15.2803,15.722675,13.1086,12.813875,13.103925,13.508475,14.302075,14.461025,14.703375,15.00405,14.949,11.69285,11.719675,12.58545,13.2309,14.0216,14.50805,14.594375,14.8125,-5.9268,-8.129125,137.102
4,9.75,-20.7616712494858,20.309639158939,0.214634142105904,41.3983183380986,-3.61251693528279,0.546951248787012,416.700264832929,6.20229779429474,417.716466087366,6.66628508012524,415.46268358136,6.91725773447012,422.908476526727,6.30204351052025,413.914938738148,6.44440760753134,417.258225501777,6.80531112623195,395.320721262146,9.2547903065982,422.606931015701,6.57026213494941,414.643692823808,8.06822973779007,415.785097697288,7.25345443549651,414.063558777197,7.88923601416004,421.476354175312,7.03677190160985,413.639016423355,8.21998743616351,1.22731315386557,10.6864924287067,0.181524177369884,1.27225,1.148,1.0845,0.7735,0.319,9.800535,9.7282,10.017455,10.1290075,10.368845,10.57061,11.03379,96.25005,26.4485,1.622865,15.587,14.53825,14.8335,13.9845,14.45,72.795,225.5315,204.4575,214.8065,28.62225,277.6925,386.3,352.5825,394.47,449.27475,435.0735,450.011,439.57525,355.64925,247.02025,24.4645,25.194,152.17375,69.25275,10.22525,11.171225,11.7725,14.4613,14.151375,12.799725,13.429575,14.561275,14.30035,14.53845,14.456975,15.006875,12.750875,12.3717,12.744675,13.552275,14.445325,15.651775,15.143725,15.282075,15.723675,13.7919,13.2765,13.246425,13.51745,14.291225,14.460375,14.705925,15.00435,14.931875,12.68575,12.2934,12.69755,13.16845,14.012475,14.512825,14.59615,14.814275,-5.5698,-5.4583,192.07925
4,10.25,-18.2798282279141,41.8057759861722,0.188199026305132,48.3163559069083,-14.3960764777085,0.600416693473682,416.752055012126,6.35599533983943,416.655559464605,6.59579771638391,412.891065158033,7.42882794650083,423.739617833774,6.28181900851335,412.53767990482,7.28151916774399,416.057103882683,6.52384623458955,395.976577736846,7.68995603318269,423.766528592733,6.5670140582422,415.108577659788,8.31251661983662,415.155478978115,6.98152476053398,413.206428893355,10.2993900768872,421.32064059152,7.02461239372873,407.47410176506,8.93731553063364,1.41243587428749,11.0672387663963,0.233809407367267,1.4645,1.25225,1.08225,0.87225,0.35225,10.123555,10.058225,10.255635,10.2811725,10.5808,10.9866175,11.2509175,96.2429695,25.72875,1.68698,15.7995,14.9545,15.872,14.30075,13.74325,76.04,296.6255,270.1375,282.71275,37.181,279.7275,383.635,356.9,389.6925,589.44275,561.47025,577.3295,549.73775,481.05825,392.8515,31.9705,20.36025,196.91875,112.3995,10.537925,11.3547,11.812375,15.8279,14.72895,13.28825,13.46185,14.5455,14.301425,14.543225,14.4582,15.0091,13.2746,12.886625,12.88675,13.56015,14.42855,15.654875,15.1464,15.2833,15.72545,14.19195,13.827625,13.40795,13.53375,14.281375,14.46005,14.7087,15.00635,14.932875,13.53645,12.98025,12.8408,13.171275,13.99825,14.516825,14.59815,14.815275,-4.76805,-2.42,236.247
4,10.75,-16.1885684982979,49.3758271303965,0.245648307188766,11.0148284726507,-2.63149573523021,0.633055861833209,415.345187089541,6.65973621612295,416.615532371453,6.32985384879349,413.378601665329,7.43761453798471,423.087436289892,5.81279986767575,413.322659170442,6.92623825905511,415.670034423394,6.32880141590678,395.438227039336,8.30309657862779,422.311222825744,6.46359993882819,415.018169350625,8.17932061230727,414.591043368377,7.03399406406877,413.221914147847,8.13595681833688,420.3896508151,6.95928621247992,410.502832116481,7.6670291570286,1.32110985268123,10.8663427500165,0.16891581306109,1.228,1.18675,1.08125,0.81575,0.319,9.9961825,9.9053,10.2269225,10.33706,10.734835,11.200695,11.8859825,96.2212745,23.9815,1.93928,18.40675,16.07575,17.28075,16.99625,15.44225,82.94,315.8085,293.025,302.55425,43.902,277.4225,391.0975,358.5575,395.6175,667.2855,587.778,626.6335,588.58075,526.00775,442.30175,39.26625,21.627,249.047,185.05075,10.6412,11.584175,11.859925,15.789425,15.11975,13.58285,13.526575,14.53095,14.3015,14.54745,14.459425,15.010875,13.76205,13.33425,13.05425,13.582475,14.4123,15.657925,15.14885,15.285075,15.727225,14.509225,14.171125,13.6177,13.563825,14.2713,14.45995,14.71125,15.00735,14.935975,13.846975,13.24225,12.97135,13.20025,13.9848,14.52005,14.60015,14.816275,-3.91405,-1.3924,220.129
4,11.25,-17.8298839798532,84.2679562623834,0.202522837437894,-0.574706467469996,-9.11588940738292,0.62866743050848,415.449972753252,6.20590271292639,417.389639211297,5.94162157169733,412.861649685345,7.54958326105407,423.399595048579,5.33865493058196,411.453915017986,7.26900835450032,416.926541411545,6.01877232819259,393.823727225067,7.53032449487236,422.652398734343,5.83711243982519,415.421881673287,8.02420698436565,414.445000501161,6.95345744276762,411.50285034,8.13804317223526,418.526302673462,6.86459129398223,408.934620906975,7.81023570909737,1.38149977113102,11.4596592631498,0.229585325604164,1.46225,1.46,1.2645,0.94675,0.39,10.62253,10.616625,10.8899525,11.0094225,11.43505,11.87207,12.745185,96.19509575,22.3405,2.28932,19.285,16.8135,18.25725,18.3245,16.281,81.565,328.8685,311.3175,313.84675,42.51325,281.0175,396.47,359.595,404.3075,674.40725,607.26925,642.042,599.409,545.466,466.48675,38.1115,36.728,215.61175,185.32,11.2844,11.8398,11.917,16.79665,15.86035,14.089125,13.62895,14.5194,14.301575,14.5509,14.4612,15.012875,14.454725,13.755775,13.208425,13.609025,14.396575,15.6605,15.1513,15.2863,15.728225,14.953025,14.565975,13.7971,13.6078,14.261225,14.45885,14.714025,15.0085,14.94085,14.75515,13.653375,13.0973,13.1885,13.970025,14.523825,14.601375,14.817275,-3.17,0.0551249999999993,250.114
4,11.75,-19.9925182220425,56.4145631849157,0.242675361878458,52.0910996856397,-6.19975912046008,0.634355917752106,415.265383114242,5.23545205291385,417.384652480131,5.36564173563267,413.014413424314,6.74609041517861,421.276397258124,5.36887704484758,411.865880767531,6.1125432855497,417.631841090693,5.73454925161092,393.36857677659,6.51442519688107,420.428365782379,5.56441396265375,415.068447895071,6.30071072532494,414.358446520333,6.55834389926077,411.073547953172,9.11176983893216,417.655885584392,7.29995375223336,408.407232589404,7.66507556397401,1.3499778680892,11.9098509605644,0.252549923224917,1.53675,1.449,1.18,0.97,0.41,11.0470975,10.925125,11.2343475,11.32953,11.6489625,12.0159725,12.666765,96.1765245,21.00075,2.3132525,18.06775,16.847,18.17975,16.86275,15.60425,90.4575,310.5965,294.12,296.4395,37.771,283.9675,394.63,362.435,402.66,662.67975,617.8635,627.257,593.12825,550.4975,482.66625,34.1365,15.42,269.46275,189.899,11.56665,12.034825,11.989575,17.8414,16.5452,14.6036,13.7638,14.501,14.3,14.5516,14.4624,15.0122,15.07545,14.15195,13.362725,13.6397,14.381325,15.662125,15.15375,15.2873,15.73,15.38525,14.901075,13.97115,13.657225,14.25215,14.458525,14.716575,15.007875,14.94185,15.908625,14.511775,13.318,13.286975,13.956475,14.527825,14.603925,14.8185,-2.6597,10.8822,238.30925
4,12.25,-15.1213305234253,55.6736542202787,0.250936964187512,31.7603047438984,-10.5285692886537,0.627105327285137,414.612145097545,4.84606647337696,415.513262310902,5.08722828883365,412.902532795404,6.78107375108964,421.107216417984,4.95993541108935,411.342827292399,6.71543323861921,415.856420726329,5.16115265187513,394.686560282851,7.3541727881101,419.704838183997,5.10657345534706,414.316628218112,5.98951923481801,413.358605061213,5.82771425028698,411.51223378663,7.08729105718507,417.743390656226,6.27743394209106,407.685005389347,7.54549143571403,1.31543253439487,12.163431100256,0.198778547356894,1.3925,1.34225,1.05675,0.78675,0.36675,11.3478175,11.292875,11.6191025,11.74782,12.17269,12.6007575,13.1164025,96.16141925,19.99675,2.47058,17.50725,16.199,16.9395,17.2445,15.77775,82.6175,193.706,184.69,184.62025,24.64325,287.895,395.195,364.1025,401.9525,422.22875,393.40875,399.252,367.90125,338.65525,295.33375,23.89475,13.322,184.53775,157.33925,11.6374,12.1706,12.0544,17.8566,16.8542,14.9218,13.9334,14.4952,14.3004,14.5556,14.4652,15.0126,15.3255,14.42835,13.471625,13.6756,14.3666,15.6647,15.1562,15.2893,15.73235,15.55515,15.11455,14.08665,13.704075,14.24285,14.45665,14.71835,15.009875,14.941075,16.2638,15.587575,13.5545,13.338325,13.943475,14.53105,14.605925,14.8195,-1.9986,9.66565,146.15525
4,12.75,-18.4727336712653,47.4821984327112,0.201760355988711,6.88822200610698,-16.1764402734157,0.641902295803844,414.422779810718,4.86764374380913,415.142191437325,5.38122573969905,412.573541616832,6.59407201149103,420.551725979449,4.9923035263671,411.439757700552,6.42115204134536,415.303330770285,5.55859791569912,394.301791929856,6.92020891532854,419.793376787739,5.24906961882597,415.540012079128,6.79749152795524,412.552197557579,6.07118869053248,410.353982083056,10.6385184088014,415.646972937626,6.35754138292243,407.976716233263,7.63795168830872,1.37124363577627,12.2609011305732,0.151698036235684,1.39575,1.2425,0.997,0.82225,0.34225,11.25862,11.1678,11.4774425,11.58036,11.9406925,12.2185,12.5698825,96.133798,19.924,3.00272,16.3195,15.4675,16.278,15.14675,15.2075,85.78,153.894,141.62,147.684,18.8,289.02,390.68,367.8275,398.575,345.406,321.23525,329.111,310.6975,289.108,272.89225,17.37,11.2315,162.597,162.237,11.73575,12.283175,12.11955,17.476625,16.90335,15.16665,14.0436,14.501825,14.300475,14.563675,14.46975,15.015775,15.29075,14.756125,13.5914,13.718725,14.352875,15.666275,15.15865,15.290525,15.734575,15.59815,15.167,14.205325,13.74915,14.234775,14.456325,14.721125,15.0091,14.9413,16.49495,15.9194,13.872,13.42995,13.932925,14.5346,14.607925,14.821275,-1.6406,7.76595,119.29
4,13.25,-12.7953277863729,27.3314388712035,0.222489879884487,-6.7986212022197,-23.9367300615038,0.636386446854367,414.430529284073,4.9711880925539,414.647688493083,5.53227353067354,411.101559112567,6.68141875906697,420.267964168797,4.84739024437541,408.658088645711,6.96860795869364,414.057533884199,5.54761871016322,393.798062744153,7.58713683591879,419.201528401912,5.67588445416958,415.135511324584,6.9654862232878,412.187766407201,6.32990075123622,409.87261512174,7.40158271256319,415.277249616144,6.58054435376484,405.254445747741,7.24962305670844,1.38512423184427,12.3282742596854,0.178122935964535,1.467,1.27125,0.94025,0.679,0.36,11.32918,11.2186,11.532305,11.6028325,11.7690475,11.901585,12.133585,96.10374525,19.518,2.71498,15.55225,14.9325,15.77275,14.87275,14.336,87.94,162.912,151.66,156.31,19.736,285.86,385.12,365,396.42,357.99,331.186,339.244,316.151,292.39725,269.888,17.346,17.296,156.892,129.426,11.9636,12.4098,12.1768,17.049675,16.763925,15.294425,14.172225,14.50235,14.3,14.567675,14.4733,15.019875,15.133,14.9502,13.7862,13.774,14.33885,15.6637,15.1602,15.2916,15.737,15.500325,15.15635,14.300225,13.792675,14.226475,14.455,14.7229,15.012,14.94075,16.1166,15.8216,13.983125,13.48365,13.9188,14.5372,14.6086,14.8208,-1.3552,6.0385,101.73
4,13.75,-14.5146066859401,34.2005681505183,0.249071023356888,22.1072318831873,-10.2111218262474,0.585472519029492,413.992945583543,5.0204542329163,413.299483642809,5.6278148342899,411.241215180738,6.51253761585483,420.133898502178,5.34387960230243,410.71073812562,5.82328878585173,413.370188999737,5.25033045047467,390.042781543046,7.33664850804221,417.874765763579,5.48254037378548,413.98437944598,6.87903202598335,409.864193733,5.88595369883001,407.988399317872,7.96864676728954,415.906758906682,6.00616266346552,407.66986117796,8.02043028520134,1.2943277112701,12.3649119771755,0.14883264072515,1.389,1.349,1.05225,0.77225,0.32225,11.32834,11.232775,11.4470575,11.46175,11.5454925,11.719635,12.1057475,96.0719875,19.931,2.5429525,16.33875,15.0705,15.60025,15.72175,14.828,88.8125,151.722,142.175,145.611,19.19975,284.8625,387.635,365.08,396.68,341.3805,321.8325,321.14025,306.2105,279.90325,235.7745,17.991,18.992,125.19,123.2485,12.041,12.578,12.2388,16.9808,16.564,15.3426,14.3472,14.498,14.2924,14.5678,14.4736,15.0184,14.9814,14.9392,14.0152,13.8476,14.3269,15.66545,15.1626,15.2928,15.7418,15.371,15.0968,14.33,13.8328,14.2154,14.4534,14.7236,15.013125,14.9394,15.816175,15.689675,14.0902,13.6352,13.917375,14.54115,14.611925,14.8235,-1.092,3.30425,107.79225
