DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY,TS
2,17.25,0.2371735,0.277426,0.266339229,0.0251318205,-2.7961,-0.13365625,10.25414125,0.0456225,398.5075425,5.201599,-0.4958475,2.32847515,-0.56643115,-1.8259,-0.51249345,0.14917315,-8.2274,84.934,1.6176312165,4.072699,38.063,30.715486,282.535,307.865,82.85699,98.882,-1.60783385,-0.96488749975
2,17.75,0.2274,0.25180925,0.24488891475,0.02492281175,-2.2579125,-0.082817,7.292889,0.05763775,398.6631695,5.132731,-0.7312075,1.956142961,-0.74232585,-1.870135,-0.63057085,0.328211625,-11.690171315,86.041,1.45286894025,3.897578,6.174825,4.565787,282.08,306.035,13.8245391,98.955,-2.0122,-1.0084
2,18.25,0.212346,0.26081,0.25976,0.03147510425,-2.06115375,-0.0471605,6.34395875,0.0396925,399.0117225,5.057485,-1.2214258895,1.7971562,-0.77161905,-2.049566667,-0.6088941,0.316603425,-11.389955,86.49,1.36801062975,3.7736355,0.050815,0.232815,279.5076956,305.5318411,0.59153433475,98.893,-2.2183251845,-1.06912050925
2,18.75,0.217247654,0.2773315,0.25204825,0.03892975,-2.0402145,-0.03550325,5.377111,0.0464895,399.34205825,4.9288805,-1.58085,1.66065388125,-0.81581535,-2.075166667,-0.61904475,0.307538725,-11.569050105,87.3625,1.273343057,3.750523,-0.00574,0.008403725,277.755,304.715,0.00359783725,98.91969,-2.4264322065,-1.069813333
2,19.25,0.21039375,0.286499,0.276735,0.024782,-1.837798,-0.02861325,4.628456,0.0376255,399.76971,4.86661425,-1.797925,1.4607407655,-0.82139515,-2.0874,-0.6184,0.296337375,-11.681355,88.48425,1.139877931,3.664241,-0.008345,0.020285,277.8,303.315,0.00386942375,98.93975,-2.5788,-1.10200999975
2,19.75,0.21455975,0.270518,0.25589353375,0.028807,-1.635257,0.03427675,5.2282155,0.0548675,400.520565,4.9989075,-1.941475,1.19033341725,-0.8381479,-2.003982,-0.6248287,0.28350365,-11.575045,89.01525,1.09675,3.73413125,-0.002805,0.039935,277.715,303.085,0.00216051425,98.9525,-2.54599595,-1.08944149975
2,20.25,0.218532,0.2767325,0.27627403725,0.024561851,-1.2974045,-0.001636,4.88894825,0.05166375,398.9391911,4.8499325,-2.01215,1.09379531675,-0.86352705,-2.024031,-0.6391048,0.287282375,-11.442495,89.915,1.01475,3.8007284125,-0.0036275,0.031865,278.555,301.975,0.0048516355,98.9365,-2.810741377,-1.1276525
2,20.75,0.220373,0.29185675,0.2925129735,0.023933,-1.080007,0.0832785,4.79926775,0.048606,400.764796,4.87394025,-2.20095,1.21757325,-0.87211045,-2.041224,-0.6385735,0.278848025,-11.20819,90.526,0.99644246625,3.77022825,-0.00276,0.044936175,278.3063,301.175,0.00276,98.93975,-2.8849674695,-1.17334166675
2,21.25,0.229118,0.2720955,0.2771,0.0353257025,-1.72125,0.0128205,4.96626575,0.05924,400.732236,4.767945,-2.44196380675,1.1477697075,-0.87998155,-2.053316,-0.6470966,0.285442525,-11.733765,90.942,0.932469509,3.7368680555,-0.008345,0.0884713625,275.235,300.4534,0.0058377875,98.9485025,-3.114624218,-1.164967667
2,21.75,0.22429625,0.29833075,0.288835,0.031293,-1.21991125,0.057181,4.574214,0.046156,400.5466575,4.706416,-2.7288,0.78557399175,-0.89258375,-2.063864,-0.65951995,0.28703735,-11.491,91.591,0.90309273875,3.67392175,-0.00276,0.06322,275.6152,299.025,0.00576,98.946,-3.326640252,-1.17622
2,22.25,0.210155,0.3007685,0.3207778725,0.022986907,-1.5811825,0.04793025,3.862325,0.041609,399.51559575,4.5824075,-2.75606475,0.95605525,-0.9067275,-2.05793,-0.674888,0.284069775,-10.892554,92.01275,0.887078622,3.70089225,-0.0027825,0.076115,274.44,298.07,0.006743407,98.92877,-3.69535,-1.16880833325
2,22.75,0.213009,0.26422775,0.2356165,0.0274061155,-1.737549,0.060967,4.605934,0.02216225,400.33021225,4.57652775,-3.056954,0.5832929855,-0.88005965,-1.9668,-0.6766983,0.287033125,-10.1974917,92.424,0.8757138385,3.662125,-0.00276,0.09898,274.965,296.765,0.008109456,98.95,-3.902788322,-1.17810083325
2,23.25,0.2128285,0.261844,0.2651575585,0.0189800565,-1.1388295,-0.005511,4.646524,0.0292875,399.9895185,4.5305215,-2.967575,0.4680064005,-0.89338,-1.955066667,-0.6739464,0.285400925,-10.65432895,92.5472425,0.8573781865,3.72440625,0,0.12420105,275.95,296.35,0.005315338,98.932475,-3.8557,-1.17837333325
2,23.75,0.214743,0.222179,0.25376385125,0.01771325,-1.444818,0.0492885,4.68225775,0.0379675,399.0524405,4.597697,-3.171911,0.54841195,-0.8899535,-1.962266667,-0.68153095,0.281581025,-11.29979,92.61275,0.805303146,3.71466425,0,0.1097,276.085,296.345,0.005297179,98.9395425,-3.93685,-1.18902499975
3,0.25,0.2421446875,0.481578,0.4856352205,0.018981128,-2.02943875,0.0062375,10.13479725,0.1095595,402.5258355,7.83323475,3.325475,2.5920173335,1.70576925,1.36802875,1.95770025,4.2924205,-11.055325,92.918,1.583,3.8075555,-0.0027525,0.1005525,301.51,319.8525,0.001013735,98.74725,1.961,0.234898811
3,0.75,0.2433025,0.526224,0.518347065,0.023367613,-1.40175625,0.09426875,10.483,0.0538285,402.8251985,7.826708,3.412175,2.30899632,1.5818185,1.270678,1.855075,4.08711575,-9.37820195,92.97,1.4565555875,3.8523125,0,0.1342475,301.885,319.475,0.000144826,98.72916,1.724525,0.1982325
3,1.25,0.242239,0.462804,0.460389155,0.0202133625,-1.66536675,0.08404475,12.02047725,0.083834,402.39285325,7.51630675,3.21920425,2.209,1.38154675,1.0800515,1.701314,3.87184725,-11.1066882425,92.78625,1.4640319695,3.77,0,0.1488825,301.2175,319.2475,0,98.7516725,1.28485,0.15862166675
3,1.75,0.240962,0.4795585,0.465971,0.022269705,-1.72829875,0.04503475,12.00503975,0.13574075,402.5999,7.49264875,2.9515,2.186066181,1.3178275,0.716195,1.7091,3.746166,-10.44581,92.8975,1.480171018,3.867125,0,0.1590825,302.325,319.1425,0,98.74125,1.31055,0.1080925
3,2.25,0.23209775,0.464265,0.471941938,0.026107,-1.336162,0.09577,10.87214175,0.086915,402.2485685,7.41255325,2.701425,2.2014932415,1.31043375,0.8134875,1.71412125,3.6508065,-10.169212125,93.378,1.3231451245,3.69669375,0,0.1176225,301.3825,318.5025,0.001484223,98.752,1.2814,0.09691399975
3,2.75,0.2442025,0.4614965,0.4251925,0.028527,-1.38841125,0.062574,10.5307455,0.11311125,402.707019,7.30381825,2.5509245,2.061514645,1.284675,0.670395,1.67564275,3.535853,-8.710106275,93.7258275,1.312634482,3.68531,0,0.1497475,301.51,317.8825,0,98.70799,1.245975,0.06334100025
3,3.25,0.237062,0.508183,0.450493,0.019695586,-1.49102775,0.077833,11.363719,0.0935215,402.704471,7.42312,2.4179,2.50110262475,1.1659055,0.871622875,1.5819445,3.43649225,-8.6276920565,94.37275,1.28098933575,3.8156157625,0,0.14091,301.173425,317.9925,0.00276,98.74179,1.193415172,0.06544583325
3,3.75,0.234362,0.523739,0.501249,0.02334099175,-1.364184,0.10889825,9.1983,0.08855275,402.231208,7.436105,2.486,2.46760608325,1.1313055,0.969928925,1.62842675,3.339946,-8.062354425,94.0225,1.1513835315,3.637805,0,0.1825975,302.1075,317.845,0,98.7665,1.04322771325,0.02358249975
3,4.25,0.234405,0.4841595,0.480526,0.0237450235,-0.389404,0.082749,8.69316075,0.07388525,402.6077245,7.325273,2.285441,2.33886746125,0.951040125,0.5739225,1.40822775,3.267416,-8.257675,94.20875,1.14202232075,3.788378,0,0.19175,302.305,317.8675,0,98.78,1.0121686305,-0.0008095
3,4.75,0.25132,0.4858195,0.485307,0.027055,-0.6136335,0.046136,8.909064,0.072342,402.15849575,7.15362775,2.082125,1.8,0.93958265,0.4539307,1.369556,3.1976645,-7.7450225,94.583,1.166360529,3.7672635,0,0.1855807825,301.58,317.755,0,98.849,0.767595,-0.012339
3,5.25,0.244074,0.48997,0.49378275,0.0296649,-0.721819,0.085414,7.438808,0.03986725,402.52992275,7.0572075,1.79241025,1.7388983,0.914282875,0.485255,1.339389,3.143315,-8.6011325,95.0515,1.0635710645,3.6356475,0,0.1912025,300.945125,317.245,0.0014210565,98.81371,0.6342625,-0.01412666675
3,5.75,0.232167,0.50028975,0.48295991275,0.036559855,-0.771111,0.1397735,8.979716,0.11115,402.46853925,6.9405415,1.643125,1.8163796545,0.8459452,0.3083846,1.25509125,3.104943,-8.06853098575,95.5561425,0.9696190115,3.506232,0.05285,0.26141,300.42,317.0175,0.4074933,98.84125,0.6120725,-0.006326333
3,6.25,0.23624901825,0.471412,0.5027585,0.0374,-0.19434925,0.242713,8.58670325,0.1260345,402.9349005,6.998578,1.65619425,2.60076508125,0.856864525,0.26754,1.22997525,3.0540885,-5.2019622395,96.01975,1.03285970475,3.472209,7.85806075,2.921625,301.905,317.6275,17.4529875,98.83248,0.624855,0.0288298335
3,6.75,0.231257,0.51123325,0.505088,0.040685929,-0.226566,0.4364145,9.603589,0.2557725,403.999618,7.16086,1.4958866,2.642449704,0.88867885,0.319972475,1.188357,3.01182625,0.747151751,95.96925,1.066971971,3.4941195,42.30400091,12.78625,302.58585,317.905,88.67125,98.82938,0.7835886815,-0.0059315
3,7.25,0.25183675,0.51715125,0.494594,0.04532375,2.903145,0.8812015,14.847763,0.3128605,403.341341,7.320393,2.0699,3.96175,1.0931975,0.756620375,1.37416525,2.96716075,27.6054,94.848,1.19409566075,3.65753125,115.650475,40.39075,302.66995,318.6,227.881725,98.85715,1.103075,-0.039926389
3,7.75,0.2752525,0.446804,0.459707,0.02991425,6.4747415,1.115204,18.500601,0.38290475,403.3548,7.64566225,2.481021,6.112175895,1.3381925,0.964616725,1.4349225,2.9360425,78.352533725,93.76075,1.3882617695,3.9364825,204.1115,82.836,303.43265,320.325,410.99,98.928535,1.924325,-0.0472491665
3,8.25,0.28826963125,0.565182,0.550083565,0.023013,11.036715,1.127538,27.3812885,0.353749,403.508576,7.9330735,2.92389325,8.76364348,1.724833,1.1015065,2.13665,2.940557,139.3436761,93.44325,1.56447761825,4.1249375,309.1425,134.075,304.8425,324.007825,613.075,98.92475,2.756375,-0.0139955555
3,8.75,0.302361,0.48219,0.4761275,0.019840679,22.49659975,1.084979,36.639923,0.327455,403.22811175,8.048102,3.41405,10.31575,2.657418,1.24975,2.6085865,3.05397825,192.118,92.692,1.8851506235,4.36628125,398.44,198.1825,306.125,329.02,804.2325,98.919665,3.41405,0.0537215
3,9.25,0.3040351075,0.454802,0.4633420655,0.014727533,29.908888,1.1415545,44.40316,0.3646125,403.6127745,8.1994765,4.1431,14.2322405,3.15455775,1.69165,2.7681775,3.37029025,261.06,90.669,2.1668905695,4.4613125,483.700025,246.6025,307.8,334.655,973.07280025,98.95884,4.370175,0.133846667
3,9.75,0.3161060305,0.513643,0.543354041,0.0145480045,40.975993,1.237453,53.2506245,0.2622395,402.697255,8.22110575,4.8944,16.275873405,4.059925,1.9797,3.2568265,3.65919575,311.815,88.604015,2.423205376,4.5421875,554.35,292.603115,308.6975,340.3175,1111.26287475,98.942165,5.29139442525,0.383746167
3,10.25,0.3127555,0.4929055,0.4988186105,0.01640853325,46.7605225,1.0580705,61.9436275,0.27800775,402.1927135,8.438619,5.3994105,19.4603549625,5.4156005,2.0947775,3.837372,3.9050205,360.536,86.65525,2.81027595875,4.6557681315,618.325,324.9325,310.7425,344.9075,1238.70005,98.90544,6.1010545375,0.68592999975
3,10.75,0.320635,0.518642,0.536468,0.019373,51.53226775,0.9324035,67.9745085,0.284921,401.705077,8.5253985,6.08935675,22.80964736,5.8723965,2.0434475,4.18836325,4.1622795,391.6509369,86.3625,3.1640113945,4.7723817475,668.9825,362.3875,312.065,349.175,1345.625,98.878975,6.5539746,0.908190333
3,11.25,0.333269,0.54296975,0.54753308225,0.0112969345,55.5066225,0.887387,76.967222,0.351498,401.4864995,8.51594,6.585478,31.64524708,5.618925,2.705151,4.50548575,4.688626,413.53,84.684565,3.35481481875,4.867998,707.795,399.19,312.12,351.7775,1395.5337,98.8645125,7.32575,1.531883333
3,11.75,0.336722,0.7246705,0.6801294665,0.016042119,57.4186835,0.781906,81.308523,0.32589675,401.259965,8.7275755,6.9376243125,30.23711264,6.110775,3.07654025,4.72857325,5.25927825,445.1618,82.22225,3.7350620835,4.830042,726.498225,408.9325,314.2625,358.0775,1438.81548375,98.8743825,7.7638463,2.16110416675
3,12.25,0.3445385,0.708718,0.7099087635,0.0157219415,57.9180015,0.73811075,80.447943,0.290413,401.10646,8.7903475,7.15747,35.9687800925,6.977675,3.827262,5.09450175,5.6255685,457.82,80.3553175,4.006339244,5.0084043535,730.175,396.2025,314.405,360.1825,1445.772,98.87367,8.48431812475,2.7944826555
3,12.75,0.34369,0.674121,0.66615075,0.01095,62.375389,0.7686895,90.2817485,0.27006075,401.131464,9.0340465,7.5791,36.5970787825,7.53421925,4.71297875,5.39909475,5.942745,465.28738,80.1575,4.2685196055,5.102186,720.476,392.2225,315.5575,365.215,1401.89835,98.854735,8.98529291925,3.34340222225
3,13.25,0.34703525,0.755832,0.733245359,0.0117375,56.350551,0.52705475,89.7218255,0.215504,401.514852,8.9513795,8.0772775,40.6439555525,8.02865775,5.30185,5.66434275,6.29177975,441.562,79.9065,4.39479828525,4.9798465,687.825,378.72,315.135,367.155,1355.04115,98.76125,9.2036,3.7763
3,13.75,0.34877375,0.7761225,0.76203891925,0.0089265,55.0485585,0.527018,82.1744,0.274848,401.15460725,9.0946935,8.41369475,40.987,8.218962,5.69779025,5.97428025,6.5389395,401.828,79.0205,4.69751029025,5.032458,648.87775,363.57,315.499075,366.83035,1310.38485,98.74525,9.371329075,4.32822499975
3,14.25,0.34203325,0.713785,0.693379,0.010830432,43.731189,0.471997,86.71482425,0.22890625,401.132245,9.15006075,8.4883705,35.905,8.507541,5.80955475,6.29492025,6.7414215,369.629,78.253,4.5337213475,4.9871557045,601.8515,323.9725,314.3225,365.47155,1204.90855075,98.787,9.654336,4.4999766665
3,14.75,0.3445475,0.697252,0.68484725,0.01144687575,40.620453,0.428291,84.145232,0.1681795,401.98432475,8.92431925,8.5707,33.69885403,8.440549,6.16311775,6.66749175,6.91671425,328.56,78.39575,4.5882765775,5.0618245,537.54,283.795,314.0075,364.34,1077.2705,98.745,9.389375,4.52507499975
3,15.25,0.3438452095,0.694804,0.6733756665,0.012559,35.072917,0.281545,83.3038485,0.1643205,401.092867,8.928425,8.575575,28.778605655,8.88845,5.50470925,6.64239425,6.988762,271.92,78.28475,4.789949807,5.073467,461.5875,236.43033,312.4325,360.5625,923.081450425,98.7407,8.96175808325,4.4315055555
3,15.75,0.337796426,0.68198,0.6700765,0.00815079975,21.066245,0.178373,78.257368,0.1486885,400.9578255,8.8946325,8.486,25.9187455875,8.88391175,5.228665,6.512421,6.972012,200.776,77.95425,4.5844298625,5.076535,384.5825,185.67,313.3825,357.3325,772.53345,98.7125,8.592425,4.43055277775
3,16.25,0.328152,0.732432,0.724188,0.0125035,12.460813,0.15299925,65.57968825,0.1812945,400.9624675,9.19124675,8.2624,21.1299500175,8.69349875,5.07173925,6.624603,6.916291,136.414,78.95525,4.4972570965,4.765021,295.67,140.89,312.6009,353.45,568.792975225,98.78475,7.95979254725,4.37475
3,16.75,0.300477,0.6827915,0.6694685025,0.01837463075,4.298443,0.06268375,54.6393595,0.174947,401.539198,8.7027845,7.979869,12.6252503,8.31509875,5.07173425,6.622676,6.85614125,69.98983261,79.86925,4.324115592,4.6029755,203.82,103.57,311.8675,348.7275,387.940801125,98.769,7.14388775,4.17425
3,17.25,0.2871135,0.60351925,0.5989855,0.01931462275,-1.208769,-0.0588965,44.0190225,0.193253,401.757578,8.944925,7.52521825,8.012046601,7.638707,5.12286725,6.459131,6.7599165,23.3694675,80.4725,3.9478474545,4.287954424,119.786525,61.13225,311.002725,343.37,226.8575,98.77061,6.76915,4.061158333
3,17.75,0.258405576,0.5264595,0.5447059565,0.022202,-4.168377,-0.191738,33.4160755,0.157682,401.057723,9.194269,7.01680475,4.52966654575,6.7644455,4.77644675,6.00555,6.6751635,-3.42855,82.027,3.645668987,4.005747,48.71225,23.99785275,306.785,339.405,92.5189525,98.732475,5.782575,3.847530167
3,18.25,0.25773075,0.530229,0.49978218675,0.0325626855,-5.971082,-0.2314565,22.5805705,0.14147175,401.224058,8.94363775,6.433361,2.54,6.15269625,4.0781,5.68977775,6.5869775,-11.3325,84.086,2.9660043995,3.923594,11.5065,4.41383834725,308.485,334.860175,24.7769630475,98.705,5.03896687625,3.27490666675
3,18.75,0.2325385,0.4962385,0.460683,0.035721,-3.39717325,-0.1871175,17.550959,0.141941,401.4098375,8.80328,6.016725,2.419386672,5.8400505,4.1181,5.622275,6.468321,-13.92388725,85.797,2.678516359,3.820875,0.164095,0.0898325,308.76,330.5,0.89203964725,98.727855,4.46075043525,2.84561083325
3,19.25,0.223668,0.5129815,0.47761175,0.0369983525,-2.7426985,-0.10942625,14.29114125,0.071825,402.27245025,8.8176535,5.517625,2.2562287,4.8600625,3.0754,4.526325,6.2685315,-14.522564465,86.68475,2.487805641,3.746125,-0.0035175,0,307.8925,329.075,0,98.70593,3.935825,2.48582
3,19.75,0.2281205,0.51049425,0.4887665,0.030824944,-2.439146,-0.1089615,14.655594,0.061432,402.252986,8.617186,5.12635,2.40003152,4.4816,2.72024875,4.39475425,6.05575125,-13.695725,87.6076275,2.427235014,3.7142495,-0.011115,0,305.84,327.65625,0,98.6995675,3.67112456125,2.14193400025
3,20.25,0.241621,0.517898,0.515906,0.030337,-2.592956,-0.082358,13.389341,0.062761,402.561962,8.562538,4.969275,3.26,4.86236325,2.9296245,4.624997,5.87905275,-13.589334025,88.0876525,2.24953420875,3.8226360475,0,0.018485,306.38115,326.3075,0,98.713,3.2877,1.719875
3,20.75,0.235069,0.567987,0.550666685,0.030549,-1.823628,0.021186,13.05423825,0.089724,403.060465,8.496603,5.0318,2.74804573,3.916987,2.339653,3.649223,5.726085,-13.3856125,89.11703,2.150692033,3.85635,0,0.0230875,306.0125,324.2325,0,98.718895,2.91016901375,1.466211111
3,21.25,0.253031,0.526944,0.536318,0.027426318,-2.5866895,0.00830025,13.4905625,0.0905125,402.0667945,8.4040985,4.749225,2.77976750025,3.43717425,2.0387175,3.2216305,5.6048345,-13.177190925,89.3385,2.03810665975,3.906442,-0.003495,0.029475,303.6924,324.01,0,98.74213,2.758570367,1.303
3,21.75,0.24467975,0.59334875,0.60040874925,0.02278927175,-1.92594525,0.033362,12.2046535,0.115294,402.892486,8.3084175,4.53287775,3.1963450835,3.1104285,1.79358175,2.9212415,5.311538,-12.03269,89.42204,2.006566753,3.856592,0,0.09319,304.655,323.36,0,98.7128325,2.68765903275,1.237
3,22.25,0.23975,0.60072125,0.63078192075,0.0234490475,-3.02921825,0.062123,11.495015,0.0983085,403.3882645,8.312788,4.368825,2.514638872,2.699475,1.65517525,2.61805,5.1380985,-11.941949665,90.104,1.90310907275,3.82288,0,0.08161,304.6875,322.39,0,98.75375,2.4065,1.1296685
3,22.75,0.24163725,0.518531,0.5021869655,0.024030659,-3.311238,0.09681,11.95050375,0.107661,402.848529925,8.2471335,4.099975,2.3508348665,2.309675,1.63351275,2.1971005,5.03203625,-11.160585,91.231,1.818880917,3.74640625,-0.00069,0.0860925,304.7275,322.3175,0,98.73535,2.411910622,1.016885
3,23.25,0.236588,0.53950125,0.4967058925,0.024920645,-2.1200405,0.139081,10.91583825,0.1122935,402.139094,8.2253805,4.13984825,2.33842272325,2.2567,1.5917095,2.260561,4.8696905,-10.5175,92.215,1.8254367715,3.738125,0,0.115955,305.8503,321.9075,0,98.7459,2.650475,0.87935483325
3,23.75,0.2461475325,0.574007,0.51499144625,0.025628783,-1.477622,0.069796,9.96114025,0.12740125,402.58811875,8.111825,3.73385,2.143331325,1.984425,1.53216525,2.12632025,4.70760125,-9.5086775,92.944,1.675628811,3.79274625,-0.0013775,0.13003346,304.735,321.51,0,98.774025,2.64455,0.78287999975
4,0.25,0.256963,0.97475125,0.958243819,0.038157,-3.4797975,0.046891,14.689615,0.1022605,404.62912875,9.633079,10.123358,-3.93897325,8.754,6.5206,9.093775,12.30256,-14.665,90.0845,3.9463462745,3.737713,-0.0055125,0.102945,327.5175,353.68,0,98.50849,8.21600655,9.51001000025
4,0.75,0.255284,0.94416,0.939515908,0.03311693375,-3.9040475,0.0107035,14.41488875,0.17026625,404.2519605,10.01411875,9.84237825,-4.611618,8.5614,6.2793,8.894325,12.2635075,-14.24368,88.49875,3.7155339705,3.802,0,0.09045,327.4975,352.295,0,98.516125,7.8885,9.24942999975
4,1.25,0.256776,0.927275,0.9233182535,0.02978475,-3.48155,0.0036045,14.562153,0.1766425,404.17922975,9.650924,9.442725,-5.604876496,8.43235,6.227533333,8.62925,12.2606775,-14.1449978,89.974,3.47423502225,3.863276,0,0.10082,326.805,352.195,0,98.51175,7.867475,8.91706166675
4,1.75,0.262241178,0.881841,0.88399539275,0.034156,-3.16790175,0.024779,13.552147,0.096587,404.3326475,9.744824,9.275175,-4.84848590825,8.067125,5.929633333,8.27414625,12.251295,-13.8540087,89.24025,3.291628855,3.754695,0,0.148585,325.7225,350.755,0,98.466,7.6731257455,8.63358999975
4,2.25,0.27069414775,0.90702225,0.89776120625,0.02457359,-2.561111,0.03704075,13.3042515,0.134182,405.1841425,9.589043,9.01175,-5.3649183145,7.96095,5.854999,8.03114275,12.2607975,-13.820015,89.75025,3.236156001,3.763625,-0.0006875,0.15207,324.68,349.18,0,98.453005,7.4191997355,8.46765000025
4,2.75,0.266244,0.900746,0.8603706605,0.038778,-2.5991185,-0.01405725,13.24842,0.145234,405.472697,9.439175,8.84555,-4.74426308325,7.759896,5.79295,8.05295125,12.2160525,-14.0901,90.885,3.06444501625,3.689,0,0.104143345,324.7925,349.05,0,98.4735,7.10576372125,8.288848333
4,3.25,0.25488625,0.908938,0.882519897,0.03934876,-2.484712,-0.002301,11.92597825,0.139279,404.592535,8.760138,8.46495,-4.53496363075,7.239875,5.680355,7.932603,12.0810375,-12.45761,91.48775,2.914045498,3.762375,0,0.13699,325.75605,345.9944179,0,98.4905,6.74090594675,8.14788166675
4,3.75,0.26486,0.873062,0.8639035,0.02702773,-2.72774175,0.032207,12.560418,0.17898375,405.6860485,8.73437375,8.11595,-3.6137025765,7.539303,5.604381,7.82200425,11.9248,-12.81580945,92.09025,2.7232181715,3.707,-0.002805,0.185365,323.9,344.485,0,98.51259,6.268,8.094603333
4,4.25,0.267161,0.8108815,0.842070459,0.029652,-2.7706695,0.01673625,11.9191325,0.10640675,406.516537,8.37515,7.773875,-3.420427823,7.1309,5.539241,7.452275,11.81492,-12.4160001,93.03,2.620663945,3.598448,-0.00276,0.12064,322.84255,343.615,0,98.423075,6.23405,7.96270833325
4,4.75,0.27591,0.915295,0.88174699,0.045848261,-2.787538,0.07500625,11.27919375,0.160639,405.04928865,8.655731,7.4156,-3.99129425,6.73705,5.77774,7.363461,11.733055,-12.66890457,93.03,2.400081551,3.59915625,0,0.192865,320.20715,341.395,0.09795107275,98.48225,6.04135,7.85414166675
4,5.25,0.25862125,0.889433,0.850287655,0.0385273895,-2.83526325,0.18098625,12.642345,0.14195525,404.83632775,8.56621275,7.190875,-3.618711891,6.1897,5.643854,7.09605,11.6433975,-10.993776625,92.9975,2.35290118425,3.5823695,2.543875,0.7549027,321.165,341.13,6.22884082275,98.488,5.738625,7.672366667
4,5.75,0.26168,0.838613,0.780093,0.03356275,-2.06227575,0.27993,12.76509825,0.252183,404.92910175,8.450752,7.023475,-3.36501598275,6.54295025,5.780241,7.045825,11.5698425,-5.517825,92.58036,2.40948338075,3.6972765,27.18789342,4.5539,318.4425,342.015,59.4463046575,98.5092,5.919175,7.55758333375
4,6.25,0.279223,0.92810625,0.866766935,0.0190476805,-0.49746325,0.78902625,18.5885075,0.40135175,404.7423,8.62591125,7.41335,-0.7292687225,6.7841,5.742155,7.1382865,11.46764,20.158657745,91.783875,2.4972770595,3.754,88.47592091,13.732,321.045,345.425,176.186253025,98.5055,6.629625,7.47290000025
4,6.75,0.280451,0.9376265,0.938928,0.0039102385,7.59653325,1.1489295,25.897791,0.341219,404.76562,8.602545,8.03804425,3.015109361,7.3130835,5.842198,7.3735,11.380615,74.34839286,91.2815,2.928310356,3.89732325,174.2025,26.492,322.98065,352.00855105,337.9625,98.524,7.7691,7.488933333
4,7.25,0.30880725,1.008776,1.0419185725,0.00658725,22.358908,1.39402575,36.39883475,0.3348045,403.441987,8.7062735,8.89385,17.8385655975,7.624225,6.9808,7.781875,11.345535,148.359,90.0750975,3.647165315,4.14035325,264.8,39.098,323.3975,358.1925,522.8075,98.561,8.744326438,7.53767499975
4,7.75,0.33540375,1.02510425,1.034406,0.0047315,42.404211,1.274007,48.75273525,0.298754,402.5796345,8.710031,9.650225,31.4183279525,8.270025,7.6985,8.415025,11.2732725,226.7500143,87.8016375,4.19237988075,4.33578753125,364.405,51.613504,324.0075,365.58,737.867306225,98.5758325,10.03425,7.81022333325
4,8.25,0.358692,1.068118,1.138706449,-0.002510853,69.996714,1.2781585,63.73905025,0.31802675,401.27024545,9.31285175,10.448245,53.2671794975,9.63143425,8.2813,9.5275,11.2419725,298.3636735,87.078,4.8530353125,4.55380125,458.6125,64.73672,327.935,374.4,930.271776125,98.609,11.47525,8.313433333
4,8.75,0.36948925,1.17117675,1.156776974,-0.005355,88.5080415,1.2780305,82.534107,0.3586275,400.253786,10.35003,11.34265,74.94487025,10.657015,8.703,10.3259525,11.2615675,365.4141936,85.882,5.4492308445,4.72696975,542.28481645,78.2475,329.1625,384.6575,1120.4815,98.6031425,13.227252925,8.85363499975
4,9.25,0.38338975,1.238383,1.279787629,0.0001067,115.42259,1.21586825,97.03399,0.2948655,400.16725775,9.848056,12.1775,101.5976392,11.45312,9.0217,10.4499025,11.3232175,423.16,84.13975,6.368172536,4.828625,624.1416,89.567938695,329.255,395.416102675,1292.14965075,98.586,14.51725,9.35675277775
4,9.75,0.398935,1.303084,1.308332493,0.000373,125.89503225,1.1528,117.425625,0.308766,399.8386693,10.605552,12.8965,114.41319925,12.33225,10.09214,11.1458375,11.5236075,474.96110095,82.3865,7.25818039325,4.9611255,696.505,101.335,331.8567,404.220325,1437.2361,98.596,16.18925,10.0924999975
4,10.25,0.392878,1.480797,1.480510682,0.00413565125,150.956547,0.971888,130.6119985,0.35343575,399.40874325,10.705393,13.8727155,126.440672475,12.71081,10.3506258325,11.67088,11.9936725,519.51,80.07525,8.095645495,5.0862415,758.6592279,108.66,333.65,414.8325,1549.04865,98.60358,17.202,10.8296666675
4,10.75,0.39379425,1.455601,1.470105144,0.00520075,162.117728,1.0106265,147.41114,0.365471,398.683921,10.1167335,14.25875,135.834178375,13.613,10.728725,12.02908,12.4485975,551.25424815,78.7285,8.85368300675,5.100875,801.9525,115.585,335.13,422.91,1633.177225,98.5884,18.559,11.87046
4,11.25,0.41966125,1.56597275,1.571769,0.0024867,175.0254985,0.93637825,153.14997,0.298006,398.6920448,10.332975,14.6985,141.22217675,14.082,11.504395,11.56042,12.5525275,577.97,78.075275,9.390898865,5.3005625,832.48,119.865,336.45,431.31,1676.5,98.57712,19.268,12.5736850025
4,11.75,0.409343,1.71550925,1.7426081525,0.002744,181.175,0.84657225,163.123969,0.2247515,398.424718,10.27533725,15.306,140.8117166,15.346,12.25132,12.2694,13.118015,586.720716975,76.303,10.101639855,5.3265,853.251,122.575,337.7,435.175,1711.633609,98.55888,19.972,13.25455333
