DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
3,9.25,0.475870049999999,85.2967924999999,51.6694,2.42899375,3.794583,0.78987795,13.834605,439.1135,9.579575,1.5937335,1.834287,0.79871855,0.722636024999998,515.52455,174.4762,333.4003725175,365.5076604825,1054,11.26,94.55
3,9.75,0.5048635,127.71935,67.10505,1.0559178,3.8625975,0.6392809,14.0922,454.46705,9.834551,1.691193,1.9251025,0.76879055,0.7172197,605.17355,243.7544,344.6820096975,371.2310216725,1274,10.685,93.7
3,10.25,0.540400549999999,131.7391,88.8942175,15.666185,3.751688,0.6579717,14.357675,456.7359,10.40235,1.6143975,1.795913,0.75885825,0.786440125,686.3745,243.5538,356.125708775,376.2909130725,1455.5,11.975,92.65
3,10.75,0.6945591,184.78325,114.81397,29.24176,4.030456,0.81445845,14.319055,479.9639,11.48779,1.6243945,1.8902045,0.82628055,0.8689665,737.3871,324.41535,346.34071429,382.1361572825,1605.5,12.715,91.75
3,11.25,0.620967999999999,232.291,93.09429,3.72305199999993,4.0371705,0.882441949999999,14.346545,491.05385,10.86889,1.796912,2.1216315,0.890177399999999,0.843737925,790.36825,340.15225,348.3017926575,385.6432767725,1728.5,13.025,91.2
3,11.75,0.674635949999999,216.2606,105.54885,21.24873,4.2228385,0.736178849999999,14.083315,471.6247,11.309275,1.681914,2.2059895,0.90245585,0.92382165,813.4028,392.11475,343.867390845,390.55623874,1830,13.395,91.85
3,12.25,0.813579349999997,275.4137,117.787825,3.01761949999997,4.174217,1.0769365,14.064635,545.8512,10.46065,1.729551,2.1564035,0.9873064,0.969248375,848.7001,360.71465,367.5967640525,393.12533142,1896.5,13.085,92.45
3,12.75,0.41249575,180.16685,91.83681,12.6210599999999,4.475983,0.5780599,13.76852,602.75735,11.554,1.9656315,2.162668,0.8427533,0.9754967,844.8191,395.0478,373.542450835,394.6347860425,1930.5,12.905,92.9
3,13.25,0.291854949999999,135.89755,110.0184,5.98573599999999,4.7464065,0.69757595,13.96568,522.767899999999,11.36159,2.22323,2.5978175,1.0317845,0.89715625,843.4202,382.6864,377.120906135,395.963417945,1923.5,13.155,92.7
3,13.75,0.3421145,131.84925,123.6275,2.73973649999997,4.470474,0.541240249999999,14.56578,478.13535,11.3385575,2.0641155,2.440674,1.012378,0.86612985,814.60785,339.3288,373.7102390275,399.7125195675,1883.5,13.6,92.3
3,14.25,0.194558325,167.3062,112.19765,2.62477574999996,4.44160825,0.5822475,14.820435,443.649875,10.58848,1.98861225,2.03413775,0.8255096,0.86279495,790.1655,353.18385,350.7416252075,400.931431795,1837.5,14.785,90.95
3,14.75,0.0995495499999999,375.29085,112.026,2.027082,4.89756325,0.8213032,15.48368,427.6876,9.43796899999999,1.71093,2.11403,0.807077499999999,0.848390075,729.9408,283.82205,370.5570626575,401.34721372,1704.5,15.09,88.9
3,15.25,0.138576325,97.7743875,123.2153,4.43238649999996,4.3193185,0.4283008,15.270285,419.1065,8.66365700000001,1.853268,2.370752,0.761311425,0.572204999999999,659.4918,269.1571,382.425288405,397.44530299,1552,15.255,88.45
3,15.75,0.121787875,90.2254849999999,127.9491,1.89497099999998,4.64298025,0.46392765,13.79153,418.1033,8.28467499999998,1.8026005,2.1890625,0.79459175,0.637466799999999,584.6341,317.5462,364.4503531325,390.954285395,1395,14.49,90.65
3,16.25,0.125138,97.9341,109.54805,1.34731,4.39556,0.445676,13.637,418.393,7.99125299999998,1.95431,2.00774,0.845457,0.497375,494.9464,290.4165,352.90543357,386.6882273425,1197.5,13.92,91.3
3,16.75,0.0706,69.0978,96.213275,1.31224,4.08339,0.429562,13.6937,433.481,7.96507799999998,1.7553,2.12346,0.798698,0.509703,391.8341,224.5342,358.142792865,385.67722876,979,13.26,93
3,17.25,0.128874,52.8434,73.75257,4.15351,4.03844,0.864435,12.9436,418.326,7.6302985,1.78099,1.94372,0.849256,0.494233,298.3717,153.71885,356.7411586675,384.2689956225,732.85,13.095,94.1
3,17.75,0.0279,37.4593,74.85085,12.9491,4.12228,0.684737,12.8243,417.449,7.656308,1.75477,1.96699,0.82184,0.521936,205.17685,92.686445,357.231385595,378.6718488075,420.55,12.87,94.95
3,18.25,0.155384,45.3787,67.364675,3.5318,3.6764,0.83382,12.7627,429.502,7.5447555,1.64096,1.85725,0.818057,0.584767,109.9054,61.52823,344.82477243,373.46624082,202.7,12.6,95.1
3,18.75,0.0121,18.0303,50.9134299999999,4.99257,3.51431,0.707707,12.2532,463.395,7.452916,1.75684,1.73975,0.798784,0.750648,33.35359,15.299895,344.649732145,370.8894854575,79.535,12.12,95.1
3,19.25,0.663249,15.6257,34.02153,1.44564,3.38868,0.72794,11.8761,440.335,7.417231,1.5551,1.4431,0.756306,0.686396,1.656694,3.151943,344.10512792,367.29074436,11.254,11.77,95.55
3,19.75,0.0189,12.6114,33.638185,1.30038,3.42773,0.477311,11.6934,449.578,7.375185,1.5749,1.57799,0.678024,0.670276,0.28013715,3.3302055,341.59560508,363.8832030575,1.5705,11.61,95.5
3,20.25,0.0353,10.6144,31.13107,4.32596,3.1853,0.33298,11.2174,440.454,7.381885,1.65698,1.55931,0.685906,0.530734,0.2059426605,3.6227811,345.45525525,362.58968773,1.70675,11.58575,95.5825
3,20.75,0.149761,11.3389,28.8749,4.42268424999999,3.31988,0.348515,11.4209,458.934275,7.34769,1.47744,1.5841,0.698457,0.60265,0.170241745,4.08789905,343.08111985,366.3889126,1.52675,12.17725,95.92
3,21.25,0.126064,11.5815,34.1368,7.4098475,3.14454,0.319592,11.7366,531.39425,7.380616,1.45828,1.50259,0.642564,0.654108,0.360914715,4.223904325,350.94794167,367.43683797,1.525625,12.76325,96.21
3,21.75,0.130957,11.9216,33.37299,25.545435,3.40271,0.423441,11.9882,516.12465,7.475538,1.50459,1.75441,0.683221,0.626243,0.558587684999999,4.033222925,354.34352168,366.68797972,1.40955,12.6905,96.3525
3,22.25,0.157038,7.28543,34.488005,4.303406,3.83259,0.453796,11.9375,537.467149999999,8.01774125,1.56028,1.67353,0.814012,0.696667,0.3540111075,3.869322675,354.85327227,363.05598797,1.440325,12.62075,96.6525
3,22.75,0.178769,8.20073,34.233155,6.94460699999999,3.73284,0.389304,11.887,475.7711,8.56255375,1.76827,1.92725,0.790934,0.515872,0.8311853,4.186501525,354.27150719,364.34978929,1.75705,12.50475,96.8575
3,23.25,0.137653,11.9506,94.582075,18.5862840000001,3.42193,0.402249,11.9282,526.2073,9.2696725,1.70828,1.78977,0.787818,0.665073,0.716223249999999,4.027164825,357.37997706,364.57060232,1.504175,12.52475,96.91
3,23.75,0.180596,10.8587,45.1468424999999,35.7617399999998,3.71034,0.53358,12.155,529.53585,9.1073435,1.9574,1.75394,0.924361,0.56602745,0.65838898,4.2287651,359.4027963,365.29620462,1.53395,12.822,97.1
4,0.25,0.158129475,131.8766675,360.3826,7.824431,3.53248675,0.44535445,15.3489025,578.33045,13.41569,1.71208275,1.63956975,0.69541005,0.4743556,2.25912225,4.307703025,367.439559225,392.5598998,1.2573,15.58775,96.3025
4,0.75,0.109894975,18.33192,64.19496,11.576422,3.2447935,0.45409705,14.6471325,684.6117,15.8220225,1.5944195,1.6914525,0.723245825,0.412243775,0.875749175,4.033733375,381.7425465025,393.2144585425,1.21295,15.32175,96.455
4,1.25,0.2138919,18.26875,31.77034,3.963712,3.12832025,0.461369675,14.2599025,582.9306,15.85945,1.45575825,1.62639075,0.709881025,0.611947525,0.8813000125,3.580001225,382.086937695,399.4238342225,1.304625,15.59425,96.98
4,1.75,0.1067256,12.12438,37.2149875,3.60843275,3.29683925,0.359617725,14.1161925,542.7697,15.8926975,1.48411575,1.484859,0.66840295,0.458083,1.110294715,3.518402075,382.636025125,399.472291625,1.331525,17.31125,97.1275
4,2.25,0.24719745,13.268746,80.4482274999999,8.58279349999997,3.42662775,0.537231425,13.668825,505.91825,12.6029075,1.51038775,1.5711135,0.648701275,0.5154022,0.2556145625,3.506237075,381.3325676975,393.3322762025,1.398425,18.404,97.38
4,2.75,0.19624125,45.1309575,27.7767,7.5694915,3.1242345,0.489614925,13.4088775,481.242,12.305205,1.51510875,1.48970425,0.664691225,0.713949749999998,0.65907246,3.640743475,373.048115125,391.1902402425,1.461225,17.74925,97.59
4,3.25,0.1100581,14.74008,100.423325,24.4393975,3.08121725,0.36427545,13.3060175,542.83755,11.733465,1.6354,1.5139225,0.658018975,0.54829935,0.8942284325,3.723036675,374.2792079725,388.9308677825,1.511275,17.11975,97.5425
4,3.75,0.13786145,25.000375,66.447155,22.88915,3.1990735,0.4885296,13.0177075,495.73085,12.21465,1.47577625,1.5920595,0.5940414,1.2459125,0.467677225,3.51730085,362.938008035,376.368843075,1.488775,16.4565,97.48
4,4.25,0.15152885,13.08846,63.0439,24.061,4.075811,0.447209275,12.5384775,500.2,13.8306,1.61696075,1.59055475,0.716070875,0.4011776,0.405474875,3.403975175,364.541159295,375.47826842,1.54305,15.8075,97.78
4,4.75,0.1434666,14.9238255,59.3701,15.93874,3.771617,0.3782664,12.52764,526.13335,13.0339,1.7107715,1.7215275,0.6320458,0.4104986,0.4380188225,3.398953625,364.5152040175,378.3180060725,1.585975,13.2455,97.5
4,5.25,0.1217728,13.48832,36.8542,14.5439925,3.736521,0.407139,12.67571,627.097175,12.6166,1.863445,1.670918,0.683917,0.49077155,0.827196320000001,3.3046854,372.468469235,379.8528497375,1.811875,11.91025,97.4
4,5.75,0.0773199999999999,13.159132,91.5649,13.784,3.779866,0.374179525,12.53416,511.23685,12.728,1.44647425,1.3951735,0.6592981,0.871969349999999,3.207015925,3.9867565,367.0240390725,377.2758537375,10.957,11.666,97.5475
4,6.25,0.2502556,15.2483,40.7899875,8.52732299999999,4.063908,0.445246,12.64714,591.616475,15.3313375,1.537332,1.700718,0.6621438,0.8900672,33.21215775,8.033923525,373.170012155,376.561258995,83.09625,11.586,97.695
4,6.75,0.1383032,32.98868,131.23777,6.56578649999999,3.609422,0.4121796,12.88514,564.4847,13.504125,1.581256,1.513204,0.697411,0.8345382,136.2828125,18.03971025,373.85679172,376.632536,273.2625,11.48175,98.0375
4,7.25,0.311575325,46.32256,44.62006,28.0753639999999,3.786282,0.506109825,13.35862,549.2706,16.05117,1.74763525,1.65775475,0.68725835,1.0340928,242.738715,41.103552,374.261878345,379.852163725,481.325,12.0765,97.895
4,7.75,0.4620604,47.70404,64.8794,1.953189,4.0328745,0.6158,14.15698,467.0165,10.981625,1.785372,2.101885,0.8067854,0.6662646,334.220675,63.8014530000001,368.70113216,385.23620689,726.9575,12.557,97.3325
4,8.25,0.63758745,61.3887,99.75926,19.1654735,4.23130925,0.7169467,14.8476375,467.85245,10.915745,1.6878885,1.8558885,0.8207696,0.747885449999999,445.127875,77.5291767500001,369.748638775,386.524007285,968.8,13.88425,97.19
4,8.75,0.764731,70.4456,105.6380075,48.0653399999999,4.259454,0.790697,15.75196,448.7594,11.0012505,1.943492,2.109526,0.8834722,0.6226556,550.10099,87.63263025,373.133438875,391.2611482625,1200.975,14.2715,96.9475
4,9.25,0.898307199999999,105.353725,114.573375,3.84763375,4.664604,0.9172372,16.8766,462.60885,10.924175,1.805648,2.065974,0.873472,0.736290649999999,633.16381,90.3728285,371.30424944,396.63551979,1399.3,15.41325,96.785
4,9.75,1.241482,115.202575,131.87675,8.15840125,3.969338,1.00501065,17.32214,444.87825,10.9718975,1.87455725,2.162926,0.9077889,0.810923349999999,711.6951075,92.094218,372.123596315,400.94271502,1599.5,16.316,95.595
4,10.25,0.566801224999999,222.999625,118.17975,1.3640015,4.681862,0.6890524,17.706095,462.1555,10.9699975,1.89222025,2.10117475,0.934399349999999,0.7662894,811.08079,112.27286,373.72153316,407.6605415925,1787.325,17.28275,94.3
4,10.75,0.375315774999999,145.41075,150.26825,2.3718925,4.250262,0.624824525,18.08818,464.025,11.03626,1.91691975,2.1469915,0.919558,0.70007875,861.4050475,112.4670075,375.1346364,411.663389895,1937.5,18.12675,94.1375
4,11.25,0.692764925,198.704325,165.82875,0.46665855,4.62250225,0.75911565,18.5211775,639.7721,12.8095375,1.88278475,2.35373525,0.96338475,0.824339675,914.9644525,119.6930825,374.1125809,416.038650215,2043.375,19.04425,93.395
4,11.75,0.167397975,173.393475,182.632875,3.7011865,4.617714,0.5658553,19.6070575,537.03945,10.89043,1.843377,2.20155725,0.84473605,0.8156527,944.15337,127.22757,373.299524295,422.58131861,2153.3,19.777,93.295
4,12.25,0.1183328,135.56065,189.587625,1.2686115,4.77881525,0.50567735,20.47384,502.59455,10.93139,1.8354895,2.217302,0.78883655,0.8911354,970.26466,132.910255,388.18207856,428.83315346,2177.65,20.63525,92.66
4,12.75,0.22993905,169.53895,229.393125,0.367230100000001,4.95690025,0.507157,20.9946925,468.0935,10.859145,2.0248645,2.422663,0.8861514,0.8665957,975.126345,135.97985,375.13127533,430.47562006,2213.575,21.5085,92.27
4,13.25,0.2397408,155.8944,241.359,8.08818200000001,5.586008,0.5525088,21.46818,435.54095,10.9382275,2.081266,2.350306,0.9065136,0.853329499999999,957.42612,138.6865975,377.742420505,431.80040795,2203.6,21.95325,91.9325
4,13.75,0.2799984,151.096,193.94195,6.82931624999998,5.19159,0.5421052,22.17032,421.8124,10.891954,2.008438,2.317488,0.9177992,0.8710684,931.8953975,137.26616,376.8555868,431.592414885,2155.4,22.3205,91.99
4,14.25,0.185667,150.2198,184.549,0.691844849999997,5.416856,0.5852822,22.47636,464.786225,9.9462175,2.141628,2.509796,0.9782032,0.726740875,882.7162175,137.7330225,381.80224148,433.44646458,2060.425,22.59475,91.1375
4,14.75,0.179338875,133.80475,193.9096,1.288722,5.1573745,0.624685675,22.3245875,488.9138,10.907198,2.02634325,2.31835425,0.911766,0.763391525,815.225775,129.20739,393.68873091,422.9348449025,1973.15,22.645,89.875
4,15.25,0.1873181,111.189025,175.978675,38.7583869999999,4.783311,0.531024225,21.5981075,440.944,10.9828625,2.03372525,2.27352875,0.86411335,0.6070458,749.157895,127.461895,386.4330311025,420.9321272125,1828.75,22.526,89.035
4,15.75,0.166777375,109.866525,179.4838,1.7066406,4.512414,0.576245475,22.06508,431.2526,11.15735,1.895658,2.085841,0.811834075,0.541339025,668.91904,119.84426,400.200977545,422.6491085325,1651.85,22.7635,88.56
4,16.25,0.275094725,85.539525,162.4256,0.788039399999999,4.42595,0.521497825,22.4581675,442.904,11.43758,1.88742725,2.191094,0.84052375,0.591229075,583.186355,110.08184,392.4579856,422.0326974125,1487.65,22.8925,88.235
4,16.75,0.3301673,68.89274,137.6182,4.00610459999999,4.0057975,0.5676387,22.80216,562.574975,11.02894,1.71411525,1.908519,0.761153575,0.5922602,518.559975,101.784345,391.5204016175,420.7530628275,1264.65,22.897,87.98
4,17.25,0.21475145,100.3585525,108.7504,23.0681,3.97221475,0.480488725,22.82442,484.762,12.54352,1.75602675,1.68312325,0.7908967,0.3748604,397.0609825,103.821855,378.0882511675,419.3967755325,1007.55,22.64075,89.4875
4,17.75,0.147058175,45.96833,104.8156,4.27039799999999,3.582257,0.732807325,22.731985,505.4098,11.11050675,1.5530515,1.54958175,0.77774215,0.4279484,294.6031125,88.69320775,382.1589047975,410.5679751725,762.6,23.0435,90.51
4,18.25,0.14565585,33.7921525,81.9301175,4.13796999999999,3.19107725,0.53026785,21.7460025,573.503,11.22445,1.56447925,1.59816775,0.725753775,0.567217375,193.341135,80.1888895,390.83339273,410.355584325,513.7775,23.12075,91.35
4,18.75,0.1673172,27.1436975,76.6103974999999,18.2592039999999,3.241001,0.436627025,19.772165,569.8322,12.3540425,1.344268,1.3107665,0.58160365,0.8361612,96.24458775,63.837255,382.8501927975,403.58021644,221.1875,23.013,93.1225
4,19.25,0.0749999999999998,19.6027375,61.6960775,17.677812,3.213934,0.35689,18.0516375,552.9666,12.9723025,1.367822,1.386286,0.5752812,0.830549775,29.481473,17.9664435,375.972835285,397.90772546,104.0075,22.26075,94.465
4,19.75,0.075,15.72086,51.732135,5.020164,3.4081635,0.3376086,17.2433,558.3152,12.24774,1.269718,1.175412,0.5650336,0.771745,2.350031425,2.959783025,379.078269115,394.879678235,14.71175,19.1675,95.1
4,20.25,0.1485056,12.51558,124.972245,18.50649,2.960072,0.371304,17.286375,598.5804,12.85305,1.21011,1.386534,0.529274,0.7435388,0.32784493,2.684981575,387.9018683525,397.877050645,1.1956,17.7525,95.965
4,20.75,0.1213445,15.306625,173.824747499999,6.96852999999998,2.9061325,0.4078585,17.5977,616.991,17.384405,1.19678,1.3400225,0.52307975,0.55120575,0.16473628,2.98000555,391.92362615,407.09720815,1.16145,18.6325,96.175
4,21.25,0.14693325,22.786825,31.25888,6.89652799999999,2.81137,0.372559,17.7986075,602.16,16.5495975,1.20335,1.31485,0.57209975,0.913715425,0.578154644999998,3.71672855,383.1703543,404.29606573,1.1801,17.0365,96.265
4,21.75,0.0768,14.81118,28.851495,22.9770224999999,3.161855,0.50025375,18.23465,583.1166,14.68018,1.2694875,1.4056325,0.5603355,0.7294178,1.008064925,3.6911608,372.80550935,402.92244085,1.096,16.526,96.375
4,22.25,0.0976960749999999,12.997292,43.85975,17.82096,3.050621,0.3660732,18.0697225,617.37905,12.597995,1.20219575,1.365021,0.564287475,0.5759874,0.660998869999997,3.9689401,373.738886435,400.887196585,1.0312,16.397,96.32
4,22.75,0.137018,11.61121,61.021685,3.17461225,2.96847,0.42321375,18.7267,633.2788,12.36378,1.453215,1.5703875,0.6459565,0.569462475,0.4240451,3.3866731,388.2469484,405.90829985,1.05155,16.259,96.67
4,23.25,0.21490475,9.4099425,74.03169,5.8268525,3.5181775,0.4159515,18.6199,622.519475,13.87126,1.802355,1.533295,0.6522815,0.913747,0.568485384999998,3.40136,389.3884345,399.84806195,1.1348,17.2285,96.635
4,23.75,0.10132025,14.4561,56.5057125,9.26467424999998,3.6029225,0.39936775,17.253925,612.96685,15.7959,1.60618,1.4504825,0.6391435,0.851865,0.715581714999999,3.62361925,368.226976,394.3209885,1.2597,17.1975,96.175
5,0.25,0.1660747,8.63191574999999,79.18705,24.27772,2.69410324999999,0.470094875,24.1092175,639.7248,22.25035,1.398352,1.413897,0.64588465,0.8360014,0.387801685,3.88942315,431.1286015,446.35170824,1.89645,21.9635,96.015
5,0.75,0.212700824999999,28.3020874999999,91.1356199999997,33.1199724999999,2.3358695,0.462896525,24.57851,607.9105,21.448695,1.402852,1.49505475,0.58035175,0.881112725,0.531323035,3.8222787,425.76470476,446.01063762,1.8881,22.056,96.305
5,1.25,0.157520149999999,16.26094,271.106625,8.982135,2.2255395,0.372680125,24.607,612.4844,23.3190875,1.26167375,1.267496,0.557786975,0.70009375,0.82148374,3.92266965,426.32395074,442.9101985,1.96885,22.069,96.505
5,1.75,0.08256,11.17364,105.78975,23.06697,2.09742,0.3130674,24.1075,640.851699999999,23.985075,1.326144,1.175548,0.5290136,0.7223656,1.003087,3.8326428,425.83676878,438.7622007125,2.062,21.7225,96.7
5,2.25,0.0436375,11.319465,124.8455,29.9957875,2.10979725,0.31511825,23.809335,598.49425,21.692425,1.314184,1.17188575,0.541922175,0.6572452,0.627335594999999,3.91569355,422.57938216,439.35247688,1.8428,21.3585,96.8
5,2.75,0.0592425,9.0495,185.3886,9.07365299999999,2.47108475,0.349345875,22.8877,581.27765,23.32142,1.307348,1.249723,0.54565635,0.69001905,0.76608142,3.8224536,420.27252522,433.29468485,1.94255,20.939,96.71
5,3.25,0.076365,19.642335,93.0209,17.1621,2.41995325,0.350418874999999,22.7967075,584.3295,24.1858,1.154605,1.0958575,0.545611425,0.748830824999999,0.548605205,3.844313,419.9316879,433.6609561,1.9658,20.131,96.805
5,3.75,0.0468249999999999,16.9315075,53.9211725,10.922,2.44656875,0.328098025,22.9885625,586.0195,25.16985,1.2930415,1.26469,0.571706825,0.63975,0.77923035,3.7539828,418.40425324,433.5739726,1.98215,19.9935,96.9
5,4.25,0.1012576,11.7629,52.5561,9.088319,2.452022,0.3719518,23.05046,597.69005,26.939,1.29243,1.333944,0.5806442,0.5865112,1.2176537,3.6298245,418.5347427025,431.16226399,1.98645,19.779,97
5,4.75,0.1176368,18.70522,67.167105,15.731935,2.504028,0.3743266,22.9071,575.737175,22.451915,1.38339,1.514184,0.6268192,0.63611635,0.847746485,3.8707794,421.97272769,431.36580252,2.04215,19.78,97.1
5,5.25,0.138417774999999,25.6593025,48.0142125,16.7313475,2.6278785,0.412630725,22.73142,549.027675,22.8104,1.61415275,1.441209,0.640132075,0.651221375,4.21402055,3.96748805,419.893858225,430.2401494625,12.397,19.692,97.105
5,5.75,0.256707325,11.99944,141.127725,35.93519,2.85525624999999,0.515569124999999,22.775205,719.386399999999,25.0435875,1.28808775,1.44560025,0.6107575,0.80975075,30.116957,6.7994905,425.16448542,431.8980435,79.72,19.6975,97.205
5,6.25,0.250415225,51.5165374999999,131.8493,36.062975,2.7908165,0.476273525,23.47253,794.377375,23.3400075,1.4826105,1.3952965,0.6564855,0.9673038,101.236455,17.048431,429.65775154,438.27725802,231.9,19.7315,97.315
5,6.75,0.31143995,53.0465774999999,215.61445,34.614275,2.57694425,0.545373875,24.36739,714.4069,23.627685,1.378404,1.435481,0.689827174999999,1.07667775,217.23965,29.253714,430.15129684,444.43961534,470.525,20.5625,97.305
5,7.25,0.449879749999999,105.402375,93.9892649999999,39.6669924999999,3.247449,0.602450424999999,25.9774975,546.05835,28.15448,1.45014675,1.491789,0.688198775,0.927982899999999,308.49996,37.662896,437.05266122,450.69107326,689.78,21.828,97.3
5,7.75,0.4178648,102.00812,115.4842,17.646985,3.149136,0.6637684,27.42426,532.5192,28.404045,1.586804,1.795536,0.6794494,0.84347485,411.527875,52.091866,435.0990982025,457.210659455,935.45,23.5935,96.81
5,8.25,0.602347425,120.50593,111.85465,10.000347,3.36458825,0.805738849999999,28.6106575,536.1386,30.248625,1.61253525,1.88323525,0.85420185,0.7200998,510.060055,69.774702,431.88196106,458.77224404,1156.8,25.1865,96.5
5,8.75,0.739307149999999,155.8826,144.084625,12.167225,3.54751825,0.7838695,29.49122,477.8615,23.0455125,1.74587025,1.9877645,0.78420105,0.732002425,603.41866,72.8449505,429.0879714,461.70362351,1378.1,26.203,96.405
5,9.25,0.465800425,131.782675,158.282,15.6347529999999,3.5086885,0.781805799999999,29.950245,521.21885,23.53082,1.71301025,1.83698,0.8270853,0.73443755,694.007935,86.33805,427.48771204,462.98431154,1570.6,26.881,96.01
5,9.75,0.579404625,165.4637,239.481149999999,13.97949,4.0565205,0.69218945,30.278385,493.920025,22.4338675,1.72014825,2.00974775,0.865702674999999,0.815724525,777.00247,95.0651265,431.49587058,467.10542694,1743.1,27.919,95.715
5,10.25,0.3588559,163.2655,226.6551,12.79591125,4.23699275,0.726401099999999,31.1864875,437.025625,24.073405,1.7802855,2.01097125,0.811937325,0.838493175,859.019335,103.935765,423.83274832,473.35544138,1939.05,29.0195,95.11
5,10.75,0.51978855,171.73365,224.5522,15.14655375,4.2602825,0.673225525,31.50987,464.581475,24.37324,1.68660425,2.21398175,0.780466825,0.86593355,919.834255,112.719815,424.4058069,477.98841644,2077.45,29.7425,94.205
5,11.25,0.362596399999999,162.057075,234.825,1.91373875,4.4927865,0.639056224999999,31.9386025,475.40605,23.8977,1.77644575,1.9882065,0.783041125,0.883010924999999,961.337125,120.213335,426.78335694,480.57817272,2166,30.263,93.035
5,11.75,0.493673749999999,190.65905,257.6118,5.68728775,4.57433425,0.646484674999999,32.3466175,463.77805,24.628775,1.9534025,2.2713005,0.913985774999999,0.863476175,995.56957,126.184155,433.95884792,481.59974506,2267.05,30.754,92.505
5,12.25,0.30094165,213.545425,273.622575,8.48742675,4.8344305,0.694038449999998,32.746235,435.225325,22.78302,1.77522475,2.26196125,0.840392225,0.944956125,1011.38955,130.86286,436.74634648,488.22673088,2307.15,31.2345,92.625
5,12.75,0.412985299999998,222.249525,285.5834,5.08018350000001,4.2593315,0.692556774999999,33.3565425,466.159375,22.63424,1.929851,2.23711175,0.8208668,0.7917536,1005.04095,133.60692,437.4786777,489.26386898,2319,31.74,92.59
5,13.25,0.217847299999999,190.6396,269.9758,3.25947249999999,4.55533875,0.734914749999998,33.7814,440.171025,24.472,1.911384,2.3707375,0.841704925,0.95896385,995.518795,134.582565,435.3836857,486.94519558,2294.2,31.9245,91.675
5,13.75,0.0963750000000001,171.0667,304.005125,1.47741249999999,4.065454,0.610060375,34.04588,464.70215,24.0846,2.003222,2.500893,0.907244275,0.758439125,956.34669,134.901095,441.12092964,488.92287528,2259.65,32.118,91.715
5,14.25,0.1873742,185.1946,293.7512,4.8993075,4.367248,0.752980599999999,33.81508,442.4737,23.53102,2.049302,2.393852,0.9309908,0.787345325,912.4324625,131.1884225,445.62313044,488.3575331,2177.025,32.081,92.6175
5,14.75,0.1819773,152.968725,278.4908,3.45188320000001,4.1583725,0.6679446,33.37231,443.1952,24.55756,1.957522,2.3474795,0.894641174999999,0.7225078,865.2253,127.607935,440.833470755,489.7014336125,2094.05,31.423,92.3275
5,15.25,0.364058324999999,136.408025,259.19365,2.06055199999999,4.29200825,0.649960224999999,34.201675,434.8367,21.50008,1.87904875,2.06179375,0.84408475,0.743029225,803.456415,118.0000175,438.2721269625,487.29536197,1964.1,30.834,92.605
5,15.75,0.1129797,154.944175,228.940225,2.01182399999999,4.1193845,0.557367474999999,33.09083,452.4225,22.19585,1.973924,2.2735995,0.913434724999999,0.6988348,738.3560875,114.806695,445.496456465,488.4408429,1798.55,31.92625,92.405
5,16.25,0.307451974999998,105.02342,256.271,11.76652375,3.637036,0.732417975,32.7410725,551.059025,22.41694,1.9461455,2.16824525,0.8407748,0.5916574,669.1595125,107.6748975,436.707843425,485.2365771825,1607.65,31.40375,92.6075
5,16.75,0.558300124999998,97.3125349999999,196.45815,5.7570825,3.82474675,0.691338799999999,32.561555,543.491675,22.17516,1.787551,1.98583675,0.83593415,0.5311628,589.470415,102.020895,438.2280314575,484.0028185975,1403.525,30.64675,92.7075
5,17.25,0.323913,85.8228799999999,201.899725,3.64843249999999,3.395052,0.580955,31.35768,483.111,23.20066,1.69816,1.884128,0.800475,0.707190975000001,497.6375075,101.6411,431.41512734,480.11062372,1177.75,29.99025,92.23
5,17.75,0.428087,60.43614,152.42235,5.6929375,3.470664,0.6513606,31.36574,560.45865,22.4941425,1.572718,1.693504,0.7062522,0.392492925,400.63707,94.39003675,429.49871104,476.54082828,944.575,29.0125,91.865
5,18.25,0.2657482,55.00308,114.5213,6.023785,3.334098,0.5812394,30.71436,520.256,25.8623775,1.478348,1.579106,0.6604736,0.7520988,305.3248625,100.9956825,440.37261784,472.98292072,664.8375,29.30025,92.005
5,18.75,0.2728234,30.5767,121.70105,9.49908849999998,2.953564,0.4718524,30.07756,523.2418,27.90932,1.29903,1.324448,0.5919434,0.764385,202.8421775,71.85069975,435.2579811,469.98282192,490.0475,29.08,93.04
5,19.25,0.1949256,25.95594,93.80765,18.1164875,2.693438,0.4000538,28.67586,482.003375,25.917315,1.388898,1.40871,0.5959434,0.9107484,110.8513225,58.3658985,436.73603878,458.81129584,285.4475,27.7665,93.8
5,19.75,0.249251124999998,24.29532,84.79362,8.80884125,2.38200925,0.512636075,27.32656,476.75715,25.034,1.2406505,1.05256375,0.553735125,1.0492618,33.20409675,15.88492925,432.263994105,451.9137492,100.19,26.4665,93.81
5,20.25,0.1262615,16.68066,95.2133249999999,13.1575275,2.358227,0.399294374999999,26.748865,494.378375,24.91594,1.24574875,1.231434,0.564096149999999,0.939344549999999,3.185953475,3.609118975,428.5132508025,449.02696072,15.72525,24.29825,93.605
