DOY2,HR2,CO2,FC,G,H,LE,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,FCH4
3,15.75,414.917,-0.12749,22.885,35.1353,55.3725,2.32069,0.23327,101.6666985,67.974255,9.689585,149.6539285,266.454698,27.77925,303.095123,369.4851515,10.2312,8.457463,8.125,7.7701355,5.64
3,16.25,414.388,-0.0419,20.998683335,24.1196,44.2031,2.176265,0.2153775,101.6380405,69.56,9.75043,83.725,189.72,19.9327755,303.984746,368.04,10.003655,8.5058135,8.14967,7.78,5.53
3,16.75,414.554,0.01425,18.960322335,10.1159,30.1055,2.04439,0.19915,101.62661,70.728891,9.588545,37.9899605,123.3818335,13.94075,303.647221,366.1245,9.8222358,8.640435,8.172427,7.8207515,6.36
3,17.25,415.195,0.0496,16.135737665,1.22764,20.0862,1.8547,0.179858,101.6205675,72.363426,9.34396,7.4706665,74.542989,10.3241795,303.87294,361.6345,9.68001465,8.70319,8.205537,7.843429,4.98
3,17.75,414.659,0.0911,13.485,-2.86841,8.557745,1.56737,0.144915,101.62,74.278599,9.019645,-18.4363,27.67,5.238423,302.6812745,358.479,9.244630781,8.79,8.2402515,7.84,6.74
3,18.25,415.533,0.155694,10.526609835,-4.86417,3.10977,1.153165,0.10147,101.6222325,78.275,8.31,-37.4319395,4.2286345,2.091236,304.120987,353.7495,8.68338452,8.876883,8.3242105,7.845,3.11
3,18.75,417.1665,0.2370905,7.5057865,-4.71636,1.395155,1.00611,0.0907,101.625782,81.5632875,7.86,-45.376427,0.01,1.48257,305.4395,351.1495,8.054099311,8.8991725,8.35655,7.85,4.71
3,19.25,417.71,0.133592,4.56034,-3.30635,0.967715,0.907147,0.0832,101.621315,84.906413,7.65185,-43.785,0,1.50905,303.973661,348.025,7.636735,8.8847755,8.329855,7.8376045,4.42
3,19.75,420.579,0.2419085,2.11354,-3.176985,0.7361995,0.773733,0.0727,101.6293525,86.2392135,7.3086225,-45.6704225,0,1.732225,303.075,345.7002615,7.13995,8.876596,8.323805,7.7729825,5.96
3,20.25,422.134,0.166271,0.355,-3.17479,0.7546735,0.751936,0.07524895,101.620749,88.8634635,6.795545,-42.10472,0,1.685527,305.0580085,343.9,6.871955,8.93,8.318869,7.777398,3.98
3,20.75,425.7725,0.167753,-1.1711255,-3.399585,0.498697,0.770287,0.0752,101.621643,90.7404,6.578339,-39.69,0,1.764583,300.63,342.318275,6.53655566,8.924575,8.356385,7.7728865,4.95
3,21.25,429.425,0.28789,-2.236667,-3.590495,0.684523,0.782548,0.08155,101.6217155,91.41,6.4260325,-37.639409,0,1.807426,303.4,341.374875,6.493,8.9248225,8.355,7.7778815,3.04
3,21.75,430.03,0.2719585,-3.1873285,-3.56667,0.351872,0.73106,0.0829,101.628226,91.7418305,6.296111,-32.352645,0,1.85026,301.404217,341.165,6.27808,8.896797,8.39188,7.762434,3.745
3,22.25,429.0345,0.119559,-4.121785,-3.19545,0.371821,0.704537,0.0773002,101.6484505,92.018115,6.165,-29.4828055,0,1.731902,303.56025,339.893648,6.259125,8.878979,8.401148,7.7784075,2.1805
3,22.75,430.2655,0.2045715,-4.5506635,-3.90024,0.4002275,0.772709,0.0853,101.6670495,92.31,5.895,-30.115589,0,1.75894,303.189785,338.4882355,5.556,8.867781,8.399135,7.777343,4.12
3,23.25,432.822,0.235653,-5.0461516665,-4.49307,0.455356,0.708936,0.0822,101.6501235,92.6552655,5.6856165,-27.11165,0,1.6614135,304.485809,337.546768,5.12144,8.8375005,8.394245,7.782834,6.82
3,23.75,432.162,0.281643,-5.6149601665,-4.22442,0.477311,0.773152,0.0772,101.6249235,93.448265,5.4380325,-24.9188625,0,1.514269,308.02,336.669059,4.9875,8.8700325,8.401224,7.7766645,5.975
4,0.25,436.516,0.454719,-10.41872333,-5.42042,0.681114,0.923855,0.0918377,101.7984605,91.2703225,8.2991045,-38.3590675,0,1.88,311.408941,350.093719,7.74488,12.6286,12.06,10,13.9
4,0.75,440.068,0.41871,-10.958832,-5.03556,0.824108,0.973385,0.0945495,101.7747225,91.6870425,8.165,-31.0318505,0,1.94,318.592491,349.493317,7.64865,12.593957,12.09,9.99,8.81
4,1.25,439.657,0.4518155,-11.55305633,-4.399485,0.874553,0.953492,0.0933,101.7625,91.37025,7.9859215,-31.9304215,0,1.89,317.965,348.232391,7.310694387,12.5107,12.08,9.988405,6.885
4,1.75,438.286,0.4892185,-12.062251,-3.75506,1.09885,0.840126,0.0890281,101.768151,92.459384,7.7201455,-28.4768,0,1.75,317.82,347.775,7.19613839,12.430429,12.077475,9.988881,8.095
4,2.25,438.533,0.525613,-12.45750967,-4.526995,0.68792,0.929158,0.09675,101.7796745,92.2834255,7.67785,-26.8838,0,1.6871,318.8604635,346.946075,7.197911541,12.4008,12.09,10,9.96
4,2.75,445.857,0.394822,-12.61667,-4.03092,0.715885,0.953036,0.08875,101.7814565,92.5746945,7.535,-26.01365,0,1.78,320.6762425,347.52,7.27831,12.340217,12.07,10.01,6.71
4,3.25,441.2195,0.475324,-13.07136133,-5.51422,0.5669485,0.903335,0.103104,101.788181,92.80385,7.4623655,-24.79,0,1.6606,321.7882425,347.3,7.077,12.2632,12.05,10.02,11.85
4,3.75,443.373,0.427977,-12.82183333,-4.80728,0.41695,1.07508,0.0993,101.8003905,92.8932065,7.466365,-24.087237,0,1.618707,322.2419585,346.396545,6.928305672,12.2181,12.02,10.01,10.3
4,4.25,444.1325,0.404381,-12.82107,-4.24128,0.3790455,0.942922,0.0897554,101.799966,93.14,7.435,-23.691145,0,1.6,322.939201,346.03,6.8854224135,12.14776,11.972828,9.998886,10.2
4,4.75,451.9285,0.397438,-12.61333,-3.40915,0.13454,0.907432,0.09635,101.789883,93.455,7.24,-21.92,0,1.54595,324.3225315,345.72,6.85703,12.096823,11.96,10.004446,8.4
4,5.25,446.786,0.3705375,-12.62667,-4.45896,0.6018515,0.949439,0.0954,101.814964,93.8,7.2801505,-18.8167,0.3061875,1.77,325.00177,345.922668,6.84189,12.017995,11.928779,9.989134,12.05
4,5.75,448.496,0.300331,-12.43,-3.29264,0.8787235,1.00541,0.0984,101.835699,93.381119,7.3833285,-10.106635,7.73497,2.532878,323.331134,346.919525,6.897679981,11.9011,11.87,10.012125,10.85
4,6.25,446.7995,0.145479,-12.11368167,-1.64791,1.670855,1.17792,0.106367,101.836734,92.790277,7.7066705,5.8749485,29.894112,4.65258,322.4745,349.036,7.11124,11.8299,11.84,10.009625,8.315
4,6.75,440.0965,-0.0708,-11.42,2.92035,5.54242,1.25002,0.126548,101.8415585,91.0598905,8.186753,31.808648,69.2701455,8,323.9025,351.57,7.74581,11.75,11.82,9.985628,11.25
4,7.25,436.795,-0.2273975,-10.46456667,11.1283,12.00795,1.52891,0.148066,101.8265935,87.853058,8.95167,67.8478345,116.589235,13.726298,325.155,356.922,8.353,11.6528,11.78,10.03,12.1
4,7.75,428.425,-0.2924905,-8.914457333,26.0153,21.3312,1.65118,0.1705565,101.83201,85.41,9.5621435,121.2565,176.427,18.52384,323.7815,362.64,9.205387425,11.64,11.7129,10.07,11.6
4,8.25,425.7895,-0.600503,-6.119003333,45.79905,27.49545,1.97577,0.1974765,101.81,82.305247,10.1752705,176.258439,254.4265,27.102501,316.860584,366.43692,9.653,11.620546,11.65,10.1047,10.3
4,8.75,424.684,-0.702768,-3.364863667,57.6173,38.6817,1.855485,0.207088,101.8,78.61,10.6229425,230.765,324.434774,31.246969,319.761749,373.13,10.298,11.577078,11.69,10.109977,9.15
4,9.25,422.682,-0.587351,-0.01629,79.1661,48.4094,1.981155,0.2208295,101.826714,76.3512545,10.99325,286.036831,382.0298465,36.59,320.828614,378.62,10.619,11.62,11.67,10.123688,10.85
4,9.75,421.078,-0.671642,4.683639,96.58305,54.9484,2.2294,0.231332,101.83,73.2288975,11.24,334.127,440.722122,40.081749,319.1095,383.18985,11.023764,11.645948,11.744625,10.102,10.15
4,10.25,421.204,-0.933277,9.935914667,113.019,66.3691,2.18601,0.239332,101.840752,71.41,11.5185935,378.5558425,485.513492,45.7056,319.142,389.81,11.38067285,11.69,11.708567,10.110478,9.755
4,10.75,419.802,-0.8979975,14.322694165,117.525,79.5414,2.32716,0.246888,101.827553,70.576149,11.98465,404.0175,519.2120005,48.90018,322.645,394.1635455,11.69055,11.665,11.6671875,10.098568,8.46
4,11.25,421.1325,-0.756103,19.119394835,134.852,85.7155,2.52671,0.255998,101.829803,68.1733975,12.455,433.939082,557.6692225,55.28185,323.963833,397.535,12.07283655,11.72685,11.6358095,10.0764925,11.2
4,11.75,419.677,-0.652724,23.886737335,139.658,98.25385,2.52651,0.254978,101.806488,68.3664565,12.6256,451.0520765,590.3149315,57.5692685,323.622812,400.48362,12.291,11.704315,11.600035,10.0498525,11.5
4,12.25,417.605,-0.6226305,28.85445233,139.078,108.334,2.610285,0.2607485,101.801064,66.4060165,12.990315,464.241,626.435,58.04625,318.4,403.155602,12.608,11.719521,11.619911,10.0828185,9.195
4,12.75,416.31,-0.708814,32.649479835,146.4865,108.104,2.62245,0.275092,101.79,64.602624,13.20135,484.789643,620.0975,59.5481,319.89,405.8628465,12.76540994,11.7761,11.643455,10.064598,8.55
4,13.25,417.444,-0.740113,35.582657165,139.441,109.5485,2.71393,0.278336,101.775131,65.8,13.44,455.660202,620.675,54.7968,320.4379725,408.26,13.0115,11.853123,11.66156,10.0254085,10.5
4,13.75,416.845,-0.482843,37.092203165,130.1195,107.727,2.693405,0.271533,101.753151,64.6329435,13.675,428.1625,573.2331765,55.23,320.9313305,408.0324225,13.103,12.024243,11.6475515,10.0231635,10.8
4,14.25,415.5125,-0.6457515,37.793417335,129.6215,105.3505,2.830125,0.2855085,101.752518,64.0518595,13.848986,410.0702645,549.498169,52.9887,320.0515,406.678944,13.313,12.0513045,11.6471665,10.0207795,11.35
4,14.75,414.627,-0.6090125,37.655268,109.022,102.3285,2.71202,0.286212,101.747696,63.270264,13.8509985,352.274151,508.756051,50.6570745,321.6061555,405.473,13.294179,12.0773935,11.7254805,10.0407545,11.6
4,15.25,415.103,-0.464513,35.9360205,94.95255,95.151,2.766505,0.281419,101.7425,62.993923,13.925,331.5357525,481.447741,45.5925,318.6644945,402.1185,13.4028,12.21075,11.8632675,10.0548225,11
4,15.75,415.297,-0.4133875,32.542532835,79.2561,82.52215,2.65112,0.269731,101.756531,62.66,13.7778,241.337939,379.919966,41.4875665,318.8061735,398.848102,13.37767741,12.335903,11.913822,10.036775,10.1
4,16.25,414.665,-0.366622,29.008531665,64.1377,72.10045,2.49866,0.260359,101.7533265,63.5307465,13.6673,180.2173995,299.7009285,35.093295,315.935,395.622,13.2595,12.4362515,11.938125,10.0632045,9.84
4,16.75,414.753,-0.264655,25.941573,45.9879,63.1434,2.54884,0.256013,101.7430265,63.194215,13.3206,141.617695,267.6045855,35.69,312.4205,390.54,13.206322685,12.609655,12.041516,10.0949,9.505
4,17.25,415.817,-0.161656,21.57096667,25.4477,48.2,2.4973,0.246279,101.7421495,66.015,13.28455,74.553,182.1301985,25.51,310.3727875,386.703552,12.8593,12.64,12.1081,10.096938,9.09
4,17.75,415.135,-0.0126,16.86565,9.4737,33.3668,2.19027,0.2116,101.7380255,65.007803,12.76085,20.4731365,108.545,15.8869,307.1993835,381.47,12.521311935,12.765,12.166052,10.1279,9.11
4,18.25,416.16,0.140161,13.07,-1.432345,19.6081,1.93335,0.176999,101.722694,68.5818475,12.44735,-15.7662125,53.5328125,9.78693,305.7731545,376.219,11.98,12.8439,12.144,10.1671,8.505
4,18.75,417.748,0.228305,9.016667,-6.096655,9.73771,1.502905,0.1359815,101.7378995,73.36,11.8939,-41.498,14.3,3.63693,307.2365,370.245,11.442,12.955465,12.200028,10.2022,8.7
4,19.25,419.74,0.366683,5.393333,-7.20393,6.216035,1.22804,0.108162,101.7177675,76.7411835,11.2337,-60.68775,0.9343555,2.05,308.409,365.633179,10.81488687,12.987646,12.21792,10.23,8.87
4,19.75,421.955,0.400494,2.268456667,-5.18186,4.40808,0.939478,0.0968,101.724868,79.77,10.749643,-56.135329,0,1.860219,308.8985,362.258057,10.379,12.9552,12.262567,10.245329,6.37
4,20.25,424.482,0.425016,-0.467376333,-4.62729,1.41181,0.8416545,0.08225,101.7367575,82.99,10.235,-59.195,0,1.98976,305.129,359.17,9.946125613,12.9714,12.2423,10.24,8.4
4,20.75,429.492,0.359267,-2.533602,-5.262375,1.43566,0.9004525,0.07645,101.7444585,85.02455,9.766203,-52.8021815,0,2.03479,310.885,357.64328,9.525,12.910704,12.223171,10.24,6.13
4,21.25,432.613,0.356317,-4.213333,-4.608075,1.40031,0.768507,0.0877,101.75,86.496712,9.5132015,-50.89491,0,2.116121,308.526,355.93,9.35286,12.912131,12.22,10.259543,11.3
4,21.75,432.762,0.428377,-5.546667,-5.366625,0.9768715,0.817484,0.08555,101.76,87.814813,9.343254,-49.0404355,0,2.19,308.078,354.31,9.154,12.897089,12.23,10.27186,9.46
4,22.25,429.6655,0.537395,-7.083333,-4.8509,0.847831,0.9081775,0.0857,101.745,88.293193,9.07,-43.6396145,0,2.21252,311.19261,353.85,8.770049542,12.881955,12.19,10.1315,7.44
4,22.75,433.715,0.360326,-8.423217333,-5.05992,0.7847385,0.910924,0.0902,101.739268,88.8379405,8.824265,-41.245,0,2.020929,311.48,353.117,8.793306396,12.873692,12.22,10.1409,7.1
4,23.25,434.061,0.577254,-9.118121667,-4.760935,1.63063,1.00086,0.0961,101.7543905,90.1560975,8.729635,-40.1471425,0,1.93,313.7716315,352.033936,8.334335,12.83,12.184852,10.15,11.4
4,23.75,437.4425,0.44366,-9.754326333,-5.016245,0.537889,0.8784915,0.08932625,101.782886,90.352435,8.5234115,-41.174817,0,1.942351,310.9954525,351.35,8.221,12.7985,12.21,10.147207,8.3
5,0.25,439.4915,0.755203,-12.888066665,-3.953585,0.695777,0.655404,0.0794,101.587366,91.308403,11.6211335,-39.753931,0,1.9814335,325.3031395,368.255371,11.60916163,16.4680385,15.7825115,12.8609525,19.9
5,0.75,440.503,0.84287,-13.288316,-3.42617,0.990319,0.6860755,0.07625,101.596733,92.282654,11.595,-39.2472485,0,1.915028,330.322,367.9780995,11.213,16.4041415,15.7549285,12.871481,26.25
5,1.25,441.223,0.86936,-13.651929,-3.890715,0.9772385,0.695687,0.0828,101.595,92.78,11.265,-32.638649,0,1.8193825,330.757024,366.89,11.189197085,16.324079,15.743773,12.8723525,18.9
5,1.75,440.572,0.80317,-13.925498665,-3.232685,0.981353,0.5931735,0.08235,101.605,92.62,11.230681,-30.5814985,0,1.701289,330.065,365.6638335,10.92102322,16.16655,15.744014,12.8736665,25.1
5,2.25,443.887,0.651048,-14.208815,-3.19605,0.899515,0.712969,0.0777,101.605283,92.738541,10.836186,-29.8959065,0,1.673027,332.3470975,364.3165,10.771640545,16.1002925,15.725636,12.8761005,19.65
5,2.75,447.7815,0.779008,-14.572305335,-3.425475,1.21951,0.649579,0.0801,101.613299,93.55,10.605,-27.3925735,0,1.7203965,337.3764215,363.740357,10.59,16.0594875,15.698936,12.896845,22.65
5,3.25,445.17,0.8945545,-14.868185,-3.12441,0.905041,0.594549,0.0790873,101.605659,93.9142,10.2804835,-25.25,0,1.8516995,336.8092345,362.9203645,10.2636066,16.0043175,15.6889875,12.8540085,25.25
5,3.75,445.793,0.7971365,-14.734886,-2.760675,0.8236055,0.543916,0.0788,101.602844,94.58,10.1145205,-26.46175,0,1.778765,336.2460445,361.866,10.1678927,15.9464335,15.6671165,12.8767125,18.7
5,4.25,446.444,0.862812,-14.8775125,-3.13288,0.9830495,0.5237245,0.0785441,101.605,94.4645,10.020576,-22.2653,0.2274025,1.80621,337.730621,361.6851575,10.2214578,15.8904725,15.633408,12.87072,18.9
5,4.75,446.033,0.629439,-15.293740165,-2.760385,0.583289,0.645793,0.0788,101.60601,94.7808,9.90701,-15.254956,5.229936,2.17,337.667864,361.517761,9.97337985,15.8234005,15.612853,12.859451,26.6
5,5.25,445.378,0.6225465,-14.6363995,-1.65946,2.12219,0.697439,0.08265,101.622841,94.168579,10.46325,0.1238275,24.5641115,4.281714,340.906769,364.347045,10.3625,15.7583355,15.5829975,12.8497345,32.35
5,5.75,440.6345,-0.0675708,-14.102264835,2.21296,4.34537,0.8347845,0.0895961,101.6383745,93.028519,11.2319,23.34405,58.123454,8.4516295,342.3369935,369.8425,11.26356087,15.6575575,15.5386,12.8579,28.6
5,6.25,436.629,-0.507637,-12.6359875,9.90621,11.05165,1.08642,0.123319,101.6494095,89.464005,11.975041,58.6887425,105.0273235,12.7935245,338.828814,374.84983,12.00019239,15.5627405,15.503613,12.8824055,30.7
5,6.75,433.26,-1.11603,-10.770325,22.2374,21.7405,1.44981,0.144838,101.660658,85.140854,12.4976,99.4195,166.322,18.295588,333.872821,379.598,12.4295,15.48065,15.439691,12.898618,28.95
5,7.25,429.471,-1.7257,-8.5625365,41.4904,30.166,1.59446,0.172408,101.68,82.323135,13.1229555,145.327,236.7445,26.6670495,328.03,383.421,12.9761085,15.464574,15.4054,12.898815,28.9
5,7.75,425.871,-1.94237,-5.9553028335,60.8614,43.48165,1.68356,0.187636,101.690131,78.91,13.5563465,213.2045,329.5247085,34.8012,331.8476115,389.2971795,13.486,15.4281275,15.3648,12.9418,34.55
5,8.25,423.769,-2.0653,-2.204834,82.6632,51.7158,1.77531,0.193473,101.697168,76.66,13.8461465,257.375,353.7089665,36.2395555,332.595298,396.1695,14.03316919,15.4124995,15.35644,12.931349,29.35
5,8.75,421.611,-2.67149,2.272834333,104.011,66.56595,1.92251,0.216994,101.6985985,74.47,14.206469,311.97114,422.5225065,42.4226585,333.4035,401.616,14.36971566,15.401803,15.369242,12.92935,30.2
5,9.25,420.348,-2.7444,7.8219781665,121.738,78.84775,2.01269,0.221836,101.691742,73.37,14.77935,401.4470435,532.977401,51.1748845,332.301885,407.9805,14.81065,15.3955,15.360004,12.9162265,28.9
5,9.75,419.582,-2.760605,14.781085,134.65,95.4312,2.06516,0.221623,101.6894915,71.38,15.0752265,446.6807405,594.3211895,54.07785,333.8675865,414.824187,15.1199,15.4342285,15.3460475,12.92705,28.2
5,10.25,418.994,-3.039525,20.82,153.516,109.1325,2.11836,0.239693,101.681759,70.99,15.655,495.495703,657.0975,61.9293,338.996577,420.4415,15.6037,15.3913945,15.31665,12.908945,27.05
5,10.75,417.521,-2.95631,25.9928,156.565,122.852,2.25218,0.252853,101.66,69.63057,15.998419,509.500705,667.035,63.85615,340.485,425.4695,15.94419869,15.3859,15.303168,12.918751,30.6
5,11.25,416.026,-2.85996,30.966725,162.589,131.991,2.38233,0.2579,101.65,67.505295,16.4121395,550.253,725.907,71.51395,340.677,430.8866915,16.46289366,15.422364,15.2915065,12.9171515,29.05
5,11.75,415.2925,-2.80553,37.436028165,177.093,145.91,2.47321,0.262719,101.66,66.991394,16.66395,568.2302665,764.3050465,74.84,341.905,434.4595,16.60368615,15.500164,15.2732085,12.9290475,33.85
5,12.25,414.3115,-2.54393,42.652858335,175.13,153.767,2.44482,0.2659505,101.64,65.3425,16.8296505,589.956067,786.1374255,77.5968,343.85326,437.077,16.94858479,15.5186885,15.2963,12.928776,28.3
5,12.75,413.4485,-2.53177,46.9158205,179.942,174.6525,2.55132,0.2769985,101.636349,63.33095,17.312636,600.915573,801.6371765,74.486152,341.261,440.0277515,17.11015973,15.6262375,15.3357485,12.9379955,34.2
5,13.25,413.297,-2.59053,49.510692665,175.228,172.487,2.54541,0.272971,101.6154175,62.2256,17.625,592.3971485,785.7689515,74.36,341.2345,441.370819,17.3298,15.6700475,15.3080155,12.8947505,31.4
5,13.75,413.074,-2.477745,50.273460835,168.171,169.27,2.53257,0.267402,101.5975005,61.181425,17.8466825,563.022896,753.709961,70.725,340.11,443.332,17.4201133,15.728105,15.3118295,12.8801005,31.85
5,14.25,412.165,-2.4182,49.847712,159.773,168.982,2.59158,0.278494,101.577093,60.1899775,18.008806,542.0575,731.2689515,69.22345,340.26,443.083482,17.5994,15.876875,15.3615,12.9043565,31.5
5,14.75,411.556,-2.31857,47.180445335,149.139,158.127,2.58124,0.268168,101.556633,59.366711,18.066528,499.834213,683.7948915,68.00395,340.697378,441.456,17.831,16.0413005,15.4559,12.928115,34.05
5,15.25,411.922,-2.12822,43.21646,141.747,150.337,2.66028,0.269676,101.5380935,56.971329,18.18625,449.395,625.305708,64.88825,338.8967005,438.7,17.944,16.1830585,15.488209,12.9402,32.85
5,15.75,410.926,-2.1303,39.118005,120.838,140.757,2.70096,0.288697,101.5254325,57.755,18.16714,379.15,556.655,63.2116095,337.126349,434.5728045,18.0217224,16.263304,15.5145355,12.90685,36.8
5,16.25,412.015,-1.93138,33.59197,106.3495,121.209,2.66121,0.28754,101.520092,57.58,18.173271,300.763311,477.774622,62.9498005,334.245,430.351366,17.9382,16.3745615,15.582,12.8963065,34
5,16.75,411.302,-1.78168,28.369972165,82.4889,99.4214,2.60939,0.2697875,101.500641,58.5996,18.260923,227.9178185,401.574175,65.73,333.2010375,424.5259165,17.8959,16.489203,15.6559,12.923696,36.7
5,17.25,411.92,-1.43158,23.273201665,60.2316,84.4208,2.49707,0.249072,101.495823,59.435,17.961523,160.63,307.757113,53.0840855,329.5993045,419.098481,17.711,16.5736485,15.693105,12.953655,30.1
5,17.75,412.597,-1.04758,18.928351665,38.4486,65.3779,2.3465,0.244581,101.4811825,59.795106,17.6679555,104.465,224.665,37.172354,329.020793,412.277,17.558,16.65225,15.71045,12.937416,34.45
5,18.25,411.764,-0.60959,14.573515,14.1022,46.4917,2.10593,0.208751,101.4622305,61.765217,17.18,32.665,144.2,28.074347,328.904,407.115,17.20783122,16.724816,15.78855,12.967007,30.6
5,18.75,413.35,-0.0716,10.4,1.0935,28.7659,1.82137,0.186391,101.4560775,64.4712,16.6256,-10.123192,75.579158,17.8739825,326.365,399.921341,16.5703,16.82055,15.89155,12.9697,30.5
5,19.25,414.347,0.290799,6.4986871665,-4.8549,11.4303,1.41713,0.13331,101.459568,69.0174125,16.049741,-44.417007,26.915817,7.74525,324.354356,393.5586355,15.8021,16.8950325,15.9354,13.016164,26.5
5,19.75,417.716,0.644794,3.0522993335,-6.085625,2.938425,1.07437,0.0958,101.4690245,75.315,15.2154515,-65.765013,4.5212205,2.94971,320.115,385.617,15.1256268,16.9462,15.960628,13.062711,20
5,20.25,421.982,0.8940265,-0.3357659835,-4.78943,2.002825,0.9241095,0.08495,101.4673195,80.243201,14.4,-66.15055,0,1.969435,320.2374875,381.245,14.3569,16.94245,15.9475615,13.089076,23.8
5,20.75,425.675,0.8859375,-3.3430483335,-4.33282,0.7424065,0.806365,0.0793611,101.489526,83.121827,13.9010485,-64.4265725,0,2.0361275,317.2001195,378.55,13.8646,16.8989,15.957911,13.081905,22.2
5,21.25,431.51,0.814514,-5.9646116665,-4.00706,1.250255,0.819243,0.08175,101.502083,85.585401,13.4933,-61.9106525,0,2.13,316.69,375.942352,13.5625,16.8428,15.94055,13.0689435,14.1
5,21.75,434.315,0.9078375,-8.07729,-3.56957,0.680927,0.800247,0.0712,101.514126,87.8983,13.126342,-60.9341515,0,2.074715,319.475,373.685,13.242,16.82575,15.936595,13.04777,16.1
5,22.25,437.311,0.6588065,-9.7086316665,-2.91518,0.951028,0.72013,0.0763925,101.523731,89.3,12.857704,-55.0269005,0,2.163851,319.1488865,372.198994,12.7421257,16.76485,15.948379,13.0075535,16.8
5,22.75,438.856,0.713506,-10.699877,-3.84819,0.626248,0.672679,0.0848,101.536443,90.167969,12.4863635,-53.0418155,0,2.15133,320.48829,371.261969,12.39495,16.71285,15.961905,12.94,19.3
5,23.25,441.439,0.806355,-11.4163575,-3.96003,0.6017545,0.602237,0.0867,101.5588405,90.334991,12.24066,-49.815,0,2.0862445,322.4634465,370.3070985,12.08475365,16.6614485,15.9515,12.94795,17.6
5,23.75,440.88,0.97573,-12.285,-3.768875,0.7523205,0.677426,0.0824,101.5615155,90.44625,11.96,-41.2903,0,2.1422285,324.8855,369.3124245,11.8653613,16.6070735,15.8985,12.9274,25.6
6,0.25,448.401,1.04818,-12.706321835,-4.31771,0.485213,0.6373905,0.0888,101.647835,90.48185,12.793566,-35.929216,0,1.7998595,337.235,374.5300335,12.9605,17.635,17.1750535,14.4935275,35.4
6,0.75,449.5455,1.0060275,-13.17581267,-4.08263,0.303256,0.668076,0.085,101.65,91.294552,12.73195,-36.357538,0,1.845254,335.156028,373.634143,12.78254561,17.5780095,17.144273,14.50095,45.3
6,1.25,447.5155,1.053955,-13.4728805,-3.97982,0.5369615,0.7343665,0.07875,101.652946,91.8939705,12.539213,-33.4417525,0,1.778218,337.976272,372.599991,12.541,17.5346575,17.137753,14.475488,48.2
6,1.75,449.526,1.059505,-13.765,-4.302585,0.149834,0.68405,0.08035,101.65,92.3461495,12.54104,-32.7783,0,1.653595,335.4178065,372.137971,12.19257025,17.47425,17.109,14.4602265,51.8
6,2.25,448.005,1.08645,-13.976452165,-4.47339,0.356997,0.779847,0.0834926,101.66,92.297226,12.3200985,-31.6317815,0,1.655755,337.9634655,370.9858095,12.18005339,17.4133,17.070371,14.453057,45.9
6,2.75,447.556,1.202635,-14.23,-5.25354,0.1752895,0.779636,0.0897,101.67,92.732534,12.10058,-28.805,0,1.6779135,337.591,370.1491335,12.1107,17.32,17.04,14.46684,52.3
6,3.25,445.848,1.18669,-14.432041835,-4.8937,0.329994,0.89975,0.0847,101.658684,93.15,11.9301135,-28.994629,0,1.593767,339.135204,369.605,11.93909395,17.2589,17.020207,14.460985,49.45
6,3.75,446.553,1.1662,-14.755891335,-5.22377,0.361823,0.837332,0.09025,101.670868,93.2473155,11.7026,-27.610463,0.02,1.58401,340.475,369.595,11.91289865,17.1769,16.9889565,14.4457325,51
6,4.25,445.563,1.12803,-14.8180005,-4.405825,0.472535,0.774951,0.079,101.67115,93.585,11.655,-21.02605,3.306754,1.953535,339.46,369.6295,12.0022006,17.09685,16.96,14.441405,53.5
6,4.75,443.799,0.7757435,-15.031665,-3.329795,0.358228,0.798001,0.0815,101.69,93.511552,11.715,-10.56,19.745251,3.743957,341.600326,370.192179,12.03082635,17.0317,16.93,14.4479205,49.15
6,5.25,440.221,0.273177,-14.501233335,-1.36834,1.275115,0.879281,0.094,101.718704,93.07,12.244957,6.415002,43.94,7.512805,345.884262,374.003352,12.4041502,16.96015,16.885,14.434761,57.1
6,5.75,434.3745,-0.388312,-13.475576335,4.258755,5.89089,1.153765,0.124276,101.72,90.52,13.0061695,36.73,82.472186,12.13,344.2195,379.275,12.905,16.90675,16.85,14.455066,60.5
6,6.25,429.3475,-1.097225,-11.719781665,14.9877,12.7777,1.35208,0.146633,101.73,86.706508,13.8108005,69.8263,130.22,20.766802,344.900483,384.3525,13.533,16.81755,16.82,14.46825,61.1
6,6.75,426.191,-1.87467,-9.6648525,29.2604,21.9197,1.59935,0.174707,101.759468,83.486618,14.030832,108.7392995,178.28,25.4231,346.6606025,389.200626,14.1047,16.76025,16.775,14.5,64.35
6,7.25,422.275,-2.45886,-7.3768655,51.3931,32.8852,1.778775,0.189725,101.754295,80.6,14.5417765,141.3382795,212.302067,28.945633,349.5,393.1997095,14.58139,16.73275,16.746483,14.5111995,70.4
6,7.75,420.849,-2.95872,-4.5266665,63.9822,39.2186,1.9182,0.204997,101.77,78.606656,14.7703395,200.725,279.68,39.32765,350.9856115,400.466253,15.0715,16.67655,16.7005925,14.5385175,64.7
6,8.25,418.7945,-3.280335,-1.265829,83.478,49.9334,1.90549,0.2114095,101.775,77.165,15.178877,234.68,326.295,44.620454,353.0976105,405.4988165,15.6080152,16.645,16.701058,14.5319815,68.25
