DOY2,HR2,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,11.75,0.683100219045111,166.478081017199,41.2046146597052,1.11043759072812,429.102510324045,18.4617080339823,432.779454410695,429.303465218518,18.7078729580476,427.708251814233,428.897057502422,18.7687644781688,430.524227179396,18.1920143874,430.600879673452,18.0167216025309,433.272285093529,18.1824419906984,432.351513230939,3.28326820537777,20.678214901334,0.48539910965973,3.24,2.3975,1.37,0.75,0.52,18.8078,19.461,18.9449,19.146225,19.3834,22.893175,19.7106,102.27441,86.98,7.42495,21.45,21.3,19.66,20.98,22.515,280.3,613.55,612.5,62.1,400,423,412.3,442.8,1227.2725,1230.41,1213.27,630.67,519.205,269.38,63.95,222.755,349.6775,427.655,15.127,14.861,14.161,14.526,13.728,14.59175,14.54,15.135,15.686,14.9235,14.471,14.087,13.818,13.64575,13.49725,14.189,14.406,15.139,14.605,14.172,14.247,13.822,14.294,14.632,15.012,15.571,15.57875,15.64125,14.56625,14.133,13.9025,14.22475,14.90875,15.2585,15.5035,15.0425,14.53225,14.531,14.1705,14.844,15.53975,15.526,17.215,16.625,18.54,472.43
2,12.25,0.720264422848938,139.052130235651,31.0727933944873,1.18835253782267,426.267542494668,18.0409837710766,430.465969908048,427.584439328198,18.1679939077571,425.723930425,425.943908499831,18.0758314945015,428.953991709796,18.4871571318865,427.892879113348,17.7677151171242,429.967994352484,18.2844348118212,429.360759283497,3.76875756489921,21.147564286056,0.473923221979771,3.53,2.5675,1.38,0.76,0.5,19.7724,19.924,19.7804,19.88895,19.989775,23.7323,21.40385,102.230915,85.19,7.8821,22.16,22.94,20.1525,23.125,24.1025,308.7,644.56,617.2,63.2,398.4,428.4,409.2,444.6,1251.8575,1271.51,1276.54,968.75,739.7425,411.16,67.235,193.77,448.9175,436.8,15.408,14.968,14.196,14.5305,13.715,14.5965,14.541,15.136,15.694,15.08875,14.573,14.148,13.851,13.62,13.50025,14.196,14.408,15.141,14.683,14.195,14.252,13.833,14.292,14.633,15.013,15.571,15.75825,15.871,14.57125,14.14925,13.91125,14.228,14.909,15.25825,15.651,15.13925,14.5655,14.531,14.17475,14.845,15.53975,15.5265,18.53075,17.7515,17.19525,492.88
2,12.75,0.714904555259728,202.104535312274,28.5227632325146,1.30597507109635,425.739649759067,17.9461611159553,426.97038169135,425.695934964207,17.9657353922126,422.790413248485,425.423528768369,17.9988331740934,429.569544597499,18.1178801811578,428.352409971397,17.8465691077284,429.371537878911,18.3358961964949,427.386060910948,3.97188287676661,21.7380142836836,0.441297330117434,3.55,2.6825,1.52,0.82,0.57,20.2974,20.67,20.4084,20.5289,20.67765,24.1606,22.62445,102.20227,83.44,8.9841,22.82,23.36,20.74,22.295,24.6475,333.5,662.27,648.2,64.56,399.3,432.5,414.3,454.4,1296.76,1298.82,1282.65,996.28,600.4925,416.935,67.4425,242.74,545.205,344.765,15.665,15.089,14.243,14.538,13.703,14.60175,14.543,15.136,15.698,15.2745,14.696,14.216,13.828,13.632,13.50125,14.198,14.41,15.142,14.744,14.241,14.256,13.846,14.289,14.633,15.014,15.57,15.841,15.99475,14.63275,14.16175,13.922,14.231,14.90925,15.2575,15.817,15.258,14.553,14.536,14.17875,14.846,15.54025,15.52625,21.84,21.595,26.0295,522.54
2,13.25,0.758994869166471,198.064121278392,27.1722418987316,1.19249396077003,424.228832219183,17.5458593235517,426.611794897083,424.118666682621,17.5824839283829,424.495807259259,424.268102263004,17.6170353548427,425.391075462387,18.1093736992344,425.763477787482,17.7756336240452,427.784062711678,18.0745453209019,427.946455102437,3.84682681882987,22.1753400852846,0.464391884050598,3.63,2.7275,1.43,0.8275,0.52,20.8303,21.266,20.9263,21.01795,21.261425,24.3773,22.47105,102.146,78.525,9.7869,23.23,23.33,20.08,21.705,24.45,318.4,706.95,692.6,72.01,402.8,437.7,416.35,451.975,1339.0875,1379.98,1373.17,965.21,226.235,147.175,71.8525,275.48,411.575,253.63,15.722,15.103,14.325,14.548,13.703,14.60625,14.545,15.137,15.69,15.305,14.861,14.2385,13.8465,13.644,13.498,14.199,14.412,15.145,14.79,14.261,14.265,13.854,14.287,14.634,15.015,15.569,15.89625,16.1395,14.69525,14.17275,13.93375,14.23475,14.9085,15.25725,16.03,15.363,14.60175,14.5335,14.18375,14.839,15.545,15.52675,22.4675,21.6485,22.07,540.28
2,13.75,0.709377861153482,152.282315250436,25.6375376238911,1.2108797925025,423.554224446272,18.825662580102,426.303915616792,424.173858385867,18.694094872282,422.270518409638,424.259945619924,18.8300204008558,426.372148518625,19.3731250646166,425.503381784443,18.4795606056302,426.275800564761,19.2072931455761,427.529818623122,3.68493494757038,22.4067492205369,0.409218240783937,3.58,2.66,1.49,0.815,0.54,21.22515,21.762,21.3044,21.4291,21.630475,25.113725,22.257575,102.07126,80.94,10.884075,23.26,23.23,20.4575,21.95,25.3025,303.4,685.36,651.6,65.32,403.9,436.2,417.05,458.15,1291.8,1308.59,1304.34,961.76,192.9475,132.5125,68.6775,203.18,499.2825,364.445,16.003,15.345,14.37,14.5485,13.714,14.61075,14.546,15.138,15.704,15.434,15.011,14.326,13.8585,13.656,13.497,14.2,14.414,15.134,15.24975,14.30375,14.2925,13.854,14.282,14.6575,15.0235,15.58325,16.109,16.55975,14.7825,14.18575,13.94625,14.238,14.90925,15.2565,16.255,15.481,14.635,14.539,14.18875,14.84,15.546,15.53,23.28,24.64525,22.23975,510.33
2,14.25,0.705664669841356,172.738761969998,12.3924396882297,1.23567241184421,422.883341043206,19.2443872379489,426.923473593301,422.534115729521,19.0602007730851,422.681121875,423.34430184274,19.1514546195463,424.524866862359,19.8503469286811,424.380274509149,19.3103704001792,425.403865185994,19.4760524153815,428.518059209135,3.71928890714262,22.7946374876543,0.427460271500951,3.74,2.6575,1.52,0.8075,0.54,21.6419,22.092,21.6267,21.764,21.9021,25.18265,22.38865,102.00219,79.0125,12.11065,24.18,24.11,20.595,21.87,24.6725,284.9,652.37,624.3,63.87,399.8,439.1,417.3,451.5,1255.9125,1292.72,1249.21,1010.2,135.0025,123.1875,69.45,168.83,299.465,448.435,16.347,15.5465,14.4635,14.5115,13.742,14.616,14.575,15.138,15.72,15.666,15.19175,14.498,13.921,13.746,13.51375,14.21,14.41375,15.11975,15.3075,14.36475,14.308,13.86275,14.28225,14.6585,15.023,15.58225,16.30775,16.70425,14.79475,14.24825,14.03425,14.24125,14.9075,15.255,16.3775,15.6005,14.65975,14.557,14.1945,14.84075,15.542,15.529,25.455,25.9125,24.827,495.56
2,14.75,0.775669860833821,123.401473241305,18.3739282592118,1.27502994287043,422.831487792832,19.3382626965982,427.896355776316,422.696695963859,19.2395274530185,422.227163349295,422.995618428074,19.244075100711,424.492958315865,19.6555362699237,423.947179272137,19.3702902603734,425.013310680436,18.9895378003915,426.359577692063,3.60417601764375,22.9796502939676,0.403482679927063,3.4825,2.625,1.5175,0.8,0.51,21.6639,22.23825,21.7441,22.01715,22.1716,24.761275,22.98805,101.99434,80.49,12.501275,23.3425,23.79,20.735,21.675,24.775,264.65,592.1225,574.325,59.3125,402.9,438.825,418.15,455.4,1146.05,1199.5325,1159.0675,848.77,96.77,102.28,64.0225,187.23,340.94,386.9525,16.3875,15.656,14.44025,14.514,13.7495,14.6215,14.577,15.13875,15.72775,15.912,15.25125,14.485,13.947,13.75475,13.51625,14.20875,14.42025,15.1215,15.3445,14.36975,14.32025,13.87475,14.28325,14.65875,15.0225,15.58125,16.50375,16.76225,14.79925,14.2835,14.041,14.24525,14.9075,15.2535,16.42575,15.7,14.67225,14.581,14.20275,14.84225,15.54175,15.528,28.64025,26.946,27.01475,458.39
2,15.25,0.719009349286296,158.998671671792,19.0329667634823,1.17018434959082,422.517739153777,19.6220278707326,425.065760095263,422.654946193876,19.4053970494893,421.969994849832,422.391999635071,19.5640621848787,423.502487192649,20.071261454919,423.582673530674,19.7695010265881,425.307144261301,19.2980903849213,428.730053769633,3.90037986239016,23.1699556460472,0.367481774984111,3.6275,2.73,1.565,0.815,0.5,22.086825,22.53875,22.070175,22.2919,22.50185,25.44415,23.3177,101.95477,77.9125,12.71,23.4725,23.5175,21.0675,21.65,24.13,221.45,593.745,555.2,59.535,400.75,437.8,418.05,448.6,1110.975,1156.9225,1121.375,929.58,109.15,88.28,64.24,148.32,311.85,350.01,16.645,15.81325,14.515,14.54225,13.786,14.62625,14.578,15.13875,15.7335,16.231,15.72825,14.6785,13.982,13.878,13.52,14.2695,14.42075,15.14125,15.433,14.40675,14.32375,13.88475,14.28425,14.6595,15.022,15.586,16.73475,16.86725,14.95675,14.33675,14.05725,14.289,14.9105,15.2525,16.517,15.73175,14.69875,14.605,14.20375,14.84375,15.525,15.527,30.205,27.547,25.3305,428.415
2,15.75,0.723741850561449,101.587007678914,8.97454826763146,1.24475380686555,421.761829724023,19.7408836782017,425.081390740593,421.936536600856,19.0864475644396,420.21179773652,421.793582208628,19.276050062091,422.849879578081,19.7889230701843,422.581964475181,19.4043788017846,425.220119302522,18.547237517932,429.585460470032,3.97957464844907,23.1484908102656,0.292629783275128,3.79,2.845,1.55,0.82,0.52,22.1898,22.704,22.205425,22.4785,22.5421,25.1816,22.9518,101.9316825,79,13.102625,22.7275,22.935,20.81,21.5075,23.16,206.075,505.025,479.6,51.3775,403.85,435.825,420.75,442.8,963.65,986.4825,943.3675,484.4225,96.105,82.94,57.01,99.965,160.665,228.625,16.58425,15.69925,14.5135,14.5125,13.79,14.63125,14.579,15.13875,15.728,16.59925,15.96375,14.763,13.987,13.87675,13.52225,14.26825,14.42175,15.15525,15.66,14.482,14.359,13.861,14.284,14.638,15.02225,15.585,16.85625,17.09825,14.964,14.3275,14.0595,14.2915,14.90675,15.25175,16.927,15.8065,14.896,14.767,14.2215,14.8445,15.524,15.526,29.3525,27.63925,26.608,344.46
2,16.25,0.760422524246073,83.3888825581168,8.90175654222818,1.24595475271785,423.384603131535,18.8556478351359,426.737798419591,423.80232065788,18.8912839773948,422.450617945455,422.512578789063,17.4127278522555,423.148007846718,17.8815437180885,424.173276669505,19.1374651813289,426.161354464014,17.3159272279421,427.978580837307,4.29295311316656,23.1597952799194,0.289110655427691,3.9375,2.855,1.5325,0.735,0.5,21.893,22.4035,21.859625,22.0782,22.12945,24.559725,21.76555,101.9121125,80.63,13.570225,22.4,22.4275,20.2975,21.1325,21.89,173.3,399.7,389.45,43.0475,400.975,434.125,420.5,435.925,774.0625,812.47,746.8825,250.495,81.035,61.43,50.47,92.78,116.165,177.7675,16.48825,15.79775,14.503,14.53625,13.786,14.5275,14.589,15.139,15.729,16.569,15.9975,14.7945,13.9955,13.872,13.54,14.2515,14.4235,15.155,15.659,14.539,14.37,13.884,14.281,14.62,15.02125,15.591,16.854,16.999,14.88525,14.30675,14.07025,14.2545,14.90675,15.242,16.72,15.838,14.776,14.684,14.22775,14.84625,15.523,15.536,29.444,28.4635,27.82375,261.24
2,16.75,0.696336321204735,77.6651119393003,7.2042374933815,1.22237416719976,423.035585159303,17.8812640624022,427.024312413836,422.889869118236,18.0732578127292,421.070346992148,423.115343809598,17.8574034016961,423.241906972106,17.8056431970334,424.125851743132,17.740178080184,427.001668674505,17.0367037256166,426.658208685311,4.01013728430728,23.1332731423396,0.257898332855138,3.62,2.6125,1.43,0.7575,0.44,21.683475,22.179,21.7006,21.88145,21.84005,23.5839,21.502375,101.909645,82.145,13.673425,21.86,21.81,20.37,20.535,20.935,123.7,328.76,307,36.16,397.3,431.6,419.2,430.8,635.395,663.61,616.79,172.41,63.26,49.33,43.96,55.675,82.25,108.775,16.433,15.8445,14.519,14.571,13.7815,14.603,14.6015,15.13875,15.7265,16.5385,16.01525,14.7425,13.98,13.8805,13.54675,14.25875,14.43375,15.158,15.5755,14.5015,14.3535,13.889,14.2835,14.62975,15.0215,15.5905,16.692,16.9125,14.85825,14.29,14.0835,14.25825,14.9055,15.208,16.6015,15.814,14.7935,14.6035,14.2385,14.852,15.547,15.5365,26.24,26.45675,24.09325,196.9
2,17.25,0.694775748855287,47.4366848188175,0.054436849934852,1.15653289459112,423.006418871705,17.127836197729,429.602367442942,423.396307548472,16.7892356945492,423.867490413067,423.236825788495,17.2499633354328,423.843421849796,17.9064094996499,424.617193642022,17.3320676939521,428.617658873086,16.7754434510658,435.610342815307,3.81063181757839,22.842145471919,0.182877683516415,3.56,2.69,1.41,0.69,0.42,21.731,22.361,21.7474,21.948075,21.971925,23.5538,20.7873,101.90717,82.36,13.1243,20.92,21.27,19.54,20,20.15,89.3,227.1,200.3,26.42,394.5,430.4,417.4,426.1,430.5975,449.03,408.88,148.81,49.49,35.315,32.46,28.025,57.275,60.5025,16.37225,15.83825,14.548,14.55,13.7725,14.5725,14.588,15.138,15.719,16.4305,15.898,14.767,13.99875,13.817,13.502,14.245,14.428,15.153,15.5725,14.5205,14.3755,13.9075,14.2835,14.655,15.0215,15.59,16.539,16.856,14.8665,14.27975,14.0805,14.3015,14.9085,15.2275,16.7225,15.9405,14.89375,14.72325,14.2645,14.863,15.548,15.53775,24.9705,25.4145,23.703,97.86
2,17.75,0.637707150036387,18.553833825262,-5.27208956261935,1.05572680818518,423.227573402582,17.2098288662781,431.650430624595,423.580207395464,17.1752177874068,420.4647948,422.554283411843,17.1622337813889,423.433253333272,17.1584614553083,424.77205585617,17.1115845698722,429.962737705984,16.7067927652999,433.079252037855,3.50224948856553,22.5054823314022,0.180067761641519,3.28,2.41,1.3,0.68,0.4,21.6316,22.098,21.5751,21.698825,21.7393,23.5387,20.24375,101.92412,82.13,12.8063,19.78,20.82,19.26,19.31,19.2,55.4,121.03,108,14.78,390.3,428.9,415.2,421.1,230.745,232.53,210.14,96.25,21.61,21.255,18.88,20.34,33.7475,39.3725,16.31,15.83275,14.57525,14.5705,13.783,14.57775,14.589,15.13725,15.72875,16.351,15.753,14.79425,14.0135,13.83275,13.507,14.2525,14.43,15.1475,15.53225,14.538,14.373,13.9255,14.2825,14.64825,15.02075,15.5855,16.4,16.767,14.832,14.25,14.065,14.265,14.9085,15.20775,16.66,15.9065,14.9555,14.682,14.2635,14.86325,15.5485,15.546,22.059,20.2445,19.443,33.6
2,18.25,0.627324749903175,-2.69512096529406,-4.87581315660977,1.0262066436474,423.41353688435,17.2458597026395,431.406614241158,424.774068564813,17.2392050733135,425.77069860241,422.000528242724,17.8630805578683,423.476132061159,17.6820745289861,425.223808445474,17.2057353936965,433.151251574373,17.2027161786415,435.267565352941,3.537986337154,22.6363019238531,0.196783087495902,3.49,2.45,1.27,0.625,0.38,21.0641,21.211,21.0432,21.130925,21.13365,22.889325,19.597175,101.93329,81.7275,11.649375,19.05,20,18.6875,18.6725,18.42,25.4,36.93,34.4,4.87,386.1,423.5,411.95,416.7,71.92,72.85,61.49,35.64,9.7325,10.41,5.62,7.885,14.8525,18.37,16.177,15.78725,14.609,14.553,13.781,14.549,14.59,15.136,15.72875,16.2335,15.6855,14.883,14.028,13.83775,13.512,14.248,14.432,15.145,15.61425,14.5515,14.373,13.92675,14.27775,14.6485,15.021,15.58475,16.268,16.6795,14.822,14.257,14.075,14.3085,14.91075,15.227,16.612,15.911,14.936,14.599,14.269,14.853,15.545,15.533,21.172,19.9985,18.241,-1.655
2,18.75,0.593078461394257,-4.91367254782794,-10.9526546731655,0.924257247720938,426.01084693916,17.7602408457691,435.948430280965,425.792390290184,17.2353666054254,422.218316145184,426.399893295359,17.1972798059542,425.481959083244,16.4543318274718,428.865291819584,17.2599125559736,447.310091486265,17.2686887113612,444.242583547855,3.45577529569559,22.2516615168149,0.242591161064383,3.42,2.44,1.31,0.61,0.35,20.7643,20.735,20.7216,20.710725,20.4878,22.163425,19.2066,101.93518,82.1725,10.680425,18.78,19.63,17.8525,18.12,18.19,5.1,1.58,5.9,1.05,381.8,420.3,407.675,412.4,8.69,8.69,7.98,5.06,1.9025,1.4775,0.79,1.285,2.0425,3.27,16.1695,15.75775,14.6725,14.5725,13.79325,14.5545,14.56475,15.134,15.728,16.154,15.572,14.91575,14.0175,13.8305,13.517,14.247,14.434,15.144,15.60575,14.55225,14.388,13.94125,14.283,14.64925,15.02025,15.58375,16.203,16.56525,14.808,14.251,14.094,14.312,14.91125,15.2275,16.521,15.872,14.937,14.607,14.284,14.854,15.545,15.535,19.501,18.31,16.2285,-7.21
2,19.25,0.522525675279461,-3.96789126095084,-5.65423747558335,0.854886006505519,426.167598923269,17.7282486817355,438.081651017836,426.317477858223,17.8052549330272,427.192132338461,426.625886238303,17.5065749367962,426.111192503831,16.7868234818565,431.329963250571,17.1003945824016,450.989445805156,16.1351942464406,454.447370122034,3.27231411046436,21.6443792907434,0.253967101116524,3.28,2.32,1.2125,0.58,0.33,19.947,19.806,19.8125,20.1082,19.62895,21.633375,18.276,101.90788,81.92,9.5378,18.31,18.86,17.2325,17.875,17.965,1.7,-0.8625,2.8,0.83,384.3,416.9,405.5,409.7,0.2125,0.12,0.23,0.02,0.04,-0.09,0.41,0.18,0.11,0.16,16.083,15.70375,14.6425,14.591,13.8065,14.5605,14.565,15.13225,15.739,16.04675,15.707,14.935,13.99725,13.8245,13.521,14.249,14.436,15.142,15.567,14.545,14.4015,13.95225,14.2875,14.6495,15.01975,15.58275,16.149,16.43975,14.823,14.23,14.094,14.315,14.9075,15.226,16.433,15.805,15.005,14.616,14.297,14.855,15.544,15.537,20.387,17.21125,15.65525,-7.31
2,19.75,0.518585970560735,-5.27270760846581,-4.62594413127295,0.877374713024919,428.456777358799,14.8373970553644,434.903553381197,428.555767648483,14.9408376655715,425.085157705329,427.780347929466,14.8956325663884,428.918625744779,14.1750025625239,438.258252461774,14.7758618333822,459.117374066626,14.345704214716,456.342386454301,3.46402141495376,21.1171954897564,0.287679012650366,3.21,2.24,1.185,0.6,0.36,19.4152,19.366,19.4047,19.369825,19.171425,20.8052,17.756325,101.95528,83.615,8.5697,18.15,18.36,17.02,17.57,17.6,1.7,-0.755,2.9,0.67,389.7,414.6,406.2,409.025,0.135,0.07,0.23,0.01,0.03,-0.1,0.41,0.14,0.1,0.15,16.1515,15.728,14.64625,14.608,13.8425,14.566,14.56525,15.13125,15.7355,15.947,15.784,15.066,14.03825,13.796,13.526,14.218,14.437,15.141,15.67275,14.66925,14.40875,13.965,14.292,14.6505,15.01925,15.58175,16.196,16.31125,15.082,14.225,14.089,14.319,14.908,15.226,16.211,15.742,14.964,14.628,14.311,14.86675,15.544,15.538,17.2015,14.3895,12.343,-6.09
2,20.25,0.56545818552804,-6.41412802307663,-4.0284449970139,0.850972334141352,427.985231558788,17.15745717517,448.670553793269,427.95390633134,17.0871786214294,429.468049671256,429.025829546508,17.2442968416039,430.829916595304,16.8972083360643,447.135103966715,16.0277761983695,461.421812594369,15.337985601854,465.153969008152,3.3379234684847,21.0800575293466,0.251875478078393,3.21,2.35,1.2075,0.56,0.34,19.2766,19.334,19.2776,19.18925,18.7413,20.591475,17.752275,101.98796,86.835,7.77335,17.64,18.16,16.5825,17.5825,17.57,1.6,-0.75,2.9,0.72,386.5,413.1,406.7,408.3,0.14,0.07,0.23,0,0.03,-0.1,0.385,0.145,0.1,0.15,15.97875,15.58975,14.6495,14.6245,13.87325,14.5715,14.5755,15.1295,15.73,15.81425,15.6695,15.06775,14.04975,13.86925,13.54225,14.206,14.44,15.141,15.6325,14.72625,14.3985,13.9635,14.2965,14.65075,15.0195,15.58075,16.193,16.22675,15.013,14.217,14.083,14.322,14.9085,15.24575,16.013,15.677,14.94975,14.653,14.316,14.86925,15.53025,15.54,15.496,13.1045,11.30275,-5.185
2,20.75,0.500250979223325,-1.71836742748862,-3.73086778228722,0.871079847088785,428.327827444064,17.1320329586024,448.197964228013,428.47136015221,17.121447097724,427.75341356332,429.182386069313,17.1093049313746,430.516018635439,16.862250095997,444.292195006606,15.1300762021311,466.133581775395,14.7478681324747,454.391648107639,3.23342971374713,20.8663476274562,0.232221970624065,3.21,2.225,1.16,0.53,0.34,19.13875,19.087,19.124,19.087175,18.9325,20.2143,17.548125,101.99318,87.8,6.57445,17.3,18.17,16.2975,17.49,17.49,1.6,-0.78,2.8,0.75,385.6,413.3,403.775,407.275,0.13,0.07,0.22,0,0.03,-0.1,0.4,0.1375,0.0925,0.15,15.71575,15.486,14.63725,14.639,13.8815,14.577,14.576,15.12875,15.7155,15.6615,15.564,15.02575,14.06575,13.91175,13.5465,14.209,14.425,15.127,15.514,14.7115,14.386,13.95775,14.302,14.65175,15.019,15.58075,16.05,16.3085,15.106,14.208,14.085,14.325,14.909,15.225,15.868,15.609,14.939,14.652,14.328,14.87175,15.531,15.542,14.28,12.164,10.30075,-4.185
2,21.25,0.52781396713781,-1.84035284984098,-4.13598299560172,0.843262257709422,429.70759977655,16.9491595398002,454.659126532949,430.091243533816,16.8825075833489,430.61556580726,430.583363113989,16.8599967502405,433.390184772423,13.5820267787665,447.906768717761,14.540787703357,464.914020058294,14.2675718628108,463.230889060127,3.31259218605236,20.4075071613274,0.262855475187855,3.17,2.2725,1.12,0.4975,0.33,18.935925,18.779,18.9166,18.79865,18.4714,20.0213,17.30675,102.01147,89.41,5.6881,17.04,18.17,16.27,17.235,17.3,1.6,-0.73,2.9,0.71,387.5,412.5,402.1,404.875,0.12,0.06,0.23,0,0.03,-0.1,0.39,0.14,0.1,0.15,15.707,15.374,14.622,14.652,13.8905,14.5825,14.5765,15.12725,15.7115,15.53775,15.4515,15.02025,14.07425,13.91925,13.564,14.213,14.429,15.139,15.37625,14.69575,14.3735,13.94925,14.30725,14.65175,15.0185,15.57975,15.899,16.25,15.079,14.228,14.085,14.3285,14.9085,15.2245,15.764,15.6455,14.924,14.642,14.34,14.864,15.53075,15.543,12.5995,10.4825,9.148,-3.315
2,21.75,0.553221159026947,-3.8427728273168,-6.61209554669986,0.802482138396937,429.787251589327,16.0066053307314,444.375296237785,431.707330399571,15.5996880175722,427.016851080521,431.900838801865,15.2082799188747,433.754994942233,14.1485729714972,452.965868180213,14.2583154822529,482.197230811886,13.8853019178064,455.956792106845,3.09994184037567,20.5097263969067,0.293289983373429,3.08,2.2225,1.11,0.48,0.34,18.67035,18.523,18.5792,18.5742,18.4587,19.9928,17.2858,102.01923,89.945,4.8755,17.21,18.08,15.915,17.1675,17.1475,1.6,-0.6025,2.9,0.75,386.7,413.2,399.1,404.8,0.12,0.06,0.22,0,0.03,-0.1,0.3725,0.14,0.095,0.15,15.59175,15.369,14.605,14.6555,13.894,14.588,14.5675,15.1265,15.71,15.434,15.341,15.0145,14.0835,13.898,13.54825,14.217,14.426,15.137,15.30975,14.68475,14.37575,13.94125,14.31225,14.65275,15.01775,15.579,15.766,16.154,15.053,14.267,14.085,14.3315,14.909,15.225,15.661,15.4915,14.934,14.638,14.36425,14.868,15.542,15.545,10.959,9.1495,8.604,-4.1475
2,22.25,0.47547041415906,-4.31448224941172,-3.80154453958469,0.819460182671232,430.303380180863,17.3354217661755,443.326928567592,431.345755195552,17.2884070042982,434.682650063755,434.463223771693,16.9982792162357,439.379158521722,16.0945600944996,451.934399674447,14.6499772573689,472.630335897166,14.1925579972574,447.572133990621,3.00975176893706,20.041051434239,0.212922654290763,3.01,2.2,1.07,0.48,0.31,18.4098,18.331,18.2076,18.4788,18.2793,20.3126,17.336825,102.030385,90.3875,4.80905,17.04,17.85,15.51,17.2375,17.1225,1.6,-0.555,2.9,0.63,390.1,410.7,396.575,403.35,0.12,0.06,0.22,0,0.03,-0.1,0.3725,0.13,0.09,0.15,15.456,15.31075,14.5875,14.657,13.88775,14.594,14.56775,15.125,15.70825,15.309,15.2345,15.003,14.08925,13.84725,13.5375,14.22,14.426,15.137,15.2785,14.66925,14.37225,13.93275,14.31675,14.653,15.01725,15.578,15.645,16.05175,15.025,14.294,14.084,14.3345,14.9095,15.2255,15.557,15.39775,14.918,14.645,14.37575,14.871,15.5345,15.547,9.718,7.943,6.91325,-4.02
2,22.75,0.481834665254011,-2.52249333248193,-1.54317929299701,0.760347734811955,433.761539048825,15.8644531911261,439.526106565404,435.525910929775,15.1555176222569,429.003841178594,436.873156603966,14.9949696120353,441.460752460044,14.3046253592509,456.094958966573,14.2827763265515,478.598407306197,14.0492386894629,462.412688340783,2.88367577867996,19.9442185536241,0.222142337367114,3,2.2,1.11,0.52,0.335,18.172475,18.235,18.1695,18.383425,18.227775,19.952,17.3478,102.0419225,91.98,4.36135,17.08,17.85,15.03,17.0925,16.98,1.5,-0.47,2.8,0.76,388,411.3,395,402.3,0.115,0.06,0.22,0,0.03,-0.1,0.3725,0.13,0.09,0.15,15.3375,15.2575,14.6025,14.6575,13.882,14.5995,14.5785,15.1265,15.7085,15.2095,15.137,14.977,14.0945,13.84125,13.566,14.2305,14.427,15.136,15.3125,14.6705,14.359,13.946,14.324,14.654,15.0175,15.577,15.619,15.914,14.935,14.314,14.097,14.3385,14.91,15.226,15.464,15.3465,14.90625,14.6635,14.404,14.88275,15.535,15.549,9.8295,8.82075,8.033,-3.49
