DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
2,17.75,414.08595175,13.4107705,3.180363,-2.998509,-1.49695,12.91224825,3.16584175,0.22882275,-0.0004225,0.60233575,0.262741,102.09825,72.76,16.27,8.0048695,22.267615,0.465606,14.6641665,14.42666675,14.02083325,13.075,12.73083325,-42.062446,18.0457745,22.666667,0.838574,6.676669,2.066667,320.911778,369.240963
2,18.25,421.45424675,13.22969475,3.63412725,-6.152168,-0.072405,10.7084855,2.9693495,0.204255,-0.000235,0.592768,0.238706,102.11675,77.4375,15.11,6.4144475,21.4755915,0.566535,14.20749975,14.159167,13.90083325,13.10333325,12.7341665,-48.37039,0.176056,0.222222,0,-2.175544,0.733333,316.41781,362.373048
2,18.75,426.332093,13.052023,3.619296,-8.968604,-0.8404465,7.5667335,2.8207635,0.187916,-0.0008255,0.612094,0.2372375,102.13125,79.5,14.35,5.463585,20.8779685,0.582089,13.82083325,13.85208325,13.73666675,13.114167,12.7225,-44.262343,0,0,0,-1.875469,1,316.659797,360.820783
2,19.25,437.004584,13.0906415,3.96833625,-10.068175,-1.71659375,8.538973,2.937501,0.2176585,-0.000496,0.5856965,0.236219,102.1475,81.9,13.99,4.5838665,20.3563845,0.558167,13.463333,13.5925,13.5633335,13.115,12.695833,-43.291023,0,0,0,-1.80045,1,317.03861,359.280442
2,19.75,443.083134,13.115132,3.838498,-11.408646,-1.6107375,5.862345,3.0056465,0.204319,0.000323,0.67751,0.2425425,102.155,84.5,13.42,3.8771195,20.166885,0.5271765,13.296667,13.36875,13.4366665,13.09999975,12.684167,-40.475864,-0.088028,0,0,-1.875469,1,317.166454,359.112133
2,20.25,446.29225925,12.91330075,3.9117245,-13.547168,-0.507581,4.42855425,2.9527695,0.2175225,-0.0005075,0.6487355,0.21371,102.17125,87.3,12.7,3.4989375,19.738062,0.488701,13.036667,13.16625025,13.3366665,13.075833,12.6758335,-36.67823825,-0.176056,0,0,-1.63165825,1.0833335,313.478961,356.71534175
2,20.75,453.161575,12.801081,3.98056,-13.486444,-0.73886275,4.45561275,3.254226,0.2157725,-0.0003365,0.6540105,0.25955,102.197,88.2,12.3225,3.10528575,19.6070545,0.51211425,12.8616665,12.96875025,13.16833325,13.05833325,12.6783335,-37.40237675,-0.22007025,0,0,-1.575394,1.2,313.1858735,358.25422325
2,21.25,455.59407325,12.70282525,3.8868295,-13.544759,-1.0052985,4.875846,3.0158625,0.205437,-0.0001855,0.6159335,0.2440745,102.2,88.3,12.2425,2.763961,19.384097,0.579371,12.76083325,12.82375,13.016667,13.045,12.70083325,-37.356876,-0.176056,0,0,-1.575394,1.066667,317.74282275,358.08049775
2,21.75,462.907783,12.661525,3.9074345,-13.974151,-1.3786025,3.367555,3.232824,0.2068855,-0.00016175,0.5892925,0.2315255,102.205,89.975,12.01,2.508967,19.031301,0.503859,12.533333,12.6825,12.8933335,13.0208335,12.725,-32.57102475,-0.26408425,0,0,-1.63165825,1.066667,320.589242,357.50012275
2,22.25,460.128848,12.47313,3.833184,-14.631507,-1.212014,3.497322,3.01162675,0.2073745,-0.0001145,0.5583495,0.24296375,102.22,90.075,11.585,2.278718,18.846353,0.496708,12.3466665,12.5716665,12.7583335,12.9916665,12.7383335,-32.98900375,-0.08802825,0,0,-1.48162025,1.133333,318.69716575,355.08744475
2,22.75,462.0301555,12.1645395,3.90615075,-14.16277725,-1.33355675,4.192345,3.034293,0.19980125,-0.0007305,0.6405425,0.24315375,102.242,90.275,11.555,2.206809,18.66107775,0.55544325,12.231667,12.4183335,12.7083335,12.9325,12.755,-31.499001,-0.22007025,0,0,-1.6129035,1,318.8135985,354.84510225
2,23.25,461.281122,11.90945975,3.7923685,-14.843567,-0.86952325,6.0185205,3.006631,0.200624,4.8e-05,0.609014,0.241646,102.22,90.85,11.1475,2.062905,18.559226,0.53424525,12.0083335,12.23,12.57250025,12.894167,12.76500025,-29.503853,-0.352113,0,0,-1.5378845,1.066667,325.6961745,353.9413305
2,23.75,451.904408,11.876577,3.542034,-14.1748075,-1.343785,4.396233,3.038706,0.20412,-0.000248,0.566906,0.250405,102.22,91.5,11.2725,2.2056155,18.470593,0.48919,11.834167,12.19,12.43,12.84375,12.7658335,-28.3960245,-0.176056,0,0,-1.500375,1,323.4669095,353.2471505
3,0.25,460.959561,12.513009,5.2010585,-14.57888575,-3.525035,8.538288,3.10441025,0.226366,-0.00120275,0.61369525,0.2886815,102.1155,89.7,12.66,3.4871835,18.44408525,0.49395525,14.12416675,14.41875,15.02166675,15.46999975,15.02,-33.088477,0,0,0,-1.575394,1.1666665,324.4560225,362.906826
3,0.75,454.7135165,12.3300255,5.5098675,-14.69287,-2.47889275,7.819311,3.225873,0.22182575,-0.0011075,0.63957725,0.27263025,102.118,89.5,12.48,3.32431525,18.313029,0.47788725,13.9625,14.26000025,14.9341665,15.42625,15.03083325,-29.050134,0,0,0,-1.725431,1.133333,322.6735445,360.7407445
3,1.25,453.784636,12.249734,5.49933725,-14.882807,-3.443742,8.322167,3.29110075,0.2455775,-0.0007245,0.602737,0.28808425,102.12775,90.3,12.375,3.08270425,17.888359,0.50976325,13.845833,14.12708325,14.8291665,15.36625,15.04000025,-28.758206,0,0,0,-1.4628655,1.266667,321.5554685,360.933906
3,1.75,459.11542,12.266372,5.370418,-14.21998825,-3.14398125,7.119672,3.24692625,0.230563,-0.00040875,0.6214565,0.2704645,102.14125,90.5,12.1025,2.78847075,18.1950905,0.518359,13.7266665,14.00416675,14.670833,15.3225,15.0333335,-26.8155925,0,0,0,-1.500375,1.133333,324.158803,362.2382155
3,2.25,461.800972,12.223238,5.3943665,-13.91024125,-1.35742725,5.409109,3.1388825,0.2404255,-0.00022575,0.60237025,0.2788125,102.135,91,11.9525,2.6867775,17.91123975,0.52256175,13.6108335,13.885,14.494167,15.26875,15.048333,-24.8697335,0,0,0,-1.500375,1.0333335,324.9462975,360.24288
3,2.75,467.555486,11.97440775,5.659145,-14.03683725,-1.67732375,4.8776305,3.12168975,0.22773075,-0.00026125,0.615094,0.3035595,102.13,92.1,11.9175,2.53914725,17.816935,0.498791,13.488333,13.77166675,14.361667,15.21375,15.065833,-25.339319,0,0,0,-1.7629405,1.066667,327.6004235,358.9638535
3,3.25,470.677015,12.22147475,5.27966925,-14.02845675,-2.19196075,5.09613075,2.94833,0.2111485,-0.00032275,0.60268075,0.251073,102.1265,92.3,11.6825,2.42598275,17.549412,0.509323,13.3316665,13.64875025,14.22750025,15.14625,15.06750025,-25.5888475,-0.176056,0,0,-1.575394,1.2,324.8877935,358.3248645
3,3.75,461.72082825,12.1942505,5.550981,-13.99922475,-1.4533235,7.5373615,3.1373965,0.2379,-0.000512,0.57316225,0.28260125,102.12675,93.4,11.6325,2.37225025,17.69923575,0.53302125,13.1833335,13.51750025,14.10333325,15.10291675,15.063333,-23.714617,0,0,0,-1.650413,1.2333335,324.634416,357.891405
3,4.25,462.776813,11.980037,4.829129,-14.1137155,-2.328851,6.5737695,3.36549425,0.2332055,-0.00079225,0.6016715,0.2851815,102.127,93.2,11.38,2.33489325,17.579791,0.47584825,13.0566665,13.3908335,14.07166675,15.03625,15.055833,-23.6895735,0,0,0,-1.4628655,1.2333335,324.62799,357.600107
3,4.75,461.980197,11.9793725,4.9753045,-14.07479925,-1.98211475,6.339871,3.0864225,0.24118575,-0.00078,0.5582695,0.275508,102.14,94.1,11.2775,2.1882885,17.41919325,0.47067725,12.9883335,13.275,13.9691665,14.985,15.053333,-21.2079095,0,0,0,-1.575394,1.2,328.627006,357.820601
3,5.25,453.6365805,12.07079375,4.975391,-13.9688,-1.633779,5.288763,2.9907915,0.21603675,-0.000101,0.5656175,0.253134,102.16,94.6,11.15,1.996085,17.21456475,0.4939445,12.936667,13.1391665,13.920833,14.943333,15.055833,-20.098819,-0.176056,0,0,-1.4628655,1.2333335,326.768725,356.738806
3,5.75,455.970937,11.997823,5.349432,-13.862033,-1.1166955,6.822158,2.85313625,0.20238775,-0.00043425,0.597046,0.24950875,102.173,94.525,11.065,1.9111265,17.297777,0.5525155,12.90916675,13.101667,13.821667,14.8675,15.04499975,-20.232843,0.176056,1.111111,0,-0.750188,1.333333,328.8081275,354.854619
3,6.25,457.5902515,11.87341,4.3821865,-13.454874,-1.52084675,7.272533,2.78969475,0.203238,-0.00064825,0.5981505,0.24519525,102.18225,95.2,11,1.92263875,17.21408225,0.53596175,12.83166675,13.03749975,13.78000025,14.80958325,15.0341665,-11.5061135,21.43485925,35.277778,1.467505,17.1417855,5.7666665,330.4117475,355.5825685
3,6.75,454.388206,12.0140305,2.444565,-11.6733085,-1.80117175,10.7201655,2.81172,0.22570625,-0.00149525,0.55441,0.261247,102.2095,94.4,11.5325,2.2210935,17.26521375,0.4439205,12.81833325,13.0175,13.76750025,14.73083325,15.01416675,7.909582,77.992958,145.777778,7.6519915,83.4583645,24.2,330.302924,360.031476
3,7.25,450.996019,12.4547455,1.452522,-8.2197315,1.11392025,37.041331,2.9344365,0.227876,-0.00707725,0.6053845,0.28371825,102.22625,92.9,12.465,2.974228,17.7869935,0.41509925,12.923333,13.1375,13.754167,14.68416675,14.98416675,62.394186,121.830986,324.3333335,16.981132,178.207052,47.7333335,331.340512,368.545701
3,7.75,441.932598,13.045435,-0.149376,-1.866938,14.906962,65.3340435,3.615753,0.2724615,-0.018011,0.65700225,0.323666,102.249,91,13.5225,3.88362475,18.511757,0.38945325,13.0541665,13.23666675,13.76166675,14.6425,14.99166675,124.4612505,175.528169,505.888889,26.2054505,285.708927,71.6666665,330.5991485,376.3573535
3,8.25,433.81375225,13.09638825,-2.084804,4.881628,34.80170925,98.374136,3.73227025,0.312529,-0.0217025,0.69154225,0.34396525,102.2555,88.3,14.3675,4.86649175,18.9802135,0.38274675,13.3325,13.39500025,13.7716665,14.57,14.98333325,196.334151,243.309859,691.8888885,33.542977,389.572393,92,325.4869485,384.4869885
3,8.75,429.86231325,13.3099395,-2.47996075,13.426474,63.14477125,126.7978875,4.3184435,0.3401865,-0.03213775,0.79486525,0.3838755,102.27,83.75,15.03,5.824063,19.372854,0.433353,13.940833,13.83125,13.809167,14.50124975,14.974167,265.4086835,305.10563375,872.888889,40.1467505,485.596399,110.5333335,329.4497585,391.7656395
3,9.25,428.04990575,13.46175975,-3.5484945,23.808004,80.83806775,158.61417325,4.40361975,0.35690375,-0.0389535,0.9267755,0.39343375,102.28125,81.45,16.15,6.735629,19.93232575,0.5089235,14.23,14.190833,13.93166675,14.4775,14.973333,340.814827,376.54049275,1067.3333335,46.121593,585.146287,127.5666665,335.675536,399.914157
3,9.75,423.15543375,13.31911975,-4.726385,32.5928175,104.24168,179.35031875,4.37430625,0.35195375,-0.036094,0.967588,0.39568425,102.2975,77.5275,16.9,7.821093,20.72545525,0.58207575,14.67166675,14.43499975,14.10666675,14.4825,14.97083325,401.501647,392.91373225,1212.111111,50.419287,653.4133535,142.3666665,332.6596295,407.9275605
3,10.25,417.192396,13.6596555,-4.33858525,40.39738925,117.9618395,205.4022065,4.635981,0.365113,-0.0392705,1.024948,0.424339,102.27975,75.24,17.6275,8.75007925,21.40811,0.627197,14.9516665,14.81,14.345,14.5225,14.9716665,457.88937925,394.27816925,1357.611111,54.716981,725.24381075,153.63333325,333.99048225,416.893878
3,10.75,413.77519525,13.42545775,-5.502383,55.562292,136.393609,226.60683375,4.612178,0.359138,-0.039722,1.016483,0.428034,102.273,71.5425,18.325,9.5068965,21.874222,0.671206,15.475,15.1033335,14.63,14.565,14.968333,505.060472,389.612676,1478.666667,59.014675,795.011253,163.89999975,337.730754,423.948389
3,11.25,409.9456515,13.45939225,-5.036823,59.848875,143.0196215,246.20310925,4.701567,0.371986,-0.04305,1.073847,0.416597,102.2575,68.65,19.0875,10.533535,22.426011,0.682201,16.0466665,15.5525,14.87,14.6066665,14.956667,528.42297375,422.887324,1550.50000025,60.429769,819.0172545,168.3166665,337.91330975,430.097586
3,11.75,408.25884,13.432377,-5.2587985,66.023286,142.604099,249.784465,4.825591,0.38289,-0.052179,1.110995,0.435355,102.236,66.425,19.94,11.488147,23.041966,0.684689,16.585,15.935,15.14916675,14.69083325,14.93416675,543.8123995,470.20246475,1597.777778,61.32075475,842.08552175,172.116667,333.50708825,434.323437
3,12.25,406.35062875,13.247457,-4.451958,66.148563,134.86738875,252.55184325,4.71124825,0.3907195,-0.041998,1.131586,0.43689025,102.22,65.27,20.54,12.67348075,23.54463525,0.65206425,17.205,16.52583325,15.51416675,14.73083325,14.93166675,548.2846,468.30985925,1604.444444,61.006289,848.462116,172.466667,343.467844,436.487964
3,12.75,405.597079,13.23156575,-5.1714565,68.544742,125.21990875,264.61970625,4.51954525,0.379803,-0.037966,1.15044725,0.42119625,102.2,63.6175,21.2775,13.58718525,23.91689325,0.62431525,17.7983335,17.01000025,15.855833,14.788333,14.9308335,539.081877,436.839789,1593.333333,59.958071,837.95949,169.733333,344.989845,437.437203
3,13.25,405.809523,13.2499235,-6.014827,68.7011255,126.4529375,274.04357225,4.64512575,0.38985525,-0.029114,1.189349,0.4372945,102.161,62.3675,21.52,14.58136425,24.434351,0.633938,18.2241665,17.4325,16.1625,14.8725,14.939167,518.706723,465.93309875,1535.333333,60.377358,813.203301,169.2,341.90546,440.991909
3,13.75,405.2445375,13.01415475,-5.276644,65.208369,100.10245075,252.233202,4.7685085,0.376572,-0.0301935,1.1493005,0.432987,102.146,62.37,21.96,15.4030045,24.809291,0.56846675,18.4391665,17.70333325,16.40750025,14.9983335,14.9316665,480.5238035,465.93309825,1446.333333,59.119497,774.9437355,160.7666665,338.0607025,439.337211
3,14.25,405.66397275,13.135138,-5.137443,59.116095,94.149571,246.62870275,4.876169,0.377314,-0.033326,1.104344,0.434654,102.124,60.9225,22.185,16.10049875,24.8997335,0.5358255,18.645,17.8925,16.59000025,15.08499975,14.92250025,439.79761,426.01232425,1334,54.716981,723.180795,154.6,341.178881,438.016914
3,14.75,404.64769775,12.97655,-3.390278,50.5116295,74.8630545,217.05317825,4.826168,0.361755,-0.032722,1.04243,0.422619,102.11,59.52,22.4925,16.30246675,25.0096595,0.4666095,18.9125,18.1225,16.826667,15.185833,14.92000025,380.27317,333.18661975,1192.222222,51.15304,639.15979,141.6,347.431727,434.455913
3,15.25,404.7363,13.140246,-3.9852465,39.143533,53.8272465,206.094478,4.836682,0.37489,-0.031916,1.0310625,0.4283055,102.0865,60.6775,22.6125,16.54835925,25.259982,0.3750015,18.97999975,18.171667,17.040833,15.28,14.9183335,308.16726825,319.9823945,1023.333333,45.492662,560.390098,127.066667,344.1464605,429.59561625
3,15.75,404.526468,12.991202,-2.436113,29.580143,31.514734,170.46371125,4.7459985,0.383686,-0.03234,0.951768,0.43464,102.0695,60.2275,22.495,16.5781415,25.143807,0.306196,18.7308335,18.23416675,17.09500025,15.42916675,14.91500025,234.87328775,288.46831,850.222222,38.993711,460.615154,110.066667,345.8685075,424.32261175
3,16.25,404.6685605,13.107625,-1.25428675,21.692093,13.546578,136.367964,4.920544,0.388385,-0.0227055,0.9190365,0.4403245,102.0485,62.39,22.285,16.136482,24.917434,0.2445875,18.53166675,18.19666675,17.18000025,15.51624975,14.91749975,160.2748615,230.76584525,666.888889,32.704403,371.417854,93,343.7550075,416.71180875
3,16.75,405.139504,13.258033,0.110327,15.106915,-1.396449,104.3457385,4.5595185,0.3456205,-0.0208035,0.774619,0.3987005,102.0385,64.13,21.405,15.4874615,24.62832,0.309333,18.255833,18.0275,17.17666675,15.61166675,14.92333325,80.1721095,174.33978875,471.333333,24.109015,258.289572,70.333333,345.301819,409.005838
3,17.25,406.25912825,13.52530125,1.663056,8.697128,-5.672525,64.735044,4.2113865,0.3059165,-0.0131745,0.722758,0.3675895,102.0315,67.7375,20.925,13.275791,23.9469895,0.36698375,18.0591665,17.8208335,17.16333325,15.69333325,14.933333,22.771104,123.32746475,278.666667,14.675052,156.63916,44.466667,342.341674,399.94365125
3,17.75,409.703331,13.58072,3.4890615,1.0944455,-3.041516,40.949328,3.831489,0.2839755,-0.004204,0.5940615,0.3366585,102.0275,71.7525,19.4875,11.269994,23.380619,0.408205,17.8266665,17.54749975,17.055833,15.76916675,14.94333325,-15.6991865,72.535211,106.55555575,5.660377,62.8094525,17.6,333.890827,389.1699265
3,18.25,416.55858925,13.70315825,5.516911,-4.2836095,-3.43733075,21.277032,3.517855,0.24303,-0.002743,0.618085,0.296368,102.038,76.32,17.7025,9.5501025,22.5220505,0.53187875,17.46249975,17.29416675,16.9066665,15.8133335,14.971667,-43.0385085,19.3221835,18.666667,0.628931,6.09527375,2.14999975,329.90262,380.5048855
3,18.75,425.977037,13.394704,5.9670015,-7.785577,-2.128128,18.839473,3.521617,0.2387715,-0.001623,0.6056625,0.29173,102.05,78.075,16.2225,7.558196,21.4637505,0.5673615,16.92999975,16.95708325,16.73749975,15.829167,14.985833,-46.226273,0.176056,0.222222,0,-2.4006,0.81666675,326.339255,374.781634
3,19.25,435.48447475,13.78352275,6.1938575,-10.5087045,-2.6589165,13.3743855,3.1983145,0.231104,-0.001272,0.627187,0.273833,102.0565,80.25,15.7375,6.2085895,20.839605,0.518639,16.4683335,16.58583325,16.619167,15.82750025,14.96833325,-45.1592555,0,0,0,-2.044261,1,325.041322,371.9579565
3,19.75,443.123195,12.9426385,6.07539,-12.0539105,-2.9052325,12.7289965,3.2560895,0.228707,-0.00088225,0.5934515,0.2917865,102.07525,83.15,15.0925,5.33562975,20.259105,0.5292305,16.16166675,16.31125,16.473333,15.80999975,14.948333,-44.783335,0,0,0,-1.875469,1.14999975,320.729481,370.216429
3,20.25,449.369559,12.790278,5.61226325,-13.017647,-3.2741555,12.766741,3.30257,0.2431395,-0.001518,0.579169,0.2868345,102.098,83.775,14.5575,5.13212325,20.033072,0.48217,15.7958335,15.9766665,16.30249975,15.77624975,14.9575,-42.864625,0,0,0,-1.950488,1.14999975,319.154577,369.8651055
3,20.75,452.11726625,12.59974825,5.6631565,-13.354677,-4.0488985,10.8525025,3.149893,0.231644,-0.001622,0.588844,0.2793,102.09875,86.2,14.015,4.70242675,19.5497785,0.528668,15.46749975,15.7,16.126667,15.76375025,14.960833,-44.1498255,0,0,0,-1.80045,1.2,314.2627495,367.1399355
3,21.25,447.8256025,12.554846,5.97918,-13.4621625,-4.7729425,9.7686065,3.3090135,0.2423865,-0.0024005,0.593958,0.2888735,102.1155,86.8,13.775,4.3703985,19.3747335,0.49006675,15.16416675,15.4525,15.9383335,15.72999975,14.96000025,-37.8517055,0,0,0,-1.725431,1.333333,316.3176495,364.4704575
3,21.75,449.327669,12.59397275,5.665829,-13.571127,-4.735065,10.353524,3.2063425,0.2320395,-0.002081,0.584891,0.286102,102.1155,87.2,13.585,4.319192,18.9644625,0.484472,14.93750025,15.19875,15.806667,15.70000025,14.97500025,-34.3278825,0,0,0,-1.78169525,1.21666675,315.7566525,364.413722
3,22.25,450.840449,12.454686,5.736262,-13.774995,-4.2616975,11.050337,3.49211,0.255588,-0.002234,0.644151,0.301512,102.12475,88.3,13.365,4.0136575,18.815794,0.521021,14.765,14.99916675,15.65583325,15.6625,14.9825,-39.7091075,0,0,0,-1.78169525,1.4,319.986033,365.1698905
3,22.75,452.59495375,12.3715825,5.49059,-14.0656085,-4.1203985,11.633707,3.7149385,0.2739575,-0.001909,0.5790255,0.330372,102.12375,87.9,13.085,3.6410085,18.6827785,0.5367555,14.62499975,14.85499975,15.4566665,15.6,14.9966665,-35.4118175,0,0,0,-1.575394,1.333333,316.850006,365.31988
3,23.25,451.45870125,12.375355,5.4461375,-14.357372,-3.07218175,10.819915,3.6650705,0.262151,-0.0006285,0.6243445,0.3162305,102.11075,89,12.92,3.655333,18.5879535,0.478612,14.419167,14.72625,15.28999975,15.5675,15.01499975,-32.3055545,0,0,0,-1.575394,1.2,316.803081,363.9456535
3,23.75,461.7366935,12.4499195,5.684307,-14.602923,-2.710751,10.206881,3.3864045,0.255184,-0.0009375,0.633995,0.3060305,102.105,89.2,12.84,3.45309,18.4348605,0.492224,14.28583325,14.58749975,15.1483335,15.54749975,15.021667,-29.7923515,0,0,0,-1.275319,1.2,324.131267,363.8288085
4,0.25,434.4621855,12.6266995,6.72167875,-13.99522475,-14.92123175,12.726103,4.19432225,0.3497885,-0.0124565,0.69387825,0.3953385,101.8985,85.775,13.435,4.9059665,18.321335,0.4901095,15.6808335,15.999167,16.6341665,16.995833,16.47250025,-54.09668675,0,0,0,-1.875469,1.266667,305.0114845,368.20314
4,0.75,434.622826,12.55863,6.654208,-14.019113,-12.384674,13.851681,4.157059,0.34974575,-0.00764475,0.726786,0.39973875,101.9,85.875,13.145,4.4602625,18.086329,0.4646835,15.55,15.84249975,16.471667,16.95250025,16.4716665,-48.76117575,0,0,0,-2.11927975,1.133333,304.74909575,367.91019575
4,1.25,439.568877,12.507056,6.6427755,-14.62638925,-10.239467,11.32741125,4.31610025,0.344386,-0.00808925,0.73535375,0.401852,101.9,87.5,12.96,4.094211,17.9816505,0.46206075,15.4091665,15.7375,16.3166665,16.91000025,16.48250025,-48.97589725,0,0,0,-1.80045,1.133333,308.5008655,366.6174795
4,1.75,434.846481,12.4529075,6.709336,-14.6048515,-13.103179,15.8655895,4.096251,0.35793625,-0.0083165,0.71518125,0.40595375,101.9,87.375,12.795,4.2085695,17.697004,0.4892515,15.2408335,15.54999975,16.1891665,16.87,16.4858335,-54.57882575,0,0,0,-2.100525,1.266667,304.60270975,364.5268165
4,2.25,433.275845,12.3241295,6.415618,-14.80906625,-7.55207925,14.581902,4.03255375,0.354606,-0.00287075,0.699364,0.41023,101.9,87.575,12.515,3.9962085,17.63365125,0.54882175,15.129167,15.40625,16.04916675,16.82416675,16.495,-48.0665595,0,0,0,-2.100525,1.133333,303.49019375,363.4254025
4,2.75,434.5614,12.417721,6.54432375,-15.286326,-6.7181215,11.356575,3.97022675,0.34454575,-0.0031055,0.727923,0.3851405,101.896,87.65,12.4,3.6274545,17.43693575,0.544883,14.941667,15.28749975,15.9241665,16.750833,16.50000025,-41.847436,0,0,0,-2.04426075,1.266667,307.22655725,362.5965295
4,3.25,437.804684,12.242842,6.358383,-14.82812825,-8.283801,12.940895,3.596415,0.31711675,-0.00522525,0.71611025,0.3620725,101.8915,88.1,12.325,3.525601,17.34814625,0.53517075,14.85249975,15.23125,15.80166675,16.6725,16.51083325,-39.10754575,0,0,0,-1.89422375,1.2,309.09321725,361.75781675
4,3.75,434.884825,12.2466665,6.24415,-14.60237275,-4.026523,12.7452365,3.6159675,0.30879475,-0.001554,0.67048475,0.379915,101.8845,89.15,12.08,3.526206,17.19304825,0.494859,14.7525,15.2033335,15.72,16.5908335,16.50333325,-39.40597125,0,0,0,-1.875469,1.266667,312.33337125,361.74757075
4,4.25,439.4441625,12.1845835,6.239145,-14.53934675,-4.93458425,13.0874415,3.7831005,0.31277,-0.002501,0.669824,0.36523125,101.888,89.6,12.1,3.2297255,17.072893,0.52530325,14.6525,15.04374975,15.6191665,16.515,16.52000025,-38.070833,0,0,0,-1.950488,1.266667,307.226033,361.024483
4,4.75,439.58044,12.084633,6.0500825,-14.46157375,-3.505714,11.747114,3.69962175,0.30411525,-0.0017225,0.61507775,0.35692725,101.8875,90.25,11.725,3.0477165,16.9553655,0.52255675,14.558333,14.99291675,15.52750025,16.45500025,16.51749975,-33.908793,0,0,0,-1.950488,1.2,308.63201025,359.48026025
4,5.25,447.9737945,11.982243,5.8073155,-14.4252865,-3.457084,8.992002,3.4897705,0.27624375,-0.00258825,0.5951825,0.33677925,101.8875,90.275,11.35,2.876582,16.73475725,0.5291405,14.473333,14.88499975,15.4475,16.4058335,16.50916675,-30.3988345,4.9295775,7.888889,0.419287,1.25656425,1.9166665,312.5441805,359.005009
4,5.75,447.7226705,12.0839225,4.826524,-14.27926975,-4.9511515,13.754341,3.41577875,0.286327,-0.0025815,0.6277285,0.33449075,101.9,90.175,11.43,2.90406675,16.690267,0.50836475,14.35750025,14.76625,15.42749975,16.350833,16.48500025,-18.41166475,46.12676075,71.05555525,3.721174,41.41035275,12.25000025,311.40831375,360.591419
4,6.25,435.73762275,12.49088725,1.927445,-12.77370025,-2.791826,27.40402125,3.5609665,0.31683725,-0.00505025,0.61138275,0.3463545,101.9545,89.6,12.075,3.2825175,17.042273,0.4538115,14.29166675,14.67583325,15.33750025,16.2741665,16.460833,17.74498825,94.8063385,207.00000025,11.05870025,121.605401,33.4666665,308.899282,366.05588325
4,6.75,429.726469,12.883473,-0.328623,-8.8196515,7.22171425,52.871429,3.7900125,0.340844,-0.0176215,0.67434275,0.3790485,101.9815,86.475,13.2575,4.1569445,17.50333325,0.4243945,14.26999975,14.605,15.22833325,16.196667,16.43750025,85.63411275,143.66197175,390,21.12159325,218.69842425,60.816667,317.5438205,374.76374875
4,7.25,421.081875,13.099245,-3.86766675,-3.9937205,23.087113,89.944418,4.23192275,0.37942275,-0.0348375,0.77046,0.43139,102.00525,82.4,14.2275,5.1567265,18.23340125,0.40832675,14.41583325,14.72875,15.205,16.141667,16.42750025,161.9326455,183.80281675,590.888889,30.188679,336.2153035,86.99999975,309.9126375,381.778708
4,7.75,417.260682,13.24292775,-5.2446585,1.059861,50.4175655,125.00140125,4.535148,0.409249,-0.04802825,0.8443135,0.453106,102.02775,78.87,15.0675,6.146344,19.01253075,0.398304,14.6966665,14.88166675,15.2708335,16.11958325,16.445833,227.146837,248.1514085,783.611111,37.316562,437.5656415,109.133333,311.03621625,390.2713075
4,8.25,413.217842,13.3867155,-5.639148,7.470273,70.02953575,156.8257935,4.5767935,0.42060825,-0.05945725,0.96659325,0.46008175,102.038,77.11,16.07,7.267029,19.6144675,0.46805725,15.076667,15.1875,15.389167,16.09625,16.46083325,308.2946195,300.39612675,984.66666675,40.461216,545.94898725,130.73333325,318.69667275,398.4866135
4,8.75,410.905979,13.4918375,-7.4717365,14.54388275,95.51337875,191.5682055,4.86970625,0.41613675,-0.0690055,1.026725,0.4832865,102.03875,73.1625,16.8575,8.47617375,20.143037,0.58382825,15.53083325,15.53874975,15.45333325,16.05375025,16.4683335,381.2309735,350.7482395,1179.44444425,44.75891,643.47336825,150.85000025,317.9064255,406.253194
4,9.25,407.983171,13.615555,-7.15699875,21.97166775,117.71813275,221.3972185,4.93907825,0.42252325,-0.066597,1.09699525,0.48933925,102.033,71.205,17.7325,9.713367,20.8078295,0.6377275,15.875833,15.78083325,15.649167,16.03249975,16.4683335,449.184295,350.57218325,1358.83333325,50.41928725,732.55813925,165.933333,319.79699775,414.9271705
4,9.75,407.297417,13.660107,-7.5284675,30.53233675,135.82719225,248.121512,4.730284,0.4238535,-0.06351875,1.14570025,0.48510925,102.0495,68.6075,18.53,10.812785,21.43468625,0.6809905,16.3458335,16.056667,15.93083325,16.04125,16.44749975,503.866445,392.60563375,1522.72222225,56.91823875,800.262566,176.883333,316.701784,424.114417
4,10.25,405.721693,13.58847625,-7.856403,37.45683675,145.44259325,274.75810575,4.74419775,0.4292155,-0.065577,1.152826,0.481558,102.05825,64.9,19.46,11.682915,22.11675375,0.71469975,16.90999975,16.43083325,16.1125,16.08000025,16.430833,548.09275325,428.125,1659.4444445,57.80922425,855.213803,186.53333325,325.60859525,429.32282575
