DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
1,8.25,-0.01123485,3.513885,22.9804,1.351685,2.826755,2.731855,0.2024705,14.6089,463.537,10.38465,2179.29,0.874949,0.8254965,0.247407,0.473117,102.41575,32.7186479014828,227.706475076184,1.670275,0.523733333333333,-2.73137931034483,11.1906666666667,10.833,10.908,11.0903333333333,11.3886666666667,11.973,12.1137931034483,12.6036666666667,12.636,12.70575,12.7013793103448,12.6636666666667,13.41,10.443,10.3076666666667,10.0196666666667,10.4946666666667,11.8613333333333,12.1363333333333
1,8.75,-0.0128112,7.65293,34.95995,0.710538,0.156204575,3.05628,0.231566,14.7476,454.379,10.436725,2190.85,0.9079035,0.753794,0.2913035,0.57505,102.428,62.2114771588194,385.789655172414,1.161875,3.91729913793103,6.86727586206897,11.3513333333333,11.0103333333333,10.9856666666667,11.112,11.33,11.9506896551724,12.1173333333333,12.528,12.6043333333333,12.6977586206897,12.69,12.6995,13.41,10.6776666666667,10.471,10.0673333333333,10.51,11.8443333333333,12.1093103448276
1,9.25,-0.012543575,18.4926,42.932425,-0.345341,1.67325,3.638965,0.24297375,15.35445,446.151,10.38465,2200.005,0.9029875,0.818359,0.3189805,0.4968935,102.464,108.161598391556,544.787241141535,1.38334913793103,10.4118,18.071724137931,11.8453333333333,11.3933333333333,11.0483333333333,11.1246666666667,11.331,11.9406666666667,12.129,12.4772413793103,12.5127586206897,12.696,12.6856666666667,12.6715833333333,13.4213793103448,10.9556666666667,10.561,10.1706666666667,10.4993333333333,11.8523333333333,12.13
1,9.75,-0.018220025,17.5196,55.16,-0.39581975,1.04895,4.121025,0.27376275,15.8599,446.126,10.721125,2183.04,1.00116,0.845067,0.3560985,0.427855,102.4825,122.849648222613,690.252166885394,2.49615,21.8863333333333,38.845,13.214,11.6383333333333,11.2603333333333,11.1933333333333,11.3226666666667,11.9186666666667,12.129,12.453,12.4983333333333,12.7089166666667,12.6526666666667,12.6683333333333,13.4320689655172,11.5493333333333,11.0856666666667,10.4006666666667,10.5826666666667,11.802,12.1013793103448
1,10.25,-0.0143468,26.64915,62.77485,-0.647106,-1.2797615,4.580125,0.285252,16.8884,441.639,10.9987,2175.5075,0.9993975,0.915893,0.3746065,0.4237605,102.4975,117.596104130016,831.263708117386,4.42370833333333,25.5166666666667,56.0536666666667,13.6093333333333,11.7106896551724,11.38,11.233,11.394,11.8976666666667,12.1348275862069,12.4686666666667,12.4853333333333,12.69425,12.639,12.6729166666667,13.4413793103448,11.978,11.427,10.7663333333333,10.66,11.762,12.0926666666667
1,10.75,-0.01651825,32.1,76.7803,-0.541267,-0.368209,4.625765,0.269037,16.89535,437.9735,10.969375,2172.705,0.966392,0.937352,0.3972825,0.430484,102.4915,110.538661305186,946.466666666667,11.0703333333333,28.0833333333333,73.6534166666667,13.753,11.8153333333333,11.6123333333333,11.2613333333333,11.4266666666667,11.8976666666667,12.1503333333333,12.5636666666667,12.5143333333333,12.6930517241379,12.6483333333333,12.6923333333333,13.4626666666667,12.535,11.9353333333333,11.068,10.7823333333333,11.7337931034483,12.1143333333333
1,11.25,-0.019384,39.48505,91.1821,-0.7700605,1.80354,4.25029,0.289656,17.6925,433.51475,10.92695,2160.965,0.99864525,0.9180915,0.36312925,0.41191075,102.4695,102.596666666667,1029.16666666667,12.9641666666667,31.5153333333333,81.3191666666667,14.4106666666667,12.184,11.773,11.5563333333333,11.4716666666667,11.9031034482759,12.154,12.7173333333333,12.6466666666667,12.7111293103448,12.6516666666667,12.6794367816092,13.436,13.2651724137931,12.4773333333333,11.428,10.981,11.74,12.12
1,11.75,-0.02314825,47.408175,106.09825,-0.8627975,1.2880325,3.86914,0.3004185,17.9741,431.346,11.06025,2152.12,1.13282,0.957232,0.372685,0.440069,102.449,118.08023833459,1072.33333333333,17.0945,42.3705833333333,85.6958333333333,14.9606637931034,12.8701666666667,11.9935833333333,11.8269166666667,11.5739166666667,11.93575,12.1535,13.2636666666667,12.7999166666667,12.8488333333333,12.706,12.6825,13.4160172413793,13.8645,13.2776666666667,11.9755,11.456,11.7254166666667,12.1425
1,12.25,-0.0355969,50.0298,109.412,-1.0850575,0.0949478425,3.71947,0.284499,18.6951,430.4115,11.313475,2143.11,1.03606,1.01628,0.358412,0.425741,102.389,135.387869648991,1091.16859814193,19.8304166666667,50.0615,90.6,15.1321436781609,13.1673620689655,12.3224166666667,11.841,11.58075,11.9017212643678,12.14,13.6,13.242,13.029625,12.7055833333333,12.6715,13.4206522988506,14.255775862069,13.5083362068965,12.4943103448276,11.63975,11.71325,12.1133333333333
1,12.75,-0.033083475,59.98975,123.6135,-1.078045,2.552745,4.0269125,0.296979,18.810725,429.99,11.2345,2140.67,0.9620125,0.93363425,0.3649365,0.4329175,102.35475,145.203757321724,1071.93333333333,19.9662068965517,50.22275,88.0433333333333,15.5150603448276,13.4231752873563,12.7423304597701,11.9951666666667,11.7661666666667,11.945,12.14575,13.6548706896552,13.4885344827586,13.3855,12.71825,12.7343333333333,13.493683908046,14.6800114942529,13.8795373563218,12.9155431034483,11.9134166666667,11.7126666666667,12.1303333333333
1,13.25,-0.0350277,59.6377,128.036,-1.1126625,2.780085,3.91504,0.2980105,19.0353,428.701,11.42475,2133.15,0.924348,0.989315,0.346537,0.426652,102.316,143.774856321839,1038.65517241379,24.8308333333333,45.5086666666667,83.6573333333333,15.7913333333333,13.621,12.8623333333333,12.1543333333333,11.847,11.975,12.1443333333333,13.8327586206897,13.7273333333333,13.7006666666667,12.8472413793103,12.6943333333333,13.4603333333333,14.823,14.1653333333333,13.138,12.1193333333333,11.7175862068966,12.1173333333333
1,13.75,-0.0389393,54.8381,118.347,-1.11101,3.035005,4.03745,0.2862515,19.130725,427.549,11.4876,2116.23,0.93704775,0.95661275,0.346263,0.4232645,102.26,142.228774957415,967.269002973211,29.2027586206897,39.7176666666667,78.5495,15.6236666666667,13.7476666666667,13.0803448275862,12.4783333333333,11.95,11.9816666666667,12.15,14.2653333333333,13.919,13.8286034482759,13.0413333333333,12.6939166666667,13.4748275862069,15.0263333333333,14.2426666666667,13.3976666666667,12.4420689655172,11.7556666666667,12.1358620689655
1,14.25,-0.0378145,55.21915,120.80625,-1.1191675,1.899635,4.3485025,0.3039795,19.128475,427.903,12.0382,2118.775,1.00928925,0.96684425,0.365151,0.39022,102.24125,138.461296808243,899.662346056602,31.6415603448276,32.038,77.3367816091954,15.5173333333333,13.6833333333333,13.0743333333333,12.5873333333333,11.944,11.97,12.142,14.4062068965517,14.2741379310345,13.9385948275862,13.1168965517241,12.8006666666667,13.486,14.935,14.3673333333333,13.617,12.725,11.7889655172414,12.1146666666667
1,14.75,-0.048929725,52.680775,122.2625,-1.00478,4.938205,4.702685,0.318914,18.9248,428.479,12.1963,2111.795,0.92418525,0.95845175,0.3706695,0.3642795,102.23875,133.872971991846,786.539209948766,31.0586666666667,25.085,67.3773333333333,15.4051724137931,13.5136666666667,13.0226666666667,12.5883333333333,12.0536666666667,11.964,12.1572413793103,14.7216666666667,14.4033333333333,14.0811264367816,13.323,12.795,13.468275862069,14.9953333333333,14.4993333333333,13.6596666666667,12.9553333333333,11.8026666666667,12.1026666666667
1,15.25,-0.05128545,39.489025,99.20905,-0.636056,2.490275,4.565385,0.32169,18.728675,428.608,12.2864,2107.45,0.9398895,0.879412,0.37547475,0.3233505,102.259,110.624328767697,623.1139385042,27.9233333333333,16.6018666666667,45.70075,15.301,13.395,13.028,12.5763333333333,12.1646666666667,11.9596666666667,12.1713333333333,15.0965517241379,14.548275862069,14.2348074712644,13.574,12.7666666666667,13.4755431034483,14.5256666666667,14.3166666666667,13.6463333333333,13.0356666666667,11.8110344827586,12.1176666666667
1,15.75,-0.0415083,26.045125,78.31385,-0.52267725,2.57386,4.03718,0.290015,18.565775,428.736,12.4322,2106.2225,0.89885875,0.77955125,0.33963975,0.2511835,102.25675,70.1285917734774,465.566666666667,23.514775862069,10.253,26.4165517241379,14.974,13.2583333333333,12.8286666666667,12.5426666666667,12.1926666666667,11.944,12.15,15.304,14.8536666666667,14.36975,13.7062068965517,12.7386666666667,13.471724137931,14.3055172413793,14.0556666666667,13.5613333333333,13.0423333333333,11.8556666666667,12.11
1,16.25,-0.032423225,11.9171,59.6671,-0.2072355,2.05181,4.0481675,0.267065,18.3432,428.72575,12.373225,2106.475,0.9224785,0.818482,0.30780675,0.21333475,102.257,40.5068185264304,281.78,18.3230862068966,5.52896666666667,15.6372068965517,14.7586666666667,13.1673333333333,12.7456666666667,12.5036666666667,12.2,11.93,12.15,15.267,14.9076666666667,14.4725,13.7426666666667,12.723,13.4675862068966,14.118,13.8976666666667,13.4966666666667,13.0286666666667,11.9051724137931,12.1096666666667
1,16.75,-0.021278975,3.25732,33.4457,0.1223635,3.3321075,3.36435,0.225628,17.661825,430.57175,12.48385,2119.805,0.87929025,0.67684775,0.30763125,0.257199,102.26725,17.4022986050327,123.610333333333,9.10272270114942,0.318233333333333,6.61476666666667,14.1803333333333,12.8296666666667,12.6493333333333,12.4636666666667,12.2003333333333,11.9196666666667,12.1533333333333,15.5437931034483,15.1673333333333,14.604908045977,13.92,12.7306666666667,13.4553333333333,13.5786206896552,13.636,13.37,12.962,11.9383333333333,12.128275862069
1,17.25,-0.0165752,-3.87145,26.007,0.84303225,2.51759,3.3297775,0.23007575,16.965275,429.737,12.33615,2117.45,0.947634,0.7510205,0.271714,0.2882515,102.26675,2.972788665879,25.0516551724138,-0.356675,-3.44463333333333,-2.84033333333333,13.619,12.494,12.5033333333333,12.406,12.2244827586207,11.938,12.156,15.0326666666667,15.034,14.5365,14.0613333333333,12.741,13.464,13.0946666666667,13.0736666666667,13.0231034482759,12.8751724137931,11.983,12.123
1,17.75,-0.007643675,-4.71077,20.056375,1.57114,3.37252,3.0991075,0.2072625,16.732325,434.9955,12.20445,2113.305,0.8048515,0.727159,0.271977,0.41306475,102.276,0.383416666666666,0.963884007681407,-4.04486666666667,-7.21089655172414,-12.1479,12.9723333333333,12.396,12.3303448275862,12.2627586206897,12.21,11.964,12.1516666666667,14.6627586206897,14.5365517241379,14.22175,14.043,12.7283333333333,13.4572413793103,12.7468965517241,12.8776666666667,12.7334482758621,12.7446666666667,12.0156666666667,12.118
1,18.25,-0.0048361925,-1.853225,12.47935,1.6982825,3.7872925,2.610925,0.192515,16.533725,440.69,11.939625,2125.975,0.733998,0.5994455,0.244029,0.50072,102.28725,0.372666666666666,0.39788908045977,-4.58103333333333,-8.61263333333333,-15.3363333333333,12.5736666666667,12.209,12.2920689655172,12.1633333333333,12.171,11.983,12.142,14.2896666666667,14.273,14.035,13.7813333333333,12.7023333333333,13.4353333333333,12.3256666666667,12.763,12.421724137931,12.5255172413793,12.059,12.1056666666667
1,18.75,-0.00509917,-1.6576375,13.7575,1.7324675,3.152045,2.5814375,0.197924,16.235675,447.8165,11.66015,2128.795,0.786734,0.64196925,0.21990525,0.4812865,102.30125,0.389166666666666,0.403758620689655,-5.9523,-9.029,-17.1476666666667,12.3643333333333,12.17,12.2223333333333,12.16,12.1443333333333,12.0063333333333,12.14,14.029,14,13.7631724137931,13.6756666666667,12.7316666666667,13.4326666666667,12.2643333333333,12.3833333333333,12.2906666666667,12.4620689655172,12.1016666666667,12.1
1,19.25,0.00439058,-3.52212,22.687725,2.22222,6.595465,2.4317975,0.179521,15.88885,451.087,11.53175,2131.395,0.83245425,0.62752275,0.209994,0.554154,102.30825,0.43233908045977,0.378551724137931,-6.33981034482759,-9.515,-19.7058620689655,12.304,12.14,12.1123333333333,12.1473333333333,12.092,12.0183333333333,12.133,13.6533333333333,13.7466666666667,13.6474166666667,13.6523333333333,12.7033333333333,13.4344827586207,12.0986666666667,12.1763333333333,12.0396666666667,12.4126666666667,12.1443333333333,12.1
1,19.75,-0.00580123,-1.7260025,12.268325,1.2271,3.217435,2.62866,0.18456525,16.121425,454.957,11.2522,2121.1875,0.8266115,0.701748,0.2095165,0.51295,102.32775,0.399666666666666,0.3988,-5.68934137931034,-9.39933333333334,-18.9886666666667,12.3986666666667,12.003,11.991,12.1296666666667,12.061,12.0373333333333,12.1293333333333,13.3983333333333,13.4913333333333,13.5444166666667,13.5993333333333,12.704,13.4234482758621,11.9326666666667,12.1476666666667,11.7783333333333,12.354,12.174,12.103
1,20.25,-0.0018254875,-1.96632,15.2683,1.905575,7.27725,2.540965,0.21297225,15.879,461.541,11.12415,2111.9075,0.83395975,0.69056275,0.24850025,0.47444475,102.3475,0.379416666666666,0.3994,-5.0711,-10.3916666666667,-22.1326666666667,12.3526666666667,11.9236666666667,11.979,12.092,12.06,12.0433333333333,12.1206666666667,13.077,13.2946666666667,13.4464655172414,13.4726666666667,12.7456666666667,13.414,11.8073333333333,11.891,11.738,12.2076666666667,12.197,12.114
1,20.75,-0.004617495,-4.2702375,12.4889,2.1508225,2.6632925,2.6379275,0.20180575,15.795325,460.82925,11.0247,2125.19,0.896947,0.77295275,0.24532175,0.560657,102.34475,0.419416666666666,0.385,-4.17826666666667,-10.9146666666667,-21.4403333333333,12.0286666666667,11.9093333333333,11.9463333333333,11.9963333333333,12.063,12.0486666666667,12.124,12.882,13.0756666666667,13.3469109195402,13.38,12.7566666666667,13.426,11.6996666666667,11.8963333333333,11.699,12.1003333333333,12.236,12.1273333333333
1,21.25,0.00344066,-3.460475,10.882,2.0024375,4.57035,2.7260325,0.183308,15.602475,463.652,10.804025,2133.37,0.84208175,0.68446325,0.2103085,0.5060355,102.36375,0.353666666666666,0.3548,-3.3752,-11.2503448275862,-20.412,11.951,11.9086666666667,11.9286666666667,11.919,12.08,12.0348275862069,12.12,12.7566666666667,12.9020689655172,13.2824166666667,13.356,12.783,13.423,11.461724137931,11.781724137931,11.6166666666667,11.9966666666667,12.2343333333333,12.1343333333333
1,21.75,-0.00816787,-2.48907,10.092485,1.9285775,4.289665,2.493875,0.163213,15.3844,468.574,10.8482,2151.4575,0.8114145,0.64689175,0.2047135,0.5091495,102.3805,0.377241379310344,0.362,-1.61934482758621,-10.8863333333333,-20.0416666666667,11.876,11.911,11.9073333333333,11.899,12.0553333333333,12.0353333333333,12.113,12.7126666666667,12.7862068965517,13.1962844827586,13.3,12.7863333333333,13.421,11.31,11.6213793103448,11.6216666666667,11.9173333333333,12.2226666666667,12.1546666666667
1,22.25,-0.00593958,-3.80667,14.1776,2.3893,4.91477,2.465455,0.1891775,15.29535,469.574,10.4753,2148.175,0.83176925,0.727052,0.222531,0.430362,102.3655,0.378448275862068,0.385810344827586,-1.39141379310345,-11.1203333333333,-19.5233333333333,11.7744827586207,11.843,11.8763333333333,11.883,12.0113333333333,12.046,12.1073333333333,12.6933333333333,12.7326666666667,13.1018333333333,13.2366666666667,12.79,13.4296666666667,11.1641379310345,11.4786206896552,11.565,11.8236666666667,12.2,12.1689655172414
1,22.75,-0.006255975,-3.2900725,17.040425,2.5491625,2.26996,2.5460925,0.183553,15.520475,470.1965,10.476825,2162.145,0.79037025,0.74038725,0.237099,0.455715,102.363,0.375666666666666,0.356266666666667,-1.25273333333333,-10.6623333333333,-18.7616666666667,11.9441379310345,11.7603333333333,11.843,11.858,11.96,12.05,12.1,12.655,12.73,13.0170948275862,13.1975862068966,12.8043333333333,13.411,11.1316666666667,11.3073333333333,11.4486666666667,11.7233333333333,12.171,12.179
1,23.25,-0.00428629,-2.20848,14.493775,1.80828,4.25675,2.673995,0.21017175,15.523875,469.776,10.2701,2163.51,0.85081775,0.778187,0.2551525,0.4520665,102.3745,0.400548850574712,0.374785344827586,-0.194466666666667,-10.4366666666667,-18.8483333333333,11.841724137931,11.6353333333333,11.802,11.83,11.96,12.0537931034483,12.1003333333333,12.4824137931034,12.638275862069,12.9100833333333,13.137,12.7896666666667,13.4418333333333,11.1279310344828,11.2151724137931,11.3210344827586,11.6579310344828,12.1566666666667,12.188
1,23.75,-0.0039023775,-3.2519625,12.4367,1.81743,2.43805,2.8410675,0.20002625,15.5212,469.612,10.664275,2179.795,0.80537425,0.66571525,0.24615975,0.44078875,102.36675,0.36851724137931,0.345833333333333,3.6768,-10.5706896551724,-19.457,11.7826666666667,11.5603333333333,11.739,11.8163333333333,11.8948275862069,12.0555172413793,12.1,12.4406666666667,12.5273333333333,12.7843879310345,13.086,12.7923333333333,13.4296666666667,11.1063333333333,11.1296666666667,11.2162068965517,11.582,12.1413333333333,12.1883333333333
2,0.25,-0.0053311,-2.047185,6.23359,2.4213425,3.14997,2.2633,0.182451,14.4401,473.822,10.0545,2135.96,0.7168175,0.665879,0.1582765,0.485682,102.218,0.339466666666667,0.409536206896552,4.72013793103448,-14.303,-26.5263333333333,10.9086666666667,11.9351724137931,12.1123333333333,12.2413333333333,12.553,12.829,12.6651724137931,13.741,13.7656666666667,13.8123333333333,13.8806666666667,13.89,14.01,11.0883333333333,11.4876666666667,11.6379310344828,12.0573333333333,12.999,12.96
2,0.75,0.00354883,-2.20173,11.1531,1.6320275,1.220905,1.99195,0.172565,14.5808,481.0105,10.26065,2142.085,0.64930725,0.61769725,0.181781,0.52121275,102.219,0.324810344827586,0.420448275862069,4.7132,-12.761,-25.3146666666667,10.9736666666667,11.8523333333333,12.0723333333333,12.1824137931034,12.5341379310345,12.82,12.66,13.7006666666667,13.7434482758621,13.7955172413793,13.8379310344828,13.897,14.0006896551724,11.075,11.3116666666667,11.441,12.0165517241379,12.9693103448276,12.9663333333333
2,1.25,-0.003655915,-1.741045,7.343035,4.1958525,3.13842,2.14073,0.1514855,14.1884,477.131,10.15855,2149.375,0.673887,0.572184,0.2045405,0.55167375,102.218,0.351462643678161,0.416233333333333,3.68793103448276,-13.4951724137931,-26.129,10.3955172413793,11.7213333333333,12.0293333333333,12.1253333333333,12.474,12.8173333333333,12.6531034482759,13.6724137931034,13.72,13.7736666666667,13.8206666666667,13.8941379310345,14.001,10.8096666666667,11.1096666666667,11.2543333333333,11.9806666666667,12.9573333333333,12.9793103448276
2,1.75,0.00236017,0.2738995,12.5301475,1.52608,7.575595,1.83551,0.18323,14.4128,472.747,10.197,2149.1175,0.65973775,0.5933645,0.17500675,0.514741,102.207,0.346516666666666,0.415876724137931,2.44490890804598,-13.569,-25.6579310344828,10.5820862068966,11.6646666666667,11.9593333333333,12.1046666666667,12.4033333333333,12.804,12.6553333333333,13.6476666666667,13.6936666666667,13.749,13.801,13.9044827586207,14.0016666666667,10.6679310344828,10.876,11.0623333333333,11.9466666666667,12.932,12.99
