DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS,RH,CO2,VPD,NETRAD,H2O
2,7.75,0.8952,21.600625,5.99015,7.467475,7.4261,0.575575,-7.954,4.699075,77.8384,7.541975,-3.4096,22.029675,90.696325,363.378325,12.93,-0.226950000000004,21.8799
2,8.25,0.910375,22.2601,6.228275,-0.00745000000000232,1.2602,1.5456,4.41179999999997,6.29995,103.238525,9.7663,-2.92345,21.898825,78.778275,352.4574,13.42925,55.313725,18.7903
2,8.75,0.93965,23.0603,6.176425,-6.6016,-5.76105,0.895199999999997,47.9786999999999,10.5129,117.036275,12.5766,-1.2669,21.786625,74.777775,339.49145,13.793,111.07365,20.04845
2,9.25,0.995925,23.8051,6.380575,-10.7801,-10.37915,1.26055,96.4069,8.5204,160.70425,7.28005,2.18782499999999,21.78445,75.004575,336.42735,14.821,179.20135,20.59035
2,9.75,1.03355,24.367625,6.6217,-15.850675,-15.81,0.35725,159.3178,6.51305,194.69505,5.6415,5.7394,21.806575,71.44225,330.615525,15.724,248.68675,20.5031
2,10.25,1.044775,25.119425,6.9618,-17.4415,-17.580625,0.483949999999999,195.52575,3.433775,243.839375,9.412925,11.0948,21.842975,69.181575,330.64255,16.7655,351.56175,19.87445
2,10.75,1.051925,25.639975,6.792775,-22.1102,-21.35565,0.2509,240.0248,3.3636,271.75995,5.92235,16.23095,21.877,68.067025,329.92375,17.39,435.81065,20.18305
2,11.25,1.10135,26.052025,7.28555,-22.4628,-22.3302,0.5433,287.5536,5.52944999999999,300.736725,18.00245,18.687,22.02705,75.996425,330.52905,17.6825,504.048775,20.2718
2,11.75,1.15355,26.5262,7.555925,-22.0146,-22.1155,0.271375,277.6329,4.753775,355.417375,8.85885,20.72395,22.12605,68.642925,329.748125,18.53675,587.56155,20.30315
2,12.25,1.1191,26.978775,6.93205,-24.01415,-23.7348,0.50865,332.3568,3.8641,339.059975,7.13005,22.610025,22.173775,69.285325,329.76435,18.8485,621.15445,20.306
2,12.75,1.12015,27.157625,7.341875,-27.238725,-27.36155,0.3141,332.221425,4.238225,349.902525,4.611225,26.02365,22.161775,68.019225,330.025125,18.61825,671.6132,20.09205
2,13.25,1.2001,27.332525,7.628025,-8.922825,-8.894025,0.320625,347.953525,2.290275,391.92295,6.428075,30.5455,22.302575,67.6635,329.315175,18.65025,663.03895,20.38885
2,13.75,1.1483,27.18645,7.284775,-19.86155,-19.732,0.32875,350.94725,3.3157,370.8055,5.27175,33.36185,22.331075,68.4715,329.21065,18.78175,638.084725,19.9099
2,14.25,1.122575,27.37395,7.738125,-17.2416,-17.2341,0.28655,347.643725,3.53575,365.74785,7.17435,31.05675,22.42865,67.3059,329.825475,20.4435,610.5599,20.016475
2,14.75,1.175675,27.2607,7.5751,-22.29475,-20.9435,0.299425,323.01275,2.4342,365.3,4.39375,27.947425,22.571025,65.19765,329.79115,19.7525,585.761575,19.78675
2,15.25,1.101825,27.4272,7.474925,-15.6498,-15.7952,0.3632,285.7651,2.4613,341.3747,5.7236,24.670625,22.654625,68.4006,328.98585,20.3415,507.08705,19.91605
2,15.75,1.10525,27.156025,7.342875,-17.6618,-17.6193,0.3512,237.7119,1.0141,326.1176,8.113,21.2904,22.73475,77.06865,329.38095,20.956,459.7907,19.97075
2,16.25,1.088875,26.77055,7.215225,-10.7756,-11.2372,0.6289,210.6429,1.62285,265.7163,4.91415,18.21075,22.8594,76.022375,329.852,19.86275,388.2411,19.8837
2,16.75,1.070625,26.206025,7.00425,-4.25560000000001,-6.181,0.6665,145.8038,0.734649999999999,244.2693,5.8393,14.61685,22.9256,71.6799,330.13375,17.88875,274.342175,19.89535
2,17.25,1.021725,25.35255,6.869425,-2.217,-2.28325,0.61235,97.5285,0.282349999999999,185.99525,5.5451,10.75495,22.9084,71.59815,332.639525,16.88175,193.61475,19.575375
2,17.75,1.01835,25.1287,6.582325,-0.75375,-0.78125,0.995999999999999,38.238875,0.576525,137.249,5.691275,7.382,22.921475,71.6073,332.915675,15.2585,99.41635,19.75245
2,18.25,1.0176,24.283925,6.73995,3.5523,3.4584,0.7011,6.73229999999997,-0.713650000000001,90.7421,6.88189999999999,5.32967499999999,22.939575,78.62405,335.11315,13.66875,28.843675,19.5058
2,18.75,0.959325,23.428875,6.46455,7.5684,7.3264,0.695499999999999,-18.8742,-0.6277,73.6656,2.57465,2.59144999999999,22.9281,73.3559,337.1342,13.63175,-14.1765,18.8052
2,19.25,0.990575,22.951775,6.209175,9.3322,9.1126,0.778099999999999,-15.268,0.60775,54.84,3.10475,-0.0031500000000005,22.8687,73.43445,339.656775,13.32875,-23.21605,18.76525
2,19.75,0.959675,22.76335,5.993875,9.3662,9.31585,0.72275,-8.65379999999998,1.3186,53.05145,2.82255,-0.907525000000003,22.81645,75.554675,345.96625,13.42525,-14.957925,18.8986
2,20.25,0.95915,22.48645,5.9917,8.766375,8.9645,1.83375,-30.4064,0.7804,55.137,8.78079999999997,-1.57685,22.7517,76.117825,365.986675,13.0625,-13.3241,18.913075
2,20.75,0.987025,22.17865,6.074175,10.0068,9.8356,1.611525,-11.4426250000001,1.0534,104.5165,6.77272499999999,-1.805775,22.70765,89.588425,363.73265,13.07825,-24.52325,20.99835
2,21.25,0.9864,21.98445,6.217575,8.1765,8.2333,1.5468,-21.453375,0.974849999999999,52.374875,3.258675,-1.97985,22.677675,80.323375,366.4426,12.72625,-26.0046,19.1657
2,21.75,0.9883,22.04955,6.269675,11.9025,14.0845,1.588925,-18.4312,1.6118,121.6237,2.8961,-2.0468,22.63545,77.8765,348.193125,12.841,-27.0288,18.797625
2,22.25,1.004625,21.942225,6.147825,8.3675,8.3841,1.658675,-17.05125,2.1644,52.45325,3.948675,-2.571325,22.615125,78.542225,349.354775,13.03575,-28.32045,18.905775
2,22.75,1.001075,21.865975,6.331625,10.5043,9.45085,1.75755,-21.419,0.984475,102.6145,6.050125,-2.583875,22.587175,81.184725,354.222625,12.82125,-33.614625,19.09135
2,23.25,1.014325,21.762575,6.240475,8.83805,8.81675,1.011675,-20.0882,0.77915,85.588925,5.309025,-2.64225,22.5541,86.96115,355.35195,12.62675,-26.24,19.861375
2,23.75,0.9921,21.626525,6.274475,9.82675,9.809125,0.705,-16.39745,1.7403,63.447175,4.02945,-2.9136,22.5171,85.493175,352.46475,12.6775,-17.1768,19.05035
3,0.25,0.85845,21.72935,5.19395,10.970425,12.01485,1.41395,23.7950500000001,2.21885,51.3247,4.17555,-1.08965,22.5803,80.15595,384.65275,13.2455,-14.4894,19.2865
3,0.75,0.7745,21.8652,5.16405,8.9922,10.1772,1.44205,-13.291975,1.20185,56.1921,5.45205,-1.2264,22.562875,79.23365,376.7483,13.5985,-13.2883,19.45025
3,1.25,0.771,21.60995,5.3364,9.9586,9.6524,1.6976,-11.5134,2.28685,66.792725,9.27154999999998,-1.4481,22.56255,86.04745,381.1928,13.7515,-15.9323,20.1729
3,1.75,0.84305,21.55885,5.7584,10.91975,9.1235,2.26745,-14.87075,1.71205,52.6275,7.69149999999999,-1.4462,22.5145,80.788825,380.3726,13.92,-15.663,19.21125
3,2.25,0.7588,21.871175,5.19115,8.940075,8.5963,2.45915,-4.992,3.72589999999999,83.7017999999999,4.3101,-1.8322,22.4887,80.084175,387.899475,13.9245,-15.4096,19.444675
3,2.75,0.7942,21.8658,5.5111,10.99175,14.3315,1.4883,-9.96680000000001,2.03005,100.082775,5.061975,-1.7346,22.462725,82.566,383.81955,14.358,-12.8372,20.778225
3,3.25,0.8889,21.92065,5.51805,8.576175,8.384475,1.482325,1.86272499999998,2.22745,44.5355,4.887775,-1.4118,22.42955,82.993525,378.884525,14.56375,-15.4292,19.7794
3,3.75,0.8658,21.78055,5.3844,9.7695,9.581875,2.916375,-13.83835,3.098375,52.328,9.0978,-1.2988,22.406575,80.9169,387.674825,13.8785,-12.2176,19.563375
3,4.25,0.870249999999999,21.685225,5.5278,9.8969,9.3024,2.69305,-12.50175,2.786925,63.62935,4.660975,-1.391375,22.38945,82.433925,377.24875,14.4185,-8.196125,21.1529
3,4.75,0.8814,21.65965,5.49315,11.21155,11.97565,1.86505,17.97945,2.528925,63.2471499999999,6.71532499999999,-1.3752,22.3803,80.181475,391.892775,14.13325,-8.3626,18.91145
3,5.25,0.9108,21.80485,5.73805,10.75165,10.25985,4.6935,26.6144999999999,1.99205,68.07345,12.42905,-1.315,22.371475,82.298125,390.3306,14.391,-9.244625,19.23585
3,5.75,0.80565,21.78415,5.30315,15.74705,16.57565,3.481725,-8.9464,3.1292,54.61525,4.91055,-1.4068,22.3035,81.913875,387.0583,13.989,-12.3606,18.978975
3,6.25,0.85815,21.686925,5.5957,13.9391,12.4503,2.097525,-9.6485,2.676,50.3084,7.62965,-1.662,22.2856,83.5738,395.32,13.7965,-13.1286,19.5173
3,6.75,0.88235,21.737325,6.0573,9.781325,10.553825,1.8798,-8.37070000000001,3.66305,55.292525,6.11159999999999,-1.785,22.27765,82.72575,386.436775,14.55075,-5.44,19.0334
3,7.25,0.8218,21.912425,5.504675,11.7906,11.1118,5.361075,-3.31875,3.137125,55.2025,10.27085,-1.8832,22.264725,81.388725,378.252725,14.284,0.934400000000003,19.4971
3,7.75,0.8251,22.26995,5.967725,6.8511,5.90965,1.207025,16.1214,8.89765,103.25995,17.22515,-1.8006,22.2632,82.463625,379.03825,14.49925,36.969925,19.734175
3,8.25,0.85915,23.34965,5.6995,2.8495,2.4184,2.154,50.4320499999999,11.7614,128.29995,11.5996,-1.08110000000001,22.147025,77.16895,364.400875,14.58,139.0037,19.04055
3,8.75,0.9044,24.067925,6.126675,-2.6698,-2.8146,0.61045,72.723425,10.421125,157.81305,10.6245,-0.463700000000004,22.020825,76.848375,355.34115,15.355,196.95335,18.99225
3,9.25,0.94985,24.3454,6.3556,-6.975575,-5.612225,0.421675,136.19765,8.091675,196.452725,6.693825,2.21175,22.020175,71.787425,347.87845,16.43825,252.1094,19.127725
3,9.75,1.015725,24.94265,6.56605,-10.62885,-9.874175,0.2681,168.85265,5.823375,224.497575,10.379675,7.62795,22.044725,72.07775,339.746325,16.09075,349.837525,19.001325
3,10.25,1.025625,25.512,6.76995,-12.65305,-11.77185,1.0595,203.7377,4.76015,278.58795,8.332675,12.73635,22.128475,71.362525,337.54935,16.9155,449.32095,19.758025
3,10.75,1.015,26.07405,6.682175,-14.53635,-14.20445,0.943174999999999,225.83745,6.96379999999999,310.22515,4.97695,15.0492,22.1936,70.52795,335.49845,18.188,471.14605,19.71035
3,11.25,1.063575,26.844125,6.982275,-10.63165,-14.337,2.37765,278.7061,4.2847,353.34665,8.12524999999999,19.39815,22.23575,69.092125,335.81325,18.58375,539.9799,19.6402
3,11.75,1.0381,26.88895,6.8577,-18.846375,-18.8592,1.40429999999999,337.6869,3.48455,401.22595,10.59365,21.9352,22.267925,76.243,334.717,19.6605,625.2866,20.2355
3,12.25,1.02835,27.2474,6.7211,-13.6346,-15.864325,2.11674999999999,345.614475,4.5785,393.053575,10.130425,24.2886,22.3003,75.799375,353.3037,20.72175,696.261725,20.42155
3,12.75,1.049675,27.583775,6.93735,-14.1451,-13.49205,1.03075,388.58935,2.638825,427.0061,5.89085,27.597775,22.30645,74.526225,336.494225,21.23525,733.4378,20.2872
3,13.25,1.076225,27.8935,7.1817,-6.12980000000002,-8.45460000000001,3.12685,351.71145,2.742225,430.1573,6.57485,33.626125,22.3153,74.9969,351.831925,20.9655,734.86025,20.1791
3,13.75,1.053725,28.1615,6.944075,-13.2246,-13.4474,0.267875,356.18425,3.201475,437.8906,5.660725,35.7594,22.5149,71.788375,344.696525,20.974,718.038,20.012925
3,14.25,1.0446,27.6509,7.27255,-13.9042,-13.8988,2.609875,398.563625,2.019975,386.467375,23.380375,37.457,22.38105,83.13565,366.34675,19.67425,676.6375,22.313175
3,14.75,1.067725,27.701325,7.1788,-13.8821,-13.94795,0.719799999999999,322.87465,1.74115,407.0803,7.205125,33.9986,22.676225,83.157325,346.560625,19.5575,622.8384,21.36395
3,15.25,1.007725,27.73265,6.66345,-3.86865000000002,-3.39650000000002,0.407749999999999,304.88285,1.336725,368.5019,9.356375,28.2356,22.7968,76.537975,339.0484,19.29875,558.583,20.94815
3,15.75,1.001725,27.17085,7.07255,10.8082,10.539,1.33245,262.142525,2.695575,339.91625,14.34935,23.2887,22.850175,81.679125,344.29205,18.12025,474.80005,21.493175
3,16.25,1.067775,26.54815,7.02465,-1.24899999999999,-2.14359999999999,0.810799999999998,222.1068,1.7839,278.68525,21.881475,19.0575,22.884675,85.2198,336.6435,17.26025,410.59075,21.374925
3,16.75,1.03335,26.19555,6.7389,1.63860000000001,1.21860000000001,0.896949999999999,192.6542,1.19715,261.228375,8.6177,14.709125,22.925275,83.9219,347.718625,16.37975,320.838,21.743075
3,17.25,0.998025,25.6311,6.59735,-2.87435,-3.1395,2.013825,106.49925,2.1425,211.47,20.22045,9.7694,22.9684,86.52645,346.621,15.792,243.2241,22.443325
3,17.75,0.9537,25.03625,6.32875,-0.294675,0.215924999999995,3.5988,45.746275,0.885324999999998,153.7942,14.894575,7.84157499999999,22.979575,83.790825,352.698975,14.92025,119.0032,23.6702
3,18.25,0.923125,24.27565,6.3152,5.1743,3.840525,3.64345,14.666625,0.0530999999999997,124.723,1.820875,4.98975,22.9816,80.205425,356.362625,14.49275,28.53625,20.42695
3,18.75,0.936175,23.79735,6.284025,9.51964999999999,8.35169999999999,1.28155,-6.77045000000001,0.81335,95.0977,16.65245,4.2488,22.95505,88.23755,368.69595,13.81575,-2.37999999999999,20.9837
3,19.25,0.837675,23.62185,5.97685,9.1909,9.04115,1.214925,-15.0786,0.302175,84.5517249999999,5.88775,3.7452,22.91885,80.9779,346.69615,13.73225,-17.966,19.331625
3,19.75,0.82715,23.476875,5.866225,9.924525,10.27735,2.506225,-14.6092,0.234425,140.7465,22.662075,3.3764,22.878325,88.681575,363.450425,12.93825,-21.11025,22.727425
3,20.25,0.8392,23.219,5.7343,12.214625,11.045925,5.15205,-10.4561,1.01365,161.512575,22.05115,2.571075,22.8435,89.8473,376.5543,13.0465,-23.4113,23.3548
3,20.75,0.81565,22.96865,5.83645,12.35115,12.672925,2.6457,-6.43102499999999,0.992849999999999,88.64675,4.10195,1.7896,22.800725,90.178275,384.32845,13.12,-17.6164,23.6006
3,21.25,0.81965,22.704,5.74835,11.417775,12.207675,2.3658,-20.1077,2.40175,75.483625,7.42255,1.527875,22.7452,82.70165,375.4336,13.092,-19.7812,19.6838
3,21.75,0.8007,22.5093,5.47315,14.803925,13.43475,1.70405,-8.849,2.5774,84.1583999999999,11.0453,1.212,22.716675,86.372575,377.04035,13.4765,-18.4615,20.1106
3,22.25,0.85995,22.24065,5.4312,11.046,11.3716,2.28325,-4.1372,2.24845,81.06985,11.94105,0.657299999999998,22.6984,80.549475,381.0861,13.072,-17.2633,18.98045
3,22.75,0.8021,22.0744,5.57785,16.99805,16.695175,2.34765,-13.86575,1.264,77.3859999999999,26.34575,-0.000150000000002704,22.673775,85.425725,385.1986,13.371,-18.88035,23.26635
3,23.25,0.858,22.0911,5.97325,12.7765,10.07685,2.7617,-11.26,1.2685,57.9086,4.8239,-0.235750000000003,22.637625,81.7505,388.5426,13.158,-19.48765,19.1667
3,23.75,0.8679,21.8068,6.09925,13.22825,11.885,1.60445,23.95825,1.5654,58.183,10.9806,-0.633375,22.60325,80.56805,378.62485,13.4015,-12.728125,18.5436
4,0.25,0.868,22.4302,6.1432,9.72215,9.70385,1.094,-12.7427,2.3872,48.1405,6.22519999999999,-1.17080000000001,23.4836,70.0578,371.691,13.926,-20.002825,17.3206
