DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
3,1.25,-1.952005,40.6389,-3.7782,-3.5952,0.55253875,0.74812625,1.2239,0.88307,-11.3755,-7.74685,-8.787175,-12.652,-9.26559,-11.82025,-1.4054,-0.50493,-0.49145,373.74,2.9414,353.545,0.02050314,-5.9597585,-79.9248,-1.316184,-0.8875,-13.36,-4.32243375,-14.4884,0.61265715,-2.50085,-2.9074,-1.306675,-2.111075,-0.818095,0.46994,-71.491,-103.735,0,0.91291,0,0,0,0,0.3789,15.744,0,1.700925,1.9995,2.445475,3.3724875,4.2228125,97.7095,0.65587,0.3725775,209.08605,305.4315,386.980475,-10.78265,0.2977887,0.135202075,0.171367075,0.08123496,0,0.10387505,-104.97675,0,0,0.03482,-7.9933585,-3.5520705,-7.4051235
3,1.75,-2.056625,40.7913,-3.9248,-3.875,0.5311425,0.73275,1.2109,0.883875,-11.837,-7.9260875,-8.84075,-12.434,-9.41392,-11.852,-1.5147,-0.51285,-0.50249,373.835,2.7606,352.48,0.02122858,-7.2839,-81.167,-1.79105,-0.75661895,-13.632,-3.71558125,-16.0015625,0.428922375,-2.4081,-3.25515,-1.1518,-2.130575,-0.72979,0.45303,-66.1915,-102.14,0,0.66117,0,0,0.0003515,0,0.37856,15.744,0,1.695175,2.013675,2.4515625,3.3804875,4.223325,97.70925,0.624227875,0.481875,209.29905,305.635,386.8306,-10.51609,0.2712927,0.1350082,0.19060455,0.07946977,0,0.089169575,-99.1268,0,0,0.00250599999999999,-8.0603495,-3.5517325,-7.5205645
3,2.25,-2.0504,43.247500305,-4.0994,-4.0502,0.5095375,0.738825,1.1981,0.893055,-12.1945,-8.108,-8.9818575,-12.57,-9.49148,-11.724,-1.5089,-0.52039,-0.50836,374.3,2.82,353.2925,0.018117015,-8.2134925,-77.88186,-1.99702375,-1.37675,-13.982,-3.820375,-17.1998425,-0.9730525,-2.17275,-3.309,-0.8947125,-2.153525,-1.14925,0.5018,-64.34225,-102.965,0,0.94947,0,0,0,0,0.3764,15.744,0,1.6937875,1.986975,2.45755,3.3857625,4.233175,97.709,0.42591,0.455375,209.0731,305.94995,386.5467,-10.60119,0.3611667,0.13051915,0.174497425,0.08139644,0,0.085186585,-97.6396,0,0,0.069436,-8.1532985,-3.689584,-7.54053
3,2.75,-2.093115,43.951050185,-4.1994,-4.21695,0.4961725,0.737975,1.1778,0.89395,-12.2825,-8.2151,-8.9586225,-12.6245,-9.60988,-11.96875,-1.5501,-0.51981,-0.50525,374.21,3.1255,353.895,0.02196743,-8.147575,-80.66066,-1.489296,-0.856605,-14.333,-4.57825,-15.431035,0.189169375,-2.2648,-2.9903,-0.850015,-2.241625,-1.24085,0.49912,-71.7615,-101.29,0,0.85778,0,0,0,0,0.372995,15.744,0,1.690425,1.9887625,2.45735,3.3897875,4.2363,97.639925,0.5678901,0.3239475,209.63,305.39,386.1819,-10.4978875,0.251953975,0.134337775,0.19599945,0.0767163075,0,0.097652415,-98.8171,0,0,0.111257,-8.395826,-3.82795175,-7.520872
3,3.25,-2.112955,44.0412,-4.4586,-4.342,0.4549125,0.697325,1.159,0.88298375,-12.06725,-8.3068,-9.1738,-13.105,-9.7156625,-11.925,-1.6649,-0.51704,-0.50473,371.9475,3.225985,354.9775,0.0194630375,-14.08334,-91.14193,-1.5405375,-0.5929636,-14.031,-4.20704375,-15.5607575,0.454882075,-2.4335,-3.58855,-0.89171,-2.3034,-1.1507,0.47584,-77.7535,-99.597,0,0.9541,0,0,0,0,0.376785,15.744,0,1.6847625,1.9943875,2.45375,3.387825,4.2361125,97.659,0.468324325,0.455825,208.55955,304.5163,386.1506,-10.60155,0.27705625,0.1386654,0.202474,0.07713362,0,0.08469384,-103.01875,0,0,0.09947075,-8.79767175,-3.8965715,-7.645809
3,3.75,-2.121595,45.35181468175,-4.5298,-4.58435,0.428,0.6729,1.1581,0.8840025,-12.0425,-8.39105,-9.34286,-13.1585,-9.6647875,-11.8035,-1.6464,-0.54949,-0.53767,374.5,2.9236,356.7975,0.0173225,-7.526143,-71.500145,-1.32845725,-1.0192527,-13.842,-5.80490575,-15.6799675,0.3382565,-2.88035,-3.7456,-0.9097,-2.740825,-1.3488,0.43262,-77.93725,-99.754,0,0.66968,0,0,0,0,0.37568,15.744,0,1.6835375,1.9942625,2.4703625,3.3833,4.2350125,97.689,0.4125475,0.27049,210.335,304.7482,387.08985,-10.495295,0.279905675,0.1429058,0.1959622,0.0770826,0,0.106878,-101.13615,0,0,0.1091225,-8.8643375,-3.827982,-7.59573325
3,4.25,-2.2175,47.2145325,-4.725375,-4.5552,0.3899315,0.661419,1.165075,0.881795,-12.06475,-8.36048,-9.609665,-13.22725,-9.68968,-11.566,-1.630275,-0.543945,-0.55308,374.5575,2.852,356.59,0.01876065,-7.28922125,-76.4088575,-1.72302775,-1.39126,-13.88125,-4.644525,-15.9350675,0.409062125,-3.055375,-3.7329,-1.1405,-3.1536,-1.271325,0.3053325,-73.13225,-100.315,0,1.0195625,0,0,0,0,0.3768025,15.744,0,1.68221,1.99002,2.480595,3.388025,4.2371,97.63422,0.436524025,0.34896,206.6244,303.6614,386.9148,-10.3946125,0.22064355,0.1361673,0.1891166,0.0684789325,0,0.112809375,-96.140425,0,0,0.0137425,-8.798317,-3.99199125,-7.785507
3,4.75,-2.3965,47.6935975,-4.802575,-4.63215,0.3703445,0.657505,1.16405,0.856035,-11.847725,-8.383675,-9.9062825,-13.232,-9.8031475,-11.68225,-1.681175,-0.5524175,-0.531975,374.485,2.89055,357.1925,0.016347,-6.7601195,-79.01575,-1.299575,-1.143721,-13.265,-4.978126,-15.81805,-0.0320010374999998,-3.30395,-3.92115,-0.922925,-3.2936,-1.1535275,0.40681,-73.792,-100.645,0,0.4060725,0,0,0,0,0.37705,15.744,0,1.68508,1.99126,2.478705,3.391415,4.234225,97.606925,0.317786575,0.363595,207.765625,302.827,386.437175,-11.040165,0.3298902,0.1334303,0.1776981,0.06513575,0,0.08634385,-98.201,0,0,0.084965,-8.95690825,-4.04394875,-7.89627175
3,5.25,-2.4747475,48.983965,-4.7525,-4.4978,0.35215,0.6137675,1.160425,0.827655,-11.85,-8.4625,-9.62635,-13.22375,-10.1814,-11.59875,-1.671425,-0.5535375,-0.539985,374.955,2.78615625,356.7775,0.0169233625,-6.4946685,-93.63715,-1.794269,-1.1098,-13.0595,-4.5696815,-15.939955,-0.18698175,-3.486125,-4.254625,-1.268,-3.3808,-1.17115,0.4192725,-74.44775,-100.61,0,0.7221025,0,0,0,0,0.378855,15.744,0,1.687725,1.9995575,2.4715825,3.3908,4.21837,97.57228,0.3904075,0.36709,205.24285,302.7165,386.795725,-10.843025,0.3874774,0.13199595,0.1793501,0.06685857,0,0.1021228,-94.4631,0,0,0.10506225,-8.916675,-4.1389735,-7.8768515
3,5.75,-2.62062,49.442465,-4.654525,-4.56515,0.35463625,0.6066375,1.138175,0.792805,-11.9584,-8.5258,-9.74075,-13.24525,-10.04525,-11.7045,-1.63755,-0.5556375,-0.5374375,375.355,2.78405,357.735,0.0162235,-5.86123875,-78.5423175,-1.31945825,-1.02999,-12.717,-4.2465,-16.369635,-0.16508145,-3.856,-4.3845,-0.9966,-3.4628,-1.21705,0.4312975,-74.7155,-102.53,0,0.9431875,0,0,0.0213465,0,0.3766675,15.744,0,1.68807,2.009765,2.46104,3.387715,4.2267225,97.55338,0.44800525,0.35541,205.23645,301.7855,386.91845,-10.6905,0.3276334,0.1345789,0.1744097,0.06923838,0,0.09635296,-96.6174,0,0,0,-8.94233225,-4.2081535,-7.983593
3,6.25,-2.65353,50.696025,-4.744225,-4.74595,0.34682275,0.61185,1.10735,0.7671975,-11.87055,-8.54525,-9.8152,-12.8615,-10.0189,-11.7495,-1.731225,-0.5702775,-0.5550025,374.82,2.758675,357.3925,0.01921434,-6.038248,-77.772805,-1.545353,-1.7605885,-12.6095,-4.78825,-14.78361,-1.2311,-3.990125,-4.485125,-1.211,-3.4654,-1.1409325,0.4967725,-75.38425,-99.04825,0,1.63265,0,0,0.07219825,0,0.4111775,15.744,0,1.6867725,2.0098325,2.462465,3.376645,4.234385,97.54175,0.399872625,0.406525,205.1963,301.312025,386.968,-10.84687,0.2721466,0.122596525,0.18618785,0.0708960275,0,0.09703021,-100.02935,0,0,0.0914725,-9.0746085,-4.1389735,-8.0157575
3,6.75,-2.5555775,51.038975,-4.8537,-4.7093,0.337018,0.60369,1.077075,0.754345,-11.68025,-8.50356,-9.922475,-12.78275,-10.13715,-11.53,-1.633575,-0.5754675,-0.55799,375.1625,2.6914,355.995,0.01559025,-6.599465,-76.5011025,-0.9741168,-1.923265,-12.02475,-4.07009375,-10.53049,-1.9575325,-3.98475,-4.5,-0.859,-3.4576,-1.2128875,0.4178,-73.12825,-88.87825,0,2.3545,0,0.04563,0.00609375,0.2407875,1.2912,13.3085,0,1.6867175,2.0097725,2.45852,3.3727025,4.2324975,97.5425,0.369185625,0.35739,205.20615,301.8525,387.1738,-10.68821,0.3143122,0.13236495,0.182658975,0.0720056075,0,0.081202015,-103.855,0,0,0.1360885,-9.050275,-4.096902,-7.965592
3,7.25,-2.46906,50.328675,-4.70965,-4.4018,0.356845,0.6296575,1.0926,0.78265,-11.28,-8.47705,-9.984625,-12.395,-10.1795,-11.098,-1.595925,-0.5972325,-0.556345,373.375,2.627025,356.78,0.01705838,-5.36525,-66.8700975,-2.735619,-2.573049,-11.4795,-2.645,-4.18618125,-4.360649,-3.615875,-3.52775,-0.8135,-3.074425,-1.23135,0.38295,-59.17525,-70.52,1.9055725,4.096575,0.2852825,2.471525,0.57533,4.240825,5.4236,14.9225,0,1.6880975,2.0195325,2.4636325,3.376695,4.23237,97.5821,0.2942816,0.26627,205.80755,304.21,387.336425,-10.146018,0.2341834,0.135935675,0.17716955,0.0688106575,0,0.0839710525,-84.2398425,2.059027,1.5491525,0.398375,-8.9565455,-4.11268875,-7.776541
3,7.75,-1.47685,46.99248,-3.73205,-3.35745,0.379385,0.66932,1.139425,0.8349775,-10.663,-8.59446,-9.9288075,-11.8275,-9.8378625,-10.6385,-1.381175,-0.547115,-0.5289125,368.62,2.781358,351.6975,0.021621,-5.195175,-61.66125,-6.21023225,-2.44525,-9.70855,-2.9290935,-1.79669625,-6.894842,-2.681125,-2.876375,-0.3494,-2.853125,-1.131395,0.337505,-21.462,-30.27825,3.4935,7.3572,0.7447075,5.60795,1.16005,11.135475,12.8145,18.49,0,1.6919325,2.0290225,2.4691375,3.3698575,4.2328325,97.5435,0.38610865,0.17268,205.0803,307.303,386.2018,-9.0094725,0.1580792,0.1285804,0.18717115,0.06704158,0,0.068676745,-37.799705,12.0475275,7.092322,0.979272,-8.89020675,-4.11260425,-7.46451675
3,8.25,-0.755175,46.1294,-2.647425,-2.341,0.43978,0.6662375,1.1398,0.8467475,-9.79772,-8.4846125,-9.7387,-11.293,-9.421715,-9.70475,-1.207275,-0.5067825,-0.4913125,368.925,2.70485,344.795,0.02849625,-3.943016,-51.40175,-8.697701,-2.295551,-7.7804,-3.15623125,-1.8493015,-9.27622,-2.407375,-1.89725,-0.2564,-2.4339,-0.4475825,0.2902075,-6.6962,2.772815,5.879275,9.20565,1.480575,11.44,1.768675,15.82,24.23625,29.449,0.587903,1.716005,2.0359875,2.47641,3.3841825,4.2495825,97.609455,0.720544250000001,0.186345,206.442225,311.45,385.1104,-7.53302375,0.1858638,0.1673737,0.2244333,0.08422858,0,0.07905494,3.66050075,22.690025,13.0049925,1.5559825,-8.756065,-4.18135225,-7.22785175
3,8.75,-0.5243,44.8501,-2.0359,-1.88065,0.53948,0.74033,1.1363,0.89442,-8.6426575,-7.90945,-9.5808775,-9.668225,-8.7892425,-8.41822,-0.8000075,-0.474405,-0.463925,367.435,2.618405,343.8825,0.04362875,-3.027981,-50.922,-11.01823,-1.79638,-7.89565,-3.2808,-1.3974965,-10.8275925,-2.082875,-1.572,-0.1091,-2.289525,-0.2882175,0.311485,6.5735,10.78975,13.5817,15.06725,2.507325,21.57,2.455625,30.725,40.4515,45.44675,0.8188015,1.7433,2.04468,2.47955,3.41418,4.2605,97.62,0.97968725,0.17498,207.69195,314.1958,384.6087,-6.2586305,0.1659767,0.2220839,0.222481,0.09857558,0,0.08174445,10.95045,28.5281,21.78925,2.3964825,-8.17971075,-4.08584225,-6.885274
3,9.25,-0.3538,40.7289525,-1.516425,-1.4524,0.63304275,0.8586325,1.1212,0.921515,-7.64169,-7.747025,-9.272625,-7.91625,-8.117825,-7.84708,-0.68875,-0.42032,-0.41066,369.045,2.640925,341.7975,0.04648,-1.0745206,-46.38577,-12.225825,-1.1784395,-7.58265,-4.93025,-1.154383,-11.8752175,-1.874375,-1.470625,-0.05447,-2.080875,-0.099412,0.249375,8.59975,15.1475,19.7665,18.6925,2.822125,26.18,2.664275,38.82025,48.18925,53.6545,1.106785,1.744525,2.05026,2.4916825,3.428235,4.281875,97.61497,0.939914325,0.237165,206.9,315.829,384.6545,-5.1518,0.2214614,0.2435608,0.2389059,0.1485656,0,0.09116176,20.126175,57.400355,29.673325,2.8878485,-8.01964725,-4.04301375,-6.646563
3,9.75,-0.26697175,41.10305073,-1.4013,-1.3064,0.639621,0.8890455,1.10735,0.951134,-6.658885,-7.4275425,-9.126425,-7.516125,-7.352225,-6.6696,-0.5439425,-0.4,-0.39593,367.9675,2.664025,342.17,0.06201409,-1.277108,-48.39385,-14.30008,-0.91452995,-6.592525,-5.30315,-1.48865,-14.1341275,-1.583625,-1.2785,-0.02479,-1.8616,-0.03962225,0.40226,12.759,23.624,25.251325,24.4465,3.391875,25.62,3.440875,52.319,55.608,60.97325,1.4460275,1.7486975,2.057125,2.5036175,3.438615,4.2915,97.63,0.6502375,0.33802,211.6138,315.729725,384.151,-4.5694525,0.35963,0.2895256,0.3213842,0.1559145,0,0.09767047,25.08835,74.0279025,35.5868,3.40521725,-8.0189895,-3.9486725,-6.552039
3,10.25,-0.14858,40.689555,-0.790905,-0.65234,0.724863,0.9013095,1.10485,0.99225175,-5.7069125,-6.994,-8.445325,-6.724435,-6.8998675,-5.8614,-0.3611925,-0.3533275,-0.3550975,369.4,2.6757,342.9,0.07194851,-0.892480775,-50.01677,-15.2508375,-0.83798455,-6.579375,-6.6068,-3.4899935,-14.7726625,-1.3615,-0.8457,0.0273,-1.3363,-0.00469699999999998,0.462775,14.116,27.5045,23.099475,27.967,4.213675,32.02,3.824,64.6775,64.2465,70.11025,2.4440525,1.7287825,2.0582175,2.49787,3.4315975,4.2707175,97.624985,0.9607,0.4712275,214.0175,317.719,384.330325,-4.201669,0.3850855,0.306465,0.3221881,0.1758258,0,0.09976612,31.70025,81.433975,38.91935,3.683825,-7.92591,-3.99005,-6.22048075
3,10.75,-0.13816,38.695,-0.576314,-0.4916,0.789354,0.9175105,1.092875,1.02762,-4.7462,-6.52035,-8.43895,-5.87865,-6.2887525,-5.5488025,-0.111335,-0.2011775,-0.20941,368.7675,2.91750125,342.395,0.079378845,1.35393425,-47.6765875,-15.32324,-0.748876925,-5.871875,-6.142925,-4.1563635,-15.51702,-1.19575,-0.626275,0.03351025,-1.1179,-0.0114745,0.5279275,14.7565,25.985,23.786675,29.08525,3.9799,32.38,4.02595,77.14525,51.0985,71.11975,2.53745,1.706175,2.0469,2.50468,3.429075,4.268835,97.62426,0.84902595,0.40887,217.856475,318.2765,384.693125,-4.38139,0.49802675,0.31388135,0.3698138,0.2038699,0,0.1069959,32.6195,90.7954,41.0205,4.432475,-7.89947975,-3.92120175,-6.12330125
3,11.25,0.01174,39.59253967975,-0.20920125,-0.3613375,0.816553,0.9578835,1.100175,1.0134505,-4.3016875,-5.79805,-7.94389,-5.4686,-5.9843725,-5.6563,0.080042,-0.129985,-0.140885,368.1725,2.886282,342.1875,0.1097875,-1.51131875,-37.0571,-16.4592875,-0.8838548,-5.8136,-6.039125,-3.88056025,-16.7291,-0.9525875,-0.3448375,0.02558475,-0.9876675,0.02358475,0.528645,28.18125,24.22225,21.4421,29.955,3.21065,29.4335,3.1768,72.85525,55.84125,66.701,2.45195,1.6915,2.06225,2.49322,3.4094,4.26882,97.64685,0.90081,0.5696975,218.974,320.8505,385.0458,-4.338181,0.4993025,0.350038275,0.357768375,0.2270827,0,0.0906452425,40.33995,93.75545,43.9505,4.69695,-7.63093325,-3.89474725,-5.97681675
3,11.75,0.26096,37.5953,0.0994907500000002,0.02392475,0.886658,0.9709745,1.106775,1.05617,-4.1578,-5.3945,-7.70797,-5.54915,-5.54629,-5.3248125,0.25461,-0.084373,-0.0850565,367.87,3.09725,342.1975,0.1174724,-0.4145125,-57.2954675,-15.95503,-0.8074796,-5.492375,-6.13205,-5.265025,-16.014215,-0.7470875,-0.03357625,0.1301835,-0.6630825,0.418235,0.6666625,33.61675,33.06275,23.74155,34.6855,4.2169,40.04875,4.172475,75.1985,73.1475,78.521,2.62549,1.6928,2.015315,2.4616475,3.38995,4.2763625,97.6805,0.9687,0.758875,219.17,321.5585,384.6705,-4.11597,0.471408,0.3665699,0.37943805,0.25836915,0,0.09238375,40.33075,100.26725,47.3825,4.44685,-7.65645525,-3.600561,-5.84756525
3,12.25,0.62193125,37.25605,0.40336,0.25205075,0.9164195,0.977991,1.130725,1.060785,-3.20775,-4.93774,-7.59705,-4.7019,-5.2494275,-5.253605,0.2712225,-0.07252275,-0.07339625,367.5725,3.1858,342,0.126043,-1.64299825,-48.444,-15.83289,-0.77998875,-4.91865,-5.32345,-4.8605195,-15.8898225,-0.2969125,0.2696,0.617652,-0.53789,0.8132475,0.70105,44.86148625,38.45925,26.97245,42.5995,5.118075,41.05,5.54155,92.22575,89.3705,97.5405,2.806905,1.692,2.006495,2.452225,3.3867,4.250835,97.7405,1.44924075,0.6314725,221.4122,321.63995,384.45415,-4.08654875,0.5590615,0.40898255,0.413304,0.28244365,0,0.1021631,42.354775,112.211225,54.97479,5.1931575,-7.420919,-3.5505765,-5.632896
3,12.75,0.80982675,37.3320875,0.376675,0.05852225,0.9309085,0.982625,1.148075,1.07895,-2.92455,-4.696,-7.2119075,-4.307925,-5.31495,-5.19485,0.34758,-0.04623875,-0.05975025,367.84,3.09815,341.8975,0.11409865,-1.226575,-49.893715,-16.12,-0.588009125,-5.14825,-7.981087,-5.85335,-16.205795,-0.4788125,0.238576,0.721605,-0.487355,0.7694275,0.6305875,45.93475,37.7285,26.410875,42.2575,4.7842,42.01,4.8233,96.391,75.879,92.436,2.731485,1.7,1.996475,2.45576,3.39276,4.2478,97.777075,1.4550135,0.5189625,222.671,321.593,384.2743,-4.73584,0.520384125,0.4338082,0.4331819,0.2631632,0,0.1072668,47.03725,113.358,53.9477,5.317625,-7.273354,-3.53403,-5.6404435
3,13.25,1.175175,37.8949525,0.7948475,0.32809825,0.94464025,1.006615,1.17245,1.086975,-3.565875,-4.672,-6.99972,-4.4025,-5.276075,-5.1686175,0.3198225,-0.03928375,-0.05644075,367.81,3.1482,341.385,0.11728675,0.419616275000001,-36.249,-15.770925,-0.6010863,-5.835675,-6.45016625,-5.583723,-15.9153325,-0.15508,0.7246,1.184805,-0.3643,1.395825,0.6239325,44.53975,40.9455,18.21725,47.6215,4.525125,46.78925,4.7628,100.219,78.029,93.6335,2.80589,1.6971725,1.9921475,2.4371925,3.3678875,4.2325875,97.7425,1.742175,0.6023975,222.217925,322.855025,384.3507,-4.0021075,0.486886125,0.39221235,0.3792736,0.2424826,0,0.1042674,43.798775,105.031625,51.466475,5.3060575,-7.05171075,-3.57437375,-5.46998125
3,13.75,0.7992175,36.38775,0.410625,0.1343055,0.9582065,1.065495,1.21155,1.033055,-3.2298,-4.452,-6.71245,-3.92275,-5.1534,-4.873275,0.246885,-0.11181,-0.11776,367.895,3.208243,341.09,0.102461705,-0.3310942,-36.6775525,-15.45457,-0.707389975,-5.508425,-6.9186625,-6.4834555,-15.263125,-0.27669875,0.38228,0.682605,-0.35443,1.887225,0.5389925,39.42425,32.29425,21.886325,37.01925,5.486725,39.02975,4.10185,90.43375,82.271,85.707,2.5664075,1.6937,1.996945,2.43093,3.354245,4.178705,97.7605,1.88335,0.568185,222.091,323.6605,383.68935,-4.05519,0.5206525,0.3774939,0.41063835,0.24681445,0,0.075265645,39.4898,95.968905,46.683325,4.4113,-7.00085475,-3.41280575,-5.4584905
3,14.25,0.7357525,35.555075,0.3515525,0.0393635,0.959608,1.05988,1.23685,1.102185,-3.20375,-3.9713,-6.58047,-3.8187,-5.0756,-5.051475,0.2133025,-0.1520425,-0.14197,367.855,3.1256375,340.5925,0.0796965,0.355336975,-37.186545,-14.36664,-0.703835,-5.396025,-6.17781,-6.70535,-14.255175,-0.1869875,0.49128,0.55674,-0.3801525,2.186275,0.51903,44.1595,32.85725,20.155875,41.93975,4.785325,38.50825,4.321525,89.30175,83.63025,87.997,2.173505,1.70314,1.9914,2.4293,3.33742,4.170785,97.79,1.61165,0.494745,222.01565,323.752725,384.0755,-3.84002,0.633485875,0.4333683,0.4103491,0.26574235,0,0.09632881,31.6597,73.70661,36.1307,3.508225,-6.68233975,-3.467392,-5.2009
3,14.75,0.8785125,34.131395,0.270625,0.06883,0.9632505,1.05998,1.254,1.096985,-3.21655,-4.305065,-6.43505,-4.0682,-4.928825,-4.966475,0.2294175,-0.1426225,-0.1491925,367.6675,2.977467,341.0825,0.110616,-2.4187,-38.55615,-14.3548,-0.757096,-4.9431,-5.476625,-7.79955,-14.59326,0.0105375,0.58586,1.655155,-0.481145,1.87995,0.59137,40.44425,28.281,22.349875,40.50625,4.1041,38.733,4.284725,91.5635,84.5575,86.32825,1.63695,1.72887,2.0014,2.43019,3.338525,4.16746,97.8005,1.80095325,0.4687675,220.876975,323.32,383.587075,-3.50322,0.3725365,0.386539025,0.346775675,0.2053387,0,0.088772235,22.29285,53.810375,25.1264,3.0871125,-6.3221765,-3.38651925,-5.12001125
3,15.25,0.7446425,33.17485,0.318285,0.28705,0.969544,1.0737,1.312625,1.111405,-3.0708,-4.449995,-6.15494,-3.50613,-4.9855,-4.95781,0.2101825,-0.1330625,-0.1579025,366.9,3.081616,341.9775,0.0944649675,-2.17602225,-66.721575,-13.29,-0.627827775,-5.5026,-7.11073875,-9.6939965,-13.1644,0.0322,0.56868,1.8429,-0.12423075,1.99975,0.5255025,22.82825,26.35375,19.583875,35.4865,4.350825,33.907,3.84485,77.6835,74.4465,75.45425,1.2924375,1.7561,2.000515,2.423325,3.3269,4.165935,97.72275,2.085845,0.5329075,219.003,322.7,383.65285,-3.762283,0.3885675,0.3033196,0.33541495,0.1977184,0,0.080657345,16.0807,51.5207,25.25525,2.69795,-5.96222775,-3.322407,-5.192935
3,15.75,0.816245,31.628935,0.686285,0.4701375,0.981449,1.07795,1.31235,1.1099,-3.17105,-4.2856575,-6.06985,-3.61505,-4.93575,-4.905325,0.24185,-0.1335675,-0.1552175,366.395,3.1202975,342.1925,0.05400877,-3.225391,-51.77116,-11.49346,-0.6584883,-4.529975,-8.787,-12.372995,-11.3047225,0.0656,0.64894,1.9305,-0.03145275,2.154725,0.48569,29.2885,15.6965,17.59875,33.52075,3.50275,32.525,3.34695,71.785,69.5145,66.2385,1.4511225,1.751975,2.0202,2.432655,3.306585,4.165115,97.8005,1.92475,0.5083075,217.5,322.394,383.1611,-3.84772475,0.42069075,0.27340765,0.2819595,0.18355895,0,0.07401334,17.798025,48.541775,25.56,2.721925,-5.3992705,-3.248805,-5.2140375
3,16.25,1.070175,31.8491875,0.477475,0.470685,0.96379,1.07021,1.3211,1.11045,-3.12675,-4.28985,-5.973425,-3.82225,-4.90139,-4.8549,0.245899,-0.12465,-0.15041,366.17,3.185,342.18,0.059802525,-3.286454,-56.47677,-10.548855,-0.748175,-5.8792,-8.937976,-13.73909,-10.46066,0.10924375,0.7104125,2.031825,-0.16871,1.9451,0.44728,1.52825,5.2012,18.203,20.717,3.3282,24.1205,3.2399,44.831,50.679,53.39825,1.071217,1.74687,2.0165,2.44467,3.31536,4.15641,97.8145,1.919,0.36541,214.7632,322.7468,382.87265,-5.19619925,0.3272192,0.2314282,0.2608354,0.1378958,0,0.06330752,5.319615,40.524895,20.366875,2.1742725,-4.88020625,-3.3865755,-5.182001
3,16.75,0.58115975,32.3258,-0.2255995,-0.0666559999999999,0.94441,1.05752,1.3341,1.10008,-2.77075,-4.18075,-5.972125,-3.8584,-4.853875,-4.8942,0.097299,-0.14133,-0.16087,364.715,3.12695,340.7975,0.03822484,-3.13766075,-66.0654,-8.401754,-0.95743645,-9.8866,-7.027566,-14.688975,-8.454995,-0.2020875,0.3356,1.843655,-0.468085,1.3175,0.32201,-16.8225,-41.9385,14.4225,18.113,2.1936,17.5155,2.1024,36.478,37.507,37.171,0.693998,1.76287,2.029,2.45031,3.30411,4.15172,97.83475,2.010601,0.42212,212.464,320.41525,382.8885,-4.49582,0.1919046,0.178411425,0.210264525,0.109070175,0,0.05725149,-35.7136325,26.2789675,12.88185,1.5220575,-4.7048925,-3.2915905,-5.35586
3,17.25,0.4049055,33.9787575,-0.56925,-0.6365575,0.943216,1.0356,1.3285,1.0962,-3.1722425,-4.501625,-5.93355,-4.2334,-4.91981,-5.05896,-0.021167,-0.17319,-0.1804,367.0575,3.1336,343.69,0.036567675,-6.83431325,-58.24555,-5.391612,-0.848283825,-8.369,-6.929,-22.459525,-5.558692,-0.1907125,0.089275,1.66424,-0.5718675,0.793925,0.27446,-25.028,-55.7545,7.38485,9.2111,1.1138,7.94465,1.6654,17.18,17.782,20.06,0.216405,1.7478,2.0266,2.45669,3.29224,4.14746,97.85475,2.0251845,0.2451875,214.95065,317.72575,382.826925,-5.6571395,0.212979,0.146496375,0.178843725,0.0716893425,0,0.0440355125,-57.298635,16.75133,7.9319775,1.05279775,-4.53656325,-3.17055275,-5.5408205
3,17.75,0.09542725,38.058725,-1.5385,-1.63895,0.949229,1.02041,1.3272,1.0935,-3.5683025,-4.1882,-5.931,-4.95765,-4.89798,-5.1854375,-0.19153,-0.17964,-0.18728,368.33,3.28300625,340.8225,0.0169358,-9.9301125,-68.8942725,-2.3313695,-0.661133475,-9.3485,-6.363818,-26.12758,-2.560732,-1.2124625,-0.84135,1.273555,-0.97244,0.3264215,0.32072,-48.982,-86.3985,3.78465,5.3499,0.67142,4.01005,0.488225,7.7278,7.6927,13.934,0,1.75325,2.02977,2.46,3.29986,4.1383,97.855,1.921172,0.22659,214.545,314.701675,382.8126,-6.2433755,0.2085042,0.1249404,0.174337,0.0636355,0,0.0471391,-89.35904,0,0,0.605866,-4.67048075,-3.10175025,-5.6886035
