DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
2,19.25,402.3345,2.018375,406.8105,2.2258,1945.0763,403.241,2.052825,407.20865,1.966975,1959.20255,403.74165,1.934925,406.6604,2.1979,1943.400625,402.777,1.90135,407.2245,2.1351,1940.3061,0.8535,-8.232,0.0775,405.8107,1.76665,-0.7655,-0.2314,-1.06985,-9.07385,-3.5723,0.052,-46.67225,-11.92675,0.2565,0.70475,0.659,0.15,-10.376275,-11.212625,-11.7949,-12.801325,-13.5639,81.78175,29.245,0.22175,-13.32775,-12.955,-12.63375,0,-5.70775,0.5,-2.243,-0.74,186.1275,250.225,-103.402,214.025,253.3975,-0.2,-0.2,-0.11,-0.16775,-0.18,-0.4,-0.47,-0.24,-1.4324,-1.580025,-1.30155,0.10105,0.475725,4.0031,7.314725,6.721525,7.7569,-1.36355,-1.7321,-1.018275,-0.637775,0.492125,4.29565,8.098,7.709225,9.2852,-1.58105,-1.318175,-0.7113,-0.2336,2.18895,4.2512,5.883625,7.911075,8.1281,-0.858075,-0.496025,-1.318075,-0.11915,1.899225,5.14255,7.826425,7.9042,9.050725,-0.97915,-0.583925,-0.855325,-0.5331,1.576325,-22.334,-11.833,-14.04855
2,19.75,402.5335,2.0095,407.186625,2.261475,1946.949,402.3785,2.0035,407.4117,2.213,1942.70555,402.441,1.9365,407.11515,2.09965,1944.007125,403.476,1.859,406.77215,1.99565,1940.84075,0.952225,-7.188425,0.09955,405.757375,1.791,-0.281175,-0.253,-0.3336,-7.5421,-2.8394,0.0457,-67.9824,-10.0395,0.2314,0.87125,0.7625,0.1325,-11.28435,-12.09695,-12.4341,-13.205725,-14.3016,81.805125,30.078,0.29725,-14.199,-13.676,-12.75575,0,-5.344,0.5,-2.2675,-0.65825,184.595,248.825,-102.82075,212.3675,254.695,-0.2,-0.2,-0.11,-0.16,-0.17,-0.4,-0.47,-0.24,-1.65655,-1.7311,-1.294525,0.1002,0.4755,4.0031,7.313725,6.7243,7.756425,-1.6001,-1.9268,-0.993925,-0.62555,0.4929,4.292925,8.097525,7.70845,9.2852,-1.80045,-1.546525,-0.7111,-0.225625,2.189,4.2494,5.8834,7.911075,8.124525,-1.221675,-0.565825,-1.394875,-0.11975,1.9052,5.142075,7.826425,7.903975,9.051175,-1.318325,-0.8239,-0.8518,-0.520325,1.575325,-23.9415,-14.216375,-15.6262
2,20.25,402.4336,1.86275,407.278525,2.1109,1958.0378,403.9751,1.87525,407.33285,2.149,1943.9816,402.64435,1.838875,407.58425,2.0707,1946.45705,403.32795,1.818625,407.624,1.9242,1942.19395,0.83195,-8.99875,0.0839,405.91,1.7422,-0.4823,-0.3505,-0.27015,-7.5796,-3.296,0.0449,-65.060725,-9.29,0.1979,0.7335,0.696,0.14,-11.13255,-12.2225,-12.854,-13.5305,-14.8286,81.78625,31.08,0.30945,-15.056,-14.499,-13.1635,0,-5.4255,0.4,-2.2335,-0.77,183.4125,247.67,-103.42325,213.18,253.385,-0.2,-0.2,-0.108,-0.17775,-0.17,-0.4,-0.47,-0.24,-1.863275,-1.8747,-1.3091,0.099425,0.47605,4.00165,7.312725,6.720975,7.756425,-1.950675,-2.132,-0.975325,-0.613325,0.49345,4.29365,8.096475,7.708225,9.283675,-1.965025,-1.58445,-0.7135,-0.217625,2.18895,4.2494,5.882,7.911075,8.13,-1.76025,-0.826525,-1.487125,-0.12025,1.9117,5.142125,7.826425,7.902975,9.0519,-1.4261,-0.968575,-0.846075,-0.507775,1.575325,-23.556,-15.61915,-18.3475
2,20.75,402.6125,1.8509,407.338,2.2516,1947.43,402.7783,1.848,407.568175,2.175875,1945.119875,402.94205,1.809275,407.4196,2.1748,1957.0139,402.41615,1.7417,407.2288,2.076925,1954.9946,0.987525,-9.659075,0.07515,405.622825,1.757225,-0.6365,-0.3419,-0.38,-11.297075,-3.79155,0.054525,-67.0091,-11.88225,0.2451,0.84675,0.7245,0.14075,-11.169225,-12.282325,-13.0165,-13.997575,-15.2907,81.79235,32.343,0.252375,-15.39375,-14.87,-13.6205,0,-5.3655,0.2375,-2.273,-0.5585,181.225,246.6225,-102.9825,210.3075,251.65,-0.2,-0.20775,-0.11,-0.17775,-0.18,-0.4,-0.47,-0.24525,-2.034625,-1.981225,-1.328075,0.09825,0.4766,4.00165,7.311725,6.718975,7.756425,-2.0388,-2.343875,-0.9876,-0.6021,0.493225,4.294825,8.095475,7.70745,9.2832,-2.06865,-1.646075,-0.71935,-0.21075,2.188375,4.2476,5.881625,7.91035,8.14745,-1.9345,-0.99345,-1.595025,-0.1215,1.91825,5.14165,7.826425,7.9022,9.051625,-1.621075,-1.0879,-0.832825,-0.4959,1.574325,-22.245825,-16.571,-19.28525
2,21.25,402.91175,1.8515,407.3236,2.12595,1948.043475,401.3813,1.815,407.032625,2.109,1955.432625,403.001375,1.735,407.1318,1.99625,1944.607325,402.58255,1.682,407.474075,1.994725,1943.8069,0.7308,-10.115375,0.0781,405.67825,1.88045,-0.46835,-0.4716,-0.4806,-10.820625,-3.195675,0.043525,-72.66245,-12.07925,0.210625,0.7445,0.66125,0.12,-11.873025,-12.415,-12.94985,-14.2089,-16.0687,81.7947,33.43525,0.2331,-16.05525,-15.35575,-13.80525,0,-5.438,0.4,-2.2575,-0.755,181.58,243.125,-103.808,204.5025,246.84,-0.2,-0.2,-0.11,-0.18775,-0.18,-0.4,-0.47,-0.25,-2.133425,-2.14025,-1.3573,0.096625,0.4766,4.0012,7.310725,6.71875,7.756425,-2.103125,-2.52805,-1.030525,-0.59365,0.49345,4.2951,8.094475,7.70645,9.282725,-2.42035,-1.74445,-0.728325,-0.2056,2.189325,4.2492,5.881625,7.91035,8.12235,-2.087425,-1.234775,-1.690525,-0.122675,1.925275,5.1417,7.826425,7.9012,9.0508,-1.902875,-1.1881,-0.828,-0.485575,1.57385,-20.15175,-15.076,-20.44075
2,21.75,403.7106,1.9492,407.2314,2.139675,1947.054925,404.25,1.80295,407.379,2.02385,1944.1265,403.7856,1.7446,407.4657,2.007425,1945.989375,404.3776,1.685175,407.151,1.995,1943.0823,0.8554,-9.4258,0.073,405.87675,1.8134,-0.8995,-0.284625,-0.574975,-6.8218,-3.356125,0.0426,-83.2092,-11.475725,0.1956,0.91225,0.7345,0.12075,-12.577,-13.392475,-13.88515,-15.448,-16.998,81.804,33.14275,0.2515,-16.58775,-17.1805,-14.3915,0,-5.47275,0.2375,-2.2605,-0.77425,180.9125,239.875,-102.29,205.59,242.6825,-0.2,-0.2,-0.10775,-0.17,-0.18,-0.41,-0.47,-0.24525,-2.154075,-2.24785,-1.395325,0.094725,0.477375,4.0012,7.309725,6.71975,7.7559,-2.3661,-2.680175,-1.079275,-0.5861,0.494225,4.291925,8.09395,7.70645,9.282675,-2.643275,-1.966625,-0.7412,-0.1998,2.1898,4.2472,5.880625,7.91035,8.1194,-2.22825,-1.4681,-1.7977,-0.124225,1.9323,5.141225,7.82595,7.900975,9.05225,-2.3441,-1.323725,-0.8358,-0.47525,1.57385,-19.2281,-15.78875,-21.40455
2,22.25,404.255575,1.900925,407.281,2.1013,1948.3747,403.0053,1.77715,407.879775,2.14925,1946.0231,403.74275,1.72115,407.7421,2.062975,1946.8045,404.4593,1.6956,407.6345,1.995675,1942.374875,0.890625,-10.050625,0.078125,406.457075,1.733575,-0.484,-0.32825,-0.5068,-9.0471,-3.75415,0.047,-72.6418,-12.722675,0.23925,0.97225,0.7645,0.11,-12.3784,-13.276,-14.19215,-15.49135,-16.903,81.8056,32.39475,0.2797,-16.835,-16.38125,-14.6615,0,-5.574,0.3375,-2.4845,-0.82,179.015,237.44,-102.4875,204.2675,240.2475,-0.20775,-0.21,-0.10775,-0.18,-0.18,-0.4,-0.47,-0.24,-2.178325,-2.36575,-1.4415,0.094175,0.47715,4.001475,7.308725,6.71875,7.7559,-2.642175,-2.771475,-1.12975,-0.57955,0.49345,4.290025,8.09395,7.70545,9.281725,-2.888475,-2.255175,-0.7562,-0.1974,2.18975,4.247975,5.880625,7.9099,8.12,-2.4855,-1.51605,-1.912475,-0.123125,1.9388,5.141275,7.82635,7.9002,9.050075,-2.710025,-1.6129,-0.86475,-0.465925,1.57285,-19.059,-15.43,-21.222
2,22.75,401.4963,1.8916,407.4238,2.08905,1945.97525,402.3206,1.7962,407.822125,1.972,1945.471525,402.3182,1.7406,408.010725,2.067975,1946.67545,402.9642,1.7204,407.84065,1.9778,1939.620275,0.89575,-9.4094,0.0741,406.687225,1.81575,-0.449,-0.3892,-0.391,-7.855,-3.911725,0.04165,-62.241,-13.1078,0.23345,0.79575,0.689,0.11075,-12.060975,-12.94225,-14.0074,-15.4176,-16.764125,81.8156,34.78075,0.2384,-16.56175,-16.43125,-14.5445,0,-5.304,0.4,-2.3515,-0.75825,179.8125,242.6225,-103.1975,208.3125,243.4875,-0.21,-0.21,-0.11,-0.18,-0.18,-0.4,-0.47,-0.24,-2.31585,-2.4948,-1.49255,0.0939,0.4777,4.0012,7.308,6.71675,7.7559,-2.863625,-2.818025,-1.179825,-0.57635,0.4929,4.28985,8.09295,7.70545,9.2812,-3.08755,-2.350825,-0.77465,-0.1968,2.1907,4.2478,5.879625,7.9099,8.142875,-2.915375,-1.598075,-2.027025,-0.12325,1.944825,5.1418,7.8269,7.8992,9.047,-2.917925,-1.9353,-0.906675,-0.457725,1.57285,-18.30325,-15.197,-20.9995
2,23.25,403.7938,1.8205,407.7181,2.0462,1949.050325,402.8414,1.8352,407.807975,2.04965,1945.82005,402.849625,1.7944,407.88575,1.817225,1946.5998,404.68095,1.778225,407.83915,1.85985,1945.17585,1.0284,-9.3428,0.0828,406.7304,1.62255,-0.760575,-0.561875,-1.059225,-8.657775,-3.68765,0.0438,-49.446,-10.62825,0.2604,0.948,0.762,0.14,-12.4396,-13.205,-14.30125,-15.672,-16.924,81.83855,32.459,0.267825,-16.042,-16.0545,-14.632,0,-5.456,0.3,-2.18625,-0.75425,179.52,240.5,-102.412,213.04,244.02,-0.208,-0.2,-0.11,-0.188,-0.18,-0.41,-0.47,-0.24,-2.478,-2.5936,-1.5484,0.0934,0.4782,4.00075,7.307725,6.715,7.7558,-3.0878,-2.8837,-1.235,-0.5786,0.4928,4.2888,8.092475,7.7044,9.2802,-3.256,-2.4315,-0.7978,-0.1966,2.19065,4.2468,5.8776,7.9099,8.1192,-3.3304,-1.8604,-2.11575,-0.1235,1.9508,5.14185,7.82635,7.897425,9.0518,-3.0592,-2.2042,-0.9386,-0.4594,1.572325,-17.7917,-14.8428,-20.4542
2,23.75,403.31805,1.7684,407.69975,1.99095,1955.875425,403.6211,1.837925,407.724,1.96715,1946.231875,403.313,1.7725,407.796225,2.0162,1946.752875,402.66945,1.81165,408.0107,2.0449,1944.232125,0.9205,-9.629,0.064,406.71605,1.6078,-0.6366,-0.38655,-1.9279,-5.526425,-3.0454,0.046,-66.290175,-14.00125,0.231,0.784,0.726,0.12,-12.83,-13.51825,-14.485625,-15.547,-16.771125,81.866875,31.1965,0.224325,-15.918,-15.658,-13.962,0,-5.433,0.4,-2.0535,-0.6775,180.28,241.12,-100.445,209.7,248.1,-0.2,-0.21,-0.11,-0.198,-0.18,-0.408,-0.47,-0.25,-2.5996,-2.713,-1.6056,0.0926,0.4786,4.00075,7.306725,6.715,7.7558,-3.3122,-3.052725,-1.2824,-0.5786,0.4916,4.2891,8.091475,7.7044,9.279675,-3.4136,-2.5219,-0.8226,-0.1976,2.19165,4.2466,5.87675,7.9099,8.116225,-3.6968,-2.1526,-2.191025,-0.12375,1.95575,5.1419,7.826425,7.8966,9.056875,-3.2182,-2.396,-0.9716,-0.4738,1.572325,-19.4772,-14.83945,-20.2625
3,0.25,406.39985,2.4076,409.030875,2.93245,1946.87175,405.1632,3.154875,408.7789,3.31135,1944.50025,406.639125,2.806,409.19975,3.2142,1941.858775,405.831625,2.9792,411.3923,3.1835,1939.9791,0.83035,-5.213,0.070175,409.802575,2.71825,-1.10805,-0.3186,-0.578,-10.895,-2.650875,0.05875,-69.29085,-10.5453,0.28245,0.71,0.623,0.12,-6.2216,-7.1111,-6.5296,-7.9474,-8.17565,82.1967,30.4285,0.091875,-6.812,-5.968,-6.559,0,-5.532,0.5,-2.231,-0.87825,200.04,283.7,-99.0995,236.7,286.5,-0.21,-0.21,-0.1,-0.178,-0.188,-0.4,-0.47,-0.25,-0.9439,-0.7025,-0.58505,0.3175,1.0262,4.352,6.9295,6.263225,7.646425,-0.1576,-0.012025,-0.124475,0.215,1.0668,4.5875,7.7187,7.054,8.944,-0.4402,-0.1109,0.249,0.4602,2.461425,4.3363,5.077,7.739075,7.636,-1.053,-0.0414,-0.15615,0.1377,2.005625,4.89765,7.747425,7.0856,8.79235,-0.5736,-0.1204,-0.1052,0.1368,1.68225,-27.9748,-20.082025,-22.3476
3,0.75,412.138,2.499925,408.6885,2.9995,1947.7596,411.338125,3.09735,408.77285,3.4184,1945.0527,412.3295,2.668225,409.0788,3.1959,1945.493,412.6508,2.754175,409.01915,3.30105,1939.5976,0.9787,-4.66435,0.066025,409.69605,2.6138,-0.5635,-0.45925,-0.760675,-12.7405,-3.292925,0.043475,-83.255425,-10.60835,0.2171,0.8215,0.6715,0.12,-5.9014,-6.84025,-6.74405,-7.7649,-7.92395,82.176625,29.0115,0.0993,-7.0265,-5.95,-6.282,0,-5.44125,0.4,-2.12,-0.7525,200.24,281.72,-100.5375,232.4,286.44,-0.21,-0.21,-0.1,-0.18,-0.18,-0.39,-0.47,-0.24,-1.0776,-0.7278,-0.5846,0.3175,1.026,4.354,6.9239,6.2632,7.6468,-0.22,-0.01305,-0.1235,0.216,1.07,4.5888,7.7187,7.0532,8.943475,-0.44395,-0.1114,0.2492,0.46,2.46295,4.3366,5.07475,7.7388,7.6494,-1.1672,-0.0738,-0.15615,0.1377,2.00475,4.89755,7.747425,7.0856,8.7918,-0.6446,-0.127,-0.1052,0.1368,1.68325,-27.637,-20.0762,-21.821375
3,1.25,407.6335,2.351375,408.4308,2.931,1947.23,405.2534,3.076075,409.0324,3.4404,1944.475875,406.995,2.6562,408.851875,3.161,1945.5402,407.652925,2.67065,408.8842,3.3677,1939.1557,0.84215,-5.2745,0.060475,409.6317,2.5878,-1.2805,-0.252525,-1.28585,-8.677075,-2.149975,0.042475,-79.477,-12.696,0.224175,0.76075,0.6215,0.1005,-6.0068,-7.4793,-7.028725,-8.2434,-8.7747,82.1685,31.21325,0.0829,-7.8395,-6.845,-6.504,0,-5.33,0.5,-2.3365,-1.0495,200.14,278.56,-99.7165,235.06,284.5,-0.21,-0.21,-0.1,-0.178,-0.19,-0.39,-0.47,-0.24,-1.2432,-0.782,-0.584875,0.3185,1.0262,4.3544,6.9239,6.263,7.6468,-0.2556,-0.019025,-0.123475,0.217,1.0766,4.5853,7.7187,7.0532,8.94295,-0.5355,-0.111075,0.25,0.4576,2.46395,4.3374,5.075,7.7388,7.6477,-1.2844,-0.1166,-0.157125,0.1377,2.002,4.8975,7.747425,7.0856,8.79225,-0.7744,-0.1468,-0.1052,0.1378,1.68225,-27.6834,-19.6443,-22.1616
3,1.75,409.90075,2.7392,408.6599,3.007425,1947.366075,410.38405,3.1813,408.127,3.6051,1947.93675,410.501625,2.7786,408.9844,3.03945,1941.9982,411.112875,2.8231,408.940475,3.17005,1936.588025,0.76825,-5.26695,0.0605,409.8506,2.679325,-1.330875,-0.219,-0.41125,-10.52575,-2.092075,0.05375,-69.018,-9.647,0.2671,0.7345,0.634,0.11,-7.009775,-7.9514,-7.40215,-8.9639,-9.0828,82.185,31.023,0.08325,-7.582,-6.65275,-6.48575,0,-5.49825,0.4225,-2.233,-0.84625,201.67,278.975,-98.621,234.505,281.635,-0.21,-0.21,-0.1,-0.18,-0.19,-0.39,-0.47,-0.24,-1.436225,-0.831575,-0.5847,0.3186,1.02635,4.356,6.9239,6.262225,7.6469,-0.26005,-0.050775,-0.1229,0.21595,1.0789,4.5858,7.718225,7.05325,8.94195,-0.671875,-0.0998,0.25025,0.4569,2.46495,4.338075,5.07525,7.7388,7.6439,-1.354175,-0.167725,-0.16205,0.137,2.001,4.89725,7.74795,7.085675,8.791625,-0.90595,-0.19065,-0.104075,0.138275,1.681775,-27.942,-19.403,-22.5965
3,2.25,408.1272,2.725625,408.820625,3.06895,1946.2122,408.3879,3.025,409.0561,3.5142,1945.7884,407.8702,2.8175,409.03075,3.17845,1943.835875,408.8848,2.794375,409.132875,3.156125,1938.2612,0.74165,-5.540625,0.06175,409.719,2.9119,-0.91275,-0.37355,-0.20775,-10.877325,-1.97345,0.053575,-60.13915,-9.33,0.222725,0.70825,0.63175,0.1,-6.7218,-7.67725,-7.07165,-8.4045,-8.378,82.15485,30.1045,0.124375,-7.258,-6.884,-6.412,0,-5.75875,0.5225,-2.25825,-0.83075,202.1475,280.235,-98.9885,233.245,281.365,-0.21,-0.2,-0.1,-0.17775,-0.18775,-0.39,-0.47,-0.25,-1.547975,-0.879775,-0.584525,0.3186,1.02635,4.357,6.9239,6.263,7.6469,-0.252975,-0.08315,-0.1229,0.2154,1.07815,4.586075,7.718225,7.05325,8.94195,-0.75835,-0.0988,0.25025,0.455575,2.46595,4.339075,5.07425,7.7386,7.6515,-1.485075,-0.1958,-0.162225,0.137,2.00175,4.8977,7.74795,7.085525,8.792075,-1.033575,-0.2093,-0.1034,0.138275,1.680775,-28.74825,-18.80775,-22.76905
3,2.75,408.52165,2.6646,409.53555,2.982,1946.1642,407.74685,2.976175,409.1355,3.282375,1942.9419,408.911275,2.84745,409.893,3.15455,1943.1095,409.622625,2.78175,410.192875,3.3417,1937.1938,0.7216,-4.78445,0.06055,409.689375,2.757425,-1.534,-0.220225,-0.689775,-7.3531,-2.349825,0.041,-60.1362,-8.120775,0.22975,0.77375,0.5635,0.1,-7.064775,-8.00515,-7.51455,-8.390625,-9.1896,82.1232,32.085,0.1004,-7.468,-6.774,-6.51475,0,-5.491,0.5,-2.15825,-0.6025,201.08,279.8,-98.2065,234.6,280.455,-0.21,-0.2,-0.11,-0.18,-0.19,-0.39,-0.47,-0.25,-1.743775,-0.9045,-0.58425,0.3196,1.027125,4.359,6.9239,6.262225,7.646425,-0.26885,-0.08595,-0.1219,0.216625,1.079375,4.5883,7.718225,7.0528,8.941475,-0.8109,-0.0988,0.25025,0.4558,2.466475,4.340075,5.073025,7.7386,7.6391,-1.607025,-0.2378,-0.162325,0.137725,1.999,4.8996,7.747425,7.08635,8.792975,-1.12685,-0.23615,-0.104075,0.1385,1.678825,-28.7092,-20.1776,-23.0891
3,3.25,411.096,2.46925,408.87575,2.8755,1951.97375,411.93125,3.034375,408.433375,3.4475,1951.41675,411.4387,2.8615,409.41725,3.0513,1941.8614,410.534425,2.909,410.4389,3.28475,1937.65,0.73855,-5.060925,0.055475,409.73895,2.488,-0.47705,-0.473,-1.101175,-8.75575,-3.82875,0.043875,-60.1738,-10.2152,0.26,0.68,0.60525,0.11025,-6.4552,-7.56035,-7.28025,-7.9261,-9.0798,82.109025,33.535,0.139375,-8.1185,-6.8655,-6.8395,0,-5.31325,0.5,-2.146,-0.746,200.67,277.085,-97.5,234.3675,281.905,-0.20775,-0.21,-0.11,-0.18,-0.18,-0.39,-0.47,-0.24,-1.91975,-0.952325,-0.583525,0.320325,1.0279,4.36025,6.923175,6.26245,7.646425,-0.3613,-0.0897,-0.1219,0.2174,1.080375,4.591,7.71875,7.052575,8.941,-0.8731,-0.1108,0.25125,0.455025,2.466475,4.341075,5.072025,7.7386,7.6489,-1.70385,-0.27315,-0.16255,0.137725,1.998,4.900775,7.747425,7.0876,8.791525,-1.14295,-0.2754,-0.1033,0.139275,1.67735,-29.10325,-20.4081,-23.30365
3,3.75,407.785575,2.6625,408.790825,3.036475,1943.7,405.8025,3.0808,407.64605,3.4819,1948.395625,406.60305,2.8908,410.469,3.241,1941.43425,406.592,2.825875,410.68435,3.205875,1935.35785,0.6898,-5.5634,0.062,409.7687,2.6063,-0.779375,-0.41685,-0.5558,-7.009425,-2.467,0.0488,-55.7688,-10.567,0.261,0.72075,0.6405,0.1005,-6.2204,-6.72665,-7.05095,-8.0242,-9.894,82.120225,32.3265,0.127125,-8.446,-6.7855,-6.322,0,-5.53,0.5,-2.282,-0.728,198.825,277.015,-97.892,232.5675,278.46,-0.20775,-0.2,-0.10775,-0.18775,-0.18,-0.39,-0.47,-0.24,-1.950975,-0.986125,-0.582975,0.3206,1.0289,4.361625,6.923175,6.262675,7.646425,-0.464725,-0.09085,-0.12185,0.2184,1.0806,4.59225,7.718275,7.051925,8.941,-0.961075,-0.1121,0.25125,0.45525,2.466475,4.34185,5.071025,7.7388,7.6666,-1.744,-0.279,-0.163775,0.137,1.996,4.900725,7.747425,7.09025,8.7898,-1.12245,-0.320425,-0.10285,0.1395,1.6754,-29.188,-20.1578,-23.06475
3,4.25,408.476275,2.66525,409.583325,3.163825,1945.5731,407.4865,3.0439,409.446375,3.3406,1944.1195,410.2621,2.950125,409.061125,3.28715,1940.331875,410.9635,2.98375,410.43385,3.3738,1937.2454,0.7902,-5.1388,0.0512,409.59305,2.749725,-0.59775,-0.487,-0.49,-8.06175,-1.656875,0.049,-59.74305,-11.4029,0.208,0.72225,0.5835,0.11025,-6.1984,-6.7556,-7.54335,-8.6217,-9.7432,82.085325,33.702,0.1054,-8.4325,-7.1625,-6.377,0,-5.261,0.5,-2.224,-0.83,198.2075,277.345,-96.79,232.7675,277.9375,-0.21,-0.21,-0.1,-0.19,-0.18775,-0.39,-0.47,-0.24,-1.965125,-1.02315,-0.58225,0.321325,1.0289,4.362625,6.923175,6.262675,7.646425,-0.51875,-0.091975,-0.1209,0.2184,1.0806,4.591075,7.718275,7.052,8.93995,-1.037025,-0.11305,0.25125,0.456025,2.466,4.34185,5.0708,7.7386,7.6558,-1.927425,-0.319325,-0.164925,0.137725,1.99475,4.9012,7.74695,7.08925,8.792425,-1.1476,-0.333125,-0.103525,0.140275,1.672925,-28.0012,-19.3694,-22.6628
3,4.75,412.0152,2.640275,409.080125,3.013325,1950.1795,411.367,3.151875,408.838,3.328,1944.56275,411.9633,2.849975,409.0641,3.1772,1940.558,411.963,2.863625,410.385175,3.2538,1938.894,0.668475,-5.09715,0.062725,409.90585,2.6725,-0.7955,-0.46105,-0.9026,-11.39725,-2.0314,0.04815,-57.488075,-11.58365,0.2136,0.76075,0.65,0.13,-6.5974,-7.7089,-7.8648,-8.939425,-9.8272,82.1,33.1585,0.0882,-8.51,-7.217,-7.47875,0,-5.371,0.4,-2.13,-0.80775,197.7625,274.67,-98.057,234.2475,276.3675,-0.2,-0.21,-0.11,-0.18,-0.18,-0.39,-0.47,-0.24,-2.006175,-1.0461,-0.581525,0.321325,1.029125,4.364,6.923175,6.2619,7.646425,-0.408875,-0.107675,-0.12085,0.2194,1.081375,4.59325,7.718275,7.05225,8.940475,-1.110625,-0.115,0.25125,0.45625,2.465,4.34185,5.0698,7.7386,7.6683,-1.938925,-0.353825,-0.16595,0.13845,1.992625,4.90015,7.74695,7.085675,8.790525,-1.237925,-0.350825,-0.1023,0.1405,1.6705,-27.8894,-20.5854,-23.0136
3,5.25,408.636,2.4094,408.095775,2.908675,1951.7068,409.694825,3.11005,407.1295,3.4885,1949.8317,410.0534,2.7503,408.9788,3.0174,1941.5666,412.6212,2.8999,409.337675,3.10745,1933.904,0.802,-5.466,0.086,410.042,2.4025,-1.765625,-0.2663,-2.2617,-11.310475,-2.09355,0.049,-56.4391,-12.574,0.226,0.71825,0.61,0.1,-6.3582,-7.1686,-7.3758,-8.9297,-9.626,82.075675,33.255,0.076125,-8.47775,-7.164,-7.35925,0,-5.874,0.4225,-2.0895,-0.9495,197.8675,274.1725,-96.3125,230.985,274.935,-0.21,-0.2,-0.10775,-0.18,-0.19,-0.39,-0.47,-0.25,-2.12695,-1.06925,-0.581525,0.321325,1.0289,4.365,6.923175,6.2619,7.646425,-0.43275,-0.1263,-0.12085,0.219175,1.082375,4.59325,7.7178,7.052025,8.94,-1.214925,-0.1135,0.251475,0.45625,2.464,4.3424,5.0688,7.7386,7.6667,-2.056425,-0.39545,-0.16695,0.140175,1.9905,4.899575,7.74695,7.08545,8.790525,-1.35265,-0.370325,-0.102525,0.1405,1.6675,-27.53075,-20.713525,-22.8212
3,5.75,407.0604,2.244025,408.140425,2.9102,1949.6066,407.331,3.11945,407.181,3.465675,1944.265,408.967,2.75875,408.454975,2.904825,1938.35275,409.4996,2.8814,408.6054,2.955575,1932.17335,0.69265,-5.599625,0.065725,410.4898,2.3299,-1.17075,-0.393,-3.75225,-16.155175,-3.1978,0.05505,-79.3756,-9.786,0.23605,0.6545,0.5635,0.09,-6.6127,-7.985275,-8.0753,-9.550575,-10.2562,82.057875,35.521,0.103025,-8.3945,-7.41625,-6.98575,0,-5.3665,0.4,-1.998,-0.94425,196.8725,275.2125,-96.2165,229.05,274.8175,-0.20775,-0.21,-0.11,-0.17775,-0.19,-0.39,-0.47,-0.24,-2.21835,-1.1073,-0.58025,0.3216,1.029125,4.366,6.92245,6.261125,7.646425,-0.4874,-0.145875,-0.1208,0.2204,1.082375,4.5947,7.7168,7.052025,8.94,-1.308175,-0.11365,0.252,0.456475,2.463,4.3434,5.067575,7.7388,7.6632,-2.216975,-0.444375,-0.168975,0.14235,1.98925,4.9,7.746425,7.08545,8.7898,-1.45845,-0.404175,-0.1023,0.1415,1.66455,-27.52915,-20.8548,-22.61105
