DOY2,HR2,LE,USTAR,TA_1_1_1,WS,FC,H,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
4,21.75,0.721,0.197,-0.4305,0.996,0.162,-9.64,59.4475,385.32,2.14,-39.073,-2.5,-2.706,-0.082,0.628,3.307
4,22.25,0.271,0.2175,-0.891,0.9855,0.259,-11.036,64.013,385.513,1.935,-38.658,0,-2.5485,-0.083,0.701,3.265
4,22.75,0.251,0.2355,-1.4155,1.021,0.244,-6.904,66.8565,385.495,1.7,-36.7635,0,-2.596,-0.0875,0.649,3.331
4,23.25,0.267,0.215,-1.695,0.9155,0.23,-8.822,68.218,385.646,1.565,-32.7895,0,-2.3635,-0.1065,0.534,3.303
4,23.75,0.451,0.16,-1.8325,0.767,0.208,-5.537,70.012,385.716,1.465,-30.2355,0,-2.2725,-0.077,0.772,3.32
5,0.25,0.056,0.169,3.0975,0.809,0.303,-5.813,68.625,386.528,1.97,-41.1875,0,-2.7795,-0.1185,0.881,4.726
5,0.75,0.431,0.194,2.733,0.8265,0.29,-10.759,68.644,386.211,1.71,-36.4685,0,-2.44,-0.107,0.91,4.678
5,1.25,0.322,0.1995,1.719,0.8825,0.323,-7.289,71.597,386.546,1.49,-38.911,0,-2.5385,-0.1075,1.0415,4.605
5,1.75,0.12,0.18,1.403,0.914,0.323,-9.626,74.099,386.637,1.47,-37.431,0,-2.431,-0.0885,1.1285,4.524
5,2.25,0.0595,0.176,1.223,0.852,0.3455,-7.7535,75.473,386.35,1.31,-37.2715,0,-2.4845,-0.091,0.941,4.452
5,2.75,0.33,0.183,1.517,0.817,0.2415,-5.963,75.553,386.1915,1.29,-34.877,0,-2.3825,-0.0695,0.889,4.4805
5,3.25,0.0325,0.1555,0.839,0.871,0.2665,-5.4795,77.441,388.1445,1.235,-34.3605,-1.274,-2.1955,-0.0915,0.728,4.4415
5,3.75,0.04,0.157,0.889,0.846,0.247,-5.714,79.787,389.1375,1.15,-34.82,-0.277,-1.762,-0.049,1.064,4.442
5,4.25,0.023,0.153,0.569,0.875,0.207,-3.848,80.749,388.2995,1.085,-30.027,3.995,0.3935,0.1875,1.296,4.401
5,4.75,0.291,0.164,0.304,0.882,0.203,-5.878,81.195,390.125,1.02,-24.552,17.4885,7.451,1.3685,2.487,4.419
5,5.25,0.62,0.1905,0.068,0.865,0.371,-4.685,81.006,389.527,1.05,1.0885,58.3125,29.348,5.6565,5.482,4.517
5,5.75,1.531,0.2485,0.29,0.939,0.386,1.334,77.601,387.836,1.085,19.564,149.86,67.27,11.762,10.416,4.542
5,6.25,6.974,0.303,0.699,1.146,0.513,10.239,74.896,386.848,1.235,55.6895,292.4845,132.838,21.4785,17.408,4.677
5,6.75,11.2755,0.3495,1.767,1.243,0.36,36.055,70.017,385.656,1.4,79.42,433.2835,176.158,33.0295,25.888,4.6185
5,7.25,17.798,0.406,2.605,1.501,0.201,57.899,65.701,385.298,1.815,133.513,541.801,245.286,43.342,32.6505,4.605
5,7.75,21.3865,0.42,3.627,1.561,0.102,89.3425,61.82,384.6415,2.03,193.3865,797.271,353.119,45.7485,41.1305,4.4925
5,8.25,28.3375,0.46,4.273,1.706,0.0815,118.71,57.333,384.4365,2.615,247.97,951.2305,430.129,52.4235,49.073,4.4805
5,8.75,33.355,0.497,5.342,1.779,-0.002,154.0775,53.536,384.182,3.205,312.1715,1123.786,505.861,65.105,56.72,4.4975
5,9.25,42.634,0.529,5.361,1.8225,-0.076,181.448,51.415,384.087,3.215,349.453,1280.38,573.256,75.056,66.2615,4.458
5,9.75,50.359,0.5515,5.887,1.9445,-0.151,215.805,46.55,384.09,3.73,403.981,1419.414,635.376,78.6475,78.198,4.371
5,10.25,58.57,0.568,7.246,2.021,-0.2255,235.9485,44.808,384.0685,4.315,451.3815,1518.8245,686.33,86.569,85.9635,4.3245
5,10.75,61.6675,0.569,7.093,2,-0.2305,236.424,43.667,383.967,4.73,473.6145,1562.8785,723.281,91.148,89.868,4.2295
5,11.25,68.25,0.584,8.083,2.044,-0.2565,269.284,40.511,383.9005,5.14,513.5945,1640.2615,756.814,95.701,92.871,4.1905
5,11.75,69.652,0.6,8.611,2.164,-0.173,275.8065,38.718,383.7485,6.025,516.176,1645.9095,775.128,95.088,93.617,4.085
5,12.25,83.279,0.585,8.825,2.16,-0.362,293.7505,36.607,383.3185,6.59,525.157,1654.5125,776.567,95.283,93.019,4.113
5,12.75,82.978,0.608,9.291,2.126,-0.2575,298.343,35.549,382.908,6.575,545.942,1682.548,794.752,96.637,96.195,3.897
5,13.25,83.551,0.628,9.719,2.15,-0.194,288.243,34.566,382.6755,6.655,530.8765,1578.364,760.271,94.7795,92.3755,3.846
5,13.75,85.062,0.601,10.405,2.172,-0.21,275.6925,34.223,382.5665,7.09,506.003,1518.949,726.241,91.5545,87.474,3.9775
5,14.25,78.587,0.588,10.913,2.338,-0.0595,270.642,33.21,382.4595,7.875,467.667,1424.3935,664.182,84.6665,82.1055,3.881
5,14.75,75.874,0.598,11.199,2.1665,-0.025,260.343,33.762,382.4015,7.665,450.436,1360.144,643.9095,80.7535,75.805,3.849
5,15.25,69.33,0.612,11.526,2.2095,-0.097,241.181,33.12,382.503,8.095,396.182,1225.254,583.528,73.1825,62.911,4.108
5,15.75,55.9585,0.596,11.778,2.214,0.022,205.788,33.733,383.328,7.98,363.217,1122.291,570.118,66.291,59.097,4.214
5,16.25,54.793,0.58,11.965,2.157,0.054,186.25,32.547,383.282,8.17,325.247,944.499,499.677,57.48,51.0425,4.2245
5,16.75,49.26,0.539,12.231,2.064,0.194,166.6745,31.943,381.5955,8.02,289.5135,626.933,443.891,48.842,43.066,3.944
5,17.25,42.495,0.544,11.927,2.023,0.2085,124.38,31.475,381.609,8.435,217.9375,601.9035,352.457,40.2795,35.946,4.004
5,17.75,35.029,0.522,11.734,1.941,0.269,92.8435,32.684,381.713,8.08,159.5805,400.453,245.08,30.8995,25.795,4.122
5,18.25,28.406,0.535,11.158,2.069,0.3685,59.2595,33.208,381.8535,7.62,115.4525,388.6705,160.433,23.8685,21.766,4.017
5,18.75,22.175,0.517,10.539,1.942,0.4435,35.894,36.191,381.867,7.065,70.7385,271.7405,111.357,16.1425,17.738,4.015
5,19.25,16.7575,0.456,9.91,1.784,0.555,12.2255,37.028,382.053,6.79,26.9575,154.8025,66.998,10.961,11.8055,3.997
5,19.75,8.086,0.4085,9.489,1.5405,0.491,-5.365,40.31,382.372,6.115,-0.309,85.942,41.604,6.1705,7.953,4.0995
5,20.25,5.14,0.3325,9.066,1.2665,0.473,-13.257,42.756,382.581,5.52,-30.667,35.3275,15.966,3.05,2.368,4.1905
5,20.75,1.64,0.243,8.474,1.0125,0.316,-13.403,44.378,383.0785,4.81,-44.603,11.68,2.4045,0.8055,1.083,4.147
5,21.25,1.036,0.188,7.518,0.9185,0.25,-9.345,49.817,383.822,4.335,-47.1325,-1.8415,-1.895,0.036,0.71,4.213
5,21.75,0.991,0.189,6.967,0.8985,0.35,-12.046,53.93,384.2375,3.645,-43.51,-3.2205,-2.9985,-0.092,0.696,4.317
5,22.25,0.466,0.2045,6.511,0.9235,0.349,-11.678,57.219,384.5775,3.175,-42.0565,0,-2.901,-0.114,0.8525,4.363
5,22.75,0.808,0.1855,5.745,1.006,0.362,-9.979,59.287,385.3225,2.75,-40.8075,0,-2.928,-0.0945,0.805,4.56
5,23.25,0.254,0.1785,5.047,0.8195,0.26,-9.886,62.255,385.437,2.405,-39.21,0,-2.7005,-0.0965,0.862,4.71
5,23.75,0.028,0.148,5.009,0.7985,0.214,-7.91,64.782,385.522,2.14,-38.259,0,-2.6595,-0.0965,0.835,4.855
6,0.25,0.467,0.135,12.644,0.834,0.6025,-7.8625,72.879,388.537,3.92,-33.826,0,-2.158,-0.072,0.748,9.2195
6,0.75,0.659,0.1645,12.009,0.824,0.744,-7.801,75.787,389.136,3.68,-32.5985,0,-1.752,-0.087,0.871,9.3485
6,1.25,0.1535,0.148,11.535,0.812,0.602,-11.033,76.82,388.5755,3.18,-30.8975,0,-1.875,-0.05,0.763,9.2325
6,1.75,0.486,0.142,10.858,0.724,0.656,-9.043,78.855,390.7155,2.85,-30.9065,0,-1.739,-0.058,0.71,9.282
6,2.25,0.147,0.143,10.297,0.847,0.7995,-8.156,81.77,392.281,2.57,-30.1185,0,-1.962,-0.094,0.796,9.007
6,2.75,0.7155,0.168,9.982,0.8875,0.8305,-7.745,81.704,392.6475,2.35,-26.1435,0,-1.489,-0.058,0.754,8.888
6,3.25,0.013,0.1555,9.75,0.9055,0.776,-9.802,83.687,392.8775,2.22,-25.691,-10.144,-1.377,-0.038,0.872,8.717
6,3.75,1.126,0.1725,9.625,0.871,0.599,-8.155,84.295,393.0365,2.1,-19.143,-4.269,0.5265,0.172,1.0915,8.861
6,4.25,0.288,0.185,8.956,0.881,0.663,-7.013,85.523,393.978,2.01,-9.787,15.131,9.253,1.06,2.308,8.755
6,4.75,0.503,0.22,9.062,0.888,0.513,-6.108,86.189,393.588,1.95,0.9245,56.416,27.4525,3.208,4.1835,8.903
6,5.25,2.159,0.234,9.69,0.996,0.458,-4.047,84.872,394.678,2,21.793,113.355,59.184,5.86,8.198,9.094
6,5.75,5.491,0.276,10.703,1.189,0.485,0.772,82.632,392.349,2.5,52.5355,180.153,87.0895,10.029,10.9675,9.2895
6,6.25,11.951,0.322,11.833,1.246,0.3375,12.096,78.128,386.895,3.2,97.2175,331.442,135.976,17.585,16.965,9.7995
6,6.75,19.6295,0.397,12.839,1.4835,-0.17,32.2285,72.391,381.442,4.01,113.016,411.793,181.503,22.59,22.232,9.6415
6,7.25,30.0665,0.4165,14.378,1.6645,-0.206,48.505,66.981,380.8625,5.43,143.771,514.937,221.299,28.184,25.679,9.1605
6,7.75,41.244,0.4465,15.689,1.647,-0.948,84.198,62.099,378.667,6.61,229.156,709.052,350.1875,32.612,34.695,9.06
6,8.25,47.5235,0.467,15.992,1.729,-1.1255,103.9695,60.615,377.842,7.25,248.3465,872.535,385.6475,40.775,42.896,8.988
6,8.75,57.985,0.4895,16.811,1.817,-0.996,117.313,57.816,377.359,7.93,288.693,964.923,454.512,49.778,52.93,8.881
6,9.25,72.202,0.51,17.444,1.847,-1.465,150.931,55.862,376.92,9.35,341.559,1118.037,518.173,57.668,59.985,8.938
6,9.75,85.1995,0.5165,18.06,1.947,-1.375,184.617,54,376.2365,9.59,387.469,1246.308,562.752,61.687,67.014,9.05
6,10.25,87.9075,0.561,18.204,2.0035,-1.609,210.6725,50.09,375.39,11.17,470.295,1518.698,654.7075,70.659,79.27,8.881
6,10.75,92.2875,0.561,19.028,2.145,-1.3605,221.216,46.629,374.648,12.42,485.613,1506.564,681.061,72.041,81.082,8.732
6,11.25,95.739,0.565,19.798,2.024,-1.567,242.514,44.018,374.3885,13.13,477.0375,1540.123,731.765,77.788,83.22,8.631
6,11.75,111.646,0.57,20.111,2.149,-1.567,230.569,43.012,374.0635,13.51,448.8,1463.377,748.5595,75.391,81.795,8.447
6,12.25,108.1815,0.603,20.425,2.056,-1.48,246.7715,41.399,373.9705,14.76,491.554,1559.194,722.373,78.959,87.122,8.491
6,12.75,111.6565,0.584,20.514,2.14,-1.546,257.9085,39.829,373.9455,15.29,504.757,1528.619,685.0875,78.914,85.77,8.2595
6,13.25,107.885,0.5505,21.168,2.0925,-1.735,237.731,39.101,373.767,16.26,445.476,1397.338,636.6975,72.497,73.794,8.044
6,13.75,95.242,0.549,21.801,2.13,-1.395,225.49,38.605,373.888,16.4,443.346,1295.957,629.1285,65.821,76.2185,8.117
6,14.25,96.531,0.567,21.63,2.22,-1.187,205.6085,37.109,373.565,16.43,382.37,1194.8175,562.6305,62.2145,61.364,8.0545
6,14.75,92.765,0.574,21.902,2.259,-1.1755,187.893,35.602,373.509,16.8,412.87,1181.163,553.011,59.741,62.289,7.949
6,15.25,85.266,0.5735,22.1125,2.177,-1.307,194.711,35.42,373.3295,17.22,363.108,1086.209,498.086,54.4675,57.538,8.139
6,15.75,84.81,0.5525,22.109,2.084,-1.062,180.469,36.221,373.3365,17.1,328.4705,977.977,471.184,50.301,52.677,8.145
6,16.25,77.1625,0.5365,21.5005,2.008,-0.809,148.977,38.864,373.437,16.83,283.374,817.387,415.326,43.383,42.5,8.181
6,16.75,65.054,0.519,21.5365,1.984,-0.882,135.34,37.762,373.436,16.705,253.859,762.651,351.075,39.093,39.7,8.004
6,17.25,62.3215,0.493,21.323,1.815,-0.511,109.359,37.468,373.505,16.53,199.045,549.842,283.376,32.825,33.8755,7.9485
6,17.75,48.3535,0.488,21.2165,1.824,-0.2975,75.354,37.062,373.628,16.495,163.536,485.579,219.61,26.703,26.6155,8.073
6,18.25,45.467,0.4835,21.186,1.8695,-0.169,51.552,37.5565,373.928,15.76,128.098,446.9555,209.747,21.755,22.531,8.362
6,18.75,34.274,0.4685,20.948,1.8465,0.2,26.737,39.7265,373.965,15.17,75.9255,303.08,126.2305,16.422,15.441,8.153
6,19.25,25.917,0.459,20.866,1.607,0.468,16.27,42.2565,373.782,14.42,58.886,253.257,81.3615,12.9485,14.13,8.457
6,19.75,17.598,0.405,20.602,1.484,0.4645,3.2455,44.18,374.172,13.71,24.2365,171.7325,91.42,9.497,10.044,8.4705
6,20.25,8.3535,0.324,20.089,1.318,0.651,-9.345,46.7145,374.528,12.75,-2.173,100.574,46.113,5.505,5.581,8.6235
6,20.75,5.092,0.235,19.258,1.167,0.7515,-13.853,49.301,375.164,11.79,-20.534,42.511,19.1315,2.7185,1.799,8.6845
6,21.25,2.521,0.2085,18.086,1.001,0.764,-14.089,51.672,376.414,10.06,-34.6275,6.932,3.926,0.8685,1,8.794
6,21.75,1.529,0.1635,17.177,0.827,0.652,-12.058,56.392,377.062,8.53,-40.685,-6.4025,-1.577,0.168,0.532,9
6,22.25,0.859,0.13,15.604,0.7845,0.819,-10.753,61.522,378.983,6.81,-39.1825,0,-2.7155,-0.0645,0.4905,9.214
6,22.75,1.303,0.143,14.72,0.7695,0.7,-9.793,65.3535,380.906,5.88,-38.692,0,-2.6715,-0.0795,0.703,9.35
6,23.25,0.514,0.152,13.755,0.7855,0.716,-10.476,67.9535,381.396,4.98,-39.5535,0,-2.487,-0.1,0.698,9.196
6,23.75,0.4375,0.136,13.113,0.7165,0.828,-8.8435,70.5135,385.809,4.62,-37.5155,0,-2.396,-0.0605,0.76,9.307
7,0.25,0.323,0.118,14.738,0.655,1.121,-5.821,79.38,381.691,3.31,-36.997,0,-1.892,-0.049,0.914,12.087
7,0.75,0.536,0.112,14.427,0.6455,0.791,-6.141,80.8385,383.188,2.84,-35.474,0,-1.899,-0.04,0.969,12.048
7,1.25,0.323,0.119,14.04,0.634,0.956,-7.3845,81.678,384.1755,2.66,-35.799,0,-1.8935,-0.06,0.977,12.139
7,1.75,0.098,0.112,13.507,0.7085,1.247,-5.402,84.4065,385.685,2.31,-34.563,0,-1.5815,-0.049,0.968,12.3245
7,2.25,0.32,0.111,13.265,0.7335,1.0805,-6.024,86.011,387.081,2.04,-33.431,0,-1.621,-0.051,1.017,12.452
7,2.75,0.5165,0.103,12.968,0.73,0.781,-5.116,87,388.677,1.88,-33.351,0,-1.661,-0.031,0.873,12.587
7,3.25,0.612,0.1,12.688,0.717,0.773,-5.9345,88.199,390.153,1.72,-31.527,-10.524,-1.659,-0.006,0.939,12.438
7,3.75,0.025,0.117,12.027,0.663,0.549,-4.962,88.646,391.727,1.55,-27.767,-8.6955,-0.4855,0.059,1.07,12.342
7,4.25,-0.0665,0.103,11.937,0.6645,0.7775,-4.614,88.9145,392.834,1.5,-22.927,0.303,2.4305,0.435,1.672,12.05
7,4.75,0.0335,0.108,12.246,0.639,0.6585,-4.1375,89.857,391.534,1.48,-8.149,29.687,14.858,1.762,3.581,12.117
7,5.25,0.677,0.113,12.159,0.735,0.654,-5.022,89.062,391.6145,1.62,10.269,94.273,41.53,5.202,6.55,12.7605
7,5.75,1.053,0.155,12.895,0.7645,0.373,-3.458,86,388.515,1.99,34.739,191.142,78.959,10.238,10.911,12.8955
7,6.25,7.625,0.199,14.027,0.819,0.221,-1.3905,84.269,384.241,2.58,74.32,316.549,130.689,17.078,17.577,13.181
7,6.75,26.091,0.267,15.139,1.0705,-0.862,13.58,79.716,380.4045,3.68,103.054,456.965,182.1355,25.791,26.247,13.2375
7,7.25,37.767,0.3295,16.444,1.279,-2.0915,27.863,76.208,377.289,4.38,115.261,493.474,190.686,25.827,31.236,12.9505
7,7.75,54.336,0.365,17.189,1.497,-3.117,46.827,73.0075,374.6985,5.19,204.472,754.247,311.289,30.15,41.439,12.662
7,8.25,75.5325,0.39,17.7105,1.505,-4.051,71.659,68.812,373.606,6.805,258.845,885.907,374.44,36.1305,49.231,12.712
7,8.75,89.8,0.399,18.5765,1.546,-4.7115,90.4265,65,370.973,8.08,284.366,931.8085,390.855,41.855,55.268,12.843
7,9.25,96.807,0.424,19.487,1.671,-5.082,111.509,62,369.477,8.83,346.374,1176.739,478.278,51.792,64.686,12.271
7,9.75,99.787,0.4335,20.0645,1.671,-4.88,126.295,58,368.492,9.94,398.31,1264.5955,546.099,52.93,72.5425,12.076
7,10.25,123.473,0.4675,20.342,1.793,-5.034,147.504,54.41,368.005,11.21,439.166,1352.1025,591.4285,60.2755,80.067,11.862
7,10.75,135.3165,0.481,20.944,1.863,-5.8065,166.2275,51.991,366.773,12.655,468.357,1477.66,615.681,64.573,86.6575,11.53
7,11.25,142.104,0.492,21.626,1.944,-5.3905,180.1495,49,366.053,14.075,471.397,1482.798,622.5885,64.337,86.7085,10.966
7,11.75,142.029,0.499,21.8035,1.8905,-5.3875,179.402,46.247,366.012,15.015,482.611,1482.58,627.7205,64.3255,84.708,10.7305
7,12.25,149.244,0.5105,22.5635,1.906,-5.241,192.848,45.23,365.504,15.995,482.106,1453.165,656.3635,63.063,87.3685,10.6865
7,12.75,152.302,0.505,22.9925,1.973,-5.503,188.334,42.646,365.509,16.97,487.831,1457.158,651.837,64.1405,90.0735,10.92
7,13.25,140.3065,0.4985,23.026,1.9815,-5.1515,184.758,42.193,365.461,15.755,461.012,1384.3185,626.2125,60.33,85.7595,10.7365
7,13.75,136.147,0.5125,23.539,1.955,-5.162,188.5525,41.744,365.194,16.48,472.69,1398.768,630.1075,60.038,83.309,10.5465
7,14.25,133.1495,0.516,23.409,1.935,-4.807,179.115,41.273,364.88,16.42,428.99,1274.4805,573.822,57.6845,75.074,10.384
7,14.75,120.917,0.514,22.9635,2.068,-4.166,149.46,40.576,364.358,16.945,375.738,1088.0735,503.0305,49.742,64.1545,10.399
7,15.25,119.2405,0.518,23.347,1.96,-4.285,142.754,41.151,364.5465,16.78,365.061,1067.91,489.0975,45.192,62.087,10.364
7,15.75,109.086,0.5325,23.246,1.919,-3.811,123.5905,40.465,364.337,17.07,308.9795,909.1465,402.903,40.757,52.985,10.44
7,16.25,101.435,0.49,23.3885,1.918,-3.557,108.6965,40.291,364.6775,17.755,307.909,884.7915,380.883,38.429,50.7515,10.362
7,16.75,90.156,0.48,23.0585,1.861,-2.948,96.851,40.984,364.6285,15.98,251.726,756.5565,325.657,33.217,42.3495,10.4265
7,17.25,77.626,0.454,22.8485,1.836,-2.362,63.064,42.316,365.084,15.15,198.487,567.8885,274.594,27.1115,35.972,10.7565
7,17.75,61.041,0.4385,22.31,1.7605,-1.869,46.186,42.487,365.757,15.24,160.804,415.2005,200.951,21.6445,27.714,10.785
7,18.25,50.608,0.4135,22.307,1.7065,-1.127,24.548,43.111,365.391,15.17,117.101,381.5725,160.708,17.295,23.6035,10.495
7,18.75,42.222,0.393,22.397,1.6185,-0.678,19.5065,45.03,365.8295,14.45,91.013,315.945,129.143,13.439,17.9255,10.68
7,19.25,34.6255,0.373,22.254,1.569,-0.1245,4.832,48.334,366.129,13.525,65.284,244.4705,56.855,11.0825,15.366,10.958
7,19.75,19.37,0.331,21.6845,1.4155,0.388,-5.437,48.783,366.4375,13.45,18.132,152.505,64.769,7.2875,9.6095,11.135
7,20.25,13.621,0.295,21.2435,1.2195,0.7785,-8.32,50.0225,367.294,12.25,-9.774,82.284,35.149,4.0365,4.991,11.308
7,20.75,5.4165,0.221,20.574,0.9565,0.9585,-12.91,56.246,368.4245,10.335,-27.009,35.907,12.632,1.7215,1.642,11.4105
7,21.25,1.6185,0.156,19.5845,0.863,1.069,-9.223,60.7595,370.252,8.82,-34.95,8.003,0.6675,0.552,0.728,11.4585
7,21.75,1.6045,0.131,18.5405,0.734,0.8015,-7.8875,64.559,372.003,7.27,-36.835,-4.5835,-2.149,0.0995,0.6,11.664
7,22.25,1.193,0.1205,17.463,0.639,1.3925,-7.994,69.8755,374.21,5.82,-36.254,0,-2.53,-0.0085,0.556,12.1745
7,22.75,1.0795,0.1015,16.6385,0.5505,1.113,-6.7815,72.415,376.28,4.97,-35.705,0,-2.5755,-0.0175,0.662,12.207
7,23.25,1.114,0.0995,15.888,0.597,1.3715,-6.6045,74.846,378.9385,4.51,-37.816,0,-2.285,-0.0465,0.7885,12.1075
7,23.75,0.491,0.1155,15.4175,0.6185,1.3415,-6.795,77.374,381.2045,3.605,-34.838,0,-2.175,-0.0185,0.8885,12.2935
8,0.25,0.323,0.152,13.384,0.842,1.57,-10.353,86.81,375.645,1.835,-25.304,0,-1.583,0.01,0.822,12.296
8,0.75,1.481,0.1585,13.331,0.843,1.6045,-12.698,87.536,376.918,1.68,-23.757,0,-1.582,-0.006,0.915,12.212
8,1.25,1.138,0.146,13.341,0.856,1.252,-10.528,88.637,378.014,1.7,-18.294,0,-1.461,0.009,0.866,12.18
8,1.75,0.642,0.154,13.069,0.856,1.5905,-10.29,89.554,378.371,1.62,-16.322,0,-1.478,0.002,0.797,12.108
8,2.25,0.696,0.149,12.834,0.821,1.59,-9.28,88.695,379.412,1.54,-14.246,0,-1.188,-0.008,0.762,11.993
8,2.75,0.2845,0.1325,12.788,0.78,1.282,-8.329,89.717,379.595,1.42,-14.49,0,-1.1,0.006,0.745,11.869
8,3.25,1.105,0.179,12.743,0.7935,1.559,-8.949,89.222,380.122,1.555,-14.303,-12.9645,-1.298,0.007,0.819,11.7415
8,3.75,1.253,0.176,12.576,0.831,1.609,-8.653,89.028,380.659,1.51,-13.486,-12.235,-1.283,-0.009,0.823,11.664
8,4.25,1.003,0.175,12.493,0.874,1.817,-10.0435,89.659,384.146,1.51,-12.37,-12.775,-0.969,0.03,0.874,11.569
8,4.75,0.1795,0.17,12.268,0.819,1.194,-8.166,90.145,383.9455,1.36,-10.352,-8.7915,-0.064,0.113,0.995,11.4815
8,5.25,0.612,0.164,12.043,0.893,1.712,-9.767,90.0985,384.331,1.345,-5.939,5.778,3.714,0.508,1.507,11.776
8,5.75,0.012,0.1865,12.423,0.869,1.201,-8.107,89.795,384.065,1.345,1.037,33.878,18.446,1.77,3.333,11.927
8,6.25,2.3085,0.236,12.474,0.933,0.904,-5.262,90.11,382.651,1.44,17.171,90.098,43.857,4.021,6.822,11.9415
8,6.75,7.62,0.237,12.859,0.969,0.646,-2.5845,88.728,381.5595,1.705,45.409,181.863,82.619,8.788,11.447,12.199
8,7.25,16.8265,0.305,13.33,1.164,-0.098,5.315,85.208,378.1285,2.305,75.816,260.072,121.62,11.941,15.96,12.406
8,7.75,35.775,0.3475,13.525,1.3355,-1.962,20.204,80.795,374.358,2.865,115.091,366.837,171.156,15.714,22.169,12.343
8,8.25,57.2465,0.399,14.016,1.518,-3.4805,42.2605,77.142,371.788,3.44,152.682,524.321,231.614,22.168,29.396,12.1905
8,8.75,72.837,0.4275,14.614,1.6555,-4.314,58.291,73.297,369.336,4.265,189.962,613.999,274.593,26.316,33.852,12.071
8,9.25,93.5605,0.445,15.267,1.657,-4.695,82.992,71.929,367.4185,4.795,222.832,712.835,315.761,29.278,39.764,12.147
8,9.75,97.216,0.446,15.568,1.75,-5.6155,96.273,67.532,365.886,5.52,246.398,769.353,342.986,31.944,41.438,11.872
8,10.25,115.007,0.49,16.153,1.809,-6.25,111.469,65.721,364.892,5.815,270.536,846.327,381.024,37.954,50.024,11.768
8,10.75,127.9895,0.467,16.864,1.867,-6.006,128.2355,63.902,364.3205,6.85,329.276,1031.876,452.054,42.596,58.117,11.659
8,11.25,128.098,0.523,17.146,1.9,-5.712,137.0195,63.079,363.5575,7.17,324.481,990.235,445.688,41.661,55.943,11.8035
8,11.75,131.611,0.525,17.509,1.938,-5.7965,147.1835,60.39,363.497,8.06,368.178,1108.951,498.11,44.428,63.224,11.729
8,12.25,144.3075,0.521,18.083,1.957,-6.2485,163.1955,58.278,363.2405,8.815,386.134,1133.889,517.769,47.096,68.315,11.4585
8,12.75,143.3865,0.525,18.443,1.975,-6.0265,158.628,57.125,363.056,9.065,387.065,1168.503,516.36,46.453,67.982,11.4125
8,13.25,131.222,0.5025,18.853,1.9365,-5.653,151.661,55.5615,362.888,9.36,351.476,1079.332,485.71,43.95,63.945,11.306
8,13.75,132.253,0.5035,18.942,1.8965,-5.222,166.254,53.8155,362.7,9.62,348.522,1041.774,478.851,44.195,61.581,11.187
8,14.25,130.8975,0.495,19.038,1.906,-5.174,132.8815,53.057,362.6735,9.265,353.972,1061.511,487.873,41.863,62.206,11.225
8,14.75,122.256,0.504,19.362,1.892,-4.554,112.4645,52.142,362.683,10.04,311.462,943.524,451.708,40.675,53.225,11.1865
8,15.25,105.588,0.4925,19.503,1.9135,-4.355,118.434,51.7105,362.579,9.95,308.919,910.61,430.623,36.988,51.189,10.996
8,15.75,103.363,0.478,19.54,1.8395,-3.86,104.82,51.4705,362.723,10.2,246.685,741.696,345.973,31.718,44.236,11.337
8,16.25,92.796,0.478,19.246,1.864,-3.473,77.517,51.741,362.633,9.89,201.498,634.868,296.293,26.254,34.214,11.149
8,16.75,86.174,0.455,18.732,1.786,-2.6915,60.0055,53.129,362.829,10.01,180.575,511.418,249.01,22.99,30.061,11.1115
8,17.25,74.27,0.462,18.543,1.601,-2.165,40.22,53.523,362.483,9.695,137.927,421.732,208.121,19.32,24.54,11.227
8,17.75,54.047,0.409,18.157,1.646,-1.3785,24.724,55.401,362.777,8.88,96.278,321.341,155.884,14.752,18.396,11.263
8,18.25,43.709,0.3905,18.247,1.517,-0.7935,6.677,57.406,362.892,8.26,62.4515,227.541,110.0765,10.529,14.046,11.4115
8,18.75,29.043,0.3425,17.528,1.402,0.064,-4.142,58.399,363.1755,7.82,31.7455,152.914,72.924,7.0275,9.708,11.544
8,19.25,15.2355,0.297,17.094,1.239,0.4465,-7.125,61.356,363.665,7.03,6.5025,84.3635,38.4345,4.0175,5.7015,11.479
8,19.75,6.906,0.25,16.7235,1.1445,0.878,-10.869,64.056,364.92,6.23,-11.187,35.61,13.882,1.773,2.2205,11.424
8,20.25,3.733,0.198,15.8425,0.9375,1.018,-11.17,68.581,366.237,5.18,-23.9525,6.5885,1.596,0.5465,0.986,11.784
8,20.75,0.898,0.161,15.1995,0.8125,1.182,-10.24,71.633,367.7475,4.76,-28.8335,-7.203,-0.906,0.147,0.6185,12.185
8,21.25,1.0505,0.146,14.6855,0.826,1.072,-9.519,73.988,369.386,4.23,-29.7015,-11.339,-1.9745,0.0675,0.5655,12.184
8,21.75,1.186,0.1495,14.172,0.8685,1.333,-10.018,76.506,371.2225,3.57,-29.4655,-11.9035,-1.925,0.0275,0.7325,12.182
8,22.25,0.493,0.1315,14.0075,0.8795,1.111,-7.36,78.723,373.7395,3.27,-27.5385,0,-1.8455,-0.023,0.667,11.915
8,22.75,0.4695,0.158,13.812,0.8935,1.454,-10.244,80.729,375.928,2.75,-27.2895,0,-1.7935,-0.04,0.776,11.957
