DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2
7,0.25,98.88,15.371,87.831,0,1.2794,391.57315,427.1821,-34.8348,0.029744,-0.0013721,1.3246,0.084361,17.326,16.58,17.523,-11.484,-8.862,409.8166
7,0.75,98.91,14.881,87.104,0,1.2202,390.11805,423.9071,-33.6082,0.0296095,-0.0022214,1.3234,0.068394,17.2705,16.577,17.094,-10.487,-8.8217,408.0513
7,1.25,98.98,14.393,89.016,0,1.208,392.58595,423.6963,-32.0977,0.030774,-0.0019601,1.29015,0.095604,17.2185,16.583,16.562,-10.44,-8.3521,408.5188
7,1.75,98.995,13.985,89.2,0,1.1773,389.48295,420.43955,-28.96285,0.034231,-0.0016661,1.3521,0.075947,17.158,16.601,16.264,-11.099,-8.7097,406.5933
7,2.25,99.025,13.756,89.867,0,1.11135,387.9938,419.43815,-28.36335,0.0352845,-0.0011107,1.39945,0.090624,17.0475,16.567,15.559,-10.071,-8.9439,408.825
7,2.75,99,13.919,90.83,0,1.20835,385.07105,414.42195,-24.4018,0.033915,-0.0016372,1.36815,0.093488,16.9815,16.523,15.086,-10.589,-9.0313,407.89755
7,3.25,98.985,13.558,91.479,0,1.18345,383.56825,411.38275,-22.27205,0.0379305,-0.0016393,1.4283,0.11586,16.937,16.507,15.644,-11.016,-8.8411,414.0622
7,3.75,99.025,13.608,91.979,0,1.12045,382.5556,411.5098,-22.07945,0.087635,-0.001637,1.3434,0.1049375,16.8645,16.501,15.296,-10.715,-8.6536,420.3275
7,4.25,99.04,13.964,92.138,0,1.37105,381.72755,404.2571,-19.3366,0.717915,0.013721,1.4505,0.085244,16.7825,16.488,15.453,-10.34,-8.3818,419.5654
7,4.75,99.075,14.726,92.394,6.4754,2.94525,380.8835,399.0491,-15.72765,16.616,1.1469,1.4536,0.082104,16.7075,16.463,15.084,-10.255,-8.2081,431.33645
7,5.25,99.075,15.866,92.06,29.4625,8.6191,382.72935,400.62375,-0.7584,68.03,5.2122,1.3176,0.103731,16.635,16.419,15.2625,-9.6815,-7.4262,414.5039
7,5.75,99.045,16.929,89.108,73.987,21.0195,387.34165,409.0439,18.9756,181.42,14.607,1.5473,0.14418,16.566,16.379,15.889,-6.2323,-5.4333,411.3274
7,6.25,99.04,17.636,85.869,140.935,36.8075,392.74885,419.78475,51.89385,322.935,25.869,1.7772,0.181,16.509,16.359,17.257,-1.8038,-1.0365,410.70485
7,6.75,99.005,18.735,82.351,219.69,54.7875,401.99515,444.27395,105.13435,491.48,39.869,2.0539,0.236545,16.461,16.329,18.7275,2.2206,2.8544,403.6878
7,7.25,98.98,19.416,80.123,282.845,69.9745,408.6208,473.8244,149.9377,659.02,51.75,2.2566,0.2518,16.4065,16.271,19.921,5.2789,6.3529,402.776
7,7.75,98.97,19.77,76.168,368.41,87.1325,418.216,499.6923,208.68755,853.61,62.48,2.6585,0.28992,16.3575,16.25,20.521,8.8552,9.6375,400.5458
7,8.25,98.995,20.323,73.221,442.685,99.232,423.23955,504.0749,259.9535,981.355,70.824,2.7931,0.311635,16.3565,16.229,21.0225,13.139,13.481,396.8854
7,8.75,99.025,20.608,71.213,501.275,107.23,428.67715,512.5742,297.80605,1121.15,77.766,3.0341,0.33279,16.35,16.169,21.269,16.411,15.87,392.9589
7,9.25,99.015,21.019,69.235,588.87,120.96,432.79985,522.09875,367.92165,1353.35,84.632,3.1312,0.35672,16.3795,16.196,21.9205,20.892,19.877,390.2176
7,9.75,98.98,21.539,67.266,665.595,134.235,438.74375,525.84665,445.8177,1545.8,93.856,3.3275,0.35203,16.4045,16.117,22.304,26.257,24.465,388.31885
7,10.25,98.935,22.118,66.0435,710.4,138.225,441.48095,528.80875,464.33795,1621.5,96.372,3.2497,0.3511,16.476,16.102,22.9365,29.026,28.698,387.12115
7,10.75,98.955,22.37,63.347,757.245,141.8,445.4526,535.0019,514.26075,1721,100.38,3.195,0.343345,16.404,16.011,23.333,34.6725,30.843,385.84835
7,11.25,98.905,22.7605,61.967,779.62,146.725,445.10925,539.32605,546.07615,1794.5,103.485,3.2364,0.36857,16.544,16.073,23.506,38.1255,32.688,385.49355
7,11.75,98.91,22.8765,60.679,813.095,151.14,445.63165,540.0624,562.45815,1868.85,107.2,3.2718,0.37351,16.628,16.099,23.646,41.074,33.4255,384.2945
7,12.25,98.875,23.2085,60.349,823.71,153.895,448.083,541.90025,575.9474,1899.35,107.98,3.4048,0.38101,16.68,16.0885,24.048,40.001,32.924,383.898
7,12.75,98.855,23.2345,58.8845,826.95,154.69,450.68045,544.04035,575.37855,1936.35,106.48,3.3259,0.37828,16.8265,16.107,24.279,40.6525,34.438,383.4821
7,13.25,98.845,23.2555,57.1535,793.33,153.215,451.45205,541.28015,551.70815,1912.2,103.2,3.42645,0.39696,16.972,16.194,24.8825,39.6475,34.1565,383.65975
7,13.75,98.815,23.6015,56.07,811.015,154.985,452.29395,542.54035,552.85115,1876.45,102.51,3.45455,0.3823,17.0925,16.19,25.0125,40.098,32.478,383.3363
7,14.25,98.81,23.5935,55.753,786.2,152.93,451.6972,544.03165,526.01795,1771.1,102.54,3.5188,0.372485,17.166,16.235,24.6495,37.9265,28.245,383.2917
7,14.75,98.78,23.6435,56.259,730.825,147.98,450.4602,547.016,482.5983,1651.55,95.802,3.46495,0.379295,17.269,16.294,24.992,33.199,23.551,382.3229
7,15.25,98.775,23.6375,55.4265,704.115,144.035,450.04715,545.9345,463.69365,1580.8,97.209,3.4469,0.381275,17.386,16.359,24.939,28.283,21.247,381.8079
7,15.75,98.78,23.4985,53.92,639.255,137.695,449.0336,548.0836,408.45,1438.6,91.927,3.3798,0.372555,17.493,16.418,24.698,23.7775,18.516,381.90155
7,16.25,98.825,23.451,53.408,584.01,128.31,447.50965,546.82775,350.45285,1286.85,86.887,3.3485,0.37169,17.5675,16.438,24.6245,20.655,15.496,382.15825
7,16.75,98.915,23.2395,54.198,505.885,115.77,448.2326,544.27785,289.34485,1125.55,80.068,3.28815,0.3345,17.64,16.473,24.622,16.048,12.45,382.177
7,17.25,98.95,23.1875,55.3955,421.66,101.31,447.7932,537.24835,221.72305,939.765,71.67,3.14695,0.344185,17.716,16.561,24.486,13.265,9.4536,382.55205
7,17.75,98.995,22.668,56.5405,337.255,87.2655,443.8044,539.1912,160.6445,776.78,64.25,2.8992,0.309135,17.802,16.65,24.4005,10.514,7.5924,383.7093
7,18.25,98.975,22.2975,57.474,270,72.303,443.1202,537.99745,99.4941,585.14,53.11,2.5901,0.27639,17.8525,16.667,24.0275,8.0552,5.2792,383.6073
7,18.75,98.95,21.262,59.944,183.985,54.2155,440.7578,533.8812,39.5527,390.515,37.906,2.0994,0.23758,17.888,16.726,23.667,5.5419,3.0571,384.15
7,19.25,98.895,20.1125,62.608,106.265,34.8295,438.4261,524.4266,-1.5275,206.125,22.734,1.748,0.179725,17.8885,16.703,23.186,2.6516,0.20619,386.418
7,19.75,98.885,18.7495,67.1575,45.7625,17.084,432.7361,507.39195,-34.481,93.9105,10.58,1.3854,0.12366,17.825,16.703,22.2,-0.68169,-2.5144,391.11615
7,20.25,98.92,17.7535,73.853,12.4535,4.40295,422.08145,486.37525,-48.99935,34.2285,2.8094,1.29925,0.089614,17.7455,16.612,20.9235,-4.8529,-5.0934,398.29475
7,20.75,98.935,16.701,80.409,0,0.861855,414.8915,466.0355,-54.07295,4.26135,0.26782,1.19455,0.081682,17.7095,16.603,19.882,-7.9874,-7.6848,402.4667
7,21.25,98.91,16.3805,83.0725,0,0.74645,403.84175,450.77805,-50.4712,0.234365,0,1.2637,0.077556,17.699,16.618,19.143,-10.571,-8.4734,405.6453
7,21.75,98.89,16.323,84.562,0,1.073,399.72415,441.98935,-49.02095,0.029332,-0.0003594,1.2572,0.0746345,17.672,16.667,18.729,-10.976,-8.5816,414.9023
7,22.25,98.905,15.961,84.21,0,1.33525,396.9626,435.63605,-43.6044,0.02577,-0.00068603,1.3923,0.0854005,17.633,16.683,18.269,-10.451,-8.541,414.3536
7,22.75,98.89,15.905,84.628,0,1.4119,395.3544,432.62595,-38.84885,0.0290775,-0.00065539,1.30195,0.0707565,17.583,16.674,18.122,-9.2606,-8.106,404.8749
7,23.25,98.89,15.998,85.616,0,1.35955,394.1239,429.0037,-39.7379,0.0308405,-0.00098301,1.3186,0.063831,17.486,16.653,18.564,-9.5592,-8.0853,402.754
7,23.75,98.96,15.799,86.196,0,1.318,392.25935,429.0453,-35.8929,0.0309355,-0.0013105,1.2567,0.079453,17.4165,16.652,17.317,-9.9155,-7.8772,404.2845
8,0.25,98.745,14.861,88.1485,0,1.08515,392.5441,419.50655,-29.188,0.034968,-0.00065584,1.6574,0.096959,17.245,16.75,17.343,-7.4957,-7.80865,415.4756
8,0.75,98.77,14.811,88.2465,0,1.11065,391.93665,414.905,-29.83825,0.0325995,-0.0009831,1.56195,0.09919,17.2045,16.764,16.767,-7.51005,-7.32385,414.7535
8,1.25,98.775,14.4315,89.0655,0,1.15315,389.29595,420.7424,-32.61255,0.033929,-0.00098325,1.47715,0.093892,17.1535,16.747,16.402,-7.8138,-7.9144,414.28245
8,1.75,98.84,14.1885,89.6615,0,1.1076,388.07335,414.46235,-28.78965,0.0368735,-0.0006555,1.4566,0.081967,17.104,16.7295,15.89,-8.48285,-9.001,417.9937
8,2.25,98.835,13.9015,90.671,0,1.06055,385.72985,413.73835,-24.75055,0.033843,-0.0013106,1.70485,0.082164,17.0115,16.696,16.054,-8.15185,-8.9269,417.7007
8,2.75,98.89,13.9285,90.757,0,0.994445,385.1045,408.97645,-22.1324,0.0361135,-0.00098297,1.4327,0.0676005,16.968,16.656,15.503,-8.20275,-8.4494,421.9462
8,3.25,98.9,13.9715,90.9575,0,1.1207,384.6716,406.5921,-19.55695,0.034649,-0.000983355,1.5818,0.069668,16.888,16.6175,15.687,-7.70405,-7.8078,422.6414
8,3.75,98.92,13.9685,91.558,0,1.067,383.97665,404.7525,-19.23225,0.038276,-0.00098287,1.5435,0.080731,16.7875,16.61,15.795,-7.55635,-7.6875,426.12955
8,4.25,98.905,13.963,92.354,0,1.06845,383.8457,404.21815,-17.2513,0.0501045,-0.001047225,1.6544,0.105095,16.6775,16.5885,15.977,-7.23125,-8.299,423.1321
8,4.75,98.895,13.946,93.079,0,1.1738,384.5978,402.1194,-16.8777,0.259495,0,1.6756,0.096638,16.5825,16.544,15.555,-7.212,-7.2232,422.3245
8,5.25,98.92,14.287,93.006,1.78955,1.8572,385.0137,399.96825,-11.67725,4.9258,0.48955,1.4291,0.078626,16.484,16.5035,15.616,-7.53275,-7.9918,427.2541
8,5.75,98.92,15.218,93.104,20.7035,6.09145,383.81115,400.9221,-2.2979,43.6295,3.8206,1.3269,0.09733,16.371,16.48,15.633,-6.3871,-6.4442,418.9175
8,6.25,98.89,16.1575,91.209,58.0345,16.363,387.17955,407.97725,14.3417,127.855,11.8925,1.7861,0.15258,16.28,16.387,16.148,-3.46585,-3.73685,419.3808
8,6.75,98.845,17.0775,88.7305,127.815,37.6855,392.3699,414.7265,43.85855,292.105,26.054,2.0499,0.190855,16.2285,16.468,17.0905,-0.37054,-0.937365,417.375
8,7.25,98.775,18.149,86.027,201.815,55.987,399.76415,447.13225,77.8959,440.66,40.4035,2.2078,0.2153,16.1475,16.4265,18.2015,2.6739,2.0962,418.1704
8,7.75,98.76,18.7745,82.7485,272.42,65.814,406.091,468.96445,135.03525,606.325,50.3265,2.5184,0.21785,16.007,16.2825,18.887,5.8584,6.2094,413.6402
8,8.25,98.735,19.6145,78.654,365.24,79.578,415.16885,491.2508,186.7495,787.33,63.1675,2.7921,0.23643,15.9705,16.217,19.9075,8.24305,10.279,409.4097
8,8.75,98.755,20.3765,73.6125,447.725,96.362,421.22935,505.2588,253.628,1006.25,73.589,2.8486,0.26166,15.986,16.1855,20.7055,12.4255,14.508,402.73585
8,9.25,98.775,21.0835,70.783,493.26,99.726,424.9288,517.2419,304.3974,1130.5,80.82,3.058,0.27248,15.996,16.161,20.9045,15.902,16.553,399.09675
8,9.75,98.79,21.279,65.88,580.42,114.8,429.22395,523.78505,355.76195,1331.25,90.055,3.18,0.29547,15.97,16.106,21.655,18.69,20.2065,395.8052
8,10.25,98.825,22.056,61.2915,643.695,121.62,434.5187,528.99815,404.24075,1466.75,101.35,3.27915,0.29881,16.0575,15.965,22.332,20.618,23.55,393.31755
8,10.75,98.88,22.6995,60.194,686.695,129.08,434.64595,532.42485,439.08485,1561.85,103.465,3.5897,0.30571,16.452,16.071,22.5615,23.6065,24.502,392.59965
8,11.25,98.92,23.1735,57.4605,721.67,131.42,435.6494,534.0696,470.8875,1665.75,109.15,3.6797,0.31768,16.412,16.0025,22.9305,25.167,25.989,390.9379
8,11.75,98.92,22.9285,55.1275,745.715,134.505,436.7638,542.43135,488.408,1720.9,111.755,3.5379,0.312725,16.417,16.103,23.56,26.5225,28.374,389.6414
8,12.25,98.91,23.222,53.809,759.33,139.04,439.07185,541.8708,499.05705,1715.15,114.145,3.41675,0.32262,16.401,15.962,23.388,27.486,27.414,389.2027
8,12.75,98.9,24.0565,52.187,759.94,139.15,443.7888,544.24015,512.5305,1772.75,115.045,3.72075,0.317015,16.527,16.104,23.781,29.363,27.3245,388.7074
8,13.25,98.855,24.2585,51.806,723.475,133.84,441.8222,543.5958,477.1094,1668.7,109.165,3.79255,0.32175,16.67,16.1235,24.042,29.083,25.783,388.8884
8,13.75,98.845,24.1605,52.322,728.425,135.925,442.2555,547.57615,472.08955,1641.4,114.68,3.7381,0.32516,16.847,16.093,24.827,28.2785,23.5255,388.2908
8,14.25,98.86,23.978,50.5625,680.37,131.075,443.8326,546.1226,442.1715,1516.3,108.45,3.79405,0.31783,16.883,16.109,24.669,25.474,22.058,387.4277
8,14.75,98.9,24.398,50.0585,613.515,123.03,444.5172,547.81905,394.6515,1397.7,94.4305,3.8466,0.311325,17.0805,16.132,24.7695,22.018,21.125,383.9435
8,15.25,98.875,24.44,50.158,571.975,117.645,445.46525,544.06265,358.84125,1337.1,90.454,3.91445,0.33632,17.142,16.1575,24.606,19.569,18.797,384.1858
8,15.75,98.85,24.1295,49.1705,530.55,113.295,443.9665,544.0993,316.161,1183.9,86.4485,3.99,0.32437,17.2775,16.182,25.066,15.787,16.6565,385.7719
8,16.25,98.855,23.692,48.6165,454.565,98.609,442.47205,544.2008,264.9506,1012.5,78.329,3.97925,0.30412,17.371,16.1955,24.788,13.5695,14.701,385.7302
8,16.75,98.835,23.578,50.213,375.87,88.076,443.43775,540.61815,200.9215,864.205,67.7825,3.86285,0.33664,17.378,16.273,24.762,10.4535,11.2585,385.5645
8,17.25,98.825,23.148,51.0175,301.88,74.1505,445.96235,531.24055,145.9462,673.97,59.2505,3.5623,0.288,17.569,16.414,24.626,8.11145,8.3482,385.9761
8,17.75,98.825,22.2975,54.493,215.33,58.1865,441.79285,530.6401,87.36045,498.45,43.153,3.1663,0.26607,17.669,16.543,24.542,5.2035,6.4726,386.1482
8,18.25,98.78,21.2195,57.0045,149.63,41.7945,439.34115,527.07565,30.96915,313.075,29.763,2.83195,0.20787,17.706,16.647,24.075,2.86855,4.1789,386.24295
8,18.75,98.735,19.964,61.9705,79.2055,24.9945,434.59905,514.3976,-6.3082,154.725,16.3585,2.20615,0.17074,17.702,16.618,23.222,0.9238,1.8107,386.4041
8,19.25,98.665,18.7715,70.2195,29.462,9.4549,428.6943,493.2607,-35.59715,67.6305,7.0379,1.7244,0.10536,17.7335,16.527,21.8325,-1.47665,-0.526895,390.1572
8,19.75,98.625,17.2515,74.417,3.55565,1.65265,418.9574,472.8919,-48.89485,14.234,1.4897,1.4482,0.083772,17.657,16.481,20.872,-5.7312,-4.4423,398.1218
8,20.25,98.655,16.6955,80.4315,0,0.682735,412.45645,460.21835,-48.30945,0.76451,0.0173865,1.3658,0.074937,17.6205,16.5635,19.701,-7.5077,-6.7597,401.1914
8,20.75,98.69,16.2685,82.7915,0,0.67357,405.7058,452.03465,-45.6952,0.067953,-1.91e-08,1.3704,0.075352,17.6155,16.621,18.871,-7.78905,-6.3876,407.6853
8,21.25,98.665,15.7965,85.084,0,0.822965,400.79015,440.38215,-42.1799,0.032307,-0.00035935,1.11315,0.079423,17.597,16.665,17.853,-7.9498,-7.15045,405.4434
8,21.75,98.675,15.9735,86.0215,0,1.0312,393.29335,437.2426,-42.19655,0.03612,-0.00117765,1.28015,0.079254,17.548,16.708,17.633,-7.20375,-8.04335,405.2634
8,22.25,98.675,15.636,86.5315,0,1.08205,392.1748,432.09525,-39.47405,0.03563,-0.00098308,1.3544,0.076059,17.5025,16.7225,17.746,-8.03765,-9.53295,408.0192
8,22.75,98.68,15.3675,87.6165,0,1.08265,391.14935,425.18115,-34.36605,0.0369595,-0.00098322,1.23355,0.074825,17.439,16.773,17.438,-7.68885,-8.76005,408.8417
8,23.25,98.71,15.203,89.51,0,1.13175,390.81565,417.21825,-29.5571,0.035578,-0.00131,1.3369,0.070752,17.378,16.7655,17.105,-7.84935,-8.75115,409.0959
8,23.75,98.71,15.0835,89.52,0,1.03285,391.88255,416.2235,-26.6967,0.034265,-0.0014701,1.1628,0.077817,17.307,16.7495,16.925,-7.6215,-7.95915,409.6209
9,0.25,98.405,12.099,85.254,0,1.1835,370.854,412.705,-37.9117,0.039091,-0.00032751,2.2707,0.237515,14.738,14.693,13.755,-7.8589,-8.9844,413.4714
9,0.75,98.43,11.463,86.8755,0,1.1466,371.4914,418.7377,-36.2237,0.040934,-0.00016334,1.8628,0.19416,14.6575,14.667,13.626,-8.1511,-9.5437,411.7924
9,1.25,98.425,11.1865,88.7915,0,1.2402,370.2027,415.7477,-32.0953,0.0404545,-0.00032786,1.9353,0.17392,14.581,14.643,13.248,-7.7382,-9.9548,413.1445
9,1.75,98.41,10.735,89.5455,0,1.3087,369.2937,407.9196,-31.177,0.040953,-0.00065517,1.8058,0.156245,14.5025,14.61,13.04,-8.2718,-10.102,412.99735
9,2.25,98.445,10.564,89.445,0,1.3231,368.1737,407.5474,-30.6937,0.0354605,-0.00065578,1.9485,0.14221,14.42,14.583,12.32,-8.5762,-10.379,414.2122
9,2.75,98.465,10.4935,89.932,0,1.2131,365.3395,407.8573,-33.07,0.0382915,-0.00065591,1.8144,0.17183,14.343,14.558,12.282,-8.7249,-10.843,413.30045
9,3.25,98.505,10.3275,90.4005,0,1.2603,363.6383,407.4136,-26.6297,0.0397545,-0.00032784,1.7361,0.14079,14.2565,14.534,12.96,-8.8811,-10.992,415.9322
9,3.75,98.535,10.0307,90.615,0,1.2619,363.2302,405.3567,-26.0401,0.038457,-0.00068854,2.0606,0.1652,14.092,14.505,12.793,-8.54895,-10.7075,412.59055
9,4.25,98.515,9.8844,91.676,0,1.1376,362.9631,402.0729,-26.7737,0.0354455,-0.00098332,1.8113,0.14643,14.136,14.497,12.29,-8.3212,-10.069,413.8636
9,4.75,98.505,9.6572,91.9495,0,1.1742,363.1107,401.2417,-31.449,0.042431,-0.00098332,1.8221,0.14439,14.0765,14.472,11.705,-8.4415,-10.582,415.8643
9,5.25,98.495,9.64115,91.6145,0,1.0963,362.5759,393.9368,-24.3951,0.0777275,-0.00036052,1.7641,0.12832,14.005,14.445,12.0205,-8.4946,-10.793,419.052
9,5.75,98.525,10.1205,92.1645,0.12044,1.5271,361.6036,392.9982,-22.4573,1.569,0.093251,1.8191,0.144305,13.914,14.416,11.713,-8.817,-10.562,422.8143
9,6.25,98.515,10.668,92.3865,13.477,4.9301,361.7404,398.9641,-19.2132,27.038,2.4055,1.9412,0.14716,13.8365,14.316,12.036,-8.3347,-10.537,419.49265
9,6.75,98.505,11.3055,90.9485,52.655,17.041,364.4068,400.9245,1.0612,101.22,8.8537,1.8974,0.16153,13.7155,14.207,11.775,-6.4572,-8.8992,417.93565
9,7.25,98.5,13.1505,87.1415,112.07,36.948,373.961,409.6607,32.1462,240.035,23.614,2.3298,0.21768,13.6,14.106,13.043,-4.0006,-5.7746,419.52545
9,7.75,98.48,13.6125,83.969,185.47,53.13,381.702,429.7609,75.3703,405.64,36.366,2.6528,0.24154,13.5265,14.024,14.245,-0.85049,-2.2534,414.5281
9,8.25,98.45,14.792,79.067,260.19,68.913,390.2664,454.674,131.0033,580.105,52.339,2.9227,0.27614,13.378,13.949,14.612,1.8034,1.6052,411.9262
9,8.75,98.415,15.9305,74.601,345.54,82.13,395.9613,475.4449,177.208,764.945,63.828,2.9829,0.27999,13.361,13.897,15.132,4.9454,4.79075,408.3654
9,9.25,98.425,16.7095,70.1255,420.38,94.1345,401.84915,495.2196,231.50055,921.205,74.2905,3.07615,0.31706,13.338,13.7955,16.6715,8.43025,8.5205,402.9554
9,9.75,98.4,17.316,64.085,482.125,101.195,406.2673,501.3933,281.92335,1070.4,80.903,3.3233,0.32601,13.4355,13.6095,17.5355,9.9546,11.284,400.053
9,10.25,98.365,18.245,61.2335,547.58,113.29,414.2393,508.9324,330.5149,1217.05,90.074,3.6978,0.34183,13.4775,13.752,18.234,12.0425,14.399,398.97265
9,10.75,98.36,18.7075,58.3535,586.21,118.24,416.5629,518.4977,356.9977,1305.05,93.002,3.9325,0.371615,13.724,13.613,19.046,13.4885,16.2605,398.5257
9,11.25,98.36,19.797,56.0185,619.17,123.85,420.7885,523.1575,385.0751,1390.75,97.206,4.0248,0.38193,13.881,13.703,19.091,14.489,18.186,398.4394
9,11.75,98.4,20.366,53.991,652.295,130.06,421.49655,526.3673,408.0167,1466.7,101.085,4.20715,0.381995,13.799,13.871,19.9755,15.216,19.694,399.3651
9,12.25,98.395,20.3795,51.858,663.6,132.69,421.345,525.35,412.7965,1471.2,103.01,4.2272,0.38162,13.945,13.78,20.5145,16.239,20.9615,398.0376
9,12.75,98.34,20.642,48.16,654.33,132.77,423.2551,529.5054,400.1645,1455,102.87,4.108,0.40686,14.1225,13.86,20.3555,18.077,21.704,398.4827
9,13.25,98.315,21.143,46.6635,629.09,128.73,423.0493,530.3972,388.3965,1412.9,99.784,4.2675,0.39945,14.2915,13.929,20.973,17.81,20.832,399.5455
9,13.75,98.31,21.4405,44.7315,602.8,124.52,426.1844,530.1014,358.001,1331.35,95.574,4.429,0.411285,14.3965,13.998,21.62,16.387,20.777,397.3265
9,14.25,98.28,21.3705,44.8525,561.56,119.83,424.0078,533.8634,329.312,1254.25,92.879,4.3575,0.40747,14.576,14.091,22.189,14.455,19.137,396.4408
9,14.75,98.31,21.098,44.936,517.73,112.28,426.8932,531.4527,291.772,1133.25,86.585,4.3184,0.37321,14.474,14.0975,22.042,12.711,14.795,390.93395
9,15.25,98.345,21.226,45.0175,456.29,103.04,428.9881,530.0103,241.063,997.975,78.006,3.9249,0.36297,14.766,14.226,21.626,10.889,14.162,390.7515
9,15.75,98.4,20.59,44.7825,393.17,93.538,423.643,529.8609,193.4924,844.865,72.305,3.7715,0.37563,14.9105,14.317,21.713,8.8682,11.424,394.2601
9,16.25,98.44,19.993,45.605,314.14,79.415,419.1607,524.2417,139.2601,703.025,63.297,3.5772,0.35303,14.8525,14.386,20.9035,6.5413,9.1489,393.91905
9,16.75,98.395,19.735,48.012,241.74,66.208,421.7201,512.7773,81.377,526.475,47.596,3.5427,0.32707,14.9345,14.411,21.257,5.1744,7.2463,392.6794
9,17.25,98.375,19.0825,49.958,153.05,44.981,417.0296,508.3629,29.0899,340.74,31.447,3.1105,0.284855,14.9425,14.387,20.8335,3.2489,5.1189,392.9577
9,17.75,98.415,18.1275,53.702,81.45,25.527,414.5675,501.861,-8.4258,184.04,17.184,2.8031,0.24081,14.9555,14.406,20.1625,1.5028,2.1393,394.988
9,18.25,98.42,17.1095,58.2075,31.371,9.7088,405.349,491.7101,-38.449,75.5755,6.0348,2.2626,0.184625,14.9255,14.447,19.8245,-1.0033,-0.51884,395.9035
9,18.75,98.385,16.592,66.219,4.6205,1.999,397.8297,471.4125,-61.225,16.3165,1.18025,2.0619,0.13113,14.8875,14.427,18.3835,-3.4653,-2.6311,398.9275
9,19.25,98.4,16.239,70.8415,0,0.91623,393.2312,460.5412,-62.0784,0.7161,0.01632505,1.9449,0.1494,14.8685,14.29,18.117,-5.1478,-4.3434,401.59225
9,19.75,98.42,15.2555,74.849,0,0.99162,385.0802,447.5059,-59.1357,0.064389,0,2.1139,0.17749,14.8445,14.329,16.622,-6.1595,-6.2169,405.7292
9,20.25,98.405,14.7855,75.415,0,1.0917,385.3264,442.4994,-59.1006,0.036629,-0.00032668,2.0962,0.195645,14.8105,14.344,16.0065,-5.8771,-6.9188,402.8917
9,20.75,98.415,14.1825,77.353,0,1.1392,382.0796,436.8058,-54.6,0.0411025,-0.00032739,2.1284,0.19308,14.7705,14.289,16.013,-5.9912,-6.6448,404.1172
9,21.25,98.375,13.895,78.6735,0,1.1649,381.2175,433.9207,-50.931,0.038955,-0.00013067,2.2384,0.201355,14.7225,14.31,16.2015,-5.8783,-7.2198,407.1986
9,21.75,98.335,13.513,79.5275,0,1.1037,378.9324,430.9201,-55.8858,0.0370595,0,2.0879,0.20306,14.6635,14.299,15.182,-5.9843,-6.688,411.8815
9,22.25,98.315,13.318,80.852,0,1.1946,378.1301,426.9144,-49.6336,0.038591,0,2.223,0.19786,14.607,14.3,14.617,-6.6672,-7.8233,408.30415
9,22.75,98.36,12.869,82.28,0,1.1207,374.9093,429.9364,-50.3933,0.0409555,-3.28e-05,2.1291,0.176605,14.564,14.283,14.313,-6.722,-8.107,408.29435
9,23.25,98.385,12.428,83.412,0,1.1544,373.6102,422.5619,-47.4807,0.041935,0,2.0849,0.2023,14.502,14.265,14.437,-6.9146,-8.4265,410.57665
9,23.75,98.38,12.282,84.074,0,1.2237,373.8809,416.0105,-39.9067,0.0392735,-0.00032789,2.2016,0.21054,14.435,14.256,14.3025,-6.6701,-8.2933,411.70955
10,0.25,98.225,5.159,83.288,0,1.09275,343.8381,376.3698,-35.2124,0.047891,-0.00199555,2.1184,0.21835,9.78195,10.889,8.0484,-7.28205,-8.62615,421.2679
10,0.75,98.21,4.97685,84.4255,0,1.1721,346.0718,382.5637,-29.8894,0.047818,-0.00274915,1.9797,0.14724,9.7485,10.867,7.706,-7.70275,-8.83315,422.6674
10,1.25,98.21,4.7203,84.302,0,1.18615,345.804,380.0641,-35.2933,0.045433,-0.0042039,2.1021,0.18586,9.70785,10.848,7.66445,-8.32945,-9.6369,423.15975
10,1.75,98.205,4.66315,85.136,0,1.13,346.1868,380.9332,-34.9034,0.0410975,-0.00640345,1.95155,0.1753,9.66165,10.853,7.5509,-8.11865,-10.22,423.0961
10,2.25,98.19,4.47445,87.8725,0,1.07685,341.8944,373.5371,-32.4736,0.043604,-0.00458925,1.877,0.16887,9.6193,10.758,7.1569,-8.9537,-10.401,423.5452
10,2.75,98.215,4.4063,88.468,0,1.12575,337.0366,369.1443,-28.6279,0.0425755,-0.00539845,1.79225,0.20273,9.7332,10.79,7.01965,-8.5364,-10.276,424.1706
10,3.25,98.255,4.275,89.064,0,1.2288,335.9514,368.1402,-25.9822,0.040817,-0.00558925,1.78615,0.22184,9.678,10.674,6.4358,-8.5041,-10.509,425.06665
10,3.75,98.255,4.04555,89.0965,0,1.1765,337.257,370.7247,-23.0512,0.0455605,-0.0052675,1.8221,0.18543,9.50645,10.684,5.7928,-8.2823,-11.119,415.8792
10,4.25,98.26,4.05025,89.2465,0,1.17485,338.8216,370.3687,-22.9448,0.042446,-0.0026518,1.63985,0.18832,9.5736,10.622,5.4196,-8.0002,-11.0515,419.2321
10,4.75,98.275,3.9265,88.9375,0,1.18235,337.9808,367.5919,-23.165,0.0417625,-0.0033654,1.8016,0.23457,9.5262,10.668,5.17145,-7.8443,-11.042,422.3426
