DOY2,HR2,TA_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,RH_1_1_2,WS_1_1_1,PA_1_1_1,PA_1_1_2,CO2_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,USTAR_1_1_1,TAU_1_1_1,H_1_1_1,FC_1_1_1,LE_1_1_1,WS_1_1_2,T_SONIC_1_1_1,G_1_1_1,G_1_2_1,G_1_3_1,G_2_1_1,G_2_2_1,G_2_3_1,G_3_1_1,G_3_2_1,G_3_3_1,T_CANOPY_1_1_1
3,22.75,-6.195972,83.3166375,0.5825225,3.8990755,82.767097,2.363297,69.317675,69.8372465,419.4397125,-17.928439,-0.292295,-1.728257,0.600377,253.547717,278.983992,0.2250625,-0.0463835,-12.6137725,0.477367,3.523869,2.6491065,-5.278985,-0.9542045,-1.222927,-1.9220025,-1.8350275,-1.540318,-1.859089,-1.943028,-1.9706365,-1.7979855,-9.822093
3,23.25,-6.602925,80.5286225,0.6073285,4.002988,80.8665,2.5762295,69.305901,69.829955,419.5570895,-13.9286055,-0.252955,-1.417368,0.6837175,256.7842,277.3634835,0.2373555,-0.0507585,-14.5334355,0.411045,5.459352,2.8251175,-5.430239,-0.9514015,-1.2217325,-1.922,-1.835073,-1.5403415,-1.8579235,-1.9436515,-1.9712525,-1.7962345,-9.9278545
3,23.75,-6.6025625,82.821339,0.5792625,3.9937325,80.018855,2.833044,69.3072895,69.8169145,420.0227305,-13.1818795,-0.252891,-1.5589785,0.758764,256.0061085,277.542817,0.272406,-0.06655,-12.588777,0.32665,4.554436,2.996262,-5.389815,-0.951189,-1.221427,-1.921921,-1.8350995,-1.540497,-1.859178,-1.943315,-1.9695145,-1.796985,-10.181747
4,0.25,-2.318718,69.398422,1.226857,4.589183,73.6874775,2.398659,69.849355,70.315513,419.8902005,-42.02875,-0.2528545,-2.20429,1.205366,255.676333,294.4965,0.235715,-0.049082,-19.849028,0.440868,8.03279,2.465883,-1.063057,-0.823197,-1.746347,-1.42882,-1.65672,-1.420468,-1.729196,-1.707558,-1.797759,-1.674225,-5.807947
4,0.75,-1.981659,69.965657,1.38219,4.494535,76.5837755,2.54849,69.813475,70.303028,419.7670885,-46.513832,-0.3369345,-2.43289,0.983743,253.419983,293.454083,0.252612,-0.057186,-20.70175,0.473706,8.5078495,2.608801,-0.796791,-0.822048,-1.746471,-1.428927,-1.656898,-1.420272,-1.72898,-1.70737,-1.797635,-1.674333,-6.3080025
4,1.25,-2.320156,70.842458,1.399618,4.516549,76.0593705,2.604949,69.778232,70.280847,419.409772,-45.743454,-0.3368365,-2.418811,0.984848,245.330883,294.466183,0.260566,-0.059365,-21.423016,0.395632,7.869069,2.78927,-0.931118,-0.819046,-1.746394,-1.429056,-1.656898,-1.420271,-1.737398,-1.707383,-1.797776,-1.674615,-5.9215425
4,1.75,-2.177091,72.23083,1.396157,4.66178,76.2368245,2.929601,69.75466,70.268065,420.103787,-50.750255,-0.336821,-2.449288,1.267484,243.57315,292.970983,0.2997605,-0.079892,-17.289746,0.459643,10.349753,3.1545015,-1.2249705,-0.809033,-1.746404,-1.428889,-1.656881,-1.420424,-1.736383,-1.70737,-1.797711,-1.674287,-5.8688555
4,2.25,-2.4709125,73.113136,1.36433,4.5498825,77.747885,3.005932,69.7469995,70.265029,420.336192,-53.691073,-0.252773,-2.7459975,1.1515305,242.1060915,292.429983,0.2846285,-0.0728065,-25.5558445,0.594847,10.465031,3.202211,-1.299747,-0.8195175,-1.746345,-1.428181,-1.657588,-1.42035,-1.73068,-1.7076105,-1.797713,-1.674301,-5.993787
4,2.75,-2.560373,73.8730465,1.350956,4.552627,75.9139975,3.228909,69.7628195,70.265625,419.857514,-51.0632255,-0.2958745,-2.7018625,1.0393065,242.8706165,291.85615,0.3280395,-0.095919,-24.152663,0.606188,6.582063,3.5449685,-1.3755165,-0.819497,-1.746381,-1.4281825,-1.6570895,-1.4202825,-1.7320285,-1.707383,-1.797671,-1.674314,-6.5243755
4,3.25,-2.595435,74.9282615,1.3062705,4.479616,77.0259475,2.750996,69.7497735,70.2663315,419.911938,-51.414864,-0.336982,-2.540269,0.98293,248.0504165,292.906333,0.2844095,-0.0717045,-22.746168,0.541947,9.509507,2.897177,-1.505782,-0.8210125,-1.7463705,-1.428223,-1.656964,-1.4207915,-1.733285,-1.7073575,-1.797691,-1.674237,-6.4206345
4,3.75,-2.7723345,73.819796,1.3119955,4.4664345,78.187645,2.987312,69.7593845,70.261328,420.060191,-51.599189,-0.294143,-2.7083345,1.1101705,254.731375,291.9571835,0.294251,-0.075356,-19.704213,0.529343,9.93066,3.041901,-1.524217,-0.8216775,-1.746355,-1.4282465,-1.656834,-1.4203,-1.734375,-1.707447,-1.797514,-1.6742215,-7.043305
4,4.25,-3.010468,74.477113,1.322991,4.581068,77.81941,2.85621,69.765398,70.269165,419.932904,-54.109714,-0.3369945,-2.990814,1.111139,246.717817,291.332233,0.282342,-0.0713245,-19.5899425,0.570727,9.428179,3.083566,-2.1151365,-0.826452,-1.746338,-1.428117,-1.656781,-1.420303,-1.733526,-1.707361,-1.797589,-1.673912,-7.4454075
4,4.75,-3.021575,74.99971,1.329915,4.525933,77.0343265,2.898268,69.73756,70.23596,419.8238965,-52.098938,-0.2107495,-3.0067665,1.124732,249.2316585,291.4172585,0.3203745,-0.08929,-21.2338785,0.6358,7.8596675,2.9718785,-1.8109975,-0.8265175,-1.7449985,-1.427172,-1.656892,-1.419928,-1.7191475,-1.707427,-1.7974955,-1.6738,-7.5791475
4,5.25,-2.9116715,71.7072985,1.4512705,4.505708,76.4478725,3.0492155,69.7268795,70.235864,419.61073,-43.958625,1.7255225,-0.00871699999999999,2.8423395,252.561433,289.5296835,0.3332945,-0.099665,-19.2505445,0.474182,9.179226,3.0715545,-1.6874845,-0.826527,-1.738565,-1.4269405,-1.6569585,-1.419946,-1.726099,-1.7072145,-1.797579,-1.6738265,-7.431559
4,5.75,-2.846285,68.036107,1.581043,4.438753,69.276437,2.685091,69.716415,70.225194,419.814376,-30.6663,30.9521385,17.7911785,16.631757,248.766,288.382567,0.315691,-0.082896,-16.713846,0.513578,10.0935015,2.9187055,-1.6900835,-0.82655,-1.7334,-1.42638,-1.6569955,-1.4200725,-1.7240105,-1.7071285,-1.797828,-1.673842,-7.665671
4,6.25,-2.569571,66.728799,1.618475,4.343018,67.8129955,2.616573,69.725141,70.2179675,419.902803,-15.237917,112.86313,61.678125,44.2560695,245.3005985,289.79415,0.261866,-0.061473,-13.5090505,0.380568,9.896607,2.614186,-1.701385,-0.825563,-1.7460105,-1.4283175,-1.660899,-1.421832,-1.7381235,-1.707112,-1.7978955,-1.674165,-7.5918805
4,6.75,-2.0387285,64.817078,1.781589,4.4285585,67.013996,2.7625385,69.699162,70.223921,420.7396985,1.8469925,253.9002335,121.166126,85.858646,249.2591,293.8023,0.3047135,-0.0811525,-8.0367695,0.435422,11.959038,2.8337755,-1.4386545,-0.8258905,-1.746409,-1.4287295,-1.674744,-1.4274815,-1.7382355,-1.707142,-1.7981595,-1.67438,-6.5924095
4,7.25,-1.432091,63.967217,1.660961,4.498936,68.643904,2.84592,69.721858,70.227075,420.596031,23.911267,476.9384665,259.6472,159.340717,244.016367,298.295883,0.321434,-0.092247,-0.457883,0.403528,17.626691,3.058499,-1.229513,-0.825669,-1.746334,-1.42874,-1.681115,-1.443796,-1.738391,-1.707072,-1.798225,-1.674733,-4.9710335
4,7.75,-0.787394,59.3643465,2.3193425,4.4951075,66.5223875,3.2178845,69.7236225,70.2462105,421.38891,71.554192,697.435758,388.278175,234.4965835,244.009775,303.64475,0.3432915,-0.103264,2.6795195,0.260404,23.4547005,3.3085555,-0.494955,-0.8261465,-1.7461795,-1.428241,-1.67905,-1.4367225,-1.728194,-1.7071865,-1.7979225,-1.6749355,-4.0006815
4,8.25,-0.2506765,58.611124,2.4908295,4.402236,62.2128105,3.1822775,69.7381295,70.2518175,421.713347,100.1951835,1043.5986835,497.1303915,296.8586415,251.0909915,309.2286165,0.368567,-0.123257,11.1248285,0.158517,26.698172,3.2850355,-0.257899,-0.8262935,-1.745881,-1.425386,-1.679242,-1.4438155,-1.715075,-1.707,-1.7973415,-1.6741745,-2.866618
4,8.75,-0.112835,54.686475,2.806882,4.459419,57.432345,3.358786,69.756022,70.261133,422.8723375,104.26025,1270.40425,596.258617,367.0319,253.395767,312.1137,0.3801555,-0.131541,17.37277,0.0498735,36.6571775,3.444115,0.117261,-0.8259,-1.745634,-1.42535,-1.680421,-1.44764,-1.718818,-1.707369,-1.797323,-1.675196,-2.8595785
4,9.25,0.546193,51.796292,2.964112,4.362825,53.123892,3.299061,69.780052,70.276172,423.6801715,139.999367,1388.8177585,691.8908,419.4046,255.354,316.7164,0.3972295,-0.1399095,24.8413265,-0.1112785,42.695237,3.381299,0.4950345,-0.82525,-1.746117,-1.425126,-1.680712,-1.447605,-1.726876,-1.707143,-1.797084,-1.682855,-1.896685
4,9.75,1.312461,49.616065,3.269463,4.4253035,53.9099325,3.317463,69.79485,70.301914,424.895009,163.25775,1476.55915,781.596642,461.6316835,256.190625,319.8085165,0.3684325,-0.1213205,27.8912075,-0.180178,46.3568335,3.3215485,0.9729785,-0.8251265,-1.7460575,-1.424579,-1.6803325,-1.4472785,-1.7261015,-1.7067375,-1.796748,-1.691734,-1.22251
4,10.25,1.8087525,48.3226685,3.23921,4.4625875,54.4081475,3.499743,69.790708,70.2980175,424.942104,189.8523335,1561.8594165,851.0696415,502.16415,257.6881335,321.18605,0.423444,-0.1563615,29.531679,-0.16734,50.693563,3.404311,1.300261,-0.824709,-1.745498,-1.424639,-1.680214,-1.447509,-1.735677,-1.707439,-1.7966585,-1.6940955,-1.084193
4,10.75,2.711526,44.659319,3.9368375,4.554693,49.0836065,3.1920235,69.7788105,70.2845855,424.972175,193.3352415,1694.4489,886.8253665,517.45555,260.255867,323.6589,0.383322,-0.125473,29.3944935,-0.3025385,51.7307295,3.112182,1.6550465,-0.822144,-1.745057,-1.424742,-1.6801285,-1.447486,-1.737476,-1.707189,-1.7966685,-1.692891,-0.861295
4,11.25,2.92313,44.341062,4.177422,4.498351,48.932965,2.929383,69.764895,70.2731405,425.142216,177.776733,1547.2434085,846.358667,525.33125,261.910133,325.2511,0.383087,-0.130403,30.674308,-0.350599,44.773131,2.856525,1.857404,-0.824737,-1.744353,-1.424931,-1.680307,-1.447682,-1.737459,-1.709775,-1.797276,-1.69595,-0.767683
4,11.75,3.176311,44.774307,4.31826,4.474633,45.1689575,3.173675,69.73849,70.223825,425.201891,203.822433,1517.4748665,946.7689,560.9973835,260.799467,326.271717,0.400153,-0.138716,35.757941,-0.425311,45.854893,3.159546,2.247526,-0.825958,-1.744228,-1.424946,-1.680232,-1.447768,-1.736862,-1.70885,-1.797327,-1.693596,-0.7757905
4,12.25,3.350601,42.681103,4.479479,4.384176,44.369859,3.047691,69.711278,70.201113,427.4060525,199.189933,1588.43625,948.858183,563.25175,262.95235,327.0079,0.380717,-0.127839,31.779217,-0.247285,49.0169935,2.954477,2.508303,-0.825811,-1.744251,-1.424938,-1.680128,-1.447838,-1.737056,-1.70769,-1.79796,-1.689905,-0.391068
4,12.75,3.023171,41.89514,4.642418,4.386706,43.046265,3.241186,69.705785,70.183988,427.645738,199.454933,1640.6728585,899.6414,554.945467,260.621983,327.690433,0.387952,-0.133507,32.212777,-0.346444,45.0297485,2.997367,2.658602,-0.825969,-1.743584,-1.424937,-1.680066,-1.447858,-1.736974,-1.708915,-1.798186,-1.688917,-0.3774475
4,13.25,3.151186,41.810598,4.727276,4.471314,42.956534,3.146017,69.699442,70.187752,427.3940595,201.5403,1687.408583,871.659117,535.86895,263.341983,327.905383,0.399308,-0.138243,31.640879,-0.3511015,51.2971045,3.009166,2.765669,-0.825947,-1.744972,-1.425083,-1.680093,-1.462275,-1.737916,-1.706658,-1.798393,-1.688983,-0.1140075
4,13.75,3.188446,42.331308,4.536406,4.378267,42.6914675,3.061901,69.690828,70.181488,426.821612,194.465483,1634.9095835,725.625467,497.341933,268.3917,328.176317,0.376853,-0.124631,25.66176,-0.3101665,47.2939985,2.988569,2.268884,-0.825904,-1.745264,-1.424928,-1.690972,-1.476455,-1.738396,-1.706682,-1.798118,-1.688319,-0.456934
4,14.25,3.023284,42.62689,4.245053,4.384494,44.684327,3.318171,69.669667,70.177617,427.354614,170.98685,1435.1773665,772.236617,467.57845,272.011317,326.763683,0.379149,-0.123686,26.817527,-0.3501135,50.128396,3.178626,2.066849,-0.825875,-1.744683,-1.424947,-1.706544,-1.489563,-1.738499,-1.706783,-1.797632,-1.681167,-0.399912
4,14.75,1.881915,43.087933,4.069856,4.486196,48.49052,3.121572,69.658235,70.173233,426.759809,121.7075,1065.642158,570.46575,363.392683,273.011917,326.080817,0.397796,-0.139962,16.347546,-0.25723,40.693569,2.976896,1.963386,-0.825857,-1.744846,-1.425368,-1.70922,-1.478975,-1.738581,-1.706745,-1.796774,-1.675912,-0.9074795
4,15.25,2.43634,41.806707,3.813372,4.634317,51.6440035,3.093533,69.661015,70.177587,425.8678895,102.09175,856.8961415,448.66005,338.493683,268.271383,324.3505,0.379231,-0.126325,14.813095,0.0904595,37.6097715,2.922273,1.923262,-0.825912,-1.745102,-1.425056,-1.750768,-1.482966,-1.73838,-1.706741,-1.797553,-1.679579,-0.9099225
4,15.75,2.23979,45.163193,3.62694,4.701982,58.35211,3.162079,69.681377,70.175922,424.3416235,67.042033,617.166375,395.738917,240.5706,271.0758,322.096067,0.367322,-0.12007,11.120168,0.0447455,35.9141405,3.250911,2.255614,-0.826175,-1.74518,-1.425069,-1.75708,-1.50754,-1.738396,-1.706456,-1.796895,-1.678867,-1.2458975
4,16.25,1.817263,50.486623,3.195189,4.745717,60.037495,2.996786,69.704022,70.168172,423.943988,30.84075,569.887692,300.737683,183.527025,273.711117,320.91285,0.3542765,-0.1093785,8.529254,0.096064,32.840543,2.794996,2.1443095,-0.82625,-1.745359,-1.425199,-1.759751,-1.507602,-1.739701,-1.707238,-1.79799,-1.679575,-1.426911
4,16.75,1.22151,51.663982,2.942086,4.661417,59.7333675,2.659556,69.712095,70.185853,423.422478,16.862662,355.7552665,185.84445,130.97395,264.263167,317.7569,0.321955,-0.092336,2.647621,0.264051,27.149024,2.641376,1.661908,-0.826332,-1.745292,-1.425012,-1.75946,-1.507925,-1.741225,-1.707625,-1.796946,-1.681394,-2.201585
4,17.25,1.030058,55.76126,2.636276,4.7072,65.722546,2.626835,69.702605,70.207973,422.853527,2.923518,257.73915,123.5259,87.398732,268.438217,313.397183,0.3291025,-0.0966145,-3.578779,0.245373,21.731064,2.359616,1.4885795,-0.826379,-1.746201,-1.425147,-1.734822,-1.50801,-1.741939,-1.707368,-1.797582,-1.682798,-2.1845615
4,17.75,0.4194755,56.0851675,2.451925,4.907086,66.273595,2.662442,69.7229435,70.2119525,421.674338,-17.932861,153.1068585,76.4385635,52.9385725,264.0917165,309.684625,0.310775,-0.084474,-9.952808,0.315136,19.421254,2.431721,0.676438,-0.8264545,-1.746072,-1.425469,-1.734543,-1.508057,-1.741216,-1.7068165,-1.7969135,-1.6747165,-3.0852655
4,18.25,-0.054714,60.8892155,2.0850545,4.797045,65.054881,2.352299,69.7259835,70.2151675,420.854051,-40.3332035,54.455581,15.404524,15.3116565,259.7486415,305.803125,0.290456,-0.0747475,-13.5221135,0.327367,13.4992095,2.20398,0.5436525,-0.8265535,-1.746299,-1.425418,-1.7347535,-1.491669,-1.741043,-1.706949,-1.796944,-1.674168,-3.8139975
4,18.75,-0.667184,62.1638325,1.9433975,4.854117,70.079979,2.028055,69.7356825,70.2335525,419.934117,-55.290595,9.804718,0.463932,3.3288855,250.9925085,303.073367,0.268651,-0.063304,-14.186747,0.327968,7.789293,2.15648,0.154785,-0.826476,-1.746117,-1.4252525,-1.722432,-1.482709,-1.7415985,-1.70667,-1.797171,-1.6747465,-4.193386
4,19.25,-0.997575,65.285336,1.8332575,4.860775,71.147871,2.0748775,69.755803,70.255196,419.760677,-56.1480635,0,-2.7015065,1.2461455,252.0657915,301.177775,0.234581,-0.048427,-11.474451,0.317202,8.065943,2.167028,-0.041944,-0.82629,-1.745632,-1.4249915,-1.710284,-1.479754,-1.7420185,-1.7068735,-1.7974925,-1.6740525,-4.501126
4,19.75,-1.347153,66.96743,1.72953,4.90406,71.0410835,1.600776,69.770792,70.2785575,420.356655,-54.651392,-0.253663,-2.3708255,1.1597285,252.88905,299.812158,0.237758,-0.049521,-11.3976805,0.305317,8.748671,1.6154835,-0.235189,-0.8264105,-1.7456925,-1.425551,-1.7098565,-1.459867,-1.742313,-1.7069175,-1.7973785,-1.6740225,-4.8218155
4,20.25,-1.27489,69.147525,1.656802,4.873014,71.711173,1.706779,69.8087915,70.3173475,418.9633325,-52.854535,-0.3368985,-2.5426455,1.1387135,249.4143665,299.338533,0.199957,-0.03495,-11.912687,0.270133,7.7293565,1.654687,-0.323813,-0.8265265,-1.7460445,-1.427345,-1.7021805,-1.4448635,-1.742606,-1.706934,-1.797281,-1.67426,-5.1416945
4,20.75,-1.389564,70.0150525,1.5277975,4.879548,72.2643645,1.836275,69.8294285,70.337466,419.228105,-47.869541,-0.252706,-2.079132,1.258232,252.8889085,297.8997665,0.160568,-0.0229545,-8.979539,0.283915,6.23107,2.048194,-0.3325275,-0.826649,-1.7461825,-1.4274735,-1.6870025,-1.435832,-1.7427605,-1.7073495,-1.7975735,-1.67405,-5.0753095
4,21.25,-1.4705965,74.575453,1.311211,5.02486,74.0369115,1.880511,69.8262785,70.332911,419.722708,-55.055813,-0.254467,-2.294186,1.222569,252.3954165,297.6106415,0.1961455,-0.034345,-8.081022,0.286458,4.2003115,1.9180975,-0.4791425,-0.8267585,-1.7462845,-1.427469,-1.683811,-1.420194,-1.742195,-1.707391,-1.7974215,-1.674218,-5.195866
4,21.75,-1.7409705,74.709449,1.1571895,4.9661975,71.7565005,1.6599025,69.839638,70.334974,419.5103415,-52.463672,-0.336936,-2.022365,1.5127965,256.2662165,296.3076415,0.193007,-0.029519,-8.935889,0.347394,5.5436665,1.871778,-0.450565,-0.8268315,-1.74633,-1.428014,-1.6771595,-1.42019,-1.7421965,-1.7075375,-1.797504,-1.6743465,-5.694298
4,22.25,-1.815935,74.151847,1.496936,4.90569,76.9442275,1.989563,69.85882,70.335163,419.781722,-50.045054,-0.2529425,-1.756741,1.430273,262.89395,296.956967,0.166553,-0.023882,-11.804471,0.373453,3.607394,1.992931,-0.598827,-0.826793,-1.746191,-1.428208,-1.656855,-1.420235,-1.7418,-1.707587,-1.797556,-1.674336,-5.825662
4,22.75,-1.910067,73.862385,1.306772,4.844346,75.9493875,2.003991,69.8438,70.329447,419.4849865,-48.760294,-0.3368745,-2.256944,1.245287,260.907167,296.968617,0.2010595,-0.036345,-18.8042075,0.4176825,6.927307,2.080225,-0.967323,-0.826813,-1.746233,-1.428177,-1.656833,-1.420216,-1.713819,-1.707675,-1.797543,-1.674328,-5.4494115
4,23.25,-1.99611,71.17512,1.323818,4.789672,73.09288,2.289988,69.823158,70.347508,419.5095325,-44.957465,-0.3368955,-1.999708,1.051196,258.0693,296.863933,0.221304,-0.042742,-14.498333,0.4077895,7.8967625,2.398251,-0.685469,-0.826865,-1.746402,-1.428155,-1.656832,-1.42133,-1.718544,-1.707335,-1.79754,-1.674366,-5.7245465
4,23.75,-2.044274,68.783108,1.328824,4.677926,73.240534,2.397679,69.849807,70.348413,419.47741,-44.448817,-0.3369015,-2.102199,1.137589,251.803133,297.033967,0.232719,-0.048509,-13.977217,0.413837,8.247656,2.473139,-0.710726,-0.826874,-1.746334,-1.428136,-1.656849,-1.421153,-1.715498,-1.707305,-1.797541,-1.674239,-5.256951
5,0.25,2.7099205,71.479898,2.0401625,6.790432,71.0458675,1.397208,69.885963,70.4825335,416.9241225,-60.0689085,-0.2557575,-1.8319285,2.100765,257.0783585,315.587625,0.141343,-0.017708,-8.2563935,0.369399,4.082554,1.4131545,4.229694,-1.01,-1.4756755,-1.342095,-1.1688965,-1.019046,-1.428448,-1.5559625,-1.680498,-1.6251735,-3.696749
5,0.75,2.906725,71.7619425,2.109129,6.596855,71.15466,1.2572585,69.838268,70.4694075,416.789682,-60.7160645,-0.2527825,-1.638448,2.0213555,257.8855665,316.0405915,0.1489905,-0.0194715,-9.282399,0.352564,2.555815,1.334181,4.193628,-1.01,-1.481151,-1.33116,-1.1766105,-1.0193465,-1.4247215,-1.559245,-1.6802195,-1.5977995,-3.356328
5,1.25,2.898585,70.627802,2.104808,6.669762,68.458685,1.466189,69.826855,70.458766,416.604144,-53.8266675,-0.2527875,-1.8068265,2.0880455,258.0963,315.442508,0.1631695,-0.020091,-11.2056505,0.316636,3.993237,1.57692,4.673259,-1.0100835,-1.4795095,-1.329154,-1.178753,-1.0250135,-1.413833,-1.5612855,-1.6799555,-1.586272,-3.413365
5,1.75,2.5022435,71.652303,2.152622,6.58619,70.903403,1.185854,69.828483,70.462467,417.056471,-57.433565,-0.2555975,-1.883002,1.865989,260.640683,313.580417,0.152365,-0.019636,-8.718735,0.338022,2.808877,1.2654395,3.876468,-1.0105,-1.484019,-1.317378,-1.182595,-1.024991,-1.4210695,-1.557927,-1.6759665,-1.585812,-3.744343
5,2.25,2.2573395,70.749944,2.1080495,6.510578,69.3556675,1.290333,69.821802,70.430017,416.939429,-56.821752,-0.3313425,-1.702535,2.0235,259.152333,312.2862,0.124958,-0.013702,-7.935426,0.308583,1.858614,1.4967525,4.153438,-1.0103335,-1.47953,-1.3163815,-1.186414,-1.0185395,-1.410254,-1.546646,-1.674421,-1.585609,-3.9363705
5,2.75,2.299155,69.9240195,2.1052805,6.255813,68.661563,1.562882,69.829674,70.432222,416.936451,-56.684763,-0.3369125,-1.545535,1.880112,259.605883,312.040133,0.15622,-0.0214545,-9.5475535,0.3421385,2.7295815,1.530302,4.240717,-1.0099165,-1.475971,-1.3162485,-1.18359,-1.0124195,-1.403618,-1.5427895,-1.6785255,-1.585709,-4.4412825
5,3.25,2.025042,70.1837335,1.8847625,6.427436,70.808679,1.529862,69.826298,70.4309275,417.0930335,-61.45515,-0.3313045,-1.9760805,2.038099,254.304792,310.955708,0.161918,-0.023203,-11.352717,0.387367,3.303161,1.703452,3.854318,-1.0094165,-1.477738,-1.31639,-1.1820375,-1.0011165,-1.382334,-1.5332505,-1.6787045,-1.5858225,-4.5681485
5,3.75,2.013858,69.282108,1.969093,6.225593,70.7068995,1.589179,69.83772,70.434245,417.200477,-64.095811,-0.336913,-2.206761,2.227004,253.18405,310.995867,0.181671,-0.029669,-11.089954,0.427796,2.596277,1.845952,3.389117,-1.01,-1.487518,-1.302698,-1.193429,-1.005333,-1.380669,-1.534359,-1.676558,-1.585701,-4.328686
5,4.25,1.931858,71.14809,1.794736,6.3011065,71.3890315,1.59201,69.845469,70.455615,416.9784305,-63.889892,-0.0505465,-1.682148,2.161678,255.573867,309.843,0.179483,-0.028794,-11.399341,0.392941,4.2699185,1.620699,3.268926,-1.01,-1.49055,-1.2961,-1.200139,-1.0225,-1.380346,-1.549256,-1.677188,-1.583339,-4.6055385
5,4.75,1.628752,71.184402,1.786561,6.3374695,71.5759105,1.535769,69.845334,70.455355,417.151803,-56.865424,6.8603,2.593013,4.074779,256.250883,309.318983,0.1789595,-0.0281805,-10.6575235,0.3375815,3.5938315,1.68223,2.893624,-1.01,-1.489374,-1.295033,-1.219607,-1.0265,-1.378594,-1.558605,-1.674514,-1.583776,-4.6697265
5,5.25,1.797559,67.8623,2.361199,6.301549,69.837775,1.573381,69.85226,70.454205,417.3324145,-36.5053,43.8001025,30.636787,14.043759,253.190083,310.127133,0.176691,-0.027651,-9.633394,0.3645665,3.163898,1.693928,3.6195615,-1.01,-1.485765,-1.292448,-1.22084,-1.027,-1.352962,-1.55947,-1.677544,-1.58273,-4.3218715
5,5.75,3.712098,63.824538,2.576997,6.208111,67.8121525,1.569361,69.849761,70.46639,418.302396,0.745343,153.2910915,101.855702,34.888562,256.52875,312.53235,0.185409,-0.030115,-7.092113,0.350801,5.899374,1.644046,4.4345365,-1.01,-1.492105,-1.293668,-1.220825,-1.027,-1.349988,-1.559557,-1.677278,-1.582014,-4.0809815
5,6.25,4.733265,60.570625,2.898465,6.2067565,65.145565,1.712768,69.8442285,70.47072,419.414638,37.651727,438.3581335,197.230717,63.73966,258.207917,319.522817,0.211511,-0.038904,-4.687,0.348596,13.383933,1.9312555,5.3494485,-1.01,-1.495641,-1.293534,-1.221151,-1.027167,-1.349932,-1.559452,-1.677571,-1.579454,-2.704725
5,6.75,5.408725,57.855675,3.531439,6.3218105,61.991093,1.821439,69.8536965,70.478415,420.2443,99.2606,687.2274335,286.935233,93.860867,260.0324,323.60665,0.224039,-0.043517,3.390907,0.375588,23.329203,2.010418,5.958772,-1.009833,-1.495606,-1.291974,-1.220733,-1.027833,-1.349641,-1.55942,-1.676716,-1.573709,-2.2152525
5,7.25,6.139938,57.329529,4.188659,6.488119,60.307358,2.0590885,69.864783,70.489666,420.981425,150.4672835,882.953483,401.4473665,128.9161125,266.109658,327.3616915,0.284142,-0.07151,11.8411395,0.182104,32.403148,2.0535745,6.4633595,-0.8567285,-1.4958615,-1.3033945,-1.22075,-1.0305395,-1.3260785,-1.553726,-1.678467,-1.5837195,-0.807699
5,7.75,6.7442545,50.7541305,4.560723,6.304424,54.918256,2.2884905,69.8577835,70.503105,420.498516,196.252575,1196.2715835,533.480792,191.383008,266.2742585,331.06815,0.3033025,-0.079815,24.6174135,0.123347,40.376493,2.3946325,6.8368,-0.847582,-1.4950525,-1.290052,-1.2156245,-1.0254605,-1.319309,-1.531773,-1.677669,-1.5615605,-0.2149955
5,8.25,6.808363,47.987258,4.803404,6.202696,49.7354815,2.4821135,69.8502645,70.5094435,421.994483,229.19846,1364.117333,622.568275,222.1082415,270.4707835,333.1201,0.325269,-0.091468,30.655949,-0.055469,55.817018,2.496202,7.029324,-0.841185,-1.494757,-1.289252,-1.220752,-1.026202,-1.31927,-1.531423,-1.676809,-1.548011,-0.123417
5,8.75,6.834502,47.798695,4.715318,6.074654,48.1240345,2.775523,69.855035,70.518398,421.967205,272.3789625,1536.633675,706.596767,268.636083,276.973183,335.121783,0.357237,-0.110586,46.868091,-0.225977,63.767755,2.906327,7.074778,-0.795689,-1.494449,-1.286696,-1.216743,-1.025012,-1.318453,-1.529778,-1.676093,-1.531519,-0.085202
5,9.25,7.631727,44.076485,5.35293,6.00141,45.9887375,2.894212,69.86385,70.52378,422.229671,343.595575,1557.117325,789.25035,323.6353,278.232133,336.286167,0.38909,-0.129855,63.4951,-0.343908,76.7184805,2.860931,7.527411,-0.825599,-1.494497,-1.2764905,-1.219939,-1.034941,-1.3176885,-1.529825,-1.678214,-1.546007,-0.049337
5,9.75,7.884333,44.585347,5.33387,6.1183085,46.308028,2.791856,69.8556095,70.519945,422.797682,360.565533,1643.6347415,781.21634,321.47445,285.4667,337.729267,0.393273,-0.134063,59.826371,-0.427411,82.559211,2.612448,7.712069,-0.795472,-1.494506,-1.267178,-1.219187,-1.056,-1.317217,-1.527,-1.677996,-1.553319,-0.0284165
5,10.25,8.548167,42.786258,6.083813,6.180889,44.930264,2.711769,69.8518465,70.53109,422.794881,368.512717,1896.92725,823.683083,319.220217,294.422233,340.42725,0.3887235,-0.1331995,65.410991,-0.4951875,82.9995535,2.811636,8.3489415,-0.806656,-1.494789,-1.281879,-1.2205,-1.056,-1.317874,-1.522333,-1.677894,-1.55403,0.0913375
