DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,19.75,423.582352,8.666702,2053.28049625,0.287232,-5.657232,-24.80413,-16.027045,-0.936296,0.7694115,0.05449325,-0.04087025,0.252166,0.04105175,101.45,80.5,6.929,0.771669,14.221667,0.233918,7.732,8.15,8.8,9.09,9.78,8.41,8.46,8.96,9.32,9.79,7.454,8.1,8.8,9.17,9.82,-57.258606,0,0,-3.371429,0.100806,272.6961,328.260736
1,20.25,421.026845,8.794775,2063.683474,0.54424175,-5.643468,-25.817981,-17.708174,-1.29636575,0.7103875,0.05329575,-0.041993,0.22766975,0.04218125,101.45,82.3,6.581,0.70415,13.8957825,0.21632425,7.525,7.883,8.59,9.07,9.79,8.19,8.16,8.74,9.27,9.8,7.1,7.763,8.57,9.18,9.83,-56.639839,0,0,-3.485714,0.100806,278.626346,327.878561
1,20.75,425.298301,8.773924,2059.850268,0.820797,-3.004632,-25.229728,-17.804063,-0.98645675,0.853704,0.0595875,-0.037446,0.2605575,0.0461585,101.45,83.1,6.461,0.672741,13.75111775,0.214739,7.37,7.704,8.44,9.03,9.8,7.965,7.963,8.51,9.23,9.81,6.864,7.512,8.48,9.13,9.83,-54.990447,0,0,-3.371429,0.100806,278.10638,328.857419
1,21.25,428.94264425,8.492959,2079.13944675,1.055752,-4.172498,-25.619871,-16.78089425,-1.132854,0.8616905,0.0554585,-0.044389,0.2579905,0.050031,101.45,83.6,6.072,0.58943,13.75332325,0.217457,7.151,7.555,8.26,8.97,9.82,7.76,7.784,8.38,9.16,9.81,6.686,7.309,8.3,9.06,9.83,-52.335836,0,0,-3.314286,0.100806,280.332413,328.18026
1,21.75,426.53164875,8.18722825,2100.994296,1.3776125,-4.759519,-25.553624,-17.217199,-1.36728975,0.85827125,0.0657065,-0.0413495,0.264859,0.05144025,101.44,85.1,5.986,0.507718,13.481206,0.21009175,6.962,7.468,8.1,8.94,9.83,7.689,7.655,8.29,9.12,9.83,6.468,7.108,8.2,9.03,9.85,-49.401496,0,0,-3.428571,0.15121,282.859854,327.615092
1,22.25,426.41002625,8.1674105,2097.59714925,0.999129,-7.203132,-25.728468,-16.775117,-1.870962,0.825364,0.058431,-0.0536565,0.251438,0.0534085,101.441,85.2,5.548,0.506162,13.16936975,0.21577525,6.8,7.295,7.95,8.93,9.84,7.533,7.546,8.18,9.02,9.85,6.298,6.877,8.04,9.02,9.87,-52.061973,0,0,-3.485714,0.201613,281.538223,327.478627
1,22.75,427.95768375,8.19656675,2115.730493,1.14355025,-5.7635345,-25.027051,-18.4100975,-1.586365,0.8273975,0.06459325,-0.052281,0.2747775,0.051924,101.44,85.3,5.435,0.495683,13.15290825,0.21092225,6.685,7.134,7.863,8.91,9.85,7.308,7.304,8.02,9.01,9.86,6.137,6.671,7.901,8.92,9.87,-49.059532,0,0,-3.371429,0.201613,284.91938,327.720046
1,23.25,429.009807,8.3898015,2125.7531605,1.3569995,-6.20901375,-24.738105,-15.82497875,-1.9741525,1.0369455,0.06384625,-0.048545,0.26437525,0.057579,101.438,86.1,5.141,0.470447,12.96716925,0.218244,6.611,7.014,7.752,8.86,9.86,7.206,7.145,7.897,8.92,9.87,6.056,6.528,7.775,8.86,9.86,-52.011603,0,0,-3.257143,0.15121,279.82357,327.751454
1,23.75,424.474463,8.144925,2088.070662,1.17491,-6.729392,-24.53806,-16.405574,-2.26668075,1.010332,0.06316875,-0.044903,0.273479,0.056675,101.43,86.7,4.9,0.378225,12.91318575,0.2023135,6.573,6.904,7.634,8.77,9.86,6.994,6.956,7.764,8.87,9.87,5.845,6.491,7.647,8.81,9.87,-52.2387,0,0,-3.371429,0.15121,282.000623,326.407029
2,0.25,421.17705975,7.14339825,2037.39581125,0.73973,-5.64047675,-31.27054575,-24.045682,-1.01513,0.9908895,0.064501,-0.054247,0.25364425,0.05798,101.3725,71.9,4.235,0.918429,11.3018185,0.253654,6.44025,7.07325,7.98925,9.3325,10.07,6.9245,7.03975,7.99175,9.4575,10.2175,5.78425,6.62875,8.065,9.3625,10.0725,-66.76946825,0,0,-3.92857125,0.201613,260.63087625,319.82953175
2,0.75,421.4252645,6.962236,2022.1328455,1.028857,-4.901114,-31.26964275,-24.942878,-0.603425,0.96736975,0.06050675,-0.044524,0.2621245,0.05884675,101.38,73.07,3.933,0.743112,10.75695575,0.242904,6.21175,6.93275,7.8195,9.2525,10.0725,6.779,6.86475,7.827,9.385,10.225,5.65875,6.4595,7.89975,9.3075,10.0725,-68.33969075,0,0,-3.87142825,0.100806,258.798236,319.1327985
2,1.25,421.416971,6.69521025,2029.601138,1.049739,-6.7832785,-31.198454,-24.17841325,-1.10593475,0.97996875,0.06203675,-0.052857,0.25866525,0.06173925,101.3725,74.99,3.85,0.634237,10.42759375,0.2569,6.07125,6.7565,7.724,9.175,10.09,6.6045,6.70225,7.6905,9.3075,10.2325,5.46625,6.271,7.77,9.26,10.08,-66.75737125,0,0,-3.771429,0.16381075,258.7128085,319.001702
2,1.75,422.4513035,6.57152375,2034.86609625,0.871614,-5.5908385,-31.5048655,-24.25757125,-0.682435,0.92987525,0.061961,-0.0559915,0.26708625,0.05618975,101.38,75.77,3.753,0.606361,9.935282,0.24343975,5.993,6.59775,7.66125,9.095,10.105,6.4075,6.49,7.5565,9.2075,10.2425,5.23325,6.10875,7.675,9.195,10.1,-67.73001425,0,0,-3.771429,0.21421375,258.16032775,318.38396
2,2.25,422.435475,6.657141,2046.804051,0.672644,-6.327277,-31.70772225,-20.84160075,-1.13245,0.90618175,0.060783,-0.039227,0.24818725,0.05326325,101.3625,75.82,3.583,0.621708,9.9820135,0.2439105,5.853,6.42925,7.545,9.01,10.11,6.22975,6.2705,7.435,9.1,10.2525,5.04825,5.884,7.522,9.1325,10.095,-64.1790025,0,0,-3.714286,0.21421375,256.43635225,317.48540475
2,2.75,422.8267605,6.5907975,2054.272076,0.97471,-6.1269735,-31.42897275,-21.873592,-1.15507475,1.08778075,0.066974,-0.043846,0.2661815,0.057162,101.355,76.77,3.227,0.594465,10.1793345,0.2529845,5.832,6.35575,7.4205,8.915,10.1075,6.04925,6.11075,7.30125,8.9875,10.2425,4.89225,5.74625,7.3945,9.045,10.09,-65.78419625,0,0,-3.771429,0.252016,256.342915,316.620165
2,3.25,421.80042675,6.52995075,2036.334743,1.256299,-5.530168,-31.07690025,-25.532739,-1.782101,0.8684125,0.0659305,-0.048629,0.276888,0.0604005,101.345,76.65,2.896,0.591192,10.09937725,0.2653235,5.649,6.27475,7.30075,8.86,10.1125,5.869,5.92875,7.1265,8.8775,10.2375,4.70875,5.57475,7.2485,8.9725,10.095,-66.15996475,0,0,-3.828571,0.21421375,254.85582,315.64096525
2,3.75,422.126198,6.273175,2043.62763675,1.087085,-4.835359,-31.3058695,-18.361649,-1.799206,0.8088165,0.06041675,-0.047266,0.269099,0.05323425,101.325,77.11,2.71,0.491127,9.4155335,0.26405975,5.46875,6.1085,7.20075,8.795,10.11,5.7035,5.71,6.97725,8.825,10.2475,4.55475,5.4405,7.1195,8.92,10.1225,-65.96148625,0,0,-3.92857125,0.252016,254.6965765,313.808242
2,4.25,422.4125935,6.3902265,2038.3861075,0.98656,-7.530842,-31.442743,-19.28411225,-1.801458,0.9512705,0.06059125,-0.040755,0.2684895,0.058502,101.33,75.85,2.734,0.44176,9.3934815,0.266312,5.26875,5.94125,7.05625,8.725,10.1025,5.448,5.50325,6.8175,8.77,10.25,4.4015,5.32375,6.96425,8.81,10.1125,-64.34622325,0,0,-3.64285725,0.36542375,255.081624,313.4154045
2,4.75,421.945398,6.3762,2040.140607,0.7998745,-2.6006195,-31.650216,-20.21161475,-1.780242,0.89046875,0.0551875,-0.035038,0.25685375,0.05369425,101.3325,77.05,2.49,0.40922,9.186471,0.252263,5.10125,5.7525,6.91,8.6575,10.0825,5.2265,5.29625,6.66625,8.6775,10.26,4.225,5.158,6.82725,8.76,10.1075,-64.69592125,0,0,-3.828571,0.352823,254.191558,311.98864475
2,5.25,421.838882,6.197873,2048.53255125,1.26032725,-6.156118,-32.00984325,-21.69623825,-1.56427875,0.88806175,0.063595,-0.04508225,0.26886,0.058606,101.33625,76.89,2.216,0.466485,9.03172725,0.237925,4.953,5.62675,6.77125,8.6025,10.08,5.099,5.15825,6.53975,8.585,10.23,4.0605,4.95975,6.714,8.695,10.1,-63.4036505,0,0,-3.64285725,0.302419,255.121644,311.80593575
2,5.75,421.6543505,5.884788,2044.5485995,1.06132,-6.947149,-32.23825775,-20.06684225,-1.0738395,0.91104025,0.05911075,-0.04208875,0.25725625,0.05640475,101.33,77.08,2.085,0.426151,9.03873075,0.24536075,4.78925,5.4535,6.71425,8.54,10.0625,4.982,5.02525,6.40525,8.49,10.2125,3.89925,4.7565,6.587,8.61,10.085,-63.21951225,0,0,-3.714286,0.252016,255.0856855,311.37693375
2,6.25,421.9544225,6.00066325,2034.3909215,0.36544025,-6.95335,-32.2512645,-18.636001,-0.437908,0.7975475,0.061715,-0.039489,0.270216,0.05467825,101.33775,78.37,1.658,0.395589,8.94438825,0.240373,4.64325,5.29025,6.6175,8.455,10.0625,4.94325,4.966,6.259,8.39,10.2025,3.7685,4.623,6.50275,8.5175,10.09,-62.2318115,0,0,-3.485714,0.302419,254.54382425,310.798808
2,6.75,422.99810875,5.999118,2048.17594625,0.5627725,-4.8026295,-31.66306925,-16.51412,-1.11145675,0.84640725,0.05533,-0.036827,0.25877625,0.04807325,101.34225,78.25,1.608,0.39610075,8.89487175,0.248693,4.45625,5.14775,6.486,8.405,10.06,4.8395,4.831,6.105,8.2925,10.21,3.63725,4.49,6.40325,8.4525,10.0925,-59.24876375,0.940071,0,-1.8142855,0.554435,253.31653375,310.6462905
