DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,G,TA
3,2.75,354.36780992,-1.89724835475,-16.14687375,-65.585510076,2.7265377434638,-8.767703519025,185.56,265.37,-92.91,96.314176113,-1.43135,-5.8215,52.4625573712053,-4.78334789225,-3.357453775325,-2.31150450375,-2.94315,-0.5749,-0.65386838435,-8.3585,-1.2308,-0.68995,-0.466,0.6,2.07265,-0.484375,-0.1706,0.2,1.892925,3.208375,-10.05725,-7.29896672885,0.0288009402,0.0243286170832566,0,0.0239610054970802,0.50878572815,0.0010672376,-11.3295,-1.9988,-13.0280405,1.667,-0.03425,1.1772,1.70485,1.9351,2.14055,2.43355,2.65565,3.16855,3.92255,0.7857,2.1583,3.3646,3.98015,4.342,4.634,4.999,5.12355,5.21155,-30.1273887484725,-5.5114
3,3.25,355.431747875,-1.92275675675,-16.551495,-56.3037232565,2.7865013224,-13.89360434625,181.62,263.41,-91.7475,95.92823761175,-1.404875,-5.687,51.4551372155535,-2.8595387715,-3.1388584315,-2.44630863925,-2.91715,-0.5682,-0.570603347625,-8.871,-1.3372,-0.71445,-0.4505,0.6,2.0956,-0.1681,-0.1766,0.2,1.9048,3.212325,-10.1985,-7.0254601455,0.03284996425,0.0261701907151014,0,0.0197977559770687,0.53824336475,0.001912504125,-11.3965,-2.1521,-13.4868775,1.682675,-0.1407,1.14675,1.6763,1.9351,2.14055,2.4221,2.6661,3.15955,3.92255,0.71455,2.1053,3.34175,3.96315,4.342,4.634,4.985,5.12355,5.21155,-30.77486988945,-5.731525
3,3.75,355.013683325,-3.62152518925,-16.89951825,-56.617833009,2.67072238,-19.844167509,182.39,264.94,-92.3125,95.724654004,-1.375,-6.028875,53.3162974669162,-1.9329890282,-2.774815948,-2.4286261174,-2.93565,-0.52235,-0.593983624475,-8.958,-1.3734,-0.72805,-0.4585,0.6,2.11,-0.1553,-0.173,0.2,1.9048,3.195325,-10.26675,-7.45516569525,0.03070388045,0.0250224907704332,0,0.0232567560706941,0.4319053372,0.001795439475,-11.4445,-2.387,-13.717956,1.691075,-0.23095,1.12585,1.66775,1.9261,2.1301,2.42455,2.6661,3.16855,3.92255,0.6624,2.0663,3.3226,3.94315,4.342,4.651,5.005,5.14355,5.21455,-31.332773910825,-6.222225
3,4.25,350.98594345,-2.8935824285,-17.30097975,-54.7738,2.43724064268398,-16.04735364025,185.34,265.33,-92.35,95.93728469125,-1.38325,-5.937125,54.266,-2.78680935105,-3.69566831945,-2.3239901009,-2.95725,-0.50565,-0.6423063143,-9.0535,-1.4268,-0.7153,-0.45,0.6,2.1181,-0.1748,-0.18745,0.198725,1.9048,3.208375,-10.34275,-7.7004914688,0.02892202155,0.0253772505178309,0,0.025481041142329,0.53169135385,0.00158937895,-11.5195,-2.3108,-13.8192595,1.7,-0.25325,1.09585,1.65875,1.91755,2.1301,2.4331,2.6751,3.16855,3.92255,0.62625,2.0243,3.2856,3.92615,4.359,4.65485,5.005,5.16055,5.2317,-30.3742811098027,-6.87005
3,4.75,351.84893351,-1.87965670775,-17.66811325,-51.64694998575,2.38146800028233,-12.54165,187.63,263.59,-93.075,95.05599740525,-1.40425,-6.5338,55.162,-2.0348130973,-2.9117,-1.907,-2.9225,-0.54235,-0.4923755324,-9.4375,-1.4532,-0.72975,-0.45,0.6,2.14015,-0.1577,-0.1706,0.2,1.88055,3.218525,-10.4625,-7.61587466307679,0.024729422225,0.0211989706,0,0.0209081941084519,0.4639334367,0.0015511606,-11.87575,-2.645,-13.660775,1.7,-0.2808,1.05685,1.63975,1.91755,2.14055,2.4421,2.6751,3.15955,3.93155,0.5095,1.9853,3.26275,3.90915,4.359,4.65485,5.005,5.1644,5.2317,-28.1809829172876,-7.28705
3,5.25,354.8610166975,-3.044553509625,-18.07141775,-68.426215205,2.2880886673,-14.74755,184.71,264.08,-93.3975,95.5116236795,-1.39,-5.264375,55.8025,-2.36680213135,-4.018938143675,-2.3751,-2.88505,-0.34105,-0.4859647492,-9.39375,-1.3115,-0.7653,-0.45,0.6,2.15555,-0.1981,-0.1288,0.2,1.890775,3.212325,-10.769,-8.3517402253998,0.0299712211,0.0240916611641722,0,0.0255673001592257,0.51678992025,0.0012945348,-11.86025,-2.9994,-13.581175,1.7,-0.3055,1.01885,1.6112,1.91755,2.13155,2.4421,2.6861,3.16855,3.942,0.4469,1.94345,3.2436,3.876,4.359,4.65785,5.005,5.1644,5.2317,-29.3420066672892,-8.52495
3,5.75,338.19720949,-1.558221094975,-18.61913175,-59.10775,2.336696359675,-23.358256425,182.94,262.62,-92.94,95.83430239375,-0.934,-4.8045,54.83625,-2.90581837855,-3.708811080075,-2.1704596164,-2.7295,-0.29985,-0.4773928527,-9.83,-1.36735,-0.79265,-0.4585,0.6,2.17315,-0.2159,-0.1738,0.2,1.902,3.2,-11.24425,-8.613543688,0.023328104,0.0257705285136666,0,0.024195488968546,0.528645828,0.00182718905,-12.4225,-3.2746,-13.6794755,1.7,-0.3165,0.9994,1.61365,1.90855,2.13155,2.45255,2.6751,3.17955,3.93155,0.47175,1.92145,3.22075,3.873,4.359,4.66085,5.005,5.1814,5.25155,-27.1650233321293,-8.974525
3,6.25,350.83365779,-2.111219583075,-19.0630125,-56.54275561525,2.34645516578688,-22.5963881685,181.15,264.51,-87.275,95.626978756,0.794,-3.801,55.3536538396539,-3.5480490472,-4.213104151,-3.367975,-0.00839999999999998,0.069,-0.49820328195,-9.74875,-1.468,-0.7925,-0.459,0.6,2.15555,-0.2684,-0.1562,0.198725,1.89885,3.223925,-11.12675,-8.5900552475,0.035864551,0.0269883042516568,0,0.0243086544752705,0.6248810669,0.002671503875,-13.45,-3.0973,-13.754721,1.717,-0.28605,0.9713,1.5832,1.889,2.1211,2.4421,2.69465,3.16855,3.942,0.50775,1.9016,3.20075,3.856,4.376,4.677,5.005,5.1844,5.2517,-27.7687944175091,-8.96535
3,6.75,352.3566629125,-2.20391811605,-19.19319825,-48.807601049,2.40595539750556,-11.1459741205,180.21,267.8,-71.022,95.91505732625,8.405,-1.1652,54.4,-3.2332340918,-1.8222423024,-1.987278194025,4.8237,0.90855,-0.5441871308,-9.30625,-1.483,-0.7915,-0.4677,0.6,2.203825,-0.274625,-0.160875,0.1967,1.877125,3.218,-10.96,-8.221791143,0.035679296,0.0246576371244317,0,0.0249927880181995,0.487133337,0.0016918667,-13.5765,-2.5113,-13.7217055,1.708125,-0.2547,0.94185,1.57655,1.889,2.1211,2.444,2.69465,3.15955,3.942,0.5429,1.88245,3.1979,3.836,4.376,4.68085,5.005,5.1844,5.2517,-25.2927112507088,-7.5221
3,7.25,357.6139087925,-2.43894171275,-18.946889,-45.34336570225,2.51491366099807,-11.079774817,178.365,272.5675,-32.17775,95.601414438,23.45,1.25975,50.5754601186481,-2.8436745834,-1.722524366025,-1.5443281334,12.48425,2.6456,-0.5343850894,-9.6935,-1.55015,-0.7951,-0.46265,0.6,2.25,-1.114375,-0.18145,0.191625,1.84855,3.2004,-10.39,-7.77414718654262,0.04616244585,0.0242641891286205,0,0.0248885565433526,0.4176535671,0.00545220840000001,-13.6645,-1.9212,-13.1805475,1.708125,-0.1639,0.9114,1.56755,1.88,2.13155,2.4421,2.69465,3.1881,3.933,0.63605,1.8626,3.1779,3.819,4.376,4.68385,5.005,5.2044,5.2517,-25.1945271858872,-6.557325
3,7.75,363.02631512,-2.50951578075,-17.90880125,-36.314678916,2.51617050726922,-2.4816884909,180.805,276.815,5.470725,95.778243398,42.677,1.788375,47.4204691778427,-1.5242147482,-1.1036284395,-1.8152387828,19.21425,3.535325,-0.6702875288,-9.08,-1.653675,-0.796,-0.4525,0.6,2.2525,-0.8977,-0.177225,0.1968,1.910075,3.1974,-8.78,-7.13477275665,0.0388511065,0.0441363288419795,0,0.0257603676886336,0.45809189255,0.0183995723109001,-13.672,-1.1206,-11.700253,1.71695,-0.0409,0.90285,1.54855,1.861,2.1211,2.45255,2.6951,3.17055,3.942,0.76235,1.8626,3.17205,3.79915,4.376,4.70015,5.005,5.2214,5.2687,-20.4893600843674,-5.757125
3,8.25,361.86732864,-3.0591953712,-17.3107635,-30.93295936,2.663474252025,-0.335387951525,182.7525,280.6825,21.663,95.933171835,62.323,4.110425,44.2701143779126,-5.5069938332,-1.10256493885,-2.484821050525,29.83025,6.30065,-0.641749286475,-7.979125,-1.65285,-0.8,-0.460575,0.6,2.2525,-0.538,-0.17425,0.1983,1.93235,3.196775,-8.071275,-6.56254220740719,0.058294177375,0.0540519765275879,0,0.0388394233782308,0.682239535,0.0214327978964184,-13.58,-0.4443,-11.211114,1.732675,0.0931,0.8924,1.53955,1.861,2.13155,2.4421,2.70365,3.17055,3.942,0.8915,1.86545,3.16905,3.766,4.393,4.684,5.005,5.2244,5.2717,-16.248205111988,-4.940275
3,8.75,361.879654205,-4.347571184025,-16.2655,-23.5843090325,2.547079129975,-0.123867934,185.815,286.5,33.95,95.8852857895,95.83,5.033875,41.932,-4.78070460085,-1.2350484614,-2.7625890452,49.09,8.06,-0.8009369298,-7.25885,-1.68045,-0.8,-0.460575,0.6,2.2525,-0.3175,-0.1774,0.2,1.98515,3.2116,-5.881125,-6.1123165551,0.1134668265,0.0975349121711607,0.175151943596411,0.0495216972831147,0.91913239995,0.0270983897814138,-13.226,-0.1887,-10.924878,1.731825,0.29365,0.90995,1.52055,1.842,2.123,2.43355,2.70365,3.17955,3.942,1.0815,1.8713,3.13305,3.766,4.393,4.684,5.005,5.2244,5.2717,-15.9358333323023,-4.377375
3,9.25,364.337592005,-4.38831772625,-15.326497,-15.0529324425,2.64812717025,4.1427904358,187.815,293.705,39.3165,95.949606765,121.6525,8.63,37.5420057831165,-2.39938223775,-0.775941572125,-2.76754974685,59.3675,10.1085,-0.77946642975,-6.1797,-1.647025,-0.81575,-0.468175,0.6,2.25345,-0.1374,-0.163375,0.193625,1.9868,3.194325,-6.704,-6.27601576875,0.107391887825,0.125135800742713,0.279178948575,0.0946960089059457,1.00543110145,0.0415653314376209,-12.467,0.2424,-10.707872,1.731825,0.517,0.9356,1.52055,1.85055,2.11255,2.4421,2.7141,3.1881,3.942,1.32525,1.893175,3.103225,3.7625,4.388,4.696175,5.0215,5.2338,5.26565,-13.6519567782519,-3.7596
3,9.75,364.34243473,-5.5827218095,-14.746,-15.6007002615,2.78098646417082,0.3573168255,190.2025,297.6475,36.066,96.30668317125,107.205,8.998,34.1375,-3.4254539764,-1.79385065165,-2.96763765725,51.724,9.96,-0.93528556525,-5.30085,-1.61175,-0.814,-0.4525,0.6,2.2677,-0.117,-0.1602,0.1934,2,3.1796,-4.4785,-4.83510847105,0.07106481345,0.0733144820344154,0.3146342227996,0.0718053446101106,1.0025537994,0.0388908720997587,-12.271,0.4977,-10.22080285,1.7297,0.94055,0.9617,1.512,1.83155,2.10155,2.4421,2.7141,3.17055,3.942,1.6216,1.954675,3.08405,3.7425,4.4045,4.697,5.005825,5.233975,5.282975,-9.14268888903914,-3.250775
3,10.25,364.57190572,-5.7751324785,-13.932,-21.207561158,2.55638678299631,-0.937233267650001,192.4275,297.2,44.428,96.2214802935,134.5,11.594,31.1585,-2.1425487502,-2.660776568875,-3.110085141,62.666,11.256,-1.0195638368,-5.32205,-1.295875,-0.8,-0.460575,0.6,2.2525,-0.1186,-0.182,0.1982,2.00595,3.195325,-4.299,-4.199844805,0.1260633148,0.110142953485463,0.357655119767332,0.186320977526168,1.1647678188,0.0438243369373022,-11.6225,0.7151,-9.7519425,1.6719,1.2152,1.02435,1.512,1.822,2.103,2.45255,2.7141,3.1881,3.942,1.8597,2.06135,3.064225,3.739,4.401,4.697,5.005,5.237475,5.282975,-8.17523111081068,-2.80515
3,10.75,361.82419792,-5.49235825,-12.997,-15.87003644325,2.60413221832481,5.279803090925,195.515,302.6125,48.746,95.99087862,148.4,9.5315,29.852,-0.883983251575,-1.69248272775,-2.600039257,68.492,11.35,-0.99909714275,-5.51955,-1.04545,-0.8,-0.460575,0.6,2.24305,-0.1,-0.16205,0.1967,2.01245,3.223925,-4.2685,-3.9323141225,0.134530979,0.259410903562274,0.33027007815,0.249133486152738,1.333328203825,0.0404820103921124,-10.854,1.1717,-9.68167975,1.6475,1.54465,1.1247,1.50955,1.83055,2.10355,2.45255,2.72265,3.19,3.942,2.2588,2.2236,3.0384,3.734,4.395,4.696,5.021,5.2442,5.2804,-5.98479216670083,-2.279425
3,11.25,361.9901921325,-5.80369125,-11.3102595,-15.878059798,2.54735634350834,2.980882728725,198.125,304.3075,52.90825,96.25995524025,103.45,11.58,28.006,-1.22408331235,-1.780586328,-3.4615746861,68.58625,12.00375,-1.218287045525,-5.062125,-0.832,-0.8,-0.460575,0.6,2.2,-0.1,-0.182825,0.1968,2.02065,3.195325,-5.5715,-3.4615299635,0.1784830248,0.281165380914342,0.354725353575462,0.276382972542953,0.9201244016,0.067539875575,-9.114,1.45,-9.00602515,1.623275,1.85615,1.2827,1.55,1.822,2.104025,2.44405,2.71705,3.200025,3.943,2.80385,2.4152,3.044225,3.732,4.3845,4.697,5.022325,5.2583,5.286475,-4.82214822932784,-2.195425
3,11.75,359.77549651,-6.02692,-10.370784,-26.4352029895,2.56424577164934,5.83676037385,200.9275,307.175,57.352,96.203046502,160.22,11.069,27.0967464926017,-3.7308804372,-2.70639064,-2.96279347195,79.146,13.634,-1.15739068875,-4.55695,-0.66145,-0.8,-0.460575,0.6,2.143475,-0.1,-0.1462,0.1983,2.032025,3.195325,-3.9439,-3.5940741315,0.154823960475,0.302719116156535,0.407204541,0.28864533175,0.984673148775,0.0692850701404171,-8.00375,1.6767,-8.37952055,1.6,2.22905,1.43965,1.5595,1.82105,2.104025,2.44405,2.726075,3.200025,3.943,3.1784,2.6337,3.047725,3.728675,4.368,4.71,5.022325,5.2748,5.302975,-7.13566383269566,-1.902475
3,12.25,361.4208858,-6.0765285,-9.1775,-24.9380819975,2.64807334916748,2.7676290955,202.7425,308.4025,47.524,96.2646614645,167.4,9.064,25.9682672383254,-2.57350214805,-2.5028629022,-5.07133546035,71.482,12.384,-1.312305115,-3.99355,-0.4636,-0.8,-0.4525,0.6,2.1525,-0.1,-0.182825,0.1983,2.035,3.2,-2.82115,-3.1685584789,0.1567643277,0.261066293751947,0.33126506025,0.261196634850921,1.00076583945,0.0716735602962938,-7.15335,1.7201,-8.0784885,1.6,2.4165,1.492,1.541,1.8125,2.095,2.4265,2.6905,3.1625,3.944,3.282325,2.853675,3.07105,3.725175,4.368,4.709825,5.022325,5.2783,5.306475,-8.52084711149579,-1.620275
3,12.75,362.0470508,-5.961989,-8.3875,-24.33397844075,2.4510490472,4.104081348175,202.44,309.8225,41.116,96.3171212925,143.975,7.02865,25.42375,-2.26223301535,-2.1666755696,-2.917669140525,64.47,11.236,-1.264801143675,-3.6205,-0.45665,-0.793625,-0.460575,0.6,2.1168,-0.1,-0.161225,0.1983,1.805625,3.2,-2.2353,-3.188072604975,0.12884511945,0.340681659104478,0.558332421625,0.283040422790253,1.12576073275,0.0741092104336078,-6.9208,2.2391,-7.96737325,1.591075,2.71,1.6185,1.56,1.8225,2.0945,2.4265,2.7005,3.1525,3.944,3.4869,3.0162,3.11355,3.741675,4.3515,4.7065,5.022325,5.2783,5.306475,-6.5685653336038,-1.131175
3,13.25,361.070873,-5.9779275,-8.419,-21.139767332,2.3262486835,1.3051345698,205.1,309.7,38.986,96.205699646,122.75,7.1883,24.941,-2.679375060225,-2.8513864477,-4.4356377833,58.922,9.684,-1.255640639225,-3.3482,-0.45665,-0.787375,-0.468175,0.6,2.1,-0.0244,-0.133,0.1982,1.820975,3.2,-2.28845,-2.52432382415,0.1191741545,0.241474815083434,0.45,0.216122384482719,0.90883942825,0.061101762425,-7.1073,2.3425,-7.73032945,1.5475,2.838,1.7545,1.599,1.8125,2.0945,2.436,2.7005,3.162,3.954,3.628025,3.16555,3.16905,3.738175,4.335,4.706325,5.022325,5.2948,5.322975,-6.71726799977373,-1.044675
3,13.75,358.4479625425,-6.231633,-8.0926,-24.20190728875,2.25445858211663,-0.0291589547000001,204.83,307.5775,35.301,96.0534571725,124.5,6.9148,24.456,-1.9271061938,-2.95203586915,-3.693991540425,62.322,11.2735,-1.31958186735,-3.455625,-0.4235,-0.779,-0.4677,0.6,1.5775,-0.00999999999999997,-0.167,0.1689,1.835,3.1946,-1.985825,-2.4378368266,0.1056465312,0.215586868030695,0.480756862875,0.242198746774769,1.04908185015,0.046766317675,-7.15455,2.57325,-7.43937215,1.546975,2.904025,1.856425,1.6222,1.821525,2.104025,2.43455,2.698525,3.162025,3.943,3.7485,3.2769,3.228875,3.738175,4.3185,4.706325,5.022325,5.2983,5.322975,-8.03773717393241,-0.82515
3,14.25,360.2744359425,-5.1664745252,-7.7998,-18.4948763185,2.21790588260502,0.3068575426,206.7075,306.3475,29.5145,95.9219005305,101.7,3.752525,23.834,-2.712353668125,-2.7784127098,-4.69740529985,48.23775,9.713,-1.242959553975,-3.274375,-0.4494,-0.77495,-0.45,0.6,1.5863,-0.00159999999999999,-0.1594,0.198725,1.818,3.1912,-1.723325,-2.2472258551,0.12172025725,0.20505623875,0.4944848564,0.172905537794467,0.98380706435,0.03611451655,-7.1126,2.638325,-7.51019875,1.52965,2.919125,1.96145,1.6602,1.822,2.095,2.43455,2.70755,3.151525,3.943,3.956175,3.35425,3.32005,3.75035,4.3185,4.7195,5.022325,5.3148,5.326475,-8.44558722241004,-0.60535
3,14.75,359.8724416925,-4.616911522,-8.07625,-26.10387275625,2.17015631128883,0.2613821875,207.8125,303.9325,30.3905,96.22278396475,94.375,5.172725,24.308,-1.5608474093,-4.12456677535,-4.13862727545,46.8015,8.40775,-1.24072961815,-3.07245,-0.457225,-0.781375,-0.4525,0.584275,1.0924,0,-0.1508,0.2,1.787975,3.195325,-1.962825,-2.4501378489,0.0884524135,0.148028146430183,0.57300220585,0.129479979280477,1.0623161617,0.0357233488531202,-7.1532,2.7853,-7.22759375,1.495525,2.848,2.0465,1.6665,1.832,2.095,2.446,2.71,3.172,3.954,4.012,3.4605,3.4089,3.7553,4.254,4.603,4.95685,4.9217,5.09585,-10.182137291155,-1.062575
3,15.25,360.10618517,-4.240496,-8.16669,-21.64049615,2.09993616188801,0.53542406905,205.8025,303.7675,20.15875,96.2073458,75.1425,7.459,23.6705827534184,-0.955135042,-5.15187108595,-4.34098387525,41.44725,7.393625,-1.1829,-2.8469,-0.467425,-0.732375,-0.460575,0.6,0.879825,0,-0.1626,0.2,1.820975,3.2,-2.033775,-2.47991527875,0.117221657875,0.160738620378197,0.514451772715467,0.149512428526106,1.074238761475,0.0341647393449166,-7.15215,2.8848,-7.24787375,1.5034,2.681,2.1145,1.6765,1.842,2.095,2.4365,2.71,3.182,3.954,3.975,3.54335,3.48575,3.7723,4.288,4.603,4.9597,4.9247,5.09585,-16.0669695769819,-1.326375
3,15.75,359.56766793,-3.3721362752,-8.265795,-31.7313,2.29280312770429,1.112471741,203.505,301.74,12.366,96.2059833725,60.2325,3.699,24.253,-4.856392845975,-4.04469061665,-3.4265,27.02225,5.747025,-1.071721230825,-3.343,-0.4578,-0.701625,-0.460575,0.5682,0.891175,-0.00149999999999999,-0.1338,0.198725,1.832025,3.2,-2.391075,-2.111350340225,0.13656758285,0.0491355542201873,0.7002544792,0.040763191573357,1.071670971275,0.0283721462426742,-7.163875,2.6334,-7.0979775,1.495,2.5045,2.1735,1.7055,1.8705,2.085,2.4265,2.7005,3.182,3.944,3.865,3.5912,3.56175,3.7893,4.288,4.6,4.95985,4.9417,5.09585,-12.006752667029,-1.53245
3,16.25,360.8264333875,-2.832576656925,-8.42197375,-32.28253184575,2.36958826035892,-0.6406289377,202.4875,301.225,6.7661,96.252888786,48.845,0.5368,23.9269642129241,-1.27975488415,-4.165922380325,-2.7335722576,21.55425,4.564725,-1.0215460707,-3.542575,-0.44065,-0.69375,-0.442725,0.53565,0.9728,-0.00749999999999993,-0.1498,0.19865,1.7994,3.19505,-3.02535,-2.26544900875,0.1153643044,0.044300857460844,0.50854628205,0.0367688380242451,0.8772865216,0.0267365338978607,-7.202475,2.5605,-7.30094375,1.495,2.2995,2.203,1.754,1.89,2.1045,2.436,2.7005,3.1725,3.954,3.746,3.63105,3.5676,3.8063,4.288,4.6,4.94585,4.9417,5.09585,-11.0880475545551,-1.536225
3,16.75,360.43653672,-2.2250950262,-8.41047375,-36.1951613875,2.21296967771076,-0.79085467525,199.8525,299.8025,-29.41725,96.316125658,28.0375,-0.6056,24.2782717460365,-1.874975,-4.44253145475,-3.3457060977,14.043,2.7625,-1.02829393825,-3.26165,-0.466425,-0.680125,-0.434325,0.5842,1.029225,-0.00749999999999993,-0.1306,0.1988,1.8152,3.194875,-3.7588,-2.836591864,0.114253877625,0.0480365201032307,0.420096069711816,0.0541888609905797,1.004250782325,0.0231166404437496,-7.2528,2.5396,-7.61047425,1.495,2.163,2.2905,1.783,1.9095,2.1045,2.436,2.71,3.182,3.964,3.65415,3.65105,3.5596,3.8263,4.271,4.6,4.94885,4.9617,5.11285,-16.3219679591146,-1.693925
3,17.25,357.6863961475,-1.64300925,-8.04089625,-52.5013015075,2.185025631475,-5.06820380165,198.6,295.3,-72.92,95.9740739455,14.73425,-2.3512,25.8258072314567,-1.66067061975,-5.6952550875,-3.32954282455,6.91375,1.5785,-0.897399568025,-3.6345,-0.4421,-0.628,-0.40935,0.5329,1.076725,-0.0712,-0.1617,0.2,1.81215,3.179325,-4.7762,-3.178962398375,0.09709578755,0.053289483296469,0.388967987101112,0.0352994504829855,0.67979608425,0.0193370148,-7.28565,2.455,-7.8764635,1.495,2.0026,2.31925,1.808125,1.937525,2.104025,2.43455,2.70755,3.1815,3.963,3.54845,3.65105,3.55145,3.8433,4.274,4.6,4.94885,4.96555,5.1167,-15.8294230006505,-2.0978
3,17.75,355.5944754775,-1.36415,-7.995265,-71.9770540925,2.10760677825,-6.24401058455,199.4,289.3,-94.1325,96.102376347,1.9237,-4.5445,28.4840426492732,-2.285051441875,-6.801225,-3.1362012813,0.784,0.26725,-0.68481882175,-4.2636,-0.48245,-0.616875,-0.43685,0.5509,1.10945,-0.1,-0.157425,0.2,1.7858,3.2,-5.7356,-3.7760398342,0.069239128425,0.0379687348831362,0.449279187475,0.0332510339801451,0.7365671,0.01595782955,-7.3119,2.3143,-8.187308125,1.495,1.82275,2.32315,1.847125,1.957525,2.093525,2.43455,2.71805,3.1815,3.9525,3.4399,3.6282,3.5403,3.8603,4.257,4.6,4.94885,4.96555,5.1167,-20.8997959978714,-2.520525
3,18.25,353.439664105,-2.1713236768,-8.13098,-75.6905646095,2.0834675485,-9.851,199.265,279.9925,-95.4375,95.8719076175,-1.2682,-5.265,31.0495,-1.329816086375,-7.472750028625,-3.525585188125,-3.46325,-0.312,-0.6589999416,-4.8183,-0.4743,-0.612875,-0.40935,0.53465,1.159725,-0.1,-0.1136,0.2,1.79445,3.195325,-6.9534,-4.434366466,0.0569839986,0.0379457156335637,0.458979854425,0.0297327654004532,0.528717682475,0.00668058,-7.3866,1.9448,-8.524815,1.495,1.6154,2.286575,1.8961,1.986025,2.113,2.425525,2.70755,3.1815,3.963,3.12705,3.61935,3.51315,3.8633,4.26,4.6,4.95185,4.98255,5.1337,-25.2188881122959,-2.787725
3,18.75,351.372951165,-2.16307506615,-8.23865,-69.53207276975,2.16367523155,-13.34613995275,198.3125,276.375,-93.48,95.6884426525,-1.741,-5.2056,33.4406639780398,-2.1240107561,-5.9933139358,-3.311765302675,-3.469,-0.38525,-0.6400582332,-4.7245,-0.44065,-0.628875,-0.40935,0.51785,1.20945,-0.1,-0.1264,0.2,1.796,3.199725,-7.7708,-4.16258958415,0.03787400165,0.0279153072,0.3975225304,0.0252847617911975,0.566425,0.004120829,-7.483825,1.582,-8.7397025,1.503925,1.42995,2.208575,1.945075,2.00555,2.12255,2.444525,2.70755,3.192,3.963,2.7519,3.5765,3.502,3.9023,4.26,4.6,4.95185,4.98255,5.1337,-29.2479471124769,-3.1217
3,19.25,355.660298075,-1.3593947545,-8.39225,-76.46221146075,2.23458368255,-11.05066724925,192.3,274.4,-92.5,95.67179354275,-1.671,-5.7032,35.4210806290664,-3.713222573225,-4.583002212375,-2.28513346115,-3.11225,-0.2995,-0.75663140845,-4.8776,-0.4644,-0.615,-0.417,0.53385,1.301375,-0.1,-0.14125,0.2,1.7827,3.1912,-8.172,-4.5752042996,0.0287986254,0.023123317508664,0.28245677925,0.02531763705,0.4112544088,0.00175813655,-7.313025,1.5005,-9.372809125,1.538575,1.2655,2.101075,1.974575,2.025025,2.12255,2.444525,2.72755,3.192,3.963,2.4639,3.5115,3.488,3.9053,4.26,4.597,4.95485,5.00255,5.1337,-31.3299766088534,-3.483475
3,19.75,355.155963595,-2.2089904492,-8.6255,-73.53888970125,2.320718959375,-9.03598172115,191.6,272.8,-91.985,96.06527149,-1.59175,-5.2803,37.21475,-2.06786868055,-4.5663202516,-2.662759297775,-3.108,-0.43025,-0.62471598455,-5.4307,-0.4824,-0.614875,-0.4,0.5204,1.44345,-0.1,-0.147025,0.2,1.78255,3.178875,-8.316,-4.8347614905,0.03210544815,0.022017887111672,0.304551162325,0.0209009881,0.4783650336,0.0020835085,-7.177675,1.1767,-9.763032625,1.538575,1.13145,2.0131,2.00455,2.03405,2.142025,2.444525,2.72755,3.1815,3.963,2.22175,3.4488,3.49915,3.9253,4.26,4.597,4.95485,5.00255,5.1337,-34.731450001676,-3.742975
3,20.25,357.8240775325,-1.1258493345,-9.4895,-69.32744,2.29616725285,-8.79637275325,197.5,272.8,-92.3,96.0022129955,-1.5768,-5.6776,37.9135,-2.277657337875,-3.869355489,-2.94971909675,-2.98125,-0.3575,-0.5810090088,-6.1295,-0.4813,-0.641625,-0.4,0.5518,1.576725,-0.1,-0.114025,0.2,1.7664,3.235525,-8.0732,-5.21638882523504,0.027992034675,0.0266830041633999,0.2497495393,0.0217613194,0.35673427765,0.0014900216,-7.6888,0.5294,-9.97080875,1.5475,1.047375,1.93415,2.024075,2.063075,2.141075,2.444525,2.718525,3.192,3.963,1.9406,3.31965,3.53015,3.9453,4.26,4.597,4.95785,5.00555,5.1507,-34.5842240014289,-4.0404
3,20.75,358.97716975,-1.4038816816,-10.429065,-69.6195128275,2.4382984521,-6.584,197.44,271.935,-91.51,95.948272076,-1.541375,-5.487,40.86725,-1.93343886345,-3.2571132942,-2.4429214936,-2.89025,-0.3675,-0.663611474525,-6.8776,-0.4637,-0.632875,-0.4098,0.56865,1.6357,-0.1,-0.1178,0.2,1.81045,3.223925,-8.3244,-5.56126722586816,0.0229296969,0.0229709829185168,0.18661107775,0.019474773375,0.4256777536,0.0010722924,-7.76815,-0.1277,-10.292140625,1.5475,0.980825,1.86565,2.024075,2.063075,2.15105,2.455025,2.71805,3.1815,3.963,1.72215,3.19065,3.52415,3.9483,4.28,4.597,4.95785,5.0227,5.1537,-35.1834839972719,-4.6497
