DOY2,HR2,SLE,USTAR,H,SH,V_SIGMA,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,2.75,4.01524239494981,1.11353010628722,-3.05406402728799,1.54714253487202,2.99883722953903,16.7913174610305,420.274088819971,6.35768937220241,16.8032285419963,420.239654280992,6.27765715047158,17.2707701617099,420.531044986004,6.57247814521757,16.9160237594611,420.31498538655,6.45150143581045,18.8317698366704,3.21722844872355,0.816753673250401,19.6875,17.994,9.84875,3.27411,2.46385,2.679875,2.281345,-0.205085,66.9989955,92.7915,5.7618,-1.52675,-0.741250000000004,1.9595,1.4075,-0.15,3.005,-0.259,0.665499999999998,293.185,304.83,322.6,319.8,0.37,0.15,0.23,0.04,0.48,0.17,0.18,0.33,0.02705,0.386025,0.083225,0.077025,0.12445,-0.4485,-0.58895,0.018025,-0.153925,-0.0136,0.2764,-0.0495750000000001,0.1151,0.307325,0.061,-0.0662000000000002,0.2366,0.651,0.0592,0.0655,-0.04135,0.059,0.0612999999999998,0.1376,0.035375,0.57255,0.7994,0.1496,0.262,0.1579,0.1162,0.366075,-0.4112,-0.2395,0.02,-0.0296,0.0403249999999999,0.221525,0.16605,0.0481999999999998,0.0909749999999997,-0.288525,0.19305,0.879575,2.4638,3.18265,4.91539999999999,0.125
4,3.25,3.50549098018826,1.16439825274479,-8.35704153624047,1.87195752340601,3.11163925770794,14.9176820256401,420.175476979646,5.87415216265832,14.5173323774829,420.276704550508,6.40680223187331,15.0809584049378,420.563332291218,6.27531665757552,14.529053723725,420.353106214275,6.11380214897009,19.0910247853079,2.90391326286216,0.808181498259761,19.66375,17.71,9.658,3.4087875,2.3324,2.454075,2.03038,-0.1055375,66.99855675,92.90275,5.642345,-1.47475,-1.27575,1.9495,1.41,-0.184,2.91,-0.25,0.813749999999999,286.2275,305.1175,322.6,319.8,0.36,0.15,0.23025,0.04,0.48,0.1705,0.18,0.33,0.0151999999999999,0.38105,0.08315,0.077,0.125425,-0.448475,-0.58795,0.018025,-0.1539,-0.013,0.2764,-0.0495750000000001,0.114325,0.307325,0.0606,-0.0418000000000008,0.2366,0.651,0.0592,0.065375,-0.04135,0.05235,0.0632499999999998,0.138275,0.0363,0.57255,0.7995,0.1498,0.261,0.1578,0.1162,0.366075,-0.412,-0.2395,0.02,-0.0296,0.0403249999999999,0.222525,0.1681,0.0485749999999995,0.0919499999999997,-0.287525,0.19305,0.879725,2.297,3.16435,4.24865,0.1815
4,3.75,3.99903355276961,1.12664210713324,-0.825446912922441,2.86927713038107,3.08829790085211,14.6701026433908,420.504752873876,6.39988403394643,14.930706256594,420.301578524381,6.34824523386698,14.9958430035202,420.549619378895,6.17525579737936,15.3071244986861,420.384670915131,6.45859442038578,19.5818930860249,2.97036739191372,0.853938518288439,19.75125,17.83625,10.4995,3.28567,2.4284,2.493225,1.972965,-0.111685,66.984006,90.46675,5.46686,-1.55,-1.5395,1.9265,1.405,-0.1875,3.015,-0.25925,0.57025,288.755,305.305,322.6,319.8,0.35025,0.15,0.22,0.04,0.47025,0.17,0.18,0.33,-0.00272500000000009,0.38005,0.083075,0.077,0.126375,-0.44845,-0.5889,0.0187,-0.153925,-0.013,0.2758,-0.0503500000000001,0.11355,0.30655,0.0602,-0.0458000000000007,0.2366,0.651,0.0591,0.06525,-0.0416750000000001,0.0516,0.0642499999999998,0.1373,0.03625,0.5722,0.7993,0.149525,0.261,0.1578,0.1162,0.366075,-0.4136,-0.23955,0.02,-0.0298000000000001,0.0403499999999999,0.222525,0.16815,0.0510999999999998,0.0929499999999997,-0.287525,0.19305,0.879725,1.2707,3.0995,4.0391,0.162
4,4.25,3.19520631191375,1.11619400953905,2.80149484568217,0.707095000992673,3.15578571336289,14.7001707611704,420.386096063548,5.68415914811885,15.3179212755912,420.27927588639,5.66961058943302,15.6684721603102,420.603838002543,6.00909738633853,14.9214244501435,420.392977767295,5.88981798820633,19.5175160386145,2.98036787510282,0.808089875175453,20.267,17.856,10.671,2.98152,2.0298,2.37996,2.1511625,0.0611450000000004,66.9785905,89.9235,5.67963,-2.11825,-1.66375,1.9125,1.4,-0.1895,3.005,-0.28,0.683249999999996,286.1275,304.72,322.6,319.8,0.36025,0.15,0.22025,0.04,0.48,0.18,0.18,0.33,-0.0197500000000001,0.381125,0.08215,0.077,0.1264,-0.448425,-0.5879,0.0188,-0.15295,-0.0126,0.2754,-0.0503500000000001,0.112775,0.30655,0.0594,-0.0522000000000005,0.2366,0.6506,0.05905,0.0651499999999999,-0.04035,0.05045,0.0661999999999998,0.1379,0.03545,0.5724,0.7985,0.15,0.260175,0.1579,0.1162,0.3661,-0.41165,-0.23955,0.02,-0.0298000000000001,0.0413249999999999,0.222525,0.168075,0.0530499999999998,0.0929749999999997,-0.287525,0.193075,0.879725,1.2431,3.085775,3.859,0.291499999999999
4,4.75,6.32584964485082,1.07478586262499,15.2898856197978,0.40797970441923,3.01052835428146,15.4410120618492,420.646006763728,6.20681268749851,15.6888344876955,420.715922403948,6.19280094668815,15.8614262626894,420.938948227869,6.27790725034698,15.5072358701522,420.531799107994,5.97316387406725,19.1122223502999,2.82462006443638,0.837683123637823,18.70825,16.9925,10.58925,3.03735,2.24305,2.48575,2.0661375,0.255255000000001,66.9835585,91.641,5.564405,-1.87625,-1.75625,1.9055,1.605,-0.170500000000001,3.2,-0.298000000000001,0.903249999999999,288.4025,304.535,322.6,319.8,1.73475,1.48575,1.46,1.1705,1.503,0.54025,0.18,0.3805,-0.0278000000000001,0.380075,0.08215,0.077,0.126425,-0.448425,-0.5869,0.0188,-0.15295,-0.013,0.2754,-0.0513500000000001,0.111775,0.305775,0.059,-0.0596000000000003,0.2362,0.65,0.0581,0.0651499999999999,-0.04035,0.04855,0.0655999999999995,0.1382,0.036075,0.5722,0.7974,0.148175,0.25935,0.1578,0.11625,0.3661,-0.415125,-0.2395,0.020175,-0.0288250000000001,0.0413249999999999,0.223525,0.1691,0.0549499999999998,0.0939749999999997,-0.286525,0.1931,0.878575,1.463775,3.05195,3.840275,0.563499999999998
4,5.25,11.6794585464412,1.13000770367519,-1.30704980264826,2.06001970750878,2.99818635851554,17.3524021742746,420.407289157088,6.12339646790934,16.2023447556415,420.42932307376,6.43174566260815,16.863672859239,421.359412617466,6.92379395080595,17.181026586329,420.490269544643,6.07563665025869,19.0361951623293,3.05013524128285,0.861823971697415,18.939,16.642,10.326,3.01705,2.21365,2.626425,2.23806,0.387739999999998,66.9897565,91.407,5.730175,-1.75675,-1.909,1.9055,17.665,30.403,20.2275,22.2325,13.698,289.1025,304.865,322.6,319.8,35.3535,37.00575,38.3205,36.382,29.876,20.192,0.2265,1.78699999999999,-0.0554750000000002,0.378025,0.081225,0.076,0.1264,-0.4484,-0.5859,0.0188,-0.15295,-0.013,0.275,-0.04535,0.111,0.304775,0.0584,-0.0676000000000002,0.2362,0.65,0.05805,0.0651499999999999,-0.03945,0.0485,0.0665999999999995,0.1383,0.0353,0.571475,0.7964,0.149,0.260175,0.1578,0.1162,0.3661,-0.41725,-0.2395,0.020175,-0.0288250000000001,0.0423249999999999,0.2245,0.169125,0.0583500000000002,0.0959249999999997,-0.286525,0.19305,0.878575,1.33575,2.53745,2.5049,1.059
4,5.75,4.80531900727902,1.11524921859937,-6.94502685750856,2.15925912565988,3.0147098052212,18.9278363767413,420.352920102558,6.20364584611753,18.2059193733173,420.430419408194,6.61169307327354,19.0105291140794,421.512264366807,6.67183694492351,18.8406165076844,420.57355719543,6.35373704238903,18.8986123011897,3.08880816723806,0.793275673767176,19.24125,16.772,10.5125,3.07542,2.375,2.5497775,2.2600125,0.267912499999999,67.02206225,91.83,5.71107,-1.80000000000001,-1.45375,1.9055,69.935,122.08175,87.5825,102.08525,66.1045,288.4525,304.965,322.6,319.8,181.283,178.70325,197.00375,199.402,138.954,117.32175,0.4595,9.87174999999997,-0.117125000000001,0.376025,0.08115,0.077,0.126425,-0.44835,-0.5849,0.0188,-0.153925,-0.0132,0.2744,-0.046125,0.11565,0.306325,0.058,-0.0758,0.2356,0.6496,0.058075,0.0651499999999999,-0.03995,0.0499,0.0682499999999998,0.138625,0.035375,0.5724,0.7954,0.148,0.2594,0.1578,0.1162,0.366075,-0.42,-0.23945,0.0202,-0.0288000000000001,0.0423249999999999,0.224525,0.170125,0.0587999999999998,0.0969249999999997,-0.2865,0.1921,0.878575,1.32035,3.119325,2.4415,7.42849999999995
4,6.25,8.32477324065586,1.13995387682455,-5.88343857661762,2.87038345128818,3.36450220942467,18.0029745897075,420.45880172886,6.81846932663315,18.5545710745633,420.486530533614,6.77617681664383,20.0522366056312,421.568773073109,6.61561906603907,18.2626505079355,420.533245024365,6.56055393184055,18.7125794828492,3.00959356777056,0.759954286998041,18.902,17.02775,10.1555,3.09662,2.535675,2.46498,2.308,0.520499999999999,67.049891,91.1255,5.84454,-1.01175,-0.459500000000002,1.9055,149.215,243.5075,198.73,213.90775,148.2,287.13,305.925,322.6,319.8,439.673,449.69425,457.48525,481.0345,331.1095,316.8755,1.219,41.85075,-0.0882250000000003,0.37315,0.0802,0.077,0.126425,-0.44835,-0.583925,0.0188,-0.1538,-0.0136,0.2744,-0.0455750000000001,0.11465,0.30555,0.058,-0.0788,0.2356,0.649,0.058,0.0661249999999999,-0.0439,0.0499,0.0692499999999998,0.1392,0.0352,0.5717,0.7944,0.1482,0.2594,0.1581,0.11515,0.3652,-0.4216,-0.23945,0.021,-0.0288000000000001,0.0423249999999999,0.224525,0.17015,0.0607499999999998,0.0969249999999997,-0.285525,0.19205,0.878575,1.616,3.13195,4.25905,57.6342499999999
4,6.75,2.66681900296567,1.19090352664791,0.736390686874429,3.38410811541802,3.14861459595304,19.7577940608285,420.438263728992,6.99044409109328,20.0489856247708,420.497986218548,6.85312639276242,21.4308535822212,421.935402209162,6.6563334027322,20.5261811765173,420.712897300245,6.54526380954217,18.8174149685288,2.93516066556184,0.737541088918194,18.95025,16.514,9.702,3.18495,2.55805,2.64282,2.3002,0.812239999999999,67.0735305,90.214,5.76738,0.0234999999999954,0.0392499999999977,1.9055,223.8025,349.90925,342.4075,347.53575,250.063,291.935,308.61,322.6,319.8,703.177,706.16425,707.068,791.33225,565.01075,531.57225,2.0685,70.9292499999999,-0.0714250000000002,0.372175,0.0811,0.076,0.126425,-0.448325,-0.58185,0.0188,-0.15285,-0.0136,0.2744,-0.05045,0.1101,0.30265,0.058,-0.0784,0.2356,0.649,0.0571,0.0661249999999999,-0.0438,0.0508,0.0734999999999996,0.1395,0.03515,0.5715,0.793625,0.149,0.2594,0.1581,0.115125,0.3651,-0.4222,-0.23945,0.0202,-0.0278250000000001,0.0423499999999999,0.22605,0.1723,0.0626499999999998,0.0979249999999997,-0.285525,0.19205,0.878575,1.2617,3.01265,3.90275,87.71525
4,7.25,2.71604174019202,1.06384932393125,11.8962950914706,5.55610681937676,2.99916963174358,19.7678341613353,420.510723618174,6.98792480752819,19.9878524477108,420.56957138041,7.1388906450714,20.898023053731,422.405191973535,7.24128246924441,20.6368419830668,420.856822679586,7.20213256090575,18.6296633595876,3.07843090223786,0.672837940129648,19.43675,17.07,9.6175,3.3551125,2.885275,2.89032,2.59958,0.960015,67.0926625,91.802,5.6378325,1.234,2.0445,1.912,313.53,462.08625,441.895,454.064,349.1195,295.7125,313.8825,322.6,319.8,918.0135,931.3305,942.41725,992.746,789.88125,834.141,3.601,118.84275,-0.0816750000000005,0.37205,0.0821,0.076025,0.1274,-0.4483,-0.58085,0.0191,-0.1529,-0.0126,0.275,-0.05045,0.1121,0.304325,0.0574,-0.0784,0.2356,0.649,0.057075,0.0661249999999999,-0.04375,0.0507,0.0752999999999996,0.1389,0.0351,0.5716,0.7934,0.149,0.2594,0.1581,0.115125,0.3651,-0.4246,-0.23945,0.0202,-0.0278250000000001,0.0433249999999999,0.22605,0.1733,0.0645999999999999,0.0989249999999997,-0.28405,0.19205,0.878575,0.917349999999999,3.1016,4.2319,117.4165
4,7.75,2.58007702134236,1.09206945009689,22.7468783404994,2.53294207401154,3.25037939438434,20.304317101558,420.400428117536,6.81415174360104,20.0597128120291,420.407329378618,7.21787291970812,20.7738651488018,422.005585966018,7.44591664040946,20.5353146360193,420.905326898548,6.8402123306063,18.5738970094941,3.11102640942483,0.684209311433655,18.61,16.306,9.1975,3.3450625,3.0938,3.046695,2.773645,0.843139999999999,67.11904775,91.88,5.6051,1.7425,3.125,1.9155,428.6475,569.30225,552.595,553.3185,440.89525,296.105,318.23,322.6,319.8,1136.4975,1156.92025,1157.649,1280.95275,990.79525,1066.387,4.0725,140.92875,-0.0844000000000005,0.37605,0.084,0.076025,0.1274,-0.448275,-0.57985,0.0191,-0.15285,-0.012,0.2744,-0.05145,0.110775,0.304,0.0574,-0.0784,0.2352,0.649,0.0561,0.0671,-0.04485,0.0516,0.07775,0.141675,0.0351,0.5715,0.793625,0.148,0.2594,0.1581,0.1162,0.3651,-0.4246,-0.23945,0.0202,-0.0278250000000001,0.0433249999999999,0.2265,0.172175,0.0652749999999996,0.0998999999999997,-0.28405,0.19205,0.878575,1.0665,3.88415,4.029025,160.51375
4,8.25,0.926079785556329,1.09004894937298,43.0553563444175,5.13171056110112,3.27128167042358,20.8486569085876,420.285705204779,7.06922210158707,20.047779839778,420.33529837395,7.55840996465137,21.5845683730807,421.570763671255,7.78778741346374,21.7020112925249,420.673866189929,7.14821913353902,19.1212745330844,3.32166666613094,0.705644936772563,19.44875,16.9755,8.96,3.5666625,3.2079,3.3099825,2.9737625,1.4589525,67.147395,90.14875,5.80461,3.21449999999999,5.91424999999999,1.9155,487.325,668.25525,648.73,656.182,533.34425,295.5125,322.005,322.6,319.8,1340.88625,1366.217,1383.04775,1499.338,1201.2375,1259.60175,5.2835,172.95075,-0.0452250000000003,0.38115,0.084,0.076,0.127425,-0.44825,-0.579925,0.0191,-0.1529,-0.012,0.2744,-0.051,0.110775,0.303775,0.0574,-0.0784,0.2352,0.649,0.057,0.0661249999999999,-0.04485,0.0266999999999998,0.0765000000000002,0.147375,0.035225,0.5715,0.793375,0.148,0.2594,0.1578,0.11615,0.365075,-0.4242,-0.23945,0.0202,-0.0278250000000001,0.0433499999999999,0.226525,0.173175,0.0672249999999996,0.0999249999999997,-0.28305,0.193025,0.878575,1.2551,3.52705,4.05349999999999,215.35
4,8.75,3.98548507384159,1.11074301950481,57.7383594419809,4.00114109601992,3.08909572741152,19.2819857759383,420.392279285119,7.50922561070885,19.4826227914072,420.372328050468,7.73956752016458,21.4538360485485,421.190914942869,8.43353612885295,20.0602496612526,420.476091015641,7.48469707333615,18.1206292818254,3.70371099475907,0.593565803578676,19.27725,16.989,9.3625,3.7046,3.6888,3.4676975,3.207535,1.84834,67.1746425,90.5975,5.95696,4.78699999999999,9.57199999999999,1.9105,533.73,770.09275,747.33,755.164,611.6185,296.0175,326.3075,322.6,319.8,1531.61075,1556.412,1580.5765,1700.237,1365.25325,1447.381,7.35175,255.81,-0.0231999999999999,0.39215,0.085,0.077,0.128275,-0.446675,-0.576775,0.02025,-0.1528,-0.012,0.275,-0.05135,0.109825,0.303,0.05745,-0.07765,0.23535,0.64925,0.057,0.067375,-0.04465,0.028375,0.0788999999999997,0.150225,0.0353,0.5713,0.7945,0.14825,0.25875,0.1584,0.116125,0.365125,-0.424,-0.23935,0.021,-0.0274,0.044975,0.2285,0.176525,0.0725250000000001,0.1027,-0.282575,0.191075,0.878575,1.266625,3.357175,3.5065,277.25
4,9.25,1.31110461172921,1.05400428916518,74.3179792516855,3.56099563002282,2.99802926082929,20.6240319911558,420.35166808626,7.38565043879614,20.1569229062778,420.33665245213,7.50680763058972,23.0188185923955,420.971549891911,9.44464266537135,20.8757304228798,420.335190983961,7.34168931724282,18.4598977560745,4.02168591891539,0.725012552972227,18.1585,16.1065,9.355,4.00267,4.2686,3.82141,3.5504225,2.1693575,67.205932,89.762,6.540895,6.60250000000001,11.728,1.915,529.28,842.866,828.7,848.37,670.474,301.13,332.67,322.67,319.8,1694.605,1718.9375,1756.31625,1848.92025,1510.073,1683.3945,8.643,296.40975,0.010075,0.395525,0.0851,0.076,0.12835,-0.446675,-0.575775,0.0205,-0.15285,-0.01255,0.27445,-0.052175,0.108825,0.302,0.057,-0.0782,0.23535,0.64925,0.0561,0.067375,-0.0443,0.026625,0.0805999999999997,0.151,0.03525,0.5711,0.7945,0.148225,0.25945,0.1584,0.11615,0.365125,-0.424275,-0.2394,0.021,-0.0274,0.044975,0.2285,0.1766,0.0734500000000001,0.1037,-0.28165,0.191075,0.87865,1.56495,3.275,5.5962,330.24
4,9.75,5.48677047470158,1.08120732660629,99.0397997825782,3.61914756245914,3.13893766233775,20.3505155076826,421.281369186692,7.45373708303289,20.542759152592,419.956912052823,7.54576887960012,22.8157905371941,420.203752061047,8.28954185726393,20.152878754351,419.969011761996,7.56306020951459,17.1763660031021,4.2800952529036,0.870986082046333,18.72475,16.13125,9.258,4.38019,4.6074,4.24406,4.11007,3.78552,67.0735925,86.39575,6.67132,7.95600000000001,13.94325,1.915,615.39,945.543,911.5875,933.84125,758.626,299.41,336.58,322.67,319.77,1897.08,1924.36,1951.85425,2066.639,1723.395,1855.563,10.097,336.36675,0.0893500000000001,0.397525,0.086,0.075075,0.129275,-0.4466,-0.5737,0.0205,-0.1547,-0.012525,0.275,-0.05235,0.108475,0.30165,0.05745,-0.07765,0.23535,0.64925,0.057,0.067375,-0.0456,0.0285,0.0823999999999997,0.151525,0.0353,0.5711,0.793625,0.148,0.258675,0.1584,0.116175,0.365125,-0.42405,-0.2397,0.021,-0.0274,0.04505,0.2295,0.1776,0.0753750000000001,0.103775,-0.2811,0.19115,0.87865,1.654375,3.0322,2.902625,371.113
4,10.25,1.58807660761317,1.01151856714779,107.808285910711,4.47495569844378,3.16565051083354,19.5801645168512,421.55185553125,7.52744384036757,19.3044139892917,423.542258936645,7.93106005236866,20.9026528739057,424.385036046433,9.04385508389841,19.5012938563948,421.757150821084,7.53220644807757,16.6358959524544,4.66529077008697,0.758869056056315,18.43125,15.981,8.739,4.53507,5.32419999999999,4.5216,4.47694,4.04606,67.051674,87.174,6.66859,9.01049999999999,13.558,1.9205,663.12,980.887,967.04,983.4805,810.5755,303.815,341.845,322.6675,319.7675,1987.25675,1981.932,2034.4315,2122.971,1801.64,1992.938,11.13975,375.511,0.20525,0.4054,0.086075,0.076,0.1288,-0.44735,-0.5747,0.02045,-0.15385,-0.012525,0.27545,-0.05335,0.108825,0.30065,0.05935,-0.07765,0.2348,0.6487,0.056075,0.067375,-0.0496,0.0532,0.0845,0.1513,0.03525,0.5712,0.79275,0.149,0.2594,0.1581,0.11615,0.3651,-0.4244,-0.239725,0.021,-0.02665,0.0447,0.229,0.1774,0.0761499999999999,0.10385,-0.28205,0.19305,0.8782,2.0079,3.0136,2.5975,402.347
4,10.75,1.20579660986268,0.982907034673739,107.828916941372,4.65124142214169,3.41461970516842,19.2371883011212,422.960261317518,7.69998297811877,18.557899794537,429.164258125262,8.14121216108349,19.8086362107198,422.491718778247,8.44447871959011,19.383121475353,422.386712252134,7.49435722518299,16.3566091124206,5.0098114545847,0.941383748052442,18.1075,15.5995,8.4805,5.00538,5.354175,4.94162,4.9899375,3.7674375,67.028302,87.984,6.715045,10.3945,17.542,1.92375,673.92,1022.8735,1010.59,781.02625,798.29125,303,346.32,322.7,319.7675,2107.244,2126.971,2158.4035,2216.338,1884.9525,2111.3335,12.3795,413.2275,0.2844,0.4144,0.086075,0.076,0.1298,-0.4463,-0.573775,0.020725,-0.15385,-0.0111,0.276,-0.0544,0.1088,0.3008,0.0587,-0.077725,0.235125,0.64855,0.0561,0.0672,-0.0508,0.054075,0.0849999999999997,0.147375,0.0352,0.5712,0.7926,0.1482,0.2586,0.1581,0.11515,0.3651,-0.42325,-0.239725,0.021225,-0.02665,0.0447,0.23,0.1784,0.0780999999999999,0.1039,-0.28105,0.19305,0.878575,2.6646,3.025375,2.4258,475.72525
4,11.25,3.22857693277429,1.05557867637051,113.687906637052,2.8954926824024,3.50465561379176,17.0610437684193,423.173311230414,7.50136811717712,16.8356361554491,423.071357334849,6.98301470327136,19.120647825121,422.755642572204,7.89449741438241,17.3037868754868,422.941455169415,7.62774639347671,15.9210715004283,5.0647338769838,0.824244662193634,16.562,14.365,8.517,5.21783,5.75025,5.16612,5.09755999999999,5.06115,67.2466055,86.5695,6.7553,11.762,19.2865,1.92375,694.79,1059.3155,1068.52,1031.434,802.99875,304.785,350.615,322.7,319.7675,2248.409,2175.162,2206.576,2264.2805,1938.0705,2158.3265,13.49725,458.9345,0.564899999999999,0.43125,0.087075,0.076,0.1308,-0.4472,-0.57385,0.0199,-0.15385,-0.01055,0.27685,-0.0542,0.109,0.3008,0.059125,-0.0773,0.2357,0.64855,0.057,0.0672,-0.0508,0.054,0.0845250000000001,0.1409,0.034225,0.5702,0.7926,0.1482,0.2586,0.1581,0.11515,0.365125,-0.4236,-0.239725,0.021225,-0.0266,0.0457,0.23,0.179675,0.0790999999999999,0.10585,-0.28105,0.19305,0.878575,2.93535,2.9206,2.39555,493.001
4,11.75,11.4291171056933,0.97609068093386,121.596327457194,3.91312460673133,3.7075453031607,17.1328579258394,422.49819446479,7.2349301188665,17.4384220863126,422.875947770447,7.39235708037703,18.7866240928533,423.413961129338,8.19699919374336,17.6827269594691,422.487991338064,7.66640341891953,16.0582587738194,5.72239563734145,0.848136530249947,15.968,14.331,8.634,5.68815,5.91045,5.6563975,5.38332499999999,5.6615,67.2345985,86.55125,6.9654425,11.1575,14.596,1.9225,701.4875,1097.44675,985.405,1100.869,786.99975,304.53,356.45,322.7,319.8,2237.453,2216.29675,2260.1095,2272.665,1906.112,2241.2215,11.519,457.94125,1.265625,0.4362,0.088075,0.076,0.130375,-0.44625,-0.5739,0.0211,-0.1539,-0.01,0.2772,-0.054225,0.109,0.299775,0.059,-0.0774,0.2352,0.648,0.05605,0.067075,-0.0518,0.054,0.0840249999999997,0.1415,0.0351,0.5702,0.7916,0.148175,0.258525,0.1569,0.115,0.365,-0.4232,-0.23975,0.021,-0.0268000000000001,0.0453499999999999,0.2295,0.1794,0.0790249999999997,0.1059,-0.280525,0.193025,0.877575,3.64175,2.822825,2.120625,513.475999999999
4,12.25,8.63056704063433,0.964125293564346,121.160895019128,4.56489306797519,3.20411132345945,17.9814241335377,422.419633368412,7.6719790661242,18.2026181734987,422.617375996056,8.07053571092801,19.8444935163935,423.812798409194,8.71432523118357,19.5275885298633,422.579051657332,7.80982213985105,15.315489782347,6.30140868175738,0.86876728971074,16.314,14.444,8.556,6.11432,6.081825,6.0009975,5.74136,6.8347675,67.225711,87.568,7.285275,9.59149999999998,14.757,1.926,671.795,1071.166,977.795,1082.89775,781.223,300.53,359.835,322.7,319.8,2184.2675,2163.455,2190.36325,2276.859,1929.08,2142.3565,11.1245,349.983249999999,1.80155,0.46725,0.089525,0.076,0.13135,-0.445225,-0.572925,0.0208,-0.1529,-0.00680000000000007,0.2798,-0.053225,0.109,0.29955,0.0592,-0.0774,0.2346,0.648,0.057,0.067075,-0.0518,0.053,0.0848749999999997,0.141625,0.0352,0.5705,0.7913,0.148175,0.25835,0.157175,0.11515,0.365,-0.4238,-0.23975,0.021,-0.0268000000000001,0.0453499999999999,0.231,0.1816,0.0819999999999999,0.1069,-0.280525,0.193025,0.877575,4.0011,3.0335,2.09545,490.95
4,12.75,9.03078712050426,0.968753186859954,129.133216741207,5.79720626750781,3.48233785320119,19.3075567177764,421.886407744171,8.31494726378916,19.7526415603586,421.984702131174,8.28110527534975,20.8249426587535,421.871185887026,8.42949844631054,20.053628516355,422.261794123326,7.93864154209152,15.3856755338219,6.34074239037656,0.910851622554251,16.413,13.9715,8.664,6.08875,6.4916,6.09137,5.83082,6.2083925,67.220865,90.251,7.05113,9.05049999999999,14.62,1.94,630.235,1085.292,1071.81,1081.1425,800.95125,306.1775,356.75,322.7,319.8,2190.5255,2173.1035,2233.5105,2259.86,1884.485,2143.19725,11.0285,361.978249999999,2.4529,0.5384,0.0912,0.076025,0.131325,-0.445225,-0.571925,0.0187,-0.15395,-0.00800000000000004,0.281,-0.053225,0.108775,0.29955,0.0602,-0.0804,0.2346,0.648,0.05605,0.068025,-0.049,0.0512,0.0867999999999997,0.1425,0.0352,0.5706,0.7916,0.148175,0.258525,0.157175,0.115125,0.365,-0.423625,-0.2395,0.020175,-0.0268000000000001,0.0453749999999999,0.2305,0.179225,0.0819999999999997,0.106925,-0.279525,0.193025,0.8781,4.281375,3.30015,2.3515,542.62525
4,13.25,3.82114387150161,1.06288736727691,121.015509641101,5.41198904099205,3.69131599198042,20.5959563723031,423.378146775466,8.36889148439596,19.9732075558774,424.039671987821,8.38558895308374,22.4416270727701,426.29061300851,8.57518802642238,21.2554487567714,423.640818000589,8.4247399526535,16.0650800950703,6.4735005161852,0.893666414870592,15.898,13.8905,8.112,6.32106,6.60295,6.3038,6.04921,5.6869,67.2125555,92.844,7.165225,12.688,16.966,1.966,664.8975,1049.91175,1020.55,1038.8415,778.6915,309.205,351.7625,322.7,319.8,2078.82075,2065.97375,2077.93225,2129.0415,1814.535,2034.1225,12.8855,420.368,3.089725,0.585675,0.0929,0.07605,0.1303,-0.4461,-0.570925,0.0187,-0.15295,-0.00820000000000002,0.2808,-0.053225,0.108775,0.3,0.061,-0.0808,0.2352,0.648,0.056,0.068025,-0.04985,0.049525,0.0876999999999998,0.1415,0.0353,0.5706,0.7916,0.148175,0.258525,0.157175,0.11515,0.365,-0.422625,-0.23975,0.020175,-0.0258250000000001,0.0463499999999999,0.2315,0.180225,0.0839499999999997,0.107925,-0.279525,0.193025,0.8781,4.915325,3.275875,2.31865,467.2715
