DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1,CH4,FCH4,SCH4
3,19.25,392.77,1.979007654,2.78792,0.137776,16.9751,0.102647211,-21.5475,-1.95236,4.02129,0.2231945,101.537,64.99105,21.79,24.365,0.392323846,9.53604,0.02205,-61.43609,-3.1933145,0.4437975,358.304,414.14115,-0.0318,0.163105,0.474526079,0.365687,0.200079,1.46594,10.76915,4.1,5.916247,4.2445645,24.175,21.8535,1976.81,-1.18586,0.0403
3,19.75,396.5885,1.967109104,2.78523,0.0768,17.0158,0.108825811,-21.0171,-1.53861,2.75938,0.175342,101.569,68.26975,20.99,23.772,0.363622,7.83774,0,-59.504885,-2.737152,0.62124955,354.47975,407.36105,-0.0297,0.162484,0.479379,0.355657138,0.193132079,1.41727,7.3152735,1.502615,4.135693,2.8652415,23.92786,21.681,1973.015,-0.291529,0.519917
3,20.25,398.037,2.118834113,2.76852,0.05875,17.0071,0.101615017,-20.228,-1.362725,1.51797,0.202054,101.617,72.04452,20.235,22.661,0.361550826,6.5465,0,-56.7739,-2.6372,0.714993,353.52945,405.01295,-0.0256,0.146501,0.471593045,0.378767739,0.171464282,1.319893826,3.9631645,-0.503565,2.350777,1.773515,23.61366,21.517,1980.84,-1.84649,0.163442
3,20.75,400.1465,2.2213459335,2.50688,0.0989,17.23755,0.101420672,-16.85635,-1.19795,1.132085,0.141769,101.638,75.45,19.63,22.33175,0.346954339,5.704825,0,-53.84394,-2.124945,0.7762375,352.373,401.37425,-0.02115,0.1326955,0.3900086435,0.3382293665,0.1479861005,1.249494151,1.7966285,-2.38261,0.4969215,0.55715325,23.354,21.34177,2006.51,-0.8288325,0.444368
3,21.25,401.15,2.939421267,2.35137,0.08655,17.42185,0.100327344,-12.66915,-1.075075,0.254049,0.0457,101.6675,79.0096,19.1145,21.7523,0.333058,4.604255,0,-52.724105,-2.120045,0.760568,349.193,397.3665,-0.01765,0.1225705,0.3698498035,0.317394539,0.1346655165,1.199965,0.68053715,-4.03149,-0.78844085,-0.49197965,23.1245,21.2005,1992.82,-0.9190925,0.127706
3,21.75,405.208,2.763535834,2.53322,0.0804,17.4231,0.097573115,-12.6865,-0.956407,-0.2958155,-0.04525,101.655,81.61798,18.83,21.439,0.324296161,3.87159,0,-49.7642,-1.9089155,0.82497805,349.45165,395.8055,-0.0152,0.110888,0.337769152,0.334055385,0.119285,1.15812,-0.19507965,-5.275891,-1.8835005,-1.4573965,22.846,21.075025,2003.415,-1.0956085,0.204367
3,22.25,407.96,3.336356088,2.50163,0.0495,17.2054,0.101191127,-14.2011,-0.883281,-0.18002,0.0527,101.683,83.630705,18.295,20.824,0.322043475,3.33857,0,-48.116495,-1.892519,0.867015,349.4095,393.9405,-0.0166,0.117939,0.340274,0.335337144,0.12563,1.16516,-0.5173364,-5.9380225,-2.93482,-2.301835,22.586,21.001635,2010.77,0.0666,0.427103
3,22.75,411.711,3.077698987,2.60078,0.04925,17.2025,0.103533665,-12.5664,-0.728647,-0.693579,-0.0457,101.6845,85.679155,17.8,20.6715,0.306266769,2.82403,0,-47.44995,-1.813583,0.86998935,347.938,391.523,-0.0156,0.1136815,0.3307444735,0.332107152,0.1267189935,1.128055,-2.754064,-6.936315,-4.010628,-2.82718,22.3455,20.915,2026.83,-0.743146,0.411056
3,23.25,413.4715,3.2230414875,2.75334,0.1020535,17.0249,0.107762831,-11.0141,-0.719189,-0.79592,-0.0189,101.674,87.542345,17.661,20.207,0.31160445,2.52893,0,-45.34965,-1.6549265,0.9313215,346.4423,389.425,-0.01485,0.110006,0.337667231,0.293251695,0.1077022955,1.06023,-3.07526,-7.9657,-4.8274605,-3.608262,22.192,20.728,2041.16,-0.23456,1.07176
3,23.75,412.038,3.270905647,2.57736,0.102095,16.9648,0.104815281,-10.46515,-0.45448,-1.34514,-0.122692,101.6675,87.5343,17.3,19.842,0.28204597,2.75196,0,-46.44727,-2.1658065,0.9297345,346.12815,388.21625,-0.0146,0.1091245,0.3299445725,0.274248,0.111511861,1.00546,-7.22915,-10.01741,-5.8707265,-4.0470895,21.901915,20.4385,2038.595,1.3001285,0.250585
4,0.25,425.818,4.8550965955,2.90126,0.083,19.37455,0.119373131,-7.707,-0.599539,-1.38723,-0.185093,101.374,90.94816,18.7695,21.6365,0.291627775,1.944125,0,-40.0747,-1.55942,0.859207,364.333,402.316,-0.00996,0.0908,0.297739498,0.298362,0.08203333,0.881166,-7.240414,-8.47687,-4.45915,-3.55724,24.199,22.6695,2031.61,-0.0405,-0.1089145
4,0.75,425.6635,5.4439621805,2.690835,0.0739,19.0373,0.1246001885,-5.99982,-0.468578,-1.397835,-0.193884,101.36,92,18.4125,21.2568,0.286833,1.65182,0,-39.8501,-1.65646,0.873493,362.575,399.035,-0.00955,0.0897,0.284956137,0.27784888,0.0826,0.8623975,-7.961426,-8.90213,-5.00653,-4.057515,23.9685,22.5535,2037.59,-1.1266,0.267759
4,1.25,425.676,5.976325249,2.59536,0.0411,18.84045,0.149295755,-6.8953,-0.41397,-0.856895,-0.204993,101.3275,93.22155,18.107,21.10455,0.2756406295,1.429065,0,-39.67148,-1.57372,0.913192,363.4642,398.2,-0.00948,0.08945,0.292078,0.272336561,0.083662395,0.892683,-8.626797,-9.56257,-5.42067,-4.295831,23.77406,22.44,2056.615,0.1269725,0.881825
4,1.75,429.029,4.707809014,3.01622,0.07,18.7952,0.132413687,-6.42108,-0.418376,-2.18109,-0.174628,101.297,94.0291,18.0225,20.824,0.264714,1.18378,0,-36.22925,-1.59328,0.8703266,363.7189,397.96,-0.0106,0.0936,0.300832179,0.276586334,0.0883,0.872837918,-8.710262,-9.93888,-5.76335,-4.477675,23.5805,22.334,2065.3,-0.8565335,0.312148
4,2.25,431.6395,5.195377169,2.726305,0.00504,18.56,0.145879424,-5.85325,-0.28053,-1.69784,-0.1173225,101.272,95.0122,17.6,20.658,0.260576284,0.932605,0,-31.5986,-1.396056,0.876287,364.269,396.193,-0.0112,0.0972,0.285657137,0.259807621,0.089050547,0.819175605,-9.335252,-10.01362,-6.07822,-4.72419,23.418,22.173,2076.48,-0.4585585,0.355643
4,2.75,429.669,6.194121137,2.86814,-0.0177,18.46855,0.1542316565,-5.67924,-0.186359,-1.7556,0.013,101.255,95.55,17.44,20.3973,0.261054689,0.825005,0,-29.97951,-1.359022,0.795897,366.016,396.215,-0.009785,0.08965,0.3007758455,0.2826488575,0.088465423,0.86516,-9.697462,-10.51053,-6.4169,-5.003345,23.263,22.104,2058.96,1.74083,0.195709
4,3.25,434.952,6.416249976,2.95597,0.1018475,18.56445,0.161824954,-5.814065,-0.1987825,-1.81738,-0.0281,101.25,96.1,17.552,20.1129,0.2490999565,0.6518275,0,-28.78589,-1.46423,0.793039,366.392,397.2686,-0.009695,0.09,0.2987947955,0.29214711,0.089044026,0.842894,-9.394283,-10.66053,-6.7221,-5.330005,23.121,22.041,2082.975,0.341326,0.2850115
4,3.75,436.316,5.982205882,3.11427,0.00224,18.7019,0.168788222,-6.30102,-0.1076745,-2.06231,-0.10809,101.2415,96.50131,17.5665,20.3069,0.258456308,0.6004445,0,-26.4556,-1.43017,0.816966,367.477,397.794,-0.008925,0.08595,0.2867919585,0.278906886,0.0931707175,0.922631066,-9.34235,-10.7407,-7.1434,-5.7255475,22.973,21.903,2061.04,-0.930273,0.2785925
4,4.25,437.1,6.275762934,3.18687,0.0579,18.9254,0.147125064,-7.12915,-0.07285,-2.84817,-0.058,101.2475,97.0165,17.36,20.3505,0.240933866,0.543469,0,-26.2739,-1.42367,0.8514941,367.4808,397.937,-0.0118,0.1006755,0.3064053485,0.2892195,0.1032171505,0.93847,-9.354074,-10.97131,-7.35022,-5.914964,22.78441,21.812,2081.32,-0.6489035,0.417219
4,4.75,435.2455,4.9162882075,2.88256,0.0644,18.6256,0.160244461,-6.54973,-0.201641,-2.526,-0.0208,101.26,97.28409,17.261,20.323,0.227817,0.501518,0,-24.3864,-1.44294,0.815514,370.025,396.6859,-0.013,0.104074,0.314801525,0.283901391,0.114455231,0.933686,-9.15253,-11.00507,-7.5395,-5.97526,22.635,21.73119,2088.05,-1.34269,-0.129532
4,5.25,435.0335,4.969063495,3.43672,0.0238,18.7401,0.1759082525,-7.591,-0.126853,-2.68705,-0.10846,101.276,97.49415,17.5045,20.45,0.229128785,0.4556,0,-23.7908,-1.564039,0.79421,370.601,397.076,-0.0117,0.0995,0.321900606,0.302635,0.114455231,0.9003785,-8.99523,-10.9063,-7.702018,-6.14992,22.497685,21.5835,2091.62,-0.0626,0.11961
4,5.75,440.4355,4.188041135,3.13374,0.0724,18.9719,0.162646626,-5.9747,-0.173839,-2.42973,-0.158691,101.3,97.7843,17.503,20.186,0.224722051,0.410006,0.188281,-20.97016,-0.456473,0.903803,372.5208,395.881,-0.0141,0.108644,0.322721,0.294957624,0.122474487,0.953124,-9.34754,-11.1283,-7.739795,-6.13901,22.37787,21.488,2101.82,0.0928,0.237316
4,6.25,438.774,4.9764000665,2.98723,-0.0159,18.4978,0.17828046,-6.68588,0.0945,-1.11325,0.289343,101.337,98.069975,17.69,20.2478,0.231516738,0.335056,27.692,-7.542851,14.730225,4.0845145,373.55095,398.302,-0.0165,0.117702,0.337354413,0.30757113,0.134097,0.9634155,-9.55923,-11.359125,-7.86034,-6.45562,22.2585,21.424,2102.55,-1.20485,-0.514967
4,6.75,427.906,3.978181185,1.98612,-0.188368,19.015,0.326594408,-2.72083,1.151115,10.1913,1.815955,101.367,97.57234,18.275,20.8743,0.355450419,0.370592,150.7956,24.809515,73.093925,15.7546,376.117,403.4425,-0.0335,0.165712,0.440042,0.350292735,0.186815417,1.15382,-8.783003,-11.1732,-7.859913,-6.59719,22.1525,21.371,2097.955,-0.542539,-0.315648
4,7.25,415.318,3.896043675,-0.009845,-0.699128,20.2693,0.406734401,9.7682,2.07819,34.89945,2.49218,101.393,95.12245,19.273,22.302,0.522846058,0.9669015,361.53,85.0292,160.5072,34.35135,378.76285,413.344,-0.0528,0.210206,0.551464,0.487407427,0.241453929,1.512545,-7.20308,-10.50605,-7.5818755,-6.321837,22.026,21.34989,2075.18,0.52345,-0.6164155
4,7.75,407.8575,3.6352515485,-2.196485,-0.642532,21.0967,0.372789765,37.7912,2.61054,65.7884,1.92493,101.42,89.2321,20.541,23.915,0.557917557,2.64225,594.2454,162.04905,270.068,53.12756,376.27,425.6613,-0.0835,0.265718,0.669567771,0.617415581,0.296816442,1.8548024855,-3.177429,-8.880915,-6.935275,-5.83882,22.02089,21.3195,2032.78,-1.68126,-2.108955
4,8.25,397.109,2.939588252,-5.1908,-0.507938,21.7638,0.366045668,73.122,2.72191,90.9462,0.873347,101.43,83.57585,22.082,25.5602,0.616677387,4.76287,822.53,250.0045,390.4887,71.51646,372.21365,439.474,-0.115775,0.312791,0.788425647,0.777318,0.361926,2.26948,1.7099315,-7.0170805,-5.6307485,-5.08882,22.042665,21.401855,2007.62,-0.8993435,-2.30211
4,8.75,389.667,2.641116654,-7.12187,-0.2971,21.6706,0.3717709195,116.589,2.18966,112.644,-0.166489,101.442,77.10495,23.2775,26.8958,0.690107963,6.85654,1025.06,333.9761,498.6405,84.61585,374.9965,452.1405,-0.158,0.362435,0.920332549,0.945504627,0.419669,2.61004,8.922331,-4.12629,-4.18442,-3.49232,22.1995,21.489075,1981.86,-1.30231,-1.23928
4,9.25,385.1665,2.462098912,-8.22269,-0.155801,21.22725,0.433925106,149.807,1.72483,133.0135,-1.26382,101.4415,69.7595,24.036,27.7265,0.750057644,9.088395,1232.23,411.807,597.7415,100.201,379.12,464.559,-0.188688,0.397449,1.01053,1.078194615,0.4652335,2.85659924,17.3748,-0.416673,-2.085,-1.70719,22.434,21.675405,1966.84,-1.691245,-0.595379
4,9.75,382.494,2.641949378,-9.1352,-0.0199,20.9697,0.48451062,181.627,1.66591,152.297,-0.727394,101.445,65.0168,25.208,28.5774,0.858554,11.3632,1426.8271,482.5635,685.11,112.719,384.0695,472.946,-0.202,0.412295,1.069813068,1.125699782,0.473890283,2.8275061115,27.70425,2.661445,0.37962,0.4735335,22.713,21.908,1956.89,-1.27988,-0.30037
4,10.25,381.1775,2.838346974,-9.58812,-0.0163,20.55365,0.49811857,212.7175,1.35574,164.349,-0.927696,101.4455,61.0389,26.008,29.4308,0.9633765,13.0724,1560.12,543.1282,767.798,120.1775,391.334,483.89965,-0.18843,0.4007645,1.0798894045,1.16263,0.4613475,2.81947,37.65161,6.30458,3.717635,3.030505,23.073,22.21272,1954.085,-1.60264,-0.1313355
4,10.75,380.614,2.893710837,-9.98813,0.005705,20.03175,0.547687673,228.145,1.140115,169.9,-0.8900625,101.4385,57.5754,26.526,29.9251,1.014629084,14.6275,1707.8485,597.649,849.471,128.9525,395.0715,491.72655,-0.188155,0.3976245,1.1216476035,1.1798557025,0.4621191655,2.70268,45.45394,9.436625,6.99248,5.734195,23.45849,22.50202,1953.27,-1.81689,-0.008575
4,11.25,379.748,3.048101022,-9.92801,0.0103,19.791,0.562979862,242.3815,1.01808,186.492,-0.725043,101.426,54.62247,26.85,30.49515,1.057624366,16.23015,1778.354,636.655,889.971,135.462,398.92,497.7314,-0.1865,0.4014495,1.17329,1.2065802615,0.466054702,2.74378,51.4577,13.9411,10.309,7.935755,23.896,22.786,1952.48,-2.416655,-0.0964
4,11.75,379.5725,3.0791681235,-9.968615,-0.00037,19.4046,0.5937466935,243.722,0.82327,191.214,-0.7231765,101.388,51.92687,27.319,30.95,1.117658266,17.6746,1833.1405,647.701,888.823,135.69,404.9535,503.11375,-0.184,0.394951,1.189520912,1.250783754,0.468105757,2.692175,56.5509,17.8317,12.88037,10.13255,24.41999,23.0985,1950.345,-2.810485,-0.208016
4,12.25,379.137,3.1038534575,-10.08392,-0.00361,18.93225,0.63282326,261.439,0.831763,202.876,-0.3886435,101.3755,50.1004,27.88,31.2317,1.1471782865,18.5959,1855.035,669.9901,924.328,138.79205,406.70355,506.4903,-0.189,0.4017075,1.199276965,1.2540690535,0.467094207,2.66319,60.12935,21.97849,15.95085,12.49955,24.982,23.46812,1940.285,-2.827375,-0.0446
4,12.75,379.614,3.027686376,-9.154265,0.0169,18.89495,0.629884373,241.1975,0.665262,196.26,-0.4940505,101.3465,48.3509,28.153,31.3555,1.0886112165,19.83615,1744.19,645.2504,881.9414,131.251,408.1971,507.177,-0.183889,0.397874,1.1929,1.2347571555,0.461121966,2.604388499,62.6928,24.87355,19.3404,14.5351,25.481,23.825,1941.635,-3.54794,-0.1123115
4,13.25,379.868,3.002629767,-8.71017,0.00855,19.2005,0.6028689745,225.593,0.522454,186.5465,-0.272058,101.311,46.83739,28.308,31.583,1.060231107,19.9098,1746.8664,624.273,868.957,134.252,410.063,508.083,-0.172011,0.38812,1.172412044,1.227330436,0.449563121,2.718875,63.2307,28.0598,21.6686,15.1693,25.97694,24.119,1945,-2.12032,-0.0472
4,13.75,379.8115,2.883500652,-8.39487,0.0175,18.6352,0.6121726015,221.866,0.495895,184.51,-0.454779,101.2745,45.46883,28.868,31.75865,1.02126,20.84365,1740.08,619.38,869.017,132.5322,406.504,507.9,-0.1658545,0.3781405,1.14608,1.20701362,0.4416232915,2.690397473,62.7092,29.4857,22.9735,15.32669,26.418,24.291,1940.875,-2.295785,-0.0304
4,14.25,380.3845,2.751786736,-7.76114,0.006015,18.6828,0.579184184,205.6305,0.316491,171.938,-0.303621,101.251,44.33558,28.887,31.987,0.9778881925,21.07085,1605.901,585.553,818.854,126.531,405.717,505.787,-0.182,0.3939465,1.19252,1.1934759905,0.456444451,2.660964074,61.03665,29.94415,23.1888,15.105,26.779,24.705,1940.55,-2.05692,-0.0971205
4,14.75,380.348,2.650002764,-7.29928,-0.003295,18.818,0.587852465,183.153,0.190164,164.743,-0.0771,101.223,43.78565,28.914,32.069,0.913710552,21.8826,1468.7015,532.9779,749.85855,116.346,408.1535,501.0175,-0.1685,0.381126,1.132503089,1.1969207405,0.43317,2.62711,58.6838,29.924,21.9779,14.12113,27.09851,25.083,1935.85,-2.51372,-0.01744
4,15.25,379.92,2.437656029,-6.67264,-0.007765,18.6499,0.575785474,162.454,-0.0885,151.3605,-0.03405,101.207,44.213935,28.7035,31.856,0.846356308,21.2931,1295.4,453.761,661.078,103.052,406.8322,496.217,-0.179,0.394817,1.14391,1.149,0.450478634,2.716095,55.3466,29.8686,21.2394,13.02785,27.466,25.216,1936.04,-1.78355,-0.0168
4,15.75,379.69,2.18037509,-5.849745,0.00972,18.61505,0.4985843245,129.7995,-0.1616475,133.779,-0.0695,101.1995,44.009495,28.73,31.8231,0.7115914095,20.75205,1105.1992,387.178,573.029,90.80634,407.51,489.2161,-0.1655,0.377493,1.109760923,1.097531238,0.4336690745,2.83155,49.9991,27.9077,20.0185,12.25945,27.646,25.29267,1938.77,-1.86137,0.06625
4,16.25,380.297,1.940152809,-5.044585,0.006355,18.6686,0.483343555,100.951,-0.333639,118.388,0.178649,101.1965,45.74665,28.689,31.557,0.6103095,20.1826,940.5865,309.533,478.5535,78.2687,403.2279,483.98545,-0.1740025,0.387628,1.0534163525,1.05932437,0.443204,2.875634013,43.93385,24.609205,17.77662,11.45306,27.79693,25.3205,1942.64,-1.5593,0.10271
4,16.75,380.812,1.615897919,-3.81646,0.01695,18.63215,0.4591344415,70.6934,-0.452344,97.73145,0.158812,101.2,46.965745,28.326,31.27665,0.4678974215,19.84655,744.263,239.16645,389.9852,67.056295,398.91,475.0905,-0.1745,0.3862325,1.065680324,0.9753326125,0.4308079215,2.83499,37.0649,20.7057,15.5949,10.3949,27.80305,25.171,1949.01,-1.17223,0.0548
4,17.25,381.216,1.208780743,-2.4028,0.0178,19.37215,0.430319241,33.7337,-0.742677,78.72015,0.385844,101.2075,49.4021,27.79,30.7706,0.3417427335,18.4819,504.45325,151.072,275.98605,46.426715,394.79965,465.7985,-0.160401,0.372071,0.995516758,0.8886952905,0.4166202835,2.87252,30.19955,17.17675,13.8846,9.5292595,27.720205,25.0335,1951.495,-1.9874,0.176495
4,17.75,381.97,0.874908908,-0.839281,0.0427,19.5442,0.3065298065,2.74397,-0.980351,52.36345,0.3247845,101.209,53.1185,27.127,29.9979,0.273856349,16.2729,298.79395,67.8649,174.44,29.3992,394.261,456.892,-0.1458335,0.352825,0.9525304715,0.797664,0.4064776825,2.74588,23.8856,13.5174,11.876,8.51803,27.575,24.976,1949.92,-1.537195,0.0703
4,18.25,382.901,1.113751956,0.951791,0.0783,19.5137,0.2378240615,-14.2084,-1.452875,30.61085,0.3067245,101.23,57.00119,26.352,29.2772,0.336061006,14.3498,115.42033,-1.15834,73.5251,12.5707,387.959,447.6756,-0.118174,0.317785,0.869024,0.649423,0.350915944,2.4751087755,17.2831,10.1706,9.87914,7.58878,27.309,24.88227,1951.21,-1.80446,0.134567
4,18.75,385.483,1.807080524,2.66118,0.1661405,19.351,0.1622110005,-22.61595,-1.9716,12.7771,0.1978105,101.267,60.9693,25.19,28.1365,0.427390727,12.1457,19.6643965,-47.86786,9.94705,1.965465,380.175,437.0354,-0.07085,0.2451495,0.7224452935,0.5389589605,0.2862687715,1.93572,12.1173,7.073694,8.07596,6.35052,27.063,24.758,1950,-1.86548,0.244203
4,19.25,390.693,2.130222728,3.22659,0.164291,19.106,0.12978927,-20.6304,-1.83021,6.78043,0.24004,101.277,65.64967,24.1425,27.078,0.384874,10.0787,0.173994,-56.53,-2.821027,0.46202,377.3271,427.9752,-0.0391,0.183703,0.539849053,0.418825739,0.217448,1.559375,7.90795,3.78276,6.19007,5.43136,26.768,24.492,1950.65,-0.812199,-0.0405
4,19.75,397.611,2.123091678,2.97931,0.1464285,19.3585,0.125249444,-19.4029,-1.52489,2.95809,0.2851655,101.304,69.8203,23.417,26.116,0.365738978,8.5881,0,-54.4545,-2.74646,0.501768,375.082,422.825,-0.0299,0.160323,0.493084,0.39280275,0.196723156,1.41584,4.184233,1.061968,4.38359,3.930665,26.44786,24.241,1959.15,-1.46605,0.233554
4,20.25,400.6475,2.6389471675,3.1009,0.137985,19.52755,0.120689963,-15.87095,-1.2911,3.07248,0.344041,101.3345,73.65,22.563,25.3635,0.3237780285,7.65677,0,-52.5761,-2.39121,0.6284474,371.146,420.456,-0.02625,0.149927,0.494445757,0.400868,0.168729372,1.29046,1.12759,-0.782054,2.98028,2.648115,26.12628,24.007,1964.815,-1.639635,0.0374995
4,20.75,403.778,2.655097609,3.21477,0.08025,19.8264,0.117443849,-17.5078,-1.065445,2.44292,0.1810215,101.357,76.8053,21.961,24.879,0.3122499,6.30385,0,-48.8418,-2.15343,0.737889,368.257,415.262,-0.0273,0.152855,0.439121851,0.378510238,0.172689,1.2678,-0.9888011,-1.975385,1.809832,1.664011,25.8278,23.854,1975.01,-1.21515,-0.027
4,21.25,408.238,3.0253628655,3.02064,0.0955,19.7396,0.10104517,-12.2027,-0.959694,1.407235,0.1219635,101.382,78.7656,21.425,24.3627,0.299332591,5.52241,0,-49.2205,-2.140706,0.8147816,365.448,412.5818,-0.0199,0.129452,0.38644,0.363869482,0.150756,1.235911703,-2.509,-3.323141,0.7434142,0.783439,25.565,23.65,1977.92,-0.53865,0.116646
4,21.75,411.421,3.3284283455,2.91593,0.089,20.1067,0.1052272665,-15.80385,-0.85522,0.7429075,0.0279,101.4,81.10114,20.995,23.72645,0.287081,4.82316,0,-46.3105,-2.01924,0.798277,368.2215,410.885,-0.0191,0.1294275,0.4270136195,0.334399845,0.1344550395,1.20183,-3.80254,-4.565216,-0.358027,-0.0918,25.32029,23.486,1986.915,-0.428008,0.382355
4,22.25,410.783,3.087370744,3.04614,0.0663,19.9197,0.124473588,-14.1735,-0.93101,0.353689,-0.0512,101.406,83,20.51,23.4565,0.296557,4.04299,0,-46.6576,-1.80871,0.804428,364.81,407.067,-0.0173,0.120498,0.364004,0.326643537,0.128452326,1.13442,-4.34974,-5.71428,-1.357,-0.892553,25.077,23.31,1989.34,-0.9677325,0.4153715
4,22.75,412.73,3.601762819,2.72251,0.0682,20.095,0.117996119,-10.392,-0.813319,-0.636128,0.02195,101.416,85.1143,20.039,22.933,0.303616,3.51111,0,-45.1983,-1.917135,0.775788,363.4102,405.861,-0.016,0.115407,0.3599111,0.302820079,0.125698051,1.06817,-5.53392,-6.7706,-2.42039,-1.73641,24.816,23.144,1989.88,-0.6651665,0.265329
4,23.25,420.8145,4.692818525,2.9485,0.133735,19.7975,0.113121579,-10.75695,-0.839915,-1.41305,-0.117127,101.412,87.55,19.411,22.27935,0.2922193005,2.84796,0,-43.41482,-1.7801,0.805543,364.401,403.557,-0.01495,0.1130365,0.3342422925,0.283435611,0.108306229,0.987464,-6.11493,-7.465622,-3.33172,-2.37798,24.584,22.9807,2014.48,-0.7796755,0.315266
4,23.75,420.228,5.024623274,3.036855,0.1124325,19.8077,0.112847627,-9.2141,-0.601633,-1.642925,-0.204602,101.3835,88.94716,19.21,21.9345,0.295211193,2.337495,0,-41.26048,-1.81581,0.801459,366.881,404.171,-0.01055,0.094,0.305450443,0.2809549575,0.1000740705,0.9781,-7.3768225,-8.276109,-3.830425,-3.0531025,24.4485,22.93,2036.98,1.18234,0.6363485
5,0.25,426.971,6.4621192995,3.62474,0.0848,22.4358,0.10499952,-6.25827,-0.438923,-0.302734,-0.133996,101.355,92.4543,20.87,24.228,0.2463737,1.86177,0,-38.261835,-1.5801045,0.8840255,379.24355,416.0655,-0.0115,0.101155,0.331999,0.286774,0.095812317,0.921238,-2.2192,-7.593455,-4.7492725,-3.7459325,26.39554,25.27,2024.245,-0.550439,0.378131
5,0.75,432.22,5.703979101,3.510605,0.133829,22.3484,0.1284774475,-5.45242,-0.444911,-0.550697,-0.1497095,101.31,93.65,20.728,24.042,0.226495033,1.545,0,-36.13319,-1.548415,0.83306175,380.0775,414.708,-0.00915,0.0914,0.31,0.274954542,0.080808415,0.834524,-2.727655,-7.79608,-4.9984125,-4.1889565,26.1425,25.138,2034.54,-0.578806,0.486864
5,1.25,435.012,6.871023447,3.37806,0.120793,22.2663,0.125344067,-5.39454,-0.393441,-0.75538,-0.152235,101.303,94.54451,20.471,23.832,0.222004,1.28426,0,-33.4474,-1.46443,0.85421355,380.17935,414.713,-0.0102,0.0932,0.294937,0.297153159,0.094021274,0.85932,-3.507995,-8.4992815,-5.55079,-4.67325,25.911,25.015,2048.28,-1.12854,0.572272
5,1.75,436.979,7.3894684665,4.00675,0.075,22.2012,0.129023166,-5.36165,-0.325759,-1.74362,-0.149639,101.278,95.36175,20.418,23.7692,0.22566,1.16079,0,-29.044695,-1.354604,0.9260135,380.3275,414.4085,-0.00949,0.0936,0.302820079,0.281247222,0.094,0.88183,-3.76082,-8.751907,-5.977962,-5.10933,25.729915,24.867,2045.585,0.0119,0.153622
5,2.25,440.385,5.788675027,3.6744,0.08275,22.1749,0.134504851,-5.06948,-0.209273,-1.04189,-0.143196,101.2555,95.87634,20.305,23.5557,0.221628718,0.997824,0,-29.8625,-1.3396105,0.924653,382.4395,414.2419,-0.009605,0.0918,0.3129183785,0.296974455,0.1017322785,0.8982955,-3.471105,-9.21702,-6.353756,-5.2888925,25.572365,24.7,2050.3,-0.942464,0.281124
5,2.75,439.039,6.330365182,3.92319,0.0872,21.92,0.1224106835,-5.59604,-0.221661,-1.57918,-0.154333,101.249,96.3054,20.162,23.506,0.208041,0.840168,0,-27.9917,-1.313175,0.8801206,381.88605,412.4762,-0.0097,0.0924,0.297222,0.274408455,0.096953597,0.892888,-3.916245,-9.2219325,-6.334695,-5.26114,25.41908,24.591,2059.395,-0.190095,0.3031475
5,3.25,441.66,6.22048545,3.67643,0.0689,21.889,0.135717453,-5.006665,-0.1653325,-2.01487,-0.0662,101.242,96.55195,20.026,23.341,0.2112585605,0.7672875,0,-26.862745,-1.4245315,0.83820465,383.1395,412.488,-0.01075,0.0955,0.3086258915,0.2714773765,0.105828998,0.892693,-3.98703,-9.248492,-6.57049,-5.284358,25.2895,24.464,2072.55,-0.697813,0.462538
5,3.75,445.833,5.87596806,3.62488,0.0474,21.6947,0.133472092,-4.29762,-0.206937,-1.959415,-0.164995,101.246,96.859,19.871,23.208,0.208566536,0.704141,0,-26.4533,-1.49997,0.8217984,382.584,411.229,-0.0107,0.0981,0.331414,0.29,0.090774446,0.842209,-3.758555,-9.390264,-6.675054,-5.551786,25.16,24.348,2105.28,-0.361082,0.434229
5,4.25,451.234,6.102562426,3.81031,0.0202,21.85075,0.139572041,-5.26132,-0.176546,-1.523895,-0.205754,101.2515,97.2643,19.854,23.1005,0.1984903365,0.6469355,0,-26.0129,-1.32523,0.811329,383.112,411.903,-0.0114,0.0975,0.315514964,0.2916205,0.0958121885,0.8939705,-3.52489,-9.71335,-6.842727,-5.55999,25.009,24.237,2101.86,-0.957142,0.398914
5,4.75,452.034,7.990625356,4.04474,0.0819,21.4533,0.1500479165,-4.94778,-0.160138,-2.57894,-0.180381,101.269,97.4869,19.773,23.06,0.214242853,0.558205,0,-26.2227,-1.457495,0.781231,383.35,411.719,-0.0111,0.0964,0.318135,0.301914,0.092357999,0.866499,-3.90595,-9.8064,-7.16264,-5.80065,24.885,24.11,2146.375,-0.1798185,0.5063795
