DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
2,18.25,-65.253,-11.3636,1.7838425,-8.9418,0.533737,0.46210725,401.43825,6.30789,18.214775,88.1404,16.84,42.51495,17.9975,37.57615,18.3625,37.138,0.787837,1.1524975,2.527095,0,1.77125,314.125,377.75,15.69,14.31,13.67,12.6025,10.4325,10.33,11.4693,11.4843,1.164995
2,18.75,-64.7125,-16.783325,0.610401,-6.575945,0.4826315,0.358923,401.303,6.588595,16.8387,88.1693,13.68495,52.6857,16.005575,40.93625,16.79,39.959125,0.881931,0.90044175,2.0606975,0,2.136,319,372.275,13.6575,12.71,12.98,12.61,10.5725,10.3525,11.47165,11.501075,1.11712
2,19.25,-64.3725,-20.043075,0.403495,-5.0287075,0.399757,0.28746475,401.818,6.80733,15.588925,88.1918,11.9175,55.4275,14.2875,44.7186,15.505,43.32445,0.884725,0.7552625,1.797915,0,2.573,313.4,367.8,12.585,11.345,12.3,12.58,10.66,10.35,11.47395,11.50805,1.001776
2,19.75,-63.3925,-20.93435,0.5917835,-2.3863775,0.34449825,0.24850975,403.4515,6.830155,14.533625,88.225975,10.7538,61.766375,12.88735,49.592175,14.3975,46.3622,0.88209825,0.72933675,1.545745,0,2.332,299.075,360.45,11.5,10.375,11.69,12.4825,10.7225,10.35,11.4763,11.50955,0.9082975
2,20.25,-60.565,-21.6618,0.65534,-0.53448175,0.3470245,0.22309,406.6195,7.0172225,13.7884,88.2524,9.2746225,66.04155,11.7021,53.835,13.525,48.963375,0.866825,0.656696,1.48825,0,2.33675,304.925,356.275,10.41,9.9825,11.21,12.34,10.78,10.36,11.473475,11.51295,0.8621085
2,20.75,-57.7295,-20.5675,0.368552,0.14219885,0.24251175,0.200764,406.2235,7.1934175,13.2297,88.273675,8.6825,68.14,10.75,58.51,12.8875,51.89635,0.8163325,0.63110775,1.34507,0,2.09475,314.875,352.175,9.29,9.82,10.71,12.1425,10.825,10.38,11.475575,11.51,0.790882
2,21.25,-56.44,-20.8307,0.677133,0.4610845,0.31293325,0.184299,404.8915,7.202395,12.2086,88.30095,7.6185575,69.667525,9.9,61.8576,11.93,54.558825,0.831136,0.55743075,1.33891,0,2.4535,306.55,347.875,8.675,9.35,10.25,11.93,10.86,10.4,11.4776,11.503,0.75911675
2,21.75,-55.0625,-21.40995,0.596855,-1.13525,0.2371445,0.174303,405.84525,7.18051,11.6725,88.32445,7.18721,70.38375,9.1,65.525,11.2525,58.14535,0.881931,0.56021525,1.37521,0,2.50275,309.35,347.25,8.17,8.6175,9.82,11.7525,10.85,10.39,11.47195,11.5036,0.74475475
2,22.25,-52.905,-21.432275,0.5276255,-0.01123262,0.24002975,0.1786605,406.109,7.182025,10.92945,88.3325,6.891875,73.75,8.54,68.2268,10.605,61.79005,0.881931,0.601295,1.4698,0,2.16425,311.15,347.1,8.0255,8.04275,9.53,11.595,10.8225,10.39,11.47245,11.4968,0.6795855
2,22.75,-51.77,-21.193625,0.55937475,0.450019,0.26091675,0.167532,407.36325,7.117585,10.2532,88.343675,6.1611975,77.836825,7.8325,71.373025,9.905,63.5937,0.8798635,0.56278125,1.3940425,0,2.41,314.7,347.575,8.195,7.81825,9.2,11.39,10.83,10.4025,11.472775,11.496725,0.6666875
2,23.25,-50.36,-20.4769,0.36574625,-0.5797955,0.245126,0.156277,406.449,7.2813175,9.850155,88.35005,5.60865,79.433225,7.44625,74.825,9.2725,66.55865,0.88399825,0.5299375,1.4010275,0,2.18825,319.875,348.35,7.751,7.75625,8.9,11.165,10.8325,10.42,11.47535,11.50095,0.632795
2,23.75,-50.3525,-20.72345,0.622418,-0.8762585,0.20238,0.1676745,408.316,7.34976,9.44016,88.35905,5.20975,80.375,7.0485,77.253725,8.995,68.641875,0.89232375,0.51187875,1.47359,0,2.097,324,345.775,7.67025,7.9885,8.64,11.0025,10.83,10.415,11.478,11.5026,0.603286
3,0.25,-57.11,-25.43495,0.530432,-0.6874725,0.2650925,0.167949,403.631,6.8572275,12.4387,88.31015,6.368235,60.858625,9.73,60.7612,12.11,51.26805,0.556371,0.44241825,1.39764,0,2.55325,275.047,351.17625,8.8725,8.05,12.55,16.25,15.84,14.77,14.8775,14.745425,0.771223
3,0.75,-55.9945,-25.813825,0.3986785,-1.35352,0.22546975,0.15459475,404.7905,6.9079625,11.76765,88.3077,5.72875,64.223875,9.052245,61.47055,11.365,52.64455,0.52997,0.42500175,1.439185,0,3.0395,274.05,346.68925,8.29,7.48375,12.245,16.01,15.795,14.78,14.86975,14.74795,0.754055
3,1.25,-54.69,-25.86,0.509182,-2.33111,0.3184045,0.1662525,406.38075,6.74262,11.3602,88.3037,5.152375,65.75375,8.609605,64.52585,10.929,54.2346,0.50499825,0.4498825,1.44701,0,3.2024725,275.325,343.73675,7.824,7.3005,11.86,15.8075,15.735,14.8175,14.8882,14.7571,0.7205175
3,1.75,-54.045,-26.05355,0.476991,-1.767665,0.26640975,0.161967,407.4915,6.78763,10.82725,88.3004,4.732,68.28025,8.03867,67.0275,10.335,55.5643,0.6759485,0.43101075,1.49234,0,2.65775,272.575,342.5555,7.294,6.927,11.5025,15.59,15.6725,14.8525,14.888175,14.753025,0.6944985
3,2.25,-53.16,-25.4094,0.309894,-1.6681175,0.326196,0.160057,408.77225,6.70081,10.0147,88.29235,4.38325,71.22395,7.645,68.9575,9.74,57.023525,0.666433,0.44647575,1.512895,0,2.72075,274.18925,340.5855,7.116,6.92175,11.205,15.3825,15.585,14.875,14.8875,14.7556,0.678157
3,2.75,-52.01,-25.0326,0.212309,-1.659615,0.269736,0.167395,409.594,6.73721,9.4343775,88.28085,4.29975,70.5325,7.172405,71.59725,9.1275,59.7184,0.532377,0.43631775,1.464095,0,2.76125,271.1845,337.73875,6.444,6.4215,10.96,15.1275,15.4925,14.85,14.892225,14.758225,0.64105525
3,3.25,-51.919,-25.66695,0.3196835,-0.9587375,0.276466,0.156459,408.449,6.74454,9.1178875,88.272625,3.93902,72.625025,6.616,73.725,8.8025,60.847525,0.56332775,0.4203475,1.50853,0,2.6545,267.925,336.21975,6.431,6.28875,10.63,14.94,15.41,14.89,14.887575,14.761,0.62681825
3,3.75,-51.43,-25.6544,0.280901,-0.644673,0.246285,0.161509,409.92675,6.73898,8.738095,88.2677,3.113745,75.30585,6.329675,74.52405,8.395,62.338675,0.463781,0.4163805,1.49415,0,2.76575,265.4,333.96075,5.95475,6.211,10.3,14.76,15.31,14.9,14.88195,14.773125,0.60950525
3,4.25,-50.6,-25.6954,0.25729625,-1.28778,0.2919615,0.164019,409.24725,6.72913,8.329975,88.26685,2.701625,76.075,6.149,76.1112,7.873,64.62635,0.546681,0.4246505,1.5028125,0,2.5905075,263.425,330.2,5.893,6.512,10.12,14.56,15.18,14.88,14.8887,14.775525,0.60050175
3,4.75,-51.37,-25.869,0.3824805,-1.29208,0.2582105,0.17057675,410.416,6.733565,7.8581625,88.2746,1.98975,76.0375,5.7745,78.07195,7.5345,65.948625,0.55240025,0.43280275,1.5181325,0,2.9516675,262.4655,330.46625,5.457,5.735,9.895,14.345,15.125,14.905,14.89355,14.77735,0.60498175
3,5.25,-50.3575,-25.52125,0.3414925,-1.09887,0.27313125,0.1622985,410.435,6.7552125,7.56664,88.287825,1.71655,77.446325,5.22,78.85,7.178,67.4255,0.65478,0.43437225,1.48341,0,2.8375,261.525,328.65,5.585,5.78125,9.72,14.1425,15.0825,14.8925,14.9,14.77985,0.5765665
3,5.75,-49.88,-25.3098,0.3487565,-0.459541,0.2671835,0.1609685,410.1235,6.78199,7.0671575,88.30735,1.4935,79.125,4.6785,80.6946,6.71575,68.558125,0.5674665,0.41567375,1.503705,0,2.82,259.74325,326.625,5.951,5.556,9.48,13.93,14.945,14.84,14.90215,14.78235,0.5698975
3,6.25,-47.373,-25.52185,0.141152,-0.995602,0.220838,0.165505,411.337,6.760825,6.8635875,88.32935,0.8025435,80.548075,4.4775,80.4918,6.426,70.138475,0.57380975,0.4196445,1.539685,0,3.403345,260.2095,324.724,5.316,5.502,9.275,13.725,14.825,14.83,14.9077,14.78485,0.5525895
3,6.75,-16.66,-24.1587,0.4676465,-0.440604,0.251402,0.175976,411.3405,6.78339,6.8756275,88.34785,1.1666425,81.26325,4.77225,80.79885,6.61625,70.922925,0.580153,0.426672,1.5004225,54.094875,16.818575,261.01925,329.075,5.26275,5.302,9.12,13.565,14.72,14.805,14.9141,14.78735,0.616255
3,7.25,50.71,-18.24915,1.48139,8.6604575,0.33224725,0.210559,410.976,6.8777,7.98284,88.3706,3.99775,79.5875,6.648285,76.60685,7.77175,66.43145,0.7103945,0.48750975,1.302755,159.738,24.0425,265.925,343.5,7.5005,6.5755,9.0225,13.3625,14.5925,14.66,14.945,14.78985,0.1902795
3,7.75,140,-7.43411,8.9705125,53.889875,0.557841,0.26632925,410.2325,6.90704,10.135075,88.3821,8.89,67.176375,9.565,67.05485,10.0825,60.868375,0.5072705,0.57363525,1.175875,276.8945,27.39,274.3,365.25,11.1,9.7575,9.12,13.155,14.36,14.37,14.9619,14.7923,-0.19090275
3,8.25,230.9,9.793115,20.082125,126.89175,0.43116825,0.333211,408.26125,7.332015,12.857775,88.391225,12.73125,55.24925,12.5725,60.165,12.9075,53.9224,0.6428335,0.8276335,1.267095,394.8265,32.05,283.475,387.85,14.395,13.905,9.495,12.975,14.135,14.15,15.0158,14.7948,-0.595932
3,8.75,324.5,27.96385,30.8977,200.98675,0.293116,0.4173125,404.3715,7.350935,15.37045,88.383875,15.725,47.52125,15.4298,49.8071,15.5175,45.6658,0.61579875,1.08861,1.5817875,506.8,38.7675,293.175,409.511,17.67,17.8425,10.1475,12.905,14.09,14.24,15.0119,14.79735,-0.819641
3,9.25,414.5,56.01785,38.8477,261.414,0.247907,0.50699275,400.891,7.223625,17.51045,88.3746,17.88615,41.520775,17.7375,42.21705,17.6375,39.82225,0.7270635,1.3377575,1.9456425,611.66825,47.6025,302.325,428.75,20.65,21.155,10.815,12.91,14.09,14.325,15.019025,14.8003,-0.7310555
3,9.75,492.95,89.4129,45.3958,322.28,0.215898,0.56297625,399.49375,7.06034,19.100875,88.36185,19.95875,35.4632,19.7125,36.92665,19.251175,35.767725,0.94098,1.6054,2.46021,706.7755,55.95,306.72375,446.3215,22.8756,24,11.51,12.96,14.05,14.39,15.035275,14.8029,-0.5951105
3,10.25,557.6,104.6685,49.9311,363.344,0.22810825,0.62789625,398.57575,6.7451275,20.352975,88.352175,21.7575,30.16625,21.18545,33.16575,20.4925,32.62635,1.00005375,1.79504,2.7096525,784.108,64.9175,314.8955,460.22625,25.135,26.4695,12.38,13,13.99,14.38,15.0421,14.805575,-0.50282275
3,10.75,612.55,122.4855,50.370325,413.056,0.447334,0.707734,397.8315,6.4010625,21.4686,88.3337,23.221875,27.661675,22.291175,30.079125,21.575,29.73715,1.0614,1.958605,3.130665,849.3215,72.7875,315.05,475.325,26.955,28.73535,13.695,13.12,13.88,14.33,15.0474,14.8073,-0.192069
3,11.25,659.325,128.3355,47.822825,445.042,0.3893085,0.72884825,397.499,6.12984,22.30595,88.305725,24.383575,23.79375,23.28,27.6328,22.5375,27.504875,1.043005,1.947355,3.3169175,901.89,78.5775,322.4,485.875,28.33535,30.265,15.6375,13.3,13.7975,14.26,15.02755,14.8098,0.0048010975
3,11.75,683,106.221,51.0949,475.8265,0.48811875,0.7513125,397.587,6.09482,22.88475,88.277125,25.1125,21.89375,23.905,25.441275,23.2425,25.2352,1.0828575,1.91305,3.35138,932.0875,83.725,323.55,495.45,29.785,31.6025,17.695,13.665,13.785,14.27,15.01,14.8123,0.095833475
3,12.25,698.125,96.358975,52.689,489.63125,0.527208,0.7877885,397.60575,5.8846175,23.4789,88.24535,25.6625,21.871475,24.5525,23.81415,23.76,23.852975,1.0873825,2.048045,3.558215,947.43,85.4,327.95,502.45,30.99,32.35695,20.11,14.185,13.92,14.415,15.0104,14.816,0.32863925
3,12.75,700.55,95.967275,45.995625,493.4585,0.605319,0.798423,397.212,5.71322,23.9041,88.2045,26.139375,20.771525,24.91,22.472225,24.12,22.456975,1.1000675,2.16124,3.63903,948,84.4,330.7,501.8,31.4675,32.43,21.67,14.93,13.99,14.54,15.045,14.8186,0.369307
3,13.25,688.05,92.077,43.1973,493.4485,0.671135,0.81896975,397.076,5.508235,24.24955,88.1642,26.5825,19.36625,25.38375,20.6625,24.5875,20.708225,1.1518625,2.23969,3.7852425,922.88075,80.7,334.011,501.9,31.87,31.66955,22.59,15.54,13.92,14.37,15.09605,14.82815,0.493804
3,13.75,659.675,88.84875,41.479975,481.955,0.805364,0.83409725,397.175,5.435695,24.548775,88.120575,26.851525,19.27065,25.87625,19.435,25.0525,20.109775,1.1290625,2.254665,4.064305,887.3655,75.6544,335.6,500.4,31.89,31.045,23.19,16.13,13.99,14.44,15.0837,14.82385,0.58834475
3,14.25,616.15,73.92845,37.72785,454.639,0.856429,0.858929,396.8335,5.2864075,24.8573,88.0841,27.05,18.30215,26.03,19.362925,25.33,19.2581,1.1310225,2.25245,4.03974,827.95425,70.3476,333.9,493.3,31.89,30.455,23.9,16.73,14.01,14.27,15.125,14.868725,0.72907475
3,14.75,557.95,68.0323,35.3863,427.254,0.92468225,0.851308,396.782,5.22123,25.0579,88.0579,27.5275,17.8425,26.285,18.41875,25.6,18.9478,1.129515,2.2616,4.09394,758.15925,62.443125,332.24775,490.68425,31.62,30.1213,23.87,17.0875,13.9,13.97,15.1498,14.872175,0.84267975
3,15.25,485.125,63.37085,31.560425,379.1135,0.89937925,0.8563335,396.7975,5.26074,25.116825,88.035275,27.42,18.68875,26.25,18.5157,25.655,18.663075,1.14793,2.226175,4.16845,676.42075,53.1475,329.91675,482.6415,30.8425,29.445,24.04,17.54,14.02,13.9,15.1544,14.87615,0.8971465
3,15.75,403.4475,23.101925,27.0323,329.014,0.954497,0.86162,396.649,5.3223,25.0754,88.023,26.876625,19.8612,26.21,18.60365,25.65,18.3457,1.1182225,2.25489,4.22981,583.059,45.2475,328.52825,474.2745,29.9675,28.3225,23.745,17.7625,14.0825,13.71,15.19,14.8921,1.00009475
3,16.25,310.15,13.40815,21.9372,259.014,0.96582275,0.825423,396.604,5.36482,24.8821,88.0133,26.37125,20.545,26.0175,19.945,25.51,18.8791,1.0744775,2.1475,4.0413,478.691,35.35,326.2295,465.225,28.535,26.9175,23.275,18.14,14.34,13.84,15.22375,14.93,1.034485
3,16.75,213.7,-4.8812575,17.1739,190.43625,0.99735,0.800962,397.013,5.42135,24.7949,88.0012,25.8974,22.13995,25.78755,20.28145,25.34,19.3747,1.0434175,2.108625,3.94192,366.35,27.55,324.0805,455,27.1425,25.2425,22.82,18.3,14.745,14.005,15.16025,14.90675,1.0528975
3,17.25,109.75,-6.1107375,13.10145,119.027,0.979141,0.774021,397.217,5.36138,24.3378,88.0156,24.814425,22.413625,25.16005,21.81,24.87,20.2844,1.00603,2.00563,3.90693,243.98575,22.4975,318.90775,444.05,25.4375,23.375,21.84,18.5,14.9,14.16,15.1097,14.88475,1.2021825
3,17.75,8.29,-9.04821,9.3003725,42.4639,0.930516,0.712071,396.994,5.47174,23.7374,88.0284,23.2975,24.14,24.3425,22.46035,24.23,21.1045,0.923725,1.84812,3.64957,125.526,18.7375,314.95,432.65,23.61,21.6525,21.04,18.72,15.25,14.38,15.0632,14.8436,1.25583
3,18.25,-57.796525,-14.28175,3.730115,-8.0167075,0.8414055,0.63256,397.311,5.496835,22.8732,88.0489,21.72125,26.5082,22.754,25.03225,23.18,22.8678,0.8260375,1.59769,3.27963,31.401,9.28831,311.749,420,21.13,19.5625,20.115,18.74,15.575,14.64,15.0018,14.84475,1.3390775
3,18.75,-78.49,-18.757975,1.3590375,-11.9218,0.714411,0.488033,397.797,5.68154,21.5779,88.0761,19.507125,29.9917,21.0225,27.4488,21.73,24.8515,0.736402,1.22735,2.67916,0,2.0235,309.5385,406.788,19.04,17.3589,19.03,18.61,15.71,14.65,14.9834,14.84725,1.3394475
3,19.25,-77.09,-21.976075,0.75372225,-8.627495,0.6404865,0.39577,398.581,5.79911,20.158,88.1069,17.1425,32.62125,19.235,30.24095,20.18,26.8999,0.61239,0.9473245,2.27763,0,2.423625,305.1,394.0315,17.4,15.34,18.145,18.585,15.84,14.67,14.9857,14.84975,1.2489975
3,19.75,-75.515,-24.667875,0.578321,-5.87863,0.54018425,0.318833,399.09775,5.9033775,18.989,88.144,14.785,36.2775,17.475475,31.9873,18.97,28.5603,0.63103975,0.794249,1.97917,0,2.80144,299.5,386.5,15.895,14.0525,17.38,18.49,15.94,14.74,14.98955,14.85225,1.16756
3,20.25,-71.57,-25.13415,0.3490715,-3.9133775,0.4939085,0.258885,399.7005,6.09959,17.7158,88.1737,13.256875,40.46765,16.06125,35.637575,17.65,31.783,0.797766,0.673741,1.75746,0,2.724,298.246,380.2405,14.24,12.63,16.705,18.3825,16.0475,14.76,14.99595,14.85475,1.0913
3,20.75,-67.61,-26.08755,0.417959,-2.4069925,0.4262655,0.227208,399.672,6.27434,16.9409,88.2064,12.00125,42.99,14.9175,38.804925,16.8,33.7116,0.713859,0.6336215,1.59468,0,3.0055,293.559,371.204,13.38,11.9,16.06,18.12,16.09,14.81,15.0023,14.85725,1.02116
3,21.25,-64.79,-24.795975,0.3896085,-0.775334,0.3787985,0.22953,400.081,6.34283,16.2744,88.2332,10.965225,43.431475,14.26,41.731925,16.12,35.428,0.598533,0.5996505,1.51234,0,2.9635,290.1215,368.296,12.56,11.37,15.42,17.875,16.1275,14.8275,14.995,14.8597,0.969334
3,21.75,-62.9325,-25.1063,0.6548945,-1.2802475,0.39270425,0.218991,400.52925,6.4509,15.5944,88.2558,9.5175,49.04915,13.34625,45.2825,15.39,37.4439,0.562773,0.5194145,1.45595,0,3.168,288.3795,362.629,11.86,10.9025,14.8125,17.6325,16.155,14.83,15.00505,14.8622,0.945438
3,22.25,-61.555,-24.58115,0.5186295,-1.26153,0.371056,0.202669,401.36275,6.44389,14.8049,88.2679,9.3575,51.05875,12.635,48.40695,14.64,39.4634,0.6176985,0.492553,1.44828,0,3.079,290.174,362.2155,11.31,10.53,14.335,17.385,16.18,14.85,15.0114,14.86475,0.901228
3,22.75,-59.39,-24.8844,0.52816575,-1.56635,0.350265,0.183997,401.7235,6.62808,13.9762,88.2813,8.90089,54.187625,11.8525,51.0948,13.83,42.4729,0.66870275,0.489181,1.38926,0,2.957,286.264,359.6,10.67,9.97,13.93,17.1525,16.1175,14.8775,15.01525,14.8672,0.851798
3,23.25,-58.81,-25.703625,0.459002,-1.0413135,0.32180825,0.190405,402.5715,6.66901,13.597,88.2858,8.4626925,56.3975,11.25255,53.5371,13.37,44.1965,0.5211085,0.503219,1.42526,0,3.0195,285.15,356.85,10.125,9.195,13.51,16.8875,16.08,14.895,15.0178,14.8697,0.840797
3,23.75,-57.47,-25.5492,0.500625,-0.451594,0.2822865,0.178082,403.83625,6.70918,13.1195,88.2918,7.65875,59.77875,10.5975,56.985,12.87,46.4893,0.6107135,0.479227,1.40013,0,3.138,280.0725,354.8495,9.4,8.325,13.1275,16.665,16.0625,14.9325,15.02035,14.87225,0.810075
4,0.25,-62.6225,-25.93885,0.684829,-1.546945,0.50979025,0.171163,400.358,6.488325,15.47995,88.1228,11.85625,51.2175,13.535,43.0846,15.36,36.3905,0.57016375,0.4302375,1.40595,0,3.04075,303.85,371.38275,11.8375,10.68,17.2175,22.5075,21.7,19.9575,19.11,18.72,1.203795
4,0.75,-62.02575,-26.6463,0.537741,-1.21195,0.43054325,0.173438,401.438,6.503725,14.7998,88.1204,10.6875,53.43,12.69,45.405,14.49,37.9587,0.84997,0.453124,1.41629,0,2.84525,301.325,368.475,11.02325,10.11,16.7275,22.2525,21.6375,19.9475,19.1,18.7188,1.1474325
4,1.25,-61.015,-26.5421,0.460676,-1.0752525,0.47678125,0.167886,402.20725,6.4644,14.1921,88.1148,10.155,57.10125,11.95,47.7469,13.895,39.8969,0.97473725,0.435744,1.37746,0,2.9001275,300.125,365.3,10.6805,9.86265,16.9725,22.075,21.665,20.0725,19.187,18.7238,1.084075
4,1.75,-60.356,-26.65205,0.5227665,-1.6312925,0.468024,0.175758,404.09975,6.47033,13.7418,88.1048,9.46625,57.46,11.345,49.945,13.50915,42.04685,0.596969,0.4372775,1.390315,0,2.834065,298.7,364,10.1025,9.24354,16.8025,21.7625,21.5725,20.07,19.166475,18.6925,1.085835
4,2.25,-59.3375,-27.134375,0.69865,-0.3825095,0.4511245,0.164639,403.606,6.4714875,12.8366,88.0962,8.53125,59.90625,10.73,52.87,12.68,43.3534,0.9414415,0.4252785,1.394055,0,2.8815,299.55,360.38375,9.43367,9.063525,16.425,21.54,21.5075,20.1025,19.1757,18.68385,1.052345
4,2.75,-58.07,-26.954675,0.70437825,-0.820792,0.461822,0.16779125,404.025,6.63088,12.4196,88.09805,8.4475,63.115,10.17,54.5844,11.995,46.103325,0.998017,0.4165485,1.4112025,0,2.91264,295.10725,357.42125,8.805,8.685,16.02,21.26,21.4025,20.105,19.18,18.68625,1.005095
4,3.25,-57.155,-26.823775,0.706004,-0.611366,0.4624065,0.169251,404.59025,6.55028,11.767075,88.09535,7.85761,65.62875,9.315,57.0519,11.48,48.735725,1.0545925,0.435472,1.3931425,0,2.8445,292.85,354.05125,8.25,8.0975,14.85,20.86,21.25,20.04,19.1079,18.7318,0.99619325
4,3.75,-56.6357,-26.8988,0.66522625,-1.4218225,0.43422,0.1739105,406.20475,6.5848675,11.309925,88.10455,7.4143175,65.11,8.87737,59.0867,10.9075,49.465775,0.992322,0.4102255,1.41855,0,3.047785,290.775,354.8,8.178095,7.379,14.495,20.575,21.145,20.055,19.1105,18.7345,0.94489575
4,4.25,-56.235,-27.119875,0.528125,-1.15807,0.4815865,0.169913,406.64825,6.57414,10.9801,88.1145,7.58375,66.22,8.285,60.6375,10.5675,51.270425,0.711797,0.41976875,1.49885,0,2.8155225,290.325,351.8,7.7465,6.95975,14.19,20.32,21.075,20.06,19.1131,18.74,0.98259325
4,4.75,-54.81,-27.2187,0.83862175,-2.20547,0.4769035,0.169642,405.96875,6.6324,10.5454,88.12065,6.8495875,67.33875,8.02,62.015,10.2425,51.818775,0.860922,0.41287,1.45031,0,2.865,288,351.548,7.5949575,6.6815,14.54,20.25,21.04,20.1,19.185,18.679025,0.9197705
4,5.25,-54.3055,-26.7815,0.6308925,-1.310195,0.400894,0.16732525,406.4195,6.6594925,10.18905,88.13065,6.286125,68.669575,7.579,64.735,9.8,53.943875,0.846953,0.41554225,1.4161975,0,2.83206,282.9,349.288,7.375,7.06025,14.2975,20.0025,20.9125,20.0875,19.188625,18.6795,0.90145375
4,5.75,-50.985,-26.819475,0.886555,-1.75349,0.511505,0.16746825,406.837,6.748,9.814055,88.14885,5.79425,71.8375,7.5,66.27,9.5475,55.562925,0.622895,0.42398,1.47863,5.2335,3.285,287.29925,344.292,7.2015,7.122,13.97,19.765,20.8,20.065,19.19285,18.68,0.882034
4,6.25,-16.6317,-25.283375,0.6847245,-1.19161,0.35027,0.180906,407.48475,6.7296,9.9169175,88.175075,6.34675,72.3519,7.78,66.5518,9.545,55.898625,0.6794705,0.42264625,1.3914825,62.80945,11.0425,287.15875,346.41175,7.10025,6.914905,13.1325,19.3975,20.595,19.97,19.1235,18.75,0.7841975
4,6.75,52.28,-19.329725,2.426385,11.56675,0.47356375,0.223564,407.814,6.761325,10.8284,88.19855,8.65625,68.0075,10.02,59.835,10.4725,52.862575,0.83392225,0.48662625,1.22841,166.68675,22.055,290.6,364.1,9.75,8.8,13.045,19.16,20.4325,19.865,19.1762,18.8,0.1293175
4,7.25,140.15,-7.29593,11.5652,68.0048,0.675316,0.29012475,405.484,7.146325,13.40285,88.213925,13.928075,54.495,13.215,51.245,12.9775,47.28925,0.7781715,0.658834,1.1789325,280.512,26.2975,297.2505,381.4875,14.07,12.99,13.5675,19.01,20.2275,19.6525,19.31055,18.7631,-0.315184
4,7.75,233.75,8.28108,21.26925,149.277,0.32820075,0.381558,401.5855,7.29051,15.874175,88.2177,17.026225,44.491825,16.0411,43.47,15.635,41.323825,0.823597,0.911063,1.4853725,391.65,30.4375,302.9,401.275,17.7152,17.27,14.06,18.715,20.04,19.4175,19.31995,18.761375,-0.81707575
4,8.25,327.65,26.43105,32.95295,214.3785,-0.0505885,0.47397225,400.043,7.3158875,18.128475,88.2113,18.92,39.87035,18.39,37.0071,17.965,36.5913,0.706472,1.185955,1.80168,511.1175,38.655,307.95,419.6,20.73,20.795,14.9175,18.58,19.865,19.3475,19.320175,18.77625,-1.0932875
4,8.75,418.8,44.456325,43.50635,282.905,-0.044744975,0.554186,398.51575,7.29723,19.847775,88.2044,21.43375,31.90125,20.39,32.335,19.88,32.92225,0.817898,1.4958325,2.2271,622.3585,47.46,316.45,438.55,23.3925,23.9633,15.965,18.56,19.7975,19.3975,19.312475,18.761325,-1.0387225
4,9.25,503.7,62.415975,47.88465,345.91725,-0.0249658,0.64178325,397.91,7.098245,21.4552,88.2,23.432175,30.018125,22.06,28.604,21.52,29.36485,0.895788,1.6454,2.714845,717.797,56.6979,324.725,455.375,25.6975,27.01,16.56,18.59,19.725,19.415,19.2438,18.82,-0.84628575
4,9.75,578.05,105.819,53.21375,393.897,-0.083037475,0.6936835,397.35925,6.69403,22.5475,88.1974,24.76125,26.0675,23.46,26.555,22.705,26.55885,0.9431415,1.8807025,3.046845,809,64.934075,331.375,472.9025,28.1175,29.665,17.52,18.8175,19.8025,19.6675,19.22,18.7823,-0.61660775
4,10.25,641.15,121.955,61.1849,447.958,0.054119325,0.7553845,396.91825,6.3808725,23.50185,88.19205,26.12885,23.43875,24.3571,24.115,23.685,24.657525,1.00072125,1.9213675,3.2052175,888.997,72.66835,335.725,486.4,29.7375,31.99,18.3425,18.95,19.705,19.64,19.2045,18.771,-0.41291525
4,10.75,693.45,144.53625,54.4794,486.585,0.05378545,0.77112625,396.711,6.277755,24.28505,88.177,27.20375,20.67875,25.17995,21.63085,24.55,22.426325,1.07984,2.007305,3.3077625,951.8995,81.95,338.85025,500.975,31.28,34.805,19.695,19.18,19.7,19.6025,19.32055,18.77,-0.30791025
4,11.25,729.65,157.63225,60.6932,515.33775,0.12548825,0.800244,396.546,6.12183,25.17285,88.1507,28.08875,19.50875,25.9725,20.027475,25.29,21.163425,1.1125925,2.10191,3.477255,997.177,88.65,343.68375,510.975,32.8425,36.96,21.8675,19.3825,19.5425,19.4975,19.322275,18.773075,-0.1827395
4,11.75,747.55,134.2245,63.351375,540.81825,0.21718625,0.8336235,396.424,5.96102,25.796425,88.10955,28.57,19.115,26.6575,18.705,25.9725,19.68635,1.1102375,2.1629225,3.6086225,1021.94,93.0903,348.1,520.9,34.04,37.75,24.365,19.645,19.445,19.44,19.2893,18.775975,-0.0129655
4,12.25,755.7325,110.1855,61.250375,550.337,0.432352,0.84990275,396.225,5.77575,26.2636,88.0653,29.026375,17.73,27.220025,18.007925,26.499525,17.834075,1.11948,2.214435,3.6985925,1029.95,94.65,349.05,526.325,34.78,38.37,26.83,20.21,19.44,19.51,19.2118,18.7809,0.22069525
